Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,Illinois,Bond,276,4,0,38.88829622,-89.43534887,17005.0,1680.2629976865946,1.4492753623188406,272,266,4,0,262,262,16630,10,0,0,10,4
2020-09-18,US,Illinois,Boone,999,23,0,42.32359279,-88.82345779,17007.0,1865.7552666965487,2.3023023023023024,976,999,23,0,976,984,53577,0,0,0,0,15
2020-09-18,US,Illinois,Brown,36,0,0,39.96209138,-90.75068024,17009.0,547.2788081483734,0.0,36,35,0,0,35,30,6556,1,0,0,1,5
2020-09-18,US,Illinois,Bureau,557,10,0,41.40385234,-89.5283051,17011.0,1707.1227166850558,1.7953321364452424,547,542,10,0,532,527,32993,15,0,0,15,15
2020-09-18,US,Illinois,Calhoun,34,0,0,39.16840183,-90.66330078,17013.0,717.4509390166702,0.0,34,35,0,0,35,34,4802,-1,0,0,-1,1
2020-09-18,US,Illinois,Carroll,202,4,0,42.06823429,-89.93395545,17015.0,1412.09367354072,1.98019801980198,198,200,4,0,196,198,14312,2,0,0,2,2
2020-09-18,US,Illinois,Cass,372,11,0,39.96991073,-90.24734436,17017.0,3062.4845640898993,2.956989247311828,361,370,11,0,359,363,12260,2,0,0,2,7
2020-09-18,US,Illinois,Champaign,4290,20,0,40.13919438,-88.20046615,17019.0,2045.8870040870047,0.4662004662004662,4270,4218,20,0,4198,4164,209983,72,0,0,72,54
2020-09-18,US,Illinois,Christian,412,10,0,39.54581621,-89.27780482,17021.0,1275.3838533927687,2.4271844660194173,402,374,10,0,364,329,32661,38,0,0,38,45
2020-09-18,US,Illinois,Clark,144,2,0,39.33425789,-87.78705622,17023.0,932.5820866524189,1.3888888888888888,142,143,2,0,141,141,15596,1,0,0,1,2
2020-09-18,US,Illinois,Clay,137,0,0,38.75388572,-88.48914513,17025.0,1039.138349514563,0.0,137,135,0,0,135,135,13253,2,0,0,2,0
2020-09-18,US,Illinois,Clinton,1022,20,0,38.60704876,-89.42385254,17027.0,2720.8348863212823,1.9569471624266144,1002,1004,20,0,984,987,37639,18,0,0,18,17
2020-09-18,US,Illinois,Coles,1324,28,0,39.51949084,-88.22358557,17029.0,2615.5152999743186,2.114803625377644,1296,1315,28,0,1287,1293,50885,9,0,0,9,22
2020-09-18,US,Illinois,Cook,137580,5150,0,41.84144849,-87.81658794,17031.0,2671.3354522018712,3.743276639046373,132430,136993,5147,0,131846,136246,5180493,587,3,0,584,747
2020-09-18,US,Illinois,Crawford,330,1,0,39.0032229,-87.75954624,17033.0,1767.8255745433114,0.30303030303030304,329,305,1,0,304,282,18807,25,0,0,25,23
2020-09-18,US,Illinois,Cumberland,189,4,0,39.27432424,-88.2401158,17035.0,1755.5266579973993,2.1164021164021163,185,186,4,0,182,185,10808,3,0,0,3,1
2020-09-18,US,Illinois,De Witt,93,1,0,40.17514519,-88.90959682,17039.0,594.705205269216,1.075268817204301,92,88,1,0,87,87,15769,5,0,0,5,1
2020-09-18,US,Illinois,DeKalb,1406,38,0,41.89373302,-88.76958483,17037.0,1340.362450785056,2.702702702702702,1368,1393,37,0,1356,1367,104143,13,1,0,12,26
2020-09-18,US,Illinois,Douglas,272,5,0,39.76768052,-88.21854195,17041.0,1397.3799126637555,1.8382352941176472,267,269,5,0,264,268,19479,3,0,0,3,1
2020-09-18,US,Illinois,DuPage,16488,550,0,41.85116968,-88.08642662,17043.0,1786.5017699239695,3.3357593401261525,15938,16374,548,0,15826,16304,928589,114,2,0,112,70
2020-09-18,US,Illinois,Edgar,108,5,0,39.6809186,-87.74759563,17045.0,629.3339548977332,4.62962962962963,103,108,3,0,105,105,17360,0,2,0,-2,3
2020-09-18,US,Illinois,Edwards,60,0,0,38.41353228,-88.05720863,17047.0,938.2329945269742,0.0,60,57,0,0,57,57,6392,3,0,0,3,0
2020-09-18,US,Illinois,Effingham,798,1,0,39.05935711,-88.58969584,17049.0,2346.506704304869,0.12531328320802004,797,787,1,0,786,776,34208,11,0,0,11,11
2020-09-18,US,Illinois,Fayette,300,3,0,39.00072038,-89.02452658,17051.0,1406.07424071991,1.0,297,300,3,0,297,285,21416,0,0,0,0,15
2020-09-18,US,Illinois,Ford,91,4,0,40.59706922,-88.22350769,17053.0,702.1063189568706,4.395604395604397,87,87,4,0,83,86,13264,4,0,0,4,1
2020-09-18,US,Illinois,Franklin,473,2,0,37.99189086,-88.92567818,17055.0,1229.5614650757752,0.4228329809725159,471,462,1,0,461,446,38701,11,1,0,10,16
2020-09-18,US,Illinois,Fulton,140,0,0,40.47289135,-90.20862357,17057.0,407.68782760629006,0.0,140,131,0,0,131,130,34844,9,0,0,9,1
2020-09-18,US,Illinois,Gallatin,68,2,0,37.76430935,-88.22953869,17059.0,1408.4507042253522,2.9411764705882355,66,68,2,0,66,68,5058,0,0,0,0,0
2020-09-18,US,Illinois,Greene,205,3,0,39.35907414,-90.388865,17061.0,1580.692420387077,1.4634146341463414,202,197,3,0,194,196,13044,8,0,0,8,1
2020-09-18,US,Illinois,Grundy,616,5,0,41.28569601,-88.41905692,17063.0,1206.5655972107966,0.8116883116883117,611,610,5,0,605,607,50972,6,0,0,6,3
2020-09-18,US,Illinois,Hamilton,63,0,0,38.08163641,-88.53883373,17065.0,776.2444553967473,0.0,63,58,0,0,58,57,8163,5,0,0,5,1
2020-09-18,US,Illinois,Hancock,182,3,0,40.40423981,-91.16313899,17067.0,1027.7840524056924,1.6483516483516485,179,182,3,0,179,180,17844,0,0,0,0,2
2020-09-18,US,Illinois,Hardin,33,0,0,37.51810645,-88.26873022,17069.0,863.6482596179013,0.0,33,31,0,0,31,29,3910,2,0,0,2,2
2020-09-18,US,Illinois,Henderson,62,0,0,40.81908672,-90.92491462,17071.0,932.8919650917844,0.0,62,62,0,0,62,61,6709,0,0,0,0,1
2020-09-18,US,Illinois,Henry,610,5,0,41.3533994,-90.13296166,17073.0,1247.1122196553065,0.819672131147541,605,599,5,0,594,590,49090,11,0,0,11,9
2020-09-18,US,Illinois,Iroquois,345,19,0,40.74717633,-87.82466784,17075.0,1272.4053994246515,5.507246376811594,326,344,19,0,325,341,27604,1,0,0,1,3
2020-09-18,US,Illinois,Jackson,1220,24,0,37.78595185,-89.38232563,17077.0,2149.77973568282,1.9672131147540983,1196,1186,24,0,1162,1174,57419,34,0,0,34,12
2020-09-18,US,Illinois,Jasper,186,9,0,39.01054275,-88.15437049,17079.0,1935.483870967742,4.838709677419356,177,185,9,0,176,184,9611,1,0,0,1,1
2020-09-18,US,Illinois,Jefferson,544,37,0,38.29980057,-88.9240025,17081.0,1443.583483706613,6.8014705882352935,507,539,37,0,502,535,37820,5,0,0,5,4
2020-09-18,US,Illinois,Jersey,373,13,0,39.08869046,-90.35393073,17083.0,1713.1309419923762,3.4852546916890086,360,362,13,0,349,361,21847,11,0,0,11,1
2020-09-18,US,Illinois,Jo Daviess,226,2,0,42.36542373,-90.21094405,17085.0,1064.2806687073228,0.8849557522123894,224,224,2,0,222,221,21366,2,0,0,2,3
2020-09-18,US,Illinois,Johnson,142,0,0,37.45939802,-88.88165419,17087.0,1143.5934605782395,0.0,142,139,0,0,139,133,12456,3,0,0,3,6
2020-09-18,US,Illinois,Kane,12444,325,0,41.93842729,-88.42861412,17089.0,2337.327175091049,2.6117004178720666,12119,12372,325,0,12047,12280,534216,72,0,0,72,92
2020-09-18,US,Illinois,Kankakee,2609,76,0,41.13746989,-87.86205334,17091.0,2374.797473193643,2.9129934840935223,2533,2591,76,0,2515,2574,110024,18,0,0,18,17
2020-09-18,US,Illinois,Kendall,1860,25,0,41.59081014,-88.42869583,17093.0,1441.9722459105358,1.3440860215053765,1835,1850,25,0,1825,1834,127915,10,0,0,10,16
2020-09-18,US,Illinois,Knox,565,3,0,40.93148779,-90.21330340000002,17095.0,1136.8437996740374,0.5309734513274337,562,552,3,0,549,548,50112,13,0,0,13,4
2020-09-18,US,Illinois,LaSalle,1568,54,0,41.34426129999999,-88.88633881,17099.0,1442.9138024643646,3.4438775510204085,1514,1546,54,0,1492,1530,109430,22,0,0,22,16
2020-09-18,US,Illinois,Lake,16175,484,0,42.3224907,-88.00367925,17097.0,2322.209221360017,2.9922720247295214,15691,16040,483,0,15557,15999,700832,135,1,0,134,41
2020-09-18,US,Illinois,Lawrence,242,2,0,38.71987914,-87.72884035,17101.0,1543.5642301313944,0.8264462809917356,240,239,2,0,237,237,15765,3,0,0,3,2
2020-09-18,US,Illinois,Lee,319,1,0,41.74583951,-89.29977132,17103.0,935.5936180197093,0.31347962382445144,318,317,1,0,316,310,34223,2,0,0,2,7
2020-09-18,US,Illinois,Livingston,293,5,0,40.89188292,-88.55784752,17105.0,821.9254937163374,1.706484641638225,288,282,5,0,277,276,35761,11,0,0,11,6
2020-09-18,US,Illinois,Logan,424,1,0,40.12581572,-89.36638784,17107.0,1481.5850164232302,0.2358490566037736,423,411,1,0,410,408,28925,13,0,0,13,3
2020-09-18,US,Illinois,Macon,1337,34,0,39.86064913,-88.96342505,17115.0,1285.4656808545415,2.543006731488407,1303,1305,34,0,1271,1278,104712,32,0,0,32,27
2020-09-18,US,Illinois,Macoupin,470,6,0,39.26119767,-89.92424028,17117.0,1046.1648043449227,1.2765957446808511,464,461,6,0,455,450,45313,9,0,0,9,11
2020-09-18,US,Illinois,Madison,5231,130,0,38.83042506,-89.90422563,17119.0,1989.2305469148105,2.4851844771554195,5101,5154,130,0,5024,5088,264461,77,0,0,77,66
2020-09-18,US,Illinois,Marion,481,0,0,38.64963204,-88.91899208,17121.0,1292.836984276307,0.0,481,464,0,0,464,455,37620,17,0,0,17,9
2020-09-18,US,Illinois,Marshall,85,0,0,41.0327901,-89.34510444,17123.0,743.1369120475607,0.0,85,84,0,0,84,80,11534,1,0,0,1,4
2020-09-18,US,Illinois,Mason,118,1,0,40.23917274,-89.91824452,17125.0,883.2996481772587,0.8474576271186439,117,116,1,0,115,115,13565,2,0,0,2,1
2020-09-18,US,Illinois,Massac,90,2,0,37.22078441,-88.71036614,17127.0,653.49985477781,2.2222222222222223,88,87,2,0,85,87,14080,3,0,0,3,0
2020-09-18,US,Illinois,McDonough,438,15,0,40.45674722,-90.67775541,17109.0,1475.641803112998,3.4246575342465757,423,431,15,0,416,427,29955,7,0,0,7,4
2020-09-18,US,Illinois,McHenry,4350,118,0,42.32451172,-88.45248227,17111.0,1413.3747490041394,2.71264367816092,4232,4322,117,0,4205,4294,308570,28,1,0,27,28
2020-09-18,US,Illinois,McLean,3089,19,0,40.48996987,-88.84621113,17113.0,1800.9876572001608,0.6150857882809971,3070,3043,19,0,3024,3004,172828,46,0,0,46,39
2020-09-18,US,Illinois,Menard,112,0,0,40.02742725,-89.80246001,17129.0,918.3338799606427,0.0,112,111,0,0,111,107,12288,1,0,0,1,4
2020-09-18,US,Illinois,Mercer,124,5,0,41.20596782,-90.74290052,17131.0,803.2648830731357,4.032258064516129,119,120,5,0,115,119,15601,4,0,0,4,1
2020-09-18,US,Illinois,Monroe,605,15,0,38.27594376,-90.17761038,17133.0,1746.6870687415192,2.479338842975207,590,603,15,0,588,593,34335,2,0,0,2,10
2020-09-18,US,Illinois,Montgomery,309,12,0,39.23198845,-89.47809254,17135.0,1087.4920813683398,3.8834951456310685,297,300,12,0,288,290,28601,9,0,0,9,10
2020-09-18,US,Illinois,Morgan,612,21,0,39.71654544,-90.20255104,17137.0,1818.2898567948184,3.431372549019608,591,604,21,0,583,601,33976,8,0,0,8,3
2020-09-18,US,Illinois,Moultrie,206,3,0,39.64187451,-88.62099969,17139.0,1420.5916833321842,1.4563106796116505,203,204,3,0,201,201,14717,2,0,0,2,3
2020-09-18,US,Illinois,Ogle,604,6,0,42.04165196,-89.32184679,17141.0,1192.6623620243668,0.9933774834437086,598,595,6,0,589,585,50923,9,0,0,9,10
2020-09-18,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,3,0,0,3,4,,-1,0,0,-1,-1
2020-09-18,US,Illinois,Peoria,3130,48,0,40.78702156,-89.76078901,17143.0,1746.856495459847,1.5335463258785942,3082,3081,48,0,3033,3039,180621,49,0,0,49,42
2020-09-18,US,Illinois,Perry,332,14,0,38.08510853,-89.36856219,17145.0,1587.3015873015872,4.216867469879518,318,326,14,0,312,326,21174,6,0,0,6,0
2020-09-18,US,Illinois,Piatt,130,0,0,40.01360584,-88.59319339,17147.0,795.3989231522273,0.0,130,126,0,0,126,124,16396,4,0,0,4,2
2020-09-18,US,Illinois,Pike,104,1,0,39.62265059,-90.8877017,17149.0,668.3375104427736,0.9615384615384616,103,104,1,0,103,103,15611,0,0,0,0,1
2020-09-18,US,Illinois,Pope,25,1,0,37.41391284,-88.56152109,17151.0,598.5156811108451,4.0,24,25,1,0,24,24,4212,0,0,0,0,1
2020-09-18,US,Illinois,Pulaski,153,1,0,37.22631423,-89.13085001,17153.0,2867.853795688847,0.6535947712418301,152,152,1,0,151,152,5463,1,0,0,1,0
2020-09-18,US,Illinois,Putnam,40,0,0,41.2013541,-89.2869272,17155.0,696.9855375500958,0.0,40,38,0,0,38,33,5740,2,0,0,2,5
2020-09-18,US,Illinois,Randolph,903,11,0,38.05095369,-89.82512254,17157.0,2841.230885406834,1.2181616832779625,892,893,11,0,882,887,32106,10,0,0,10,6
2020-09-18,US,Illinois,Richland,135,4,0,38.71240969,-88.08475366,17159.0,870.2378650164377,2.962962962962963,131,127,4,0,123,125,15763,8,0,0,8,2
2020-09-18,US,Illinois,Rock Island,2727,70,0,41.46613806,-90.57042164,17161.0,1922.0603471972602,2.566923359002567,2657,2688,70,0,2618,2667,143477,39,0,0,39,21
2020-09-18,US,Illinois,Saline,240,3,0,37.75332999,-88.54119706,17165.0,1021.6678728023497,1.25,237,226,3,0,223,220,23906,14,0,0,14,6
2020-09-18,US,Illinois,Sangamon,2203,44,0,39.75836914,-89.65872023,17167.0,1131.6470781622422,1.9972764412165231,2159,2166,44,0,2122,2148,195348,37,0,0,37,18
2020-09-18,US,Illinois,Schuyler,44,0,0,40.157179799999994,-90.61114163,17169.0,650.1182033096927,0.0,44,41,0,0,41,38,6907,3,0,0,3,3
2020-09-18,US,Illinois,Scott,67,0,0,39.642916899999996,-90.47814431,17171.0,1353.2619672793376,0.0,67,66,0,0,66,62,4926,1,0,0,1,4
2020-09-18,US,Illinois,Shelby,342,4,0,39.39133527,-88.80611122,17173.0,1580.844966256818,1.1695906432748535,338,338,4,0,334,332,21741,4,0,0,4,6
2020-09-18,US,Illinois,St. Clair,6184,182,0,38.46996033,-89.93063427,17163.0,2381.3374613956853,2.943078913324709,6002,6144,180,0,5964,6099,261059,40,2,0,38,45
2020-09-18,US,Illinois,Stark,49,2,0,41.09309773,-89.79745866,17175.0,917.259453388244,4.081632653061225,47,48,2,0,46,46,5427,1,0,0,1,2
2020-09-18,US,Illinois,Stephenson,453,6,0,42.35129217,-89.662598,17177.0,1018.023281945256,1.3245033112582782,447,449,6,0,443,439,44753,4,0,0,4,10
2020-09-18,US,Illinois,Tazewell,1511,15,0,40.50716185,-89.51404662,17179.0,1146.4078966336126,0.9927200529450696,1496,1485,13,0,1472,1471,132328,26,2,0,24,14
2020-09-18,US,Illinois,Unassigned,2242,236,0,0.0,0.0,90017.0,0.0,10.526315789473683,2006,2144,232,0,1912,2141,,98,4,0,94,3
2020-09-18,US,Illinois,Union,493,24,0,37.47119609,-89.25548938,17181.0,2960.4275505914848,4.8681541582150105,469,486,24,0,462,476,16841,7,0,0,7,10
2020-09-18,US,Illinois,Vermilion,568,4,0,40.18417171,-87.73384359,17183.0,749.7558013675124,0.7042253521126759,564,534,4,0,530,503,76806,34,0,0,34,31
2020-09-18,US,Illinois,Wabash,136,1,0,38.44272901,-87.84922065,17185.0,1180.5555555555557,0.7352941176470589,135,138,1,0,137,135,11549,-2,0,0,-2,3
2020-09-18,US,Illinois,Warren,294,1,0,40.84925021,-90.6147432,17187.0,1745.4286392780814,0.3401360544217687,293,289,1,0,288,288,17032,5,0,0,5,1
2020-09-18,US,Illinois,Washington,179,1,0,38.35309213,-89.40982703,17189.0,1288.975300640887,0.5586592178770949,178,172,1,0,171,167,13995,7,0,0,7,5
2020-09-18,US,Illinois,Wayne,234,5,0,38.42955355,-88.42586459,17191.0,1443.1082331174841,2.1367521367521367,229,230,5,0,225,225,16332,4,0,0,4,5
2020-09-18,US,Illinois,White,155,0,0,38.08706198,-88.17657461,17193.0,1145.009972667504,0.0,155,154,0,0,154,150,13665,1,0,0,1,4
2020-09-18,US,Illinois,Whiteside,672,19,0,41.75509713,-89.91556058,17195.0,1217.942908926144,2.827380952380953,653,662,19,0,643,652,55626,10,0,0,10,10
2020-09-18,US,Illinois,Will,13211,370,0,41.44619267,-87.97862712,17197.0,1912.5781947844569,2.8006963893724928,12841,13130,369,0,12761,13044,692310,81,1,0,80,86
2020-09-18,US,Illinois,Williamson,1289,34,0,37.73033511,-88.92994027,17199.0,1935.522621139091,2.637703646237393,1255,1253,31,0,1222,1227,67056,36,3,0,33,26
2020-09-18,US,Illinois,Winnebago,5098,149,0,42.33641854,-89.16085327,17201.0,1804.141953201308,2.9227147901137696,4949,5044,149,0,4895,4967,284081,54,0,0,54,77
2020-09-18,US,Illinois,Woodford,383,5,0,40.78579374,-89.20973757,17203.0,995.8657271379911,1.3054830287206267,378,380,5,0,375,370,38463,3,0,0,3,10
2020-09-18,US,Indiana,Adams,234,3,0,40.7457653,-84.93671406,18001.0,654.0514855913017,1.2820512820512822,231,230,3,0,227,226,35636,4,0,0,4,4
2020-09-18,US,Indiana,Allen,5849,198,0,41.09194313,-85.06800636,18003.0,1542.055212378625,3.385194050265002,5651,5785,198,0,5587,5743,375351,64,0,0,64,42
2020-09-18,US,Indiana,Bartholomew,1142,57,0,39.20744865,-85.89558181,18005.0,1363.1100872533684,4.991243432574432,1085,1132,57,0,1075,1127,82753,10,0,0,10,5
2020-09-18,US,Indiana,Benton,88,0,0,40.60626947,-87.31093999,18007.0,1005.9442158207588,0.0,88,88,0,0,88,87,8653,0,0,0,0,1
2020-09-18,US,Indiana,Blackford,109,2,0,40.47388153,-85.32499702,18009.0,927.0284061915293,1.834862385321101,107,107,2,0,105,106,11930,2,0,0,2,1
2020-09-18,US,Indiana,Boone,940,46,0,40.0509304,-86.46841646,18011.0,1385.551936087732,4.893617021276596,894,938,46,0,892,937,66999,2,0,0,2,1
2020-09-18,US,Indiana,Brown,99,3,0,39.19605589,-86.22868909,18013.0,655.9766763848396,3.0303030303030303,96,93,3,0,90,93,15234,6,0,0,6,0
2020-09-18,US,Indiana,Carroll,267,13,0,40.580783200000006,-86.56198812,18015.0,1318.062891839858,4.868913857677903,254,267,13,0,254,267,20127,0,0,0,0,0
2020-09-18,US,Indiana,Cass,1923,9,0,40.76135835,-86.34830753,18017.0,5102.284486189605,0.4680187207488299,1914,1920,9,0,1911,1914,37955,3,0,0,3,6
2020-09-18,US,Indiana,Clark,2081,56,0,38.48015445,-85.70510334,18019.0,1759.0573278558263,2.691013935607881,2025,2050,56,0,1994,2027,117360,31,0,0,31,23
2020-09-18,US,Indiana,Clay,288,5,0,39.39561833,-87.11723506,18021.0,1098.1887511916111,1.7361111111111112,283,285,5,0,280,284,26170,3,0,0,3,1
2020-09-18,US,Indiana,Clinton,590,12,0,40.30319754,-86.47277257,18023.0,1821.0438593783758,2.0338983050847457,578,591,11,0,580,589,32250,-1,1,0,-2,2
2020-09-18,US,Indiana,Crawford,99,0,0,38.28814402,-86.44518825,18025.0,935.9931927767798,0.0,99,98,0,0,98,98,10558,1,0,0,1,0
2020-09-18,US,Indiana,Daviess,628,27,0,38.70186039,-87.07185406,18027.0,1883.0020089352645,4.2993630573248405,601,616,27,0,589,612,33147,12,0,0,12,4
2020-09-18,US,Indiana,DeKalb,431,11,0,41.39804622,-84.99906934,18033.0,991.3743530764807,2.5522041763341066,420,425,11,0,414,421,43226,6,0,0,6,4
2020-09-18,US,Indiana,Dearborn,616,28,0,39.14647946,-84.97333539,18029.0,1245.5012333697275,4.545454545454546,588,614,28,0,586,612,49568,2,0,0,2,2
2020-09-18,US,Indiana,Decatur,450,39,0,39.30712658,-85.50087166,18031.0,1694.3409013893595,8.666666666666666,411,447,39,0,408,446,26794,3,0,0,3,1
2020-09-18,US,Indiana,Delaware,1824,60,0,40.22787247,-85.39732772,18035.0,1598.1075042712575,3.2894736842105265,1764,1801,59,0,1742,1773,114772,23,1,0,22,28
2020-09-18,US,Indiana,Dubois,927,18,0,38.36597551,-86.87924170000002,18037.0,2169.1314114563834,1.9417475728155342,909,921,18,0,903,914,42565,6,0,0,6,7
2020-09-18,US,Indiana,Elkhart,6268,107,0,41.59761169,-85.85875695,18039.0,3037.690037365332,1.7070835992342055,6161,6198,106,0,6092,6139,205560,70,1,0,69,59
2020-09-18,US,Indiana,Fayette,412,13,0,39.63684962,-85.17797541,18041.0,1783.3953770236346,3.155339805825242,399,404,13,0,391,401,23047,8,0,0,8,3
2020-09-18,US,Indiana,Floyd,1286,61,0,38.32117957,-85.90385377,18043.0,1637.757571126563,4.743390357698289,1225,1279,61,0,1218,1270,77781,7,0,0,7,9
2020-09-18,US,Indiana,Fountain,115,2,0,40.12361933,-87.24217689,18045.0,703.5360332803133,1.7391304347826086,113,115,2,0,113,113,16351,0,0,0,0,2
2020-09-18,US,Indiana,Franklin,293,25,0,39.4142482,-85.06062647,18047.0,1287.4593549521048,8.532423208191126,268,292,25,0,267,290,22736,1,0,0,1,2
2020-09-18,US,Indiana,Fulton,229,2,0,41.0469907,-86.26252745,18049.0,1146.4904375688395,0.8733624454148472,227,229,2,0,227,227,20092,0,0,0,0,2
2020-09-18,US,Indiana,Gibson,444,4,0,38.30393723,-87.58054938,18051.0,1319.112273091892,0.9009009009009008,440,434,4,0,430,425,33452,10,0,0,10,9
2020-09-18,US,Indiana,Grant,858,33,0,40.51587228,-85.65468702,18053.0,1304.5659809332665,3.8461538461538463,825,851,32,0,819,837,65936,7,1,0,6,14
2020-09-18,US,Indiana,Greene,413,35,0,39.03630547,-86.96223202,18055.0,1293.7785853016728,8.474576271186441,378,409,35,0,374,406,32006,4,0,0,4,3
2020-09-18,US,Indiana,Hamilton,4589,109,0,40.07306535,-86.05244729,18057.0,1357.6481238776253,2.3752451514491173,4480,4600,109,0,4491,4565,330086,-11,0,0,-11,35
2020-09-18,US,Indiana,Hancock,898,42,0,39.82304555,-85.77566351,18059.0,1148.8076962439873,4.67706013363029,856,892,42,0,850,888,76351,6,0,0,6,4
2020-09-18,US,Indiana,Harrison,551,24,0,38.19467379,-86.10948271,18061.0,1359.9901271134147,4.355716878402904,527,548,24,0,524,543,40350,3,0,0,3,5
2020-09-18,US,Indiana,Hendricks,2617,120,0,39.76719009,-86.51037283,18063.0,1536.600689327172,4.585403133358809,2497,2607,120,0,2487,2584,167009,10,0,0,10,23
2020-09-18,US,Indiana,Henry,742,24,0,39.93029017,-85.39625719,18065.0,1546.7355957641958,3.2345013477088953,718,734,24,0,710,724,48271,8,0,0,8,10
2020-09-18,US,Indiana,Howard,1261,63,0,40.48527731,-86.11351892,18067.0,1527.670091102927,4.9960348929421095,1198,1251,63,0,1188,1247,82366,10,0,0,10,4
2020-09-18,US,Indiana,Huntington,212,3,0,40.82907273,-85.48822092,18069.0,580.5038335158818,1.4150943396226414,209,207,3,0,204,203,36240,5,0,0,5,4
2020-09-18,US,Indiana,Jackson,727,9,0,38.90915820000001,-86.03851889,18071.0,1643.6435983812255,1.237964236588721,718,725,9,0,716,725,44111,2,0,0,2,0
2020-09-18,US,Indiana,Jasper,375,2,0,41.02078733,-87.11553319,18073.0,1117.3350813419936,0.5333333333333333,373,373,2,0,371,372,33370,2,0,0,2,1
2020-09-18,US,Indiana,Jay,166,0,0,40.43781032,-85.00576229,18075.0,812.2920336660794,0.0,166,164,0,0,164,157,20764,2,0,0,2,7
2020-09-18,US,Indiana,Jefferson,238,3,0,38.78576239,-85.43633383,18077.0,736.659650860468,1.2605042016806722,235,236,3,0,233,234,32208,2,0,0,2,2
2020-09-18,US,Indiana,Jennings,307,12,0,38.99588883,-85.62710784,18079.0,1106.904633135028,3.908794788273616,295,305,12,0,293,305,27611,2,0,0,2,0
2020-09-18,US,Indiana,Johnson,2236,122,0,39.48994426,-86.10149107,18081.0,1413.6956507994714,5.456171735241503,2114,2241,122,0,2119,2227,156225,-5,0,0,-5,14
2020-09-18,US,Indiana,Knox,468,9,0,38.68861576,-87.4194665,18083.0,1278.898180029513,1.9230769230769231,459,465,9,0,456,448,36895,3,0,0,3,17
2020-09-18,US,Indiana,Kosciusko,1174,17,0,41.24521668,-85.86312322,18085.0,1477.5473217881595,1.4480408858603069,1157,1167,17,0,1150,1156,79344,7,0,0,7,11
2020-09-18,US,Indiana,LaGrange,629,11,0,41.64232188,-85.42674232,18087.0,1587.8224869995456,1.7488076311605725,618,628,11,0,617,628,39330,1,0,0,1,0
2020-09-18,US,Indiana,LaPorte,1351,37,0,41.54366008,-86.74072188,18091.0,1229.4336051252185,2.7387120651369354,1314,1348,37,0,1311,1336,110007,3,0,0,3,12
2020-09-18,US,Indiana,Lake,10095,315,0,41.41874274,-87.38277575,18089.0,2079.329671076617,3.1203566121842496,9780,10013,312,0,9701,9956,484411,82,3,0,79,57
2020-09-18,US,Indiana,Lawrence,500,28,0,38.84112637,-86.48361629,18093.0,1102.0498126515317,5.6,472,499,28,0,471,498,45668,1,0,0,1,1
2020-09-18,US,Indiana,Madison,1546,75,0,40.16143691,-85.71964711,18095.0,1193.1866418664958,4.851228978007762,1471,1530,75,0,1455,1513,129641,16,0,0,16,17
2020-09-18,US,Indiana,Marion,20510,758,0,39.78163624,-86.13826325,18097.0,2126.309634639668,3.6957581667479285,19752,20341,757,0,19584,20249,954670,169,1,0,168,92
2020-09-18,US,Indiana,Marshall,975,24,0,41.32467367,-86.26185087,18099.0,2107.743525444248,2.4615384615384617,951,974,23,0,951,972,46248,1,1,0,0,2
2020-09-18,US,Indiana,Martin,157,0,0,38.7099921,-86.80373186,18101.0,1530.960507069722,0.0,157,156,0,0,156,150,10217,1,0,0,1,6
