Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,Indiana,Miami,422,3,0,40.76940965,-86.04525048,18103.0,1188.1968690167814,0.7109004739336493,419,420,2,0,418,418,35567,2,1,0,1,2
2020-09-18,US,Indiana,Monroe,2300,36,0,39.16130004,-86.52414358,18105.0,1549.5415378189193,1.5652173913043481,2264,2243,36,0,2207,2209,146917,57,0,0,57,34
2020-09-18,US,Indiana,Montgomery,495,21,0,40.04034823,-86.89335024,18107.0,1291.1471646929938,4.242424242424242,474,494,21,0,473,493,38346,1,0,0,1,1
2020-09-18,US,Indiana,Morgan,685,38,0,39.47899078,-86.44573375,18109.0,971.7828313637586,5.547445255474453,647,680,38,0,642,673,70116,5,0,0,5,7
2020-09-18,US,Indiana,Newton,167,11,0,40.95610449,-87.39635768,18111.0,1194.2219679633868,6.586826347305388,156,164,11,0,153,163,14011,3,0,0,3,1
2020-09-18,US,Indiana,Noble,869,32,0,41.39672484,-85.41966713,18113.0,1820.1239946380692,3.682393555811277,837,864,32,0,832,858,47532,5,0,0,5,6
2020-09-18,US,Indiana,Ohio,76,7,0,38.955304999999996,-84.96515993,18115.0,1293.6170212765958,9.210526315789474,69,75,7,0,68,75,5844,1,0,0,1,0
2020-09-18,US,Indiana,Orange,281,24,0,38.54118920000001,-86.49523093,18117.0,1430.3166038888323,8.540925266903914,257,279,24,0,255,277,19489,2,0,0,2,2
2020-09-18,US,Indiana,Owen,164,1,0,39.31145587,-86.83900724,18119.0,788.4994470888022,0.6097560975609756,163,162,1,0,161,162,20845,2,0,0,2,0
2020-09-18,US,Indiana,Parke,93,2,0,39.77202286,-87.20375833,18121.0,549.0937001830313,2.150537634408602,91,90,2,0,88,89,16927,3,0,0,3,1
2020-09-18,US,Indiana,Perry,199,14,0,38.07809328,-86.63741946,18123.0,1038.134487975377,7.035175879396986,185,200,14,0,186,200,19102,-1,0,0,-1,0
2020-09-18,US,Indiana,Pike,134,1,0,38.40112197,-87.23574907,18125.0,1081.6046492856567,0.746268656716418,133,133,1,0,132,131,12410,1,0,0,1,2
2020-09-18,US,Indiana,Porter,2011,44,0,41.45986947,-87.06848888,18127.0,1180.2405084835289,2.187966185977126,1967,1978,43,0,1935,1952,169594,33,1,0,32,26
2020-09-18,US,Indiana,Posey,291,0,0,38.02097333,-87.86480429,18129.0,1144.4527470798755,0.0,291,290,0,0,290,284,25540,1,0,0,1,6
2020-09-18,US,Indiana,Pulaski,113,1,0,41.04166107,-86.69890683,18131.0,914.7575487735772,0.8849557522123894,112,112,1,0,111,112,12469,1,0,0,1,0
2020-09-18,US,Indiana,Putnam,515,9,0,39.66437981,-86.84517605,18133.0,1370.5556738343626,1.7475728155339805,506,509,8,0,501,508,37779,6,1,0,5,1
2020-09-18,US,Indiana,Randolph,203,7,0,40.15734772,-85.01139319,18135.0,823.0285830123657,3.4482758620689653,196,204,7,0,197,200,24851,-1,0,0,-1,4
2020-09-18,US,Indiana,Ripley,278,8,0,39.10235626,-85.26212744,18137.0,981.4997881655133,2.8776978417266186,270,276,8,0,268,270,28523,2,0,0,2,6
2020-09-18,US,Indiana,Rush,149,4,0,39.62002287,-85.4655599,18139.0,898.6189011519209,2.684563758389262,145,148,4,0,144,147,16663,1,0,0,1,1
2020-09-18,US,Indiana,Scott,350,10,0,38.68672078,-85.74627859,18143.0,1466.0914003267292,2.8571428571428568,340,344,10,0,334,344,23878,6,0,0,6,0
2020-09-18,US,Indiana,Shelby,661,29,0,39.52305623,-85.79158570000001,18145.0,1477.7884593887634,4.387291981845689,632,655,29,0,626,650,44593,6,0,0,6,5
2020-09-18,US,Indiana,Spencer,207,4,0,38.01519732,-87.0079644,18147.0,1020.8610741233913,1.932367149758454,203,198,4,0,194,194,20327,9,0,0,9,4
2020-09-18,US,Indiana,St. Joseph,5935,96,0,41.61756781,-86.29040834,18141.0,2183.3820164369854,1.6175231676495367,5839,5867,96,0,5771,5828,270771,68,0,0,68,39
2020-09-18,US,Indiana,Starke,245,7,0,41.27890281,-86.64686895,18149.0,1065.4490106544902,2.8571428571428568,238,238,7,0,231,229,22935,7,0,0,7,9
2020-09-18,US,Indiana,Steuben,357,7,0,41.64423868,-85.00101094,18151.0,1031.9708619991907,1.96078431372549,350,344,7,0,337,342,34586,13,0,0,13,2
2020-09-18,US,Indiana,Sullivan,326,12,0,39.08952258,-87.41414469,18153.0,1577.2412792104114,3.6809815950920246,314,326,12,0,314,325,20690,0,0,0,0,1
2020-09-18,US,Indiana,Switzerland,67,0,0,38.82767338,-85.03022429,18155.0,623.1978420612036,0.0,67,66,0,0,66,66,10717,1,0,0,1,0
2020-09-18,US,Indiana,Tippecanoe,2142,13,0,40.38872739,-86.89413959,18157.0,1094.3535037704617,0.6069094304388422,2129,2113,13,0,2100,2082,193048,29,0,0,29,31
2020-09-18,US,Indiana,Tipton,215,22,0,40.31123252,-86.05234925,18159.0,1419.3292843939796,10.232558139534882,193,215,22,0,193,215,15128,0,0,0,0,0
2020-09-18,US,Indiana,Unassigned,0,225,0,0.0,0.0,90018.0,0.0,0.0,-225,0,225,0,-225,0,,0,0,0,0,0
2020-09-18,US,Indiana,Union,76,0,0,39.62550777,-84.92497066,18161.0,1077.4028919761838,0.0,76,76,0,0,76,75,7037,0,0,0,0,1
2020-09-18,US,Indiana,Vanderburgh,3227,28,0,38.02658833,-87.58763124,18163.0,1778.4415627359454,0.8676789587852495,3199,3181,26,0,3155,3134,180974,46,2,0,44,47
2020-09-18,US,Indiana,Vermillion,124,0,0,39.8523352,-87.46160542,18165.0,800.1032391276294,0.0,124,121,0,0,121,120,15479,3,0,0,3,1
2020-09-18,US,Indiana,Vigo,1738,22,0,39.42944561,-87.39169027,18167.0,1623.722416338123,1.2658227848101269,1716,1696,21,0,1675,1683,107386,42,1,0,41,13
2020-09-18,US,Indiana,Wabash,258,8,0,40.84704239,-85.79328272,18169.0,832.365466511808,3.1007751937984502,250,254,7,0,247,252,31280,4,1,0,3,2
2020-09-18,US,Indiana,Warren,38,1,0,40.34728141,-87.35602659,18171.0,459.7701149425288,2.631578947368421,37,38,1,0,37,38,8263,0,0,0,0,0
2020-09-18,US,Indiana,Warrick,1093,35,0,38.08922676,-87.2716085,18173.0,1734.9757135147147,3.202195791399817,1058,1041,34,0,1007,1033,62567,52,1,0,51,8
2020-09-18,US,Indiana,Washington,251,1,0,38.60219804,-86.1049363,18175.0,895.2775003566843,0.398406374501992,250,249,1,0,248,249,27943,2,0,0,2,0
2020-09-18,US,Indiana,Wayne,736,14,0,39.863344399999995,-85.01044989,18177.0,1117.1149292696255,1.9021739130434785,722,722,14,0,708,718,65936,14,0,0,14,4
2020-09-18,US,Indiana,Wells,246,2,0,40.72934187,-85.22132966,18179.0,869.3808312128923,0.8130081300813008,244,242,2,0,240,237,28206,4,0,0,4,5
2020-09-18,US,Indiana,White,475,14,0,40.74911165,-86.86492015,18181.0,1970.790805742262,2.9473684210526314,461,471,14,0,457,469,24133,4,0,0,4,2
2020-09-18,US,Indiana,Whitley,244,6,0,41.13863784,-85.50791236,18183.0,718.4077258273468,2.459016393442623,238,245,6,0,239,241,34074,-1,0,0,-1,4
2020-09-18,US,Iowa,Adair,62,1,0,41.33075609,-94.47105874,19001.0,866.8903803131991,1.6129032258064515,61,59,1,0,58,59,7063,3,0,0,3,0
2020-09-18,US,Iowa,Adams,27,0,0,41.02903567,-94.69932645,19003.0,749.5835646862854,0.0,27,27,0,0,27,27,3645,0,0,0,0,0
2020-09-18,US,Iowa,Allamakee,237,5,0,43.28383218,-91.37860922,19005.0,1731.5701030174619,2.109704641350211,232,235,5,0,230,227,13832,2,0,0,2,8
2020-09-18,US,Iowa,Appanoose,119,3,0,40.74324454,-92.86865906,19007.0,957.6694028649606,2.5210084033613445,116,116,3,0,113,116,12437,3,0,0,3,0
2020-09-18,US,Iowa,Audubon,55,1,0,41.6844628,-94.90581859,19009.0,1000.7278020378457,1.818181818181818,54,50,1,0,49,48,5506,5,0,0,5,2
2020-09-18,US,Iowa,Benton,278,1,0,42.08011739,-92.06463573,19011.0,1084.0319750438682,0.3597122302158273,277,261,1,0,260,257,25642,17,0,0,17,4
2020-09-18,US,Iowa,Black Hawk,4316,86,0,42.4704581,-92.30524729,19013.0,3288.9322400707165,1.9925857275254863,4230,4251,84,0,4167,4243,132408,65,2,0,63,8
2020-09-18,US,Iowa,Boone,455,7,0,42.03657094,-93.9313999,19015.0,1734.390485629336,1.5384615384615383,448,434,6,0,428,431,26346,21,1,0,20,3
2020-09-18,US,Iowa,Bremer,459,7,0,42.77461496,-92.31795937,19017.0,1831.457984199186,1.5250544662309369,452,449,7,0,442,447,24947,10,0,0,10,2
2020-09-18,US,Iowa,Buchanan,229,1,0,42.4709188,-91.83510825,19019.0,1081.4639905548995,0.4366812227074236,228,218,1,0,217,217,21199,11,0,0,11,1
2020-09-18,US,Iowa,Buena Vista,1933,12,0,42.73545875,-95.15100162,19021.0,9852.191641182468,0.6207966890843248,1921,1918,12,0,1906,1913,19874,15,0,0,15,5
2020-09-18,US,Iowa,Butler,257,2,0,42.73172833,-92.79015971,19023.0,1779.9016552392825,0.7782101167315175,255,251,2,0,249,250,14539,6,0,0,6,1
2020-09-18,US,Iowa,Calhoun,167,2,0,42.38521079,-94.64046046,19025.0,1727.3479520066198,1.1976047904191616,165,161,2,0,159,161,9699,6,0,0,6,0
2020-09-18,US,Iowa,Carroll,627,5,0,42.03617207,-94.86032705,19027.0,3109.3478799900818,0.7974481658692185,622,608,5,0,603,595,20154,19,0,0,19,13
2020-09-18,US,Iowa,Cass,128,2,0,41.33149454,-94.92792482,19029.0,997.1953879713308,1.5625,126,126,2,0,124,124,12930,2,0,0,2,2
2020-09-18,US,Iowa,Cedar,217,1,0,41.77233777,-91.13246684,19031.0,1164.9755730928225,0.4608294930875576,216,210,1,0,209,208,18627,7,0,0,7,2
2020-09-18,US,Iowa,Cerro Gordo,986,21,0,43.08177563,-93.2612239,19033.0,2322.732626619553,2.129817444219067,965,977,21,0,956,966,42647,9,0,0,9,11
2020-09-18,US,Iowa,Cherokee,179,2,0,42.73538914,-95.62389402,19035.0,1593.2354250111262,1.11731843575419,177,173,2,0,171,168,11321,6,0,0,6,5
2020-09-18,US,Iowa,Chickasaw,203,0,0,43.06001295,-92.31773347,19037.0,1701.1648370066202,0.0,203,197,0,0,197,196,11964,6,0,0,6,1
2020-09-18,US,Iowa,Clarke,253,3,0,41.02868181,-93.78499767,19039.0,2692.9217668972856,1.1857707509881423,250,253,3,0,250,251,9423,0,0,0,0,2
2020-09-18,US,Iowa,Clay,277,3,0,43.08247182,-95.15096481,19041.0,1729.5204795204795,1.083032490974729,274,266,3,0,263,265,16134,11,0,0,11,1
2020-09-18,US,Iowa,Clayton,227,3,0,42.84443388,-91.34133693,19043.0,1293.5209983474842,1.3215859030837005,224,224,3,0,221,223,17556,3,0,0,3,1
2020-09-18,US,Iowa,Clinton,1046,18,0,41.89981633,-90.53275096,19045.0,2252.9022809020225,1.7208413001912046,1028,1024,18,0,1006,1018,46518,22,0,0,22,6
2020-09-18,US,Iowa,Crawford,980,4,0,42.03718237,-95.3819718,19047.0,5826.3971462544605,0.4081632653061225,976,944,4,0,940,935,17158,36,0,0,36,9
2020-09-18,US,Iowa,Dallas,2653,38,0,41.68560356,-94.04127625,19049.0,2838.860175703295,1.4323407463249151,2615,2632,38,0,2594,2628,90180,21,0,0,21,4
2020-09-18,US,Iowa,Davis,113,4,0,40.74773536,-92.41005468,19051.0,1255.5555555555557,3.5398230088495577,109,110,4,0,106,110,9017,3,0,0,3,0
2020-09-18,US,Iowa,Decatur,58,0,0,40.73742757,-93.78645949,19053.0,736.9758576874208,0.0,58,58,0,0,58,58,7890,0,0,0,0,0
2020-09-18,US,Iowa,Delaware,318,3,0,42.47104597,-91.3664492,19055.0,1869.3786373523014,0.9433962264150944,315,305,3,0,302,305,17069,13,0,0,13,0
2020-09-18,US,Iowa,Des Moines,724,7,0,40.92012606,-91.18326592,19057.0,1857.9823953601765,0.9668508287292816,717,713,7,0,706,711,39138,11,0,0,11,2
2020-09-18,US,Iowa,Dickinson,475,6,0,43.37787725,-95.1510206,19059.0,2752.3467377448133,1.263157894736842,469,466,6,0,460,459,17153,9,0,0,9,7
2020-09-18,US,Iowa,Dubuque,2661,40,0,42.46815349,-90.88181925,19061.0,2734.531553472886,1.5031942878617062,2621,2518,40,0,2478,2501,96854,143,0,0,143,17
2020-09-18,US,Iowa,Emmet,248,10,0,43.37782951,-94.67858943,19063.0,2693.310165073849,4.032258064516129,238,242,10,0,232,241,9253,6,0,0,6,1
2020-09-18,US,Iowa,Fayette,178,1,0,42.86271799,-91.84412309999999,19065.0,905.8524173027988,0.5617977528089888,177,175,1,0,174,174,19660,3,0,0,3,1
2020-09-18,US,Iowa,Floyd,291,3,0,43.06000529999999,-92.78940097,19067.0,1860.3759110088226,1.0309278350515465,288,279,3,0,276,277,15761,12,0,0,12,2
2020-09-18,US,Iowa,Franklin,331,17,0,42.73270384,-93.26256925,19069.0,3286.9910625620646,5.135951661631419,314,330,17,0,313,329,10124,1,0,0,1,1
2020-09-18,US,Iowa,Fremont,79,0,0,40.74542720000001,-95.60129045,19071.0,1135.057471264368,0.0,79,73,0,0,73,69,6993,6,0,0,6,4
2020-09-18,US,Iowa,Greene,82,0,0,42.03614551,-94.39658081,19073.0,922.5922592259227,0.0,82,79,0,0,79,77,8981,3,0,0,3,2
2020-09-18,US,Iowa,Grundy,200,2,0,42.40183723,-92.78829551,19075.0,1635.0555918901246,1.0,198,193,2,0,191,193,12304,7,0,0,7,0
2020-09-18,US,Iowa,Guthrie,211,5,0,41.68378965,-94.50111014,19077.0,1973.991954345589,2.3696682464454977,206,209,5,0,204,207,10720,2,0,0,2,2
2020-09-18,US,Iowa,Hamilton,314,3,0,42.38382428,-93.70197703,19079.0,2125.4992215528328,0.9554140127388536,311,312,3,0,309,311,14952,2,0,0,2,1
2020-09-18,US,Iowa,Hancock,171,2,0,43.08178477,-93.73454884,19081.0,1608.6547507055504,1.1695906432748535,169,170,2,0,168,170,10712,1,0,0,1,0
2020-09-18,US,Iowa,Hardin,273,1,0,42.38353877,-93.23654611,19083.0,1620.56274486525,0.3663003663003663,272,266,1,0,265,265,16868,7,0,0,7,1
2020-09-18,US,Iowa,Harrison,169,2,0,41.68330137,-95.81558439,19085.0,1202.9325930671225,1.183431952662722,167,164,2,0,162,164,14134,5,0,0,5,0
2020-09-18,US,Iowa,Henry,597,4,0,40.98767962,-91.54436349,19087.0,2991.88132705222,0.6700167504187605,593,510,4,0,506,474,20067,87,0,0,87,36
2020-09-18,US,Iowa,Howard,179,5,0,43.35671042,-92.31702714,19089.0,1954.5752347674163,2.793296089385475,174,176,4,0,172,176,9187,3,1,0,2,0
2020-09-18,US,Iowa,Humboldt,169,3,0,42.7764426,-94.20722537,19091.0,1768.1523331240844,1.7751479289940828,166,168,2,0,166,168,9547,1,1,0,0,0
2020-09-18,US,Iowa,Ida,84,0,0,42.38696136,-95.51355387,19093.0,1224.4897959183672,0.0,84,77,0,0,77,76,6841,7,0,0,7,1
2020-09-18,US,Iowa,Iowa,179,1,0,41.68630265,-92.0643373,19095.0,1106.0306475531388,0.5586592178770949,178,174,1,0,173,170,16141,5,0,0,5,4
2020-09-18,US,Iowa,Jackson,292,3,0,42.17178824,-90.57354837,19097.0,1502.1348834816604,1.0273972602739727,289,280,3,0,277,276,19432,12,0,0,12,4
2020-09-18,US,Iowa,Jasper,742,32,0,41.68576082,-93.05567785,19099.0,1995.4282640849808,4.31266846361186,710,720,32,0,688,707,37147,22,0,0,22,13
2020-09-18,US,Iowa,Jefferson,132,1,0,41.03192394,-91.94849466,19101.0,721.5086089095381,0.7575757575757576,131,129,1,0,128,129,18381,3,0,0,3,0
2020-09-18,US,Iowa,Johnson,4962,27,0,41.67169354,-91.58754744,19103.0,3283.048828900357,0.5441354292623942,4935,4907,27,0,4880,4888,151260,55,0,0,55,19
2020-09-18,US,Iowa,Jones,239,3,0,42.12118609,-91.13139641,19105.0,1155.6501136308684,1.2552301255230125,236,231,3,0,228,231,20744,8,0,0,8,0
2020-09-18,US,Iowa,Keokuk,89,1,0,41.33649833,-92.1785067,19107.0,868.6316611360531,1.1235955056179776,88,84,1,0,83,83,10225,5,0,0,5,1
2020-09-18,US,Iowa,Kossuth,209,0,0,43.20405458,-94.20691791,19109.0,1410.9228380476611,0.0,209,195,0,0,195,190,14908,14,0,0,14,5
2020-09-18,US,Iowa,Lee,585,7,0,40.64181461,-91.48183025,19111.0,1738.1228273464658,1.1965811965811963,578,572,7,0,565,569,34055,13,0,0,13,3
2020-09-18,US,Iowa,Linn,3722,105,0,42.07923082,-91.59809485,19113.0,1641.773927465528,2.8210639441160668,3617,3640,102,0,3538,3615,225909,82,3,0,79,25
2020-09-18,US,Iowa,Louisa,419,15,0,41.21842119,-91.26102611,19115.0,3797.009515178976,3.5799522673031032,404,413,14,0,399,412,11169,6,1,0,5,1
2020-09-18,US,Iowa,Lucas,138,6,0,41.02958964,-93.32780803,19117.0,1604.6511627906975,4.3478260869565215,132,129,6,0,123,127,8645,9,0,0,9,2
2020-09-18,US,Iowa,Lyon,232,3,0,43.38107862,-96.20926845,19119.0,1973.6282433007232,1.293103448275862,229,223,3,0,220,214,11811,9,0,0,9,9
2020-09-18,US,Iowa,Madison,199,2,0,41.33081904,-94.01554631,19121.0,1218.0193414126575,1.0050251256281406,197,192,2,0,190,191,16249,7,0,0,7,1
2020-09-18,US,Iowa,Mahaska,326,19,0,41.33521503,-92.64083907,19123.0,1475.4469336954062,5.828220858895706,307,309,19,0,290,308,22000,17,0,0,17,1
2020-09-18,US,Iowa,Marion,701,4,0,41.33445101,-93.09934783,19125.0,2108.0804739422006,0.5706134094151213,697,687,4,0,683,683,33407,14,0,0,14,4
2020-09-18,US,Iowa,Marshall,1756,34,0,42.03586837,-92.99908190000001,19127.0,4460.362213924662,1.9362186788154896,1722,1752,34,0,1718,1749,39981,4,0,0,4,3
2020-09-18,US,Iowa,Mills,162,1,0,41.03299766,-95.61920963,19129.0,1072.2086173803693,0.6172839506172839,161,154,1,0,153,153,15063,8,0,0,8,1
2020-09-18,US,Iowa,Mitchell,175,0,0,43.35638371,-92.78887719,19131.0,1653.126771207255,0.0,175,172,0,0,172,171,10569,3,0,0,3,1
2020-09-18,US,Iowa,Monona,128,1,0,42.05220391,-95.95743843,19133.0,1485.7806152060361,0.78125,127,125,1,0,124,125,8679,3,0,0,3,0
2020-09-18,US,Iowa,Monroe,144,10,0,41.02988815,-92.8690667,19135.0,1868.431296224212,6.9444444444444455,134,140,9,0,131,140,7790,4,1,0,3,0
2020-09-18,US,Iowa,Montgomery,85,5,0,41.03018714,-95.15642896,19137.0,857.1140465866694,5.882352941176472,80,84,5,0,79,84,10003,1,0,0,1,0
2020-09-18,US,Iowa,Muscatine,1054,52,0,41.48370744,-91.11216970000001,19139.0,2470.4669041815114,4.933586337760911,1002,1051,52,0,999,1050,42929,3,0,0,3,1
2020-09-18,US,Iowa,O'Brien,287,9,0,43.08310673,-95.62474482,19141.0,2086.8174216534576,3.1358885017421603,278,280,9,0,271,276,13840,7,0,0,7,4
2020-09-18,US,Iowa,Osceola,121,0,0,43.37824276,-95.62422844,19143.0,2030.8828465928168,0.0,121,113,0,0,113,112,6040,8,0,0,8,1
2020-09-18,US,Iowa,Page,141,0,0,40.7393172,-95.1497813,19145.0,933.3421592639174,0.0,141,140,0,0,140,140,15249,1,0,0,1,0
2020-09-18,US,Iowa,Palo Alto,156,0,0,43.08193849,-94.67824621,19147.0,1755.5705604321406,0.0,156,148,0,0,148,145,8929,8,0,0,8,3
2020-09-18,US,Iowa,Plymouth,1001,20,0,42.737633,-96.21366621,19149.0,3975.8509750963176,1.998001998001998,981,975,20,0,955,959,25095,26,0,0,26,16
2020-09-18,US,Iowa,Pocahontas,150,2,0,42.73420133,-94.67862564,19151.0,2266.203353980964,1.3333333333333333,148,149,2,0,147,146,6740,1,0,0,1,3
2020-09-18,US,Iowa,Polk,15133,256,0,41.68679484,-93.57767461,19153.0,3087.3529309757405,1.691667217339589,14877,14988,255,0,14733,14932,487204,145,1,0,144,56
2020-09-18,US,Iowa,Pottawattamie,1951,37,0,41.33640314,-95.53907776,19155.0,2093.212883290775,1.8964633521271144,1914,1894,37,0,1857,1881,93533,57,0,0,57,13
2020-09-18,US,Iowa,Poweshiek,236,8,0,41.68625425,-92.53155731,19157.0,1275.3999135322092,3.3898305084745757,228,230,8,0,222,227,18699,6,0,0,6,3
2020-09-18,US,Iowa,Ringgold,41,2,0,40.73518949,-94.24368535,19159.0,837.7605230894974,4.878048780487805,39,40,2,0,38,40,4968,1,0,0,1,0
2020-09-18,US,Iowa,Sac,198,0,0,42.38624071,-95.10547892,19161.0,2036.8274868840647,0.0,198,176,0,0,176,169,9719,22,0,0,22,7
2020-09-18,US,Iowa,Scott,2712,27,0,41.63935978,-90.61959493,19163.0,1568.1467304256314,0.9955752212389379,2685,2614,27,0,2587,2600,173283,98,0,0,98,14
2020-09-18,US,Iowa,Shelby,241,1,0,41.6850066,-95.31015553,19165.0,2104.068447703859,0.4149377593360996,240,238,1,0,237,238,11578,3,0,0,3,0
2020-09-18,US,Iowa,Sioux,1275,3,0,43.08221074,-96.17675679999999,19167.0,3658.0117630182185,0.2352941176470588,1272,1224,3,0,1221,1180,34909,51,0,0,51,44
2020-09-18,US,Iowa,Story,3263,17,0,42.03621213,-93.46499005,19169.0,3359.8649052174183,0.5209929512718358,3246,3214,17,0,3197,3199,98105,49,0,0,49,15
2020-09-18,US,Iowa,Tama,685,31,0,42.07991767,-92.53266945,19171.0,4064.317076065029,4.525547445255475,654,678,30,0,648,676,16904,7,1,0,6,2
2020-09-18,US,Iowa,Taylor,119,1,0,40.73710579,-94.69778563,19173.0,1944.1267766704784,0.8403361344537815,118,117,1,0,116,116,6191,2,0,0,2,1
2020-09-18,US,Iowa,Unassigned,15,0,0,0.0,0.0,90019.0,0.0,0.0,15,16,0,0,16,22,,-1,0,0,-1,-6
2020-09-18,US,Iowa,Union,119,3,0,41.0277278,-94.24234847,19175.0,972.1427987909483,2.5210084033613445,116,112,3,0,109,109,12359,7,0,0,7,3
2020-09-18,US,Iowa,Van Buren,108,1,0,40.75326764,-91.95017958,19177.0,1533.2197614991485,0.925925925925926,107,108,1,0,107,108,7020,0,0,0,0,0
2020-09-18,US,Iowa,Wapello,1243,57,0,41.03064984,-92.40954728,19179.0,3554.5769109782955,4.585679806918745,1186,1220,57,0,1163,1216,35205,23,0,0,23,4
2020-09-18,US,Iowa,Warren,922,6,0,41.33559454,-93.56007641,19181.0,1791.4739828236118,0.6507592190889371,916,918,6,0,912,914,51056,4,0,0,4,4
2020-09-18,US,Iowa,Washington,427,11,0,41.33577126,-91.71725711,19183.0,1944.0018210789885,2.5761124121779857,416,414,11,0,403,414,22141,13,0,0,13,0
2020-09-18,US,Iowa,Wayne,79,2,0,40.73969028,-93.32752197,19185.0,1226.5176214873468,2.5316455696202533,77,76,2,0,74,76,6401,3,0,0,3,0
2020-09-18,US,Iowa,Webster,1184,14,0,42.42853483,-94.17987389,19187.0,3297.682709447415,1.1824324324324325,1170,1179,14,0,1165,1174,36277,5,0,0,5,5
2020-09-18,US,Iowa,Winnebago,262,11,0,43.37751174,-93.73407298,19189.0,2530.4230249179063,4.198473282442748,251,247,11,0,236,239,10518,15,0,0,15,8
2020-09-18,US,Iowa,Winneshiek,283,5,0,43.29094334,-91.84422722,19191.0,1415.6370366664999,1.7667844522968197,278,274,5,0,269,271,20029,9,0,0,9,3
2020-09-18,US,Iowa,Woodbury,4865,61,0,42.38979414,-96.0459439,19193.0,4718.399332732016,1.2538540596094554,4804,4754,59,0,4695,4674,102539,111,2,0,109,80
2020-09-18,US,Iowa,Worth,100,0,0,43.37750768,-93.26087602,19195.0,1354.8299688389104,0.0,100,99,0,0,99,99,7453,1,0,0,1,0
2020-09-18,US,Iowa,Wright,557,1,0,42.73305373,-93.73515113,19197.0,4434.007323674574,0.17953321364452424,556,549,1,0,548,547,12690,8,0,0,8,2
2020-09-18,US,Kansas,Allen,32,0,0,37.88582951,-95.30030847,20001.0,258.7112943649446,0.0,32,32,0,0,32,32,12444,0,0,0,0,0
2020-09-18,US,Kansas,Anderson,56,0,0,38.21413251,-95.29272815,20003.0,712.6495291422754,0.0,56,55,0,0,55,55,7878,1,0,0,1,0
2020-09-18,US,Kansas,Atchison,307,1,0,39.53185661,-95.30870026,20005.0,1910.0354631991531,0.3257328990228013,306,299,1,0,298,299,16193,8,0,0,8,0
2020-09-18,US,Kansas,Barber,5,0,0,37.2288586,-98.68460053,20007.0,112.943302462164,0.0,5,5,0,0,5,5,4472,0,0,0,0,0
2020-09-18,US,Kansas,Barton,433,5,0,38.47889676,-98.75636726,20009.0,1679.6617401761123,1.1547344110854505,428,393,5,0,388,393,26111,40,0,0,40,0
2020-09-18,US,Kansas,Bourbon,130,2,0,37.85508555,-94.84865997,20011.0,894.4543828264757,1.5384615384615383,128,118,2,0,116,118,14653,12,0,0,12,0
2020-09-18,US,Kansas,Brown,90,3,0,39.82652589,-95.56421698,20013.0,941.0288582183186,3.333333333333333,87,90,3,0,87,80,9598,0,0,0,0,10
2020-09-18,US,Kansas,Butler,488,3,0,37.78134351,-96.83878537,20015.0,729.3270164845842,0.6147540983606558,485,483,3,0,480,477,66765,5,0,0,5,6
2020-09-18,US,Kansas,Chase,81,1,0,38.30292938,-96.59563862,20017.0,3058.912386706949,1.2345679012345678,80,81,1,0,80,81,2629,0,0,0,0,0
2020-09-18,US,Kansas,Chautauqua,13,0,0,37.14994405,-96.2454192,20019.0,400.0,0.0,13,13,0,0,13,13,3309,0,0,0,0,0
2020-09-18,US,Kansas,Cherokee,442,7,0,37.16928494,-94.8462897,20021.0,2216.761121420332,1.5837104072398192,435,418,7,0,411,388,20015,24,0,0,24,30
2020-09-18,US,Kansas,Cheyenne,24,0,0,39.78580976,-101.7318201,20023.0,903.2743695897627,0.0,24,15,0,0,15,15,2660,9,0,0,9,0
2020-09-18,US,Kansas,Clark,48,1,0,37.23577007,-99.81883015,20025.0,2407.221664994985,2.083333333333333,47,48,1,0,47,48,2005,0,0,0,0,0
2020-09-18,US,Kansas,Clay,46,2,0,39.34948772,-97.16518128,20027.0,574.8562859285179,4.3478260869565215,44,46,2,0,44,46,7997,0,0,0,0,0
2020-09-18,US,Kansas,Cloud,64,0,0,39.48028352,-97.64925343,20029.0,728.4315957204643,0.0,64,62,0,0,62,62,8729,2,0,0,2,0
2020-09-18,US,Kansas,Coffey,108,8,0,38.2365018,-95.73379515,20031.0,1320.4548233280352,7.407407407407407,100,101,8,0,93,101,8233,7,0,0,7,0
