Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,Kansas,Comanche,10,0,0,37.19114520000001,-99.27113247,20033.0,588.2352941176471,0.0,10,10,0,0,10,10,1748,0,0,0,0,0
2020-09-18,US,Kansas,Cowley,321,3,0,37.23781842,-96.83776647,20035.0,919.5599862495703,0.9345794392523364,318,309,3,0,306,309,35218,12,0,0,12,0
2020-09-18,US,Kansas,Crawford,951,6,0,37.50675523,-94.85245778,20037.0,2449.8943788963884,0.6309148264984227,945,858,5,0,853,858,39019,93,1,0,92,0
2020-09-18,US,Kansas,Decatur,15,0,0,39.78468441,-100.45940809999999,20039.0,530.5978068623983,0.0,15,11,0,0,11,11,2871,4,0,0,4,0
2020-09-18,US,Kansas,Dickinson,112,1,0,38.86600962,-97.15532383,20041.0,606.5200909780136,0.8928571428571429,111,103,1,0,102,103,18717,9,0,0,9,0
2020-09-18,US,Kansas,Doniphan,105,0,0,39.79067154,-95.14056866,20043.0,1381.578947368421,0.0,105,95,0,0,95,95,7682,10,0,0,10,0
2020-09-18,US,Kansas,Douglas,1999,10,0,38.88503636,-95.2925121,20045.0,1635.0534520975962,0.5002501250625313,1989,1971,10,0,1961,1955,121436,28,0,0,28,16
2020-09-18,US,Kansas,Edwards,44,0,0,37.88735543,-99.31263309,20047.0,1572.5518227305215,0.0,44,44,0,0,44,44,2849,0,0,0,0,0
2020-09-18,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-18,US,Kansas,Ellis,775,3,0,38.91458712,-99.31751551,20051.0,2714.2506916961443,0.3870967741935484,772,717,3,0,714,717,28710,58,0,0,58,0
2020-09-18,US,Kansas,Ellsworth,26,0,0,38.69677695,-98.20462799,20053.0,426.08980662078005,0.0,26,27,0,0,27,27,6196,-1,0,0,-1,0
2020-09-18,US,Kansas,Finney,2016,12,0,38.04340344,-100.73819379999999,20055.0,5528.285847478543,0.5952380952380952,2004,2016,12,0,2004,2000,36611,0,0,0,0,16
2020-09-18,US,Kansas,Ford,2593,10,0,37.69200114,-99.88825298,20057.0,7712.900443201762,0.38565368299267255,2583,2546,10,0,2536,2546,33888,47,0,0,47,0
2020-09-18,US,Kansas,Franklin,299,3,0,38.56443815,-95.28644341,20059.0,1170.5292828061386,1.0033444816053512,296,292,3,0,289,292,25631,7,0,0,7,0
2020-09-18,US,Kansas,Geary,281,2,0,38.99871131,-96.7577178,20061.0,887.2750236817177,0.7117437722419929,279,281,2,0,279,279,32594,0,0,0,0,2
2020-09-18,US,Kansas,Gove,25,0,0,38.91588178,-100.4829321,20063.0,948.4066767830043,0.0,25,21,0,0,21,21,2612,4,0,0,4,0
2020-09-18,US,Kansas,Graham,30,1,0,39.34987223,-99.88332493,20065.0,1208.70265914585,3.333333333333333,29,30,1,0,29,30,2492,0,0,0,0,0
2020-09-18,US,Kansas,Grant,215,4,0,37.56227336,-101.3079758,20067.0,3006.9930069930074,1.8604651162790695,211,209,3,0,206,202,7336,6,1,0,5,7
2020-09-18,US,Kansas,Gray,122,0,0,37.73836671,-100.4369088,20069.0,2037.408149632599,0.0,122,117,0,0,117,117,6033,5,0,0,5,0
2020-09-18,US,Kansas,Greeley,6,0,0,38.4808095,-101.8061079,20071.0,487.0129870129869,0.0,6,6,0,0,6,6,1227,0,0,0,0,0
2020-09-18,US,Kansas,Greenwood,47,0,0,37.8774388,-96.23250453,20073.0,785.6904045469742,0.0,47,45,0,0,45,45,6055,2,0,0,2,0
2020-09-18,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-09-18,US,Kansas,Harper,119,2,0,37.19175361,-98.07578384,20077.0,2189.1096394407655,1.680672268907563,117,119,2,0,117,119,5506,0,0,0,0,0
2020-09-18,US,Kansas,Harvey,335,4,0,38.04293782,-97.42747573,20079.0,973.0169333991693,1.1940298507462686,331,329,4,0,325,329,34210,6,0,0,6,0
2020-09-18,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-09-18,US,Kansas,Hodgeman,21,0,0,38.08780079,-99.89829881,20083.0,1170.5685618729096,0.0,21,21,0,0,21,21,1818,0,0,0,0,0
2020-09-18,US,Kansas,Jackson,231,2,0,39.41673394,-95.79356799,20085.0,1753.8531622503986,0.8658008658008658,229,231,2,0,229,226,13280,0,0,0,0,5
2020-09-18,US,Kansas,Jefferson,177,2,0,39.2347941,-95.38289232,20087.0,929.4753977839624,1.1299435028248588,175,170,1,0,169,168,18975,7,1,0,6,2
2020-09-18,US,Kansas,Jewell,15,1,0,39.78470589,-98.21820662,20089.0,521.0142410559222,6.666666666666668,14,14,1,0,13,14,2841,1,0,0,1,0
2020-09-18,US,Kansas,Johnson,9957,141,0,38.88548175,-94.82250877,20091.0,1652.885702380972,1.4160891834890028,9816,9814,140,0,9674,9689,597555,143,1,0,142,125
2020-09-18,US,Kansas,Kearny,79,1,0,38.00017981,-101.32168100000001,20093.0,2058.3637311099533,1.2658227848101269,78,79,1,0,78,79,3943,0,0,0,0,0
2020-09-18,US,Kansas,Kingman,69,1,0,37.55909527,-98.13638678,20095.0,964.7651006711408,1.4492753623188406,68,69,1,0,68,69,7310,0,0,0,0,0
2020-09-18,US,Kansas,Kiowa,17,0,0,37.55848695,-99.2856537,20097.0,686.8686868686867,0.0,17,17,0,0,17,17,2516,0,0,0,0,0
2020-09-18,US,Kansas,Labette,225,4,0,37.19113093,-95.29849679,20099.0,1146.9059027423793,1.7777777777777777,221,219,4,0,215,219,19964,6,0,0,6,0
2020-09-18,US,Kansas,Lane,12,0,0,38.48119447,-100.46607540000001,20101.0,781.7589576547231,0.0,12,11,0,0,11,11,1560,1,0,0,1,0
2020-09-18,US,Kansas,Leavenworth,1877,10,0,39.20183497,-95.03620809,20103.0,2295.799799408009,0.5327650506126798,1867,1839,10,0,1829,1839,81352,38,0,0,38,0
2020-09-18,US,Kansas,Lincoln,12,0,0,39.04549684,-98.20756994,20105.0,405.1316677920324,0.0,12,12,0,0,12,12,3023,0,0,0,0,0
2020-09-18,US,Kansas,Linn,66,0,0,38.21267844,-94.84254089,20107.0,680.2019993816346,0.0,66,66,0,0,66,66,9750,0,0,0,0,0
2020-09-18,US,Kansas,Logan,7,0,0,38.91735806,-101.148475,20109.0,250.53686471009303,0.0,7,7,0,0,7,7,2844,0,0,0,0,0
2020-09-18,US,Kansas,Lyon,1073,27,0,38.45576156,-96.15275715,20111.0,3232.4145202590753,2.516309412861137,1046,1068,21,0,1047,1057,33406,5,6,0,-1,11
2020-09-18,US,Kansas,Marion,72,1,0,38.35855394,-97.09852509999999,20115.0,605.8566139347022,1.3888888888888888,71,71,1,0,70,71,11950,1,0,0,1,0
2020-09-18,US,Kansas,Marshall,19,0,0,39.78359669,-96.52278974,20117.0,195.73503657154632,0.0,19,17,0,0,17,17,9722,2,0,0,2,0
2020-09-18,US,Kansas,McPherson,269,1,0,38.39184858,-97.64769869,20113.0,942.4707448672133,0.3717472118959108,268,268,1,0,267,266,28537,1,0,0,1,2
2020-09-18,US,Kansas,Meade,95,1,0,37.23859987,-100.36483100000001,20119.0,2355.566575750062,1.0526315789473684,94,88,1,0,87,88,4146,7,0,0,7,0
2020-09-18,US,Kansas,Miami,314,1,0,38.56383358,-94.83832189,20121.0,917.1364313462044,0.3184713375796178,313,314,1,0,313,314,33680,0,0,0,0,0
2020-09-18,US,Kansas,Mitchell,44,0,0,39.39331582,-98.20906732,20123.0,735.9090148854324,0.0,44,44,0,0,44,44,6150,0,0,0,0,0
2020-09-18,US,Kansas,Montgomery,358,5,0,37.19236568,-95.74329258,20125.0,1124.7604385937352,1.3966480446927374,353,346,5,0,341,346,32120,12,0,0,12,0
2020-09-18,US,Kansas,Morris,27,0,0,38.68827511,-96.65128437,20127.0,480.4270462633452,0.0,27,27,0,0,27,27,5521,0,0,0,0,0
2020-09-18,US,Kansas,Morton,14,2,0,37.19141121,-101.79925190000002,20129.0,541.1673753382296,14.285714285714285,12,14,2,0,12,14,2667,0,0,0,0,0
2020-09-18,US,Kansas,Nemaha,75,1,0,39.78345387,-96.01392079,20131.0,733.066171439742,1.3333333333333333,74,75,1,0,74,75,10155,0,0,0,0,0
2020-09-18,US,Kansas,Neosho,161,0,0,37.55862897,-95.30670046,20133.0,1005.8099581433124,0.0,161,161,0,0,161,155,15951,0,0,0,0,6
2020-09-18,US,Kansas,Ness,64,6,0,38.47974157,-99.91547333,20135.0,2327.2727272727275,9.375,58,56,5,0,51,56,2840,8,1,0,7,0
2020-09-18,US,Kansas,Norton,28,0,0,39.78443827,-99.90286639,20137.0,522.2906174221228,0.0,28,26,0,0,26,26,5430,2,0,0,2,0
2020-09-18,US,Kansas,Osage,90,0,0,38.65235984,-95.72707998,20139.0,564.2987021129851,0.0,90,83,0,0,83,83,15941,7,0,0,7,0
2020-09-18,US,Kansas,Osborne,5,0,0,39.3503437,-98.76753828,20141.0,146.1560947091494,0.0,5,5,0,0,5,5,3475,0,0,0,0,0
2020-09-18,US,Kansas,Ottawa,48,0,0,39.13237408,-97.65020313,20143.0,841.5147265077139,0.0,48,48,0,0,48,48,5802,0,0,0,0,0
2020-09-18,US,Kansas,Pawnee,328,1,0,38.18108732,-99.23692334,20145.0,5113.813532896787,0.3048780487804878,327,328,1,0,327,328,6562,0,0,0,0,0
2020-09-18,US,Kansas,Phillips,86,8,0,39.78465501,-99.34668865,20147.0,1643.1027894535728,9.30232558139535,78,85,8,0,77,82,5317,1,0,0,1,3
2020-09-18,US,Kansas,Pottawatomie,219,0,0,39.37925655,-96.34564657,20149.0,898.1667555263913,0.0,219,201,0,0,201,201,24277,18,0,0,18,0
2020-09-18,US,Kansas,Pratt,63,0,0,37.64780729,-98.73922153,20151.0,687.4727193365343,0.0,63,61,0,0,61,61,9378,2,0,0,2,0
2020-09-18,US,Kansas,Rawlins,4,0,0,39.78525843,-101.07616170000001,20153.0,158.10276679841897,0.0,4,3,0,0,3,3,2508,1,0,0,1,0
2020-09-18,US,Kansas,Reno,936,3,0,37.95230263,-98.08607292,20155.0,1509.7261201974256,0.3205128205128205,933,923,3,0,920,899,62342,13,0,0,13,24
2020-09-18,US,Kansas,Republic,42,1,0,39.82799632,-97.65036709,20157.0,905.95340811044,2.380952380952381,41,40,1,0,39,40,4664,2,0,0,2,0
2020-09-18,US,Kansas,Rice,66,1,0,38.34616184,-98.19992118,20159.0,692.0415224913495,1.5151515151515151,65,64,1,0,63,64,9531,2,0,0,2,0
2020-09-18,US,Kansas,Riley,1588,8,0,39.28935726,-96.73420026,20161.0,2139.2391421489388,0.5037783375314862,1580,1513,8,0,1505,1513,73703,75,0,0,75,0
2020-09-18,US,Kansas,Rooks,54,0,0,39.35022773,-99.32484567,20163.0,1097.560975609756,0.0,54,47,0,0,47,47,5013,7,0,0,7,0
2020-09-18,US,Kansas,Rush,40,0,0,38.52275276,-99.30863983,20165.0,1317.5230566534915,0.0,40,40,0,0,40,40,3093,0,0,0,0,0
2020-09-18,US,Kansas,Russell,75,0,0,38.91462787,-98.76254297,20167.0,1093.9323220536758,0.0,75,75,0,0,75,75,6907,0,0,0,0,0
2020-09-18,US,Kansas,Saline,637,9,0,38.78369175,-97.65185177,20169.0,1174.756565358513,1.41287284144427,628,588,9,0,579,588,54401,49,0,0,49,0
2020-09-18,US,Kansas,Scott,102,1,0,38.48222076,-100.90665390000001,20171.0,2114.866265809662,0.9803921568627452,101,102,1,0,101,102,4897,0,0,0,0,0
2020-09-18,US,Kansas,Sedgwick,7893,81,0,37.6842718,-97.4608198,20173.0,1529.5266664341275,1.026225769669327,7812,7832,81,0,7751,7755,513607,61,0,0,61,77
2020-09-18,US,Kansas,Seward,1591,5,0,37.19324632,-100.85072009999999,20175.0,7424.8646630576795,0.3142677561282212,1586,1591,5,0,1586,1591,21780,0,0,0,0,0
2020-09-18,US,Kansas,Shawnee,2537,28,0,39.04100763,-95.75572640000001,20177.0,1434.3462897526501,1.103665746945211,2509,2519,28,0,2491,2464,177499,18,0,0,18,55
2020-09-18,US,Kansas,Sheridan,12,0,0,39.35018161,-100.44182590000001,20179.0,476.0015866719557,0.0,12,12,0,0,12,12,2533,0,0,0,0,0
2020-09-18,US,Kansas,Sherman,24,0,0,39.35147699,-101.71976240000001,20181.0,405.61095149569036,0.0,24,22,0,0,22,22,5899,2,0,0,2,0
2020-09-18,US,Kansas,Smith,5,0,0,39.78516566,-98.78566062,20183.0,139.54786491766677,0.0,5,6,0,0,6,6,3603,-1,0,0,-1,0
2020-09-18,US,Kansas,Stafford,53,1,0,38.03100851,-98.71762001,20185.0,1275.2646775745911,1.8867924528301887,52,52,1,0,51,52,4178,1,0,0,1,0
2020-09-18,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-09-18,US,Kansas,Stevens,121,1,0,37.1923008,-101.3118967,20189.0,2206.0164083865093,0.8264462809917356,120,110,1,0,109,105,5559,11,0,0,11,5
2020-09-18,US,Kansas,Sumner,169,3,0,37.23682549,-97.47721621,20191.0,740.0595550884567,1.7751479289940828,166,164,3,0,161,164,22996,5,0,0,5,0
2020-09-18,US,Kansas,Thomas,120,0,0,39.35107575,-101.0553705,20193.0,1543.011444001543,0.0,120,111,0,0,111,108,7711,9,0,0,9,3
2020-09-18,US,Kansas,Trego,46,3,0,38.91467218,-99.87284448,20195.0,1641.0988226899753,6.521739130434782,43,44,3,0,41,44,2793,2,0,0,2,0
2020-09-18,US,Kansas,Wabaunsee,66,1,0,38.95471985,-96.20350509,20197.0,952.2435435002163,1.5151515151515151,65,66,1,0,65,66,6899,0,0,0,0,0
2020-09-18,US,Kansas,Wallace,16,0,0,38.91686134,-101.76388759999999,20199.0,1054.0184453227932,0.0,16,16,0,0,16,16,1503,0,0,0,0,0
2020-09-18,US,Kansas,Washington,16,0,0,39.78420784,-97.08753229999999,20201.0,295.96744358120606,0.0,16,16,0,0,16,16,5420,0,0,0,0,0
2020-09-18,US,Kansas,Wichita,5,0,0,38.48178252,-101.3471509,20203.0,235.96035865974517,0.0,5,5,0,0,5,5,2105,0,0,0,0,0
2020-09-18,US,Kansas,Wilson,58,2,0,37.55937174,-95.74323255,20205.0,680.3519061583578,3.4482758620689653,56,58,1,0,57,58,8665,0,1,0,-1,0
2020-09-18,US,Kansas,Woodson,13,0,0,37.8865336,-95.74006277,20207.0,414.27660930529,0.0,13,12,0,0,12,12,3183,1,0,0,1,0
2020-09-18,US,Kansas,Wyandotte,6612,133,0,39.11727348,-94.76378225,20209.0,3996.880837096277,2.0114942528735638,6479,6569,133,0,6436,6530,165324,43,0,0,43,39
2020-09-18,US,Kentucky,Adair,292,19,0,37.10459774,-85.28129668,21001.0,1520.6749296948235,6.506849315068492,273,291,19,0,272,289,19215,1,0,0,1,2
2020-09-18,US,Kentucky,Allen,300,9,0,36.75197631,-86.19457544,21003.0,1407.4595355383533,3.0,291,297,9,0,288,298,21122,3,0,0,3,-1
2020-09-18,US,Kentucky,Anderson,141,1,0,38.00671029,-84.99171713,21005.0,619.8619598188773,0.7092198581560284,140,139,1,0,138,136,22663,2,0,0,2,3
2020-09-18,US,Kentucky,Ballard,51,1,0,37.05842757,-88.99427697,21007.0,646.5517241379309,1.96078431372549,50,50,1,0,49,50,7979,1,0,0,1,0
2020-09-18,US,Kentucky,Barren,628,13,0,36.96469836,-85.93338945,21009.0,1419.2411127935095,2.0700636942675157,615,617,13,0,604,607,44176,11,0,0,11,10
2020-09-18,US,Kentucky,Bath,79,1,0,38.14735938,-83.74588932,21011.0,632.0,1.2658227848101269,78,75,1,0,74,74,12383,4,0,0,4,1
2020-09-18,US,Kentucky,Bell,465,12,0,36.73355174,-83.67766671,21013.0,1786.2630608481866,2.5806451612903225,453,462,11,0,451,457,26569,3,1,0,2,5
2020-09-18,US,Kentucky,Boone,1474,25,0,38.97065142,-84.72615357,21015.0,1103.450340991608,1.6960651289009498,1449,1454,25,0,1429,1447,131533,20,0,0,20,7
2020-09-18,US,Kentucky,Bourbon,161,1,0,38.2054607,-84.21827874,21017.0,813.624418839701,0.6211180124223602,160,160,1,0,159,157,20184,1,0,0,1,3
2020-09-18,US,Kentucky,Boyd,380,4,0,38.36176608,-82.68652187,21019.0,813.3909842030909,1.0526315789473684,376,369,4,0,365,365,47240,11,0,0,11,4
2020-09-18,US,Kentucky,Boyle,244,0,0,37.62680923,-84.8633779,21021.0,811.7099135063208,0.0,244,243,0,0,243,244,30100,1,0,0,1,-1
2020-09-18,US,Kentucky,Bracken,40,0,0,38.69158994,-84.08532444,21023.0,481.7535830422739,0.0,40,40,0,0,40,40,8239,0,0,0,0,0
2020-09-18,US,Kentucky,Breathitt,82,0,0,37.52333168,-83.31959161,21025.0,649.2478226444972,0.0,82,82,0,0,82,77,12726,0,0,0,0,5
2020-09-18,US,Kentucky,Breckinridge,122,2,0,37.77377239,-86.42885017,21027.0,595.7903989842263,1.639344262295082,120,121,2,0,119,120,20388,1,0,0,1,1
2020-09-18,US,Kentucky,Bullitt,794,9,0,37.97162523,-85.68955617,21029.0,972.1337969538176,1.1335012594458438,785,788,9,0,779,780,81069,6,0,0,6,8
2020-09-18,US,Kentucky,Butler,330,16,0,37.20946153,-86.68748787,21031.0,2562.3107384113673,4.848484848484849,314,329,16,0,313,329,12772,1,0,0,1,0
2020-09-18,US,Kentucky,Caldwell,134,0,0,37.14749129,-87.86948214,21033.0,1051.2277398603594,0.0,134,126,0,0,126,123,12715,8,0,0,8,3
2020-09-18,US,Kentucky,Calloway,515,8,0,36.62093411,-88.2731593,21035.0,1320.4789620778954,1.5533980582524272,507,511,8,0,503,501,39135,4,0,0,4,10
2020-09-18,US,Kentucky,Campbell,811,16,0,38.94384345,-84.37875208,21037.0,866.6011283980168,1.972872996300863,795,804,16,0,788,803,93152,7,0,0,7,1
2020-09-18,US,Kentucky,Carlisle,72,1,0,36.85372876,-88.96692220000001,21039.0,1512.6050420168067,1.3888888888888888,71,70,1,0,69,70,4771,2,0,0,2,0
2020-09-18,US,Kentucky,Carroll,195,5,0,38.66599534,-85.12601074,21041.0,1834.2583011946194,2.5641025641025643,190,195,5,0,190,195,10737,0,0,0,0,0
2020-09-18,US,Kentucky,Carter,152,3,0,38.31690743,-83.05092385,21043.0,567.2276747397096,1.973684210526316,149,150,3,0,147,150,27004,2,0,0,2,0
2020-09-18,US,Kentucky,Casey,266,15,0,37.32533118,-84.92726209,21045.0,1646.1414691503187,5.639097744360902,251,265,15,0,250,264,15888,1,0,0,1,1
2020-09-18,US,Kentucky,Christian,1081,18,0,36.89267803,-87.49055367,21047.0,1534.1820297753366,1.6651248843663276,1063,1075,17,0,1058,1021,71671,6,1,0,5,54
2020-09-18,US,Kentucky,Clark,295,8,0,37.9689263,-84.14615986,21049.0,813.5013650277142,2.7118644067796613,287,294,8,0,286,294,36249,1,0,0,1,0
2020-09-18,US,Kentucky,Clay,271,6,0,37.16451126,-83.712575,21051.0,1361.7406160494447,2.2140221402214024,265,269,6,0,263,268,20105,2,0,0,2,1
2020-09-18,US,Kentucky,Clinton,100,2,0,36.72581156,-85.13377529,21053.0,978.6651008025052,2.0,98,100,2,0,98,101,10206,0,0,0,0,-1
2020-09-18,US,Kentucky,Crittenden,116,1,0,37.35839237,-88.08826090000002,21055.0,1317.283670224847,0.8620689655172413,115,115,1,0,114,114,8915,1,0,0,1,1
2020-09-18,US,Kentucky,Cumberland,97,0,0,36.78926125,-85.39050034,21057.0,1466.5860296341095,0.0,97,97,0,0,97,93,6659,0,0,0,0,4
2020-09-18,US,Kentucky,Daviess,1245,14,0,37.73028906,-87.09019479999998,21059.0,1226.468067500074,1.1244979919678717,1231,1212,14,0,1198,1184,101104,33,0,0,33,28
2020-09-18,US,Kentucky,Edmonson,130,12,0,37.21218923,-86.23955613,21061.0,1069.9588477366258,9.23076923076923,118,129,12,0,117,125,12274,1,0,0,1,4
2020-09-18,US,Kentucky,Elliott,32,0,0,38.11624059,-83.09771563,21063.0,425.7017427165093,0.0,32,32,0,0,32,32,7508,0,0,0,0,0
2020-09-18,US,Kentucky,Estill,101,0,0,37.69241417,-83.95956369,21065.0,716.0073727491847,0.0,101,93,0,0,93,93,14198,8,0,0,8,0
2020-09-18,US,Kentucky,Fayette,5238,68,0,38.0368225,-84.45576892,21067.0,1620.9090458979056,1.298205421916762,5170,5124,67,0,5057,5072,323780,114,1,0,113,52
2020-09-18,US,Kentucky,Fleming,76,0,0,38.36758311,-83.69657514,21069.0,521.226253343392,0.0,76,76,0,0,76,75,14432,0,0,0,0,1
2020-09-18,US,Kentucky,Floyd,169,2,0,37.56213922,-82.74750924,21071.0,474.8658293292871,1.183431952662722,167,167,2,0,165,166,35845,2,0,0,2,1
2020-09-18,US,Kentucky,Franklin,590,11,0,38.2379395,-84.87962551,21073.0,1157.0669333804005,1.8644067796610169,579,585,12,0,573,582,50815,5,-1,0,6,3
2020-09-18,US,Kentucky,Fulton,136,2,0,36.55238827,-89.20140068,21075.0,2278.438599430391,1.4705882352941178,134,135,2,0,133,133,6120,1,0,0,1,2
2020-09-18,US,Kentucky,Gallatin,96,8,0,38.75398691,-84.8558382,21077.0,1082.4219190438607,8.333333333333334,88,96,8,0,88,96,8832,0,0,0,0,0
2020-09-18,US,Kentucky,Garrard,145,3,0,37.638866799999995,-84.53289319,21079.0,820.7856900260388,2.0689655172413794,142,144,3,0,141,140,17560,1,0,0,1,4
2020-09-18,US,Kentucky,Grant,152,6,0,38.64962758,-84.62415957,21081.0,606.3265387530416,3.947368421052632,146,150,6,0,144,149,25121,2,0,0,2,1
2020-09-18,US,Kentucky,Graves,704,29,0,36.72292505,-88.65143315,21083.0,1889.1214511887506,4.119318181818182,675,702,29,0,673,696,37317,2,0,0,2,6
2020-09-18,US,Kentucky,Grayson,363,13,0,37.46231118,-86.34248968,21085.0,1373.5951867408332,3.5812672176308538,350,361,13,0,348,359,26321,2,0,0,2,2
2020-09-18,US,Kentucky,Green,245,8,0,37.26484328,-85.5540745,21087.0,2239.283429302623,3.26530612244898,237,242,8,0,234,240,11049,3,0,0,3,2
2020-09-18,US,Kentucky,Greenup,339,4,0,38.54332505,-82.9215658,21089.0,965.8670009687164,1.1799410029498525,335,335,3,0,332,328,35268,4,1,0,3,7
2020-09-18,US,Kentucky,Hancock,73,0,0,37.83766422,-86.78280584,21091.0,836.9639990827792,0.0,73,71,0,0,71,70,8758,2,0,0,2,1
2020-09-18,US,Kentucky,Hardin,1183,10,0,37.6976111,-85.96319251,21093.0,1066.1691811315993,0.8453085376162299,1173,1169,10,0,1159,1154,110356,14,0,0,14,15
2020-09-18,US,Kentucky,Harlan,362,10,0,36.85699301,-83.21899516,21095.0,1391.7723952326028,2.7624309392265194,352,356,10,0,346,356,26409,6,0,0,6,0
2020-09-18,US,Kentucky,Harrison,167,0,0,38.44188174,-84.32869741,21097.0,884.2528857354654,0.0,167,167,0,0,167,167,18778,0,0,0,0,0
2020-09-18,US,Kentucky,Hart,160,1,0,37.29943898,-85.88461055,21099.0,840.5568689256633,0.625,159,160,1,0,159,160,18906,0,0,0,0,0
2020-09-18,US,Kentucky,Henderson,621,3,0,37.79344553,-87.57392021,21101.0,1373.5899137358992,0.4830917874396135,618,605,3,0,602,593,45591,16,0,0,16,12
2020-09-18,US,Kentucky,Henry,182,2,0,38.44942688,-85.11587507,21103.0,1128.6121790896684,1.0989010989010992,180,177,2,0,175,177,16106,5,0,0,5,0
2020-09-18,US,Kentucky,Hickman,73,0,0,36.67948079999999,-88.97875928,21105.0,1666.666666666667,0.0,73,73,0,0,73,73,4421,0,0,0,0,0
2020-09-18,US,Kentucky,Hopkins,590,39,0,37.30939025,-87.54670406,21107.0,1320.3240388488566,6.610169491525424,551,587,38,0,549,587,45068,3,1,0,2,0
2020-09-18,US,Kentucky,Jackson,342,17,0,37.41866422,-83.99825483,21109.0,2565.833896016205,4.970760233918129,325,335,17,0,318,333,13442,7,0,0,7,2
2020-09-18,US,Kentucky,Jefferson,14245,294,0,38.18664655,-85.65931031,21111.0,1857.824578060585,2.063882063882064,13951,14101,294,0,13807,14020,770517,144,0,0,144,81
2020-09-18,US,Kentucky,Jessamine,565,0,0,37.87119786,-84.58252003,21113.0,1044.0728079090823,0.0,565,558,0,0,558,551,53920,7,0,0,7,7
2020-09-18,US,Kentucky,Johnson,142,1,0,37.85106355,-82.8264322,21115.0,639.9855777897963,0.7042253521126759,141,141,1,0,140,137,22386,1,0,0,1,4
2020-09-18,US,Kentucky,Kenton,1918,45,0,38.93950319,-84.53241199,21117.0,1148.5167487035776,2.346193952033368,1873,1906,45,0,1861,1903,166051,12,0,0,12,3
2020-09-18,US,Kentucky,Knott,127,1,0,37.35388197,-82.94981134,21119.0,857.7603674186142,0.7874015748031497,126,121,1,0,120,118,15126,6,0,0,6,3
2020-09-18,US,Kentucky,Knox,430,9,0,36.89225732,-83.85403396,21121.0,1380.6389468614545,2.0930232558139537,421,428,9,0,419,421,31304,2,0,0,2,7
2020-09-18,US,Kentucky,Larue,111,1,0,37.54567114,-85.70138352,21123.0,770.9404083900541,0.9009009009009008,110,109,1,0,108,108,14307,2,0,0,2,1
2020-09-18,US,Kentucky,Laurel,750,6,0,37.10975748,-84.11321779,21125.0,1233.2889349316756,0.8,744,734,5,0,729,720,60669,16,1,0,15,14
2020-09-18,US,Kentucky,Lawrence,52,0,0,38.07136018,-82.72882223,21127.0,339.4920676372658,0.0,52,51,0,0,51,52,15571,1,0,0,1,-1
2020-09-18,US,Kentucky,Lee,17,0,0,37.59645942,-83.71513901,21129.0,229.6366337971093,0.0,17,15,0,0,15,15,7033,2,0,0,2,0
2020-09-18,US,Kentucky,Leslie,51,0,0,37.09246661,-83.37999606,21131.0,516.3511187607573,0.0,51,50,0,0,50,50,10143,1,0,0,1,0
2020-09-18,US,Kentucky,Letcher,111,2,0,37.12306748,-82.85346474,21133.0,515.0095114369229,1.8018018018018016,109,106,2,0,104,101,21899,5,0,0,5,5
2020-09-18,US,Kentucky,Lewis,215,14,0,38.53184419,-83.37735618,21135.0,1619.5856873822975,6.511627906976744,201,214,14,0,200,214,13257,1,0,0,1,0
2020-09-18,US,Kentucky,Lincoln,178,12,0,37.45475628,-84.6565327,21137.0,725.0804513422136,6.741573033707866,166,175,12,0,163,171,24644,3,0,0,3,4
2020-09-18,US,Kentucky,Livingston,79,1,0,37.21137452,-88.34797529,21139.0,859.2560365455732,1.2658227848101269,78,79,1,0,78,76,9242,0,0,0,0,3
2020-09-18,US,Kentucky,Logan,549,27,0,36.85949479,-86.877635,21141.0,2025.6807615674122,4.918032786885246,522,552,27,0,525,547,26989,-3,0,0,-3,5
2020-09-18,US,Kentucky,Lyon,64,4,0,37.02080035,-88.07886257,21143.0,779.5371498172957,6.25,60,62,4,0,58,59,8009,2,0,0,2,3
