Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,Kentucky,Madison,1537,6,0,37.71659336,-84.27220275,21151.0,1652.9192252680484,0.3903708523096942,1531,1503,6,0,1497,1470,92368,34,0,0,34,33
2020-09-18,US,Kentucky,Magoffin,79,0,0,37.70820545,-83.0657714,21153.0,649.6176301291013,0.0,79,79,0,0,79,79,12362,0,0,0,0,0
2020-09-18,US,Kentucky,Marion,215,7,0,37.55218078,-85.26898542,21155.0,1115.5502516473823,3.255813953488372,208,215,7,0,208,213,19404,0,0,0,0,2
2020-09-18,US,Kentucky,Marshall,257,2,0,36.88007070000001,-88.32803576,21157.0,826.3665594855305,0.7782101167315175,255,251,2,0,249,244,31191,6,0,0,6,7
2020-09-18,US,Kentucky,Martin,74,2,0,37.79990579,-82.51247478,21159.0,661.0093791871371,2.702702702702702,72,74,2,0,72,72,11323,0,0,0,0,2
2020-09-18,US,Kentucky,Mason,116,2,0,38.59471935,-83.82151043,21161.0,679.5547744581138,1.7241379310344829,114,115,2,0,113,114,17150,1,0,0,1,1
2020-09-18,US,Kentucky,McCracken,668,6,0,37.05350953,-88.70445755,21145.0,1021.1256840624903,0.8982035928143712,662,661,6,0,655,646,65346,7,0,0,7,15
2020-09-18,US,Kentucky,McCreary,136,0,0,36.73874143,-84.48102924,21147.0,789.2751436364691,0.0,136,135,0,0,135,132,17408,1,0,0,1,3
2020-09-18,US,Kentucky,McLean,70,1,0,37.5301951,-87.26803443,21149.0,760.291082871728,1.4285714285714286,69,67,1,0,66,67,9252,3,0,0,3,0
2020-09-18,US,Kentucky,Meade,183,3,0,37.96163597,-86.21028219,21163.0,640.4871902561947,1.639344262295082,180,177,3,0,174,170,28715,6,0,0,6,7
2020-09-18,US,Kentucky,Menifee,42,0,0,37.94090733,-83.59985712,21165.0,647.2491909385112,0.0,42,42,0,0,42,41,6451,0,0,0,0,1
2020-09-18,US,Kentucky,Mercer,185,1,0,37.81474237,-84.87488475,21167.0,843.4778644052341,0.5405405405405406,184,174,1,0,173,174,21774,11,0,0,11,0
2020-09-18,US,Kentucky,Metcalfe,103,2,0,36.99459295,-85.63123699,21169.0,1022.7385562506206,1.9417475728155342,101,102,2,0,100,103,10030,1,0,0,1,-1
2020-09-18,US,Kentucky,Monroe,198,4,0,36.71225341,-85.71596443,21171.0,1859.1549295774646,2.0202020202020203,194,198,4,0,194,193,10718,0,0,0,0,5
2020-09-18,US,Kentucky,Montgomery,230,3,0,38.03253032,-83.9145241,21173.0,816.8483858365593,1.3043478260869563,227,228,3,0,225,227,28203,2,0,0,2,1
2020-09-18,US,Kentucky,Morgan,52,0,0,37.92465657,-83.25558245,21175.0,390.7130513186565,0.0,52,51,0,0,51,51,13345,1,0,0,1,0
2020-09-18,US,Kentucky,Muhlenberg,728,12,0,37.21425819,-87.14632053,21177.0,2377.37574292992,1.6483516483516485,716,723,12,0,711,717,30774,5,0,0,5,6
2020-09-18,US,Kentucky,Nelson,467,4,0,37.80335779,-85.4657193,21179.0,1010.1010101010099,0.8565310492505354,463,460,4,0,456,455,45851,7,0,0,7,5
2020-09-18,US,Kentucky,Nicholas,29,1,0,38.33342292,-84.01889177,21181.0,398.95446416288354,3.4482758620689653,28,29,1,0,28,29,7166,0,0,0,0,0
2020-09-18,US,Kentucky,Ohio,434,9,0,37.47751843,-86.85368087,21183.0,1808.7855297157626,2.0737327188940093,425,428,9,0,419,412,24087,6,0,0,6,16
2020-09-18,US,Kentucky,Oldham,1036,25,0,38.39791089,-85.448222,21185.0,1550.921420979356,2.413127413127413,1011,1008,25,0,983,1005,66470,28,0,0,28,3
2020-09-18,US,Kentucky,Owen,90,2,0,38.51679143,-84.82404619,21187.0,825.6123291441153,2.2222222222222223,88,90,2,0,88,89,10880,0,0,0,0,1
2020-09-18,US,Kentucky,Owsley,36,1,0,37.42823949,-83.68811419,21189.0,815.4020385050962,2.7777777777777777,35,37,1,0,36,37,4472,-1,0,0,-1,0
2020-09-18,US,Kentucky,Pendleton,89,0,0,38.69607718,-84.35599463,21191.0,610.0068540095956,0.0,89,88,0,0,88,88,14529,1,0,0,1,0
2020-09-18,US,Kentucky,Perry,326,8,0,37.25023553,-83.22922731,21193.0,1265.6262132153115,2.4539877300613497,318,323,8,0,315,319,26092,3,0,0,3,4
2020-09-18,US,Kentucky,Pike,378,3,0,37.47088263,-82.39487445,21195.0,653.1204644412193,0.7936507936507936,375,378,3,0,375,377,58402,0,0,0,0,1
2020-09-18,US,Kentucky,Powell,90,0,0,37.83218794,-83.82553961,21197.0,728.2142568168947,0.0,90,90,0,0,90,89,12442,0,0,0,0,1
2020-09-18,US,Kentucky,Pulaski,718,10,0,37.10466131,-84.57629079,21199.0,1104.9723756906078,1.3927576601671308,708,710,9,0,701,706,64623,8,1,0,7,4
2020-09-18,US,Kentucky,Robertson,12,0,0,38.51923469,-84.05055616,21201.0,569.2599620493359,0.0,12,12,0,0,12,12,2135,0,0,0,0,0
2020-09-18,US,Kentucky,Rockcastle,159,1,0,37.36642393,-84.31176452,21203.0,952.3809523809523,0.6289308176100629,158,158,1,0,157,156,16750,1,0,0,1,2
2020-09-18,US,Kentucky,Rowan,201,1,0,38.19484205,-83.42088935,21205.0,821.7497955846277,0.4975124378109453,200,197,1,0,196,197,24583,4,0,0,4,0
2020-09-18,US,Kentucky,Russell,238,6,0,36.99308373,-85.06070117,21207.0,1327.9026948613514,2.5210084033613445,232,235,6,0,229,233,17821,3,0,0,3,2
2020-09-18,US,Kentucky,Scott,713,9,0,38.29622293,-84.5816631,21209.0,1250.789418286436,1.262272089761571,704,707,8,0,699,703,56031,6,1,0,5,4
2020-09-18,US,Kentucky,Shelby,1018,25,0,38.21476019,-85.194223,21211.0,2076.5339425587467,2.4557956777996077,993,1011,24,0,987,1003,48518,7,1,0,6,8
2020-09-18,US,Kentucky,Simpson,263,8,0,36.74058474,-86.58047435,21213.0,1416.1102735300449,3.041825095057034,255,259,8,0,251,258,18529,4,0,0,4,1
2020-09-18,US,Kentucky,Spencer,192,0,0,38.03223971,-85.32749335,21215.0,992.1967856958296,0.0,192,191,0,0,191,190,18794,1,0,0,1,1
2020-09-18,US,Kentucky,Taylor,278,6,0,37.3677562,-85.3329931,21217.0,1078.815631184757,2.1582733812949644,272,276,6,0,270,273,25549,2,0,0,2,3
2020-09-18,US,Kentucky,Todd,178,8,0,36.8381152,-87.17878374,21219.0,1447.8607450789002,4.49438202247191,170,178,8,0,170,177,12311,0,0,0,0,1
2020-09-18,US,Kentucky,Trigg,156,0,0,36.80767017,-87.87333656,21221.0,1064.773735581189,0.0,156,152,0,0,152,147,14643,4,0,0,4,5
2020-09-18,US,Kentucky,Trimble,56,0,0,38.61056487,-85.33775972,21223.0,661.0789753275883,0.0,56,55,0,0,55,55,8515,1,0,0,1,0
2020-09-18,US,Kentucky,Union,254,2,0,37.66166713,-87.94300009,21225.0,1766.219317154579,0.7874015748031497,252,235,2,0,233,217,14505,19,0,0,19,18
2020-09-18,US,Kentucky,Warren,4088,40,0,36.99903045,-86.42672751,21227.0,3076.089573802071,0.9784735812133072,4048,4062,40,0,4022,4028,131264,26,0,0,26,34
2020-09-18,US,Kentucky,Washington,140,1,0,37.75599461,-85.17407732,21229.0,1157.5031004547334,0.7142857142857143,139,139,1,0,138,140,12084,1,0,0,1,-1
2020-09-18,US,Kentucky,Wayne,124,0,0,36.80310688,-84.8251971,21231.0,609.846063050214,0.0,124,122,0,0,122,123,20468,2,0,0,2,-1
2020-09-18,US,Kentucky,Webster,141,3,0,37.52168356,-87.67989953,21233.0,1089.4761242466388,2.127659574468085,138,136,3,0,133,133,13111,5,0,0,5,3
2020-09-18,US,Kentucky,Whitley,267,2,0,36.75700531,-84.14541217,21235.0,736.2673726009268,0.7490636704119851,265,262,2,0,260,258,36242,5,0,0,5,4
2020-09-18,US,Kentucky,Wolfe,30,0,0,37.73941626,-83.49303612,21237.0,419.17004331423783,0.0,30,30,0,0,30,30,7177,0,0,0,0,0
2020-09-18,US,Kentucky,Woodford,248,0,0,38.04178222,-84.7417556,21239.0,927.6576643973967,0.0,248,244,0,0,244,242,26533,4,0,0,4,2
2020-09-18,US,Louisiana,Acadia,2917,96,0,30.295064899999996,-92.41419698,22001.0,4701.426384076074,3.2910524511484396,2821,2907,94,0,2813,2901,62190,10,2,0,8,6
2020-09-18,US,Louisiana,Allen,1530,45,0,30.65385745,-92.82442028,22003.0,5970.26573535724,2.9411764705882355,1485,1522,45,0,1477,1523,25605,8,0,0,8,-1
2020-09-18,US,Louisiana,Ascension,3657,96,0,30.20406249,-90.91328409999998,22005.0,2888.5343275093987,2.6251025430680888,3561,3641,96,0,3545,3627,124672,16,0,0,16,14
2020-09-18,US,Louisiana,Assumption,740,24,0,29.89946234,-91.06461642,22007.0,3380.384632954182,3.2432432432432434,716,735,24,0,711,735,22300,5,0,0,5,0
2020-09-18,US,Louisiana,Avoyelles,1461,53,0,31.07796211,-92.00079449,22009.0,3639.398166600239,3.6276522929500334,1408,1441,52,0,1389,1440,40462,20,1,0,19,1
2020-09-18,US,Louisiana,Beauregard,980,37,0,30.64836518,-93.34173616,22011.0,2613.5424167266715,3.7755102040816326,943,973,37,0,936,970,37253,7,0,0,7,3
2020-09-18,US,Louisiana,Bienville,452,32,0,32.34569994,-93.05398492,22013.0,3413.639453213504,7.079646017699115,420,445,32,0,413,444,13308,7,0,0,7,1
2020-09-18,US,Louisiana,Bossier,3068,104,0,32.67932307,-93.60460152,22015.0,2415.006415352765,3.3898305084745757,2964,3005,104,0,2901,2964,127185,63,0,0,63,41
2020-09-18,US,Louisiana,Caddo,8188,342,0,32.57991587,-93.88375652,22017.0,3408.769212835756,4.176844162188568,7846,8069,341,0,7728,8001,242922,119,1,0,118,68
2020-09-18,US,Louisiana,Calcasieu,7708,207,0,30.22931235,-93.35400434,22019.0,3788.906584871901,2.6855215360664246,7501,7698,206,0,7492,7645,203112,10,1,0,9,53
2020-09-18,US,Louisiana,Caldwell,298,3,0,32.0902519,-92.11752148,22021.0,3004.6380318612623,1.0067114093959733,295,297,3,0,294,298,9960,1,0,0,1,-1
2020-09-18,US,Louisiana,Cameron,220,2,0,29.87592238,-93.19310676,22023.0,3155.0265309049187,0.9090909090909092,218,218,2,0,216,217,6968,2,0,0,2,1
2020-09-18,US,Louisiana,Catahoula,426,10,0,31.66778967,-91.84526385,22025.0,4487.044449125764,2.347417840375587,416,424,9,0,415,422,9608,2,1,0,1,2
2020-09-18,US,Louisiana,Claiborne,485,19,0,32.82308512,-92.99526883,22027.0,3095.086151882578,3.9175257731958766,466,483,18,0,465,483,15944,2,1,0,1,0
2020-09-18,US,Louisiana,Concordia,499,12,0,31.44817835,-91.63814433,22029.0,2590.9964172594628,2.404809619238477,487,500,12,0,488,498,19572,-1,0,0,-1,2
2020-09-18,US,Louisiana,De Soto,876,35,0,32.05457447,-93.74130302,22031.0,3189.7462039835414,3.9954337899543377,841,864,35,0,829,864,27436,12,0,0,12,0
2020-09-18,US,Louisiana,East Baton Rouge,14813,436,0,30.53842039,-91.09777565,22033.0,3366.1395403798133,2.943360561668805,14377,14753,435,0,14318,14701,440956,60,1,0,59,52
2020-09-18,US,Louisiana,East Carroll,541,4,0,32.73926954,-91.23425694,22035.0,7885.147937618422,0.7393715341959335,537,540,4,0,536,539,7037,1,0,0,1,1
2020-09-18,US,Louisiana,East Feliciana,1713,66,0,30.84425359,-91.04976723,22037.0,8952.181865691142,3.852889667250438,1647,1698,65,0,1633,1690,19305,15,1,0,14,8
2020-09-18,US,Louisiana,Evangeline,1288,31,0,30.72985248,-92.39915924,22039.0,3856.8648001197785,2.4068322981366457,1257,1272,30,0,1242,1270,33443,16,1,0,15,2
2020-09-18,US,Louisiana,Franklin,1179,35,0,32.13675181,-91.67589857,22041.0,5890.582063452411,2.9686174724342664,1144,1169,35,0,1134,1167,20156,10,0,0,10,2
2020-09-18,US,Louisiana,Grant,479,30,0,31.59882456,-92.56124347,22043.0,2139.443476707312,6.263048016701461,449,475,30,0,445,470,22482,4,0,0,4,5
2020-09-18,US,Louisiana,Iberia,2868,89,0,29.86803617,-91.75871777,22045.0,4107.117284834599,3.1032078103207814,2779,2850,89,0,2761,2854,70941,18,0,0,18,-4
2020-09-18,US,Louisiana,Iberville,1403,58,0,30.25734305,-91.3499598,22047.0,4315.462458860078,4.1339985744832495,1345,1398,58,0,1340,1400,32721,5,0,0,5,-2
2020-09-18,US,Louisiana,Jackson,611,22,0,32.30251776,-92.55692092,22049.0,3880.8434959349593,3.6006546644844515,589,603,22,0,581,586,15902,8,0,0,8,17
2020-09-18,US,Louisiana,Jefferson,17198,564,0,29.74075478,-90.11115756,22051.0,3976.4805441937788,3.2794510989649965,16634,17141,564,0,16577,17123,434051,57,0,0,57,18
2020-09-18,US,Louisiana,Jefferson Davis,1219,38,0,30.26896765,-92.81210004,22053.0,3886.125988268299,3.1173092698933558,1181,1202,38,0,1164,1203,31582,17,0,0,17,-1
2020-09-18,US,Louisiana,LaSalle,417,7,0,31.67884782,-92.15907765,22059.0,2800.1611603545534,1.6786570743405276,410,413,7,0,406,412,14917,4,0,0,4,1
2020-09-18,US,Louisiana,Lafayette,8778,122,0,30.2049055,-92.06959876,22055.0,3591.799991816359,1.3898382319434952,8656,8750,122,0,8628,8731,242782,28,0,0,28,19
2020-09-18,US,Louisiana,Lafourche,3523,119,0,29.52470226,-90.40976986,22057.0,3609.1134468416412,3.3778030087993187,3404,3482,118,0,3364,3478,98115,41,1,0,40,4
2020-09-18,US,Louisiana,Lincoln,1097,47,0,32.6003154,-92.66597409999999,22061.0,2346.9256771212185,4.284412032816773,1050,1064,44,0,1020,1057,47196,33,3,0,30,7
2020-09-18,US,Louisiana,Livingston,3677,73,0,30.44143993,-90.73061664,22063.0,2611.709721640185,1.985314114767473,3604,3666,73,0,3593,3653,139567,11,0,0,11,13
2020-09-18,US,Louisiana,Madison,861,8,0,32.36918118,-91.23973355,22065.0,7862.295680759748,0.9291521486643438,853,857,8,0,849,857,11161,4,0,0,4,0
2020-09-18,US,Louisiana,Morehouse,743,20,0,32.81686191,-91.80421614,22067.0,2987.054755970089,2.6917900403768504,723,722,19,0,703,718,25398,21,1,0,20,4
2020-09-18,US,Louisiana,Natchitoches,1071,25,0,31.72321584,-93.09816516,22069.0,2806.750877928613,2.334267040149393,1046,1045,25,0,1020,1040,38659,26,0,0,26,5
2020-09-18,US,Louisiana,Orleans,12287,585,0,30.06971951,-89.92660315,22071.0,3149.349983595801,4.761129649222756,11702,12268,585,0,11683,12260,391006,19,0,0,19,8
2020-09-18,US,Louisiana,Ouachita,6010,139,0,32.47645559,-92.15704172,22073.0,3920.954599129692,2.3128119800332785,5871,5952,138,0,5814,5921,154475,58,1,0,57,31
2020-09-18,US,Louisiana,Plaquemines,661,19,0,29.42245447,-89.60322085,22075.0,2849.5064016898737,2.8744326777609683,642,657,19,0,638,657,23410,4,0,0,4,0
2020-09-18,US,Louisiana,Pointe Coupee,1037,40,0,30.71409502,-91.60209535,22077.0,4772.204325816843,3.8572806171648986,997,1036,40,0,996,1029,21940,1,0,0,1,7
2020-09-18,US,Louisiana,Rapides,4067,144,0,31.19778499,-92.52997303,22079.0,3136.9554485992853,3.5406933857880496,3923,4053,142,0,3911,4038,130562,14,2,0,12,15
2020-09-18,US,Louisiana,Red River,351,21,0,32.09530039,-93.34213308,22081.0,4157.782515991471,5.982905982905983,330,348,21,0,327,347,8477,3,0,0,3,1
2020-09-18,US,Louisiana,Richland,746,10,0,32.41391005,-91.76634876,22083.0,3707.3849517940557,1.3404825737265416,736,741,10,0,731,740,20192,5,0,0,5,1
2020-09-18,US,Louisiana,Sabine,825,13,0,31.56388699,-93.55433981,22085.0,3454.195277173003,1.5757575757575757,812,824,13,0,811,818,24032,1,0,0,1,6
2020-09-18,US,Louisiana,St. Bernard,1350,28,0,29.87761636,-89.51887093,22087.0,2857.50571501143,2.074074074074074,1322,1344,28,0,1316,1344,46721,6,0,0,6,0
2020-09-18,US,Louisiana,St. Charles,1756,58,0,29.90709658,-90.35555967,22089.0,3306.9679849340864,3.302961275626424,1698,1746,58,0,1688,1744,52879,10,0,0,10,2
2020-09-18,US,Louisiana,St. Helena,399,4,0,30.82210324,-90.71013176,22091.0,3938.018160284248,1.0025062656641603,395,396,4,0,392,394,10262,3,0,0,3,2
2020-09-18,US,Louisiana,St. James,792,40,0,30.02531716,-90.80212061,22093.0,3754.266211604096,5.05050505050505,752,788,40,0,748,786,21037,4,0,0,4,2
2020-09-18,US,Louisiana,St. John the Baptist,1574,98,0,30.12597499,-90.4753503,22095.0,3674.393631673553,6.2261753494282095,1476,1568,98,0,1470,1566,43184,6,0,0,6,2
2020-09-18,US,Louisiana,St. Landry,3248,124,0,30.59724262,-92.00135806,22097.0,3954.994885782475,3.817733990147784,3124,3239,120,0,3119,3235,82764,9,4,0,5,4
2020-09-18,US,Louisiana,St. Martin,2062,60,0,30.13112107,-91.61403569,22099.0,3859.1828713668096,2.909796314258002,2002,2059,60,0,1999,2053,53621,3,0,0,3,6
2020-09-18,US,Louisiana,St. Mary,1865,76,0,29.69262097,-91.44702164,22101.0,3779.281835130097,4.075067024128686,1789,1861,75,0,1786,1857,49774,4,1,0,3,4
2020-09-18,US,Louisiana,St. Tammany,6779,250,0,30.40942847,-89.95642711,22103.0,2603.112676110422,3.6878595663077145,6529,6735,250,0,6485,6719,258111,44,0,0,44,16
2020-09-18,US,Louisiana,Tangipahoa,4365,116,0,30.62888673,-90.40664996,22105.0,3239.139791329643,2.6575028636884306,4249,4323,115,0,4208,4323,133777,42,1,0,41,0
2020-09-18,US,Louisiana,Tensas,158,2,0,32.00760749,-91.32915234,22107.0,3645.5929856945095,1.2658227848101269,156,159,2,0,157,158,4462,-1,0,0,-1,1
2020-09-18,US,Louisiana,Terrebonne,3566,109,0,29.37343766,-90.82626855,22109.0,3228.2887172848327,3.0566461020751543,3457,3536,108,0,3428,3528,111021,30,1,0,29,8
2020-09-18,US,Louisiana,Unassigned,190,170,0,0.0,0.0,90022.0,0.0,89.47368421052632,20,193,170,0,23,192,,-3,0,0,-3,1
2020-09-18,US,Louisiana,Union,940,42,0,32.83121059,-92.3749373,22111.0,4251.854532296003,4.468085106382978,898,926,41,0,885,923,22330,14,1,0,13,3
2020-09-18,US,Louisiana,Vermilion,1991,57,0,29.83517605,-92.30292538,22113.0,3345.5999731142133,2.8628829733802115,1934,1984,56,0,1928,1976,59830,7,1,0,6,8
2020-09-18,US,Louisiana,Vernon,1024,46,0,31.10884837,-93.18153838,22115.0,2159.016635391849,4.4921875,978,1022,46,0,976,1019,48860,2,0,0,2,3
2020-09-18,US,Louisiana,Washington,1587,65,0,30.85288548,-90.03866652,22117.0,3435.5111053383557,4.095778197857594,1522,1581,64,0,1517,1578,46582,6,1,0,5,3
2020-09-18,US,Louisiana,Webster,1174,22,0,32.70847669,-93.33121835,22119.0,3062.07616066771,1.8739352640545144,1152,1159,21,0,1138,1156,38798,15,1,0,14,3
2020-09-18,US,Louisiana,West Baton Rouge,878,41,0,30.46058217,-91.30989571,22121.0,3317.589268845645,4.669703872437358,837,875,41,0,834,875,26427,3,0,0,3,0
2020-09-18,US,Louisiana,West Carroll,336,9,0,32.78550125,-91.461201,22123.0,3102.4930747922444,2.6785714285714284,327,337,9,0,328,334,10982,-1,0,0,-1,3
2020-09-18,US,Louisiana,West Feliciana,678,25,0,30.87882871,-91.41485379999999,22125.0,4355.087358684481,3.6873156342182885,653,675,25,0,650,678,15460,3,0,0,3,-3
2020-09-18,US,Louisiana,Winn,603,18,0,31.94449367,-92.63789413,22127.0,4336.8814729574215,2.985074626865672,585,597,18,0,579,597,14134,6,0,0,6,0
2020-09-18,US,Maine,Androscoggin,668,10,0,44.1664747,-70.20380627,23001.0,616.9361914349307,1.497005988023952,658,658,10,0,648,656,107679,10,0,0,10,2
2020-09-18,US,Maine,Aroostook,41,1,0,46.65926321,-68.59841248,23003.0,61.14383714860935,2.4390243902439024,40,41,1,0,40,42,67111,0,0,0,0,-1
2020-09-18,US,Maine,Cumberland,2269,70,0,43.8370751,-70.37226999,23005.0,769.1447205621637,3.0850594975760246,2199,2264,70,0,2194,2261,293557,5,0,0,5,3
2020-09-18,US,Maine,Franklin,56,1,0,44.97330019,-70.44381045,23007.0,185.436603861055,1.7857142857142858,55,54,1,0,53,53,29897,2,0,0,2,1
2020-09-18,US,Maine,Hancock,53,1,0,44.59816444,-68.38401854,23009.0,96.38641860803465,1.8867924528301887,52,53,1,0,52,53,54811,0,0,0,0,0
2020-09-18,US,Maine,Kennebec,202,11,0,44.40759555,-69.76738544,23011.0,165.1649196251901,5.445544554455446,191,202,11,0,191,200,122083,0,0,0,0,2
2020-09-18,US,Maine,Knox,35,1,0,44.11486325,-69.10529169,23013.0,88.001609172282,2.8571428571428568,34,34,1,0,33,33,39771,1,0,0,1,1
2020-09-18,US,Maine,Lincoln,39,1,0,44.05996956,-69.54227124,23015.0,112.60610960328,2.5641025641025643,38,39,1,0,38,39,34342,0,0,0,0,0
2020-09-18,US,Maine,Oxford,112,0,0,44.49952995,-70.75682123,23017.0,193.1867184131091,0.0,112,97,0,0,97,92,57618,15,0,0,15,5
2020-09-18,US,Maine,Penobscot,252,6,0,45.40194593,-68.65020455,23019.0,165.62820411704394,2.380952380952381,246,253,6,0,247,252,151096,-1,0,0,-1,1
2020-09-18,US,Maine,Piscataquis,8,0,0,45.83839062,-69.2860223,23021.0,47.66160262138814,0.0,8,8,0,0,8,8,16800,0,0,0,0,0
2020-09-18,US,Maine,Sagadahoc,63,0,0,43.95415864,-69.85074999,23023.0,175.7028112449799,0.0,63,62,0,0,62,62,35634,1,0,0,1,0
2020-09-18,US,Maine,Somerset,85,7,0,45.51229767,-69.95995554,23025.0,168.37017668964424,8.235294117647058,78,85,7,0,78,85,50592,0,0,0,0,0
2020-09-18,US,Maine,Waldo,73,14,0,44.4858305,-69.12061935,23027.0,183.809643711444,19.17808219178082,59,73,14,0,59,73,39694,0,0,0,0,0
2020-09-18,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-09-18,US,Maine,York,1031,15,0,43.47808377,-70.71052375,23031.0,496.5300687243848,1.454898157129001,1016,1024,15,0,1009,1017,206229,7,0,0,7,7
2020-09-18,US,Maryland,Allegany,439,22,0,39.62357628,-78.69280486,24001.0,623.437855032947,5.0113895216400905,417,435,22,0,413,431,70975,4,0,0,4,4
2020-09-18,US,Maryland,Anne Arundel,9504,242,0,39.00670238,-76.60329337,24003.0,1640.7876609453174,2.5462962962962963,9262,9452,242,0,9210,9398,576031,52,0,0,52,54
2020-09-18,US,Maryland,Baltimore,17288,617,0,39.45784712,-76.62911955,24005.0,2089.5125518208297,3.5689495603887087,16671,17221,614,0,16607,17165,828431,67,3,0,64,56
2020-09-18,US,Maryland,Baltimore City,15177,478,0,39.30211911,-76.61151012,24510.0,2557.246120406409,3.149502536733215,14699,15129,478,0,14651,15085,621342,48,0,0,48,44
2020-09-18,US,Maryland,Calvert,901,28,0,38.53961642,-76.56820632,24009.0,973.7908673331532,3.107658157602664,873,898,28,0,870,885,92003,3,0,0,3,13
2020-09-18,US,Maryland,Caroline,622,4,0,38.87172293,-75.82904158,24011.0,1861.9409686882595,0.6430868167202572,618,620,3,0,617,620,33304,2,1,0,1,0
2020-09-18,US,Maryland,Carroll,1891,123,0,39.56453592,-77.02373735,24013.0,1122.6082981590648,6.504494976203067,1768,1888,123,0,1765,1881,168429,3,0,0,3,7
2020-09-18,US,Maryland,Cecil,968,33,0,39.56647682,-75.94627411,24015.0,941.1307180010697,3.4090909090909087,935,964,32,0,932,949,102826,4,1,0,3,15
2020-09-18,US,Maryland,Charles,2664,97,0,38.51092331,-76.98580666,24017.0,1631.7830169609879,3.641141141141141,2567,2646,96,0,2550,2628,161503,18,1,0,17,18
2020-09-18,US,Maryland,Dorchester,557,10,0,38.45413522,-76.02752426,24019.0,1744.4955996116382,1.7953321364452424,547,554,10,0,544,546,31998,3,0,0,3,8
2020-09-18,US,Maryland,Frederick,3851,129,0,39.47296601,-77.39999394,24021.0,1483.7389759850814,3.349779278109582,3722,3834,129,0,3705,3811,255648,17,0,0,17,23
2020-09-18,US,Maryland,Garrett,71,1,0,39.52786077,-79.27355126,24023.0,244.7094506100503,1.4084507042253518,70,71,1,0,70,70,29163,0,0,0,0,1
2020-09-18,US,Maryland,Harford,2900,76,0,39.55010644,-76.30775940000002,24025.0,1135.2915154575812,2.6206896551724137,2824,2883,76,0,2807,2865,253956,17,0,0,17,18
2020-09-18,US,Maryland,Howard,4881,119,0,39.25305293,-76.93126208,24027.0,1498.664374098069,2.4380249948780985,4762,4863,119,0,4744,4843,323196,18,0,0,18,20
2020-09-18,US,Maryland,Kent,293,24,0,39.24976208,-76.04741541,24029.0,1508.5984965503037,8.19112627986348,269,293,24,0,269,289,19383,0,0,0,0,4
2020-09-18,US,Maryland,Montgomery,21640,837,0,39.13676329,-77.20358245,24031.0,2059.602850703539,3.867837338262477,20803,21574,836,0,20738,21467,1052567,66,1,0,65,107
2020-09-18,US,Maryland,Prince George's,28361,817,0,38.83070039,-76.8496441,24033.0,3118.900021664374,2.8807164768520157,27544,28202,817,0,27385,28034,909308,159,0,0,159,168
2020-09-18,US,Maryland,Queen Anne's,630,26,0,39.06198912,-76.03530977,24035.0,1250.4714078720153,4.126984126984127,604,626,26,0,600,618,50251,4,0,0,4,8
2020-09-18,US,Maryland,Somerset,240,4,0,38.1163542,-75.75118623,24039.0,936.9144284821988,1.6666666666666667,236,238,4,0,234,227,25675,2,0,0,2,11
2020-09-18,US,Maryland,St. Mary's,1241,57,0,38.30058422,-76.60629279999998,24037.0,1093.2957448682937,4.59307010475423,1184,1232,57,0,1175,1217,112664,9,0,0,9,15
2020-09-18,US,Maryland,Talbot,524,5,0,38.76618159,-76.10882561,24041.0,1409.3219655200235,0.9541984732824428,519,520,5,0,515,519,36968,4,0,0,4,1
