Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,Maryland,Unassigned,0,10,0,0.0,0.0,90024.0,0.0,0.0,-10,0,9,0,-9,0,,0,1,0,-1,0
2020-09-18,US,Maryland,Washington,1589,36,0,39.60835778,-77.82002295,24043.0,1051.976510933538,2.2655758338577723,1553,1556,36,0,1520,1546,150926,33,0,0,33,10
2020-09-18,US,Maryland,Wicomico,1855,48,0,38.37301947,-75.62705831,24045.0,1790.385005163644,2.587601078167116,1807,1846,48,0,1798,1833,103195,9,0,0,9,13
2020-09-18,US,Maryland,Worcester,975,26,0,38.21274277,-75.33200012,24047.0,1865.100619787283,2.6666666666666665,949,974,26,0,948,961,51823,1,0,0,1,13
2020-09-18,US,Massachusetts,Barnstable,1697,171,0,41.72980578,-70.28854339,25001.0,796.751021174703,10.076605774896876,1526,1693,171,0,1522,1690,213413,4,0,0,4,3
2020-09-18,US,Massachusetts,Berkshire,702,49,0,42.37428441,-73.20524838,25003.0,561.8517095658855,6.980056980056981,653,692,49,0,643,690,126348,10,0,0,10,2
2020-09-18,US,Massachusetts,Bristol,9700,680,0,41.79228404,-71.10872211,25005.0,1716.1550342611774,7.0103092783505145,9020,9657,677,0,8980,9599,564022,43,3,0,40,58
2020-09-18,US,Massachusetts,Dukes and Nantucket,146,1,0,41.40674725,-70.68763497,0.0,508.161915700811,0.6849315068493149,145,142,1,0,141,139,26707,4,0,0,4,3
2020-09-18,US,Massachusetts,Essex,18872,1262,0,42.6687626,-70.94687179,25009.0,2391.785398347853,6.687155574395932,17610,18815,1262,0,17553,18770,790638,57,0,0,57,45
2020-09-18,US,Massachusetts,Franklin,401,67,0,42.58119713,-72.58602547,25011.0,571.3878597891138,16.708229426433913,334,398,67,0,331,397,70963,3,0,0,3,1
2020-09-18,US,Massachusetts,Hampden,7947,769,0,42.13440424,-72.63235561,25013.0,1704.0045285737565,9.676607524852145,7178,7933,768,0,7165,7902,470406,14,1,0,13,31
2020-09-18,US,Massachusetts,Hampshire,1203,141,0,42.33997957,-72.65898478,25015.0,747.9947770938256,11.72069825436409,1062,1200,141,0,1059,1199,161355,3,0,0,3,1
2020-09-18,US,Massachusetts,Middlesex,26545,2116,0,42.48607732,-71.39049229,25017.0,1647.0196978468066,7.971369372763232,24429,26469,2115,0,24354,26383,1614714,76,1,0,75,86
2020-09-18,US,Massachusetts,Norfolk,9980,1044,0,42.16073095,-71.20530408,25021.0,1412.0476813696014,10.460921843687377,8936,9932,1042,0,8890,9889,705388,48,2,0,46,43
2020-09-18,US,Massachusetts,Plymouth,9487,757,0,41.94070556,-70.80802823,25023.0,1820.2155786048404,7.9793401496785075,8730,9452,757,0,8695,9431,518132,35,0,0,35,21
2020-09-18,US,Massachusetts,Suffolk,23552,1124,0,42.327951399999996,-71.07850442,25025.0,2929.6921161278606,4.772418478260869,22428,23464,1122,0,22342,23371,807252,88,2,0,86,93
2020-09-18,US,Massachusetts,Unassigned,2343,5,0,0.0,0.0,90025.0,0.0,0.21340162185232608,2338,2312,5,0,2307,2312,,31,0,0,31,0
2020-09-18,US,Massachusetts,Worcester,14007,1083,0,42.35026951,-71.90493363,25027.0,1686.3266323309522,7.731848361533519,12924,13969,1083,0,12886,13927,830839,38,0,0,38,42
2020-09-18,US,Michigan,Alcona,41,2,0,44.6846864,-83.59507875,26001.0,394.0413262854397,4.878048780487805,39,42,2,0,40,41,10362,-1,0,0,-1,1
2020-09-18,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-09-18,US,Michigan,Allegan,724,7,0,42.59147037,-85.89102866,26005.0,613.1384388682345,0.9668508287292816,717,718,7,0,711,713,117327,6,0,0,6,5
2020-09-18,US,Michigan,Alpena,136,14,0,45.03477666,-83.62212411,26007.0,478.78894560816775,10.294117647058824,122,134,14,0,120,135,28360,2,0,0,2,-1
2020-09-18,US,Michigan,Antrim,66,0,0,44.99690221,-85.15503082,26009.0,282.9703309895387,0.0,66,66,0,0,66,64,23365,0,0,0,0,2
2020-09-18,US,Michigan,Arenac,68,3,0,44.0636262,-83.89277559,26011.0,456.8971309547807,4.411764705882354,65,67,3,0,64,67,15041,1,0,0,1,0
2020-09-18,US,Michigan,Baraga,13,0,0,46.6720582,-88.36363591,26013.0,158.3627725666951,0.0,13,13,0,0,13,13,8320,0,0,0,0,0
2020-09-18,US,Michigan,Barry,273,2,0,42.59513984,-85.30834519,26015.0,443.5418359057677,0.7326007326007326,271,272,2,0,270,270,61157,1,0,0,1,2
2020-09-18,US,Michigan,Bay,949,46,0,43.70639106,-83.98731479,26017.0,920.2335007660533,4.8472075869336155,903,946,46,0,900,932,103923,3,0,0,3,14
2020-09-18,US,Michigan,Benzie,67,2,0,44.63899297,-86.01608482,26019.0,377.1248452099516,2.985074626865672,65,66,2,0,64,64,17753,1,0,0,1,2
2020-09-18,US,Michigan,Berrien,1775,72,0,41.95447397,-86.41313079999998,26021.0,1157.0980632460025,4.056338028169014,1703,1770,72,0,1698,1756,154141,5,0,0,5,14
2020-09-18,US,Michigan,Branch,564,4,0,41.91600556,-85.05929476,26023.0,1296.0452237056782,0.7092198581560284,560,565,4,0,561,555,43622,-1,0,0,-1,10
2020-09-18,US,Michigan,Calhoun,1211,44,0,42.24633834,-85.00493569,26025.0,902.6602762393877,3.6333608587943846,1167,1192,44,0,1148,1174,134487,19,0,0,19,18
2020-09-18,US,Michigan,Cass,506,16,0,41.91522292,-85.99405727,26027.0,977.0791897580472,3.1620553359683794,490,495,16,0,479,488,51653,11,0,0,11,7
2020-09-18,US,Michigan,Charlevoix,95,3,0,45.37790017,-85.19614053,26029.0,363.3859924262709,3.1578947368421053,92,94,3,0,91,92,26244,1,0,0,1,2
2020-09-18,US,Michigan,Cheboygan,88,2,0,45.44787015,-84.50122149,26031.0,348.1563538534578,2.272727272727273,86,88,2,0,86,87,25413,0,0,0,0,1
2020-09-18,US,Michigan,Chippewa,75,0,0,46.29552653,-84.54353449,26033.0,200.80858925272432,0.0,75,70,0,0,70,68,37517,5,0,0,5,2
2020-09-18,US,Michigan,Clare,108,4,0,43.98794227,-84.84819859999998,26035.0,348.94991922455574,3.703703703703704,104,108,4,0,104,107,30757,0,0,0,0,1
2020-09-18,US,Michigan,Clinton,616,13,0,42.94400871,-84.60145248,26037.0,773.9179596708336,2.1103896103896105,603,611,13,0,598,601,79332,5,0,0,5,10
2020-09-18,US,Michigan,Crawford,118,5,0,44.68255561,-84.61006219,26039.0,841.1148335590563,4.2372881355932215,113,118,5,0,113,118,13901,0,0,0,0,0
2020-09-18,US,Michigan,Delta,252,5,0,45.90484910000001,-86.9080745,26041.0,704.2253521126761,1.984126984126984,247,247,5,0,242,239,35857,5,0,0,5,8
2020-09-18,US,Michigan,Dickinson,93,2,0,46.00999672,-87.86961634,26043.0,368.4773564721265,2.150537634408602,91,89,2,0,87,83,25383,4,0,0,4,6
2020-09-18,US,Michigan,Eaton,611,10,0,42.59599185,-84.83740035,26045.0,554.104545289658,1.6366612111292962,601,602,10,0,592,594,109826,9,0,0,9,8
2020-09-18,US,Michigan,Emmet,151,4,0,45.52625509,-84.89083249,26047.0,451.8928624869071,2.6490066225165565,147,147,4,0,143,144,33308,4,0,0,4,3
2020-09-18,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,196,5,0,191,196,,-1,0,0,-1,0
2020-09-18,US,Michigan,Genesee,4248,306,0,43.02244215,-83.70589709,26049.0,1046.7875597873897,7.203389830508474,3942,4220,307,0,3913,4184,406892,28,-1,0,29,36
2020-09-18,US,Michigan,Gladwin,90,2,0,43.98901072,-84.38774817,26051.0,353.6484734174231,2.2222222222222223,88,89,2,0,87,87,25337,1,0,0,1,2
2020-09-18,US,Michigan,Gogebic,153,1,0,46.40862701,-89.69377193,26053.0,1094.8121645796064,0.6535947712418301,152,152,1,0,151,152,15096,1,0,0,1,0
2020-09-18,US,Michigan,Grand Traverse,452,7,0,44.69565625,-85.55585247,26055.0,485.5620488140255,1.5486725663716814,445,449,7,0,442,446,92573,3,0,0,3,3
2020-09-18,US,Michigan,Gratiot,238,15,0,43.29265605,-84.60505416,26057.0,584.6085824470048,6.302521008403361,223,233,15,0,218,227,40599,5,0,0,5,6
2020-09-18,US,Michigan,Hillsdale,327,27,0,41.88753639,-84.59312019,26059.0,717.0266418155902,8.256880733944952,300,323,27,0,296,318,45749,4,0,0,4,5
2020-09-18,US,Michigan,Houghton,282,1,0,46.89988536,-88.68495385,26061.0,790.2701490864254,0.3546099290780142,281,251,1,0,250,237,36219,31,0,0,31,14
2020-09-18,US,Michigan,Huron,211,5,0,43.83353985,-83.04078453,26063.0,681.0625867467157,2.3696682464454977,206,207,5,0,202,207,31166,4,0,0,4,0
2020-09-18,US,Michigan,Ingham,3091,45,0,42.59716886,-84.37472069,26065.0,1057.0918517403884,1.455839534131349,3046,3012,44,0,2968,2887,292735,79,1,0,78,125
2020-09-18,US,Michigan,Ionia,346,7,0,42.94502238,-85.07413319,26067.0,534.8006862760252,2.0231213872832368,339,346,7,0,339,344,64210,0,0,0,0,2
2020-09-18,US,Michigan,Iosco,181,12,0,44.35486835,-83.63484895,26069.0,720.3406693994507,6.629834254143647,169,177,12,0,165,176,25081,4,0,0,4,1
2020-09-18,US,Michigan,Iron,60,1,0,46.20974132,-88.53136251,26071.0,542.2013374299656,1.6666666666666667,59,58,1,0,57,53,11117,2,0,0,2,5
2020-09-18,US,Michigan,Isabella,646,11,0,43.64060976,-84.84664923,26073.0,924.5477444469886,1.7027863777089782,635,638,11,0,627,632,70562,8,0,0,8,6
2020-09-18,US,Michigan,Jackson,976,43,0,42.24807035,-84.42258681,26075.0,615.7340230900259,4.4057377049180335,933,970,43,0,927,948,158823,6,0,0,6,22
2020-09-18,US,Michigan,Kalamazoo,2534,91,0,42.24542231,-85.53038622,26077.0,955.9883198901407,3.591160220994475,2443,2473,92,0,2381,2411,264870,61,-1,0,62,62
2020-09-18,US,Michigan,Kalkaska,78,4,0,44.68512729,-85.09085699,26079.0,432.42044572569023,5.128205128205129,74,78,4,0,74,78,17824,0,0,0,0,0
2020-09-18,US,Michigan,Kent,9302,173,0,43.03197711,-85.54934642,26081.0,1415.9265094260645,1.8598150935282736,9129,9243,173,0,9070,9171,653786,59,0,0,59,72
2020-09-18,US,Michigan,Keweenaw,7,0,0,47.63197653,-88.41434263,26083.0,330.812854442344,0.0,7,8,0,0,8,8,2113,-1,0,0,-1,0
2020-09-18,US,Michigan,Lake,32,0,0,43.99050893,-85.802173,26085.0,269.97384628364125,0.0,32,32,0,0,32,32,11881,0,0,0,0,0
2020-09-18,US,Michigan,Lapeer,579,36,0,43.09052506,-83.22153148,26087.0,660.9060919789515,6.217616580310881,543,577,37,0,540,572,88028,2,-1,0,3,5
2020-09-18,US,Michigan,Leelanau,103,1,0,44.94430054,-85.80150326,26089.0,473.3238362207618,0.9708737864077671,102,103,1,0,102,102,21764,0,0,0,0,1
2020-09-18,US,Michigan,Lenawee,771,15,0,41.89475156,-84.06603727,26091.0,783.1306944571411,1.9455252918287935,756,764,15,0,749,759,98266,7,0,0,7,5
2020-09-18,US,Michigan,Livingston,1303,30,0,42.60302282,-83.91297209,26093.0,678.6635068621579,2.3023791250959325,1273,1292,29,0,1263,1284,191224,11,1,0,10,8
2020-09-18,US,Michigan,Luce,20,0,0,46.47227431,-85.54471223,26095.0,321.07882485150105,0.0,20,13,0,0,13,14,6283,7,0,0,7,-1
2020-09-18,US,Michigan,Mackinac,54,0,0,46.07028979,-85.04980537,26097.0,500.0463005833874,0.0,54,53,0,0,53,52,10787,1,0,0,1,1
2020-09-18,US,Michigan,Macomb,13927,1006,0,42.69158356,-82.92752801,26099.0,1593.5293121518766,7.223379047892583,12921,13875,1007,0,12868,13827,874759,52,-1,0,53,48
2020-09-18,US,Michigan,Manistee,70,2,0,44.33352407,-86.05626916,26101.0,285.03949833048296,2.8571428571428568,68,69,2,0,67,69,24528,1,0,0,1,0
2020-09-18,US,Michigan,Marquette,307,12,0,46.4338914,-87.64043701,26103.0,460.2767657686022,3.908794788273616,295,297,12,0,285,296,66516,10,0,0,10,1
2020-09-18,US,Michigan,Mason,133,0,0,43.99509218,-86.24988902,26105.0,456.35465275871536,0.0,133,133,0,0,133,132,29100,0,0,0,0,1
2020-09-18,US,Michigan,Mecosta,181,3,0,43.64064262,-85.32463223,26107.0,416.5420109083378,1.6574585635359116,178,175,3,0,172,171,43545,6,0,0,6,4
2020-09-18,US,Michigan,Menominee,294,1,0,45.58038692,-87.55370409,26109.0,1290.6057945566286,0.3401360544217687,293,287,1,0,286,278,22983,7,0,0,7,9
2020-09-18,US,Michigan,Michigan Department of Corrections (MDOC),5550,73,0,0.0,0.0,0.0,0.0,1.3153153153153154,5477,5541,71,0,5470,5535,,9,2,0,7,6
2020-09-18,US,Michigan,Midland,539,11,0,43.64330771,-84.38804374,26111.0,648.1793256048873,2.0408163265306123,528,536,11,0,525,531,83209,3,0,0,3,5
2020-09-18,US,Michigan,Missaukee,57,1,0,44.33772443,-85.09256478,26113.0,377.0339992062442,1.7543859649122806,56,57,1,0,56,57,15113,0,0,0,0,0
2020-09-18,US,Michigan,Monroe,1454,28,0,41.92734151,-83.53749864,26115.0,966.1129568106312,1.9257221458046767,1426,1455,28,0,1427,1454,150439,-1,0,0,-1,1
2020-09-18,US,Michigan,Montcalm,285,5,0,43.31082541,-85.15252824,26117.0,446.0931630353118,1.7543859649122806,280,278,5,0,273,275,63968,7,0,0,7,3
2020-09-18,US,Michigan,Montmorency,14,0,0,45.0275929,-84.12696227,26119.0,150.08576329331046,0.0,14,13,0,0,13,13,9265,1,0,0,1,0
2020-09-18,US,Michigan,Muskegon,1444,69,0,43.29123859,-86.15176712,26121.0,831.96017653227,4.7783933518005535,1375,1438,69,0,1369,1431,173588,6,0,0,6,7
2020-09-18,US,Michigan,Newaygo,317,1,0,43.554373999999996,-85.80070107,26123.0,647.2029399755003,0.3154574132492113,316,323,1,0,322,318,48892,-6,0,0,-6,5
2020-09-18,US,Michigan,Oakland,19828,1191,0,42.66090111,-83.38595416,26125.0,1576.6740034860495,6.0066572523703865,18637,19751,1192,0,18559,19624,1259201,77,-1,0,78,127
2020-09-18,US,Michigan,Oceana,513,6,0,43.64124435,-86.26726673,26127.0,1938.2627422828427,1.1695906432748535,507,506,6,0,500,506,26625,7,0,0,7,0
2020-09-18,US,Michigan,Ogemaw,61,5,0,44.33481032,-84.12725175,26129.0,290.51769300376236,8.196721311475411,56,61,5,0,56,61,20952,0,0,0,0,0
2020-09-18,US,Michigan,Ontonagon,42,0,0,46.665226200000006,-89.31390481,26131.0,734.2657342657343,0.0,42,41,0,0,41,41,5795,1,0,0,1,0
2020-09-18,US,Michigan,Osceola,90,0,0,43.98992088,-85.32566756,26133.0,383.6317135549872,0.0,90,88,0,0,88,88,23341,2,0,0,2,0
2020-09-18,US,Michigan,Oscoda,30,1,0,44.68192279,-84.12939244,26135.0,364.0334910811795,3.333333333333333,29,30,1,0,29,30,8276,0,0,0,0,0
2020-09-18,US,Michigan,Otsego,165,11,0,45.02085831,-84.59898295,26137.0,668.8827630938869,6.666666666666668,154,164,11,0,153,162,24665,1,0,0,1,2
2020-09-18,US,Michigan,Ottawa,3128,65,0,42.95996803,-85.9969107,26139.0,1071.8569029914677,2.0780051150895145,3063,3076,65,0,3011,3032,290494,52,0,0,52,44
2020-09-18,US,Michigan,Out of MI,193,2,0,0.0,0.0,80026.0,0.0,1.0362694300518134,191,194,2,0,192,211,,-1,0,0,-1,-17
2020-09-18,US,Michigan,Presque Isle,25,1,0,45.34018577,-83.91498656,26141.0,198.53875476493008,4.0,24,24,1,0,23,24,12738,1,0,0,1,0
2020-09-18,US,Michigan,Roscommon,88,4,0,44.33473082,-84.61067651,26143.0,366.376618510346,4.545454545454546,84,87,4,0,83,89,23884,1,0,0,1,-2
2020-09-18,US,Michigan,Saginaw,2851,138,0,43.33433923,-84.05131209999998,26145.0,1496.2816011420236,4.840406874780778,2713,2846,138,0,2708,2821,190800,5,0,0,5,25
2020-09-18,US,Michigan,Sanilac,144,7,0,43.42406072,-82.82055898,26151.0,349.76924945348554,4.861111111111111,137,142,7,0,135,139,41182,2,0,0,2,3
2020-09-18,US,Michigan,Schoolcraft,21,0,0,46.19235734,-86.19972234,26153.0,259.45144551519644,0.0,21,20,0,0,20,20,8068,1,0,0,1,0
2020-09-18,US,Michigan,Shiawassee,492,31,0,42.95392800000001,-84.14585902,26155.0,722.2336396465166,6.30081300813008,461,489,31,0,458,484,68192,3,0,0,3,5
2020-09-18,US,Michigan,St. Clair,976,53,0,42.92655373,-82.67937954,26147.0,613.3427178120758,5.430327868852459,923,972,53,0,919,970,159337,4,0,0,4,2
2020-09-18,US,Michigan,St. Joseph,724,11,0,41.91441767,-85.52797979,26149.0,1187.5861163965621,1.5193370165745856,713,717,11,0,706,713,61043,7,0,0,7,4
2020-09-18,US,Michigan,Tuscola,482,31,0,43.46606813,-83.41897025,26157.0,922.5763230931192,6.431535269709544,451,479,31,0,448,476,52516,3,0,0,3,3
2020-09-18,US,Michigan,Unassigned,4,0,0,0.0,0.0,90026.0,0.0,0.0,4,6,0,0,6,5,,-2,0,0,-2,1
2020-09-18,US,Michigan,Van Buren,729,17,0,42.25190229,-86.01939087,26159.0,963.3045707414406,2.3319615912208507,712,725,17,0,708,717,75448,4,0,0,4,8
2020-09-18,US,Michigan,Washtenaw,3293,115,0,42.253105,-83.83853204,26161.0,895.8082268546602,3.4922563012450647,3178,3267,115,0,3152,3235,370963,26,0,0,26,32
2020-09-18,US,Michigan,Wayne,34034,2951,0,42.28098405,-83.281255,26163.0,1945.5304077016344,8.670741023682199,31083,33948,2951,0,30997,33790,1753893,86,0,0,86,158
2020-09-18,US,Michigan,Wexford,119,4,0,44.33853602,-85.57712739,26165.0,353.8402069519194,3.361344537815126,115,118,4,0,114,118,33466,1,0,0,1,0
2020-09-18,US,Minnesota,Aitkin,69,1,0,46.60962049,-93.41168259999999,27001.0,434.34470603046725,1.4492753623188406,68,69,1,0,68,68,15902,0,0,0,0,1
2020-09-18,US,Minnesota,Anoka,5596,132,0,45.27476015,-93.24604565,27003.0,1567.853950874283,2.3588277340957826,5464,5531,131,0,5400,5466,353813,65,1,0,64,65
2020-09-18,US,Minnesota,Becker,237,2,0,46.93479392,-95.67158144,27005.0,688.4931586439301,0.8438818565400844,235,235,2,0,233,233,34371,2,0,0,2,2
2020-09-18,US,Minnesota,Beltrami,365,4,0,47.97373527,-94.93732139,27007.0,773.5017377299314,1.095890410958904,361,362,4,0,358,355,46847,3,0,0,3,7
2020-09-18,US,Minnesota,Benton,492,3,0,45.69804958,-93.99514135,27009.0,1203.2575998434786,0.6097560975609756,489,479,3,0,476,469,40545,13,0,0,13,10
2020-09-18,US,Minnesota,Big Stone,66,0,0,45.42712824,-96.41403739,27011.0,1322.3802845121218,0.0,66,64,0,0,64,59,4989,2,0,0,2,5
2020-09-18,US,Minnesota,Blue Earth,1556,6,0,44.03554215,-94.06699781,27013.0,2299.971915510029,0.3856041131105398,1550,1540,6,0,1534,1526,67427,16,0,0,16,14
2020-09-18,US,Minnesota,Brown,164,2,0,44.24205652,-94.72562874,27015.0,655.7901471529111,1.2195121951219512,162,158,2,0,156,152,25111,6,0,0,6,6
2020-09-18,US,Minnesota,Carlton,231,1,0,46.59180601,-92.67601019,27017.0,643.9742410303587,0.4329004329004329,230,226,1,0,225,219,35837,5,0,0,5,7
2020-09-18,US,Minnesota,Carver,1319,7,0,44.82017001,-93.80099179999999,27019.0,1255.126606971234,0.530705079605762,1312,1303,7,0,1296,1284,103551,16,0,0,16,19
2020-09-18,US,Minnesota,Cass,123,3,0,46.95043611,-94.32603968,27021.0,413.0427482454078,2.4390243902439024,120,120,3,0,117,117,29519,3,0,0,3,3
2020-09-18,US,Minnesota,Chippewa,185,1,0,45.02343421,-95.56403693,27023.0,1567.7966101694915,0.5405405405405406,184,182,1,0,181,180,11924,3,0,0,3,2
2020-09-18,US,Minnesota,Chisago,421,1,0,45.5021011,-92.90861945,27025.0,744.0923310769014,0.2375296912114014,420,415,1,0,414,413,55922,6,0,0,6,2
2020-09-18,US,Minnesota,Clay,1213,40,0,46.89289518,-96.48761922,27027.0,1888.760860764224,3.2976092333058533,1173,1199,40,0,1159,1179,63955,14,0,0,14,20
2020-09-18,US,Minnesota,Clearwater,24,0,0,47.57992111,-95.37790562,27029.0,272.17056021773647,0.0,24,24,0,0,24,24,8810,0,0,0,0,0
2020-09-18,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-09-18,US,Minnesota,Cottonwood,214,0,0,44.00715262,-95.18138802,27033.0,1911.396927474098,0.0,214,213,0,0,213,211,11277,1,0,0,1,2
2020-09-18,US,Minnesota,Crow Wing,410,18,0,46.48096553,-94.06755609,27035.0,630.2359541926063,4.390243902439025,392,402,18,0,384,388,64889,8,0,0,8,14
2020-09-18,US,Minnesota,Dakota,6995,125,0,44.67172617,-93.06299363,27037.0,1630.456317989096,1.7869907076483202,6870,6942,124,0,6818,6895,425423,53,1,0,52,47
2020-09-18,US,Minnesota,Dodge,188,0,0,44.02238415,-92.86244324,27039.0,898.0605713193847,0.0,188,182,0,0,182,181,20822,6,0,0,6,1
2020-09-18,US,Minnesota,Douglas,229,1,0,45.93348491,-95.45335469,27041.0,600.403764977321,0.4366812227074236,228,219,1,0,218,212,37964,10,0,0,10,7
2020-09-18,US,Minnesota,Faribault,129,0,0,43.67381499,-93.94787458,27043.0,944.847286310701,0.0,129,129,0,0,129,128,13758,0,0,0,0,1
2020-09-18,US,Minnesota,Fillmore,105,0,0,43.67394126,-92.08980382,27045.0,498.4098352874163,0.0,105,98,0,0,98,96,21058,7,0,0,7,2
2020-09-18,US,Minnesota,Freeborn,504,3,0,43.67385583,-93.34884422,27047.0,1664.4100260889668,0.5952380952380952,501,490,3,0,487,465,30444,14,0,0,14,25
2020-09-18,US,Minnesota,Goodhue,321,9,0,44.40849741,-92.72341949999999,27049.0,692.7060854553303,2.803738317757009,312,317,9,0,308,309,46403,4,0,0,4,8
2020-09-18,US,Minnesota,Grant,57,4,0,45.93424769,-96.01139609,27051.0,954.4541192230407,7.0175438596491215,53,57,4,0,53,57,6021,0,0,0,0,0
2020-09-18,US,Minnesota,Hennepin,25454,917,0,45.00761521,-93.47694895,27053.0,2010.8338869828247,3.6025771980828165,24537,25264,915,0,24349,25093,1259428,190,2,0,188,171
2020-09-18,US,Minnesota,Houston,104,0,0,43.67129565,-91.49143057,27055.0,559.1397849462365,0.0,104,105,0,0,105,104,18578,-1,0,0,-1,1
2020-09-18,US,Minnesota,Hubbard,71,0,0,47.10778564,-94.91693868,27057.0,330.37085291517377,0.0,71,65,0,0,65,59,21332,6,0,0,6,6
2020-09-18,US,Minnesota,Isanti,234,0,0,45.56181234,-93.29487636,27059.0,576.4114691102571,0.0,234,221,0,0,221,219,39966,13,0,0,13,2
2020-09-18,US,Minnesota,Itasca,264,13,0,47.51009045,-93.63092229,27061.0,584.9767338799028,4.924242424242424,251,255,13,0,242,254,45108,9,0,0,9,1
2020-09-18,US,Minnesota,Jackson,125,1,0,43.67423373,-95.15398258,27063.0,1269.5510867357302,0.8,124,120,1,0,119,112,9911,5,0,0,5,8
2020-09-18,US,Minnesota,Kanabec,100,8,0,45.9459309,-93.29275192,27065.0,612.1074860745548,8.0,92,95,8,0,87,92,16207,5,0,0,5,3
2020-09-18,US,Minnesota,Kandiyohi,911,2,0,45.1526059,-95.00586446,27067.0,2108.845112155374,0.2195389681668496,909,908,2,0,906,898,42855,3,0,0,3,10
2020-09-18,US,Minnesota,Kittson,13,0,0,48.77754106,-96.78317184,27069.0,302.4662633783155,0.0,13,13,0,0,13,14,4248,0,0,0,0,-1
2020-09-18,US,Minnesota,Koochiching,100,3,0,48.24539665,-93.78352843,27071.0,817.7283506419168,3.0,97,98,3,0,95,96,12440,2,0,0,2,2
2020-09-18,US,Minnesota,Lac qui Parle,41,0,0,44.9973857,-96.17488219,27073.0,619.054808998943,0.0,41,36,0,0,36,33,6658,5,0,0,5,3
2020-09-18,US,Minnesota,Lake,48,0,0,47.64270764,-91.44557998,27075.0,451.0854243022272,0.0,48,48,0,0,48,49,10658,0,0,0,0,-1
2020-09-18,US,Minnesota,Lake of the Woods,20,1,0,48.77217001,-94.90274472,27077.0,534.75935828877,5.0,19,20,1,0,19,20,3758,0,0,0,0,0
2020-09-18,US,Minnesota,Le Sueur,441,3,0,44.37136597,-93.72844721,27079.0,1526.6382801952436,0.6802721088435374,438,440,3,0,437,436,28494,1,0,0,1,4
2020-09-18,US,Minnesota,Lincoln,95,0,0,44.41311883,-96.26688165,27081.0,1684.6958680617126,0.0,95,93,0,0,93,87,5673,2,0,0,2,6
2020-09-18,US,Minnesota,Lyon,634,4,0,44.41327865,-95.83806103,27083.0,2488.812122163775,0.6309148264984227,630,624,4,0,620,612,25629,10,0,0,10,12
2020-09-18,US,Minnesota,Mahnomen,45,1,0,47.32557075,-95.80921485,27087.0,814.1849104396597,2.2222222222222223,44,44,1,0,43,42,5519,1,0,0,1,2
2020-09-18,US,Minnesota,Marshall,48,1,0,48.35825983,-96.37017407,27089.0,514.1388174807198,2.083333333333333,47,48,1,0,47,48,9390,0,0,0,0,0
2020-09-18,US,Minnesota,Martin,290,9,0,43.67429718,-94.55099908,27091.0,1473.352639333435,3.103448275862069,281,280,9,0,271,273,19785,10,0,0,10,7
2020-09-18,US,Minnesota,McLeod,438,2,0,44.82367677,-94.27287017,27085.0,1220.293650572535,0.45662100456620996,436,433,2,0,431,428,35873,5,0,0,5,5
2020-09-18,US,Minnesota,Meeker,166,2,0,45.12328869,-94.52839455,27093.0,714.8393764533632,1.2048192771084338,164,155,2,0,153,152,23141,11,0,0,11,3
2020-09-18,US,Minnesota,Mille Lacs,136,3,0,45.93705297,-93.63236823,27095.0,517.5628876964646,2.2058823529411766,133,133,3,0,130,132,26139,3,0,0,3,1
2020-09-18,US,Minnesota,Morrison,190,1,0,46.01265363,-94.27341528,27097.0,569.1008207032887,0.5263157894736842,189,184,1,0,183,181,33169,6,0,0,6,3
