Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,Minnesota,Mower,1261,4,0,43.67142874,-92.75234549,27099.0,3147.6211871599016,0.31720856463124497,1257,1253,4,0,1249,1249,40011,8,0,0,8,4
2020-09-18,US,Minnesota,Murray,149,2,0,44.02216709,-95.76328482,27101.0,1818.4037100317307,1.342281879194631,147,149,2,0,147,148,8276,0,0,0,0,1
2020-09-18,US,Minnesota,Nicollet,495,16,0,44.35291112,-94.24710352,27103.0,1444.2434498453638,3.2323232323232323,479,487,16,0,471,484,34220,8,0,0,8,3
2020-09-18,US,Minnesota,Nobles,1920,16,0,43.67434621,-95.75329576,27105.0,8876.970733737113,0.8333333333333334,1904,1914,16,0,1898,1912,21924,6,0,0,6,2
2020-09-18,US,Minnesota,Norman,51,0,0,47.32628443,-96.45620947,27107.0,800.0,0.0,51,51,0,0,51,51,6475,0,0,0,0,0
2020-09-18,US,Minnesota,Olmsted,2253,27,0,44.00374114,-92.40209944,27109.0,1423.3099378999705,1.1984021304926764,2226,2237,26,0,2211,2217,156277,16,1,0,15,20
2020-09-18,US,Minnesota,Otter Tail,373,4,0,46.40846929,-95.70835255,27111.0,634.9368467640351,1.0723860589812333,369,367,4,0,363,354,58812,6,0,0,6,13
2020-09-18,US,Minnesota,Pennington,108,1,0,48.06642577,-96.0370814,27113.0,764.926694525108,0.925925925925926,107,107,1,0,106,105,14178,1,0,0,1,2
2020-09-18,US,Minnesota,Pine,236,0,0,46.12105238,-92.74070188,27115.0,797.8633489975998,0.0,236,198,0,0,198,195,29483,38,0,0,38,3
2020-09-18,US,Minnesota,Pipestone,208,9,0,44.02301619,-96.25841142,27117.0,2279.202279202279,4.326923076923077,199,205,9,0,196,204,9047,3,0,0,3,1
2020-09-18,US,Minnesota,Polk,262,4,0,47.77372465,-96.40134647,27119.0,835.352633592654,1.5267175572519085,258,257,4,0,253,253,31529,5,0,0,5,4
2020-09-18,US,Minnesota,Pope,82,0,0,45.58606667,-95.44451209,27121.0,728.9536847719796,0.0,82,81,0,0,81,78,11097,1,0,0,1,3
2020-09-18,US,Minnesota,Ramsey,10349,316,0,45.01625271,-93.09872295,27123.0,1880.5388128019827,3.053435114503817,10033,10267,314,0,9953,10166,550210,82,2,0,80,101
2020-09-18,US,Minnesota,Red Lake,37,0,0,47.87197525,-96.09561104,27125.0,912.4537607891493,0.0,37,37,0,0,37,37,3999,0,0,0,0,0
2020-09-18,US,Minnesota,Redwood,93,0,0,44.40555844,-95.25207021,27127.0,613.0520764667108,0.0,93,91,0,0,91,88,15249,2,0,0,2,3
2020-09-18,US,Minnesota,Renville,120,6,0,44.72836381,-94.94553734,27129.0,824.8556502612042,5.0,114,117,6,0,111,109,14612,3,0,0,3,8
2020-09-18,US,Minnesota,Rice,1290,8,0,44.3543376,-93.29658715,27131.0,1926.1781042823866,0.6201550387596899,1282,1279,8,0,1271,1274,66523,11,0,0,11,5
2020-09-18,US,Minnesota,Rock,145,0,0,43.67482683,-96.25296832,27133.0,1556.629092860977,0.0,145,139,0,0,139,133,9414,6,0,0,6,6
2020-09-18,US,Minnesota,Roseau,109,0,0,48.77501878,-95.81079919,27135.0,718.7603033300363,0.0,109,105,0,0,105,104,15150,4,0,0,4,1
2020-09-18,US,Minnesota,Scott,2366,32,0,44.6490231,-93.53340251,27139.0,1587.780931865005,1.3524936601859678,2334,2325,32,0,2293,2305,147381,41,0,0,41,20
2020-09-18,US,Minnesota,Sherburne,1063,13,0,45.44447208,-93.77617511,27141.0,1093.1940187992348,1.2229539040451551,1050,1050,13,0,1037,1038,96036,13,0,0,13,12
2020-09-18,US,Minnesota,Sibley,169,3,0,44.5796592,-94.23164924,27143.0,1136.8987554658595,1.7751479289940828,166,166,3,0,163,164,15028,3,0,0,3,2
2020-09-18,US,Minnesota,St. Louis,1282,29,0,47.604840700000004,-92.46879855,27137.0,643.994574772693,2.2620904836193447,1253,1233,29,0,1204,1202,199754,49,0,0,49,31
2020-09-18,US,Minnesota,Stearns,3670,23,0,45.55192576,-94.61078221,27145.0,2278.4417196957943,0.6267029972752044,3647,3629,23,0,3606,3590,159256,41,0,0,41,39
2020-09-18,US,Minnesota,Steele,513,2,0,44.02240351,-93.22627088,27147.0,1399.7653414827146,0.3898635477582846,511,506,2,0,504,498,36803,7,0,0,7,8
2020-09-18,US,Minnesota,Stevens,90,1,0,45.58613007,-96.00163705,27149.0,917.8990311065784,1.1111111111111112,89,91,1,0,90,87,9753,-1,0,0,-1,4
2020-09-18,US,Minnesota,Swift,104,1,0,45.2829032,-95.68264092,27151.0,1122.3829052449817,0.9615384615384616,103,99,1,0,98,96,9345,5,0,0,5,3
2020-09-18,US,Minnesota,Todd,472,2,0,46.06996226,-94.89785296,27153.0,1913.720402205644,0.42372881355932196,470,472,2,0,470,471,24582,0,0,0,0,1
2020-09-18,US,Minnesota,Traverse,29,0,0,45.77298854,-96.47062949,27155.0,889.8435102792267,0.0,29,29,0,0,29,29,3308,0,0,0,0,0
2020-09-18,US,Minnesota,Unassigned,165,52,0,0.0,0.0,90027.0,0.0,31.51515151515152,113,157,52,0,105,150,,8,0,0,8,7
2020-09-18,US,Minnesota,Wabasha,166,0,0,44.28424356,-92.23121312,27157.0,767.5590696814168,0.0,166,164,0,0,164,157,21645,2,0,0,2,7
2020-09-18,US,Minnesota,Wadena,61,0,0,46.58589171,-94.96968506,27159.0,445.8412512790528,0.0,61,61,0,0,61,59,13773,0,0,0,0,2
2020-09-18,US,Minnesota,Waseca,422,8,0,44.02211116,-93.58720034,27161.0,2267.354395013969,1.895734597156398,414,411,8,0,403,400,18691,11,0,0,11,11
2020-09-18,US,Minnesota,Washington,3492,55,0,45.03864533,-92.88429635,27163.0,1330.5898491083674,1.575028636884307,3437,3459,55,0,3404,3431,259201,33,0,0,33,28
2020-09-18,US,Minnesota,Watonwan,495,4,0,43.97823903,-94.61413846,27165.0,4542.534642562173,0.8080808080808081,491,484,4,0,480,482,10980,11,0,0,11,2
2020-09-18,US,Minnesota,Wilkin,55,3,0,46.35721532,-96.4684375,27167.0,886.0963428387305,5.454545454545454,52,55,3,0,52,55,6254,0,0,0,0,0
2020-09-18,US,Minnesota,Winona,828,18,0,43.98772283,-91.78081305,27169.0,1640.1236035179465,2.1739130434782608,810,727,18,0,709,714,50825,101,0,0,101,13
2020-09-18,US,Minnesota,Wright,1493,7,0,45.17297924,-93.96234781,27171.0,1078.9365284693263,0.4688546550569324,1486,1477,7,0,1470,1463,136349,16,0,0,16,14
2020-09-18,US,Minnesota,Yellow Medicine,144,2,0,44.71710183,-95.86842453,27173.0,1483.1599546812236,1.3888888888888888,142,142,1,0,141,135,9795,2,1,0,1,7
2020-09-18,US,Mississippi,Adams,909,36,0,31.47669768,-91.35326037,28001.0,2961.587332616557,3.96039603960396,873,891,35,0,856,881,31192,18,1,0,17,10
2020-09-18,US,Mississippi,Alcorn,763,11,0,34.88084463,-88.57996173,28003.0,2064.784997158553,1.4416775884665791,752,753,10,0,743,746,36925,10,1,0,9,7
2020-09-18,US,Mississippi,Amite,311,10,0,31.17467303,-90.80501621,28005.0,2529.072131414166,3.2154340836012865,301,307,10,0,297,303,12326,4,0,0,4,4
2020-09-18,US,Mississippi,Attala,640,25,0,33.08658803,-89.57838564,28007.0,3521.514251127985,3.90625,615,636,25,0,611,633,18365,4,0,0,4,3
2020-09-18,US,Mississippi,Benton,218,1,0,34.81681228,-89.18945516,28009.0,2639.5447390725267,0.4587155963302753,217,215,1,0,214,208,8271,3,0,0,3,7
2020-09-18,US,Mississippi,Bolivar,1775,65,0,33.79696941,-90.87372121,28011.0,5795.35065952723,3.661971830985916,1710,1774,65,0,1709,1750,31333,1,0,0,1,24
2020-09-18,US,Mississippi,Calhoun,506,12,0,33.93683395,-89.33686647,28013.0,3523.4315159111493,2.3715415019762847,494,506,12,0,494,506,14436,0,0,0,0,0
2020-09-18,US,Mississippi,Carroll,310,12,0,33.44834567,-89.91994479,28015.0,3116.5175429777833,3.870967741935484,298,308,12,0,296,306,9911,2,0,0,2,2
2020-09-18,US,Mississippi,Chickasaw,641,24,0,33.91983202,-88.9481545,28017.0,3747.880488803134,3.74414976599064,617,635,24,0,611,631,17171,6,0,0,6,4
2020-09-18,US,Mississippi,Choctaw,177,5,0,33.34598242,-89.24809382,28019.0,2155.907429963459,2.824858757062147,172,177,5,0,172,177,8278,0,0,0,0,0
2020-09-18,US,Mississippi,Claiborne,451,16,0,31.97061673,-90.90702196,28021.0,5017.801513128616,3.547671840354768,435,449,16,0,433,447,9002,2,0,0,2,2
2020-09-18,US,Mississippi,Clarke,531,38,0,32.04158545,-88.68896219999998,28023.0,3416.7685477125024,7.1563088512241055,493,525,38,0,487,519,15604,6,0,0,6,6
2020-09-18,US,Mississippi,Clay,565,16,0,33.65358105,-88.77784255,28025.0,2925.036239387037,2.8318584070796464,549,562,16,0,546,559,19386,3,0,0,3,3
2020-09-18,US,Mississippi,Coahoma,1112,27,0,34.22772299,-90.60415045,28027.0,5026.215874163804,2.4280575539568345,1085,1109,27,0,1082,1089,22628,3,0,0,3,20
2020-09-18,US,Mississippi,Copiah,1157,33,0,31.86977774,-90.44565118,28029.0,4122.572599323,2.852203975799481,1124,1154,33,0,1121,1145,28543,3,0,0,3,9
2020-09-18,US,Mississippi,Covington,796,22,0,31.63225413,-89.55389939,28031.0,4271.302854689848,2.7638190954773867,774,793,21,0,772,787,18853,3,1,0,2,6
2020-09-18,US,Mississippi,DeSoto,5354,55,0,34.87625235,-89.99091418,28033.0,2894.9147043715693,1.0272693313410537,5299,5321,53,0,5268,5276,182001,33,2,0,31,45
2020-09-18,US,Mississippi,Forrest,2317,69,0,31.18961454,-89.25832496,28035.0,3093.581852410644,2.9779887785930086,2248,2310,69,0,2241,2294,75036,7,0,0,7,16
2020-09-18,US,Mississippi,Franklin,187,3,0,31.47786634,-90.89672989,28037.0,2424.4781537663685,1.60427807486631,184,186,3,0,183,183,7788,1,0,0,1,3
2020-09-18,US,Mississippi,George,740,13,0,30.86259065,-88.64436789,28039.0,3020.4081632653056,1.7567567567567568,727,739,13,0,726,740,24250,1,0,0,1,-1
2020-09-18,US,Mississippi,Greene,338,17,0,31.21444233,-88.63922281,28041.0,2487.855145002208,5.029585798816568,321,335,16,0,319,333,13586,3,1,0,2,2
2020-09-18,US,Mississippi,Grenada,1050,35,0,33.77036166,-89.80245083,28043.0,5058.290779458522,3.333333333333333,1015,1045,35,0,1010,1026,21055,5,0,0,5,19
2020-09-18,US,Mississippi,Hancock,557,20,0,30.41830223,-89.48851033,28045.0,1169.381928115553,3.5906642728904847,537,554,20,0,534,544,47334,3,0,0,3,10
2020-09-18,US,Mississippi,Harrison,3707,71,0,30.51359752,-89.12467576,28047.0,1781.5263360246058,1.9152953871054759,3636,3687,71,0,3616,3660,206650,20,0,0,20,27
2020-09-18,US,Mississippi,Hinds,6931,154,0,32.2656285,-90.44435448,28049.0,2989.56176673568,2.221901601500505,6777,6903,153,0,6750,6884,237085,28,1,0,27,19
2020-09-18,US,Mississippi,Holmes,1085,58,0,33.12345854,-90.08923538,28051.0,6378.600823045267,5.345622119815668,1027,1084,58,0,1026,1076,17622,1,0,0,1,8
2020-09-18,US,Mississippi,Humphreys,372,15,0,33.12825718,-90.52252707,28053.0,4613.095238095239,4.032258064516129,357,369,15,0,354,368,8257,3,0,0,3,1
2020-09-18,US,Mississippi,Issaquena,103,3,0,32.72531359,-90.97392828,28055.0,7761.86887716654,2.9126213592233015,100,103,3,0,100,102,1308,0,0,0,0,1
2020-09-18,US,Mississippi,Itawamba,746,21,0,34.27993475,-88.3606733,28057.0,3189.3971782813173,2.8150134048257374,725,741,21,0,720,729,23517,5,0,0,5,12
2020-09-18,US,Mississippi,Jackson,3358,67,0,30.54020656,-88.64184064,28059.0,2338.1633093575274,1.9952352590827875,3291,3343,67,0,3276,3326,143277,15,0,0,15,17
2020-09-18,US,Mississippi,Jasper,538,15,0,32.01922104,-89.11786866,28061.0,3283.891839101508,2.7881040892193307,523,536,15,0,521,532,16428,2,0,0,2,4
2020-09-18,US,Mississippi,Jefferson,237,9,0,31.73397872,-91.03764977,28063.0,3390.5579399141634,3.79746835443038,228,235,9,0,226,234,7106,2,0,0,2,1
2020-09-18,US,Mississippi,Jefferson Davis,323,11,0,31.56884708,-89.82670990000004,28065.0,2902.5880661394676,3.4055727554179565,312,322,11,0,311,317,11234,1,0,0,1,5
2020-09-18,US,Mississippi,Jones,2376,78,0,31.62257767,-89.16896899999998,28067.0,3489.0892537225764,3.2828282828282833,2298,2360,78,0,2282,2340,68461,16,0,0,16,20
2020-09-18,US,Mississippi,Kemper,286,15,0,32.75462946,-88.64105766,28069.0,2935.742147402997,5.244755244755245,271,285,15,0,270,284,10027,1,0,0,1,1
2020-09-18,US,Mississippi,Lafayette,2050,39,0,34.35687874,-89.48490961,28071.0,3794.961032229401,1.902439024390244,2011,2030,39,0,1991,1993,54793,20,0,0,20,37
2020-09-18,US,Mississippi,Lamar,1577,33,0,31.20572971,-89.5077704,28073.0,2489.6200053676016,2.0925808497146483,1544,1566,33,0,1533,1548,62447,11,0,0,11,18
2020-09-18,US,Mississippi,Lauderdale,1990,124,0,32.40419769,-88.66229662,28075.0,2684.654300168634,6.231155778894472,1866,1984,123,0,1861,1977,75317,6,1,0,5,7
2020-09-18,US,Mississippi,Lawrence,423,12,0,31.55147224,-90.10841127,28077.0,3360.877165104084,2.8368794326241136,411,422,12,0,410,421,12455,1,0,0,1,1
2020-09-18,US,Mississippi,Leake,937,35,0,32.7536828,-89.52402044,28079.0,4112.174142017028,3.735325506937033,902,935,35,0,900,932,22763,2,0,0,2,3
2020-09-18,US,Mississippi,Lee,2561,66,0,34.291877500000005,-88.68149954,28081.0,2997.5654290931225,2.5771183131589224,2495,2540,66,0,2474,2515,85202,21,0,0,21,25
2020-09-18,US,Mississippi,Leflore,1353,80,0,33.55545125,-90.29900733,28083.0,4800.766419472732,5.912786400591278,1273,1343,80,0,1263,1332,28919,10,0,0,10,11
2020-09-18,US,Mississippi,Lincoln,1049,53,0,31.53288662,-90.45391915,28085.0,3071.472491435599,5.0524308865586285,996,1044,53,0,991,1026,34205,5,0,0,5,18
2020-09-18,US,Mississippi,Lowndes,1389,57,0,33.47386518,-88.44191529999998,28087.0,2370.509429132179,4.103671706263499,1332,1384,57,0,1327,1380,58930,5,0,0,5,4
2020-09-18,US,Mississippi,Madison,3190,86,0,32.63389156,-90.03513564,28089.0,3001.731406202951,2.6959247648902815,3104,3180,86,0,3094,3164,105630,10,0,0,10,16
2020-09-18,US,Mississippi,Marion,836,33,0,31.23132643,-89.8209217,28091.0,3402.108004720629,3.947368421052632,803,836,33,0,803,828,24715,0,0,0,0,8
2020-09-18,US,Mississippi,Marshall,1071,15,0,34.76216286,-89.50299462,28093.0,3034.510115033717,1.4005602240896358,1056,1067,14,0,1053,1059,35451,4,1,0,3,8
2020-09-18,US,Mississippi,Monroe,1182,65,0,33.89236763,-88.4808438,28095.0,3353.001248156133,5.4991539763113355,1117,1176,65,0,1111,1166,35564,6,0,0,6,10
2020-09-18,US,Mississippi,Montgomery,453,20,0,33.49419589,-89.61729103,28097.0,4634.271099744246,4.415011037527594,433,450,20,0,430,444,10023,3,0,0,3,6
2020-09-18,US,Mississippi,Neshoba,1529,103,0,32.75339664,-89.11726492,28099.0,5251.047462050965,6.736429038587313,1426,1524,103,0,1421,1513,29125,5,0,0,5,11
2020-09-18,US,Mississippi,Newton,750,22,0,32.40021118,-89.11843336,28101.0,3568.3699685983447,2.933333333333333,728,747,22,0,725,742,21443,3,0,0,3,5
2020-09-18,US,Mississippi,Noxubee,540,15,0,33.11009499,-88.56949061,28103.0,5183.834117308246,2.7777777777777777,525,540,15,0,525,539,10535,0,0,0,0,1
2020-09-18,US,Mississippi,Oktibbeha,1741,49,0,33.42491685,-88.87905132,28105.0,3511.0008671627643,2.8144744399770247,1692,1737,49,0,1688,1725,49599,4,0,0,4,12
2020-09-18,US,Mississippi,Panola,1424,26,0,34.36398677,-89.95064249,28107.0,4164.716892840431,1.8258426966292132,1398,1409,26,0,1383,1403,34178,15,0,0,15,6
2020-09-18,US,Mississippi,Pearl River,851,50,0,30.77090935,-89.58677275,28109.0,1532.3669757810392,5.875440658049353,801,848,50,0,798,833,55387,3,0,0,3,15
2020-09-18,US,Mississippi,Perry,394,17,0,31.17161885,-88.99281835,28111.0,3290.7374926918897,4.314720812182741,377,390,16,0,374,382,11931,4,1,0,3,8
2020-09-18,US,Mississippi,Pike,1204,48,0,31.17507789,-90.40392572,28113.0,3064.5489716961924,3.986710963455149,1156,1201,48,0,1153,1198,39563,3,0,0,3,3
2020-09-18,US,Mississippi,Pontotoc,1212,16,0,34.226046000000004,-89.03636807,28115.0,3767.0168459004167,1.32013201320132,1196,1204,16,0,1188,1196,31833,8,0,0,8,8
2020-09-18,US,Mississippi,Prentiss,803,17,0,34.61810501,-88.51986294,28117.0,3195.8927007880284,2.1170610211706102,786,786,17,0,769,773,25315,17,0,0,17,13
2020-09-18,US,Mississippi,Quitman,372,5,0,34.25157572,-90.28908,28119.0,5477.031802120141,1.3440860215053765,367,362,5,0,357,359,7051,10,0,0,10,3
2020-09-18,US,Mississippi,Rankin,3161,74,0,32.26469147,-89.94537876,28121.0,2035.7954801604928,2.3410313192027843,3087,3134,73,0,3061,3121,153902,27,1,0,26,13
2020-09-18,US,Mississippi,Scott,1159,25,0,32.406704100000006,-89.53789439,28123.0,4121.035414592519,2.157031924072476,1134,1159,25,0,1134,1149,28287,0,0,0,0,10
2020-09-18,US,Mississippi,Sharkey,262,12,0,32.88149103,-90.81595379999999,28125.0,6063.411247396435,4.580152671755725,250,258,12,0,246,258,4377,4,0,0,4,0
2020-09-18,US,Mississippi,Simpson,1007,42,0,31.91282117,-89.91716179,28127.0,3777.4776802460797,4.1708043694141015,965,1001,42,0,959,998,26758,6,0,0,6,3
2020-09-18,US,Mississippi,Smith,518,14,0,32.01744532,-89.50644846,28129.0,3254.5865795425984,2.702702702702702,504,517,14,0,503,515,16002,1,0,0,1,2
2020-09-18,US,Mississippi,Stone,348,11,0,30.79187949,-89.11547539,28131.0,1897.905759162304,3.160919540229885,337,346,11,0,335,345,18717,2,0,0,2,1
2020-09-18,US,Mississippi,Sunflower,1396,43,0,33.60192578,-90.58882684,28133.0,5559.538032656314,3.080229226361032,1353,1385,43,0,1342,1369,25735,11,0,0,11,16
2020-09-18,US,Mississippi,Tallahatchie,745,18,0,33.95339918,-90.1729398,28135.0,5395.032225360273,2.416107382550336,727,734,18,0,716,725,13987,11,0,0,11,9
2020-09-18,US,Mississippi,Tate,950,37,0,34.65133709,-89.94485778,28137.0,3354.401327636736,3.8947368421052633,913,945,37,0,908,943,28759,5,0,0,5,2
2020-09-18,US,Mississippi,Tippah,637,16,0,34.76872156,-88.90988194,28139.0,2893.481717011129,2.5117739403453694,621,635,16,0,619,620,21995,2,0,0,2,15
2020-09-18,US,Mississippi,Tishomingo,653,36,0,34.74023475,-88.23917219,28141.0,3368.9315379456225,5.5130168453292505,617,650,35,0,615,640,19454,3,1,0,2,10
2020-09-18,US,Mississippi,Tunica,476,13,0,34.64967704,-90.37481167,28143.0,4941.86046511628,2.73109243697479,463,472,13,0,459,470,9944,4,0,0,4,2
2020-09-18,US,Mississippi,Union,977,24,0,34.49162015,-89.00776006,28145.0,3390.595176123547,2.456499488229273,953,965,24,0,941,962,28606,12,0,0,12,3
2020-09-18,US,Mississippi,Walthall,590,25,0,31.14971548,-90.10446654,28147.0,4129.917401651967,4.2372881355932215,565,589,25,0,564,585,14465,1,0,0,1,4
2020-09-18,US,Mississippi,Warren,1372,50,0,32.35810271,-90.83352619,28149.0,3023.2916859478637,3.6443148688046647,1322,1366,50,0,1316,1362,46176,6,0,0,6,4
2020-09-18,US,Mississippi,Washington,2163,71,0,33.28392041,-90.94196237,28151.0,4926.097155480653,3.282478039759593,2092,2156,71,0,2085,2147,45063,7,0,0,7,9
2020-09-18,US,Mississippi,Wayne,871,21,0,31.64135687,-88.69573913,28153.0,4315.513055541794,2.4110218140068884,850,871,21,0,850,864,20298,0,0,0,0,7
2020-09-18,US,Mississippi,Webster,328,13,0,33.61300486,-89.28392912,28155.0,3385.282278872949,3.963414634146341,315,328,13,0,315,326,9788,0,0,0,0,2
2020-09-18,US,Mississippi,Wilkinson,301,17,0,31.16078225,-91.31018819,28157.0,3487.833140208574,5.647840531561463,284,301,17,0,284,299,8792,0,0,0,0,2
2020-09-18,US,Mississippi,Winston,720,19,0,33.08747908,-89.03391385,28159.0,4010.0250626566412,2.6388888888888893,701,719,19,0,700,718,18165,1,0,0,1,1
2020-09-18,US,Mississippi,Yalobusha,415,14,0,34.02824175,-89.70762049999998,28161.0,3427.4859596960687,3.3734939759036147,401,413,14,0,399,410,12392,2,0,0,2,3
2020-09-18,US,Mississippi,Yazoo,1035,29,0,32.77890365,-90.39656148,28163.0,3486.022229706972,2.8019323671497585,1006,1034,29,0,1005,1025,28248,1,0,0,1,9
2020-09-18,US,Missouri,Adair,317,0,0,40.19058551,-92.60078167,29001.0,1250.8384958371148,0.0,317,313,0,0,313,308,25339,4,0,0,4,5
2020-09-18,US,Missouri,Andrew,206,1,0,39.98492163,-94.80163024,29003.0,1163.0532971996386,0.4854368932038835,205,194,1,0,193,189,17607,12,0,0,12,5
2020-09-18,US,Missouri,Atchison,44,0,0,40.43238737,-95.42970639,29005.0,855.5317907835894,0.0,44,43,0,0,43,41,5171,1,0,0,1,2
2020-09-18,US,Missouri,Audrain,398,2,0,39.215877,-91.84242683,29007.0,1567.669765243422,0.5025125628140703,396,386,2,0,384,377,25473,12,0,0,12,9
2020-09-18,US,Missouri,Barry,429,6,0,36.70978521,-93.82919888,29009.0,1198.692335633854,1.3986013986013983,423,420,6,0,414,416,35886,9,0,0,9,4
2020-09-18,US,Missouri,Barton,162,0,0,37.50207671,-94.34757022,29011.0,1378.2542113323127,0.0,162,161,0,0,161,158,11798,1,0,0,1,3
2020-09-18,US,Missouri,Bates,94,1,0,38.25271289,-94.34113157,29013.0,581.251545881771,1.0638297872340423,93,92,1,0,91,89,16320,2,0,0,2,3
2020-09-18,US,Missouri,Benton,226,2,0,38.29503305,-93.28756116,29015.0,1162.3720619246,0.8849557522123894,224,200,2,0,198,190,19278,26,0,0,26,10
2020-09-18,US,Missouri,Bollinger,295,1,0,37.32449052,-90.02725304,29017.0,2431.3854776230114,0.3389830508474576,294,287,1,0,286,270,12169,8,0,0,8,17
2020-09-18,US,Missouri,Boone,4328,6,0,38.99186229,-92.30723575,29019.0,2398.275546787984,0.13863216266173753,4322,4288,6,0,4282,4225,180005,40,0,0,40,63
2020-09-18,US,Missouri,Buchanan,1664,13,0,39.65816401,-94.80138942,29021.0,1904.6746943821247,0.78125,1651,1623,13,0,1610,1591,88571,41,0,0,41,32
2020-09-18,US,Missouri,Butler,531,4,0,36.71462476,-90.40421163,29023.0,1250.0588539950093,0.7532956685499058,527,519,4,0,515,504,42639,12,0,0,12,15
2020-09-18,US,Missouri,Caldwell,69,1,0,39.65620858,-93.98308093,29025.0,764.9667405764967,1.4492753623188406,68,66,1,0,65,61,9108,3,0,0,3,5
2020-09-18,US,Missouri,Callaway,562,2,0,38.83674754,-91.92186505,29027.0,1256.062400822475,0.3558718861209965,560,553,2,0,551,545,44889,9,0,0,9,8
2020-09-18,US,Missouri,Camden,767,10,0,38.02199522,-92.76083747,29029.0,1656.4085951841055,1.303780964797914,757,747,10,0,737,740,45815,20,0,0,20,7
2020-09-18,US,Missouri,Cape Girardeau,1431,9,0,37.38489388,-89.6843587,29031.0,1814.355086153339,0.6289308176100629,1422,1413,9,0,1404,1359,78753,18,0,0,18,54
2020-09-18,US,Missouri,Carroll,132,1,0,39.42762566,-93.50626255,29033.0,1520.912547528517,0.7575757575757576,131,131,1,0,130,129,8743,1,0,0,1,2
2020-09-18,US,Missouri,Carter,65,1,0,36.94160441,-90.96051322,29035.0,1086.5931126713474,1.5384615384615383,64,59,1,0,58,57,6054,6,0,0,6,2
2020-09-18,US,Missouri,Cass,1360,17,0,38.64789422,-94.353399,29037.0,1285.687275477406,1.25,1343,1333,16,0,1317,1302,104954,27,1,0,26,31
2020-09-18,US,Missouri,Cedar,81,0,0,37.72391475,-93.85445441,29039.0,564.4992682416893,0.0,81,77,0,0,77,73,14165,4,0,0,4,4
2020-09-18,US,Missouri,Chariton,43,0,0,39.51499357,-92.9629191,29041.0,579.0465930514409,0.0,43,42,0,0,42,43,7451,1,0,0,1,-1
2020-09-18,US,Missouri,Christian,1178,3,0,36.9711783,-93.18537118,29043.0,1329.6461425588352,0.2546689303904924,1175,1132,3,0,1129,1094,86983,46,0,0,46,38
2020-09-18,US,Missouri,Clark,59,0,0,40.41040752,-91.73661677,29045.0,868.0300132411357,0.0,59,59,0,0,59,57,6842,0,0,0,0,2
2020-09-18,US,Missouri,Clay,1700,40,0,39.31132056,-94.41850862,29047.0,680.1414694256405,2.3529411764705883,1660,1672,40,0,1632,1657,246365,28,0,0,28,15
2020-09-18,US,Missouri,Clinton,193,0,0,39.6013098,-94.40465394,29049.0,946.6817089321628,0.0,193,190,0,0,190,186,20470,3,0,0,3,4
2020-09-18,US,Missouri,Cole,1328,7,0,38.50455671,-92.27860244,29051.0,1730.405889634504,0.5271084337349398,1321,1289,7,0,1282,1262,76796,39,0,0,39,27
2020-09-18,US,Missouri,Cooper,368,2,0,38.844478,-92.80896081,29053.0,2078.0394149867293,0.5434782608695652,366,362,2,0,360,358,17603,6,0,0,6,4
2020-09-18,US,Missouri,Crawford,339,2,0,37.97663738,-91.30528104,29055.0,1417.2240802675585,0.5899705014749262,337,330,2,0,328,307,23957,9,0,0,9,23
2020-09-18,US,Missouri,Dade,46,0,0,37.431814,-93.8503345,29057.0,608.3851342415022,0.0,46,44,0,0,44,44,7569,2,0,0,2,0
