Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,Missouri,Dallas,167,1,0,37.681135499999996,-93.02127031,29059.0,989.453726744875,0.5988023952095808,166,164,1,0,163,161,16762,3,0,0,3,3
2020-09-18,US,Missouri,Daviess,76,0,0,39.96145298,-93.98519678,29061.0,918.0961584923897,0.0,76,73,0,0,73,70,8313,3,0,0,3,3
2020-09-18,US,Missouri,DeKalb,109,2,0,39.89201062,-94.40476508,29063.0,868.7335618076035,1.834862385321101,107,104,2,0,102,103,12630,5,0,0,5,1
2020-09-18,US,Missouri,Dent,116,0,0,37.60663134,-91.50790473,29065.0,744.8789571694597,0.0,116,106,0,0,106,94,15441,10,0,0,10,12
2020-09-18,US,Missouri,Douglas,155,3,0,36.9325593,-92.49905109,29067.0,1175.5783086841107,1.935483870967742,152,149,3,0,146,143,13373,6,0,0,6,6
2020-09-18,US,Missouri,Dunklin,709,6,0,36.27167174,-90.09122243,29069.0,2433.8333733823074,0.8462623413258108,703,693,6,0,687,676,29423,16,0,0,16,17
2020-09-18,US,Missouri,Franklin,1461,26,0,38.41127108,-91.07522826,29071.0,1405.2535900814682,1.779603011635866,1435,1426,23,0,1403,1392,103670,35,3,0,32,34
2020-09-18,US,Missouri,Gasconade,152,15,0,38.43947277,-91.50847147,29073.0,1033.59173126615,9.868421052631579,137,148,15,0,133,144,14705,4,0,0,4,4
2020-09-18,US,Missouri,Gentry,116,9,0,40.21097916,-94.40944419,29075.0,1765.332521686197,7.758620689655173,107,110,9,0,101,109,6628,6,0,0,6,1
2020-09-18,US,Missouri,Greene,5197,19,0,37.2575872,-93.34230916,29077.0,1773.1996751806635,0.3655955358860881,5178,5068,19,0,5049,4956,291923,129,0,0,129,112
2020-09-18,US,Missouri,Grundy,164,2,0,40.11406587,-93.56509276,29079.0,1664.97461928934,1.2195121951219512,162,158,2,0,156,144,9914,6,0,0,6,14
2020-09-18,US,Missouri,Harrison,99,1,0,40.35570088,-93.99222144,29081.0,1185.344827586207,1.0101010101010102,98,99,1,0,98,99,8414,0,0,0,0,0
2020-09-18,US,Missouri,Henry,155,4,0,38.38482826,-93.79293734,29083.0,710.2272727272727,2.5806451612903225,151,151,4,0,147,149,21792,4,0,0,4,2
2020-09-18,US,Missouri,Hickory,85,2,0,37.94163617,-93.3203037,29085.0,890.6119027661357,2.3529411764705883,83,78,2,0,76,78,9509,7,0,0,7,0
2020-09-18,US,Missouri,Holt,73,0,0,40.09799248,-95.21638879999999,29087.0,1657.9604814898933,0.0,73,72,0,0,72,72,4404,1,0,0,1,0
2020-09-18,US,Missouri,Howard,163,2,0,39.1435761,-92.69756691,29089.0,1629.8370162983701,1.2269938650306749,161,161,2,0,159,157,10137,2,0,0,2,4
2020-09-18,US,Missouri,Howell,484,3,0,36.77383887,-91.88683935,29091.0,1206.4710721140664,0.6198347107438017,481,467,3,0,464,438,40076,17,0,0,17,29
2020-09-18,US,Missouri,Iron,47,0,0,37.55487945,-90.7735296,29093.0,464.19753086419746,0.0,47,47,0,0,47,48,10177,0,0,0,0,-1
2020-09-18,US,Missouri,Jackson,6912,92,0,39.01002188,-94.34724536,29095.0,983.199409397577,1.3310185185185186,6820,6796,90,0,6706,6695,700307,116,2,0,114,101
2020-09-18,US,Missouri,Jasper,3432,43,0,37.20351921,-94.34050458,29097.0,2828.6957668468945,1.2529137529137528,3389,3348,42,0,3306,3271,120636,84,1,0,83,77
2020-09-18,US,Missouri,Jefferson,3740,50,0,38.25926778,-90.53870896,29099.0,1661.6240375686975,1.3368983957219251,3690,3659,49,0,3610,3578,224347,81,1,0,80,81
2020-09-18,US,Missouri,Johnson,969,4,0,38.74719601,-93.80691168,29101.0,1792.3865191816806,0.41279669762641896,965,966,4,0,962,911,53652,3,0,0,3,55
2020-09-18,US,Missouri,Kansas City,10374,101,0,39.0997,-94.5786,0.0,2121.719709659408,0.9735878156930788,10273,10271,101,0,10170,10232,491918,103,0,0,103,39
2020-09-18,US,Missouri,Knox,47,1,0,40.12699751,-92.14780832,29103.0,1187.168476888103,2.127659574468085,46,46,1,0,45,46,3947,1,0,0,1,0
2020-09-18,US,Missouri,Laclede,489,3,0,37.65896829,-92.5888493,29105.0,1368.865996696806,0.6134969325153374,486,472,3,0,469,453,35713,17,0,0,17,19
2020-09-18,US,Missouri,Lafayette,377,2,0,39.06986886,-93.78076396,29107.0,1152.623211446741,0.5305039787798409,375,368,2,0,366,361,32598,9,0,0,9,7
2020-09-18,US,Missouri,Lawrence,494,2,0,37.10626634,-93.83293097,29109.0,1287.9676704471385,0.4048582995951417,492,475,2,0,473,462,38359,19,0,0,19,13
2020-09-18,US,Missouri,Lewis,71,2,0,40.09673161,-91.72070156,29111.0,726.2684124386252,2.8169014084507036,69,71,2,0,69,71,9855,0,0,0,0,0
2020-09-18,US,Missouri,Lincoln,700,3,0,39.05345619,-90.95588181,29113.0,1186.1793164218057,0.42857142857142855,697,694,3,0,691,686,57686,6,0,0,6,8
2020-09-18,US,Missouri,Linn,59,1,0,39.87001769,-93.10704106,29115.0,494.9664429530201,1.6949152542372878,58,58,1,0,57,55,12037,1,0,0,1,3
2020-09-18,US,Missouri,Livingston,375,1,0,39.78110272,-93.54645978,29117.0,2462.730675773297,0.26666666666666666,374,367,1,0,366,362,15146,8,0,0,8,5
2020-09-18,US,Missouri,Macon,130,0,0,39.83049768,-92.56453089,29121.0,859.9589865714098,0.0,130,119,0,0,119,118,15153,11,0,0,11,1
2020-09-18,US,Missouri,Madison,263,0,0,37.47865134,-90.34671429999999,29123.0,2175.711449371277,0.0,263,255,0,0,255,251,12188,8,0,0,8,4
2020-09-18,US,Missouri,Maries,67,0,0,38.16193985,-91.92249662,29125.0,770.3805910083937,0.0,67,66,0,0,66,63,8769,1,0,0,1,3
2020-09-18,US,Missouri,Marion,625,11,0,39.80601912,-91.62203062,29127.0,2190.676480897301,1.76,614,620,7,0,613,614,28592,5,4,0,1,6
2020-09-18,US,Missouri,McDonald,1036,11,0,36.62869595,-94.34867205,29119.0,4536.497788676271,1.061776061776062,1025,1031,10,0,1021,1021,23078,5,1,0,4,10
2020-09-18,US,Missouri,Mercer,28,0,0,40.42212303,-93.56829590000001,29129.0,774.1222007188278,0.0,28,28,0,0,28,28,3641,0,0,0,0,0
2020-09-18,US,Missouri,Miller,420,1,0,38.21450288,-92.42610898,29131.0,1639.4082516882004,0.2380952380952381,419,405,1,0,404,389,25336,15,0,0,15,16
2020-09-18,US,Missouri,Mississippi,281,3,0,36.82516239,-89.29505753,29133.0,2132.0182094081947,1.0676156583629892,278,277,3,0,274,274,13336,4,0,0,4,3
2020-09-18,US,Missouri,Moniteau,271,4,0,38.63571781,-92.57976951,29135.0,1679.8909000743865,1.4760147601476017,267,258,4,0,254,256,16121,13,0,0,13,2
2020-09-18,US,Missouri,Monroe,85,0,0,39.49593978,-92.00043978,29137.0,983.341045812124,0.0,85,84,0,0,84,82,8664,1,0,0,1,2
2020-09-18,US,Missouri,Montgomery,75,1,0,38.94022054,-91.47000721,29139.0,649.2944333823913,1.3333333333333333,74,75,1,0,74,69,11534,0,0,0,0,6
2020-09-18,US,Missouri,Morgan,256,1,0,38.4181765,-92.88791859,29141.0,1241.0917729189896,0.390625,255,235,1,0,234,222,20358,21,0,0,21,13
2020-09-18,US,Missouri,New Madrid,495,14,0,36.59666326,-89.66070007,29143.0,2898.805340829234,2.8282828282828283,481,493,12,0,481,491,17296,2,2,0,0,2
2020-09-18,US,Missouri,Newton,1305,14,0,36.90519407,-94.3394104,29145.0,2240.8819287038946,1.0727969348659003,1291,1274,14,0,1260,1246,58266,31,0,0,31,28
2020-09-18,US,Missouri,Nodaway,707,8,0,40.36079813,-94.88133008,29147.0,3200.2534854245882,1.1315417256011315,699,698,8,0,690,686,22304,9,0,0,9,12
2020-09-18,US,Missouri,Oregon,93,0,0,36.68710164,-91.4033755,29149.0,883.2747649349416,0.0,93,88,0,0,88,83,10541,5,0,0,5,5
2020-09-18,US,Missouri,Osage,122,1,0,38.46036182,-91.8613635,29151.0,896.0705104663972,0.819672131147541,121,119,1,0,118,117,13714,3,0,0,3,2
2020-09-18,US,Missouri,Ozark,105,0,0,36.64916339,-92.44459066,29153.0,1144.538914323087,0.0,105,99,0,0,99,95,9017,6,0,0,6,4
2020-09-18,US,Missouri,Pemiscot,455,9,0,36.2130572,-89.78742322,29155.0,2878.835811452072,1.978021978021978,446,443,9,0,434,441,16272,12,0,0,12,2
2020-09-18,US,Missouri,Perry,558,4,0,37.70660776,-89.82741088,29157.0,2915.9698996655516,0.7168458781362007,554,554,4,0,550,546,19150,4,0,0,4,8
2020-09-18,US,Missouri,Pettis,974,8,0,38.72798918,-93.28471706,29159.0,2300.4794633789184,0.8213552361396304,966,927,8,0,919,919,42542,47,0,0,47,8
2020-09-18,US,Missouri,Phelps,384,1,0,37.87736118,-91.79351727,29161.0,861.5080878558771,0.2604166666666667,383,376,1,0,375,365,44732,8,0,0,8,11
2020-09-18,US,Missouri,Pike,219,3,0,39.34310674,-91.16980779,29163.0,1196.5905365533822,1.3698630136986298,216,215,3,0,212,213,18504,4,0,0,4,2
2020-09-18,US,Missouri,Platte,619,10,0,39.38154439,-94.77068479,29165.0,592.8096688310444,1.615508885298869,609,592,10,0,582,586,102985,27,0,0,27,6
2020-09-18,US,Missouri,Polk,446,1,0,37.616229600000004,-93.39828174,29167.0,1387.2904289402468,0.2242152466367713,445,434,1,0,433,429,32201,12,0,0,12,5
2020-09-18,US,Missouri,Pulaski,530,5,0,37.82462075,-92.20783203,29169.0,1007.4704887182312,0.9433962264150944,525,509,5,0,504,497,52014,21,0,0,21,12
2020-09-18,US,Missouri,Putnam,30,1,0,40.47942497,-93.02042674,29171.0,638.8415672913118,3.333333333333333,29,30,1,0,29,30,4757,0,0,0,0,0
2020-09-18,US,Missouri,Ralls,138,0,0,39.52817427,-91.51838643,29173.0,1338.6361431758658,0.0,138,138,0,0,138,137,10212,0,0,0,0,1
2020-09-18,US,Missouri,Randolph,201,2,0,39.44007257,-92.49713740000001,29175.0,812.1868433812832,0.9950248756218906,199,196,2,0,194,190,24763,5,0,0,5,6
2020-09-18,US,Missouri,Ray,156,0,0,39.353746799999996,-93.98905745,29177.0,677.7304718046746,0.0,156,153,0,0,153,148,22883,3,0,0,3,5
2020-09-18,US,Missouri,Reynolds,31,0,0,37.36085952,-90.97009925,29179.0,494.4178628389155,0.0,31,28,0,0,28,27,6254,3,0,0,3,1
2020-09-18,US,Missouri,Ripley,136,0,0,36.65460667,-90.85990261,29181.0,1023.4798314268512,0.0,136,133,0,0,133,137,13401,3,0,0,3,-4
2020-09-18,US,Missouri,Saline,643,9,0,39.13734288,-93.20259964,29195.0,2825.0076885901317,1.3996889580093312,634,635,9,0,626,627,22895,8,0,0,8,8
2020-09-18,US,Missouri,Schuyler,23,0,0,40.46921489,-92.52311943,29197.0,493.5622317596566,0.0,23,22,0,0,22,22,4599,1,0,0,1,0
2020-09-18,US,Missouri,Scotland,27,1,0,40.45214695,-92.14709064,29199.0,550.795593635251,3.703703703703704,26,26,1,0,25,25,4966,1,0,0,1,1
2020-09-18,US,Missouri,Scott,797,16,0,37.05588075,-89.56474493,29201.0,2082.027168234065,2.0075282308657467,781,788,15,0,773,766,38458,9,1,0,8,22
2020-09-18,US,Missouri,Shannon,75,1,0,37.15772072,-91.40190382,29203.0,918.4423218221897,1.3333333333333333,74,73,1,0,72,70,8189,2,0,0,2,3
2020-09-18,US,Missouri,Shelby,56,1,0,39.79742518,-92.07634971,29205.0,944.3507588532884,1.7857142857142858,55,57,1,0,56,57,6050,-1,0,0,-1,0
2020-09-18,US,Missouri,St. Charles,7019,108,0,38.77875681,-90.66662425,29183.0,1745.924352398625,1.5386807237498217,6911,6940,108,0,6832,6864,399182,79,0,0,79,76
2020-09-18,US,Missouri,St. Clair,39,0,0,38.03699437,-93.77631447,29185.0,415.02607215068633,0.0,39,36,0,0,36,34,9395,3,0,0,3,2
2020-09-18,US,Missouri,St. Francois,1868,8,0,37.81214171,-90.47598685,29187.0,2779.1415606635424,0.4282655246252677,1860,1847,7,0,1840,1798,66692,21,1,0,20,49
2020-09-18,US,Missouri,St. Louis,22556,780,0,38.63770039999999,-90.4458375,29189.0,2268.747391131608,3.4580599397056218,21776,22386,776,0,21610,22241,996945,170,4,0,166,145
2020-09-18,US,Missouri,St. Louis City,6750,195,0,38.63555736,-90.24349225,29510.0,2245.68827850527,2.888888888888889,6555,6722,192,0,6530,6686,302838,28,3,0,25,36
2020-09-18,US,Missouri,Ste. Genevieve,169,1,0,37.89090059,-90.1949941,29186.0,944.4506538504527,0.591715976331361,168,165,1,0,164,160,17888,4,0,0,4,5
2020-09-18,US,Missouri,Stoddard,434,9,0,36.85571651,-89.9444155,29207.0,1495.2627045650302,2.0737327188940093,425,418,9,0,409,408,29206,16,0,0,16,10
2020-09-18,US,Missouri,Stone,383,4,0,36.75000327,-93.45256475,29209.0,1198.6730095142716,1.0443864229765014,379,375,4,0,371,365,31749,8,0,0,8,10
2020-09-18,US,Missouri,Sullivan,184,0,0,40.2099105,-93.11150106,29211.0,3021.842667104615,0.0,184,184,0,0,184,184,6221,0,0,0,0,0
2020-09-18,US,Missouri,Taney,1102,24,0,36.65465345,-93.04075153,29213.0,1970.3905020740954,2.177858439201452,1078,1091,22,0,1069,1075,55852,11,2,0,9,16
2020-09-18,US,Missouri,Texas,261,2,0,37.31728859,-91.96564727,29215.0,1027.639971651311,0.7662835249042146,259,231,2,0,229,206,25571,30,0,0,30,25
2020-09-18,US,Missouri,Vernon,147,1,0,37.8457799,-94.34127305,29217.0,714.8762340125467,0.6802721088435374,146,141,0,0,141,135,20528,6,1,0,5,6
2020-09-18,US,Missouri,Warren,429,0,0,38.76529479,-91.16124662,29219.0,1203.399814861567,0.0,429,424,0,0,424,419,34711,5,0,0,5,5
2020-09-18,US,Missouri,Washington,319,4,0,37.96130078,-90.87948158,29221.0,1289.9312575818844,1.2539184952978055,315,314,3,0,311,305,24943,5,1,0,4,9
2020-09-18,US,Missouri,Wayne,165,0,0,37.11303869,-90.46001416,29223.0,1281.752505243533,0.0,165,157,0,0,157,155,13122,8,0,0,8,2
2020-09-18,US,Missouri,Webster,486,2,0,37.2813734,-92.876329,29225.0,1227.5207112547992,0.41152263374485604,484,468,2,0,466,440,39109,18,0,0,18,28
2020-09-18,US,Missouri,Worth,18,0,0,40.47945588,-94.42328751,29227.0,894.187779433681,0.0,18,18,0,0,18,18,2040,0,0,0,0,0
2020-09-18,US,Missouri,Wright,217,0,0,37.27029221,-92.46914488,29229.0,1186.5055497840233,0.0,217,197,0,0,197,175,18378,20,0,0,20,22
2020-09-18,US,Montana,Beaverhead,76,1,0,45.13434354,-112.89846940000001,30001.0,803.977573257167,1.3157894736842106,75,76,1,0,75,75,9404,0,0,0,0,1
2020-09-18,US,Montana,Big Horn,823,21,0,45.42335905,-107.492347,30003.0,6179.1425782716415,2.5516403402187118,802,814,21,0,793,800,13338,9,0,0,9,14
2020-09-18,US,Montana,Blaine,16,0,0,48.43175214,-108.9582723,30005.0,239.4851070199072,0.0,16,15,0,0,15,15,6807,1,0,0,1,0
2020-09-18,US,Montana,Broadwater,17,0,0,46.33277565,-111.49558130000001,30007.0,272.5669392336059,0.0,17,17,0,0,17,17,6085,0,0,0,0,0
2020-09-18,US,Montana,Carbon,106,0,0,45.22850116,-109.0274047,30009.0,988.3449883449885,0.0,106,106,0,0,106,104,10714,0,0,0,0,2
2020-09-18,US,Montana,Cascade,500,5,0,47.30797024,-111.3467922,30013.0,614.5072880564362,1.0,495,483,5,0,478,481,81643,17,0,0,17,2
2020-09-18,US,Montana,Chouteau,18,0,0,47.88084126,-110.4353362,30015.0,319.43212067435667,0.0,18,18,0,0,18,18,5745,0,0,0,0,0
2020-09-18,US,Montana,Custer,92,2,0,46.25319932,-105.57375259999998,30017.0,806.8759866690054,2.1739130434782608,90,91,2,0,89,85,11586,1,0,0,1,6
2020-09-18,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-09-18,US,Montana,Dawson,67,1,0,47.26584855,-104.89444170000002,30021.0,777.8938813421573,1.492537313432836,66,67,1,0,66,64,8680,0,0,0,0,3
2020-09-18,US,Montana,Deer Lodge,88,0,0,46.05953325,-113.073353,30023.0,962.8008752735228,0.0,88,88,0,0,88,87,9131,0,0,0,0,1
2020-09-18,US,Montana,Fallon,5,0,0,46.33478338,-104.41835649999999,30025.0,175.68517217146874,0.0,5,4,0,0,4,4,2920,1,0,0,1,0
2020-09-18,US,Montana,Fergus,53,1,0,47.26331584,-109.2245206,30027.0,479.6380090497737,1.8867924528301887,52,53,1,0,52,53,11113,0,0,0,0,0
2020-09-18,US,Montana,Flathead,782,13,0,48.29575866,-114.05205690000001,30029.0,753.3283239889795,1.6624040920716112,769,740,13,0,727,734,102106,42,0,0,42,6
2020-09-18,US,Montana,Gallatin,1185,4,0,45.54486106,-111.1692571,30031.0,1035.5313980110807,0.3375527426160337,1181,1179,4,0,1175,1166,111876,6,0,0,6,13
2020-09-18,US,Montana,Garfield,16,0,0,47.27545948,-107.0002351,30033.0,1271.8600953895073,0.0,16,16,0,0,16,16,1268,0,0,0,0,0
2020-09-18,US,Montana,Glacier,175,1,0,48.70513576,-112.9934235,30035.0,1272.4496473496692,0.5714285714285714,174,171,1,0,170,169,13747,4,0,0,4,2
2020-09-18,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-09-18,US,Montana,Granite,22,0,0,46.40605220000001,-113.4414186,30039.0,651.0802012429713,0.0,22,22,0,0,22,22,3378,0,0,0,0,0
2020-09-18,US,Montana,Hill,129,3,0,48.62879827,-110.1129252,30041.0,782.5770444066974,2.3255813953488373,126,124,3,0,121,119,16347,5,0,0,5,5
2020-09-18,US,Montana,Jefferson,52,0,0,46.14907081,-112.094396,30043.0,425.4970951640619,0.0,52,48,0,0,48,48,12097,4,0,0,4,0
2020-09-18,US,Montana,Judith Basin,6,0,0,47.04581276,-110.26606880000001,30045.0,298.95366218236165,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-09-18,US,Montana,Lake,254,1,0,47.64514965,-114.0898013,30047.0,833.935255105391,0.3937007874015748,253,252,1,0,251,245,30250,2,0,0,2,7
2020-09-18,US,Montana,Lewis and Clark,221,3,0,47.12610041,-112.39469799999999,30049.0,318.2970388293582,1.3574660633484164,218,216,3,0,213,215,68700,5,0,0,5,1
2020-09-18,US,Montana,Liberty,16,0,0,48.56084317,-111.02430700000001,30051.0,684.6384253316218,0.0,16,15,0,0,15,15,2430,1,0,0,1,0
2020-09-18,US,Montana,Lincoln,104,3,0,48.54265777,-115.4046155,30053.0,520.5205205205207,2.8846153846153846,101,105,3,0,102,105,19794,-1,0,0,-1,0
2020-09-18,US,Montana,Madison,97,1,0,45.30080065,-111.9173017,30057.0,1127.9069767441858,1.0309278350515465,96,97,1,0,96,97,8768,0,0,0,0,0
2020-09-18,US,Montana,McCone,19,0,0,47.64469406,-105.79449939999999,30055.0,1141.826923076923,0.0,19,19,0,0,19,19,1675,0,0,0,0,0
2020-09-18,US,Montana,Meagher,24,1,0,46.59907074,-110.8898557,30059.0,1288.936627282492,4.166666666666667,23,23,1,0,22,10,1866,1,0,0,1,13
2020-09-18,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-09-18,US,Montana,Missoula,553,3,0,47.03728583,-113.92135079999998,30063.0,462.3745819397993,0.5424954792043399,550,514,3,0,511,505,118791,39,0,0,39,9
2020-09-18,US,Montana,Musselshell,32,1,0,46.49684637,-108.39498,30065.0,690.6971724584503,3.125,31,31,1,0,30,28,4651,1,0,0,1,3
2020-09-18,US,Montana,Park,86,0,0,45.48965095,-110.52643940000002,30067.0,517.8851017704444,0.0,86,86,0,0,86,84,16736,0,0,0,0,2
2020-09-18,US,Montana,Phillips,117,0,0,48.25936577,-107.9128511,30071.0,2959.028831562974,0.0,117,116,0,0,116,116,4074,1,0,0,1,0
2020-09-18,US,Montana,Pondera,20,0,0,48.22773388,-112.22527029999999,30073.0,338.3522246658772,0.0,20,20,0,0,20,18,5972,0,0,0,0,2
2020-09-18,US,Montana,Powder River,3,0,0,45.39617714,-105.636738,30075.0,178.359096313912,0.0,3,2,0,0,2,2,1716,1,0,0,1,0
2020-09-18,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,10,6968,0,0,0,0,0
2020-09-18,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-09-18,US,Montana,Ravalli,122,2,0,46.08520862,-114.11891640000002,30081.0,278.5006620097704,1.639344262295082,120,120,2,0,118,119,43172,2,0,0,2,1
2020-09-18,US,Montana,Richland,71,2,0,47.78668011,-104.5610786,30083.0,657.2248449504767,2.8169014084507036,69,71,2,0,69,71,10913,0,0,0,0,0
2020-09-18,US,Montana,Roosevelt,126,1,0,48.29607488,-105.00792679999999,30085.0,1145.0381679389313,0.7936507936507936,125,101,1,0,100,87,11059,25,0,0,25,14
2020-09-18,US,Montana,Rosebud,554,10,0,46.23397237,-106.72928799999998,30087.0,6198.948192905898,1.8050541516245489,544,538,7,0,531,505,9063,16,3,0,13,33
2020-09-18,US,Montana,Sanders,44,1,0,47.67657534,-115.1329916,30089.0,363.2460992322298,2.272727272727273,43,43,1,0,42,42,11844,1,0,0,1,1
2020-09-18,US,Montana,Sheridan,7,0,0,48.72085833,-104.50382900000001,30091.0,211.54427319431846,0.0,7,7,0,0,7,7,3424,0,0,0,0,0
2020-09-18,US,Montana,Silver Bow,197,0,0,45.90018933,-112.6620092,30093.0,564.2274094228842,0.0,197,194,0,0,194,183,34993,3,0,0,3,11
2020-09-18,US,Montana,Stillwater,51,2,0,45.67071407,-109.3950061,30095.0,528.9359054138146,3.92156862745098,49,49,2,0,47,49,9534,2,0,0,2,0
2020-09-18,US,Montana,Sweet Grass,37,1,0,45.81367654,-109.9425686,30097.0,990.0990099009905,2.702702702702702,36,37,1,0,36,37,3710,0,0,0,0,0
2020-09-18,US,Montana,Teton,20,0,0,47.83741052,-112.24106880000001,30099.0,325.36196518626974,0.0,20,20,0,0,20,20,6162,0,0,0,0,0
2020-09-18,US,Montana,Toole,69,6,0,48.65577551,-111.69424140000001,30101.0,1456.9256756756754,8.695652173913043,63,66,6,0,60,64,4853,3,0,0,3,2
2020-09-18,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-09-18,US,Montana,Valley,53,0,0,48.36435097,-106.6669635,30105.0,716.6035694970253,0.0,53,52,0,0,52,52,7437,1,0,0,1,0
2020-09-18,US,Montana,Wheatland,8,0,0,46.46652491,-109.84646359999999,30107.0,376.2935089369709,0.0,8,8,0,0,8,6,2236,0,0,0,0,2
2020-09-18,US,Montana,Wibaux,8,0,0,46.95925154,-104.2510927,30109.0,825.5933952528377,0.0,8,8,0,0,8,8,1034,0,0,0,0,0
2020-09-18,US,Montana,Yellowstone,2708,56,0,45.93955949,-108.26914860000001,30111.0,1678.8592684438934,2.06794682422452,2652,2677,56,0,2621,2617,160137,31,0,0,31,60
2020-09-18,US,Nebraska,Adams,499,12,0,40.52449420000001,-98.50117804,31001.0,1591.0467748620983,2.404809619238477,487,491,12,0,479,482,31511,8,0,0,8,9
2020-09-18,US,Nebraska,Antelope,48,1,0,42.17695516,-98.06662829999999,31003.0,762.1467132422991,2.083333333333333,47,46,1,0,45,44,6336,2,0,0,2,2
2020-09-18,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-09-18,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-09-18,US,Nebraska,Boone,60,0,0,41.70759415,-98.06737183,31011.0,1155.624036979969,0.0,60,57,0,0,57,52,5239,3,0,0,3,5
2020-09-18,US,Nebraska,Box Butte,52,0,0,42.22079243,-103.08788340000001,31013.0,482.2405638505055,0.0,52,51,0,0,51,51,10772,1,0,0,1,0
2020-09-18,US,Nebraska,Boyd,17,0,0,42.899727399999996,-98.76486568,31015.0,885.8780614903595,0.0,17,12,0,0,12,12,1955,5,0,0,5,0
2020-09-18,US,Nebraska,Brown,16,0,0,42.43018907,-99.92904055,31017.0,541.4551607445009,0.0,16,16,0,0,16,15,2973,0,0,0,0,1
2020-09-18,US,Nebraska,Buffalo,940,4,0,40.85486962,-99.07500296,31019.0,1892.9096437705152,0.425531914893617,936,910,4,0,906,897,49615,30,0,0,30,13
2020-09-18,US,Nebraska,Burt,74,0,0,41.85056773,-96.32605633,31021.0,1145.6881870258553,0.0,74,74,0,0,74,73,6488,0,0,0,0,1
2020-09-18,US,Nebraska,Butler,104,1,0,41.22703692,-97.13106306,31023.0,1297.4051896207586,0.9615384615384616,103,104,1,0,103,103,8058,0,0,0,0,1
2020-09-18,US,Nebraska,Cass,300,2,0,40.90899107,-96.13971217,31025.0,1142.9442243218532,0.6666666666666666,298,296,2,0,294,291,26159,4,0,0,4,5
2020-09-18,US,Nebraska,Cedar,74,0,0,42.598885100000004,-97.25311951,31027.0,880.7426803142108,0.0,74,73,0,0,73,73,8446,1,0,0,1,0
2020-09-18,US,Nebraska,Chase,18,0,0,40.523719799999995,-101.69780259999999,31029.0,458.7155963302752,0.0,18,18,0,0,18,18,3977,0,0,0,0,0
2020-09-18,US,Nebraska,Cherry,41,4,0,42.54502621,-101.1244332,31031.0,720.6890490420108,9.75609756097561,37,41,4,0,37,37,5761,0,0,0,0,4
2020-09-18,US,Nebraska,Cheyenne,35,0,0,41.21999357,-102.9941693,31033.0,392.8170594837262,0.0,35,34,0,0,34,34,9310,1,0,0,1,0
2020-09-18,US,Nebraska,Clay,66,0,0,40.52439441,-98.05126296,31035.0,1064.0012896985334,0.0,66,65,0,0,65,64,6214,1,0,0,1,1
2020-09-18,US,Nebraska,Colfax,756,5,0,41.57486951,-97.0868542,31037.0,7059.482678121207,0.6613756613756614,751,752,5,0,747,750,10881,4,0,0,4,2
2020-09-18,US,Nebraska,Cuming,113,0,0,41.91637624,-96.78730772,31039.0,1277.4135202351345,0.0,113,111,0,0,111,106,8940,2,0,0,2,5
