Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,Nebraska,Custer,80,4,0,41.39374521,-99.72805369,31041.0,742.3216108378955,5.0,76,80,4,0,76,80,10840,0,0,0,0,0
2020-09-18,US,Nebraska,Dakota,2128,43,0,42.39040144,-96.56656425,31043.0,10626.18595825427,2.0206766917293235,2085,2120,43,0,2077,2110,20083,8,0,0,8,10
2020-09-18,US,Nebraska,Dawes,114,0,0,42.71985036,-103.1313774,31045.0,1327.2790778903247,0.0,114,114,0,0,114,114,8716,0,0,0,0,0
2020-09-18,US,Nebraska,Dawson,1066,12,0,40.87028216,-99.82014609999999,31047.0,4517.906336088155,1.125703564727955,1054,1058,12,0,1046,1058,23709,8,0,0,8,0
2020-09-18,US,Nebraska,Deuel,4,0,0,41.11168186,-102.33333309999999,31049.0,222.9654403567447,0.0,4,4,0,0,4,4,1825,0,0,0,0,0
2020-09-18,US,Nebraska,Dixon,82,2,0,42.49188363,-96.86782408,31051.0,1454.9325762952444,2.4390243902439024,80,82,2,0,80,79,5709,0,0,0,0,3
2020-09-18,US,Nebraska,Dodge,1053,11,0,41.58071748,-96.65598179,31053.0,2879.8030903869812,1.0446343779677112,1042,1041,11,0,1030,1025,36791,12,0,0,12,16
2020-09-18,US,Nebraska,Douglas,15003,177,0,41.29518299,-96.15085305,31055.0,2625.9917700371248,1.179764047190562,14826,14887,177,0,14710,14751,566880,116,0,0,116,136
2020-09-18,US,Nebraska,Dundy,11,1,0,40.17638677,-101.6876522,31057.0,649.7341996455996,9.090909090909092,10,10,1,0,9,10,1770,1,0,0,1,0
2020-09-18,US,Nebraska,Fillmore,50,1,0,40.52458567,-97.59646937,31059.0,915.4155986818016,2.0,49,49,1,0,48,48,5527,1,0,0,1,1
2020-09-18,US,Nebraska,Franklin,22,0,0,40.17636348,-98.95299073,31061.0,738.5028533064784,0.0,22,22,0,0,22,20,3023,0,0,0,0,2
2020-09-18,US,Nebraska,Frontier,7,0,0,40.52993007,-100.3924658,31063.0,266.46364674533686,0.0,7,7,0,0,7,6,2608,0,0,0,0,1
2020-09-18,US,Nebraska,Furnas,33,1,0,40.17642064,-99.91247454,31065.0,705.7313943541487,3.0303030303030303,32,33,1,0,32,32,4715,0,0,0,0,1
2020-09-18,US,Nebraska,Gage,197,5,0,40.26186809,-96.68946704,31067.0,915.7253753544368,2.538071065989848,192,189,5,0,184,176,21493,8,0,0,8,13
2020-09-18,US,Nebraska,Garden,9,0,0,41.61703149,-102.3313973,31069.0,489.9292324442025,0.0,9,9,0,0,9,9,1897,0,0,0,0,0
2020-09-18,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,7,1987,0,0,0,0,-1
2020-09-18,US,Nebraska,Gosper,32,0,0,40.51481965,-99.83020279,31073.0,1608.0402010050257,0.0,32,31,0,0,31,31,1996,1,0,0,1,0
2020-09-18,US,Nebraska,Grant,1,0,0,41.91528587,-101.740701,31075.0,160.5136436597111,0.0,1,1,0,0,1,1,660,0,0,0,0,0
2020-09-18,US,Nebraska,Greeley,21,0,0,41.56742671,-98.52150266,31077.0,891.3412563667232,0.0,21,21,0,0,21,20,2356,0,0,0,0,1
2020-09-18,US,Nebraska,Hall,1954,47,0,40.87257079,-98.50218293,31079.0,3184.8483366746527,2.40532241555783,1907,1949,47,0,1902,1939,61607,5,0,0,5,10
2020-09-18,US,Nebraska,Hamilton,117,12,0,40.87349452,-98.02099117,31081.0,1254.8262548262544,10.256410256410255,105,114,12,0,102,112,9280,3,0,0,3,2
2020-09-18,US,Nebraska,Harlan,13,0,0,40.17658508,-99.40438879,31083.0,384.6153846153846,0.0,13,12,0,0,12,11,3401,1,0,0,1,1
2020-09-18,US,Nebraska,Hitchcock,4,0,0,40.17609175,-101.04164770000001,31087.0,144.82259232440262,0.0,4,4,0,0,4,3,2806,0,0,0,0,1
2020-09-18,US,Nebraska,Holt,48,0,0,42.45522056,-98.78402558,31089.0,476.80540379457636,0.0,48,44,0,0,44,42,10178,4,0,0,4,2
2020-09-18,US,Nebraska,Hooker,7,0,0,41.91586243,-101.1354293,31091.0,1026.392961876833,0.0,7,7,0,0,7,7,682,0,0,0,0,0
2020-09-18,US,Nebraska,Howard,88,5,0,41.2200529,-98.5166499,31093.0,1365.3995345228861,5.6818181818181825,83,78,5,0,73,77,6468,10,0,0,10,1
2020-09-18,US,Nebraska,Jefferson,28,0,0,40.17584531,-97.142601,31095.0,397.388589270508,0.0,28,28,0,0,28,27,7097,0,0,0,0,1
2020-09-18,US,Nebraska,Johnson,38,0,0,40.39257596,-96.26522753,31097.0,749.3591007690791,0.0,38,38,0,0,38,37,5134,0,0,0,0,1
2020-09-18,US,Nebraska,Kearney,137,0,0,40.50663314,-98.94877182,31099.0,2109.314857582756,0.0,137,135,0,0,135,131,6544,2,0,0,2,4
2020-09-18,US,Nebraska,Keith,57,0,0,41.19930341,-101.66201640000001,31101.0,709.4846900672144,0.0,57,54,0,0,54,54,8021,3,0,0,3,0
2020-09-18,US,Nebraska,Keya Paha,4,0,0,42.87990694,-99.71343729,31103.0,496.27791563275434,0.0,4,4,0,0,4,3,810,0,0,0,0,1
2020-09-18,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-09-18,US,Nebraska,Knox,129,0,0,42.63758421,-97.89178836,31107.0,1548.2477196351415,0.0,129,124,0,0,124,105,8419,5,0,0,5,19
2020-09-18,US,Nebraska,Lancaster,5502,24,0,40.78416049,-96.68777155,31109.0,1724.2784167476261,0.4362050163576881,5478,5422,24,0,5398,5349,317272,80,0,0,80,73
2020-09-18,US,Nebraska,Lincoln,355,2,0,41.04658298,-100.74753740000001,31111.0,1016.7840980695424,0.5633802816901409,353,350,2,0,348,349,35185,5,0,0,5,1
2020-09-18,US,Nebraska,Logan,6,0,0,41.56650314,-100.4817851,31113.0,802.1390374331551,0.0,6,6,0,0,6,6,749,0,0,0,0,0
2020-09-18,US,Nebraska,Loup,3,0,0,41.91371961,-99.45440415,31115.0,451.8072289156627,0.0,3,3,0,0,3,2,618,0,0,0,0,1
2020-09-18,US,Nebraska,Madison,770,5,0,41.91676024,-97.6005481,31119.0,2193.794695005556,0.6493506493506493,765,764,5,0,759,753,35392,6,0,0,6,11
2020-09-18,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-09-18,US,Nebraska,Merrick,80,1,0,41.16624273,-98.0374887,31121.0,1031.5925209542231,1.25,79,79,1,0,78,79,7733,1,0,0,1,0
2020-09-18,US,Nebraska,Morrill,75,0,0,41.71711774,-103.0061405,31123.0,1615.6828953037484,0.0,75,74,0,0,74,73,4686,1,0,0,1,1
2020-09-18,US,Nebraska,Nance,23,0,0,41.39750195,-97.99327291,31125.0,653.59477124183,0.0,23,21,0,0,21,21,3532,2,0,0,2,0
2020-09-18,US,Nebraska,Nemaha,112,0,0,40.38514847,-95.85433992,31127.0,1606.4257028112452,0.0,112,109,0,0,109,109,6958,3,0,0,3,0
2020-09-18,US,Nebraska,Nuckolls,13,0,0,40.17637905,-98.04743961,31129.0,313.404050144648,0.0,13,13,0,0,13,13,4195,0,0,0,0,0
2020-09-18,US,Nebraska,Otoe,134,1,0,40.64843556,-96.13374142,31131.0,836.8723457406944,0.746268656716418,133,132,1,0,131,130,15985,2,0,0,2,2
2020-09-18,US,Nebraska,Pawnee,15,0,0,40.13141096,-96.23705437,31133.0,574.052812858783,0.0,15,15,0,0,15,15,2632,0,0,0,0,0
2020-09-18,US,Nebraska,Perkins,33,9,0,40.85082525,-101.6502942,31135.0,1141.4735385679696,27.272727272727273,24,33,9,0,24,33,2929,0,0,0,0,0
2020-09-18,US,Nebraska,Phelps,102,0,0,40.51156033,-99.41461667,31137.0,1129.0679654638036,0.0,102,99,0,0,99,96,8996,3,0,0,3,3
2020-09-18,US,Nebraska,Pierce,97,7,0,42.26434853,-97.60122773,31139.0,1357.0229434806938,7.216494845360825,90,96,7,0,89,93,7142,1,0,0,1,3
2020-09-18,US,Nebraska,Platte,1006,3,0,41.57246836,-97.52144359,31141.0,3005.6767254257543,0.2982107355864811,1003,985,3,0,982,980,33363,21,0,0,21,5
2020-09-18,US,Nebraska,Polk,48,1,0,41.18813488,-97.56630712,31143.0,920.7749856128908,2.083333333333333,47,48,1,0,47,45,5278,0,0,0,0,3
2020-09-18,US,Nebraska,Red Willow,25,0,0,40.17556879999999,-100.476998,31145.0,233.12196941439763,0.0,25,24,0,0,24,25,10726,1,0,0,1,-1
2020-09-18,US,Nebraska,Richardson,50,1,0,40.1247415,-95.71755036,31147.0,635.7279084551811,2.0,49,50,1,0,49,49,7937,0,0,0,0,1
2020-09-18,US,Nebraska,Rock,37,0,0,42.42252217,-99.44832069,31149.0,2726.6028002947683,0.0,37,35,0,0,35,35,1360,2,0,0,2,0
2020-09-18,US,Nebraska,Saline,688,2,0,40.52418865,-97.14085859,31151.0,4836.89538807649,0.2906976744186047,686,681,2,0,679,673,14350,7,0,0,7,8
2020-09-18,US,Nebraska,Sarpy,3320,15,0,41.11314181,-96.11156432,31153.0,1773.5421697044808,0.4518072289156626,3305,3289,15,0,3274,3250,184459,31,0,0,31,39
2020-09-18,US,Nebraska,Saunders,387,3,0,41.227810299999994,-96.63773905,31155.0,1793.4933728797848,0.7751937984496124,384,378,3,0,375,366,21303,9,0,0,9,12
2020-09-18,US,Nebraska,Scotts Bluff,404,7,0,41.85070896,-103.70809859999999,31157.0,1134.2579594587007,1.7326732673267329,397,398,7,0,391,393,35989,6,0,0,6,5
2020-09-18,US,Nebraska,Seward,200,3,0,40.87241834,-97.139673,31159.0,1157.139551029854,1.5,197,198,3,0,195,196,17318,2,0,0,2,2
2020-09-18,US,Nebraska,Sheridan,47,0,0,42.50284406,-102.4126613,31161.0,895.9207014868471,0.0,47,46,0,0,46,46,5190,1,0,0,1,0
2020-09-18,US,Nebraska,Sherman,23,1,0,41.22045983,-98.97588642,31163.0,766.4111962679108,4.3478260869565215,22,21,1,0,20,20,3038,2,0,0,2,1
2020-09-18,US,Nebraska,Sioux,7,0,0,42.48932059,-103.7576544,31165.0,600.3430531732419,0.0,7,7,0,0,7,7,1187,0,0,0,0,0
2020-09-18,US,Nebraska,Stanton,39,0,0,41.9169835,-97.19394708,31167.0,658.7837837837837,0.0,39,39,0,0,39,38,5970,0,0,0,0,1
2020-09-18,US,Nebraska,Thayer,29,0,0,40.17626377,-97.59504381,31169.0,579.6522086747951,0.0,29,28,0,0,28,28,5039,1,0,0,1,0
2020-09-18,US,Nebraska,Thomas,5,0,0,41.91358968,-100.5556632,31171.0,692.5207756232687,0.0,5,5,0,0,5,5,720,0,0,0,0,0
2020-09-18,US,Nebraska,Thurston,243,4,0,42.15725356,-96.54157099,31173.0,3363.7873754152824,1.6460905349794241,239,244,4,0,240,241,7303,-1,0,0,-1,3
2020-09-18,US,Nebraska,Unassigned,192,0,0,0.0,0.0,90031.0,0.0,0.0,192,184,0,0,184,170,,8,0,0,8,14
2020-09-18,US,Nebraska,Valley,27,0,0,41.56730777,-98.98197724,31175.0,649.3506493506493,0.0,27,26,0,0,26,26,4190,1,0,0,1,0
2020-09-18,US,Nebraska,Washington,237,2,0,41.52815707,-96.22019892,31177.0,1143.325775483622,0.8438818565400844,235,230,2,0,228,213,20667,7,0,0,7,17
2020-09-18,US,Nebraska,Wayne,112,0,0,42.20934475,-97.11926964,31179.0,1193.3937133724028,0.0,112,101,0,0,101,82,9403,11,0,0,11,19
2020-09-18,US,Nebraska,Webster,15,0,0,40.17642643,-98.50019851,31181.0,430.16919988528815,0.0,15,15,0,0,15,14,3533,0,0,0,0,1
2020-09-18,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-09-18,US,Nebraska,York,145,1,0,40.87272618,-97.59710186,31185.0,1060.0190072373712,0.6896551724137931,144,142,1,0,141,140,13772,3,0,0,3,2
2020-09-18,US,Nevada,Carson City,522,8,0,39.15509045,-119.7480219,32510.0,933.5431719007083,1.5325670498084292,514,513,8,0,505,509,55414,9,0,0,9,4
2020-09-18,US,Nevada,Churchill,136,3,0,39.58105744,-118.3394607,32001.0,545.9873941145771,2.2058823529411766,133,131,3,0,128,131,24440,5,0,0,5,0
2020-09-18,US,Nevada,Clark,63603,1325,0,36.21458855,-115.0130241,32003.0,2805.95487302109,2.0832350675282614,62278,63301,1309,0,61992,63077,2231647,302,16,0,286,224
2020-09-18,US,Nevada,Douglas,283,1,0,38.912862,-119.61713329999999,32005.0,578.6729373274716,0.353356890459364,282,277,1,0,276,275,48467,6,0,0,6,2
2020-09-18,US,Nevada,Elko,900,7,0,41.14531606,-115.3577619,32007.0,1705.2559778695665,0.7777777777777778,893,896,7,0,889,894,52460,4,0,0,4,2
2020-09-18,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-09-18,US,Nevada,Humboldt,117,4,0,41.40692186,-118.11094270000001,32013.0,695.1458618026262,3.418803418803418,113,117,4,0,113,118,16786,0,0,0,0,-1
2020-09-18,US,Nevada,Lander,70,1,0,39.933223299999995,-117.03970749999999,32015.0,1265.3651482284888,1.4285714285714286,69,70,1,0,69,70,5575,0,0,0,0,0
2020-09-18,US,Nevada,Lincoln,7,0,0,37.64268459,-114.8790388,32017.0,135.05691684352692,0.0,7,7,0,0,7,7,5201,0,0,0,0,0
2020-09-18,US,Nevada,Lyon,403,6,0,39.01777974,-119.18704790000001,32019.0,700.7476960528604,1.488833746898263,397,395,6,0,389,392,55808,8,0,0,8,3
2020-09-18,US,Nevada,Mineral,13,0,0,38.53841696,-118.4344506,32021.0,288.56825749167587,0.0,13,13,0,0,13,13,4514,0,0,0,0,0
2020-09-18,US,Nevada,Nye,492,15,0,38.04264256,-116.47227020000001,32023.0,1057.5414311200911,3.0487804878048776,477,491,15,0,476,490,45346,1,0,0,1,1
2020-09-18,US,Nevada,Pershing,21,0,0,40.44003782,-118.40056409999998,32027.0,312.2676579925651,0.0,21,21,0,0,21,21,6666,0,0,0,0,0
2020-09-18,US,Nevada,Storey,9,0,0,39.44875482,-119.5250207,32029.0,218.287654620422,0.0,9,9,0,0,9,9,4029,0,0,0,0,0
2020-09-18,US,Nevada,Washoe,8461,153,0,40.66562265,-119.6631594,32031.0,1794.4133746466214,1.808296891620376,8308,8295,151,0,8144,8184,465735,166,2,0,164,111
2020-09-18,US,Nevada,White Pine,49,1,0,39.44157041,-114.89996599999999,32033.0,511.482254697286,2.0408163265306123,48,49,1,0,48,48,9475,0,0,0,0,1
2020-09-18,US,New Hampshire,Belknap,137,4,0,43.51637314,-71.41684235,33001.0,223.48009069702945,2.9197080291970803,133,135,4,0,131,135,61022,2,0,0,2,0
2020-09-18,US,New Hampshire,Carroll,119,2,0,43.87498583,-71.20430216,33003.0,243.30402780617462,1.680672268907563,117,118,2,0,116,118,48779,1,0,0,1,0
2020-09-18,US,New Hampshire,Cheshire,142,3,0,42.92015988,-72.25311043,33005.0,186.63337057238616,2.112676056338028,139,142,3,0,139,142,76493,0,0,0,0,0
2020-09-18,US,New Hampshire,Coos,21,0,0,44.69063265,-71.30633239,33007.0,66.53359946773121,0.0,21,21,0,0,21,21,31589,0,0,0,0,0
2020-09-18,US,New Hampshire,Grafton,131,1,0,43.93779815,-71.82057197,33009.0,145.7401597579156,0.7633587786259542,130,130,1,0,129,130,89786,1,0,0,1,0
2020-09-18,US,New Hampshire,Hillsborough,4273,288,0,42.91537785,-71.7200253,33011.0,1024.6388106228644,6.739995319447695,3985,4234,288,0,3946,4234,415247,39,0,0,39,0
2020-09-18,US,New Hampshire,Merrimack,546,23,0,43.29662971,-71.6811573,33013.0,360.6555211340172,4.212454212454213,523,541,23,0,518,541,151132,5,0,0,5,0
2020-09-18,US,New Hampshire,Rockingham,1959,103,0,42.98499744,-71.12883377,33015.0,632.4067288850724,5.257784583971414,1856,1940,103,0,1837,1940,309176,19,0,0,19,0
2020-09-18,US,New Hampshire,Strafford,481,13,0,43.291833000000004,-71.02336013,33017.0,368.2071145881974,2.702702702702702,468,470,13,0,457,470,130090,11,0,0,11,0
2020-09-18,US,New Hampshire,Sullivan,50,1,0,43.36094111,-72.22203125,33019.0,115.88559773791313,2.0,49,49,1,0,48,49,43144,1,0,0,1,0
2020-09-18,US,New Hampshire,Unassigned,2,0,0,0.0,0.0,90033.0,0.0,0.0,2,1,0,0,1,1,,1,0,0,1,0
2020-09-18,US,New Jersey,Atlantic,3944,255,0,39.47538693,-74.65848483,34001.0,1495.8091553836234,6.465517241379311,3689,3935,255,0,3680,3920,265429,9,0,0,9,15
2020-09-18,US,New Jersey,Bergen,22119,2044,0,40.96010917,-74.07164325,34003.0,2372.7689921283154,9.24092409240924,20075,22087,2043,0,20044,22030,936692,32,1,0,31,57
2020-09-18,US,New Jersey,Burlington,6862,490,0,39.87681124,-74.66927768,34005.0,1540.8140581880727,7.14077528417371,6372,6830,490,0,6340,6801,445384,32,0,0,32,29
2020-09-18,US,New Jersey,Camden,9633,603,0,39.80343818,-74.96388753,34007.0,1901.984516388895,6.2597321706633435,9030,9607,603,0,9004,9563,507078,26,0,0,26,44
2020-09-18,US,New Jersey,Cape May,997,95,0,39.15008829,-74.80170244,34009.0,1083.2364541118436,9.528585757271816,902,988,95,0,893,981,92560,9,0,0,9,7
2020-09-18,US,New Jersey,Cumberland,3722,157,0,39.37199394,-75.10712559,34011.0,2489.182555658844,4.218162278344976,3565,3710,157,0,3553,3702,150972,12,0,0,12,8
2020-09-18,US,New Jersey,Essex,20773,2125,0,40.78681335,-74.24657979,34013.0,2599.9561938734005,10.229624993982574,18648,20749,2125,0,18624,20723,799767,24,0,0,24,26
2020-09-18,US,New Jersey,Gloucester,4258,224,0,39.71581067,-75.13995546,34015.0,1460.0392269815802,5.260685767966182,4034,4222,224,0,3998,4178,291408,36,0,0,36,44
2020-09-18,US,New Jersey,Hudson,20454,1513,0,40.73766234,-74.07515667,34017.0,3041.980038400276,7.3970861445194105,18941,20437,1513,0,18924,20422,676061,17,0,0,17,15
2020-09-18,US,New Jersey,Hunterdon,1277,125,0,40.56335249,-74.91284156,34019.0,1026.7666899839994,9.788566953797963,1152,1275,125,0,1150,1273,124714,2,0,0,2,2
2020-09-18,US,New Jersey,Mercer,8544,635,0,40.28047017,-74.70479631,34021.0,2325.340881256294,7.432116104868914,7909,8534,634,0,7900,8526,369811,10,1,0,9,8
2020-09-18,US,New Jersey,Middlesex,19016,1425,0,40.43629879,-74.41426991,34023.0,2304.7964880215063,7.493689524610853,17591,18971,1424,0,17547,18931,829685,45,1,0,44,40
2020-09-18,US,New Jersey,Monmouth,11403,864,0,40.26549699,-74.22240686,34025.0,1842.7750709039346,7.576953433307024,10539,11358,864,0,10494,11287,621354,45,0,0,45,71
2020-09-18,US,New Jersey,Morris,7706,831,0,40.86095313,-74.54553709999998,34027.0,1566.7537537232254,10.783804827407216,6875,7697,831,0,6866,7674,494228,9,0,0,9,23
2020-09-18,US,New Jersey,Ocean,12095,1042,0,39.8895449,-74.28089251,34029.0,1991.9760995806887,8.615130219098802,11053,12005,1041,0,10964,11897,601651,90,1,0,89,108
2020-09-18,US,New Jersey,Passaic,18774,1250,0,41.03238628,-74.29954144,34031.0,3741.137366338133,6.658144242036859,17524,18749,1251,0,17498,18719,503310,25,-1,0,26,30
2020-09-18,US,New Jersey,Salem,1037,89,0,39.58719656,-75.34696629999998,34033.0,1662.2585557425666,8.582449373191901,948,1034,89,0,945,1028,62607,3,0,0,3,6
2020-09-18,US,New Jersey,Somerset,5671,569,0,40.56465737,-74.61683016,34035.0,1724.054065557224,10.03350379121848,5102,5629,568,0,5061,5611,331164,42,1,0,41,18
2020-09-18,US,New Jersey,Sussex,1431,198,0,41.13891592,-74.69118243,34037.0,1018.5923352884233,13.836477987421384,1233,1429,198,0,1231,1429,140799,2,0,0,2,0
2020-09-18,US,New Jersey,Unassigned,314,0,0,0.0,0.0,90034.0,0.0,0.0,314,324,0,0,324,320,,-10,0,0,-10,4
2020-09-18,US,New Jersey,Union,17390,1356,0,40.65835409,-74.30680092,34039.0,3125.780771145754,7.797584818861416,16034,17367,1356,0,16011,17355,558067,23,0,0,23,12
2020-09-18,US,New Jersey,Warren,1428,171,0,40.85951833,-74.99556527,34041.0,1356.5504859072646,11.974789915966387,1257,1424,171,0,1253,1422,105779,4,0,0,4,2
2020-09-18,US,New Mexico,Bernalillo,6172,169,0,35.05163625,-106.6703554,35001.0,908.8218447080859,2.7381723914452367,6003,6144,169,0,5975,6107,678701,28,0,0,28,37
2020-09-18,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,11,1,0,10,11,3578,-2,0,0,-2,0
2020-09-18,US,New Mexico,Chaves,1004,8,0,33.36406072,-104.4665365,35005.0,1553.81877273079,0.796812749003984,996,993,7,0,986,975,64689,11,1,0,10,18
2020-09-18,US,New Mexico,Cibola,404,20,0,34.91131525,-107.998876,35006.0,1514.526710402999,4.950495049504951,384,407,20,0,387,404,26746,-3,0,0,-3,3
2020-09-18,US,New Mexico,Colfax,27,1,0,36.60569702,-104.64726740000002,35007.0,226.11171593668868,3.703703703703704,26,26,1,0,25,25,12110,1,0,0,1,1
2020-09-18,US,New Mexico,Curry,737,5,0,34.57421077,-103.34688759999999,35009.0,1505.494954447032,0.6784260515603799,732,730,5,0,725,729,49437,7,0,0,7,1
2020-09-18,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-09-18,US,New Mexico,Dona Ana,3085,52,0,32.35275771,-106.83293870000001,35013.0,1413.8729118449094,1.6855753646677472,3033,3068,52,0,3016,3047,217522,17,0,0,17,21
2020-09-18,US,New Mexico,Eddy,670,6,0,32.47167456,-104.3053527,35015.0,1146.082791652412,0.8955223880597015,664,654,5,0,649,645,57900,16,1,0,15,9
2020-09-18,US,New Mexico,Grant,109,2,0,32.73911281,-108.3827845,35017.0,403.7336098970293,1.834862385321101,107,100,2,0,98,99,27346,9,0,0,9,1
2020-09-18,US,New Mexico,Guadalupe,34,1,0,34.86319296,-104.790669,35019.0,790.6976744186046,2.9411764705882355,33,33,1,0,32,33,4341,1,0,0,1,0
2020-09-18,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-09-18,US,New Mexico,Hidalgo,99,2,0,31.91383467,-108.7151824,35023.0,2358.265840876608,2.0202020202020203,97,99,2,0,97,98,4240,0,0,0,0,1
2020-09-18,US,New Mexico,Lea,1316,21,0,32.79215361,-103.4123733,35025.0,1851.6955114675675,1.5957446808510638,1295,1299,21,0,1278,1284,69611,17,0,0,17,15
2020-09-18,US,New Mexico,Lincoln,180,3,0,33.74526079,-105.4586166,35027.0,919.6811771919067,1.6666666666666667,177,179,3,0,176,178,19556,1,0,0,1,1
2020-09-18,US,New Mexico,Los Alamos,31,0,0,35.86631386,-106.31349850000001,35028.0,160.0495637358666,0.0,31,29,0,0,29,29,19101,2,0,0,2,0
2020-09-18,US,New Mexico,Luna,395,6,0,32.18179341,-107.75088259999998,35029.0,1666.0339955291242,1.5189873417721518,389,388,6,0,382,377,23963,7,0,0,7,11
2020-09-18,US,New Mexico,McKinley,4290,255,0,35.58007720000001,-108.262245,35031.0,6011.18163857245,5.944055944055943,4035,4285,253,0,4032,4280,72290,5,2,0,3,5
2020-09-18,US,New Mexico,Mora,7,0,0,36.01095101,-104.9497716,35033.0,154.83300154833,0.0,7,7,0,0,7,7,4506,0,0,0,0,0
2020-09-18,US,New Mexico,Otero,245,13,0,32.61348406,-105.7417604,35035.0,363.016743221218,5.306122448979592,232,243,13,0,230,241,66781,2,0,0,2,2
2020-09-18,US,New Mexico,Quay,71,2,0,35.10403332,-103.54817270000001,35037.0,860.2932267054405,2.8169014084507036,69,70,2,0,68,69,8253,1,0,0,1,1
2020-09-18,US,New Mexico,Rio Arriba,382,13,0,36.51072137,-106.69316740000001,35039.0,981.4752961126384,3.4031413612565444,369,381,13,0,368,378,39006,1,0,0,1,3
2020-09-18,US,New Mexico,Roosevelt,258,3,0,34.02097406,-103.4799493,35041.0,1394.5945945945944,1.162790697674419,255,252,3,0,249,246,18743,6,0,0,6,6
2020-09-18,US,New Mexico,San Juan,3248,195,0,36.50838318,-108.32043700000001,35045.0,2620.242340147469,6.003694581280787,3053,3245,194,0,3051,3243,125043,3,1,0,2,2
2020-09-18,US,New Mexico,San Miguel,93,0,0,35.48014807,-104.8163562,35047.0,340.9465850350112,0.0,93,91,0,0,91,91,27591,2,0,0,2,0
2020-09-18,US,New Mexico,Sandoval,1311,40,0,35.68862401,-106.86878030000001,35043.0,893.3682230762939,3.051106025934401,1271,1309,40,0,1269,1300,145179,2,0,0,2,9
2020-09-18,US,New Mexico,Santa Fe,939,5,0,35.50708973,-105.9774716,35049.0,624.5095039838252,0.5324813631522897,934,932,5,0,927,923,150056,7,0,0,7,9
2020-09-18,US,New Mexico,Sierra,41,1,0,33.13028233,-107.1925893,35051.0,379.94625150588456,2.4390243902439024,40,40,1,0,39,39,10968,1,0,0,1,1
2020-09-18,US,New Mexico,Socorro,82,6,0,34.00715494,-106.9298354,35053.0,492.8773216325058,7.317073170731707,76,82,6,0,76,82,16735,0,0,0,0,0
2020-09-18,US,New Mexico,Taos,129,4,0,36.58006022,-105.63101979999999,35055.0,394.21813403416564,3.1007751937984502,125,128,4,0,124,128,32835,1,0,0,1,0
2020-09-18,US,New Mexico,Torrance,64,1,0,34.64048375,-105.8508949,35057.0,413.944764245521,1.5625,63,64,1,0,63,64,15591,0,0,0,0,0
2020-09-18,US,New Mexico,Unassigned,1343,0,0,0.0,0.0,90035.0,0.0,0.0,1343,1342,0,0,1342,1342,,1,0,0,1,0
2020-09-18,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-09-18,US,New Mexico,Valencia,541,4,0,34.71669834,-106.8103733,35061.0,705.4558731483412,0.7393715341959335,537,534,4,0,530,533,76456,7,0,0,7,1
2020-09-18,US,New York,Albany,2979,134,0,42.60060306,-73.97723916,36001.0,975.1035986199944,4.498153742866734,2845,2969,134,0,2835,2948,307117,10,0,0,10,21
2020-09-18,US,New York,Allegany,95,1,0,42.25748406,-78.02750466,36003.0,206.1139918856176,1.0526315789473684,94,94,1,0,93,94,46430,1,0,0,1,0
