Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,New York,Bronx,52468,4940,0,40.85209301,-73.86282755,36005.0,3699.600975033969,9.415262636273539,47528,52422,4939,0,47483,52371,1432132,46,1,0,45,51
2020-09-18,US,New York,Broome,1450,69,0,42.15903158,-75.81326086,36007.0,761.2028054260637,4.758620689655173,1381,1437,69,0,1368,1428,191659,13,0,0,13,9
2020-09-18,US,New York,Cattaraugus,249,6,0,42.24778241,-78.67923096,36009.0,327.12797403996484,2.409638554216868,243,248,6,0,242,245,76840,1,0,0,1,3
2020-09-18,US,New York,Cayuga,195,2,0,42.91261714,-76.55731592,36011.0,254.64897618052655,1.0256410256410255,193,194,2,0,192,193,77145,1,0,0,1,1
2020-09-18,US,New York,Chautauqua,535,9,0,42.22769210000001,-79.36691763,36013.0,421.5818380968141,1.6822429906542056,526,533,9,0,524,527,127939,2,0,0,2,6
2020-09-18,US,New York,Chemung,305,3,0,42.13891056,-76.7638805,36015.0,365.46203987730064,0.9836065573770492,302,294,3,0,291,275,84254,11,0,0,11,19
2020-09-18,US,New York,Chenango,248,7,0,42.49430041,-75.60887553,36017.0,525.3458173575953,2.8225806451612905,241,245,7,0,238,245,47536,3,0,0,3,0
2020-09-18,US,New York,Clinton,154,5,0,44.74530905,-73.67875352,36019.0,191.34000124246757,3.2467532467532467,149,154,5,0,149,154,80695,0,0,0,0,0
2020-09-18,US,New York,Columbia,580,37,0,42.24819348,-73.63089095,36021.0,975.4292729688368,6.379310344827586,543,579,37,0,542,577,59916,1,0,0,1,2
2020-09-18,US,New York,Cortland,150,0,0,42.59509207,-76.07048931,36023.0,315.25188625711945,0.0,150,141,0,0,141,137,47823,9,0,0,9,4
2020-09-18,US,New York,Delaware,129,4,0,42.19837623,-74.96709306,36025.0,292.28503455307583,3.1007751937984502,125,129,4,0,125,129,44527,0,0,0,0,0
2020-09-18,US,New York,Dutchess,5050,153,0,41.76486060000001,-73.74356679,36027.0,1716.4143594205655,3.0297029702970297,4897,5042,153,0,4889,5014,293718,8,0,0,8,28
2020-09-18,US,New York,Erie,10873,689,0,42.76249024,-78.73063652,36029.0,1183.5176150699574,6.336797571967257,10184,10833,689,0,10144,10752,919719,40,0,0,40,81
2020-09-18,US,New York,Essex,157,0,0,44.11630765,-73.77297842,36031.0,425.6472820929917,0.0,157,154,0,0,154,154,37300,3,0,0,3,0
2020-09-18,US,New York,Franklin,64,0,0,44.59040891,-74.29926032,36033.0,127.94370476990123,0.0,64,63,0,0,63,63,50293,1,0,0,1,0
2020-09-18,US,New York,Fulton,331,24,0,43.11363907,-74.41798804,36035.0,620.0475806904817,7.250755287009063,307,331,24,0,307,325,53591,0,0,0,0,6
2020-09-18,US,New York,Genesee,309,5,0,43.0022601,-78.19135193,36037.0,539.4553072625698,1.6181229773462784,304,309,5,0,304,307,57511,0,0,0,0,2
2020-09-18,US,New York,Greene,319,18,0,42.275797,-74.12384884,36039.0,676.0193269475292,5.6426332288401255,301,319,18,0,301,318,47491,0,0,0,0,1
2020-09-18,US,New York,Hamilton,14,0,0,43.66146647,-74.49721957,36041.0,317.0289855072464,0.0,14,14,0,0,14,14,4434,0,0,0,0,0
2020-09-18,US,New York,Herkimer,318,10,0,43.42034246,-74.96145307,36043.0,518.5994553074903,3.1446540880503147,308,316,10,0,306,314,61833,2,0,0,2,2
2020-09-18,US,New York,Jefferson,160,0,0,44.04200959,-75.94653457,36045.0,145.67438133911176,0.0,160,159,0,0,159,158,111755,1,0,0,1,1
2020-09-18,US,New York,Kings,66737,7314,0,40.636182500000004,-73.94935552,36047.0,2607.0128438460365,10.95943779312825,59423,66586,7312,0,59274,66468,2582830,151,2,0,149,118
2020-09-18,US,New York,Lewis,50,0,0,43.784415700000004,-75.44903992,36049.0,190.14298752661998,0.0,50,50,0,0,50,50,26447,0,0,0,0,0
2020-09-18,US,New York,Livingston,201,8,0,42.72596275,-77.77966158,36051.0,319.48373970817306,3.9800995024875614,193,199,8,0,191,197,63227,2,0,0,2,2
2020-09-18,US,New York,Madison,484,17,0,42.91653905,-75.67266639,36053.0,682.2570868750088,3.512396694214876,467,480,17,0,463,480,70795,4,0,0,4,0
2020-09-18,US,New York,Monroe,5857,289,0,43.14638895,-77.69322942,36055.0,789.5978537821696,4.934266689431451,5568,5839,289,0,5550,5809,742474,18,0,0,18,30
2020-09-18,US,New York,Montgomery,219,4,0,42.90123494,-74.44011632,36057.0,444.932041201926,1.8264840182648399,215,219,4,0,215,218,49455,0,0,0,0,1
2020-09-18,US,New York,Nassau,46052,2201,0,40.74066522,-73.58941873,36059.0,3393.852566540204,4.779379831494832,43851,45989,2199,0,43790,45906,1358343,63,2,0,61,83
2020-09-18,US,New York,New York,32938,3178,0,40.76727260000001,-73.97152637,36061.0,2022.3416626450687,9.648430384358491,29760,32892,3177,0,29715,32835,,46,1,0,45,57
2020-09-18,US,New York,Niagara,1707,101,0,43.19898042,-78.74777412,36063.0,815.6497723156903,5.916813122437023,1606,1703,101,0,1602,1694,210433,4,0,0,4,9
2020-09-18,US,New York,Oneida,2369,123,0,43.24375382,-75.43710392,36065.0,1035.9861985122732,5.192064162093709,2246,2363,123,0,2240,2359,229577,6,0,0,6,4
2020-09-18,US,New York,Onondaga,4185,205,0,43.00491923,-76.19971155,36067.0,908.7395337525622,4.898446833930705,3980,4158,205,0,3953,4133,461809,27,0,0,27,25
2020-09-18,US,New York,Ontario,454,35,0,42.85145728,-77.30874425,36069.0,413.5656831576742,7.709251101321587,419,452,35,0,417,449,109864,2,0,0,2,3
2020-09-18,US,New York,Orange,11760,498,0,41.40337468,-74.30240757,36071.0,3055.021561801839,4.2346938775510194,11262,11734,498,0,11236,11711,381951,26,0,0,26,23
2020-09-18,US,New York,Orleans,322,54,0,43.2516977,-78.2320066,36073.0,797.9777954004758,16.770186335403725,268,322,54,0,268,322,40612,0,0,0,0,0
2020-09-18,US,New York,Oswego,418,3,0,43.42778894,-76.14635194,36075.0,356.8867183497831,0.7177033492822966,415,412,3,0,409,409,117898,6,0,0,6,3
2020-09-18,US,New York,Otsego,324,5,0,42.63492579,-75.03151402,36077.0,544.6018859361607,1.5432098765432098,319,322,5,0,317,318,59749,2,0,0,2,4
2020-09-18,US,New York,Putnam,1569,63,0,41.42630093,-73.74965532,36079.0,1595.8096013018717,4.0152963671128115,1506,1567,63,0,1504,1565,98892,2,0,0,2,2
2020-09-18,US,New York,Queens,71474,7239,0,40.71088124,-73.81684712,36081.0,3171.1846975275294,10.128158491199596,64235,71392,7238,0,64154,71309,2278906,82,1,0,81,83
2020-09-18,US,New York,Rensselaer,895,42,0,42.71348136,-73.51089874,36083.0,563.9074057739077,4.692737430167598,853,892,42,0,850,887,159442,3,0,0,3,5
2020-09-18,US,New York,Richmond,15689,1085,0,40.58582155,-74.14808598,36085.0,3295.0185133457812,6.915673401746447,14604,15666,1084,0,14582,15642,476179,23,1,0,22,24
2020-09-18,US,New York,Rockland,14747,675,0,41.15027894,-74.02560498,36087.0,4526.5493923981485,4.577202142808707,14072,14698,675,0,14023,14660,325695,49,0,0,49,38
2020-09-18,US,New York,Saratoga,985,17,0,43.10904162,-73.86653895,36091.0,428.5161161213418,1.7258883248730963,968,976,17,0,959,970,230163,9,0,0,9,6
2020-09-18,US,New York,Schenectady,1374,48,0,42.81668777,-74.05278291,36093.0,884.744911428921,3.4934497816593884,1326,1372,48,0,1324,1362,155350,2,0,0,2,10
2020-09-18,US,New York,Schoharie,83,0,0,42.58831742,-74.44339029999998,36095.0,267.7505725991161,0.0,83,83,0,0,83,83,31097,0,0,0,0,0
2020-09-18,US,New York,Schuyler,37,0,0,42.39184015,-76.8773299,36097.0,207.7834559442916,0.0,37,33,0,0,33,33,17912,4,0,0,4,0
2020-09-18,US,New York,Seneca,105,3,0,42.78081007,-76.82497064,36099.0,308.67826904985884,2.8571428571428568,102,104,3,0,101,104,34300,1,0,0,1,0
2020-09-18,US,New York,St. Lawrence,314,4,0,44.4976179,-75.06550039,36089.0,291.44236124002225,1.2738853503184713,310,313,4,0,309,310,108047,1,0,0,1,3
2020-09-18,US,New York,Steuben,342,42,0,42.2689144,-77.3829924,36101.0,358.5694964300318,12.280701754385964,300,339,42,0,297,334,95796,3,0,0,3,5
2020-09-18,US,New York,Suffolk,45956,2011,0,40.88320119,-72.8012172,36103.0,3112.282871269896,4.375924797632518,43945,45915,2008,0,43907,45843,1481093,41,3,0,38,72
2020-09-18,US,New York,Sullivan,1568,48,0,41.71579493,-74.76394559,36105.0,2078.693392724573,3.0612244897959178,1520,1565,48,0,1517,1561,75498,3,0,0,3,4
2020-09-18,US,New York,Tioga,222,25,0,42.16852837,-76.30835812,36107.0,460.5522477854075,11.26126126126126,197,221,25,0,196,221,48560,1,0,0,1,0
2020-09-18,US,New York,Tompkins,390,0,0,42.44945765,-76.47229843,36109.0,381.6793893129772,0.0,390,388,0,0,388,386,102793,2,0,0,2,2
2020-09-18,US,New York,Ulster,2235,95,0,41.89027881,-74.26252104,36111.0,1258.6372928316805,4.250559284116331,2140,2231,95,0,2136,2229,178599,4,0,0,4,2
2020-09-18,US,New York,Unassigned,0,19,0,0.0,0.0,90036.0,0.0,0.0,-19,0,17,0,-17,0,,0,2,0,-2,0
2020-09-18,US,New York,Warren,354,33,0,43.56173026,-73.8433699,36113.0,553.6094082322031,9.322033898305083,321,352,33,0,319,351,64265,2,0,0,2,1
2020-09-18,US,New York,Washington,287,14,0,43.31153794,-73.43043448,36115.0,468.92359976472125,4.878048780487805,273,287,14,0,273,286,61197,0,0,0,0,1
2020-09-18,US,New York,Wayne,306,5,0,43.15494365,-77.02976528,36117.0,340.31006027714136,1.6339869281045751,301,305,5,0,300,304,90064,1,0,0,1,1
2020-09-18,US,New York,Westchester,37718,1454,0,41.16278376,-73.75741653,36119.0,3898.477115387398,3.8549233787581527,36264,37672,1452,0,36220,37634,967612,46,2,0,44,38
2020-09-18,US,New York,Wyoming,131,5,0,42.70145109,-78.22199579,36121.0,328.65852128753863,3.816793893129771,126,130,5,0,125,130,40085,1,0,0,1,0
2020-09-18,US,New York,Yates,62,7,0,42.63505484,-77.10369919,36123.0,248.8660538674588,11.290322580645164,55,62,7,0,55,62,24841,0,0,0,0,0
2020-09-18,US,North Carolina,Alamance,3668,48,0,36.0434701,-79.39976137,37001.0,2163.89690222938,1.3086150490730644,3620,3630,48,0,3582,3601,166436,38,0,0,38,29
2020-09-18,US,North Carolina,Alexander,479,4,0,35.922379600000006,-81.17751948,37003.0,1277.4355281755875,0.8350730688935282,475,475,4,0,471,475,37353,4,0,0,4,0
2020-09-18,US,North Carolina,Alleghany,219,0,0,36.49360862,-81.12857041,37005.0,1966.4182454880126,0.0,219,218,0,0,218,217,11161,1,0,0,1,1
2020-09-18,US,North Carolina,Anson,547,4,0,34.97403241,-80.09953279,37007.0,2237.5848809621207,0.7312614259597806,543,534,4,0,530,528,24877,13,0,0,13,6
2020-09-18,US,North Carolina,Ashe,246,1,0,36.43296207,-81.49862729,37009.0,904.3120244090724,0.4065040650406504,245,246,1,0,245,246,27109,0,0,0,0,0
2020-09-18,US,North Carolina,Avery,317,0,0,36.07569796,-81.92308483,37011.0,1805.5476448140344,0.0,317,313,0,0,313,307,17505,4,0,0,4,6
2020-09-18,US,North Carolina,Beaufort,809,12,0,35.48531943,-76.84325809,37013.0,1721.4963612376048,1.4833127317676142,797,805,12,0,793,796,47079,4,0,0,4,9
2020-09-18,US,North Carolina,Bertie,530,7,0,36.0688473,-76.96545943,37015.0,2797.276613711933,1.320754716981132,523,523,7,0,516,521,19026,7,0,0,7,2
2020-09-18,US,North Carolina,Bladen,810,12,0,34.61296243,-78.56180059,37017.0,2475.398814253408,1.4814814814814814,798,814,12,0,802,808,33190,-4,0,0,-4,6
2020-09-18,US,North Carolina,Brunswick,1511,26,0,34.070565,-78.22814204,37019.0,1057.9750735191146,1.7207147584381204,1485,1508,26,0,1482,1500,136744,3,0,0,3,8
2020-09-18,US,North Carolina,Buncombe,2823,76,0,35.61113393,-82.53305,37021.0,1080.8182517774346,2.6921714488133186,2747,2808,76,0,2732,2796,259103,15,0,0,15,12
2020-09-18,US,North Carolina,Burke,2002,33,0,35.74989637,-81.70755735,37023.0,2212.5214123887936,1.6483516483516485,1969,1988,33,0,1955,1981,90382,14,0,0,14,7
2020-09-18,US,North Carolina,Cabarrus,3717,61,0,35.3877799,-80.55267168,37025.0,1717.2319163975546,1.6411084207694375,3656,3684,60,0,3624,3663,211342,33,1,0,32,21
2020-09-18,US,North Carolina,Caldwell,1551,18,0,35.95204977,-81.54799522,37027.0,1887.3664484411886,1.1605415860735009,1533,1544,17,0,1527,1532,82029,7,1,0,6,12
2020-09-18,US,North Carolina,Camden,107,3,0,36.33804939,-76.15568396,37029.0,984.6323732400847,2.803738317757009,104,107,3,0,104,107,10710,0,0,0,0,0
2020-09-18,US,North Carolina,Carteret,604,5,0,34.8932941,-76.54120135,37031.0,869.4025016913048,0.8278145695364238,599,599,5,0,594,590,69524,5,0,0,5,9
2020-09-18,US,North Carolina,Caswell,307,3,0,36.39312665,-79.33353281,37033.0,1358.1666961599715,0.977198697068404,304,303,3,0,300,281,22698,4,0,0,4,22
2020-09-18,US,North Carolina,Catawba,2934,51,0,35.66211129,-81.2132617,37035.0,1838.9104424290665,1.738241308793456,2883,2897,50,0,2847,2879,158652,37,1,0,36,18
2020-09-18,US,North Carolina,Chatham,1589,57,0,35.70394416,-79.25541492,37037.0,2133.745132268027,3.587161736941473,1532,1584,57,0,1527,1580,73139,5,0,0,5,4
2020-09-18,US,North Carolina,Cherokee,561,10,0,35.1349263,-84.05970864,37039.0,1960.7157835873056,1.7825311942959,551,554,10,0,544,549,28383,7,0,0,7,5
2020-09-18,US,North Carolina,Chowan,299,3,0,36.12908077,-76.60118385,37041.0,2144.4452413397407,1.0033444816053512,296,293,3,0,290,286,14029,6,0,0,6,7
2020-09-18,US,North Carolina,Clay,109,2,0,35.05704275,-83.74353633,37043.0,970.5280028492565,1.834862385321101,107,106,2,0,104,106,11139,3,0,0,3,0
2020-09-18,US,North Carolina,Cleveland,1970,57,0,35.33553364,-81.55204486,37045.0,2011.2918210869143,2.8934010152284264,1913,1927,56,0,1871,1909,97645,43,1,0,42,18
2020-09-18,US,North Carolina,Columbus,1300,53,0,34.26744084,-78.65801424,37047.0,2342.004756071197,4.076923076923077,1247,1290,53,0,1237,1280,55655,10,0,0,10,10
2020-09-18,US,North Carolina,Craven,1229,30,0,35.11833364,-77.08398081,37049.0,1203.2622210908667,2.4410089503661507,1199,1210,30,0,1180,1194,102912,19,0,0,19,16
2020-09-18,US,North Carolina,Cumberland,4951,75,0,35.04762133,-78.82623165,37051.0,1475.668312921561,1.5148454857604523,4876,4902,75,0,4827,4829,332330,49,0,0,49,73
2020-09-18,US,North Carolina,Currituck,146,0,0,36.36123664,-75.95876401,37053.0,525.8797680365956,0.0,146,141,0,0,141,137,27072,5,0,0,5,4
2020-09-18,US,North Carolina,Dare,257,2,0,35.66520691,-75.71767334,37055.0,694.4256802399416,0.7782101167315175,255,255,2,0,253,260,36501,2,0,0,2,-5
2020-09-18,US,North Carolina,Davidson,2553,34,0,35.79115496,-80.21256572,37057.0,1523.1878956380624,1.3317665491578534,2519,2519,33,0,2486,2503,166614,34,1,0,33,16
2020-09-18,US,North Carolina,Davie,524,6,0,35.93099927,-80.54496571,37059.0,1222.9846426737618,1.1450381679389312,518,522,6,0,516,522,42733,2,0,0,2,0
2020-09-18,US,North Carolina,Duplin,2131,53,0,34.93449805,-77.93140529,37061.0,3627.789789074071,2.4870952604411074,2078,2129,53,0,2076,2126,58856,2,0,0,2,3
2020-09-18,US,North Carolina,Durham,7436,90,0,36.03638492,-78.87608331,37063.0,2312.994575225203,1.2103281334050564,7346,7418,88,0,7330,7381,316739,18,2,0,16,37
2020-09-18,US,North Carolina,Edgecombe,1235,37,0,35.91230639,-77.59436892,37065.0,2399.3627603357168,2.9959514170040484,1198,1222,38,0,1184,1211,52005,13,-1,0,14,11
2020-09-18,US,North Carolina,Forsyth,6747,94,0,36.12859861,-80.25459052,37067.0,1764.8674452974797,1.3932117978360752,6653,6707,94,0,6613,6694,379099,40,0,0,40,13
2020-09-18,US,North Carolina,Franklin,1172,31,0,36.081519,-78.28708884,37069.0,1681.8540575446652,2.6450511945392488,1141,1167,31,0,1136,1158,67560,5,0,0,5,9
2020-09-18,US,North Carolina,Gaston,4782,75,0,35.29373559,-81.17477045,37071.0,2129.7916972863195,1.5683814303638646,4707,4730,74,0,4656,4659,222846,52,1,0,51,71
2020-09-18,US,North Carolina,Gates,118,3,0,36.44667547,-76.69749701,37073.0,1020.5846739318456,2.5423728813559316,115,114,3,0,111,110,11573,4,0,0,4,4
2020-09-18,US,North Carolina,Graham,119,1,0,35.3506925,-83.83369267,37075.0,1409.785570430044,0.8403361344537815,118,118,0,0,118,113,8484,1,1,0,0,5
2020-09-18,US,North Carolina,Granville,1672,48,0,36.30337451,-78.65184241,37077.0,2766.242575649785,2.8708133971291865,1624,1666,48,0,1618,1656,60115,6,0,0,6,10
2020-09-18,US,North Carolina,Greene,498,5,0,35.48544173,-77.67578087,37079.0,2363.6622525986045,1.0040160642570282,493,495,5,0,490,494,21012,3,0,0,3,1
2020-09-18,US,North Carolina,Guilford,7995,176,0,36.07959451,-79.78824948,37081.0,1488.3445587463282,2.2013758599124453,7819,7909,176,0,7733,7842,533670,86,0,0,86,67
2020-09-18,US,North Carolina,Halifax,950,18,0,36.25669272,-77.6556109,37083.0,1899.620075984803,1.8947368421052633,932,942,18,0,924,933,50574,8,0,0,8,9
2020-09-18,US,North Carolina,Harnett,1982,51,0,35.36731853,-78.87243571,37085.0,1457.6101664999703,2.5731584258324918,1931,1953,50,0,1903,1914,134214,29,1,0,28,39
2020-09-18,US,North Carolina,Haywood,574,31,0,35.55269063,-82.98196486,37087.0,921.0969719338224,5.400696864111499,543,567,31,0,536,561,61971,7,0,0,7,6
2020-09-18,US,North Carolina,Henderson,1887,64,0,35.33788927,-82.4766782,37089.0,1607.092669715629,3.3916269210386862,1823,1869,64,0,1805,1856,116748,18,0,0,18,13
2020-09-18,US,North Carolina,Hertford,667,25,0,36.3607755,-76.98104134,37091.0,2817.079866537146,3.748125937031484,642,658,25,0,633,649,23659,9,0,0,9,9
2020-09-18,US,North Carolina,Hoke,1052,16,0,35.01888303,-79.23651674,37093.0,1904.6239635007425,1.520912547528517,1036,1039,16,0,1023,1006,54764,13,0,0,13,33
2020-09-18,US,North Carolina,Hyde,124,3,0,35.42017674,-76.15180542,37095.0,2511.646749037877,2.419354838709677,121,124,3,0,121,124,5230,0,0,0,0,0
2020-09-18,US,North Carolina,Iredell,2634,27,0,35.80950511,-80.8743128,37097.0,1448.7970694036499,1.0250569476082003,2607,2617,26,0,2591,2590,178435,17,1,0,16,27
2020-09-18,US,North Carolina,Jackson,523,7,0,35.28814273,-83.14093385,37099.0,1190.3136237425465,1.338432122370937,516,523,7,0,516,524,43327,0,0,0,0,-1
2020-09-18,US,North Carolina,Johnston,4200,55,0,35.51745004,-78.36622717,37101.0,2006.3151156736205,1.3095238095238095,4145,4192,54,0,4138,4154,202675,8,1,0,7,38
2020-09-18,US,North Carolina,Jones,143,11,0,35.02254606,-77.35870791,37103.0,1518.2078776940227,7.6923076923076925,132,143,11,0,132,144,9637,0,0,0,0,-1
2020-09-18,US,North Carolina,Lee,1558,13,0,35.47623147,-79.17569362,37105.0,2521.892552485473,0.834403080872914,1545,1550,13,0,1537,1542,61452,8,0,0,8,8
2020-09-18,US,North Carolina,Lenoir,930,26,0,35.24032589999999,-77.64245615,37107.0,1662.2281005916102,2.795698924731183,904,924,26,0,898,913,55976,6,0,0,6,11
2020-09-18,US,North Carolina,Lincoln,1427,14,0,35.48508185,-81.21740317,37109.0,1657.1634285979724,0.9810791871058164,1413,1395,14,0,1381,1387,83770,32,0,0,32,8
2020-09-18,US,North Carolina,Macon,573,2,0,35.14867843,-83.41696617,37113.0,1597.9697696469407,0.34904013961605584,571,572,2,0,570,567,35285,1,0,0,1,5
2020-09-18,US,North Carolina,Madison,89,1,0,35.85402722,-82.71346418,37115.0,409.1013560101126,1.1235955056179776,88,88,1,0,87,88,21763,1,0,0,1,0
2020-09-18,US,North Carolina,Martin,412,9,0,35.84326734,-77.10860251,37117.0,1836.0071301247767,2.184466019417476,403,408,9,0,399,405,22671,4,0,0,4,3
2020-09-18,US,North Carolina,McDowell,879,26,0,35.67736232,-82.0482425,37111.0,1921.0595331759769,2.957906712172924,853,875,27,0,848,870,45507,4,-1,0,5,5
2020-09-18,US,North Carolina,Mecklenburg,27346,339,0,35.24469268,-80.8317671,37119.0,2462.8137282096914,1.2396694214876034,27007,27235,337,0,26898,27125,1093901,111,2,0,109,110
2020-09-18,US,North Carolina,Mitchell,102,3,0,36.01059309,-82.1582442,37121.0,681.635926222935,2.9411764705882355,99,101,3,0,98,101,15000,1,0,0,1,0
2020-09-18,US,North Carolina,Montgomery,1016,25,0,35.33155144,-79.90416657,37123.0,3739.005630589188,2.4606299212598426,991,1013,25,0,988,995,27271,3,0,0,3,18
2020-09-18,US,North Carolina,Moore,1494,27,0,35.30885257,-79.48474178,37125.0,1480.9674861221256,1.8072289156626504,1467,1489,26,0,1463,1477,98682,5,1,0,4,12
2020-09-18,US,North Carolina,Nash,2057,35,0,35.96575634,-77.98422508,37127.0,2181.382425926319,1.701507049100632,2022,2027,34,0,1993,1996,94016,30,1,0,29,31
2020-09-18,US,North Carolina,New Hanover,3830,28,0,34.25758282,-77.87075626,37129.0,1633.450333300636,0.7310704960835509,3802,3798,27,0,3771,3744,232274,32,1,0,31,54
2020-09-18,US,North Carolina,Northampton,399,17,0,36.41736238,-77.39769443,37131.0,2047.9392290714984,4.260651629072681,382,395,17,0,378,391,19676,4,0,0,4,4
2020-09-18,US,North Carolina,Onslow,1794,21,0,34.72607366,-77.42908179,37133.0,906.3444108761328,1.1705685618729098,1773,1772,20,0,1752,1751,197683,22,1,0,21,21
2020-09-18,US,North Carolina,Orange,2566,54,0,36.06092947,-79.12167935,37135.0,1728.2254371076804,2.1044427123928293,2512,2552,54,0,2498,2543,146027,14,0,0,14,9
2020-09-18,US,North Carolina,Pamlico,227,2,0,35.15253315,-76.66559823,37137.0,1783.7498035517838,0.8810572687224669,225,224,2,0,222,224,12670,3,0,0,3,0
2020-09-18,US,North Carolina,Pasquotank,647,29,0,36.26723798,-76.25134778,37139.0,1624.648453194054,4.482225656877898,618,638,29,0,609,631,39639,9,0,0,9,7
2020-09-18,US,North Carolina,Pender,871,5,0,34.52265624,-77.90352133,37141.0,1381.2242308912146,0.574052812858783,866,865,5,0,860,847,62162,6,0,0,6,18
2020-09-18,US,North Carolina,Perquimans,168,3,0,36.17847453,-76.40603143,37143.0,1247.8645175666645,1.7857142857142858,165,167,3,0,164,164,13422,1,0,0,1,3
2020-09-18,US,North Carolina,Person,398,6,0,36.38989032,-78.97217358,37145.0,1007.8500886300328,1.5075376884422111,392,393,6,0,387,388,39507,5,0,0,5,5
2020-09-18,US,North Carolina,Pitt,4466,27,0,35.59535426,-77.37353178,37147.0,2470.925407486915,0.6045678459471563,4439,4428,27,0,4401,4380,179914,38,0,0,38,48
2020-09-18,US,North Carolina,Polk,256,8,0,35.27820615,-82.16812354,37149.0,1235.2827639451846,3.125,248,253,8,0,245,253,20611,3,0,0,3,0
2020-09-18,US,North Carolina,Randolph,2638,50,0,35.71015088,-79.80570339,37151.0,1836.190635288549,1.8953752843062923,2588,2630,49,0,2581,2618,143351,8,1,0,7,12
2020-09-18,US,North Carolina,Richmond,881,13,0,35.00417719,-79.74491009,37153.0,1965.2457114814072,1.4755959137343928,868,869,13,0,856,856,44887,12,0,0,12,13
2020-09-18,US,North Carolina,Robeson,4204,71,0,34.64244496,-79.10250529999998,37155.0,3218.3732057416273,1.6888677450047571,4133,4173,71,0,4102,4113,131831,31,0,0,31,60
2020-09-18,US,North Carolina,Rockingham,1115,13,0,36.39593137,-79.77504841,37157.0,1225.1400944951104,1.1659192825112108,1102,1098,13,0,1085,1087,90690,17,0,0,17,11
2020-09-18,US,North Carolina,Rowan,3136,86,0,35.64003916,-80.52446628,37159.0,2207.082934519453,2.7423469387755097,3050,3109,86,0,3023,3083,141262,27,0,0,27,26
2020-09-18,US,North Carolina,Rutherford,1090,22,0,35.40114178,-81.92112099,37161.0,1626.1618105596085,2.018348623853211,1068,1082,22,0,1060,1065,66826,8,0,0,8,17
2020-09-18,US,North Carolina,Sampson,1747,24,0,34.98820368,-78.36914061,37163.0,2749.8386614408714,1.3737836290784202,1723,1737,23,0,1714,1720,63626,10,1,0,9,17
2020-09-18,US,North Carolina,Scotland,899,12,0,34.8386299,-79.4757978,37165.0,2581.627085546909,1.3348164627363737,887,889,12,0,877,848,34810,10,0,0,10,41
2020-09-18,US,North Carolina,Stanly,1778,56,0,35.31647813,-80.25093221,37167.0,2830.939719135115,3.1496062992125986,1722,1761,52,0,1709,1745,62075,17,4,0,13,16
2020-09-18,US,North Carolina,Stokes,403,3,0,36.4017975,-80.23893369,37169.0,883.9463929284288,0.7444168734491315,400,398,3,0,395,394,45467,5,0,0,5,4
