Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,North Carolina,Surry,1265,21,0,36.41689489,-80.69102283,37171.0,1762.255687279718,1.6600790513833992,1244,1257,21,0,1236,1249,71948,8,0,0,8,8
2020-09-18,US,North Carolina,Swain,139,3,0,35.48665845,-83.48748932,37173.0,974.0032233200196,2.1582733812949644,136,139,3,0,136,138,14245,0,0,0,0,1
2020-09-18,US,North Carolina,Transylvania,301,6,0,35.20383864,-82.79638423,37175.0,875.381707139741,1.9933554817275747,295,299,6,0,293,299,34215,2,0,0,2,0
2020-09-18,US,North Carolina,Tyrrell,111,2,0,35.87147226,-76.17055253,37177.0,2763.944223107569,1.8018018018018016,109,111,2,0,109,111,4131,0,0,0,0,0
2020-09-18,US,North Carolina,Union,4532,57,0,34.98960527,-80.52955873,37179.0,1889.4433813198584,1.2577228596646073,4475,4488,57,0,4431,4456,235908,44,0,0,44,32
2020-09-18,US,North Carolina,Vance,1008,43,0,36.36880673,-78.40670845,37181.0,2263.388346244527,4.265873015873016,965,1000,43,0,957,991,44582,8,0,0,8,9
2020-09-18,US,North Carolina,Wake,16745,227,0,35.78879266,-78.65249174,37183.0,1506.1690417274935,1.3556285458345776,16518,16663,222,0,16441,16530,1092305,82,5,0,77,133
2020-09-18,US,North Carolina,Warren,311,7,0,36.39728256,-78.10652228,37185.0,1576.1998885003295,2.2508038585209005,304,308,7,0,301,307,19807,3,0,0,3,1
2020-09-18,US,North Carolina,Washington,199,8,0,35.83810081,-76.57299037,37187.0,1718.4801381692569,4.0201005025125625,191,198,8,0,190,197,11859,1,0,0,1,1
2020-09-18,US,North Carolina,Watauga,565,1,0,36.23103603,-81.70033724,37189.0,1005.7496840343912,0.17699115044247787,564,564,1,0,563,558,55945,1,0,0,1,6
2020-09-18,US,North Carolina,Wayne,3106,64,0,35.36438125,-78.00027268,37191.0,2522.5166692384532,2.0605280103026398,3042,3085,64,0,3021,3062,123248,21,0,0,21,23
2020-09-18,US,North Carolina,Wilkes,1143,31,0,36.2084135,-81.16232895,37193.0,1670.759515874408,2.7121609798775155,1112,1134,31,0,1103,1130,68557,9,0,0,9,4
2020-09-18,US,North Carolina,Wilson,2023,46,0,35.70625477,-77.917978,37195.0,2473.074901284825,2.2738507167572912,1977,2004,46,0,1958,1993,81455,19,0,0,19,11
2020-09-18,US,North Carolina,Yadkin,701,7,0,36.16222629,-80.66239436,37197.0,1861.0454774736504,0.9985734664764622,694,700,7,0,693,694,37543,1,0,0,1,6
2020-09-18,US,North Carolina,Yancey,118,0,0,35.90079156,-82.31237181,37199.0,653.0521888317007,0.0,118,117,0,0,117,116,17903,1,0,0,1,1
2020-09-18,US,North Dakota,Adams,16,0,0,46.09686891,-102.5285397,38001.0,722.0216606498195,0.0,16,16,0,0,16,14,2294,0,0,0,0,2
2020-09-18,US,North Dakota,Barnes,208,0,0,46.93579637,-98.06605978,38003.0,1997.1195391262602,0.0,208,206,0,0,206,197,10542,2,0,0,2,9
2020-09-18,US,North Dakota,Benson,304,5,0,48.0683985,-99.35916363,38005.0,4449.648711943794,1.6447368421052633,299,278,5,0,273,270,6962,26,0,0,26,8
2020-09-18,US,North Dakota,Billings,12,0,0,47.02366884,-103.3762965,38007.0,1293.1034482758619,0.0,12,7,0,0,7,6,919,5,0,0,5,1
2020-09-18,US,North Dakota,Bottineau,41,0,0,48.79106111,-100.8378166,38009.0,652.6583890480739,0.0,41,39,0,0,39,38,6411,2,0,0,2,1
2020-09-18,US,North Dakota,Bowman,27,0,0,46.11285362,-103.5203343,38011.0,892.8571428571429,0.0,27,27,0,0,27,26,3076,0,0,0,0,1
2020-09-18,US,North Dakota,Burke,28,1,0,48.79094471,-102.51821170000001,38013.0,1323.8770685579195,3.571428571428572,27,27,1,0,26,26,2100,1,0,0,1,1
2020-09-18,US,North Dakota,Burleigh,2943,36,0,46.97847375,-100.46452140000001,38015.0,3077.6148746156905,1.2232415902140672,2907,2856,34,0,2822,2782,95273,87,2,0,85,74
2020-09-18,US,North Dakota,Cass,4533,77,0,46.93201724,-97.24447190000001,38017.0,2491.713527151597,1.698654312817119,4456,4456,77,0,4379,4407,181516,77,0,0,77,49
2020-09-18,US,North Dakota,Cavalier,46,0,0,48.77286211,-98.46685243,38019.0,1222.7538543328014,0.0,46,46,0,0,46,45,3829,0,0,0,0,1
2020-09-18,US,North Dakota,Dickey,42,0,0,46.11017712,-98.50490079999999,38021.0,862.0689655172414,0.0,42,38,0,0,38,37,4903,4,0,0,4,1
2020-09-18,US,North Dakota,Divide,6,0,0,48.814938700000006,-103.48736109999999,38023.0,265.01766784452303,0.0,6,6,0,0,6,6,2283,0,0,0,0,0
2020-09-18,US,North Dakota,Dunn,72,1,0,47.35423935,-102.61604679999999,38025.0,1627.48643761302,1.3888888888888888,71,66,1,0,65,65,4332,6,0,0,6,1
2020-09-18,US,North Dakota,Eddy,61,3,0,47.71701474,-98.90432337,38027.0,2667.249672059467,4.918032786885246,58,59,3,0,56,59,2313,2,0,0,2,0
2020-09-18,US,North Dakota,Emmons,84,1,0,46.28398398,-100.2389766,38029.0,2591.792656587473,1.1904761904761905,83,81,1,0,80,63,3295,3,0,0,3,18
2020-09-18,US,North Dakota,Foster,53,0,0,47.457108399999996,-98.88279923,38031.0,1651.0903426791276,0.0,53,51,0,0,51,51,3216,2,0,0,2,0
2020-09-18,US,North Dakota,Golden Valley,41,0,0,46.94022281,-103.8465421,38033.0,2328.222600795003,0.0,41,41,0,0,41,41,1769,0,0,0,0,0
2020-09-18,US,North Dakota,Grand Forks,2039,12,0,47.92093639,-97.45450447,38035.0,2935.882852658709,0.588523786169691,2027,1973,12,0,1961,1956,70770,66,0,0,66,17
2020-09-18,US,North Dakota,Grant,11,0,0,46.35821257,-101.63900129999999,38037.0,483.72911169744935,0.0,11,11,0,0,11,11,2374,0,0,0,0,0
2020-09-18,US,North Dakota,Griggs,49,1,0,47.45785838,-98.23850925,38039.0,2196.3245181532943,2.0408163265306123,48,46,1,0,45,44,2232,3,0,0,3,2
2020-09-18,US,North Dakota,Hettinger,51,0,0,46.43375068,-102.4632417,38041.0,2040.8163265306125,0.0,51,51,0,0,51,50,2514,0,0,0,0,1
2020-09-18,US,North Dakota,Kidder,40,0,0,46.97830064,-99.77507857,38043.0,1612.9032258064515,0.0,40,39,0,0,39,38,2450,1,0,0,1,1
2020-09-18,US,North Dakota,LaMoure,41,0,0,46.45681054,-98.53542355,38045.0,1013.3465150766189,0.0,41,40,0,0,40,40,4062,1,0,0,1,0
2020-09-18,US,North Dakota,Logan,20,0,0,46.45729487,-99.47719806,38047.0,1081.081081081081,0.0,20,20,0,0,20,20,1903,0,0,0,0,0
2020-09-18,US,North Dakota,McHenry,57,1,0,48.23104458,-100.6324822,38049.0,992.1671018276762,1.7543859649122806,56,56,1,0,55,55,5816,1,0,0,1,1
2020-09-18,US,North Dakota,McIntosh,51,3,0,46.11182017,-99.44145858,38051.0,2042.4509411293552,5.882352941176472,48,51,3,0,48,49,2585,0,0,0,0,2
2020-09-18,US,North Dakota,McKenzie,161,2,0,47.74133370000001,-103.395905,38053.0,1071.618743343983,1.2422360248447204,159,156,2,0,154,154,13632,5,0,0,5,2
2020-09-18,US,North Dakota,McLean,217,2,0,47.60766714,-101.3182418,38055.0,2296.296296296296,0.9216589861751152,215,209,2,0,207,205,9541,8,0,0,8,4
2020-09-18,US,North Dakota,Mercer,101,0,0,47.31213126,-101.8318399,38057.0,1233.6631244656162,0.0,101,96,0,0,96,92,8267,5,0,0,5,4
2020-09-18,US,North Dakota,Morton,1028,9,0,46.71681782,-101.2822377,38059.0,3277.643157760491,0.8754863813229572,1019,996,9,0,987,964,31095,32,0,0,32,32
2020-09-18,US,North Dakota,Mountrail,199,2,0,48.20197971,-102.3555315,38061.0,1887.1503082029399,1.0050251256281406,197,200,2,0,198,194,10218,-1,0,0,-1,6
2020-09-18,US,North Dakota,Nelson,38,0,0,47.9226426,-98.19038437,38063.0,1319.9027440083362,0.0,38,37,0,0,37,37,2869,1,0,0,1,0
2020-09-18,US,North Dakota,Oliver,17,0,0,47.11530482,-101.3406158,38065.0,867.7896886166411,0.0,17,16,0,0,16,16,1952,1,0,0,1,0
2020-09-18,US,North Dakota,Pembina,48,0,0,48.76623521,-97.5523809,38067.0,705.77856197618,0.0,48,46,0,0,46,44,6947,2,0,0,2,2
2020-09-18,US,North Dakota,Pierce,31,0,0,48.24977025,-99.96407787,38069.0,779.874213836478,0.0,31,30,0,0,30,30,4081,1,0,0,1,0
2020-09-18,US,North Dakota,Ramsey,182,2,0,48.26886249,-98.72223879,38071.0,1579.9982637381718,1.0989010989010992,180,177,2,0,175,173,11481,5,0,0,5,4
2020-09-18,US,North Dakota,Ransom,68,0,0,46.45621782,-97.65742504,38073.0,1303.1812955155233,0.0,68,65,0,0,65,60,5237,3,0,0,3,5
2020-09-18,US,North Dakota,Renville,32,0,0,48.71982533,-101.6603912,38075.0,1375.1611516974647,0.0,32,27,0,0,27,23,2374,5,0,0,5,4
2020-09-18,US,North Dakota,Richland,197,1,0,46.26440649,-96.94852979,38077.0,1217.7783272547447,0.5076142131979695,196,192,1,0,191,182,16239,5,0,0,5,10
2020-09-18,US,North Dakota,Rolette,153,3,0,48.77245354,-99.84097493,38079.0,1079.2889390519188,1.96078431372549,150,147,3,0,144,144,14301,6,0,0,6,3
2020-09-18,US,North Dakota,Sargent,44,0,0,46.10830372,-97.63217159,38081.0,1128.783991790662,0.0,44,40,0,0,40,36,3870,4,0,0,4,4
2020-09-18,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-09-18,US,North Dakota,Sioux,138,3,0,46.11323337,-101.04401490000001,38085.0,3262.4113475177305,2.1739130434782608,135,138,3,0,135,138,4358,0,0,0,0,0
2020-09-18,US,North Dakota,Slope,7,0,0,46.44737738,-103.4601547,38087.0,933.3333333333336,0.0,7,7,0,0,7,7,763,0,0,0,0,0
2020-09-18,US,North Dakota,Stark,1248,6,0,46.80851182,-102.65763259999999,38089.0,3963.2887675061133,0.4807692307692308,1242,1193,6,0,1187,1129,30997,55,0,0,55,64
2020-09-18,US,North Dakota,Steele,27,0,0,47.45611548,-97.72728747,38091.0,1428.5714285714291,0.0,27,27,0,0,27,26,1903,0,0,0,0,1
2020-09-18,US,North Dakota,Stutsman,472,3,0,46.97962541,-98.95637318,38093.0,2279.7527047913445,0.6355932203389829,469,469,3,0,466,467,20917,3,0,0,3,2
2020-09-18,US,North Dakota,Towner,12,0,0,48.68565745,-99.24564265,38095.0,548.1955230698949,0.0,12,11,0,0,11,11,2192,1,0,0,1,0
2020-09-18,US,North Dakota,Traill,93,0,0,47.45367788,-97.16323288,38097.0,1157.2921851667495,0.0,93,90,0,0,90,88,8037,3,0,0,3,2
2020-09-18,US,North Dakota,Walsh,168,1,0,48.36876964,-97.72574783,38099.0,1578.798985057795,0.5952380952380952,167,166,1,0,165,166,10667,2,0,0,2,0
2020-09-18,US,North Dakota,Ward,852,4,0,48.22390169,-101.54367629999999,38101.0,1259.5910764181488,0.4694835680751174,848,800,4,0,796,767,67744,52,0,0,52,33
2020-09-18,US,North Dakota,Wells,33,0,0,47.58614526,-99.65904998,38103.0,860.7198748043819,0.0,33,33,0,0,33,33,3957,0,0,0,0,0
2020-09-18,US,North Dakota,Williams,779,5,0,48.34522353,-103.4793387,38105.0,2072.414802202772,0.6418485237483954,774,759,5,0,754,742,35350,20,0,0,20,17
2020-09-18,US,Ohio,Adams,119,4,0,38.84541072,-83.4718964,39001.0,429.6339085854576,3.361344537815126,115,117,4,0,113,114,27724,2,0,0,2,3
2020-09-18,US,Ohio,Allen,1353,67,0,40.77285242,-84.10802343,39003.0,1321.9216226514638,4.951958610495197,1286,1337,67,0,1270,1324,102663,16,0,0,16,13
2020-09-18,US,Ohio,Ashland,216,4,0,40.84772277,-82.27280781,39005.0,403.85909804801435,1.851851851851852,212,212,4,0,208,206,53745,4,0,0,4,6
2020-09-18,US,Ohio,Ashtabula,638,48,0,41.70860332,-80.74830218,39007.0,656.1018500426775,7.523510971786834,590,637,48,0,589,634,97493,1,0,0,1,3
2020-09-18,US,Ohio,Athens,581,2,0,39.33425634,-82.04278644,39009.0,889.3719289114763,0.3442340791738382,579,569,2,0,567,557,65818,12,0,0,12,12
2020-09-18,US,Ohio,Auglaize,555,9,0,40.55998859,-84.22421429999999,39011.0,1215.6124058174173,1.6216216216216215,546,547,9,0,538,530,45804,8,0,0,8,17
2020-09-18,US,Ohio,Belmont,704,27,0,40.01625942,-80.9924051,39013.0,1050.652180401755,3.835227272727273,677,704,27,0,677,704,67505,0,0,0,0,0
2020-09-18,US,Ohio,Brown,272,2,0,38.93416837,-83.86788395,39015.0,626.2663473936268,0.7352941176470589,270,271,2,0,269,270,43602,1,0,0,1,1
2020-09-18,US,Ohio,Butler,5508,99,0,39.44012838,-84.57388716,39017.0,1437.6171261229752,1.7973856209150327,5409,5487,98,0,5389,5425,382378,21,1,0,20,62
2020-09-18,US,Ohio,Carroll,149,7,0,40.578968599999996,-81.09178213,39019.0,553.6152188452106,4.697986577181208,142,148,7,0,141,145,27081,1,0,0,1,3
2020-09-18,US,Ohio,Champaign,285,3,0,40.13923427,-83.76875242,39021.0,732.9304359007332,1.0526315789473684,282,283,3,0,280,281,38754,2,0,0,2,2
2020-09-18,US,Ohio,Clark,1704,38,0,39.91592258,-83.78498252,39023.0,1270.8546198996146,2.2300469483568075,1666,1693,37,0,1656,1678,134585,11,1,0,10,15
2020-09-18,US,Ohio,Clermont,1594,20,0,39.04847534,-84.15375786,39025.0,772.1820683240645,1.2547051442910917,1574,1579,19,0,1560,1562,205466,15,1,0,14,17
2020-09-18,US,Ohio,Clinton,276,13,0,39.41485808,-83.80852286,39027.0,657.6439191765154,4.710144927536232,263,275,13,0,262,274,42057,1,0,0,1,1
2020-09-18,US,Ohio,Columbiana,1914,80,0,40.76932373,-80.78094576,39029.0,1878.625482170725,4.179728317659352,1834,1907,78,0,1829,1900,102665,7,2,0,5,7
2020-09-18,US,Ohio,Coshocton,230,11,0,40.30096166,-81.91729018,39031.0,628.4153005464483,4.782608695652174,219,231,11,0,220,230,36629,-1,0,0,-1,1
2020-09-18,US,Ohio,Crawford,213,6,0,40.85065156,-82.91989099,39033.0,513.3272280329686,2.8169014084507036,207,208,6,0,202,208,41550,5,0,0,5,0
2020-09-18,US,Ohio,Cuyahoga,16981,643,0,41.424119,-81.65918339,39035.0,1374.8996009949215,3.786585006772275,16338,16907,638,0,16269,16846,1243857,74,5,0,69,61
2020-09-18,US,Ohio,Darke,752,39,0,40.13412966,-84.6194517,39037.0,1471.249975544382,5.1861702127659575,713,745,39,0,706,736,51323,7,0,0,7,9
2020-09-18,US,Ohio,Defiance,276,10,0,41.32398837,-84.49076944,39039.0,724.6567070128915,3.6231884057971016,266,269,10,0,259,263,38165,7,0,0,7,6
2020-09-18,US,Ohio,Delaware,2093,20,0,40.27942393,-83.00457058,39041.0,1000.5880187592328,0.9555661729574771,2073,2069,20,0,2049,2045,204826,24,0,0,24,24
2020-09-18,US,Ohio,Erie,880,44,0,41.36796058,-82.62904521,39043.0,1184.929846767027,5.0,836,871,44,0,827,868,74615,9,0,0,9,3
2020-09-18,US,Ohio,Fairfield,1983,50,0,39.75107189,-82.63088163,39045.0,1258.4563443207635,2.5214321734745337,1933,1976,50,0,1926,1957,155782,7,0,0,7,19
2020-09-18,US,Ohio,Fayette,223,6,0,39.56021306,-83.4562016,39047.0,781.7703768624012,2.690582959641256,217,223,6,0,217,221,28666,0,0,0,0,2
2020-09-18,US,Ohio,Franklin,25658,603,0,39.96995815,-83.01115755,39049.0,1948.5766535333805,2.3501442045365963,25055,25445,600,0,24845,25274,1310300,213,3,0,210,171
2020-09-18,US,Ohio,Fulton,228,1,0,41.60213491,-84.12571393,39051.0,541.2334425295542,0.43859649122807015,227,222,1,0,221,221,42276,6,0,0,6,1
2020-09-18,US,Ohio,Gallia,179,12,0,38.82708533,-82.31647569,39053.0,598.7022543313933,6.70391061452514,167,179,10,0,169,176,29979,0,2,0,-2,3
2020-09-18,US,Ohio,Geauga,701,47,0,41.49952319,-81.17935342,39055.0,748.539760168288,6.704707560627675,654,697,47,0,650,696,94031,4,0,0,4,1
2020-09-18,US,Ohio,Greene,1313,26,0,39.69116283,-83.89032084,39057.0,777.2128071411238,1.98019801980198,1287,1288,26,0,1262,1278,167995,25,0,0,25,10
2020-09-18,US,Ohio,Guernsey,155,7,0,40.05026529,-81.49248905,39059.0,398.71382636655954,4.516129032258065,148,154,7,0,147,153,39022,1,0,0,1,1
2020-09-18,US,Ohio,Hamilton,12622,307,0,39.19673558,-84.54502924,39061.0,1544.0265305398466,2.4322611313579463,12315,12559,307,0,12252,12466,816684,63,0,0,63,93
2020-09-18,US,Ohio,Hancock,646,9,0,41.00250487,-83.66838948,39063.0,852.4339231753822,1.3931888544891642,637,641,9,0,632,628,75930,5,0,0,5,13
2020-09-18,US,Ohio,Hardin,248,13,0,40.66015414,-83.65929931,39065.0,790.6902598437749,5.241935483870968,235,246,13,0,233,247,31480,2,0,0,2,-1
2020-09-18,US,Ohio,Harrison,60,1,0,40.29380509,-81.09068544,39067.0,398.93617021276594,1.6666666666666667,59,60,1,0,59,60,15174,0,0,0,0,0
2020-09-18,US,Ohio,Henry,290,12,0,41.333964200000004,-84.06830637,39069.0,1073.8354439754128,4.137931034482759,278,285,12,0,273,284,27086,5,0,0,5,1
2020-09-18,US,Ohio,Highland,219,3,0,39.1839264,-83.60331456,39071.0,507.4025161604226,1.3698630136986298,216,216,3,0,213,214,43058,3,0,0,3,2
2020-09-18,US,Ohio,Hocking,159,9,0,39.49537927,-82.47991446,39073.0,562.5530710444382,5.660377358490566,150,158,9,0,149,157,28385,1,0,0,1,1
2020-09-18,US,Ohio,Holmes,369,7,0,40.56163713,-81.92635677,39075.0,839.3994540491356,1.897018970189702,362,368,7,0,361,366,43892,1,0,0,1,2
2020-09-18,US,Ohio,Huron,520,7,0,41.14651175,-82.59867951,39077.0,892.458723784025,1.3461538461538465,513,520,7,0,513,517,58504,0,0,0,0,3
2020-09-18,US,Ohio,Jackson,223,4,0,39.01914254,-82.61818559999998,39079.0,687.9955573381053,1.7937219730941705,219,216,2,0,214,213,32384,7,2,0,5,3
2020-09-18,US,Ohio,Jefferson,318,4,0,40.38614126,-80.76259514,39081.0,486.796785304248,1.2578616352201255,314,317,4,0,313,316,65767,1,0,0,1,1
2020-09-18,US,Ohio,Knox,277,15,0,40.39830217,-82.42027563,39083.0,444.4658387086422,5.415162454873647,262,276,15,0,261,274,61893,1,0,0,1,2
2020-09-18,US,Ohio,Lake,1558,49,0,41.69710807,-81.23676539,39085.0,676.9527566924037,3.1450577663671373,1509,1548,49,0,1499,1536,230514,10,0,0,10,12
2020-09-18,US,Ohio,Lawrence,581,18,0,38.59743452,-82.53466552,39087.0,977.0781830718263,3.0981067125645443,563,569,18,0,551,559,59866,12,0,0,12,10
2020-09-18,US,Ohio,Licking,1835,62,0,40.09136236,-82.48185785,39089.0,1037.5320871640035,3.3787465940054497,1773,1824,61,0,1763,1809,175769,11,1,0,10,15
2020-09-18,US,Ohio,Logan,288,3,0,40.38996525,-83.76784341,39091.0,630.5832895428272,1.0416666666666667,285,289,3,0,286,284,45358,-1,0,0,-1,5
2020-09-18,US,Ohio,Lorain,2238,86,0,41.29553751,-82.15083537,39093.0,722.3246071270653,3.8427167113494187,2152,2227,86,0,2141,2217,309461,11,0,0,11,10
2020-09-18,US,Ohio,Lucas,7051,356,0,41.62101218,-83.65468618,39095.0,1646.091495699758,5.048929229896468,6695,7017,356,0,6661,6982,429899,34,0,0,34,35
2020-09-18,US,Ohio,Madison,770,12,0,39.89381073,-83.40178317,39097.0,1721.4012653417096,1.5584415584415583,758,764,12,0,752,758,44413,6,0,0,6,6
2020-09-18,US,Ohio,Mahoning,2981,279,0,41.01631101,-80.77287029,39099.0,1303.5512040685142,9.359275410935927,2702,2968,279,0,2689,2971,229642,13,0,0,13,-3
2020-09-18,US,Ohio,Marion,3054,47,0,40.58610662,-83.15736305,39101.0,4691.7487287419535,1.5389652914210872,3007,3049,47,0,3002,3049,65256,5,0,0,5,0
2020-09-18,US,Ohio,Medina,1412,38,0,41.11770589,-81.89986209999998,39103.0,785.5529469362323,2.6912181303116154,1374,1405,38,0,1367,1389,179146,7,0,0,7,16
2020-09-18,US,Ohio,Meigs,168,9,0,39.09224872,-82.0305041,39105.0,733.4002706596237,5.357142857142857,159,167,9,0,158,166,23106,1,0,0,1,1
2020-09-18,US,Ohio,Mercer,1033,17,0,40.54043046,-84.62912742,39107.0,2508.9866899834838,1.6456921587608906,1016,1020,17,0,1003,1004,40959,13,0,0,13,16
2020-09-18,US,Ohio,Miami,1326,49,0,40.0543329,-84.22871271,39109.0,1239.4029181115466,3.695324283559578,1277,1312,49,0,1263,1293,106222,14,0,0,14,19
2020-09-18,US,Ohio,Monroe,106,18,0,39.72984936,-81.08464734,39111.0,776.3292807968361,16.9811320754717,88,106,18,0,88,106,13790,0,0,0,0,0
2020-09-18,US,Ohio,Montgomery,7402,151,0,39.75394919,-84.29050975,39113.0,1392.1724623697778,2.0399891921102404,7251,7334,148,0,7186,7285,532331,68,3,0,65,49
2020-09-18,US,Ohio,Morgan,47,0,0,39.62081738,-81.85308173,39115.0,323.9591949269368,0.0,47,46,0,0,46,46,14604,1,0,0,1,0
2020-09-18,US,Ohio,Morrow,247,2,0,40.52363560000001,-82.7892599,39117.0,699.1621376811594,0.8097165991902834,245,248,2,0,246,244,35112,-1,0,0,-1,4
2020-09-18,US,Ohio,Muskingum,365,2,0,39.96575964,-81.94363275,39119.0,423.36020414081077,0.547945205479452,363,362,2,0,360,359,86183,3,0,0,3,3
2020-09-18,US,Ohio,Noble,25,0,0,39.76818851,-81.45937183,39121.0,173.3222407099279,0.0,25,24,0,0,24,24,14354,1,0,0,1,0
2020-09-18,US,Ohio,Ottawa,464,30,0,41.53781826,-83.0940185,39123.0,1144.9722393584207,6.465517241379311,434,464,30,0,434,463,40769,0,0,0,0,1
2020-09-18,US,Ohio,Paulding,101,0,0,41.11676341,-84.5801017,39125.0,540.9168808911741,0.0,101,96,0,0,96,96,18760,5,0,0,5,0
2020-09-18,US,Ohio,Perry,283,9,0,39.73508655,-82.23804971,39127.0,783.1958819947971,3.180212014134276,274,283,9,0,274,277,36033,0,0,0,0,6
2020-09-18,US,Ohio,Pickaway,2623,44,0,39.64170392,-83.0243386,39129.0,4487.058863780215,1.6774685474647353,2579,2619,44,0,2575,2612,58086,4,0,0,4,7
2020-09-18,US,Ohio,Pike,144,0,0,39.07634001,-83.06769584,39131.0,518.5078496327236,0.0,144,141,0,0,141,140,28067,3,0,0,3,1
2020-09-18,US,Ohio,Portage,1056,66,0,41.16793482,-81.19735782,39133.0,649.9821501114078,6.25,990,1045,66,0,979,1033,162927,11,0,0,11,12
2020-09-18,US,Ohio,Preble,415,13,0,39.7420247,-84.64787018,39135.0,1015.1166772662784,3.132530120481928,402,411,13,0,398,411,40997,4,0,0,4,0
2020-09-18,US,Ohio,Putnam,528,23,0,41.02094889,-84.1336111,39137.0,1559.3160272880305,4.356060606060606,505,509,19,0,490,504,33780,19,4,0,15,5
2020-09-18,US,Ohio,Richland,775,18,0,40.77180308,-82.53799609999999,39139.0,639.6817273882826,2.3225806451612905,757,769,18,0,751,761,121099,6,0,0,6,8
2020-09-18,US,Ohio,Ross,848,22,0,39.33705391,-83.06000914,39141.0,1106.096574752824,2.5943396226415096,826,843,22,0,821,838,76931,5,0,0,5,5
2020-09-18,US,Ohio,Sandusky,552,20,0,41.35624126,-83.137872,39143.0,943.299497590485,3.6231884057971016,532,550,20,0,530,547,58799,2,0,0,2,3
2020-09-18,US,Ohio,Scioto,455,6,0,38.80270163,-82.98907345,39145.0,604.1373449823408,1.3186813186813189,449,449,6,0,443,446,75502,6,0,0,6,3
2020-09-18,US,Ohio,Seneca,429,14,0,41.12351311,-83.12783209,39147.0,777.4837797672984,3.2634032634032635,415,418,14,0,404,416,55207,11,0,0,11,2
2020-09-18,US,Ohio,Shelby,559,9,0,40.33163494,-84.20258189,39149.0,1150.4424778761065,1.6100178890876566,550,542,8,0,534,526,48627,17,1,0,16,16
2020-09-18,US,Ohio,Stark,2706,168,0,40.81482476,-81.36437305,39151.0,730.1554750867497,6.208425720620843,2538,2673,168,0,2505,2645,371574,33,0,0,33,28
2020-09-18,US,Ohio,Summit,5056,248,0,41.12464734,-81.53123079,39153.0,934.5431625487744,4.905063291139242,4808,5020,246,0,4774,4948,541918,36,2,0,34,72
2020-09-18,US,Ohio,Trumbull,1841,131,0,41.31735028,-80.76109643,39155.0,929.9200905169363,7.1156979902227055,1710,1837,131,0,1706,1829,198627,4,0,0,4,8
2020-09-18,US,Ohio,Tuscarawas,908,19,0,40.44214695,-81.47226262,39157.0,987.0960026960333,2.092511013215859,889,907,19,0,888,903,92176,1,0,0,1,4
2020-09-18,US,Ohio,Union,474,2,0,40.30016061,-83.37239023,39159.0,803.5532650708618,0.4219409282700422,472,462,2,0,460,449,57835,12,0,0,12,13
2020-09-18,US,Ohio,Van Wert,111,3,0,40.8554138,-84.59111700000003,39161.0,392.5729442970822,2.702702702702702,108,111,3,0,108,108,28281,0,0,0,0,3
2020-09-18,US,Ohio,Vinton,45,3,0,39.25208988,-82.4831444,39163.0,343.90523500191057,6.666666666666668,42,45,3,0,42,45,13139,0,0,0,0,0
2020-09-18,US,Ohio,Warren,2876,48,0,39.42581994,-84.16557457,39165.0,1225.9060025063725,1.6689847009735743,2828,2856,48,0,2808,2818,232173,20,0,0,20,38
2020-09-18,US,Ohio,Washington,242,23,0,39.45690571,-81.49121382,39167.0,403.9324998748143,9.504132231404961,219,242,23,0,219,242,60155,0,0,0,0,0
2020-09-18,US,Ohio,Wayne,893,66,0,40.82925852,-81.88844833,39169.0,771.7569786535304,7.390817469204927,827,892,66,0,826,888,115967,1,0,0,1,4
2020-09-18,US,Ohio,Williams,195,3,0,41.56052014,-84.58429552,39171.0,531.4509974926415,1.5384615384615383,192,188,3,0,185,185,36804,7,0,0,7,3
2020-09-18,US,Ohio,Wood,1646,71,0,41.36224827,-83.62285108,39173.0,1258.2462523983886,4.313487241798299,1575,1622,71,0,1551,1590,130696,24,0,0,24,32
