Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,Ohio,Wyandot,200,12,0,40.84339621,-83.30734173,39175.0,918.6110600771632,6.0,188,200,12,0,188,199,21935,0,0,0,0,1
2020-09-18,US,Oklahoma,Adair,562,10,0,35.88494195,-94.65859267,40001.0,2532.215914211048,1.7793594306049825,552,559,10,0,549,545,22082,3,0,0,3,14
2020-09-18,US,Oklahoma,Alfalfa,42,0,0,36.73090616,-98.32408495,40003.0,736.5836548579448,0.0,42,39,0,0,39,37,5754,3,0,0,3,2
2020-09-18,US,Oklahoma,Atoka,250,1,0,34.37366573,-96.03802487,40005.0,1817.124582061346,0.4,249,246,1,0,245,246,13838,4,0,0,4,0
2020-09-18,US,Oklahoma,Beaver,47,0,0,36.7496847,-100.4758872,40007.0,884.9557522123894,0.0,47,47,0,0,47,47,5319,0,0,0,0,0
2020-09-18,US,Oklahoma,Beckham,239,1,0,35.26862449,-99.68128023,40009.0,1093.3711514707902,0.41841004184100417,238,221,1,0,220,200,21709,18,0,0,18,21
2020-09-18,US,Oklahoma,Blaine,106,1,0,35.87518314,-98.43307003,40011.0,1124.191324636759,0.9433962264150944,105,103,1,0,102,99,9485,3,0,0,3,4
2020-09-18,US,Oklahoma,Bryan,803,4,0,33.96472458,-96.25903472,40013.0,1673.090946973643,0.49813200498132,799,784,4,0,780,778,47192,19,0,0,19,6
2020-09-18,US,Oklahoma,Caddo,682,20,0,35.17364557,-98.37534464,40015.0,2371.1842013768164,2.9325513196480935,662,671,20,0,651,668,28977,11,0,0,11,3
2020-09-18,US,Oklahoma,Canadian,1896,16,0,35.5426055,-97.98465569,40017.0,1278.4378244979973,0.8438818565400844,1880,1827,16,0,1811,1798,144447,69,0,0,69,29
2020-09-18,US,Oklahoma,Carter,496,8,0,34.25103751,-97.28552485,40019.0,1030.9492631622709,1.6129032258064515,488,489,8,0,481,479,48177,7,0,0,7,10
2020-09-18,US,Oklahoma,Cherokee,967,7,0,35.90692775,-94.99980896,40021.0,1987.381055141089,0.7238883143743536,960,940,7,0,933,910,48675,27,0,0,27,30
2020-09-18,US,Oklahoma,Choctaw,293,2,0,34.02807439,-95.54771129,40023.0,1997.001090512541,0.6825938566552902,291,295,2,0,293,286,14668,-2,0,0,-2,9
2020-09-18,US,Oklahoma,Cimarron,23,0,0,36.74817177,-102.5173885,40025.0,1076.2751520823583,0.0,23,22,0,0,22,22,2153,1,0,0,1,0
2020-09-18,US,Oklahoma,Cleveland,5397,68,0,35.20413532,-97.32519562,40027.0,1900.2584379643256,1.2599592366129329,5329,5290,68,0,5222,5232,281669,107,0,0,107,58
2020-09-18,US,Oklahoma,Coal,70,0,0,34.58840127,-96.29798747,40029.0,1273.8853503184716,0.0,70,67,0,0,67,66,5520,3,0,0,3,1
2020-09-18,US,Oklahoma,Comanche,1442,12,0,34.65973764,-98.47195055,40031.0,1194.2127885117059,0.8321775312066574,1430,1427,12,0,1415,1414,120422,15,0,0,15,13
2020-09-18,US,Oklahoma,Cotton,64,3,0,34.28845626,-98.37053567,40033.0,1129.5446523120368,4.6875,61,65,3,0,62,65,5776,-1,0,0,-1,0
2020-09-18,US,Oklahoma,Craig,403,1,0,36.76268118,-95.20916602,40035.0,2849.667656625654,0.2481389578163772,402,400,1,0,399,399,14306,3,0,0,3,1
2020-09-18,US,Oklahoma,Creek,1032,29,0,35.90230551,-96.37086028,40037.0,1442.9126702273431,2.810077519379845,1003,1017,29,0,988,1011,71604,15,0,0,15,6
2020-09-18,US,Oklahoma,Custer,467,0,0,35.63853802,-99.00170785,40039.0,1610.178257421646,0.0,467,450,0,0,450,433,29036,17,0,0,17,17
2020-09-18,US,Oklahoma,Delaware,670,23,0,36.40823634,-94.80325046,40041.0,1557.8134808993466,3.4328358208955225,647,661,23,0,638,653,42733,9,0,0,9,8
2020-09-18,US,Oklahoma,Dewey,55,1,0,35.98772922,-99.00730714,40043.0,1124.5144142302188,1.818181818181818,54,54,1,0,53,51,4894,1,0,0,1,3
2020-09-18,US,Oklahoma,Ellis,7,0,0,36.218019399999996,-99.75324573,40045.0,181.3941435605079,0.0,7,7,0,0,7,7,3952,0,0,0,0,0
2020-09-18,US,Oklahoma,Garfield,1438,18,0,36.3791334,-97.78265517,40047.0,2355.214884696017,1.2517385257301807,1420,1402,18,0,1384,1382,60913,36,0,0,36,20
2020-09-18,US,Oklahoma,Garvin,327,4,0,34.70418038,-97.30811132,40049.0,1180.0368084876045,1.2232415902140672,323,323,4,0,319,322,27811,4,0,0,4,1
2020-09-18,US,Oklahoma,Grady,818,10,0,35.0167709,-97.88339847,40051.0,1465.0571336461649,1.2224938875305624,808,783,8,0,775,749,55551,35,2,0,33,34
2020-09-18,US,Oklahoma,Grant,37,0,0,36.796296999999996,-97.78638765,40053.0,853.9118393722594,0.0,37,37,0,0,37,36,4326,0,0,0,0,1
2020-09-18,US,Oklahoma,Greer,101,8,0,34.93535801,-99.56056120000001,40055.0,1768.2072829131653,7.920792079207921,93,101,8,0,93,99,5821,0,0,0,0,2
2020-09-18,US,Oklahoma,Harmon,43,0,0,34.7440135,-99.84741652,40057.0,1620.8066339992456,0.0,43,43,0,0,43,44,2664,0,0,0,0,-1
2020-09-18,US,Oklahoma,Harper,26,1,0,36.78836519,-99.6679804,40059.0,704.9891540130153,3.8461538461538463,25,25,0,0,25,25,3797,1,1,0,0,0
2020-09-18,US,Oklahoma,Haskell,249,4,0,35.22257600000001,-95.11513306,40061.0,1971.9648372535046,1.606425702811245,245,242,4,0,238,233,12668,7,0,0,7,9
2020-09-18,US,Oklahoma,Hughes,272,4,0,35.04912569,-96.24921145,40063.0,2048.3470140823856,1.4705882352941178,268,269,4,0,265,267,13335,3,0,0,3,2
2020-09-18,US,Oklahoma,Jackson,691,10,0,34.58781741,-99.41138784,40065.0,2816.958825927436,1.447178002894356,681,684,10,0,674,670,24949,7,0,0,7,14
2020-09-18,US,Oklahoma,Jefferson,41,0,0,34.11130184,-97.83182974,40067.0,683.1056314561813,0.0,41,39,0,0,39,38,6123,2,0,0,2,1
2020-09-18,US,Oklahoma,Johnston,138,4,0,34.31440473,-96.66011537,40069.0,1244.9255751014884,2.898550724637681,134,130,4,0,126,129,10949,8,0,0,8,1
2020-09-18,US,Oklahoma,Kay,482,13,0,36.81799745,-97.14421435,40071.0,1107.0788736276356,2.6970954356846475,469,472,13,0,459,459,44161,10,0,0,10,13
2020-09-18,US,Oklahoma,Kingfisher,313,2,0,35.94530008,-97.94193268,40073.0,1985.4107199492544,0.6389776357827476,311,310,2,0,308,308,15816,3,0,0,3,2
2020-09-18,US,Oklahoma,Kiowa,62,2,0,34.91671958,-98.97720696,40075.0,711.9889756545705,3.2258064516129035,60,62,2,0,60,61,8729,0,0,0,0,1
2020-09-18,US,Oklahoma,Latimer,129,2,0,34.87844729,-95.25215049,40077.0,1280.6512459048945,1.5503875968992251,127,128,2,0,126,127,10231,1,0,0,1,1
2020-09-18,US,Oklahoma,Le Flore,966,17,0,34.89851864,-94.70392124,40079.0,1937.6968286763085,1.7598343685300206,949,941,16,0,925,904,49980,25,1,0,24,37
2020-09-18,US,Oklahoma,Lincoln,379,10,0,35.70270942,-96.8812462,40081.0,1086.676032915675,2.638522427440633,369,375,10,0,365,371,34920,4,0,0,4,4
2020-09-18,US,Oklahoma,Logan,387,1,0,35.91899576,-97.44352845,40083.0,806.0652767074213,0.25839793281653745,386,378,1,0,377,374,47291,9,0,0,9,4
2020-09-18,US,Oklahoma,Love,159,1,0,33.95273467,-97.23906784,40085.0,1550.765629571833,0.6289308176100629,158,157,1,0,156,155,10134,2,0,0,2,2
2020-09-18,US,Oklahoma,Major,69,1,0,36.31149996,-98.53467076,40093.0,904.443570585922,1.4492753623188406,68,70,1,0,69,70,7644,-1,0,0,-1,0
2020-09-18,US,Oklahoma,Marshall,169,1,0,34.02311222,-96.76855464,40095.0,998.1690390408127,0.591715976331361,168,166,1,0,165,163,16806,3,0,0,3,3
2020-09-18,US,Oklahoma,Mayes,528,10,0,36.30179091,-95.23175116,40097.0,1284.6715328467153,1.893939393939394,518,513,10,0,503,508,41107,15,0,0,15,5
2020-09-18,US,Oklahoma,McClain,755,6,0,35.01123903,-97.44572302,40087.0,1865.3950684389981,0.7947019867549668,749,732,6,0,726,727,39985,23,0,0,23,5
2020-09-18,US,Oklahoma,McCurtain,1201,33,0,34.11664328,-94.77222373,40089.0,3658.01656920078,2.747710241465445,1168,1188,33,0,1155,1173,32703,13,0,0,13,15
2020-09-18,US,Oklahoma,McIntosh,290,4,0,35.37235506,-95.66599306,40091.0,1479.893855888957,1.3793103448275863,286,285,4,0,281,280,19815,5,0,0,5,5
2020-09-18,US,Oklahoma,Murray,113,1,0,34.48116015,-97.06826283,40099.0,802.9560150643075,0.8849557522123894,112,110,1,0,109,111,13953,3,0,0,3,-1
2020-09-18,US,Oklahoma,Muskogee,1665,21,0,35.61318461,-95.37802952,40101.0,2448.637439887054,1.2612612612612613,1644,1651,21,0,1630,1638,68362,14,0,0,14,13
2020-09-18,US,Oklahoma,Noble,139,2,0,36.38953329,-97.22928674,40103.0,1248.764711167011,1.4388489208633093,137,139,2,0,137,138,11289,0,0,0,0,1
2020-09-18,US,Oklahoma,Nowata,130,3,0,36.79843529,-95.61902331,40105.0,1290.1945216355693,2.3076923076923075,127,127,3,0,124,126,10218,3,0,0,3,1
2020-09-18,US,Oklahoma,Okfuskee,126,4,0,35.46485198,-96.32639984,40107.0,1050.6128575002085,3.1746031746031744,122,127,4,0,123,120,12098,-1,0,0,-1,7
2020-09-18,US,Oklahoma,Oklahoma,16177,180,0,35.55140095,-97.40716948,40109.0,2028.631836615945,1.1126908573901215,15997,15859,178,0,15681,15694,792582,318,2,0,316,165
2020-09-18,US,Oklahoma,Okmulgee,755,5,0,35.64661916,-95.96432828,40111.0,1962.823345898869,0.6622516556291391,750,747,5,0,742,736,38335,8,0,0,8,11
2020-09-18,US,Oklahoma,Osage,766,13,0,36.62888819,-96.39635704,40113.0,1631.071268871239,1.6971279373368149,753,755,13,0,742,752,47014,11,0,0,11,3
2020-09-18,US,Oklahoma,Ottawa,764,4,0,36.83532655,-94.81011909,40115.0,2454.460757541684,0.5235602094240838,760,756,4,0,752,742,31175,8,0,0,8,14
2020-09-18,US,Oklahoma,Pawnee,237,3,0,36.31743373,-96.70331759999999,40117.0,1447.2398632144602,1.2658227848101269,234,237,3,0,234,235,16390,0,0,0,0,2
2020-09-18,US,Oklahoma,Payne,1966,6,0,36.07695283,-96.97584944,40119.0,2403.8931820404973,0.3051881993896236,1960,1928,5,0,1923,1879,82040,38,1,0,37,49
2020-09-18,US,Oklahoma,Pittsburg,856,19,0,34.92065823,-95.75134320000001,40121.0,1960.8741466990423,2.2196261682242997,837,849,19,0,830,840,43877,7,0,0,7,9
2020-09-18,US,Oklahoma,Pontotoc,338,3,0,34.72959848,-96.68337199,40123.0,882.8753526277296,0.8875739644970414,335,327,3,0,324,309,38247,11,0,0,11,18
2020-09-18,US,Oklahoma,Pottawatomie,1145,9,0,35.20614018,-96.94923008,40125.0,1577.308794357505,0.7860262008733624,1136,1126,9,0,1117,1100,72679,19,0,0,19,26
2020-09-18,US,Oklahoma,Pushmataha,144,1,0,34.41635232,-95.37603505,40127.0,1297.7649603460707,0.6944444444444444,143,139,1,0,138,139,11179,5,0,0,5,0
2020-09-18,US,Oklahoma,Roger Mills,23,1,0,35.68711719,-99.69666167,40129.0,641.920178621267,4.3478260869565215,22,21,1,0,20,20,3656,2,0,0,2,1
2020-09-18,US,Oklahoma,Rogers,1647,46,0,36.37004357,-95.60406759,40131.0,1781.3301030727137,2.792956891317547,1601,1627,46,0,1581,1601,91984,20,0,0,20,26
2020-09-18,US,Oklahoma,Seminole,395,5,0,35.16478725,-96.61686741,40133.0,1628.3287987468052,1.2658227848101269,390,393,5,0,388,385,24578,2,0,0,2,8
2020-09-18,US,Oklahoma,Sequoyah,766,10,0,35.49447108,-94.75463785,40135.0,1842.7193341191755,1.3054830287206267,756,750,9,0,741,730,41179,16,1,0,15,20
2020-09-18,US,Oklahoma,Stephens,361,5,0,34.48556989,-97.85141892,40137.0,836.7521961847807,1.3850415512465375,356,356,5,0,351,350,43265,5,0,0,5,6
2020-09-18,US,Oklahoma,Texas,1402,8,0,36.74777635,-101.4889765,40139.0,7015.963569033679,0.5706134094151213,1394,1393,8,0,1385,1375,20455,9,0,0,9,18
2020-09-18,US,Oklahoma,Tillman,81,2,0,34.37288446,-98.92426619,40141.0,1117.2413793103447,2.469135802469136,79,81,2,0,79,81,7348,0,0,0,0,0
2020-09-18,US,Oklahoma,Tulsa,15794,152,0,36.11939621,-95.94013939,40143.0,2424.058248612544,0.9623907813093578,15642,15654,151,0,15503,15469,648360,140,1,0,139,185
2020-09-18,US,Oklahoma,Unassigned,51,0,0,0.0,0.0,90040.0,0.0,0.0,51,61,0,0,61,56,,-10,0,0,-10,5
2020-09-18,US,Oklahoma,Wagoner,1379,23,0,35.96024096,-95.51911308,40145.0,1696.4164893158975,1.6678752719361856,1356,1364,23,0,1341,1353,80110,15,0,0,15,11
2020-09-18,US,Oklahoma,Washington,942,40,0,36.71380786,-95.90514104,40147.0,1828.1677567100744,4.246284501061571,902,939,40,0,899,934,51843,3,0,0,3,5
2020-09-18,US,Oklahoma,Washita,51,0,0,35.29071824,-98.99180434,40149.0,467.204104067424,0.0,51,50,0,0,50,48,11127,1,0,0,1,2
2020-09-18,US,Oklahoma,Woods,93,0,0,36.76705782,-98.86573064,40151.0,1057.6595018764926,0.0,93,41,0,0,41,35,8897,52,0,0,52,6
2020-09-18,US,Oklahoma,Woodward,178,0,0,36.42316318,-99.26283045,40153.0,880.7085250606108,0.0,178,175,0,0,175,168,20222,3,0,0,3,7
2020-09-18,US,Oregon,Baker,90,2,0,44.70915557,-117.6749883,41001.0,558.1741503349044,2.2222222222222223,88,89,2,0,87,89,16006,1,0,0,1,0
2020-09-18,US,Oregon,Benton,251,6,0,44.49167306,-123.4316987,41003.0,269.7387510343568,2.3904382470119523,245,247,6,0,241,245,92101,4,0,0,4,2
2020-09-18,US,Oregon,Clackamas,2226,61,0,45.18787398,-122.2179634,41005.0,532.2977519626387,2.740341419586702,2165,2199,61,0,2138,2186,416075,27,0,0,27,13
2020-09-18,US,Oregon,Clatsop,109,0,0,45.99712889,-123.660711,41007.0,270.98249801113764,0.0,109,106,0,0,106,105,39764,3,0,0,3,1
2020-09-18,US,Oregon,Columbia,148,1,0,45.94464254,-123.08908980000001,41009.0,282.6909118691981,0.6756756756756757,147,148,1,0,147,145,52377,0,0,0,0,3
2020-09-18,US,Oregon,Coos,136,0,0,43.17406868,-124.0594514,41011.0,210.8952191914649,0.0,136,134,0,0,134,134,64389,2,0,0,2,0
2020-09-18,US,Oregon,Crook,60,1,0,44.14230227,-120.356297,41013.0,245.86133420750699,1.6666666666666667,59,60,1,0,59,60,23867,0,0,0,0,0
2020-09-18,US,Oregon,Curry,26,0,0,42.45911325,-124.15728200000001,41015.0,113.41330425299893,0.0,26,26,0,0,26,26,22813,0,0,0,0,0
2020-09-18,US,Oregon,Deschutes,746,12,0,43.91570171,-121.2289121,41017.0,377.354672925561,1.6085790884718498,734,739,12,0,727,732,191996,7,0,0,7,7
2020-09-18,US,Oregon,Douglas,200,3,0,43.27941273,-123.16729099999999,41019.0,180.21265092809517,1.5,197,195,3,0,192,194,110283,5,0,0,5,1
2020-09-18,US,Oregon,Gilliam,7,0,0,45.37160076,-120.20488689999999,41021.0,366.1087866108786,0.0,7,7,0,0,7,7,1894,0,0,0,0,0
2020-09-18,US,Oregon,Grant,8,0,0,44.49024544,-119.0068631,41023.0,111.12654535352131,0.0,8,10,0,0,10,8,7176,-2,0,0,-2,2
2020-09-18,US,Oregon,Harney,12,0,0,43.06422669,-118.96663059999999,41025.0,162.31570404436633,0.0,12,12,0,0,12,12,7329,0,0,0,0,0
2020-09-18,US,Oregon,Hood River,241,0,0,45.51872811,-121.65520359999998,41027.0,1030.7073817466428,0.0,241,240,0,0,240,239,23428,1,0,0,1,1
2020-09-18,US,Oregon,Jackson,1021,3,0,42.43201126,-122.72893090000001,41029.0,462.1080454775872,0.2938295788442703,1018,1007,3,0,1004,994,219564,14,0,0,14,13
2020-09-18,US,Oregon,Jefferson,505,8,0,44.62806839,-121.17832,41031.0,2048.0168707924404,1.5841584158415842,497,503,8,0,495,496,24192,2,0,0,2,7
2020-09-18,US,Oregon,Josephine,180,2,0,42.3665549,-123.5561938,41033.0,205.7448535210945,1.1111111111111112,178,180,2,0,178,180,87393,0,0,0,0,0
2020-09-18,US,Oregon,Klamath,269,2,0,42.68762984,-121.64964609999998,41035.0,394.2085055247809,0.7434944237918215,267,267,2,0,265,260,67653,2,0,0,2,7
2020-09-18,US,Oregon,Lake,29,0,0,42.79246693,-120.38501629999999,41037.0,368.5347566399797,0.0,29,29,0,0,29,29,7879,0,0,0,0,0
2020-09-18,US,Oregon,Lane,933,14,0,43.93727035,-122.847753,41039.0,244.19800715581292,1.5005359056806002,919,913,14,0,899,890,379611,20,0,0,20,23
2020-09-18,US,Oregon,Lincoln,470,13,0,44.64252874,-123.86991200000001,41041.0,940.7149433569513,2.765957446808511,457,470,13,0,457,470,49388,0,0,0,0,0
2020-09-18,US,Oregon,Linn,454,13,0,44.48899494,-122.53731540000001,41043.0,349.90635765978925,2.8634361233480177,441,449,13,0,436,438,127335,5,0,0,5,11
2020-09-18,US,Oregon,Malheur,1490,23,0,43.1937027,-117.62273950000001,41045.0,4873.900101403291,1.5436241610738255,1467,1470,23,0,1447,1460,30725,20,0,0,20,10
2020-09-18,US,Oregon,Marion,4387,89,0,44.90287942,-122.58151170000001,41047.0,1261.291825034932,2.028721221791657,4298,4336,89,0,4247,4309,346868,51,0,0,51,27
2020-09-18,US,Oregon,Morrow,484,5,0,45.41846568,-119.584546,41049.0,4171.334999569077,1.033057851239669,479,477,5,0,472,476,11372,7,0,0,7,1
2020-09-18,US,Oregon,Multnomah,6743,129,0,45.54747959,-122.4169351,41051.0,829.5452448468669,1.9130950615453064,6614,6690,129,0,6561,6649,811880,53,0,0,53,41
2020-09-18,US,Oregon,Polk,493,15,0,44.90322804,-123.4128888,41053.0,572.689783353662,3.042596348884381,478,489,15,0,474,487,85234,4,0,0,4,2
2020-09-18,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-09-18,US,Oregon,Tillamook,48,0,0,45.46248721,-123.712066,41057.0,177.5410563692854,0.0,48,47,0,0,47,46,26787,1,0,0,1,1
2020-09-18,US,Oregon,Umatilla,2895,41,0,45.59073056,-118.7353826,41059.0,3713.919178960872,1.4162348877374784,2854,2881,41,0,2840,2874,77516,14,0,0,14,7
2020-09-18,US,Oregon,Union,435,2,0,45.30915495,-118.0068979,41061.0,1621.0173281162658,0.4597701149425287,433,435,2,0,433,435,26461,0,0,0,0,0
2020-09-18,US,Oregon,Wallowa,28,1,0,45.57894064,-117.18353799999998,41063.0,388.457269700333,3.571428571428572,27,28,1,0,27,29,7081,0,0,0,0,-1
2020-09-18,US,Oregon,Wasco,233,3,0,45.16292781,-121.16709540000001,41065.0,873.2478824675811,1.2875536480686696,230,230,3,0,227,230,26505,3,0,0,3,0
2020-09-18,US,Oregon,Washington,4241,58,0,45.55972701,-123.0955257,41067.0,704.9628319525525,1.3676019806649375,4183,4208,58,0,4150,4180,597695,33,0,0,33,28
2020-09-18,US,Oregon,Yamhill,726,14,0,45.23330449,-123.3086963,41071.0,677.8711484593838,1.9283746556473829,712,721,14,0,707,718,107002,5,0,0,5,3
2020-09-18,US,Pennsylvania,Adams,766,25,0,39.87140411,-77.21610347,42001.0,743.6243435039656,3.2637075718015667,741,765,25,0,740,758,102811,1,0,0,1,7
2020-09-18,US,Pennsylvania,Allegheny,11578,344,0,40.46809875,-79.98167747,42003.0,952.1029238227203,2.9711521851787874,11234,11510,342,0,11168,11431,1218452,68,2,0,66,79
2020-09-18,US,Pennsylvania,Armstrong,404,16,0,40.81665618,-79.46290811,42005.0,624.0827991040395,3.96039603960396,388,399,15,0,384,394,65263,5,1,0,4,5
2020-09-18,US,Pennsylvania,Beaver,1820,112,0,40.6825484,-80.34921611,42007.0,1110.2367488363866,6.153846153846153,1708,1814,111,0,1703,1804,164742,6,1,0,5,10
2020-09-18,US,Pennsylvania,Bedford,223,6,0,40.00522157,-78.48998442,42009.0,465.66989642499163,2.690582959641256,217,222,6,0,216,219,48176,1,0,0,1,3
2020-09-18,US,Pennsylvania,Berks,6773,387,0,40.41570541,-75.92457766,42011.0,1608.1621411136755,5.713863871253508,6386,6741,387,0,6354,6700,420152,32,0,0,32,41
2020-09-18,US,Pennsylvania,Blair,548,15,0,40.47961444,-78.34917412,42013.0,449.81080038414495,2.7372262773722627,533,540,13,0,527,537,122492,8,2,0,6,3
2020-09-18,US,Pennsylvania,Bradford,119,3,0,41.78869215,-76.51570822,42015.0,197.27135586757962,2.5210084033613445,116,118,3,0,115,116,60833,1,0,0,1,2
2020-09-18,US,Pennsylvania,Bucks,8449,598,0,40.33682119,-75.10836643,42017.0,1344.803985547615,7.077760681737484,7851,8415,597,0,7818,8359,628195,34,1,0,33,56
2020-09-18,US,Pennsylvania,Butler,976,22,0,40.91152759,-79.91351055,42019.0,519.5551841067218,2.2540983606557377,954,966,22,0,944,956,187888,10,0,0,10,10
2020-09-18,US,Pennsylvania,Cambria,537,7,0,40.49527404,-78.71377428,42021.0,412.4677399532997,1.303538175046555,530,528,7,0,521,528,131730,9,0,0,9,0
2020-09-18,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-09-18,US,Pennsylvania,Carbon,443,28,0,40.91545395,-75.7068525,42025.0,690.2246735844943,6.320541760722348,415,440,28,0,412,439,64227,3,0,0,3,1
2020-09-18,US,Pennsylvania,Centre,1630,11,0,40.92058903,-77.82200624,42027.0,1003.7872956245959,0.6748466257668712,1619,1600,11,0,1589,1508,162805,30,0,0,30,92
2020-09-18,US,Pennsylvania,Chester,6510,364,0,39.97291773,-75.74768357,42029.0,1240.025981496755,5.591397849462366,6146,6462,362,0,6100,6401,522046,48,2,0,46,61
2020-09-18,US,Pennsylvania,Clarion,113,3,0,41.19265812,-79.42413524,42031.0,293.9799157084136,2.6548672566371683,110,113,3,0,110,112,38779,0,0,0,0,1
2020-09-18,US,Pennsylvania,Clearfield,295,1,0,41.00110782,-78.47592663,42033.0,372.2162639581099,0.3389830508474576,294,293,1,0,292,292,79388,2,0,0,2,1
2020-09-18,US,Pennsylvania,Clinton,185,5,0,41.23255967,-77.63785995,42035.0,478.87761441292196,2.702702702702702,180,185,5,0,180,176,38684,0,0,0,0,9
2020-09-18,US,Pennsylvania,Columbia,853,35,0,41.04821986,-76.40565017,42037.0,1313.0349116433715,4.1031652989449015,818,848,35,0,813,847,65456,5,0,0,5,1
2020-09-18,US,Pennsylvania,Crawford,287,3,0,41.68447709,-80.10760592,42039.0,339.1272495243947,1.0452961672473868,284,283,3,0,280,263,85063,4,0,0,4,20
2020-09-18,US,Pennsylvania,Cumberland,1739,75,0,40.1625372,-77.26130755,42041.0,686.3480285748118,4.312823461759631,1664,1716,74,0,1642,1701,251423,23,1,0,22,15
2020-09-18,US,Pennsylvania,Dauphin,3662,171,0,40.41377078,-76.77993242,42043.0,1315.850937301248,4.669579464773348,3491,3644,170,0,3474,3620,277097,18,1,0,17,24
2020-09-18,US,Pennsylvania,Delaware,11075,747,0,39.91680171,-75.40243663,42045.0,1954.1347373695846,6.744920993227991,10328,11044,747,0,10297,11006,564751,31,0,0,31,38
2020-09-18,US,Pennsylvania,Elk,67,2,0,41.42822061,-78.64524744,42047.0,224.00534938147774,2.985074626865672,65,67,2,0,65,66,30169,0,0,0,0,1
2020-09-18,US,Pennsylvania,Erie,1459,37,0,41.99253829,-80.03301954,42049.0,540.9152924427572,2.5359835503769705,1422,1446,37,0,1409,1439,272061,13,0,0,13,7
2020-09-18,US,Pennsylvania,Fayette,763,7,0,39.92041012,-79.64291195,42051.0,590.2192242833053,0.9174311926605504,756,759,7,0,752,755,130441,4,0,0,4,4
2020-09-18,US,Pennsylvania,Forest,14,0,0,41.51095103,-79.23229292,42053.0,193.1833862287843,0.0,14,14,0,0,14,14,7279,0,0,0,0,0
2020-09-18,US,Pennsylvania,Franklin,1701,49,0,39.92956518,-77.72157791,42055.0,1097.2282247608482,2.8806584362139915,1652,1691,49,0,1642,1679,154835,10,0,0,10,12
2020-09-18,US,Pennsylvania,Fulton,43,2,0,39.92913544,-78.11163677,42057.0,295.93943565037847,4.651162790697675,41,42,2,0,40,42,14523,1,0,0,1,0
2020-09-18,US,Pennsylvania,Greene,166,1,0,39.85746531,-80.22357106,42059.0,458.1458891066155,0.6024096385542169,165,165,1,0,164,162,36506,1,0,0,1,3
2020-09-18,US,Pennsylvania,Huntingdon,393,6,0,40.42162652,-77.97673273,42061.0,870.5475810738968,1.5267175572519085,387,393,6,0,387,393,45168,0,0,0,0,0
2020-09-18,US,Pennsylvania,Indiana,605,12,0,40.65241041,-79.08963285,42063.0,719.6127175192987,1.9834710743801651,593,596,12,0,584,568,84501,9,0,0,9,28
2020-09-18,US,Pennsylvania,Jefferson,106,2,0,41.12913106,-78.9986361,42065.0,244.0990213010938,1.8867924528301887,104,107,2,0,105,107,43641,-1,0,0,-1,0
2020-09-18,US,Pennsylvania,Juniata,173,7,0,40.53358749,-77.39975129999998,42067.0,698.6229455235634,4.0462427745664735,166,172,7,0,165,169,24704,1,0,0,1,3
2020-09-18,US,Pennsylvania,Lackawanna,2359,215,0,41.43564672,-75.60379201,42069.0,1125.0798859181396,9.114031369224248,2144,2337,215,0,2122,2332,210793,22,0,0,22,5
2020-09-18,US,Pennsylvania,Lancaster,7478,451,0,40.03904563,-76.24770128,42071.0,1370.2897435333612,6.0310243380583035,7027,7436,449,0,6987,7391,543557,42,2,0,40,45
2020-09-18,US,Pennsylvania,Lawrence,495,22,0,40.99206278,-80.33393706,42073.0,578.8661240527646,4.4444444444444455,473,492,22,0,470,490,86184,3,0,0,3,2
2020-09-18,US,Pennsylvania,Lebanon,1909,58,0,40.36680311,-76.45651841,42075.0,1346.3288032554499,3.0382399161864853,1851,1900,58,0,1842,1890,141314,9,0,0,9,10
2020-09-18,US,Pennsylvania,Lehigh,5464,346,0,40.6154815,-75.59435245,42077.0,1479.483805284335,6.332357247437774,5118,5451,345,0,5106,5428,368100,13,1,0,12,23
