Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,Pennsylvania,Luzerne,4000,189,0,41.17823008,-75.98447579,42079.0,1260.1719504626406,4.725,3811,3989,189,0,3800,3981,317646,11,0,0,11,8
2020-09-18,US,Pennsylvania,Lycoming,617,23,0,41.34310539,-77.06629984,42081.0,544.576739424002,3.7277147487844413,594,610,23,0,587,603,113664,7,0,0,7,7
2020-09-18,US,Pennsylvania,McKean,53,2,0,41.80938602,-78.56478358,42083.0,130.46153846153842,3.7735849056603774,51,51,2,0,49,51,40968,2,0,0,2,0
2020-09-18,US,Pennsylvania,Mercer,684,13,0,41.30248872,-80.25816981,42085.0,625.0913876297705,1.9005847953216373,671,663,13,0,650,662,110683,21,0,0,21,1
2020-09-18,US,Pennsylvania,Mifflin,208,2,0,40.61116939,-77.61070738,42087.0,450.8214486973861,0.9615384615384616,206,207,2,0,205,200,46222,1,0,0,1,7
2020-09-18,US,Pennsylvania,Monroe,1771,129,0,41.05934058,-75.34031025,42089.0,1040.1066535111677,7.284020327498587,1642,1770,129,0,1641,1767,169507,1,0,0,1,3
2020-09-18,US,Pennsylvania,Montgomery,11855,869,0,40.21053671,-75.36652296,42091.0,1426.740400642665,7.330240404892451,10986,11800,869,0,10931,11738,828604,55,0,0,55,62
2020-09-18,US,Pennsylvania,Montour,162,5,0,41.03023987,-76.66345939,42093.0,888.6450905101483,3.08641975308642,157,162,5,0,157,162,18240,0,0,0,0,0
2020-09-18,US,Pennsylvania,Northampton,4349,304,0,40.75182733,-75.30471829,42095.0,1424.5704833188659,6.990112669579212,4045,4329,304,0,4025,4301,304807,20,0,0,20,28
2020-09-18,US,Pennsylvania,Northumberland,848,47,0,40.84785433,-76.70798222,42097.0,933.4786389705316,5.54245283018868,801,832,46,0,786,826,91083,16,1,0,15,6
2020-09-18,US,Pennsylvania,Perry,201,6,0,40.40206612,-77.26297447,42099.0,434.38796680497927,2.985074626865672,195,198,6,0,192,195,46139,3,0,0,3,3
2020-09-18,US,Pennsylvania,Philadelphia,35583,1784,0,40.00338507,-75.1379271,42101.0,2246.310755121005,5.013630104263272,33799,35529,1774,0,33755,35441,1584138,54,10,0,44,88
2020-09-18,US,Pennsylvania,Pike,564,21,0,41.33155042,-75.03208106,42103.0,1010.5896898349727,3.723404255319149,543,561,21,0,540,559,55933,3,0,0,3,2
2020-09-18,US,Pennsylvania,Potter,25,0,0,41.74471626,-77.89559864,42105.0,151.27677598935009,0.0,25,25,0,0,25,25,16622,0,0,0,0,0
2020-09-18,US,Pennsylvania,Schuylkill,1054,52,0,40.70497338,-76.2150785,42107.0,745.6193097008328,4.933586337760911,1002,1051,52,0,999,1046,142067,3,0,0,3,5
2020-09-18,US,Pennsylvania,Snyder,252,3,0,40.77129231,-77.06840691,42109.0,624.1949866243932,1.1904761904761905,249,243,3,0,240,236,40540,9,0,0,9,7
2020-09-18,US,Pennsylvania,Somerset,201,3,0,39.97172723,-79.02699593,42111.0,273.6667256661266,1.492537313432836,198,197,3,0,194,195,73952,4,0,0,4,2
2020-09-18,US,Pennsylvania,Sullivan,11,0,0,41.44634738,-76.51246591,42113.0,181.3386086383119,0.0,11,11,0,0,11,10,6071,0,0,0,0,1
2020-09-18,US,Pennsylvania,Susquehanna,293,28,0,41.82147784,-75.80071959,42115.0,726.5423527077963,9.55631399317406,265,291,28,0,263,290,40589,2,0,0,2,1
2020-09-18,US,Pennsylvania,Tioga,56,3,0,41.77255149,-77.25433032,42117.0,137.96161710724053,5.357142857142857,53,52,3,0,49,53,40763,4,0,0,4,-1
2020-09-18,US,Pennsylvania,Union,451,6,0,40.96188846,-77.05996014,42119.0,1003.9400752398548,1.3303769401330376,445,448,6,0,442,438,44785,3,0,0,3,10
2020-09-18,US,Pennsylvania,Venango,80,1,0,41.40323442,-79.75845449,42121.0,157.89058182679403,1.25,79,80,1,0,79,79,51266,0,0,0,0,1
2020-09-18,US,Pennsylvania,Warren,42,1,0,41.81304978,-79.26969577,42123.0,107.16746191727691,2.380952380952381,41,42,1,0,41,42,39498,0,0,0,0,0
2020-09-18,US,Pennsylvania,Washington,1268,29,0,40.19208869,-80.24582867,42125.0,612.9601430884878,2.2870662460567823,1239,1250,28,0,1222,1238,207346,18,1,0,17,12
2020-09-18,US,Pennsylvania,Wayne,211,10,0,41.64938475,-75.29956506,42127.0,410.8175463873367,4.739336492890995,201,208,10,0,198,204,51276,3,0,0,3,4
2020-09-18,US,Pennsylvania,Westmoreland,2032,50,0,40.31377979999999,-79.46615476,42129.0,582.4035035927302,2.4606299212598426,1982,2021,50,0,1971,2003,350611,11,0,0,11,18
2020-09-18,US,Pennsylvania,Wyoming,72,8,0,41.51955538,-76.01074915,42131.0,268.7168769127417,11.111111111111109,64,72,8,0,64,72,27046,0,0,0,0,0
2020-09-18,US,Pennsylvania,York,4391,138,0,39.9210089,-76.73040131,42133.0,977.82469079718,3.1427920746982463,4253,4361,136,0,4225,4333,448273,30,2,0,28,28
2020-09-18,US,Puerto Rico,Adjuntas,141,0,0,18.180117000000006,-66.754367,72001.0,723.7078478673718,0.0,141,140,0,0,140,141,,1,0,0,1,-1
2020-09-18,US,Puerto Rico,Aguada,289,0,0,18.360255,-67.17513100000001,72003.0,688.7676064729857,0.0,289,284,0,0,284,281,,5,0,0,5,3
2020-09-18,US,Puerto Rico,Aguadilla,386,0,0,18.459681,-67.12081500000001,72005.0,633.3163792679126,0.0,386,383,0,0,383,375,,3,0,0,3,8
2020-09-18,US,Puerto Rico,Aguas Buenas,238,0,0,18.251619,-66.126806,72007.0,830.4546564778952,0.0,238,232,0,0,232,230,,6,0,0,6,2
2020-09-18,US,Puerto Rico,Aibonito,140,0,0,18.131361,-66.264131,72009.0,540.5405405405405,0.0,140,139,0,0,139,138,,1,0,0,1,1
2020-09-18,US,Puerto Rico,Anasco,209,0,0,18.287985,-67.120611,72011.0,714.2613034414409,0.0,209,209,0,0,209,206,,0,0,0,0,3
2020-09-18,US,Puerto Rico,Arecibo,662,0,0,18.406631,-66.675077,72013.0,686.4371630029034,0.0,662,628,0,0,628,608,,34,0,0,34,20
2020-09-18,US,Puerto Rico,Arroyo,153,0,0,17.998457000000005,-66.056546,72015.0,781.6091954022987,0.0,153,149,0,0,149,148,,4,0,0,4,1
2020-09-18,US,Puerto Rico,Barceloneta,187,0,0,18.445532999999998,-66.56053100000001,72017.0,753.5460992907801,0.0,187,160,0,0,160,154,,27,0,0,27,6
2020-09-18,US,Puerto Rico,Barranquitas,393,0,0,18.201592,-66.30963,72019.0,1296.2596477340194,0.0,393,388,0,0,388,378,,5,0,0,5,10
2020-09-18,US,Puerto Rico,Bayamon,3152,0,0,18.34946,-66.168435,72021.0,1514.5399680947164,0.0,3152,3108,0,0,3108,3076,,44,0,0,44,32
2020-09-18,US,Puerto Rico,Cabo Rojo,301,0,0,18.040993,-67.154391,72023.0,591.1581593573858,0.0,301,300,0,0,300,295,,1,0,0,1,5
2020-09-18,US,Puerto Rico,Caguas,1344,0,0,18.211615,-66.050779,72025.0,940.5639184564676,0.0,1344,1321,0,0,1321,1294,,23,0,0,23,27
2020-09-18,US,Puerto Rico,Camuy,227,0,0,18.418578,-66.860206,72027.0,645.6383856196137,0.0,227,221,0,0,221,214,,6,0,0,6,7
2020-09-18,US,Puerto Rico,Canovanas,606,0,0,18.328802,-65.887612,72029.0,1271.826729348556,0.0,606,598,0,0,598,590,,8,0,0,8,8
2020-09-18,US,Puerto Rico,Carolina,2279,0,0,18.374986,-65.95683100000001,72031.0,1289.304262228307,0.0,2279,2238,0,0,2238,2199,,41,0,0,41,39
2020-09-18,US,Puerto Rico,Catano,381,0,0,18.437269,-66.14330600000001,72033.0,1353.944562899787,0.0,381,375,0,0,375,368,,6,0,0,6,7
2020-09-18,US,Puerto Rico,Cayey,312,0,0,18.102851,-66.14914,72035.0,648.3925268604917,0.0,312,308,0,0,308,304,,4,0,0,4,4
2020-09-18,US,Puerto Rico,Ceiba,104,0,0,18.251818,-65.666416,72037.0,762.9667669283252,0.0,104,102,0,0,102,100,,2,0,0,2,2
2020-09-18,US,Puerto Rico,Ciales,207,0,0,18.28885,-66.516475,72039.0,1102.119050154403,0.0,207,203,0,0,203,201,,4,0,0,4,2
2020-09-18,US,Puerto Rico,Cidra,280,0,0,18.173559,-66.161179,72041.0,643.9742410303587,0.0,280,274,0,0,274,269,,6,0,0,6,5
2020-09-18,US,Puerto Rico,Coamo,246,0,0,18.097597,-66.36014,72043.0,607.2274881516588,0.0,246,241,0,0,241,238,,5,0,0,5,3
2020-09-18,US,Puerto Rico,Comerio,204,0,0,18.224687,-66.221622,72045.0,981.8076812012706,0.0,204,201,0,0,201,198,,3,0,0,3,3
2020-09-18,US,Puerto Rico,Corozal,519,0,0,18.304264,-66.327738,72047.0,1397.339938613968,0.0,519,499,0,0,499,481,,20,0,0,20,18
2020-09-18,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-09-18,US,Puerto Rico,Dorado,614,0,0,18.436115,-66.278669,72051.0,1608.803877898598,0.0,614,611,0,0,611,601,,3,0,0,3,10
2020-09-18,US,Puerto Rico,Fajardo,450,0,0,18.318373,-65.666866,72053.0,1216.446354715757,0.0,450,429,0,0,429,420,,21,0,0,21,9
2020-09-18,US,Puerto Rico,Florida,236,0,0,18.373715,-66.560488,72054.0,1861.198738170347,0.0,236,232,0,0,232,227,,4,0,0,4,5
2020-09-18,US,Puerto Rico,Guanica,89,0,0,17.982429,-66.91964300000001,72055.0,458.1252895454779,0.0,89,88,0,0,88,88,,1,0,0,1,0
2020-09-18,US,Puerto Rico,Guayama,270,0,0,18.007516,-66.13390799999999,72057.0,595.2118513293065,0.0,270,267,0,0,267,263,,3,0,0,3,4
2020-09-18,US,Puerto Rico,Guayanilla,152,0,0,18.039942,-66.79186,72059.0,704.3232473008667,0.0,152,152,0,0,152,151,,0,0,0,0,1
2020-09-18,US,Puerto Rico,Guaynabo,1473,0,0,18.345114000000002,-66.11452299999999,72061.0,1504.2277684735095,0.0,1473,1445,0,0,1445,1430,,28,0,0,28,15
2020-09-18,US,Puerto Rico,Gurabo,453,0,0,18.266461,-65.97970500000001,72063.0,998.4791377372212,0.0,453,434,0,0,434,424,,19,0,0,19,10
2020-09-18,US,Puerto Rico,Hatillo,232,0,0,18.410928,-66.79632600000001,72065.0,552.9997854742212,0.0,232,226,0,0,226,222,,6,0,0,6,4
2020-09-18,US,Puerto Rico,Hormigueros,145,0,0,18.134532,-67.113972,72067.0,840.5797101449275,0.0,145,144,0,0,144,143,,1,0,0,1,1
2020-09-18,US,Puerto Rico,Humacao,421,0,0,18.145211,-65.810174,72069.0,720.0766257311943,0.0,421,396,0,0,396,390,,25,0,0,25,6
2020-09-18,US,Puerto Rico,Isabela,239,0,0,18.44981,-67.005093,72071.0,523.7667375249282,0.0,239,236,0,0,236,235,,3,0,0,3,1
2020-09-18,US,Puerto Rico,Jayuya,219,0,0,18.211446,-66.58878,72073.0,1315.9476024516287,0.0,219,219,0,0,219,219,,0,0,0,0,0
2020-09-18,US,Puerto Rico,Juana Diaz,304,0,0,18.050764,-66.49458100000001,72075.0,380.4898807214289,0.0,304,300,0,0,300,296,,4,0,0,4,4
2020-09-18,US,Puerto Rico,Juncos,311,0,0,18.223793,-65.909109,72077.0,771.903698188136,0.0,311,300,0,0,300,297,,11,0,0,11,3
2020-09-18,US,Puerto Rico,Lajas,130,0,0,18.011661,-67.040585,72079.0,504.79555779909134,0.0,130,130,0,0,130,128,,0,0,0,0,2
2020-09-18,US,Puerto Rico,Lares,287,0,0,18.269035000000002,-66.867236,72081.0,933.2422853054986,0.0,287,278,0,0,278,273,,9,0,0,9,5
2020-09-18,US,Puerto Rico,Las Marias,94,0,0,18.23679,-66.98362,72083.0,951.3207165266672,0.0,94,92,0,0,92,91,,2,0,0,2,1
2020-09-18,US,Puerto Rico,Las Piedras,406,0,0,18.187527,-65.86946800000001,72085.0,1049.7737556561085,0.0,406,400,0,0,400,386,,6,0,0,6,14
2020-09-18,US,Puerto Rico,Loiza,222,0,0,18.425688,-65.89943000000001,72087.0,738.5229540918164,0.0,222,218,0,0,218,213,,4,0,0,4,5
2020-09-18,US,Puerto Rico,Luquillo,204,0,0,18.342114000000002,-65.72509699999999,72089.0,1016.5437512457643,0.0,204,200,0,0,200,197,,4,0,0,4,3
2020-09-18,US,Puerto Rico,Manati,452,0,0,18.420473,-66.490461,72091.0,1024.641262212953,0.0,452,448,0,0,448,443,,4,0,0,4,5
2020-09-18,US,Puerto Rico,Maricao,76,0,0,18.171795,-66.942126,72093.0,1210.9623964308478,0.0,76,75,0,0,75,71,,1,0,0,1,4
2020-09-18,US,Puerto Rico,Maunabo,107,0,0,18.017889,-65.922235,72095.0,875.2556237218814,0.0,107,104,0,0,104,104,,3,0,0,3,0
2020-09-18,US,Puerto Rico,Mayaguez,735,0,0,18.2013,-67.1452,72097.0,825.1010327795241,0.0,735,727,0,0,727,721,,8,0,0,8,6
2020-09-18,US,Puerto Rico,Moca,308,0,0,18.377805,-67.080952,72099.0,767.9074521927748,0.0,308,305,0,0,305,302,,3,0,0,3,3
2020-09-18,US,Puerto Rico,Morovis,470,0,0,18.316963,-66.420383,72101.0,1441.275682306041,0.0,470,459,0,0,459,454,,11,0,0,11,5
2020-09-18,US,Puerto Rico,Naguabo,175,0,0,18.230636999999998,-65.753897,72103.0,654.9401197604791,0.0,175,173,0,0,173,167,,2,0,0,2,6
2020-09-18,US,Puerto Rico,Naranjito,535,0,0,18.288019,-66.252703,72105.0,1759.752647852115,0.0,535,532,0,0,532,527,,3,0,0,3,5
2020-09-18,US,Puerto Rico,Orocovis,301,0,0,18.215046,-66.433604,72107.0,1285.0616914998081,0.0,301,299,0,0,299,295,,2,0,0,2,4
2020-09-18,US,Puerto Rico,Out of PR,772,0,0,0.0,0.0,72888.0,0.0,0.0,772,770,0,0,770,769,,2,0,0,2,1
2020-09-18,US,Puerto Rico,Patillas,161,0,0,18.03174,-66.012242,72109.0,835.1921979561134,0.0,161,155,0,0,155,153,,6,0,0,6,2
2020-09-18,US,Puerto Rico,Penuelas,103,0,0,18.059645,-66.721572,72111.0,424.1825220327816,0.0,103,103,0,0,103,103,,0,0,0,0,0
2020-09-18,US,Puerto Rico,Ponce,733,0,0,18.059498,-66.613748,72113.0,440.6981428150572,0.0,733,724,0,0,724,717,,9,0,0,9,7
2020-09-18,US,Puerto Rico,Quebradillas,150,0,0,18.439692,-66.926113,72115.0,578.7260310968787,0.0,150,147,0,0,147,142,,3,0,0,3,5
2020-09-18,US,Puerto Rico,Rincon,150,0,0,18.335442999999998,-67.23174,72117.0,986.8421052631579,0.0,150,149,0,0,149,148,,1,0,0,1,1
2020-09-18,US,Puerto Rico,Rio Grande,513,0,0,18.346329,-65.813742,72119.0,944.6817913965822,0.0,513,496,0,0,496,487,,17,0,0,17,9
2020-09-18,US,Puerto Rico,Sabana Grande,179,0,0,18.08282,-66.943758,72121.0,708.4900059370668,0.0,179,181,0,0,181,180,,-2,0,0,-2,1
2020-09-18,US,Puerto Rico,Salinas,375,0,0,18.010386999999994,-66.256592,72123.0,1206.6413540124847,0.0,375,373,0,0,373,368,,2,0,0,2,5
2020-09-18,US,Puerto Rico,San German,218,0,0,18.111484,-67.03858100000001,72125.0,613.6178118051059,0.0,218,216,0,0,216,214,,2,0,0,2,2
2020-09-18,US,Puerto Rico,San Juan,6398,0,0,18.386933,-66.061128,72127.0,1618.4111341019816,0.0,6398,6265,0,0,6265,6153,,133,0,0,133,112
2020-09-18,US,Puerto Rico,San Lorenzo,392,0,0,18.147987,-65.976392,72129.0,954.746943348434,0.0,392,372,0,0,372,366,,20,0,0,20,6
2020-09-18,US,Puerto Rico,San Sebastian,318,0,0,18.328646,-66.971214,72131.0,749.4697148244168,0.0,318,316,0,0,316,314,,2,0,0,2,2
2020-09-18,US,Puerto Rico,Santa Isabel,149,0,0,17.994525,-66.388913,72133.0,640.199364097276,0.0,149,149,0,0,149,146,,0,0,0,0,3
2020-09-18,US,Puerto Rico,Toa Alta,1123,0,0,18.362406,-66.246616,72135.0,1516.2152674641534,0.0,1123,1094,0,0,1094,1080,,29,0,0,29,14
2020-09-18,US,Puerto Rico,Toa Baja,1090,0,0,18.431445999999998,-66.213553,72137.0,1216.3956745416197,0.0,1090,1069,0,0,1069,1055,,21,0,0,21,14
2020-09-18,US,Puerto Rico,Trujillo Alto,897,0,0,18.336159,-65.99888399999999,72139.0,1198.5248924400735,0.0,897,874,0,0,874,868,,23,0,0,23,6
2020-09-18,US,Puerto Rico,Unassigned,533,599,0,0.0,0.0,72999.0,0.0,112.38273921200752,-66,474,588,0,-114,483,,59,11,0,48,-9
2020-09-18,US,Puerto Rico,Utuado,125,0,0,18.271214,-66.702984,72141.0,377.08528160728827,0.0,125,122,0,0,122,118,,3,0,0,3,4
2020-09-18,US,Puerto Rico,Vega Alta,587,0,0,18.409346,-66.33725,72143.0,1469.299892368151,0.0,587,576,0,0,576,565,,11,0,0,11,11
2020-09-18,US,Puerto Rico,Vega Baja,822,0,0,18.428262,-66.397924,72145.0,1377.7613891589285,0.0,822,811,0,0,811,792,,11,0,0,11,19
2020-09-18,US,Puerto Rico,Vieques,86,0,0,18.123276,-65.44097099999999,72147.0,924.6317600258037,0.0,86,86,0,0,86,87,,0,0,0,0,-1
2020-09-18,US,Puerto Rico,Villalba,120,0,0,18.127951,-66.473115,72149.0,460.24623173397765,0.0,120,117,0,0,117,115,,3,0,0,3,2
2020-09-18,US,Puerto Rico,Yabucoa,250,0,0,18.070399,-65.896289,72151.0,658.9177934160932,0.0,250,243,0,0,243,238,,7,0,0,7,5
2020-09-18,US,Puerto Rico,Yauco,348,0,0,18.080374,-66.858814,72153.0,827.7239968603573,0.0,348,343,0,0,343,337,,5,0,0,5,6
2020-09-18,US,Rhode Island,Bristol,382,0,0,41.71018079,-71.28652315,44001.0,787.9700488871471,0.0,382,382,0,0,382,382,48649,0,0,0,0,0
2020-09-18,US,Rhode Island,Kent,1796,0,0,41.67106337,-71.57641596,44003.0,1093.175565456626,0.0,1796,1796,0,0,1796,1796,163861,0,0,0,0,0
2020-09-18,US,Rhode Island,Newport,502,0,0,41.5642026,-71.26569799,44005.0,611.5835384128068,0.0,502,502,0,0,502,502,82542,0,0,0,0,0
2020-09-18,US,Rhode Island,Providence,17941,0,0,41.87064746,-71.57753536,44007.0,2807.9714397955336,0.0,17941,17941,0,0,17941,17941,636084,0,0,0,0,0
2020-09-18,US,Rhode Island,Unassigned,2246,1088,0,0.0,0.0,90044.0,0.0,48.44167408726626,1158,2114,1085,0,1029,1984,,132,3,0,129,130
2020-09-18,US,Rhode Island,Washington,753,0,0,41.45961631,-71.61435303,44009.0,599.6320982345493,0.0,753,753,0,0,753,753,126179,0,0,0,0,0
2020-09-18,US,South Carolina,Abbeville,530,12,0,34.22333378,-82.46170658,45001.0,2160.8839238390347,2.2641509433962264,518,515,12,0,503,500,24541,15,0,0,15,15
2020-09-18,US,South Carolina,Aiken,2596,77,0,33.54338026,-81.63645384,45003.0,1519.2658832342338,2.9661016949152543,2519,2577,78,0,2499,2556,169401,19,-1,0,20,21
2020-09-18,US,South Carolina,Allendale,349,6,0,32.98837386,-81.35321066,45005.0,4017.034990791897,1.7191977077363896,343,343,6,0,337,336,8903,6,0,0,6,7
2020-09-18,US,South Carolina,Anderson,3941,159,0,34.51828081,-82.63959517,45007.0,1945.6155767730725,4.034509007866024,3782,3889,159,0,3730,3814,200482,52,0,0,52,75
2020-09-18,US,South Carolina,Bamberg,603,33,0,33.21927586,-81.05659969,45009.0,4286.933030001422,5.472636815920398,570,599,33,0,566,590,14275,4,0,0,4,9
2020-09-18,US,South Carolina,Barnwell,595,17,0,33.26679302,-81.43584352,45011.0,2851.5288028371515,2.8571428571428568,578,595,17,0,578,592,21112,0,0,0,0,3
2020-09-18,US,South Carolina,Beaufort,5370,80,0,32.39226291,-80.72619758,45013.0,2795.098947543748,1.48975791433892,5290,5342,77,0,5265,5287,188715,28,3,0,25,55
2020-09-18,US,South Carolina,Berkeley,5292,87,0,33.20222596,-79.94654523,45015.0,2321.9997630612493,1.643990929705215,5205,5275,87,0,5188,5239,221091,17,0,0,17,36
2020-09-18,US,South Carolina,Calhoun,439,17,0,33.66926881,-80.77722168,45017.0,3016.560159417302,3.87243735763098,422,441,17,0,424,439,14520,-2,0,0,-2,2
2020-09-18,US,South Carolina,Charleston,15378,255,0,32.82487866,-79.96512315,45019.0,3737.9133994156623,1.6582130316035897,15123,15332,255,0,15077,15230,405905,46,0,0,46,102
2020-09-18,US,South Carolina,Cherokee,1062,35,0,35.05122251,-81.61828622,45021.0,1853.4031413612563,3.2956685499058382,1027,1044,35,0,1009,1029,57078,18,0,0,18,15
2020-09-18,US,South Carolina,Chester,1005,21,0,34.69249168,-81.1583216,45023.0,3116.858950502419,2.08955223880597,984,1002,20,0,982,998,32251,3,1,0,2,4
2020-09-18,US,South Carolina,Chesterfield,1176,34,0,34.64137396,-80.15640140000002,45025.0,2576.122672508215,2.891156462585034,1142,1156,34,0,1122,1139,45754,20,0,0,20,17
2020-09-18,US,South Carolina,Clarendon,1065,66,0,33.66610974,-80.21647898,45027.0,3156.023114535487,6.197183098591549,999,1054,66,0,988,1045,33700,11,0,0,11,9
2020-09-18,US,South Carolina,Colleton,977,42,0,32.87582989,-80.67641292,45029.0,2593.0939299838096,4.298874104401229,935,973,42,0,931,966,37660,4,0,0,4,7
2020-09-18,US,South Carolina,Darlington,1925,51,0,34.33358335,-79.96027485,45031.0,2889.609414872857,2.6493506493506493,1874,1901,50,0,1851,1869,66802,24,1,0,23,32
2020-09-18,US,South Carolina,Dillon,938,31,0,34.39007791,-79.37741872,45033.0,3077.5287903146427,3.3049040511727084,907,920,30,0,890,913,30599,18,1,0,17,7
2020-09-18,US,South Carolina,Dorchester,3995,88,0,33.0794369,-80.40502652,45035.0,2453.7955518429567,2.202753441802253,3907,3989,88,0,3901,3963,160647,6,0,0,6,26
2020-09-18,US,South Carolina,Edgefield,531,17,0,33.77221995,-81.96231108,45037.0,1947.9090242112986,3.2015065913371004,514,526,17,0,509,521,27052,5,0,0,5,5
2020-09-18,US,South Carolina,Fairfield,735,34,0,34.39287073,-81.1195624,45039.0,3289.032084843603,4.625850340136053,701,730,32,0,698,723,22402,5,2,0,3,7
2020-09-18,US,South Carolina,Florence,4749,180,0,34.02361754,-79.70189312,45041.0,3434.013290622085,3.7902716361339235,4569,4727,178,0,4549,4689,138159,22,2,0,20,38
2020-09-18,US,South Carolina,Georgetown,1852,44,0,33.43443342,-79.33202141,45043.0,2954.690491384812,2.3758099352051842,1808,1845,44,0,1801,1837,62249,7,0,0,7,8
2020-09-18,US,South Carolina,Greenville,13634,287,0,34.89502264,-82.37295012,45045.0,2604.184573539468,2.1050315388000587,13347,13558,285,0,13273,13449,514213,76,2,0,74,109
2020-09-18,US,South Carolina,Greenwood,2121,71,0,34.15272415,-82.12715789,45047.0,2995.2973408086323,3.3474776049033474,2050,2106,70,0,2036,2086,70741,15,1,0,14,20
2020-09-18,US,South Carolina,Hampton,598,25,0,32.77419582,-81.13845571,45049.0,3111.018624492769,4.180602006688964,573,593,25,0,568,589,19351,5,0,0,5,4
2020-09-18,US,South Carolina,Horry,10057,195,0,33.9212828,-78.99555293,45051.0,2840.310550410781,1.938947996420404,9862,10013,195,0,9818,9964,344147,44,0,0,44,49
2020-09-18,US,South Carolina,Jasper,761,19,0,32.43171982,-81.02487495,45053.0,2530.5090945366273,2.4967148488830486,742,754,19,0,735,751,28971,7,0,0,7,3
2020-09-18,US,South Carolina,Kershaw,1834,36,0,34.33988254,-80.58763164,45055.0,2755.7812805217045,1.9629225736095963,1798,1824,36,0,1788,1791,65592,10,0,0,10,33
2020-09-18,US,South Carolina,Lancaster,2014,45,0,34.68270843,-80.70513032,45057.0,2054.8504264783905,2.2343594836146967,1969,2000,45,0,1955,1972,95380,14,0,0,14,28
2020-09-18,US,South Carolina,Laurens,1600,54,0,34.48244419,-82.00490796,45059.0,2370.61621205162,3.375,1546,1583,54,0,1529,1569,66994,17,0,0,17,14
2020-09-18,US,South Carolina,Lee,696,34,0,34.16393091,-80.25690731,45061.0,4135.963869740908,4.885057471264369,662,694,33,0,661,691,17142,2,1,0,1,3
2020-09-18,US,South Carolina,Lexington,6648,153,0,33.89665987,-81.27146426,45063.0,2225.2719665271966,2.3014440433212995,6495,6595,153,0,6442,6535,295032,53,0,0,53,60
2020-09-18,US,South Carolina,Marion,806,22,0,34.07859748,-79.36400756,45067.0,2629.089604331801,2.729528535980149,784,800,22,0,778,796,31039,6,0,0,6,4
2020-09-18,US,South Carolina,Marlboro,879,10,0,34.59905577,-79.67561152,45069.0,3365.495060877556,1.1376564277588168,869,875,10,0,865,867,26398,4,0,0,4,8
2020-09-18,US,South Carolina,McCormick,195,5,0,33.90161443,-82.30794338,45065.0,2060.6572968403257,2.5641025641025643,190,190,5,0,185,189,9410,5,0,0,5,1
2020-09-18,US,South Carolina,Newberry,1159,20,0,34.28629098,-81.59935761,45071.0,3015.0884495317378,1.7256255392579811,1139,1123,20,0,1103,1086,38520,36,0,0,36,37
2020-09-18,US,South Carolina,Oconee,1321,27,0,34.75225169,-83.06742317,45073.0,1660.6743268046164,2.043906131718395,1294,1311,26,0,1285,1297,78374,10,1,0,9,14
2020-09-18,US,South Carolina,Orangeburg,3027,121,0,33.4391073,-80.79886287,45075.0,3512.6196692776325,3.9973571192599935,2906,3017,122,0,2895,3006,86934,10,-1,0,11,11
2020-09-18,US,South Carolina,Pickens,2706,41,0,34.88807695,-82.72791551,45077.0,2132.6565997288862,1.5151515151515151,2665,2691,40,0,2651,2660,124937,15,1,0,14,31
2020-09-18,US,South Carolina,Richland,14220,223,0,34.01791263,-80.90267209,45079.0,3420.250674068391,1.5682137834036571,13997,14141,222,0,13919,13941,414576,79,1,0,78,200
2020-09-18,US,South Carolina,Saluda,668,20,0,34.00795823,-81.72713237,45081.0,3262.833976456797,2.9940119760479043,648,665,20,0,645,664,20544,3,0,0,3,1
2020-09-18,US,South Carolina,Spartanburg,6312,189,0,34.92960077,-81.99225984,45083.0,1973.8261644542426,2.9942965779467676,6123,6261,187,0,6074,6156,313888,51,2,0,49,105
2020-09-18,US,South Carolina,Sumter,3104,77,0,33.91826534,-80.37942316,45085.0,2908.518473402611,2.480670103092784,3027,3068,77,0,2991,3046,106512,36,0,0,36,22
