Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,South Carolina,Union,526,11,0,34.68835752,-81.61730349,45087.0,1925.6113633035584,2.091254752851711,515,520,11,0,509,516,27410,6,0,0,6,4
2020-09-18,US,South Carolina,Williamsburg,1289,41,0,33.62190129,-79.72767442,45089.0,4244.599578503689,3.1807602792862686,1248,1281,40,0,1241,1283,30606,8,1,0,7,-2
2020-09-18,US,South Carolina,York,5040,65,0,34.97281497,-81.18085944,45091.0,1793.7283569234714,1.2896825396825398,4975,5008,64,0,4944,4943,274118,32,1,0,31,65
2020-09-18,US,South Dakota,Aurora,44,0,0,43.71757685,-98.56050467,46003.0,1599.4183933115232,0.0,44,42,0,0,42,42,2801,2,0,0,2,0
2020-09-18,US,South Dakota,Beadle,691,9,0,44.41464384,-98.27858469,46005.0,3744.648566628733,1.3024602026049203,682,679,9,0,670,674,18883,12,0,0,12,5
2020-09-18,US,South Dakota,Bennett,57,1,0,43.19486375,-101.6665572,46007.0,1693.9078751857355,1.7543859649122806,56,45,1,0,44,45,3468,12,0,0,12,0
2020-09-18,US,South Dakota,Bon Homme,74,1,0,42.98914167,-97.88592746,46009.0,1072.3083611070858,1.351351351351351,73,72,1,0,71,69,6980,2,0,0,2,3
2020-09-18,US,South Dakota,Brookings,632,2,0,44.36974375,-96.79079945,46011.0,1801.7504347578185,0.3164556962025317,630,622,2,0,620,609,35232,10,0,0,10,13
2020-09-18,US,South Dakota,Brown,1001,3,0,45.58994323,-98.35165355,46013.0,2577.306315816576,0.2997002997002997,998,979,3,0,976,959,39316,22,0,0,22,20
2020-09-18,US,South Dakota,Brule,89,0,0,43.71756379,-99.08118954,46015.0,1680.1963375495566,0.0,89,86,0,0,86,82,5229,3,0,0,3,4
2020-09-18,US,South Dakota,Buffalo,117,3,0,44.07657829,-99.20814467,46017.0,5963.302752293578,2.5641025641025643,114,115,3,0,112,113,2036,2,0,0,2,2
2020-09-18,US,South Dakota,Butte,74,1,0,44.90608745,-103.5079318,46019.0,709.5598811007768,1.351351351351351,73,73,1,0,72,69,10222,1,0,0,1,4
2020-09-18,US,South Dakota,Campbell,7,0,0,45.77074915,-100.0510181,46021.0,508.7209302325582,0.0,7,7,0,0,7,7,1377,0,0,0,0,0
2020-09-18,US,South Dakota,Charles Mix,136,0,0,43.20660134,-98.58856175,46023.0,1463.6246233318984,0.0,136,135,0,0,135,134,9338,1,0,0,1,1
2020-09-18,US,South Dakota,Clark,31,0,0,44.85834507,-97.72925109,46025.0,829.7644539614563,0.0,31,31,0,0,31,31,3739,0,0,0,0,0
2020-09-18,US,South Dakota,Clay,529,5,0,42.91296147,-96.97656917,46027.0,3759.772565742715,0.9451795841209829,524,526,5,0,521,522,14041,3,0,0,3,4
2020-09-18,US,South Dakota,Codington,662,2,0,44.97788119,-97.18827677,46029.0,2363.526009496948,0.3021148036253776,660,638,2,0,636,612,28015,24,0,0,24,26
2020-09-18,US,South Dakota,Corson,80,1,0,45.70889983,-101.1970473,46031.0,1957.9050416054824,1.25,79,78,1,0,77,77,4165,2,0,0,2,1
2020-09-18,US,South Dakota,Custer,166,2,0,43.67741105,-103.45345209999999,46033.0,1850.2006241640656,1.2048192771084338,164,166,2,0,164,163,8726,0,0,0,0,3
2020-09-18,US,South Dakota,Davison,197,2,0,43.67490933,-98.14458906,46035.0,996.2073324905183,1.0152284263959392,195,186,2,0,184,181,19790,11,0,0,11,5
2020-09-18,US,South Dakota,Day,58,0,0,45.367281,-97.60737498,46037.0,1069.3215339233036,0.0,58,52,0,0,52,52,5505,6,0,0,6,0
2020-09-18,US,South Dakota,Deuel,75,0,0,44.75994309,-96.66943645,46039.0,1723.741668581935,0.0,75,74,0,0,74,68,4337,1,0,0,1,6
2020-09-18,US,South Dakota,Dewey,112,0,0,45.15639647,-100.8709139,46041.0,1900.8825526137134,0.0,112,108,0,0,108,108,5904,4,0,0,4,0
2020-09-18,US,South Dakota,Douglas,50,0,0,43.38520741,-98.36978007,46043.0,1711.7425539198905,0.0,50,50,0,0,50,48,2935,0,0,0,0,2
2020-09-18,US,South Dakota,Edmunds,78,0,0,45.41846445,-99.21545423,46045.0,2037.0854008879605,0.0,78,73,0,0,73,72,3875,5,0,0,5,1
2020-09-18,US,South Dakota,Fall River,85,2,0,43.23929297,-103.5275691,46047.0,1266.1999106211827,2.3529411764705883,83,81,2,0,79,79,6758,4,0,0,4,2
2020-09-18,US,South Dakota,Faulk,57,1,0,45.07082625,-99.14535601,46049.0,2479.3388429752067,1.7543859649122806,56,57,1,0,56,51,2330,0,0,0,0,6
2020-09-18,US,South Dakota,Grant,85,1,0,45.1723937,-96.77002276,46051.0,1205.331820760068,1.1764705882352942,84,75,1,0,74,72,7147,10,0,0,10,3
2020-09-18,US,South Dakota,Gregory,85,1,0,43.19419064,-99.18883902,46053.0,2031.063321385902,1.1764705882352942,84,80,1,0,79,72,4212,5,0,0,5,8
2020-09-18,US,South Dakota,Haakon,15,0,0,44.29299053,-101.539099,46055.0,789.8894154818324,0.0,15,15,0,0,15,15,1918,0,0,0,0,0
2020-09-18,US,South Dakota,Hamlin,78,0,0,44.67385954,-97.18829593,46057.0,1265.4120700843607,0.0,78,77,0,0,77,77,6111,1,0,0,1,0
2020-09-18,US,South Dakota,Hand,24,0,0,44.54708407,-99.00386459,46059.0,752.1153243497338,0.0,24,22,0,0,22,22,3262,2,0,0,2,0
2020-09-18,US,South Dakota,Hanson,28,0,0,43.6746384,-97.78715148,46061.0,810.8890819577182,0.0,28,27,0,0,27,24,3376,1,0,0,1,3
2020-09-18,US,South Dakota,Harding,3,0,0,45.58015551,-103.4958629,46063.0,231.12480739599386,0.0,3,3,0,0,3,3,1249,0,0,0,0,0
2020-09-18,US,South Dakota,Hughes,290,4,0,44.39091534,-99.99661148,46065.0,1654.6844687892276,1.3793103448275863,286,268,4,0,264,179,17650,22,0,0,22,89
2020-09-18,US,South Dakota,Hutchinson,68,2,0,43.33449012,-97.75536441,46067.0,932.6567000411467,2.9411764705882355,66,67,1,0,66,65,7380,1,1,0,0,2
2020-09-18,US,South Dakota,Hyde,11,0,0,44.54747703,-99.48572582,46069.0,845.5034588777862,0.0,11,9,0,0,9,8,1282,2,0,0,2,1
2020-09-18,US,South Dakota,Jackson,20,1,0,43.69318385,-101.6255063,46071.0,598.0861244019137,5.0,19,18,1,0,17,17,3307,2,0,0,2,1
2020-09-18,US,South Dakota,Jerauld,63,1,0,44.06637798,-98.62965972,46073.0,3129.657228017884,1.5873015873015872,62,58,1,0,57,54,2043,5,0,0,5,4
2020-09-18,US,South Dakota,Jones,6,0,0,43.96278565,-100.6940008,46075.0,664.4518272425249,0.0,6,6,0,0,6,6,928,0,0,0,0,0
2020-09-18,US,South Dakota,Kingsbury,39,0,0,44.36956169,-97.4913945,46077.0,789.6335290544646,0.0,39,36,0,0,36,33,4919,3,0,0,3,3
2020-09-18,US,South Dakota,Lake,162,7,0,44.02193107,-97.12926365,46079.0,1265.9217003985311,4.320987654320987,155,155,7,0,148,155,13057,7,0,0,7,0
2020-09-18,US,South Dakota,Lawrence,312,4,0,44.35919441,-103.79294279999999,46081.0,1207.2434607645876,1.2820512820512822,308,309,4,0,305,301,25741,3,0,0,3,8
2020-09-18,US,South Dakota,Lincoln,1169,2,0,43.27841182,-96.72039050000001,46083.0,1912.380578458317,0.1710863986313088,1167,1150,2,0,1148,1142,58807,19,0,0,19,8
2020-09-18,US,South Dakota,Lyman,109,3,0,43.89522709,-99.85201878,46085.0,2882.835228775456,2.7522935779816518,106,109,3,0,106,107,3821,0,0,0,0,2
2020-09-18,US,South Dakota,Marshall,33,0,0,45.75870838,-97.59855639,46091.0,668.693009118541,0.0,33,31,0,0,31,29,5112,2,0,0,2,2
2020-09-18,US,South Dakota,McCook,78,1,0,43.6742571,-97.36863144,46087.0,1396.3480128893664,1.2820512820512822,77,78,1,0,77,77,5546,0,0,0,0,1
2020-09-18,US,South Dakota,McPherson,25,0,0,45.76626028,-99.22118798,46089.0,1050.8617065994117,0.0,25,22,0,0,22,20,2407,3,0,0,3,2
2020-09-18,US,South Dakota,Meade,430,4,0,44.56676791,-102.71627409999999,46093.0,1517.7184808696882,0.9302325581395348,426,422,3,0,419,416,28294,8,1,0,7,6
2020-09-18,US,South Dakota,Mellette,30,0,0,43.58078848,-100.7563186,46095.0,1455.604075691412,0.0,30,29,0,0,29,27,2042,1,0,0,1,2
2020-09-18,US,South Dakota,Miner,19,0,0,44.02197882,-97.60992207,46097.0,857.4007220216606,0.0,19,19,0,0,19,19,2213,0,0,0,0,0
2020-09-18,US,South Dakota,Minnehaha,6105,76,0,43.67441641,-96.7910885,46099.0,3161.017738979155,1.244881244881245,6029,6033,76,0,5957,5992,192876,72,0,0,72,41
2020-09-18,US,South Dakota,Moody,68,0,0,44.02266214,-96.67081159,46101.0,1034.0632603406323,0.0,68,65,0,0,65,63,6579,3,0,0,3,2
2020-09-18,US,South Dakota,Oglala Lakota,215,3,0,43.33749164,-102.55554980000001,46102.0,1516.5408760668688,1.3953488372093024,212,215,3,0,212,213,14309,0,0,0,0,2
2020-09-18,US,South Dakota,Pennington,1926,34,0,44.0025835,-102.8240777,46103.0,1692.8147659854974,1.7653167185877463,1892,1897,34,0,1863,1862,111729,29,0,0,29,35
2020-09-18,US,South Dakota,Perkins,28,0,0,45.49049506,-102.47555859999999,46105.0,977.3123909249564,0.0,28,27,0,0,27,27,2922,1,0,0,1,0
2020-09-18,US,South Dakota,Potter,33,0,0,45.06583079,-99.95498503,46107.0,1532.7450069670224,0.0,33,33,0,0,33,31,2207,0,0,0,0,2
2020-09-18,US,South Dakota,Roberts,139,1,0,45.62975048,-96.94672673,46109.0,1337.3099865306908,0.7194244604316546,138,139,1,0,138,131,10447,0,0,0,0,8
2020-09-18,US,South Dakota,Sanborn,17,0,0,44.02351092,-98.09098159999999,46111.0,725.2559726962457,0.0,17,17,0,0,17,17,2429,0,0,0,0,0
2020-09-18,US,South Dakota,Spink,97,0,0,44.93837606,-98.34626602,46115.0,1521.3299874529487,0.0,97,92,0,0,92,83,6495,5,0,0,5,9
2020-09-18,US,South Dakota,Stanley,29,0,0,44.41381872,-100.7349153,46117.0,936.0877985797287,0.0,29,28,0,0,28,27,3022,1,0,0,1,1
2020-09-18,US,South Dakota,Sully,9,0,0,44.71571812,-100.1278092,46119.0,647.0165348670023,0.0,9,9,0,0,9,8,1392,0,0,0,0,1
2020-09-18,US,South Dakota,Todd,102,5,0,43.19338568,-100.71955030000001,46121.0,1002.2599980347844,4.901960784313727,97,100,5,0,95,97,10283,2,0,0,2,3
2020-09-18,US,South Dakota,Tripp,72,0,0,43.34459388,-99.8854891,46123.0,1323.2861606322367,0.0,72,63,0,0,63,48,5478,9,0,0,9,15
2020-09-18,US,South Dakota,Turner,131,0,0,43.3109081,-97.14865776,46125.0,1562.5,0.0,131,115,0,0,115,110,8424,16,0,0,16,5
2020-09-18,US,South Dakota,Union,341,6,0,42.83112163,-96.6557828,46127.0,2140.34647250816,1.7595307917888563,335,335,6,0,329,329,15619,6,0,0,6,6
2020-09-18,US,South Dakota,Walworth,84,0,0,45.43019636,-100.03075140000001,46129.0,1545.538178472861,0.0,84,76,0,0,76,72,5587,8,0,0,8,4
2020-09-18,US,South Dakota,Yankton,335,4,0,43.00924485,-97.39467635,46135.0,1468.3965985798197,1.1940298507462686,331,323,4,0,319,315,22869,12,0,0,12,8
2020-09-18,US,South Dakota,Ziebach,60,0,0,44.97881876,-101.6654622,46137.0,2177.068214804064,0.0,60,59,0,0,59,59,2742,1,0,0,1,0
2020-09-18,US,Tennessee,Anderson,1103,11,0,36.12684348,-84.19965764,47001.0,1432.8769258749253,0.99728014505893,1092,1072,11,0,1061,1063,76482,31,0,0,31,9
2020-09-18,US,Tennessee,Bedford,1287,16,0,35.51123746,-86.45549096,47003.0,2588.860056725605,1.2432012432012431,1271,1267,15,0,1252,1263,49038,20,1,0,19,4
2020-09-18,US,Tennessee,Benton,329,9,0,36.07110411,-88.06849355,47005.0,2035.8910891089108,2.735562310030395,320,325,9,0,316,323,16184,4,0,0,4,2
2020-09-18,US,Tennessee,Bledsoe,842,4,0,35.59942968,-85.20611967,47007.0,5589.484864577801,0.4750593824228028,838,838,4,0,834,837,14755,4,0,0,4,1
2020-09-18,US,Tennessee,Blount,2411,23,0,35.68938198,-83.92847788,47009.0,1811.5833132964651,0.953961012028204,2388,2387,21,0,2366,2376,131349,24,2,0,22,11
2020-09-18,US,Tennessee,Bradley,2800,16,0,35.15739424,-84.857186,47011.0,2589.954675793173,0.5714285714285714,2784,2779,16,0,2763,2767,106727,21,0,0,21,12
2020-09-18,US,Tennessee,Campbell,412,3,0,36.40355516,-84.15108559999999,47013.0,1034.0846343055068,0.7281553398058253,409,408,3,0,405,399,39583,4,0,0,4,9
2020-09-18,US,Tennessee,Cannon,263,0,0,35.80990797,-86.05738983,47015.0,1791.7972475814145,0.0,263,257,0,0,257,254,14462,6,0,0,6,3
2020-09-18,US,Tennessee,Carroll,806,16,0,35.97366108,-88.45189331,47017.0,2902.726257788022,1.9851116625310172,790,787,16,0,771,781,28020,19,0,0,19,6
2020-09-18,US,Tennessee,Carter,1106,27,0,36.28969086,-82.12588974,47019.0,1961.3058821443133,2.4412296564195297,1079,1084,27,0,1057,1080,56351,22,0,0,22,4
2020-09-18,US,Tennessee,Cheatham,781,10,0,36.26136216,-87.08903581,47021.0,1920.4760616716253,1.2804097311139564,771,776,10,0,766,775,40439,5,0,0,5,1
2020-09-18,US,Tennessee,Chester,569,9,0,35.42527478,-88.6095842,47023.0,3289.587789790137,1.5817223198594024,560,554,8,0,546,544,17276,15,1,0,14,10
2020-09-18,US,Tennessee,Claiborne,419,4,0,36.48319149,-83.65947309,47025.0,1311.05478894834,0.9546539379474941,415,414,4,0,410,411,31756,5,0,0,5,3
2020-09-18,US,Tennessee,Clay,176,5,0,36.55151008,-85.53930419,47027.0,2311.2278397898885,2.8409090909090913,171,168,5,0,163,161,7717,8,0,0,8,7
2020-09-18,US,Tennessee,Cocke,724,9,0,35.9278914,-83.11828725,47029.0,2010.8876791467608,1.2430939226519335,715,720,9,0,711,719,35774,4,0,0,4,1
2020-09-18,US,Tennessee,Coffee,1057,12,0,35.49090731,-86.07311784,47031.0,1870.134465675867,1.1352885525070957,1045,1015,11,0,1004,1004,55700,42,1,0,41,11
2020-09-18,US,Tennessee,Crockett,495,19,0,35.81830662,-89.14916269,47033.0,3478.566408995081,3.8383838383838382,476,484,19,0,465,481,14328,11,0,0,11,3
2020-09-18,US,Tennessee,Cumberland,1126,16,0,35.95271721,-84.99840585,47035.0,1860.541969596828,1.4209591474245116,1110,1112,16,0,1096,1100,59673,14,0,0,14,12
2020-09-18,US,Tennessee,Davidson,25798,287,0,36.17007426,-86.78646056,47037.0,3716.5199151761017,1.1124893402589349,25511,25652,284,0,25368,25578,692587,146,3,0,143,74
2020-09-18,US,Tennessee,DeKalb,542,10,0,35.97616272,-85.83689361,47041.0,2645.192776964373,1.845018450184502,532,537,10,0,527,536,20138,5,0,0,5,1
2020-09-18,US,Tennessee,Decatur,452,6,0,35.60048904,-88.11043779,47039.0,3875.503729743634,1.327433628318584,446,427,6,0,421,425,11706,25,0,0,25,2
2020-09-18,US,Tennessee,Dickson,1166,12,0,36.14669837,-87.35891709,47043.0,2161.340550159413,1.0291595197255574,1154,1156,12,0,1144,1148,53446,10,0,0,10,8
2020-09-18,US,Tennessee,Dyer,1246,13,0,36.05931946,-89.41542855,47045.0,3353.1580505395727,1.043338683788122,1233,1210,13,0,1197,1185,37320,36,0,0,36,25
2020-09-18,US,Tennessee,Fayette,1110,17,0,35.19615831,-89.41399032,47047.0,2698.5631974327184,1.5315315315315314,1093,1092,16,0,1076,1088,40507,18,1,0,17,4
2020-09-18,US,Tennessee,Fentress,406,3,0,36.38128818,-84.92870012,47049.0,2191.8695675646495,0.7389162561576355,403,382,3,0,379,371,18217,24,0,0,24,11
2020-09-18,US,Tennessee,Franklin,862,7,0,35.15634626,-86.09201039,47051.0,2042.2668688400306,0.8120649651972158,855,819,7,0,812,811,41890,43,0,0,43,8
2020-09-18,US,Tennessee,Gibson,1464,19,0,35.99438059,-88.93358327,47053.0,2979.6674332933057,1.2978142076502732,1445,1430,19,0,1411,1417,49045,34,0,0,34,13
2020-09-18,US,Tennessee,Giles,547,17,0,35.20222469,-87.03992678,47055.0,1856.5028509367364,3.107861060329068,530,541,17,0,524,539,29503,6,0,0,6,2
2020-09-18,US,Tennessee,Grainger,337,2,0,36.27469206,-83.51254721,47057.0,1445.111492281303,0.5934718100890207,335,331,2,0,329,329,23145,6,0,0,6,2
2020-09-18,US,Tennessee,Greene,1075,36,0,36.17470125,-82.84691273,47059.0,1556.4145998928607,3.3488372093023258,1039,1037,34,0,1003,1026,69087,38,2,0,36,11
2020-09-18,US,Tennessee,Grundy,219,5,0,35.38433717,-85.72142731,47061.0,1631.0419304386685,2.2831050228310503,214,203,5,0,198,198,13346,16,0,0,16,5
2020-09-18,US,Tennessee,Hamblen,1824,25,0,36.21990035,-83.26586179,47063.0,2809.0060676995104,1.3706140350877194,1799,1798,25,0,1773,1797,64569,26,0,0,26,1
2020-09-18,US,Tennessee,Hamilton,8985,89,0,35.17670231,-85.16652245,47065.0,2442.8771845874435,0.9905397885364496,8896,8899,85,0,8814,8859,364286,86,4,0,82,40
2020-09-18,US,Tennessee,Hancock,106,2,0,36.52692871,-83.22375847,47067.0,1601.2084592145015,1.8867924528301887,104,105,2,0,103,105,6549,1,0,0,1,0
2020-09-18,US,Tennessee,Hardeman,1512,25,0,35.20772017,-88.99161161,47069.0,6035.928143712575,1.6534391534391537,1487,1491,25,0,1466,1486,25220,21,0,0,21,5
2020-09-18,US,Tennessee,Hardin,941,14,0,35.19732531,-88.18593755,47071.0,3668.3299547793545,1.487778958554729,927,922,14,0,908,910,25776,19,0,0,19,12
2020-09-18,US,Tennessee,Hawkins,742,16,0,36.44355426,-82.94885298,47073.0,1306.6600922762652,2.1563342318059298,726,731,15,0,716,729,56530,11,1,0,10,2
2020-09-18,US,Tennessee,Haywood,896,16,0,35.58332824,-89.28536625,47075.0,5177.993527508091,1.7857142857142858,880,880,16,0,864,875,17335,16,0,0,16,5
2020-09-18,US,Tennessee,Henderson,1089,19,0,35.65581134,-88.38600175,47077.0,3873.101682256286,1.7447199265381084,1070,1068,19,0,1049,1065,27847,21,0,0,21,3
2020-09-18,US,Tennessee,Henry,590,9,0,36.33160906,-88.30121797,47079.0,1824.084093368372,1.5254237288135593,581,575,9,0,566,576,32358,15,0,0,15,-1
2020-09-18,US,Tennessee,Hickman,507,4,0,35.80609681,-87.47643507,47081.0,2013.662721423465,0.7889546351084813,503,493,4,0,489,489,25063,14,0,0,14,4
2020-09-18,US,Tennessee,Houston,171,0,0,36.28872054,-87.71878828,47083.0,2085.1115717595417,0.0,171,163,0,0,163,160,8263,8,0,0,8,3
2020-09-18,US,Tennessee,Humphreys,221,3,0,36.03958805,-87.77992872,47085.0,1189.3230007534173,1.3574660633484164,218,215,3,0,212,213,18486,6,0,0,6,2
2020-09-18,US,Tennessee,Jackson,298,4,0,36.36380466,-85.67239905,47087.0,2528.423553368403,1.342281879194631,294,294,3,0,291,291,11758,4,1,0,3,3
2020-09-18,US,Tennessee,Jefferson,1046,14,0,36.04818632,-83.45148924,47089.0,1919.4421506560238,1.338432122370937,1032,1022,13,0,1009,1019,54012,24,1,0,23,3
2020-09-18,US,Tennessee,Johnson,633,2,0,36.45523950000001,-81.84886538,47091.0,3558.578817180121,0.315955766192733,631,620,2,0,618,618,17778,13,0,0,13,2
2020-09-18,US,Tennessee,Knox,8726,71,0,35.99508821,-83.94635435,47093.0,1855.360153769936,0.8136603254641301,8655,8577,68,0,8509,8484,465289,149,3,0,146,93
2020-09-18,US,Tennessee,Lake,868,2,0,36.34180170000001,-89.48921915,47095.0,12371.721778791332,0.2304147465437788,866,865,2,0,863,864,7411,3,0,0,3,1
2020-09-18,US,Tennessee,Lauderdale,923,14,0,35.75893438,-89.63015909999999,47097.0,3600.8270588694263,1.516793066088841,909,910,14,0,896,906,25825,13,0,0,13,4
2020-09-18,US,Tennessee,Lawrence,930,11,0,35.21675201,-87.39787695,47099.0,2106.837025961669,1.1827956989247312,919,911,11,0,900,896,43734,19,0,0,19,15
2020-09-18,US,Tennessee,Lewis,168,1,0,35.52853208,-87.49022694,47101.0,1369.4163677861102,0.5952380952380952,167,160,1,0,159,160,12086,8,0,0,8,0
2020-09-18,US,Tennessee,Lincoln,566,1,0,35.13738622,-86.58910106,47103.0,1646.9766629808532,0.176678445229682,565,556,1,0,555,551,34117,10,0,0,10,5
2020-09-18,US,Tennessee,Loudon,1093,6,0,35.73939663,-84.31145275,47105.0,2021.5284456610195,0.5489478499542544,1087,1074,6,0,1068,1071,53054,19,0,0,19,3
2020-09-18,US,Tennessee,Macon,1000,19,0,36.53157855,-86.00778595,47111.0,4064.710186163727,1.9,981,997,19,0,978,995,24265,3,0,0,3,2
2020-09-18,US,Tennessee,Madison,2568,56,0,35.61181957,-88.84076036,47113.0,2620.836054866101,2.1806853582554515,2512,2510,55,0,2455,2495,97605,58,1,0,57,15
2020-09-18,US,Tennessee,Marion,488,7,0,35.12997174,-85.62265895,47115.0,1688.1724149859895,1.4344262295081966,481,476,7,0,469,469,28575,12,0,0,12,7
2020-09-18,US,Tennessee,Marshall,697,4,0,35.45798777,-86.76420988,47117.0,2027.6363636363642,0.5738880918220947,693,679,4,0,675,674,33683,18,0,0,18,5
2020-09-18,US,Tennessee,Maury,2178,22,0,35.618741299999996,-87.07462444,47119.0,2259.640822932553,1.0101010101010102,2156,2136,22,0,2114,2112,94340,42,0,0,42,24
2020-09-18,US,Tennessee,McMinn,1028,24,0,35.42812616,-84.61520715,47107.0,1910.9937911291227,2.3346303501945527,1004,1007,24,0,983,994,53285,21,0,0,21,13
2020-09-18,US,Tennessee,McNairy,778,16,0,35.17468549,-88.5647812,47109.0,3027.94426714408,2.056555269922879,762,762,16,0,746,753,25832,16,0,0,16,9
2020-09-18,US,Tennessee,Meigs,216,3,0,35.51558739,-84.81482914,47121.0,1738.8504266623734,1.3888888888888888,213,208,3,0,205,208,12306,8,0,0,8,0
2020-09-18,US,Tennessee,Monroe,987,16,0,35.44550387,-84.24902965,47123.0,2120.5285207863362,1.6210739614994931,971,975,16,0,959,962,46357,12,0,0,12,13
2020-09-18,US,Tennessee,Montgomery,2918,41,0,36.49609412,-87.38550661,47125.0,1396.2190121200229,1.405071967100754,2877,2887,41,0,2846,2870,205950,31,0,0,31,17
2020-09-18,US,Tennessee,Moore,145,1,0,35.27724699,-86.36230578,47127.0,2234.8951911220715,0.6896551724137931,144,141,1,0,140,139,6411,4,0,0,4,2
2020-09-18,US,Tennessee,Morgan,299,3,0,36.13248031,-84.64880098,47129.0,1397.0004205017988,1.0033444816053512,296,293,3,0,290,289,21579,6,0,0,6,4
2020-09-18,US,Tennessee,Obion,1060,9,0,36.35732446,-89.14921589,47131.0,3525.225315108584,0.8490566037735849,1051,1040,9,0,1031,1027,30267,20,0,0,20,13
2020-09-18,US,Tennessee,Out of TN,2876,23,0,0.0,0.0,80047.0,0.0,0.7997218358831709,2853,2736,23,0,2713,2743,,140,0,0,140,-7
2020-09-18,US,Tennessee,Overton,662,3,0,36.34117832,-85.28989535,47133.0,2976.484870284609,0.4531722054380665,659,658,3,0,655,647,22068,4,0,0,4,11
2020-09-18,US,Tennessee,Perry,138,0,0,35.63708728,-87.86139634,47135.0,1708.7667161961367,0.0,138,134,0,0,134,134,8064,4,0,0,4,0
2020-09-18,US,Tennessee,Pickett,95,2,0,36.55606529,-85.07763299999998,47137.0,1881.933438985737,2.1052631578947367,93,92,2,0,90,92,5082,3,0,0,3,0
2020-09-18,US,Tennessee,Polk,371,11,0,35.12245443,-84.52075859,47139.0,2204.1349809885933,2.964959568733154,360,369,11,0,358,370,16898,2,0,0,2,-1
2020-09-18,US,Tennessee,Putnam,2965,37,0,36.14005459,-85.50646123,47141.0,3694.93426381706,1.2478920741989885,2928,2925,36,0,2889,2863,78843,40,1,0,39,62
2020-09-18,US,Tennessee,Rhea,763,11,0,35.60536161,-84.93076643,47143.0,2300.479392166913,1.4416775884665791,752,754,11,0,743,751,33044,9,0,0,9,3
2020-09-18,US,Tennessee,Roane,812,3,0,35.84923189,-84.52458689,47145.0,1521.1119853134014,0.3694581280788177,809,789,3,0,786,781,53140,23,0,0,23,8
2020-09-18,US,Tennessee,Robertson,2141,34,0,36.52454807,-86.87346725,47147.0,2981.354350883545,1.5880429705744978,2107,2126,34,0,2092,2120,71012,15,0,0,15,6
2020-09-18,US,Tennessee,Rutherford,8869,87,0,35.84591405,-86.4107263,47149.0,2669.094301578464,0.9809448641334988,8782,8779,86,0,8693,8718,324890,90,1,0,89,61
2020-09-18,US,Tennessee,Scott,194,2,0,36.42325673,-84.50360494,47151.0,879.1009606670293,1.0309278350515465,192,188,2,0,186,189,22039,6,0,0,6,-1
2020-09-18,US,Tennessee,Sequatchie,216,2,0,35.36979721,-85.41022136,47153.0,1437.5083189138827,0.925925925925926,214,211,3,0,208,213,14876,5,-1,0,6,-2
2020-09-18,US,Tennessee,Sevier,2493,13,0,35.78077323,-83.52244332,47155.0,2537.404580152672,0.5214600882470919,2480,2467,13,0,2454,2459,97892,26,0,0,26,8
2020-09-18,US,Tennessee,Shelby,29702,443,0,35.1864775,-89.89692423,47157.0,3169.342464408653,1.4914820550804657,29259,29521,440,0,29081,29392,935764,181,3,0,178,129
2020-09-18,US,Tennessee,Smith,663,10,0,36.25359775,-85.95411046,47159.0,3289.179937490698,1.5082956259426847,653,655,10,0,645,647,19942,8,0,0,8,8
2020-09-18,US,Tennessee,Stewart,146,2,0,36.50235092,-87.83920548,47161.0,1064.527889172439,1.3698630136986298,144,135,2,0,133,130,13561,11,0,0,11,5
2020-09-18,US,Tennessee,Sullivan,2026,31,0,36.51240691,-82.30412917,47163.0,1279.4604289286888,1.5301085883514314,1995,1991,31,0,1960,1980,157668,35,0,0,35,11
2020-09-18,US,Tennessee,Sumner,4621,93,0,36.46824103,-86.45917204,47165.0,2415.792307732521,2.0125513958017747,4528,4585,93,0,4492,4568,187149,36,0,0,36,17
