Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,Tennessee,Tipton,1704,17,0,35.501942,-89.73694895,47167.0,2766.2786733550874,0.9976525821596244,1687,1684,17,0,1667,1677,61581,20,0,0,20,7
2020-09-18,US,Tennessee,Trousdale,1645,7,0,36.39026213,-86.16087954,47169.0,14578.163771712158,0.425531914893617,1638,1645,7,0,1638,1644,11012,0,0,0,0,1
2020-09-18,US,Tennessee,Unassigned,2780,6,0,0.0,0.0,90047.0,0.0,0.2158273381294964,2774,2735,6,0,2729,2719,,45,0,0,45,16
2020-09-18,US,Tennessee,Unicoi,270,1,0,36.10890856,-82.43709629,47171.0,1509.813789632612,0.3703703703703704,269,264,1,0,263,262,17761,6,0,0,6,2
2020-09-18,US,Tennessee,Union,321,1,0,36.28590426,-83.83651902,47173.0,1607.2501502102946,0.3115264797507788,320,300,1,0,299,293,19688,21,0,0,21,7
2020-09-18,US,Tennessee,Van Buren,146,0,0,35.69864497,-85.45221699,47175.0,2486.376021798365,0.0,146,145,0,0,145,136,5765,1,0,0,1,9
2020-09-18,US,Tennessee,Warren,996,7,0,35.672829899999996,-85.77969117,47177.0,2412.966058579839,0.7028112449799196,989,990,7,0,983,984,40878,6,0,0,6,6
2020-09-18,US,Tennessee,Washington,2107,32,0,36.29472368,-82.49454720000001,47179.0,1628.5990338164252,1.5187470336971998,2075,2068,28,0,2040,2053,128607,39,4,0,35,15
2020-09-18,US,Tennessee,Wayne,1478,5,0,35.23868267,-87.78644456,47181.0,8864.631440052779,0.3382949932341001,1473,1473,5,0,1468,1471,16558,5,0,0,5,2
2020-09-18,US,Tennessee,Weakley,1091,18,0,36.29896232,-88.71990865,47183.0,3273.523763802209,1.6498625114573786,1073,1074,18,0,1056,1047,33415,17,0,0,17,27
2020-09-18,US,Tennessee,White,752,8,0,35.92929884,-85.45591799,47185.0,2750.045712196014,1.0638297872340423,744,728,8,0,720,718,27107,24,0,0,24,10
2020-09-18,US,Tennessee,Williamson,5019,36,0,35.89099229,-86.89281867,47187.0,2105.1792694998576,0.7172743574417214,4983,4956,35,0,4921,4940,231729,63,1,0,62,16
2020-09-18,US,Tennessee,Wilson,3308,39,0,36.15496772,-86.29775884,47189.0,2286.7887485569313,1.1789600967351874,3269,3259,38,0,3221,3246,140625,49,1,0,48,13
2020-09-18,US,Texas,Anderson,1744,28,0,31.81534745,-95.65354823,48001.0,3020.698016800901,1.6055045871559632,1716,2812,27,0,2785,2799,58057,-1068,1,0,-1069,13
2020-09-18,US,Texas,Andrews,412,8,0,32.30468633,-102.63765479999999,48003.0,2202.619620422347,1.9417475728155342,404,410,8,0,402,406,18128,2,0,0,2,4
2020-09-18,US,Texas,Angelina,2113,77,0,31.25457347,-94.60901487,48005.0,2436.717984201119,3.6441079034548034,2036,2094,77,0,2017,2072,87092,19,0,0,19,22
2020-09-18,US,Texas,Aransas,310,18,0,28.10556197,-96.9995047,48007.0,1318.5878349638451,5.806451612903227,292,308,18,0,290,307,23792,2,0,0,2,1
2020-09-18,US,Texas,Archer,69,1,0,33.61569967,-98.68754589,48009.0,806.7344791301297,1.4492753623188406,68,67,1,0,66,68,8786,2,0,0,2,-1
2020-09-18,US,Texas,Armstrong,12,1,0,34.96507426,-101.35748740000001,48011.0,635.9300476947536,8.333333333333334,11,12,1,0,11,12,1892,0,0,0,0,0
2020-09-18,US,Texas,Atascosa,626,30,0,28.89333001,-98.52730485,48013.0,1223.7796414677534,4.792332268370607,596,623,30,0,593,621,50310,3,0,0,3,2
2020-09-18,US,Texas,Austin,483,9,0,29.88548725,-96.27736949,48015.0,1608.2844965370273,1.8633540372670807,474,481,9,0,472,467,29989,2,0,0,2,14
2020-09-18,US,Texas,Bailey,206,5,0,34.06854817,-102.8299707,48017.0,2942.857142857143,2.4271844660194173,201,207,5,0,202,205,7027,-1,0,0,-1,2
2020-09-18,US,Texas,Bandera,112,7,0,29.74619598,-99.24598147,48019.0,484.59674627898926,6.25,105,112,7,0,105,114,22824,0,0,0,0,-2
2020-09-18,US,Texas,Bastrop,1762,28,0,30.10370699,-97.31206354,48021.0,1985.9562909279446,1.5891032917139614,1734,1730,28,0,1702,1704,86976,32,0,0,32,26
2020-09-18,US,Texas,Baylor,14,0,0,33.61640794,-99.21352901,48023.0,398.97406668566543,0.0,14,14,0,0,14,14,3582,0,0,0,0,0
2020-09-18,US,Texas,Bee,1793,30,0,28.41761668,-97.74215593,48025.0,5505.911254414248,1.6731734523145567,1763,1791,29,0,1762,1798,32587,2,1,0,1,-7
2020-09-18,US,Texas,Bell,5295,78,0,31.03736027,-97.4785025,48027.0,1458.9831479869065,1.473087818696884,5217,5255,77,0,5178,5219,355642,40,1,0,39,36
2020-09-18,US,Texas,Bexar,50587,1242,0,29.44928723,-98.52019748,48029.0,2524.86331788412,2.4551762310475023,49345,50425,1233,0,49192,50284,1986049,162,9,0,153,141
2020-09-18,US,Texas,Blanco,139,5,0,30.26640707,-98.3999852,48031.0,1165.03226887939,3.5971223021582728,134,137,5,0,132,135,11702,2,0,0,2,2
2020-09-18,US,Texas,Bosque,286,6,0,31.89978581,-97.63613524,48035.0,1530.6395504415307,2.097902097902098,280,276,6,0,270,273,18691,10,0,0,10,3
2020-09-18,US,Texas,Bowie,1230,47,0,33.44626922,-94.41834132,48037.0,1319.1055820687434,3.8211382113821135,1183,1218,46,0,1172,1213,94324,12,1,0,11,5
2020-09-18,US,Texas,Brazoria,10948,157,0,29.18757369,-95.44563172,48039.0,2925.2078746553234,1.434051881622214,10791,10872,156,0,10716,10772,370200,76,1,0,75,100
2020-09-18,US,Texas,Brazos,5996,61,0,30.663644800000004,-96.30205577,48041.0,2615.930300029231,1.017344896597732,5935,5933,61,0,5872,5860,226758,63,0,0,63,73
2020-09-18,US,Texas,Brewster,214,2,0,29.81008251,-103.25203259999999,48043.0,2325.3286971639677,0.9345794392523364,212,214,2,0,212,213,9267,0,0,0,0,1
2020-09-18,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-09-18,US,Texas,Brooks,294,22,0,27.03103197,-98.21808402,48047.0,4144.931622726632,7.482993197278912,272,293,21,0,272,286,7114,1,1,0,0,7
2020-09-18,US,Texas,Brown,535,20,0,31.77430356,-98.99907113,48049.0,1412.951616311008,3.7383177570093458,515,533,20,0,513,529,37924,2,0,0,2,4
2020-09-18,US,Texas,Burleson,324,6,0,30.49273808,-96.62158484,48051.0,1756.7640839342841,1.851851851851852,318,322,6,0,316,321,18389,2,0,0,2,1
2020-09-18,US,Texas,Burnet,698,12,0,30.78801353,-98.181887,48053.0,1449.4860346796802,1.7191977077363896,686,694,12,0,682,693,47542,4,0,0,4,1
2020-09-18,US,Texas,Caldwell,1474,35,0,29.83668859,-97.61814775,48055.0,3375.77867350678,2.3744911804613302,1439,1458,35,0,1423,1441,43247,16,0,0,16,17
2020-09-18,US,Texas,Calhoun,625,7,0,28.47048236,-96.61633945,48057.0,2935.650540159699,1.12,618,623,7,0,616,617,21561,2,0,0,2,6
2020-09-18,US,Texas,Callahan,84,3,0,32.29760619,-99.37326312,48059.0,602.4528437208635,3.571428571428572,81,84,3,0,81,81,13994,0,0,0,0,3
2020-09-18,US,Texas,Cameron,22339,865,0,26.14524221,-97.48140372,48061.0,5279.053225352878,3.8721518420699215,21474,22276,856,0,21420,22222,423908,63,9,0,54,54
2020-09-18,US,Texas,Camp,343,10,0,32.97195142,-94.97790104,48063.0,2619.5203910187874,2.915451895043732,333,342,10,0,332,340,13033,1,0,0,1,2
2020-09-18,US,Texas,Carson,18,0,0,35.40365929,-101.35426690000001,48065.0,303.74620317246035,0.0,18,18,0,0,18,18,6005,0,0,0,0,0
2020-09-18,US,Texas,Cass,308,14,0,33.07499881,-94.34646905,48067.0,1025.7776593618864,4.545454545454546,294,306,14,0,292,303,30119,2,0,0,2,3
2020-09-18,US,Texas,Castro,247,5,0,34.53016752,-102.2617243,48069.0,3280.2124833997345,2.0242914979757085,242,243,5,0,238,242,7665,4,0,0,4,1
2020-09-18,US,Texas,Chambers,1255,8,0,29.70972016,-94.67154501,48071.0,2862.8783904008033,0.6374501992031872,1247,1244,8,0,1236,1230,42454,11,0,0,11,14
2020-09-18,US,Texas,Cherokee,1514,27,0,31.837258000000002,-95.16559897,48073.0,2875.812027504464,1.7833553500660502,1487,1506,26,0,1480,1502,52592,8,1,0,7,4
2020-09-18,US,Texas,Childress,66,0,0,34.529304100000004,-100.2077916,48075.0,903.367095537914,0.0,66,64,0,0,64,65,7291,2,0,0,2,-1
2020-09-18,US,Texas,Clay,76,1,0,33.78686685,-98.20771198,48077.0,725.8141533759907,1.3157894736842106,75,75,1,0,74,73,10456,1,0,0,1,2
2020-09-18,US,Texas,Cochran,49,1,0,33.60425307,-102.82844990000001,48079.0,1717.490361023484,2.0408163265306123,48,47,1,0,46,47,2836,2,0,0,2,0
2020-09-18,US,Texas,Coke,50,3,0,31.88911733,-100.5297533,48081.0,1476.2326542663125,6.0,47,50,3,0,47,50,3370,0,0,0,0,0
2020-09-18,US,Texas,Coleman,67,3,0,31.76736834,-99.45240766,48083.0,819.5718654434248,4.477611940298506,64,65,3,0,62,62,8397,2,0,0,2,3
2020-09-18,US,Texas,Collin,12760,136,0,33.18820114,-96.57264368,48085.0,1233.1719385733475,1.0658307210031348,12624,12599,133,0,12466,12482,1005146,161,3,0,158,117
2020-09-18,US,Texas,Collingsworth,18,0,0,34.96489496,-100.27001109999999,48087.0,616.4383561643834,0.0,18,18,0,0,18,18,2962,0,0,0,0,0
2020-09-18,US,Texas,Colorado,476,4,0,29.622097999999998,-96.5273805,48089.0,2214.674545200763,0.8403361344537815,472,465,4,0,461,463,21217,11,0,0,11,2
2020-09-18,US,Texas,Comal,2593,102,0,29.80811278,-98.27647225,48091.0,1659.9555723421827,3.93366756652526,2491,2584,102,0,2482,2559,148373,9,0,0,9,25
2020-09-18,US,Texas,Comanche,280,3,0,31.94854689,-98.55876441,48093.0,2053.5386872020536,1.0714285714285714,277,256,3,0,253,254,13534,24,0,0,24,2
2020-09-18,US,Texas,Concho,66,2,0,31.32635934,-99.86473038,48095.0,2421.129860601614,3.0303030303030303,64,66,2,0,64,66,4276,0,0,0,0,0
2020-09-18,US,Texas,Cooke,395,5,0,33.63979567,-97.21240912,48097.0,957.413287442131,1.2658227848101269,390,391,5,0,386,387,40574,4,0,0,4,4
2020-09-18,US,Texas,Coryell,1789,12,0,31.39078397,-97.79936155,48099.0,2355.4660241471474,0.6707657909446618,1777,1786,12,0,1774,1777,74808,3,0,0,3,9
2020-09-18,US,Texas,Cottle,25,2,0,34.07783319,-100.27850620000001,48101.0,1788.26895565093,8.0,23,25,2,0,23,25,1389,0,0,0,0,0
2020-09-18,US,Texas,Crane,71,2,0,31.43052248,-102.5143314,48103.0,1480.091723994163,2.8169014084507036,69,71,2,0,69,71,4794,0,0,0,0,0
2020-09-18,US,Texas,Crockett,164,6,0,30.72367027,-101.4134238,48105.0,4734.411085450346,3.6585365853658534,158,164,6,0,158,164,3499,0,0,0,0,0
2020-09-18,US,Texas,Crosby,86,3,0,33.61431553,-101.30003640000001,48107.0,1499.0413107896113,3.4883720930232562,83,85,3,0,82,83,5779,1,0,0,1,2
2020-09-18,US,Texas,Culberson,50,2,0,31.44506775,-104.5185739,48109.0,2303.0861354214653,4.0,48,48,2,0,46,47,2204,2,0,0,2,1
2020-09-18,US,Texas,Dallam,229,8,0,36.27787176,-102.60207249999999,48111.0,3142.5826814875804,3.4934497816593884,221,226,8,0,218,223,7200,3,0,0,3,3
2020-09-18,US,Texas,Dallas,76962,1073,0,32.76670599,-96.77796049999999,48113.0,2920.187166384116,1.3941945375639926,75889,76607,1059,0,75548,76149,2637772,355,14,0,341,458
2020-09-18,US,Texas,Dawson,335,9,0,32.74255572,-101.94772420000001,48115.0,2631.9924575738532,2.6865671641791047,326,318,8,0,310,316,12619,17,1,0,16,2
2020-09-18,US,Texas,DeWitt,946,33,0,29.08101855,-97.35681170000001,48123.0,4692.460317460317,3.4883720930232562,913,945,33,0,912,945,20187,1,0,0,1,0
2020-09-18,US,Texas,Deaf Smith,852,20,0,34.96522957,-102.6054267,48117.0,4593.982529925591,2.347417840375587,832,849,20,0,829,848,18760,3,0,0,3,1
2020-09-18,US,Texas,Delta,24,0,0,33.38570922,-95.66921122,48119.0,450.19696117051217,0.0,24,23,0,0,23,23,5349,1,0,0,1,0
2020-09-18,US,Texas,Denton,11441,148,0,33.20521901,-97.11691153,48121.0,1289.5524945136815,1.2935932173761036,11293,11382,147,0,11235,11317,859064,59,1,0,58,65
2020-09-18,US,Texas,Dickens,48,2,0,33.61616822,-100.7788855,48125.0,2170.963364993216,4.166666666666667,46,48,2,0,46,48,2249,0,0,0,0,0
2020-09-18,US,Texas,Dimmit,192,7,0,28.42270064,-99.75645095,48127.0,1896.4836033188465,3.6458333333333335,185,191,7,0,184,191,10308,1,0,0,1,0
2020-09-18,US,Texas,Donley,59,1,0,34.96517499,-100.8140093,48129.0,1799.8779743746186,1.6949152542372878,58,59,1,0,58,59,3319,0,0,0,0,0
2020-09-18,US,Texas,Duval,417,14,0,27.68184592,-98.50864568,48131.0,3737.5638612530247,3.357314148681055,403,418,14,0,404,412,11212,-1,0,0,-1,6
2020-09-18,US,Texas,Eastland,158,3,0,32.32743996,-98.83243566,48133.0,860.5664488017427,1.8987341772151896,155,157,3,0,154,156,18322,1,0,0,1,1
2020-09-18,US,Texas,Ector,4601,92,0,31.86898877,-102.54294279999999,48135.0,2767.9683316989826,1.99956531188872,4509,4574,92,0,4482,4536,162124,27,0,0,27,38
2020-09-18,US,Texas,Edwards,34,1,0,29.98202582,-100.304252,48137.0,1759.8343685300208,2.9411764705882355,33,34,1,0,33,34,1928,0,0,0,0,0
2020-09-18,US,Texas,El Paso,22179,491,0,31.76980765,-106.23632749999999,48141.0,2642.7544987238425,2.2138058523828845,21688,22078,490,0,21588,21826,840758,101,1,0,100,252
2020-09-18,US,Texas,Ellis,4192,64,0,32.34894117,-96.79371841,48139.0,2268.0791663510545,1.5267175572519085,4128,4181,64,0,4117,4136,179436,11,0,0,11,45
2020-09-18,US,Texas,Erath,804,12,0,32.23602653,-98.21773417,48143.0,1882.9921776195608,1.492537313432836,792,792,12,0,780,787,42446,12,0,0,12,5
2020-09-18,US,Texas,Falls,217,5,0,31.25350609,-96.93630086,48145.0,1254.5528126264674,2.3041474654377883,212,206,4,0,202,201,17335,11,1,0,10,5
2020-09-18,US,Texas,Fannin,656,13,0,33.59564294,-96.10751083,48147.0,1847.1588669257198,1.9817073170731707,643,664,12,0,652,656,35286,-8,1,0,-9,8
2020-09-18,US,Texas,Fayette,573,18,0,29.87788372,-96.92076062,48149.0,2260.711749388464,3.141361256544503,555,553,18,0,535,553,25349,20,0,0,20,0
2020-09-18,US,Texas,Fisher,64,1,0,32.74281316,-100.40193020000001,48151.0,1671.0182767624021,1.5625,63,64,1,0,63,63,3839,0,0,0,0,1
2020-09-18,US,Texas,Floyd,105,9,0,34.07227468,-101.3031546,48153.0,1838.235294117647,8.571428571428571,96,104,9,0,95,101,5837,1,0,0,1,3
2020-09-18,US,Texas,Foard,9,0,0,33.97308618,-99.7767797,48155.0,779.2207792207793,0.0,9,8,0,0,8,8,1200,1,0,0,1,0
2020-09-18,US,Texas,Fort Bend,15734,275,0,29.52704478,-95.77219463,48157.0,1938.429544356945,1.7478072963010045,15459,15678,274,0,15404,15625,787858,56,1,0,55,53
2020-09-18,US,Texas,Franklin,128,6,0,33.17653242,-95.21917243,48159.0,1193.4731934731935,4.6875,122,126,6,0,120,126,10766,2,0,0,2,0
2020-09-18,US,Texas,Freestone,403,1,0,31.70422788,-96.15072516,48161.0,2043.921489070345,0.2481389578163772,402,401,1,0,400,397,19808,2,0,0,2,4
2020-09-18,US,Texas,Frio,671,8,0,28.86751206,-99.10804207,48163.0,3304.442036836403,1.1922503725782414,663,671,8,0,663,670,19816,0,0,0,0,1
2020-09-18,US,Texas,Gaines,307,8,0,32.74055318,-102.6353295,48165.0,1428.4384887399967,2.6058631921824102,299,306,8,0,298,300,20901,1,0,0,1,6
2020-09-18,US,Texas,Galveston,11402,153,0,29.40167322,-94.90469073,48167.0,3332.563665644665,1.3418698473951938,11249,11402,153,0,11249,11360,337890,0,0,0,0,42
2020-09-18,US,Texas,Garza,103,4,0,33.17969345,-101.2984114,48169.0,1653.5559479852304,3.8834951456310685,99,103,4,0,99,103,6578,0,0,0,0,0
2020-09-18,US,Texas,Gillespie,213,10,0,30.31824095,-98.94676915,48171.0,789.239662072032,4.694835680751174,203,212,9,0,203,211,26804,1,1,0,0,1
2020-09-18,US,Texas,Glasscock,7,0,0,31.86942909,-101.5207776,48173.0,496.8062455642298,0.0,7,7,0,0,7,7,1388,0,0,0,0,0
2020-09-18,US,Texas,Goliad,152,6,0,28.65696592,-97.42760647,48175.0,1984.8524418908328,3.947368421052632,146,152,6,0,146,152,7584,0,0,0,0,0
2020-09-18,US,Texas,Gonzales,822,14,0,29.45634206,-97.49424032,48177.0,3944.905696597399,1.70316301703163,808,822,14,0,808,822,20826,0,0,0,0,0
2020-09-18,US,Texas,Gray,280,5,0,35.40081878,-100.8129222,48179.0,1279.356666362058,1.7857142857142858,275,278,5,0,273,272,21895,2,0,0,2,6
2020-09-18,US,Texas,Grayson,1772,36,0,33.62744998,-96.67753461,48181.0,1300.9132822365136,2.031602708803612,1736,1762,35,0,1727,1744,133991,10,1,0,9,18
2020-09-18,US,Texas,Gregg,2121,60,0,32.47940482,-94.81591935,48183.0,1711.2428899915287,2.8288543140028284,2061,2111,60,0,2051,2085,123707,10,0,0,10,26
2020-09-18,US,Texas,Grimes,1063,31,0,30.54579585,-95.98902499,48185.0,3680.7479224376725,2.9162746942615243,1032,1070,31,0,1039,1061,28360,-7,0,0,-7,9
2020-09-18,US,Texas,Guadalupe,1956,76,0,29.58165339,-97.94786822,48187.0,1172.3315372766667,3.8854805725971366,1880,1951,76,0,1875,1948,163694,5,0,0,5,3
2020-09-18,US,Texas,Hale,1797,53,0,34.07044901,-101.82681140000001,48189.0,5379.273184457882,2.9493600445186416,1744,1785,53,0,1732,1769,33830,12,0,0,12,16
2020-09-18,US,Texas,Hall,24,1,0,34.5307555,-100.68138520000001,48191.0,809.7165991902832,4.166666666666667,23,20,1,0,19,20,3028,4,0,0,4,0
2020-09-18,US,Texas,Hamilton,112,4,0,31.70470573,-98.11083887,48193.0,1323.7206004018435,3.571428571428572,108,111,4,0,107,110,8484,1,0,0,1,1
2020-09-18,US,Texas,Hansford,110,4,0,36.27743284,-101.3545796,48195.0,2037.4143359881461,3.636363636363636,106,109,4,0,105,108,5463,1,0,0,1,1
2020-09-18,US,Texas,Hardeman,24,0,0,34.28944521,-99.74632408,48197.0,610.2212051868803,0.0,24,24,0,0,24,24,3922,0,0,0,0,0
2020-09-18,US,Texas,Hardin,1319,28,0,30.33364686,-94.38931817,48199.0,2289.851046838652,2.122820318423048,1291,1318,28,0,1290,1299,57207,1,0,0,1,19
2020-09-18,US,Texas,Harris,122445,2483,0,29.85864939,-95.39339521,48201.0,2597.847591668302,2.0278492384335824,119962,121628,2470,0,119158,120771,4698619,817,13,0,804,857
2020-09-18,US,Texas,Harrison,860,31,0,32.54935988,-94.36934071,48203.0,1292.2032064670266,3.6046511627906983,829,846,31,0,815,846,66726,14,0,0,14,0
2020-09-18,US,Texas,Hartley,117,0,0,35.84008013,-102.6029022,48205.0,2098.278335724534,0.0,117,113,0,0,113,112,5619,4,0,0,4,1
2020-09-18,US,Texas,Haskell,62,2,0,33.17823584,-99.73037358,48207.0,1095.7935666313183,3.2258064516129035,60,62,2,0,60,59,5813,0,0,0,0,3
2020-09-18,US,Texas,Hays,5736,60,0,30.05669873,-98.02944344,48209.0,2491.843729772233,1.0460251046025104,5676,5719,60,0,5659,5697,222631,17,0,0,17,22
2020-09-18,US,Texas,Hemphill,72,0,0,35.83764858,-100.2703577,48211.0,1885.3102906520032,0.0,72,72,0,0,72,72,3825,0,0,0,0,0
2020-09-18,US,Texas,Henderson,913,23,0,32.21128872,-95.85846587,48213.0,1103.4966218257853,2.5191675794085437,890,907,22,0,885,905,82299,6,1,0,5,2
2020-09-18,US,Texas,Hidalgo,30577,1510,0,26.39418217,-98.18299696,48215.0,3519.828895128046,4.9383523563462735,29067,30375,1488,0,28887,30046,865939,202,22,0,180,329
2020-09-18,US,Texas,Hill,599,13,0,31.99045053,-97.13423143,48217.0,1634.4238587683155,2.1702838063439067,586,585,13,0,572,570,36354,14,0,0,14,15
2020-09-18,US,Texas,Hockley,325,8,0,33.60771256,-102.3431676,48219.0,1411.7544850354025,2.4615384615384617,317,320,7,0,313,310,22980,5,1,0,4,10
2020-09-18,US,Texas,Hood,882,26,0,32.42990927,-97.83242024,48221.0,1430.8193955518066,2.947845804988662,856,873,26,0,847,869,60537,9,0,0,9,4
2020-09-18,US,Texas,Hopkins,299,8,0,33.14875072,-95.56351139,48223.0,806.2776399525403,2.6755852842809364,291,298,8,0,290,292,36810,1,0,0,1,6
2020-09-18,US,Texas,Houston,361,9,0,31.31925973,-95.42226208,48225.0,1571.7520027864855,2.4930747922437675,352,359,9,0,350,360,23169,2,0,0,2,-1
2020-09-18,US,Texas,Howard,464,12,0,32.30621324,-101.4356444,48227.0,1265.5465852061968,2.586206896551724,452,442,11,0,431,441,36459,22,1,0,21,1
2020-09-18,US,Texas,Hudspeth,45,3,0,31.45628381,-105.388178,48229.0,920.9987720016372,6.666666666666668,42,45,3,0,42,45,4795,0,0,0,0,0
2020-09-18,US,Texas,Hunt,1550,35,0,33.12351514,-96.08551032,48231.0,1572.103779134633,2.2580645161290325,1515,1537,35,0,1502,1531,96493,13,0,0,13,6
2020-09-18,US,Texas,Hutchinson,186,3,0,35.84006574,-101.3546643,48233.0,888.3369949374344,1.6129032258064515,183,180,3,0,177,176,21198,6,0,0,6,4
2020-09-18,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-09-18,US,Texas,Jack,131,2,0,33.23377248,-98.17283469,48237.0,1466.1443760492443,1.5267175572519085,129,131,2,0,129,129,8843,0,0,0,0,2
2020-09-18,US,Texas,Jackson,527,15,0,28.95472367,-96.57749563,48239.0,3570.460704607046,2.8462998102466788,512,526,15,0,511,523,14874,1,0,0,1,3
2020-09-18,US,Texas,Jasper,457,25,0,30.74685667,-94.02667579,48241.0,1286.2731852852596,5.4704595185995615,432,446,25,0,421,446,35872,11,0,0,11,0
2020-09-18,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,14,2252,0,0,0,0,0
2020-09-18,US,Texas,Jefferson,7109,126,0,29.8832777,-94.16434171,48245.0,2825.90980462306,1.7724011816007876,6983,7061,126,0,6935,7028,255001,48,0,0,48,33
2020-09-18,US,Texas,Jim Hogg,102,3,0,27.04453923,-98.69681870000001,48247.0,1961.5384615384608,2.9411764705882355,99,101,3,0,98,101,5248,1,0,0,1,0
2020-09-18,US,Texas,Jim Wells,1409,32,0,27.73103938,-98.0904705,48249.0,3480.5592609060827,2.27111426543648,1377,1398,32,0,1366,1398,40822,11,0,0,11,0
2020-09-18,US,Texas,Johnson,2795,48,0,32.37877812,-97.36615819,48251.0,1589.7211304936386,1.7173524150268336,2747,2739,48,0,2691,2711,171361,56,0,0,56,28
2020-09-18,US,Texas,Jones,584,0,0,32.73997145,-99.87861576,48253.0,2907.93208186028,0.0,584,578,0,0,578,571,19817,6,0,0,6,7
2020-09-18,US,Texas,Karnes,754,16,0,28.90705334,-97.85960149,48255.0,4833.023524133068,2.122015915119364,738,752,16,0,736,753,15650,2,0,0,2,-1
2020-09-18,US,Texas,Kaufman,3018,45,0,32.599141700000004,-96.28734728,48257.0,2216.607664850096,1.4910536779324055,2973,3010,45,0,2965,2981,128622,8,0,0,8,29
2020-09-18,US,Texas,Kendall,202,7,0,29.94414155,-98.7113588,48259.0,425.8818072568573,3.4653465346534653,195,202,7,0,195,205,45641,0,0,0,0,-3
2020-09-18,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,7,1,0,6,7,442,0,0,0,0,0
2020-09-18,US,Texas,Kent,8,0,0,33.18104136,-100.7780939,48263.0,1049.8687664041997,0.0,8,8,0,0,8,8,726,0,0,0,0,0
2020-09-18,US,Texas,Kerr,442,10,0,30.06040006,-99.34930144,48265.0,840.3041825095057,2.262443438914027,432,442,10,0,432,442,52405,0,0,0,0,0
2020-09-18,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-09-18,US,Texas,Kinney,25,1,0,29.34967888,-100.41866379999999,48271.0,681.7562039814562,4.0,24,24,1,0,23,24,3767,1,0,0,1,0
2020-09-18,US,Texas,Kleberg,976,41,0,27.42435506,-97.69894948,48273.0,3181.2255541069103,4.200819672131146,935,966,40,0,926,965,31129,10,1,0,9,1
2020-09-18,US,Texas,Knox,68,8,0,33.60519951,-99.74229059999999,48275.0,1855.8951965065505,11.764705882352944,60,68,8,0,60,68,3653,0,0,0,0,0
2020-09-18,US,Texas,La Salle,360,11,0,28.34453111,-99.09908775,48283.0,4787.234042553191,3.055555555555556,349,359,11,0,348,357,7531,1,0,0,1,2
2020-09-18,US,Texas,Lamar,1040,31,0,33.66981763,-95.57404777,48277.0,2085.88218776951,2.9807692307692313,1009,1027,31,0,996,1008,49728,13,0,0,13,19
2020-09-18,US,Texas,Lamb,320,21,0,34.06859623,-102.35162890000001,48279.0,2481.9669588148613,6.5625,299,320,21,0,299,314,13158,0,0,0,0,6
2020-09-18,US,Texas,Lampasas,222,8,0,31.19531316,-98.24206613,48281.0,1036.0276274033974,3.603603603603604,214,219,8,0,211,217,21229,3,0,0,3,2
2020-09-18,US,Texas,Lavaca,713,33,0,29.38508402,-96.93186692,48285.0,3537.7592537461546,4.6283309957924255,680,708,33,0,675,705,20110,5,0,0,5,3
2020-09-18,US,Texas,Lee,217,14,0,30.31120597,-96.97045773,48287.0,1258.7737107720866,6.451612903225807,203,213,14,0,199,211,17144,4,0,0,4,2
2020-09-18,US,Texas,Leon,227,5,0,31.29872538,-95.9936328,48289.0,1304.297862560331,2.202643171806167,222,226,5,0,221,225,17270,1,0,0,1,1
