Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,Texas,Liberty,2206,47,0,30.15152688,-94.81205615,48291.0,2500.5951098969613,2.130553037171351,2159,2207,47,0,2160,2201,86323,-1,0,0,-1,6
2020-09-18,US,Texas,Limestone,549,10,0,31.5454767,-96.58095444,48293.0,2342.4499722660753,1.8214936247723128,539,542,10,0,532,536,23519,7,0,0,7,6
2020-09-18,US,Texas,Lipscomb,32,0,0,36.27783108,-100.27331509999999,48295.0,989.7927621404268,0.0,32,32,0,0,32,32,3355,0,0,0,0,0
2020-09-18,US,Texas,Live Oak,368,8,0,28.35101362,-98.1246786,48297.0,3014.663717539117,2.1739130434782608,360,368,8,0,360,368,12166,0,0,0,0,0
2020-09-18,US,Texas,Llano,116,2,0,30.70645047,-98.68475262,48299.0,532.2321633402156,1.7241379310344829,114,116,2,0,114,115,21646,0,0,0,0,1
2020-09-18,US,Texas,Lubbock,10119,114,0,33.61008596,-101.82047890000001,48303.0,3258.213150700811,1.1265935369107618,10005,10044,113,0,9931,9828,307412,75,1,0,74,216
2020-09-18,US,Texas,Lynn,92,5,0,33.17657705,-101.8162849,48305.0,1545.958662409679,5.434782608695652,87,90,5,0,85,90,5877,2,0,0,2,0
2020-09-18,US,Texas,Madison,719,6,0,30.96694679,-95.93003775,48313.0,5033.604032483898,0.8344923504867872,713,713,6,0,707,717,14422,6,0,0,6,-4
2020-09-18,US,Texas,Marion,149,13,0,32.79868409,-94.35661230000001,48315.0,1512.0763141871319,8.724832214765101,136,147,13,0,134,147,9928,2,0,0,2,0
2020-09-18,US,Texas,Martin,77,6,0,32.30600051,-101.9513518,48317.0,1334.2574943683935,7.792207792207793,71,76,6,0,70,76,5753,1,0,0,1,0
2020-09-18,US,Texas,Mason,76,2,0,30.71780434,-99.22629416,48319.0,1778.193729527375,2.631578947368421,74,76,2,0,74,76,4280,0,0,0,0,0
2020-09-18,US,Texas,Matagorda,1014,42,0,28.81955746,-96.01230294,48321.0,2767.240673525639,4.142011834319527,972,1011,41,0,970,1006,36552,3,1,0,2,5
2020-09-18,US,Texas,Maverick,3535,110,0,28.7429195,-100.3157686,48323.0,6019.890330710807,3.111739745403112,3425,3535,102,0,3433,3535,58485,0,8,0,-8,0
2020-09-18,US,Texas,McCulloch,138,3,0,31.1925468,-99.34682807,48307.0,1728.4569138276556,2.1739130434782608,135,137,3,0,134,135,7987,1,0,0,1,2
2020-09-18,US,Texas,McLennan,7336,95,0,31.55255453,-97.20217694,48309.0,2858.668163025139,1.2949836423118866,7241,7271,93,0,7178,7231,254607,65,2,0,63,40
2020-09-18,US,Texas,McMullen,21,0,0,28.35251708,-98.56769164,48311.0,2826.3795423956926,0.0,21,21,0,0,21,21,749,0,0,0,0,0
2020-09-18,US,Texas,Medina,1178,42,0,29.355730100000002,-99.11030298,48325.0,2283.653846153846,3.5653650254668934,1136,1178,41,0,1137,1174,50921,0,1,0,-1,4
2020-09-18,US,Texas,Menard,26,0,0,30.88990665,-99.82047940000001,48327.0,1216.0898035547239,0.0,26,26,0,0,26,26,2139,0,0,0,0,0
2020-09-18,US,Texas,Midland,3551,81,0,31.86904128,-102.03156820000001,48329.0,2008.12070213536,2.2810475922275417,3470,3528,79,0,3449,3512,172578,23,2,0,21,16
2020-09-18,US,Texas,Milam,478,5,0,30.78581830000001,-96.97718698,48331.0,1925.6334850743265,1.0460251046025104,473,476,5,0,471,471,25131,2,0,0,2,5
2020-09-18,US,Texas,Mills,51,0,0,31.49557106,-98.59272068,48333.0,1046.583213626103,0.0,51,50,0,0,50,46,4921,1,0,0,1,4
2020-09-18,US,Texas,Mitchell,84,1,0,32.30623474,-100.9212058,48335.0,983.0310122878876,1.1904761904761905,83,84,1,0,83,82,8145,0,0,0,0,2
2020-09-18,US,Texas,Montague,164,3,0,33.67521893,-97.72500958,48337.0,827.5305278030072,1.8292682926829267,161,163,3,0,160,161,19596,1,0,0,1,2
2020-09-18,US,Texas,Montgomery,10571,155,0,30.30079133,-95.50572772,48339.0,1740.3945728534009,1.4662756598240467,10416,10449,152,0,10297,10343,590925,122,3,0,119,106
2020-09-18,US,Texas,Moore,1146,20,0,35.83769242,-101.8930281,48341.0,5472.779369627508,1.7452006980802792,1126,1140,20,0,1120,1140,21485,6,0,0,6,0
2020-09-18,US,Texas,Morris,176,3,0,33.11304005,-94.73255695,48343.0,1420.7297384565707,1.7045454545454546,173,175,3,0,172,174,12339,1,0,0,1,1
2020-09-18,US,Texas,Motley,7,0,0,34.07408766,-100.77972199999999,48345.0,583.3333333333334,0.0,7,7,0,0,7,7,1234,0,0,0,0,0
2020-09-18,US,Texas,Nacogdoches,1508,59,0,31.62017125,-94.61803994,48347.0,2312.741549598184,3.9124668435013263,1449,1501,58,0,1443,1484,65711,7,1,0,6,17
2020-09-18,US,Texas,Navarro,1217,24,0,32.04620681,-96.47428766,48349.0,2428.5115638656634,1.9720624486442069,1193,1207,24,0,1183,1204,49565,10,0,0,10,3
2020-09-18,US,Texas,Newton,171,9,0,30.78548982,-93.74408813,48351.0,1257.815373299007,5.2631578947368425,162,170,9,0,161,170,13746,1,0,0,1,0
2020-09-18,US,Texas,Nolan,206,4,0,32.30365282,-100.4060208,48353.0,1400.0271849938833,1.9417475728155342,202,199,4,0,195,192,14751,7,0,0,7,7
2020-09-18,US,Texas,Nueces,19956,401,0,27.736286,-97.5433285,48355.0,5508.233644498667,2.009420725596312,19555,19913,401,0,19512,19875,362265,43,0,0,43,38
2020-09-18,US,Texas,Ochiltree,127,4,0,36.27829105,-100.8158184,48357.0,1291.1752745018302,3.1496062992125986,123,122,4,0,118,122,9947,5,0,0,5,0
2020-09-18,US,Texas,Oldham,15,1,0,35.40425596,-102.6027606,48359.0,710.2272727272727,6.666666666666668,14,15,1,0,14,15,2131,0,0,0,0,0
2020-09-18,US,Texas,Orange,1883,41,0,30.11879481,-93.89412775,48361.0,2257.902057652645,2.177376526818906,1842,1882,40,0,1842,1844,83572,1,1,0,0,38
2020-09-18,US,Texas,Palo Pinto,502,15,0,32.75310985,-98.31319001,48363.0,1719.8259618349375,2.98804780876494,487,490,15,0,475,486,28875,12,0,0,12,4
2020-09-18,US,Texas,Panola,361,25,0,32.163959600000005,-94.30552481,48365.0,1556.437009571441,6.9252077562326875,336,360,25,0,335,355,23148,1,0,0,1,5
2020-09-18,US,Texas,Parker,1822,31,0,32.77757172,-97.80500621,48367.0,1275.2138187824578,1.7014270032930845,1791,1817,31,0,1786,1792,138371,5,0,0,5,25
2020-09-18,US,Texas,Parmer,409,7,0,34.52993409,-102.78446679999999,48369.0,4258.198854763145,1.7114914425427872,402,407,7,0,400,406,9864,2,0,0,2,1
2020-09-18,US,Texas,Pecos,356,5,0,30.78097267,-102.72412609999999,48371.0,2249.8894015041396,1.404494382022472,351,354,5,0,349,352,15673,2,0,0,2,2
2020-09-18,US,Texas,Polk,828,22,0,30.79472531,-94.82766240000001,48373.0,1612.3692870913092,2.6570048309178738,806,824,22,0,802,811,50031,4,0,0,4,13
2020-09-18,US,Texas,Potter,4517,61,0,35.40133773,-101.893964,48375.0,3847.038283013244,1.3504538410449414,4456,4496,60,0,4436,4440,119648,21,1,0,20,56
2020-09-18,US,Texas,Presidio,95,5,0,29.99954402,-104.24080790000001,48377.0,1417.0644391408114,5.2631578947368425,90,95,5,0,90,94,6948,0,0,0,0,1
2020-09-18,US,Texas,Rains,64,3,0,32.87109387,-95.79232691,48379.0,511.4272015342816,4.6875,61,63,3,0,60,63,12159,1,0,0,1,0
2020-09-18,US,Texas,Randall,2568,37,0,34.96585996,-101.8971322,48381.0,1864.7476999266592,1.440809968847352,2531,2553,37,0,2516,2515,136271,15,0,0,15,38
2020-09-18,US,Texas,Reagan,86,6,0,31.36607041,-101.52326590000001,48383.0,2234.346583528189,6.9767441860465125,80,86,6,0,80,86,3741,0,0,0,0,0
2020-09-18,US,Texas,Real,105,7,0,29.83321503,-99.82018052,48385.0,3041.7149478563147,6.666666666666668,98,105,7,0,98,105,3478,0,0,0,0,0
2020-09-18,US,Texas,Red River,158,14,0,33.61886692,-95.04841765,48387.0,1314.147883223821,8.860759493670884,144,158,14,0,144,158,12175,0,0,0,0,0
2020-09-18,US,Texas,Reeves,187,6,0,31.32323325,-103.69038959999999,48389.0,1170.505758637957,3.2085561497326203,181,186,6,0,180,186,15695,1,0,0,1,0
2020-09-18,US,Texas,Refugio,301,12,0,28.323897600000002,-97.15766311,48391.0,4332.181922855498,3.986710963455149,289,301,12,0,289,301,7032,0,0,0,0,0
2020-09-18,US,Texas,Roberts,9,0,0,35.83809685,-100.813175,48393.0,1053.864168618267,0.0,9,9,0,0,9,9,903,0,0,0,0,0
2020-09-18,US,Texas,Robertson,290,4,0,31.02539637,-96.51272246,48395.0,1698.4889305376596,1.3793103448275863,286,285,4,0,281,284,17284,5,0,0,5,1
2020-09-18,US,Texas,Rockwall,1543,25,0,32.89779518,-96.40771592,48397.0,1470.7143878377735,1.6202203499675956,1518,1519,25,0,1494,1498,100657,24,0,0,24,21
2020-09-18,US,Texas,Runnels,244,5,0,31.8314342,-99.97616148,48399.0,2377.240841777085,2.0491803278688523,239,242,5,0,237,242,10234,2,0,0,2,0
2020-09-18,US,Texas,Rusk,867,6,0,32.10773545,-94.76176432,48401.0,1593.5742381354999,0.6920415224913494,861,849,6,0,843,846,54450,18,0,0,18,3
2020-09-18,US,Texas,Sabine,77,8,0,31.34318809,-93.85440451,48403.0,730.4116865869853,10.389610389610391,69,77,8,0,69,77,10589,0,0,0,0,0
2020-09-18,US,Texas,San Augustine,199,15,0,31.39457611,-94.17000399,48405.0,2415.928129173243,7.537688442211055,184,199,14,0,185,197,8232,0,1,0,-1,2
2020-09-18,US,Texas,San Jacinto,224,9,0,30.57933681,-95.16260304,48407.0,776.1876710904744,4.017857142857143,215,222,9,0,213,221,28719,2,0,0,2,1
2020-09-18,US,Texas,San Patricio,1401,72,0,28.00880118,-97.51763891,48409.0,2099.5054698036865,5.139186295503212,1329,1398,72,0,1326,1393,66893,3,0,0,3,5
2020-09-18,US,Texas,San Saba,46,0,0,31.1577796,-98.81758731,48411.0,759.7027250206443,0.0,46,45,0,0,45,43,6054,1,0,0,1,2
2020-09-18,US,Texas,Schleicher,52,2,0,30.89740592,-100.5384842,48413.0,1861.7973505191546,3.8461538461538463,50,51,2,0,49,51,2895,1,0,0,1,0
2020-09-18,US,Texas,Scurry,601,2,0,32.74613808,-100.91626640000001,48415.0,3598.156019876669,0.33277870216306155,599,601,2,0,599,601,16866,0,0,0,0,0
2020-09-18,US,Texas,Shackelford,24,0,0,32.73587756,-99.35401337,48417.0,735.0689127105666,0.0,24,24,0,0,24,23,3253,0,0,0,0,1
2020-09-18,US,Texas,Shelby,461,22,0,31.79211404,-94.14550696,48419.0,1824.0088628630206,4.772234273318872,439,460,22,0,438,458,25418,1,0,0,1,2
2020-09-18,US,Texas,Sherman,59,0,0,36.27751473,-101.8933156,48421.0,1952.3494374586369,0.0,59,59,0,0,59,58,3079,0,0,0,0,1
2020-09-18,US,Texas,Smith,3587,94,0,32.37474036,-95.27175679999999,48423.0,1541.131939282753,2.6205742960691385,3493,3557,91,0,3466,3538,230221,30,3,0,27,19
2020-09-18,US,Texas,Somervell,137,5,0,32.22236802,-97.77403489,48425.0,1500.8764241893075,3.6496350364963503,132,134,5,0,129,134,9016,3,0,0,3,0
2020-09-18,US,Texas,Starr,3317,154,0,26.56150059,-98.73892358,48427.0,5132.053285473365,4.642749472414833,3163,3278,154,0,3124,3278,64525,39,0,0,39,0
2020-09-18,US,Texas,Stephens,129,4,0,32.73553157,-98.83631615,48429.0,1377.3222293401666,3.1007751937984502,125,127,4,0,123,126,9433,2,0,0,2,1
2020-09-18,US,Texas,Sterling,4,0,0,31.82781912,-101.05007459999999,48431.0,309.8373353989156,0.0,4,4,0,0,4,4,1311,0,0,0,0,0
2020-09-18,US,Texas,Stonewall,11,1,0,33.17906744,-100.25384009999999,48433.0,814.8148148148148,9.090909090909092,10,11,1,0,10,10,1362,0,0,0,0,1
2020-09-18,US,Texas,Sutton,81,3,0,30.49856623,-100.5382014,48435.0,2145.127118644068,3.703703703703704,78,81,3,0,78,81,3758,0,0,0,0,0
2020-09-18,US,Texas,Swisher,98,3,0,34.53028891,-101.73491740000001,48437.0,1324.8614303095849,3.0612244897959178,95,97,3,0,94,100,7462,1,0,0,1,-3
2020-09-18,US,Texas,Tarrant,46150,684,0,32.77143818,-97.29101614,48439.0,2194.9902854438615,1.4821235102925243,45466,45868,679,0,45189,45583,2084931,282,5,0,277,285
2020-09-18,US,Texas,Taylor,1415,47,0,32.30163422,-99.89007449,48441.0,1025.109755567469,3.3215547703180213,1368,1411,47,0,1364,1406,137640,4,0,0,4,5
2020-09-18,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-09-18,US,Texas,Terry,226,4,0,33.17402785,-102.3354521,48445.0,1831.8878171354465,1.7699115044247788,222,223,4,0,219,223,12287,3,0,0,3,0
2020-09-18,US,Texas,Throckmorton,7,2,0,33.17751417,-99.21226795,48447.0,466.3557628247835,28.57142857142857,5,6,2,0,4,6,1515,1,0,0,1,0
2020-09-18,US,Texas,Titus,1557,28,0,33.21339719,-94.96797273,48449.0,4754.198473282443,1.7983301220295438,1529,1542,28,0,1514,1542,33033,15,0,0,15,0
2020-09-18,US,Texas,Tom Green,3536,62,0,31.40464436,-100.46244300000001,48451.0,2966.442953020134,1.7533936651583708,3474,3522,62,0,3460,3499,118189,14,0,0,14,23
2020-09-18,US,Texas,Travis,28375,414,0,30.33432034,-97.78535620000001,48453.0,2227.317469861549,1.4590308370044054,27961,28212,413,0,27799,28103,1248743,163,1,0,162,109
2020-09-18,US,Texas,Trinity,191,6,0,31.0879489,-95.1367187,48455.0,1303.6652788205586,3.141361256544503,185,191,6,0,185,189,14740,0,0,0,0,2
2020-09-18,US,Texas,Tyler,209,4,0,30.77031716,-94.37690895,48457.0,964.3779992617202,1.9138755980861244,205,207,4,0,203,207,21696,2,0,0,2,0
2020-09-18,US,Texas,Upshur,374,9,0,32.73706798,-94.93999853,48459.0,895.7440183938878,2.406417112299465,365,368,9,0,359,366,41260,6,0,0,6,2
2020-09-18,US,Texas,Upton,23,2,0,31.36868194,-102.0423217,48461.0,628.9308176100631,8.695652173913043,21,22,2,0,20,22,3671,1,0,0,1,0
2020-09-18,US,Texas,Uvalde,748,30,0,29.35739637,-99.76229172,48463.0,2797.2027972027972,4.0106951871657746,718,748,30,0,718,743,26846,0,0,0,0,5
2020-09-18,US,Texas,Val Verde,2124,98,0,29.89149232,-101.1525205,48465.0,4332.48342682305,4.613935969868173,2026,1957,98,0,1859,1957,49208,167,0,0,167,0
2020-09-18,US,Texas,Van Zandt,565,18,0,32.56483801,-95.83766469,48467.0,998.4096130058313,3.1858407079646023,547,556,18,0,538,555,56019,9,0,0,9,1
2020-09-18,US,Texas,Victoria,3984,93,0,28.79780988,-96.96813006,48469.0,4326.484514139264,2.3343373493975905,3891,3972,92,0,3880,3960,92035,12,1,0,11,12
2020-09-18,US,Texas,Walker,3587,53,0,30.73872995,-95.57440968,48471.0,4915.651423168108,1.4775578477836633,3534,3567,53,0,3514,3686,72480,20,0,0,20,-119
2020-09-18,US,Texas,Waller,812,11,0,30.01058447,-95.99011759,48473.0,1469.789668030265,1.354679802955665,801,808,11,0,797,801,53126,4,0,0,4,7
2020-09-18,US,Texas,Ward,120,1,0,31.50999644,-103.09279090000001,48475.0,1000.1666944490747,0.8333333333333334,119,119,1,0,118,119,11720,1,0,0,1,0
2020-09-18,US,Texas,Washington,624,48,0,30.21498498,-96.40946246,48477.0,1739.033498690151,7.6923076923076925,576,621,48,0,573,616,35108,3,0,0,3,5
2020-09-18,US,Texas,Webb,13053,281,0,27.7610369,-99.33237355,48479.0,4718.201928776947,2.1527618172067724,12772,12984,280,0,12704,12810,275910,69,1,0,68,174
2020-09-18,US,Texas,Wharton,1314,50,0,29.27765923,-96.22319248,48481.0,3161.998267398209,3.8051750380517504,1264,1309,50,0,1259,1278,41619,5,0,0,5,31
2020-09-18,US,Texas,Wheeler,46,0,0,35.40114335,-100.26995140000001,48483.0,909.8101265822785,0.0,46,44,0,0,44,43,5191,2,0,0,2,1
2020-09-18,US,Texas,Wichita,1599,19,0,33.98842886,-98.70410340000001,48485.0,1209.2565983513575,1.1882426516572857,1580,1570,19,0,1551,1546,132064,29,0,0,29,24
2020-09-18,US,Texas,Wilbarger,131,2,0,34.07945812,-99.24178437,48487.0,1025.9221552196727,1.5267175572519085,129,131,2,0,129,131,12820,0,0,0,0,0
2020-09-18,US,Texas,Willacy,1195,48,0,26.47411727,-97.61535848,48489.0,5595.093173518119,4.01673640167364,1147,1195,46,0,1149,1194,21515,0,2,0,-2,1
2020-09-18,US,Texas,Williamson,8385,139,0,30.64655664,-97.60048540000001,48491.0,1419.8604354238669,1.6577221228384018,8246,8331,139,0,8192,8296,566719,54,0,0,54,35
2020-09-18,US,Texas,Wilson,572,26,0,29.1732598,-98.08693082,48493.0,1120.0313295476797,4.545454545454546,546,572,26,0,546,571,50224,0,0,0,0,1
2020-09-18,US,Texas,Winkler,110,1,0,31.85008651,-103.04851629999999,48495.0,1373.283395755306,0.9090909090909092,109,110,1,0,109,109,7720,0,0,0,0,1
2020-09-18,US,Texas,Wise,712,13,0,33.21570665,-97.65460265,48497.0,1017.3754000914496,1.8258426966292132,699,710,13,0,697,705,68305,2,0,0,2,5
2020-09-18,US,Texas,Wood,491,21,0,32.78722382,-95.38236368,48499.0,1078.196710511869,4.2769857433808545,470,477,20,0,457,472,45129,14,1,0,13,5
2020-09-18,US,Texas,Yoakum,198,4,0,33.17320212,-102.82764329999999,48501.0,2272.466429473201,2.0202020202020203,194,198,4,0,194,199,8591,0,0,0,0,-1
2020-09-18,US,Texas,Young,266,6,0,33.17659707,-98.68790885,48503.0,1476.9572459744586,2.255639097744361,260,259,6,0,253,258,18045,7,0,0,7,1
2020-09-18,US,Texas,Zapata,325,6,0,27.00156391,-99.16987152,48505.0,2292.122152479018,1.8461538461538465,319,323,6,0,317,321,14190,2,0,0,2,2
2020-09-18,US,Texas,Zavala,289,16,0,28.86617238,-99.76050829,48507.0,2440.878378378379,5.536332179930795,273,283,16,0,267,284,11983,6,0,0,6,-1
2020-09-18,US,Utah,Bear River,3013,11,0,41.52106798,-113.08328159999999,0.0,1612.7996231626505,0.3650846332558911,3002,2961,11,0,2950,2923,,52,0,0,52,38
2020-09-18,US,Utah,Central Utah,580,3,0,39.37231946,-111.5758676,0.0,707.7140835102617,0.5172413793103449,577,575,3,0,572,567,,5,0,0,5,8
2020-09-18,US,Utah,Davis,4588,28,0,40.99001837,-112.1139997,49011.0,1290.6456322560134,0.6102877070619006,4560,4536,28,0,4508,4486,351713,52,0,0,52,50
2020-09-18,US,Utah,Salt Lake,27454,244,0,40.66616532,-111.92160109999999,49035.0,2365.832871581999,0.8887593793254169,27210,27061,244,0,26817,26723,1152633,393,0,0,393,338
2020-09-18,US,Utah,San Juan,684,29,0,37.62762978,-109.80337140000002,49037.0,4468.251894434283,4.239766081871345,655,683,29,0,654,684,15449,1,0,0,1,-1
2020-09-18,US,Utah,Southeast Utah,168,1,0,38.99617072,-110.70139579999999,0.0,417.60918740212287,0.5952380952380952,167,168,1,0,167,167,,0,0,0,0,1
2020-09-18,US,Utah,Southwest Utah,3963,29,0,37.85447192,-111.4418764,0.0,1572.3569881210276,0.7317688619732526,3934,3926,29,0,3897,3903,,37,0,0,37,23
2020-09-18,US,Utah,Summit,930,1,0,40.86688146,-110.9535882,49043.0,2206.6674575869024,0.10752688172043012,929,927,1,0,926,925,41933,3,0,0,3,2
2020-09-18,US,Utah,Tooele,797,0,0,40.44862644,-113.12957150000001,49045.0,1102.9767918183204,0.0,797,785,0,0,785,780,69907,12,0,0,12,5
2020-09-18,US,Utah,TriCounty,226,2,0,40.12491499,-109.5174415,0.0,399.13814418423937,0.8849557522123894,224,227,2,0,225,229,,-1,0,0,-1,-2
2020-09-18,US,Utah,Utah,14746,53,0,40.116672200000004,-111.66576620000001,49049.0,2317.6970773377757,0.35941950359419506,14693,14245,53,0,14192,13837,622213,501,0,0,501,408
2020-09-18,US,Utah,Wasatch,692,7,0,40.33110236,-111.1691419,49051.0,2029.8612537033234,1.0115606936416186,685,687,7,0,680,681,33240,5,0,0,5,6
2020-09-18,US,Utah,Weber-Morgan,3934,29,0,41.27116049,-111.9145117,0.0,1444.5337945266342,0.7371631926792069,3905,3877,29,0,3848,3842,,57,0,0,57,35
2020-09-18,US,Vermont,Addison,82,2,0,44.03217337,-73.14130877,50001.0,222.9654403567447,2.4390243902439024,80,82,2,0,80,82,36973,0,0,0,0,0
2020-09-18,US,Vermont,Bennington,108,1,0,43.03519828,-73.09048868,50003.0,304.4826614040033,0.925925925925926,107,108,1,0,107,108,35631,0,0,0,0,0
2020-09-18,US,Vermont,Caledonia,34,0,0,44.46548598,-72.10314651,50005.0,113.35978394958825,0.0,34,34,0,0,34,34,30302,0,0,0,0,0
2020-09-18,US,Vermont,Chittenden,827,39,0,44.46322849,-73.08359212,50007.0,504.96415792494537,4.71584038694075,788,825,39,0,786,822,164572,2,0,0,2,3
2020-09-18,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-09-18,US,Vermont,Franklin,123,7,0,44.85627605,-72.91249563,50011.0,248.97777417918306,5.691056910569106,116,123,7,0,116,123,49421,0,0,0,0,0
2020-09-18,US,Vermont,Grand Isle,14,0,0,44.797582399999996,-73.29679772,50013.0,193.503800967519,0.0,14,14,0,0,14,14,7090,0,0,0,0,0
2020-09-18,US,Vermont,Lamoille,51,1,0,44.60353043,-72.64356694,50015.0,201.0882422521883,1.96078431372549,50,51,1,0,50,51,25300,0,0,0,0,0
2020-09-18,US,Vermont,Orange,22,0,0,44.00470222,-72.37640104,50017.0,76.14564585352346,0.0,22,22,0,0,22,22,28999,0,0,0,0,0
2020-09-18,US,Vermont,Orleans,21,0,0,44.82964024,-72.24562697,50019.0,77.67133927580724,0.0,21,21,0,0,21,21,26907,0,0,0,0,0
2020-09-18,US,Vermont,Rutland,128,1,0,43.57723578,-73.03741676,50021.0,219.96528672818818,0.78125,127,129,1,0,128,129,58672,-1,0,0,-1,0
2020-09-18,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-09-18,US,Vermont,Washington,76,2,0,44.27343241,-72.61604978,50023.0,130.11693403413858,2.631578947368421,74,76,2,0,74,76,58140,0,0,0,0,0
2020-09-18,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-09-18,US,Vermont,Windsor,83,2,0,43.58010937,-72.58595157,50027.0,150.73916675747338,2.409638554216868,81,83,2,0,81,83,55286,0,0,0,0,0
2020-09-18,US,Virginia,Accomack,1167,19,0,37.76707161,-75.63234615,51001.0,3611.214259190494,1.6281062553556127,1148,1163,19,0,1144,1161,32412,4,0,0,4,2
2020-09-18,US,Virginia,Albemarle,1158,20,0,38.02080697,-78.55481085,51003.0,1059.1786334949236,1.7271157167530224,1138,1150,20,0,1130,1145,108718,8,0,0,8,5
2020-09-18,US,Virginia,Alexandria,3671,67,0,38.814003,-77.08183073,51510.0,2302.606819379281,1.8251157722691365,3604,3649,66,0,3583,3628,160530,22,1,0,21,21
2020-09-18,US,Virginia,Alleghany,78,4,0,37.78636074,-80.00222498,51005.0,524.8990578734858,5.128205128205129,74,77,4,0,73,77,14910,1,0,0,1,0
2020-09-18,US,Virginia,Amelia,121,4,0,37.34081025,-77.98584649,51007.0,920.5020920502092,3.3057851239669422,117,122,4,0,118,121,13013,-1,0,0,-1,1
2020-09-18,US,Virginia,Amherst,367,4,0,37.60308293,-79.14548696,51009.0,1161.2086695143173,1.0899182561307903,363,357,3,0,354,354,31666,10,1,0,9,3
2020-09-18,US,Virginia,Appomattox,200,2,0,37.37569884,-78.81340003,51011.0,1256.992018100685,1.0,198,199,2,0,197,198,15841,1,0,0,1,1
2020-09-18,US,Virginia,Arlington,3819,146,0,38.8767675,-77.10139853,51013.0,1612.467383318837,3.8229903115998947,3673,3791,146,0,3645,3779,237521,28,0,0,28,12
2020-09-18,US,Virginia,Augusta,454,7,0,38.16404586,-79.12461614,51015.0,600.8629132586886,1.5418502202643172,447,452,7,0,445,443,75457,2,0,0,2,9
2020-09-18,US,Virginia,Bath,6,1,0,38.05852573,-79.73912095,51017.0,144.68290330359298,16.666666666666668,5,6,1,0,5,4,4292,0,0,0,0,2
2020-09-18,US,Virginia,Bedford,689,12,0,37.3080028,-79.5281964,51019.0,872.1850196842917,1.741654571843251,677,681,12,0,669,666,78747,8,0,0,8,15
2020-09-18,US,Virginia,Bland,64,4,0,37.13128068,-81.13599391,51021.0,1019.108280254777,6.25,60,64,4,0,60,64,6293,0,0,0,0,0
2020-09-18,US,Virginia,Botetourt,283,10,0,37.55531756,-79.80982182,51023.0,846.823663185613,3.53356890459364,273,281,10,0,271,280,33277,2,0,0,2,1
2020-09-18,US,Virginia,Bristol,174,3,0,36.616302399999995,-82.16359122,51520.0,1038.0622837370242,1.7241379310344829,171,171,3,0,168,169,16482,3,0,0,3,2
2020-09-18,US,Virginia,Brunswick,341,4,0,36.76366949,-77.8593436,51025.0,2100.917996426591,1.1730205278592376,337,340,3,0,337,336,16384,1,1,0,0,4
2020-09-18,US,Virginia,Buchanan,120,2,0,37.26818323,-82.03749726,51027.0,571.3197486193106,1.6666666666666667,118,113,2,0,111,113,21221,7,0,0,7,0
2020-09-18,US,Virginia,Buckingham,675,9,0,37.57242268,-78.52518834,51029.0,3936.31910426872,1.3333333333333333,666,675,9,0,666,671,16999,0,0,0,0,4
2020-09-18,US,Virginia,Buena Vista,79,1,0,37.73484642,-79.35296097,51530.0,1219.5121951219512,1.2658227848101269,78,78,1,0,77,78,6237,1,0,0,1,0
2020-09-18,US,Virginia,Campbell,395,4,0,37.20553386,-79.09678609,51031.0,719.686617472898,1.0126582278481011,391,393,4,0,389,388,54973,2,0,0,2,5
2020-09-18,US,Virginia,Caroline,326,5,0,38.02679129,-77.34901405,51033.0,1061.0252237591535,1.5337423312883436,321,303,5,0,298,302,30772,23,0,0,23,1
