Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,Virginia,Carroll,468,21,0,36.73066666,-80.73455942,51035.0,1570.9442449061794,4.487179487179487,447,465,21,0,444,465,29636,3,0,0,3,0
2020-09-18,US,Virginia,Charles City,81,5,0,37.35358063,-77.05634116,51036.0,1163.2916846186988,6.172839506172839,76,81,5,0,76,79,6941,0,0,0,0,2
2020-09-18,US,Virginia,Charlotte,99,0,0,37.01909701,-78.66314092,51037.0,833.3333333333335,0.0,99,98,0,0,98,97,11938,1,0,0,1,1
2020-09-18,US,Virginia,Charlottesville,1021,27,0,38.03527919,-78.48569588,51540.0,2160.1150933017393,2.6444662095984333,994,961,26,0,935,935,48117,60,1,0,59,26
2020-09-18,US,Virginia,Chesapeake,4169,66,0,36.67670048,-76.30545744,51550.0,1702.7794228766309,1.5831134564643798,4103,4141,58,0,4083,4119,242634,28,8,0,20,22
2020-09-18,US,Virginia,Chesterfield,5702,90,0,37.37373208,-77.58680140000001,51041.0,1616.2039897733007,1.578393546124167,5612,5656,91,0,5565,5628,348556,46,-1,0,47,28
2020-09-18,US,Virginia,Clarke,91,0,0,39.11271747,-77.99199425,51043.0,622.4775976468977,0.0,91,90,0,0,90,88,14523,1,0,0,1,2
2020-09-18,US,Virginia,Colonial Heights,242,24,0,37.26420587,-77.39609676,51570.0,1393.2066781807714,9.917355371900827,218,242,24,0,218,241,17833,0,0,0,0,1
2020-09-18,US,Virginia,Covington,30,0,0,37.7824656,-79.98631446,51580.0,541.7118093174431,0.0,30,30,0,0,30,30,5460,0,0,0,0,0
2020-09-18,US,Virginia,Craig,29,0,0,37.48133648,-80.21072274,51045.0,565.191970376145,0.0,29,27,0,0,27,26,5064,2,0,0,2,1
2020-09-18,US,Virginia,Culpeper,1176,16,0,38.48199985,-77.95630870000002,51047.0,2235.5289421157686,1.3605442176870748,1160,1170,16,0,1154,1167,51859,6,0,0,6,3
2020-09-18,US,Virginia,Cumberland,102,1,0,37.51328851,-78.24398086,51049.0,1026.983487716472,0.9803921568627452,101,102,1,0,101,102,9809,0,0,0,0,0
2020-09-18,US,Virginia,Danville,812,22,0,36.58022376,-79.40395668,51590.0,2027.7694536010388,2.70935960591133,790,796,22,0,774,783,40693,16,0,0,16,13
2020-09-18,US,Virginia,Dickenson,85,1,0,37.12560977,-82.35124171,51051.0,593.6583321692974,1.1764705882352942,84,81,1,0,80,79,14523,4,0,0,4,2
2020-09-18,US,Virginia,Dinwiddie,355,10,0,37.07544585,-77.63451754,51053.0,1243.6939461883408,2.8169014084507036,345,347,10,0,337,343,28529,8,0,0,8,4
2020-09-18,US,Virginia,Emporia,245,25,0,36.69455571,-77.53406129,51595.0,4582.865693976805,10.20408163265306,220,245,24,0,221,244,5121,0,1,0,-1,1
2020-09-18,US,Virginia,Essex,169,2,0,37.93357639,-76.94230311,51057.0,1542.9562676892176,1.183431952662722,167,164,2,0,162,163,10919,5,0,0,5,1
2020-09-18,US,Virginia,Fairfax,20041,574,0,38.83677558,-77.27565836,51059.0,1746.4436721590334,2.8641285365001745,19467,19921,573,0,19348,19837,1150795,120,1,0,119,84
2020-09-18,US,Virginia,Fairfax,20041,574,0,38.83677558,-77.27565836,51059.0,1746.4436721590334,2.8641285365001745,19467,19921,573,0,19348,19837,24574,120,1,0,119,84
2020-09-18,US,Virginia,Fairfax City,133,7,0,38.85157547,-77.29779640000002,51600.0,553.7282984304093,5.2631578947368425,126,133,7,0,126,132,24574,0,0,0,0,1
2020-09-18,US,Virginia,Falls Church,68,6,0,38.88485255,-77.17560759,51610.0,465.21173975507963,8.823529411764708,62,67,6,0,61,66,14772,1,0,0,1,1
2020-09-18,US,Virginia,Fauquier,897,21,0,38.73564842,-77.80647472,51061.0,1259.4423071522845,2.34113712374582,876,885,21,0,864,877,70675,12,0,0,12,8
2020-09-18,US,Virginia,Floyd,189,5,0,36.9302126,-80.36738849,51063.0,1200.0761953139881,2.6455026455026456,184,188,5,0,183,189,15795,1,0,0,1,-1
2020-09-18,US,Virginia,Fluvanna,341,9,0,37.84157909,-78.27715475,51065.0,1250.4583791712505,2.6392961876832843,332,336,9,0,327,288,26783,5,0,0,5,48
2020-09-18,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-09-18,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-09-18,US,Virginia,Franklin City,383,9,0,36.6831435,-76.93859681,51620.0,4807.330237228568,2.3498694516971277,374,380,9,0,371,377,8013,3,0,0,3,3
2020-09-18,US,Virginia,Frederick,833,11,0,39.20172582,-78.25974949,51069.0,932.6749745277845,1.3205282112845138,822,829,11,0,818,823,88355,4,0,0,4,6
2020-09-18,US,Virginia,Fredericksburg,524,5,0,38.2977863,-77.4922454,51630.0,1804.6562887450061,0.9541984732824428,519,523,5,0,518,518,29144,1,0,0,1,5
2020-09-18,US,Virginia,Galax,407,30,0,36.66601852,-80.91703124,51640.0,6412.478336221837,7.371007371007371,377,406,30,0,376,406,6423,1,0,0,1,0
2020-09-18,US,Virginia,Giles,78,0,0,37.31234791,-80.70636931,51071.0,466.50717703349284,0.0,78,74,0,0,74,73,16844,4,0,0,4,1
2020-09-18,US,Virginia,Gloucester,225,2,0,37.40809042,-76.53524337,51073.0,602.4418978258541,0.8888888888888888,223,226,2,0,224,226,37349,-1,0,0,-1,0
2020-09-18,US,Virginia,Goochland,254,7,0,37.71714806,-77.90381514,51075.0,1069.3386098598069,2.755905511811024,247,252,7,0,245,252,23244,2,0,0,2,0
2020-09-18,US,Virginia,Grayson,292,10,0,36.65677234,-81.23215889,51077.0,1877.8135048231507,3.4246575342465757,282,292,10,0,282,292,15631,0,0,0,0,0
2020-09-18,US,Virginia,Greene,208,3,0,38.29545894,-78.46525378,51079.0,1049.4979565063827,1.4423076923076923,205,208,3,0,205,207,19779,0,0,0,0,1
2020-09-18,US,Virginia,Greensville,763,11,0,36.67878901,-77.56351439,51081.0,6730.769230769231,1.4416775884665791,752,761,11,0,750,741,11627,2,0,0,2,20
2020-09-18,US,Virginia,Halifax,316,5,0,36.76654925,-78.93512622,51083.0,931.8510217923388,1.5822784810126582,311,310,4,0,306,304,34120,6,1,0,5,6
2020-09-18,US,Virginia,Hampton,1761,21,0,37.03513786,-76.35879121,51650.0,1309.1963422793845,1.192504258943782,1740,1748,20,0,1728,1736,134313,13,1,0,12,12
2020-09-18,US,Virginia,Hanover,1198,35,0,37.7583355,-77.49464673,51085.0,1111.667872984058,2.921535893155258,1163,1195,35,0,1160,1190,107239,3,0,0,3,5
2020-09-18,US,Virginia,Harrisonburg,2405,34,0,38.43542574,-78.87536254,51660.0,4536.3663799607675,1.4137214137214138,2371,2343,34,0,2309,2293,54033,62,0,0,62,50
2020-09-18,US,Virginia,Henrico,5182,206,0,37.53460572,-77.39326555,51087.0,1566.4202068811248,3.9752991123118484,4976,5155,205,0,4950,5120,329261,27,1,0,26,35
2020-09-18,US,Virginia,Henry,991,19,0,36.68542395,-79.87634026,51089.0,1960.163775540479,1.917255297679112,972,983,18,0,965,971,50953,8,1,0,7,12
2020-09-18,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-09-18,US,Virginia,Hopewell,378,7,0,37.29186313,-77.29754684,51670.0,1677.8374539482447,1.851851851851852,371,376,7,0,369,372,22596,2,0,0,2,4
2020-09-18,US,Virginia,Isle of Wight,688,16,0,36.90579348,-76.70842863,51093.0,1853.9976825028966,2.3255813953488373,672,683,16,0,667,672,36953,5,0,0,5,11
2020-09-18,US,Virginia,James City,818,19,0,37.31156958,-76.76950618,51095.0,1068.9596591874338,2.3227383863080684,799,812,19,0,793,804,76397,6,0,0,6,8
2020-09-18,US,Virginia,King George,226,4,0,38.26818502,-77.15852768,51099.0,842.1523326874346,1.7699115044247788,222,226,4,0,222,225,26575,0,0,0,0,1
2020-09-18,US,Virginia,King William,147,2,0,37.70965316,-77.09384941,51101.0,857.2428271518545,1.3605442176870748,145,146,2,0,144,142,16939,1,0,0,1,4
2020-09-18,US,Virginia,King and Queen,66,1,0,37.71044922,-76.88689628,51097.0,939.5017793594307,1.5151515151515151,65,66,1,0,65,66,7042,0,0,0,0,0
2020-09-18,US,Virginia,Lancaster,127,0,0,37.71889653,-76.46400482,51103.0,1197.7742148448551,0.0,127,120,0,0,120,115,10783,7,0,0,7,5
2020-09-18,US,Virginia,Lee,255,6,0,36.70586667,-83.12606515,51105.0,1088.6735260214318,2.3529411764705883,249,254,6,0,248,251,23541,1,0,0,1,3
2020-09-18,US,Virginia,Lexington,51,1,0,37.78258621,-79.44262866,51678.0,684.931506849315,1.96078431372549,50,49,1,0,48,48,7136,2,0,0,2,1
2020-09-18,US,Virginia,Loudoun,6615,122,0,39.08990083,-77.63481877,51107.0,1599.6111602803128,1.8442932728647012,6493,6567,120,0,6447,6523,406850,48,2,0,46,44
2020-09-18,US,Virginia,Louisa,278,5,0,37.97850256,-77.96274807,51109.0,739.5387193743184,1.7985611510791366,273,275,4,0,271,273,36778,3,1,0,2,2
2020-09-18,US,Virginia,Lunenburg,109,2,0,36.94618528,-78.24133319,51111.0,893.7356510331256,1.834862385321101,107,107,2,0,105,107,12086,2,0,0,2,0
2020-09-18,US,Virginia,Lynchburg,1255,9,0,37.40021399,-79.19888138,51680.0,1527.3585824165125,0.7171314741035857,1246,1237,9,0,1228,1221,82126,18,0,0,18,16
2020-09-18,US,Virginia,Madison,101,3,0,38.41531222,-78.28220331,51113.0,761.6318528014477,2.9702970297029703,98,100,3,0,97,99,13295,1,0,0,1,1
2020-09-18,US,Virginia,Manassas,1877,25,0,38.7464321,-77.48509905,51683.0,4568.577339661677,1.3319126265316996,1852,1874,24,0,1850,1869,41641,3,1,0,2,5
2020-09-18,US,Virginia,Manassas Park,603,7,0,38.77058531,-77.44399307,51685.0,3450.0514933058703,1.1608623548922057,596,599,8,0,591,598,17307,4,-1,0,5,1
2020-09-18,US,Virginia,Martinsville,372,13,0,36.68212094,-79.86352771,51690.0,2963.198980404652,3.4946236559139785,359,370,11,0,359,368,12902,2,2,0,0,2
2020-09-18,US,Virginia,Mathews,35,0,0,37.44164146,-76.34098896,51115.0,396.1965134706815,0.0,35,35,0,0,35,31,8802,0,0,0,0,4
2020-09-18,US,Virginia,Mecklenburg,661,33,0,36.67882005,-78.36131056,51117.0,2161.048811586622,4.992435703479576,628,656,33,0,623,642,30650,5,0,0,5,14
2020-09-18,US,Virginia,Middlesex,84,8,0,37.63191998,-76.55064617,51119.0,793.8007938007937,9.523809523809524,76,84,8,0,76,83,10769,0,0,0,0,1
2020-09-18,US,Virginia,Montgomery,1637,4,0,37.17746986,-80.37868691,51121.0,1661.3386106459634,0.2443494196701283,1633,1589,4,0,1585,1554,98985,48,0,0,48,35
2020-09-18,US,Virginia,Nelson,98,1,0,37.78790447,-78.88498513,51125.0,656.3965170797053,1.020408163265306,97,97,1,0,96,95,14836,1,0,0,1,2
2020-09-18,US,Virginia,New Kent,179,2,0,37.50694406,-76.99828634,51127.0,775.1937984496125,1.11731843575419,177,179,2,0,177,172,22391,0,0,0,0,7
2020-09-18,US,Virginia,Newport News,2638,32,0,37.08166899,-76.51754109,51700.0,1471.8928720881574,1.2130401819560273,2606,2629,32,0,2597,2620,178626,9,0,0,9,9
2020-09-18,US,Virginia,Norfolk,4721,67,0,36.89934014,-76.26420872,51710.0,1944.8632704682336,1.4191908493963143,4654,4707,67,0,4640,4685,244076,14,0,0,14,22
2020-09-18,US,Virginia,Northampton,305,31,0,37.34062933,-75.87751591,51131.0,2604.611443210931,10.163934426229508,274,304,30,0,274,304,11735,1,1,0,0,0
2020-09-18,US,Virginia,Northumberland,139,5,0,37.89202088,-76.41949732,51133.0,1149.235221165771,3.5971223021582728,134,133,5,0,128,128,12147,6,0,0,6,5
2020-09-18,US,Virginia,Norton,33,0,0,36.93357076,-82.62750411,51720.0,828.9374529012813,0.0,33,33,0,0,33,33,3968,0,0,0,0,0
2020-09-18,US,Virginia,Nottoway,244,15,0,37.1435975,-78.05065922,51135.0,1601.8907563025214,6.147540983606558,229,241,15,0,226,235,15420,3,0,0,3,6
2020-09-18,US,Virginia,Orange,304,4,0,38.24530219,-78.01560400000002,51137.0,820.4906750155193,1.3157894736842106,300,302,4,0,298,295,36644,2,0,0,2,7
2020-09-18,US,Virginia,Page,379,29,0,38.61807452,-78.48797204,51139.0,1585.6413689231024,7.6517150395778355,350,378,29,0,349,378,23933,1,0,0,1,0
2020-09-18,US,Virginia,Patrick,269,24,0,36.680163799999995,-80.2865648,51141.0,1527.7146751476596,8.921933085501859,245,269,24,0,245,260,17673,0,0,0,0,9
2020-09-18,US,Virginia,Petersburg,710,26,0,37.20530399,-77.39368102,51730.0,2265.041791616155,3.661971830985916,684,699,26,0,673,695,31567,11,0,0,11,4
2020-09-18,US,Virginia,Pittsylvania,938,8,0,36.81980341,-79.39731264,51143.0,1554.1637671073995,0.8528784648187633,930,928,8,0,920,921,60949,10,0,0,10,7
2020-09-18,US,Virginia,Poquoson,76,2,0,37.14259351,-76.35798148,51735.0,619.3464265341048,2.631578947368421,74,76,1,0,75,76,12190,0,1,0,-1,0
2020-09-18,US,Virginia,Portsmouth,2500,49,0,36.85914825,-76.35971629,51740.0,2648.361194093095,1.96,2451,2439,48,0,2391,2427,94632,61,1,0,60,12
2020-09-18,US,Virginia,Powhatan,207,5,0,37.55016038,-77.91267882,51145.0,698.0979360582761,2.415458937198068,202,208,5,0,203,208,29189,-1,0,0,-1,0
2020-09-18,US,Virginia,Prince Edward,556,12,0,37.22554789,-78.43597949,51147.0,2438.3825980177176,2.1582733812949644,544,549,12,0,537,543,22950,7,0,0,7,6
2020-09-18,US,Virginia,Prince George,712,4,0,37.18497668,-77.22922187,51149.0,1856.4388704925304,0.5617977528089888,708,698,4,0,694,694,38082,14,0,0,14,4
2020-09-18,US,Virginia,Prince William,11966,196,0,38.70916224,-77.48713689,51153.0,2544.144067526337,1.6379742604044794,11770,11883,196,0,11687,11810,468011,83,0,0,83,73
2020-09-18,US,Virginia,Pulaski,204,4,0,37.06474963,-80.71229738,51155.0,599.5239074852324,1.96078431372549,200,194,3,0,191,190,34066,10,1,0,9,4
2020-09-18,US,Virginia,Radford,704,0,0,37.12222899,-80.56027320000003,51750.0,3857.7456298975294,0.0,704,695,0,0,695,694,18339,9,0,0,9,1
2020-09-18,US,Virginia,Rappahannock,64,2,0,38.68295619,-78.15826963,51157.0,868.3853459972862,3.125,62,64,2,0,62,63,7252,0,0,0,0,1
2020-09-18,US,Virginia,Richmond,347,6,0,37.937575,-76.72920628,51159.0,3845.727585060401,1.7291066282420748,341,346,5,0,341,342,9038,1,1,0,0,4
2020-09-18,US,Virginia,Richmond City,4434,55,0,37.53255773,-77.47966921,51760.0,1924.1785137738896,1.2404149751917004,4379,4407,56,0,4351,4384,228783,27,-1,0,28,23
2020-09-18,US,Virginia,Roanoke,764,6,0,37.26865804,-80.06396753,51161.0,811.1608944004416,0.7853403141361257,758,745,6,0,739,725,94073,19,0,0,19,20
2020-09-18,US,Virginia,Roanoke City,1508,16,0,37.27791025,-79.96189766,51770.0,1521.0352722834693,1.0610079575596818,1492,1447,16,0,1431,1413,99920,61,0,0,61,34
2020-09-18,US,Virginia,Rockbridge,97,2,0,37.81204314,-79.44605905,51163.0,429.7169184423869,2.061855670103093,95,96,2,0,94,93,22752,1,0,0,1,3
2020-09-18,US,Virginia,Rockingham,1340,21,0,38.51006137,-78.87260325,51165.0,1635.183286962464,1.5671641791044777,1319,1326,21,0,1305,1312,81244,14,0,0,14,14
2020-09-18,US,Virginia,Russell,229,4,0,36.93028320000001,-82.10095486,51167.0,861.3556006920936,1.7467248908296944,225,228,4,0,224,227,26748,1,0,0,1,1
2020-09-18,US,Virginia,Salem,257,4,0,37.2836193,-80.06219455,51775.0,1015.7701276629382,1.5564202334630348,253,255,4,0,251,254,25643,2,0,0,2,1
2020-09-18,US,Virginia,Scott,177,4,0,36.71466456,-82.60171704,51169.0,820.7363442455718,2.2598870056497176,173,177,4,0,173,176,21534,0,0,0,0,1
2020-09-18,US,Virginia,Shenandoah,798,56,0,38.85905135,-78.56813762,51171.0,1829.6038151137202,7.0175438596491215,742,798,56,0,742,793,43497,0,0,0,0,5
2020-09-18,US,Virginia,Smyth,414,7,0,36.84455636,-81.53344948,51173.0,1375.232527238905,1.6908212560386473,407,409,7,0,402,404,30472,5,0,0,5,5
2020-09-18,US,Virginia,Southampton,526,20,0,36.72231125,-77.10642712,51175.0,2983.3815438715887,3.8022813688212933,506,525,19,0,506,505,17586,1,1,0,0,20
2020-09-18,US,Virginia,Spotsylvania,2067,42,0,38.18574462,-77.655399,51177.0,1517.4540248871274,2.0319303338171264,2025,2060,42,0,2018,2041,134238,7,0,0,7,19
2020-09-18,US,Virginia,Stafford,1915,14,0,38.41758738,-77.45917053,51179.0,1252.6000444787485,0.7310704960835509,1901,1904,13,0,1891,1880,149960,11,1,0,10,24
2020-09-18,US,Virginia,Staunton,233,0,0,38.15965544,-79.05979937,51790.0,934.5419541151932,0.0,233,223,0,0,223,220,24922,10,0,0,10,3
2020-09-18,US,Virginia,Suffolk,1885,70,0,36.70155394,-76.63603554,51800.0,2046.5106179702088,3.713527851458886,1815,1877,69,0,1808,1859,91185,8,1,0,7,18
2020-09-18,US,Virginia,Surry,106,3,0,37.11781893,-76.88450012,51181.0,1650.57614450327,2.830188679245283,103,105,3,0,102,105,6474,1,0,0,1,0
2020-09-18,US,Virginia,Sussex,379,10,0,36.92432914,-77.25791182,51183.0,3396.3616811542247,2.638522427440633,369,376,10,0,366,375,11237,3,0,0,3,1
2020-09-18,US,Virginia,Tazewell,243,2,0,37.12191123,-81.56685568,51185.0,598.5958861928808,0.8230452674897121,241,238,2,0,236,232,40855,5,0,0,5,6
2020-09-18,US,Virginia,Virginia Beach,6596,78,0,36.73285734,-76.04566934,51810.0,1465.8624720539408,1.1825348696179503,6518,6553,78,0,6475,6515,450189,43,0,0,43,38
2020-09-18,US,Virginia,Warren,409,6,0,38.90847745,-78.20280433,51187.0,1018.3248680410318,1.4669926650366751,403,409,6,0,403,409,40003,0,0,0,0,0
2020-09-18,US,Virginia,Washington,519,14,0,36.72341572,-81.95666289,51191.0,965.7610718273168,2.697495183044316,505,499,14,0,485,492,54402,20,0,0,20,7
2020-09-18,US,Virginia,Waynesboro,253,3,0,38.06451466,-78.90293905,51820.0,1117.9849756959786,1.1857707509881423,250,250,3,0,247,249,22628,3,0,0,3,1
2020-09-18,US,Virginia,Westmoreland,255,3,0,38.11021557,-76.80213247,51193.0,1415.4870940882595,1.1764705882352942,252,252,3,0,249,245,17830,3,0,0,3,7
2020-09-18,US,Virginia,Williamsburg,170,7,0,37.28131268,-76.70905141,51830.0,1136.8195800454728,4.117647058823529,163,170,7,0,163,169,14896,0,0,0,0,1
2020-09-18,US,Virginia,Winchester,481,4,0,39.17054517,-78.17325058,51840.0,1713.0849775625045,0.8316008316008316,477,475,4,0,471,471,28108,6,0,0,6,4
2020-09-18,US,Virginia,Wise,385,7,0,36.9746148,-82.62410519,51195.0,1029.8798919294868,1.818181818181818,378,385,7,0,378,383,38012,0,0,0,0,2
2020-09-18,US,Virginia,Wythe,217,3,0,36.91582035,-81.07834059,51197.0,756.5193139032215,1.3824884792626728,214,212,3,0,209,210,28754,5,0,0,5,2
2020-09-18,US,Virginia,York,520,6,0,37.24374789,-76.54412815,51199.0,761.5700058582307,1.1538461538461535,514,514,6,0,508,513,67846,6,0,0,6,1
2020-09-18,US,Washington,Adams,785,9,0,46.98299757,-118.56017340000001,53001.0,3928.339088224992,1.1464968152866242,776,780,9,0,771,769,19759,5,0,0,5,11
2020-09-18,US,Washington,Asotin,82,2,0,46.18894415,-117.2022851,53003.0,363.1210698786644,2.4390243902439024,80,76,2,0,74,70,22610,6,0,0,6,6
2020-09-18,US,Washington,Benton,4385,127,0,46.23946995,-119.51208340000001,53005.0,2145.408288076716,2.8962371721778792,4258,4374,127,0,4247,4360,201877,11,0,0,11,14
2020-09-18,US,Washington,Chelan,1825,14,0,47.87046092,-120.6173956,53007.0,2363.9896373056995,0.7671232876712328,1811,1825,14,0,1811,1821,77036,0,0,0,0,4
2020-09-18,US,Washington,Clallam,220,1,0,48.04754642,-123.92263190000001,53009.0,284.49134241119344,0.4545454545454545,219,218,1,0,217,218,76737,2,0,0,2,0
2020-09-18,US,Washington,Clark,2524,62,0,45.77568046,-122.48292040000001,53011.0,516.9578138665127,2.456418383518225,2462,2516,62,0,2454,2495,481857,8,0,0,8,21
2020-09-18,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-09-18,US,Washington,Cowlitz,590,6,0,46.19074721,-122.6782231,53015.0,533.487652925592,1.0169491525423728,584,589,6,0,583,584,108987,1,0,0,1,5
2020-09-18,US,Washington,Douglas,1176,9,0,47.7361335,-119.69293700000001,53017.0,2707.868014460384,0.7653061224489796,1167,1176,9,0,1167,1176,42907,0,0,0,0,0
2020-09-18,US,Washington,Ferry,29,0,0,48.471143100000006,-118.5154041,53019.0,380.22813688212926,0.0,29,29,0,0,29,30,7649,0,0,0,0,-1
2020-09-18,US,Washington,Franklin,4154,63,0,46.53351425,-118.9018212,53021.0,4362.4372518955715,1.516610495907559,4091,4147,62,0,4085,4141,94347,7,1,0,6,6
2020-09-18,US,Washington,Garfield,11,0,0,46.43197502,-117.54540320000001,53023.0,494.3820224719101,0.0,11,11,0,0,11,11,2247,0,0,0,0,0
2020-09-18,US,Washington,Grant,2733,19,0,47.20753737,-119.4500749,53025.0,2796.3942578248907,0.6952067325283571,2714,2707,19,0,2688,2696,97331,26,0,0,26,11
2020-09-18,US,Washington,Grays Harbor,404,6,0,47.14003705,-123.7820567,53027.0,538.2289071555135,1.4851485148514851,398,391,6,0,385,379,73901,13,0,0,13,12
2020-09-18,US,Washington,Island,290,11,0,48.14713305,-122.5216407,53029.0,340.611456290154,3.7931034482758617,279,287,11,0,276,286,84460,3,0,0,3,1
2020-09-18,US,Washington,Jefferson,72,0,0,47.75003077,-123.56097040000002,53031.0,223.45675180782717,0.0,72,71,0,0,71,71,31729,1,0,0,1,0
2020-09-18,US,Washington,King,21264,751,0,47.49137892,-121.8346131,53033.0,943.8995872658785,3.531790820165538,20513,21148,750,0,20398,21049,2233163,116,1,0,115,99
2020-09-18,US,Washington,Kitsap,1131,11,0,47.63479026,-122.6436061,53035.0,416.6160170624704,0.9725906277630416,1120,1125,11,0,1114,1111,269805,6,0,0,6,14
2020-09-18,US,Washington,Kittitas,493,22,0,47.12521214,-120.67943899999999,53037.0,1028.4760613330552,4.462474645030426,471,491,22,0,469,491,47364,2,0,0,2,0
2020-09-18,US,Washington,Klickitat,190,3,0,45.87325839,-120.7913598,53039.0,847.2686733556299,1.5789473684210529,187,190,3,0,187,189,22107,0,0,0,0,1
2020-09-18,US,Washington,Lewis,451,4,0,46.57756476,-122.39257690000001,53041.0,558.8115033392395,0.8869179600886918,447,450,4,0,446,444,79604,1,0,0,1,6
2020-09-18,US,Washington,Lincoln,39,1,0,47.57705241,-118.41943880000001,53043.0,356.52253405247285,2.5641025641025643,38,39,1,0,38,38,10740,0,0,0,0,1
2020-09-18,US,Washington,Mason,364,3,0,47.35007586,-123.1863685,53045.0,545.171339563863,0.8241758241758241,361,359,3,0,356,355,65507,5,0,0,5,4
2020-09-18,US,Washington,Okanogan,1025,10,0,48.54855019,-119.73872240000001,53047.0,2426.4375162748856,0.975609756097561,1015,1024,10,0,1014,1025,42132,1,0,0,1,-1
2020-09-18,US,Washington,Pacific,80,3,0,46.55418369,-123.7285716,53049.0,356.01441858395265,3.75,77,78,3,0,75,77,22036,2,0,0,2,1
2020-09-18,US,Washington,Pend Oreille,58,0,0,48.53234021,-117.2741804,53051.0,422.61731273681136,0.0,58,57,0,0,57,56,13602,1,0,0,1,1
2020-09-18,US,Washington,Pierce,7467,191,0,47.03892768,-122.14059579999999,53053.0,825.1011072067893,2.5579215213606536,7276,7425,192,0,7233,7395,891299,42,-1,0,43,30
2020-09-18,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-09-18,US,Washington,Skagit,1073,22,0,48.48171488,-121.766131,53057.0,830.4632173677487,2.0503261882572232,1051,1070,22,0,1048,1066,128206,3,0,0,3,4
2020-09-18,US,Washington,Skamania,60,1,0,46.02408726,-121.91644029999999,53059.0,496.56542249441367,1.6666666666666667,59,60,1,0,59,60,11924,0,0,0,0,0
2020-09-18,US,Washington,Snohomish,6647,210,0,48.04615983,-121.7170703,53061.0,808.5558270880191,3.159319993982248,6437,6615,208,0,6407,6594,814901,32,2,0,30,21
2020-09-18,US,Washington,Spokane,6072,150,0,47.62113146,-117.4046494,53063.0,1161.442851732409,2.4703557312252964,5922,6018,150,0,5868,5967,514631,54,0,0,54,51
2020-09-18,US,Washington,Stevens,143,2,0,48.40035475,-117.8542701,53065.0,312.7528814819675,1.3986013986013983,141,136,2,0,134,136,45260,7,0,0,7,0
2020-09-18,US,Washington,Thurston,1015,17,0,46.9291895,-122.82906559999999,53067.0,349.354296885756,1.6748768472906403,998,1011,16,0,995,1004,286419,4,1,0,3,7
2020-09-18,US,Washington,Unassigned,289,5,0,0.0,0.0,90053.0,0.0,1.7301038062283738,284,296,4,0,292,294,,-7,1,0,-8,2
2020-09-18,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
