Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-18,US,Washington,Walla Walla,847,5,0,46.23040051,-118.4775539,53071.0,1394.0092165898618,0.5903187721369539,842,839,5,0,834,834,60922,8,0,0,8,5
2020-09-18,US,Washington,Whatcom,1233,40,0,48.82227976,-121.74900179999999,53073.0,537.8478235265892,3.2441200324412005,1193,1225,40,0,1185,1219,225685,8,0,0,8,6
2020-09-18,US,Washington,Whitman,1103,0,0,46.90022523,-117.52417630000001,53075.0,2201.421044228006,0.0,1103,1083,0,0,1083,1058,49791,20,0,0,20,25
2020-09-18,US,Washington,Yakima,11229,256,0,46.45738486,-120.73801259999999,53077.0,4475.969913063582,2.2798112031347406,10973,11213,255,0,10958,11194,251446,16,1,0,15,19
2020-09-18,US,West Virginia,Barbour,42,1,0,39.1307219,-80.00350858,54001.0,255.4589136913813,2.380952380952381,41,42,1,0,41,39,16535,0,0,0,0,3
2020-09-18,US,West Virginia,Berkeley,929,13,0,39.46704621,-78.02414609,54003.0,779.5520722323384,1.3993541442411197,916,922,13,0,909,911,117123,7,0,0,7,11
2020-09-18,US,West Virginia,Boone,191,1,0,38.01974191,-81.69888019,54005.0,890.1523978188936,0.5235602094240838,190,190,1,0,189,185,21951,1,0,0,1,5
2020-09-18,US,West Virginia,Braxton,10,0,0,38.70036159,-80.72011184,54007.0,71.64863509350147,0.0,10,10,0,0,10,10,14089,0,0,0,0,0
2020-09-18,US,West Virginia,Brooke,106,1,0,40.27367263,-80.57915332,54009.0,483.1578467569169,0.9433962264150944,105,106,1,0,105,105,22203,0,0,0,0,1
2020-09-18,US,West Virginia,Cabell,707,9,0,38.42424062,-82.23855912,54011.0,768.9379520365436,1.272984441301273,698,690,9,0,681,677,93224,17,0,0,17,13
2020-09-18,US,West Virginia,Calhoun,23,0,0,38.84315422,-81.11934872,54013.0,323.533549022366,0.0,23,23,0,0,23,22,7254,0,0,0,0,1
2020-09-18,US,West Virginia,Clay,33,2,0,38.46231092,-81.07652217,54015.0,387.87023977433006,6.0606060606060606,31,33,2,0,31,32,8632,0,0,0,0,1
2020-09-18,US,West Virginia,Doddridge,17,0,0,39.27057157,-80.70671527,54017.0,201.2310606060606,0.0,17,17,0,0,17,17,8406,0,0,0,0,0
2020-09-18,US,West Virginia,Fayette,524,10,0,38.02974928,-81.08286634,54019.0,1235.6741970475875,1.9083969465648856,514,501,10,0,491,492,43018,23,0,0,23,9
2020-09-18,US,West Virginia,Gilmer,20,0,0,38.9251277,-80.85952723,54021.0,255.65639780135498,0.0,20,20,0,0,20,20,8026,0,0,0,0,0
2020-09-18,US,West Virginia,Grant,150,7,0,39.10314817,-79.19440518,54023.0,1296.6804979253109,4.666666666666667,143,150,7,0,143,150,11626,0,0,0,0,0
2020-09-18,US,West Virginia,Greenbrier,119,3,0,37.9463652,-80.45335881,54025.0,343.3154463100802,2.5210084033613445,116,118,3,0,115,117,34786,1,0,0,1,1
2020-09-18,US,West Virginia,Hampshire,100,1,0,39.32103553,-78.60826476,54027.0,431.4994606256742,1.0,99,99,1,0,98,97,23347,1,0,0,1,2
2020-09-18,US,West Virginia,Hancock,140,0,0,40.51943859,-80.57461608,54029.0,485.9423811176675,0.0,140,139,0,0,139,139,29094,1,0,0,1,0
2020-09-18,US,West Virginia,Hardy,78,0,0,39.00683177,-78.85855301,54031.0,566.2020905923346,0.0,78,76,0,0,76,76,13775,2,0,0,2,0
2020-09-18,US,West Virginia,Harrison,332,7,0,39.2853852,-80.37919577,54033.0,493.6362555013679,2.108433734939759,325,326,7,0,319,324,67554,6,0,0,6,2
2020-09-18,US,West Virginia,Jackson,244,23,0,38.84263974,-81.68148753,54035.0,853.8633818589026,9.426229508196721,221,239,23,0,216,235,28706,5,0,0,5,4
2020-09-18,US,West Virginia,Jefferson,413,4,0,39.30776166,-77.86014147,54037.0,722.7102509361985,0.9685230024213076,409,413,4,0,409,410,56811,0,0,0,0,3
2020-09-18,US,West Virginia,Kanawha,2194,62,0,38.33860077,-81.52857054,54039.0,1231.7262131997936,2.8258887876025525,2132,2154,62,0,2092,2083,180454,40,0,0,40,71
2020-09-18,US,West Virginia,Lewis,38,2,0,38.9947249,-80.49988181,54041.0,238.888539636638,5.2631578947368425,36,38,2,0,36,38,16024,0,0,0,0,0
2020-09-18,US,West Virginia,Lincoln,153,2,0,38.172154,-82.07017953,54043.0,749.6692635601939,1.30718954248366,151,148,2,0,146,145,20599,5,0,0,5,3
2020-09-18,US,West Virginia,Logan,559,39,0,37.8299889,-81.93528571,54045.0,1745.8384084449854,6.9767441860465125,520,558,38,0,520,555,32607,1,1,0,0,3
2020-09-18,US,West Virginia,Marion,252,3,0,39.50984542,-80.24244659,54049.0,449.4221714937937,1.1904761904761905,249,250,3,0,247,246,56097,2,0,0,2,4
2020-09-18,US,West Virginia,Marshall,150,1,0,39.86064362,-80.66591062,54051.0,491.3039206052864,0.6666666666666666,149,148,1,0,147,145,30785,2,0,0,2,3
2020-09-18,US,West Virginia,Mason,130,5,0,38.77071799,-82.02524219,54053.0,490.2700256448936,3.8461538461538463,125,130,4,0,126,129,26718,0,1,0,-1,1
2020-09-18,US,West Virginia,McDowell,86,1,0,37.38002939,-81.65083669,54047.0,487.9709487063097,1.162790697674419,85,80,1,0,79,80,18223,6,0,0,6,0
2020-09-18,US,West Virginia,Mercer,394,24,0,37.40481169,-81.11023142,54055.0,670.5469893461316,6.091370558375634,370,392,24,0,368,384,59131,2,0,0,2,8
2020-09-18,US,West Virginia,Mineral,161,4,0,39.41561583,-78.94104895,54057.0,599.2258448712222,2.4844720496894412,157,157,4,0,153,154,26940,4,0,0,4,3
2020-09-18,US,West Virginia,Mingo,346,9,0,37.73048351,-82.13338365,54059.0,1477.1174863387976,2.601156069364162,337,332,8,0,324,324,23785,14,1,0,13,8
2020-09-18,US,West Virginia,Monongalia,1836,5,0,39.63218457,-80.04766838,54061.0,1738.4388137711624,0.27233115468409586,1831,1791,5,0,1786,1768,106420,45,0,0,45,23
2020-09-18,US,West Virginia,Monroe,146,7,0,37.56274716,-80.54577965,54063.0,1099.8116760828625,4.794520547945205,139,144,7,0,137,144,13280,2,0,0,2,0
2020-09-18,US,West Virginia,Morgan,49,0,0,39.55439028,-78.26311676,54065.0,273.98792216506376,0.0,49,48,0,0,48,46,17787,1,0,0,1,2
2020-09-18,US,West Virginia,Nicholas,79,3,0,38.29617706,-80.79759588,54067.0,322.5016329196604,3.79746835443038,76,77,3,0,74,75,24842,2,0,0,2,2
2020-09-18,US,West Virginia,Ohio,349,6,0,40.0955451,-80.62203992,54069.0,842.7712443553645,1.7191977077363896,343,343,6,0,337,340,41755,6,0,0,6,3
2020-09-18,US,West Virginia,Pendleton,51,1,0,38.68314479,-79.35084086,54071.0,731.8123116659492,1.96078431372549,50,51,1,0,50,48,6997,0,0,0,0,3
2020-09-18,US,West Virginia,Pleasants,16,2,0,39.37091679,-81.16771771,54073.0,214.47721179624665,12.5,14,15,2,0,13,15,7507,1,0,0,1,0
2020-09-18,US,West Virginia,Pocahontas,59,0,0,38.32758728,-80.00993811,54075.0,715.4116648478232,0.0,59,59,0,0,59,58,8414,0,0,0,0,1
2020-09-18,US,West Virginia,Preston,147,4,0,39.46770987,-79.66712803,54077.0,439.6984924623116,2.7210884353741496,143,145,4,0,141,143,33839,2,0,0,2,2
2020-09-18,US,West Virginia,Putnam,471,2,0,38.50782345,-81.9082131,54079.0,834.3666961913198,0.4246284501061571,469,460,2,0,458,441,56682,11,0,0,11,19
2020-09-18,US,West Virginia,Raleigh,470,6,0,37.76936795,-81.2456041,54081.0,640.6673845776368,1.2765957446808511,464,449,6,0,443,449,74254,21,0,0,21,0
2020-09-18,US,West Virginia,Randolph,233,2,0,38.769899,-79.87919615,54083.0,811.9881512458618,0.8583690987124464,231,233,2,0,231,231,28823,0,0,0,0,2
2020-09-18,US,West Virginia,Ritchie,11,0,0,39.18094587,-81.06356878,54085.0,115.13502198032238,0.0,11,11,0,0,11,11,9721,0,0,0,0,0
2020-09-18,US,West Virginia,Roane,43,2,0,38.71622686,-81.35243568,54087.0,314.1437755698422,4.651162790697675,41,43,2,0,41,42,13932,0,0,0,0,1
2020-09-18,US,West Virginia,Summers,34,0,0,37.65390597,-80.86009693,54089.0,270.42074286168776,0.0,34,32,0,0,32,31,12760,2,0,0,2,1
2020-09-18,US,West Virginia,Taylor,117,6,0,39.33602617,-80.0421439,54091.0,700.8086253369272,5.128205128205129,111,115,6,0,109,115,16862,2,0,0,2,0
2020-09-18,US,West Virginia,Tucker,16,0,0,39.11240885,-79.57053576,54093.0,233.95233221231172,0.0,16,16,0,0,16,16,6955,0,0,0,0,0
2020-09-18,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-09-18,US,West Virginia,Upshur,60,0,0,38.89285061,-80.23689136,54097.0,248.18001323626737,0.0,60,60,0,0,60,60,24415,0,0,0,0,0
2020-09-18,US,West Virginia,Wayne,336,11,0,38.14901357,-82.42287994,54099.0,852.7485914420587,3.273809523809524,325,328,11,0,317,325,39944,8,0,0,8,3
2020-09-18,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-09-18,US,West Virginia,Wetzel,49,0,0,39.6065771,-80.64016540000001,54103.0,325.2572187188848,0.0,49,49,0,0,49,47,15270,0,0,0,0,2
2020-09-18,US,West Virginia,Wirt,10,0,0,39.02775007,-81.37473928,54105.0,171.79178835251673,0.0,10,9,0,0,9,9,5830,1,0,0,1,0
2020-09-18,US,West Virginia,Wood,346,6,0,39.20967886,-81.5162836,54107.0,414.28195119614935,1.7341040462427746,340,345,6,0,339,342,84203,1,0,0,1,3
2020-09-18,US,West Virginia,Wyoming,94,3,0,37.612327,-81.54511071,54109.0,460.91987839560653,3.191489361702128,91,88,3,0,85,83,20786,6,0,0,6,5
2020-09-18,US,Wisconsin,Adams,183,3,0,43.96974651,-89.76782777,55001.0,905.0445103857567,1.639344262295082,180,181,3,0,178,174,20348,2,0,0,2,7
2020-09-18,US,Wisconsin,Ashland,49,2,0,46.31956891,-90.67837132,55003.0,314.86955404189695,4.081632653061225,47,42,1,0,41,42,15600,7,1,0,6,0
2020-09-18,US,Wisconsin,Barron,407,4,0,45.42372701,-91.84833627,55005.0,899.5667933869687,0.9828009828009828,403,398,4,0,394,398,45164,9,0,0,9,0
2020-09-18,US,Wisconsin,Bayfield,76,1,0,46.52868768,-91.19716729,55007.0,505.45357807927627,1.3157894736842106,75,67,1,0,66,67,15042,9,0,0,9,0
2020-09-18,US,Wisconsin,Brown,7183,59,0,44.452655299999996,-88.00411844,55009.0,2715.258824685683,0.8213838229152165,7124,7013,59,0,6954,6817,263378,170,0,0,170,196
2020-09-18,US,Wisconsin,Buffalo,119,2,0,44.37835084,-91.75332578,55011.0,913.2069679993859,1.680672268907563,117,104,2,0,102,104,13125,15,0,0,15,0
2020-09-18,US,Wisconsin,Burnett,101,3,0,45.86303537,-92.36711412,55013.0,655.2484754119631,2.9702970297029703,98,77,2,0,75,77,15392,24,1,0,23,0
2020-09-18,US,Wisconsin,Calumet,819,2,0,44.0816316,-88.21780273,55015.0,1635.0895406177005,0.2442002442002442,817,769,2,0,767,737,50159,50,0,0,50,32
2020-09-18,US,Wisconsin,Chippewa,456,0,0,45.06939744,-91.28068855,55017.0,705.2491571035292,0.0,456,420,0,0,420,420,64135,36,0,0,36,0
2020-09-18,US,Wisconsin,Clark,313,8,0,44.73483377,-90.61207486,55019.0,900.0977741991143,2.5559105431309903,305,290,8,0,282,290,34709,23,0,0,23,0
2020-09-18,US,Wisconsin,Columbia,478,2,0,43.46492199,-89.33589004,55021.0,830.8419662101091,0.41841004184100417,476,471,2,0,469,455,57358,7,0,0,7,16
2020-09-18,US,Wisconsin,Crawford,135,0,0,43.23870316,-90.93073686,55023.0,836.8978984563884,0.0,135,129,0,0,129,129,16291,6,0,0,6,0
2020-09-18,US,Wisconsin,Dane,8455,41,0,43.06601594,-89.41733797,55025.0,1546.566184069728,0.4849201655824956,8414,8242,41,0,8201,7984,542364,213,0,0,213,258
2020-09-18,US,Wisconsin,Dodge,1538,9,0,43.41576662,-88.70928178,55027.0,1750.9306799940805,0.5851755526657998,1529,1512,9,0,1503,1477,87847,26,0,0,26,35
2020-09-18,US,Wisconsin,Door,220,3,0,44.95856458,-87.30002707,55029.0,795.1424027757698,1.3636363636363635,217,209,3,0,206,204,27610,11,0,0,11,5
2020-09-18,US,Wisconsin,Douglas,359,0,0,46.43222285,-91.91595768,55031.0,831.9814600231749,0.0,359,334,0,0,334,334,43208,25,0,0,25,0
2020-09-18,US,Wisconsin,Dunn,319,0,0,44.94562799,-91.8962481,55033.0,703.1387762299418,0.0,319,254,0,0,254,254,45131,65,0,0,65,0
2020-09-18,US,Wisconsin,Eau Claire,1476,6,0,44.726614,-91.28609183,55035.0,1410.469583166103,0.4065040650406504,1470,1259,6,0,1253,1259,104534,217,0,0,217,0
2020-09-18,US,Wisconsin,Florence,53,0,0,45.84963535,-88.39804137,55037.0,1233.9930151338765,0.0,53,46,0,0,46,46,4321,7,0,0,7,0
2020-09-18,US,Wisconsin,Fond du Lac,1655,12,0,43.75354908,-88.48885325,55039.0,1600.5338336411905,0.7250755287009063,1643,1582,12,0,1570,1521,103066,73,0,0,73,61
2020-09-18,US,Wisconsin,Forest,195,4,0,45.66678019,-88.77084892,55041.0,2165.7041314971125,2.051282051282051,191,158,4,0,154,158,8991,37,0,0,37,0
2020-09-18,US,Wisconsin,Grant,703,19,0,42.8671731,-90.7063218,55043.0,1366.6673146834116,2.702702702702702,684,603,19,0,584,603,51554,100,0,0,100,0
2020-09-18,US,Wisconsin,Green,395,2,0,42.6794956,-89.60243287,55045.0,1068.7229437229437,0.5063291139240507,393,384,2,0,382,371,36929,11,0,0,11,13
2020-09-18,US,Wisconsin,Green Lake,169,0,0,43.80025981,-89.04679553,55047.0,893.5652725638449,0.0,169,154,0,0,154,150,18918,15,0,0,15,4
2020-09-18,US,Wisconsin,Iowa,142,0,0,43.00050278,-90.13469017,55049.0,599.7128135822283,0.0,142,138,0,0,138,138,23771,4,0,0,4,0
2020-09-18,US,Wisconsin,Iron,136,1,0,46.26302338,-90.24295041,55051.0,2391.4190258484264,0.7352941176470589,135,136,1,0,135,136,5676,0,0,0,0,0
2020-09-18,US,Wisconsin,Jackson,99,1,0,44.31864893,-90.80566792,55053.0,479.58145618369423,1.0101010101010102,98,92,1,0,91,92,20478,7,0,0,7,0
2020-09-18,US,Wisconsin,Jefferson,1166,7,0,43.02054068,-88.77529134,55055.0,1375.5028371220612,0.6003430531732419,1159,1133,7,0,1126,1113,85129,33,0,0,33,20
2020-09-18,US,Wisconsin,Juneau,302,1,0,43.92456975,-90.11120239,55057.0,1131.6371266908982,0.3311258278145696,301,293,1,0,292,285,26617,9,0,0,9,8
2020-09-18,US,Wisconsin,Kenosha,3216,65,0,42.57639354,-88.04051686,55059.0,1896.6625580174689,2.021144278606965,3151,3206,65,0,3141,3183,169290,10,0,0,10,23
2020-09-18,US,Wisconsin,Kewaunee,350,2,0,44.51727459,-87.61468386,55061.0,1712.831555251052,0.5714285714285714,348,318,2,0,316,295,20383,32,0,0,32,23
2020-09-18,US,Wisconsin,La Crosse,2375,2,0,43.90632465,-91.11451093,55063.0,2012.4389913232105,0.08421052631578947,2373,1799,2,0,1797,1799,118230,576,0,0,576,0
2020-09-18,US,Wisconsin,Lafayette,204,0,0,42.66005229,-90.1317729,55065.0,1224.122412241224,0.0,204,200,0,0,200,199,16665,4,0,0,4,1
2020-09-18,US,Wisconsin,Langlade,120,2,0,45.26271619,-89.07483625,55067.0,625.3582781802072,1.6666666666666667,118,118,2,0,116,115,19268,2,0,0,2,3
2020-09-18,US,Wisconsin,Lincoln,127,1,0,45.33737523,-89.73411273,55069.0,460.26166056608565,0.7874015748031497,126,111,1,0,110,111,27689,16,0,0,16,0
2020-09-18,US,Wisconsin,Manitowoc,806,2,0,44.11946801,-87.80928853,55071.0,1020.4986009293373,0.2481389578163772,804,769,2,0,767,742,79074,37,0,0,37,27
2020-09-18,US,Wisconsin,Marathon,976,14,0,44.89792533,-89.75863384,55073.0,719.2760074285883,1.4344262295081966,962,952,14,0,938,925,135428,24,0,0,24,27
2020-09-18,US,Wisconsin,Marinette,707,7,0,45.38553432,-88.03324599999998,55075.0,1752.1685254027261,0.99009900990099,700,695,7,0,688,680,40434,12,0,0,12,15
2020-09-18,US,Wisconsin,Marquette,169,1,0,43.81911946,-89.40073763,55077.0,1085.1419031719533,0.591715976331361,168,164,1,0,163,152,15434,5,0,0,5,12
2020-09-18,US,Wisconsin,Menominee,42,0,0,45.00422544,-88.70950714,55078.0,921.8612818261631,0.0,42,40,0,0,40,34,4658,2,0,0,2,6
2020-09-18,US,Wisconsin,Milwaukee,26402,521,0,43.00486062,-87.96733172,55079.0,2791.7176856721712,1.9733353533823197,25881,26128,519,0,25609,25884,948201,274,2,0,272,244
2020-09-18,US,Wisconsin,Monroe,361,2,0,43.94641218,-90.61881899999999,55081.0,780.4899141677298,0.554016620498615,359,319,2,0,317,319,46051,42,0,0,42,0
2020-09-18,US,Wisconsin,Oconto,623,4,0,45.02715345,-88.26807503,55083.0,1642.499340891115,0.6420545746388443,619,608,4,0,604,580,37830,15,0,0,15,28
2020-09-18,US,Wisconsin,Oneida,312,2,0,45.70677897,-89.51944105,55085.0,876.5276021913188,0.6410256410256411,310,282,2,0,280,282,35470,30,0,0,30,0
2020-09-18,US,Wisconsin,Outagamie,3277,27,0,44.41578887,-88.46565023,55087.0,1744.1520078771591,0.8239243210253281,3250,3117,25,0,3092,2976,187365,160,2,0,158,141
2020-09-18,US,Wisconsin,Ozaukee,1173,19,0,43.38352225,-87.94625009,55089.0,1314.712903912756,1.6197783461210569,1154,1151,19,0,1132,1124,89147,22,0,0,22,27
2020-09-18,US,Wisconsin,Pepin,54,0,0,44.58307413,-91.99949611,55091.0,741.0456978180321,0.0,54,52,0,0,52,52,7289,2,0,0,2,0
2020-09-18,US,Wisconsin,Pierce,364,6,0,44.71850291,-92.4224416,55093.0,851.3823267998317,1.6483516483516485,358,333,6,0,327,333,42555,31,0,0,31,0
2020-09-18,US,Wisconsin,Polk,214,2,0,45.46130348,-92.44182875,55095.0,488.77418176004403,0.9345794392523364,212,205,2,0,203,205,43598,9,0,0,9,0
2020-09-18,US,Wisconsin,Portage,1086,3,0,44.47558711,-89.50152965,55097.0,1534.505171536766,0.27624309392265195,1083,1038,3,0,1035,1004,70942,48,0,0,48,34
2020-09-18,US,Wisconsin,Price,43,0,0,45.68051754,-90.36098879999999,55099.0,322.0732529398547,0.0,43,38,0,0,38,38,13397,5,0,0,5,0
2020-09-18,US,Wisconsin,Racine,4377,94,0,42.74753117,-88.05941254,55101.0,2229.6254412641165,2.147589673292209,4283,4348,94,0,4254,4321,196584,29,0,0,29,27
2020-09-18,US,Wisconsin,Richland,85,4,0,43.3762778,-90.43012729,55103.0,492.6964989566427,4.705882352941177,81,73,4,0,69,73,17377,12,0,0,12,0
2020-09-18,US,Wisconsin,Rock,2162,32,0,42.67151616,-89.07147900000002,55105.0,1323.5060053625868,1.4801110083256244,2130,2126,32,0,2094,2091,163129,36,0,0,36,35
2020-09-18,US,Wisconsin,Rusk,46,1,0,45.47498854,-91.1333012,55107.0,324.446325292707,2.1739130434782608,45,40,1,0,39,40,14147,6,0,0,6,0
2020-09-18,US,Wisconsin,Sauk,777,3,0,43.42574087,-89.94966132,55111.0,1205.7353899630675,0.3861003861003861,774,758,3,0,755,730,64249,19,0,0,19,28
2020-09-18,US,Wisconsin,Sawyer,192,1,0,45.87931905,-91.14504927,55113.0,1159.5603333735958,0.5208333333333334,191,185,1,0,184,185,16489,7,0,0,7,0
2020-09-18,US,Wisconsin,Shawano,470,1,0,44.78902246,-88.76443896,55115.0,1149.1723514022349,0.2127659574468085,469,440,1,0,439,421,40796,30,0,0,30,19
2020-09-18,US,Wisconsin,Sheboygan,1415,14,0,43.72099677,-87.94579284,55117.0,1226.8076989769377,0.9893992932862192,1401,1317,14,0,1303,1294,115456,98,0,0,98,23
2020-09-18,US,Wisconsin,St. Croix,773,8,0,45.03437474,-92.45000068,55109.0,852.3823701302283,1.034928848641656,765,725,7,0,718,725,89694,48,1,0,47,0
2020-09-18,US,Wisconsin,Taylor,144,3,0,45.21179252,-90.5004405,55119.0,707.8601976109717,2.083333333333333,141,132,3,0,129,132,20412,12,0,0,12,0
2020-09-18,US,Wisconsin,Trempealeau,512,2,0,44.30360275,-91.35893614,55121.0,1726.8710580458026,0.390625,510,474,2,0,472,474,29442,38,0,0,38,0
2020-09-18,US,Wisconsin,Vernon,164,0,0,43.59422667,-90.8324691,55123.0,532.0874699889689,0.0,164,145,0,0,145,145,30785,19,0,0,19,0
2020-09-18,US,Wisconsin,Vilas,157,1,0,46.05467334,-89.51719204,55125.0,707.3665239918901,0.6369426751592356,156,145,1,0,144,145,21938,12,0,0,12,0
2020-09-18,US,Wisconsin,Walworth,2374,34,0,42.66858202,-88.54163073,55127.0,2285.5932529749302,1.4321819713563606,2340,2332,34,0,2298,2282,103718,42,0,0,42,50
2020-09-18,US,Wisconsin,Washburn,87,1,0,45.89838588,-91.79050449,55129.0,553.4351145038166,1.1494252873563218,86,83,1,0,82,83,15878,4,0,0,4,0
2020-09-18,US,Wisconsin,Washington,2156,32,0,43.36863664,-88.22974712,55131.0,1584.8978931737656,1.4842300556586268,2124,2108,32,0,2076,2051,135693,48,0,0,48,57
2020-09-18,US,Wisconsin,Waukesha,6452,85,0,43.01833055,-88.30431188,55133.0,1596.2473837079847,1.3174209547427154,6367,6287,85,0,6202,6240,403072,165,0,0,165,47
2020-09-18,US,Wisconsin,Waupaca,864,20,0,44.47068056,-88.96534501,55135.0,1694.4498921357128,2.314814814814815,844,841,20,0,821,831,51128,23,0,0,23,10
2020-09-18,US,Wisconsin,Waushara,258,2,0,44.11324419,-89.24317107,55137.0,1055.5169169087264,0.7751937984496124,256,248,2,0,246,245,24263,10,0,0,10,3
2020-09-18,US,Wisconsin,Winnebago,2459,23,0,44.06886922,-88.64477096,55139.0,1430.4245900399633,0.9353395689304596,2436,2252,22,0,2230,2168,171020,207,1,0,206,84
2020-09-18,US,Wisconsin,Wood,653,3,0,44.45537896,-90.04158336,55141.0,894.5328018192032,0.4594180704441042,650,627,3,0,624,616,73055,26,0,0,26,11
2020-09-18,US,Wyoming,Albany,325,0,0,41.65498705,-105.72354150000001,56001.0,835.9053497942384,0.0,325,301,0,0,301,281,38601,24,0,0,24,20
2020-09-18,US,Wyoming,Big Horn,51,1,0,44.52405055,-107.9960365,56003.0,432.5699745547074,1.96078431372549,50,51,1,0,50,51,11881,0,0,0,0,0
2020-09-18,US,Wyoming,Campbell,236,1,0,44.24886082,-105.54744040000001,56005.0,509.26825057724267,0.42372881355932196,235,230,1,0,229,227,46140,6,0,0,6,3
2020-09-18,US,Wyoming,Carbon,208,2,0,41.69357844,-106.9326084,56007.0,1405.4054054054056,0.9615384615384616,206,205,2,0,203,200,14971,3,0,0,3,5
2020-09-18,US,Wyoming,Converse,91,0,0,42.97272268,-105.5081848,56009.0,658.3707133555201,0.0,91,85,0,0,85,80,13640,6,0,0,6,5
2020-09-18,US,Wyoming,Crook,34,0,0,44.58855102,-104.56977049999999,56011.0,448.3122362869198,0.0,34,32,0,0,32,32,7450,2,0,0,2,0
2020-09-18,US,Wyoming,Fremont,655,14,0,43.04183996,-108.6296893,56013.0,1668.3222536359235,2.137404580152672,641,646,14,0,632,640,39531,9,0,0,9,6
2020-09-18,US,Wyoming,Goshen,74,2,0,42.08798185,-104.3534743,56015.0,560.1392778744985,2.702702702702702,72,74,2,0,72,74,13376,0,0,0,0,0
2020-09-18,US,Wyoming,Hot Springs,36,0,0,43.71930657,-108.44231740000001,56017.0,815.7715839564923,0.0,36,32,0,0,32,31,4555,4,0,0,4,1
2020-09-18,US,Wyoming,Johnson,29,1,0,44.04057166,-106.58451740000001,56019.0,343.3984606275903,3.4482758620689653,28,29,1,0,28,29,8460,0,0,0,0,0
2020-09-18,US,Wyoming,Laramie,638,4,0,41.30702520000001,-104.6887497,56021.0,641.2060301507538,0.6269592476489029,634,635,4,0,631,631,98976,3,0,0,3,4
2020-09-18,US,Wyoming,Lincoln,135,1,0,42.26376367,-110.6563997,56023.0,680.7866868381242,0.7407407407407407,134,131,1,0,130,127,19434,4,0,0,4,4
2020-09-18,US,Wyoming,Natrona,435,4,0,42.96180148,-106.79788500000001,56025.0,544.7168724485963,0.9195402298850576,431,419,4,0,415,404,79115,16,0,0,16,15
2020-09-18,US,Wyoming,Niobrara,3,0,0,43.05607708,-104.47588959999999,56027.0,127.33446519524618,0.0,3,3,0,0,3,3,2388,0,0,0,0,0
2020-09-18,US,Wyoming,Park,202,2,0,44.52157546,-109.58528249999999,56029.0,691.922997876276,0.99009900990099,200,199,2,0,197,196,29324,3,0,0,3,3
2020-09-18,US,Wyoming,Platte,18,1,0,42.13299116,-104.96633100000001,56031.0,214.46443464792088,5.5555555555555545,17,18,1,0,17,16,8566,0,0,0,0,2
2020-09-18,US,Wyoming,Sheridan,231,4,0,44.79048913,-106.8862389,56033.0,757.7497129735934,1.7316017316017316,227,226,4,0,222,224,30233,5,0,0,5,2
2020-09-18,US,Wyoming,Sublette,70,1,0,42.76558279,-109.91309220000001,56035.0,712.0333638490489,1.4285714285714286,69,67,1,0,66,65,9813,3,0,0,3,2
2020-09-18,US,Wyoming,Sweetwater,322,2,0,41.65943896,-108.8827882,56037.0,760.4562737642585,0.6211180124223602,320,320,2,0,318,317,43051,2,0,0,2,3
2020-09-18,US,Wyoming,Teton,490,1,0,43.93522482,-110.5890801,56039.0,2088.305489260143,0.20408163265306126,489,487,1,0,486,481,23081,3,0,0,3,6
2020-09-18,US,Wyoming,Uinta,327,2,0,41.2878183,-110.54757820000002,56041.0,1616.7309403737765,0.6116207951070336,325,327,2,0,325,323,20299,0,0,0,0,4
2020-09-18,US,Wyoming,Unassigned,1,0,0,0.0,0.0,90056.0,0.0,0.0,1,,,,,0,,,,,,
2020-09-18,US,Wyoming,Washakie,113,6,0,43.90451606,-107.68018700000002,56043.0,1447.789878283152,5.3097345132743365,107,112,6,0,106,111,7885,1,0,0,1,1
2020-09-18,US,Wyoming,Weston,23,0,0,43.83961191,-104.56748809999999,56045.0,332.03406958279203,0.0,23,23,0,0,23,23,6967,0,0,0,0,0
