Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,Arkansas,Monroe,124,0,0,34.6815935,-91.20540287,5095.0,1850.4700790926727,0.0,124,121,0,0,121,119,6900,3,0,0,3,2
2020-09-24,US,Arkansas,Montgomery,142,4,0,34.53704874,-93.65824478,5097.0,1580.2359225461828,2.8169014084507036,138,139,4,0,135,139,8924,3,0,0,3,0
2020-09-24,US,Arkansas,Nevada,216,13,0,33.66340119,-93.30632432,5099.0,2617.547261269995,6.018518518518517,203,214,13,0,201,211,8326,2,0,0,2,3
2020-09-24,US,Arkansas,Newton,228,18,0,35.91947491,-93.21612969,5101.0,2940.797110795821,7.894736842105262,210,226,18,0,208,222,7805,2,0,0,2,4
2020-09-24,US,Arkansas,Ouachita,254,6,0,33.58839816,-92.87795984,5103.0,1086.3057052433496,2.3622047244094486,248,252,6,0,246,246,23606,2,0,0,2,6
2020-09-24,US,Arkansas,Perry,86,0,0,34.945915299999996,-92.94372564,5105.0,822.5729316116691,0.0,86,85,0,0,85,84,10352,1,0,0,1,1
2020-09-24,US,Arkansas,Phillips,472,11,0,34.43268455,-90.84800154,5107.0,2654.369587223034,2.3305084745762707,461,470,11,0,459,465,18029,2,0,0,2,5
2020-09-24,US,Arkansas,Pike,225,3,0,34.16250414,-93.65789349,5109.0,2099.272252285875,1.3333333333333333,222,223,3,0,220,223,10673,2,0,0,2,0
2020-09-24,US,Arkansas,Poinsett,637,11,0,35.57433534,-90.66268713,5111.0,2707.4124447466847,1.7268445839874411,626,632,11,0,621,622,23974,5,0,0,5,10
2020-09-24,US,Arkansas,Polk,257,4,0,34.48254879,-94.22728802,5113.0,1287.3171709076335,1.5564202334630348,253,253,4,0,249,252,20049,4,0,0,4,1
2020-09-24,US,Arkansas,Pope,2079,30,0,35.44871474,-93.03212219,5115.0,3244.787114496192,1.443001443001443,2049,2054,30,0,2024,2036,64000,25,0,0,25,18
2020-09-24,US,Arkansas,Prairie,146,1,0,34.83624419,-91.55162157,5117.0,1810.9650210865786,0.6849315068493149,145,142,1,0,141,138,8074,4,0,0,4,4
2020-09-24,US,Arkansas,Pulaski,8981,146,0,34.77054088,-92.31355101,5119.0,2291.591713424732,1.6256541587796458,8835,8881,143,0,8738,8804,392680,100,3,0,97,77
2020-09-24,US,Arkansas,Randolph,409,22,0,36.3415714,-91.02455531,5121.0,2277.536473994877,5.378973105134474,387,395,22,0,373,390,17948,14,0,0,14,5
2020-09-24,US,Arkansas,Saline,2020,23,0,34.64916145,-92.67583224,5125.0,1649.828074846656,1.1386138613861383,1997,2007,23,0,1984,1968,121421,13,0,0,13,39
2020-09-24,US,Arkansas,Scott,97,1,0,34.85588887,-94.0632176,5127.0,943.4879875498492,1.0309278350515465,96,97,1,0,96,96,10319,0,0,0,0,1
2020-09-24,US,Arkansas,Searcy,141,1,0,35.9109364,-92.69936482,5129.0,1789.1130567186906,0.7092198581560284,140,141,1,0,140,141,7958,0,0,0,0,0
2020-09-24,US,Arkansas,Sebastian,3590,59,0,35.19605503,-94.27162713,5131.0,2808.483340765253,1.6434540389972143,3531,3543,58,0,3485,3492,127753,47,1,0,46,51
2020-09-24,US,Arkansas,Sevier,1199,16,0,33.99780401,-94.2424869,5133.0,7050.038219556654,1.3344453711426187,1183,1196,16,0,1180,1194,17139,3,0,0,3,2
2020-09-24,US,Arkansas,Sharp,214,6,0,36.16258158,-91.47819342,5135.0,1226.9235179451898,2.803738317757009,208,208,6,0,202,202,17366,6,0,0,6,6
2020-09-24,US,Arkansas,St. Francis,1492,6,0,35.02201976,-90.74828138,5123.0,5969.432663839321,0.4021447721179625,1486,1491,6,0,1485,1478,25439,1,0,0,1,13
2020-09-24,US,Arkansas,Stone,335,7,0,35.86251946,-92.15684085,5137.0,2678.7142171757555,2.08955223880597,328,322,7,0,315,317,12457,13,0,0,13,5
2020-09-24,US,Arkansas,Unassigned,1778,0,0,0.0,0.0,90005.0,0.0,0.0,1778,1624,0,0,1624,1592,,154,0,0,154,32
2020-09-24,US,Arkansas,Union,874,32,0,33.16887091,-92.59746952,5139.0,2259.4488392533995,3.6613272311212817,842,858,32,0,826,849,39126,16,0,0,16,9
2020-09-24,US,Arkansas,Van Buren,173,3,0,35.58095779,-92.51295036,5141.0,1045.6331217890602,1.7341040462427746,170,172,2,0,170,169,16603,1,1,0,0,3
2020-09-24,US,Arkansas,Washington,9250,112,0,35.976844,-94.21800746,5143.0,3867.267033743473,1.2108108108108109,9138,9178,109,0,9069,9103,236961,72,3,0,69,75
2020-09-24,US,Arkansas,White,795,21,0,35.25688493,-91.74908296,5145.0,1009.4853529389356,2.641509433962264,774,768,21,0,747,744,78727,27,0,0,27,24
2020-09-24,US,Arkansas,Woodruff,49,0,0,35.18902527,-91.2439489,5147.0,775.3164556962025,0.0,49,48,0,0,48,46,6490,1,0,0,1,2
2020-09-24,US,Arkansas,Yell,1247,29,0,35.00292371,-93.41171338,5149.0,5843.212595473502,2.3255813953488373,1218,1240,29,0,1211,1234,21535,7,0,0,7,6
2020-09-24,US,California,Alameda,20951,397,0,37.64629437,-121.8929271,6001.0,1253.553309970688,1.8948976182521118,20554,20839,395,0,20444,20748,1666753,112,2,0,110,91
2020-09-24,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-09-24,US,California,Amador,296,16,0,38.44583082,-120.65696000000001,6005.0,744.6166230629906,5.405405405405406,280,287,16,0,271,286,39383,9,0,0,9,1
2020-09-24,US,California,Butte,2790,43,0,39.66727762,-121.6005252,6007.0,1272.8915167939556,1.5412186379928314,2747,2776,40,0,2736,2769,231256,14,3,0,11,7
2020-09-24,US,California,Calaveras,314,14,0,38.20537103,-120.55291299999999,6009.0,684.0213484369896,4.4585987261146505,300,314,14,0,300,311,45602,0,0,0,0,3
2020-09-24,US,California,Colusa,524,6,0,39.17881957,-122.2331726,6011.0,2431.8930709611545,1.1450381679389312,518,522,6,0,516,519,21627,2,0,0,2,3
2020-09-24,US,California,Contra Costa,16238,204,0,37.91923498,-121.9289527,6013.0,1407.6839186979748,1.256312353738145,16034,16156,202,0,15954,16056,1150215,82,2,0,80,100
2020-09-24,US,California,Del Norte,138,1,0,41.74228275,-123.89740630000001,6015.0,496.1886955271106,0.7246376811594203,137,138,1,0,137,138,27828,0,0,0,0,0
2020-09-24,US,California,El Dorado,1088,4,0,38.77965956,-120.5233166,6017.0,564.1895220464315,0.36764705882352944,1084,1078,4,0,1074,1074,190678,10,0,0,10,4
2020-09-24,US,California,Fresno,28019,362,0,36.75733899,-119.6466953,6019.0,2804.421174635998,1.2919804418430352,27657,27944,362,0,27582,27843,994400,75,0,0,75,101
2020-09-24,US,California,Glenn,571,3,0,39.59875897,-122.3938452,6021.0,2011.0590638537667,0.5253940455341506,568,568,3,0,565,563,28047,3,0,0,3,5
2020-09-24,US,California,Humboldt,496,7,0,40.69923009,-123.876044,6023.0,365.8950412369613,1.4112903225806452,489,490,6,0,484,489,136373,6,1,0,5,1
2020-09-24,US,California,Imperial,11741,317,0,33.0393082,-115.36690420000001,6025.0,6479.044229230472,2.6999403798654287,11424,11658,317,0,11341,11606,181827,83,0,0,83,52
2020-09-24,US,California,Inyo,187,15,0,36.51112084,-117.41119779999998,6027.0,1036.6428294251343,8.021390374331549,172,187,14,0,173,187,17987,0,1,0,-1,0
2020-09-24,US,California,Kern,31712,360,0,35.34329425,-118.72777959999999,6029.0,3522.764890546789,1.1352169525731584,31352,31647,357,0,31290,31572,896764,65,3,0,62,75
2020-09-24,US,California,Kings,7569,77,0,36.07409056,-119.8159973,6031.0,4948.9996076892885,1.0173074382349054,7492,7544,77,0,7467,7534,151366,25,0,0,25,10
2020-09-24,US,California,Lake,530,11,0,39.10124298,-122.75362439999999,6033.0,823.1603143540523,2.0754716981132075,519,516,11,0,505,512,64382,14,0,0,14,4
2020-09-24,US,California,Lassen,736,0,0,40.67311306,-120.59350990000002,6035.0,2407.3528930755897,0.0,736,736,0,0,736,735,30802,0,0,0,0,1
2020-09-24,US,California,Los Angeles,264414,6455,0,34.30828379,-118.22824109999999,6037.0,2633.8398425278265,2.441247437730226,257959,263333,6423,0,256910,262133,10105518,1081,32,0,1049,1200
2020-09-24,US,California,Madera,4458,65,0,37.21513971,-119.76655890000002,6039.0,2833.5886402206875,1.4580529385374608,4393,4424,65,0,4359,4424,157672,34,0,0,34,0
2020-09-24,US,California,Marin,6641,114,0,38.07122463,-122.72106310000001,6041.0,2565.816417206927,1.7166089444360788,6527,6620,114,0,6506,6613,259666,21,0,0,21,7
2020-09-24,US,California,Mariposa,75,2,0,37.57978556,-119.9073334,6043.0,435.97047026681395,2.6666666666666665,73,75,2,0,73,75,17471,0,0,0,0,0
2020-09-24,US,California,Mendocino,894,18,0,39.4381191,-123.39113130000001,6045.0,1030.5594300798855,2.0134228187919465,876,887,18,0,869,875,87606,7,0,0,7,12
2020-09-24,US,California,Merced,8828,140,0,37.18922369,-120.72090349999999,6047.0,3179.1990780754827,1.58586316266425,8688,8803,140,0,8663,8820,274765,25,0,0,25,-17
2020-09-24,US,California,Modoc,25,0,0,41.58965602,-120.7244817,6049.0,282.7734419183351,0.0,25,25,0,0,25,25,8777,0,0,0,0,0
2020-09-24,US,California,Mono,165,2,0,37.93899289,-118.8872409,6051.0,1142.3428413181944,1.2121212121212122,163,165,2,0,163,165,14250,0,0,0,0,0
2020-09-24,US,California,Monterey,9701,70,0,36.21862405,-121.24133970000001,6053.0,2234.939328804016,0.7215750953509947,9631,9645,70,0,9575,9568,435594,56,0,0,56,77
2020-09-24,US,California,Napa,1653,13,0,38.50735751,-122.33283899999999,6055.0,1200.0522708793123,0.7864488808227466,1640,1652,13,0,1639,1641,139417,1,0,0,1,11
2020-09-24,US,California,Nevada,528,6,0,39.30394768,-120.76272809999999,6057.0,529.2967771039047,1.1363636363636365,522,525,6,0,519,524,99696,3,0,0,3,1
2020-09-24,US,California,Orange,52622,1182,0,33.70147516,-117.76459979999998,6059.0,1657.0246736774218,2.2462088100034205,51440,52538,1176,0,51362,52382,3185968,84,6,0,78,156
2020-09-24,US,California,Placer,3535,44,0,39.06167234,-120.72405690000001,6061.0,887.4573530925439,1.2446958981612446,3491,3523,43,0,3480,3507,393149,12,1,0,11,16
2020-09-24,US,California,Plumas,50,0,0,40.00355989,-120.8395236,6063.0,265.85845695751584,0.0,50,50,0,0,50,50,18804,0,0,0,0,0
2020-09-24,US,California,Riverside,57883,1179,0,33.74314981,-115.9933578,6065.0,2342.923386166459,2.0368674740424653,56704,57695,1173,0,56522,57482,2450758,188,6,0,182,213
2020-09-24,US,California,Sacramento,21872,399,0,38.45106826,-121.34253740000001,6067.0,1409.225686153481,1.824250182882224,21473,21800,393,0,21407,21628,1540975,72,6,0,66,172
2020-09-24,US,California,San Benito,1321,11,0,36.60308176,-121.069975,6069.0,2103.235256655203,0.8327024981074943,1310,1314,11,0,1303,1312,61537,7,0,0,7,2
2020-09-24,US,California,San Bernardino,53359,918,0,34.84060306,-116.1774685,6071.0,2447.5651178738444,1.7204220468899345,52441,53121,908,0,52213,52873,2171603,238,10,0,228,248
2020-09-24,US,California,San Diego,45596,773,0,33.03484597,-116.73653259999999,6073.0,1365.8326169072561,1.695324151241337,44823,45425,767,0,44658,45147,3343364,171,6,0,165,278
2020-09-24,US,California,San Francisco,10946,99,0,37.75215114,-122.43856720000001,6075.0,1241.6780008825376,0.9044399780741824,10847,10901,99,0,10802,10865,883305,45,0,0,45,36
2020-09-24,US,California,San Joaquin,20126,437,0,37.93433732,-121.2730061,6077.0,2640.6944582941896,2.1713206797177778,19689,20060,434,0,19626,20019,752660,66,3,0,63,41
2020-09-24,US,California,San Luis Obispo,3479,29,0,35.38822029,-120.4039028,6079.0,1228.8466361250535,0.8335728657660247,3450,3453,27,0,3426,3438,284010,26,2,0,24,15
2020-09-24,US,California,San Mateo,9714,144,0,37.422880799999994,-122.32755459999998,6081.0,1267.198296835396,1.4823965410747375,9570,9664,144,0,9520,9625,769545,50,0,0,50,39
2020-09-24,US,California,Santa Barbara,8973,113,0,34.65329488,-120.0188492,6083.0,2009.634959988712,1.2593335562242285,8860,8952,111,0,8841,8930,446527,21,2,0,19,22
2020-09-24,US,California,Santa Clara,20756,304,0,37.23104908,-121.6970462,6085.0,1076.6386631338921,1.4646367315475044,20452,20648,300,0,20348,20587,1937570,108,4,0,104,61
2020-09-24,US,California,Santa Cruz,2294,9,0,37.05580291,-122.0066524,6087.0,839.6379381654608,0.3923278116826504,2285,2283,8,0,2275,2276,274255,11,1,0,10,7
2020-09-24,US,California,Shasta,759,16,0,40.76391419,-122.0396884,6089.0,421.47934251443803,2.1080368906455864,743,751,14,0,737,724,180040,8,2,0,6,27
2020-09-24,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-09-24,US,California,Siskiyou,163,0,0,41.59198861,-122.54074340000001,6093.0,374.3769953375135,0.0,163,163,0,0,163,163,43724,0,0,0,0,0
2020-09-24,US,California,Solano,6278,63,0,38.26827353,-121.9357113,6095.0,1402.4568685313966,1.0035043007327171,6215,6232,60,0,6172,6194,446610,46,3,0,43,38
2020-09-24,US,California,Sonoma,7262,120,0,38.52746429,-122.88625060000001,6097.0,1469.04129984464,1.6524373450839989,7142,7225,120,0,7105,7160,499942,37,0,0,37,65
2020-09-24,US,California,Stanislaus,16436,345,0,37.55862499,-120.9970722,6099.0,2984.7818980859333,2.0990508639571672,16091,16425,342,0,16083,16398,549815,11,3,0,8,27
2020-09-24,US,California,Sutter,1689,11,0,39.03417539,-121.6945899,6101.0,1741.757845128956,0.6512729425695678,1678,1686,10,0,1676,1679,96807,3,1,0,2,7
2020-09-24,US,California,Tehama,533,4,0,40.12570935,-122.23701709999999,6103.0,818.9416753733636,0.7504690431519699,529,529,4,0,525,513,63916,4,0,0,4,16
2020-09-24,US,California,Trinity,15,0,0,40.64917670000001,-123.114713,6105.0,122.10012210012206,0.0,15,15,0,0,15,15,12535,0,0,0,0,0
2020-09-24,US,California,Tulare,15829,259,0,36.22026558,-118.8020203,6107.0,3395.3603105996417,1.6362372859940617,15570,15782,257,0,15525,15687,465861,47,2,0,45,95
2020-09-24,US,California,Tuolumne,227,4,0,38.02644018,-119.95250929999999,6109.0,416.6819633613569,1.7621145374449338,223,226,4,0,222,226,54539,1,0,0,1,0
2020-09-24,US,California,Ventura,12591,146,0,34.44465746,-119.09106129999999,6111.0,1488.2873171112262,1.159558414740688,12445,12507,146,0,12361,12477,850967,84,0,0,84,30
2020-09-24,US,California,Yolo,2782,55,0,38.68278902,-121.90182879999999,6113.0,1261.6780045351475,1.9769949676491727,2727,2773,55,0,2718,2765,220408,9,0,0,9,8
2020-09-24,US,California,Yuba,1136,7,0,39.26255932,-121.35356440000001,6115.0,1444.043321299639,0.6161971830985915,1129,1133,7,0,1126,1130,78041,3,0,0,3,3
2020-09-24,US,Colorado,Adams,8773,224,0,39.87432092,-104.3362578,8001.0,1695.5245341800974,2.5532884988031457,8549,8684,222,0,8462,8609,511868,89,2,0,87,75
2020-09-24,US,Colorado,Alamosa,242,9,0,37.57250606,-105.7885451,8003.0,1490.7903653052426,3.71900826446281,233,242,9,0,233,241,16683,0,0,0,0,1
2020-09-24,US,Colorado,Arapahoe,9071,370,0,39.64977461,-104.3353617,8005.0,1381.5318539727994,4.0789328629699035,8701,8999,370,0,8629,8940,651215,72,0,0,72,59
2020-09-24,US,Colorado,Archuleta,55,0,0,37.19474156,-107.04768670000001,8007.0,392.0450495402381,0.0,55,55,0,0,55,51,13765,0,0,0,0,4
2020-09-24,US,Colorado,Baca,18,0,0,37.31940883,-102.5603223,8009.0,502.65289025411903,0.0,18,17,0,0,17,17,3585,1,0,0,1,0
2020-09-24,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-09-24,US,Colorado,Boulder,4059,79,0,40.09313619,-105.3546767,8013.0,1244.343891402715,1.9462921901946293,3980,3990,79,0,3911,3824,326078,69,0,0,69,166
2020-09-24,US,Colorado,Broomfield,619,33,0,39.95998787,-105.0566324,8014.0,878.4502944724331,5.331179321486268,586,616,33,0,583,606,69267,3,0,0,3,10
2020-09-24,US,Colorado,Chaffee,327,19,0,38.74745778,-106.19265729999998,8015.0,1606.4059736686972,5.810397553516821,308,325,19,0,306,321,20027,2,0,0,2,4
2020-09-24,US,Colorado,Cheyenne,14,0,0,38.82777431,-102.6032558,8017.0,764.6095030038231,0.0,14,13,0,0,13,13,1876,1,0,0,1,0
2020-09-24,US,Colorado,Clear Creek,37,1,0,39.68864463,-105.6463118,8019.0,381.4432989690722,2.702702702702702,36,37,1,0,36,37,9605,0,0,0,0,0
2020-09-24,US,Colorado,Conejos,33,0,0,37.201606,-106.19174879999998,8021.0,402.19378427787933,0.0,33,31,0,0,31,31,8200,2,0,0,2,0
2020-09-24,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,1,0,31,32,3828,0,0,0,0,0
2020-09-24,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-09-24,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-09-24,US,Colorado,Delta,187,3,0,38.86246243,-107.86313419999999,8029.0,600.0898530261215,1.60427807486631,184,187,3,0,184,187,30953,0,0,0,0,0
2020-09-24,US,Colorado,Denver,12785,434,0,39.76018276,-104.87256950000001,8031.0,1758.0867176101572,3.3946030504497458,12351,12689,434,0,12255,12588,716492,96,0,0,96,101
2020-09-24,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-09-24,US,Colorado,Douglas,2484,60,0,39.33133796,-104.930001,8035.0,707.3819463824989,2.415458937198068,2424,2458,60,0,2398,2428,342776,26,0,0,26,30
2020-09-24,US,Colorado,Eagle,1246,10,0,39.62754308,-106.6933637,8037.0,2260.235456309975,0.8025682182985554,1236,1244,10,0,1234,1238,54993,2,0,0,2,6
2020-09-24,US,Colorado,El Paso,6760,170,0,38.83240149,-104.5251411,8041.0,938.3636658925633,2.514792899408284,6590,6743,170,0,6573,6712,713856,17,0,0,17,31
2020-09-24,US,Colorado,Elbert,155,3,0,39.28656773,-104.13587209999999,8039.0,579.8944966141644,1.935483870967742,152,152,3,0,149,152,26282,3,0,0,3,0
2020-09-24,US,Colorado,Fremont,171,1,0,38.47362326,-105.43996670000001,8043.0,357.44894333075524,0.5847953216374269,170,170,1,0,169,169,48021,1,0,0,1,1
2020-09-24,US,Colorado,Garfield,939,5,0,39.59921777,-107.902708,8045.0,1563.4105326251645,0.5324813631522897,934,936,5,0,931,937,59770,3,0,0,3,-1
2020-09-24,US,Colorado,Gilpin,18,0,0,39.85646523,-105.5252597,8047.0,288.32292167227297,0.0,18,18,0,0,18,18,6121,0,0,0,0,0
2020-09-24,US,Colorado,Grand,72,1,0,40.10603347,-106.11780420000001,8049.0,457.60772848608116,1.3888888888888888,71,71,1,0,70,71,15525,1,0,0,1,0
2020-09-24,US,Colorado,Gunnison,296,7,0,38.66611652,-107.0320729,8051.0,1695.1093803688007,2.3648648648648654,289,296,7,0,289,296,17246,0,0,0,0,0
2020-09-24,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-09-24,US,Colorado,Huerfano,19,1,0,37.68473101,-104.9612585,8055.0,275.4820936639118,5.2631578947368425,18,19,1,0,18,14,6889,0,0,0,0,5
2020-09-24,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-09-24,US,Colorado,Jefferson,5551,248,0,39.58635604,-105.2517692,8059.0,952.338470459665,4.467663484056927,5303,5500,248,0,5252,5470,580233,51,0,0,51,30
2020-09-24,US,Colorado,Kiowa,1,0,0,38.43260896,-102.7392145,8061.0,71.12375533428165,0.0,1,,,,,,1383,,,,,
2020-09-24,US,Colorado,Kit Carson,79,3,0,39.30497777,-102.60221990000001,8063.0,1113.1463998872764,3.79746835443038,76,79,3,0,76,79,7163,0,0,0,0,0
2020-09-24,US,Colorado,La Plata,259,2,0,37.28632032,-107.8429014,8067.0,460.6819515839277,0.7722007722007722,257,255,2,0,253,252,56310,4,0,0,4,3
2020-09-24,US,Colorado,Lake,92,0,0,39.20278823,-106.35556969999999,8065.0,1132.0290390057833,0.0,92,91,0,0,91,91,7824,1,0,0,1,0
2020-09-24,US,Colorado,Larimer,2449,51,0,40.66671597,-105.4625784,8069.0,686.1885295279617,2.08248264597795,2398,2424,50,0,2374,2404,350518,25,1,0,24,20
2020-09-24,US,Colorado,Las Animas,23,0,0,37.3153406,-104.03764579999999,8071.0,158.55508065628015,0.0,23,21,0,0,21,21,14503,2,0,0,2,0
2020-09-24,US,Colorado,Lincoln,9,0,0,38.98749519,-103.51366490000001,8073.0,157.8670408700228,0.0,9,9,0,0,9,8,5610,0,0,0,0,1
2020-09-24,US,Colorado,Logan,853,5,0,40.7249637,-103.110817,8075.0,3806.506314427239,0.5861664712778429,848,850,5,0,845,846,21528,3,0,0,3,4
2020-09-24,US,Colorado,Mesa,558,7,0,39.01787888,-108.469799,8077.0,361.8442383762402,1.254480286738351,551,551,7,0,544,550,153207,7,0,0,7,1
2020-09-24,US,Colorado,Mineral,20,0,0,37.66954283,-106.92816979999999,8079.0,2600.780234070221,0.0,20,20,0,0,20,20,776,0,0,0,0,0
2020-09-24,US,Colorado,Moffat,41,1,0,40.61810999,-108.2070876,8081.0,308.66521117217496,2.4390243902439024,40,40,1,0,39,40,13188,1,0,0,1,0
2020-09-24,US,Colorado,Montezuma,132,5,0,37.33859579,-108.59588570000001,8083.0,504.1439101707216,3.787878787878788,127,131,5,0,126,131,26158,1,0,0,1,0
2020-09-24,US,Colorado,Montrose,373,13,0,38.40214114,-108.26390220000002,8085.0,872.351372842509,3.4852546916890086,360,373,13,0,360,371,42214,0,0,0,0,2
2020-09-24,US,Colorado,Morgan,739,48,0,40.26279810000001,-103.8093302,8087.0,2542.314572726021,6.495263870094723,691,736,48,0,688,736,28558,3,0,0,3,0
2020-09-24,US,Colorado,Otero,93,6,0,37.9014485,-103.7173385,8089.0,508.80840354524565,6.451612903225807,87,92,6,0,86,91,18432,1,0,0,1,1
2020-09-24,US,Colorado,Ouray,25,1,0,38.14717457,-107.7675136,8091.0,504.8465266558966,4.0,24,25,1,0,24,25,4833,0,0,0,0,0
2020-09-24,US,Colorado,Park,55,1,0,39.120926000000004,-105.7182065,8093.0,291.85460334306185,1.818181818181818,54,55,1,0,54,54,18556,0,0,0,0,1
2020-09-24,US,Colorado,Phillips,34,0,0,40.59414277,-102.3577703,8095.0,797.1864009378662,0.0,34,34,0,0,34,34,4286,0,0,0,0,0
2020-09-24,US,Colorado,Pitkin,221,2,0,39.21720112,-106.9310027,8097.0,1243.8791017054089,0.9049773755656108,219,221,2,0,219,217,17950,0,0,0,0,4
2020-09-24,US,Colorado,Prowers,94,0,0,37.95544985,-102.3926052,8099.0,772.2642129477489,0.0,94,94,0,0,94,94,12164,0,0,0,0,0
2020-09-24,US,Colorado,Pueblo,1060,37,0,38.17359144,-104.5127437,8101.0,629.3639861302428,3.4905660377358485,1023,1052,37,0,1015,1037,167529,8,0,0,8,15
2020-09-24,US,Colorado,Rio Blanco,25,0,0,39.97913541,-108.2179009,8103.0,395.31941808981657,0.0,25,25,0,0,25,25,6336,0,0,0,0,0
2020-09-24,US,Colorado,Rio Grande,96,2,0,37.5836865,-106.3847838,8105.0,852.0457974616136,2.083333333333333,94,96,2,0,94,95,11250,0,0,0,0,1
2020-09-24,US,Colorado,Routt,151,8,0,40.48596505,-106.9905548,8107.0,588.9694984008113,5.298013245033113,143,148,8,0,140,148,25733,3,0,0,3,0
2020-09-24,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,111,2,0,109,111,6843,0,0,0,0,0
2020-09-24,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-09-24,US,Colorado,San Miguel,96,0,0,38.00450883,-108.4020725,8113.0,1173.7376207360312,0.0,96,96,0,0,96,95,8191,0,0,0,0,1
2020-09-24,US,Colorado,Sedgwick,14,1,0,40.87595412,-102.3519227,8115.0,622.7758007117437,7.142857142857142,13,14,1,0,13,12,2303,0,0,0,0,2
2020-09-24,US,Colorado,Summit,447,4,0,39.63803232,-106.1150762,8117.0,1441.4240108348652,0.8948545861297539,443,428,4,0,424,422,31007,19,0,0,19,6
2020-09-24,US,Colorado,Teller,174,4,0,38.88133511,-105.16148929999999,8119.0,685.3631636993855,2.2988505747126435,170,174,4,0,170,174,25083,0,0,0,0,0
2020-09-24,US,Colorado,Washington,60,0,0,39.97015535,-103.202587,8121.0,1222.4938875305625,0.0,60,60,0,0,60,59,4909,0,0,0,0,1
2020-09-24,US,Colorado,Weld,4624,149,0,40.55499405,-104.39296209999999,8123.0,1424.996610085919,3.222318339100346,4475,4597,149,0,4448,4576,314305,27,0,0,27,21
2020-09-24,US,Colorado,Yuma,103,1,0,40.00346839,-102.4258673,8125.0,1028.0467112486276,0.9708737864077671,102,101,1,0,100,91,10020,2,0,0,2,10
