Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,Connecticut,Fairfield,19985,1421,0,41.26809896,-73.3881171,9001.0,2118.5542311720583,7.110332749562173,18564,19949,1421,0,18528,19891,943823,36,0,0,36,58
2020-09-24,US,Connecticut,Hartford,14506,1434,0,41.80283011,-72.73103891,9003.0,1626.7438209303366,9.885564593961119,13072,14456,1434,0,13022,14414,892697,50,0,0,50,42
2020-09-24,US,Connecticut,Litchfield,1856,141,0,41.7937534,-73.2451475,9005.0,1029.20707801678,7.5969827586206895,1715,1849,140,0,1709,1845,181111,7,1,0,6,4
2020-09-24,US,Connecticut,Middlesex,1564,193,0,41.45949668,-72.53714864,9007.0,962.84074958753,12.340153452685422,1371,1560,193,0,1367,1556,162682,4,0,0,4,4
2020-09-24,US,Connecticut,New Haven,14319,1115,0,41.408032500000004,-72.93620426,9009.0,1675.212955260969,7.786856624065926,13204,14294,1114,0,13180,14278,857620,25,1,0,24,16
2020-09-24,US,Connecticut,New London,1830,114,0,41.48896435,-72.10430976,9011.0,690.0296373385218,6.229508196721312,1716,1803,114,0,1689,1782,266784,27,0,0,27,21
2020-09-24,US,Connecticut,Tolland,1334,66,0,41.85853803,-72.3308481,9013.0,885.0790533502301,4.94752623688156,1268,1328,66,0,1262,1323,150921,6,0,0,6,5
2020-09-24,US,Connecticut,Unassigned,130,0,0,0.0,0.0,90009.0,0.0,0.0,130,135,0,0,135,137,,-5,0,0,-5,-2
2020-09-24,US,Connecticut,Windham,948,15,0,41.82972709,-71.98182316,9015.0,811.7689369937148,1.5822784810126582,933,941,15,0,926,934,117027,7,0,0,7,7
2020-09-24,US,Delaware,Kent,2903,116,0,39.08646628,-75.56884914,10001.0,1605.7659332027924,3.9958663451601786,2787,2898,115,0,2783,2882,178550,5,1,0,4,16
2020-09-24,US,Delaware,New Castle,9865,310,0,39.57992638,-75.64054974,10003.0,1765.538619032023,3.1424227065382664,9555,9777,310,0,9467,9731,559335,88,0,0,88,46
2020-09-24,US,Delaware,Sussex,6691,204,0,38.66143781,-75.39031349,10005.0,2856.6549258191912,3.0488716185921385,6487,6673,204,0,6469,6666,229286,18,0,0,18,7
2020-09-24,US,Delaware,Unassigned,488,0,0,0.0,0.0,90010.0,0.0,0.0,488,482,0,0,482,482,,6,0,0,6,0
2020-09-24,US,District of Columbia,District of Columbia,15106,621,0,38.90417773,-77.01655992,11001.0,2140.4210278725154,4.110949291672183,14485,15050,621,0,14429,15021,702455,56,0,0,56,29
2020-09-24,US,Florida,Alachua,7862,51,0,29.67866525,-82.35928158,12001.0,2922.209460941188,0.6486899007886034,7811,7735,49,0,7686,7651,269956,127,2,0,125,84
2020-09-24,US,Florida,Baker,1435,11,0,30.33060121,-82.28467476,12003.0,4912.701129750086,0.7665505226480837,1424,1426,11,0,1415,1417,28355,9,0,0,9,9
2020-09-24,US,Florida,Bay,5968,102,0,30.26548745,-85.62122584,12005.0,3416.0441887753636,1.7091152815013404,5866,5924,101,0,5823,5896,185287,44,1,0,43,28
2020-09-24,US,Florida,Bradford,1067,8,0,29.95079741,-82.16611613,12007.0,3783.553774688841,0.7497656982193065,1059,1054,8,0,1046,1043,27732,13,0,0,13,11
2020-09-24,US,Florida,Brevard,8636,290,0,28.29409504,-80.73091022,12009.0,1434.6897209365686,3.3580361278369617,8346,8578,284,0,8294,8502,596849,58,6,0,52,76
2020-09-24,US,Florida,Broward,76329,1358,0,26.15184651,-80.48725556,12011.0,3908.7392422487346,1.7791403005410789,74971,76146,1343,0,74803,75944,1951260,183,15,0,168,202
2020-09-24,US,Florida,Calhoun,610,11,0,30.40666734,-85.19394153,12013.0,4324.707550514002,1.8032786885245904,599,608,10,0,598,608,14587,2,1,0,1,0
2020-09-24,US,Florida,Charlotte,3001,134,0,26.90131002,-81.92949121,12015.0,1588.5871579058814,4.465178273908697,2867,2978,131,0,2847,2965,184998,23,3,0,20,13
2020-09-24,US,Florida,Citrus,2702,97,0,28.84804315,-82.47614748,12017.0,1805.4618227012438,3.589933382679497,2605,2684,92,0,2592,2660,147929,18,5,0,13,24
2020-09-24,US,Florida,Clay,4920,96,0,29.98319144,-81.85609986,12019.0,2243.9932132888184,1.951219512195122,4824,4895,95,0,4800,4862,216072,25,1,0,24,33
2020-09-24,US,Florida,Collier,12588,211,0,26.11091986,-81.34687065,12021.0,3270.4428659762743,1.6761995551318716,12377,12565,208,0,12357,12520,378488,23,3,0,20,45
2020-09-24,US,Florida,Columbia,3733,54,0,30.22509788,-82.62160164,12023.0,5207.432413581452,1.4465577283686044,3679,3690,54,0,3636,3667,70503,43,0,0,43,23
2020-09-24,US,Florida,DeSoto,1555,25,0,27.18677893,-81.80941373,12027.0,4091.9975790110793,1.6077170418006432,1530,1551,24,0,1527,1550,37489,4,1,0,3,1
2020-09-24,US,Florida,Dixie,831,7,0,29.60631086,-83.15724673,12029.0,4938.7852133602755,0.8423586040914561,824,828,7,0,821,827,16700,3,0,0,3,1
2020-09-24,US,Florida,Duval,29845,367,0,30.33225875,-81.66976468,12031.0,3116.1413931537813,1.2296867146925785,29478,29717,362,0,29355,29580,950181,128,5,0,123,137
2020-09-24,US,Florida,Escambia,12142,228,0,30.67652764,-87.37284571,12033.0,3814.448535417635,1.8777796079723277,11914,12103,222,0,11881,12069,315534,39,6,0,33,34
2020-09-24,US,Florida,Flagler,1704,23,0,29.45933576,-81.31508595,12035.0,1480.6962052814974,1.3497652582159625,1681,1687,23,0,1664,1675,112067,17,0,0,17,12
2020-09-24,US,Florida,Franklin,611,3,0,29.83791238,-84.82731662,12037.0,5039.175257731959,0.4909983633387889,608,604,3,0,601,600,11736,7,0,0,7,4
2020-09-24,US,Florida,Gadsden,2750,46,0,30.57796289,-84.61915825,12039.0,6022.777047744195,1.6727272727272726,2704,2739,45,0,2694,2739,45894,11,1,0,10,0
2020-09-24,US,Florida,Gilchrist,506,12,0,29.72856978,-82.79880657,12041.0,2723.065332041761,2.3715415019762847,494,505,12,0,493,505,18256,1,0,0,1,0
2020-09-24,US,Florida,Glades,517,4,0,26.95635849,-81.18996211,12043.0,3743.392947650424,0.7736943907156673,513,513,4,0,509,505,13724,4,0,0,4,8
2020-09-24,US,Florida,Gulf,873,14,0,29.93543004,-85.24270990000002,12045.0,6400.762519246279,1.6036655211912945,859,871,14,0,857,871,16164,2,0,0,2,0
2020-09-24,US,Florida,Hamilton,841,8,0,30.49673973,-82.94998918,12047.0,5828.943720543388,0.9512485136741974,833,840,8,0,832,835,14310,1,0,0,1,5
2020-09-24,US,Florida,Hardee,1322,11,0,27.49293939,-81.80956574,12049.0,4907.747707614062,0.8320726172465961,1311,1313,11,0,1302,1306,27245,9,0,0,9,7
2020-09-24,US,Florida,Hendry,2056,42,0,26.55386945,-81.16469006,12051.0,4892.675265337204,2.0428015564202333,2014,2051,42,0,2009,2046,41556,5,0,0,5,5
2020-09-24,US,Florida,Hernando,3084,117,0,28.55364461,-82.42700204,12053.0,1590.3465346534656,3.793774319066148,2967,3064,115,0,2949,3037,190865,20,2,0,18,27
2020-09-24,US,Florida,Highlands,2121,82,0,27.34254618,-81.34071957,12055.0,1996.7802976812493,3.8661008958038665,2039,2111,82,0,2029,2104,105424,10,0,0,10,7
2020-09-24,US,Florida,Hillsborough,41351,620,0,27.9276559,-82.32013172,12057.0,2809.2322659188244,1.4993591448816233,40731,41178,614,0,40564,41016,1436888,173,6,0,167,162
2020-09-24,US,Florida,Holmes,741,7,0,30.86747479,-85.81319222,12059.0,3777.3359840954276,0.9446693657219972,734,735,6,0,729,728,19477,6,1,0,5,7
2020-09-24,US,Florida,Indian River,3145,115,0,27.69308961,-80.60556721,12061.0,1966.571412492262,3.656597774244833,3030,3129,115,0,3014,3111,157413,16,0,0,16,18
2020-09-24,US,Florida,Jackson,2773,77,0,30.795459700000002,-85.21500423,12063.0,5974.490455466023,2.7767760548142806,2696,2768,77,0,2691,2750,48305,5,0,0,5,18
2020-09-24,US,Florida,Jefferson,552,8,0,30.43669112,-83.89442308,12065.0,3874.7718657868877,1.4492753623188406,544,550,8,0,542,548,14288,2,0,0,2,2
2020-09-24,US,Florida,Lafayette,1234,12,0,29.98484137,-83.18166636,12067.0,14652.101638565662,0.9724473257698542,1222,1232,12,0,1220,1231,8732,2,0,0,2,1
2020-09-24,US,Florida,Lake,7394,184,0,28.76202069,-81.7125123,12069.0,2014.0663220000104,2.4885041925885854,7210,7365,173,0,7192,7339,356495,29,11,0,18,26
2020-09-24,US,Florida,Lee,20191,466,0,26.58410348,-81.88399313,12071.0,2620.2443104323124,2.3079589916299343,19725,20124,462,0,19662,20063,754610,67,4,0,63,61
2020-09-24,US,Florida,Leon,10278,65,0,30.45955727,-84.27491114,12073.0,3500.895831488306,0.6324187585133294,10213,10204,63,0,10141,10125,292502,74,2,0,72,79
2020-09-24,US,Florida,Levy,1017,9,0,29.31829741,-82.74007147,12075.0,2450.4252704623764,0.8849557522123894,1008,1012,9,0,1003,1009,40770,5,0,0,5,3
2020-09-24,US,Florida,Liberty,505,8,0,30.23766008,-84.8829258,12077.0,6045.008379219536,1.5841584158415842,497,497,8,0,489,496,8457,8,0,0,8,1
2020-09-24,US,Florida,Madison,1010,18,0,30.44396917,-83.47398594,12079.0,5461.5259828043045,1.7821782178217822,992,1009,18,0,991,1007,18529,1,0,0,1,2
2020-09-24,US,Florida,Manatee,11352,286,0,27.47196942,-82.31831044,12081.0,2815.106149241295,2.5193798449612403,11066,11327,282,0,11045,11279,394855,25,4,0,21,48
2020-09-24,US,Florida,Marion,9590,266,0,29.21227113,-82.05803627,12083.0,2623.236017386119,2.7737226277372264,9324,9541,263,0,9278,9491,359977,49,3,0,46,50
2020-09-24,US,Florida,Martin,4832,139,0,27.0772071,-80.43109784,12085.0,3001.242236024845,2.8766556291390737,4693,4807,138,0,4669,4780,160912,25,1,0,24,27
2020-09-24,US,Florida,Miami-Dade,168272,3163,0,25.6112362,-80.55170587,12086.0,6193.438206217289,1.8796947798801942,165109,167880,3127,0,164753,167515,2761581,392,36,0,356,365
2020-09-24,US,Florida,Monroe,1817,22,0,25.20904673,-81.07812416,12087.0,2447.8633399795226,1.2107870115575123,1795,1813,22,0,1791,1811,75027,4,0,0,4,2
2020-09-24,US,Florida,Nassau,2062,42,0,30.61037141,-81.80297522,12089.0,2326.657263751763,2.0368574199806013,2020,2053,41,0,2012,2036,85832,9,1,0,8,17
2020-09-24,US,Florida,Okaloosa,4836,109,0,30.69143028,-86.59267105,12091.0,2294.792586054722,2.2539288668320925,4727,4802,107,0,4695,4769,207269,34,2,0,32,33
2020-09-24,US,Florida,Okeechobee,1504,24,0,27.386336199999995,-80.88944347,12093.0,3566.6856383987856,1.5957446808510638,1480,1501,24,0,1477,1489,41537,3,0,0,3,12
2020-09-24,US,Florida,Orange,39560,440,0,28.51367621,-81.31799498,12095.0,2838.9926599552764,1.1122345803842264,39120,39412,438,0,38974,39232,1380645,148,2,0,146,180
2020-09-24,US,Florida,Osceola,12288,144,0,28.06312234,-81.14882926,12097.0,3270.2507777757082,1.171875,12144,12249,140,0,12109,12209,367990,39,4,0,35,40
2020-09-24,US,Florida,Palm Beach,45866,1330,0,26.64676272,-80.46536002,12099.0,3064.331861274611,2.899751449875725,44536,45743,1308,0,44435,45602,1485941,123,22,0,101,141
2020-09-24,US,Florida,Pasco,9040,206,0,28.30810945,-82.40227529,12101.0,1631.9250758646585,2.2787610619469025,8834,8988,205,0,8783,8934,539630,52,1,0,51,54
2020-09-24,US,Florida,Pinellas,21765,739,0,27.93130349,-82.72239666,12103.0,2232.316850530669,3.3953595221686195,21026,21701,736,0,20965,21620,975280,64,3,0,61,81
2020-09-24,US,Florida,Polk,19551,520,0,27.95027105,-81.69732947,12105.0,2697.519374924977,2.65971050074165,19031,19452,514,0,18938,19339,708009,99,6,0,93,113
2020-09-24,US,Florida,Putnam,2102,38,0,29.60779729,-81.74230285,12107.0,2820.681418660512,1.807802093244529,2064,2088,38,0,2050,2067,74163,14,0,0,14,21
2020-09-24,US,Florida,Santa Rosa,5259,75,0,30.69341450000001,-87.02458128,12113.0,2853.29846511098,1.426126640045636,5184,5236,74,0,5162,5227,179349,23,1,0,22,9
2020-09-24,US,Florida,Sarasota,8009,253,0,27.18546175,-82.33174248,12115.0,1846.4893877005225,3.158946185541266,7756,7948,251,0,7697,7912,426718,61,2,0,59,36
2020-09-24,US,Florida,Seminole,8909,207,0,28.7158582,-81.24060348,12117.0,1888.1960722808835,2.323493096868336,8702,8911,207,0,8704,8887,467832,-2,0,0,-2,24
2020-09-24,US,Florida,St. Johns,5196,69,0,29.90096506,-81.43589967,12109.0,1963.184620964817,1.3279445727482682,5127,5167,69,0,5098,5143,254261,29,0,0,29,24
2020-09-24,US,Florida,St. Lucie,7910,273,0,27.37763908,-80.47106649,12111.0,2409.4036802042056,3.4513274336283186,7637,7875,271,0,7604,7846,321128,35,2,0,33,29
2020-09-24,US,Florida,Sumter,2205,65,0,28.70181754,-82.0794267,12119.0,1665.1563207974625,2.947845804988662,2140,2196,65,0,2131,2180,128754,9,0,0,9,16
2020-09-24,US,Florida,Suwannee,2662,69,0,30.19746066,-82.99099670000003,12121.0,5993.200801494923,2.5920360631104438,2593,2657,66,0,2591,2640,44191,5,3,0,2,17
2020-09-24,US,Florida,Taylor,1310,12,0,30.04848048,-83.60445406,12123.0,6073.531457183922,0.916030534351145,1298,1307,12,0,1295,1302,21623,3,0,0,3,5
2020-09-24,US,Florida,Unassigned,1645,0,0,0.0,0.0,90012.0,0.0,0.0,1645,1623,0,0,1623,1613,,22,0,0,22,10
2020-09-24,US,Florida,Union,914,12,0,30.04412971,-82.37497443,12125.0,5998.55614622301,1.312910284463895,902,903,12,0,891,895,14940,11,0,0,11,8
2020-09-24,US,Florida,Volusia,10689,238,0,29.05858895,-81.18263252,12127.0,1931.9192313531566,2.226588081204977,10451,10651,232,0,10419,10614,547538,38,6,0,32,37
2020-09-24,US,Florida,Wakulla,1106,9,0,30.16548905,-84.39895211,12129.0,3278.10545659326,0.8137432188065099,1097,1106,9,0,1097,1103,32461,0,0,0,0,3
2020-09-24,US,Florida,Walton,1921,25,0,30.64204028,-86.16935664,12131.0,2593.4576284915825,1.3014055179593962,1896,1915,24,0,1891,1905,71375,6,1,0,5,10
2020-09-24,US,Florida,Washington,1068,19,0,30.61359259,-85.66002461,12133.0,4192.674596631728,1.7790262172284643,1049,1064,18,0,1046,1062,24880,4,1,0,3,2
2020-09-24,US,Georgia,Appling,1016,26,0,31.74847232,-82.28909114,13001.0,5525.94365277929,2.559055118110236,990,1015,26,0,989,1011,18507,1,0,0,1,4
2020-09-24,US,Georgia,Atkinson,441,3,0,31.29633502,-82.87545866,13003.0,5401.102265768524,0.6802721088435374,438,438,3,0,435,436,8297,3,0,0,3,2
2020-09-24,US,Georgia,Bacon,594,13,0,31.55456473,-82.45936528,13005.0,5320.673593694017,2.1885521885521886,581,596,13,0,583,593,11185,-2,0,0,-2,3
2020-09-24,US,Georgia,Baker,81,4,0,31.32669878,-84.44218806,13007.0,2666.2277814351546,4.938271604938271,77,79,4,0,75,79,3092,2,0,0,2,0
2020-09-24,US,Georgia,Baldwin,2085,56,0,33.06882326,-83.24701748,13009.0,4644.687012697706,2.6858513189448443,2029,2078,56,0,2022,2061,44823,7,0,0,7,17
2020-09-24,US,Georgia,Banks,472,7,0,34.35607081,-83.49644388,13011.0,2453.9877300613502,1.4830508474576272,465,473,7,0,466,471,18988,-1,0,0,-1,2
2020-09-24,US,Georgia,Barrow,2139,46,0,33.99148694,-83.71436292,13013.0,2569.6780394041325,2.150537634408602,2093,2124,46,0,2078,2106,80809,15,0,0,15,18
2020-09-24,US,Georgia,Bartow,2859,84,0,34.23732119,-84.83887523,13015.0,2653.659804340158,2.9380902413431267,2775,2835,84,0,2751,2821,106408,24,0,0,24,14
2020-09-24,US,Georgia,Ben Hill,754,22,0,31.76095874,-83.22145359,13017.0,4514.970059880239,2.9177718832891246,732,751,21,0,730,744,16787,3,1,0,2,7
2020-09-24,US,Georgia,Berrien,446,12,0,31.27590016,-83.22529920000002,13019.0,2299.324637830593,2.690582959641256,434,442,12,0,430,440,19252,4,0,0,4,2
2020-09-24,US,Georgia,Bibb,6005,163,0,32.80904227,-83.70489165,13021.0,3920.762083847505,2.7144046627810163,5842,5995,159,0,5836,5974,153095,10,4,0,6,21
2020-09-24,US,Georgia,Bleckley,427,20,0,32.43829035,-83.33035166,13023.0,3317.0201196302337,4.68384074941452,407,426,19,0,407,427,12838,1,1,0,0,-1
2020-09-24,US,Georgia,Brantley,343,10,0,31.19576557,-81.97743999,13025.0,1794.9657229577685,2.915451895043732,333,343,10,0,333,343,18897,0,0,0,0,0
2020-09-24,US,Georgia,Brooks,517,25,0,30.83922642,-83.58303423,13027.0,3344.7628905997276,4.835589941972921,492,515,27,0,488,513,15513,2,-2,0,4,2
2020-09-24,US,Georgia,Bryan,1137,11,0,32.00979311,-81.44002948,13029.0,2869.2558104322807,0.9674582233948988,1126,1126,11,0,1115,1101,38109,11,0,0,11,25
2020-09-24,US,Georgia,Bulloch,2845,27,0,32.39577406,-81.74811421,13031.0,3573.7614310119584,0.9490333919156416,2818,2836,27,0,2809,2796,77296,9,0,0,9,40
2020-09-24,US,Georgia,Burke,786,10,0,33.05917989,-81.99928721,13033.0,3511.593620158156,1.272264631043257,776,781,10,0,771,771,22423,5,0,0,5,10
2020-09-24,US,Georgia,Butts,633,42,0,33.283094500000004,-83.95435040000002,13035.0,2538.498556304139,6.6350710900473935,591,631,42,0,589,631,24193,2,0,0,2,0
2020-09-24,US,Georgia,Calhoun,237,8,0,31.53169785,-84.62725131,13037.0,3829.3746970431407,3.3755274261603376,229,236,8,0,228,234,6352,1,0,0,1,2
2020-09-24,US,Georgia,Camden,1264,8,0,30.92951916,-81.66601818,13039.0,2312.223319796583,0.6329113924050633,1256,1250,8,0,1242,1243,53677,14,0,0,14,7
2020-09-24,US,Georgia,Candler,444,18,0,32.40209349,-82.07702563,13043.0,4109.969452929742,4.0540540540540535,426,444,18,0,426,422,10836,0,0,0,0,22
2020-09-24,US,Georgia,Carroll,2709,65,0,33.58138199,-85.07976677,13045.0,2257.6505100340023,2.399409376153562,2644,2682,64,0,2618,2661,118121,27,1,0,26,21
2020-09-24,US,Georgia,Catoosa,1155,18,0,34.89872298,-85.13757014,13047.0,1709.0855282627995,1.5584415584415583,1137,1139,18,0,1121,1118,67420,16,0,0,16,21
2020-09-24,US,Georgia,Charlton,624,6,0,30.78371028,-82.13951596,13049.0,4659.498207885305,0.9615384615384616,618,622,6,0,616,618,12968,2,0,0,2,4
2020-09-24,US,Georgia,Chatham,8326,151,0,32.00043026,-81.12489526,13051.0,2876.688663925647,1.8135959644487152,8175,8277,149,0,8128,8199,289195,49,2,0,47,78
2020-09-24,US,Georgia,Chattahoochee,1629,1,0,32.34341231,-84.78809239,13053.0,14935.362611167142,0.061387354205033766,1628,1628,1,0,1627,1626,10684,1,0,0,1,2
2020-09-24,US,Georgia,Chattooga,752,17,0,34.47197698,-85.34535662,13055.0,3033.6036145064345,2.2606382978723403,735,739,17,0,722,729,24790,13,0,0,13,10
2020-09-24,US,Georgia,Cherokee,5912,92,0,34.24393976,-84.47431861,13057.0,2284.6278398441877,1.5561569688768606,5820,5868,91,0,5777,5811,254149,44,1,0,43,57
2020-09-24,US,Georgia,Clarke,4975,42,0,33.95436462,-83.37124007,13059.0,3876.6938619663215,0.8442211055276382,4933,4939,42,0,4897,4916,127330,36,0,0,36,23
2020-09-24,US,Georgia,Clay,120,2,0,31.62221166,-84.97713865,13061.0,4234.297812279464,1.6666666666666667,118,120,2,0,118,120,2887,0,0,0,0,0
2020-09-24,US,Georgia,Clayton,7049,161,0,33.54187245,-84.35594188,13063.0,2411.9265301653345,2.284011916583913,6888,7086,159,0,6927,7069,289615,-37,2,0,-39,17
2020-09-24,US,Georgia,Clinch,372,6,0,30.91395822,-82.70432472,13065.0,5621.033544877608,1.6129032258064515,366,370,6,0,364,368,6648,2,0,0,2,2
2020-09-24,US,Georgia,Cobb,19354,423,0,33.94243204,-84.5761255,13067.0,2546.106577595473,2.1855947091040613,18931,19283,422,0,18861,19174,756865,71,1,0,70,109
2020-09-24,US,Georgia,Coffee,2026,47,0,31.54892966,-82.85492059999999,13069.0,4681.903265315555,2.3198420533070094,1979,2009,43,0,1966,2004,43093,17,4,0,13,5
2020-09-24,US,Georgia,Colquitt,1871,33,0,31.18810588,-83.7677946,13071.0,4103.070175438596,1.7637626937466595,1838,1877,33,0,1844,1884,45592,-6,0,0,-6,-7
2020-09-24,US,Georgia,Columbia,3681,59,0,33.54534185,-82.263524,13073.0,2348.864811057085,1.6028253192067372,3622,3661,59,0,3602,3645,154291,20,0,0,20,16
2020-09-24,US,Georgia,Cook,546,13,0,31.16068491,-83.42947229,13075.0,3161.551823972206,2.380952380952381,533,544,13,0,531,542,17162,2,0,0,2,2
2020-09-24,US,Georgia,Coweta,2568,44,0,33.35334302,-84.76129976,13077.0,1729.1881300123223,1.7133956386292837,2524,2546,43,0,2503,2527,145864,22,1,0,21,19
2020-09-24,US,Georgia,Crawford,166,5,0,32.71391813,-83.98061238,13079.0,1338.2779748468233,3.0120481927710845,161,166,5,0,161,166,12318,0,0,0,0,0
2020-09-24,US,Georgia,Crisp,539,17,0,31.92289565,-83.76811843,13081.0,2409.261576971214,3.1539888682745825,522,539,17,0,522,536,22601,0,0,0,0,3
2020-09-24,US,Georgia,Dade,279,5,0,34.854916700000004,-85.50490424,13083.0,1731.1988086373792,1.7921146953405018,274,278,5,0,273,274,16226,1,0,0,1,4
2020-09-24,US,Georgia,Dawson,802,7,0,34.44244079,-84.16964071,13085.0,3071.855370001533,0.8728179551122195,795,797,7,0,790,795,25083,5,0,0,5,2
2020-09-24,US,Georgia,DeKalb,18418,357,0,33.76944049,-84.22396017,13089.0,2425.6647925647007,1.9383212075143883,18061,18302,353,0,17949,18192,756558,116,4,0,112,110
2020-09-24,US,Georgia,Decatur,1124,29,0,30.87967778,-84.57619536,13087.0,4256.930768065445,2.580071174377224,1095,1122,29,0,1093,1121,26575,2,0,0,2,1
2020-09-24,US,Georgia,Dodge,418,12,0,32.17265114,-83.16948926,13091.0,2028.6338267410824,2.8708133971291865,406,415,12,0,403,407,20705,3,0,0,3,8
2020-09-24,US,Georgia,Dooly,335,14,0,32.15630737,-83.79746561,13093.0,2501.867064973861,4.17910447761194,321,334,14,0,320,330,13706,1,0,0,1,4
2020-09-24,US,Georgia,Dougherty,3129,186,0,31.53328528,-84.21722377,13095.0,3557.460548456046,5.944391179290508,2943,3128,185,0,2943,3128,91243,1,1,0,0,0
2020-09-24,US,Georgia,Douglas,3499,71,0,33.70291126,-84.77026156,13097.0,2390.958228271937,2.0291511860531584,3428,3485,71,0,3414,3457,145331,14,0,0,14,28
2020-09-24,US,Georgia,Early,481,32,0,31.32155345,-84.90255207,13099.0,4720.314033366045,6.652806652806653,449,477,32,0,445,475,10247,4,0,0,4,2
2020-09-24,US,Georgia,Echols,239,2,0,30.71101099,-82.89687287,13101.0,5966.050923614576,0.8368200836820083,237,239,2,0,237,239,4000,0,0,0,0,0
2020-09-24,US,Georgia,Effingham,1416,23,0,32.36616021,-81.34280942,13103.0,2202.314296379246,1.6242937853107344,1393,1403,23,0,1380,1384,62190,13,0,0,13,19
2020-09-24,US,Georgia,Elbert,635,3,0,34.11302332,-82.83936148,13105.0,3308.3255183911638,0.4724409448818898,632,624,3,0,621,600,19120,11,0,0,11,24
2020-09-24,US,Georgia,Emanuel,1018,30,0,32.59221302,-82.30239915,13107.0,4495.275103771085,2.9469548133595285,988,1015,30,0,985,1000,22612,3,0,0,3,15
2020-09-24,US,Georgia,Evans,420,6,0,32.15328841,-81.8870105,13109.0,3942.181340341656,1.4285714285714286,414,419,6,0,413,415,10721,1,0,0,1,4
2020-09-24,US,Georgia,Fannin,631,21,0,34.86430205,-84.316964,13111.0,2409.500534595998,3.328050713153724,610,618,20,0,598,602,25964,13,1,0,12,16
2020-09-24,US,Georgia,Fayette,1789,49,0,33.41357794,-84.49089434,13113.0,1563.5241782539913,2.738960313024036,1740,1763,49,0,1714,1754,113459,26,0,0,26,9
2020-09-24,US,Georgia,Floyd,3100,44,0,34.26268279,-85.21577392,13115.0,3147.272025827936,1.4193548387096775,3056,3069,44,0,3025,3010,97927,31,0,0,31,59
2020-09-24,US,Georgia,Forsyth,3868,45,0,34.22604035,-84.12315129999998,13117.0,1583.6103696182633,1.1633919338159255,3823,3832,45,0,3787,3772,236612,36,0,0,36,60
2020-09-24,US,Georgia,Franklin,736,12,0,34.37525597,-83.23159927,13119.0,3152.1692577840595,1.6304347826086956,724,735,11,0,724,729,23023,1,1,0,0,6
2020-09-24,US,Georgia,Fulton,27305,569,0,33.79216944,-84.46319413,13121.0,2566.411357063435,2.0838674235488006,26736,27247,568,0,26679,27122,1050114,58,1,0,57,125
2020-09-24,US,Georgia,Gilmer,807,12,0,34.69316688,-84.45802506,13123.0,2572.603525773853,1.4869888475836432,795,801,11,0,790,796,30816,6,1,0,5,5
2020-09-24,US,Georgia,Glascock,38,2,0,33.22879932,-82.61297636,13125.0,1279.0306294177044,5.2631578947368425,36,38,2,0,36,38,2995,0,0,0,0,0
2020-09-24,US,Georgia,Glynn,3433,94,0,31.23279254,-81.53811412,13127.0,4024.996482671294,2.738129915525779,3339,3428,94,0,3334,3416,85219,5,0,0,5,12
2020-09-24,US,Georgia,Gordon,1815,36,0,34.50487351,-84.87296253,13129.0,3131.3079033176336,1.9834710743801651,1779,1812,36,0,1776,1802,57685,3,0,0,3,10
