Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,Georgia,Grady,765,22,0,30.87454847,-84.23418364,13131.0,3105.590062111801,2.8758169934640523,743,754,22,0,732,757,24748,11,0,0,11,-3
2020-09-24,US,Georgia,Greene,498,23,0,33.5769205,-83.17139104,13133.0,2717.7472167648984,4.618473895582329,475,498,23,0,475,497,17698,0,0,0,0,1
2020-09-24,US,Georgia,Gwinnett,27051,398,0,33.96044201,-84.02137802,13135.0,2889.292389853137,1.4712949613692654,26653,26931,398,0,26533,26744,927781,120,0,0,120,187
2020-09-24,US,Georgia,Habersham,1601,66,0,34.63331566,-83.53094677,13137.0,3532.0331803741606,4.122423485321674,1535,1585,67,0,1518,1565,45388,16,-1,0,17,20
2020-09-24,US,Georgia,Hall,9035,149,0,34.32207823,-83.81896936,13139.0,4419.3679350032535,1.649142224681793,8886,8949,148,0,8801,8864,202148,86,1,0,85,85
2020-09-24,US,Georgia,Hancock,386,42,0,33.2721566,-82.99766919,13141.0,4564.266288281897,10.880829015544041,344,387,42,0,345,386,8348,-1,0,0,-1,1
2020-09-24,US,Georgia,Haralson,455,8,0,33.79602175,-85.21005667,13143.0,1527.2556390977445,1.7582417582417582,447,454,8,0,446,446,29533,1,0,0,1,8
2020-09-24,US,Georgia,Harris,783,21,0,32.73709786,-84.90538572,13145.0,2222.1591554092406,2.681992337164751,762,782,21,0,761,780,34475,1,0,0,1,2
2020-09-24,US,Georgia,Hart,497,13,0,34.34626973,-82.96567682,13147.0,1896.5846212554852,2.6156941649899395,484,492,13,0,479,488,26099,5,0,0,5,4
2020-09-24,US,Georgia,Heard,190,5,0,33.29686567,-85.12886832,13149.0,1593.5586681204395,2.631578947368421,185,189,5,0,184,189,11879,1,0,0,1,0
2020-09-24,US,Georgia,Henry,5115,100,0,33.4533428,-84.14814659999998,13151.0,2180.6694207476944,1.9550342130987293,5015,5073,100,0,4973,5026,230220,42,0,0,42,47
2020-09-24,US,Georgia,Houston,3102,80,0,32.45802497,-83.66879087,13153.0,1964.9949639877616,2.5789813023855577,3022,3083,80,0,3003,3069,155469,19,0,0,19,14
2020-09-24,US,Georgia,Irwin,291,4,0,31.60213036,-83.27501387,13155.0,3090.4842820730682,1.3745704467353952,287,288,4,0,284,288,9398,3,0,0,3,0
2020-09-24,US,Georgia,Jackson,1941,31,0,34.13794553,-83.56814788,13157.0,2659.7421105279745,1.5971148892323546,1910,1914,31,0,1883,1903,70422,27,0,0,27,11
2020-09-24,US,Georgia,Jasper,211,4,0,33.31535543,-83.68844964,13159.0,1483.9299528799493,1.895734597156398,207,211,4,0,207,210,14040,0,0,0,0,1
2020-09-24,US,Georgia,Jeff Davis,711,19,0,31.80405727,-82.63724870000001,13161.0,4703.93648693351,2.6722925457102678,692,708,19,0,689,707,15029,3,0,0,3,1
2020-09-24,US,Georgia,Jefferson,785,25,0,33.05867328,-82.41609057,13163.0,5110.01171722432,3.1847133757961785,760,777,25,0,752,774,15430,8,0,0,8,3
2020-09-24,US,Georgia,Jenkins,404,29,0,32.79248718,-81.96040187,13165.0,4656.523743660673,7.1782178217821775,375,403,29,0,374,398,8683,1,0,0,1,5
2020-09-24,US,Georgia,Johnson,414,22,0,32.70211082,-82.66166794,13167.0,4293.269729337343,5.3140096618357475,392,414,22,0,392,411,9708,0,0,0,0,3
2020-09-24,US,Georgia,Jones,542,8,0,33.02512137,-83.56019163,13169.0,1886.2014964329207,1.4760147601476017,534,538,8,0,530,535,28616,4,0,0,4,3
2020-09-24,US,Georgia,Lamar,355,18,0,33.07841647,-84.14263877,13171.0,1860.879593227447,5.070422535211269,337,354,18,0,336,353,19000,1,0,0,1,1
2020-09-24,US,Georgia,Lanier,295,5,0,31.03828570000001,-83.06472457,13173.0,2830.279190252327,1.6949152542372878,290,296,5,0,291,295,10340,-1,0,0,-1,1
2020-09-24,US,Georgia,Laurens,1621,66,0,32.46325233,-82.92221316,13175.0,3409.3299120851384,4.0715607649599015,1555,1609,64,0,1545,1595,47325,12,2,0,10,14
2020-09-24,US,Georgia,Lee,693,25,0,31.779330600000005,-84.14324253,13177.0,2310.616164310483,3.6075036075036073,668,690,25,0,665,696,29764,3,0,0,3,-6
2020-09-24,US,Georgia,Liberty,1100,22,0,31.82588896,-81.49251135,13179.0,1790.5102954341985,2.0,1078,1091,22,0,1069,1078,61497,9,0,0,9,13
2020-09-24,US,Georgia,Lincoln,213,7,0,33.79201475,-82.45024131,13181.0,2689.0544123216764,3.286384976525821,206,213,7,0,206,213,7915,0,0,0,0,0
2020-09-24,US,Georgia,Long,245,3,0,31.75218791,-81.74952375,13183.0,1252.6202771102814,1.2244897959183674,242,235,3,0,232,231,18998,10,0,0,10,4
2020-09-24,US,Georgia,Lowndes,3864,80,0,30.83568832,-83.27056716,13185.0,3291.1435531403845,2.070393374741201,3784,3848,78,0,3770,3828,116321,16,2,0,14,20
2020-09-24,US,Georgia,Lumpkin,901,14,0,34.57286511,-84.00425681,13187.0,2680.7497768521275,1.5538290788013318,887,894,14,0,880,886,32955,7,0,0,7,8
2020-09-24,US,Georgia,Macon,228,10,0,32.35207048,-84.04234127,13193.0,1761.0257202440719,4.385964912280701,218,228,10,0,218,227,13143,0,0,0,0,1
2020-09-24,US,Georgia,Madison,682,8,0,34.12920917,-83.21218732,13195.0,2282.463186077644,1.1730205278592376,674,678,8,0,670,674,29650,4,0,0,4,4
2020-09-24,US,Georgia,Marion,189,8,0,32.3483402,-84.52733571,13197.0,2261.036009091997,4.232804232804233,181,189,8,0,181,189,8351,0,0,0,0,0
2020-09-24,US,Georgia,McDuffie,585,14,0,33.47851918,-82.48252774,13189.0,2744.9324324324325,2.393162393162393,571,582,14,0,568,580,21531,3,0,0,3,2
2020-09-24,US,Georgia,McIntosh,286,7,0,31.49683595,-81.40163426,13191.0,1989.1500904159127,2.4475524475524475,279,286,7,0,279,284,14340,0,0,0,0,2
2020-09-24,US,Georgia,Meriwether,542,13,0,33.04163534,-84.68859732,13199.0,2560.58959701422,2.3985239852398523,529,537,13,0,524,535,21068,5,0,0,5,2
2020-09-24,US,Georgia,Miller,253,1,0,31.16568912,-84.73151117,13201.0,4424.623994403638,0.3952569169960474,252,246,1,0,245,246,5686,7,0,0,7,0
2020-09-24,US,Georgia,Mitchell,790,45,0,31.22483255,-84.19381821,13205.0,3613.4107853451037,5.69620253164557,745,780,45,0,735,781,22192,10,0,0,10,-1
2020-09-24,US,Georgia,Monroe,675,50,0,33.014289,-83.92097166,13207.0,2447.6031619406767,7.407407407407407,625,666,50,0,616,665,27520,9,0,0,9,1
2020-09-24,US,Georgia,Montgomery,296,5,0,32.17201038,-82.53527476,13209.0,3227.213257740951,1.6891891891891893,291,293,5,0,288,293,9193,3,0,0,3,0
2020-09-24,US,Georgia,Morgan,476,2,0,33.59232073,-83.49129491,13211.0,2469.3919900394267,0.4201680672268908,474,476,2,0,474,473,18853,0,0,0,0,3
2020-09-24,US,Georgia,Murray,809,6,0,34.78897608,-84.74993177,13213.0,2017.657621707901,0.7416563658838071,803,804,5,0,799,798,39921,5,1,0,4,6
2020-09-24,US,Georgia,Muscogee,5944,167,0,32.50931999,-84.87142262,13215.0,3036.231476893686,2.809555854643338,5777,5920,167,0,5753,5883,194160,24,0,0,24,37
2020-09-24,US,Georgia,Newton,2563,86,0,33.55514538,-83.84547140000002,13217.0,2293.635452462773,3.3554428404213814,2477,2552,85,0,2467,2540,109541,11,1,0,10,12
2020-09-24,US,Georgia,Oconee,730,26,0,33.83749973,-83.43679568,13219.0,1812.3138033763653,3.5616438356164384,704,725,26,0,699,722,39272,5,0,0,5,3
2020-09-24,US,Georgia,Oglethorpe,326,11,0,33.878629600000004,-83.08278123,13221.0,2136.4440657972345,3.3742331288343568,315,324,11,0,313,322,15054,2,0,0,2,2
2020-09-24,US,Georgia,Out of GA,17364,149,0,0.0,0.0,80013.0,0.0,0.8580972126238194,17215,17364,149,0,17215,17364,,0,0,0,0,0
2020-09-24,US,Georgia,Paulding,2751,51,0,33.91969522,-84.86848792,13223.0,1631.0244446157221,1.8538713195201744,2700,2739,50,0,2689,2728,164044,12,1,0,11,11
2020-09-24,US,Georgia,Peach,664,23,0,32.56934316,-83.82937,13225.0,2410.513323168518,3.463855421686747,641,662,23,0,639,660,27297,2,0,0,2,2
2020-09-24,US,Georgia,Pickens,613,10,0,34.46589159,-84.46406611,13227.0,1880.8873615415296,1.6313213703099512,603,611,10,0,601,610,31980,2,0,0,2,1
2020-09-24,US,Georgia,Pierce,604,19,0,31.35928155,-82.21598442,13229.0,3103.0053942974573,3.1456953642384105,585,595,17,0,578,594,19389,9,2,0,7,1
2020-09-24,US,Georgia,Pike,320,9,0,33.09310242,-84.38790389,13231.0,1687.5856977112119,2.8125,311,316,9,0,307,315,18634,4,0,0,4,1
2020-09-24,US,Georgia,Polk,1453,17,0,34.00267074,-85.18677781,13233.0,3409.75758571328,1.169993117687543,1436,1429,17,0,1412,1417,42470,24,0,0,24,12
2020-09-24,US,Georgia,Pulaski,312,22,0,32.23334561,-83.47549959999998,13235.0,2801.472568914429,7.05128205128205,290,311,22,0,289,310,11069,1,0,0,1,1
2020-09-24,US,Georgia,Putnam,679,24,0,33.32056115,-83.37552891,13237.0,3069.7590306975903,3.5346097201767304,655,678,23,0,655,675,21809,1,1,0,0,3
2020-09-24,US,Georgia,Quitman,32,1,0,31.86728114,-85.01773177,13239.0,1391.9095258808175,3.125,31,32,1,0,31,32,2279,0,0,0,0,0
2020-09-24,US,Georgia,Rabun,329,9,0,34.88389445,-83.40304637,13241.0,1919.8226060570694,2.735562310030395,320,327,9,0,318,321,16867,2,0,0,2,6
2020-09-24,US,Georgia,Randolph,331,28,0,31.76622818,-84.75732369,13243.0,4883.446444378873,8.459214501510575,303,331,28,0,303,331,6833,0,0,0,0,0
2020-09-24,US,Georgia,Richmond,6983,160,0,33.35777107,-82.07026432,13245.0,3448.088564967064,2.2912788199914083,6823,6956,159,0,6797,6921,201554,27,1,0,26,35
2020-09-24,US,Georgia,Rockdale,1833,36,0,33.65145002,-84.02202167,13247.0,2016.5903890160184,1.9639934533551555,1797,1828,36,0,1792,1818,90594,5,0,0,5,10
2020-09-24,US,Georgia,Schley,104,2,0,32.2654021,-84.31258912,13249.0,1978.3146281148945,1.9230769230769231,102,104,2,0,102,104,5236,0,0,0,0,0
2020-09-24,US,Georgia,Screven,405,10,0,32.74976524,-81.60779441,13251.0,2899.8997565516247,2.469135802469136,395,400,10,0,390,392,13938,5,0,0,5,8
2020-09-24,US,Georgia,Seminole,353,9,0,30.93464824,-84.86823924,13253.0,4363.411619283065,2.54957507082153,344,347,9,0,338,346,8315,6,0,0,6,1
2020-09-24,US,Georgia,Spalding,1314,60,0,33.26310031,-84.28013991,13255.0,1969.9263901173856,4.5662100456621015,1254,1305,59,0,1246,1295,66100,9,1,0,8,10
2020-09-24,US,Georgia,Stephens,1039,36,0,34.55151201,-83.29405315,13257.0,4007.7145612343293,3.4648700673724737,1003,1030,36,0,994,1019,26035,9,0,0,9,11
2020-09-24,US,Georgia,Stewart,505,14,0,32.07996777,-84.83208037,13259.0,7627.24663948044,2.7722772277227716,491,478,14,0,464,462,6199,27,0,0,27,16
2020-09-24,US,Georgia,Sumter,928,62,0,32.03650571,-84.19821492,13261.0,3143.205527706273,6.681034482758621,866,927,62,0,865,922,29733,1,0,0,1,5
2020-09-24,US,Georgia,Talbot,163,5,0,32.69642758,-84.53351366,13263.0,2631.1541565778853,3.0674846625766867,158,162,5,0,157,160,6272,1,0,0,1,2
2020-09-24,US,Georgia,Taliaferro,21,0,0,33.56543317,-82.88136816,13265.0,1366.2979830839295,0.0,21,21,0,0,21,21,1608,0,0,0,0,0
2020-09-24,US,Georgia,Tattnall,810,11,0,32.04785085,-82.05539188,13267.0,3203.3536344222107,1.3580246913580247,799,804,10,0,794,793,25391,6,1,0,5,11
2020-09-24,US,Georgia,Taylor,207,10,0,32.55792548,-84.25077141,13269.0,2581.0473815461346,4.8309178743961345,197,207,10,0,197,206,8039,0,0,0,0,1
2020-09-24,US,Georgia,Telfair,383,18,0,31.92829517,-82.93491155,13271.0,2414.8802017654475,4.699738903394255,365,383,18,0,365,381,15876,0,0,0,0,2
2020-09-24,US,Georgia,Terrell,327,31,0,31.77527543,-84.44069698,13273.0,3833.0793576368537,9.48012232415902,296,327,31,0,296,327,8611,0,0,0,0,0
2020-09-24,US,Georgia,Thomas,1480,63,0,30.86392347,-83.91847289,13275.0,3329.508897437628,4.256756756756757,1417,1468,62,0,1406,1472,44448,12,1,0,11,-4
2020-09-24,US,Georgia,Tift,1747,56,0,31.45743864,-83.5236119,13277.0,4298.29741167208,3.2054951345163136,1691,1735,56,0,1679,1713,40571,12,0,0,12,22
2020-09-24,US,Georgia,Toombs,1293,45,0,32.12059861,-82.32957247,13279.0,4819.232202758108,3.480278422273782,1248,1284,44,0,1240,1280,26887,9,1,0,8,4
2020-09-24,US,Georgia,Towns,316,9,0,34.91369188,-83.74107459999998,13281.0,2625.2388468887602,2.848101265822785,307,319,9,0,310,309,11852,-3,0,0,-3,10
2020-09-24,US,Georgia,Treutlen,253,8,0,32.40422134,-82.56904553,13283.0,3666.135342703956,3.1620553359683794,245,250,8,0,242,245,6809,3,0,0,3,5
2020-09-24,US,Georgia,Troup,2785,96,0,33.03349196,-85.02812115,13285.0,3983.0096393123767,3.4470377019748653,2689,2776,95,0,2681,2763,70034,9,1,0,8,13
2020-09-24,US,Georgia,Turner,295,22,0,31.71612656,-83.62069378,13287.0,3694.427050720101,7.4576271186440675,273,294,22,0,272,294,7912,1,0,0,1,0
2020-09-24,US,Georgia,Twiggs,187,7,0,32.67435595,-83.43078662,13289.0,2302.9556650246304,3.7433155080213902,180,186,7,0,179,185,8188,1,0,0,1,1
2020-09-24,US,Georgia,Unassigned,2235,7,0,0.0,0.0,90013.0,0.0,0.3131991051454139,2228,2263,6,0,2257,2342,,-28,1,0,-29,-79
2020-09-24,US,Georgia,Union,707,19,0,34.82995757,-83.98967069,13291.0,2884.419240341071,2.6874115983026874,688,701,18,0,683,675,24001,6,1,0,5,26
2020-09-24,US,Georgia,Upson,780,61,0,32.87920671,-84.30024826,13293.0,2963.525835866261,7.82051282051282,719,764,61,0,703,757,26215,16,0,0,16,7
2020-09-24,US,Georgia,Walker,1506,32,0,34.73376362,-85.30165174,13295.0,2158.799329138057,2.1248339973439574,1474,1496,31,0,1465,1481,69410,10,1,0,9,15
2020-09-24,US,Georgia,Walton,1771,53,0,33.78017694,-83.73552314,13297.0,1872.2315604748767,2.9926595143986447,1718,1758,53,0,1705,1752,93503,13,0,0,13,6
2020-09-24,US,Georgia,Ware,1479,59,0,31.05449097,-82.42224148,13299.0,4138.9153187440525,3.9891818796484113,1420,1475,56,0,1419,1472,35680,4,3,0,1,3
2020-09-24,US,Georgia,Warren,141,5,0,33.41146451,-82.67795848,13301.0,2683.669585078036,3.5460992907801416,136,140,5,0,135,138,5251,1,0,0,1,2
2020-09-24,US,Georgia,Washington,664,8,0,32.96711864,-82.79357039,13303.0,3259.0556591734558,1.2048192771084338,656,657,8,0,649,655,20386,7,0,0,7,2
2020-09-24,US,Georgia,Wayne,1110,28,0,31.5521809,-81.91894878,13305.0,3709.025294884218,2.5225225225225225,1082,1100,28,0,1072,1094,29808,10,0,0,10,6
2020-09-24,US,Georgia,Webster,43,2,0,32.04066113,-84.54742852,13307.0,1649.4054468738013,4.651162790697675,41,43,2,0,41,43,2611,0,0,0,0,0
2020-09-24,US,Georgia,Wheeler,326,11,0,32.12009104,-82.72574721,13309.0,4150.2227880331,3.3742331288343568,315,326,11,0,315,324,7879,0,0,0,0,2
2020-09-24,US,Georgia,White,795,19,0,34.64624278,-83.74905525,13311.0,2581.3364504188585,2.3899371069182394,776,761,19,0,742,736,29970,34,0,0,34,25
2020-09-24,US,Georgia,Whitfield,4517,61,0,34.80987459,-84.96093476,13313.0,4317.199984707727,1.3504538410449414,4456,4491,61,0,4430,4469,104062,26,0,0,26,22
2020-09-24,US,Georgia,Wilcox,247,20,0,31.97496928,-83.43438555,13315.0,2860.4516502605675,8.097165991902834,227,247,20,0,227,245,8812,0,0,0,0,2
2020-09-24,US,Georgia,Wilkes,263,5,0,33.78290391,-82.74286107,13317.0,2689.986703487777,1.9011406844106464,258,261,5,0,256,260,9876,2,0,0,2,1
2020-09-24,US,Georgia,Wilkinson,334,18,0,32.80291082,-83.17140684,13319.0,3730.176457449186,5.389221556886229,316,333,18,0,315,331,9036,1,0,0,1,2
2020-09-24,US,Georgia,Worth,525,30,0,31.55162306,-83.85090513,13321.0,2592.976737294414,5.7142857142857135,495,523,30,0,493,523,20299,2,0,0,2,0
2020-09-24,US,Hawaii,Hawaii,677,15,0,19.60121157,-155.5210167,15001.0,335.95847414310737,2.2156573116691285,662,672,15,0,657,659,200983,5,0,0,5,13
2020-09-24,US,Hawaii,Honolulu,10627,99,0,21.45803166,-157.97121819999995,15003.0,1090.4374576092057,0.9315893478874564,10528,10546,97,0,10449,10393,980080,81,2,0,79,153
2020-09-24,US,Hawaii,Kauai,57,0,0,22.03935037,-159.5966786,15007.0,78.84580803120635,0.0,57,57,0,0,57,57,72133,0,0,0,0,0
2020-09-24,US,Hawaii,Maui,388,9,0,20.86399628,-156.56890969999995,15009.0,231.7566316443372,2.31958762886598,379,386,9,0,377,385,167207,2,0,0,2,1
2020-09-24,US,Hawaii,Out of HI,30,1,0,0.0,0.0,80015.0,0.0,3.333333333333333,29,28,1,0,27,28,,2,0,0,2,0
2020-09-24,US,Idaho,Ada,12588,147,0,43.4526575,-116.24155159999998,16001.0,2613.857932211625,1.1677788369876072,12441,12520,147,0,12373,12455,469966,68,0,0,68,65
2020-09-24,US,Idaho,Adams,28,2,0,44.89333571,-116.4545247,16003.0,652.0726595249182,7.142857142857142,26,28,1,0,27,28,4250,0,1,0,-1,0
2020-09-24,US,Idaho,Bannock,961,4,0,42.67002716,-112.2233311,16005.0,1094.433309037901,0.4162330905306972,957,942,4,0,938,922,87138,19,0,0,19,20
2020-09-24,US,Idaho,Bear Lake,41,1,0,42.28269683,-111.32892379999998,16007.0,669.3877551020408,2.4390243902439024,40,39,1,0,38,37,6050,2,0,0,2,2
2020-09-24,US,Idaho,Benewah,141,3,0,47.21754179,-116.6586851,16009.0,1516.4551516455151,2.127659574468085,138,139,3,0,136,137,9226,2,0,0,2,2
2020-09-24,US,Idaho,Bingham,873,10,0,43.21672879999999,-112.3978437,16011.0,1864.9462733118287,1.145475372279496,863,841,10,0,831,822,46236,32,0,0,32,19
2020-09-24,US,Idaho,Blaine,643,6,0,43.4085812,-113.9752658,16013.0,2793.1019503931193,0.9331259720062208,637,642,6,0,636,641,22601,1,0,0,1,1
2020-09-24,US,Idaho,Boise,67,1,0,43.98829931,-115.7309284,16015.0,855.5740007661858,1.492537313432836,66,67,1,0,66,67,7634,0,0,0,0,0
2020-09-24,US,Idaho,Bonner,314,0,0,48.29996017,-116.6017932,16017.0,686.5038588513086,0.0,314,309,0,0,309,302,44727,5,0,0,5,7
2020-09-24,US,Idaho,Bonneville,2595,16,0,43.38713372,-111.6161537,16019.0,2179.536711965194,0.6165703275529865,2579,2558,16,0,2542,2505,116854,37,0,0,37,53
2020-09-24,US,Idaho,Boundary,57,1,0,48.76684761,-116.4630179,16021.0,465.4961208656594,1.7543859649122806,56,56,1,0,55,56,11948,1,0,0,1,0
2020-09-24,US,Idaho,Butte,27,0,0,43.72592209,-113.1735463,16023.0,1039.661147477859,0.0,27,27,0,0,27,27,2611,0,0,0,0,0
2020-09-24,US,Idaho,Camas,25,0,0,43.46665742,-114.8065892,16025.0,2260.3978300180834,0.0,25,24,0,0,24,21,1127,1,0,0,1,3
2020-09-24,US,Idaho,Canyon,8048,101,0,43.61970148,-116.70954990000001,16027.0,3501.4291991698897,1.2549701789264414,7947,8000,100,0,7900,7973,223499,48,1,0,47,27
2020-09-24,US,Idaho,Caribou,103,0,0,42.77149116,-111.5597683,16029.0,1439.552760307477,0.0,103,101,0,0,101,97,7060,2,0,0,2,4
2020-09-24,US,Idaho,Cassia,662,5,0,42.28347888,-113.6012409,16031.0,2754.889721181856,0.7552870090634441,657,656,5,0,651,650,23864,6,0,0,6,6
2020-09-24,US,Idaho,Clark,32,0,0,44.28496071,-112.35057040000001,16033.0,3786.982248520711,0.0,32,32,0,0,32,32,852,0,0,0,0,0
2020-09-24,US,Idaho,Clearwater,39,0,0,46.67459924,-115.6622393,16035.0,445.4088624942896,0.0,39,39,0,0,39,38,8758,0,0,0,0,1
2020-09-24,US,Idaho,Custer,63,1,0,44.24186819,-114.2855494,16037.0,1460.0231749710313,1.5873015873015872,62,60,1,0,59,59,4280,3,0,0,3,1
2020-09-24,US,Idaho,Elmore,338,3,0,43.3507101,-115.4701578,16039.0,1228.5994693031878,0.8875739644970414,335,334,3,0,331,326,27259,4,0,0,4,8
2020-09-24,US,Idaho,Franklin,104,0,0,42.18332217,-111.81496659999999,16041.0,749.4955318535602,0.0,104,101,0,0,101,97,13726,3,0,0,3,4
2020-09-24,US,Idaho,Fremont,177,3,0,44.22800938,-111.48099429999999,16043.0,1351.248186884495,1.6949152542372878,174,175,3,0,172,171,13168,2,0,0,2,4
2020-09-24,US,Idaho,Gem,304,2,0,44.06482372,-116.398376,16045.0,1678.4452296819788,0.6578947368421053,302,294,2,0,292,291,17634,10,0,0,10,3
2020-09-24,US,Idaho,Gooding,275,1,0,42.96927962,-114.81083059999999,16047.0,1811.7135516173666,0.3636363636363637,274,273,1,0,272,265,15196,2,0,0,2,8
2020-09-24,US,Idaho,Idaho,189,0,0,45.84721541,-115.4634436,16049.0,1133.977320453591,0.0,189,186,0,0,186,184,16513,3,0,0,3,2
2020-09-24,US,Idaho,Jefferson,535,1,0,43.82078483,-112.3131749,16051.0,1791.0347828998026,0.18691588785046728,534,518,1,0,517,504,29439,17,0,0,17,14
2020-09-24,US,Idaho,Jerome,748,7,0,42.68891267,-114.2655033,16053.0,3064.066852367688,0.9358288770053476,741,738,7,0,731,733,24015,10,0,0,10,5
2020-09-24,US,Idaho,Kootenai,2586,35,0,47.67282258,-116.7020872,16055.0,1560.6800364520782,1.3534416086620262,2551,2542,35,0,2507,2517,161505,44,0,0,44,25
2020-09-24,US,Idaho,Latah,376,0,0,46.81587887,-116.71136979999999,16057.0,937.4688341478012,0.0,376,345,0,0,345,335,40134,31,0,0,31,10
2020-09-24,US,Idaho,Lemhi,85,0,0,44.9438088,-113.9309747,16059.0,1058.926124330385,0.0,85,83,0,0,83,79,7961,2,0,0,2,4
2020-09-24,US,Idaho,Lewis,14,0,0,46.23315327,-116.434146,16061.0,364.77331943720685,0.0,14,14,0,0,14,14,3861,0,0,0,0,0
2020-09-24,US,Idaho,Lincoln,88,0,0,43.0012336,-114.1358773,16063.0,1639.955273947074,0.0,88,88,0,0,88,87,5360,0,0,0,0,1
2020-09-24,US,Idaho,Madison,605,1,0,43.78141028,-111.65384740000002,16065.0,1516.02475756133,0.1652892561983471,604,571,1,0,570,547,39304,34,0,0,34,24
2020-09-24,US,Idaho,Minidoka,659,8,0,42.85518524,-113.6357257,16067.0,3132.278150102192,1.2139605462822458,651,648,8,0,640,637,20825,11,0,0,11,11
2020-09-24,US,Idaho,Nez Perce,431,24,0,46.32638236,-116.75009750000001,16069.0,1066.620471193823,5.568445475638051,407,420,24,0,396,413,40408,11,0,0,11,7
2020-09-24,US,Idaho,Oneida,24,0,0,42.19494279999999,-112.5407838,16071.0,529.6843963804898,0.0,24,23,0,0,23,23,4488,1,0,0,1,0
2020-09-24,US,Idaho,Owyhee,326,5,0,42.58016894,-116.16938710000001,16073.0,2757.337393216612,1.5337423312883436,321,324,5,0,319,324,11693,2,0,0,2,0
2020-09-24,US,Idaho,Payette,858,7,0,44.00545243,-116.7647695,16075.0,3582.3138908605074,0.8158508158508159,851,853,7,0,846,839,23551,5,0,0,5,14
2020-09-24,US,Idaho,Power,222,1,0,42.69254894,-112.83957420000002,16077.0,2890.248665538341,0.4504504504504505,221,218,1,0,217,210,7768,4,0,0,4,8
2020-09-24,US,Idaho,Shoshone,215,18,0,47.35364087,-115.89167490000001,16079.0,1668.9954975935416,8.372093023255816,197,215,18,0,197,214,12796,0,0,0,0,1
2020-09-24,US,Idaho,Teton,160,0,0,43.75303583,-111.2056773,16081.0,1317.7400757700545,0.0,160,151,0,0,151,146,11640,9,0,0,9,5
2020-09-24,US,Idaho,Twin Falls,2162,36,0,42.35440512,-114.6685381,16083.0,2488.5471580837493,1.6651248843663276,2126,2109,35,0,2074,2090,86081,53,1,0,52,19
2020-09-24,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,3,0,0,3,3,,-2,0,0,-2,0
2020-09-24,US,Idaho,Valley,89,1,0,44.76728382,-115.5676773,16085.0,781.25,1.1235955056179776,88,88,1,0,87,87,11041,1,0,0,1,1
2020-09-24,US,Idaho,Washington,356,6,0,44.45275475,-116.78476880000001,16087.0,3492.250343339219,1.6853932584269662,350,349,6,0,343,342,10161,7,0,0,7,7
2020-09-24,US,Illinois,Adams,1055,10,0,39.98815591,-91.18786813,17001.0,1612.2870023687628,0.9478672985781992,1045,1032,10,0,1022,1020,65691,23,0,0,23,12
2020-09-24,US,Illinois,Alexander,74,1,0,37.18049267,-89.32910838,17003.0,1284.4992188856102,1.351351351351351,73,73,1,0,72,73,6060,1,0,0,1,0
2020-09-24,US,Illinois,Bond,304,5,0,38.88829622,-89.43534887,17005.0,1850.724461220017,1.6447368421052633,299,296,4,0,292,294,16630,8,1,0,7,2
2020-09-24,US,Illinois,Boone,1082,23,0,42.32359279,-88.82345779,17007.0,2020.7679665321973,2.1256931608133085,1059,1074,23,0,1051,1056,53577,8,0,0,8,18
2020-09-24,US,Illinois,Brown,45,0,0,39.96209138,-90.75068024,17009.0,684.0985101854668,0.0,45,43,0,0,43,41,6556,2,0,0,2,2
2020-09-24,US,Illinois,Bureau,612,11,0,41.40385234,-89.5283051,17011.0,1875.6895917616766,1.7973856209150327,601,597,11,0,586,587,32993,15,0,0,15,10
2020-09-24,US,Illinois,Calhoun,47,0,0,39.16840183,-90.66330078,17013.0,991.7704156995146,0.0,47,47,0,0,47,44,4802,0,0,0,0,3
2020-09-24,US,Illinois,Carroll,218,4,0,42.06823429,-89.93395545,17015.0,1523.9426773855296,1.834862385321101,214,217,4,0,213,212,14312,1,0,0,1,5
