Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,Illinois,Cass,393,11,0,39.96991073,-90.24734436,17017.0,3235.3667572240056,2.7989821882951653,382,389,11,0,378,384,12260,4,0,0,4,5
2020-09-24,US,Illinois,Champaign,4538,20,0,40.13919438,-88.20046615,17019.0,2164.1573949992608,0.4407227853680035,4518,4472,20,0,4452,4411,209983,66,0,0,66,61
2020-09-24,US,Illinois,Christian,463,11,0,39.54581621,-89.27780482,17021.0,1433.2590391282813,2.3758099352051842,452,460,11,0,449,443,32661,3,0,0,3,17
2020-09-24,US,Illinois,Clark,156,2,0,39.33425789,-87.78705622,17023.0,1010.2972605401204,1.2820512820512822,154,154,2,0,152,151,15596,2,0,0,2,3
2020-09-24,US,Illinois,Clay,142,0,0,38.75388572,-88.48914513,17025.0,1077.0631067961162,0.0,142,142,0,0,142,141,13253,0,0,0,0,1
2020-09-24,US,Illinois,Clinton,1101,20,0,38.60704876,-89.42385254,17027.0,2931.153825674884,1.8165304268846505,1081,1088,20,0,1068,1084,37639,13,0,0,13,4
2020-09-24,US,Illinois,Coles,1417,30,0,39.51949084,-88.22358557,17029.0,2799.233519685506,2.117148906139732,1387,1396,30,0,1366,1366,50885,21,0,0,21,30
2020-09-24,US,Illinois,Cook,141430,5187,0,41.84144849,-87.81658794,17031.0,2746.089351685642,3.667538711730185,136243,140623,5180,0,135443,140078,5180493,807,7,0,800,545
2020-09-24,US,Illinois,Crawford,420,3,0,39.0032229,-87.75954624,17033.0,2249.9598221460333,0.7142857142857143,417,400,2,0,398,389,18807,20,1,0,19,11
2020-09-24,US,Illinois,Cumberland,204,4,0,39.27432424,-88.2401158,17035.0,1894.8541705368752,1.96078431372549,200,201,4,0,197,200,10808,3,0,0,3,1
2020-09-24,US,Illinois,De Witt,105,1,0,40.17514519,-88.90959682,17039.0,671.4413607878246,0.9523809523809524,104,104,1,0,103,103,15769,1,0,0,1,1
2020-09-24,US,Illinois,DeKalb,1526,38,0,41.89373302,-88.76958483,17037.0,1454.7603839957294,2.4901703800786366,1488,1484,38,0,1446,1480,104143,42,0,0,42,4
2020-09-24,US,Illinois,Douglas,293,7,0,39.76768052,-88.21854195,17041.0,1505.2658618032365,2.389078498293516,286,285,7,0,278,281,19479,8,0,0,8,4
2020-09-24,US,Illinois,DuPage,17091,554,0,41.85116968,-88.08642662,17043.0,1851.8378062694424,3.2414721198291496,16537,16955,551,0,16404,16883,928589,136,3,0,133,72
2020-09-24,US,Illinois,Edgar,112,8,0,39.6809186,-87.74759563,17045.0,652.6426198939456,7.142857142857142,104,111,7,0,104,109,17360,1,1,0,0,2
2020-09-24,US,Illinois,Edwards,64,0,0,38.41353228,-88.05720863,17047.0,1000.7818608287724,0.0,64,64,0,0,64,61,6392,0,0,0,0,3
2020-09-24,US,Illinois,Effingham,848,1,0,39.05935711,-88.58969584,17049.0,2493.5309338979064,0.1179245283018868,847,836,1,0,835,834,34208,12,0,0,12,2
2020-09-24,US,Illinois,Fayette,389,3,0,39.00072038,-89.02452658,17051.0,1823.2095988001504,0.7712082262210797,386,373,3,0,370,351,21416,16,0,0,16,22
2020-09-24,US,Illinois,Ford,100,5,0,40.59706922,-88.22350769,17053.0,771.5454054471104,5.0,95,99,5,0,94,98,13264,1,0,0,1,1
2020-09-24,US,Illinois,Franklin,514,3,0,37.99189086,-88.92567818,17055.0,1336.1407886869947,0.5836575875486382,511,505,3,0,502,499,38701,9,0,0,9,6
2020-09-24,US,Illinois,Fulton,157,0,0,40.47289135,-90.20862357,17057.0,457.1927781013396,0.0,157,153,0,0,153,148,34844,4,0,0,4,5
2020-09-24,US,Illinois,Gallatin,71,2,0,37.76430935,-88.22953869,17059.0,1470.588235294117,2.8169014084507036,69,69,2,0,67,67,5058,2,0,0,2,2
2020-09-24,US,Illinois,Greene,218,7,0,39.35907414,-90.388865,17061.0,1680.9314519238183,3.2110091743119265,211,216,7,0,209,216,13044,2,0,0,2,0
2020-09-24,US,Illinois,Grundy,654,5,0,41.28569601,-88.41905692,17063.0,1280.99659184393,0.764525993883792,649,645,5,0,640,635,50972,9,0,0,9,10
2020-09-24,US,Illinois,Hamilton,67,0,0,38.08163641,-88.53883373,17065.0,825.5298176441597,0.0,67,67,0,0,67,67,8163,0,0,0,0,0
2020-09-24,US,Illinois,Hancock,201,3,0,40.40423981,-91.16313899,17067.0,1135.0801897447482,1.492537313432836,198,199,3,0,196,194,17844,2,0,0,2,5
2020-09-24,US,Illinois,Hardin,37,0,0,37.51810645,-88.26873022,17069.0,968.3328971473436,0.0,37,37,0,0,37,36,3910,0,0,0,0,1
2020-09-24,US,Illinois,Henderson,66,0,0,40.81908672,-90.92491462,17071.0,993.0785434848027,0.0,66,64,0,0,64,63,6709,2,0,0,2,1
2020-09-24,US,Illinois,Henry,647,5,0,41.3533994,-90.13296166,17073.0,1322.7567313393167,0.7727975270479135,642,636,5,0,631,624,49090,11,0,0,11,12
2020-09-24,US,Illinois,Iroquois,359,19,0,40.74717633,-87.82466784,17075.0,1324.039241720145,5.2924791086350975,340,359,19,0,340,357,27604,0,0,0,0,2
2020-09-24,US,Illinois,Jackson,1250,24,0,37.78595185,-89.38232563,17077.0,2202.643171806167,1.92,1226,1248,24,0,1224,1242,57419,2,0,0,2,6
2020-09-24,US,Illinois,Jasper,203,9,0,39.01054275,-88.15437049,17079.0,2112.3829344432884,4.433497536945813,194,202,9,0,193,199,9611,1,0,0,1,3
2020-09-24,US,Illinois,Jefferson,584,38,0,38.29980057,-88.9240025,17081.0,1549.7293280968051,6.506849315068492,546,572,38,0,534,564,37820,12,0,0,12,8
2020-09-24,US,Illinois,Jersey,387,14,0,39.08869046,-90.35393073,17083.0,1777.4307628714462,3.617571059431525,373,385,14,0,371,385,21847,2,0,0,2,0
2020-09-24,US,Illinois,Jo Daviess,253,2,0,42.36542373,-90.21094405,17085.0,1191.4292441723571,0.7905138339920948,251,246,2,0,244,243,21366,7,0,0,7,3
2020-09-24,US,Illinois,Johnson,149,0,0,37.45939802,-88.88165419,17087.0,1199.967786099702,0.0,149,148,0,0,148,144,12456,1,0,0,1,4
2020-09-24,US,Illinois,Kane,12889,325,0,41.93842729,-88.42861412,17089.0,2420.910475711069,2.5215299868104584,12564,12790,325,0,12465,12716,534216,99,0,0,99,74
2020-09-24,US,Illinois,Kankakee,2694,77,0,41.13746989,-87.86205334,17091.0,2452.1672643862303,2.8582034149962876,2617,2676,77,0,2599,2660,110024,18,0,0,18,16
2020-09-24,US,Illinois,Kendall,1966,25,0,41.59081014,-88.42869583,17093.0,1524.1491588495232,1.2716174974567651,1941,1947,25,0,1922,1932,127915,19,0,0,19,15
2020-09-24,US,Illinois,Knox,631,3,0,40.93148779,-90.21330340000002,17095.0,1269.6432523793235,0.4754358161648177,628,627,3,0,624,613,50112,4,0,0,4,14
2020-09-24,US,Illinois,LaSalle,1658,56,0,41.34426129999999,-88.88633881,17099.0,1525.734110003773,3.3775633293124248,1602,1640,56,0,1584,1630,109430,18,0,0,18,10
2020-09-24,US,Illinois,Lake,16636,487,0,42.3224907,-88.00367925,17097.0,2388.393978766321,2.927386390959365,16149,16545,486,0,16059,16489,700832,91,1,0,90,56
2020-09-24,US,Illinois,Lawrence,252,2,0,38.71987914,-87.72884035,17101.0,1607.3478760045925,0.7936507936507936,250,251,2,0,249,250,15765,1,0,0,1,1
2020-09-24,US,Illinois,Lee,353,1,0,41.74583951,-89.29977132,17103.0,1035.3120600656966,0.28328611898017,352,347,1,0,346,333,34223,6,0,0,6,14
2020-09-24,US,Illinois,Livingston,355,6,0,40.89188292,-88.55784752,17105.0,995.8482944344704,1.6901408450704225,349,348,6,0,342,340,35761,7,0,0,7,8
2020-09-24,US,Illinois,Logan,448,1,0,40.12581572,-89.36638784,17107.0,1565.4483192396397,0.22321428571428573,447,440,1,0,439,436,28925,8,0,0,8,4
2020-09-24,US,Illinois,Macon,1454,44,0,39.86064913,-88.96342505,17115.0,1397.9559461200472,3.0261348005502064,1410,1436,42,0,1394,1417,104712,18,2,0,16,19
2020-09-24,US,Illinois,Macoupin,523,7,0,39.26119767,-89.92424028,17117.0,1164.136580154031,1.338432122370937,516,515,7,0,508,498,45313,8,0,0,8,17
2020-09-24,US,Illinois,Madison,5511,136,0,38.83042506,-89.90422563,17119.0,2095.708190412449,2.467791689348576,5375,5463,131,0,5332,5414,264461,48,5,0,43,49
2020-09-24,US,Illinois,Marion,527,0,0,38.64963204,-88.91899208,17121.0,1416.4762800698832,0.0,527,518,0,0,518,516,37620,9,0,0,9,2
2020-09-24,US,Illinois,Marshall,99,0,0,41.0327901,-89.34510444,17123.0,865.5359328553943,0.0,99,98,0,0,98,94,11534,1,0,0,1,4
2020-09-24,US,Illinois,Mason,134,1,0,40.23917274,-89.91824452,17125.0,1003.069091997904,0.746268656716418,133,129,1,0,128,128,13565,5,0,0,5,1
2020-09-24,US,Illinois,Massac,106,2,0,37.22078441,-88.71036614,17127.0,769.6776067383096,1.8867924528301887,104,97,2,0,95,96,14080,9,0,0,9,1
2020-09-24,US,Illinois,McDonough,460,15,0,40.45674722,-90.67775541,17109.0,1549.7607977899065,3.260869565217391,445,459,15,0,444,453,29955,1,0,0,1,6
2020-09-24,US,Illinois,McHenry,4506,118,0,42.32451172,-88.45248227,17111.0,1464.0612917270464,2.61873058144696,4388,4463,118,0,4345,4446,308570,43,0,0,43,17
2020-09-24,US,Illinois,McLean,3223,22,0,40.48996987,-88.84621113,17113.0,1879.1140236827841,0.6825938566552902,3201,3200,20,0,3180,3188,172828,23,2,0,21,12
2020-09-24,US,Illinois,Menard,120,0,0,40.02742725,-89.80246001,17129.0,983.9291571006888,0.0,120,120,0,0,120,119,12288,0,0,0,0,1
2020-09-24,US,Illinois,Mercer,133,5,0,41.20596782,-90.74290052,17131.0,861.5663665219928,3.7593984962406015,128,129,5,0,124,127,15601,4,0,0,4,2
2020-09-24,US,Illinois,Monroe,642,15,0,38.27594376,-90.17761038,17133.0,1853.5092531108355,2.336448598130841,627,639,15,0,624,627,34335,3,0,0,3,12
2020-09-24,US,Illinois,Montgomery,348,13,0,39.23198845,-89.47809254,17135.0,1224.7483634827902,3.7356321839080464,335,339,13,0,326,331,28601,9,0,0,9,8
2020-09-24,US,Illinois,Morgan,640,23,0,39.71654544,-90.20255104,17137.0,1901.4795888050394,3.59375,617,628,23,0,605,625,33976,12,0,0,12,3
2020-09-24,US,Illinois,Moultrie,208,3,0,39.64187451,-88.62099969,17139.0,1434.383835597545,1.4423076923076923,205,208,3,0,205,207,14717,0,0,0,0,1
2020-09-24,US,Illinois,Ogle,662,6,0,42.04165196,-89.32184679,17141.0,1307.18954248366,0.9063444108761328,656,651,6,0,645,641,50923,11,0,0,11,10
2020-09-24,US,Illinois,Out of IL,3,0,0,0.0,0.0,80017.0,0.0,0.0,3,2,0,0,2,2,,1,0,0,1,0
2020-09-24,US,Illinois,Peoria,3352,49,0,40.78702156,-89.76078901,17143.0,1870.7549433806412,1.4618138424821003,3303,3314,49,0,3265,3256,180621,38,0,0,38,58
2020-09-24,US,Illinois,Perry,342,15,0,38.08510853,-89.36856219,17145.0,1635.1118760757315,4.385964912280701,327,342,15,0,327,338,21174,0,0,0,0,4
2020-09-24,US,Illinois,Piatt,132,0,0,40.01360584,-88.59319339,17147.0,807.6358296622614,0.0,132,132,0,0,132,131,16396,0,0,0,0,1
2020-09-24,US,Illinois,Pike,121,1,0,39.62265059,-90.8877017,17149.0,777.5849881113039,0.8264462809917356,120,113,1,0,112,110,15611,8,0,0,8,3
2020-09-24,US,Illinois,Pope,26,1,0,37.41391284,-88.56152109,17151.0,622.4563083552789,3.8461538461538463,25,26,1,0,25,26,4212,0,0,0,0,0
2020-09-24,US,Illinois,Pulaski,167,1,0,37.22631423,-89.13085001,17153.0,3130.2717900656044,0.5988023952095808,166,161,1,0,160,159,5463,6,0,0,6,2
2020-09-24,US,Illinois,Putnam,55,0,0,41.2013541,-89.2869272,17155.0,958.3551141313817,0.0,55,55,0,0,55,52,5740,0,0,0,0,3
2020-09-24,US,Illinois,Randolph,928,11,0,38.05095369,-89.82512254,17157.0,2919.891762632937,1.1853448275862069,917,926,11,0,915,923,32106,2,0,0,2,3
2020-09-24,US,Illinois,Richland,176,4,0,38.71240969,-88.08475366,17159.0,1134.5323277251334,2.272727272727273,172,171,4,0,167,159,15763,5,0,0,5,12
2020-09-24,US,Illinois,Rock Island,2901,75,0,41.46613806,-90.57042164,17161.0,2044.7000613198568,2.5853154084798344,2826,2869,74,0,2795,2827,143477,32,1,0,31,42
2020-09-24,US,Illinois,Saline,307,3,0,37.75332999,-88.54119706,17165.0,1306.8834872930056,0.977198697068404,304,299,3,0,296,278,23906,8,0,0,8,21
2020-09-24,US,Illinois,Sangamon,2311,44,0,39.75836914,-89.65872023,17167.0,1187.125010273691,1.903937689311986,2267,2290,44,0,2246,2267,195348,21,0,0,21,23
2020-09-24,US,Illinois,Schuyler,48,0,0,40.157179799999994,-90.61114163,17169.0,709.2198581560284,0.0,48,46,0,0,46,45,6907,2,0,0,2,1
2020-09-24,US,Illinois,Scott,76,0,0,39.642916899999996,-90.47814431,17171.0,1535.0434255705918,0.0,76,75,0,0,75,74,4926,1,0,0,1,1
2020-09-24,US,Illinois,Shelby,366,4,0,39.39133527,-88.80611122,17173.0,1691.7814551169456,1.0928961748633879,362,360,4,0,356,352,21741,6,0,0,6,8
2020-09-24,US,Illinois,St. Clair,6421,188,0,38.46996033,-89.93063427,17163.0,2472.601526458877,2.9278928515807507,6233,6386,187,0,6199,6339,261059,35,1,0,34,47
2020-09-24,US,Illinois,Stark,54,2,0,41.09309773,-89.79745866,17175.0,1010.8573567952078,3.703703703703704,52,53,2,0,51,50,5427,1,0,0,1,3
2020-09-24,US,Illinois,Stephenson,498,6,0,42.35129217,-89.662598,17177.0,1119.1514225358444,1.2048192771084338,492,484,6,0,478,475,44753,14,0,0,14,9
2020-09-24,US,Illinois,Tazewell,1678,21,0,40.50716185,-89.51404662,17179.0,1273.1121446401069,1.2514898688915377,1657,1657,21,0,1636,1609,132328,21,0,0,21,48
2020-09-24,US,Illinois,Unassigned,2244,236,0,0.0,0.0,90017.0,0.0,10.516934046345812,2008,2238,236,0,2002,2250,,6,0,0,6,-12
2020-09-24,US,Illinois,Union,507,24,0,37.47119609,-89.25548938,17181.0,3044.496487119438,4.733727810650888,483,507,24,0,483,497,16841,0,0,0,0,10
2020-09-24,US,Illinois,Vermilion,673,4,0,40.18417171,-87.73384359,17183.0,888.3550252118588,0.5943536404160475,669,648,4,0,644,622,76806,25,0,0,25,26
2020-09-24,US,Illinois,Wabash,149,1,0,38.44272901,-87.84922065,17185.0,1293.4027777777776,0.6711409395973155,148,147,1,0,146,146,11549,2,0,0,2,1
2020-09-24,US,Illinois,Warren,319,2,0,40.84925021,-90.6147432,17187.0,1893.8494419377814,0.6269592476489029,317,314,2,0,312,307,17032,5,0,0,5,7
2020-09-24,US,Illinois,Washington,203,1,0,38.35309213,-89.40982703,17189.0,1461.7988046374307,0.4926108374384237,202,198,1,0,197,197,13995,5,0,0,5,1
2020-09-24,US,Illinois,Wayne,264,5,0,38.42955355,-88.42586459,17191.0,1628.122109158187,1.893939393939394,259,256,5,0,251,249,16332,8,0,0,8,7
2020-09-24,US,Illinois,White,164,0,0,38.08706198,-88.17657461,17193.0,1211.494422693359,0.0,164,161,0,0,161,159,13665,3,0,0,3,2
2020-09-24,US,Illinois,Whiteside,713,20,0,41.75509713,-89.91556058,17195.0,1292.2519256909832,2.8050490883590458,693,702,20,0,682,694,55626,11,0,0,11,8
2020-09-24,US,Illinois,Will,13720,376,0,41.44619267,-87.97862712,17197.0,1986.2669618077923,2.740524781341108,13344,13612,374,0,13238,13539,692310,108,2,0,106,73
2020-09-24,US,Illinois,Williamson,1371,42,0,37.73033511,-88.92994027,17199.0,2058.651290598676,3.063457330415755,1329,1351,39,0,1312,1337,67056,20,3,0,17,14
2020-09-24,US,Illinois,Winnebago,5634,149,0,42.33641854,-89.16085327,17201.0,1993.8281216822613,2.6446574369897053,5485,5531,149,0,5382,5399,284081,103,0,0,103,132
2020-09-24,US,Illinois,Woodford,412,6,0,40.78579374,-89.20973757,17203.0,1071.2707038664553,1.4563106796116505,406,408,6,0,402,402,38463,4,0,0,4,6
2020-09-24,US,Indiana,Adams,255,3,0,40.7457653,-84.93671406,18001.0,712.7484137853928,1.1764705882352942,252,252,3,0,249,245,35636,3,0,0,3,7
2020-09-24,US,Indiana,Allen,6113,201,0,41.09194313,-85.06800636,18003.0,1611.6572941136149,3.2880745951251438,5912,6060,200,0,5860,6029,375351,53,1,0,52,31
2020-09-24,US,Indiana,Bartholomew,1155,57,0,39.20744865,-85.89558181,18005.0,1378.6271022571286,4.9350649350649345,1098,1153,57,0,1096,1153,82753,2,0,0,2,0
2020-09-24,US,Indiana,Benton,88,0,0,40.60626947,-87.31093999,18007.0,1005.9442158207588,0.0,88,88,0,0,88,88,8653,0,0,0,0,0
2020-09-24,US,Indiana,Blackford,114,3,0,40.47388153,-85.32499702,18009.0,969.5526450076544,2.631578947368421,111,113,3,0,110,113,11930,1,0,0,1,0
2020-09-24,US,Indiana,Boone,960,46,0,40.0509304,-86.46841646,18011.0,1415.0317645151306,4.791666666666667,914,956,46,0,910,951,66999,4,0,0,4,5
2020-09-24,US,Indiana,Brown,104,3,0,39.19605589,-86.22868909,18013.0,689.1068115557913,2.8846153846153846,101,103,3,0,100,102,15234,1,0,0,1,1
2020-09-24,US,Indiana,Carroll,273,13,0,40.580783200000006,-86.56198812,18015.0,1347.6822826677196,4.761904761904762,260,271,13,0,258,270,20127,2,0,0,2,1
2020-09-24,US,Indiana,Cass,1939,9,0,40.76135835,-86.34830753,18017.0,5144.737191222904,0.4641567818463125,1930,1933,9,0,1924,1932,37955,6,0,0,6,1
2020-09-24,US,Indiana,Clark,2187,56,0,38.48015445,-85.70510334,18019.0,1848.6585180301267,2.5605852766346597,2131,2157,56,0,2101,2150,117360,30,0,0,30,7
2020-09-24,US,Indiana,Clay,299,5,0,39.39561833,-87.11723506,18021.0,1140.1334604385127,1.6722408026755853,294,298,5,0,293,293,26170,1,0,0,1,5
2020-09-24,US,Indiana,Clinton,595,14,0,40.30319754,-86.47277257,18023.0,1836.4764344578534,2.3529411764705883,581,595,13,0,582,592,32250,0,1,0,-1,3
2020-09-24,US,Indiana,Crawford,104,0,0,38.28814402,-86.44518825,18025.0,983.2655762503546,0.0,104,103,0,0,103,103,10558,1,0,0,1,0
2020-09-24,US,Indiana,Daviess,658,28,0,38.70186039,-87.07185406,18027.0,1972.9543342028726,4.25531914893617,630,654,28,0,626,644,33147,4,0,0,4,10
2020-09-24,US,Indiana,DeKalb,468,11,0,41.39804622,-84.99906934,18033.0,1076.480736055204,2.3504273504273505,457,463,11,0,452,456,43226,5,0,0,5,7
2020-09-24,US,Indiana,Dearborn,647,28,0,39.14647946,-84.97333539,18029.0,1308.180678555542,4.327666151468315,619,639,28,0,611,632,49568,8,0,0,8,7
2020-09-24,US,Indiana,Decatur,458,39,0,39.30712658,-85.50087166,18031.0,1724.4625174140592,8.515283842794759,419,457,39,0,418,454,26794,1,0,0,1,3
2020-09-24,US,Indiana,Delaware,1918,61,0,40.22787247,-85.39732772,18035.0,1680.4661146887454,3.1803962460896766,1857,1895,61,0,1834,1882,114772,23,0,0,23,13
2020-09-24,US,Indiana,Dubois,964,18,0,38.36597551,-86.87924170000002,18037.0,2255.709472107825,1.867219917012448,946,959,18,0,941,954,42565,5,0,0,5,5
2020-09-24,US,Indiana,Elkhart,6477,109,0,41.59761169,-85.85875695,18039.0,3138.9786809213874,1.6828778755596727,6368,6438,109,0,6329,6415,205560,39,0,0,39,23
2020-09-24,US,Indiana,Fayette,419,13,0,39.63684962,-85.17797541,18041.0,1813.6957839148126,3.102625298329356,406,418,13,0,405,418,23047,1,0,0,1,0
2020-09-24,US,Indiana,Floyd,1351,61,0,38.32117957,-85.90385377,18043.0,1720.5369195894143,4.515173945225759,1290,1321,61,0,1260,1314,77781,30,0,0,30,7
2020-09-24,US,Indiana,Fountain,120,2,0,40.12361933,-87.24217689,18045.0,734.1245564664138,1.6666666666666667,118,120,2,0,118,118,16351,0,0,0,0,2
2020-09-24,US,Indiana,Franklin,303,25,0,39.4142482,-85.06062647,18047.0,1331.3999472712892,8.250825082508253,278,303,25,0,278,299,22736,0,0,0,0,4
2020-09-24,US,Indiana,Fulton,235,2,0,41.0469907,-86.26252745,18049.0,1176.5294883348356,0.851063829787234,233,235,2,0,233,234,20092,0,0,0,0,1
2020-09-24,US,Indiana,Gibson,496,4,0,38.30393723,-87.58054938,18051.0,1473.6028996702219,0.8064516129032258,492,489,4,0,485,485,33452,7,0,0,7,4
2020-09-24,US,Indiana,Grant,903,34,0,40.51587228,-85.65468702,18053.0,1372.9872736395564,3.765227021040975,869,897,33,0,864,891,65936,6,1,0,5,6
2020-09-24,US,Indiana,Greene,422,35,0,39.03630547,-86.96223202,18055.0,1321.9723074995302,8.293838862559241,387,419,35,0,384,418,32006,3,0,0,3,1
2020-09-24,US,Indiana,Hamilton,4803,109,0,40.07306535,-86.05244729,18057.0,1420.959672910053,2.2694149489902142,4694,4761,109,0,4652,4724,330086,42,0,0,42,37
2020-09-24,US,Indiana,Hancock,917,43,0,39.82304555,-85.77566351,18059.0,1173.1143178794389,4.689203925845146,874,914,43,0,871,911,76351,3,0,0,3,3
2020-09-24,US,Indiana,Harrison,566,24,0,38.19467379,-86.10948271,18061.0,1397.0134518079724,4.2402826855123665,542,564,24,0,540,560,40350,2,0,0,2,4
2020-09-24,US,Indiana,Hendricks,2694,123,0,39.76719009,-86.51037283,18063.0,1581.8120966936954,4.565701559020044,2571,2681,122,0,2559,2673,167009,13,1,0,12,8
2020-09-24,US,Indiana,Henry,793,26,0,39.93029017,-85.39625719,18065.0,1653.0476111064788,3.278688524590164,767,781,25,0,756,770,48271,12,1,0,11,11
2020-09-24,US,Indiana,Howard,1292,63,0,40.48527731,-86.11351892,18067.0,1565.2258189571626,4.8761609907120755,1229,1290,63,0,1227,1285,82366,2,0,0,2,5
2020-09-24,US,Indiana,Huntington,225,3,0,40.82907273,-85.48822092,18069.0,616.1007667031763,1.3333333333333333,222,222,3,0,219,222,36240,3,0,0,3,0
2020-09-24,US,Indiana,Jackson,746,9,0,38.90915820000001,-86.03851889,18071.0,1686.5998960005427,1.206434316353887,737,742,9,0,733,740,44111,4,0,0,4,2
2020-09-24,US,Indiana,Jasper,390,2,0,41.02078733,-87.11553319,18073.0,1162.0284845956735,0.5128205128205128,388,386,2,0,384,386,33370,4,0,0,4,0
2020-09-24,US,Indiana,Jay,176,0,0,40.43781032,-85.00576229,18075.0,861.2252887062047,0.0,176,175,0,0,175,173,20764,1,0,0,1,2
2020-09-24,US,Indiana,Jefferson,247,3,0,38.78576239,-85.43633383,18077.0,764.516528414015,1.214574898785425,244,244,3,0,241,244,32208,3,0,0,3,0
2020-09-24,US,Indiana,Jennings,312,12,0,38.99588883,-85.62710784,18079.0,1124.93239588967,3.8461538461538463,300,312,12,0,300,312,27611,0,0,0,0,0
2020-09-24,US,Indiana,Johnson,2291,123,0,39.48994426,-86.10149107,18081.0,1448.46902324758,5.368834570056744,2168,2279,123,0,2156,2268,156225,12,0,0,12,11
2020-09-24,US,Indiana,Knox,513,9,0,38.68861576,-87.4194665,18083.0,1401.8691588785045,1.7543859649122806,504,503,9,0,494,501,36895,10,0,0,10,2
2020-09-24,US,Indiana,Kosciusko,1211,17,0,41.24521668,-85.86312322,18085.0,1524.1139750302054,1.4037985136251032,1194,1206,17,0,1189,1202,79344,5,0,0,5,4
2020-09-24,US,Indiana,LaGrange,634,11,0,41.64232188,-85.42674232,18087.0,1600.444287373151,1.7350157728706626,623,632,11,0,621,631,39330,2,0,0,2,1
2020-09-24,US,Indiana,LaPorte,1405,40,0,41.54366008,-86.74072188,18091.0,1278.5745486313338,2.846975088967972,1365,1382,39,0,1343,1377,110007,23,1,0,22,5
2020-09-24,US,Indiana,Lake,10397,321,0,41.41874274,-87.38277575,18089.0,2141.534481444635,3.0874290660767527,10076,10334,319,0,10015,10292,484411,63,2,0,61,42
2020-09-24,US,Indiana,Lawrence,510,28,0,38.84112637,-86.48361629,18093.0,1124.0908089045624,5.490196078431373,482,506,28,0,478,505,45668,4,0,0,4,1
2020-09-24,US,Indiana,Madison,1619,75,0,40.16143691,-85.71964711,18095.0,1249.5272789015892,4.6324891908585535,1544,1610,75,0,1535,1595,129641,9,0,0,9,15
2020-09-24,US,Indiana,Marion,21067,764,0,39.78163624,-86.13826325,18097.0,2184.0548548490437,3.626524896757963,20303,20936,761,0,20175,20832,954670,131,3,0,128,104
2020-09-24,US,Indiana,Marshall,997,24,0,41.32467367,-86.26185087,18099.0,2155.3028665311945,2.4072216649949847,973,994,24,0,970,989,46248,3,0,0,3,5
2020-09-24,US,Indiana,Martin,164,0,0,38.7099921,-86.80373186,18101.0,1599.2198927352508,0.0,164,164,0,0,164,164,10217,0,0,0,0,0
2020-09-24,US,Indiana,Miami,431,3,0,40.76940965,-86.04525048,18103.0,1213.5375605360964,0.6960556844547564,428,430,3,0,427,426,35567,1,0,0,1,4
2020-09-24,US,Indiana,Monroe,2531,36,0,39.16130004,-86.52414358,18105.0,1705.1694053129065,1.4223627024891348,2495,2512,36,0,2476,2474,146917,19,0,0,19,38
2020-09-24,US,Indiana,Montgomery,507,21,0,40.04034823,-86.89335024,18107.0,1322.4477020188847,4.142011834319527,486,505,21,0,484,505,38346,2,0,0,2,0
2020-09-24,US,Indiana,Morgan,709,38,0,39.47899078,-86.44573375,18109.0,1005.8306969881827,5.3596614950634685,671,706,38,0,668,700,70116,3,0,0,3,6
2020-09-24,US,Indiana,Newton,172,11,0,40.95610449,-87.39635768,18111.0,1229.9771167048054,6.395348837209302,161,172,11,0,161,171,14011,0,0,0,0,1
