Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,Indiana,Noble,900,32,0,41.39672484,-85.41966713,18113.0,1885.0536193029486,3.555555555555556,868,894,32,0,862,891,47532,6,0,0,6,3
2020-09-24,US,Indiana,Ohio,78,7,0,38.955304999999996,-84.96515993,18115.0,1327.659574468085,8.974358974358974,71,77,7,0,70,76,5844,1,0,0,1,1
2020-09-24,US,Indiana,Orange,288,24,0,38.54118920000001,-86.49523093,18117.0,1465.9472666191587,8.333333333333334,264,286,24,0,262,285,19489,2,0,0,2,1
2020-09-24,US,Indiana,Owen,168,1,0,39.31145587,-86.83900724,18119.0,807.7311409202365,0.5952380952380952,167,167,1,0,166,165,20845,1,0,0,1,2
2020-09-24,US,Indiana,Parke,97,2,0,39.77202286,-87.20375833,18121.0,572.7106335242369,2.061855670103093,95,96,1,0,95,94,16927,1,1,0,0,2
2020-09-24,US,Indiana,Perry,216,13,0,38.07809328,-86.63741946,18123.0,1126.8193437320676,6.018518518518517,203,215,13,0,202,214,19102,1,0,0,1,1
2020-09-24,US,Indiana,Pike,143,1,0,38.40112197,-87.23574907,18125.0,1154.2497376705142,0.6993006993006993,142,141,1,0,140,140,12410,2,0,0,2,1
2020-09-24,US,Indiana,Porter,2105,46,0,41.45986947,-87.06848888,18127.0,1235.4083890391985,2.1852731591448933,2059,2090,46,0,2044,2078,169594,15,0,0,15,12
2020-09-24,US,Indiana,Posey,316,0,0,38.02097333,-87.86480429,18129.0,1242.7734298186967,0.0,316,309,0,0,309,306,25540,7,0,0,7,3
2020-09-24,US,Indiana,Pulaski,116,1,0,41.04166107,-86.69890683,18131.0,939.0431474135837,0.8620689655172413,115,115,1,0,114,115,12469,1,0,0,1,0
2020-09-24,US,Indiana,Putnam,542,11,0,39.66437981,-86.84517605,18133.0,1442.410048967426,2.029520295202952,531,538,10,0,528,537,37779,4,1,0,3,1
2020-09-24,US,Indiana,Randolph,211,7,0,40.15734772,-85.01139319,18135.0,855.463206973444,3.3175355450236967,204,209,7,0,202,208,24851,2,0,0,2,1
2020-09-24,US,Indiana,Ripley,287,8,0,39.10235626,-85.26212744,18137.0,1013.2749611636774,2.787456445993032,279,282,8,0,274,283,28523,5,0,0,5,-1
2020-09-24,US,Indiana,Rush,154,4,0,39.62002287,-85.4655599,18139.0,928.7738978348713,2.5974025974025974,150,153,4,0,149,152,16663,1,0,0,1,1
2020-09-24,US,Indiana,Scott,367,11,0,38.68672078,-85.74627859,18143.0,1537.3015540568842,2.9972752043596733,356,359,10,0,349,356,23878,8,1,0,7,3
2020-09-24,US,Indiana,Shelby,668,29,0,39.52305623,-85.79158570000001,18145.0,1493.4382615305506,4.341317365269461,639,666,29,0,637,665,44593,2,0,0,2,1
2020-09-24,US,Indiana,Spencer,228,3,0,38.01519732,-87.0079644,18147.0,1124.4266903388077,1.3157894736842106,225,222,3,0,219,215,20327,6,0,0,6,7
2020-09-24,US,Indiana,St. Joseph,6312,105,0,41.61756781,-86.29040834,18141.0,2322.073679486142,1.6634980988593155,6207,6226,103,0,6123,6156,270771,86,2,0,84,70
2020-09-24,US,Indiana,Starke,259,7,0,41.27890281,-86.64686895,18149.0,1126.331811263318,2.702702702702702,252,253,7,0,246,253,22935,6,0,0,6,0
2020-09-24,US,Indiana,Steuben,378,7,0,41.64423868,-85.00101094,18151.0,1092.6750303520841,1.851851851851852,371,374,7,0,367,370,34586,4,0,0,4,4
2020-09-24,US,Indiana,Sullivan,333,12,0,39.08952258,-87.41414469,18153.0,1611.1084232425371,3.603603603603604,321,331,12,0,319,330,20690,2,0,0,2,1
2020-09-24,US,Indiana,Switzerland,69,0,0,38.82767338,-85.03022429,18155.0,641.800762719747,0.0,69,69,0,0,69,70,10717,0,0,0,0,-1
2020-09-24,US,Indiana,Tippecanoe,2347,13,0,40.38872739,-86.89413959,18157.0,1199.0885496495207,0.5538985939497231,2334,2312,13,0,2299,2269,193048,35,0,0,35,43
2020-09-24,US,Indiana,Tipton,221,22,0,40.31123252,-86.05234925,18159.0,1458.9384737259045,9.954751131221721,199,220,22,0,198,217,15128,1,0,0,1,3
2020-09-24,US,Indiana,Unassigned,0,226,0,0.0,0.0,90018.0,0.0,0.0,-226,0,225,0,-225,0,,0,1,0,-1,0
2020-09-24,US,Indiana,Union,78,0,0,39.62550777,-84.92497066,18161.0,1105.7555996597675,0.0,78,77,0,0,77,77,7037,1,0,0,1,0
2020-09-24,US,Indiana,Vanderburgh,3536,30,0,38.02658833,-87.58763124,18163.0,1948.7354712842587,0.8484162895927602,3506,3494,30,0,3464,3445,180974,42,0,0,42,49
2020-09-24,US,Indiana,Vermillion,127,0,0,39.8523352,-87.46160542,18165.0,819.4605755581365,0.0,127,126,0,0,126,126,15479,1,0,0,1,0
2020-09-24,US,Indiana,Vigo,1803,24,0,39.42944561,-87.39169027,18167.0,1684.4485136119886,1.3311148086522462,1779,1785,24,0,1761,1781,107386,18,0,0,18,4
2020-09-24,US,Indiana,Wabash,263,8,0,40.84704239,-85.79328272,18169.0,848.4965802038972,3.041825095057034,255,262,8,0,254,261,31280,1,0,0,1,1
2020-09-24,US,Indiana,Warren,39,1,0,40.34728141,-87.35602659,18171.0,471.8693284936479,2.5641025641025643,38,39,1,0,38,39,8263,0,0,0,0,0
2020-09-24,US,Indiana,Warrick,1234,36,0,38.08922676,-87.2716085,18173.0,1958.7923426140512,2.9173419773095626,1198,1223,36,0,1187,1199,62567,11,0,0,11,24
2020-09-24,US,Indiana,Washington,263,1,0,38.60219804,-86.1049363,18175.0,938.0796119275218,0.3802281368821293,262,261,1,0,260,261,27943,2,0,0,2,0
2020-09-24,US,Indiana,Wayne,751,14,0,39.863344399999995,-85.01044989,18177.0,1139.8822172302835,1.8641810918774968,737,747,14,0,733,744,65936,4,0,0,4,3
2020-09-24,US,Indiana,Wells,251,3,0,40.72934187,-85.22132966,18179.0,887.0511733107152,1.195219123505976,248,250,3,0,247,248,28206,1,0,0,1,2
2020-09-24,US,Indiana,White,483,14,0,40.74911165,-86.86492015,18181.0,2003.983071944237,2.898550724637681,469,482,14,0,468,481,24133,1,0,0,1,1
2020-09-24,US,Indiana,Whitley,261,7,0,41.13863784,-85.50791236,18183.0,768.4607231185962,2.681992337164751,254,255,6,0,249,252,34074,6,1,0,5,3
2020-09-24,US,Iowa,Adair,69,1,0,41.33075609,-94.47105874,19001.0,964.7651006711408,1.4492753623188406,68,68,1,0,67,68,7063,1,0,0,1,0
2020-09-24,US,Iowa,Adams,33,0,0,41.02903567,-94.69932645,19003.0,916.1576901721266,0.0,33,33,0,0,33,29,3645,0,0,0,0,4
2020-09-24,US,Iowa,Allamakee,256,6,0,43.28383218,-91.37860922,19005.0,1870.3879593775118,2.34375,250,252,6,0,246,251,13832,4,0,0,4,1
2020-09-24,US,Iowa,Appanoose,133,3,0,40.74324454,-92.86865906,19007.0,1070.336391437309,2.255639097744361,130,129,3,0,126,126,12437,4,0,0,4,3
2020-09-24,US,Iowa,Audubon,81,1,0,41.6844628,-94.90581859,19009.0,1473.7991266375545,1.2345679012345678,80,74,1,0,73,70,5506,7,0,0,7,4
2020-09-24,US,Iowa,Benton,306,1,0,42.08011739,-92.06463573,19011.0,1193.2150516669915,0.32679738562091504,305,302,1,0,301,292,25642,4,0,0,4,10
2020-09-24,US,Iowa,Black Hawk,4436,88,0,42.4704581,-92.30524729,19013.0,3380.3761392385773,1.9837691614066728,4348,4421,88,0,4333,4396,132408,15,0,0,15,25
2020-09-24,US,Iowa,Boone,500,8,0,42.03657094,-93.9313999,19015.0,1905.9236105816879,1.6,492,493,8,0,485,480,26346,7,0,0,7,13
2020-09-24,US,Iowa,Bremer,483,7,0,42.77461496,-92.31795937,19017.0,1927.2204931769213,1.4492753623188406,476,475,7,0,468,471,24947,8,0,0,8,4
2020-09-24,US,Iowa,Buchanan,265,1,0,42.4709188,-91.83510825,19019.0,1251.4757969303425,0.37735849056603776,264,262,1,0,261,255,21199,3,0,0,3,7
2020-09-24,US,Iowa,Buena Vista,1972,12,0,42.73545875,-95.15100162,19021.0,10050.968399592251,0.6085192697768763,1960,1959,12,0,1947,1955,19874,13,0,0,13,4
2020-09-24,US,Iowa,Butler,267,2,0,42.73172833,-92.79015971,19023.0,1849.1585289840016,0.7490636704119851,265,265,2,0,263,263,14539,2,0,0,2,2
2020-09-24,US,Iowa,Calhoun,179,3,0,42.38521079,-94.64046046,19025.0,1851.4687629292512,1.675977653631285,176,179,2,0,177,176,9699,0,1,0,-1,3
2020-09-24,US,Iowa,Carroll,653,5,0,42.03617207,-94.86032705,19027.0,3238.2841557153483,0.7656967840735069,648,650,5,0,645,644,20154,3,0,0,3,6
2020-09-24,US,Iowa,Cass,160,2,0,41.33149454,-94.92792482,19029.0,1246.4942349641633,1.25,158,148,2,0,146,139,12930,12,0,0,12,9
2020-09-24,US,Iowa,Cedar,238,1,0,41.77233777,-91.13246684,19031.0,1277.7151446824505,0.4201680672268908,237,233,1,0,232,226,18627,5,0,0,5,7
2020-09-24,US,Iowa,Cerro Gordo,1018,21,0,43.08177563,-93.2612239,19033.0,2398.11542991755,2.06286836935167,997,1017,21,0,996,1007,42647,1,0,0,1,10
2020-09-24,US,Iowa,Cherokee,235,2,0,42.73538914,-95.62389402,19035.0,2091.6777926123723,0.851063829787234,233,222,2,0,220,212,11321,13,0,0,13,10
2020-09-24,US,Iowa,Chickasaw,247,0,0,43.06001295,-92.31773347,19037.0,2069.890220397218,0.0,247,240,0,0,240,225,11964,7,0,0,7,15
2020-09-24,US,Iowa,Clarke,264,3,0,41.02868181,-93.78499767,19039.0,2810.0053219797765,1.1363636363636365,261,262,3,0,259,261,9423,2,0,0,2,1
2020-09-24,US,Iowa,Clay,316,4,0,43.08247182,-95.15096481,19041.0,1973.0269730269727,1.2658227848101269,312,309,4,0,305,301,16134,7,0,0,7,8
2020-09-24,US,Iowa,Clayton,244,3,0,42.84443388,-91.34133693,19043.0,1390.3926149638155,1.2295081967213115,241,237,3,0,234,238,17556,7,0,0,7,-1
2020-09-24,US,Iowa,Clinton,1099,20,0,41.89981633,-90.53275096,19045.0,2367.0550733377845,1.8198362147406733,1079,1092,20,0,1072,1080,46518,7,0,0,7,12
2020-09-24,US,Iowa,Crawford,1065,5,0,42.03718237,-95.3819718,19047.0,6331.747919143876,0.4694835680751174,1060,1042,5,0,1037,1021,17158,23,0,0,23,21
2020-09-24,US,Iowa,Dallas,2751,38,0,41.68560356,-94.04127625,19049.0,2943.725723090752,1.381315885132679,2713,2741,38,0,2703,2700,90180,10,0,0,10,41
2020-09-24,US,Iowa,Davis,124,4,0,40.74773536,-92.41005468,19051.0,1377.7777777777774,3.2258064516129035,120,122,4,0,118,118,9017,2,0,0,2,4
2020-09-24,US,Iowa,Decatur,67,0,0,40.73742757,-93.78645949,19053.0,851.3341804320203,0.0,67,66,0,0,66,63,7890,1,0,0,1,3
2020-09-24,US,Iowa,Delaware,383,3,0,42.47104597,-91.3664492,19055.0,2251.484333666451,0.783289817232376,380,365,3,0,362,349,17069,18,0,0,18,16
2020-09-24,US,Iowa,Des Moines,764,7,0,40.92012606,-91.18326592,19057.0,1960.6333564297995,0.9162303664921466,757,751,7,0,744,747,39138,13,0,0,13,4
2020-09-24,US,Iowa,Dickinson,508,6,0,43.37787725,-95.1510206,19059.0,2943.562405840769,1.1811023622047243,502,503,6,0,497,487,17153,5,0,0,5,16
2020-09-24,US,Iowa,Dubuque,3101,41,0,42.46815349,-90.88181925,19061.0,3186.6900967002703,1.3221541438245727,3060,2985,41,0,2944,2891,96854,116,0,0,116,94
2020-09-24,US,Iowa,Emmet,260,10,0,43.37782951,-94.67858943,19063.0,2823.6316246741962,3.8461538461538463,250,254,10,0,244,253,9253,6,0,0,6,1
2020-09-24,US,Iowa,Fayette,211,2,0,42.86271799,-91.84412309999999,19065.0,1073.7913486005086,0.9478672985781992,209,205,2,0,203,203,19660,6,0,0,6,2
2020-09-24,US,Iowa,Floyd,336,3,0,43.06000529999999,-92.78940097,19067.0,2148.0629075565785,0.8928571428571429,333,310,3,0,307,306,15761,26,0,0,26,4
2020-09-24,US,Iowa,Franklin,346,18,0,42.73270384,-93.26256925,19069.0,3435.948361469712,5.202312138728324,328,346,18,0,328,344,10124,0,0,0,0,2
2020-09-24,US,Iowa,Fremont,110,0,0,40.74542720000001,-95.60129045,19071.0,1580.4597701149426,0.0,110,104,0,0,104,90,6993,6,0,0,6,14
2020-09-24,US,Iowa,Greene,99,0,0,42.03614551,-94.39658081,19073.0,1113.861386138614,0.0,99,99,0,0,99,94,8981,0,0,0,0,5
2020-09-24,US,Iowa,Grundy,219,3,0,42.40183723,-92.78829551,19075.0,1790.385873119686,1.3698630136986298,216,218,3,0,215,210,12304,1,0,0,1,8
2020-09-24,US,Iowa,Guthrie,241,6,0,41.68378965,-94.50111014,19077.0,2254.654317522687,2.489626556016597,235,240,6,0,234,231,10720,1,0,0,1,9
2020-09-24,US,Iowa,Hamilton,322,3,0,42.38382428,-93.70197703,19079.0,2179.6520679618225,0.9316770186335404,319,323,3,0,320,317,14952,-1,0,0,-1,6
2020-09-24,US,Iowa,Hancock,177,2,0,43.08178477,-93.73454884,19081.0,1665.0987770460958,1.1299435028248588,175,177,2,0,175,176,10712,0,0,0,0,1
2020-09-24,US,Iowa,Hardin,295,1,0,42.38353877,-93.23654611,19083.0,1751.157544817761,0.3389830508474576,294,293,1,0,292,285,16868,2,0,0,2,8
2020-09-24,US,Iowa,Harrison,207,3,0,41.68330137,-95.81558439,19085.0,1473.414477898783,1.4492753623188406,204,196,2,0,194,189,14134,11,1,0,10,7
2020-09-24,US,Iowa,Henry,685,4,0,40.98767962,-91.54436349,19087.0,3432.895660018041,0.583941605839416,681,655,4,0,651,631,20067,30,0,0,30,24
2020-09-24,US,Iowa,Howard,186,6,0,43.35671042,-92.31702714,19089.0,2031.0111378030133,3.2258064516129035,180,185,6,0,179,183,9187,1,0,0,1,2
2020-09-24,US,Iowa,Humboldt,184,3,0,42.7764426,-94.20722537,19091.0,1925.0889307386483,1.6304347826086956,181,183,3,0,180,177,9547,1,0,0,1,6
2020-09-24,US,Iowa,Ida,115,1,0,42.38696136,-95.51355387,19093.0,1676.384839650146,0.8695652173913043,114,110,0,0,110,105,6841,5,1,0,4,5
2020-09-24,US,Iowa,Iowa,198,1,0,41.68630265,-92.0643373,19095.0,1223.4305486900646,0.5050505050505051,197,197,1,0,196,193,16141,1,0,0,1,4
2020-09-24,US,Iowa,Jackson,330,3,0,42.17178824,-90.57354837,19097.0,1697.6181902361234,0.9090909090909092,327,317,3,0,314,310,19432,13,0,0,13,7
2020-09-24,US,Iowa,Jasper,817,32,0,41.68576082,-93.05567785,19099.0,2197.1224956299584,3.9167686658506735,785,802,32,0,770,783,37147,15,0,0,15,19
2020-09-24,US,Iowa,Jefferson,137,1,0,41.03192394,-91.94849466,19101.0,748.8384804591417,0.7299270072992701,136,135,1,0,134,134,18381,2,0,0,2,1
2020-09-24,US,Iowa,Johnson,5086,27,0,41.67169354,-91.58754744,19103.0,3365.091967712055,0.5308690523004326,5059,5073,27,0,5046,5028,151260,13,0,0,13,45
2020-09-24,US,Iowa,Jones,264,3,0,42.12118609,-91.13139641,19105.0,1276.5340167303325,1.1363636363636365,261,258,3,0,255,251,20744,6,0,0,6,7
2020-09-24,US,Iowa,Keokuk,105,1,0,41.33649833,-92.1785067,19107.0,1024.7901620144446,0.9523809523809524,104,101,1,0,100,95,10225,4,0,0,4,6
2020-09-24,US,Iowa,Kossuth,254,0,0,43.20405458,-94.20691791,19109.0,1714.7100519813678,0.0,254,249,0,0,249,237,14908,5,0,0,5,12
2020-09-24,US,Iowa,Lee,620,7,0,40.64181461,-91.48183025,19111.0,1842.113081974032,1.1290322580645162,613,613,7,0,606,609,34055,7,0,0,7,4
2020-09-24,US,Iowa,Linn,3941,110,0,42.07923082,-91.59809485,19113.0,1738.3748114297814,2.7911697538695766,3831,3878,109,0,3769,3832,225909,63,1,0,62,46
2020-09-24,US,Iowa,Louisa,428,15,0,41.21842119,-91.26102611,19115.0,3878.5681921159935,3.504672897196261,413,426,15,0,411,426,11169,2,0,0,2,0
2020-09-24,US,Iowa,Lucas,153,6,0,41.02958964,-93.32780803,19117.0,1779.0697674418604,3.92156862745098,147,153,6,0,147,153,8645,0,0,0,0,0
2020-09-24,US,Iowa,Lyon,307,4,0,43.38107862,-96.20926845,19119.0,2611.654615057423,1.3029315960912051,303,280,4,0,276,269,11811,27,0,0,27,11
2020-09-24,US,Iowa,Madison,212,2,0,41.33081904,-94.01554631,19121.0,1297.5884441180071,0.9433962264150944,210,209,2,0,207,207,16249,3,0,0,3,2
2020-09-24,US,Iowa,Mahaska,391,19,0,41.33521503,-92.64083907,19123.0,1769.6311382665756,4.859335038363171,372,368,19,0,349,358,22000,23,0,0,23,10
2020-09-24,US,Iowa,Marion,753,6,0,41.33445101,-93.09934783,19125.0,2264.457342194689,0.796812749003984,747,746,5,0,741,734,33407,7,1,0,6,12
2020-09-24,US,Iowa,Marshall,1770,34,0,42.03586837,-92.99908190000001,19127.0,4495.923188295359,1.9209039548022602,1736,1768,34,0,1734,1764,39981,2,0,0,2,4
2020-09-24,US,Iowa,Mills,177,1,0,41.03299766,-95.61920963,19129.0,1171.4871930637366,0.5649717514124294,176,173,1,0,172,168,15063,4,0,0,4,5
2020-09-24,US,Iowa,Mitchell,188,0,0,43.35638371,-92.78887719,19131.0,1775.9304742112226,0.0,188,186,0,0,186,183,10569,2,0,0,2,3
2020-09-24,US,Iowa,Monona,145,1,0,42.05220391,-95.95743843,19133.0,1683.1108531630875,0.6896551724137931,144,144,1,0,143,142,8679,1,0,0,1,2
2020-09-24,US,Iowa,Monroe,157,10,0,41.02988815,-92.8690667,19135.0,2037.1091215777865,6.369426751592357,147,153,10,0,143,151,7790,4,0,0,4,2
2020-09-24,US,Iowa,Montgomery,90,5,0,41.03018714,-95.15642896,19137.0,907.5325199152968,5.5555555555555545,85,90,5,0,85,90,10003,0,0,0,0,0
2020-09-24,US,Iowa,Muscatine,1091,54,0,41.48370744,-91.11216970000001,19139.0,2557.1910744421525,4.949587534372137,1037,1090,54,0,1036,1078,42929,1,0,0,1,12
2020-09-24,US,Iowa,O'Brien,347,9,0,43.08310673,-95.62474482,19141.0,2523.0858721733443,2.5936599423631126,338,334,9,0,325,322,13840,13,0,0,13,12
2020-09-24,US,Iowa,Osceola,151,0,0,43.37824276,-95.62422844,19143.0,2534.4075193017793,0.0,151,146,0,0,146,139,6040,5,0,0,5,7
2020-09-24,US,Iowa,Page,153,0,0,40.7393172,-95.1497813,19145.0,1012.7755345204207,0.0,153,150,0,0,150,142,15249,3,0,0,3,8
2020-09-24,US,Iowa,Palo Alto,183,0,0,43.08193849,-94.67824621,19147.0,2059.4193112761645,0.0,183,172,0,0,172,165,8929,11,0,0,11,7
2020-09-24,US,Iowa,Plymouth,1104,20,0,42.737633,-96.21366621,19149.0,4384.954521984351,1.8115942028985508,1084,1091,20,0,1071,1062,25095,13,0,0,13,29
2020-09-24,US,Iowa,Pocahontas,156,2,0,42.73420133,-94.67862564,19151.0,2356.8514881402025,1.2820512820512822,154,156,2,0,154,154,6740,0,0,0,0,2
2020-09-24,US,Iowa,Polk,15697,261,0,41.68679484,-93.57767461,19153.0,3202.417164972325,1.6627381028221953,15436,15571,261,0,15310,15404,487204,126,0,0,126,167
2020-09-24,US,Iowa,Pottawattamie,2068,38,0,41.33640314,-95.53907776,19155.0,2218.741282750037,1.8375241779497096,2030,2033,38,0,1995,2006,93533,35,0,0,35,27
2020-09-24,US,Iowa,Poweshiek,278,8,0,41.68625425,-92.53155731,19157.0,1502.3778642455686,2.8776978417266186,270,270,8,0,262,258,18699,8,0,0,8,12
2020-09-24,US,Iowa,Ringgold,49,2,0,40.73518949,-94.24368535,19159.0,1001.2259910093993,4.081632653061225,47,48,2,0,46,45,4968,1,0,0,1,3
2020-09-24,US,Iowa,Sac,244,0,0,42.38624071,-95.10547892,19161.0,2510.0298323217776,0.0,244,232,0,0,232,222,9719,12,0,0,12,10
2020-09-24,US,Iowa,Scott,2926,28,0,41.63935978,-90.61959493,19163.0,1691.8869222807516,0.9569377990430622,2898,2875,28,0,2847,2835,173283,51,0,0,51,40
2020-09-24,US,Iowa,Shelby,258,1,0,41.6850066,-95.31015553,19165.0,2252.488213724463,0.3875968992248062,257,250,1,0,249,250,11578,8,0,0,8,0
2020-09-24,US,Iowa,Sioux,1504,3,0,43.08221074,-96.17675679999999,19167.0,4315.019365944629,0.19946808510638295,1501,1469,3,0,1466,1416,34909,35,0,0,35,53
2020-09-24,US,Iowa,Story,3405,17,0,42.03621213,-93.46499005,19169.0,3506.0802949020253,0.4992657856093979,3388,3369,17,0,3352,3340,98105,36,0,0,36,29
2020-09-24,US,Iowa,Tama,704,31,0,42.07991767,-92.53266945,19171.0,4177.049958466833,4.403409090909091,673,699,31,0,668,695,16904,5,0,0,5,4
2020-09-24,US,Iowa,Taylor,127,1,0,40.73710579,-94.69778563,19173.0,2074.8243751021078,0.7874015748031497,126,127,1,0,126,125,6191,0,0,0,0,2
2020-09-24,US,Iowa,Unassigned,4,0,0,0.0,0.0,90019.0,0.0,0.0,4,4,0,0,4,8,,0,0,0,0,-4
2020-09-24,US,Iowa,Union,128,3,0,41.0277278,-94.24234847,19175.0,1045.6662037415244,2.34375,125,126,3,0,123,123,12359,2,0,0,2,3
2020-09-24,US,Iowa,Van Buren,113,1,0,40.75326764,-91.95017958,19177.0,1604.2021578648496,0.8849557522123894,112,112,1,0,111,111,7020,1,0,0,1,1
2020-09-24,US,Iowa,Wapello,1314,57,0,41.03064984,-92.40954728,19179.0,3757.6138865852613,4.337899543378995,1257,1296,57,0,1239,1280,35205,18,0,0,18,16
2020-09-24,US,Iowa,Warren,948,6,0,41.33559454,-93.56007641,19181.0,1841.9927719270968,0.6329113924050633,942,945,6,0,939,939,51056,3,0,0,3,6
2020-09-24,US,Iowa,Washington,453,11,0,41.33577126,-91.71725711,19183.0,2062.371955383565,2.428256070640177,442,449,11,0,438,440,22141,4,0,0,4,9
2020-09-24,US,Iowa,Wayne,85,2,0,40.73969028,-93.32752197,19185.0,1319.670858562335,2.3529411764705883,83,84,2,0,82,84,6401,1,0,0,1,0
2020-09-24,US,Iowa,Webster,1216,14,0,42.42853483,-94.17987389,19187.0,3386.8092691622105,1.1513157894736843,1202,1213,14,0,1199,1209,36277,3,0,0,3,4
2020-09-24,US,Iowa,Winnebago,289,13,0,43.37751174,-93.73407298,19189.0,2791.1918099285303,4.498269896193771,276,284,13,0,271,278,10518,5,0,0,5,6
2020-09-24,US,Iowa,Winneshiek,324,6,0,43.29094334,-91.84422722,19191.0,1620.7293281976886,1.851851851851852,318,315,6,0,309,304,20029,9,0,0,9,11
2020-09-24,US,Iowa,Woodbury,5263,63,0,42.38979414,-96.0459439,19193.0,5104.40610239848,1.1970359110773323,5200,5173,63,0,5110,5064,102539,90,0,0,90,109
2020-09-24,US,Iowa,Worth,104,0,0,43.37750768,-93.26087602,19195.0,1409.0231675924676,0.0,104,104,0,0,104,103,7453,0,0,0,0,1
2020-09-24,US,Iowa,Wright,572,1,0,42.73305373,-93.73515113,19197.0,4553.415061295972,0.17482517482517482,571,570,1,0,569,565,12690,2,0,0,2,5
2020-09-24,US,Kansas,Allen,33,0,0,37.88582951,-95.30030847,20001.0,266.79602231384916,0.0,33,33,0,0,33,32,12444,0,0,0,0,1
2020-09-24,US,Kansas,Anderson,69,0,0,38.21413251,-95.29272815,20003.0,878.086026978875,0.0,69,69,0,0,69,65,7878,0,0,0,0,4
2020-09-24,US,Kansas,Atchison,307,2,0,39.53185661,-95.30870026,20005.0,1910.0354631991531,0.6514657980456026,305,307,2,0,305,307,16193,0,0,0,0,0
2020-09-24,US,Kansas,Barber,6,0,0,37.2288586,-98.68460053,20007.0,135.5319629545968,0.0,6,6,0,0,6,5,4472,0,0,0,0,1
2020-09-24,US,Kansas,Barton,447,5,0,38.47889676,-98.75636726,20009.0,1733.969510066333,1.1185682326621924,442,447,5,0,442,447,26111,0,0,0,0,0
2020-09-24,US,Kansas,Bourbon,148,2,0,37.85508555,-94.84865997,20011.0,1018.3019127562957,1.351351351351351,146,148,2,0,146,141,14653,0,0,0,0,7
2020-09-24,US,Kansas,Brown,113,3,0,39.82652589,-95.56421698,20013.0,1181.5140108741116,2.6548672566371683,110,113,3,0,110,105,9598,0,0,0,0,8
2020-09-24,US,Kansas,Butler,521,3,0,37.78134351,-96.83878537,20015.0,778.6462614517792,0.5758157389635317,518,518,3,0,515,515,66765,3,0,0,3,3
2020-09-24,US,Kansas,Chase,81,1,0,38.30292938,-96.59563862,20017.0,3058.912386706949,1.2345679012345678,80,81,1,0,80,81,2629,0,0,0,0,0
2020-09-24,US,Kansas,Chautauqua,13,0,0,37.14994405,-96.2454192,20019.0,400.0,0.0,13,13,0,0,13,13,3309,0,0,0,0,0
2020-09-24,US,Kansas,Cherokee,474,7,0,37.16928494,-94.8462897,20021.0,2377.25061437384,1.4767932489451476,467,474,7,0,467,462,20015,0,0,0,0,12
2020-09-24,US,Kansas,Cheyenne,58,0,0,39.78580976,-101.7318201,20023.0,2182.913059841927,0.0,58,58,0,0,58,53,2660,0,0,0,0,5
2020-09-24,US,Kansas,Clark,48,1,0,37.23577007,-99.81883015,20025.0,2407.221664994985,2.083333333333333,47,48,1,0,47,48,2005,0,0,0,0,0
2020-09-24,US,Kansas,Clay,47,2,0,39.34948772,-97.16518128,20027.0,587.3531617095726,4.25531914893617,45,47,2,0,45,47,7997,0,0,0,0,0
2020-09-24,US,Kansas,Cloud,64,0,0,39.48028352,-97.64925343,20029.0,728.4315957204643,0.0,64,64,0,0,64,64,8729,0,0,0,0,0
2020-09-24,US,Kansas,Coffey,115,8,0,38.2365018,-95.73379515,20031.0,1406.039858173371,6.956521739130435,107,108,8,0,100,108,8233,7,0,0,7,0
2020-09-24,US,Kansas,Comanche,11,0,0,37.19114520000001,-99.27113247,20033.0,647.0588235294118,0.0,11,11,0,0,11,10,1748,0,0,0,0,1
2020-09-24,US,Kansas,Cowley,346,4,0,37.23781842,-96.83776647,20035.0,991.1768076085713,1.1560693641618498,342,346,4,0,342,342,35218,0,0,0,0,4
2020-09-24,US,Kansas,Crawford,978,6,0,37.50675523,-94.85245778,20037.0,2519.449739811428,0.6134969325153374,972,978,6,0,972,978,39019,0,0,0,0,0
2020-09-24,US,Kansas,Decatur,21,0,0,39.78468441,-100.45940809999999,20039.0,742.8369296073578,0.0,21,21,0,0,21,21,2871,0,0,0,0,0
2020-09-24,US,Kansas,Dickinson,161,1,0,38.86600962,-97.15532383,20041.0,871.8726307808946,0.6211180124223602,160,161,1,0,160,130,18717,0,0,0,0,31
