Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,Kansas,Doniphan,105,0,0,39.79067154,-95.14056866,20043.0,1381.578947368421,0.0,105,105,0,0,105,105,7682,0,0,0,0,0
2020-09-24,US,Kansas,Douglas,2152,10,0,38.88503636,-95.2925121,20045.0,1760.1976132636453,0.4646840148698885,2142,2138,10,0,2128,2121,121436,14,0,0,14,17
2020-09-24,US,Kansas,Edwards,47,0,0,37.88735543,-99.31263309,20047.0,1679.771265189421,0.0,47,47,0,0,47,44,2849,0,0,0,0,3
2020-09-24,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-24,US,Kansas,Ellis,926,3,0,38.91458712,-99.31751551,20051.0,3243.091794207264,0.3239740820734341,923,926,3,0,923,889,28710,0,0,0,0,37
2020-09-24,US,Kansas,Ellsworth,32,0,0,38.69677695,-98.20462799,20053.0,524.4182235332678,0.0,32,32,0,0,32,32,6196,0,0,0,0,0
2020-09-24,US,Kansas,Finney,2108,12,0,38.04340344,-100.73819379999999,20055.0,5780.5687333753785,0.5692599620493358,2096,2072,12,0,2060,2063,36611,36,0,0,36,9
2020-09-24,US,Kansas,Ford,2718,10,0,37.69200114,-99.88825298,20057.0,8084.714001011333,0.3679175864606328,2708,2718,10,0,2708,2655,33888,0,0,0,0,63
2020-09-24,US,Kansas,Franklin,328,3,0,38.56443815,-95.28644341,20059.0,1284.0588787973693,0.9146341463414634,325,328,3,0,325,320,25631,0,0,0,0,8
2020-09-24,US,Kansas,Geary,295,2,0,38.99871131,-96.7577178,20061.0,931.4808967477107,0.6779661016949152,293,290,2,0,288,286,32594,5,0,0,5,4
2020-09-24,US,Kansas,Gove,33,0,0,38.91588178,-100.4829321,20063.0,1251.896813353566,0.0,33,33,0,0,33,25,2612,0,0,0,0,8
2020-09-24,US,Kansas,Graham,37,1,0,39.34987223,-99.88332493,20065.0,1490.7332796132152,2.702702702702702,36,37,1,0,36,30,2492,0,0,0,0,7
2020-09-24,US,Kansas,Grant,268,5,0,37.56227336,-101.3079758,20067.0,3748.2517482517483,1.8656716417910448,263,254,5,0,249,248,7336,14,0,0,14,6
2020-09-24,US,Kansas,Gray,122,0,0,37.73836671,-100.4369088,20069.0,2037.408149632599,0.0,122,122,0,0,122,122,6033,0,0,0,0,0
2020-09-24,US,Kansas,Greeley,7,0,0,38.4808095,-101.8061079,20071.0,568.1818181818181,0.0,7,7,0,0,7,7,1227,0,0,0,0,0
2020-09-24,US,Kansas,Greenwood,47,0,0,37.8774388,-96.23250453,20073.0,785.6904045469742,0.0,47,47,0,0,47,47,6055,0,0,0,0,0
2020-09-24,US,Kansas,Hamilton,43,0,0,37.99978709,-101.7921066,20075.0,1693.5801496652225,0.0,43,43,0,0,43,42,2607,0,0,0,0,1
2020-09-24,US,Kansas,Harper,120,2,0,37.19175361,-98.07578384,20077.0,2207.5055187637968,1.6666666666666667,118,120,2,0,118,120,5506,0,0,0,0,0
2020-09-24,US,Kansas,Harvey,346,4,0,38.04293782,-97.42747573,20079.0,1004.9667431525747,1.1560693641618498,342,346,4,0,342,343,34210,0,0,0,0,3
2020-09-24,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-09-24,US,Kansas,Hodgeman,22,0,0,38.08780079,-99.89829881,20083.0,1226.3099219620958,0.0,22,22,0,0,22,22,1818,0,0,0,0,0
2020-09-24,US,Kansas,Jackson,237,2,0,39.41673394,-95.79356799,20085.0,1799.4077898413184,0.8438818565400844,235,237,2,0,235,234,13280,0,0,0,0,3
2020-09-24,US,Kansas,Jefferson,187,4,0,39.2347941,-95.38289232,20087.0,981.9881321220396,2.1390374331550803,183,185,4,0,181,181,18975,2,0,0,2,4
2020-09-24,US,Kansas,Jewell,16,1,0,39.78470589,-98.21820662,20089.0,555.7485237929836,6.25,15,16,1,0,15,15,2841,0,0,0,0,1
2020-09-24,US,Kansas,Johnson,10556,146,0,38.88548175,-94.82250877,20091.0,1752.3211282849795,1.383099658961728,10410,10411,145,0,10266,10320,597555,145,1,0,144,91
2020-09-24,US,Kansas,Kearny,95,1,0,38.00017981,-101.32168100000001,20093.0,2475.247524752476,1.0526315789473684,94,82,1,0,81,80,3943,13,0,0,13,2
2020-09-24,US,Kansas,Kingman,78,1,0,37.55909527,-98.13638678,20095.0,1090.6040268456377,1.2820512820512822,77,78,1,0,77,74,7310,0,0,0,0,4
2020-09-24,US,Kansas,Kiowa,24,0,0,37.55848695,-99.2856537,20097.0,969.6969696969696,0.0,24,24,0,0,24,24,2516,0,0,0,0,0
2020-09-24,US,Kansas,Labette,233,4,0,37.19113093,-95.29849679,20099.0,1187.6847792843307,1.7167381974248928,229,233,4,0,229,226,19964,0,0,0,0,7
2020-09-24,US,Kansas,Lane,13,0,0,38.48119447,-100.46607540000001,20101.0,846.9055374592834,0.0,13,13,0,0,13,12,1560,0,0,0,0,1
2020-09-24,US,Kansas,Leavenworth,1965,11,0,39.20183497,-95.03620809,20103.0,2403.4345262848897,0.5597964376590331,1954,1965,11,0,1954,1923,81352,0,0,0,0,42
2020-09-24,US,Kansas,Lincoln,12,0,0,39.04549684,-98.20756994,20105.0,405.1316677920324,0.0,12,12,0,0,12,12,3023,0,0,0,0,0
2020-09-24,US,Kansas,Linn,70,0,0,38.21267844,-94.84254089,20107.0,721.4263629805215,0.0,70,70,0,0,70,68,9750,0,0,0,0,2
2020-09-24,US,Kansas,Logan,7,0,0,38.91735806,-101.148475,20109.0,250.53686471009303,0.0,7,7,0,0,7,7,2844,0,0,0,0,0
2020-09-24,US,Kansas,Lyon,1105,33,0,38.45576156,-96.15275715,20111.0,3328.814580509113,2.986425339366516,1072,1097,33,0,1064,1092,33406,8,0,0,8,5
2020-09-24,US,Kansas,Marion,72,1,0,38.35855394,-97.09852509999999,20115.0,605.8566139347022,1.3888888888888888,71,72,1,0,71,72,11950,0,0,0,0,0
2020-09-24,US,Kansas,Marshall,20,0,0,39.78359669,-96.52278974,20117.0,206.0368806016277,0.0,20,20,0,0,20,19,9722,0,0,0,0,1
2020-09-24,US,Kansas,McPherson,277,1,0,38.39184858,-97.64769869,20113.0,970.4996146030412,0.36101083032490977,276,277,1,0,276,273,28537,0,0,0,0,4
2020-09-24,US,Kansas,Meade,108,1,0,37.23859987,-100.36483100000001,20119.0,2677.9072650632284,0.925925925925926,107,108,1,0,107,99,4146,0,0,0,0,9
2020-09-24,US,Kansas,Miami,357,1,0,38.56383358,-94.83832189,20121.0,1042.7315477407485,0.2801120448179272,356,357,1,0,356,328,33680,0,0,0,0,29
2020-09-24,US,Kansas,Mitchell,45,0,0,39.39331582,-98.20906732,20123.0,752.6342197691922,0.0,45,45,0,0,45,45,6150,0,0,0,0,0
2020-09-24,US,Kansas,Montgomery,386,6,0,37.19236568,-95.74329258,20125.0,1212.7305287630775,1.5544041450777202,380,386,6,0,380,368,32120,0,0,0,0,18
2020-09-24,US,Kansas,Morris,29,0,0,38.68827511,-96.65128437,20127.0,516.0142348754448,0.0,29,29,0,0,29,28,5521,0,0,0,0,1
2020-09-24,US,Kansas,Morton,15,2,0,37.19141121,-101.79925190000002,20129.0,579.8221878623889,13.333333333333336,13,15,2,0,13,15,2667,0,0,0,0,0
2020-09-24,US,Kansas,Nemaha,100,1,0,39.78345387,-96.01392079,20131.0,977.421561919656,1.0,99,92,1,0,91,84,10155,8,0,0,8,8
2020-09-24,US,Kansas,Neosho,166,0,0,37.55862897,-95.30670046,20133.0,1037.0462922471418,0.0,166,166,0,0,166,166,15951,0,0,0,0,0
2020-09-24,US,Kansas,Ness,70,6,0,38.47974157,-99.91547333,20135.0,2545.454545454545,8.571428571428571,64,70,6,0,64,67,2840,0,0,0,0,3
2020-09-24,US,Kansas,Norton,30,0,0,39.78443827,-99.90286639,20137.0,559.5970900951315,0.0,30,30,0,0,30,29,5430,0,0,0,0,1
2020-09-24,US,Kansas,Osage,96,0,0,38.65235984,-95.72707998,20139.0,601.9186155871841,0.0,96,96,0,0,96,91,15941,0,0,0,0,5
2020-09-24,US,Kansas,Osborne,5,0,0,39.3503437,-98.76753828,20141.0,146.1560947091494,0.0,5,5,0,0,5,5,3475,0,0,0,0,0
2020-09-24,US,Kansas,Ottawa,52,0,0,39.13237408,-97.65020313,20143.0,911.6409537166901,0.0,52,52,0,0,52,50,5802,0,0,0,0,2
2020-09-24,US,Kansas,Pawnee,414,1,0,38.18108732,-99.23692334,20145.0,6454.630495790459,0.24154589371980675,413,414,1,0,413,336,6562,0,0,0,0,78
2020-09-24,US,Kansas,Phillips,113,8,0,39.78465501,-99.34668865,20147.0,2158.960641956439,7.079646017699115,105,111,8,0,103,103,5317,2,0,0,2,8
2020-09-24,US,Kansas,Pottawatomie,245,0,0,39.37925655,-96.34564657,20149.0,1004.7984251322642,0.0,245,230,0,0,230,230,24277,15,0,0,15,0
2020-09-24,US,Kansas,Pratt,69,0,0,37.64780729,-98.73922153,20151.0,752.9463116542993,0.0,69,69,0,0,69,67,9378,0,0,0,0,2
2020-09-24,US,Kansas,Rawlins,8,0,0,39.78525843,-101.07616170000001,20153.0,316.20553359683794,0.0,8,8,0,0,8,6,2508,0,0,0,0,2
2020-09-24,US,Kansas,Reno,1020,3,0,37.95230263,-98.08607292,20155.0,1645.2143617536044,0.29411764705882354,1017,1018,3,0,1015,994,62342,2,0,0,2,24
2020-09-24,US,Kansas,Republic,48,1,0,39.82799632,-97.65036709,20157.0,1035.3753235547886,2.083333333333333,47,48,1,0,47,45,4664,0,0,0,0,3
2020-09-24,US,Kansas,Rice,73,1,0,38.34616184,-98.19992118,20159.0,765.4398657858867,1.3698630136986298,72,73,1,0,72,67,9531,0,0,0,0,6
2020-09-24,US,Kansas,Riley,1734,8,0,39.28935726,-96.73420026,20161.0,2335.919818946007,0.46136101499423293,1726,1734,8,0,1726,1655,73703,0,0,0,0,79
2020-09-24,US,Kansas,Rooks,61,0,0,39.35022773,-99.32484567,20163.0,1239.8373983739834,0.0,61,61,0,0,61,57,5013,0,0,0,0,4
2020-09-24,US,Kansas,Rush,42,0,0,38.52275276,-99.30863983,20165.0,1383.399209486166,0.0,42,42,0,0,42,40,3093,0,0,0,0,2
2020-09-24,US,Kansas,Russell,83,0,0,38.91462787,-98.76254297,20167.0,1210.6184364060678,0.0,83,83,0,0,83,83,6907,0,0,0,0,0
2020-09-24,US,Kansas,Saline,697,11,0,38.78369175,-97.65185177,20169.0,1285.4086751254058,1.5781922525107603,686,697,11,0,686,667,54401,0,0,0,0,30
2020-09-24,US,Kansas,Scott,108,1,0,38.48222076,-100.90665390000001,20171.0,2239.270163798465,0.925925925925926,107,107,1,0,106,106,4897,1,0,0,1,1
2020-09-24,US,Kansas,Sedgwick,8254,85,0,37.6842718,-97.4608198,20173.0,1599.4822126881147,1.0298037315241095,8169,8173,85,0,8088,8131,513607,81,0,0,81,42
2020-09-24,US,Kansas,Seward,1695,5,0,37.19324632,-100.85072009999999,20175.0,7910.210938958372,0.2949852507374631,1690,1661,5,0,1656,1661,21780,34,0,0,34,0
2020-09-24,US,Kansas,Shawnee,2644,30,0,39.04100763,-95.75572640000001,20177.0,1494.8409893992932,1.13464447806354,2614,2644,30,0,2614,2612,177499,0,0,0,0,32
2020-09-24,US,Kansas,Sheridan,13,0,0,39.35018161,-100.44182590000001,20179.0,515.6683855612852,0.0,13,13,0,0,13,13,2533,0,0,0,0,0
2020-09-24,US,Kansas,Sherman,30,0,0,39.35147699,-101.71976240000001,20181.0,507.01368936961296,0.0,30,30,0,0,30,27,5899,0,0,0,0,3
2020-09-24,US,Kansas,Smith,6,0,0,39.78516566,-98.78566062,20183.0,167.45743790120008,0.0,6,6,0,0,6,5,3603,0,0,0,0,1
2020-09-24,US,Kansas,Stafford,56,1,0,38.03100851,-98.71762001,20185.0,1347.4494706448509,1.7857142857142858,55,56,1,0,55,54,4178,0,0,0,0,2
2020-09-24,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-09-24,US,Kansas,Stevens,137,1,0,37.1923008,-101.3118967,20189.0,2497.721057429353,0.7299270072992701,136,128,1,0,127,128,5559,9,0,0,9,0
2020-09-24,US,Kansas,Sumner,183,3,0,37.23682549,-97.47721621,20191.0,801.3662637940096,1.639344262295082,180,183,3,0,180,182,22996,0,0,0,0,1
2020-09-24,US,Kansas,Thomas,126,0,0,39.35107575,-101.0553705,20193.0,1620.1620162016202,0.0,126,126,0,0,126,126,7711,0,0,0,0,0
2020-09-24,US,Kansas,Trego,53,3,0,38.91467218,-99.87284448,20195.0,1890.831252229753,5.660377358490566,50,53,3,0,50,46,2793,0,0,0,0,7
2020-09-24,US,Kansas,Wabaunsee,67,1,0,38.95471985,-96.20350509,20197.0,966.6714759774924,1.492537313432836,66,67,1,0,66,66,6899,0,0,0,0,1
2020-09-24,US,Kansas,Wallace,17,0,0,38.91686134,-101.76388759999999,20199.0,1119.8945981554677,0.0,17,17,0,0,17,17,1503,0,0,0,0,0
2020-09-24,US,Kansas,Washington,17,0,0,39.78420784,-97.08753229999999,20201.0,314.46540880503153,0.0,17,17,0,0,17,17,5420,0,0,0,0,0
2020-09-24,US,Kansas,Wichita,6,0,0,38.48178252,-101.3471509,20203.0,283.15243039169417,0.0,6,6,0,0,6,6,2105,0,0,0,0,0
2020-09-24,US,Kansas,Wilson,59,2,0,37.55937174,-95.74323255,20205.0,692.0821114369502,3.3898305084745757,57,59,2,0,57,59,8665,0,0,0,0,0
2020-09-24,US,Kansas,Woodson,15,0,0,37.8865336,-95.74006277,20207.0,478.0114722753346,0.0,15,15,0,0,15,15,3183,0,0,0,0,0
2020-09-24,US,Kansas,Wyandotte,6804,134,0,39.11727348,-94.76378225,20209.0,4112.942712583646,1.9694297472075248,6670,6757,134,0,6623,6725,165324,47,0,0,47,32
2020-09-24,US,Kentucky,Adair,307,19,0,37.10459774,-85.28129668,21001.0,1598.7917925216125,6.188925081433225,288,307,19,0,288,299,19215,0,0,0,0,8
2020-09-24,US,Kentucky,Allen,321,9,0,36.75197631,-86.19457544,21003.0,1505.9817030260376,2.803738317757009,312,315,9,0,306,312,21122,6,0,0,6,3
2020-09-24,US,Kentucky,Anderson,152,1,0,38.00671029,-84.99171713,21005.0,668.219985052974,0.6578947368421053,151,150,1,0,149,147,22663,2,0,0,2,3
2020-09-24,US,Kentucky,Ballard,55,1,0,37.05842757,-88.99427697,21007.0,697.261663286004,1.818181818181818,54,54,1,0,53,52,7979,1,0,0,1,2
2020-09-24,US,Kentucky,Barren,739,13,0,36.96469836,-85.93338945,21009.0,1670.0942394178394,1.7591339648173208,726,711,13,0,698,655,44176,28,0,0,28,56
2020-09-24,US,Kentucky,Bath,87,1,0,38.14735938,-83.74588932,21011.0,696.0,1.1494252873563218,86,87,1,0,86,83,12383,0,0,0,0,4
2020-09-24,US,Kentucky,Bell,482,13,0,36.73355174,-83.67766671,21013.0,1851.5673017824213,2.6970954356846475,469,482,12,0,470,480,26569,0,1,0,-1,2
2020-09-24,US,Kentucky,Boone,1542,25,0,38.97065142,-84.72615357,21015.0,1154.3557841309766,1.6212710765239948,1517,1540,25,0,1515,1526,131533,2,0,0,2,14
2020-09-24,US,Kentucky,Bourbon,180,1,0,38.2054607,-84.21827874,21017.0,909.6422073984234,0.5555555555555556,179,178,1,0,177,174,20184,2,0,0,2,4
2020-09-24,US,Kentucky,Boyd,419,6,0,38.36176608,-82.68652187,21019.0,896.8705852134082,1.431980906921241,413,412,6,0,406,408,47240,7,0,0,7,4
2020-09-24,US,Kentucky,Boyle,273,0,0,37.62680923,-84.8633779,21021.0,908.183632734531,0.0,273,266,0,0,266,263,30100,7,0,0,7,3
2020-09-24,US,Kentucky,Bracken,40,0,0,38.69158994,-84.08532444,21023.0,481.7535830422739,0.0,40,40,0,0,40,39,8239,0,0,0,0,1
2020-09-24,US,Kentucky,Breathitt,84,0,0,37.52333168,-83.31959161,21025.0,665.083135391924,0.0,84,84,0,0,84,83,12726,0,0,0,0,1
2020-09-24,US,Kentucky,Breckinridge,133,2,0,37.77377239,-86.42885017,21027.0,649.5092054500171,1.5037593984962403,131,126,2,0,124,124,20388,7,0,0,7,2
2020-09-24,US,Kentucky,Bullitt,852,9,0,37.97162523,-85.68955617,21029.0,1043.1460894265144,1.056338028169014,843,844,9,0,835,824,81069,8,0,0,8,20
2020-09-24,US,Kentucky,Butler,337,16,0,37.20946153,-86.68748787,21031.0,2616.662784377669,4.747774480712166,321,337,16,0,321,335,12772,0,0,0,0,2
2020-09-24,US,Kentucky,Caldwell,149,0,0,37.14749129,-87.86948214,21033.0,1168.9024868596532,0.0,149,147,0,0,147,144,12715,2,0,0,2,3
2020-09-24,US,Kentucky,Calloway,559,8,0,36.62093411,-88.2731593,21035.0,1433.2965821389193,1.4311270125223614,551,552,8,0,544,548,39135,7,0,0,7,4
2020-09-24,US,Kentucky,Campbell,851,16,0,38.94384345,-84.37875208,21037.0,909.3434775175244,1.8801410105757927,835,851,16,0,835,842,93152,0,0,0,0,9
2020-09-24,US,Kentucky,Carlisle,77,1,0,36.85372876,-88.96692220000001,21039.0,1617.6470588235293,1.2987012987012987,76,77,1,0,76,75,4771,0,0,0,0,2
2020-09-24,US,Kentucky,Carroll,196,5,0,38.66599534,-85.12601074,21041.0,1843.664754021259,2.5510204081632653,191,196,5,0,191,195,10737,0,0,0,0,1
2020-09-24,US,Kentucky,Carter,172,3,0,38.31690743,-83.05092385,21043.0,641.8628951001978,1.7441860465116281,169,165,3,0,162,163,27004,7,0,0,7,2
2020-09-24,US,Kentucky,Casey,269,15,0,37.32533118,-84.92726209,21045.0,1664.7069744414878,5.5762081784386615,254,269,15,0,254,270,15888,0,0,0,0,-1
2020-09-24,US,Kentucky,Christian,1254,20,0,36.89267803,-87.49055367,21047.0,1779.7079235321667,1.5948963317384368,1234,1195,19,0,1176,1188,71671,59,1,0,58,7
2020-09-24,US,Kentucky,Clark,309,8,0,37.9689263,-84.14615986,21049.0,852.1082094697074,2.588996763754045,301,305,8,0,297,301,36249,4,0,0,4,4
2020-09-24,US,Kentucky,Clay,306,6,0,37.16451126,-83.712575,21051.0,1537.6111753178232,1.96078431372549,300,305,6,0,299,303,20105,1,0,0,1,2
2020-09-24,US,Kentucky,Clinton,111,2,0,36.72581156,-85.13377529,21053.0,1086.3182618907808,1.8018018018018016,109,111,2,0,109,107,10206,0,0,0,0,4
2020-09-24,US,Kentucky,Crittenden,121,1,0,37.35839237,-88.08826090000002,21055.0,1374.0631387690214,0.8264462809917356,120,121,1,0,120,120,8915,0,0,0,0,1
2020-09-24,US,Kentucky,Cumberland,101,0,0,36.78926125,-85.39050034,21057.0,1527.0638040520112,0.0,101,100,0,0,100,99,6659,1,0,0,1,1
2020-09-24,US,Kentucky,Daviess,1329,14,0,37.73028906,-87.09019479999998,21059.0,1309.2177202470668,1.053423626787058,1315,1320,14,0,1306,1293,101104,9,0,0,9,27
2020-09-24,US,Kentucky,Edmonson,132,12,0,37.21218923,-86.23955613,21061.0,1086.41975308642,9.090909090909092,120,131,12,0,119,131,12274,1,0,0,1,0
2020-09-24,US,Kentucky,Elliott,39,0,0,38.11624059,-83.09771563,21063.0,518.8239989357456,0.0,39,38,0,0,38,37,7508,1,0,0,1,1
2020-09-24,US,Kentucky,Estill,151,0,0,37.69241417,-83.95956369,21065.0,1070.4664681695733,0.0,151,142,0,0,142,129,14198,9,0,0,9,13
2020-09-24,US,Kentucky,Fayette,5803,71,0,38.0368225,-84.45576892,21067.0,1795.7493687181266,1.22350508357746,5732,5729,70,0,5659,5688,323780,74,1,0,73,41
2020-09-24,US,Kentucky,Fleming,83,0,0,38.36758311,-83.69657514,21069.0,569.2339345723888,0.0,83,82,0,0,82,82,14432,1,0,0,1,0
2020-09-24,US,Kentucky,Floyd,179,2,0,37.56213922,-82.74750924,21071.0,502.9643991120852,1.11731843575419,177,176,2,0,174,176,35845,3,0,0,3,0
2020-09-24,US,Kentucky,Franklin,628,12,0,38.2379395,-84.87962551,21073.0,1231.5898884116805,1.9108280254777068,616,606,12,0,594,604,50815,22,0,0,22,2
2020-09-24,US,Kentucky,Fulton,143,2,0,36.55238827,-89.20140068,21075.0,2395.711174401072,1.3986013986013983,141,142,2,0,140,139,6120,1,0,0,1,3
2020-09-24,US,Kentucky,Gallatin,98,8,0,38.75398691,-84.8558382,21077.0,1104.9723756906078,8.16326530612245,90,98,8,0,90,97,8832,0,0,0,0,1
2020-09-24,US,Kentucky,Garrard,152,3,0,37.638866799999995,-84.53289319,21079.0,860.4098267859165,1.973684210526316,149,152,3,0,149,149,17560,0,0,0,0,3
2020-09-24,US,Kentucky,Grant,159,6,0,38.64962758,-84.62415957,21081.0,634.2494714587738,3.7735849056603774,153,158,6,0,152,156,25121,1,0,0,1,2
2020-09-24,US,Kentucky,Graves,727,29,0,36.72292505,-88.65143315,21083.0,1950.8399076906564,3.9889958734525446,698,727,29,0,698,719,37317,0,0,0,0,8
2020-09-24,US,Kentucky,Grayson,385,13,0,37.46231118,-86.34248968,21085.0,1456.8433798766416,3.3766233766233764,372,382,13,0,369,376,26321,3,0,0,3,6
2020-09-24,US,Kentucky,Green,260,8,0,37.26484328,-85.5540745,21087.0,2376.3824147701307,3.0769230769230766,252,259,8,0,251,256,11049,1,0,0,1,3
2020-09-24,US,Kentucky,Greenup,383,4,0,38.54332505,-82.9215658,21089.0,1091.2302695310277,1.0443864229765014,379,378,4,0,374,373,35268,5,0,0,5,5
2020-09-24,US,Kentucky,Hancock,79,0,0,37.83766422,-86.78280584,21091.0,905.7555606512268,0.0,79,79,0,0,79,77,8758,0,0,0,0,2
2020-09-24,US,Kentucky,Hardin,1268,11,0,37.6976111,-85.96319251,21093.0,1142.7747435966762,0.8675078864353313,1257,1254,11,0,1243,1233,110356,14,0,0,14,21
2020-09-24,US,Kentucky,Harlan,373,10,0,36.85699301,-83.21899516,21095.0,1434.0638216070745,2.680965147453083,363,367,10,0,357,367,26409,6,0,0,6,0
2020-09-24,US,Kentucky,Harrison,172,0,0,38.44188174,-84.32869741,21097.0,910.7275230329344,0.0,172,171,0,0,171,169,18778,1,0,0,1,2
2020-09-24,US,Kentucky,Hart,171,1,0,37.29943898,-85.88461055,21099.0,898.3451536643026,0.5847953216374269,170,169,1,0,168,166,18906,2,0,0,2,3
2020-09-24,US,Kentucky,Henderson,690,3,0,37.79344553,-87.57392021,21101.0,1526.21101526211,0.43478260869565216,687,686,3,0,683,673,45591,4,0,0,4,13
2020-09-24,US,Kentucky,Henry,188,2,0,38.44942688,-85.11587507,21103.0,1165.819174004713,1.0638297872340423,186,187,2,0,185,185,16106,1,0,0,1,2
2020-09-24,US,Kentucky,Hickman,77,0,0,36.67948079999999,-88.97875928,21105.0,1757.9908675799084,0.0,77,75,0,0,75,75,4421,2,0,0,2,0
2020-09-24,US,Kentucky,Hopkins,618,39,0,37.30939025,-87.54670406,21107.0,1382.9834847603274,6.310679611650484,579,612,39,0,573,609,45068,6,0,0,6,3
2020-09-24,US,Kentucky,Jackson,361,17,0,37.41866422,-83.99825483,21109.0,2708.380223572661,4.709141274238228,344,354,17,0,337,350,13442,7,0,0,7,4
2020-09-24,US,Kentucky,Jefferson,14990,302,0,38.18664655,-85.65931031,21111.0,1954.9870428310408,2.014676450967312,14688,14882,300,0,14582,14694,770517,108,2,0,106,188
2020-09-24,US,Kentucky,Jessamine,582,0,0,37.87119786,-84.58252003,21113.0,1075.4873879700638,0.0,582,581,0,0,581,580,53920,1,0,0,1,1
2020-09-24,US,Kentucky,Johnson,147,1,0,37.85106355,-82.8264322,21115.0,662.520281233099,0.6802721088435374,146,147,1,0,146,145,22386,0,0,0,0,2
2020-09-24,US,Kentucky,Kenton,1990,45,0,38.93950319,-84.53241199,21117.0,1191.631037497455,2.2613065326633164,1945,1978,45,0,1933,1963,166051,12,0,0,12,15
2020-09-24,US,Kentucky,Knott,183,1,0,37.35388197,-82.94981134,21119.0,1235.9854113197352,0.5464480874316939,182,177,1,0,176,165,15126,6,0,0,6,12
2020-09-24,US,Kentucky,Knox,465,9,0,36.89225732,-83.85403396,21121.0,1493.01653555948,1.935483870967742,456,465,9,0,456,448,31304,0,0,0,0,17
2020-09-24,US,Kentucky,Larue,113,1,0,37.54567114,-85.70138352,21123.0,784.8312265592442,0.8849557522123894,112,112,1,0,111,112,14307,1,0,0,1,0
2020-09-24,US,Kentucky,Laurel,825,6,0,37.10975748,-84.11321779,21125.0,1356.6178284248433,0.7272727272727273,819,802,6,0,796,793,60669,23,0,0,23,9
2020-09-24,US,Kentucky,Lawrence,56,0,0,38.07136018,-82.72882223,21127.0,365.6068420709016,0.0,56,55,0,0,55,55,15571,1,0,0,1,0
2020-09-24,US,Kentucky,Lee,17,0,0,37.59645942,-83.71513901,21129.0,229.6366337971093,0.0,17,18,0,0,18,18,7033,-1,0,0,-1,0
2020-09-24,US,Kentucky,Leslie,66,0,0,37.09246661,-83.37999606,21131.0,668.2190948668624,0.0,66,66,0,0,66,65,10143,0,0,0,0,1
2020-09-24,US,Kentucky,Letcher,132,2,0,37.12306748,-82.85346474,21133.0,612.4437433303948,1.5151515151515151,130,125,2,0,123,120,21899,7,0,0,7,5
2020-09-24,US,Kentucky,Lewis,220,14,0,38.53184419,-83.37735618,21135.0,1657.2504708097933,6.363636363636362,206,222,14,0,208,221,13257,-2,0,0,-2,1
2020-09-24,US,Kentucky,Lincoln,186,13,0,37.45475628,-84.6565327,21137.0,757.668336795796,6.989247311827956,173,183,13,0,170,183,24644,3,0,0,3,0
2020-09-24,US,Kentucky,Livingston,86,1,0,37.21137452,-88.34797529,21139.0,935.3926473787253,1.162790697674419,85,84,1,0,83,85,9242,2,0,0,2,-1
2020-09-24,US,Kentucky,Logan,539,27,0,36.85949479,-86.877635,21141.0,1988.7831156372226,5.009276437847866,512,540,27,0,513,532,26989,-1,0,0,-1,8
2020-09-24,US,Kentucky,Lyon,69,4,0,37.02080035,-88.07886257,21143.0,840.4384896467723,5.797101449275362,65,67,4,0,63,66,8009,2,0,0,2,1
2020-09-24,US,Kentucky,Madison,1696,6,0,37.71659336,-84.27220275,21151.0,1823.910869261295,0.35377358490566035,1690,1681,6,0,1675,1670,92368,15,0,0,15,11
2020-09-24,US,Kentucky,Magoffin,81,0,0,37.70820545,-83.0657714,21153.0,666.0636460817368,0.0,81,80,0,0,80,80,12362,1,0,0,1,0
2020-09-24,US,Kentucky,Marion,219,8,0,37.55218078,-85.26898542,21155.0,1136.3046749338453,3.6529680365296797,211,218,8,0,210,217,19404,1,0,0,1,1
2020-09-24,US,Kentucky,Marshall,290,3,0,36.88007070000001,-88.32803576,21157.0,932.475884244373,1.0344827586206895,287,285,3,0,282,280,31191,5,0,0,5,5
2020-09-24,US,Kentucky,Martin,76,3,0,37.79990579,-82.51247478,21159.0,678.8744975435462,3.947368421052632,73,75,3,0,72,74,11323,1,0,0,1,1
