Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,Kentucky,Mason,122,2,0,38.59471935,-83.82151043,21161.0,714.7041593438781,1.639344262295082,120,122,2,0,120,122,17150,0,0,0,0,0
2020-09-24,US,Kentucky,McCracken,701,9,0,37.05350953,-88.70445755,21145.0,1071.5705157601885,1.2838801711840229,692,698,9,0,689,696,65346,3,0,0,3,2
2020-09-24,US,Kentucky,McCreary,147,0,0,36.73874143,-84.48102924,21147.0,853.1135743717717,0.0,147,144,0,0,144,143,17408,3,0,0,3,1
2020-09-24,US,Kentucky,McLean,74,1,0,37.5301951,-87.26803443,21149.0,803.7362876072552,1.351351351351351,73,74,1,0,73,73,9252,0,0,0,0,1
2020-09-24,US,Kentucky,Meade,208,3,0,37.96163597,-86.21028219,21163.0,727.9854402911943,1.4423076923076923,205,202,3,0,199,193,28715,6,0,0,6,9
2020-09-24,US,Kentucky,Menifee,44,0,0,37.94090733,-83.59985712,21165.0,678.0705809832024,0.0,44,44,0,0,44,44,6451,0,0,0,0,0
2020-09-24,US,Kentucky,Mercer,205,2,0,37.81474237,-84.87488475,21167.0,934.6646605571514,0.975609756097561,203,203,2,0,201,200,21774,2,0,0,2,3
2020-09-24,US,Kentucky,Metcalfe,110,2,0,36.99459295,-85.63123699,21169.0,1092.2450600734785,1.818181818181818,108,110,2,0,108,109,10030,0,0,0,0,1
2020-09-24,US,Kentucky,Monroe,202,4,0,36.71225341,-85.71596443,21171.0,1896.7136150234744,1.98019801980198,198,204,4,0,200,204,10718,-2,0,0,-2,0
2020-09-24,US,Kentucky,Montgomery,272,3,0,38.03253032,-83.9145241,21173.0,966.0120041197572,1.1029411764705883,269,267,3,0,264,255,28203,5,0,0,5,12
2020-09-24,US,Kentucky,Morgan,54,0,0,37.92465657,-83.25558245,21175.0,405.74047636937416,0.0,54,53,0,0,53,53,13345,1,0,0,1,0
2020-09-24,US,Kentucky,Muhlenberg,762,12,0,37.21425819,-87.14632053,21177.0,2488.407027627196,1.5748031496062993,750,755,12,0,743,750,30774,7,0,0,7,5
2020-09-24,US,Kentucky,Nelson,491,4,0,37.80335779,-85.4657193,21179.0,1062.0119827828607,0.8146639511201629,487,488,4,0,484,483,45851,3,0,0,3,5
2020-09-24,US,Kentucky,Nicholas,31,1,0,38.33342292,-84.01889177,21181.0,426.4685651396341,3.2258064516129035,30,31,1,0,30,31,7166,0,0,0,0,0
2020-09-24,US,Kentucky,Ohio,444,9,0,37.47751843,-86.85368087,21183.0,1850.4626156539127,2.0270270270270268,435,444,9,0,435,444,24087,0,0,0,0,0
2020-09-24,US,Kentucky,Oldham,1094,25,0,38.39791089,-85.448222,21185.0,1637.7490680998221,2.2851919561243146,1069,1088,25,0,1063,1073,66470,6,0,0,6,15
2020-09-24,US,Kentucky,Owen,98,2,0,38.51679143,-84.82404619,21187.0,899.0000917347032,2.0408163265306123,96,97,2,0,95,92,10880,1,0,0,1,5
2020-09-24,US,Kentucky,Owsley,37,1,0,37.42823949,-83.68811419,21189.0,838.0520951302377,2.702702702702702,36,37,1,0,36,37,4472,0,0,0,0,0
2020-09-24,US,Kentucky,Pendleton,95,0,0,38.69607718,-84.35599463,21191.0,651.1309115832762,0.0,95,92,0,0,92,92,14529,3,0,0,3,0
2020-09-24,US,Kentucky,Perry,330,9,0,37.25023553,-83.22922731,21193.0,1281.1553692056834,2.727272727272727,321,329,8,0,321,327,26092,1,1,0,0,2
2020-09-24,US,Kentucky,Pike,400,3,0,37.47088263,-82.39487445,21195.0,691.1327666044647,0.75,397,395,3,0,392,392,58402,5,0,0,5,3
2020-09-24,US,Kentucky,Powell,93,0,0,37.83218794,-83.82553961,21197.0,752.4880653774577,0.0,93,92,0,0,92,91,12442,1,0,0,1,1
2020-09-24,US,Kentucky,Pulaski,768,10,0,37.10466131,-84.57629079,21199.0,1181.920312716416,1.3020833333333333,758,761,10,0,751,752,64623,7,0,0,7,9
2020-09-24,US,Kentucky,Robertson,12,0,0,38.51923469,-84.05055616,21201.0,569.2599620493359,0.0,12,12,0,0,12,12,2135,0,0,0,0,0
2020-09-24,US,Kentucky,Rockcastle,168,1,0,37.36642393,-84.31176452,21203.0,1006.2893081761006,0.5952380952380952,167,168,1,0,167,165,16750,0,0,0,0,3
2020-09-24,US,Kentucky,Rowan,214,1,0,38.19484205,-83.42088935,21205.0,874.8977923139819,0.4672897196261682,213,209,1,0,208,209,24583,5,0,0,5,0
2020-09-24,US,Kentucky,Russell,248,6,0,36.99308373,-85.06070117,21207.0,1383.6969257378787,2.419354838709677,242,244,6,0,238,241,17821,4,0,0,4,3
2020-09-24,US,Kentucky,Scott,735,10,0,38.29622293,-84.5816631,21209.0,1289.3832011788647,1.3605442176870748,725,734,10,0,724,723,56031,1,0,0,1,11
2020-09-24,US,Kentucky,Shelby,1044,24,0,38.21476019,-85.194223,21211.0,2129.5691906005222,2.2988505747126435,1020,1040,24,0,1016,1036,48518,4,0,0,4,4
2020-09-24,US,Kentucky,Simpson,273,8,0,36.74058474,-86.58047435,21213.0,1469.9547706224425,2.93040293040293,265,270,8,0,262,266,18529,3,0,0,3,4
2020-09-24,US,Kentucky,Spencer,205,0,0,38.03223971,-85.32749335,21215.0,1059.3767763939848,0.0,205,198,0,0,198,197,18794,7,0,0,7,1
2020-09-24,US,Kentucky,Taylor,289,7,0,37.3677562,-85.3329931,21217.0,1121.502580620125,2.4221453287197234,282,287,7,0,280,287,25549,2,0,0,2,0
2020-09-24,US,Kentucky,Todd,181,8,0,36.8381152,-87.17878374,21219.0,1472.2628924678704,4.419889502762431,173,181,8,0,173,179,12311,0,0,0,0,2
2020-09-24,US,Kentucky,Trigg,169,0,0,36.80767017,-87.87333656,21221.0,1153.5048802129547,0.0,169,170,0,0,170,168,14643,-1,0,0,-1,2
2020-09-24,US,Kentucky,Trimble,61,0,0,38.61056487,-85.33775972,21223.0,720.1038838389801,0.0,61,59,0,0,59,58,8515,2,0,0,2,1
2020-09-24,US,Kentucky,Union,310,2,0,37.66166713,-87.94300009,21225.0,2155.6220012516515,0.6451612903225806,308,306,2,0,304,300,14505,4,0,0,4,6
2020-09-24,US,Kentucky,Warren,4250,48,0,36.99903045,-86.42672751,21227.0,3197.989405249217,1.1294117647058823,4202,4224,41,0,4183,4190,131264,26,7,0,19,34
2020-09-24,US,Kentucky,Washington,143,1,0,37.75599461,-85.17407732,21229.0,1182.3067383216205,0.6993006993006993,142,143,1,0,142,143,12084,0,0,0,0,0
2020-09-24,US,Kentucky,Wayne,141,0,0,36.80310688,-84.8251971,21231.0,693.4539910490338,0.0,141,136,0,0,136,130,20468,5,0,0,5,6
2020-09-24,US,Kentucky,Webster,157,3,0,37.52168356,-87.67989953,21233.0,1213.1046206150518,1.9108280254777068,154,157,3,0,154,150,13111,0,0,0,0,7
2020-09-24,US,Kentucky,Whitley,323,2,0,36.75700531,-84.14541217,21235.0,890.6904919479373,0.6191950464396285,321,314,2,0,312,299,36242,9,0,0,9,15
2020-09-24,US,Kentucky,Wolfe,32,0,0,37.73941626,-83.49303612,21237.0,447.11471286852026,0.0,32,31,0,0,31,31,7177,1,0,0,1,0
2020-09-24,US,Kentucky,Woodford,267,0,0,38.04178222,-84.7417556,21239.0,998.728211266552,0.0,267,258,0,0,258,257,26533,9,0,0,9,1
2020-09-24,US,Louisiana,Acadia,2935,96,0,30.295064899999996,-92.41419698,22001.0,4730.437585623338,3.2708688245315156,2839,2933,96,0,2837,2930,62190,2,0,0,2,3
2020-09-24,US,Louisiana,Allen,1551,46,0,30.65385745,-92.82442028,22003.0,6052.210559175869,2.9658284977433915,1505,1545,46,0,1499,1541,25605,6,0,0,6,4
2020-09-24,US,Louisiana,Ascension,3717,97,0,30.20406249,-90.91328409999998,22005.0,2935.9261950649266,2.6096314231907454,3620,3704,97,0,3607,3693,124672,13,0,0,13,11
2020-09-24,US,Louisiana,Assumption,755,24,0,29.89946234,-91.06461642,22007.0,3448.905943081632,3.178807947019868,731,758,24,0,734,758,22300,-3,0,0,-3,0
2020-09-24,US,Louisiana,Avoyelles,1497,54,0,31.07796211,-92.00079449,22009.0,3729.075328816261,3.607214428857716,1443,1491,53,0,1438,1483,40462,6,1,0,5,8
2020-09-24,US,Louisiana,Beauregard,989,37,0,30.64836518,-93.34173616,22011.0,2637.544336880284,3.741152679474217,952,984,37,0,947,985,37253,5,0,0,5,-1
2020-09-24,US,Louisiana,Bienville,474,32,0,32.34569994,-93.05398492,22013.0,3579.7900460690275,6.751054852320674,442,473,32,0,441,468,13308,1,0,0,1,5
2020-09-24,US,Louisiana,Bossier,3212,105,0,32.67932307,-93.60460152,22015.0,2528.3574335440303,3.268991282689913,3107,3181,106,0,3075,3138,127185,31,-1,0,32,43
2020-09-24,US,Louisiana,Caddo,8403,350,0,32.57991587,-93.88375652,22017.0,3498.276465004746,4.165179102701416,8053,8360,349,0,8011,8312,242922,43,1,0,42,48
2020-09-24,US,Louisiana,Calcasieu,7812,210,0,30.22931235,-93.35400434,22019.0,3840.028313572819,2.6881720430107525,7602,7794,210,0,7584,7773,203112,18,0,0,18,21
2020-09-24,US,Louisiana,Caldwell,300,3,0,32.0902519,-92.11752148,22021.0,3024.8033877797943,1.0,297,300,3,0,297,299,9960,0,0,0,0,1
2020-09-24,US,Louisiana,Cameron,226,2,0,29.87592238,-93.19310676,22023.0,3241.072709020508,0.8849557522123894,224,225,2,0,223,222,6968,1,0,0,1,3
2020-09-24,US,Louisiana,Catahoula,432,10,0,31.66778967,-91.84526385,22025.0,4550.2422582683785,2.314814814814815,422,432,10,0,422,432,9608,0,0,0,0,0
2020-09-24,US,Louisiana,Claiborne,507,22,0,32.82308512,-92.99526883,22027.0,3235.4818123803448,4.339250493096647,485,502,21,0,481,504,15944,5,1,0,4,-2
2020-09-24,US,Louisiana,Concordia,511,13,0,31.44817835,-91.63814433,22029.0,2653.3049483358427,2.5440313111545994,498,508,13,0,495,507,19572,3,0,0,3,1
2020-09-24,US,Louisiana,De Soto,894,35,0,32.05457447,-93.74130302,22031.0,3255.288934202381,3.9149888143176734,859,893,35,0,858,884,27436,1,0,0,1,9
2020-09-24,US,Louisiana,East Baton Rouge,15018,439,0,30.53842039,-91.09777565,22033.0,3412.724202890976,2.923158876015448,14579,14983,439,0,14544,14960,440956,35,0,0,35,23
2020-09-24,US,Louisiana,East Carroll,541,4,0,32.73926954,-91.23425694,22035.0,7885.147937618422,0.7393715341959335,537,542,4,0,538,542,7037,-1,0,0,-1,0
2020-09-24,US,Louisiana,East Feliciana,1731,67,0,30.84425359,-91.04976723,22037.0,9046.250326626601,3.870595031773541,1664,1723,66,0,1657,1718,19305,8,1,0,7,5
2020-09-24,US,Louisiana,Evangeline,1304,32,0,30.72985248,-92.39915924,22039.0,3904.7761640964227,2.4539877300613497,1272,1306,32,0,1274,1303,33443,-2,0,0,-2,3
2020-09-24,US,Louisiana,Franklin,1197,38,0,32.13675181,-91.67589857,22041.0,5980.51461403947,3.1746031746031744,1159,1193,38,0,1155,1191,20156,4,0,0,4,2
2020-09-24,US,Louisiana,Grant,487,30,0,31.59882456,-92.56124347,22043.0,2175.175309303676,6.160164271047227,457,486,30,0,456,487,22482,1,0,0,1,-1
2020-09-24,US,Louisiana,Iberia,2906,89,0,29.86803617,-91.75871777,22045.0,4161.535156809394,3.062629043358569,2817,2898,89,0,2809,2896,70941,8,0,0,8,2
2020-09-24,US,Louisiana,Iberville,1407,58,0,30.25734305,-91.3499598,22047.0,4327.765986896743,4.122245913290691,1349,1407,58,0,1349,1402,32721,0,0,0,0,5
2020-09-24,US,Louisiana,Jackson,633,22,0,32.30251776,-92.55692092,22049.0,4020.579268292683,3.4755134281200637,611,632,22,0,610,630,15902,1,0,0,1,2
2020-09-24,US,Louisiana,Jefferson,17432,567,0,29.74075478,-90.11115756,22051.0,4030.585466123151,3.252638825149151,16865,17386,565,0,16821,17344,434051,46,2,0,44,42
2020-09-24,US,Louisiana,Jefferson Davis,1226,39,0,30.26896765,-92.81210004,22053.0,3908.441724049987,3.1810766721044046,1187,1225,39,0,1186,1224,31582,1,0,0,1,1
2020-09-24,US,Louisiana,LaSalle,423,7,0,31.67884782,-92.15907765,22059.0,2840.451248992748,1.6548463356973997,416,421,7,0,414,420,14917,2,0,0,2,1
2020-09-24,US,Louisiana,Lafayette,8895,128,0,30.2049055,-92.06959876,22055.0,3639.674291092107,1.439010680157392,8767,8875,126,0,8749,8870,242782,20,2,0,18,5
2020-09-24,US,Louisiana,Lafourche,3618,120,0,29.52470226,-90.40976986,22057.0,3706.435552277337,3.316749585406302,3498,3599,119,0,3480,3576,98115,19,1,0,18,23
2020-09-24,US,Louisiana,Lincoln,1217,48,0,32.6003154,-92.66597409999999,22061.0,2603.654101236575,3.9441248972884138,1169,1199,47,0,1152,1191,47196,18,1,0,17,8
2020-09-24,US,Louisiana,Livingston,3746,74,0,30.44143993,-90.73061664,22063.0,2660.719232326389,1.97544046983449,3672,3730,74,0,3656,3726,139567,16,0,0,16,4
2020-09-24,US,Louisiana,Madison,867,8,0,32.36918118,-91.23973355,22065.0,7917.0851976988415,0.9227220299884659,859,866,8,0,858,866,11161,1,0,0,1,0
2020-09-24,US,Louisiana,Morehouse,774,22,0,32.81686191,-91.80421614,22067.0,3111.6828817238884,2.842377260981912,752,770,22,0,748,765,25398,4,0,0,4,5
2020-09-24,US,Louisiana,Natchitoches,1110,25,0,31.72321584,-93.09816516,22069.0,2908.9574925310553,2.2522522522522523,1085,1103,25,0,1078,1096,38659,7,0,0,7,7
2020-09-24,US,Louisiana,Orleans,12514,587,0,30.06971951,-89.92660315,22071.0,3207.533628608924,4.690746364072238,11927,12436,587,0,11849,12407,391006,78,0,0,78,29
2020-09-24,US,Louisiana,Ouachita,6163,142,0,32.47645559,-92.15704172,22073.0,4020.7725781092,2.3040726918708416,6021,6122,141,0,5981,6120,154475,41,1,0,40,2
2020-09-24,US,Louisiana,Plaquemines,670,19,0,29.42245447,-89.60322085,22075.0,2888.3045221364832,2.8358208955223883,651,666,19,0,647,665,23410,4,0,0,4,1
2020-09-24,US,Louisiana,Pointe Coupee,1056,40,0,30.71409502,-91.60209535,22077.0,4859.641049240681,3.787878787878788,1016,1053,40,0,1013,1053,21940,3,0,0,3,0
2020-09-24,US,Louisiana,Rapides,4154,148,0,31.19778499,-92.52997303,22079.0,3204.0602246081708,3.562831006259028,4006,4140,148,0,3992,4122,130562,14,0,0,14,18
2020-09-24,US,Louisiana,Red River,357,21,0,32.09530039,-93.34213308,22081.0,4228.855721393034,5.882352941176472,336,351,21,0,330,354,8477,6,0,0,6,-3
2020-09-24,US,Louisiana,Richland,751,10,0,32.41391005,-91.76634876,22083.0,3732.2333764039363,1.3315579227696406,741,749,10,0,739,748,20192,2,0,0,2,1
2020-09-24,US,Louisiana,Sabine,847,13,0,31.56388699,-93.55433981,22085.0,3546.30715123095,1.5348288075560803,834,840,13,0,827,839,24032,7,0,0,7,1
2020-09-24,US,Louisiana,St. Bernard,1394,29,0,29.87761636,-89.51887093,22087.0,2950.639234611803,2.080344332855093,1365,1383,29,0,1354,1386,46721,11,0,0,11,-3
2020-09-24,US,Louisiana,St. Charles,1784,59,0,29.90709658,-90.35555967,22089.0,3359.69868173258,3.307174887892377,1725,1777,59,0,1718,1772,52879,7,0,0,7,5
2020-09-24,US,Louisiana,St. Helena,410,4,0,30.82210324,-90.71013176,22091.0,4046.5850769838135,0.975609756097561,406,410,4,0,406,413,10262,0,0,0,0,-3
2020-09-24,US,Louisiana,St. James,807,40,0,30.02531716,-90.80212061,22093.0,3825.3697383390218,4.956629491945477,767,808,40,0,768,806,21037,-1,0,0,-1,2
2020-09-24,US,Louisiana,St. John the Baptist,1578,98,0,30.12597499,-90.4753503,22095.0,3683.731353736256,6.210392902408112,1480,1576,98,0,1478,1573,43184,2,0,0,2,3
2020-09-24,US,Louisiana,St. Landry,3279,124,0,30.59724262,-92.00135806,22097.0,3992.7426817982564,3.781640744129308,3155,3272,124,0,3148,3271,82764,7,0,0,7,1
2020-09-24,US,Louisiana,St. Martin,2091,60,0,30.13112107,-91.61403569,22099.0,3913.4584791600373,2.8694404591104736,2031,2081,60,0,2021,2073,53621,10,0,0,10,8
2020-09-24,US,Louisiana,St. Mary,1902,77,0,29.69262097,-91.44702164,22101.0,3854.259544459755,4.048370136698212,1825,1901,77,0,1824,1900,49774,1,0,0,1,1
2020-09-24,US,Louisiana,St. Tammany,6886,251,0,30.40942847,-89.95642711,22103.0,2644.2003079652404,3.645076967760674,6635,6858,251,0,6607,6842,258111,28,0,0,28,16
2020-09-24,US,Louisiana,Tangipahoa,4435,118,0,30.62888673,-90.40664996,22105.0,3291.084759346384,2.66065388951522,4317,4416,117,0,4299,4394,133777,19,1,0,18,22
2020-09-24,US,Louisiana,Tensas,159,2,0,32.00760749,-91.32915234,22107.0,3668.666359021689,1.2578616352201255,157,159,2,0,157,160,4462,0,0,0,0,-1
2020-09-24,US,Louisiana,Terrebonne,3613,113,0,29.37343766,-90.82626855,22109.0,3270.837671214275,3.1275947965679483,3500,3603,112,0,3491,3601,111021,10,1,0,9,2
2020-09-24,US,Louisiana,Unassigned,194,182,0,0.0,0.0,90022.0,0.0,93.81443298969073,12,193,182,0,11,193,,1,0,0,1,0
2020-09-24,US,Louisiana,Union,954,42,0,32.83121059,-92.3749373,22111.0,4315.180025330197,4.402515723270441,912,959,42,0,917,953,22330,-5,0,0,-5,6
2020-09-24,US,Louisiana,Vermilion,2027,61,0,29.83517605,-92.30292538,22113.0,3406.092991211709,3.0093734583127776,1966,2028,60,0,1968,2019,59830,-1,1,0,-2,9
2020-09-24,US,Louisiana,Vernon,1044,49,0,31.10884837,-93.18153838,22115.0,2201.1849290518453,4.693486590038313,995,1042,46,0,996,1040,48860,2,3,0,-1,2
2020-09-24,US,Louisiana,Washington,1612,65,0,30.85288548,-90.03866652,22117.0,3489.630687968134,4.032258064516129,1547,1608,65,0,1543,1604,46582,4,0,0,4,4
2020-09-24,US,Louisiana,Webster,1222,22,0,32.70847669,-93.33121835,22119.0,3187.271778821075,1.8003273322422257,1200,1217,22,0,1195,1211,38798,5,0,0,5,6
2020-09-24,US,Louisiana,West Baton Rouge,900,41,0,30.46058217,-91.30989571,22121.0,3400.7179293406384,4.5555555555555545,859,900,41,0,859,895,26427,0,0,0,0,5
2020-09-24,US,Louisiana,West Carroll,342,10,0,32.78550125,-91.461201,22123.0,3157.894736842105,2.9239766081871346,332,343,10,0,333,342,10982,-1,0,0,-1,1
2020-09-24,US,Louisiana,West Feliciana,711,25,0,30.87882871,-91.41485379999999,22125.0,4567.060637204522,3.516174402250352,686,711,25,0,686,711,15460,0,0,0,0,0
2020-09-24,US,Louisiana,Winn,619,18,0,31.94449367,-92.63789413,22127.0,4451.956271576525,2.9079159935379644,601,616,18,0,598,611,14134,3,0,0,3,5
2020-09-24,US,Maine,Androscoggin,698,10,0,44.1664747,-70.20380627,23001.0,644.6429066191342,1.4326647564469914,688,693,10,0,683,687,107679,5,0,0,5,6
2020-09-24,US,Maine,Aroostook,44,1,0,46.65926321,-68.59841248,23003.0,65.61777645216613,2.272727272727273,43,43,1,0,42,42,67111,1,0,0,1,1
2020-09-24,US,Maine,Cumberland,2301,70,0,43.8370751,-70.37226999,23005.0,779.9920678772759,3.0421555845284667,2231,2290,70,0,2220,2288,293557,11,0,0,11,2
2020-09-24,US,Maine,Franklin,60,1,0,44.97330019,-70.44381045,23007.0,198.6820755654161,1.6666666666666667,59,60,1,0,59,60,29897,0,0,0,0,0
2020-09-24,US,Maine,Hancock,53,1,0,44.59816444,-68.38401854,23009.0,96.38641860803465,1.8867924528301887,52,53,1,0,52,53,54811,0,0,0,0,0
2020-09-24,US,Maine,Kennebec,209,11,0,44.40759555,-69.76738544,23011.0,170.88845644388482,5.2631578947368425,198,207,11,0,196,208,122083,2,0,0,2,-1
2020-09-24,US,Maine,Knox,36,1,0,44.11486325,-69.10529169,23013.0,90.51594086291864,2.7777777777777777,35,36,1,0,35,36,39771,0,0,0,0,0
2020-09-24,US,Maine,Lincoln,42,1,0,44.05996956,-69.54227124,23015.0,121.26811803430157,2.380952380952381,41,41,1,0,40,41,34342,1,0,0,1,0
2020-09-24,US,Maine,Oxford,137,1,0,44.49952995,-70.75682123,23017.0,236.3087537731781,0.7299270072992701,136,132,1,0,131,129,57618,5,0,0,5,3
2020-09-24,US,Maine,Penobscot,253,6,0,45.40194593,-68.65020455,23019.0,166.28545889528615,2.3715415019762847,247,252,6,0,246,252,151096,1,0,0,1,0
2020-09-24,US,Maine,Piscataquis,9,0,0,45.83839062,-69.2860223,23021.0,53.61930294906166,0.0,9,9,0,0,9,9,16800,0,0,0,0,0
2020-09-24,US,Maine,Sagadahoc,65,0,0,43.95415864,-69.85074999,23023.0,181.2806782686301,0.0,65,65,0,0,65,64,35634,0,0,0,0,1
2020-09-24,US,Maine,Somerset,85,8,0,45.51229767,-69.95995554,23025.0,168.37017668964424,9.411764705882351,77,85,8,0,77,86,50592,0,0,0,0,-1
2020-09-24,US,Maine,Waldo,73,14,0,44.4858305,-69.12061935,23027.0,183.809643711444,19.17808219178082,59,73,14,0,59,73,39694,0,0,0,0,0
2020-09-24,US,Maine,Washington,16,0,0,45.01607142,-67.62813524,23029.0,50.989515280920365,0.0,16,16,0,0,16,15,31490,0,0,0,0,1
2020-09-24,US,Maine,York,1133,15,0,43.47808377,-70.71052375,23031.0,545.6533150967293,1.323918799646955,1118,1115,15,0,1100,1103,206229,18,0,0,18,12
2020-09-24,US,Maryland,Allegany,459,22,0,39.62357628,-78.69280486,24001.0,651.8404907975462,4.793028322440088,437,454,22,0,432,450,70975,5,0,0,5,4
2020-09-24,US,Maryland,Anne Arundel,9812,246,0,39.00670238,-76.60329337,24003.0,1693.9613351426196,2.5071341214838974,9566,9759,245,0,9514,9713,576031,53,1,0,52,46
2020-09-24,US,Maryland,Baltimore,17655,621,0,39.45784712,-76.62911955,24005.0,2133.869973530585,3.5174171622769754,17034,17579,621,0,16958,17523,828431,76,0,0,76,56
2020-09-24,US,Maryland,Baltimore City,15374,484,0,39.30211911,-76.61151012,24510.0,2590.439603026168,3.148172238844803,14890,15329,483,0,14846,15292,621342,45,1,0,44,37
2020-09-24,US,Maryland,Calvert,928,28,0,38.53961642,-76.56820632,24009.0,1002.9721696838693,3.0172413793103448,900,920,28,0,892,914,92003,8,0,0,8,6
2020-09-24,US,Maryland,Caroline,640,6,0,38.87172293,-75.82904158,24011.0,1915.823504759624,0.9375,634,638,5,0,633,638,33304,2,1,0,1,0
2020-09-24,US,Maryland,Carroll,1925,124,0,39.56453592,-77.02373735,24013.0,1142.7926885014278,6.441558441558442,1801,1920,125,0,1795,1917,168429,5,-1,0,6,3
2020-09-24,US,Maryland,Cecil,1034,34,0,39.56647682,-75.94627411,24015.0,1005.2987215011424,3.288201160541586,1000,1025,33,0,992,1017,102826,9,1,0,8,8
2020-09-24,US,Maryland,Charles,2737,100,0,38.51092331,-76.98580666,24017.0,1676.497791825159,3.6536353671903545,2637,2725,99,0,2626,2716,161503,12,1,0,11,9
2020-09-24,US,Maryland,Dorchester,582,10,0,38.45413522,-76.02752426,24019.0,1822.7943249083905,1.718213058419244,572,578,10,0,568,578,31998,4,0,0,4,0
2020-09-24,US,Maryland,Frederick,3975,131,0,39.47296601,-77.39999394,24021.0,1531.5145233811218,3.2955974842767297,3844,3958,131,0,3827,3938,255648,17,0,0,17,20
2020-09-24,US,Maryland,Garrett,72,1,0,39.52786077,-79.27355126,24023.0,248.1560625904736,1.3888888888888888,71,72,1,0,71,72,29163,0,0,0,0,0
2020-09-24,US,Maryland,Harford,2963,76,0,39.55010644,-76.30775940000002,24025.0,1159.954744931315,2.5649679379007764,2887,2945,76,0,2869,2945,253956,18,0,0,18,0
2020-09-24,US,Maryland,Howard,4997,123,0,39.25305293,-76.93126208,24027.0,1534.2810648162365,2.461476886131679,4874,4983,123,0,4860,4968,323196,14,0,0,14,15
2020-09-24,US,Maryland,Kent,300,24,0,39.24976208,-76.04741541,24029.0,1544.6400988569662,8.0,276,298,24,0,274,297,19383,2,0,0,2,1
2020-09-24,US,Maryland,Montgomery,22078,841,0,39.13676329,-77.20358245,24031.0,2101.2898215264663,3.8092218498052364,21237,22002,841,0,21161,21933,1052567,76,0,0,76,69
2020-09-24,US,Maryland,Prince George's,28887,822,0,38.83070039,-76.8496441,24033.0,3176.7449993236755,2.8455706719285487,28065,28784,821,0,27963,28715,909308,103,1,0,102,69
2020-09-24,US,Maryland,Queen Anne's,650,26,0,39.06198912,-76.03530977,24035.0,1290.1689128838252,4.0,624,645,26,0,619,640,50251,5,0,0,5,5
2020-09-24,US,Maryland,Somerset,252,4,0,38.1163542,-75.75118623,24039.0,983.7601499063086,1.5873015873015872,248,251,4,0,247,246,25675,1,0,0,1,5
2020-09-24,US,Maryland,St. Mary's,1262,57,0,38.30058422,-76.60629279999998,24037.0,1111.7963175050656,4.516640253565769,1205,1259,57,0,1202,1257,112664,3,0,0,3,2
2020-09-24,US,Maryland,Talbot,549,6,0,38.76618159,-76.10882561,24041.0,1476.5606089131545,1.0928961748633879,543,543,6,0,537,543,36968,6,0,0,6,0
2020-09-24,US,Maryland,Unassigned,0,12,0,0.0,0.0,90024.0,0.0,0.0,-12,0,10,0,-10,0,,0,2,0,-2,0
2020-09-24,US,Maryland,Washington,1705,37,0,39.60835778,-77.82002295,24043.0,1128.772782342154,2.1700879765395893,1668,1691,37,0,1654,1676,150926,14,0,0,14,15
2020-09-24,US,Maryland,Wicomico,1936,48,0,38.37301947,-75.62705831,24045.0,1868.5635417772587,2.479338842975207,1888,1919,48,0,1871,1914,103195,17,0,0,17,5
2020-09-24,US,Maryland,Worcester,1028,26,0,38.21274277,-75.33200012,24047.0,1966.485576555207,2.5291828793774314,1002,1020,26,0,994,1010,51823,8,0,0,8,10
2020-09-24,US,Massachusetts,Barnstable,1728,174,0,41.72980578,-70.28854339,25001.0,811.3056951030565,10.069444444444443,1554,1722,174,0,1548,1714,213413,6,0,0,6,8
