Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,Massachusetts,Berkshire,705,49,0,42.37428441,-73.20524838,25003.0,564.2527852477909,6.950354609929078,656,706,49,0,657,704,126348,-1,0,0,-1,2
2020-09-24,US,Massachusetts,Bristol,9895,692,0,41.79228404,-71.10872211,25005.0,1750.6550581458096,6.99343102577059,9203,9858,690,0,9168,9826,564022,37,2,0,35,32
2020-09-24,US,Massachusetts,Dukes and Nantucket,151,1,0,41.40674725,-70.68763497,0.0,525.5647210330304,0.6622516556291391,150,151,1,0,150,150,26707,0,0,0,0,1
2020-09-24,US,Massachusetts,Essex,19422,1274,0,42.6687626,-70.94687179,25009.0,2461.4908863242904,6.559571619812584,18148,19305,1273,0,18032,19120,790638,117,1,0,116,185
2020-09-24,US,Massachusetts,Franklin,405,68,0,42.58119713,-72.58602547,25011.0,577.0874893131946,16.790123456790127,337,404,67,0,337,404,70963,1,1,0,0,0
2020-09-24,US,Massachusetts,Hampden,8098,774,0,42.13440424,-72.63235561,25013.0,1736.382115564399,9.557915534699926,7324,8075,773,0,7302,8025,470406,23,1,0,22,50
2020-09-24,US,Massachusetts,Hampshire,1211,143,0,42.33997957,-72.65898478,25015.0,752.9689734502269,11.808422791081753,1068,1208,142,0,1066,1205,161355,3,1,0,2,3
2020-09-24,US,Massachusetts,Middlesex,27014,2138,0,42.48607732,-71.39049229,25017.0,1676.1194242845593,7.914414747908492,24876,26943,2133,0,24810,26820,1614714,71,5,0,66,123
2020-09-24,US,Massachusetts,Norfolk,10142,1051,0,42.16073095,-71.20530408,25021.0,1434.968695836723,10.362847564582923,9091,10107,1050,0,9057,10080,705388,35,1,0,34,27
2020-09-24,US,Massachusetts,Plymouth,9592,765,0,41.94070556,-70.80802823,25023.0,1840.3613186442108,7.975396163469558,8827,9567,764,0,8803,9551,518132,25,1,0,24,16
2020-09-24,US,Massachusetts,Suffolk,23988,1132,0,42.327951399999996,-71.07850442,25025.0,2983.9272453156896,4.719026179756545,22856,23891,1131,0,22760,23822,807252,97,1,0,96,69
2020-09-24,US,Massachusetts,Unassigned,2424,5,0,0.0,0.0,90025.0,0.0,0.20627062706270627,2419,2416,5,0,2411,2429,,8,0,0,8,-13
2020-09-24,US,Massachusetts,Worcester,14218,1096,0,42.35026951,-71.90493363,25027.0,1711.7292823931946,7.708538472358981,13122,14159,1095,0,13064,14119,830839,59,1,0,58,40
2020-09-24,US,Michigan,Alcona,41,2,0,44.6846864,-83.59507875,26001.0,394.0413262854397,4.878048780487805,39,41,2,0,39,41,10362,0,0,0,0,0
2020-09-24,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,19,0,0,19,17,9097,-2,0,0,-2,2
2020-09-24,US,Michigan,Allegan,752,7,0,42.59147037,-85.89102866,26005.0,636.8509751780557,0.9308510638297872,745,743,7,0,736,737,117327,9,0,0,9,6
2020-09-24,US,Michigan,Alpena,153,14,0,45.03477666,-83.62212411,26007.0,538.6375638091886,9.150326797385619,139,151,14,0,137,150,28360,2,0,0,2,1
2020-09-24,US,Michigan,Antrim,70,0,0,44.99690221,-85.15503082,26009.0,300.1200480192077,0.0,70,68,0,0,68,67,23365,2,0,0,2,1
2020-09-24,US,Michigan,Arenac,69,3,0,44.0636262,-83.89277559,26011.0,463.61620640999803,4.3478260869565215,66,69,3,0,66,68,15041,0,0,0,0,1
2020-09-24,US,Michigan,Baraga,25,0,0,46.6720582,-88.36363591,26013.0,304.54379339749056,0.0,25,20,0,0,20,18,8320,5,0,0,5,2
2020-09-24,US,Michigan,Barry,289,3,0,42.59513984,-85.30834519,26015.0,469.5369618196588,1.038062283737024,286,283,3,0,280,283,61157,6,0,0,6,0
2020-09-24,US,Michigan,Bay,992,50,0,43.70639106,-83.98731479,26017.0,961.930066132692,5.040322580645161,942,985,48,0,937,976,103923,7,2,0,5,9
2020-09-24,US,Michigan,Benzie,79,2,0,44.63899297,-86.01608482,26019.0,444.6695936057638,2.5316455696202533,77,80,2,0,78,79,17753,-1,0,0,-1,1
2020-09-24,US,Michigan,Berrien,1845,74,0,41.95447397,-86.41313079999998,26021.0,1202.7300995430278,4.010840108401084,1771,1832,74,0,1758,1826,154141,13,0,0,13,6
2020-09-24,US,Michigan,Branch,598,5,0,41.91600556,-85.05929476,26023.0,1374.175609531907,0.8361204013377926,593,594,5,0,589,587,43622,4,0,0,4,7
2020-09-24,US,Michigan,Calhoun,1287,45,0,42.24633834,-85.00493569,26025.0,959.30947606944,3.4965034965034967,1242,1265,45,0,1220,1250,134487,22,0,0,22,15
2020-09-24,US,Michigan,Cass,557,16,0,41.91522292,-85.99405727,26027.0,1075.5595033502616,2.8725314183123882,541,547,16,0,531,537,51653,10,0,0,10,10
2020-09-24,US,Michigan,Charlevoix,104,3,0,45.37790017,-85.19614053,26029.0,397.8120338140229,2.8846153846153846,101,101,3,0,98,97,26244,3,0,0,3,4
2020-09-24,US,Michigan,Cheboygan,90,2,0,45.44787015,-84.50122149,26031.0,356.06899825921823,2.2222222222222223,88,90,2,0,88,89,25413,0,0,0,0,1
2020-09-24,US,Michigan,Chippewa,77,0,0,46.29552653,-84.54353449,26033.0,206.16348496613028,0.0,77,76,0,0,76,76,37517,1,0,0,1,0
2020-09-24,US,Michigan,Clare,111,4,0,43.98794227,-84.84819859999998,26035.0,358.64297253634896,3.603603603603604,107,112,4,0,108,111,30757,-1,0,0,-1,1
2020-09-24,US,Michigan,Clinton,661,13,0,42.94400871,-84.60145248,26037.0,830.454174257177,1.966717095310136,648,658,13,0,645,648,79332,3,0,0,3,10
2020-09-24,US,Michigan,Crawford,123,5,0,44.68255561,-84.61006219,26039.0,876.7552926081688,4.0650406504065035,118,123,5,0,118,121,13901,0,0,0,0,2
2020-09-24,US,Michigan,Delta,347,7,0,45.90484910000001,-86.9080745,26041.0,969.7071316789627,2.0172910662824206,340,327,7,0,320,297,35857,20,0,0,20,30
2020-09-24,US,Michigan,Dickinson,123,2,0,46.00999672,-87.86961634,26043.0,487.34101985023176,1.6260162601626016,121,114,2,0,112,115,25383,9,0,0,9,-1
2020-09-24,US,Michigan,Eaton,639,11,0,42.59599185,-84.83740035,26045.0,579.4972249428665,1.7214397496087637,628,634,10,0,624,624,109826,5,1,0,4,10
2020-09-24,US,Michigan,Emmet,155,4,0,45.52625509,-84.89083249,26047.0,463.8635343408649,2.5806451612903225,151,156,4,0,152,156,33308,-1,0,0,-1,0
2020-09-24,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-09-24,US,Michigan,Genesee,4451,308,0,43.02244215,-83.70589709,26049.0,1096.8105999561374,6.919793304875308,4143,4393,308,0,4085,4369,406892,58,0,0,58,24
2020-09-24,US,Michigan,Gladwin,92,2,0,43.98901072,-84.38774817,26051.0,361.50732838225474,2.1739130434782608,90,91,2,0,89,91,25337,1,0,0,1,0
2020-09-24,US,Michigan,Gogebic,156,1,0,46.40862701,-89.69377193,26053.0,1116.2790697674418,0.6410256410256411,155,156,1,0,155,156,15096,0,0,0,0,0
2020-09-24,US,Michigan,Grand Traverse,478,7,0,44.69565625,-85.55585247,26055.0,513.4926091440358,1.4644351464435146,471,467,7,0,460,460,92573,11,0,0,11,7
2020-09-24,US,Michigan,Gratiot,263,15,0,43.29265605,-84.60505416,26057.0,646.0170469897572,5.70342205323194,248,262,15,0,247,254,40599,1,0,0,1,8
2020-09-24,US,Michigan,Hillsdale,335,27,0,41.88753639,-84.59312019,26059.0,734.5685780067975,8.059701492537313,308,334,27,0,307,331,45749,1,0,0,1,3
2020-09-24,US,Michigan,Houghton,415,2,0,46.89988536,-88.68495385,26061.0,1162.9862123080372,0.4819277108433735,413,388,2,0,386,344,36219,27,0,0,27,44
2020-09-24,US,Michigan,Huron,223,5,0,43.83353985,-83.04078453,26063.0,719.7960040024533,2.242152466367713,218,219,5,0,214,219,31166,4,0,0,4,0
2020-09-24,US,Michigan,Ingham,3406,47,0,42.59716886,-84.37472069,26065.0,1164.8187793684124,1.3799177921315329,3359,3362,47,0,3315,3297,292735,44,0,0,44,65
2020-09-24,US,Michigan,Ionia,355,7,0,42.94502238,-85.07413319,26067.0,548.7116867860951,1.971830985915493,348,350,7,0,343,352,64210,5,0,0,5,-2
2020-09-24,US,Michigan,Iosco,213,12,0,44.35486835,-83.63484895,26069.0,847.6937159231106,5.633802816901407,201,209,12,0,197,205,25081,4,0,0,4,4
2020-09-24,US,Michigan,Iron,125,1,0,46.20974132,-88.53136251,26071.0,1129.5861196457618,0.8,124,114,1,0,113,97,11117,11,0,0,11,17
2020-09-24,US,Michigan,Isabella,690,13,0,43.64060976,-84.84664923,26073.0,987.5200366384247,1.884057971014493,677,683,13,0,670,674,70562,7,0,0,7,9
2020-09-24,US,Michigan,Jackson,1058,44,0,42.24807035,-84.42258681,26075.0,667.4657750299666,4.158790170132325,1014,1037,44,0,993,1026,158823,21,0,0,21,11
2020-09-24,US,Michigan,Kalamazoo,2763,93,0,42.24542231,-85.53038622,26077.0,1042.3818973387758,3.3659066232356136,2670,2707,92,0,2615,2661,264870,56,1,0,55,46
2020-09-24,US,Michigan,Kalkaska,84,4,0,44.68512729,-85.09085699,26079.0,465.6835569353586,4.761904761904762,80,82,4,0,78,82,17824,2,0,0,2,0
2020-09-24,US,Michigan,Kent,9667,173,0,43.03197711,-85.54934642,26081.0,1471.485870417304,1.7895934622944036,9494,9594,174,0,9420,9522,653786,73,-1,0,74,72
2020-09-24,US,Michigan,Keweenaw,8,0,0,47.63197653,-88.41434263,26083.0,378.0718336483932,0.0,8,8,0,0,8,8,2113,0,0,0,0,0
2020-09-24,US,Michigan,Lake,32,0,0,43.99050893,-85.802173,26085.0,269.97384628364125,0.0,32,32,0,0,32,32,11881,0,0,0,0,0
2020-09-24,US,Michigan,Lapeer,601,36,0,43.09052506,-83.22153148,26087.0,686.0182405515541,5.990016638935107,565,593,36,0,557,588,88028,8,0,0,8,5
2020-09-24,US,Michigan,Leelanau,112,1,0,44.94430054,-85.80150326,26089.0,514.682229676945,0.8928571428571429,111,111,1,0,110,110,21764,1,0,0,1,1
2020-09-24,US,Michigan,Lenawee,788,18,0,41.89475156,-84.06603727,26091.0,800.3981676163777,2.2842639593908634,770,787,17,0,770,786,98266,1,1,0,0,1
2020-09-24,US,Michigan,Livingston,1346,30,0,42.60302282,-83.91297209,26093.0,701.0599234355061,2.2288261515601784,1316,1335,30,0,1305,1328,191224,11,0,0,11,7
2020-09-24,US,Michigan,Luce,13,0,0,46.47227431,-85.54471223,26095.0,208.7012361534757,0.0,13,12,0,0,12,12,6283,1,0,0,1,0
2020-09-24,US,Michigan,Mackinac,57,0,0,46.07028979,-85.04980537,26097.0,527.8266506157978,0.0,57,57,0,0,57,54,10787,0,0,0,0,3
2020-09-24,US,Michigan,Macomb,14327,1017,0,42.69158356,-82.92752801,26099.0,1639.2973687944236,7.09848537725972,13310,14229,1015,0,13214,14163,874759,98,2,0,96,66
2020-09-24,US,Michigan,Manistee,71,2,0,44.33352407,-86.05626916,26101.0,289.11149116377555,2.8169014084507036,69,71,2,0,69,71,24528,0,0,0,0,0
2020-09-24,US,Michigan,Marquette,349,12,0,46.4338914,-87.64043701,26103.0,523.2462255805933,3.4383954154727787,337,341,12,0,329,333,66516,8,0,0,8,8
2020-09-24,US,Michigan,Mason,135,0,0,43.99509218,-86.24988902,26105.0,463.21712874004936,0.0,135,136,0,0,136,134,29100,-1,0,0,-1,2
2020-09-24,US,Michigan,Mecosta,201,3,0,43.64064262,-85.32463223,26107.0,462.5687524451706,1.492537313432836,198,195,3,0,192,193,43545,6,0,0,6,2
2020-09-24,US,Michigan,Menominee,358,1,0,45.58038692,-87.55370409,26109.0,1571.5539947322213,0.2793296089385475,357,339,1,0,338,328,22983,19,0,0,19,11
2020-09-24,US,Michigan,Michigan Department of Corrections (MDOC),5591,73,0,0.0,0.0,0.0,0.0,1.305669826506886,5518,5589,73,0,5516,5588,,2,0,0,2,1
2020-09-24,US,Michigan,Midland,590,11,0,43.64330771,-84.38804374,26111.0,709.5098369329933,1.8644067796610169,579,585,11,0,574,579,83209,5,0,0,5,6
2020-09-24,US,Michigan,Missaukee,59,1,0,44.33772443,-85.09256478,26113.0,390.2632623362878,1.6949152542372878,58,59,1,0,58,59,15113,0,0,0,0,0
2020-09-24,US,Michigan,Monroe,1504,28,0,41.92734151,-83.53749864,26115.0,999.3355481727575,1.8617021276595744,1476,1486,29,0,1457,1476,150439,18,-1,0,19,10
2020-09-24,US,Michigan,Montcalm,308,5,0,43.31082541,-85.15252824,26117.0,482.0936639118458,1.6233766233766234,303,304,5,0,299,300,63968,4,0,0,4,4
2020-09-24,US,Michigan,Montmorency,14,0,0,45.0275929,-84.12696227,26119.0,150.08576329331046,0.0,14,14,0,0,14,14,9265,0,0,0,0,0
2020-09-24,US,Michigan,Muskegon,1485,69,0,43.29123859,-86.15176712,26121.0,855.5823145086017,4.646464646464646,1416,1475,70,0,1405,1469,173588,10,-1,0,11,6
2020-09-24,US,Michigan,Newaygo,354,1,0,43.554373999999996,-85.80070107,26123.0,722.7439771335239,0.2824858757062147,353,339,1,0,338,333,48892,15,0,0,15,6
2020-09-24,US,Michigan,Oakland,20346,1196,0,42.66090111,-83.38595416,26125.0,1617.8640949630405,5.878305317998624,19150,20235,1196,0,19039,20178,1259201,111,0,0,111,57
2020-09-24,US,Michigan,Oceana,515,6,0,43.64124435,-86.26726673,26127.0,1945.819322174784,1.1650485436893203,509,514,6,0,508,514,26625,1,0,0,1,0
2020-09-24,US,Michigan,Ogemaw,65,5,0,44.33481032,-84.12725175,26129.0,309.5680335285993,7.6923076923076925,60,65,5,0,60,62,20952,0,0,0,0,3
2020-09-24,US,Michigan,Ontonagon,42,0,0,46.665226200000006,-89.31390481,26131.0,734.2657342657343,0.0,42,42,0,0,42,42,5795,0,0,0,0,0
2020-09-24,US,Michigan,Osceola,93,0,0,43.98992088,-85.32566756,26133.0,396.4194373401535,0.0,93,93,0,0,93,92,23341,0,0,0,0,1
2020-09-24,US,Michigan,Oscoda,30,1,0,44.68192279,-84.12939244,26135.0,364.0334910811795,3.333333333333333,29,30,1,0,29,30,8276,0,0,0,0,0
2020-09-24,US,Michigan,Otsego,174,11,0,45.02085831,-84.59898295,26137.0,705.3672774444624,6.32183908045977,163,172,11,0,161,171,24665,2,0,0,2,1
2020-09-24,US,Michigan,Ottawa,3337,66,0,42.95996803,-85.9969107,26139.0,1143.4739403077133,1.977824393167516,3271,3296,66,0,3230,3255,290494,41,0,0,41,41
2020-09-24,US,Michigan,Out of MI,191,2,0,0.0,0.0,80026.0,0.0,1.0471204188481675,189,206,3,0,203,203,,-15,-1,0,-14,3
2020-09-24,US,Michigan,Presque Isle,26,1,0,45.34018577,-83.91498656,26141.0,206.48030495552726,3.8461538461538463,25,26,1,0,25,26,12738,0,0,0,0,0
2020-09-24,US,Michigan,Roscommon,94,4,0,44.33473082,-84.61067651,26143.0,391.3568424996877,4.25531914893617,90,93,4,0,89,92,23884,1,0,0,1,1
2020-09-24,US,Michigan,Saginaw,2902,139,0,43.33433923,-84.05131209999998,26145.0,1523.0477749961954,4.789800137835975,2763,2894,139,0,2755,2882,190800,8,0,0,8,12
2020-09-24,US,Michigan,Sanilac,146,7,0,43.42406072,-82.82055898,26151.0,354.62715569589506,4.794520547945205,139,147,7,0,140,146,41182,-1,0,0,-1,1
2020-09-24,US,Michigan,Schoolcraft,24,0,0,46.19235734,-86.19972234,26153.0,296.5159377316532,0.0,24,24,0,0,24,21,8068,0,0,0,0,3
2020-09-24,US,Michigan,Shiawassee,504,31,0,42.95392800000001,-84.14585902,26155.0,739.8490942720413,6.150793650793651,473,499,31,0,468,499,68192,5,0,0,5,0
2020-09-24,US,Michigan,St. Clair,992,56,0,42.92655373,-82.67937954,26147.0,623.3975164647327,5.645161290322582,936,980,55,0,925,978,159337,12,1,0,11,2
2020-09-24,US,Michigan,St. Joseph,758,11,0,41.91441767,-85.52797979,26149.0,1243.3567351223676,1.4511873350923483,747,735,11,0,724,736,61043,23,0,0,23,-1
2020-09-24,US,Michigan,Tuscola,502,31,0,43.46606813,-83.41897025,26157.0,960.8574983251983,6.1752988047808755,471,497,31,0,466,495,52516,5,0,0,5,2
2020-09-24,US,Michigan,Unassigned,7,0,0,0.0,0.0,90026.0,0.0,0.0,7,18,0,0,18,6,,-11,0,0,-11,12
2020-09-24,US,Michigan,Van Buren,749,17,0,42.25190229,-86.01939087,26159.0,989.7326796781056,2.2696929238985315,732,744,17,0,727,743,75448,5,0,0,5,1
2020-09-24,US,Michigan,Washtenaw,3482,115,0,42.253105,-83.83853204,26161.0,947.222668055854,3.302699597932223,3367,3419,115,0,3304,3382,370963,63,0,0,63,37
2020-09-24,US,Michigan,Wayne,34759,2970,0,42.28098405,-83.281255,26163.0,1986.974538441003,8.544549613049858,31789,34582,2968,0,31614,34421,1753893,177,2,0,175,161
2020-09-24,US,Michigan,Wexford,123,4,0,44.33853602,-85.57712739,26165.0,365.73399542089135,3.2520325203252027,119,120,4,0,116,120,33466,3,0,0,3,0
2020-09-24,US,Minnesota,Aitkin,75,1,0,46.60962049,-93.41168259999999,27001.0,472.1138109026817,1.3333333333333333,74,74,1,0,73,76,15902,1,0,0,1,-2
2020-09-24,US,Minnesota,Anoka,5935,132,0,45.27476015,-93.24604565,27003.0,1662.8329518296764,2.2240943555181127,5803,5870,132,0,5738,5836,353813,65,0,0,65,34
2020-09-24,US,Minnesota,Becker,264,2,0,46.93479392,-95.67158144,27005.0,766.929088109694,0.7575757575757576,262,257,2,0,255,251,34371,7,0,0,7,6
2020-09-24,US,Minnesota,Beltrami,405,5,0,47.97373527,-94.93732139,27007.0,858.2690514537593,1.2345679012345678,400,388,5,0,383,380,46847,17,0,0,17,8
2020-09-24,US,Minnesota,Benton,530,3,0,45.69804958,-93.99514135,27009.0,1296.1921299126905,0.5660377358490566,527,522,3,0,519,517,40545,8,0,0,8,5
2020-09-24,US,Minnesota,Big Stone,76,0,0,45.42712824,-96.41403739,27011.0,1522.7409336806256,0.0,76,73,0,0,73,71,4989,3,0,0,3,2
2020-09-24,US,Minnesota,Blue Earth,1647,6,0,44.03554215,-94.06699781,27013.0,2434.4818411600368,0.3642987249544625,1641,1632,6,0,1626,1616,67427,15,0,0,15,16
2020-09-24,US,Minnesota,Brown,182,2,0,44.24205652,-94.72562874,27015.0,727.7671145233528,1.0989010989010992,180,182,2,0,180,181,25111,0,0,0,0,1
2020-09-24,US,Minnesota,Carlton,256,1,0,46.59180601,-92.67601019,27017.0,713.6684229600513,0.390625,255,246,1,0,245,246,35837,10,0,0,10,0
2020-09-24,US,Minnesota,Carver,1389,7,0,44.82017001,-93.80099179999999,27019.0,1321.7368135580318,0.503959683225342,1382,1375,7,0,1368,1365,103551,14,0,0,14,10
2020-09-24,US,Minnesota,Cass,159,3,0,46.95043611,-94.32603968,27021.0,533.9333087074784,1.8867924528301887,156,142,3,0,139,134,29519,17,0,0,17,8
2020-09-24,US,Minnesota,Chippewa,206,1,0,45.02343421,-95.56403693,27023.0,1745.7627118644068,0.4854368932038835,205,203,1,0,202,198,11924,3,0,0,3,5
2020-09-24,US,Minnesota,Chisago,471,1,0,45.5021011,-92.90861945,27025.0,832.4643418936356,0.21231422505307854,470,466,1,0,465,462,55922,5,0,0,5,4
2020-09-24,US,Minnesota,Clay,1340,40,0,46.89289518,-96.48761922,27027.0,2086.512410077544,2.985074626865672,1300,1316,40,0,1276,1288,63955,24,0,0,24,28
2020-09-24,US,Minnesota,Clearwater,27,0,0,47.57992111,-95.37790562,27029.0,306.1918802449535,0.0,27,26,0,0,26,26,8810,1,0,0,1,0
2020-09-24,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-09-24,US,Minnesota,Cottonwood,224,0,0,44.00715262,-95.18138802,27033.0,2000.7145409074674,0.0,224,219,0,0,219,219,11277,5,0,0,5,0
2020-09-24,US,Minnesota,Crow Wing,481,18,0,46.48096553,-94.06755609,27035.0,739.374375528399,3.7422037422037424,463,464,18,0,446,444,64889,17,0,0,17,20
2020-09-24,US,Minnesota,Dakota,7354,125,0,44.67172617,-93.06299363,27037.0,1714.135205502761,1.6997552352461245,7229,7280,125,0,7155,7250,425423,74,0,0,74,30
2020-09-24,US,Minnesota,Dodge,218,0,0,44.02238415,-92.86244324,27039.0,1041.3681092958825,0.0,218,214,0,0,214,209,20822,4,0,0,4,5
2020-09-24,US,Minnesota,Douglas,286,2,0,45.93348491,-95.45335469,27041.0,749.8492435961301,0.6993006993006993,284,278,2,0,276,267,37964,8,0,0,8,11
2020-09-24,US,Minnesota,Faribault,136,0,0,43.67381499,-93.94787458,27043.0,996.1180692888008,0.0,136,132,0,0,132,133,13758,4,0,0,4,-1
2020-09-24,US,Minnesota,Fillmore,111,0,0,43.67394126,-92.08980382,27045.0,526.8903973038401,0.0,111,111,0,0,111,110,21058,0,0,0,0,1
2020-09-24,US,Minnesota,Freeborn,532,3,0,43.67385583,-93.34884422,27047.0,1756.877249760576,0.5639097744360902,529,529,3,0,526,526,30444,3,0,0,3,3
2020-09-24,US,Minnesota,Goodhue,351,9,0,44.40849741,-92.72341949999999,27049.0,757.4449719464825,2.5641025641025643,342,344,9,0,335,340,46403,7,0,0,7,4
2020-09-24,US,Minnesota,Grant,59,4,0,45.93424769,-96.01139609,27051.0,987.9437374413933,6.779661016949151,55,59,4,0,55,59,6021,0,0,0,0,0
2020-09-24,US,Minnesota,Hennepin,26447,926,0,45.00761521,-93.47694895,27053.0,2089.2796342042416,3.5013423072560217,25521,26264,926,0,25338,26147,1259428,183,0,0,183,117
2020-09-24,US,Minnesota,Houston,121,0,0,43.67129565,-91.49143057,27055.0,650.5376344086021,0.0,121,117,0,0,117,115,18578,4,0,0,4,2
2020-09-24,US,Minnesota,Hubbard,94,1,0,47.10778564,-94.91693868,27057.0,437.39239681727236,1.0638297872340423,93,88,1,0,87,85,21332,6,0,0,6,3
2020-09-24,US,Minnesota,Isanti,279,0,0,45.56181234,-93.29487636,27059.0,687.2598285545372,0.0,279,271,0,0,271,268,39966,8,0,0,8,3
2020-09-24,US,Minnesota,Itasca,303,14,0,47.51009045,-93.63092229,27061.0,671.3937513848881,4.62046204620462,289,299,14,0,285,289,45108,4,0,0,4,10
2020-09-24,US,Minnesota,Jackson,141,1,0,43.67423373,-95.15398258,27063.0,1432.0536258379034,0.7092198581560284,140,137,1,0,136,136,9911,4,0,0,4,1
2020-09-24,US,Minnesota,Kanabec,117,8,0,45.9459309,-93.29275192,27065.0,716.165758707229,6.837606837606838,109,116,8,0,108,114,16207,1,0,0,1,2
2020-09-24,US,Minnesota,Kandiyohi,972,2,0,45.1526059,-95.00586446,27067.0,2250.0520845389933,0.20576131687242802,970,955,2,0,953,936,42855,17,0,0,17,19
2020-09-24,US,Minnesota,Kittson,12,0,0,48.77754106,-96.78317184,27069.0,279.1996277338297,0.0,12,12,0,0,12,12,4248,0,0,0,0,0
2020-09-24,US,Minnesota,Koochiching,121,3,0,48.24539665,-93.78352843,27071.0,989.4513042767192,2.479338842975207,118,117,3,0,114,110,12440,4,0,0,4,7
2020-09-24,US,Minnesota,Lac qui Parle,50,1,0,44.9973857,-96.17488219,27073.0,754.9448890231012,2.0,49,47,1,0,46,47,6658,3,0,0,3,0
2020-09-24,US,Minnesota,Lake,58,0,0,47.64270764,-91.44557998,27075.0,545.0615543651912,0.0,58,57,0,0,57,56,10658,1,0,0,1,1
2020-09-24,US,Minnesota,Lake of the Woods,21,1,0,48.77217001,-94.90274472,27077.0,561.4973262032087,4.761904761904762,20,21,1,0,20,21,3758,0,0,0,0,0
2020-09-24,US,Minnesota,Le Sueur,452,4,0,44.37136597,-93.72844721,27079.0,1564.717693079932,0.8849557522123894,448,446,4,0,442,446,28494,6,0,0,6,0
2020-09-24,US,Minnesota,Lincoln,108,0,0,44.41311883,-96.26688165,27081.0,1915.2331973754208,0.0,108,105,0,0,105,103,5673,3,0,0,3,2
2020-09-24,US,Minnesota,Lyon,667,4,0,44.41327865,-95.83806103,27083.0,2618.355970793751,0.5997001499250375,663,661,4,0,657,655,25629,6,0,0,6,6
2020-09-24,US,Minnesota,Mahnomen,46,1,0,47.32557075,-95.80921485,27087.0,832.2779084494299,2.1739130434782608,45,46,1,0,45,46,5519,0,0,0,0,0
2020-09-24,US,Minnesota,Marshall,50,1,0,48.35825983,-96.37017407,27089.0,535.5612682090831,2.0,49,50,1,0,49,50,9390,0,0,0,0,0
2020-09-24,US,Minnesota,Martin,372,10,0,43.67429718,-94.55099908,27091.0,1889.95579942082,2.6881720430107525,362,357,10,0,347,343,19785,15,0,0,15,14
2020-09-24,US,Minnesota,McLeod,475,2,0,44.82367677,-94.27287017,27085.0,1323.3778174017218,0.42105263157894735,473,470,2,0,468,461,35873,5,0,0,5,9
2020-09-24,US,Minnesota,Meeker,194,2,0,45.12328869,-94.52839455,27093.0,835.414692963569,1.0309278350515465,192,189,2,0,187,187,23141,5,0,0,5,2
2020-09-24,US,Minnesota,Mille Lacs,154,3,0,45.93705297,-93.63236823,27095.0,586.0638581268789,1.9480519480519483,151,153,3,0,150,152,26139,1,0,0,1,1
2020-09-24,US,Minnesota,Morrison,222,1,0,46.01265363,-94.27341528,27097.0,664.9493799796322,0.4504504504504505,221,216,1,0,215,213,33169,6,0,0,6,3
2020-09-24,US,Minnesota,Mower,1312,5,0,43.67142874,-92.75234549,27099.0,3274.923868004593,0.38109756097560976,1307,1308,5,0,1303,1301,40011,4,0,0,4,7
2020-09-24,US,Minnesota,Murray,158,2,0,44.02216709,-95.76328482,27101.0,1928.2401757383448,1.2658227848101269,156,156,2,0,154,155,8276,2,0,0,2,1
2020-09-24,US,Minnesota,Nicollet,521,16,0,44.35291112,-94.24710352,27103.0,1520.1027017564334,3.071017274472169,505,515,16,0,499,513,34220,6,0,0,6,2
2020-09-24,US,Minnesota,Nobles,1954,16,0,43.67434621,-95.75329576,27105.0,9034.167090480374,0.8188331627430911,1938,1943,16,0,1927,1938,21924,11,0,0,11,5
