Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,Minnesota,Norman,53,0,0,47.32628443,-96.45620947,27107.0,831.3725490196077,0.0,53,52,0,0,52,52,6475,1,0,0,1,0
2020-09-24,US,Minnesota,Olmsted,2367,28,0,44.00374114,-92.40209944,27109.0,1495.328283625934,1.1829319814110688,2339,2346,27,0,2319,2329,156277,21,1,0,20,17
2020-09-24,US,Minnesota,Otter Tail,422,4,0,46.40846929,-95.70835255,27111.0,718.3467810574336,0.9478672985781992,418,407,4,0,403,402,58812,15,0,0,15,5
2020-09-24,US,Minnesota,Pennington,116,1,0,48.06642577,-96.0370814,27113.0,821.5879311565974,0.8620689655172413,115,115,1,0,114,113,14178,1,0,0,1,2
2020-09-24,US,Minnesota,Pine,309,0,0,46.12105238,-92.74070188,27115.0,1044.6600628824503,0.0,309,307,0,0,307,287,29483,2,0,0,2,20
2020-09-24,US,Minnesota,Pipestone,217,10,0,44.02301619,-96.25841142,27117.0,2377.8216085908393,4.6082949308755765,207,216,10,0,206,215,9047,1,0,0,1,1
2020-09-24,US,Minnesota,Polk,298,4,0,47.77372465,-96.40134647,27119.0,950.1339114908812,1.342281879194631,294,294,4,0,290,277,31529,4,0,0,4,17
2020-09-24,US,Minnesota,Pope,92,0,0,45.58606667,-95.44451209,27121.0,817.850475597831,0.0,92,90,0,0,90,89,11097,2,0,0,2,1
2020-09-24,US,Minnesota,Ramsey,10697,319,0,45.01625271,-93.09872295,27123.0,1943.7746333503535,2.9821445265027577,10378,10635,318,0,10317,10595,550210,62,1,0,61,40
2020-09-24,US,Minnesota,Red Lake,42,1,0,47.87197525,-96.09561104,27125.0,1035.7583230579532,2.380952380952381,41,40,1,0,39,38,3999,2,0,0,2,2
2020-09-24,US,Minnesota,Redwood,154,1,0,44.40555844,-95.25207021,27127.0,1015.161502966381,0.6493506493506493,153,151,1,0,150,144,15249,3,0,0,3,7
2020-09-24,US,Minnesota,Renville,142,7,0,44.72836381,-94.94553734,27129.0,976.0791861424252,4.929577464788731,135,136,7,0,129,136,14612,6,0,0,6,0
2020-09-24,US,Minnesota,Rice,1322,8,0,44.3543376,-93.29658715,27131.0,1973.959266559159,0.6051437216338881,1314,1311,8,0,1303,1309,66523,11,0,0,11,2
2020-09-24,US,Minnesota,Rock,164,0,0,43.67482683,-96.25296832,27133.0,1760.6011808910364,0.0,164,162,0,0,162,159,9414,2,0,0,2,3
2020-09-24,US,Minnesota,Roseau,117,0,0,48.77501878,-95.81079919,27135.0,771.5133531157269,0.0,117,117,0,0,117,117,15150,0,0,0,0,0
2020-09-24,US,Minnesota,Scott,2500,33,0,44.6490231,-93.53340251,27139.0,1677.7059719621775,1.32,2467,2487,33,0,2454,2473,147381,13,0,0,13,14
2020-09-24,US,Minnesota,Sherburne,1125,14,0,45.44447208,-93.77617511,27141.0,1156.95509985808,1.2444444444444445,1111,1114,14,0,1100,1109,96036,11,0,0,11,5
2020-09-24,US,Minnesota,Sibley,186,3,0,44.5796592,-94.23164924,27143.0,1251.2613521695255,1.6129032258064515,183,189,3,0,186,187,15028,-3,0,0,-3,2
2020-09-24,US,Minnesota,St. Louis,1480,39,0,47.604840700000004,-92.46879855,27137.0,743.4570754006129,2.6351351351351346,1441,1451,38,0,1413,1419,199754,29,1,0,28,32
2020-09-24,US,Minnesota,Stearns,3909,24,0,45.55192576,-94.61078221,27145.0,2426.819804438926,0.6139677666922486,3885,3865,24,0,3841,3833,159256,44,0,0,44,32
2020-09-24,US,Minnesota,Steele,533,2,0,44.02240351,-93.22627088,27147.0,1454.337089688668,0.37523452157598497,531,530,2,0,528,526,36803,3,0,0,3,4
2020-09-24,US,Minnesota,Stevens,94,1,0,45.58613007,-96.00163705,27149.0,958.694543600204,1.0638297872340423,93,94,1,0,93,93,9753,0,0,0,0,1
2020-09-24,US,Minnesota,Swift,127,1,0,45.2829032,-95.68264092,27151.0,1370.6022015972376,0.7874015748031497,126,123,1,0,122,123,9345,4,0,0,4,0
2020-09-24,US,Minnesota,Todd,487,2,0,46.06996226,-94.89785296,27153.0,1974.5377878689587,0.4106776180698152,485,483,2,0,481,481,24582,4,0,0,4,2
2020-09-24,US,Minnesota,Traverse,29,0,0,45.77298854,-96.47062949,27155.0,889.8435102792267,0.0,29,29,0,0,29,30,3308,0,0,0,0,-1
2020-09-24,US,Minnesota,Unassigned,150,52,0,0.0,0.0,90027.0,0.0,34.666666666666664,98,218,52,0,166,220,,-68,0,0,-68,-2
2020-09-24,US,Minnesota,Wabasha,183,0,0,44.28424356,-92.23121312,27157.0,846.1645165765016,0.0,183,180,0,0,180,181,21645,3,0,0,3,-1
2020-09-24,US,Minnesota,Wadena,67,0,0,46.58589171,-94.96968506,27159.0,489.6944891097793,0.0,67,67,0,0,67,67,13773,0,0,0,0,0
2020-09-24,US,Minnesota,Waseca,612,8,0,44.02211116,-93.58720034,27161.0,3288.2011605415864,1.30718954248366,604,566,8,0,558,550,18691,46,0,0,46,16
2020-09-24,US,Minnesota,Washington,3689,55,0,45.03864533,-92.88429635,27163.0,1405.654625819235,1.4909189482244511,3634,3652,55,0,3597,3627,259201,37,0,0,37,25
2020-09-24,US,Minnesota,Watonwan,516,4,0,43.97823903,-94.61413846,27165.0,4735.24823345875,0.7751937984496124,512,514,4,0,510,511,10980,2,0,0,2,3
2020-09-24,US,Minnesota,Wilkin,61,3,0,46.35721532,-96.4684375,27167.0,982.7613984211374,4.918032786885246,58,58,3,0,55,57,6254,3,0,0,3,1
2020-09-24,US,Minnesota,Winona,863,18,0,43.98772283,-91.78081305,27169.0,1709.4524998019174,2.085747392815759,845,855,18,0,837,853,50825,8,0,0,8,2
2020-09-24,US,Minnesota,Wright,1573,7,0,45.17297924,-93.96234781,27171.0,1136.7496043417618,0.4450095359186269,1566,1553,7,0,1546,1549,136349,20,0,0,20,4
2020-09-24,US,Minnesota,Yellow Medicine,175,2,0,44.71710183,-95.86842453,27173.0,1802.451333813987,1.1428571428571428,173,169,2,0,167,162,9795,6,0,0,6,7
2020-09-24,US,Mississippi,Adams,930,37,0,31.47669768,-91.35326037,28001.0,3030.0068419509334,3.9784946236559136,893,926,37,0,889,922,31192,4,0,0,4,4
2020-09-24,US,Mississippi,Alcorn,791,11,0,34.88084463,-88.57996173,28003.0,2140.556923659784,1.390644753476612,780,786,11,0,775,776,36925,5,0,0,5,10
2020-09-24,US,Mississippi,Amite,325,10,0,31.17467303,-90.80501621,28005.0,2642.9210376514598,3.0769230769230766,315,321,10,0,311,314,12326,4,0,0,4,7
2020-09-24,US,Mississippi,Attala,654,25,0,33.08658803,-89.57838564,28007.0,3598.547375371409,3.82262996941896,629,653,25,0,628,643,18365,1,0,0,1,10
2020-09-24,US,Mississippi,Benton,225,2,0,34.81681228,-89.18945516,28009.0,2724.3007628042137,0.8888888888888888,223,223,2,0,221,223,8271,2,0,0,2,0
2020-09-24,US,Mississippi,Bolivar,1823,66,0,33.79696941,-90.87372121,28011.0,5952.070001305994,3.620405924300604,1757,1813,66,0,1747,1797,31333,10,0,0,10,16
2020-09-24,US,Mississippi,Calhoun,513,12,0,33.93683395,-89.33686647,28013.0,3572.174639649049,2.3391812865497075,501,508,12,0,496,507,14436,5,0,0,5,1
2020-09-24,US,Mississippi,Carroll,315,12,0,33.44834567,-89.91994479,28015.0,3166.783954961295,3.809523809523809,303,314,12,0,302,314,9911,1,0,0,1,0
2020-09-24,US,Mississippi,Chickasaw,670,24,0,33.91983202,-88.9481545,28017.0,3917.4413845524177,3.582089552238806,646,667,24,0,643,662,17171,3,0,0,3,5
2020-09-24,US,Mississippi,Choctaw,181,6,0,33.34598242,-89.24809382,28019.0,2204.62850182704,3.3149171270718236,175,181,6,0,175,180,8278,0,0,0,0,1
2020-09-24,US,Mississippi,Claiborne,462,16,0,31.97061673,-90.90702196,28021.0,5140.186915887851,3.463203463203463,446,459,16,0,443,456,9002,3,0,0,3,3
2020-09-24,US,Mississippi,Clarke,581,45,0,32.04158545,-88.68896219999998,28023.0,3738.498166141175,7.7452667814113605,536,570,45,0,525,563,15604,11,0,0,11,7
2020-09-24,US,Mississippi,Clay,589,18,0,33.65358105,-88.77784255,28025.0,3049.285566369849,3.0560271646859083,571,585,18,0,567,582,19386,4,0,0,4,3
2020-09-24,US,Mississippi,Coahoma,1150,28,0,34.22772299,-90.60415045,28027.0,5197.975049719761,2.4347826086956523,1122,1144,28,0,1116,1136,22628,6,0,0,6,8
2020-09-24,US,Mississippi,Copiah,1171,33,0,31.86977774,-90.44565118,28029.0,4172.456796721895,2.8181041844577286,1138,1166,33,0,1133,1164,28543,5,0,0,5,2
2020-09-24,US,Mississippi,Covington,819,22,0,31.63225413,-89.55389939,28031.0,4394.719896973599,2.686202686202686,797,813,22,0,791,808,18853,6,0,0,6,5
2020-09-24,US,Mississippi,DeSoto,5521,59,0,34.87625235,-89.99091418,28033.0,2985.2118197301893,1.0686469842419852,5462,5477,59,0,5418,5448,182001,44,0,0,44,29
2020-09-24,US,Mississippi,Forrest,2455,71,0,31.18961454,-89.25832496,28035.0,3277.834893253401,2.8920570264765786,2384,2425,71,0,2354,2409,75036,30,0,0,30,16
2020-09-24,US,Mississippi,Franklin,192,3,0,31.47786634,-90.89672989,28037.0,2489.3037728510308,1.5625,189,192,3,0,189,191,7788,0,0,0,0,1
2020-09-24,US,Mississippi,George,765,13,0,30.86259065,-88.64436789,28039.0,3122.448979591837,1.699346405228758,752,759,13,0,746,755,24250,6,0,0,6,4
2020-09-24,US,Mississippi,Greene,366,17,0,31.21444233,-88.63922281,28041.0,2693.9496540556456,4.644808743169398,349,359,17,0,342,354,13586,7,0,0,7,5
2020-09-24,US,Mississippi,Grenada,1077,36,0,33.77036166,-89.80245083,28043.0,5188.361113787455,3.3426183844011144,1041,1072,36,0,1036,1068,21055,5,0,0,5,4
2020-09-24,US,Mississippi,Hancock,577,21,0,30.41830223,-89.48851033,28045.0,1211.3705072220355,3.639514731369151,556,572,21,0,551,569,47334,5,0,0,5,3
2020-09-24,US,Mississippi,Harrison,3829,73,0,30.51359752,-89.12467576,28047.0,1840.1576316801236,1.9065030033951424,3756,3805,73,0,3732,3780,206650,24,0,0,24,25
2020-09-24,US,Mississippi,Hinds,7063,159,0,32.2656285,-90.44435448,28049.0,3046.497584541063,2.251168058898485,6904,7032,159,0,6873,7017,237085,31,0,0,31,15
2020-09-24,US,Mississippi,Holmes,1095,58,0,33.12345854,-90.08923538,28051.0,6437.389770723104,5.296803652968038,1037,1095,58,0,1037,1094,17622,0,0,0,0,1
2020-09-24,US,Mississippi,Humphreys,376,15,0,33.12825718,-90.52252707,28053.0,4662.698412698413,3.98936170212766,361,375,15,0,360,374,8257,1,0,0,1,1
2020-09-24,US,Mississippi,Issaquena,104,3,0,32.72531359,-90.97392828,28055.0,7837.226827430294,2.8846153846153846,101,104,3,0,101,103,1308,0,0,0,0,1
2020-09-24,US,Mississippi,Itawamba,794,21,0,34.27993475,-88.3606733,28057.0,3394.6130825138953,2.6448362720403025,773,787,21,0,766,780,23517,7,0,0,7,7
2020-09-24,US,Mississippi,Jackson,3456,70,0,30.54020656,-88.64184064,28059.0,2406.4003565037565,2.0254629629629632,3386,3430,69,0,3361,3418,143277,26,1,0,25,12
2020-09-24,US,Mississippi,Jasper,568,15,0,32.01922104,-89.11786866,28061.0,3467.008484404566,2.640845070422535,553,562,15,0,547,559,16428,6,0,0,6,3
2020-09-24,US,Mississippi,Jefferson,244,9,0,31.73397872,-91.03764977,28063.0,3490.701001430615,3.6885245901639343,235,244,9,0,235,243,7106,0,0,0,0,1
2020-09-24,US,Mississippi,Jefferson Davis,339,11,0,31.56884708,-89.82670990000004,28065.0,3046.369518332135,3.2448377581120944,328,335,11,0,324,329,11234,4,0,0,4,6
2020-09-24,US,Mississippi,Jones,2468,79,0,31.62257767,-89.16896899999998,28067.0,3624.1886692707567,3.2009724473257704,2389,2452,79,0,2373,2438,68461,16,0,0,16,14
2020-09-24,US,Mississippi,Kemper,288,15,0,32.75462946,-88.64105766,28069.0,2956.271812769452,5.208333333333333,273,288,15,0,273,286,10027,0,0,0,0,2
2020-09-24,US,Mississippi,Lafayette,2154,39,0,34.35687874,-89.48490961,28071.0,3987.4858845961608,1.8105849582172704,2115,2137,39,0,2098,2116,54793,17,0,0,17,21
2020-09-24,US,Mississippi,Lamar,1675,34,0,31.20572971,-89.5077704,28073.0,2644.333233348594,2.029850746268657,1641,1655,34,0,1621,1639,62447,20,0,0,20,16
2020-09-24,US,Mississippi,Lauderdale,2044,125,0,32.40419769,-88.66229662,28075.0,2757.504215851602,6.1154598825831705,1919,2038,125,0,1913,2015,75317,6,0,0,6,23
2020-09-24,US,Mississippi,Lawrence,431,12,0,31.55147224,-90.10841127,28077.0,3424.4398538058167,2.7842227378190256,419,429,12,0,417,427,12455,2,0,0,2,2
2020-09-24,US,Mississippi,Leake,953,38,0,32.7536828,-89.52402044,28079.0,4182.392697270254,3.9874081846799583,915,946,38,0,908,941,22763,7,0,0,7,5
2020-09-24,US,Mississippi,Lee,2683,68,0,34.291877500000005,-88.68149954,28081.0,3140.3623765157545,2.5344763324636603,2615,2654,68,0,2586,2633,85202,29,0,0,29,21
2020-09-24,US,Mississippi,Leflore,1395,81,0,33.55545125,-90.29900733,28083.0,4949.792428059469,5.806451612903227,1314,1383,81,0,1302,1377,28919,12,0,0,12,6
2020-09-24,US,Mississippi,Lincoln,1083,53,0,31.53288662,-90.45391915,28085.0,3171.0245073639207,4.893813481071098,1030,1075,53,0,1022,1073,34205,8,0,0,8,2
2020-09-24,US,Mississippi,Lowndes,1526,58,0,33.47386518,-88.44191529999998,28087.0,2604.317774554143,3.800786369593709,1468,1449,58,0,1391,1412,58930,77,0,0,77,37
2020-09-24,US,Mississippi,Madison,3265,86,0,32.63389156,-90.03513564,28089.0,3072.305028605841,2.6339969372128635,3179,3233,86,0,3147,3218,105630,32,0,0,32,15
2020-09-24,US,Mississippi,Marion,857,35,0,31.23132643,-89.8209217,28091.0,3487.567655556912,4.0840140023337215,822,845,35,0,810,842,24715,12,0,0,12,3
2020-09-24,US,Mississippi,Marshall,1092,17,0,34.76216286,-89.50299462,28093.0,3094.010313367711,1.5567765567765568,1075,1085,16,0,1069,1080,35451,7,1,0,6,5
2020-09-24,US,Mississippi,Monroe,1221,68,0,33.89236763,-88.4808438,28095.0,3463.633269034381,5.569205569205568,1153,1207,68,0,1139,1199,35564,14,0,0,14,8
2020-09-24,US,Mississippi,Montgomery,459,20,0,33.49419589,-89.61729103,28097.0,4695.652173913043,4.357298474945534,439,458,20,0,438,458,10023,1,0,0,1,0
2020-09-24,US,Mississippi,Neshoba,1559,104,0,32.75339664,-89.11726492,28099.0,5354.076516244248,6.670942912123157,1455,1556,104,0,1452,1548,29125,3,0,0,3,8
2020-09-24,US,Mississippi,Newton,767,23,0,32.40021118,-89.11843336,28101.0,3649.2530212199067,2.9986962190352022,744,767,23,0,744,761,21443,0,0,0,0,6
2020-09-24,US,Mississippi,Noxubee,548,16,0,33.11009499,-88.56949061,28103.0,5260.631659786887,2.9197080291970803,532,546,16,0,530,545,10535,2,0,0,2,1
2020-09-24,US,Mississippi,Oktibbeha,1773,50,0,33.42491685,-88.87905132,28105.0,3575.5339100974047,2.820078962210942,1723,1763,50,0,1713,1759,49599,10,0,0,10,4
2020-09-24,US,Mississippi,Panola,1463,28,0,34.36398677,-89.95064249,28107.0,4278.7786616752455,1.9138755980861244,1435,1455,27,0,1428,1449,34178,8,1,0,7,6
2020-09-24,US,Mississippi,Pearl River,873,53,0,30.77090935,-89.58677275,28109.0,1571.9816332042856,6.0710194730813285,820,870,53,0,817,869,55387,3,0,0,3,1
2020-09-24,US,Mississippi,Perry,419,18,0,31.17161885,-88.99281835,28111.0,3499.540633091122,4.295942720763724,401,416,18,0,398,413,11931,3,0,0,3,3
2020-09-24,US,Mississippi,Pike,1230,50,0,31.17507789,-90.40392572,28113.0,3130.7269395235185,4.0650406504065035,1180,1224,50,0,1174,1217,39563,6,0,0,6,7
2020-09-24,US,Mississippi,Pontotoc,1259,16,0,34.226046000000004,-89.03636807,28115.0,3913.097532168832,1.2708498808578237,1243,1249,16,0,1233,1241,31833,10,0,0,10,8
2020-09-24,US,Mississippi,Prentiss,844,17,0,34.61810501,-88.51986294,28117.0,3359.070285759771,2.014218009478673,827,834,17,0,817,826,25315,10,0,0,10,8
2020-09-24,US,Mississippi,Quitman,372,5,0,34.25157572,-90.28908,28119.0,5477.031802120141,1.3440860215053765,367,373,5,0,368,375,7051,-1,0,0,-1,-2
2020-09-24,US,Mississippi,Rankin,3256,77,0,32.26469147,-89.94537876,28121.0,2096.9788305607613,2.3648648648648654,3179,3225,77,0,3148,3202,153902,31,0,0,31,23
2020-09-24,US,Mississippi,Scott,1173,27,0,32.406704100000006,-89.53789439,28123.0,4170.8149623097715,2.301790281329924,1146,1171,26,0,1145,1168,28287,2,1,0,1,3
2020-09-24,US,Mississippi,Sharkey,265,13,0,32.88149103,-90.81595379999999,28125.0,6132.839620458228,4.90566037735849,252,265,13,0,252,263,4377,0,0,0,0,2
2020-09-24,US,Mississippi,Simpson,1025,44,0,31.91282117,-89.91716179,28127.0,3844.999624878085,4.2926829268292686,981,1018,44,0,974,1015,26758,7,0,0,7,3
2020-09-24,US,Mississippi,Smith,531,14,0,32.01744532,-89.50644846,28129.0,3336.265393314903,2.6365348399246704,517,529,14,0,515,526,16002,2,0,0,2,3
2020-09-24,US,Mississippi,Stone,370,12,0,30.79187949,-89.11547539,28131.0,2017.8883071553228,3.2432432432432434,358,365,12,0,353,360,18717,5,0,0,5,5
2020-09-24,US,Mississippi,Sunflower,1445,46,0,33.60192578,-90.58882684,28133.0,5754.679410593389,3.1833910034602075,1399,1439,46,0,1393,1429,25735,6,0,0,6,10
2020-09-24,US,Mississippi,Tallahatchie,763,21,0,33.95339918,-90.1729398,28135.0,5525.381997248172,2.7522935779816518,742,764,21,0,743,762,13987,-1,0,0,-1,2
2020-09-24,US,Mississippi,Tate,976,37,0,34.65133709,-89.94485778,28137.0,3446.2059955510044,3.790983606557377,939,962,37,0,925,958,28759,14,0,0,14,4
2020-09-24,US,Mississippi,Tippah,665,17,0,34.76872156,-88.90988194,28139.0,3020.6677265500794,2.556390977443609,648,654,17,0,637,650,21995,11,0,0,11,4
2020-09-24,US,Mississippi,Tishomingo,672,38,0,34.74023475,-88.23917219,28141.0,3466.955579631636,5.654761904761906,634,667,38,0,629,665,19454,5,0,0,5,2
2020-09-24,US,Mississippi,Tunica,483,13,0,34.64967704,-90.37481167,28143.0,5014.5348837209285,2.691511387163561,470,482,13,0,469,481,9944,1,0,0,1,1
2020-09-24,US,Mississippi,Union,993,24,0,34.49162015,-89.00776006,28145.0,3446.1218115564807,2.416918429003021,969,988,24,0,964,983,28606,5,0,0,5,5
2020-09-24,US,Mississippi,Walthall,598,25,0,31.14971548,-90.10446654,28147.0,4185.916281674367,4.180602006688964,573,595,25,0,570,595,14465,3,0,0,3,0
2020-09-24,US,Mississippi,Warren,1402,50,0,32.35810271,-90.83352619,28149.0,3089.3986470108634,3.5663338088445085,1352,1384,50,0,1334,1382,46176,18,0,0,18,2
2020-09-24,US,Mississippi,Washington,2219,72,0,33.28392041,-90.94196237,28151.0,5053.633651415427,3.2447048219918884,2147,2197,72,0,2125,2186,45063,22,0,0,22,11
2020-09-24,US,Mississippi,Wayne,894,21,0,31.64135687,-88.69573913,28153.0,4429.470346331072,2.348993288590604,873,888,21,0,867,877,20298,6,0,0,6,11
2020-09-24,US,Mississippi,Webster,336,13,0,33.61300486,-89.28392912,28155.0,3467.850139333265,3.8690476190476186,323,333,13,0,320,332,9788,3,0,0,3,1
2020-09-24,US,Mississippi,Wilkinson,303,18,0,31.16078225,-91.31018819,28157.0,3511.0081112398607,5.9405940594059405,285,302,18,0,284,301,8792,1,0,0,1,1
2020-09-24,US,Mississippi,Winston,737,19,0,33.08747908,-89.03391385,28159.0,4104.7062099693685,2.5780189959294435,718,735,19,0,716,731,18165,2,0,0,2,4
2020-09-24,US,Mississippi,Yalobusha,428,14,0,34.02824175,-89.70762049999998,28161.0,3534.8529897588373,3.2710280373831777,414,423,14,0,409,419,12392,5,0,0,5,4
2020-09-24,US,Mississippi,Yazoo,1055,30,0,32.77890365,-90.39656148,28163.0,3553.384978107107,2.8436018957345968,1025,1046,30,0,1016,1041,28248,9,0,0,9,5
2020-09-24,US,Missouri,Adair,330,0,0,40.19058551,-92.60078167,29001.0,1302.1347117547252,0.0,330,326,0,0,326,322,25339,4,0,0,4,4
2020-09-24,US,Missouri,Andrew,241,2,0,39.98492163,-94.80163024,29003.0,1360.6594399277326,0.8298755186721992,239,238,2,0,236,230,17607,3,0,0,3,8
2020-09-24,US,Missouri,Atchison,51,0,0,40.43238737,-95.42970639,29005.0,991.639121135524,0.0,51,50,0,0,50,44,5171,1,0,0,1,6
2020-09-24,US,Missouri,Audrain,416,2,0,39.215877,-91.84242683,29007.0,1638.5694028674966,0.4807692307692308,414,413,2,0,411,411,25473,3,0,0,3,2
2020-09-24,US,Missouri,Barry,461,6,0,36.70978521,-93.82919888,29009.0,1288.1052837464024,1.3015184381778742,455,460,6,0,454,452,35886,1,0,0,1,8
2020-09-24,US,Missouri,Barton,178,0,0,37.50207671,-94.34757022,29011.0,1514.3780840564914,0.0,178,178,0,0,178,175,11798,0,0,0,0,3
2020-09-24,US,Missouri,Bates,104,2,0,38.25271289,-94.34113157,29013.0,643.0868167202573,1.9230769230769231,102,101,2,0,99,101,16320,3,0,0,3,0
2020-09-24,US,Missouri,Benton,289,3,0,38.29503305,-93.28756116,29015.0,1486.3961322841126,1.038062283737024,286,275,3,0,272,251,19278,14,0,0,14,24
2020-09-24,US,Missouri,Bollinger,333,1,0,37.32449052,-90.02725304,29017.0,2744.5808950795354,0.3003003003003003,332,322,1,0,321,317,12169,11,0,0,11,5
2020-09-24,US,Missouri,Boone,4548,8,0,38.99186229,-92.30723575,29019.0,2520.1841928816434,0.1759014951627089,4540,4504,8,0,4496,4466,180005,44,0,0,44,38
2020-09-24,US,Missouri,Buchanan,1867,15,0,39.65816401,-94.80138942,29021.0,2137.035850006868,0.8034279592929834,1852,1834,15,0,1819,1805,88571,33,0,0,33,29
2020-09-24,US,Missouri,Butler,617,6,0,36.71462476,-90.40421163,29023.0,1452.5165968265924,0.9724473257698542,611,610,6,0,604,583,42639,7,0,0,7,27
2020-09-24,US,Missouri,Caldwell,82,1,0,39.65620858,-93.98308093,29025.0,909.0909090909092,1.2195121951219512,81,79,1,0,78,78,9108,3,0,0,3,1
2020-09-24,US,Missouri,Callaway,618,2,0,38.83674754,-91.92186505,29027.0,1381.2216436090564,0.32362459546925565,616,602,2,0,600,589,44889,16,0,0,16,13
2020-09-24,US,Missouri,Camden,902,10,0,38.02199522,-92.76083747,29029.0,1947.9537846884787,1.1086474501108647,892,884,10,0,874,863,45815,18,0,0,18,21
2020-09-24,US,Missouri,Cape Girardeau,1620,12,0,37.38489388,-89.6843587,29031.0,2053.986889984912,0.7407407407407407,1608,1588,12,0,1576,1548,78753,32,0,0,32,40
2020-09-24,US,Missouri,Carroll,138,1,0,39.42762566,-93.50626255,29033.0,1590.0449360525406,0.7246376811594203,137,137,1,0,136,136,8743,1,0,0,1,1
2020-09-24,US,Missouri,Carter,93,1,0,36.94160441,-90.96051322,29035.0,1554.6639919759275,1.075268817204301,92,87,1,0,86,83,6054,6,0,0,6,4
2020-09-24,US,Missouri,Cass,1457,22,0,38.64789422,-94.353399,29037.0,1377.3870296842506,1.5099519560741248,1435,1434,23,0,1411,1420,104954,23,-1,0,24,14
2020-09-24,US,Missouri,Cedar,102,0,0,37.72391475,-93.85445441,29039.0,710.8509303784233,0.0,102,95,0,0,95,91,14165,7,0,0,7,4
2020-09-24,US,Missouri,Chariton,47,0,0,39.51499357,-92.9629191,29041.0,632.9113924050632,0.0,47,44,0,0,44,44,7451,3,0,0,3,0
2020-09-24,US,Missouri,Christian,1344,5,0,36.9711783,-93.18537118,29043.0,1517.0156329363958,0.3720238095238095,1339,1314,5,0,1309,1279,86983,30,0,0,30,35
2020-09-24,US,Missouri,Clark,61,0,0,40.41040752,-91.73661677,29045.0,897.4547594526997,0.0,61,61,0,0,61,61,6842,0,0,0,0,0
2020-09-24,US,Missouri,Clay,1773,41,0,39.31132056,-94.41850862,29047.0,709.3475442892122,2.3124647490129724,1732,1760,41,0,1719,1743,246365,13,0,0,13,17
2020-09-24,US,Missouri,Clinton,221,0,0,39.6013098,-94.40465394,29049.0,1084.024133025948,0.0,221,210,0,0,210,206,20470,11,0,0,11,4
2020-09-24,US,Missouri,Cole,1481,11,0,38.50455671,-92.27860244,29051.0,1929.7674115577563,0.7427413909520594,1470,1434,11,0,1423,1398,76796,47,0,0,47,36
2020-09-24,US,Missouri,Cooper,410,2,0,38.844478,-92.80896081,29053.0,2315.2069569145638,0.4878048780487805,408,404,2,0,402,389,17603,6,0,0,6,15
2020-09-24,US,Missouri,Crawford,388,4,0,37.97663738,-91.30528104,29055.0,1622.0735785953175,1.0309278350515465,384,369,4,0,365,362,23957,19,0,0,19,7
2020-09-24,US,Missouri,Dade,56,0,0,37.431814,-93.8503345,29057.0,740.6427721200902,0.0,56,54,0,0,54,52,7569,2,0,0,2,2
2020-09-24,US,Missouri,Dallas,185,1,0,37.681135499999996,-93.02127031,29059.0,1096.1014338191728,0.5405405405405406,184,182,1,0,181,180,16762,3,0,0,3,2
2020-09-24,US,Missouri,Daviess,106,1,0,39.96145298,-93.98519678,29061.0,1280.5025368446484,0.9433962264150944,105,98,1,0,97,94,8313,8,0,0,8,4
2020-09-24,US,Missouri,DeKalb,127,2,0,39.89201062,-94.40476508,29063.0,1012.194149996015,1.5748031496062993,125,126,2,0,124,123,12630,1,0,0,1,3
2020-09-24,US,Missouri,Dent,139,1,0,37.60663134,-91.50790473,29065.0,892.5704745392668,0.7194244604316546,138,132,1,0,131,129,15441,7,0,0,7,3
