Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,Missouri,Douglas,178,3,0,36.9325593,-92.49905109,29067.0,1350.0189609404624,1.6853932584269662,175,174,3,0,171,169,13373,4,0,0,4,5
2020-09-24,US,Missouri,Dunklin,769,7,0,36.27167174,-90.09122243,29069.0,2639.7995262778477,0.9102730819245772,762,764,7,0,757,751,29423,5,0,0,5,13
2020-09-24,US,Missouri,Franklin,1642,28,0,38.41127108,-91.07522826,29071.0,1579.3472928910135,1.705237515225335,1614,1610,28,0,1582,1573,103670,32,0,0,32,37
2020-09-24,US,Missouri,Gasconade,157,18,0,38.43947277,-91.50847147,29073.0,1067.591459268326,11.46496815286624,139,158,18,0,140,157,14705,-1,0,0,-1,1
2020-09-24,US,Missouri,Gentry,118,9,0,40.21097916,-94.40944419,29075.0,1795.7692893014762,7.627118644067798,109,121,9,0,112,117,6628,-3,0,0,-3,4
2020-09-24,US,Missouri,Greene,5807,25,0,37.2575872,-93.34230916,29077.0,1981.329712098156,0.4305148958153952,5782,5701,24,0,5677,5597,291923,106,1,0,105,104
2020-09-24,US,Missouri,Grundy,179,3,0,40.11406587,-93.56509276,29079.0,1817.2588832487309,1.675977653631285,176,181,3,0,178,173,9914,-2,0,0,-2,8
2020-09-24,US,Missouri,Harrison,106,1,0,40.35570088,-93.99222144,29081.0,1269.1570881226053,0.9433962264150944,105,103,1,0,102,101,8414,3,0,0,3,2
2020-09-24,US,Missouri,Henry,184,4,0,38.38482826,-93.79293734,29083.0,843.1085043988271,2.1739130434782608,180,178,4,0,174,167,21792,6,0,0,6,11
2020-09-24,US,Missouri,Hickory,89,2,0,37.94163617,-93.3203037,29085.0,932.5230511316008,2.247191011235955,87,88,2,0,86,88,9509,1,0,0,1,0
2020-09-24,US,Missouri,Holt,75,1,0,40.09799248,-95.21638879999999,29087.0,1703.384056325233,1.3333333333333333,74,75,1,0,74,75,4404,0,0,0,0,0
2020-09-24,US,Missouri,Howard,169,2,0,39.1435761,-92.69756691,29089.0,1689.8310168983105,1.183431952662722,167,167,2,0,165,165,10137,2,0,0,2,2
2020-09-24,US,Missouri,Howell,578,3,0,36.77383887,-91.88683935,29091.0,1440.7857018221698,0.5190311418685121,575,556,3,0,553,541,40076,22,0,0,22,15
2020-09-24,US,Missouri,Iron,59,0,0,37.55487945,-90.7735296,29093.0,582.7160493827159,0.0,59,57,0,0,57,54,10177,2,0,0,2,3
2020-09-24,US,Missouri,Jackson,7064,92,0,39.01002188,-94.34724536,29095.0,1037.1103723839317,1.3023782559456398,6972,7064,92,0,6972,7064,700307,0,0,0,0,0
2020-09-24,US,Missouri,Jasper,3685,49,0,37.20351921,-94.34050458,29097.0,3037.2214163259923,1.3297150610583446,3636,3634,48,0,3586,3590,120636,51,1,0,50,44
2020-09-24,US,Missouri,Jefferson,4054,57,0,38.25926778,-90.53870896,29099.0,1801.1293712041445,1.4060187469166257,3997,4021,57,0,3964,3950,224347,33,0,0,33,71
2020-09-24,US,Missouri,Johnson,1065,4,0,38.74719601,-93.80691168,29101.0,1969.9604158188747,0.3755868544600939,1061,1046,4,0,1042,1020,53652,19,0,0,19,26
2020-09-24,US,Missouri,Kansas City,10909,123,0,39.0997,-94.5786,0.0,2231.139417069065,1.127509395911633,10786,10823,122,0,10701,10710,491918,86,1,0,85,113
2020-09-24,US,Missouri,Knox,50,1,0,40.12699751,-92.14780832,29103.0,1262.945188178833,2.0,49,49,1,0,48,49,3947,1,0,0,1,0
2020-09-24,US,Missouri,Laclede,595,4,0,37.65896829,-92.5888493,29105.0,1665.5935951627805,0.6722689075630253,591,584,4,0,580,572,35713,11,0,0,11,12
2020-09-24,US,Missouri,Lafayette,489,2,0,39.06986886,-93.78076396,29107.0,1495.0470832823773,0.40899795501022496,487,486,2,0,484,476,32598,3,0,0,3,10
2020-09-24,US,Missouri,Lawrence,584,2,0,37.10626634,-93.83293097,29109.0,1522.6176508929736,0.3424657534246575,582,571,2,0,569,555,38359,13,0,0,13,16
2020-09-24,US,Missouri,Lewis,82,2,0,40.09673161,-91.72070156,29111.0,838.7888707037644,2.4390243902439024,80,81,2,0,79,77,9855,1,0,0,1,4
2020-09-24,US,Missouri,Lincoln,738,3,0,39.05345619,-90.95588181,29113.0,1250.5719078847035,0.4065040650406504,735,733,3,0,730,722,57686,5,0,0,5,11
2020-09-24,US,Missouri,Linn,72,1,0,39.87001769,-93.10704106,29115.0,604.0268456375837,1.3888888888888888,71,67,1,0,66,63,12037,5,0,0,5,4
2020-09-24,US,Missouri,Livingston,396,1,0,39.78110272,-93.54645978,29117.0,2600.6435936166017,0.2525252525252525,395,391,1,0,390,388,15146,5,0,0,5,3
2020-09-24,US,Missouri,Macon,153,0,0,39.83049768,-92.56453089,29121.0,1012.1055765032744,0.0,153,149,0,0,149,146,15153,4,0,0,4,3
2020-09-24,US,Missouri,Madison,288,0,0,37.47865134,-90.34671429999999,29123.0,2382.528127068167,0.0,288,285,0,0,285,284,12188,3,0,0,3,1
2020-09-24,US,Missouri,Maries,75,0,0,38.16193985,-91.92249662,29125.0,862.3663332183513,0.0,75,74,0,0,74,72,8769,1,0,0,1,2
2020-09-24,US,Missouri,Marion,649,14,0,39.80601912,-91.62203062,29127.0,2274.7984577637576,2.157164869029276,635,643,14,0,629,634,28592,6,0,0,6,9
2020-09-24,US,Missouri,McDonald,1051,11,0,36.62869595,-94.34867205,29119.0,4602.18067171695,1.0466222645099903,1040,1052,11,0,1041,1049,23078,-1,0,0,-1,3
2020-09-24,US,Missouri,Mercer,28,0,0,40.42212303,-93.56829590000001,29129.0,774.1222007188278,0.0,28,28,0,0,28,28,3641,0,0,0,0,0
2020-09-24,US,Missouri,Miller,475,1,0,38.21450288,-92.42610898,29131.0,1854.0926655997503,0.21052631578947367,474,463,1,0,462,454,25336,12,0,0,12,9
2020-09-24,US,Missouri,Mississippi,292,3,0,36.82516239,-89.29505753,29133.0,2215.4779969650986,1.0273972602739727,289,291,3,0,288,289,13336,1,0,0,1,2
2020-09-24,US,Missouri,Moniteau,295,4,0,38.63571781,-92.57976951,29135.0,1828.663525911232,1.3559322033898304,291,289,4,0,285,281,16121,6,0,0,6,8
2020-09-24,US,Missouri,Monroe,87,0,0,39.49593978,-92.00043978,29137.0,1006.478482184174,0.0,87,86,0,0,86,86,8664,1,0,0,1,0
2020-09-24,US,Missouri,Montgomery,82,1,0,38.94022054,-91.47000721,29139.0,709.8952471647476,1.2195121951219512,81,82,1,0,81,83,11534,0,0,0,0,-1
2020-09-24,US,Missouri,Morgan,320,1,0,38.4181765,-92.88791859,29141.0,1551.364716148737,0.3125,319,315,1,0,314,306,20358,5,0,0,5,9
2020-09-24,US,Missouri,New Madrid,516,16,0,36.59666326,-89.66070007,29143.0,3021.784961349262,3.1007751937984502,500,511,16,0,495,509,17296,5,0,0,5,2
2020-09-24,US,Missouri,Newton,1431,14,0,36.90519407,-94.3394104,29145.0,2457.242942509788,0.9783368273934312,1417,1407,14,0,1393,1379,58266,24,0,0,24,28
2020-09-24,US,Missouri,Nodaway,738,9,0,40.36079813,-94.88133008,29147.0,3340.5757740358504,1.2195121951219512,729,729,9,0,720,726,22304,9,0,0,9,3
2020-09-24,US,Missouri,Oregon,110,0,0,36.68710164,-91.4033755,29149.0,1044.7335929338021,0.0,110,102,0,0,102,101,10541,8,0,0,8,1
2020-09-24,US,Missouri,Osage,145,2,0,38.46036182,-91.8613635,29151.0,1065.0018362100625,1.3793103448275863,143,136,2,0,134,128,13714,9,0,0,9,8
2020-09-24,US,Missouri,Ozark,121,0,0,36.64916339,-92.44459066,29153.0,1318.9448441247002,0.0,121,117,0,0,117,117,9017,4,0,0,4,0
2020-09-24,US,Missouri,Pemiscot,499,9,0,36.2130572,-89.78742322,29155.0,3157.2287250869977,1.8036072144288575,490,497,9,0,488,486,16272,2,0,0,2,11
2020-09-24,US,Missouri,Perry,614,6,0,37.70660776,-89.82741088,29157.0,3208.6120401337794,0.977198697068404,608,610,4,0,606,605,19150,4,2,0,2,5
2020-09-24,US,Missouri,Pettis,1077,11,0,38.72798918,-93.28471706,29159.0,2543.7539856869557,1.021355617455896,1066,1065,10,0,1055,1043,42542,12,1,0,11,22
2020-09-24,US,Missouri,Phelps,451,8,0,37.87736118,-91.79351727,29161.0,1011.8233011015635,1.7738359201773837,443,440,7,0,433,419,44732,11,1,0,10,21
2020-09-24,US,Missouri,Pike,234,3,0,39.34310674,-91.16980779,29163.0,1278.548792481696,1.2820512820512822,231,233,3,0,230,229,18504,1,0,0,1,4
2020-09-24,US,Missouri,Platte,669,10,0,39.38154439,-94.77068479,29165.0,640.694133195426,1.4947683109118086,659,656,10,0,646,643,102985,13,0,0,13,13
2020-09-24,US,Missouri,Polk,537,3,0,37.616229600000004,-93.39828174,29167.0,1670.3474447105664,0.5586592178770949,534,503,3,0,500,493,32201,34,0,0,34,10
2020-09-24,US,Missouri,Pulaski,632,5,0,37.82462075,-92.20783203,29169.0,1201.361035603627,0.7911392405063291,627,612,5,0,607,590,52014,20,0,0,20,22
2020-09-24,US,Missouri,Putnam,33,1,0,40.47942497,-93.02042674,29171.0,702.725724020443,3.0303030303030303,32,33,1,0,32,32,4757,0,0,0,0,1
2020-09-24,US,Missouri,Ralls,145,0,0,39.52817427,-91.51838643,29173.0,1406.5379765253665,0.0,145,145,0,0,145,144,10212,0,0,0,0,1
2020-09-24,US,Missouri,Randolph,231,3,0,39.44007257,-92.49713740000001,29175.0,933.4087603038628,1.2987012987012987,228,227,3,0,224,224,24763,4,0,0,4,3
2020-09-24,US,Missouri,Ray,161,0,0,39.353746799999996,-93.98905745,29177.0,699.4526023112347,0.0,161,159,0,0,159,158,22883,2,0,0,2,1
2020-09-24,US,Missouri,Reynolds,39,0,0,37.36085952,-90.97009925,29179.0,622.0095693779904,0.0,39,38,0,0,38,37,6254,1,0,0,1,1
2020-09-24,US,Missouri,Ripley,157,0,0,36.65460667,-90.85990261,29181.0,1181.5171583383506,0.0,157,153,1,0,152,145,13401,4,-1,0,5,8
2020-09-24,US,Missouri,Saline,704,9,0,39.13734288,-93.20259964,29195.0,3093.0099731997716,1.2784090909090908,695,693,9,0,684,676,22895,11,0,0,11,17
2020-09-24,US,Missouri,Schuyler,22,0,0,40.46921489,-92.52311943,29197.0,472.1030042918455,0.0,22,22,0,0,22,22,4599,0,0,0,0,0
2020-09-24,US,Missouri,Scotland,31,1,0,40.45214695,-92.14709064,29199.0,632.3949408404733,3.2258064516129035,30,31,1,0,30,29,4966,0,0,0,0,2
2020-09-24,US,Missouri,Scott,846,16,0,37.05588075,-89.56474493,29201.0,2210.0313479623824,1.8912529550827424,830,837,16,0,821,827,38458,9,0,0,9,10
2020-09-24,US,Missouri,Shannon,93,1,0,37.15772072,-91.40190382,29203.0,1138.868479059515,1.075268817204301,92,89,1,0,88,87,8189,4,0,0,4,2
2020-09-24,US,Missouri,Shelby,63,1,0,39.79742518,-92.07634971,29205.0,1062.3946037099497,1.5873015873015872,62,61,1,0,60,60,6050,2,0,0,2,1
2020-09-24,US,Missouri,St. Charles,7459,115,0,38.77875681,-90.66662425,29183.0,1855.37109909408,1.5417616302453412,7344,7399,115,0,7284,7321,399182,60,0,0,60,78
2020-09-24,US,Missouri,St. Clair,64,0,0,38.03699437,-93.77631447,29185.0,681.068426093434,0.0,64,57,0,0,57,47,9395,7,0,0,7,10
2020-09-24,US,Missouri,St. Francois,1973,9,0,37.81214171,-90.47598685,29187.0,2935.3566912147585,0.456158134820071,1964,1959,9,0,1950,1949,66692,14,0,0,14,10
2020-09-24,US,Missouri,St. Louis,23427,795,0,38.63770039999999,-90.4458375,29189.0,2356.355077675127,3.3935202970930978,22632,23297,788,0,22509,23137,996945,130,7,0,123,160
2020-09-24,US,Missouri,St. Louis City,6964,196,0,38.63555736,-90.24349225,29510.0,2316.8849142978816,2.8144744399770247,6768,6934,195,0,6739,6886,302838,30,1,0,29,48
2020-09-24,US,Missouri,Ste. Genevieve,192,1,0,37.89090059,-90.1949941,29186.0,1072.9853582206326,0.5208333333333334,191,187,1,0,186,183,17888,5,0,0,5,4
2020-09-24,US,Missouri,Stoddard,484,12,0,36.85571651,-89.9444155,29207.0,1667.5279931093885,2.479338842975207,472,478,12,0,466,466,29206,6,0,0,6,12
2020-09-24,US,Missouri,Stone,430,4,0,36.75000327,-93.45256475,29209.0,1345.7686529794694,0.9302325581395348,426,418,4,0,414,406,31749,12,0,0,12,12
2020-09-24,US,Missouri,Sullivan,185,0,0,40.2099105,-93.11150106,29211.0,3038.265725078009,0.0,185,185,0,0,185,185,6221,0,0,0,0,0
2020-09-24,US,Missouri,Taney,1172,31,0,36.65465345,-93.04075153,29213.0,2095.551423258475,2.6450511945392488,1141,1157,31,0,1126,1142,55852,15,0,0,15,15
2020-09-24,US,Missouri,Texas,305,2,0,37.31728859,-91.96564727,29215.0,1200.8819592093867,0.6557377049180327,303,298,2,0,296,280,25571,7,0,0,7,18
2020-09-24,US,Missouri,Vernon,169,1,0,37.8457799,-94.34127305,29217.0,821.8645139327919,0.591715976331361,168,167,1,0,166,162,20528,2,0,0,2,5
2020-09-24,US,Missouri,Warren,464,0,0,38.76529479,-91.16124662,29219.0,1301.57928693652,0.0,464,460,0,0,460,451,34711,4,0,0,4,9
2020-09-24,US,Missouri,Washington,376,10,0,37.96130078,-90.87948158,29221.0,1520.4205418520016,2.6595744680851063,366,367,10,0,357,342,24943,9,0,0,9,25
2020-09-24,US,Missouri,Wayne,205,0,0,37.11303869,-90.46001416,29223.0,1592.480385302571,0.0,205,200,0,0,200,192,13122,5,0,0,5,8
2020-09-24,US,Missouri,Webster,607,3,0,37.2813734,-92.876329,29225.0,1533.1380076783194,0.4942339373970346,604,593,3,0,590,575,39109,14,0,0,14,18
2020-09-24,US,Missouri,Worth,20,0,0,40.47945588,-94.42328751,29227.0,993.5419771485347,0.0,20,20,0,0,20,19,2040,0,0,0,0,1
2020-09-24,US,Missouri,Wright,293,0,0,37.27029221,-92.46914488,29229.0,1602.0558805839576,0.0,293,278,0,0,278,259,18378,15,0,0,15,19
2020-09-24,US,Montana,Beaverhead,81,1,0,45.13434354,-112.89846940000001,30001.0,856.8708346556648,1.2345679012345678,80,78,1,0,77,77,9404,3,0,0,3,1
2020-09-24,US,Montana,Big Horn,873,22,0,45.42335905,-107.492347,30003.0,6554.546137097379,2.520045819014891,851,866,22,0,844,857,13338,7,0,0,7,9
2020-09-24,US,Montana,Blaine,21,0,0,48.43175214,-108.9582723,30005.0,314.3242029636282,0.0,21,21,0,0,21,16,6807,0,0,0,0,5
2020-09-24,US,Montana,Broadwater,17,0,0,46.33277565,-111.49558130000001,30007.0,272.5669392336059,0.0,17,17,0,0,17,17,6085,0,0,0,0,0
2020-09-24,US,Montana,Carbon,115,0,0,45.22850116,-109.0274047,30009.0,1072.2610722610723,0.0,115,115,0,0,115,112,10714,0,0,0,0,3
2020-09-24,US,Montana,Carter,3,0,0,45.5197966,-104.53955359999999,30011.0,239.6166134185304,0.0,3,,,,,,1238,,,,,
2020-09-24,US,Montana,Cascade,643,5,0,47.30797024,-111.3467922,30013.0,790.2563724405771,0.7776049766718507,638,624,5,0,619,603,81643,19,0,0,19,21
2020-09-24,US,Montana,Chouteau,28,0,0,47.88084126,-110.4353362,30015.0,496.89440993788816,0.0,28,26,0,0,26,18,5745,2,0,0,2,8
2020-09-24,US,Montana,Custer,111,2,0,46.25319932,-105.57375259999998,30017.0,973.513418698474,1.8018018018018016,109,110,2,0,108,104,11586,1,0,0,1,6
2020-09-24,US,Montana,Daniels,5,0,0,48.78420029,-105.54763429999998,30019.0,295.8579881656805,0.0,5,5,0,0,5,4,1747,0,0,0,0,1
2020-09-24,US,Montana,Dawson,76,1,0,47.26584855,-104.89444170000002,30021.0,882.3870892836411,1.3157894736842106,75,76,1,0,75,75,8680,0,0,0,0,1
2020-09-24,US,Montana,Deer Lodge,114,0,0,46.05953325,-113.073353,30023.0,1247.2647702407005,0.0,114,114,0,0,114,113,9131,0,0,0,0,1
2020-09-24,US,Montana,Fallon,5,0,0,46.33478338,-104.41835649999999,30025.0,175.68517217146874,0.0,5,5,0,0,5,5,2920,0,0,0,0,0
2020-09-24,US,Montana,Fergus,63,1,0,47.26331584,-109.2245206,30027.0,570.1357466063348,1.5873015873015872,62,60,1,0,59,58,11113,3,0,0,3,2
2020-09-24,US,Montana,Flathead,934,16,0,48.29575866,-114.05205690000001,30029.0,899.7553127950215,1.7130620985010707,918,923,16,0,907,903,102106,11,0,0,11,20
2020-09-24,US,Montana,Gallatin,1282,4,0,45.54486106,-111.1692571,30031.0,1120.2964154010174,0.31201248049922,1278,1247,4,0,1243,1234,111876,35,0,0,35,13
2020-09-24,US,Montana,Garfield,17,0,0,47.27545948,-107.0002351,30033.0,1351.3513513513512,0.0,17,16,0,0,16,16,1268,1,0,0,1,0
2020-09-24,US,Montana,Glacier,227,1,0,48.70513576,-112.9934235,30035.0,1650.5489711335708,0.4405286343612335,226,208,1,0,207,209,13747,19,0,0,19,-1
2020-09-24,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-09-24,US,Montana,Granite,22,0,0,46.40605220000001,-113.4414186,30039.0,651.0802012429713,0.0,22,22,0,0,22,22,3378,0,0,0,0,0
2020-09-24,US,Montana,Hill,146,3,0,48.62879827,-110.1129252,30041.0,885.7073525843242,2.054794520547945,143,143,3,0,140,135,16347,3,0,0,3,8
2020-09-24,US,Montana,Jefferson,68,0,0,46.14907081,-112.094396,30043.0,556.4192782914655,0.0,68,67,0,0,67,65,12097,1,0,0,1,2
2020-09-24,US,Montana,Judith Basin,6,0,0,47.04581276,-110.26606880000001,30045.0,298.95366218236165,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-09-24,US,Montana,Lake,265,1,0,47.64514965,-114.0898013,30047.0,870.0505614288527,0.37735849056603776,264,260,1,0,259,255,30250,5,0,0,5,5
2020-09-24,US,Montana,Lewis and Clark,241,3,0,47.12610041,-112.39469799999999,30049.0,347.102200714368,1.2448132780082988,238,235,3,0,232,227,68700,6,0,0,6,8
2020-09-24,US,Montana,Liberty,18,0,0,48.56084317,-111.02430700000001,30051.0,770.2182284980745,0.0,18,16,0,0,16,16,2430,2,0,0,2,0
2020-09-24,US,Montana,Lincoln,107,3,0,48.54265777,-115.4046155,30053.0,535.5355355355357,2.803738317757009,104,106,3,0,103,106,19794,1,0,0,1,0
2020-09-24,US,Montana,Madison,101,1,0,45.30080065,-111.9173017,30057.0,1174.4186046511627,0.99009900990099,100,97,1,0,96,97,8768,4,0,0,4,0
2020-09-24,US,Montana,McCone,19,0,0,47.64469406,-105.79449939999999,30055.0,1141.826923076923,0.0,19,19,0,0,19,19,1675,0,0,0,0,0
2020-09-24,US,Montana,Meagher,25,2,0,46.59907074,-110.8898557,30059.0,1342.6423200859292,8.0,23,25,2,0,23,25,1866,0,0,0,0,0
2020-09-24,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-09-24,US,Montana,Missoula,628,3,0,47.03728583,-113.92135079999998,30063.0,525.0836120401336,0.4777070063694268,625,584,3,0,581,583,118791,44,0,0,44,1
2020-09-24,US,Montana,Musselshell,35,1,0,46.49684637,-108.39498,30065.0,755.4500323764299,2.8571428571428568,34,35,1,0,34,35,4651,0,0,0,0,0
2020-09-24,US,Montana,Park,93,0,0,45.48965095,-110.52643940000002,30067.0,560.0385402866434,0.0,93,92,0,0,92,88,16736,1,0,0,1,4
2020-09-24,US,Montana,Phillips,119,0,0,48.25936577,-107.9128511,30071.0,3009.610520991401,0.0,119,119,0,0,119,118,4074,0,0,0,0,1
2020-09-24,US,Montana,Pondera,23,0,0,48.22773388,-112.22527029999999,30073.0,389.10505836575874,0.0,23,23,0,0,23,23,5972,0,0,0,0,0
2020-09-24,US,Montana,Powder River,7,0,0,45.39617714,-105.636738,30075.0,416.1712247324614,0.0,7,5,0,0,5,3,1716,2,0,0,2,2
2020-09-24,US,Montana,Powell,12,0,0,46.85538891,-112.93591640000001,30077.0,174.1654571843251,0.0,12,10,0,0,10,10,6968,2,0,0,2,0
2020-09-24,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-09-24,US,Montana,Ravalli,132,2,0,46.08520862,-114.11891640000002,30081.0,301.32858512532533,1.5151515151515151,130,129,2,0,127,129,43172,3,0,0,3,0
2020-09-24,US,Montana,Richland,78,2,0,47.78668011,-104.5610786,30083.0,722.0216606498195,2.5641025641025643,76,77,2,0,75,77,10913,1,0,0,1,0
2020-09-24,US,Montana,Roosevelt,269,1,0,48.29607488,-105.00792679999999,30085.0,2444.565612504544,0.3717472118959108,268,213,1,0,212,199,11059,56,0,0,56,14
2020-09-24,US,Montana,Rosebud,630,18,0,46.23397237,-106.72928799999998,30087.0,7049.345417925479,2.8571428571428568,612,614,18,0,596,593,9063,16,0,0,16,21
2020-09-24,US,Montana,Sanders,46,1,0,47.67657534,-115.1329916,30089.0,379.7572855609677,2.1739130434782608,45,45,1,0,44,45,11844,1,0,0,1,0
2020-09-24,US,Montana,Sheridan,13,0,0,48.72085833,-104.50382900000001,30091.0,392.86793593230584,0.0,13,13,0,0,13,14,3424,0,0,0,0,-1
2020-09-24,US,Montana,Silver Bow,242,0,0,45.90018933,-112.6620092,30093.0,693.1118430474008,0.0,242,241,0,0,241,234,34993,1,0,0,1,7
2020-09-24,US,Montana,Stillwater,56,2,0,45.67071407,-109.3950061,30095.0,580.7923667288943,3.571428571428572,54,56,2,0,54,55,9534,0,0,0,0,1
2020-09-24,US,Montana,Sweet Grass,42,1,0,45.81367654,-109.9425686,30097.0,1123.8961734011239,2.380952380952381,41,40,1,0,39,38,3710,2,0,0,2,2
2020-09-24,US,Montana,Teton,21,0,0,47.83741052,-112.24106880000001,30099.0,341.6300634455833,0.0,21,21,0,0,21,20,6162,0,0,0,0,1
2020-09-24,US,Montana,Toole,74,6,0,48.65577551,-111.69424140000001,30101.0,1562.5,8.108108108108109,68,71,6,0,65,71,4853,3,0,0,3,0
2020-09-24,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-09-24,US,Montana,Valley,70,0,0,48.36435097,-106.6669635,30105.0,946.4575446187127,0.0,70,61,0,0,61,61,7437,9,0,0,9,0
2020-09-24,US,Montana,Wheatland,11,0,0,46.46652491,-109.84646359999999,30107.0,517.4035747883349,0.0,11,11,0,0,11,10,2236,0,0,0,0,1
2020-09-24,US,Montana,Wibaux,9,0,0,46.95925154,-104.2510927,30109.0,928.7925696594427,0.0,9,9,0,0,9,9,1034,0,0,0,0,0
2020-09-24,US,Montana,Yellowstone,2990,62,0,45.93955949,-108.26914860000001,30111.0,1853.68877867328,2.0735785953177257,2928,2927,62,0,2865,2882,160137,63,0,0,63,45
2020-09-24,US,Nebraska,Adams,534,12,0,40.52449420000001,-98.50117804,31001.0,1702.6432420367948,2.247191011235955,522,520,12,0,508,514,31511,14,0,0,14,6
2020-09-24,US,Nebraska,Antelope,67,1,0,42.17695516,-98.06662829999999,31003.0,1063.8297872340424,1.492537313432836,66,65,1,0,64,64,6336,2,0,0,2,1
2020-09-24,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-09-24,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-09-24,US,Nebraska,Boone,75,0,0,41.70759415,-98.06737183,31011.0,1444.5300462249616,0.0,75,73,0,0,73,71,5239,2,0,0,2,2
2020-09-24,US,Nebraska,Box Butte,72,1,0,42.22079243,-103.08788340000001,31013.0,667.7177037930078,1.3888888888888888,71,70,1,0,69,58,10772,2,0,0,2,12
2020-09-24,US,Nebraska,Boyd,20,0,0,42.899727399999996,-98.76486568,31015.0,1042.2094841063054,0.0,20,19,0,0,19,17,1955,1,0,0,1,2
2020-09-24,US,Nebraska,Brown,27,0,0,42.43018907,-99.92904055,31017.0,913.7055837563452,0.0,27,26,0,0,26,24,2973,1,0,0,1,2
2020-09-24,US,Nebraska,Buffalo,1024,4,0,40.85486962,-99.07500296,31019.0,2062.0632715117104,0.390625,1020,1014,4,0,1010,998,49615,10,0,0,10,16
2020-09-24,US,Nebraska,Burt,75,0,0,41.85056773,-96.32605633,31021.0,1161.1704598235021,0.0,75,76,0,0,76,75,6488,-1,0,0,-1,1
2020-09-24,US,Nebraska,Butler,111,1,0,41.22703692,-97.13106306,31023.0,1384.7305389221558,0.9009009009009008,110,111,1,0,110,108,8058,0,0,0,0,3
2020-09-24,US,Nebraska,Cass,323,2,0,40.90899107,-96.13971217,31025.0,1230.5699481865286,0.6191950464396285,321,319,2,0,317,314,26159,4,0,0,4,5
2020-09-24,US,Nebraska,Cedar,80,0,0,42.598885100000004,-97.25311951,31027.0,952.154248988336,0.0,80,80,0,0,80,76,8446,0,0,0,0,4
2020-09-24,US,Nebraska,Chase,23,0,0,40.523719799999995,-101.69780259999999,31029.0,586.1365953109073,0.0,23,23,0,0,23,20,3977,0,0,0,0,3
2020-09-24,US,Nebraska,Cherry,47,4,0,42.54502621,-101.1244332,31031.0,826.1557391457197,8.51063829787234,43,46,4,0,42,46,5761,1,0,0,1,0
2020-09-24,US,Nebraska,Cheyenne,37,0,0,41.21999357,-102.9941693,31033.0,415.26374859708193,0.0,37,36,0,0,36,36,9310,1,0,0,1,0
2020-09-24,US,Nebraska,Clay,71,0,0,40.52439441,-98.05126296,31035.0,1144.6074480090276,0.0,71,71,0,0,71,72,6214,0,0,0,0,-1
2020-09-24,US,Nebraska,Colfax,768,5,0,41.57486951,-97.0868542,31037.0,7171.537958726305,0.6510416666666666,763,767,5,0,762,765,10881,1,0,0,1,2
2020-09-24,US,Nebraska,Cuming,126,0,0,41.91637624,-96.78730772,31039.0,1424.3725977843094,0.0,126,124,0,0,124,120,8940,2,0,0,2,4
2020-09-24,US,Nebraska,Custer,83,4,0,41.39374521,-99.72805369,31041.0,770.1586712443166,4.819277108433735,79,83,4,0,79,81,10840,0,0,0,0,2
2020-09-24,US,Nebraska,Dakota,2183,43,0,42.39040144,-96.56656425,31043.0,10900.82892240088,1.9697663765460376,2140,2176,43,0,2133,2159,20083,7,0,0,7,17
