Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,Nebraska,Dawes,121,0,0,42.71985036,-103.1313774,31045.0,1408.7786703923623,0.0,121,119,0,0,119,118,8716,2,0,0,2,1
2020-09-24,US,Nebraska,Dawson,1072,12,0,40.87028216,-99.82014609999999,31047.0,4543.335452426361,1.1194029850746268,1060,1071,12,0,1059,1071,23709,1,0,0,1,0
2020-09-24,US,Nebraska,Deuel,4,0,0,41.11168186,-102.33333309999999,31049.0,222.9654403567447,0.0,4,4,0,0,4,4,1825,0,0,0,0,0
2020-09-24,US,Nebraska,Dixon,86,2,0,42.49188363,-96.86782408,31051.0,1525.904897090135,2.3255813953488373,84,85,2,0,83,86,5709,1,0,0,1,-1
2020-09-24,US,Nebraska,Dodge,1146,11,0,41.58071748,-96.65598179,31053.0,3134.1446738684526,0.9598603839441536,1135,1123,11,0,1112,1113,36791,23,0,0,23,10
2020-09-24,US,Nebraska,Douglas,15615,189,0,41.29518299,-96.15085305,31055.0,2733.110810446557,1.2103746397694524,15426,15495,190,0,15305,15349,566880,120,-1,0,121,146
2020-09-24,US,Nebraska,Dundy,11,1,0,40.17638677,-101.6876522,31057.0,649.7341996455996,9.090909090909092,10,11,1,0,10,11,1770,0,0,0,0,0
2020-09-24,US,Nebraska,Fillmore,55,1,0,40.52458567,-97.59646937,31059.0,1006.9571585499817,1.818181818181818,54,54,1,0,53,53,5527,1,0,0,1,1
2020-09-24,US,Nebraska,Franklin,24,0,0,40.17636348,-98.95299073,31061.0,805.6394763343402,0.0,24,24,0,0,24,23,3023,0,0,0,0,1
2020-09-24,US,Nebraska,Frontier,7,0,0,40.52993007,-100.3924658,31063.0,266.46364674533686,0.0,7,7,0,0,7,7,2608,0,0,0,0,0
2020-09-24,US,Nebraska,Furnas,39,1,0,40.17642064,-99.91247454,31065.0,834.0461933276305,2.5641025641025643,38,38,1,0,37,37,4715,1,0,0,1,1
2020-09-24,US,Nebraska,Gage,220,5,0,40.26186809,-96.68946704,31067.0,1022.6374750151073,2.272727272727273,215,212,5,0,207,211,21493,8,0,0,8,1
2020-09-24,US,Nebraska,Garden,9,0,0,41.61703149,-102.3313973,31069.0,489.9292324442025,0.0,9,9,0,0,9,9,1897,0,0,0,0,0
2020-09-24,US,Nebraska,Garfield,8,0,0,41.91428955,-98.99111827,31071.0,406.29761300152364,0.0,8,8,0,0,8,8,1987,0,0,0,0,0
2020-09-24,US,Nebraska,Gosper,34,0,0,40.51481965,-99.83020279,31073.0,1708.5427135678394,0.0,34,34,0,0,34,34,1996,0,0,0,0,0
2020-09-24,US,Nebraska,Grant,1,0,0,41.91528587,-101.740701,31075.0,160.5136436597111,0.0,1,1,0,0,1,1,660,0,0,0,0,0
2020-09-24,US,Nebraska,Greeley,25,0,0,41.56742671,-98.52150266,31077.0,1061.120543293718,0.0,25,25,0,0,25,22,2356,0,0,0,0,3
2020-09-24,US,Nebraska,Hall,1989,47,0,40.87257079,-98.50218293,31079.0,3241.8952618453864,2.3629964806435395,1942,1979,47,0,1932,1973,61607,10,0,0,10,6
2020-09-24,US,Nebraska,Hamilton,128,12,0,40.87349452,-98.02099117,31081.0,1372.8013728013727,9.375,116,126,12,0,114,124,9280,2,0,0,2,2
2020-09-24,US,Nebraska,Harlan,20,0,0,40.17658508,-99.40438879,31083.0,591.7159763313608,0.0,20,19,0,0,19,18,3401,1,0,0,1,1
2020-09-24,US,Nebraska,Hitchcock,4,0,0,40.17609175,-101.04164770000001,31087.0,144.82259232440262,0.0,4,4,0,0,4,4,2806,0,0,0,0,0
2020-09-24,US,Nebraska,Holt,65,1,0,42.45522056,-98.78402558,31089.0,645.6739843051555,1.5384615384615383,64,63,1,0,62,56,10178,2,0,0,2,7
2020-09-24,US,Nebraska,Hooker,7,0,0,41.91586243,-101.1354293,31091.0,1026.392961876833,0.0,7,7,0,0,7,7,682,0,0,0,0,0
2020-09-24,US,Nebraska,Howard,94,5,0,41.2200529,-98.5166499,31093.0,1458.4949573312647,5.319148936170213,89,94,5,0,89,93,6468,0,0,0,0,1
2020-09-24,US,Nebraska,Jefferson,28,0,0,40.17584531,-97.142601,31095.0,397.388589270508,0.0,28,28,0,0,28,29,7097,0,0,0,0,-1
2020-09-24,US,Nebraska,Johnson,45,0,0,40.39257596,-96.26522753,31097.0,887.3989351212779,0.0,45,42,0,0,42,41,5134,3,0,0,3,1
2020-09-24,US,Nebraska,Kearney,139,0,0,40.50663314,-98.94877182,31099.0,2140.107775211701,0.0,139,139,0,0,139,139,6544,0,0,0,0,0
2020-09-24,US,Nebraska,Keith,64,0,0,41.19930341,-101.66201640000001,31101.0,796.6143888473987,0.0,64,62,0,0,62,61,8021,2,0,0,2,1
2020-09-24,US,Nebraska,Keya Paha,5,0,0,42.87990694,-99.71343729,31103.0,620.3473945409428,0.0,5,4,0,0,4,4,810,1,0,0,1,0
2020-09-24,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-09-24,US,Nebraska,Knox,157,0,0,42.63758421,-97.89178836,31107.0,1884.301488238118,0.0,157,152,0,0,152,146,8419,5,0,0,5,6
2020-09-24,US,Nebraska,Lancaster,6010,24,0,40.78416049,-96.68777155,31109.0,1883.4811495189444,0.39933444259567386,5986,5906,24,0,5882,5806,317272,104,0,0,104,100
2020-09-24,US,Nebraska,Lincoln,363,2,0,41.04658298,-100.74753740000001,31111.0,1039.697542533081,0.5509641873278237,361,362,2,0,360,362,35185,1,0,0,1,0
2020-09-24,US,Nebraska,Logan,6,0,0,41.56650314,-100.4817851,31113.0,802.1390374331551,0.0,6,6,0,0,6,7,749,0,0,0,0,-1
2020-09-24,US,Nebraska,Loup,3,0,0,41.91371961,-99.45440415,31115.0,451.8072289156627,0.0,3,3,0,0,3,3,618,0,0,0,0,0
2020-09-24,US,Nebraska,Madison,805,5,0,41.91676024,-97.6005481,31119.0,2293.512635687627,0.6211180124223602,800,800,5,0,795,793,35392,5,0,0,5,7
2020-09-24,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-09-24,US,Nebraska,Merrick,81,1,0,41.16624273,-98.0374887,31121.0,1044.4874274661508,1.2345679012345678,80,81,1,0,80,81,7733,0,0,0,0,0
2020-09-24,US,Nebraska,Morrill,76,0,0,41.71711774,-103.0061405,31123.0,1637.2253339077984,0.0,76,76,0,0,76,76,4686,0,0,0,0,0
2020-09-24,US,Nebraska,Nance,40,0,0,41.39750195,-97.99327291,31125.0,1136.6865586814436,0.0,40,39,0,0,39,27,3532,1,0,0,1,12
2020-09-24,US,Nebraska,Nemaha,121,0,0,40.38514847,-95.85433992,31127.0,1735.5134825014347,0.0,121,119,0,0,119,119,6958,2,0,0,2,0
2020-09-24,US,Nebraska,Nuckolls,15,0,0,40.17637905,-98.04743961,31129.0,361.6200578592093,0.0,15,15,0,0,15,14,4195,0,0,0,0,1
2020-09-24,US,Nebraska,Otoe,144,1,0,40.64843556,-96.13374142,31131.0,899.3255058705969,0.6944444444444444,143,144,1,0,143,143,15985,0,0,0,0,1
2020-09-24,US,Nebraska,Pawnee,17,0,0,40.13141096,-96.23705437,31133.0,650.5931879066208,0.0,17,17,0,0,17,16,2632,0,0,0,0,1
2020-09-24,US,Nebraska,Perkins,34,10,0,40.85082525,-101.6502942,31135.0,1176.063645797302,29.411764705882355,24,34,10,0,24,33,2929,0,0,0,0,1
2020-09-24,US,Nebraska,Phelps,106,0,0,40.51156033,-99.41461667,31137.0,1173.345140580031,0.0,106,106,0,0,106,103,8996,0,0,0,0,3
2020-09-24,US,Nebraska,Pierce,103,8,0,42.26434853,-97.60122773,31139.0,1440.9625069949634,7.766990291262137,95,101,8,0,93,101,7142,2,0,0,2,0
2020-09-24,US,Nebraska,Platte,1056,3,0,41.57246836,-97.52144359,31141.0,3155.064236629818,0.2840909090909091,1053,1043,3,0,1040,1037,33363,13,0,0,13,6
2020-09-24,US,Nebraska,Polk,55,1,0,41.18813488,-97.56630712,31143.0,1055.0546710147707,1.818181818181818,54,54,1,0,53,52,5278,1,0,0,1,2
2020-09-24,US,Nebraska,Red Willow,31,0,0,40.17556879999999,-100.476998,31145.0,289.07124207385306,0.0,31,30,0,0,30,27,10726,1,0,0,1,3
2020-09-24,US,Nebraska,Richardson,53,1,0,40.1247415,-95.71755036,31147.0,673.8715829624922,1.8867924528301887,52,53,1,0,52,53,7937,0,0,0,0,0
2020-09-24,US,Nebraska,Rock,39,1,0,42.42252217,-99.44832069,31149.0,2873.986735445837,2.5641025641025643,38,40,1,0,39,39,1360,-1,0,0,-1,1
2020-09-24,US,Nebraska,Saline,714,2,0,40.52418865,-97.14085859,31151.0,5019.685039370079,0.2801120448179272,712,709,2,0,707,701,14350,5,0,0,5,8
2020-09-24,US,Nebraska,Sarpy,3520,16,0,41.11314181,-96.11156432,31153.0,1880.3820594457147,0.4545454545454545,3504,3489,15,0,3474,3439,184459,31,1,0,30,50
2020-09-24,US,Nebraska,Saunders,446,3,0,41.227810299999994,-96.63773905,31155.0,2066.9200111224395,0.672645739910314,443,436,3,0,433,423,21303,10,0,0,10,13
2020-09-24,US,Nebraska,Scotts Bluff,407,8,0,41.85070896,-103.70809859999999,31157.0,1142.6806670784435,1.9656019656019657,399,407,8,0,399,406,35989,0,0,0,0,1
2020-09-24,US,Nebraska,Seward,218,3,0,40.87241834,-97.139673,31159.0,1261.282110622541,1.3761467889908257,215,216,3,0,213,212,17318,2,0,0,2,4
2020-09-24,US,Nebraska,Sheridan,48,0,0,42.50284406,-102.4126613,31161.0,914.9828440716736,0.0,48,48,0,0,48,48,5190,0,0,0,0,0
2020-09-24,US,Nebraska,Sherman,23,1,0,41.22045983,-98.97588642,31163.0,766.4111962679108,4.3478260869565215,22,23,1,0,22,23,3038,0,0,0,0,0
2020-09-24,US,Nebraska,Sioux,7,0,0,42.48932059,-103.7576544,31165.0,600.3430531732419,0.0,7,7,0,0,7,7,1187,0,0,0,0,0
2020-09-24,US,Nebraska,Stanton,39,0,0,41.9169835,-97.19394708,31167.0,658.7837837837837,0.0,39,39,0,0,39,39,5970,0,0,0,0,0
2020-09-24,US,Nebraska,Thayer,29,0,0,40.17626377,-97.59504381,31169.0,579.6522086747951,0.0,29,29,0,0,29,29,5039,0,0,0,0,0
2020-09-24,US,Nebraska,Thomas,6,0,0,41.91358968,-100.5556632,31171.0,831.0249307479222,0.0,6,5,0,0,5,5,720,1,0,0,1,0
2020-09-24,US,Nebraska,Thurston,252,4,0,42.15725356,-96.54157099,31173.0,3488.372093023256,1.5873015873015872,248,247,4,0,243,246,7303,5,0,0,5,1
2020-09-24,US,Nebraska,Unassigned,266,0,0,0.0,0.0,90031.0,0.0,0.0,266,246,0,0,246,249,,20,0,0,20,-3
2020-09-24,US,Nebraska,Valley,30,0,0,41.56730777,-98.98197724,31175.0,721.5007215007214,0.0,30,30,0,0,30,30,4190,0,0,0,0,0
2020-09-24,US,Nebraska,Washington,260,2,0,41.52815707,-96.22019892,31177.0,1254.2814414588256,0.7692307692307693,258,253,2,0,251,249,20667,7,0,0,7,4
2020-09-24,US,Nebraska,Wayne,137,0,0,42.20934475,-97.11926964,31179.0,1459.7762386787424,0.0,137,126,0,0,126,124,9403,11,0,0,11,2
2020-09-24,US,Nebraska,Webster,17,0,0,40.17642643,-98.50019851,31181.0,487.52509320332666,0.0,17,17,0,0,17,17,3533,0,0,0,0,0
2020-09-24,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-09-24,US,Nebraska,York,161,2,0,40.87272618,-97.59710186,31185.0,1176.986621829081,1.2422360248447204,159,159,2,0,157,151,13772,2,0,0,2,8
2020-09-24,US,Nevada,Carson City,536,8,0,39.15509045,-119.7480219,32510.0,958.58072823521,1.492537313432836,528,529,8,0,521,526,55414,7,0,0,7,3
2020-09-24,US,Nevada,Churchill,139,3,0,39.58105744,-118.3394607,32001.0,558.0312336906338,2.1582733812949644,136,139,3,0,136,138,24440,0,0,0,0,1
2020-09-24,US,Nevada,Clark,65175,1360,0,36.21458855,-115.0130241,32003.0,2875.306335379613,2.0866896816263907,63815,64895,1353,0,63542,64470,2231647,280,7,0,273,425
2020-09-24,US,Nevada,Douglas,296,1,0,38.912862,-119.61713329999999,32005.0,605.2550863919845,0.33783783783783783,295,296,1,0,295,294,48467,0,0,0,0,2
2020-09-24,US,Nevada,Elko,939,10,0,41.14531606,-115.3577619,32007.0,1779.1504035772482,1.064962726304579,929,925,9,0,916,912,52460,14,1,0,13,13
2020-09-24,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-09-24,US,Nevada,Humboldt,121,4,0,41.40692186,-118.11094270000001,32013.0,718.9115322916048,3.3057851239669422,117,121,4,0,117,120,16786,0,0,0,0,1
2020-09-24,US,Nevada,Lander,70,1,0,39.933223299999995,-117.03970749999999,32015.0,1265.3651482284888,1.4285714285714286,69,70,1,0,69,70,5575,0,0,0,0,0
2020-09-24,US,Nevada,Lincoln,7,0,0,37.64268459,-114.8790388,32017.0,135.05691684352692,0.0,7,7,0,0,7,7,5201,0,0,0,0,0
2020-09-24,US,Nevada,Lyon,423,7,0,39.01777974,-119.18704790000001,32019.0,735.5242566510173,1.6548463356973997,416,420,7,0,413,414,55808,3,0,0,3,6
2020-09-24,US,Nevada,Mineral,13,0,0,38.53841696,-118.4344506,32021.0,288.56825749167587,0.0,13,13,0,0,13,13,4514,0,0,0,0,0
2020-09-24,US,Nevada,Nye,500,15,0,38.04264256,-116.47227020000001,32023.0,1074.73722674806,3.0,485,498,15,0,483,495,45346,2,0,0,2,3
2020-09-24,US,Nevada,Pershing,21,0,0,40.44003782,-118.40056409999998,32027.0,312.2676579925651,0.0,21,21,0,0,21,21,6666,0,0,0,0,0
2020-09-24,US,Nevada,Storey,9,0,0,39.44875482,-119.5250207,32029.0,218.287654620422,0.0,9,9,0,0,9,9,4029,0,0,0,0,0
2020-09-24,US,Nevada,Washoe,8878,154,0,40.66562265,-119.6631594,32031.0,1882.850956165075,1.734624915521514,8724,8797,154,0,8643,8743,465735,81,0,0,81,54
2020-09-24,US,Nevada,White Pine,60,1,0,39.44157041,-114.89996599999999,32033.0,626.3048016701463,1.6666666666666667,59,57,1,0,56,56,9475,3,0,0,3,1
2020-09-24,US,New Hampshire,Belknap,146,4,0,43.51637314,-71.41684235,33001.0,238.16126453844018,2.7397260273972597,142,146,4,0,142,146,61022,0,0,0,0,0
2020-09-24,US,New Hampshire,Carroll,122,2,0,43.87498583,-71.20430216,33003.0,249.4377427928849,1.639344262295082,120,122,2,0,120,120,48779,0,0,0,0,2
2020-09-24,US,New Hampshire,Cheshire,143,3,0,42.92015988,-72.25311043,33005.0,187.9476900834593,2.097902097902098,140,143,3,0,140,143,76493,0,0,0,0,0
2020-09-24,US,New Hampshire,Coos,22,0,0,44.69063265,-71.30633239,33007.0,69.70186610905174,0.0,22,22,0,0,22,22,31589,0,0,0,0,0
2020-09-24,US,New Hampshire,Grafton,138,1,0,43.93779815,-71.82057197,33009.0,153.52780188238438,0.7246376811594203,137,137,1,0,136,137,89786,1,0,0,1,0
2020-09-24,US,New Hampshire,Hillsborough,4326,288,0,42.91537785,-71.7200253,33011.0,1037.3478808224927,6.657420249653258,4038,4310,288,0,4022,4302,415247,16,0,0,16,8
2020-09-24,US,New Hampshire,Merrimack,566,23,0,43.29662971,-71.6811573,33013.0,373.86634608398117,4.063604240282685,543,565,23,0,542,560,151132,1,0,0,1,5
2020-09-24,US,New Hampshire,Rockingham,2000,103,0,42.98499744,-71.12883377,33015.0,645.6423980449947,5.15,1897,1992,103,0,1889,1989,309176,8,0,0,8,3
2020-09-24,US,New Hampshire,Strafford,526,13,0,43.291833000000004,-71.02336013,33017.0,402.6547656411473,2.4714828897338403,513,515,13,0,502,513,130090,11,0,0,11,2
2020-09-24,US,New Hampshire,Sullivan,53,1,0,43.36094111,-72.22203125,33019.0,122.83873360218792,1.8867924528301887,52,52,1,0,51,52,43144,1,0,0,1,0
2020-09-24,US,New Hampshire,Unassigned,2,0,0,0.0,0.0,90033.0,0.0,0.0,2,3,0,0,3,6,,-1,0,0,-1,-3
2020-09-24,US,New Jersey,Atlantic,4002,256,0,39.47538693,-74.65848483,34001.0,1517.8063488451473,6.3968015992004,3746,3990,256,0,3734,3983,265429,12,0,0,12,7
2020-09-24,US,New Jersey,Bergen,22304,2044,0,40.96010917,-74.07164325,34003.0,2392.614476261583,9.164275466284074,20260,22276,2044,0,20232,22251,936692,28,0,0,28,25
2020-09-24,US,New Jersey,Burlington,7036,495,0,39.87681124,-74.66927768,34005.0,1579.8845399899853,7.035247299602046,6541,7006,494,0,6512,6974,445384,30,1,0,29,32
2020-09-24,US,New Jersey,Camden,9799,606,0,39.80343818,-74.96388753,34007.0,1934.7603317860253,6.1843045208694765,9193,9765,606,0,9159,9748,507078,34,0,0,34,17
2020-09-24,US,New Jersey,Cape May,1013,95,0,39.15008829,-74.80170244,34009.0,1100.6203891828463,9.378084896347485,918,1008,95,0,913,1004,92560,5,0,0,5,4
2020-09-24,US,New Jersey,Cumberland,3767,158,0,39.37199394,-75.10712559,34011.0,2519.277454907809,4.194319086806478,3609,3757,157,0,3600,3749,150972,10,1,0,9,8
2020-09-24,US,New Jersey,Essex,20927,2128,0,40.78681335,-74.24657979,34013.0,2619.2308895772712,10.168681607492713,18799,20898,2127,0,18771,20874,799767,29,1,0,28,24
2020-09-24,US,New Jersey,Gloucester,4428,227,0,39.71581067,-75.13995546,34015.0,1518.3310702382419,5.126467931345981,4201,4389,226,0,4163,4358,291408,39,1,0,38,31
2020-09-24,US,New Jersey,Hudson,20568,1514,0,40.73766234,-74.07515667,34017.0,3058.934459265517,7.360949047063398,19054,20547,1513,0,19034,20540,676061,21,1,0,20,7
2020-09-24,US,New Jersey,Hunterdon,1302,125,0,40.56335249,-74.91284156,34019.0,1046.8678389656752,9.600614439324117,1177,1296,125,0,1171,1292,124714,6,0,0,6,4
2020-09-24,US,New Jersey,Mercer,8609,634,0,40.28047017,-74.70479631,34021.0,2343.03132569469,7.364386107561853,7975,8596,635,0,7961,8583,369811,13,-1,0,14,13
2020-09-24,US,New Jersey,Middlesex,19260,1425,0,40.43629879,-74.41426991,34023.0,2334.370023101294,7.398753894080997,17835,19210,1425,0,17785,19158,829685,50,0,0,50,52
2020-09-24,US,New Jersey,Monmouth,11682,867,0,40.26549699,-74.22240686,34025.0,1887.862700894481,7.4216743708269135,10815,11605,865,0,10740,11584,621354,77,2,0,75,21
2020-09-24,US,New Jersey,Morris,7810,831,0,40.86095313,-74.54553709999998,34027.0,1587.8986265998435,10.640204865556976,6979,7795,831,0,6964,7775,494228,15,0,0,15,20
2020-09-24,US,New Jersey,Ocean,12548,1047,0,39.8895449,-74.28089251,34029.0,2066.582562839064,8.34395919668473,11501,12436,1044,0,11392,12382,601651,112,3,0,109,54
2020-09-24,US,New Jersey,Passaic,18909,1252,0,41.03238628,-74.29954144,34031.0,3768.0391211296346,6.6211856787773025,17657,18877,1252,0,17625,18846,503310,32,0,0,32,31
2020-09-24,US,New Jersey,Salem,1052,89,0,39.58719656,-75.34696629999998,34033.0,1686.30279714675,8.460076045627376,963,1052,90,0,962,1047,62607,0,-1,0,1,5
2020-09-24,US,New Jersey,Somerset,5740,573,0,40.56465737,-74.61683016,34035.0,1745.0309180565098,9.982578397212544,5167,5725,572,0,5153,5709,331164,15,1,0,14,16
2020-09-24,US,New Jersey,Sussex,1471,198,0,41.13891592,-74.69118243,34037.0,1047.0645179659473,13.460231135282124,1273,1461,198,0,1263,1456,140799,10,0,0,10,5
2020-09-24,US,New Jersey,Unassigned,9,0,0,0.0,0.0,90034.0,0.0,0.0,9,346,0,0,346,326,,-337,0,0,-337,20
2020-09-24,US,New Jersey,Union,17543,1356,0,40.65835409,-74.30680092,34039.0,3153.281890063828,7.729578749358717,16187,17517,1356,0,16161,17505,558067,26,0,0,26,12
2020-09-24,US,New Jersey,Warren,1437,171,0,40.85951833,-74.99556527,34041.0,1365.1001738436544,11.899791231732776,1266,1436,171,0,1265,1436,105779,1,0,0,1,0
2020-09-24,US,New Mexico,Bernalillo,6327,174,0,35.05163625,-106.6703554,35001.0,931.6454652410983,2.7501185395922243,6153,6270,173,0,6097,6247,678701,57,1,0,56,23
2020-09-24,US,New Mexico,Catron,9,1,0,33.91514144,-108.4046587,35003.0,255.17436915225403,11.111111111111109,8,9,1,0,8,9,3578,0,0,0,0,0
2020-09-24,US,New Mexico,Chaves,1082,11,0,33.36406072,-104.4665365,35005.0,1674.5337769867679,1.0166358595194085,1071,1066,11,0,1055,1044,64689,16,0,0,16,22
2020-09-24,US,New Mexico,Cibola,415,21,0,34.91131525,-107.998876,35006.0,1555.7638238050608,5.0602409638554215,394,413,20,0,393,406,26746,2,1,0,1,7
2020-09-24,US,New Mexico,Colfax,29,1,0,36.60569702,-104.64726740000002,35007.0,242.86073193199903,3.4482758620689653,28,29,1,0,28,27,12110,0,0,0,0,2
2020-09-24,US,New Mexico,Curry,769,5,0,34.57421077,-103.34688759999999,35009.0,1570.8624422927646,0.6501950585175552,764,759,5,0,754,744,49437,10,0,0,10,15
2020-09-24,US,New Mexico,De Baca,1,0,0,34.34274529,-104.4117842,35011.0,57.20823798627003,0.0,1,1,0,0,1,1,1781,0,0,0,0,0
2020-09-24,US,New Mexico,Dona Ana,3227,54,0,32.35275771,-106.83293870000001,35013.0,1478.9523132977386,1.6733808490858382,3173,3198,54,0,3144,3165,217522,29,0,0,29,33
2020-09-24,US,New Mexico,Eddy,758,7,0,32.47167456,-104.3053527,35015.0,1296.6130687649675,0.9234828496042216,751,735,7,0,728,713,57900,23,0,0,23,22
2020-09-24,US,New Mexico,Grant,119,2,0,32.73911281,-108.3827845,35017.0,440.7733906215275,1.680672268907563,117,112,2,0,110,110,27346,7,0,0,7,2
2020-09-24,US,New Mexico,Guadalupe,34,1,0,34.86319296,-104.790669,35019.0,790.6976744186046,2.9411764705882355,33,34,1,0,33,34,4341,0,0,0,0,0
2020-09-24,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-09-24,US,New Mexico,Hidalgo,99,2,0,31.91383467,-108.7151824,35023.0,2358.265840876608,2.0202020202020203,97,99,2,0,97,99,4240,0,0,0,0,0
2020-09-24,US,New Mexico,Lea,1365,22,0,32.79215361,-103.4123733,35025.0,1920.6416209371048,1.6117216117216118,1343,1349,22,0,1327,1342,69611,16,0,0,16,7
2020-09-24,US,New Mexico,Lincoln,199,3,0,33.74526079,-105.4586166,35027.0,1016.758634784386,1.5075376884422111,196,196,3,0,193,189,19556,3,0,0,3,7
2020-09-24,US,New Mexico,Los Alamos,32,0,0,35.86631386,-106.31349850000001,35028.0,165.21245288863648,0.0,32,32,0,0,32,31,19101,0,0,0,0,1
2020-09-24,US,New Mexico,Luna,416,6,0,32.18179341,-107.75088259999998,35029.0,1754.6079547851032,1.4423076923076923,410,411,6,0,405,409,23963,5,0,0,5,2
2020-09-24,US,New Mexico,McKinley,4311,256,0,35.58007720000001,-108.262245,35031.0,6040.60700323679,5.938297378798423,4055,4304,256,0,4048,4300,72290,7,0,0,7,4
2020-09-24,US,New Mexico,Mora,7,0,0,36.01095101,-104.9497716,35033.0,154.83300154833,0.0,7,7,0,0,7,7,4506,0,0,0,0,0
2020-09-24,US,New Mexico,Otero,254,13,0,32.61348406,-105.7417604,35035.0,376.35205215587496,5.118110236220472,241,251,13,0,238,247,66781,3,0,0,3,4
2020-09-24,US,New Mexico,Quay,74,2,0,35.10403332,-103.54817270000001,35037.0,896.6436447352478,2.702702702702702,72,74,2,0,72,73,8253,0,0,0,0,1
2020-09-24,US,New Mexico,Rio Arriba,390,13,0,36.51072137,-106.69316740000001,35039.0,1002.0297525757304,3.333333333333333,377,386,13,0,373,386,39006,4,0,0,4,0
2020-09-24,US,New Mexico,Roosevelt,280,3,0,34.02097406,-103.4799493,35041.0,1513.5135135135135,1.0714285714285714,277,275,3,0,272,270,18743,5,0,0,5,5
2020-09-24,US,New Mexico,San Juan,3295,197,0,36.50838318,-108.32043700000001,35045.0,2658.1584084931987,5.97875569044006,3098,3280,197,0,3083,3276,125043,15,0,0,15,4
2020-09-24,US,New Mexico,San Miguel,105,0,0,35.48014807,-104.8163562,35047.0,384.93969278146426,0.0,105,103,0,0,103,103,27591,2,0,0,2,0
2020-09-24,US,New Mexico,Sandoval,1329,41,0,35.68862401,-106.86878030000001,35043.0,905.6341483359226,3.085026335590669,1288,1320,41,0,1279,1315,145179,9,0,0,9,5
2020-09-24,US,New Mexico,Santa Fe,970,6,0,35.50708973,-105.9774716,35049.0,645.1269636467631,0.6185567010309279,964,961,6,0,955,960,150056,9,0,0,9,1
2020-09-24,US,New Mexico,Sierra,44,1,0,33.13028233,-107.1925893,35051.0,407.7471967380224,2.272727272727273,43,44,1,0,43,43,10968,0,0,0,0,1
2020-09-24,US,New Mexico,Socorro,101,6,0,34.00715494,-106.9298354,35053.0,607.080603474184,5.9405940594059405,95,97,6,0,91,91,16735,4,0,0,4,6
2020-09-24,US,New Mexico,Taos,138,4,0,36.58006022,-105.63101979999999,35055.0,421.72172478073526,2.898550724637681,134,133,4,0,129,131,32835,5,0,0,5,2
2020-09-24,US,New Mexico,Torrance,66,1,0,34.64048375,-105.8508949,35057.0,426.8805381281935,1.5151515151515151,65,66,1,0,65,66,15591,0,0,0,0,0
2020-09-24,US,New Mexico,Unassigned,1374,0,0,0.0,0.0,90035.0,0.0,0.0,1374,1373,0,0,1373,1361,,1,0,0,1,12
2020-09-24,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-09-24,US,New Mexico,Valencia,572,4,0,34.71669834,-106.8103733,35061.0,745.8794074692261,0.6993006993006993,568,567,4,0,563,558,76456,5,0,0,5,9
2020-09-24,US,New York,Albany,3053,134,0,42.60060306,-73.97723916,36001.0,999.3257088240492,4.389125450376679,2919,3043,134,0,2909,3037,307117,10,0,0,10,6
2020-09-24,US,New York,Allegany,101,1,0,42.25748406,-78.02750466,36003.0,219.13171768891968,0.99009900990099,100,99,1,0,98,99,46430,2,0,0,2,0
2020-09-24,US,New York,Bronx,52756,4944,0,40.85209301,-73.86282755,36005.0,3719.9083067563483,9.371445901887935,47812,52710,4943,0,47767,52666,1432132,46,1,0,45,44
