Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,New York,Broome,1496,69,0,42.15903158,-75.81326086,36007.0,785.3513082188904,4.612299465240642,1427,1480,69,0,1411,1476,191659,16,0,0,16,4
2020-09-24,US,New York,Cattaraugus,258,6,0,42.24778241,-78.67923096,36009.0,338.95187671610813,2.3255813953488373,252,258,6,0,252,255,76840,0,0,0,0,3
2020-09-24,US,New York,Cayuga,205,2,0,42.91261714,-76.55731592,36011.0,267.7078980359382,0.975609756097561,203,204,2,0,202,202,77145,1,0,0,1,2
2020-09-24,US,New York,Chautauqua,554,9,0,42.22769210000001,-79.36691763,36013.0,436.5539033750187,1.624548736462094,545,551,9,0,542,547,127939,3,0,0,3,4
2020-09-24,US,New York,Chemung,387,3,0,42.13891056,-76.7638805,36015.0,463.7174079754601,0.7751937984496124,384,361,3,0,358,349,84254,26,0,0,26,12
2020-09-24,US,New York,Chenango,248,7,0,42.49430041,-75.60887553,36017.0,525.3458173575953,2.8225806451612905,241,248,7,0,241,248,47536,0,0,0,0,0
2020-09-24,US,New York,Clinton,157,5,0,44.74530905,-73.67875352,36019.0,195.06740386407398,3.1847133757961785,152,156,5,0,151,155,80695,1,0,0,1,1
2020-09-24,US,New York,Columbia,586,37,0,42.24819348,-73.63089095,36021.0,985.5199206202384,6.313993174061433,549,585,37,0,548,582,59916,1,0,0,1,3
2020-09-24,US,New York,Cortland,167,0,0,42.59509207,-76.07048931,36023.0,350.9804333662597,0.0,167,164,0,0,164,162,47823,3,0,0,3,2
2020-09-24,US,New York,Delaware,133,4,0,42.19837623,-74.96709306,36025.0,301.3481363996828,3.0075187969924815,129,132,4,0,128,131,44527,1,0,0,1,1
2020-09-24,US,New York,Dutchess,5105,153,0,41.76486060000001,-73.74356679,36027.0,1735.1079811568293,2.997061704211557,4952,5089,153,0,4936,5084,293718,16,0,0,16,5
2020-09-24,US,New York,Erie,11201,689,0,42.76249024,-78.73063652,36029.0,1219.220160617915,6.151236496741363,10512,11112,689,0,10423,11082,919719,89,0,0,89,30
2020-09-24,US,New York,Essex,164,0,0,44.11630765,-73.77297842,36031.0,444.6251863901316,0.0,164,161,0,0,161,161,37300,3,0,0,3,0
2020-09-24,US,New York,Franklin,66,0,0,44.59040891,-74.29926032,36033.0,131.94194554396066,0.0,66,65,0,0,65,65,50293,1,0,0,1,0
2020-09-24,US,New York,Fulton,333,24,0,43.11363907,-74.41798804,36035.0,623.7940917520559,7.207207207207206,309,332,24,0,308,332,53591,1,0,0,1,0
2020-09-24,US,New York,Genesee,317,5,0,43.0022601,-78.19135193,36037.0,553.4217877094973,1.5772870662460567,312,317,5,0,312,317,57511,0,0,0,0,0
2020-09-24,US,New York,Greene,321,18,0,42.275797,-74.12384884,36039.0,680.2576926337205,5.607476635514018,303,321,18,0,303,321,47491,0,0,0,0,0
2020-09-24,US,New York,Hamilton,15,0,0,43.66146647,-74.49721957,36041.0,339.67391304347825,0.0,15,15,0,0,15,15,4434,0,0,0,0,0
2020-09-24,US,New York,Herkimer,329,10,0,43.42034246,-74.96145307,36043.0,536.5384301766172,3.0395136778115504,319,327,10,0,317,322,61833,2,0,0,2,5
2020-09-24,US,New York,Jefferson,165,0,0,44.04200959,-75.94653457,36045.0,150.226705755959,0.0,165,164,0,0,164,164,111755,1,0,0,1,0
2020-09-24,US,New York,Kings,67717,7321,0,40.636182500000004,-73.94935552,36047.0,2645.295544401487,10.811170016391747,60396,67510,7319,0,60191,67391,2582830,207,2,0,205,119
2020-09-24,US,New York,Lewis,50,0,0,43.784415700000004,-75.44903992,36049.0,190.14298752661998,0.0,50,50,0,0,50,50,26447,0,0,0,0,0
2020-09-24,US,New York,Livingston,205,8,0,42.72596275,-77.77966158,36051.0,325.8416250754999,3.902439024390244,197,202,8,0,194,202,63227,3,0,0,3,0
2020-09-24,US,New York,Madison,492,17,0,42.91653905,-75.67266639,36053.0,693.534063517571,3.4552845528455283,475,489,17,0,472,489,70795,3,0,0,3,0
2020-09-24,US,New York,Monroe,5970,289,0,43.14638895,-77.69322942,36055.0,804.8316863717862,4.840871021775544,5681,5940,289,0,5651,5925,742474,30,0,0,30,15
2020-09-24,US,New York,Montgomery,232,4,0,42.90123494,-74.44011632,36057.0,471.34353223217727,1.7241379310344829,228,230,4,0,226,229,49455,2,0,0,2,1
2020-09-24,US,New York,Nassau,46434,2201,0,40.74066522,-73.58941873,36059.0,3422.004474826888,4.7400611620795114,44233,46388,2201,0,44187,46325,1358343,46,0,0,46,63
2020-09-24,US,New York,New York,33237,3174,0,40.76727260000001,-73.97152637,36061.0,2040.699794806429,9.549598339200287,30063,33187,3173,0,30014,33146,,50,1,0,49,41
2020-09-24,US,New York,Niagara,1756,101,0,43.19898042,-78.74777412,36063.0,839.0632690019638,5.7517084282460145,1655,1741,101,0,1640,1733,210433,15,0,0,15,8
2020-09-24,US,New York,Oneida,2388,123,0,43.24375382,-75.43710392,36065.0,1044.2950789562296,5.150753768844222,2265,2387,123,0,2264,2378,229577,1,0,0,1,9
2020-09-24,US,New York,Onondaga,4300,205,0,43.00491923,-76.19971155,36067.0,933.7108710002432,4.767441860465117,4095,4270,205,0,4065,4253,461809,30,0,0,30,17
2020-09-24,US,New York,Ontario,467,35,0,42.85145728,-77.30874425,36069.0,425.40787232298203,7.494646680942184,432,466,35,0,431,465,109864,1,0,0,1,1
2020-09-24,US,New York,Orange,11890,498,0,41.40337468,-74.30240757,36071.0,3088.7930586584916,4.188393608074012,11392,11851,498,0,11353,11835,381951,39,0,0,39,16
2020-09-24,US,New York,Orleans,327,54,0,43.2516977,-78.2320066,36073.0,810.3687549563838,16.513761467889907,273,325,54,0,271,325,40612,2,0,0,2,0
2020-09-24,US,New York,Oswego,470,3,0,43.42778894,-76.14635194,36075.0,401.2841091492777,0.6382978723404256,467,468,3,0,465,464,117898,2,0,0,2,4
2020-09-24,US,New York,Otsego,335,5,0,42.63492579,-75.03151402,36077.0,563.0914561376968,1.492537313432836,330,333,5,0,328,332,59749,2,0,0,2,1
2020-09-24,US,New York,Putnam,1589,63,0,41.42630093,-73.74965532,36079.0,1616.1513425549224,3.9647577092511015,1526,1587,63,0,1524,1583,98892,2,0,0,2,4
2020-09-24,US,New York,Queens,71978,7246,0,40.71088124,-73.81684712,36081.0,3193.5463547392965,10.066964905943482,64732,71881,7244,0,64637,71818,2278906,97,2,0,95,63
2020-09-24,US,New York,Rensselaer,903,42,0,42.71348136,-73.51089874,36083.0,568.9479188981437,4.651162790697675,861,902,42,0,860,901,159442,1,0,0,1,1
2020-09-24,US,New York,Richmond,15823,1085,0,40.58582155,-74.14808598,36085.0,3323.161319183523,6.8571067433482895,14738,15799,1085,0,14714,15786,476179,24,0,0,24,13
2020-09-24,US,New York,Rockland,14998,675,0,41.15027894,-74.02560498,36087.0,4603.593123156399,4.500600080010668,14323,14954,675,0,14279,14891,325695,44,0,0,44,63
2020-09-24,US,New York,Saratoga,1017,17,0,43.10904162,-73.86653895,36091.0,442.43745187350726,1.671583087512291,1000,1014,17,0,997,1006,230163,3,0,0,3,8
2020-09-24,US,New York,Schenectady,1395,48,0,42.81668777,-74.05278291,36093.0,898.2672135686644,3.4408602150537635,1347,1388,48,0,1340,1383,155350,7,0,0,7,5
2020-09-24,US,New York,Schoharie,83,0,0,42.58831742,-74.44339029999998,36095.0,267.7505725991161,0.0,83,83,0,0,83,83,31097,0,0,0,0,0
2020-09-24,US,New York,Schuyler,40,0,0,42.39184015,-76.8773299,36097.0,224.63076318301796,0.0,40,40,0,0,40,39,17912,0,0,0,0,1
2020-09-24,US,New York,Seneca,105,3,0,42.78081007,-76.82497064,36099.0,308.67826904985884,2.8571428571428568,102,105,3,0,102,105,34300,0,0,0,0,0
2020-09-24,US,New York,St. Lawrence,322,4,0,44.4976179,-75.06550039,36089.0,298.86764432894006,1.2422360248447204,318,320,4,0,316,319,108047,2,0,0,2,1
2020-09-24,US,New York,Steuben,376,42,0,42.2689144,-77.3829924,36101.0,394.2167563090408,11.170212765957446,334,366,42,0,324,360,95796,10,0,0,10,6
2020-09-24,US,New York,Suffolk,46241,2011,0,40.88320119,-72.8012172,36103.0,3131.5839553135884,4.348954391124758,44230,46208,2011,0,44197,46176,1481093,33,0,0,33,32
2020-09-24,US,New York,Sullivan,1580,48,0,41.71579493,-74.76394559,36105.0,2094.6017605260367,3.0379746835443036,1532,1576,48,0,1528,1573,75498,4,0,0,4,3
2020-09-24,US,New York,Tioga,229,25,0,42.16852837,-76.30835812,36107.0,475.07416550837087,10.91703056768559,204,225,25,0,200,225,48560,4,0,0,4,0
2020-09-24,US,New York,Tompkins,406,0,0,42.44945765,-76.47229843,36109.0,397.3380309258172,0.0,406,405,0,0,405,399,102793,1,0,0,1,6
2020-09-24,US,New York,Ulster,2254,95,0,41.89027881,-74.26252104,36111.0,1269.337117692442,4.2147293700088735,2159,2244,95,0,2149,2244,178599,10,0,0,10,0
2020-09-24,US,New York,Unassigned,0,15,0,0.0,0.0,90036.0,0.0,0.0,-15,0,16,0,-16,0,,0,-1,0,1,0
2020-09-24,US,New York,Warren,369,33,0,43.56173026,-73.8433699,36113.0,577.0674340047542,8.943089430894311,336,366,33,0,333,363,64265,3,0,0,3,3
2020-09-24,US,New York,Washington,294,14,0,43.31153794,-73.43043448,36115.0,480.36076073459253,4.761904761904762,280,289,14,0,275,288,61197,5,0,0,5,1
2020-09-24,US,New York,Wayne,314,5,0,43.15494365,-77.02976528,36117.0,349.20705531706665,1.5923566878980893,309,312,5,0,307,311,90064,2,0,0,2,1
2020-09-24,US,New York,Westchester,37948,1454,0,41.16278376,-73.75741653,36119.0,3922.249577780396,3.831558975440076,36494,37903,1454,0,36449,37866,967612,45,0,0,45,37
2020-09-24,US,New York,Wyoming,134,5,0,42.70145109,-78.22199579,36121.0,336.18505230939064,3.7313432835820897,129,132,5,0,127,132,40085,2,0,0,2,0
2020-09-24,US,New York,Yates,62,7,0,42.63505484,-77.10369919,36123.0,248.8660538674588,11.290322580645164,55,62,7,0,55,62,24841,0,0,0,0,0
2020-09-24,US,North Carolina,Alamance,3837,54,0,36.0434701,-79.39976137,37001.0,2263.596623188149,1.4073494917904612,3783,3793,54,0,3739,3771,166436,44,0,0,44,22
2020-09-24,US,North Carolina,Alexander,504,7,0,35.922379600000006,-81.17751948,37003.0,1344.107528602288,1.3888888888888888,497,495,6,0,489,491,37353,9,1,0,8,4
2020-09-24,US,North Carolina,Alleghany,224,0,0,36.49360862,-81.12857041,37005.0,2011.313639220616,0.0,224,220,0,0,220,220,11161,4,0,0,4,0
2020-09-24,US,North Carolina,Anson,563,4,0,34.97403241,-80.09953279,37007.0,2303.035261392457,0.7104795737122558,559,558,4,0,554,556,24877,5,0,0,5,2
2020-09-24,US,North Carolina,Ashe,254,1,0,36.43296207,-81.49862729,37009.0,933.7205455280667,0.3937007874015748,253,252,1,0,251,252,27109,2,0,0,2,0
2020-09-24,US,North Carolina,Avery,331,0,0,36.07569796,-81.92308483,37011.0,1885.287919348408,0.0,331,330,0,0,330,326,17505,1,0,0,1,4
2020-09-24,US,North Carolina,Beaufort,875,21,0,35.48531943,-76.84325809,37013.0,1861.9398221049496,2.4,854,869,17,0,852,866,47079,6,4,0,2,3
2020-09-24,US,North Carolina,Bertie,560,8,0,36.0688473,-76.96545943,37015.0,2955.6130258088347,1.4285714285714286,552,555,8,0,547,554,19026,5,0,0,5,1
2020-09-24,US,North Carolina,Bladen,837,14,0,34.61296243,-78.56180059,37017.0,2557.9121080618547,1.6726403823178018,823,831,14,0,817,825,33190,6,0,0,6,6
2020-09-24,US,North Carolina,Brunswick,1576,26,0,34.070565,-78.22814204,37019.0,1103.4869065957148,1.6497461928934007,1550,1555,26,0,1529,1543,136744,21,0,0,21,12
2020-09-24,US,North Carolina,Buncombe,2954,82,0,35.61113393,-82.53305,37021.0,1130.973119288184,2.7758970886932968,2872,2923,80,0,2843,2892,259103,31,2,0,29,31
2020-09-24,US,North Carolina,Burke,2049,38,0,35.74989637,-81.70755735,37023.0,2264.46372326905,1.8545632015617373,2011,2033,36,0,1997,2033,90382,16,2,0,14,0
2020-09-24,US,North Carolina,Cabarrus,3883,63,0,35.3877799,-80.55267168,37025.0,1793.9229301511182,1.6224568632500644,3820,3836,63,0,3773,3811,211342,47,0,0,47,25
2020-09-24,US,North Carolina,Caldwell,1603,18,0,35.95204977,-81.54799522,37027.0,1950.6437245978243,1.1228945726762318,1585,1581,18,0,1563,1580,82029,22,0,0,22,1
2020-09-24,US,North Carolina,Camden,111,3,0,36.33804939,-76.15568396,37029.0,1021.4410600901813,2.702702702702702,108,111,3,0,108,111,10710,0,0,0,0,0
2020-09-24,US,North Carolina,Carteret,628,5,0,34.8932941,-76.54120135,37031.0,903.9482964604956,0.7961783439490446,623,621,5,0,616,619,69524,7,0,0,7,2
2020-09-24,US,North Carolina,Caswell,329,3,0,36.39312665,-79.33353281,37033.0,1455.4946027251815,0.9118541033434652,326,325,3,0,322,324,22698,4,0,0,4,1
2020-09-24,US,North Carolina,Catawba,3032,52,0,35.66211129,-81.2132617,37035.0,1900.3328089451024,1.7150395778364116,2980,3014,52,0,2962,3006,158652,18,0,0,18,8
2020-09-24,US,North Carolina,Chatham,1636,57,0,35.70394416,-79.25541492,37037.0,2196.8577950852687,3.4841075794621026,1579,1618,57,0,1561,1613,73139,18,0,0,18,5
2020-09-24,US,North Carolina,Cherokee,599,12,0,35.1349263,-84.05970864,37039.0,2093.527191388229,2.003338898163606,587,587,10,0,577,581,28383,12,2,0,10,6
2020-09-24,US,North Carolina,Chowan,335,3,0,36.12908077,-76.60118385,37041.0,2402.6393172201106,0.8955223880597015,332,320,3,0,317,313,14029,15,0,0,15,7
2020-09-24,US,North Carolina,Clay,114,2,0,35.05704275,-83.74353633,37043.0,1015.0476360074794,1.7543859649122806,112,113,2,0,111,112,11139,1,0,0,1,1
2020-09-24,US,North Carolina,Cleveland,2118,61,0,35.33553364,-81.55204486,37045.0,2162.393947747251,2.880075542965061,2057,2095,60,0,2035,2071,97645,23,1,0,22,24
2020-09-24,US,North Carolina,Columbus,1338,56,0,34.26744084,-78.65801424,37047.0,2410.4633566332777,4.185351270553063,1282,1328,54,0,1274,1320,55655,10,2,0,8,8
2020-09-24,US,North Carolina,Craven,1317,33,0,35.11833364,-77.08398081,37049.0,1289.419320729594,2.5056947608200457,1284,1307,33,0,1274,1294,102912,10,0,0,10,13
2020-09-24,US,North Carolina,Cumberland,5300,75,0,35.04762133,-78.82623165,37051.0,1579.6893674983382,1.4150943396226414,5225,5238,75,0,5163,5178,332330,62,0,0,62,60
2020-09-24,US,North Carolina,Currituck,177,3,0,36.36123664,-75.95876401,37053.0,637.5391708388862,1.6949152542372878,174,177,1,0,176,170,27072,0,2,0,-2,7
2020-09-24,US,North Carolina,Dare,268,3,0,35.66520691,-75.71767334,37055.0,724.1481801723904,1.1194029850746268,265,265,3,0,262,264,36501,3,0,0,3,1
2020-09-24,US,North Carolina,Davidson,2683,34,0,35.79115496,-80.21256572,37057.0,1600.7493631010266,1.2672381662318302,2649,2651,34,0,2617,2638,166614,32,0,0,32,13
2020-09-24,US,North Carolina,Davie,542,6,0,35.93099927,-80.54496571,37059.0,1264.9955655137005,1.1070110701107012,536,537,6,0,531,534,42733,5,0,0,5,3
2020-09-24,US,North Carolina,Duplin,2154,53,0,34.93449805,-77.93140529,37061.0,3666.944723446996,2.460538532961931,2101,2152,53,0,2099,2146,58856,2,0,0,2,6
2020-09-24,US,North Carolina,Durham,7636,92,0,36.03638492,-78.87608331,37063.0,2375.205295376499,1.2048192771084338,7544,7589,92,0,7497,7563,316739,47,0,0,47,26
2020-09-24,US,North Carolina,Edgecombe,1313,45,0,35.91230639,-77.59436892,37065.0,2550.9014609884985,3.4272658035034267,1268,1289,44,0,1245,1284,52005,24,1,0,23,5
2020-09-24,US,North Carolina,Forsyth,6909,97,0,36.12859861,-80.25459052,37067.0,1807.2430976078685,1.4039658416558112,6812,6886,96,0,6790,6850,379099,23,1,0,22,36
2020-09-24,US,North Carolina,Franklin,1202,31,0,36.081519,-78.28708884,37069.0,1724.9049293248188,2.579034941763727,1171,1199,31,0,1168,1191,67560,3,0,0,3,8
2020-09-24,US,North Carolina,Gaston,4990,77,0,35.29373559,-81.17477045,37071.0,2222.430064713244,1.5430861723446894,4913,4923,77,0,4846,4892,222846,67,0,0,67,31
2020-09-24,US,North Carolina,Gates,129,3,0,36.44667547,-76.69749701,37073.0,1115.7239231966787,2.3255813953488373,126,134,3,0,131,128,11573,-5,0,0,-5,6
2020-09-24,US,North Carolina,Graham,134,2,0,35.3506925,-83.83369267,37075.0,1587.4896339296292,1.492537313432836,132,128,2,0,126,126,8484,6,0,0,6,2
2020-09-24,US,North Carolina,Granville,1709,49,0,36.30337451,-78.65184241,37077.0,2827.4572737951453,2.867173785839672,1660,1704,49,0,1655,1696,60115,5,0,0,5,8
2020-09-24,US,North Carolina,Greene,581,5,0,35.48544173,-77.67578087,37079.0,2757.6059613650386,0.8605851979345955,576,507,5,0,502,507,21012,74,0,0,74,0
2020-09-24,US,North Carolina,Guilford,8331,179,0,36.07959451,-79.78824948,37081.0,1550.8941236917651,2.1486016084503663,8152,8244,179,0,8065,8209,533670,87,0,0,87,35
2020-09-24,US,North Carolina,Halifax,997,19,0,36.25669272,-77.6556109,37083.0,1993.6012797440512,1.9057171514543632,978,980,18,0,962,977,50574,17,1,0,16,3
2020-09-24,US,North Carolina,Harnett,2128,52,0,35.36731853,-78.87243571,37085.0,1564.9820556568811,2.443609022556391,2076,2104,52,0,2052,2077,134214,24,0,0,24,27
2020-09-24,US,North Carolina,Haywood,590,31,0,35.55269063,-82.98196486,37087.0,946.7721488518382,5.2542372881355925,559,587,31,0,556,585,61971,3,0,0,3,2
2020-09-24,US,North Carolina,Henderson,1945,64,0,35.33788927,-82.4766782,37089.0,1656.4892647572324,3.290488431876607,1881,1927,64,0,1863,1923,116748,18,0,0,18,4
2020-09-24,US,North Carolina,Hertford,732,28,0,36.3607755,-76.98104134,37091.0,3091.607889513029,3.8251366120218577,704,718,27,0,691,707,23659,14,1,0,13,11
2020-09-24,US,North Carolina,Hoke,1106,17,0,35.01888303,-79.23651674,37093.0,2002.3898323496398,1.5370705244122966,1089,1088,17,0,1071,1077,54764,18,0,0,18,11
2020-09-24,US,North Carolina,Hyde,125,5,0,35.42017674,-76.15180542,37095.0,2531.901964755925,4.0,120,124,5,0,119,124,5230,1,0,0,1,0
2020-09-24,US,North Carolina,Iredell,2726,27,0,35.80950511,-80.8743128,37097.0,1499.4004598308084,0.9904622157006604,2699,2708,27,0,2681,2686,178435,18,0,0,18,22
2020-09-24,US,North Carolina,Jackson,537,7,0,35.28814273,-83.14093385,37099.0,1222.1767035368018,1.303538175046555,530,538,7,0,531,534,43327,-1,0,0,-1,4
2020-09-24,US,North Carolina,Johnston,4280,56,0,35.51745004,-78.36622717,37101.0,2044.5306416864512,1.308411214953271,4224,4270,55,0,4215,4263,202675,10,1,0,9,7
2020-09-24,US,North Carolina,Jones,149,11,0,35.02254606,-77.35870791,37103.0,1581.908907527339,7.3825503355704685,138,148,11,0,137,148,9637,1,0,0,1,0
2020-09-24,US,North Carolina,Lee,1601,13,0,35.47623147,-79.17569362,37105.0,2591.4954919956617,0.8119925046845722,1588,1588,13,0,1575,1583,61452,13,0,0,13,5
2020-09-24,US,North Carolina,Lenoir,953,31,0,35.24032589999999,-77.64245615,37107.0,1703.3369675954889,3.2528856243441764,922,946,29,0,917,947,55976,7,2,0,5,-1
2020-09-24,US,North Carolina,Lincoln,1535,14,0,35.48508185,-81.21740317,37109.0,1782.5829452683167,0.9120521172638436,1521,1513,14,0,1499,1500,83770,22,0,0,22,13
2020-09-24,US,North Carolina,Macon,592,2,0,35.14867843,-83.41696617,37113.0,1650.956550839422,0.33783783783783783,590,585,2,0,583,585,35285,7,0,0,7,0
2020-09-24,US,North Carolina,Madison,94,1,0,35.85402722,-82.71346418,37115.0,432.0845782578717,1.0638297872340423,93,91,1,0,90,91,21763,3,0,0,3,0
2020-09-24,US,North Carolina,Martin,429,10,0,35.84326734,-77.10860251,37117.0,1911.764705882353,2.331002331002331,419,428,10,0,418,422,22671,1,0,0,1,6
2020-09-24,US,North Carolina,McDowell,898,26,0,35.67736232,-82.0482425,37111.0,1962.584141970452,2.89532293986637,872,886,26,0,860,884,45507,12,0,0,12,2
2020-09-24,US,North Carolina,Mecklenburg,27884,345,0,35.24469268,-80.8317671,37119.0,2511.266656819975,1.2372686845502798,27539,27768,343,0,27425,27687,1093901,116,2,0,114,81
2020-09-24,US,North Carolina,Mitchell,105,3,0,36.01059309,-82.1582442,37121.0,701.6840417000802,2.8571428571428568,102,104,3,0,101,105,15000,1,0,0,1,-1
2020-09-24,US,North Carolina,Montgomery,1029,27,0,35.33155144,-79.90416657,37123.0,3786.847238067199,2.623906705539359,1002,1029,26,0,1003,1028,27271,0,1,0,-1,1
2020-09-24,US,North Carolina,Moore,1563,27,0,35.30885257,-79.48474178,37125.0,1549.3655828707376,1.727447216890595,1536,1540,27,0,1513,1536,98682,23,0,0,23,4
2020-09-24,US,North Carolina,Nash,2252,39,0,35.96575634,-77.98422508,37127.0,2388.1736622197714,1.7317939609236237,2213,2233,39,0,2194,2210,94016,19,0,0,19,23
2020-09-24,US,North Carolina,New Hanover,3966,29,0,34.25758282,-77.87075626,37129.0,1691.452747224627,0.7312153303076148,3937,3949,29,0,3920,3934,232274,17,0,0,17,15
2020-09-24,US,North Carolina,Northampton,414,17,0,36.41736238,-77.39769443,37131.0,2124.9294256531334,4.106280193236715,397,412,17,0,395,410,19676,2,0,0,2,2
2020-09-24,US,North Carolina,Onslow,1909,23,0,34.72607366,-77.42908179,37133.0,964.4434115733212,1.2048192771084338,1886,1899,23,0,1876,1877,197683,10,0,0,10,22
2020-09-24,US,North Carolina,Orange,2614,55,0,36.06092947,-79.12167935,37135.0,1760.5538942320645,2.1040550879877578,2559,2603,55,0,2548,2604,146027,11,0,0,11,-1
2020-09-24,US,North Carolina,Pamlico,236,2,0,35.15253315,-76.66559823,37137.0,1854.4711614018545,0.8474576271186439,234,235,2,0,233,235,12670,1,0,0,1,0
2020-09-24,US,North Carolina,Pasquotank,692,30,0,36.26723798,-76.25134778,37139.0,1737.6456408196066,4.335260115606936,662,688,30,0,658,683,39639,4,0,0,4,5
2020-09-24,US,North Carolina,Pender,920,5,0,34.52265624,-77.90352133,37141.0,1458.9280050745322,0.5434782608695652,915,909,5,0,904,907,62162,11,0,0,11,2
2020-09-24,US,North Carolina,Perquimans,182,3,0,36.17847453,-76.40603143,37143.0,1351.8532273638862,1.6483516483516485,179,179,3,0,176,179,13422,3,0,0,3,0
2020-09-24,US,North Carolina,Person,421,6,0,36.38989032,-78.97217358,37145.0,1066.0926816915676,1.4251781472684086,415,417,6,0,411,414,39507,4,0,0,4,3
2020-09-24,US,North Carolina,Pitt,4695,27,0,35.59535426,-77.37353178,37147.0,2597.625344413584,0.5750798722044729,4668,4640,27,0,4613,4609,179914,55,0,0,55,31
2020-09-24,US,North Carolina,Polk,261,9,0,35.27820615,-82.16812354,37149.0,1259.4093804284887,3.4482758620689653,252,260,8,0,252,259,20611,1,1,0,0,1
2020-09-24,US,North Carolina,Randolph,2714,51,0,35.71015088,-79.80570339,37151.0,1889.0907445690384,1.879145173176124,2663,2696,51,0,2645,2687,143351,18,0,0,18,9
2020-09-24,US,North Carolina,Richmond,953,15,0,35.00417719,-79.74491009,37153.0,2125.8560306944164,1.5739769150052465,938,940,15,0,925,931,44887,13,0,0,13,9
2020-09-24,US,North Carolina,Robeson,4314,72,0,34.64244496,-79.10250529999998,37155.0,3302.5837320574165,1.6689847009735743,4242,4273,72,0,4201,4263,131831,41,0,0,41,10
2020-09-24,US,North Carolina,Rockingham,1183,14,0,36.39593137,-79.77504841,37157.0,1299.857158554005,1.183431952662722,1169,1170,14,0,1156,1168,90690,13,0,0,13,2
2020-09-24,US,North Carolina,Rowan,3261,91,0,35.64003916,-80.52446628,37159.0,2295.056584651765,2.790555044464888,3170,3224,88,0,3136,3213,141262,37,3,0,34,11
2020-09-24,US,North Carolina,Rutherford,1140,32,0,35.40114178,-81.92112099,37161.0,1700.7563890256454,2.8070175438596485,1108,1135,31,0,1104,1134,66826,5,1,0,4,1
2020-09-24,US,North Carolina,Sampson,1788,24,0,34.98820368,-78.36914061,37163.0,2814.374085092317,1.342281879194631,1764,1769,24,0,1745,1765,63626,19,0,0,19,4
2020-09-24,US,North Carolina,Scotland,1034,13,0,34.8386299,-79.4757978,37165.0,2969.3018981707487,1.2572533849129597,1021,984,12,0,972,968,34810,50,1,0,49,16
2020-09-24,US,North Carolina,Stanly,1864,56,0,35.31647813,-80.25093221,37167.0,2967.8693118491865,3.004291845493562,1808,1840,56,0,1784,1830,62075,24,0,0,24,10
2020-09-24,US,North Carolina,Stokes,417,3,0,36.4017975,-80.23893369,37169.0,914.6542080673818,0.7194244604316546,414,414,3,0,411,413,45467,3,0,0,3,1
2020-09-24,US,North Carolina,Surry,1282,21,0,36.41689489,-80.69102283,37171.0,1785.9381747767575,1.6380655226209049,1261,1279,21,0,1258,1277,71948,3,0,0,3,2
