Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,North Carolina,Swain,139,3,0,35.48665845,-83.48748932,37173.0,974.0032233200196,2.1582733812949644,136,139,3,0,136,139,14245,0,0,0,0,0
2020-09-24,US,North Carolina,Transylvania,324,7,0,35.20383864,-82.79638423,37175.0,942.2713392467647,2.1604938271604937,317,319,7,0,312,313,34215,5,0,0,5,6
2020-09-24,US,North Carolina,Tyrrell,114,3,0,35.87147226,-76.17055253,37177.0,2838.6454183266933,2.631578947368421,111,113,2,0,111,113,4131,1,1,0,0,0
2020-09-24,US,North Carolina,Union,4653,58,0,34.98960527,-80.52955873,37179.0,1939.8896851900488,1.2465076294863529,4595,4629,58,0,4571,4611,235908,24,0,0,24,18
2020-09-24,US,North Carolina,Vance,1030,44,0,36.36880673,-78.40670845,37181.0,2312.787695071292,4.271844660194175,986,1026,44,0,982,1024,44582,4,0,0,4,2
2020-09-24,US,North Carolina,Wake,17158,239,0,35.78879266,-78.65249174,37183.0,1543.317313703215,1.3929362396549714,16919,17070,235,0,16835,17010,1092305,88,4,0,84,60
2020-09-24,US,North Carolina,Warren,336,7,0,36.39728256,-78.10652228,37185.0,1702.904059601642,2.083333333333333,329,325,7,0,318,323,19807,11,0,0,11,2
2020-09-24,US,North Carolina,Washington,202,8,0,35.83810081,-76.57299037,37187.0,1744.3868739205527,3.96039603960396,194,201,8,0,193,200,11859,1,0,0,1,1
2020-09-24,US,North Carolina,Watauga,622,1,0,36.23103603,-81.70033724,37189.0,1107.2146964060023,0.1607717041800643,621,613,1,0,612,603,55945,9,0,0,9,10
2020-09-24,US,North Carolina,Wayne,3250,67,0,35.36438125,-78.00027268,37191.0,2639.4652849404292,2.0615384615384613,3183,3217,66,0,3151,3192,123248,33,1,0,32,25
2020-09-24,US,North Carolina,Wilkes,1192,33,0,36.2084135,-81.16232895,37193.0,1742.3843770098813,2.7684563758389262,1159,1175,33,0,1142,1172,68557,17,0,0,17,3
2020-09-24,US,North Carolina,Wilson,2145,49,0,35.70625477,-77.917978,37195.0,2622.217332306451,2.2843822843822843,2096,2128,47,0,2081,2116,81455,17,2,0,15,12
2020-09-24,US,North Carolina,Yadkin,728,7,0,36.16222629,-80.66239436,37197.0,1932.7262590596545,0.9615384615384616,721,716,7,0,709,713,37543,12,0,0,12,3
2020-09-24,US,North Carolina,Yancey,119,0,0,35.90079156,-82.31237181,37199.0,658.5865294150202,0.0,119,118,0,0,118,120,17903,1,0,0,1,-2
2020-09-24,US,North Dakota,Adams,19,0,0,46.09686891,-102.5285397,38001.0,857.4007220216606,0.0,19,19,0,0,19,18,2294,0,0,0,0,1
2020-09-24,US,North Dakota,Barnes,226,0,0,46.93579637,-98.06605978,38003.0,2169.9471915506483,0.0,226,215,0,0,215,214,10542,11,0,0,11,1
2020-09-24,US,North Dakota,Benson,327,6,0,48.0683985,-99.35916363,38005.0,4786.299765807962,1.834862385321101,321,325,5,0,320,325,6962,2,1,0,1,0
2020-09-24,US,North Dakota,Billings,15,0,0,47.02366884,-103.3762965,38007.0,1616.3793103448277,0.0,15,15,0,0,15,15,919,0,0,0,0,0
2020-09-24,US,North Dakota,Bottineau,64,1,0,48.79106111,-100.8378166,38009.0,1018.7838268067494,1.5625,63,52,1,0,51,51,6411,12,0,0,12,1
2020-09-24,US,North Dakota,Bowman,34,0,0,46.11285362,-103.5203343,38011.0,1124.3386243386244,0.0,34,34,0,0,34,30,3076,0,0,0,0,4
2020-09-24,US,North Dakota,Burke,32,1,0,48.79094471,-102.51821170000001,38013.0,1513.0023640661939,3.125,31,31,1,0,30,30,2100,1,0,0,1,1
2020-09-24,US,North Dakota,Burleigh,3399,40,0,46.97847375,-100.46452140000001,38015.0,3554.4726329659297,1.176816710797293,3359,3280,38,0,3242,3201,95273,119,2,0,117,79
2020-09-24,US,North Dakota,Cass,4927,77,0,46.93201724,-97.24447190000001,38017.0,2708.2886715808336,1.5628171300994518,4850,4849,77,0,4772,4767,181516,78,0,0,78,82
2020-09-24,US,North Dakota,Cavalier,53,0,0,48.77286211,-98.46685243,38019.0,1408.8250930356196,0.0,53,53,0,0,53,47,3829,0,0,0,0,6
2020-09-24,US,North Dakota,Dickey,52,0,0,46.11017712,-98.50490079999999,38021.0,1067.3234811165846,0.0,52,52,0,0,52,52,4903,0,0,0,0,0
2020-09-24,US,North Dakota,Divide,7,0,0,48.814938700000006,-103.48736109999999,38023.0,309.1872791519435,0.0,7,6,0,0,6,6,2283,1,0,0,1,0
2020-09-24,US,North Dakota,Dunn,96,1,0,47.35423935,-102.61604679999999,38025.0,2169.9819168173603,1.0416666666666667,95,96,1,0,95,86,4332,0,0,0,0,10
2020-09-24,US,North Dakota,Eddy,76,3,0,47.71701474,-98.90432337,38027.0,3323.1307389593353,3.947368421052632,73,68,3,0,65,62,2313,8,0,0,8,6
2020-09-24,US,North Dakota,Emmons,145,1,0,46.28398398,-100.2389766,38029.0,4473.9278000617105,0.6896551724137931,144,133,1,0,132,127,3295,12,0,0,12,6
2020-09-24,US,North Dakota,Foster,59,0,0,47.457108399999996,-98.88279923,38031.0,1838.006230529595,0.0,59,59,0,0,59,58,3216,0,0,0,0,1
2020-09-24,US,North Dakota,Golden Valley,41,0,0,46.94022281,-103.8465421,38033.0,2328.222600795003,0.0,41,41,0,0,41,41,1769,0,0,0,0,0
2020-09-24,US,North Dakota,Grand Forks,2148,13,0,47.92093639,-97.45450447,38035.0,3092.8280370333036,0.6052141527001862,2135,2119,13,0,2106,2110,70770,29,0,0,29,9
2020-09-24,US,North Dakota,Grant,16,0,0,46.35821257,-101.63900129999999,38037.0,703.6059806508356,0.0,16,15,0,0,15,12,2374,1,0,0,1,3
2020-09-24,US,North Dakota,Griggs,56,1,0,47.45785838,-98.23850925,38039.0,2510.085163603765,1.7857142857142858,55,56,1,0,55,56,2232,0,0,0,0,0
2020-09-24,US,North Dakota,Hettinger,56,0,0,46.43375068,-102.4632417,38041.0,2240.896358543417,0.0,56,55,0,0,55,55,2514,1,0,0,1,0
2020-09-24,US,North Dakota,Kidder,43,0,0,46.97830064,-99.77507857,38043.0,1733.8709677419354,0.0,43,43,0,0,43,42,2450,0,0,0,0,1
2020-09-24,US,North Dakota,LaMoure,53,0,0,46.45681054,-98.53542355,38045.0,1309.935739001483,0.0,53,47,0,0,47,45,4062,6,0,0,6,2
2020-09-24,US,North Dakota,Logan,44,0,0,46.45729487,-99.47719806,38047.0,2378.378378378379,0.0,44,40,0,0,40,38,1903,4,0,0,4,2
2020-09-24,US,North Dakota,McHenry,59,1,0,48.23104458,-100.6324822,38049.0,1026.9799825935595,1.6949152542372878,58,58,1,0,57,56,5816,1,0,0,1,2
2020-09-24,US,North Dakota,McIntosh,61,3,0,46.11182017,-99.44145858,38051.0,2442.9315178213856,4.918032786885246,58,61,3,0,58,56,2585,0,0,0,0,5
2020-09-24,US,North Dakota,McKenzie,210,2,0,47.74133370000001,-103.395905,38053.0,1397.7635782747604,0.9523809523809524,208,201,2,0,199,187,13632,9,0,0,9,14
2020-09-24,US,North Dakota,McLean,258,2,0,47.60766714,-101.3182418,38055.0,2730.15873015873,0.7751937984496124,256,257,2,0,255,246,9541,1,0,0,1,11
2020-09-24,US,North Dakota,Mercer,134,0,0,47.31213126,-101.8318399,38057.0,1636.7411750335898,0.0,134,125,0,0,125,120,8267,9,0,0,9,5
2020-09-24,US,North Dakota,Morton,1198,23,0,46.71681782,-101.2822377,38059.0,3819.6658589465633,1.919866444073456,1175,1155,20,0,1135,1125,31095,43,3,0,40,30
2020-09-24,US,North Dakota,Mountrail,237,2,0,48.20197971,-102.3555315,38061.0,2247.5106685633,0.8438818565400844,235,233,2,0,231,223,10218,4,0,0,4,10
2020-09-24,US,North Dakota,Nelson,46,0,0,47.9226426,-98.19038437,38063.0,1597.7770059048278,0.0,46,44,0,0,44,42,2869,2,0,0,2,2
2020-09-24,US,North Dakota,Oliver,20,0,0,47.11530482,-101.3406158,38065.0,1020.9290454313423,0.0,20,20,0,0,20,19,1952,0,0,0,0,1
2020-09-24,US,North Dakota,Pembina,70,0,0,48.76623521,-97.5523809,38067.0,1029.2604028819294,0.0,70,63,0,0,63,58,6947,7,0,0,7,5
2020-09-24,US,North Dakota,Pierce,31,0,0,48.24977025,-99.96407787,38069.0,779.874213836478,0.0,31,31,0,0,31,31,4081,0,0,0,0,0
2020-09-24,US,North Dakota,Ramsey,199,2,0,48.26886249,-98.72223879,38071.0,1727.5805191422867,1.0050251256281406,197,192,2,0,190,191,11481,7,0,0,7,1
2020-09-24,US,North Dakota,Ransom,76,0,0,46.45621782,-97.65742504,38073.0,1456.4967420467613,0.0,76,75,0,0,75,74,5237,1,0,0,1,1
2020-09-24,US,North Dakota,Renville,51,0,0,48.71982533,-101.6603912,38075.0,2191.6630855178337,0.0,51,46,0,0,46,38,2374,5,0,0,5,8
2020-09-24,US,North Dakota,Richland,226,1,0,46.26440649,-96.94852979,38077.0,1397.045187612042,0.4424778761061947,225,217,1,0,216,210,16239,9,0,0,9,7
2020-09-24,US,North Dakota,Rolette,171,4,0,48.77245354,-99.84097493,38079.0,1206.2641083521444,2.3391812865497075,167,168,4,0,164,160,14301,3,0,0,3,8
2020-09-24,US,North Dakota,Sargent,62,0,0,46.10830372,-97.63217159,38081.0,1590.5592611595694,0.0,62,58,0,0,58,56,3870,4,0,0,4,2
2020-09-24,US,North Dakota,Sheridan,10,0,0,47.57700669,-100.3426391,38083.0,760.4562737642585,0.0,10,9,0,0,9,9,1349,1,0,0,1,0
2020-09-24,US,North Dakota,Sioux,145,3,0,46.11323337,-101.04401490000001,38085.0,3427.895981087471,2.0689655172413794,142,144,3,0,141,141,4358,1,0,0,1,3
2020-09-24,US,North Dakota,Slope,7,0,0,46.44737738,-103.4601547,38087.0,933.3333333333336,0.0,7,7,0,0,7,7,763,0,0,0,0,0
2020-09-24,US,North Dakota,Stark,1422,7,0,46.80851182,-102.65763259999999,38089.0,4515.862682206483,0.4922644163150493,1415,1391,7,0,1384,1366,30997,31,0,0,31,25
2020-09-24,US,North Dakota,Steele,28,0,0,47.45611548,-97.72728747,38091.0,1481.4814814814815,0.0,28,28,0,0,28,28,1903,0,0,0,0,0
2020-09-24,US,North Dakota,Stutsman,504,3,0,46.97962541,-98.95637318,38093.0,2434.3122102009274,0.5952380952380952,501,499,3,0,496,494,20917,5,0,0,5,5
2020-09-24,US,North Dakota,Towner,18,0,0,48.68565745,-99.24564265,38095.0,822.2932846048424,0.0,18,16,0,0,16,13,2192,2,0,0,2,3
2020-09-24,US,North Dakota,Traill,112,0,0,47.45367788,-97.16323288,38097.0,1393.7282229965156,0.0,112,107,0,0,107,104,8037,5,0,0,5,3
2020-09-24,US,North Dakota,Walsh,179,1,0,48.36876964,-97.72574783,38099.0,1682.1727281270553,0.5586592178770949,178,174,1,0,173,170,10667,5,0,0,5,4
2020-09-24,US,North Dakota,Ward,979,6,0,48.22390169,-101.54367629999999,38101.0,1447.3470232551267,0.6128702757916241,973,961,4,0,957,915,67744,18,2,0,16,46
2020-09-24,US,North Dakota,Wells,33,0,0,47.58614526,-99.65904998,38103.0,860.7198748043819,0.0,33,33,0,0,33,33,3957,0,0,0,0,0
2020-09-24,US,North Dakota,Williams,917,7,0,48.34522353,-103.4793387,38105.0,2439.5434834659077,0.7633587786259542,910,905,7,0,898,848,35350,12,0,0,12,57
2020-09-24,US,Ohio,Adams,126,4,0,38.84541072,-83.4718964,39001.0,454.9064914434255,3.1746031746031744,122,126,4,0,122,123,27724,0,0,0,0,3
2020-09-24,US,Ohio,Allen,1408,69,0,40.77285242,-84.10802343,39003.0,1375.6582739787589,4.900568181818182,1339,1393,69,0,1324,1388,102663,15,0,0,15,5
2020-09-24,US,Ohio,Ashland,236,4,0,40.84772277,-82.27280781,39005.0,441.25345897838605,1.6949152542372878,232,231,4,0,227,224,53745,5,0,0,5,7
2020-09-24,US,Ohio,Ashtabula,655,48,0,41.70860332,-80.74830218,39007.0,673.5841877397394,7.32824427480916,607,653,48,0,605,651,97493,2,0,0,2,2
2020-09-24,US,Ohio,Athens,653,2,0,39.33425634,-82.04278644,39009.0,999.586694628561,0.30627871362940273,651,636,2,0,634,629,65818,17,0,0,17,7
2020-09-24,US,Ohio,Auglaize,585,9,0,40.55998859,-84.22421429999999,39011.0,1281.3211845102505,1.5384615384615383,576,576,9,0,567,570,45804,9,0,0,9,6
2020-09-24,US,Ohio,Belmont,718,27,0,40.01625942,-80.9924051,39013.0,1071.5458317165626,3.7604456824512535,691,714,27,0,687,712,67505,4,0,0,4,2
2020-09-24,US,Ohio,Brown,284,2,0,38.93416837,-83.86788395,39015.0,653.8957450727572,0.7042253521126759,282,283,2,0,281,281,43602,1,0,0,1,2
2020-09-24,US,Ohio,Butler,5838,110,0,39.44012838,-84.57388716,39017.0,1523.7488711521296,1.8842069201781435,5728,5771,106,0,5665,5727,382378,67,4,0,63,44
2020-09-24,US,Ohio,Carroll,152,7,0,40.578968599999996,-81.09178213,39019.0,564.7618339897451,4.605263157894737,145,151,7,0,144,151,27081,1,0,0,1,0
2020-09-24,US,Ohio,Champaign,302,3,0,40.13923427,-83.76875242,39021.0,776.6490934807766,0.9933774834437086,299,300,3,0,297,294,38754,2,0,0,2,6
2020-09-24,US,Ohio,Clark,1777,40,0,39.91592258,-83.78498252,39023.0,1325.2985091324028,2.250984805852561,1737,1764,39,0,1725,1759,134585,13,1,0,12,5
2020-09-24,US,Ohio,Clermont,1679,23,0,39.04847534,-84.15375786,39025.0,813.3586528959247,1.3698630136986298,1656,1665,21,0,1644,1655,205466,14,2,0,12,10
2020-09-24,US,Ohio,Clinton,286,13,0,39.41485808,-83.80852286,39027.0,681.4715974075486,4.545454545454546,273,284,13,0,271,282,42057,2,0,0,2,2
2020-09-24,US,Ohio,Columbiana,1924,80,0,40.76932373,-80.78094576,39029.0,1888.4406623283567,4.158004158004158,1844,1923,80,0,1843,1921,102665,1,0,0,1,2
2020-09-24,US,Ohio,Coshocton,233,11,0,40.30096166,-81.91729018,39031.0,636.6120218579235,4.721030042918455,222,232,11,0,221,231,36629,1,0,0,1,1
2020-09-24,US,Ohio,Crawford,231,6,0,40.85065156,-82.91989099,39033.0,556.7069937822337,2.5974025974025974,225,228,6,0,222,227,41550,3,0,0,3,1
2020-09-24,US,Ohio,Cuyahoga,17327,656,0,41.424119,-81.65918339,39035.0,1402.9141620893356,3.785998730305304,16671,17262,654,0,16608,17196,1243857,65,2,0,63,66
2020-09-24,US,Ohio,Darke,784,42,0,40.13412966,-84.6194517,39037.0,1533.8563574824411,5.357142857142857,742,780,41,0,739,768,51323,4,1,0,3,12
2020-09-24,US,Ohio,Defiance,288,11,0,41.32398837,-84.49076944,39039.0,756.1635203612781,3.8194444444444446,277,286,10,0,276,287,38165,2,1,0,1,-1
2020-09-24,US,Ohio,Delaware,2216,20,0,40.27942393,-83.00457058,39041.0,1059.3898946824938,0.9025270758122744,2196,2188,20,0,2168,2166,204826,28,0,0,28,22
2020-09-24,US,Ohio,Erie,932,46,0,41.36796058,-82.62904521,39043.0,1254.9484286214415,4.935622317596566,886,926,45,0,881,912,74615,6,1,0,5,14
2020-09-24,US,Ohio,Fairfield,2067,52,0,39.75107189,-82.63088163,39045.0,1311.7646312208867,2.5157232704402515,2015,2058,52,0,2006,2038,155782,9,0,0,9,20
2020-09-24,US,Ohio,Fayette,228,6,0,39.56021306,-83.4562016,39047.0,799.298860648554,2.631578947368421,222,227,6,0,221,226,28666,1,0,0,1,1
2020-09-24,US,Ohio,Franklin,26545,606,0,39.96995815,-83.01115755,39049.0,2015.9391717220199,2.2829158033527968,25939,26393,606,0,25787,26242,1310300,152,0,0,152,151
2020-09-24,US,Ohio,Fulton,241,1,0,41.60213491,-84.12571393,39051.0,572.0932440772921,0.4149377593360996,240,239,1,0,238,237,42276,2,0,0,2,2
2020-09-24,US,Ohio,Gallia,189,13,0,38.82708533,-82.31647569,39053.0,632.1493076459964,6.878306878306877,176,188,12,0,176,186,29979,1,1,0,0,2
2020-09-24,US,Ohio,Geauga,713,48,0,41.49952319,-81.17935342,39055.0,761.3535649072601,6.73211781206171,665,709,48,0,661,705,94031,4,0,0,4,4
2020-09-24,US,Ohio,Greene,1420,32,0,39.69116283,-83.89032084,39057.0,840.5500275250537,2.2535211267605635,1388,1397,32,0,1365,1376,167995,23,0,0,23,21
2020-09-24,US,Ohio,Guernsey,167,8,0,40.05026529,-81.49248905,39059.0,429.5819935691318,4.790419161676646,159,160,8,0,152,157,39022,7,0,0,7,3
2020-09-24,US,Ohio,Hamilton,12953,315,0,39.19673558,-84.54502924,39061.0,1584.5171644812729,2.4318690650814485,12638,12913,312,0,12601,12850,816684,40,3,0,37,63
2020-09-24,US,Ohio,Hancock,686,10,0,41.00250487,-83.66838948,39063.0,905.216209440112,1.4577259475218658,676,676,10,0,666,674,75930,10,0,0,10,2
2020-09-24,US,Ohio,Hardin,252,13,0,40.66015414,-83.65929931,39065.0,803.4433285509326,5.158730158730159,239,252,13,0,239,250,31480,0,0,0,0,2
2020-09-24,US,Ohio,Harrison,63,2,0,40.29380509,-81.09068544,39067.0,418.88297872340434,3.1746031746031744,61,62,2,0,60,62,15174,1,0,0,1,0
2020-09-24,US,Ohio,Henry,306,13,0,41.333964200000004,-84.06830637,39069.0,1133.0815374361252,4.248366013071895,293,307,13,0,294,300,27086,-1,0,0,-1,7
2020-09-24,US,Ohio,Highland,222,3,0,39.1839264,-83.60331456,39071.0,514.3532355598803,1.351351351351351,219,222,3,0,219,220,43058,0,0,0,0,2
2020-09-24,US,Ohio,Hocking,161,9,0,39.49537927,-82.47991446,39073.0,569.6292103028587,5.590062111801243,152,161,9,0,152,161,28385,0,0,0,0,0
2020-09-24,US,Ohio,Holmes,385,7,0,40.56163713,-81.92635677,39075.0,875.796178343949,1.818181818181818,378,378,7,0,371,377,43892,7,0,0,7,1
2020-09-24,US,Ohio,Huron,542,7,0,41.14651175,-82.59867951,39077.0,930.2165928671952,1.2915129151291511,535,538,7,0,531,533,58504,4,0,0,4,5
2020-09-24,US,Ohio,Jackson,246,6,0,39.01914254,-82.61818559999998,39079.0,758.9547403819455,2.4390243902439024,240,241,4,0,237,234,32384,5,2,0,3,7
2020-09-24,US,Ohio,Jefferson,335,4,0,40.38614126,-80.76259514,39081.0,512.8205128205128,1.1940298507462686,331,333,4,0,329,328,65767,2,0,0,2,5
2020-09-24,US,Ohio,Knox,282,15,0,40.39830217,-82.42027563,39083.0,452.4886877828054,5.319148936170213,267,282,15,0,267,280,61893,0,0,0,0,2
2020-09-24,US,Ohio,Lake,1608,50,0,41.69710807,-81.23676539,39085.0,698.6778130689247,3.109452736318408,1558,1596,50,0,1546,1586,230514,12,0,0,12,10
2020-09-24,US,Ohio,Lawrence,641,22,0,38.59743452,-82.53466552,39087.0,1077.9812656609993,3.43213728549142,619,627,22,0,605,616,59866,14,0,0,14,11
2020-09-24,US,Ohio,Licking,1898,63,0,40.09136236,-82.48185785,39089.0,1073.1530798023316,3.319283456269757,1835,1883,62,0,1821,1875,175769,15,1,0,14,8
2020-09-24,US,Ohio,Logan,308,3,0,40.38996525,-83.76784341,39091.0,674.373795761079,0.9740259740259741,305,305,3,0,302,301,45358,3,0,0,3,4
2020-09-24,US,Ohio,Lorain,2295,86,0,41.29553751,-82.15083537,39093.0,740.7216145471915,3.7472766884531588,2209,2293,86,0,2207,2277,309461,2,0,0,2,16
2020-09-24,US,Ohio,Lucas,7230,364,0,41.62101218,-83.65468618,39095.0,1687.8799480795988,5.0345781466113415,6866,7205,361,0,6844,7187,429899,25,3,0,22,18
2020-09-24,US,Ohio,Madison,802,12,0,39.89381073,-83.40178317,39097.0,1792.9400192260398,1.4962593516209477,790,792,12,0,780,787,44413,10,0,0,10,5
2020-09-24,US,Ohio,Mahoning,3030,281,0,41.01631101,-80.77287029,39099.0,1324.9782449941622,9.273927392739273,2749,3014,280,0,2734,3002,229642,16,1,0,15,12
2020-09-24,US,Ohio,Marion,3083,47,0,40.58610662,-83.15736305,39101.0,4736.3003702395035,1.5244891339604283,3036,3075,47,0,3028,3072,65256,8,0,0,8,3
2020-09-24,US,Ohio,Medina,1451,39,0,41.11770589,-81.89986209999998,39103.0,807.2502308813547,2.687801516195727,1412,1442,39,0,1403,1439,179146,9,0,0,9,3
2020-09-24,US,Ohio,Meigs,174,10,0,39.09224872,-82.0305041,39105.0,759.593137468896,5.747126436781608,164,174,10,0,164,172,23106,0,0,0,0,2
2020-09-24,US,Ohio,Mercer,1101,18,0,40.54043046,-84.62912742,39107.0,2674.1474788691344,1.6348773841961852,1083,1085,17,0,1068,1077,40959,16,1,0,15,8
2020-09-24,US,Ohio,Miami,1407,51,0,40.0543329,-84.22871271,39109.0,1315.11305111836,3.6247334754797436,1356,1394,51,0,1343,1380,106222,13,0,0,13,14
2020-09-24,US,Ohio,Monroe,110,18,0,39.72984936,-81.08464734,39111.0,805.6247253552073,16.363636363636363,92,110,18,0,92,109,13790,0,0,0,0,1
2020-09-24,US,Ohio,Montgomery,7667,157,0,39.75394919,-84.29050975,39113.0,1442.0138163994982,2.0477370549106557,7510,7623,157,0,7466,7583,532331,44,0,0,44,40
2020-09-24,US,Ohio,Morgan,47,0,0,39.62081738,-81.85308173,39115.0,323.9591949269368,0.0,47,47,0,0,47,47,14604,0,0,0,0,0
2020-09-24,US,Ohio,Morrow,257,2,0,40.52363560000001,-82.7892599,39117.0,727.4682971014493,0.7782101167315175,255,255,2,0,253,252,35112,2,0,0,2,3
2020-09-24,US,Ohio,Muskingum,392,2,0,39.96575964,-81.94363275,39119.0,454.67726033752825,0.5102040816326531,390,386,2,0,384,380,86183,6,0,0,6,6
2020-09-24,US,Ohio,Noble,28,0,0,39.76818851,-81.45937183,39121.0,194.12090959511931,0.0,28,27,0,0,27,27,14354,1,0,0,1,0
2020-09-24,US,Ohio,Ottawa,469,30,0,41.53781826,-83.0940185,39123.0,1157.3103022825414,6.3965884861407245,439,466,30,0,436,466,40769,3,0,0,3,0
2020-09-24,US,Ohio,Paulding,107,0,0,41.11676341,-84.5801017,39125.0,573.0505569837187,0.0,107,106,0,0,106,105,18760,1,0,0,1,1
2020-09-24,US,Ohio,Perry,293,9,0,39.73508655,-82.23804971,39127.0,810.8706481430232,3.0716723549488054,284,292,9,0,283,288,36033,1,0,0,1,4
2020-09-24,US,Ohio,Pickaway,2644,44,0,39.64170392,-83.0243386,39129.0,4522.982705236328,1.6641452344931922,2600,2641,44,0,2597,2634,58086,3,0,0,3,7
2020-09-24,US,Ohio,Pike,179,0,0,39.07634001,-83.06769584,39131.0,644.5340630851217,0.0,179,174,0,0,174,167,28067,5,0,0,5,7
2020-09-24,US,Ohio,Portage,1116,66,0,41.16793482,-81.19735782,39133.0,686.9129540950106,5.913978494623656,1050,1110,66,0,1044,1094,162927,6,0,0,6,16
2020-09-24,US,Ohio,Preble,430,15,0,39.7420247,-84.64787018,39135.0,1051.8076415048188,3.4883720930232562,415,425,15,0,410,422,40997,5,0,0,5,3
2020-09-24,US,Ohio,Putnam,579,23,0,41.02094889,-84.1336111,39137.0,1709.931779923806,3.972366148531952,556,568,23,0,545,558,33780,11,0,0,11,10
2020-09-24,US,Ohio,Richland,839,19,0,40.77180308,-82.53799609999999,39139.0,692.5070571338957,2.2646007151370684,820,815,19,0,796,808,121099,24,0,0,24,7
2020-09-24,US,Ohio,Ross,868,23,0,39.33705391,-83.06000914,39141.0,1132.1837581196355,2.6497695852534564,845,865,23,0,842,861,76931,3,0,0,3,4
2020-09-24,US,Ohio,Sandusky,558,20,0,41.35624126,-83.137872,39143.0,953.5527529990773,3.584229390681004,538,558,20,0,538,555,58799,0,0,0,0,3
2020-09-24,US,Ohio,Scioto,489,6,0,38.80270163,-82.98907345,39145.0,649.2816740579441,1.2269938650306749,483,482,6,0,476,474,75502,7,0,0,7,8
2020-09-24,US,Ohio,Seneca,464,14,0,41.12351311,-83.12783209,39147.0,840.9148573706913,3.0172413793103448,450,464,14,0,450,453,55207,0,0,0,0,11
2020-09-24,US,Ohio,Shelby,610,10,0,40.33163494,-84.20258189,39149.0,1255.4023461617614,1.639344262295082,600,597,10,0,587,590,48627,13,0,0,13,7
2020-09-24,US,Ohio,Stark,2817,170,0,40.81482476,-81.36437305,39151.0,760.106420295408,6.034788782392616,2647,2790,170,0,2620,2771,371574,27,0,0,27,19
2020-09-24,US,Ohio,Summit,5237,252,0,41.12464734,-81.53123079,39153.0,967.9989205434987,4.811915218636624,4985,5202,250,0,4952,5172,541918,35,2,0,33,30
2020-09-24,US,Ohio,Trumbull,1876,132,0,41.31735028,-80.76109643,39155.0,947.5991796902624,7.0362473347547985,1744,1861,131,0,1730,1852,198627,15,1,0,14,9
2020-09-24,US,Ohio,Tuscarawas,928,20,0,40.44214695,-81.47226262,39157.0,1008.8382053985887,2.155172413793104,908,920,20,0,900,916,92176,8,0,0,8,4
2020-09-24,US,Ohio,Union,515,2,0,40.30016061,-83.37239023,39159.0,873.0589272394385,0.3883495145631068,513,509,2,0,507,500,57835,6,0,0,6,9
2020-09-24,US,Ohio,Van Wert,116,3,0,40.8554138,-84.59111700000003,39161.0,410.2564102564103,2.586206896551724,113,114,3,0,111,114,28281,2,0,0,2,0
2020-09-24,US,Ohio,Vinton,47,3,0,39.25208988,-82.4831444,39163.0,359.18991211310663,6.382978723404255,44,45,3,0,42,45,13139,2,0,0,2,0
2020-09-24,US,Ohio,Warren,3002,49,0,39.42581994,-84.16557457,39165.0,1279.6139845355112,1.6322451698867422,2953,2978,48,0,2930,2947,232173,24,1,0,23,31
2020-09-24,US,Ohio,Washington,258,23,0,39.45690571,-81.49121382,39167.0,430.63878085827315,8.914728682170542,235,255,23,0,232,251,60155,3,0,0,3,4
2020-09-24,US,Ohio,Wayne,919,67,0,40.82925852,-81.88844833,39169.0,794.2269466770374,7.290533188248097,852,913,67,0,846,908,115967,6,0,0,6,5
2020-09-24,US,Ohio,Williams,206,3,0,41.56052014,-84.58429552,39171.0,561.4302845306879,1.4563106796116505,203,205,3,0,202,201,36804,1,0,0,1,4
2020-09-24,US,Ohio,Wood,1804,72,0,41.36224827,-83.62285108,39173.0,1379.0256618023652,3.991130820399113,1732,1752,72,0,1680,1737,130696,52,0,0,52,15
2020-09-24,US,Ohio,Wyandot,208,12,0,40.84339621,-83.30734173,39175.0,955.3555024802498,5.769230769230768,196,205,12,0,193,202,21935,3,0,0,3,3
