Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,Oklahoma,Adair,603,10,0,35.88494195,-94.65859267,40001.0,2716.950527169505,1.658374792703151,593,599,10,0,589,590,22082,4,0,0,4,9
2020-09-24,US,Oklahoma,Alfalfa,62,0,0,36.73090616,-98.32408495,40003.0,1087.3377762188707,0.0,62,62,0,0,62,61,5754,0,0,0,0,1
2020-09-24,US,Oklahoma,Atoka,291,1,0,34.37366573,-96.03802487,40005.0,2115.133013519407,0.3436426116838488,290,289,1,0,288,281,13838,2,0,0,2,8
2020-09-24,US,Oklahoma,Beaver,51,0,0,36.7496847,-100.4758872,40007.0,960.2711353794012,0.0,51,50,0,0,50,49,5319,1,0,0,1,1
2020-09-24,US,Oklahoma,Beckham,363,1,0,35.26862449,-99.68128023,40009.0,1660.6432133217438,0.27548209366391185,362,349,1,0,348,326,21709,14,0,0,14,23
2020-09-24,US,Oklahoma,Blaine,120,1,0,35.87518314,-98.43307003,40011.0,1272.6694241170856,0.8333333333333334,119,117,1,0,116,115,9485,3,0,0,3,2
2020-09-24,US,Oklahoma,Bryan,911,4,0,33.96472458,-96.25903472,40013.0,1898.114386915304,0.4390779363336992,907,890,4,0,886,864,47192,21,0,0,21,26
2020-09-24,US,Oklahoma,Caddo,737,20,0,35.17364557,-98.37534464,40015.0,2562.4087337459146,2.71370420624152,717,727,20,0,707,714,28977,10,0,0,10,13
2020-09-24,US,Oklahoma,Canadian,2122,17,0,35.5426055,-97.98465569,40017.0,1430.825455477189,0.8011310084825636,2105,2087,17,0,2070,2044,144447,35,0,0,35,43
2020-09-24,US,Oklahoma,Carter,539,8,0,34.25103751,-97.28552485,40019.0,1120.3259129928706,1.4842300556586268,531,528,8,0,520,520,48177,11,0,0,11,8
2020-09-24,US,Oklahoma,Cherokee,1042,8,0,35.90692775,-94.99980896,40021.0,2141.5212610724047,0.7677543186180422,1034,1042,8,0,1034,1025,48675,0,0,0,0,17
2020-09-24,US,Oklahoma,Choctaw,307,2,0,34.02807439,-95.54771129,40023.0,2092.420937840785,0.6514657980456026,305,304,2,0,302,305,14668,3,0,0,3,-1
2020-09-24,US,Oklahoma,Cimarron,24,0,0,36.74817177,-102.5173885,40025.0,1123.0697239120261,0.0,24,24,0,0,24,23,2153,0,0,0,0,1
2020-09-24,US,Oklahoma,Cleveland,5847,70,0,35.20413532,-97.32519562,40027.0,2058.7013316244975,1.1971951428082777,5777,5782,68,0,5714,5658,281669,65,2,0,63,124
2020-09-24,US,Oklahoma,Coal,70,0,0,34.58840127,-96.29798747,40029.0,1273.8853503184716,0.0,70,71,0,0,71,71,5520,-1,0,0,-1,0
2020-09-24,US,Oklahoma,Comanche,1549,13,0,34.65973764,-98.47195055,40031.0,1282.8263588104248,0.8392511297611362,1536,1531,12,0,1519,1509,120422,18,1,0,17,22
2020-09-24,US,Oklahoma,Cotton,68,3,0,34.28845626,-98.37053567,40033.0,1200.141193081539,4.411764705882354,65,67,3,0,64,66,5776,1,0,0,1,1
2020-09-24,US,Oklahoma,Craig,498,1,0,36.76268118,-95.20916602,40035.0,3521.425540941875,0.2008032128514056,497,494,1,0,493,492,14306,4,0,0,4,2
2020-09-24,US,Oklahoma,Creek,1109,33,0,35.90230551,-96.37086028,40037.0,1550.571852017561,2.9756537421100084,1076,1095,33,0,1062,1083,71604,14,0,0,14,12
2020-09-24,US,Oklahoma,Custer,610,0,0,35.63853802,-99.00170785,40039.0,2103.230700272385,0.0,610,583,0,0,583,560,29036,27,0,0,27,23
2020-09-24,US,Oklahoma,Delaware,716,25,0,36.40823634,-94.80325046,40041.0,1664.7678392894506,3.4916201117318435,691,705,24,0,681,697,42733,11,1,0,10,8
2020-09-24,US,Oklahoma,Dewey,63,1,0,35.98772922,-99.00730714,40043.0,1288.0801472091596,1.5873015873015872,62,63,1,0,62,60,4894,0,0,0,0,3
2020-09-24,US,Oklahoma,Ellis,10,0,0,36.218019399999996,-99.75324573,40045.0,259.1344908007256,0.0,10,10,0,0,10,11,3952,0,0,0,0,-1
2020-09-24,US,Oklahoma,Garfield,1588,19,0,36.3791334,-97.78265517,40047.0,2600.8909853249475,1.1964735516372795,1569,1552,18,0,1534,1526,60913,36,1,0,35,26
2020-09-24,US,Oklahoma,Garvin,359,4,0,34.70418038,-97.30811132,40049.0,1295.514416657645,1.1142061281337048,355,349,4,0,345,347,27811,10,0,0,10,2
2020-09-24,US,Oklahoma,Grady,1008,11,0,35.0167709,-97.88339847,40051.0,1805.3515778916073,1.0912698412698412,997,972,11,0,961,936,55551,36,0,0,36,36
2020-09-24,US,Oklahoma,Grant,46,0,0,36.796296999999996,-97.78638765,40053.0,1061.6201246249714,0.0,46,41,0,0,41,40,4326,5,0,0,5,1
2020-09-24,US,Oklahoma,Greer,108,8,0,34.93535801,-99.56056120000001,40055.0,1890.7563025210086,7.407407407407407,100,106,8,0,98,105,5821,2,0,0,2,1
2020-09-24,US,Oklahoma,Harmon,43,0,0,34.7440135,-99.84741652,40057.0,1620.8066339992456,0.0,43,43,0,0,43,43,2664,0,0,0,0,0
2020-09-24,US,Oklahoma,Harper,29,1,0,36.78836519,-99.6679804,40059.0,786.3340563991324,3.4482758620689653,28,27,1,0,26,26,3797,2,0,0,2,1
2020-09-24,US,Oklahoma,Haskell,275,4,0,35.22257600000001,-95.11513306,40061.0,2177.8728122277653,1.4545454545454546,271,270,4,0,266,266,12668,5,0,0,5,4
2020-09-24,US,Oklahoma,Hughes,291,4,0,35.04912569,-96.24921145,40063.0,2191.4300775660818,1.3745704467353952,287,289,4,0,285,288,13335,2,0,0,2,1
2020-09-24,US,Oklahoma,Jackson,739,10,0,34.58781741,-99.41138784,40065.0,3012.637586628618,1.3531799729364005,729,729,10,0,719,709,24949,10,0,0,10,20
2020-09-24,US,Oklahoma,Jefferson,42,0,0,34.11130184,-97.83182974,40067.0,699.7667444185272,0.0,42,42,0,0,42,42,6123,0,0,0,0,0
2020-09-24,US,Oklahoma,Johnston,156,4,0,34.31440473,-96.66011537,40069.0,1407.3071718538565,2.5641025641025643,152,153,4,0,149,150,10949,3,0,0,3,3
2020-09-24,US,Oklahoma,Kay,557,13,0,36.81799745,-97.14421435,40071.0,1279.3421838394047,2.3339317773788157,544,544,13,0,531,531,44161,13,0,0,13,13
2020-09-24,US,Oklahoma,Kingfisher,335,2,0,35.94530008,-97.94193268,40073.0,2124.960355217253,0.5970149253731343,333,330,2,0,328,328,15816,5,0,0,5,2
2020-09-24,US,Oklahoma,Kiowa,71,2,0,34.91671958,-98.97720696,40075.0,815.3422140560405,2.8169014084507036,69,71,2,0,69,68,8729,0,0,0,0,3
2020-09-24,US,Oklahoma,Latimer,133,2,0,34.87844729,-95.25215049,40077.0,1320.361362056984,1.5037593984962403,131,133,2,0,131,130,10231,0,0,0,0,3
2020-09-24,US,Oklahoma,Le Flore,1063,17,0,34.89851864,-94.70392124,40079.0,2132.268870479209,1.599247412982126,1046,1046,17,0,1029,1031,49980,17,0,0,17,15
2020-09-24,US,Oklahoma,Lincoln,420,10,0,35.70270942,-96.8812462,40081.0,1204.2320153682942,2.380952380952381,410,408,10,0,398,398,34920,12,0,0,12,10
2020-09-24,US,Oklahoma,Logan,441,1,0,35.91899576,-97.44352845,40083.0,918.5395013642708,0.2267573696145125,440,433,1,0,432,422,47291,8,0,0,8,11
2020-09-24,US,Oklahoma,Love,170,1,0,33.95273467,-97.23906784,40085.0,1658.0513020579342,0.5882352941176471,169,169,1,0,168,169,10134,1,0,0,1,0
2020-09-24,US,Oklahoma,Major,85,1,0,36.31149996,-98.53467076,40093.0,1114.1696159391797,1.1764705882352942,84,78,1,0,77,80,7644,7,0,0,7,-2
2020-09-24,US,Oklahoma,Marshall,178,1,0,34.02311222,-96.76855464,40095.0,1051.325970113992,0.5617977528089888,177,178,1,0,177,173,16806,0,0,0,0,5
2020-09-24,US,Oklahoma,Mayes,590,11,0,36.30179091,-95.23175116,40097.0,1435.5231143552317,1.8644067796610169,579,565,11,0,554,562,41107,25,0,0,25,3
2020-09-24,US,Oklahoma,McClain,830,7,0,35.01123903,-97.44572302,40087.0,2050.6992143104217,0.8433734939759037,823,809,7,0,802,799,39985,21,0,0,21,10
2020-09-24,US,Oklahoma,McCurtain,1256,34,0,34.11664328,-94.77222373,40089.0,3825.5360623781676,2.707006369426752,1222,1247,34,0,1213,1238,32703,9,0,0,9,9
2020-09-24,US,Oklahoma,McIntosh,302,5,0,35.37235506,-95.66599306,40091.0,1541.1308430291895,1.6556291390728477,297,298,5,0,293,298,19815,4,0,0,4,0
2020-09-24,US,Oklahoma,Murray,132,1,0,34.48116015,-97.06826283,40099.0,937.9663184822,0.7575757575757576,131,127,1,0,126,119,13953,5,0,0,5,8
2020-09-24,US,Oklahoma,Muskogee,1757,21,0,35.61318461,-95.37802952,40101.0,2583.937526655588,1.195219123505976,1736,1731,21,0,1710,1723,68362,26,0,0,26,8
2020-09-24,US,Oklahoma,Noble,149,2,0,36.38953329,-97.22928674,40103.0,1338.6038990207528,1.342281879194631,147,142,2,0,140,143,11289,7,0,0,7,-1
2020-09-24,US,Oklahoma,Nowata,137,4,0,36.79843529,-95.61902331,40105.0,1359.6665343390234,2.9197080291970803,133,135,3,0,132,134,10218,2,1,0,1,1
2020-09-24,US,Oklahoma,Okfuskee,134,4,0,35.46485198,-96.32639984,40107.0,1117.31843575419,2.985074626865672,130,133,4,0,129,133,12098,1,0,0,1,0
2020-09-24,US,Oklahoma,Oklahoma,17319,188,0,35.55140095,-97.40716948,40109.0,2171.8411805867318,1.0855130203822392,17131,17135,186,0,16949,16961,792582,184,2,0,182,174
2020-09-24,US,Oklahoma,Okmulgee,816,7,0,35.64661916,-95.96432828,40111.0,2121.4090731834135,0.8578431372549019,809,795,5,0,790,791,38335,21,2,0,19,4
2020-09-24,US,Oklahoma,Osage,811,13,0,36.62888819,-96.39635704,40113.0,1726.891382577774,1.6029593094944512,798,804,13,0,791,796,47014,7,0,0,7,8
2020-09-24,US,Oklahoma,Ottawa,832,4,0,36.83532655,-94.81011909,40115.0,2672.9206155427764,0.4807692307692308,828,819,4,0,815,805,31175,13,0,0,13,14
2020-09-24,US,Oklahoma,Pawnee,250,3,0,36.31743373,-96.70331759999999,40117.0,1526.6243282852954,1.2,247,247,3,0,244,245,16390,3,0,0,3,2
2020-09-24,US,Oklahoma,Payne,2149,6,0,36.07695283,-96.97584944,40119.0,2627.653330724836,0.2791996277338297,2143,2101,6,0,2095,2080,82040,48,0,0,48,21
2020-09-24,US,Oklahoma,Pittsburg,903,19,0,34.92065823,-95.75134320000001,40121.0,2068.5389655014433,2.1040974529346617,884,901,19,0,882,895,43877,2,0,0,2,6
2020-09-24,US,Oklahoma,Pontotoc,375,3,0,34.72959848,-96.68337199,40123.0,979.5214711106469,0.8,372,370,3,0,367,361,38247,5,0,0,5,9
2020-09-24,US,Oklahoma,Pottawatomie,1296,10,0,35.20614018,-96.94923008,40125.0,1785.3206964954816,0.7716049382716049,1286,1256,10,0,1246,1234,72679,40,0,0,40,22
2020-09-24,US,Oklahoma,Pushmataha,151,1,0,34.41635232,-95.37603505,40127.0,1360.8507570295599,0.6622516556291391,150,149,1,0,148,149,11179,2,0,0,2,0
2020-09-24,US,Oklahoma,Roger Mills,44,1,0,35.68711719,-99.69666167,40129.0,1228.0212112754675,2.272727272727273,43,42,1,0,41,35,3656,2,0,0,2,7
2020-09-24,US,Oklahoma,Rogers,1779,49,0,36.37004357,-95.60406759,40131.0,1924.09608583264,2.7543563799887587,1730,1757,49,0,1708,1729,91984,22,0,0,22,28
2020-09-24,US,Oklahoma,Seminole,435,6,0,35.16478725,-96.61686741,40133.0,1793.2228543161013,1.3793103448275863,429,423,6,0,417,414,24578,12,0,0,12,9
2020-09-24,US,Oklahoma,Sequoyah,835,11,0,35.49447108,-94.75463785,40135.0,2008.7084125189444,1.3173652694610778,824,826,11,0,815,815,41179,9,0,0,9,11
2020-09-24,US,Oklahoma,Stephens,412,5,0,34.48556989,-97.85141892,40137.0,954.9637252856778,1.2135922330097086,407,393,5,0,388,389,43265,19,0,0,19,4
2020-09-24,US,Oklahoma,Texas,1477,8,0,36.74777635,-101.4889765,40139.0,7391.282590201671,0.5416384563303994,1469,1455,8,0,1447,1436,20455,22,0,0,22,19
2020-09-24,US,Oklahoma,Tillman,88,2,0,34.37288446,-98.92426619,40141.0,1213.7931034482758,2.272727272727273,86,87,2,0,85,82,7348,1,0,0,1,5
2020-09-24,US,Oklahoma,Tulsa,16487,156,0,36.11939621,-95.94013939,40143.0,2530.419674868621,0.9462000363923092,16331,16363,155,0,16208,16207,648360,124,1,0,123,156
2020-09-24,US,Oklahoma,Unassigned,51,0,0,0.0,0.0,90040.0,0.0,0.0,51,54,0,0,54,58,,-3,0,0,-3,-4
2020-09-24,US,Oklahoma,Wagoner,1441,26,0,35.96024096,-95.51911308,40145.0,1772.6875715041394,1.8043025676613464,1415,1430,26,0,1404,1422,80110,11,0,0,11,8
2020-09-24,US,Oklahoma,Washington,976,40,0,36.71380786,-95.90514104,40147.0,1894.1525802006713,4.0983606557377055,936,967,40,0,927,954,51843,9,0,0,9,13
2020-09-24,US,Oklahoma,Washita,72,0,0,35.29071824,-98.99180434,40149.0,659.5822645657752,0.0,72,68,0,0,68,64,11127,4,0,0,4,4
2020-09-24,US,Oklahoma,Woods,103,0,0,36.76705782,-98.86573064,40151.0,1171.3863300352552,0.0,103,99,0,0,99,99,8897,4,0,0,4,0
2020-09-24,US,Oklahoma,Woodward,1006,1,0,36.42316318,-99.26283045,40153.0,4977.487506803226,0.09940357852882704,1005,1001,1,0,1000,970,20222,5,0,0,5,31
2020-09-24,US,Oregon,Baker,92,2,0,44.70915557,-117.6749883,41001.0,570.5780203423467,2.1739130434782608,90,91,2,0,89,90,16006,1,0,0,1,1
2020-09-24,US,Oregon,Benton,294,6,0,44.49167306,-123.4316987,41003.0,315.948975315143,2.0408163265306123,288,288,6,0,282,286,92101,6,0,0,6,2
2020-09-24,US,Oregon,Clackamas,2346,61,0,45.18787398,-122.2179634,41005.0,560.9930485643982,2.6001705029838016,2285,2314,61,0,2253,2304,416075,32,0,0,32,10
2020-09-24,US,Oregon,Clatsop,131,0,0,45.99712889,-123.660711,41007.0,325.67621320604616,0.0,131,127,0,0,127,124,39764,4,0,0,4,3
2020-09-24,US,Oregon,Columbia,155,1,0,45.94464254,-123.08908980000001,41009.0,296.0614279711197,0.6451612903225806,154,155,1,0,154,154,52377,0,0,0,0,1
2020-09-24,US,Oregon,Coos,149,0,0,43.17406868,-124.0594514,41011.0,231.05432102594318,0.0,149,147,0,0,147,145,64389,2,0,0,2,2
2020-09-24,US,Oregon,Crook,62,1,0,44.14230227,-120.356297,41013.0,254.05671201442382,1.6129032258064515,61,61,1,0,60,61,23867,1,0,0,1,0
2020-09-24,US,Oregon,Curry,31,0,0,42.45911325,-124.15728200000001,41015.0,135.22355507088332,0.0,31,31,0,0,31,31,22813,0,0,0,0,0
2020-09-24,US,Oregon,Deschutes,793,12,0,43.91570171,-121.2289121,41017.0,401.1290289945977,1.5132408575031526,781,789,12,0,777,787,191996,4,0,0,4,2
2020-09-24,US,Oregon,Douglas,224,4,0,43.27941273,-123.16729099999999,41019.0,201.83816903946652,1.7857142857142858,220,221,3,0,218,221,110283,3,1,0,2,0
2020-09-24,US,Oregon,Gilliam,8,0,0,45.37160076,-120.20488689999999,41021.0,418.41004184100416,0.0,8,8,0,0,8,8,1894,0,0,0,0,0
2020-09-24,US,Oregon,Grant,9,0,0,44.49024544,-119.0068631,41023.0,125.01736352271149,0.0,9,8,0,0,8,8,7176,1,0,0,1,0
2020-09-24,US,Oregon,Harney,12,0,0,43.06422669,-118.96663059999999,41025.0,162.31570404436633,0.0,12,12,0,0,12,12,7329,0,0,0,0,0
2020-09-24,US,Oregon,Hood River,249,0,0,45.51872811,-121.65520359999998,41027.0,1064.921734667693,0.0,249,248,0,0,248,246,23428,1,0,0,1,2
2020-09-24,US,Oregon,Jackson,1109,4,0,42.43201126,-122.72893090000001,41029.0,501.93714244333404,0.3606853020739405,1105,1091,4,0,1087,1069,219564,18,0,0,18,22
2020-09-24,US,Oregon,Jefferson,521,8,0,44.62806839,-121.17832,41031.0,2112.9045340254684,1.5355086372360844,513,516,8,0,508,513,24192,5,0,0,5,3
2020-09-24,US,Oregon,Josephine,195,2,0,42.3665549,-123.5561938,41033.0,222.89025798118573,1.0256410256410255,193,194,2,0,192,190,87393,1,0,0,1,4
2020-09-24,US,Oregon,Klamath,279,2,0,42.68762984,-121.64964609999998,41035.0,408.86309680822995,0.7168458781362007,277,277,2,0,275,277,67653,2,0,0,2,0
2020-09-24,US,Oregon,Lake,29,0,0,42.79246693,-120.38501629999999,41037.0,368.5347566399797,0.0,29,28,0,0,28,28,7879,1,0,0,1,0
2020-09-24,US,Oregon,Lane,1096,16,0,43.93727035,-122.847753,41039.0,286.86068150350593,1.45985401459854,1080,1059,16,0,1043,1023,379611,37,0,0,37,36
2020-09-24,US,Oregon,Lincoln,476,13,0,44.64252874,-123.86991200000001,41041.0,952.724070293423,2.73109243697479,463,475,13,0,462,474,49388,1,0,0,1,1
2020-09-24,US,Oregon,Linn,495,13,0,44.48899494,-122.53731540000001,41043.0,381.50583048809625,2.6262626262626263,482,480,13,0,467,478,127335,15,0,0,15,2
2020-09-24,US,Oregon,Malheur,1589,26,0,43.1937027,-117.62273950000001,41045.0,5197.736416865657,1.6362492133417244,1563,1575,25,0,1550,1553,30725,14,1,0,13,22
2020-09-24,US,Oregon,Marion,4569,92,0,44.90287942,-122.58151170000001,41047.0,1313.6180416194675,2.013569708907857,4477,4522,92,0,4430,4504,346868,47,0,0,47,18
2020-09-24,US,Oregon,Morrow,494,6,0,45.41846568,-119.584546,41049.0,4257.519606998189,1.214574898785425,488,490,6,0,484,490,11372,4,0,0,4,0
2020-09-24,US,Oregon,Multnomah,7022,136,0,45.54747959,-122.4169351,41051.0,863.8687096714667,1.936770150954144,6886,6938,136,0,6802,6912,811880,84,0,0,84,26
2020-09-24,US,Oregon,Polk,515,15,0,44.90322804,-123.4128888,41053.0,598.2459197304989,2.9126213592233015,500,511,15,0,496,511,85234,4,0,0,4,0
2020-09-24,US,Oregon,Sherman,18,0,0,45.41501554,-120.6827834,41055.0,1011.2359550561798,0.0,18,18,0,0,18,18,1708,0,0,0,0,0
2020-09-24,US,Oregon,Tillamook,51,0,0,45.46248721,-123.712066,41057.0,188.63737239236573,0.0,51,51,0,0,51,49,26787,0,0,0,0,2
2020-09-24,US,Oregon,Umatilla,2939,41,0,45.59073056,-118.7353826,41059.0,3770.3656189865296,1.395032323919701,2898,2928,41,0,2887,2916,77516,11,0,0,11,12
2020-09-24,US,Oregon,Union,439,2,0,45.30915495,-118.0068979,41061.0,1635.923234581703,0.4555808656036446,437,435,2,0,433,435,26461,4,0,0,4,0
2020-09-24,US,Oregon,Wallowa,28,1,0,45.57894064,-117.18353799999998,41063.0,388.457269700333,3.571428571428572,27,28,1,0,27,28,7081,0,0,0,0,0
2020-09-24,US,Oregon,Wasco,279,3,0,45.16292781,-121.16709540000001,41065.0,1045.6487519676186,1.075268817204301,276,273,3,0,270,269,26505,6,0,0,6,4
2020-09-24,US,Oregon,Washington,4417,59,0,45.55972701,-123.0955257,41067.0,734.2185401401614,1.3357482454154403,4358,4369,59,0,4310,4355,597695,48,0,0,48,14
2020-09-24,US,Oregon,Yamhill,750,13,0,45.23330449,-123.3086963,41071.0,700.2801120448178,1.7333333333333334,737,745,14,0,731,744,107002,5,-1,0,6,1
2020-09-24,US,Pennsylvania,Adams,815,26,0,39.87140411,-77.21610347,42001.0,791.193002553175,3.1901840490797544,789,810,25,0,785,799,102811,5,1,0,4,11
2020-09-24,US,Pennsylvania,Allegheny,11927,354,0,40.46809875,-79.98167747,42003.0,980.8025196435988,2.968055672004695,11573,11867,354,0,11513,11821,1218452,60,0,0,60,46
2020-09-24,US,Pennsylvania,Armstrong,424,18,0,40.81665618,-79.46290811,42005.0,654.977987178497,4.245283018867925,406,424,18,0,406,421,65263,0,0,0,0,3
2020-09-24,US,Pennsylvania,Beaver,1856,122,0,40.6825484,-80.34921611,42007.0,1132.197475736447,6.573275862068965,1734,1845,120,0,1725,1839,164742,11,2,0,9,6
2020-09-24,US,Pennsylvania,Bedford,235,6,0,40.00522157,-78.48998442,42009.0,490.72836618777154,2.5531914893617023,229,235,6,0,229,231,48176,0,0,0,0,4
2020-09-24,US,Pennsylvania,Berks,6963,393,0,40.41570541,-75.92457766,42011.0,1653.275208707297,5.644118914261094,6570,6939,393,0,6546,6903,420152,24,0,0,24,36
2020-09-24,US,Pennsylvania,Blair,631,16,0,40.47961444,-78.34917412,42013.0,517.9390785445173,2.5356576862123608,615,609,16,0,593,599,122492,22,0,0,22,10
2020-09-24,US,Pennsylvania,Bradford,135,3,0,41.78869215,-76.51570822,42015.0,223.79523564809443,2.2222222222222223,132,132,3,0,129,130,60833,3,0,0,3,2
2020-09-24,US,Pennsylvania,Bucks,8670,607,0,40.33682119,-75.10836643,42017.0,1379.979944928136,7.0011534025374855,8063,8626,607,0,8019,8590,628195,44,0,0,44,36
2020-09-24,US,Pennsylvania,Butler,1030,23,0,40.91152759,-79.91351055,42019.0,548.3010651945937,2.2330097087378644,1007,1024,23,0,1001,1018,187888,6,0,0,6,6
2020-09-24,US,Pennsylvania,Cambria,560,7,0,40.49527404,-78.71377428,42021.0,430.13395600344114,1.25,553,553,7,0,546,549,131730,7,0,0,7,4
2020-09-24,US,Pennsylvania,Cameron,8,0,0,41.43625568,-78.20376845,42023.0,179.89655947830002,0.0,8,8,0,0,8,8,4492,0,0,0,0,0
2020-09-24,US,Pennsylvania,Carbon,458,28,0,40.91545395,-75.7068525,42025.0,713.5957121934499,6.11353711790393,430,455,28,0,427,452,64227,3,0,0,3,3
2020-09-24,US,Pennsylvania,Centre,2202,11,0,40.92058903,-77.82200624,42027.0,1356.0365797333498,0.4995458673932788,2191,2078,11,0,2067,2031,162805,124,0,0,124,47
2020-09-24,US,Pennsylvania,Chester,6741,366,0,39.97291773,-75.74768357,42029.0,1284.0269034208334,5.4294615042278584,6375,6701,367,0,6334,6660,522046,40,-1,0,41,41
2020-09-24,US,Pennsylvania,Clarion,117,3,0,41.19265812,-79.42413524,42031.0,304.3862844060565,2.5641025641025643,114,116,3,0,113,116,38779,1,0,0,1,0
2020-09-24,US,Pennsylvania,Clearfield,314,3,0,41.00110782,-78.47592663,42033.0,396.18951485710676,0.9554140127388536,311,313,2,0,311,311,79388,1,1,0,0,2
2020-09-24,US,Pennsylvania,Clinton,204,6,0,41.23255967,-77.63785995,42035.0,528.0596396769516,2.9411764705882355,198,200,6,0,194,199,38684,4,0,0,4,1
2020-09-24,US,Pennsylvania,Columbia,876,35,0,41.04821986,-76.40565017,42037.0,1348.4391355212115,3.9954337899543377,841,873,35,0,838,866,65456,3,0,0,3,7
2020-09-24,US,Pennsylvania,Crawford,297,3,0,41.68447709,-80.10760592,42039.0,350.94352999562796,1.0101010101010102,294,298,3,0,295,293,85063,-1,0,0,-1,5
2020-09-24,US,Pennsylvania,Cumberland,1801,77,0,40.1625372,-77.26130755,42041.0,710.8181710541893,4.275402554136591,1724,1783,76,0,1707,1775,251423,18,1,0,17,8
2020-09-24,US,Pennsylvania,Dauphin,3754,180,0,40.41377078,-76.77993242,42043.0,1348.908907326293,4.79488545551412,3574,3735,179,0,3556,3714,277097,19,1,0,18,21
2020-09-24,US,Pennsylvania,Delaware,11275,755,0,39.91680171,-75.40243663,42045.0,1989.4238522656487,6.696230598669622,10520,11233,753,0,10480,11193,564751,42,2,0,40,40
2020-09-24,US,Pennsylvania,Elk,71,2,0,41.42822061,-78.64524744,42047.0,237.37880307589438,2.8169014084507036,69,69,2,0,67,68,30169,2,0,0,2,1
2020-09-24,US,Pennsylvania,Erie,1514,38,0,41.99253829,-80.03301954,42049.0,561.306204769249,2.509907529722589,1476,1504,38,0,1466,1491,272061,10,0,0,10,13
2020-09-24,US,Pennsylvania,Fayette,783,7,0,39.92041012,-79.64291195,42051.0,605.6902393366029,0.8939974457215837,776,778,7,0,771,775,130441,5,0,0,5,3
2020-09-24,US,Pennsylvania,Forest,15,0,0,41.51095103,-79.23229292,42053.0,206.9821995308404,0.0,15,15,0,0,15,15,7279,0,0,0,0,0
2020-09-24,US,Pennsylvania,Franklin,1749,50,0,39.92956518,-77.72157791,42055.0,1128.1905732549815,2.8587764436821037,1699,1747,50,0,1697,1738,154835,2,0,0,2,9
2020-09-24,US,Pennsylvania,Fulton,45,2,0,39.92913544,-78.11163677,42057.0,309.7040605643496,4.4444444444444455,43,45,2,0,43,44,14523,0,0,0,0,1
2020-09-24,US,Pennsylvania,Greene,182,1,0,39.85746531,-80.22357106,42059.0,502.3045290205062,0.5494505494505495,181,181,1,0,180,179,36506,1,0,0,1,2
2020-09-24,US,Pennsylvania,Huntingdon,400,6,0,40.42162652,-77.97673273,42061.0,886.0535176324651,1.5,394,399,6,0,393,399,45168,1,0,0,1,0
2020-09-24,US,Pennsylvania,Indiana,684,12,0,40.65241041,-79.08963285,42063.0,813.5786756747113,1.7543859649122806,672,668,12,0,656,653,84501,16,0,0,16,15
2020-09-24,US,Pennsylvania,Jefferson,111,3,0,41.12913106,-78.9986361,42065.0,255.61312607944734,2.702702702702702,108,109,3,0,106,109,43641,2,0,0,2,0
2020-09-24,US,Pennsylvania,Juniata,184,7,0,40.53358749,-77.39975129999998,42067.0,743.0440576666801,3.804347826086957,177,183,7,0,176,182,24704,1,0,0,1,1
2020-09-24,US,Pennsylvania,Lackawanna,2424,217,0,41.43564672,-75.60379201,42069.0,1156.0803914648454,8.952145214521453,2207,2417,216,0,2201,2410,210793,7,1,0,6,7
2020-09-24,US,Pennsylvania,Lancaster,7733,458,0,40.03904563,-76.24770128,42071.0,1417.016660436411,5.922669080563817,7275,7700,458,0,7242,7607,543557,33,0,0,33,93
2020-09-24,US,Pennsylvania,Lawrence,509,23,0,40.99206278,-80.33393706,42073.0,595.2380952380953,4.518664047151277,486,505,23,0,482,501,86184,4,0,0,4,4
2020-09-24,US,Pennsylvania,Lebanon,1983,59,0,40.36680311,-76.45651841,42075.0,1398.5175572842102,2.9752899646999498,1924,1971,59,0,1912,1959,141314,12,0,0,12,12
2020-09-24,US,Pennsylvania,Lehigh,5551,353,0,40.6154815,-75.59435245,42077.0,1503.040739958518,6.359214555935867,5198,5530,352,0,5178,5505,368100,21,1,0,20,25
