Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,Pennsylvania,Luzerne,4060,189,0,41.17823008,-75.98447579,42079.0,1279.0745297195801,4.655172413793104,3871,4050,189,0,3861,4039,317646,10,0,0,10,11
2020-09-24,US,Pennsylvania,Lycoming,651,25,0,41.34310539,-77.06629984,42081.0,574.5858304133311,3.840245775729647,626,641,25,0,616,633,113664,10,0,0,10,8
2020-09-24,US,Pennsylvania,McKean,57,2,0,41.80938602,-78.56478358,42083.0,140.30769230769232,3.5087719298245608,55,57,2,0,55,57,40968,0,0,0,0,0
2020-09-24,US,Pennsylvania,Mercer,710,16,0,41.30248872,-80.25816981,42085.0,648.8521713700834,2.2535211267605635,694,705,16,0,689,703,110683,5,0,0,5,2
2020-09-24,US,Pennsylvania,Mifflin,220,2,0,40.61116939,-77.61070738,42087.0,476.8303784299276,0.9090909090909092,218,218,2,0,216,215,46222,2,0,0,2,3
2020-09-24,US,Pennsylvania,Monroe,1785,133,0,41.05934058,-75.34031025,42089.0,1048.3288404954455,7.450980392156862,1652,1780,132,0,1648,1779,169507,5,1,0,4,1
2020-09-24,US,Pennsylvania,Montgomery,12059,878,0,40.21053671,-75.36652296,42091.0,1451.291648363551,7.280869060452773,11181,12028,878,0,11150,11992,828604,31,0,0,31,36
2020-09-24,US,Pennsylvania,Montour,165,5,0,41.03023987,-76.66345939,42093.0,905.1014810751508,3.0303030303030303,160,164,5,0,159,164,18240,1,0,0,1,0
2020-09-24,US,Pennsylvania,Northampton,4443,305,0,40.75182733,-75.30471829,42095.0,1455.3613836251373,6.864731037587216,4138,4421,305,0,4116,4403,304807,22,0,0,22,18
2020-09-24,US,Pennsylvania,Northumberland,927,51,0,40.84785433,-76.70798222,42097.0,1020.4418612331164,5.501618122977346,876,919,50,0,869,900,91083,8,1,0,7,19
2020-09-24,US,Pennsylvania,Perry,214,6,0,40.40206612,-77.26297447,42099.0,462.4827109266943,2.803738317757009,208,212,6,0,206,207,46139,2,0,0,2,5
2020-09-24,US,Pennsylvania,Philadelphia,36112,1791,0,40.00338507,-75.1379271,42101.0,2279.70587046988,4.9595702259636685,34321,36004,1789,0,34215,35901,1584138,108,2,0,106,103
2020-09-24,US,Pennsylvania,Pike,572,22,0,41.33155042,-75.03208106,42103.0,1024.9242953645469,3.8461538461538463,550,571,22,0,549,570,55933,1,0,0,1,1
2020-09-24,US,Pennsylvania,Potter,27,0,0,41.74471626,-77.89559864,42105.0,163.3789180684981,0.0,27,26,0,0,26,26,16622,1,0,0,1,0
2020-09-24,US,Pennsylvania,Schuylkill,1094,52,0,40.70497338,-76.2150785,42107.0,773.9160576970693,4.753199268738574,1042,1076,52,0,1024,1068,142067,18,0,0,18,8
2020-09-24,US,Pennsylvania,Snyder,285,4,0,40.77129231,-77.06840691,42109.0,705.934806301397,1.4035087719298245,281,283,4,0,279,272,40540,2,0,0,2,11
2020-09-24,US,Pennsylvania,Somerset,211,3,0,39.97172723,-79.02699593,42111.0,287.281985649516,1.4218009478672986,208,211,3,0,208,206,73952,0,0,0,0,5
2020-09-24,US,Pennsylvania,Sullivan,11,0,0,41.44634738,-76.51246591,42113.0,181.3386086383119,0.0,11,11,0,0,11,11,6071,0,0,0,0,0
2020-09-24,US,Pennsylvania,Susquehanna,293,28,0,41.82147784,-75.80071959,42115.0,726.5423527077963,9.55631399317406,265,293,28,0,265,293,40589,0,0,0,0,0
2020-09-24,US,Pennsylvania,Tioga,66,3,0,41.77255149,-77.25433032,42117.0,162.5976201621049,4.545454545454546,63,65,3,0,62,64,40763,1,0,0,1,1
2020-09-24,US,Pennsylvania,Union,454,6,0,40.96188846,-77.05996014,42119.0,1010.6181688667276,1.3215859030837005,448,453,6,0,447,462,44785,1,0,0,1,-9
2020-09-24,US,Pennsylvania,Venango,85,1,0,41.40323442,-79.75845449,42121.0,167.75874319096866,1.1764705882352942,84,83,1,0,82,83,51266,2,0,0,2,0
2020-09-24,US,Pennsylvania,Warren,42,1,0,41.81304978,-79.26969577,42123.0,107.16746191727691,2.380952380952381,41,42,1,0,41,42,39498,0,0,0,0,0
2020-09-24,US,Pennsylvania,Washington,1311,29,0,40.19208869,-80.24582867,42125.0,633.7466463635704,2.212051868802441,1282,1310,29,0,1281,1292,207346,1,0,0,1,18
2020-09-24,US,Pennsylvania,Wayne,223,10,0,41.64938475,-75.29956506,42127.0,434.181577461498,4.484304932735426,213,222,10,0,212,220,51276,1,0,0,1,2
2020-09-24,US,Pennsylvania,Westmoreland,2150,52,0,40.31377979999999,-79.46615476,42129.0,616.2241794903398,2.4186046511627906,2098,2135,52,0,2083,2096,350611,15,0,0,15,39
2020-09-24,US,Pennsylvania,Wyoming,73,8,0,41.51955538,-76.01074915,42131.0,272.44905575875197,10.958904109589039,65,72,8,0,64,72,27046,1,0,0,1,0
2020-09-24,US,Pennsylvania,York,4650,152,0,39.9210089,-76.73040131,42133.0,1035.50098205577,3.2688172043010755,4498,4606,149,0,4457,4554,448273,44,3,0,41,52
2020-09-24,US,Puerto Rico,Adjuntas,144,0,0,18.180117000000006,-66.754367,72001.0,739.1058871836988,0.0,144,143,0,0,143,143,,1,0,0,1,0
2020-09-24,US,Puerto Rico,Aguada,323,0,0,18.360255,-67.17513100000001,72003.0,769.7990895874544,0.0,323,314,0,0,314,312,,9,0,0,9,2
2020-09-24,US,Puerto Rico,Aguadilla,421,0,0,18.459681,-67.12081500000001,72005.0,690.7414395642261,0.0,421,412,0,0,412,412,,9,0,0,9,0
2020-09-24,US,Puerto Rico,Aguas Buenas,258,0,0,18.251619,-66.126806,72007.0,900.2407620642731,0.0,258,254,0,0,254,253,,4,0,0,4,1
2020-09-24,US,Puerto Rico,Aibonito,150,0,0,18.131361,-66.264131,72009.0,579.1505791505791,0.0,150,147,0,0,147,147,,3,0,0,3,0
2020-09-24,US,Puerto Rico,Anasco,219,0,0,18.287985,-67.120611,72011.0,748.4364854242848,0.0,219,219,0,0,219,219,,0,0,0,0,0
2020-09-24,US,Puerto Rico,Arecibo,774,0,0,18.406631,-66.675077,72013.0,802.5715470759021,0.0,774,756,0,0,756,744,,18,0,0,18,12
2020-09-24,US,Puerto Rico,Arroyo,162,0,0,17.998457000000005,-66.056546,72015.0,827.5862068965519,0.0,162,160,0,0,160,160,,2,0,0,2,0
2020-09-24,US,Puerto Rico,Barceloneta,223,0,0,18.445532999999998,-66.56053100000001,72017.0,898.6137975499678,0.0,223,218,0,0,218,216,,5,0,0,5,2
2020-09-24,US,Puerto Rico,Barranquitas,420,0,0,18.201592,-66.30963,72019.0,1385.3156540668908,0.0,420,414,0,0,414,414,,6,0,0,6,0
2020-09-24,US,Puerto Rico,Bayamon,3514,0,0,18.34946,-66.168435,72021.0,1688.4814238213305,0.0,3514,3444,0,0,3444,3431,,70,0,0,70,13
2020-09-24,US,Puerto Rico,Cabo Rojo,327,0,0,18.040993,-67.154391,72023.0,642.2216548500501,0.0,327,321,0,0,321,321,,6,0,0,6,0
2020-09-24,US,Puerto Rico,Caguas,1489,0,0,18.211615,-66.050779,72025.0,1042.0384483494645,0.0,1489,1440,0,0,1440,1432,,49,0,0,49,8
2020-09-24,US,Puerto Rico,Camuy,262,0,0,18.418578,-66.860206,72027.0,745.1861543274838,0.0,262,249,0,0,249,249,,13,0,0,13,0
2020-09-24,US,Puerto Rico,Canovanas,650,0,0,18.328802,-65.887612,72029.0,1364.1705842847548,0.0,650,635,0,0,635,634,,15,0,0,15,1
2020-09-24,US,Puerto Rico,Carolina,2483,0,0,18.374986,-65.95683100000001,72031.0,1404.7136828051275,0.0,2483,2415,0,0,2415,2413,,68,0,0,68,2
2020-09-24,US,Puerto Rico,Catano,425,0,0,18.437269,-66.14330600000001,72033.0,1510.3056147832267,0.0,425,407,0,0,407,406,,18,0,0,18,1
2020-09-24,US,Puerto Rico,Cayey,336,0,0,18.102851,-66.14914,72035.0,698.2688750805295,0.0,336,331,0,0,331,331,,5,0,0,5,0
2020-09-24,US,Puerto Rico,Ceiba,117,0,0,18.251818,-65.666416,72037.0,858.3376127943657,0.0,117,112,0,0,112,112,,5,0,0,5,0
2020-09-24,US,Puerto Rico,Ciales,228,0,0,18.28885,-66.516475,72039.0,1213.9282291555744,0.0,228,220,0,0,220,218,,8,0,0,8,2
2020-09-24,US,Puerto Rico,Cidra,302,0,0,18.173559,-66.161179,72041.0,694.5722171113156,0.0,302,296,0,0,296,293,,6,0,0,6,3
2020-09-24,US,Puerto Rico,Coamo,276,0,0,18.097597,-66.36014,72043.0,681.2796208530806,0.0,276,265,0,0,265,265,,11,0,0,11,0
2020-09-24,US,Puerto Rico,Comerio,244,0,0,18.224687,-66.221622,72045.0,1174.3189912407354,0.0,244,236,0,0,236,236,,8,0,0,8,0
2020-09-24,US,Puerto Rico,Corozal,578,0,0,18.304264,-66.327738,72047.0,1556.1897582251895,0.0,578,566,0,0,566,566,,12,0,0,12,0
2020-09-24,US,Puerto Rico,Culebra,22,0,0,18.31586,-65.28813000000001,72049.0,1210.1210121012102,0.0,22,22,0,0,22,22,,0,0,0,0,0
2020-09-24,US,Puerto Rico,Dorado,748,0,0,18.436115,-66.278669,72051.0,1959.9109131403118,0.0,748,723,0,0,723,721,,25,0,0,25,2
2020-09-24,US,Puerto Rico,Fajardo,494,0,0,18.318373,-65.666866,72053.0,1335.3877760657422,0.0,494,473,0,0,473,473,,21,0,0,21,0
2020-09-24,US,Puerto Rico,Florida,263,0,0,18.373715,-66.560488,72054.0,2074.1324921135647,0.0,263,251,0,0,251,250,,12,0,0,12,1
2020-09-24,US,Puerto Rico,Guanica,97,0,0,17.982429,-66.91964300000001,72055.0,499.30509085293664,0.0,97,97,0,0,97,95,,0,0,0,0,2
2020-09-24,US,Puerto Rico,Guayama,282,0,0,18.007516,-66.13390799999999,72057.0,621.6657113883867,0.0,282,279,0,0,279,279,,3,0,0,3,0
2020-09-24,US,Puerto Rico,Guayanilla,166,0,0,18.039942,-66.79186,72059.0,769.1951253417357,0.0,166,164,0,0,164,164,,2,0,0,2,0
2020-09-24,US,Puerto Rico,Guaynabo,1614,0,0,18.345114000000002,-66.11452299999999,72061.0,1648.2169846003023,0.0,1614,1555,0,0,1555,1555,,59,0,0,59,0
2020-09-24,US,Puerto Rico,Gurabo,506,0,0,18.266461,-65.97970500000001,72063.0,1115.2989927042695,0.0,506,481,0,0,481,479,,25,0,0,25,2
2020-09-24,US,Puerto Rico,Hatillo,275,0,0,18.410928,-66.79632600000001,72065.0,655.4954353681501,0.0,275,268,0,0,268,265,,7,0,0,7,3
2020-09-24,US,Puerto Rico,Hormigueros,166,0,0,18.134532,-67.113972,72067.0,962.3188405797099,0.0,166,162,0,0,162,162,,4,0,0,4,0
2020-09-24,US,Puerto Rico,Humacao,495,0,0,18.145211,-65.810174,72069.0,846.6459138644682,0.0,495,455,0,0,455,455,,40,0,0,40,0
2020-09-24,US,Puerto Rico,Isabela,254,0,0,18.44981,-67.005093,72071.0,556.639126909338,0.0,254,252,0,0,252,250,,2,0,0,2,2
2020-09-24,US,Puerto Rico,Jayuya,225,0,0,18.211446,-66.58878,72073.0,1352.0009614229061,0.0,225,225,0,0,225,225,,0,0,0,0,0
2020-09-24,US,Puerto Rico,Juana Diaz,328,0,0,18.050764,-66.49458100000001,72075.0,410.52855551522583,0.0,328,327,0,0,327,327,,1,0,0,1,0
2020-09-24,US,Puerto Rico,Juncos,361,0,0,18.223793,-65.909109,72077.0,896.0039712087365,0.0,361,343,0,0,343,342,,18,0,0,18,1
2020-09-24,US,Puerto Rico,Lajas,152,0,0,18.011661,-67.040585,72079.0,590.2224983497067,0.0,152,143,0,0,143,141,,9,0,0,9,2
2020-09-24,US,Puerto Rico,Lares,312,0,0,18.269035000000002,-66.867236,72081.0,1014.5351673007511,0.0,312,306,0,0,306,305,,6,0,0,6,1
2020-09-24,US,Puerto Rico,Las Marias,103,0,0,18.23679,-66.98362,72083.0,1042.4046149175183,0.0,103,103,0,0,103,103,,0,0,0,0,0
2020-09-24,US,Puerto Rico,Las Piedras,456,0,0,18.187527,-65.86946800000001,72085.0,1179.0562378797672,0.0,456,440,0,0,440,439,,16,0,0,16,1
2020-09-24,US,Puerto Rico,Loiza,260,0,0,18.425688,-65.89943000000001,72087.0,864.9367930805057,0.0,260,252,0,0,252,252,,8,0,0,8,0
2020-09-24,US,Puerto Rico,Luquillo,246,0,0,18.342114000000002,-65.72509699999999,72089.0,1225.8321706198924,0.0,246,230,0,0,230,230,,16,0,0,16,0
2020-09-24,US,Puerto Rico,Manati,515,0,0,18.420473,-66.490461,72091.0,1167.456305397502,0.0,515,502,0,0,502,500,,13,0,0,13,2
2020-09-24,US,Puerto Rico,Maricao,80,0,0,18.171795,-66.942126,72093.0,1274.6972594008926,0.0,80,79,0,0,79,79,,1,0,0,1,0
2020-09-24,US,Puerto Rico,Maunabo,109,0,0,18.017889,-65.922235,72095.0,891.6155419222904,0.0,109,107,0,0,107,107,,2,0,0,2,0
2020-09-24,US,Puerto Rico,Mayaguez,776,0,0,18.2013,-67.1452,72097.0,871.1270767849124,0.0,776,773,0,0,773,770,,3,0,0,3,3
2020-09-24,US,Puerto Rico,Moca,330,0,0,18.377805,-67.080952,72099.0,822.7579844922586,0.0,330,325,0,0,325,325,,5,0,0,5,0
2020-09-24,US,Puerto Rico,Morovis,503,0,0,18.316963,-66.420383,72101.0,1542.4716344679543,0.0,503,498,0,0,498,498,,5,0,0,5,0
2020-09-24,US,Puerto Rico,Naguabo,197,0,0,18.230636999999998,-65.753897,72103.0,737.2754491017964,0.0,197,190,0,0,190,190,,7,0,0,7,0
2020-09-24,US,Puerto Rico,Naranjito,585,0,0,18.288019,-66.252703,72105.0,1924.2155121373598,0.0,585,572,0,0,572,572,,13,0,0,13,0
2020-09-24,US,Puerto Rico,Orocovis,324,0,0,18.215046,-66.433604,72107.0,1383.255774238996,0.0,324,317,0,0,317,316,,7,0,0,7,1
2020-09-24,US,Puerto Rico,Out of PR,790,0,0,0.0,0.0,72888.0,0.0,0.0,790,790,0,0,790,782,,0,0,0,0,8
2020-09-24,US,Puerto Rico,Patillas,166,0,0,18.03174,-66.012242,72109.0,861.1298438553715,0.0,166,167,0,0,167,167,,-1,0,0,-1,0
2020-09-24,US,Puerto Rico,Penuelas,115,0,0,18.059645,-66.721572,72111.0,473.601844988057,0.0,115,114,0,0,114,114,,1,0,0,1,0
2020-09-24,US,Puerto Rico,Ponce,854,0,0,18.059498,-66.613748,72113.0,513.446403770885,0.0,854,827,0,0,827,825,,27,0,0,27,2
2020-09-24,US,Puerto Rico,Quebradillas,168,0,0,18.439692,-66.926113,72115.0,648.1731548285043,0.0,168,161,0,0,161,161,,7,0,0,7,0
2020-09-24,US,Puerto Rico,Rincon,172,0,0,18.335442999999998,-67.23174,72117.0,1131.578947368421,0.0,172,166,0,0,166,166,,6,0,0,6,0
2020-09-24,US,Puerto Rico,Rio Grande,558,0,0,18.346329,-65.813742,72119.0,1027.5486152033,0.0,558,544,0,0,544,544,,14,0,0,14,0
2020-09-24,US,Puerto Rico,Sabana Grande,193,0,0,18.08282,-66.943758,72121.0,763.9026320997427,0.0,193,192,0,0,192,192,,1,0,0,1,0
2020-09-24,US,Puerto Rico,Salinas,406,0,0,18.010386999999994,-66.256592,72123.0,1306.3903726108501,0.0,406,395,0,0,395,395,,11,0,0,11,0
2020-09-24,US,Puerto Rico,San German,243,0,0,18.111484,-67.03858100000001,72125.0,683.9868269203704,0.0,243,239,0,0,239,239,,4,0,0,4,0
2020-09-24,US,Puerto Rico,San Juan,6991,0,0,18.386933,-66.061128,72127.0,1768.413916615654,0.0,6991,6758,0,0,6758,6749,,233,0,0,233,9
2020-09-24,US,Puerto Rico,San Lorenzo,457,0,0,18.147987,-65.976392,72129.0,1113.0595742608018,0.0,457,438,0,0,438,438,,19,0,0,19,0
2020-09-24,US,Puerto Rico,San Sebastian,348,0,0,18.328646,-66.971214,72131.0,820.1744049021919,0.0,348,344,0,0,344,344,,4,0,0,4,0
2020-09-24,US,Puerto Rico,Santa Isabel,170,0,0,17.994525,-66.388913,72133.0,730.4288046747446,0.0,170,165,0,0,165,164,,5,0,0,5,1
2020-09-24,US,Puerto Rico,Toa Alta,1214,0,0,18.362406,-66.246616,72135.0,1639.0786595738934,0.0,1214,1187,0,0,1187,1185,,27,0,0,27,2
2020-09-24,US,Puerto Rico,Toa Baja,1258,0,0,18.431445999999998,-66.213553,72137.0,1403.876842727851,0.0,1258,1228,0,0,1228,1216,,30,0,0,30,12
2020-09-24,US,Puerto Rico,Trujillo Alto,993,0,0,18.336159,-65.99888399999999,72139.0,1326.795115042356,0.0,993,969,0,0,969,969,,24,0,0,24,0
2020-09-24,US,Puerto Rico,Unassigned,542,627,0,0.0,0.0,72999.0,0.0,115.68265682656826,-85,525,617,0,-92,570,,17,10,0,7,-45
2020-09-24,US,Puerto Rico,Utuado,132,0,0,18.271214,-66.702984,72141.0,398.2020573772965,0.0,132,129,0,0,129,129,,3,0,0,3,0
2020-09-24,US,Puerto Rico,Vega Alta,707,0,0,18.409346,-66.33725,72143.0,1769.6678431078076,0.0,707,683,0,0,683,681,,24,0,0,24,2
2020-09-24,US,Puerto Rico,Vega Baja,919,0,0,18.428262,-66.397924,72145.0,1540.343937514666,0.0,919,895,0,0,895,893,,24,0,0,24,2
2020-09-24,US,Puerto Rico,Vieques,88,0,0,18.123276,-65.44097099999999,72147.0,946.1348242124504,0.0,88,86,0,0,86,86,,2,0,0,2,0
2020-09-24,US,Puerto Rico,Villalba,128,0,0,18.127951,-66.473115,72149.0,490.9293138495762,0.0,128,128,0,0,128,128,,0,0,0,0,0
2020-09-24,US,Puerto Rico,Yabucoa,278,0,0,18.070399,-65.896289,72151.0,732.7165862786957,0.0,278,267,0,0,267,267,,11,0,0,11,0
2020-09-24,US,Puerto Rico,Yauco,383,0,0,18.080374,-66.858814,72153.0,910.9720999928644,0.0,383,375,0,0,375,374,,8,0,0,8,1
2020-09-24,US,Rhode Island,Bristol,404,0,0,41.71018079,-71.28652315,44001.0,833.3505229068255,0.0,404,404,0,0,404,382,48649,0,0,0,0,22
2020-09-24,US,Rhode Island,Kent,1867,0,0,41.67106337,-71.57641596,44003.0,1136.3913032892654,0.0,1867,1867,0,0,1867,1796,163861,0,0,0,0,71
2020-09-24,US,Rhode Island,Newport,518,0,0,41.5642026,-71.26569799,44005.0,631.0762408323384,0.0,518,518,0,0,518,502,82542,0,0,0,0,16
2020-09-24,US,Rhode Island,Providence,18437,0,0,41.87064746,-71.57753536,44007.0,2885.601105596692,0.0,18437,18437,0,0,18437,17941,636084,0,0,0,0,496
2020-09-24,US,Rhode Island,Unassigned,2282,1106,0,0.0,0.0,90044.0,0.0,48.466257668711656,1176,2148,1102,0,1046,2670,,134,4,0,130,-522
2020-09-24,US,Rhode Island,Washington,803,0,0,41.45961631,-71.61435303,44009.0,639.4483066166575,0.0,803,803,0,0,803,753,126179,0,0,0,0,50
2020-09-24,US,South Carolina,Abbeville,553,12,0,34.22333378,-82.46170658,45001.0,2254.658131854691,2.16998191681736,541,548,12,0,536,538,24541,5,0,0,5,10
2020-09-24,US,South Carolina,Aiken,4053,80,0,33.54338026,-81.63645384,45003.0,2371.950934032492,1.9738465334320257,3973,4025,79,0,3946,3999,169401,28,1,0,27,26
2020-09-24,US,South Carolina,Allendale,378,6,0,32.98837386,-81.35321066,45005.0,4350.828729281769,1.5873015873015872,372,371,6,0,365,362,8903,7,0,0,7,9
2020-09-24,US,South Carolina,Anderson,4277,171,0,34.51828081,-82.63959517,45007.0,2111.493991844311,3.998129530044424,4106,4215,170,0,4045,4134,200482,62,1,0,61,81
2020-09-24,US,South Carolina,Bamberg,635,33,0,33.21927586,-81.05659969,45009.0,4514.431963600171,5.196850393700787,602,629,33,0,596,622,14275,6,0,0,6,7
2020-09-24,US,South Carolina,Barnwell,681,16,0,33.26679302,-81.43584352,45011.0,3263.6825457682353,2.3494860499265786,665,674,16,0,658,664,21112,7,0,0,7,10
2020-09-24,US,South Carolina,Beaufort,5524,82,0,32.39226291,-80.72619758,45013.0,2875.256347529174,1.4844315713251268,5442,5508,81,0,5427,5496,188715,16,1,0,15,12
2020-09-24,US,South Carolina,Berkeley,5407,88,0,33.20222596,-79.94654523,45015.0,2372.4589415858222,1.6275198816349177,5319,5390,88,0,5302,5358,221091,17,0,0,17,32
2020-09-24,US,South Carolina,Calhoun,447,17,0,33.66926881,-80.77722168,45017.0,3071.5316429602144,3.8031319910514543,430,446,17,0,429,443,14520,1,0,0,1,3
2020-09-24,US,South Carolina,Charleston,15682,261,0,32.82487866,-79.96512315,45019.0,3811.806342153493,1.664328529524295,15421,15613,259,0,15354,15560,405905,69,2,0,67,53
2020-09-24,US,South Carolina,Cherokee,1132,35,0,35.05122251,-81.61828622,45021.0,1975.567190226876,3.091872791519435,1097,1119,35,0,1084,1101,57078,13,0,0,13,18
2020-09-24,US,South Carolina,Chester,1021,21,0,34.69249168,-81.1583216,45023.0,3166.480585535293,2.0568070519098924,1000,1019,21,0,998,1019,32251,2,0,0,2,0
2020-09-24,US,South Carolina,Chesterfield,1206,36,0,34.64137396,-80.15640140000002,45025.0,2641.8400876232204,2.985074626865672,1170,1203,36,0,1167,1189,45754,3,0,0,3,14
2020-09-24,US,South Carolina,Clarendon,1087,66,0,33.66610974,-80.21647898,45027.0,3221.217958216032,6.071757129714812,1021,1081,66,0,1015,1076,33700,6,0,0,6,5
2020-09-24,US,South Carolina,Colleton,1008,42,0,32.87582989,-80.67641292,45029.0,2675.372243012979,4.166666666666667,966,1006,42,0,964,1004,37660,2,0,0,2,2
2020-09-24,US,South Carolina,Darlington,2020,52,0,34.33358335,-79.96027485,45031.0,3032.2135158665833,2.5742574257425743,1968,1994,52,0,1942,1980,66802,26,0,0,26,14
2020-09-24,US,South Carolina,Dillon,1004,36,0,34.39007791,-79.37741872,45033.0,3294.071327799469,3.585657370517928,968,993,36,0,957,986,30599,11,0,0,11,7
2020-09-24,US,South Carolina,Dorchester,4089,88,0,33.0794369,-80.40502652,45035.0,2511.531917768674,2.1521154316458797,4001,4065,88,0,3977,4056,160647,24,0,0,24,9
2020-09-24,US,South Carolina,Edgefield,801,17,0,33.77221995,-81.96231108,45037.0,2938.371239911959,2.1223470661672907,784,797,17,0,780,794,27052,4,0,0,4,3
2020-09-24,US,South Carolina,Fairfield,759,34,0,34.39287073,-81.1195624,45039.0,3396.429050879313,4.479578392621871,725,755,34,0,721,755,22402,4,0,0,4,0
2020-09-24,US,South Carolina,Florence,4873,187,0,34.02361754,-79.70189312,45041.0,3523.6779880398863,3.8374717832957113,4686,4851,187,0,4664,4836,138159,22,0,0,22,15
2020-09-24,US,South Carolina,Georgetown,1875,45,0,33.43443342,-79.33202141,45043.0,2991.3848117421826,2.4,1830,1869,45,0,1824,1866,62249,6,0,0,6,3
2020-09-24,US,South Carolina,Greenville,14076,299,0,34.89502264,-82.37295012,45045.0,2688.6095098387523,2.124183006535948,13777,13957,298,0,13659,13859,514213,119,1,0,118,98
2020-09-24,US,South Carolina,Greenwood,2183,72,0,34.15272415,-82.12715789,45047.0,3082.8543587860645,3.298213467704993,2111,2170,72,0,2098,2150,70741,13,0,0,13,20
2020-09-24,US,South Carolina,Hampton,632,25,0,32.77419582,-81.13845571,45049.0,3287.8992820726253,3.9556962025316458,607,629,25,0,604,627,19351,3,0,0,3,2
2020-09-24,US,South Carolina,Horry,10227,196,0,33.9212828,-78.99555293,45051.0,2888.322163572742,1.9164955509924708,10031,10176,196,0,9980,10147,344147,51,0,0,51,29
2020-09-24,US,South Carolina,Jasper,790,20,0,32.43171982,-81.02487495,45053.0,2626.94110996575,2.5316455696202533,770,782,20,0,762,778,28971,8,0,0,8,4
2020-09-24,US,South Carolina,Kershaw,1918,37,0,34.33988254,-80.58763164,45055.0,2882.000270469265,1.9290928050052136,1881,1892,37,0,1855,1885,65592,26,0,0,26,7
2020-09-24,US,South Carolina,Lancaster,2111,49,0,34.68270843,-80.70513032,45057.0,2153.817899848998,2.3211747986736144,2062,2086,48,0,2038,2072,95380,25,1,0,24,14
2020-09-24,US,South Carolina,Laurens,1634,56,0,34.48244419,-82.00490796,45059.0,2420.991806557717,3.4271725826193387,1578,1626,56,0,1570,1616,66994,8,0,0,8,10
2020-09-24,US,South Carolina,Lee,705,34,0,34.16393091,-80.25690731,45061.0,4189.446161159972,4.822695035460993,671,701,34,0,667,699,17142,4,0,0,4,2
2020-09-24,US,South Carolina,Lexington,7012,157,0,33.89665987,-81.27146426,45063.0,2347.112970711297,2.2390188248716485,6855,6948,157,0,6791,6876,295032,64,0,0,64,72
2020-09-24,US,South Carolina,Marion,857,23,0,34.07859748,-79.36400756,45067.0,2795.4463907101153,2.6837806301050176,834,853,23,0,830,841,31039,4,0,0,4,12
2020-09-24,US,South Carolina,Marlboro,903,11,0,34.59905577,-79.67561152,45069.0,3457.385711003905,1.2181616832779625,892,899,11,0,888,901,26398,4,0,0,4,-2
2020-09-24,US,South Carolina,McCormick,230,6,0,33.90161443,-82.30794338,45065.0,2430.518862939872,2.608695652173913,224,228,6,0,222,227,9410,2,0,0,2,1
2020-09-24,US,South Carolina,Newberry,1218,24,0,34.28629098,-81.59935761,45071.0,3168.5744016649323,1.9704433497536944,1194,1202,23,0,1179,1188,38520,16,1,0,15,14
2020-09-24,US,South Carolina,Oconee,1373,26,0,34.75225169,-83.06742317,45073.0,1726.045307117894,1.893663510560816,1347,1363,26,0,1337,1355,78374,10,0,0,10,8
2020-09-24,US,South Carolina,Orangeburg,3072,123,0,33.4391073,-80.79886287,45075.0,3564.8389904264577,4.00390625,2949,3056,123,0,2933,3048,86934,16,0,0,16,8
2020-09-24,US,South Carolina,Pickens,2821,45,0,34.88807695,-82.72791551,45077.0,2223.290564610196,1.5951790145338531,2776,2800,45,0,2755,2774,124937,21,0,0,21,26
2020-09-24,US,South Carolina,Richland,14833,234,0,34.01791263,-80.90267209,45079.0,3567.69185994771,1.5775635407537247,14599,14691,230,0,14461,14591,414576,142,4,0,138,100
2020-09-24,US,South Carolina,Saluda,685,20,0,34.00795823,-81.72713237,45081.0,3345.8701704684217,2.9197080291970803,665,684,20,0,664,678,20544,1,0,0,1,6
2020-09-24,US,South Carolina,Spartanburg,6618,194,0,34.92960077,-81.99225984,45083.0,2069.5154556967964,2.931399214264128,6424,6565,192,0,6373,6483,313888,53,2,0,51,82
2020-09-24,US,South Carolina,Sumter,3169,77,0,33.91826534,-80.37942316,45085.0,2969.4249491665173,2.4297885768381198,3092,3150,77,0,3073,3145,106512,19,0,0,19,5
