Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,South Carolina,Union,560,12,0,34.68835752,-81.61730349,45087.0,2050.0805388783133,2.142857142857143,548,551,12,0,539,542,27410,9,0,0,9,9
2020-09-24,US,South Carolina,Williamsburg,1325,44,0,33.62190129,-79.72767442,45089.0,4363.145416227608,3.320754716981132,1281,1319,43,0,1276,1311,30606,6,1,0,5,8
2020-09-24,US,South Carolina,York,5243,70,0,34.97281497,-81.18085944,45091.0,1865.9757490773327,1.335113484646195,5173,5187,68,0,5119,5158,274118,56,2,0,54,29
2020-09-24,US,South Dakota,Aurora,46,0,0,43.71757685,-98.56050467,46003.0,1672.119229371138,0.0,46,45,0,0,45,45,2801,1,0,0,1,0
2020-09-24,US,South Dakota,Beadle,738,9,0,44.41464384,-98.27858469,46005.0,3999.349699235896,1.2195121951219512,729,723,9,0,714,707,18883,15,0,0,15,16
2020-09-24,US,South Dakota,Bennett,63,1,0,43.19486375,-101.6665572,46007.0,1872.2139673105496,1.5873015873015872,62,62,1,0,61,62,3468,1,0,0,1,0
2020-09-24,US,South Dakota,Bon Homme,80,1,0,42.98914167,-97.88592746,46009.0,1159.2522822779308,1.25,79,79,1,0,78,77,6980,1,0,0,1,2
2020-09-24,US,South Dakota,Brookings,719,2,0,44.36974375,-96.79079945,46011.0,2049.7762066311257,0.27816411682892905,717,704,2,0,702,696,35232,15,0,0,15,8
2020-09-24,US,South Dakota,Brown,1102,4,0,45.58994323,-98.35165355,46013.0,2837.3542058240428,0.3629764065335753,1098,1067,3,0,1064,1052,39316,35,1,0,34,15
2020-09-24,US,South Dakota,Brule,108,0,0,43.71756379,-99.08118954,46015.0,2038.8899377005853,0.0,108,104,0,0,104,95,5229,4,0,0,4,9
2020-09-24,US,South Dakota,Buffalo,125,3,0,44.07657829,-99.20814467,46017.0,6371.0499490316015,2.4,122,123,3,0,120,119,2036,2,0,0,2,4
2020-09-24,US,South Dakota,Butte,86,2,0,44.90608745,-103.5079318,46019.0,824.6236456036054,2.3255813953488373,84,82,1,0,81,77,10222,4,1,0,3,5
2020-09-24,US,South Dakota,Campbell,21,0,0,45.77074915,-100.0510181,46021.0,1526.1627906976746,0.0,21,16,0,0,16,13,1377,5,0,0,5,3
2020-09-24,US,South Dakota,Charles Mix,159,0,0,43.20660134,-98.58856175,46023.0,1711.149375807146,0.0,159,156,0,0,156,150,9338,3,0,0,3,6
2020-09-24,US,South Dakota,Clark,37,0,0,44.85834507,-97.72925109,46025.0,990.3640256959314,0.0,37,34,0,0,34,32,3739,3,0,0,3,2
2020-09-24,US,South Dakota,Clay,548,5,0,42.91296147,-96.97656917,46027.0,3894.811656005686,0.9124087591240876,543,540,5,0,535,540,14041,8,0,0,8,0
2020-09-24,US,South Dakota,Codington,780,3,0,44.97788119,-97.18827677,46029.0,2784.8191652683067,0.38461538461538464,777,757,3,0,754,741,28015,23,0,0,23,16
2020-09-24,US,South Dakota,Corson,94,1,0,45.70889983,-101.1970473,46031.0,2300.5384238864417,1.0638297872340423,93,89,1,0,88,85,4165,5,0,0,5,4
2020-09-24,US,South Dakota,Custer,179,2,0,43.67741105,-103.45345209999999,46033.0,1995.095853767276,1.11731843575419,177,179,2,0,177,175,8726,0,0,0,0,4
2020-09-24,US,South Dakota,Davison,249,2,0,43.67490933,-98.14458906,46035.0,1259.165613147914,0.8032128514056225,247,230,2,0,228,225,19790,19,0,0,19,5
2020-09-24,US,South Dakota,Day,67,0,0,45.367281,-97.60737498,46037.0,1235.2507374631266,0.0,67,65,0,0,65,63,5505,2,0,0,2,2
2020-09-24,US,South Dakota,Deuel,80,0,0,44.75994309,-96.66943645,46039.0,1838.6577798207309,0.0,80,79,0,0,79,76,4337,1,0,0,1,3
2020-09-24,US,South Dakota,Dewey,134,0,0,45.15639647,-100.8709139,46041.0,2274.2701968771216,0.0,134,125,0,0,125,121,5904,9,0,0,9,4
2020-09-24,US,South Dakota,Douglas,76,0,0,43.38520741,-98.36978007,46043.0,2601.8486819582336,0.0,76,72,0,0,72,70,2935,4,0,0,4,2
2020-09-24,US,South Dakota,Edmunds,90,0,0,45.41846445,-99.21545423,46045.0,2350.4831548707234,0.0,90,90,0,0,90,86,3875,0,0,0,0,4
2020-09-24,US,South Dakota,Fall River,91,3,0,43.23929297,-103.5275691,46047.0,1355.5787278415014,3.2967032967032965,88,88,3,0,85,87,6758,3,0,0,3,1
2020-09-24,US,South Dakota,Faulk,65,1,0,45.07082625,-99.14535601,46049.0,2827.3162244454106,1.5384615384615383,64,65,1,0,64,64,2330,0,0,0,0,1
2020-09-24,US,South Dakota,Grant,106,1,0,45.1723937,-96.77002276,46051.0,1503.1196823596142,0.9433962264150944,105,98,1,0,97,94,7147,8,0,0,8,4
2020-09-24,US,South Dakota,Gregory,112,1,0,43.19419064,-99.18883902,46053.0,2676.224611708483,0.8928571428571429,111,110,1,0,109,107,4212,2,0,0,2,3
2020-09-24,US,South Dakota,Haakon,21,0,0,44.29299053,-101.539099,46055.0,1105.8451816745655,0.0,21,19,0,0,19,18,1918,2,0,0,2,1
2020-09-24,US,South Dakota,Hamlin,86,0,0,44.67385954,-97.18829593,46057.0,1395.1979234263465,0.0,86,80,0,0,80,80,6111,6,0,0,6,0
2020-09-24,US,South Dakota,Hand,36,0,0,44.54708407,-99.00386459,46059.0,1128.1729865246004,0.0,36,32,0,0,32,27,3262,4,0,0,4,5
2020-09-24,US,South Dakota,Hanson,34,0,0,43.6746384,-97.78715148,46061.0,984.6510280915146,0.0,34,32,0,0,32,32,3376,2,0,0,2,0
2020-09-24,US,South Dakota,Harding,5,0,0,45.58015551,-103.4958629,46063.0,385.20801232665633,0.0,5,5,0,0,5,3,1249,0,0,0,0,2
2020-09-24,US,South Dakota,Hughes,365,5,0,44.39091534,-99.99661148,46065.0,2082.6201072692,1.3698630136986298,360,349,4,0,345,330,17650,16,1,0,15,19
2020-09-24,US,South Dakota,Hutchinson,82,2,0,43.33449012,-97.75536441,46067.0,1124.674255931971,2.4390243902439024,80,78,2,0,76,75,7380,4,0,0,4,3
2020-09-24,US,South Dakota,Hyde,18,0,0,44.54747703,-99.48572582,46069.0,1383.5511145272867,0.0,18,18,0,0,18,16,1282,0,0,0,0,2
2020-09-24,US,South Dakota,Jackson,31,1,0,43.69318385,-101.6255063,46071.0,927.0334928229663,3.2258064516129035,30,29,1,0,28,27,3307,2,0,0,2,2
2020-09-24,US,South Dakota,Jerauld,76,1,0,44.06637798,-98.62965972,46073.0,3775.459513164431,1.3157894736842106,75,76,1,0,75,73,2043,0,0,0,0,3
2020-09-24,US,South Dakota,Jones,7,0,0,43.96278565,-100.6940008,46075.0,775.1937984496125,0.0,7,7,0,0,7,7,928,0,0,0,0,0
2020-09-24,US,South Dakota,Kingsbury,51,0,0,44.36956169,-97.4913945,46077.0,1032.5976918404535,0.0,51,47,0,0,47,47,4919,4,0,0,4,0
2020-09-24,US,South Dakota,Lake,183,7,0,44.02193107,-97.12926365,46079.0,1430.0226615613035,3.8251366120218577,176,175,7,0,168,173,13057,8,0,0,8,2
2020-09-24,US,South Dakota,Lawrence,373,4,0,44.35919441,-103.79294279999999,46081.0,1443.2750348243305,1.0723860589812333,369,362,4,0,358,342,25741,11,0,0,11,20
2020-09-24,US,South Dakota,Lincoln,1264,2,0,43.27841182,-96.72039050000001,46083.0,2067.792173799241,0.15822784810126586,1262,1251,2,0,1249,1223,58807,13,0,0,13,28
2020-09-24,US,South Dakota,Lyman,127,3,0,43.89522709,-99.85201878,46085.0,3358.899761967733,2.3622047244094486,124,120,3,0,117,112,3821,7,0,0,7,8
2020-09-24,US,South Dakota,Marshall,37,0,0,45.75870838,-97.59855639,46091.0,749.7467071935158,0.0,37,38,0,0,38,37,5112,-1,0,0,-1,1
2020-09-24,US,South Dakota,McCook,91,1,0,43.6742571,-97.36863144,46087.0,1629.072681704261,1.0989010989010992,90,88,1,0,87,85,5546,3,0,0,3,3
2020-09-24,US,South Dakota,McPherson,29,0,0,45.76626028,-99.22118798,46089.0,1218.9995796553171,0.0,29,29,0,0,29,29,2407,0,0,0,0,0
2020-09-24,US,South Dakota,Meade,500,4,0,44.56676791,-102.71627409999999,46093.0,1764.7889312438233,0.8,496,487,4,0,483,475,28294,13,0,0,13,12
2020-09-24,US,South Dakota,Mellette,30,0,0,43.58078848,-100.7563186,46095.0,1455.604075691412,0.0,30,30,0,0,30,29,2042,0,0,0,0,1
2020-09-24,US,South Dakota,Miner,19,0,0,44.02197882,-97.60992207,46097.0,857.4007220216606,0.0,19,19,0,0,19,19,2213,0,0,0,0,0
2020-09-24,US,South Dakota,Minnehaha,6453,80,0,43.67441641,-96.7910885,46099.0,3341.203516729317,1.2397334573066792,6373,6383,78,0,6305,6293,192876,70,2,0,68,90
2020-09-24,US,South Dakota,Moody,83,0,0,44.02266214,-96.67081159,46101.0,1262.1654501216544,0.0,83,78,0,0,78,75,6579,5,0,0,5,3
2020-09-24,US,South Dakota,Oglala Lakota,243,3,0,43.33749164,-102.55554980000001,46102.0,1714.0438738802286,1.2345679012345678,240,235,3,0,232,228,14309,8,0,0,8,7
2020-09-24,US,South Dakota,Pennington,2142,36,0,44.0025835,-102.8240777,46103.0,1882.663150955833,1.680672268907563,2106,2091,35,0,2056,2041,111729,51,1,0,50,50
2020-09-24,US,South Dakota,Perkins,36,0,0,45.49049506,-102.47555859999999,46105.0,1256.544502617801,0.0,36,36,0,0,36,34,2922,0,0,0,0,2
2020-09-24,US,South Dakota,Potter,42,0,0,45.06583079,-99.95498503,46107.0,1950.7663725034838,0.0,42,40,0,0,40,39,2207,2,0,0,2,1
2020-09-24,US,South Dakota,Roberts,174,1,0,45.62975048,-96.94672673,46109.0,1674.0427169520874,0.5747126436781609,173,167,1,0,166,163,10447,7,0,0,7,4
2020-09-24,US,South Dakota,Sanborn,24,0,0,44.02351092,-98.09098159999999,46111.0,1023.8907849829352,0.0,24,23,0,0,23,22,2429,1,0,0,1,1
2020-09-24,US,South Dakota,Spink,120,0,0,44.93837606,-98.34626602,46115.0,1882.0577164366373,0.0,120,115,0,0,115,113,6495,5,0,0,5,2
2020-09-24,US,South Dakota,Stanley,36,0,0,44.41381872,-100.7349153,46117.0,1162.0400258231116,0.0,36,34,0,0,34,32,3022,2,0,0,2,2
2020-09-24,US,South Dakota,Sully,9,0,0,44.71571812,-100.1278092,46119.0,647.0165348670023,0.0,9,9,0,0,9,9,1392,0,0,0,0,0
2020-09-24,US,South Dakota,Todd,118,5,0,43.19338568,-100.71955030000001,46121.0,1159.477252628476,4.2372881355932215,113,112,5,0,107,108,10283,6,0,0,6,4
2020-09-24,US,South Dakota,Tripp,126,0,0,43.34459388,-99.8854891,46123.0,2315.750781106415,0.0,126,114,0,0,114,99,5478,12,0,0,12,15
2020-09-24,US,South Dakota,Turner,149,2,0,43.3109081,-97.14865776,46125.0,1777.1946564885495,1.342281879194631,147,143,2,0,141,142,8424,6,0,0,6,1
2020-09-24,US,South Dakota,Union,375,7,0,42.83112163,-96.6557828,46127.0,2353.7534521717307,1.8666666666666667,368,367,6,0,361,360,15619,8,1,0,7,7
2020-09-24,US,South Dakota,Walworth,105,1,0,45.43019636,-100.03075140000001,46129.0,1931.9227230910763,0.9523809523809524,104,102,0,0,102,93,5587,3,1,0,2,9
2020-09-24,US,South Dakota,Yankton,382,4,0,43.00924485,-97.39467635,46135.0,1674.4104497238538,1.0471204188481675,378,372,4,0,368,360,22869,10,0,0,10,12
2020-09-24,US,South Dakota,Ziebach,60,0,0,44.97881876,-101.6654622,46137.0,2177.068214804064,0.0,60,60,0,0,60,60,2742,0,0,0,0,0
2020-09-24,US,Tennessee,Anderson,1153,12,0,36.12684348,-84.19965764,47001.0,1497.8305489880227,1.0407632263660018,1141,1153,11,0,1142,1138,76482,0,1,0,-1,15
2020-09-24,US,Tennessee,Bedford,1320,17,0,35.51123746,-86.45549096,47003.0,2655.241083821133,1.2878787878787878,1303,1317,17,0,1300,1313,49038,3,0,0,3,4
2020-09-24,US,Tennessee,Benton,334,9,0,36.07110411,-88.06849355,47005.0,2066.831683168317,2.6946107784431144,325,334,9,0,325,332,16184,0,0,0,0,2
2020-09-24,US,Tennessee,Bledsoe,849,4,0,35.59942968,-85.20611967,47007.0,5635.95326606479,0.4711425206124853,845,848,4,0,844,845,14755,1,0,0,1,3
2020-09-24,US,Tennessee,Blount,2477,23,0,35.68938198,-83.92847788,47009.0,1861.1745611925946,0.9285425918449738,2454,2461,23,0,2438,2449,131349,16,0,0,16,12
2020-09-24,US,Tennessee,Bradley,2893,17,0,35.15739424,-84.857186,47011.0,2675.978170382018,0.5876253024541997,2876,2883,17,0,2866,2868,106727,10,0,0,10,15
2020-09-24,US,Tennessee,Campbell,431,4,0,36.40355516,-84.15108559999999,47013.0,1081.7730033632852,0.9280742459396752,427,424,3,0,421,421,39583,7,1,0,6,3
2020-09-24,US,Tennessee,Cannon,280,0,0,35.80990797,-86.05738983,47015.0,1907.616841531544,0.0,280,281,0,0,281,279,14462,-1,0,0,-1,2
2020-09-24,US,Tennessee,Carroll,858,19,0,35.97366108,-88.45189331,47017.0,3089.998919580797,2.2144522144522143,839,849,18,0,831,839,28020,9,1,0,8,10
2020-09-24,US,Tennessee,Carter,1147,28,0,36.28969086,-82.12588974,47019.0,2034.0125197283253,2.4411508282476024,1119,1141,28,0,1113,1127,56351,6,0,0,6,14
2020-09-24,US,Tennessee,Cheatham,806,10,0,36.26136216,-87.08903581,47021.0,1981.9509676150199,1.2406947890818858,796,805,10,0,795,793,40439,1,0,0,1,12
2020-09-24,US,Tennessee,Chester,609,10,0,35.42527478,-88.6095842,47023.0,3520.8417644678266,1.6420361247947457,599,605,10,0,595,595,17276,4,0,0,4,10
2020-09-24,US,Tennessee,Claiborne,440,5,0,36.48319149,-83.65947309,47025.0,1376.763978847899,1.1363636363636365,435,438,4,0,434,438,31756,2,1,0,1,0
2020-09-24,US,Tennessee,Clay,220,5,0,36.55151008,-85.53930419,47027.0,2889.034799737361,2.272727272727273,215,215,5,0,210,211,7717,5,0,0,5,4
2020-09-24,US,Tennessee,Cocke,741,9,0,35.9278914,-83.11828725,47029.0,2058.104655038329,1.214574898785425,732,737,9,0,728,736,35774,4,0,0,4,1
2020-09-24,US,Tennessee,Coffee,1166,13,0,35.49090731,-86.07311784,47031.0,2062.9865534324135,1.1149228130360205,1153,1156,12,0,1144,1125,55700,10,1,0,9,31
2020-09-24,US,Tennessee,Crockett,529,19,0,35.81830662,-89.14916269,47033.0,3717.498243148278,3.5916824196597354,510,529,19,0,510,513,14328,0,0,0,0,16
2020-09-24,US,Tennessee,Cumberland,1175,18,0,35.95271721,-84.99840585,47035.0,1941.5069398545936,1.5319148936170213,1157,1169,18,0,1151,1155,59673,6,0,0,6,14
2020-09-24,US,Tennessee,Davidson,26252,298,0,36.17007426,-86.78646056,47037.0,3781.924211690946,1.1351516074965715,25954,26194,297,0,25897,26087,692587,58,1,0,57,107
2020-09-24,US,Tennessee,DeKalb,552,13,0,35.97616272,-85.83689361,47041.0,2693.997071742313,2.355072463768116,539,550,13,0,537,547,20138,2,0,0,2,3
2020-09-24,US,Tennessee,Decatur,503,7,0,35.60048904,-88.11043779,47039.0,4312.784017834178,1.3916500994035783,496,495,6,0,489,479,11706,8,1,0,7,16
2020-09-24,US,Tennessee,Dickson,1235,15,0,36.14669837,-87.35891709,47043.0,2289.241491806925,1.214574898785425,1220,1230,14,0,1216,1207,53446,5,1,0,4,23
2020-09-24,US,Tennessee,Dyer,1318,13,0,36.05931946,-89.41542855,47045.0,3546.9199924648133,0.9863429438543247,1305,1314,13,0,1301,1287,37320,4,0,0,4,27
2020-09-24,US,Tennessee,Fayette,1174,18,0,35.19615831,-89.41399032,47047.0,2854.1560304378477,1.5332197614991483,1156,1167,18,0,1149,1144,40507,7,0,0,7,23
2020-09-24,US,Tennessee,Fentress,471,3,0,36.38128818,-84.92870012,47049.0,2542.78464611564,0.6369426751592356,468,462,3,0,459,447,18217,9,0,0,9,15
2020-09-24,US,Tennessee,Franklin,951,8,0,35.15634626,-86.09201039,47051.0,2253.127369219105,0.8412197686645636,943,945,8,0,937,926,41890,6,0,0,6,19
2020-09-24,US,Tennessee,Gibson,1609,22,0,35.99438059,-88.93358327,47053.0,3274.7847678749517,1.3673088875077688,1587,1586,20,0,1566,1545,49045,23,2,0,21,41
2020-09-24,US,Tennessee,Giles,580,17,0,35.20222469,-87.03992678,47055.0,1968.5039370078741,2.931034482758621,563,576,17,0,559,569,29503,4,0,0,4,7
2020-09-24,US,Tennessee,Grainger,363,3,0,36.27469206,-83.51254721,47057.0,1556.6037735849054,0.8264462809917356,360,360,3,0,357,354,23145,3,0,0,3,6
2020-09-24,US,Tennessee,Greene,1129,43,0,36.17470125,-82.84691273,47059.0,1634.5972867711996,3.8086802480070867,1086,1118,39,0,1079,1112,69087,11,4,0,7,6
2020-09-24,US,Tennessee,Grundy,268,5,0,35.38433717,-85.72142731,47061.0,1995.978252774261,1.8656716417910448,263,263,5,0,258,256,13346,5,0,0,5,7
2020-09-24,US,Tennessee,Hamblen,1885,25,0,36.21990035,-83.26586179,47063.0,2902.947608340777,1.326259946949602,1860,1873,25,0,1848,1839,64569,12,0,0,12,34
2020-09-24,US,Tennessee,Hamilton,9287,91,0,35.17670231,-85.16652245,47065.0,2524.9861339191525,0.9798643264778722,9196,9263,92,0,9171,9211,364286,24,-1,0,25,52
2020-09-24,US,Tennessee,Hancock,106,3,0,36.52692871,-83.22375847,47067.0,1601.2084592145015,2.830188679245283,103,107,3,0,104,106,6549,-1,0,0,-1,1
2020-09-24,US,Tennessee,Hardeman,1548,26,0,35.20772017,-88.99161161,47069.0,6179.640718562873,1.6795865633074936,1522,1546,25,0,1521,1534,25220,2,1,0,1,12
2020-09-24,US,Tennessee,Hardin,1005,16,0,35.19732531,-88.18593755,47071.0,3917.8231716825203,1.592039800995025,989,991,15,0,976,972,25776,14,1,0,13,19
2020-09-24,US,Tennessee,Hawkins,783,16,0,36.44355426,-82.94885298,47073.0,1378.8609868629592,2.0434227330779056,767,780,16,0,764,773,56530,3,0,0,3,7
2020-09-24,US,Tennessee,Haywood,954,18,0,35.58332824,-89.28536625,47075.0,5513.176144244107,1.8867924528301887,936,933,16,0,917,924,17335,21,2,0,19,9
2020-09-24,US,Tennessee,Henderson,1153,22,0,35.65581134,-88.38600175,47077.0,4100.7219831418715,1.9080659150043364,1131,1151,21,0,1130,1135,27847,2,1,0,1,16
2020-09-24,US,Tennessee,Henry,613,9,0,36.33160906,-88.30121797,47079.0,1895.1924563301905,1.4681892332789561,604,612,9,0,603,607,32358,1,0,0,1,5
2020-09-24,US,Tennessee,Hickman,558,5,0,35.80609681,-87.47643507,47081.0,2216.2205099690204,0.8960573476702509,553,553,5,0,548,546,25063,5,0,0,5,7
2020-09-24,US,Tennessee,Houston,208,3,0,36.28872054,-87.71878828,47083.0,2536.276063894647,1.4423076923076923,205,198,1,0,197,193,8263,10,2,0,8,5
2020-09-24,US,Tennessee,Humphreys,244,3,0,36.03958805,-87.77992872,47085.0,1313.0986976644065,1.2295081967213115,241,243,3,0,240,235,18486,1,0,0,1,8
2020-09-24,US,Tennessee,Jackson,317,5,0,36.36380466,-85.67239905,47087.0,2689.6317665026304,1.5772870662460567,312,314,5,0,309,308,11758,3,0,0,3,6
2020-09-24,US,Tennessee,Jefferson,1097,14,0,36.04818632,-83.45148924,47089.0,2013.0287182310306,1.276207839562443,1083,1085,14,0,1071,1074,54012,12,0,0,12,11
2020-09-24,US,Tennessee,Johnson,675,2,0,36.45523950000001,-81.84886538,47091.0,3794.69305149539,0.2962962962962963,673,662,2,0,660,649,17778,13,0,0,13,13
2020-09-24,US,Tennessee,Knox,9181,75,0,35.99508821,-83.94635435,47093.0,1952.1042369655954,0.816904476636532,9106,9115,75,0,9040,9052,465289,66,0,0,66,63
2020-09-24,US,Tennessee,Lake,914,2,0,36.34180170000001,-89.48921915,47095.0,13027.366020524516,0.2188183807439825,912,919,2,0,917,915,7411,-5,0,0,-5,4
2020-09-24,US,Tennessee,Lauderdale,959,15,0,35.75893438,-89.63015909999999,47097.0,3741.2710178285797,1.5641293013555788,944,949,15,0,934,942,25825,10,0,0,10,7
2020-09-24,US,Tennessee,Lawrence,1012,11,0,35.21675201,-87.39787695,47099.0,2292.601150831408,1.0869565217391304,1001,1003,11,0,992,977,43734,9,0,0,9,26
2020-09-24,US,Tennessee,Lewis,185,1,0,35.52853208,-87.49022694,47101.0,1507.988262145419,0.5405405405405406,184,179,1,0,178,179,12086,6,0,0,6,0
2020-09-24,US,Tennessee,Lincoln,603,1,0,35.13738622,-86.58910106,47103.0,1754.6412151545132,0.16583747927031509,602,596,1,0,595,581,34117,7,0,0,7,15
2020-09-24,US,Tennessee,Loudon,1135,6,0,35.73939663,-84.31145275,47105.0,2099.2084042317083,0.5286343612334802,1129,1131,6,0,1125,1121,53054,4,0,0,4,10
2020-09-24,US,Tennessee,Macon,1035,20,0,36.53157855,-86.00778595,47111.0,4206.975042679457,1.932367149758454,1015,1033,20,0,1013,1023,24265,2,0,0,2,10
2020-09-24,US,Tennessee,Madison,2800,61,0,35.61181957,-88.84076036,47113.0,2857.609405617244,2.1785714285714284,2739,2780,60,0,2720,2750,97605,20,1,0,19,30
2020-09-24,US,Tennessee,Marion,518,7,0,35.12997174,-85.62265895,47115.0,1791.9535060711935,1.351351351351351,511,516,7,0,509,504,28575,2,0,0,2,12
2020-09-24,US,Tennessee,Marshall,741,5,0,35.45798777,-86.76420988,47117.0,2155.6363636363635,0.6747638326585695,736,733,5,0,728,720,33683,8,0,0,8,13
2020-09-24,US,Tennessee,Maury,2309,23,0,35.618741299999996,-87.07462444,47119.0,2395.551267287083,0.996102208748376,2286,2289,23,0,2266,2274,94340,20,0,0,20,15
2020-09-24,US,Tennessee,McMinn,1100,25,0,35.42812616,-84.61520715,47107.0,2044.837714243224,2.272727272727273,1075,1094,24,0,1070,1076,53285,6,1,0,5,18
2020-09-24,US,Tennessee,McNairy,842,18,0,35.17468549,-88.5647812,47109.0,3277.0296567291966,2.1377672209026133,824,824,18,0,806,816,25832,18,0,0,18,8
2020-09-24,US,Tennessee,Meigs,223,3,0,35.51558739,-84.81482914,47121.0,1795.202060859765,1.345291479820628,220,221,3,0,218,221,12306,2,0,0,2,0
2020-09-24,US,Tennessee,Monroe,1022,17,0,35.44550387,-84.24902965,47123.0,2195.7245676227312,1.6634050880626223,1005,1010,17,0,993,1003,46357,12,0,0,12,7
2020-09-24,US,Tennessee,Montgomery,3022,44,0,36.49609412,-87.38550661,47125.0,1445.9814443545956,1.455989410986102,2978,3015,43,0,2972,2971,205950,7,1,0,6,44
2020-09-24,US,Tennessee,Moore,164,1,0,35.27724699,-86.36230578,47127.0,2527.743526510481,0.6097560975609756,163,161,1,0,160,154,6411,3,0,0,3,7
2020-09-24,US,Tennessee,Morgan,311,3,0,36.13248031,-84.64880098,47129.0,1453.0673270102322,0.964630225080386,308,310,3,0,307,306,21579,1,0,0,1,4
2020-09-24,US,Tennessee,Obion,1138,9,0,36.35732446,-89.14921589,47131.0,3784.628687352423,0.7908611599297012,1129,1112,9,0,1103,1096,30267,26,0,0,26,16
2020-09-24,US,Tennessee,Out of TN,2968,25,0,0.0,0.0,80047.0,0.0,0.8423180592991913,2943,2968,25,0,2943,2968,,0,0,0,0,0
2020-09-24,US,Tennessee,Overton,713,5,0,36.34117832,-85.28989535,47133.0,3205.791106514995,0.7012622720897616,708,708,5,0,703,681,22068,5,0,0,5,27
2020-09-24,US,Tennessee,Perry,149,0,0,35.63708728,-87.86139634,47135.0,1844.9727587914806,0.0,149,149,0,0,149,150,8064,0,0,0,0,-1
2020-09-24,US,Tennessee,Pickett,110,2,0,36.55606529,-85.07763299999998,47137.0,2179.0808240887477,1.818181818181818,108,107,2,0,105,103,5082,3,0,0,3,4
2020-09-24,US,Tennessee,Polk,382,10,0,35.12245443,-84.52075859,47139.0,2269.486692015209,2.6178010471204187,372,380,10,0,370,380,16898,2,0,0,2,0
2020-09-24,US,Tennessee,Putnam,3201,39,0,36.14005459,-85.50646123,47141.0,3989.033584647017,1.218369259606373,3162,3170,38,0,3132,3088,78843,31,1,0,30,82
2020-09-24,US,Tennessee,Rhea,798,12,0,35.60536161,-84.93076643,47143.0,2406.0059697892484,1.5037593984962403,786,791,11,0,780,788,33044,7,1,0,6,3
2020-09-24,US,Tennessee,Roane,872,4,0,35.84923189,-84.52458689,47145.0,1633.5094226518302,0.4587155963302753,868,864,3,0,861,849,53140,8,1,0,7,15
2020-09-24,US,Tennessee,Robertson,2190,35,0,36.52454807,-86.87346725,47147.0,3049.5871221088105,1.5981735159817352,2155,2188,35,0,2153,2173,71012,2,0,0,2,15
2020-09-24,US,Tennessee,Rutherford,9150,88,0,35.84591405,-86.4107263,47149.0,2753.6602615224883,0.9617486338797814,9062,9113,88,0,9025,9058,324890,37,0,0,37,55
2020-09-24,US,Tennessee,Scott,207,2,0,36.42325673,-84.50360494,47151.0,938.0097879282216,0.966183574879227,205,208,2,0,206,202,22039,-1,0,0,-1,6
2020-09-24,US,Tennessee,Sequatchie,229,3,0,35.36979721,-85.41022136,47153.0,1524.0250232929584,1.310043668122271,226,226,2,0,224,223,14876,3,1,0,2,3
2020-09-24,US,Tennessee,Sevier,2570,15,0,35.78077323,-83.52244332,47155.0,2615.7760814249364,0.5836575875486382,2555,2553,15,0,2538,2537,97892,17,0,0,17,16
2020-09-24,US,Tennessee,Shelby,30460,452,0,35.1864775,-89.89692423,47157.0,3250.2246133555846,1.4839133289560078,30008,30397,449,0,29948,30244,935764,63,3,0,60,153
2020-09-24,US,Tennessee,Smith,698,10,0,36.25359775,-85.95411046,47159.0,3462.8168874336457,1.4326647564469914,688,697,10,0,687,678,19942,1,0,0,1,19
2020-09-24,US,Tennessee,Stewart,190,2,0,36.50235092,-87.83920548,47161.0,1385.3445133065984,1.0526315789473684,188,182,2,0,180,177,13561,8,0,0,8,5
2020-09-24,US,Tennessee,Sullivan,2121,33,0,36.51240691,-82.30412917,47163.0,1339.4548715487406,1.555869872701556,2088,2093,32,0,2061,2071,157668,28,1,0,27,22
2020-09-24,US,Tennessee,Sumner,4758,96,0,36.46824103,-86.45917204,47165.0,2487.413936418814,2.01765447667087,4662,4750,93,0,4657,4721,187149,8,3,0,5,29
