Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,Tennessee,Tipton,1781,18,0,35.501942,-89.73694895,47167.0,2891.2807026088085,1.0106681639528354,1763,1766,17,0,1749,1745,61581,15,1,0,14,21
2020-09-24,US,Tennessee,Trousdale,1651,7,0,36.39026213,-86.16087954,47169.0,14631.336405529952,0.4239854633555421,1644,1651,7,0,1644,1651,11012,0,0,0,0,0
2020-09-24,US,Tennessee,Unassigned,2914,5,0,0.0,0.0,90047.0,0.0,0.17158544955387786,2909,2904,6,0,2898,2891,,10,-1,0,11,13
2020-09-24,US,Tennessee,Unicoi,283,1,0,36.10890856,-82.43709629,47171.0,1582.5085276519599,0.353356890459364,282,281,1,0,280,280,17761,2,0,0,2,1
2020-09-24,US,Tennessee,Union,347,1,0,36.28590426,-83.83651902,47173.0,1737.4324053675145,0.2881844380403458,346,345,1,0,344,339,19688,2,0,0,2,6
2020-09-24,US,Tennessee,Van Buren,160,0,0,35.69864497,-85.45221699,47175.0,2724.7956403269754,0.0,160,159,0,0,159,154,5765,1,0,0,1,5
2020-09-24,US,Tennessee,Warren,1026,7,0,35.672829899999996,-85.77969117,47177.0,2485.6457591394724,0.682261208576998,1019,1019,7,0,1012,1012,40878,7,0,0,7,7
2020-09-24,US,Tennessee,Washington,2239,35,0,36.29472368,-82.49454720000001,47179.0,1730.6280193236717,1.563197856185797,2204,2232,34,0,2198,2186,128607,7,1,0,6,46
2020-09-24,US,Tennessee,Wayne,1490,5,0,35.23868267,-87.78644456,47181.0,8936.604090445631,0.3355704697986577,1485,1489,6,0,1483,1485,16558,1,-1,0,2,4
2020-09-24,US,Tennessee,Weakley,1157,19,0,36.29896232,-88.71990865,47183.0,3471.5554488718194,1.6421780466724287,1138,1145,19,0,1126,1122,33415,12,0,0,12,23
2020-09-24,US,Tennessee,White,813,9,0,35.92929884,-85.45591799,47185.0,2973.121228743829,1.1070110701107012,804,806,9,0,797,788,27107,7,0,0,7,18
2020-09-24,US,Tennessee,Williamson,5165,36,0,35.89099229,-86.89281867,47187.0,2166.4177977618574,0.6969990319457889,5129,5139,36,0,5103,5096,231729,26,0,0,26,43
2020-09-24,US,Tennessee,Wilson,3418,44,0,36.15496772,-86.29775884,47189.0,2362.830696060336,1.2873025160912814,3374,3412,43,0,3369,3384,140625,6,1,0,5,28
2020-09-24,US,Texas,Anderson,2825,31,0,31.81534745,-95.65354823,48001.0,4893.04581276522,1.0973451327433628,2794,2822,31,0,2791,2801,58057,3,0,0,3,21
2020-09-24,US,Texas,Andrews,415,8,0,32.30468633,-102.63765479999999,48003.0,2218.658112804063,1.9277108433734942,407,415,8,0,407,412,18128,0,0,0,0,3
2020-09-24,US,Texas,Angelina,2120,80,0,31.25457347,-94.60901487,48005.0,2444.7904053508623,3.7735849056603774,2040,2120,80,0,2040,2120,87092,0,0,0,0,0
2020-09-24,US,Texas,Aransas,322,18,0,28.10556197,-96.9995047,48007.0,1369.6299447043812,5.590062111801243,304,320,18,0,302,320,23792,2,0,0,2,0
2020-09-24,US,Texas,Archer,82,1,0,33.61569967,-98.68754589,48009.0,958.7279317198644,1.2195121951219512,81,79,1,0,78,79,8786,3,0,0,3,0
2020-09-24,US,Texas,Armstrong,13,1,0,34.96507426,-101.35748740000001,48011.0,688.924218335983,7.6923076923076925,12,13,1,0,12,13,1892,0,0,0,0,0
2020-09-24,US,Texas,Atascosa,1154,30,0,28.89333001,-98.52730485,48013.0,2255.977166539597,2.599653379549393,1124,1154,30,0,1124,1150,50310,0,0,0,0,4
2020-09-24,US,Texas,Austin,488,9,0,29.88548725,-96.27736949,48015.0,1624.9334043686733,1.8442622950819672,479,485,9,0,476,483,29989,3,0,0,3,2
2020-09-24,US,Texas,Bailey,217,5,0,34.06854817,-102.8299707,48017.0,3100.0,2.3041474654377883,212,214,5,0,209,210,7027,3,0,0,3,4
2020-09-24,US,Texas,Bandera,158,8,0,29.74619598,-99.24598147,48019.0,683.6275527864312,5.063291139240507,150,158,8,0,150,153,22824,0,0,0,0,5
2020-09-24,US,Texas,Bastrop,1814,29,0,30.10370699,-97.31206354,48021.0,2044.565670682912,1.5986769570011026,1785,1811,29,0,1782,1802,86976,3,0,0,3,9
2020-09-24,US,Texas,Baylor,17,1,0,33.61640794,-99.21352901,48023.0,484.4685095468794,5.882352941176472,16,17,0,0,17,17,3582,0,1,0,-1,0
2020-09-24,US,Texas,Bee,1815,31,0,28.41761668,-97.74215593,48025.0,5573.4684477199435,1.7079889807162534,1784,1818,30,0,1788,1834,32587,-3,1,0,-4,-16
2020-09-24,US,Texas,Bell,5404,84,0,31.03736027,-97.4785025,48027.0,1489.0169842721893,1.5544041450777202,5320,5371,84,0,5287,5327,355642,33,0,0,33,44
2020-09-24,US,Texas,Bexar,53971,1271,0,29.44928723,-98.52019748,48029.0,2693.763182824121,2.354968408960368,52700,53794,1264,0,52530,56639,1986049,177,7,0,170,-2845
2020-09-24,US,Texas,Blanco,144,5,0,30.26640707,-98.3999852,48031.0,1206.9399044505908,3.4722222222222223,139,144,5,0,139,142,11702,0,0,0,0,2
2020-09-24,US,Texas,Borden,1,0,0,32.74363984,-101.43165090000001,48033.0,152.9051987767584,0.0,1,1,0,0,1,,648,0,0,0,0,
2020-09-24,US,Texas,Bosque,314,6,0,31.89978581,-97.63613524,48035.0,1680.4923735616806,1.9108280254777068,308,311,6,0,305,304,18691,3,0,0,3,7
2020-09-24,US,Texas,Bowie,1330,50,0,33.44626922,-94.41834132,48037.0,1426.3499383344952,3.7593984962406015,1280,1331,50,0,1281,1269,94324,-1,0,0,-1,62
2020-09-24,US,Texas,Brazoria,11169,163,0,29.18757369,-95.44563172,48039.0,2984.2571019387383,1.4593965440057302,11006,11144,161,0,10983,11045,370200,25,2,0,23,99
2020-09-24,US,Texas,Brazos,6249,64,0,30.663644800000004,-96.30205577,48041.0,2726.308946778296,1.024163866218595,6185,6178,62,0,6116,6122,226758,71,2,0,69,56
2020-09-24,US,Texas,Brewster,216,2,0,29.81008251,-103.25203259999999,48043.0,2347.060741062697,0.925925925925926,214,215,2,0,213,215,9267,1,0,0,1,0
2020-09-24,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-09-24,US,Texas,Brooks,312,22,0,27.03103197,-98.21808402,48047.0,4398.7029465670375,7.05128205128205,290,303,22,0,281,303,7114,9,0,0,9,0
2020-09-24,US,Texas,Brown,564,23,0,31.77430356,-98.99907113,48049.0,1489.5415170082401,4.078014184397163,541,563,23,0,540,555,37924,1,0,0,1,8
2020-09-24,US,Texas,Burleson,337,6,0,30.49273808,-96.62158484,48051.0,1827.2515317464624,1.7804154302670625,331,337,6,0,331,328,18389,0,0,0,0,9
2020-09-24,US,Texas,Burnet,722,12,0,30.78801353,-98.181887,48053.0,1499.3250960440243,1.6620498614958448,710,721,12,0,709,709,47542,1,0,0,1,12
2020-09-24,US,Texas,Caldwell,1523,35,0,29.83668859,-97.61814775,48055.0,3487.9992671308173,2.298095863427446,1488,1511,35,0,1476,1497,43247,12,0,0,12,14
2020-09-24,US,Texas,Calhoun,818,7,0,28.47048236,-96.61633945,48057.0,3842.179426961015,0.8557457212713936,811,818,7,0,811,816,21561,0,0,0,0,2
2020-09-24,US,Texas,Callahan,87,3,0,32.29760619,-99.37326312,48059.0,623.9690167108944,3.4482758620689653,84,86,3,0,83,86,13994,1,0,0,1,0
2020-09-24,US,Texas,Cameron,22586,895,0,26.14524221,-97.48140372,48061.0,5337.423167904566,3.9626317187638365,21691,22544,886,0,21658,22499,423908,42,9,0,33,45
2020-09-24,US,Texas,Camp,351,11,0,32.97195142,-94.97790104,48063.0,2680.617076523599,3.133903133903134,340,350,11,0,339,350,13033,1,0,0,1,0
2020-09-24,US,Texas,Carson,21,0,0,35.40365929,-101.35426690000001,48065.0,354.3705703678704,0.0,21,19,0,0,19,19,6005,2,0,0,2,0
2020-09-24,US,Texas,Cass,338,15,0,33.07499881,-94.34646905,48067.0,1125.6910677412911,4.437869822485207,323,338,15,0,323,330,30119,0,0,0,0,8
2020-09-24,US,Texas,Castro,251,5,0,34.53016752,-102.2617243,48069.0,3333.333333333333,1.99203187250996,246,250,5,0,245,250,7665,1,0,0,1,0
2020-09-24,US,Texas,Chambers,1296,8,0,29.70972016,-94.67154501,48071.0,2956.406688413897,0.6172839506172839,1288,1285,8,0,1277,1271,42454,11,0,0,11,14
2020-09-24,US,Texas,Cherokee,1546,28,0,31.837258000000002,-95.16559897,48073.0,2936.5953728678332,1.8111254851228975,1518,1534,28,0,1506,1529,52592,12,0,0,12,5
2020-09-24,US,Texas,Childress,68,0,0,34.529304100000004,-100.2077916,48075.0,930.7418560087601,0.0,68,68,0,0,68,66,7291,0,0,0,0,2
2020-09-24,US,Texas,Clay,86,2,0,33.78686685,-98.20771198,48077.0,821.3160156623054,2.3255813953488373,84,84,1,0,83,80,10456,2,1,0,1,4
2020-09-24,US,Texas,Cochran,50,1,0,33.60425307,-102.82844990000001,48079.0,1752.541184717841,2.0,49,50,1,0,49,49,2836,0,0,0,0,1
2020-09-24,US,Texas,Coke,52,3,0,31.88911733,-100.5297533,48081.0,1535.281960436965,5.769230769230768,49,52,3,0,49,52,3370,0,0,0,0,0
2020-09-24,US,Texas,Coleman,70,4,0,31.76736834,-99.45240766,48083.0,856.2691131498468,5.7142857142857135,66,70,3,0,67,70,8397,0,1,0,-1,0
2020-09-24,US,Texas,Collin,13310,141,0,33.18820114,-96.57264368,48085.0,1286.3259014428884,1.0593538692712243,13169,13210,141,0,13069,13060,1005146,100,0,0,100,150
2020-09-24,US,Texas,Collingsworth,18,0,0,34.96489496,-100.27001109999999,48087.0,616.4383561643834,0.0,18,18,0,0,18,18,2962,0,0,0,0,0
2020-09-24,US,Texas,Colorado,482,4,0,29.622097999999998,-96.5273805,48089.0,2242.590610896571,0.8298755186721992,478,480,4,0,476,480,21217,2,0,0,2,0
2020-09-24,US,Texas,Comal,2648,102,0,29.80811278,-98.27647225,48091.0,1695.1648112464713,3.8519637462235647,2546,2642,102,0,2540,2642,148373,6,0,0,6,0
2020-09-24,US,Texas,Comanche,300,3,0,31.94854689,-98.55876441,48093.0,2200.2200220022,1.0,297,299,3,0,296,294,13534,1,0,0,1,5
2020-09-24,US,Texas,Concho,129,2,0,31.32635934,-99.86473038,48095.0,4732.208363903155,1.5503875968992251,127,129,2,0,127,128,4276,0,0,0,0,1
2020-09-24,US,Texas,Cooke,425,5,0,33.63979567,-97.21240912,48097.0,1030.128220665584,1.1764705882352942,420,415,5,0,410,410,40574,10,0,0,10,5
2020-09-24,US,Texas,Coryell,1818,12,0,31.39078397,-97.79936155,48099.0,2393.648536556464,0.6600660066006601,1806,1810,12,0,1798,1799,74808,8,0,0,8,11
2020-09-24,US,Texas,Cottle,25,3,0,34.07783319,-100.27850620000001,48101.0,1788.26895565093,12.0,22,25,2,0,23,25,1389,0,1,0,-1,0
2020-09-24,US,Texas,Crane,71,2,0,31.43052248,-102.5143314,48103.0,1480.091723994163,2.8169014084507036,69,71,2,0,69,71,4794,0,0,0,0,0
2020-09-24,US,Texas,Crockett,164,6,0,30.72367027,-101.4134238,48105.0,4734.411085450346,3.6585365853658534,158,164,6,0,158,164,3499,0,0,0,0,0
2020-09-24,US,Texas,Crosby,86,3,0,33.61431553,-101.30003640000001,48107.0,1499.0413107896113,3.4883720930232562,83,86,3,0,83,87,5779,0,0,0,0,-1
2020-09-24,US,Texas,Culberson,54,2,0,31.44506775,-104.5185739,48109.0,2487.3330262551817,3.703703703703704,52,54,2,0,52,53,2204,0,0,0,0,1
2020-09-24,US,Texas,Dallam,246,9,0,36.27787176,-102.60207249999999,48111.0,3375.8748456154804,3.6585365853658534,237,244,9,0,235,238,7200,2,0,0,2,6
2020-09-24,US,Texas,Dallas,79426,1115,0,32.76670599,-96.77796049999999,48113.0,3013.679294680814,1.4038224259058747,78311,78723,1106,0,77617,78205,2637772,703,9,0,694,518
2020-09-24,US,Texas,Dawson,395,9,0,32.74255572,-101.94772420000001,48115.0,3103.3940917661853,2.278481012658228,386,380,9,0,371,374,12619,15,0,0,15,6
2020-09-24,US,Texas,DeWitt,996,34,0,29.08101855,-97.35681170000001,48123.0,4940.476190476191,3.4136546184738954,962,982,33,0,949,974,20187,14,1,0,13,8
2020-09-24,US,Texas,Deaf Smith,867,21,0,34.96522957,-102.6054267,48117.0,4674.862504043997,2.4221453287197234,846,860,21,0,839,861,18760,7,0,0,7,-1
2020-09-24,US,Texas,Delta,24,0,0,33.38570922,-95.66921122,48119.0,450.19696117051217,0.0,24,24,0,0,24,24,5349,0,0,0,0,0
2020-09-24,US,Texas,Denton,11861,152,0,33.20521901,-97.11691153,48121.0,1336.8920669020872,1.2815108338251413,11709,11770,151,0,11619,11702,859064,91,1,0,90,68
2020-09-24,US,Texas,Dickens,48,2,0,33.61616822,-100.7788855,48125.0,2170.963364993216,4.166666666666667,46,48,2,0,46,48,2249,0,0,0,0,0
2020-09-24,US,Texas,Dimmit,254,7,0,28.42270064,-99.75645095,48127.0,2508.889766890557,2.755905511811024,247,254,7,0,247,253,10308,0,0,0,0,1
2020-09-24,US,Texas,Donley,61,1,0,34.96517499,-100.8140093,48129.0,1860.890787065284,1.639344262295082,60,61,1,0,60,61,3319,0,0,0,0,0
2020-09-24,US,Texas,Duval,434,14,0,27.68184592,-98.50864568,48131.0,3889.9345702249707,3.2258064516129035,420,434,14,0,420,433,11212,0,0,0,0,1
2020-09-24,US,Texas,Eastland,171,3,0,32.32743996,-98.83243566,48133.0,931.3725490196077,1.7543859649122806,168,168,3,0,165,167,18322,3,0,0,3,1
2020-09-24,US,Texas,Ector,4752,97,0,31.86898877,-102.54294279999999,48135.0,2858.810152626292,2.041245791245791,4655,4727,96,0,4631,4686,162124,25,1,0,24,41
2020-09-24,US,Texas,Edwards,67,1,0,29.98202582,-100.304252,48137.0,3467.9089026915112,1.492537313432836,66,67,1,0,66,67,1928,0,0,0,0,0
2020-09-24,US,Texas,El Paso,23207,518,0,31.76980765,-106.23632749999999,48141.0,2765.246568911322,2.232085146722972,22689,22821,510,0,22311,22821,840758,386,8,0,378,0
2020-09-24,US,Texas,Ellis,4328,68,0,32.34894117,-96.79371841,48139.0,2341.661887396795,1.5711645101663585,4260,4298,67,0,4231,4291,179436,30,1,0,29,7
2020-09-24,US,Texas,Erath,840,12,0,32.23602653,-98.21773417,48143.0,1967.305260199541,1.4285714285714286,828,837,12,0,825,831,42446,3,0,0,3,6
2020-09-24,US,Texas,Falls,234,5,0,31.25350609,-96.93630086,48145.0,1352.8357518644852,2.1367521367521367,229,234,5,0,229,227,17335,0,0,0,0,7
2020-09-24,US,Texas,Fannin,674,15,0,33.59564294,-96.10751083,48147.0,1897.8431041279496,2.225519287833828,659,667,14,0,653,666,35286,7,1,0,6,1
2020-09-24,US,Texas,Fayette,593,18,0,29.87788372,-96.92076062,48149.0,2339.619663852284,3.0354131534569984,575,592,18,0,574,585,25349,1,0,0,1,7
2020-09-24,US,Texas,Fisher,66,3,0,32.74281316,-100.40193020000001,48151.0,1723.237597911227,4.545454545454546,63,66,3,0,63,65,3839,0,0,0,0,1
2020-09-24,US,Texas,Floyd,106,9,0,34.07227468,-101.3031546,48153.0,1855.742296918768,8.49056603773585,97,106,9,0,97,106,5837,0,0,0,0,0
2020-09-24,US,Texas,Foard,9,0,0,33.97308618,-99.7767797,48155.0,779.2207792207793,0.0,9,9,0,0,9,9,1200,0,0,0,0,0
2020-09-24,US,Texas,Fort Bend,16102,283,0,29.52704478,-95.77219463,48157.0,1983.7671617665894,1.75754564650354,15819,16049,282,0,15767,15908,787858,53,1,0,52,141
2020-09-24,US,Texas,Franklin,134,6,0,33.17653242,-95.21917243,48159.0,1249.4172494172494,4.477611940298506,128,132,6,0,126,132,10766,2,0,0,2,0
2020-09-24,US,Texas,Freestone,404,2,0,31.70422788,-96.15072516,48161.0,2048.9932545519096,0.4950495049504951,402,404,2,0,402,406,19808,0,0,0,0,-2
2020-09-24,US,Texas,Frio,973,9,0,28.86751206,-99.10804207,48163.0,4791.687186053383,0.9249743062692704,964,973,9,0,964,972,19816,0,0,0,0,1
2020-09-24,US,Texas,Gaines,335,8,0,32.74055318,-102.6353295,48165.0,1558.719523543644,2.388059701492537,327,328,8,0,320,317,20901,7,0,0,7,11
2020-09-24,US,Texas,Galveston,11519,154,0,29.40167322,-94.90469073,48167.0,3366.760293331073,1.336921607778453,11365,11497,153,0,11344,11473,337890,22,1,0,21,24
2020-09-24,US,Texas,Garza,103,4,0,33.17969345,-101.2984114,48169.0,1653.5559479852304,3.8834951456310685,99,103,4,0,99,103,6578,0,0,0,0,0
2020-09-24,US,Texas,Gillespie,310,10,0,30.31824095,-98.94676915,48171.0,1148.6586631095302,3.2258064516129035,300,310,10,0,300,309,26804,0,0,0,0,1
2020-09-24,US,Texas,Glasscock,9,0,0,31.86942909,-101.5207776,48173.0,638.7508871540099,0.0,9,8,0,0,8,8,1388,1,0,0,1,0
2020-09-24,US,Texas,Goliad,154,6,0,28.65696592,-97.42760647,48175.0,2010.9689213893967,3.8961038961038965,148,154,6,0,148,154,7584,0,0,0,0,0
2020-09-24,US,Texas,Gonzales,1057,17,0,29.45634206,-97.49424032,48177.0,5072.707203532178,1.6083254493850516,1040,1057,17,0,1040,1057,20826,0,0,0,0,0
2020-09-24,US,Texas,Gray,295,6,0,35.40081878,-100.8129222,48179.0,1347.8936306314538,2.0338983050847457,289,289,5,0,284,289,21895,6,1,0,5,0
2020-09-24,US,Texas,Grayson,1838,39,0,33.62744998,-96.67753461,48181.0,1349.3671629518692,2.121871599564744,1799,1829,37,0,1792,1796,133991,9,2,0,7,33
2020-09-24,US,Texas,Gregg,2200,63,0,32.47940482,-94.81591935,48183.0,1774.9808382750416,2.863636363636364,2137,2191,61,0,2130,2171,123707,9,2,0,7,20
2020-09-24,US,Texas,Grimes,1089,31,0,30.54579585,-95.98902499,48185.0,3770.775623268698,2.8466483011937567,1058,1079,31,0,1048,1075,28360,10,0,0,10,4
2020-09-24,US,Texas,Guadalupe,3566,76,0,29.58165339,-97.94786822,48187.0,2137.2874549737185,2.1312394840157043,3490,3566,76,0,3490,3550,163694,0,0,0,0,16
2020-09-24,US,Texas,Hale,1838,53,0,34.07044901,-101.82681140000001,48189.0,5502.005627731545,2.8835690968443966,1785,1815,53,0,1762,1807,33830,23,0,0,23,8
2020-09-24,US,Texas,Hall,28,1,0,34.5307555,-100.68138520000001,48191.0,944.6693657219972,3.571428571428572,27,28,1,0,27,27,3028,0,0,0,0,1
2020-09-24,US,Texas,Hamilton,124,4,0,31.70470573,-98.11083887,48193.0,1465.5478075877554,3.2258064516129035,120,119,4,0,115,118,8484,5,0,0,5,1
2020-09-24,US,Texas,Hansford,112,4,0,36.27743284,-101.3545796,48195.0,2074.458233006112,3.571428571428572,108,112,4,0,108,111,5463,0,0,0,0,1
2020-09-24,US,Texas,Hardeman,25,0,0,34.28944521,-99.74632408,48197.0,635.6470887363338,0.0,25,25,0,0,25,25,3922,0,0,0,0,0
2020-09-24,US,Texas,Hardin,1333,30,0,30.33364686,-94.38931817,48199.0,2314.155758480609,2.250562640660165,1303,1325,29,0,1296,1319,57207,8,1,0,7,6
2020-09-24,US,Texas,Harris,139681,2548,0,29.85864939,-95.39339521,48201.0,2963.5342353858478,1.824156470815644,137133,139017,2535,0,136482,138473,4698619,664,13,0,651,544
2020-09-24,US,Texas,Harrison,880,31,0,32.54935988,-94.36934071,48203.0,1322.2544438267246,3.522727272727273,849,878,31,0,847,871,66726,2,0,0,2,7
2020-09-24,US,Texas,Hartley,129,0,0,35.84008013,-102.6029022,48205.0,2313.486370157819,0.0,129,125,0,0,125,123,5619,4,0,0,4,2
2020-09-24,US,Texas,Haskell,62,2,0,33.17823584,-99.73037358,48207.0,1095.7935666313183,3.2258064516129035,60,62,2,0,60,62,5813,0,0,0,0,0
2020-09-24,US,Texas,Hays,5832,61,0,30.05669873,-98.02944344,48209.0,2533.5482273416424,1.0459533607681757,5771,5818,60,0,5758,5799,222631,14,1,0,13,19
2020-09-24,US,Texas,Hemphill,73,0,0,35.83764858,-100.2703577,48211.0,1911.4951557999482,0.0,73,73,0,0,73,73,3825,0,0,0,0,0
2020-09-24,US,Texas,Henderson,947,23,0,32.21128872,-95.85846587,48213.0,1144.5906909846865,2.4287222808870115,924,946,23,0,923,932,82299,1,0,0,1,14
2020-09-24,US,Texas,Hidalgo,31371,1611,0,26.39418217,-98.18299696,48215.0,3611.229102562774,5.135316056230276,29760,31162,1588,0,29574,30998,865939,209,23,0,186,164
2020-09-24,US,Texas,Hill,645,14,0,31.99045053,-97.13423143,48217.0,1759.9388796420096,2.1705426356589146,631,641,13,0,628,615,36354,4,1,0,3,26
2020-09-24,US,Texas,Hockley,342,8,0,33.60771256,-102.3431676,48219.0,1485.6001042526389,2.3391812865497075,334,338,8,0,330,331,22980,4,0,0,4,7
2020-09-24,US,Texas,Hood,935,27,0,32.42990927,-97.83242024,48221.0,1516.7983388219266,2.8877005347593583,908,920,26,0,894,917,60537,15,1,0,14,3
2020-09-24,US,Texas,Hopkins,339,8,0,33.14875072,-95.56351139,48223.0,914.1408693776292,2.359882005899705,331,337,8,0,329,336,36810,2,0,0,2,1
2020-09-24,US,Texas,Houston,371,10,0,31.31925973,-95.42226208,48225.0,1615.2908394287704,2.6954177897574123,361,372,10,0,362,368,23169,-1,0,0,-1,4
2020-09-24,US,Texas,Howard,722,12,0,32.30621324,-101.4356444,48227.0,1969.2341261182632,1.6620498614958448,710,677,12,0,665,677,36459,45,0,0,45,0
2020-09-24,US,Texas,Hudspeth,45,3,0,31.45628381,-105.388178,48229.0,920.9987720016372,6.666666666666668,42,45,3,0,42,45,4795,0,0,0,0,0
2020-09-24,US,Texas,Hunt,1599,36,0,33.12351514,-96.08551032,48231.0,1621.802543765341,2.25140712945591,1563,1595,36,0,1559,1595,96493,4,0,0,4,0
2020-09-24,US,Texas,Hutchinson,202,4,0,35.84006574,-101.3546643,48233.0,964.7530805234503,1.98019801980198,198,196,4,0,192,193,21198,6,0,0,6,3
2020-09-24,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-09-24,US,Texas,Jack,131,2,0,33.23377248,-98.17283469,48237.0,1466.1443760492443,1.5267175572519085,129,131,2,0,129,129,8843,0,0,0,0,2
2020-09-24,US,Texas,Jackson,606,15,0,28.95472367,-96.57749563,48239.0,4105.6910569105685,2.4752475247524752,591,606,15,0,591,605,14874,0,0,0,0,1
2020-09-24,US,Texas,Jasper,470,25,0,30.74685667,-94.02667579,48241.0,1322.8630133130682,5.319148936170213,445,470,25,0,445,459,35872,0,0,0,0,11
2020-09-24,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,14,2252,0,0,0,0,0
2020-09-24,US,Texas,Jefferson,7325,132,0,29.8832777,-94.16434171,48245.0,2911.772305368394,1.8020477815699656,7193,7293,132,0,7161,7241,255001,32,0,0,32,52
2020-09-24,US,Texas,Jim Hogg,107,3,0,27.04453923,-98.69681870000001,48247.0,2057.692307692308,2.803738317757009,104,105,3,0,102,104,5248,2,0,0,2,1
2020-09-24,US,Texas,Jim Wells,1457,36,0,27.73103938,-98.0904705,48249.0,3599.130477743195,2.4708304735758406,1421,1450,35,0,1415,1441,40822,7,1,0,6,9
2020-09-24,US,Texas,Johnson,2958,49,0,32.37877812,-97.36615819,48251.0,1682.4311642218897,1.6565246788370518,2909,2905,49,0,2856,2891,171361,53,0,0,53,14
2020-09-24,US,Texas,Jones,583,0,0,32.73997145,-99.87861576,48253.0,2902.9527461036696,0.0,583,577,0,0,577,580,19817,6,0,0,6,-3
2020-09-24,US,Texas,Karnes,937,16,0,28.90705334,-97.85960149,48255.0,6006.02525479136,1.7075773745997866,921,936,16,0,920,933,15650,1,0,0,1,3
2020-09-24,US,Texas,Kaufman,3107,47,0,32.599141700000004,-96.28734728,48257.0,2281.974822627319,1.5127132281943998,3060,3088,47,0,3041,3068,128622,19,0,0,19,20
2020-09-24,US,Texas,Kendall,331,7,0,29.94414155,-98.7113588,48259.0,697.8558326832663,2.114803625377644,324,331,7,0,324,330,45641,0,0,0,0,1
2020-09-24,US,Texas,Kenedy,7,2,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,28.57142857142857,5,7,2,0,5,7,442,0,0,0,0,0
2020-09-24,US,Texas,Kent,9,0,0,33.18104136,-100.7780939,48263.0,1181.1023622047244,0.0,9,9,0,0,9,9,726,0,0,0,0,0
2020-09-24,US,Texas,Kerr,590,10,0,30.06040006,-99.34930144,48265.0,1121.6730038022813,1.6949152542372878,580,590,10,0,580,589,52405,0,0,0,0,1
2020-09-24,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-09-24,US,Texas,Kinney,44,1,0,29.34967888,-100.41866379999999,48271.0,1199.890919007363,2.272727272727273,43,44,1,0,43,44,3767,0,0,0,0,0
2020-09-24,US,Texas,Kleberg,997,41,0,27.42435506,-97.69894948,48273.0,3249.674054758801,4.112337011033099,956,997,41,0,956,997,31129,0,0,0,0,0
2020-09-24,US,Texas,Knox,67,8,0,33.60519951,-99.74229059999999,48275.0,1828.6026200873362,11.940298507462687,59,67,8,0,59,67,3653,0,0,0,0,0
2020-09-24,US,Texas,La Salle,360,11,0,28.34453111,-99.09908775,48283.0,4787.234042553191,3.055555555555556,349,362,11,0,351,362,7531,-2,0,0,-2,0
2020-09-24,US,Texas,Lamar,1118,33,0,33.66981763,-95.57404777,48277.0,2242.3233518522234,2.9516994633273703,1085,1097,31,0,1066,1074,49728,21,2,0,19,23
2020-09-24,US,Texas,Lamb,333,21,0,34.06859623,-102.35162890000001,48279.0,2582.7968665167145,6.306306306306308,312,328,21,0,307,326,13158,5,0,0,5,2
2020-09-24,US,Texas,Lampasas,245,8,0,31.19531316,-98.24206613,48281.0,1143.363823035281,3.26530612244898,237,243,8,0,235,233,21229,2,0,0,2,10
2020-09-24,US,Texas,Lavaca,973,35,0,29.38508402,-96.93186692,48285.0,4827.825741788231,3.5971223021582728,938,973,35,0,938,970,20110,0,0,0,0,3
