Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,Texas,Lee,219,14,0,30.31120597,-96.97045773,48287.0,1270.3753117930275,6.392694063926941,205,219,14,0,205,218,17144,0,0,0,0,1
2020-09-24,US,Texas,Leon,238,6,0,31.29872538,-95.9936328,48289.0,1367.5017237416687,2.5210084033613445,232,235,6,0,229,233,17270,3,0,0,3,2
2020-09-24,US,Texas,Liberty,2257,50,0,30.15152688,-94.81205615,48291.0,2558.405785601741,2.2153300841825434,2207,2260,49,0,2211,2249,86323,-3,1,0,-4,11
2020-09-24,US,Texas,Limestone,564,12,0,31.5454767,-96.58095444,48293.0,2406.4513376285363,2.127659574468085,552,562,11,0,551,559,23519,2,1,0,1,3
2020-09-24,US,Texas,Lipscomb,32,0,0,36.27783108,-100.27331509999999,48295.0,989.7927621404268,0.0,32,32,0,0,32,32,3355,0,0,0,0,0
2020-09-24,US,Texas,Live Oak,368,9,0,28.35101362,-98.1246786,48297.0,3014.663717539117,2.4456521739130435,359,368,8,0,360,368,12166,0,1,0,-1,0
2020-09-24,US,Texas,Llano,124,2,0,30.70645047,-98.68475262,48299.0,568.9378297774717,1.6129032258064515,122,122,2,0,120,119,21646,2,0,0,2,3
2020-09-24,US,Texas,Lubbock,10855,121,0,33.61008596,-101.82047890000001,48303.0,3495.19752454366,1.114693689543989,10734,10681,119,0,10562,10515,307412,174,2,0,172,166
2020-09-24,US,Texas,Lynn,93,5,0,33.17657705,-101.8162849,48305.0,1562.762560914132,5.376344086021504,88,93,5,0,88,93,5877,0,0,0,0,0
2020-09-24,US,Texas,Madison,719,6,0,30.96694679,-95.93003775,48313.0,5033.604032483898,0.8344923504867872,713,717,6,0,711,717,14422,2,0,0,2,0
2020-09-24,US,Texas,Marion,150,14,0,32.79868409,-94.35661230000001,48315.0,1522.224477369596,9.333333333333334,136,150,14,0,136,150,9928,0,0,0,0,0
2020-09-24,US,Texas,Martin,77,6,0,32.30600051,-101.9513518,48317.0,1334.2574943683935,7.792207792207793,71,77,6,0,71,77,5753,0,0,0,0,0
2020-09-24,US,Texas,Mason,76,2,0,30.71780434,-99.22629416,48319.0,1778.193729527375,2.631578947368421,74,76,2,0,74,76,4280,0,0,0,0,0
2020-09-24,US,Texas,Matagorda,1044,46,0,28.81955746,-96.01230294,48321.0,2849.1116993695928,4.406130268199234,998,1041,44,0,997,1039,36552,3,2,0,1,2
2020-09-24,US,Texas,Maverick,3652,119,0,28.7429195,-100.3157686,48323.0,6219.1342256735115,3.258488499452355,3533,3652,114,0,3538,3535,58485,0,5,0,-5,117
2020-09-24,US,Texas,McCulloch,149,3,0,31.1925468,-99.34682807,48307.0,1866.2324649298598,2.0134228187919465,146,148,3,0,145,144,7987,1,0,0,1,4
2020-09-24,US,Texas,McLennan,7779,101,0,31.55255453,-97.20217694,48309.0,3031.2949345927677,1.2983673994086644,7678,7626,100,0,7526,7571,254607,153,1,0,152,55
2020-09-24,US,Texas,McMullen,24,0,0,28.35251708,-98.56769164,48311.0,3230.1480484522212,0.0,24,23,0,0,23,21,749,1,0,0,1,2
2020-09-24,US,Texas,Medina,1193,45,0,29.355730100000002,-99.11030298,48325.0,2312.732630272953,3.772003352891869,1148,1192,45,0,1147,1192,50921,1,0,0,1,0
2020-09-24,US,Texas,Menard,26,0,0,30.88990665,-99.82047940000001,48327.0,1216.0898035547239,0.0,26,26,0,0,26,26,2139,0,0,0,0,0
2020-09-24,US,Texas,Midland,3676,82,0,31.86904128,-102.03156820000001,48329.0,2078.80926529135,2.230685527747552,3594,3636,82,0,3554,3614,172578,40,0,0,40,22
2020-09-24,US,Texas,Milam,488,5,0,30.78581830000001,-96.97718698,48331.0,1965.9187044273456,1.024590163934426,483,488,5,0,483,483,25131,0,0,0,0,5
2020-09-24,US,Texas,Mills,59,0,0,31.49557106,-98.59272068,48333.0,1210.7531294890214,0.0,59,59,0,0,59,55,4921,0,0,0,0,4
2020-09-24,US,Texas,Mitchell,87,1,0,32.30623474,-100.9212058,48335.0,1018.1392627267408,1.1494252873563218,86,86,1,0,85,85,8145,1,0,0,1,1
2020-09-24,US,Texas,Montague,173,4,0,33.67521893,-97.72500958,48337.0,872.9437884751236,2.3121387283237,169,171,3,0,168,167,19596,2,1,0,1,4
2020-09-24,US,Texas,Montgomery,10791,158,0,30.30079133,-95.50572772,48339.0,1776.615063443482,1.4641831155592624,10633,10747,157,0,10590,10711,590925,44,1,0,43,36
2020-09-24,US,Texas,Moore,1159,20,0,35.83769242,-101.8930281,48341.0,5534.861509073544,1.7256255392579811,1139,1158,20,0,1138,1152,21485,1,0,0,1,6
2020-09-24,US,Texas,Morris,184,3,0,33.11304005,-94.73255695,48343.0,1485.3083629318694,1.6304347826086956,181,183,3,0,180,184,12339,1,0,0,1,-1
2020-09-24,US,Texas,Motley,8,0,0,34.07408766,-100.77972199999999,48345.0,666.6666666666666,0.0,8,7,0,0,7,7,1234,1,0,0,1,0
2020-09-24,US,Texas,Nacogdoches,1543,61,0,31.62017125,-94.61803994,48347.0,2366.419238083553,3.953337653920933,1482,1533,61,0,1472,1530,65711,10,0,0,10,3
2020-09-24,US,Texas,Navarro,1263,26,0,32.04620681,-96.47428766,48349.0,2520.304112705286,2.058590657165479,1237,1249,26,0,1223,1238,49565,14,0,0,14,11
2020-09-24,US,Texas,Newton,178,10,0,30.78548982,-93.74408813,48351.0,1309.3048915042295,5.617977528089888,168,178,10,0,168,172,13746,0,0,0,0,6
2020-09-24,US,Texas,Nolan,226,5,0,32.30365282,-100.4060208,48353.0,1535.9521544107654,2.2123893805309733,221,222,5,0,217,217,14751,4,0,0,4,5
2020-09-24,US,Texas,Nueces,20434,410,0,27.736286,-97.5433285,48355.0,5640.170690102514,2.0064598218655183,20024,20270,407,0,19863,20270,362265,164,3,0,161,0
2020-09-24,US,Texas,Ochiltree,133,5,0,36.27829105,-100.8158184,48357.0,1352.1756811712078,3.7593984962406015,128,133,5,0,128,127,9947,0,0,0,0,6
2020-09-24,US,Texas,Oldham,17,1,0,35.40425596,-102.6027606,48359.0,804.9242424242424,5.882352941176472,16,16,1,0,15,15,2131,1,0,0,1,1
2020-09-24,US,Texas,Orange,1961,43,0,30.11879481,-93.89412775,48361.0,2351.431723344045,2.1927587965323814,1918,1921,41,0,1880,1918,83572,40,2,0,38,3
2020-09-24,US,Texas,Palo Pinto,545,15,0,32.75310985,-98.31319001,48363.0,1867.1417314741848,2.7522935779816518,530,538,15,0,523,533,28875,7,0,0,7,5
2020-09-24,US,Texas,Panola,378,25,0,32.163959600000005,-94.30552481,48365.0,1629.7318271966888,6.613756613756614,353,376,25,0,351,370,23148,2,0,0,2,6
2020-09-24,US,Texas,Parker,1940,32,0,32.77757172,-97.80500621,48367.0,1357.8017609429025,1.649484536082474,1908,1909,31,0,1878,1887,138371,31,1,0,30,22
2020-09-24,US,Texas,Parmer,422,7,0,34.52993409,-102.78446679999999,48369.0,4393.5450286309215,1.6587677725118484,415,417,7,0,410,417,9864,5,0,0,5,0
2020-09-24,US,Texas,Pecos,364,5,0,30.78097267,-102.72412609999999,48371.0,2300.448713897491,1.3736263736263736,359,364,5,0,359,358,15673,0,0,0,0,6
2020-09-24,US,Texas,Polk,838,22,0,30.79472531,-94.82766240000001,48373.0,1631.842346114151,2.6252983293556085,816,838,22,0,816,838,50031,0,0,0,0,0
2020-09-24,US,Texas,Potter,4745,63,0,35.40133773,-101.893964,48375.0,4041.2213090320656,1.327713382507903,4682,4707,62,0,4645,4654,119648,38,1,0,37,53
2020-09-24,US,Texas,Presidio,96,6,0,29.99954402,-104.24080790000001,48377.0,1431.980906921241,6.25,90,96,6,0,90,96,6948,0,0,0,0,0
2020-09-24,US,Texas,Rains,67,3,0,32.87109387,-95.79232691,48379.0,535.4003516062011,4.477611940298506,64,67,3,0,64,65,12159,0,0,0,0,2
2020-09-24,US,Texas,Randall,2767,38,0,34.96585996,-101.8971322,48381.0,2009.2511237138103,1.3733285146367908,2729,2722,38,0,2684,2649,136271,45,0,0,45,73
2020-09-24,US,Texas,Reagan,87,6,0,31.36607041,-101.52326590000001,48383.0,2260.327357755261,6.896551724137932,81,87,6,0,81,87,3741,0,0,0,0,0
2020-09-24,US,Texas,Real,118,7,0,29.83321503,-99.82018052,48385.0,3418.308227114717,5.932203389830509,111,118,7,0,111,117,3478,0,0,0,0,1
2020-09-24,US,Texas,Red River,160,14,0,33.61886692,-95.04841765,48387.0,1330.7826665557682,8.75,146,160,14,0,146,159,12175,0,0,0,0,1
2020-09-24,US,Texas,Reeves,192,6,0,31.32323325,-103.69038959999999,48389.0,1201.8027040560844,3.125,186,190,6,0,184,189,15695,2,0,0,2,1
2020-09-24,US,Texas,Refugio,304,14,0,28.323897600000002,-97.15766311,48391.0,4375.359815774324,4.605263157894737,290,303,14,0,289,303,7032,1,0,0,1,0
2020-09-24,US,Texas,Roberts,9,0,0,35.83809685,-100.813175,48393.0,1053.864168618267,0.0,9,9,0,0,9,9,903,0,0,0,0,0
2020-09-24,US,Texas,Robertson,304,3,0,31.02539637,-96.51272246,48395.0,1780.484947873961,0.986842105263158,301,301,4,0,297,296,17284,3,-1,0,4,5
2020-09-24,US,Texas,Rockwall,1610,25,0,32.89779518,-96.40771592,48397.0,1534.5756088261926,1.5527950310559009,1585,1576,25,0,1551,1561,100657,34,0,0,34,15
2020-09-24,US,Texas,Runnels,263,5,0,31.8314342,-99.97616148,48399.0,2562.353858144973,1.9011406844106464,258,263,5,0,258,259,10234,0,0,0,0,4
2020-09-24,US,Texas,Rusk,914,11,0,32.10773545,-94.76176432,48401.0,1679.9617689225454,1.2035010940919038,903,900,10,0,890,894,54450,14,1,0,13,6
2020-09-24,US,Texas,Sabine,77,8,0,31.34318809,-93.85440451,48403.0,730.4116865869853,10.389610389610391,69,77,8,0,69,77,10589,0,0,0,0,0
2020-09-24,US,Texas,San Augustine,199,15,0,31.39457611,-94.17000399,48405.0,2415.928129173243,7.537688442211055,184,199,15,0,184,199,8232,0,0,0,0,0
2020-09-24,US,Texas,San Jacinto,226,9,0,30.57933681,-95.16260304,48407.0,783.1179181537822,3.9823008849557517,217,225,9,0,216,226,28719,1,0,0,1,-1
2020-09-24,US,Texas,San Patricio,1460,73,0,28.00880118,-97.51763891,48409.0,2187.9214745991308,5.0,1387,1459,72,0,1387,1415,66893,1,1,0,0,44
2020-09-24,US,Texas,San Saba,54,0,0,31.1577796,-98.81758731,48411.0,891.8249380677127,0.0,54,53,0,0,53,52,6054,1,0,0,1,1
2020-09-24,US,Texas,Schleicher,53,2,0,30.89740592,-100.5384842,48413.0,1897.6011457214465,3.7735849056603774,51,53,2,0,51,53,2895,0,0,0,0,0
2020-09-24,US,Texas,Scurry,646,3,0,32.74613808,-100.91626640000001,48415.0,3867.568700233491,0.4643962848297213,643,646,3,0,643,610,16866,0,0,0,0,36
2020-09-24,US,Texas,Shackelford,25,0,0,32.73587756,-99.35401337,48417.0,765.6967840735069,0.0,25,24,0,0,24,24,3253,1,0,0,1,0
2020-09-24,US,Texas,Shelby,477,27,0,31.79211404,-94.14550696,48419.0,1887.3150273007834,5.660377358490566,450,474,27,0,447,463,25418,3,0,0,3,11
2020-09-24,US,Texas,Sherman,62,0,0,36.27751473,-101.8933156,48421.0,2051.621442753144,0.0,62,61,0,0,61,60,3079,1,0,0,1,1
2020-09-24,US,Texas,Smith,3724,99,0,32.37474036,-95.27175679999999,48423.0,1599.9931257008566,2.65843179377014,3625,3702,97,0,3605,3687,230221,22,2,0,20,15
2020-09-24,US,Texas,Somervell,140,5,0,32.22236802,-97.77403489,48425.0,1533.7423312883434,3.571428571428572,135,140,5,0,135,140,9016,0,0,0,0,0
2020-09-24,US,Texas,Starr,3391,162,0,26.56150059,-98.73892358,48427.0,5246.545882134515,4.7773518136243,3229,3387,159,0,3228,3379,64525,4,3,0,1,8
2020-09-24,US,Texas,Stephens,132,4,0,32.73553157,-98.83631615,48429.0,1409.3529788597052,3.0303030303030303,128,132,4,0,128,132,9433,0,0,0,0,0
2020-09-24,US,Texas,Sterling,4,0,0,31.82781912,-101.05007459999999,48431.0,309.8373353989156,0.0,4,4,0,0,4,4,1311,0,0,0,0,0
2020-09-24,US,Texas,Stonewall,14,1,0,33.17906744,-100.25384009999999,48433.0,1037.037037037037,7.142857142857142,13,14,1,0,13,12,1362,0,0,0,0,2
2020-09-24,US,Texas,Sutton,81,3,0,30.49856623,-100.5382014,48435.0,2145.127118644068,3.703703703703704,78,81,3,0,78,81,3758,0,0,0,0,0
2020-09-24,US,Texas,Swisher,104,3,0,34.53028891,-101.73491740000001,48437.0,1405.9753954305802,2.8846153846153846,101,104,3,0,101,100,7462,0,0,0,0,4
2020-09-24,US,Texas,Tarrant,47917,701,0,32.77143818,-97.29101614,48439.0,2279.032492039296,1.4629463447210802,47216,47917,698,0,47219,47533,2084931,0,3,0,-3,384
2020-09-24,US,Texas,Taylor,1469,54,0,32.30163422,-99.89007449,48441.0,1064.2305518930118,3.675970047651464,1415,1452,52,0,1400,1442,137640,17,2,0,15,10
2020-09-24,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-09-24,US,Texas,Terry,237,4,0,33.17402785,-102.3354521,48445.0,1921.0504985004457,1.6877637130801688,233,237,4,0,233,234,12287,0,0,0,0,3
2020-09-24,US,Texas,Throckmorton,8,2,0,33.17751417,-99.21226795,48447.0,532.9780146568954,25.0,6,8,2,0,6,8,1515,0,0,0,0,0
2020-09-24,US,Texas,Titus,1557,28,0,33.21339719,-94.96797273,48449.0,4754.198473282443,1.7983301220295438,1529,1557,28,0,1529,1557,33033,0,0,0,0,0
2020-09-24,US,Texas,Tom Green,3641,66,0,31.40464436,-100.46244300000001,48451.0,3054.530201342282,1.8126888217522656,3575,3615,64,0,3551,3595,118189,26,2,0,24,20
2020-09-24,US,Texas,Travis,28904,417,0,30.33432034,-97.78535620000001,48453.0,2268.841732119056,1.4427068917796844,28487,28745,417,0,28328,28643,1248743,159,0,0,159,102
2020-09-24,US,Texas,Trinity,194,7,0,31.0879489,-95.1367187,48455.0,1324.1416968125045,3.608247422680413,187,194,7,0,187,194,14740,0,0,0,0,0
2020-09-24,US,Texas,Tyler,214,4,0,30.77031716,-94.37690895,48457.0,987.4492432631968,1.8691588785046729,210,214,4,0,210,210,21696,0,0,0,0,4
2020-09-24,US,Texas,Upshur,384,10,0,32.73706798,-94.93999853,48459.0,919.6943932172536,2.6041666666666665,374,383,10,0,373,378,41260,1,0,0,1,5
2020-09-24,US,Texas,Upton,24,2,0,31.36868194,-102.0423217,48461.0,656.2756357670221,8.333333333333334,22,23,2,0,21,23,3671,1,0,0,1,0
2020-09-24,US,Texas,Uvalde,771,32,0,29.35739637,-99.76229172,48463.0,2883.21304364085,4.150453955901427,739,764,31,0,733,755,26846,7,1,0,6,9
2020-09-24,US,Texas,Val Verde,2153,100,0,29.89149232,-101.1525205,48465.0,4391.636919938806,4.644681839294009,2053,2135,100,0,2035,2135,49208,18,0,0,18,0
2020-09-24,US,Texas,Van Zandt,585,19,0,32.56483801,-95.83766469,48467.0,1033.7515462095776,3.247863247863248,566,582,19,0,563,576,56019,3,0,0,3,6
2020-09-24,US,Texas,Victoria,4027,95,0,28.79780988,-96.96813006,48469.0,4373.181008644281,2.359076235410976,3932,4020,95,0,3925,4011,92035,7,0,0,7,9
2020-09-24,US,Texas,Walker,3689,57,0,30.73872995,-95.57440968,48471.0,5055.43298022502,1.5451341827053402,3632,3690,56,0,3634,3693,72480,-1,1,0,-2,-3
2020-09-24,US,Texas,Waller,841,13,0,30.01058447,-95.99011759,48473.0,1522.2821561742026,1.5457788347205708,828,832,13,0,819,832,53126,9,0,0,9,0
2020-09-24,US,Texas,Ward,120,1,0,31.50999644,-103.09279090000001,48475.0,1000.1666944490747,0.8333333333333334,119,120,1,0,119,120,11720,0,0,0,0,0
2020-09-24,US,Texas,Washington,636,48,0,30.21498498,-96.40946246,48477.0,1772.4764505880387,7.547169811320754,588,633,48,0,585,628,35108,3,0,0,3,5
2020-09-24,US,Texas,Webb,13474,289,0,27.7610369,-99.33237355,48479.0,4870.378670676518,2.144871604571768,13185,13369,288,0,13081,13201,275910,105,1,0,104,168
2020-09-24,US,Texas,Wharton,1355,50,0,29.27765923,-96.22319248,48481.0,3260.660313793436,3.690036900369004,1305,1350,50,0,1300,1341,41619,5,0,0,5,9
2020-09-24,US,Texas,Wheeler,47,0,0,35.40114335,-100.26995140000001,48483.0,929.5886075949367,0.0,47,46,0,0,46,46,5191,1,0,0,1,0
2020-09-24,US,Texas,Wichita,1694,22,0,33.98842886,-98.70410340000001,48485.0,1281.1011116993118,1.2987012987012987,1672,1652,22,0,1630,1645,132064,42,0,0,42,7
2020-09-24,US,Texas,Wilbarger,183,2,0,34.07945812,-99.24178437,48487.0,1433.1584305740466,1.0928961748633879,181,137,2,0,135,137,12820,46,0,0,46,0
2020-09-24,US,Texas,Willacy,1207,48,0,26.47411727,-97.61535848,48489.0,5651.278209570184,3.9768019884009935,1159,1206,48,0,1158,1205,21515,1,0,0,1,1
2020-09-24,US,Texas,Williamson,8515,143,0,30.64655664,-97.60048540000001,48491.0,1441.8737755079578,1.6793893129770991,8372,8515,142,0,8373,8476,566719,0,1,0,-1,39
2020-09-24,US,Texas,Wilson,888,26,0,29.1732598,-98.08693082,48493.0,1738.789896220873,2.927927927927928,862,888,26,0,862,882,50224,0,0,0,0,6
2020-09-24,US,Texas,Winkler,113,2,0,31.85008651,-103.04851629999999,48495.0,1410.7365792759051,1.7699115044247788,111,113,2,0,111,111,7720,0,0,0,0,2
2020-09-24,US,Texas,Wise,763,14,0,33.21570665,-97.65460265,48497.0,1090.249199817101,1.834862385321101,749,761,13,0,748,757,68305,2,1,0,1,4
2020-09-24,US,Texas,Wood,513,22,0,32.78722382,-95.38236368,48499.0,1126.5069500867392,4.288499025341131,491,513,21,0,492,507,45129,0,1,0,-1,6
2020-09-24,US,Texas,Yoakum,213,5,0,33.17320212,-102.82764329999999,48501.0,2444.6229771605645,2.347417840375587,208,203,5,0,198,203,8591,10,0,0,10,0
2020-09-24,US,Texas,Young,301,6,0,33.17659707,-98.68790885,48503.0,1671.29372570794,1.9933554817275747,295,294,6,0,288,282,18045,7,0,0,7,12
2020-09-24,US,Texas,Zapata,333,6,0,27.00156391,-99.16987152,48505.0,2348.5436208477327,1.8018018018018016,327,333,6,0,327,333,14190,0,0,0,0,0
2020-09-24,US,Texas,Zavala,347,16,0,28.86617238,-99.76050829,48507.0,2930.7432432432433,4.610951008645533,331,347,16,0,331,346,11983,0,0,0,0,1
2020-09-24,US,Utah,Bear River,3230,11,0,41.52106798,-113.08328159999999,0.0,1728.9554539712449,0.3405572755417957,3219,3197,11,0,3186,3153,,33,0,0,33,44
2020-09-24,US,Utah,Central Utah,630,3,0,39.37231946,-111.5758676,0.0,768.7239182956292,0.4761904761904762,627,616,3,0,613,613,,14,0,0,14,3
2020-09-24,US,Utah,Davis,4874,28,0,40.99001837,-112.1139997,49011.0,1371.1000025317808,0.5744768157570784,4846,4817,28,0,4789,4752,351713,57,0,0,57,65
2020-09-24,US,Utah,Salt Lake,29392,248,0,40.66616532,-111.92160109999999,49035.0,2532.8389218889088,0.8437670114316821,29144,28996,248,0,28748,28676,1152633,396,0,0,396,320
2020-09-24,US,Utah,San Juan,695,29,0,37.62762978,-109.80337140000002,49037.0,4540.109746537758,4.172661870503597,666,693,29,0,664,693,15449,2,0,0,2,0
2020-09-24,US,Utah,Southeast Utah,195,1,0,38.99617072,-110.70139579999999,0.0,484.7249496631784,0.5128205128205128,194,186,1,0,185,184,,9,0,0,9,2
2020-09-24,US,Utah,Southwest Utah,4103,30,0,37.85447192,-111.4418764,0.0,1627.9032859602764,0.7311723129417499,4073,4067,30,0,4037,4048,,36,0,0,36,19
2020-09-24,US,Utah,Summit,977,1,0,40.86688146,-110.9535882,49043.0,2318.187210819789,0.1023541453428864,976,961,1,0,960,955,41933,16,0,0,16,6
2020-09-24,US,Utah,Tooele,848,0,0,40.44862644,-113.12957150000001,49045.0,1173.5562352094548,0.0,848,838,0,0,838,836,69907,10,0,0,10,2
2020-09-24,US,Utah,TriCounty,231,2,0,40.12491499,-109.5174415,0.0,407.9686340998198,0.8658008658008658,229,230,2,0,228,230,,1,0,0,1,0
2020-09-24,US,Utah,Utah,17054,54,0,40.116672200000004,-111.66576620000001,49049.0,2680.456120772985,0.3166412571830656,17000,16486,54,0,16432,16119,622213,568,0,0,568,367
2020-09-24,US,Utah,Wasatch,733,7,0,40.33110236,-111.1691419,49051.0,2150.1275996597337,0.9549795361527968,726,724,7,0,717,713,33240,9,0,0,9,11
2020-09-24,US,Utah,Weber-Morgan,4157,30,0,41.27116049,-111.9145117,0.0,1526.41763697184,0.7216742843396681,4127,4110,30,0,4080,4072,,47,0,0,47,38
2020-09-24,US,Vermont,Addison,83,2,0,44.03217337,-73.14130877,50001.0,225.68453109280253,2.409638554216868,81,83,2,0,81,83,36973,0,0,0,0,0
2020-09-24,US,Vermont,Bennington,109,1,0,43.03519828,-73.09048868,50003.0,307.3019453058923,0.9174311926605504,108,109,1,0,108,109,35631,0,0,0,0,0
2020-09-24,US,Vermont,Caledonia,34,0,0,44.46548598,-72.10314651,50005.0,113.35978394958825,0.0,34,34,0,0,34,34,30302,0,0,0,0,0
2020-09-24,US,Vermont,Chittenden,832,39,0,44.46322849,-73.08359212,50007.0,508.0171455786633,4.6875,793,831,39,0,792,830,164572,1,0,0,1,1
2020-09-24,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-09-24,US,Vermont,Franklin,124,7,0,44.85627605,-72.91249563,50011.0,251.00198372535527,5.645161290322582,117,123,7,0,116,123,49421,1,0,0,1,0
2020-09-24,US,Vermont,Grand Isle,14,0,0,44.797582399999996,-73.29679772,50013.0,193.503800967519,0.0,14,14,0,0,14,14,7090,0,0,0,0,0
2020-09-24,US,Vermont,Lamoille,57,1,0,44.60353043,-72.64356694,50015.0,224.74568251715164,1.7543859649122806,56,57,1,0,56,57,25300,0,0,0,0,0
2020-09-24,US,Vermont,Orange,24,0,0,44.00470222,-72.37640104,50017.0,83.06797729475288,0.0,24,24,0,0,24,24,28999,0,0,0,0,0
2020-09-24,US,Vermont,Orleans,21,0,0,44.82964024,-72.24562697,50019.0,77.67133927580724,0.0,21,21,0,0,21,21,26907,0,0,0,0,0
2020-09-24,US,Vermont,Rutland,128,1,0,43.57723578,-73.03741676,50021.0,219.96528672818818,0.78125,127,128,1,0,127,128,58672,0,0,0,0,0
2020-09-24,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-09-24,US,Vermont,Washington,77,2,0,44.27343241,-72.61604978,50023.0,131.8289989556404,2.5974025974025974,75,77,2,0,75,77,58140,0,0,0,0,0
2020-09-24,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-09-24,US,Vermont,Windsor,84,2,0,43.58010937,-72.58595157,50027.0,152.55530129672007,2.380952380952381,82,84,2,0,82,84,55286,0,0,0,0,0
2020-09-24,US,Virginia,Accomack,1169,19,0,37.76707161,-75.63234615,51001.0,3617.40314395346,1.6253207869974338,1150,1169,19,0,1150,1167,32412,0,0,0,0,2
2020-09-24,US,Virginia,Albemarle,1215,21,0,38.02080697,-78.55481085,51003.0,1111.3143693405286,1.728395061728395,1194,1203,21,0,1182,1202,108718,12,0,0,12,1
2020-09-24,US,Virginia,Alexandria,3761,69,0,38.814003,-77.08183073,51510.0,2359.058634618762,1.8346184525392184,3692,3741,68,0,3673,3727,160530,20,1,0,19,14
2020-09-24,US,Virginia,Alleghany,77,4,0,37.78636074,-80.00222498,51005.0,518.1695827725438,5.194805194805196,73,77,4,0,73,77,14910,0,0,0,0,0
2020-09-24,US,Virginia,Amelia,124,5,0,37.34081025,-77.98584649,51007.0,943.3244579688094,4.032258064516129,119,124,5,0,119,124,13013,0,0,0,0,0
2020-09-24,US,Virginia,Amherst,388,4,0,37.60308293,-79.14548696,51009.0,1227.65385223857,1.0309278350515465,384,381,4,0,377,379,31666,7,0,0,7,2
2020-09-24,US,Virginia,Appomattox,210,3,0,37.37569884,-78.81340003,51011.0,1319.8416190057194,1.4285714285714286,207,208,3,0,205,209,15841,2,0,0,2,-1
2020-09-24,US,Virginia,Arlington,3889,148,0,38.8767675,-77.10139853,51013.0,1642.0229520102012,3.805605554127025,3741,3877,148,0,3729,3855,237521,12,0,0,12,22
2020-09-24,US,Virginia,Augusta,474,7,0,38.16404586,-79.12461614,51015.0,627.3326451203051,1.4767932489451476,467,470,7,0,463,469,75457,4,0,0,4,1
2020-09-24,US,Virginia,Bath,7,0,0,38.05852573,-79.73912095,51017.0,168.79672052085846,0.0,7,6,0,0,6,7,4292,1,0,0,1,-1
2020-09-24,US,Virginia,Bedford,730,12,0,37.3080028,-79.5281964,51019.0,924.0857247743584,1.643835616438356,718,718,12,0,706,715,78747,12,0,0,12,3
2020-09-24,US,Virginia,Bland,65,4,0,37.13128068,-81.13599391,51021.0,1035.031847133758,6.153846153846153,61,65,4,0,61,65,6293,0,0,0,0,0
2020-09-24,US,Virginia,Botetourt,293,10,0,37.55531756,-79.80982182,51023.0,876.7467608246808,3.4129692832764507,283,292,10,0,282,291,33277,1,0,0,1,1
2020-09-24,US,Virginia,Bristol,178,4,0,36.616302399999995,-82.16359122,51520.0,1061.925784512588,2.247191011235955,174,178,3,0,175,178,16482,0,1,0,-1,0
2020-09-24,US,Virginia,Brunswick,349,5,0,36.76366949,-77.8593436,51025.0,2150.206395169737,1.4326647564469914,344,347,4,0,343,346,16384,2,1,0,1,1
2020-09-24,US,Virginia,Buchanan,136,2,0,37.26818323,-82.03749726,51027.0,647.4957151018854,1.4705882352941178,134,135,2,0,133,131,21221,1,0,0,1,4
2020-09-24,US,Virginia,Buckingham,677,9,0,37.57242268,-78.52518834,51029.0,3947.982271985071,1.329394387001477,668,677,9,0,668,677,16999,0,0,0,0,0
2020-09-24,US,Virginia,Buena Vista,80,1,0,37.73484642,-79.35296097,51530.0,1234.949058351343,1.25,79,80,1,0,79,80,6237,0,0,0,0,0
