Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-24,US,Virginia,Campbell,435,4,0,37.20553386,-79.09678609,51031.0,792.5662749385077,0.9195402298850576,431,422,4,0,418,415,54973,13,0,0,13,7
2020-09-24,US,Virginia,Caroline,347,5,0,38.02679129,-77.34901405,51033.0,1129.373474369406,1.4409221902017288,342,343,5,0,338,341,30772,4,0,0,4,2
2020-09-24,US,Virginia,Carroll,489,24,0,36.73066666,-80.73455942,51035.0,1641.4353328186364,4.9079754601227,465,488,23,0,465,486,29636,1,1,0,0,2
2020-09-24,US,Virginia,Charles City,84,5,0,37.35358063,-77.05634116,51036.0,1206.3765618267987,5.9523809523809526,79,83,5,0,78,83,6941,1,0,0,1,0
2020-09-24,US,Virginia,Charlotte,106,0,0,37.01909701,-78.66314092,51037.0,892.2558922558921,0.0,106,103,0,0,103,102,11938,3,0,0,3,1
2020-09-24,US,Virginia,Charlottesville,1119,28,0,38.03527919,-78.48569588,51540.0,2367.4522912876064,2.5022341376228776,1091,1105,28,0,1077,1093,48117,14,0,0,14,12
2020-09-24,US,Virginia,Chesapeake,4262,70,0,36.67670048,-76.30545744,51550.0,1740.7641881266975,1.6424213984045049,4192,4241,70,0,4171,4220,242634,21,0,0,21,21
2020-09-24,US,Virginia,Chesterfield,5870,94,0,37.37373208,-77.58680140000001,51041.0,1663.8227674446287,1.6013628620102214,5776,5851,94,0,5757,5829,348556,19,0,0,19,22
2020-09-24,US,Virginia,Clarke,93,0,0,39.11271747,-77.99199425,51043.0,636.1584239688077,0.0,93,93,0,0,93,93,14523,0,0,0,0,0
2020-09-24,US,Virginia,Colonial Heights,251,25,0,37.26420587,-77.39609676,51570.0,1445.0201496833622,9.9601593625498,226,250,25,0,225,249,17833,1,0,0,1,1
2020-09-24,US,Virginia,Covington,30,0,0,37.7824656,-79.98631446,51580.0,541.7118093174431,0.0,30,30,0,0,30,30,5460,0,0,0,0,0
2020-09-24,US,Virginia,Craig,29,0,0,37.48133648,-80.21072274,51045.0,565.191970376145,0.0,29,29,0,0,29,28,5064,0,0,0,0,1
2020-09-24,US,Virginia,Culpeper,1188,16,0,38.48199985,-77.95630870000002,51047.0,2258.3404619332764,1.3468013468013469,1172,1184,16,0,1168,1183,51859,4,0,0,4,1
2020-09-24,US,Virginia,Cumberland,104,2,0,37.51328851,-78.24398086,51049.0,1047.1204188481674,1.9230769230769231,102,104,2,0,102,104,9809,0,0,0,0,0
2020-09-24,US,Virginia,Danville,854,27,0,36.58022376,-79.40395668,51590.0,2132.6540805114373,3.1615925058548013,827,843,26,0,817,838,40693,11,1,0,10,5
2020-09-24,US,Virginia,Dickenson,97,1,0,37.12560977,-82.35124171,51051.0,677.468920240257,1.0309278350515465,96,93,1,0,92,91,14523,4,0,0,4,2
2020-09-24,US,Virginia,Dinwiddie,375,11,0,37.07544585,-77.63451754,51053.0,1313.7612107623318,2.933333333333333,364,373,11,0,362,371,28529,2,0,0,2,2
2020-09-24,US,Virginia,Emporia,255,26,0,36.69455571,-77.53406129,51595.0,4769.921436588104,10.196078431372547,229,250,26,0,224,248,5121,5,0,0,5,2
2020-09-24,US,Virginia,Essex,176,2,0,37.93357639,-76.94230311,51057.0,1606.8656988952798,1.1363636363636365,174,173,2,0,171,172,10919,3,0,0,3,1
2020-09-24,US,Virginia,Fairfax,20504,583,0,38.83677558,-77.27565836,51059.0,1786.7911308791388,2.8433476394849784,19921,20437,583,0,19854,20373,1150795,67,0,0,67,64
2020-09-24,US,Virginia,Fairfax,20504,583,0,38.83677558,-77.27565836,51059.0,1786.7911308791388,2.8433476394849784,19921,20437,583,0,19854,20373,24574,67,0,0,67,64
2020-09-24,US,Virginia,Fairfax City,136,7,0,38.85157547,-77.29779640000002,51600.0,566.2184104250803,5.147058823529412,129,134,7,0,127,135,24574,2,0,0,2,-1
2020-09-24,US,Virginia,Falls Church,70,6,0,38.88485255,-77.17560759,51610.0,478.8944379831703,8.571428571428571,64,69,6,0,63,68,14772,1,0,0,1,1
2020-09-24,US,Virginia,Fauquier,920,25,0,38.73564842,-77.80647472,51061.0,1291.7356996433687,2.717391304347826,895,917,25,0,892,917,70675,3,0,0,3,0
2020-09-24,US,Virginia,Floyd,198,9,0,36.9302126,-80.36738849,51063.0,1257.2226808051305,4.545454545454546,189,197,8,0,189,196,15795,1,1,0,0,1
2020-09-24,US,Virginia,Fluvanna,374,9,0,37.84157909,-78.27715475,51065.0,1371.4704803813715,2.406417112299465,365,372,9,0,363,371,26783,2,0,0,2,1
2020-09-24,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-09-24,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-09-24,US,Virginia,Franklin City,403,9,0,36.6831435,-76.93859681,51620.0,5058.365758754864,2.2332506203473947,394,397,9,0,388,396,8013,6,0,0,6,1
2020-09-24,US,Virginia,Frederick,865,13,0,39.20172582,-78.25974949,51069.0,968.504025169908,1.5028901734104043,852,860,13,0,847,859,88355,5,0,0,5,1
2020-09-24,US,Virginia,Fredericksburg,533,5,0,38.2977863,-77.4922454,51630.0,1835.6522937043674,0.9380863039399624,528,531,5,0,526,533,29144,2,0,0,2,-2
2020-09-24,US,Virginia,Galax,413,30,0,36.66601852,-80.91703124,51640.0,6507.011186387271,7.2639225181598075,383,413,30,0,383,411,6423,0,0,0,0,2
2020-09-24,US,Virginia,Giles,88,0,0,37.31234791,-80.70636931,51071.0,526.3157894736842,0.0,88,85,0,0,85,85,16844,3,0,0,3,0
2020-09-24,US,Virginia,Gloucester,234,2,0,37.40809042,-76.53524337,51073.0,626.5395737388883,0.8547008547008547,232,230,2,0,228,228,37349,4,0,0,4,2
2020-09-24,US,Virginia,Goochland,261,7,0,37.71714806,-77.90381514,51075.0,1098.808571548857,2.681992337164751,254,260,7,0,253,260,23244,1,0,0,1,0
2020-09-24,US,Virginia,Grayson,307,12,0,36.65677234,-81.23215889,51077.0,1974.2765273311893,3.908794788273616,295,307,10,0,297,307,15631,0,2,0,-2,0
2020-09-24,US,Virginia,Greene,213,3,0,38.29545894,-78.46525378,51079.0,1074.7262727685554,1.4084507042253518,210,212,3,0,209,212,19779,1,0,0,1,0
2020-09-24,US,Virginia,Greensville,780,11,0,36.67878901,-77.56351439,51081.0,6880.733944954129,1.4102564102564104,769,774,11,0,763,772,11627,6,0,0,6,2
2020-09-24,US,Virginia,Halifax,336,6,0,36.76654925,-78.93512622,51083.0,990.8289345640056,1.7857142857142858,330,332,6,0,326,331,34120,4,0,0,4,1
2020-09-24,US,Virginia,Hampton,1800,24,0,37.03513786,-76.35879121,51650.0,1338.1904691101033,1.3333333333333333,1776,1793,24,0,1769,1789,134313,7,0,0,7,4
2020-09-24,US,Virginia,Hanover,1265,36,0,37.7583355,-77.49464673,51085.0,1173.839615463133,2.845849802371541,1229,1248,36,0,1212,1241,107239,17,0,0,17,7
2020-09-24,US,Virginia,Harrisonburg,2564,34,0,38.43542574,-78.87536254,51660.0,4836.27584125547,1.326053042121685,2530,2541,34,0,2507,2524,54033,23,0,0,23,17
2020-09-24,US,Virginia,Henrico,5371,210,0,37.53460572,-77.39326555,51087.0,1623.5513182474954,3.9098864271085465,5161,5331,211,0,5120,5315,329261,40,-1,0,41,16
2020-09-24,US,Virginia,Henry,1035,20,0,36.68542395,-79.87634026,51089.0,2047.1942559882905,1.932367149758454,1015,1025,20,0,1005,1023,50953,10,0,0,10,2
2020-09-24,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-09-24,US,Virginia,Hopewell,386,7,0,37.29186313,-77.29754684,51670.0,1713.3472413333927,1.8134715025906736,379,387,7,0,380,386,22596,-1,0,0,-1,1
2020-09-24,US,Virginia,Isle of Wight,718,18,0,36.90579348,-76.70842863,51093.0,1934.840604705058,2.5069637883008355,700,709,18,0,691,704,36953,9,0,0,9,5
2020-09-24,US,Virginia,James City,839,20,0,37.31156958,-76.76950618,51095.0,1096.402388824275,2.3837902264600714,819,838,20,0,818,834,76397,1,0,0,1,4
2020-09-24,US,Virginia,King George,227,4,0,38.26818502,-77.15852768,51099.0,845.8786704426889,1.7621145374449338,223,227,4,0,223,227,26575,0,0,0,0,0
2020-09-24,US,Virginia,King William,155,2,0,37.70965316,-77.09384941,51101.0,903.8954980172616,1.2903225806451613,153,154,2,0,152,153,16939,1,0,0,1,1
2020-09-24,US,Virginia,King and Queen,72,1,0,37.71044922,-76.88689628,51097.0,1024.9110320284697,1.3888888888888888,71,71,1,0,70,71,7042,1,0,0,1,0
2020-09-24,US,Virginia,Lancaster,141,0,0,37.71889653,-76.46400482,51103.0,1329.8123172686976,0.0,141,140,0,0,140,140,10783,1,0,0,1,0
2020-09-24,US,Virginia,Lee,263,7,0,36.70586667,-83.12606515,51105.0,1122.827989582889,2.661596958174905,256,262,7,0,255,262,23541,1,0,0,1,0
2020-09-24,US,Virginia,Lexington,71,1,0,37.78258621,-79.44262866,51678.0,953.5320977706152,1.4084507042253518,70,59,1,0,58,57,7136,12,0,0,12,2
2020-09-24,US,Virginia,Loudoun,6747,124,0,39.08990083,-77.63481877,51107.0,1631.530838762097,1.837853860975248,6623,6720,123,0,6597,6698,406850,27,1,0,26,22
2020-09-24,US,Virginia,Louisa,286,6,0,37.97850256,-77.96274807,51109.0,760.8204091404857,2.097902097902098,280,281,6,0,275,280,36778,5,0,0,5,1
2020-09-24,US,Virginia,Lunenburg,116,3,0,36.94618528,-78.24133319,51111.0,951.1315185306656,2.586206896551724,113,113,3,0,110,112,12086,3,0,0,3,1
2020-09-24,US,Virginia,Lynchburg,1355,12,0,37.40021399,-79.19888138,51680.0,1649.0604614935253,0.8856088560885609,1343,1336,12,0,1324,1323,82126,19,0,0,19,13
2020-09-24,US,Virginia,Madison,106,3,0,38.41531222,-78.28220331,51113.0,799.3363999698364,2.830188679245283,103,103,3,0,100,102,13295,3,0,0,3,1
2020-09-24,US,Virginia,Manassas,1910,25,0,38.7464321,-77.48509905,51683.0,4648.898624802238,1.3089005235602094,1885,1904,25,0,1879,1902,41641,6,0,0,6,2
2020-09-24,US,Virginia,Manassas Park,607,7,0,38.77058531,-77.44399307,51685.0,3472.9374070259755,1.1532125205930808,600,607,7,0,600,606,17307,0,0,0,0,1
2020-09-24,US,Virginia,Martinsville,379,16,0,36.68212094,-79.86352771,51690.0,3018.958101003664,4.221635883905013,363,378,15,0,363,377,12902,1,1,0,0,1
2020-09-24,US,Virginia,Mathews,42,0,0,37.44164146,-76.34098896,51115.0,475.43581616481765,0.0,42,41,0,0,41,39,8802,1,0,0,1,2
2020-09-24,US,Virginia,Mecklenburg,694,33,0,36.67882005,-78.36131056,51117.0,2268.937784025893,4.755043227665706,661,671,33,0,638,671,30650,23,0,0,23,0
2020-09-24,US,Virginia,Middlesex,112,10,0,37.63191998,-76.55064617,51119.0,1058.4010584010584,8.928571428571429,102,112,10,0,102,110,10769,0,0,0,0,2
2020-09-24,US,Virginia,Montgomery,1818,4,0,37.17746986,-80.37868691,51121.0,1845.029684883544,0.22002200220022006,1814,1783,4,0,1779,1766,98985,35,0,0,35,17
2020-09-24,US,Virginia,Nelson,100,2,0,37.78790447,-78.88498513,51125.0,669.7923643670463,2.0,98,99,2,0,97,98,14836,1,0,0,1,1
2020-09-24,US,Virginia,New Kent,184,3,0,37.50694406,-76.99828634,51127.0,796.8472565068641,1.6304347826086956,181,183,2,0,181,181,22391,1,1,0,0,2
2020-09-24,US,Virginia,Newport News,2704,37,0,37.08166899,-76.51754109,51700.0,1508.7180917840703,1.368343195266272,2667,2700,37,0,2663,2690,178626,4,0,0,4,10
2020-09-24,US,Virginia,Norfolk,4781,78,0,36.89934014,-76.26420872,51710.0,1969.5808718721933,1.6314578540054383,4703,4765,75,0,4690,4764,244076,16,3,0,13,1
2020-09-24,US,Virginia,Northampton,305,31,0,37.34062933,-75.87751591,51131.0,2604.611443210931,10.163934426229508,274,305,31,0,274,305,11735,0,0,0,0,0
2020-09-24,US,Virginia,Northumberland,147,6,0,37.89202088,-76.41949732,51133.0,1215.37825547747,4.081632653061225,141,147,6,0,141,146,12147,0,0,0,0,1
2020-09-24,US,Virginia,Norton,33,0,0,36.93357076,-82.62750411,51720.0,828.9374529012813,0.0,33,33,0,0,33,33,3968,0,0,0,0,0
2020-09-24,US,Virginia,Nottoway,256,18,0,37.1435975,-78.05065922,51135.0,1680.672268907563,7.03125,238,254,17,0,237,254,15420,2,1,0,1,0
2020-09-24,US,Virginia,Orange,320,4,0,38.24530219,-78.01560400000002,51137.0,863.6743947531779,1.25,316,317,4,0,313,316,36644,3,0,0,3,1
2020-09-24,US,Virginia,Page,389,29,0,38.61807452,-78.48797204,51139.0,1627.4788720609156,7.455012853470437,360,389,29,0,360,385,23933,0,0,0,0,4
2020-09-24,US,Virginia,Patrick,274,24,0,36.680163799999995,-80.2865648,51141.0,1556.1108587005906,8.75912408759124,250,271,24,0,247,271,17673,3,0,0,3,0
2020-09-24,US,Virginia,Petersburg,732,29,0,37.20530399,-77.39368102,51730.0,2335.226185159191,3.9617486338797816,703,726,29,0,697,723,31567,6,0,0,6,3
2020-09-24,US,Virginia,Pittsylvania,976,9,0,36.81980341,-79.39731264,51143.0,1617.1256254763562,0.9221311475409836,967,969,9,0,960,964,60949,7,0,0,7,5
2020-09-24,US,Virginia,Poquoson,75,2,0,37.14259351,-76.35798148,51735.0,611.1971314481298,2.6666666666666665,73,75,2,0,73,75,12190,0,0,0,0,0
2020-09-24,US,Virginia,Portsmouth,2539,58,0,36.85914825,-76.35971629,51740.0,2689.6756287209478,2.284363922804254,2481,2534,58,0,2476,2529,94632,5,0,0,5,5
2020-09-24,US,Virginia,Powhatan,220,5,0,37.55016038,-77.91267882,51145.0,741.9398354242547,2.272727272727273,215,219,5,0,214,218,29189,1,0,0,1,1
2020-09-24,US,Virginia,Prince Edward,576,12,0,37.22554789,-78.43597949,51147.0,2526.094202262959,2.083333333333333,564,568,12,0,556,567,22950,8,0,0,8,1
2020-09-24,US,Virginia,Prince George,782,5,0,37.18497668,-77.22922187,51149.0,2038.953927984773,0.639386189258312,777,774,5,0,769,763,38082,8,0,0,8,11
2020-09-24,US,Virginia,Prince William,12250,202,0,38.70916224,-77.48713689,51153.0,2604.5265608555605,1.6489795918367347,12048,12215,201,0,12014,12183,468011,35,1,0,34,32
2020-09-24,US,Virginia,Pulaski,225,5,0,37.06474963,-80.71229738,51155.0,661.2396038440063,2.2222222222222223,220,220,5,0,215,221,34066,5,0,0,5,-1
2020-09-24,US,Virginia,Radford,728,1,0,37.12222899,-80.56027320000003,51750.0,3989.259685462217,0.13736263736263735,727,725,1,0,724,718,18339,3,0,0,3,7
2020-09-24,US,Virginia,Rappahannock,64,2,0,38.68295619,-78.15826963,51157.0,868.3853459972862,3.125,62,64,2,0,62,64,7252,0,0,0,0,0
2020-09-24,US,Virginia,Richmond,343,4,0,37.937575,-76.72920628,51159.0,3801.396431342125,1.1661807580174928,339,341,4,0,337,339,9038,2,0,0,2,2
2020-09-24,US,Virginia,Richmond City,4578,61,0,37.53255773,-77.47966921,51760.0,1986.66874967453,1.3324595893403233,4517,4551,60,0,4491,4540,228783,27,1,0,26,11
2020-09-24,US,Virginia,Roanoke,824,7,0,37.26865804,-80.06396753,51161.0,874.86462956278,0.8495145631067961,817,806,7,0,799,784,94073,18,0,0,18,22
2020-09-24,US,Virginia,Roanoke City,1640,23,0,37.27791025,-79.96189766,51770.0,1654.1762908122614,1.4024390243902438,1617,1621,23,0,1598,1610,99920,19,0,0,19,11
2020-09-24,US,Virginia,Rockbridge,106,2,0,37.81204314,-79.44605905,51163.0,469.5875603597218,1.8867924528301887,104,106,2,0,104,104,22752,0,0,0,0,2
2020-09-24,US,Virginia,Rockingham,1403,21,0,38.51006137,-78.87260325,51165.0,1712.0613071704004,1.4967925873129009,1382,1390,21,0,1369,1383,81244,13,0,0,13,7
2020-09-24,US,Virginia,Russell,246,5,0,36.93028320000001,-82.10095486,51167.0,925.2990295644323,2.0325203252032518,241,242,5,0,237,236,26748,4,0,0,4,6
2020-09-24,US,Virginia,Salem,264,5,0,37.2836193,-80.06219455,51775.0,1043.437018299672,1.893939393939394,259,263,4,0,259,261,25643,1,1,0,0,2
2020-09-24,US,Virginia,Scott,181,4,0,36.71466456,-82.60171704,51169.0,839.2840582398219,2.209944751381216,177,181,4,0,177,181,21534,0,0,0,0,0
2020-09-24,US,Virginia,Shenandoah,804,58,0,38.85905135,-78.56813762,51171.0,1843.360234776229,7.213930348258708,746,801,58,0,743,800,43497,3,0,0,3,1
2020-09-24,US,Virginia,Smyth,454,9,0,36.84455636,-81.53344948,51173.0,1508.1052351846936,1.9823788546255507,445,449,8,0,441,447,30472,5,1,0,4,2
2020-09-24,US,Virginia,Southampton,746,22,0,36.72231125,-77.10642712,51175.0,4231.1837105098975,2.949061662198392,724,744,22,0,722,721,17586,2,0,0,2,23
2020-09-24,US,Virginia,Spotsylvania,2119,44,0,38.18574462,-77.655399,51177.0,1555.628968909445,2.0764511562057573,2075,2106,43,0,2063,2099,134238,13,1,0,12,7
2020-09-24,US,Virginia,Stafford,1984,18,0,38.41758738,-77.45917053,51179.0,1297.7328920343793,0.907258064516129,1966,1971,17,0,1954,1963,149960,13,1,0,12,8
2020-09-24,US,Virginia,Staunton,250,0,0,38.15965544,-79.05979937,51790.0,1002.7274185785336,0.0,250,246,0,0,246,245,24922,4,0,0,4,1
2020-09-24,US,Virginia,Suffolk,1928,72,0,36.70155394,-76.63603554,51800.0,2093.1949450644893,3.734439834024896,1856,1916,72,0,1844,1908,91185,12,0,0,12,8
2020-09-24,US,Virginia,Surry,118,3,0,37.11781893,-76.88450012,51181.0,1837.433821239489,2.5423728813559316,115,114,3,0,111,114,6474,4,0,0,4,0
2020-09-24,US,Virginia,Sussex,461,10,0,36.92432914,-77.25791182,51183.0,4131.194551483108,2.169197396963124,451,419,10,0,409,416,11237,42,0,0,42,3
2020-09-24,US,Virginia,Tazewell,283,2,0,37.12191123,-81.56685568,51185.0,697.130188446853,0.7067137809187279,281,278,2,0,276,258,40855,5,0,0,5,20
2020-09-24,US,Virginia,Virginia Beach,6734,86,0,36.73285734,-76.04566934,51810.0,1496.5309106748389,1.277101277101277,6648,6689,83,0,6606,6674,450189,45,3,0,42,15
2020-09-24,US,Virginia,Warren,415,6,0,38.90847745,-78.20280433,51187.0,1033.263619161438,1.4457831325301205,409,415,6,0,409,413,40003,0,0,0,0,2
2020-09-24,US,Virginia,Washington,550,17,0,36.72341572,-81.95666289,51191.0,1023.4462225530333,3.0909090909090913,533,544,17,0,527,544,54402,6,0,0,6,0
2020-09-24,US,Virginia,Waynesboro,257,3,0,38.06451466,-78.90293905,51820.0,1135.6606274856383,1.1673151750972763,254,257,3,0,254,255,22628,0,0,0,0,2
2020-09-24,US,Virginia,Westmoreland,269,3,0,38.11021557,-76.80213247,51193.0,1493.2001110185956,1.1152416356877324,266,266,3,0,263,265,17830,3,0,0,3,1
2020-09-24,US,Virginia,Williamsburg,178,7,0,37.28131268,-76.70905141,51830.0,1190.3169720476124,3.9325842696629216,171,177,7,0,170,176,14896,1,0,0,1,1
2020-09-24,US,Virginia,Winchester,494,4,0,39.17054517,-78.17325058,51840.0,1759.3845715506802,0.8097165991902834,490,490,4,0,486,490,28108,4,0,0,4,0
2020-09-24,US,Virginia,Wise,398,9,0,36.9746148,-82.62410519,51195.0,1064.6550571115213,2.2613065326633164,389,393,8,0,385,392,38012,5,1,0,4,1
2020-09-24,US,Virginia,Wythe,229,4,0,36.91582035,-81.07834059,51197.0,798.3544833356575,1.7467248908296944,225,227,4,0,223,223,28754,2,0,0,2,4
2020-09-24,US,Virginia,York,541,8,0,37.24374789,-76.54412815,51199.0,792.3257176332747,1.478743068391867,533,537,8,0,529,534,67846,4,0,0,4,3
2020-09-24,US,Washington,Adams,831,10,0,46.98299757,-118.56017340000001,53001.0,4158.5347545413615,1.203369434416366,821,818,10,0,808,814,19759,13,0,0,13,4
2020-09-24,US,Washington,Asotin,100,2,0,46.18894415,-117.2022851,53003.0,442.8305730227616,2.0,98,89,2,0,87,86,22610,11,0,0,11,3
2020-09-24,US,Washington,Benton,4499,130,0,46.23946995,-119.51208340000001,53005.0,2201.1840109594405,2.8895310068904196,4369,4475,130,0,4345,4435,201877,24,0,0,24,40
2020-09-24,US,Washington,Chelan,1838,15,0,47.87046092,-120.6173956,53007.0,2380.8290155440413,0.8161044613710555,1823,1836,15,0,1821,1835,77036,2,0,0,2,1
2020-09-24,US,Washington,Clallam,228,1,0,48.04754642,-123.92263190000001,53009.0,294.8364821352368,0.43859649122807015,227,225,1,0,224,224,76737,3,0,0,3,1
2020-09-24,US,Washington,Clark,2685,62,0,45.77568046,-122.48292040000001,53011.0,549.933332104432,2.3091247672253257,2623,2649,62,0,2587,2624,481857,36,0,0,36,25
2020-09-24,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,14,1,0,13,14,4059,0,0,0,0,0
2020-09-24,US,Washington,Cowlitz,651,6,0,46.19074721,-122.6782231,53015.0,588.6448509399329,0.9216589861751152,645,635,6,0,629,630,108987,16,0,0,16,5
2020-09-24,US,Washington,Douglas,1182,9,0,47.7361335,-119.69293700000001,53017.0,2721.683667595385,0.7614213197969543,1173,1182,9,0,1173,1179,42907,0,0,0,0,3
2020-09-24,US,Washington,Ferry,29,0,0,48.471143100000006,-118.5154041,53019.0,380.22813688212926,0.0,29,29,0,0,29,29,7649,0,0,0,0,0
2020-09-24,US,Washington,Franklin,4230,66,0,46.53351425,-118.9018212,53021.0,4442.250740375123,1.5602836879432624,4164,4218,65,0,4153,4199,94347,12,1,0,11,19
2020-09-24,US,Washington,Garfield,11,0,0,46.43197502,-117.54540320000001,53023.0,494.3820224719101,0.0,11,11,0,0,11,11,2247,0,0,0,0,0
2020-09-24,US,Washington,Grant,2893,20,0,47.20753737,-119.4500749,53025.0,2960.1055938117115,0.691323885240235,2873,2853,20,0,2833,2803,97331,40,0,0,40,50
2020-09-24,US,Washington,Grays Harbor,468,6,0,47.14003705,-123.7820567,53027.0,623.4928924474759,1.2820512820512822,462,460,6,0,454,446,73901,8,0,0,8,14
2020-09-24,US,Washington,Island,307,12,0,48.14713305,-122.5216407,53029.0,360.5783347623354,3.908794788273616,295,301,11,0,290,299,84460,6,1,0,5,2
2020-09-24,US,Washington,Jefferson,71,0,0,47.75003077,-123.56097040000002,53031.0,220.35318581049626,0.0,71,71,0,0,71,71,31729,0,0,0,0,0
2020-09-24,US,Washington,King,21760,759,0,47.49137892,-121.8346131,53033.0,965.9168086392737,3.4880514705882355,21001,21650,759,0,20891,21559,2233163,110,0,0,110,91
2020-09-24,US,Washington,Kitsap,1158,12,0,47.63479026,-122.6436061,53035.0,426.5617575228476,1.0362694300518134,1146,1152,13,0,1139,1148,269805,6,-1,0,7,4
2020-09-24,US,Washington,Kittitas,517,22,0,47.12521214,-120.67943899999999,53037.0,1078.5438614790862,4.25531914893617,495,512,22,0,490,497,47364,5,0,0,5,15
2020-09-24,US,Washington,Klickitat,192,3,0,45.87325839,-120.7913598,53039.0,856.1872909698998,1.5625,189,191,3,0,188,192,22107,1,0,0,1,-1
2020-09-24,US,Washington,Lewis,484,4,0,46.57756476,-122.39257690000001,53041.0,599.7001499250375,0.8264462809917356,480,483,4,0,479,473,79604,1,0,0,1,10
2020-09-24,US,Washington,Lincoln,42,1,0,47.57705241,-118.41943880000001,53043.0,383.9473443642015,2.380952380952381,41,41,1,0,40,41,10740,1,0,0,1,0
2020-09-24,US,Washington,Mason,380,4,0,47.35007586,-123.1863685,53045.0,569.1349149293075,1.0526315789473684,376,378,5,0,373,375,65507,2,-1,0,3,3
2020-09-24,US,Washington,Okanogan,1044,10,0,48.54855019,-119.73872240000001,53047.0,2471.415382430225,0.9578544061302682,1034,1035,10,0,1025,1031,42132,9,0,0,9,4
2020-09-24,US,Washington,Pacific,80,3,0,46.55418369,-123.7285716,53049.0,356.01441858395265,3.75,77,80,3,0,77,80,22036,0,0,0,0,0
2020-09-24,US,Washington,Pend Oreille,60,0,0,48.53234021,-117.2741804,53051.0,437.1903235208394,0.0,60,59,0,0,59,59,13602,1,0,0,1,0
2020-09-24,US,Washington,Pierce,7736,198,0,47.03892768,-122.14059579999999,53053.0,854.8255210059891,2.559462254395036,7538,7697,200,0,7497,7655,891299,39,-2,0,41,42
2020-09-24,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-09-24,US,Washington,Skagit,1090,22,0,48.48171488,-121.766131,53057.0,843.6206029178438,2.018348623853211,1068,1088,22,0,1066,1084,128206,2,0,0,2,4
2020-09-24,US,Washington,Skamania,64,1,0,46.02408726,-121.91644029999999,53059.0,529.6697839940413,1.5625,63,64,1,0,63,63,11924,0,0,0,0,1
2020-09-24,US,Washington,Snohomish,6785,211,0,48.04615983,-121.7170703,53061.0,825.3424532559364,3.1098010316875464,6574,6762,211,0,6551,6735,814901,23,0,0,23,27
2020-09-24,US,Washington,Spokane,6561,163,0,47.62113146,-117.4046494,53063.0,1254.9780221041397,2.484377381496723,6398,6447,162,0,6285,6366,514631,114,1,0,113,81
2020-09-24,US,Washington,Stevens,162,2,0,48.40035475,-117.8542701,53065.0,354.30746014041074,1.2345679012345678,160,161,2,0,159,153,45260,1,0,0,1,8
2020-09-24,US,Washington,Thurston,1053,17,0,46.9291895,-122.82906559999999,53067.0,362.4335710548778,1.6144349477682811,1036,1038,17,0,1021,1033,286419,15,0,0,15,5
2020-09-24,US,Washington,Unassigned,292,4,0,0.0,0.0,90053.0,0.0,1.3698630136986298,288,292,4,0,288,290,,0,0,0,0,2
