Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,Arkansas,Lincoln,1767,13,0,33.95317155,-91.74002806,5079.0,13567.260442260442,0.7357102433503112,1754,1767,13,0,1754,1762,13383,0,0,0,0,5
2020-09-09,US,Arkansas,Little River,311,18,0,33.70375665,-94.23468591,5081.0,2536.9116567419856,5.787781350482316,293,307,17,0,290,306,12326,4,1,0,3,1
2020-09-09,US,Arkansas,Logan,372,1,0,35.21413234,-93.71951016,5083.0,1732.973073697941,0.26881720430107525,371,370,1,0,369,370,21737,2,0,0,2,0
2020-09-09,US,Arkansas,Lonoke,804,5,0,34.75392199,-91.88742357,5085.0,1096.7275505053951,0.6218905472636815,799,796,5,0,791,785,73657,8,0,0,8,11
2020-09-09,US,Arkansas,Madison,310,2,0,36.01038185,-93.72524943,5087.0,1870.1737451737451,0.6451612903225806,308,310,2,0,308,310,16481,0,0,0,0,0
2020-09-09,US,Arkansas,Marion,57,0,0,36.26844485,-92.68451899,5089.0,341.4400383371272,0.0,57,53,0,0,53,52,16722,4,0,0,4,1
2020-09-09,US,Arkansas,Miller,673,10,0,33.31403423,-93.89285258,5091.0,1555.8175555401438,1.4858841010401191,663,670,10,0,660,662,43592,3,0,0,3,8
2020-09-09,US,Arkansas,Mississippi,1448,34,0,35.76271485,-90.05194370000002,5093.0,3562.027994391282,2.348066298342541,1414,1442,34,0,1408,1439,41239,6,0,0,6,3
2020-09-09,US,Arkansas,Monroe,101,0,0,34.6815935,-91.20540287,5095.0,1507.2377257125802,0.0,101,101,0,0,101,100,6900,0,0,0,0,1
2020-09-09,US,Arkansas,Montgomery,118,4,0,34.53704874,-93.65824478,5097.0,1313.1537947918985,3.3898305084745757,114,118,4,0,114,119,8924,0,0,0,0,-1
2020-09-09,US,Arkansas,Nevada,170,12,0,33.66340119,-93.30632432,5099.0,2060.1066408143483,7.0588235294117645,158,166,12,0,154,167,8326,4,0,0,4,-1
2020-09-09,US,Arkansas,Newton,150,15,0,35.91947491,-93.21612969,5101.0,1934.7349413130398,10.0,135,146,15,0,131,146,7805,4,0,0,4,0
2020-09-09,US,Arkansas,Ouachita,186,5,0,33.58839816,-92.87795984,5103.0,795.4837054144214,2.6881720430107525,181,184,5,0,179,184,23606,2,0,0,2,0
2020-09-09,US,Arkansas,Perry,65,0,0,34.945915299999996,-92.94372564,5105.0,621.712099473936,0.0,65,63,0,0,63,63,10352,2,0,0,2,0
2020-09-09,US,Arkansas,Phillips,424,10,0,34.43268455,-90.84800154,5107.0,2384.4336969969627,2.358490566037736,414,422,10,0,412,420,18029,2,0,0,2,2
2020-09-09,US,Arkansas,Pike,191,1,0,34.16250414,-93.65789349,5109.0,1782.0488897182308,0.5235602094240838,190,189,1,0,188,189,10673,2,0,0,2,0
2020-09-09,US,Arkansas,Poinsett,534,6,0,35.57433534,-90.66268713,5111.0,2269.6361781706896,1.1235955056179776,528,530,6,0,524,529,23974,4,0,0,4,1
2020-09-09,US,Arkansas,Polk,240,4,0,34.48254879,-94.22728802,5113.0,1202.1638950110198,1.6666666666666667,236,240,4,0,236,238,20049,0,0,0,0,2
2020-09-09,US,Arkansas,Pope,1896,21,0,35.44871474,-93.03212219,5115.0,2959.1709327007115,1.1075949367088609,1875,1886,20,0,1866,1881,64000,10,1,0,9,5
2020-09-09,US,Arkansas,Prairie,124,1,0,34.83624419,-91.55162157,5117.0,1538.079880922848,0.8064516129032258,123,122,1,0,121,121,8074,2,0,0,2,1
2020-09-09,US,Arkansas,Pulaski,7612,115,0,34.77054088,-92.31355101,5119.0,1942.277711010919,1.5107724645296898,7497,7566,114,0,7452,7543,392680,46,1,0,45,23
2020-09-09,US,Arkansas,Randolph,327,18,0,36.3415714,-91.02455531,5121.0,1820.915469428667,5.504587155963303,309,325,18,0,307,323,17948,2,0,0,2,2
2020-09-09,US,Arkansas,Saline,1712,15,0,34.64916145,-92.67583224,5125.0,1398.2701307611262,0.8761682242990654,1697,1701,15,0,1686,1690,121421,11,0,0,11,11
2020-09-09,US,Arkansas,Scott,90,0,0,34.85588887,-94.0632176,5127.0,875.4012255617157,0.0,90,90,0,0,90,90,10319,0,0,0,0,0
2020-09-09,US,Arkansas,Searcy,117,0,0,35.9109364,-92.69936482,5129.0,1484.5831747240195,0.0,117,115,0,0,115,115,7958,2,0,0,2,0
2020-09-09,US,Arkansas,Sebastian,3053,38,0,35.19605503,-94.27162713,5131.0,2388.384300656356,1.2446773665247295,3015,3042,38,0,3004,3030,127753,11,0,0,11,12
2020-09-09,US,Arkansas,Sevier,1174,16,0,33.99780401,-94.2424869,5133.0,6903.039924736872,1.3628620102214652,1158,1173,16,0,1157,1173,17139,1,0,0,1,0
2020-09-09,US,Arkansas,Sharp,155,6,0,36.16258158,-91.47819342,5135.0,888.6595573902075,3.870967741935484,149,157,5,0,152,156,17366,-2,1,0,-3,1
2020-09-09,US,Arkansas,St. Francis,1378,4,0,35.02201976,-90.74828138,5123.0,5513.323197567416,0.2902757619738752,1374,1377,4,0,1373,1373,25439,1,0,0,1,4
2020-09-09,US,Arkansas,Stone,255,4,0,35.86251946,-92.15684085,5137.0,2039.0212697905008,1.568627450980392,251,250,4,0,246,250,12457,5,0,0,5,0
2020-09-09,US,Arkansas,Unassigned,1157,0,0,0.0,0.0,90005.0,0.0,0.0,1157,1209,0,0,1209,1227,,-52,0,0,-52,-18
2020-09-09,US,Arkansas,Union,748,25,0,33.16887091,-92.59746952,5139.0,1933.715940230598,3.3422459893048133,723,740,22,0,718,731,39126,8,3,0,5,9
2020-09-09,US,Arkansas,Van Buren,148,2,0,35.58095779,-92.51295036,5141.0,894.530069507404,1.351351351351351,146,145,2,0,143,142,16603,3,0,0,3,3
2020-09-09,US,Arkansas,Washington,7769,80,0,35.976844,-94.21800746,5143.0,3248.08622542195,1.0297335564422705,7689,7703,80,0,7623,7666,236961,66,0,0,66,37
2020-09-09,US,Arkansas,White,576,14,0,35.25688493,-91.74908296,5145.0,731.4007085444364,2.430555555555556,562,576,12,0,564,571,78727,0,2,0,-2,5
2020-09-09,US,Arkansas,Woodruff,29,0,0,35.18902527,-91.2439489,5147.0,458.86075949367086,0.0,29,29,0,0,29,28,6490,0,0,0,0,1
2020-09-09,US,Arkansas,Yell,1191,25,0,35.00292371,-93.41171338,5149.0,5580.806897521204,2.0990764063811924,1166,1191,25,0,1166,1189,21535,0,0,0,0,2
2020-09-09,US,California,Alameda,19596,303,0,37.64629437,-121.8929271,6001.0,1172.4801041566325,1.5462339252908757,19293,19496,303,0,19193,19350,1666753,100,0,0,100,146
2020-09-09,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-09-09,US,California,Amador,280,16,0,38.44583082,-120.65696000000001,6005.0,704.3670758703964,5.7142857142857135,264,280,16,0,264,280,39383,0,0,0,0,0
2020-09-09,US,California,Butte,2463,28,0,39.66727762,-121.6005252,6007.0,1123.7031562234815,1.1368250101502233,2435,2450,23,0,2427,2446,231256,13,5,0,8,4
2020-09-09,US,California,Calaveras,286,2,0,38.20537103,-120.55291299999999,6009.0,623.0258141814617,0.6993006993006993,284,273,2,0,271,273,45602,13,0,0,13,0
2020-09-09,US,California,Colusa,478,6,0,39.17881957,-122.2331726,6011.0,2218.4062746554046,1.2552301255230125,472,475,6,0,469,475,21627,3,0,0,3,0
2020-09-09,US,California,Contra Costa,14740,187,0,37.91923498,-121.9289527,6013.0,1277.8212194610264,1.2686567164179106,14553,14712,187,0,14525,14639,1150215,28,0,0,28,73
2020-09-09,US,California,Del Norte,124,1,0,41.74228275,-123.89740630000001,6015.0,445.850711922911,0.8064516129032258,123,124,1,0,123,124,27828,0,0,0,0,0
2020-09-09,US,California,El Dorado,1013,2,0,38.77965956,-120.5233166,6017.0,525.2977810965397,0.1974333662388944,1011,1011,2,0,1009,1008,190678,2,0,0,2,3
2020-09-09,US,California,Fresno,26640,326,0,36.75733899,-119.6466953,6019.0,2666.3970909847953,1.2237237237237235,26314,26565,326,0,26239,26471,994400,75,0,0,75,94
2020-09-09,US,California,Glenn,497,3,0,39.59875897,-122.3938452,6021.0,1750.4314443700912,0.6036217303822937,494,488,3,0,485,475,28047,9,0,0,9,13
2020-09-09,US,California,Humboldt,434,4,0,40.69923009,-123.876044,6023.0,320.1581610823411,0.9216589861751152,430,434,4,0,430,409,136373,0,0,0,0,25
2020-09-09,US,California,Imperial,11093,301,0,33.0393082,-115.36690420000001,6025.0,6121.457936705019,2.713422879293248,10792,11056,296,0,10760,11041,181827,37,5,0,32,15
2020-09-09,US,California,Inyo,183,14,0,36.51112084,-117.41119779999998,6027.0,1014.4686512556128,7.6502732240437155,169,183,14,0,169,183,17987,0,0,0,0,0
2020-09-09,US,California,Kern,30202,296,0,35.34329425,-118.72777959999999,6029.0,3355.024761109173,0.9800675451956824,29906,30179,296,0,29883,30080,896764,23,0,0,23,99
2020-09-09,US,California,Kings,6878,76,0,36.07409056,-119.8159973,6031.0,4497.188439911076,1.1049723756906078,6802,6847,76,0,6771,6788,151366,31,0,0,31,59
2020-09-09,US,California,Lake,370,6,0,39.10124298,-122.75362439999999,6033.0,574.6590873792438,1.6216216216216215,364,368,5,0,363,362,64382,2,1,0,1,6
2020-09-09,US,California,Lassen,725,0,0,40.67311306,-120.59350990000002,6035.0,2371.373434075819,0.0,725,720,0,0,720,720,30802,5,0,0,5,0
2020-09-09,US,California,Los Angeles,249859,6090,0,34.30828379,-118.22824109999999,6037.0,2488.856827604288,2.4373746793191358,243769,249241,6036,0,243205,248821,10105518,618,54,0,564,420
2020-09-09,US,California,Madera,4064,58,0,37.21513971,-119.76655890000002,6039.0,2583.154830385121,1.4271653543307086,4006,4025,58,0,3967,3953,157672,39,0,0,39,72
2020-09-09,US,California,Marin,6368,99,0,38.07122463,-122.72106310000001,6041.0,2460.340151298556,1.5546482412060298,6269,6339,96,0,6243,6339,259666,29,3,0,26,0
2020-09-09,US,California,Mariposa,74,2,0,37.57978556,-119.9073334,6043.0,430.15753066325635,2.702702702702702,72,74,2,0,72,74,17471,0,0,0,0,0
2020-09-09,US,California,Mendocino,777,17,0,39.4381191,-123.39113130000001,6045.0,895.6875583580214,2.1879021879021883,760,773,17,0,756,766,87606,4,0,0,4,7
2020-09-09,US,California,Merced,8415,123,0,37.18922369,-120.72090349999999,6047.0,3030.4667242869486,1.461675579322638,8292,8381,120,0,8261,8327,274765,34,3,0,31,54
2020-09-09,US,California,Modoc,21,0,0,41.58965602,-120.7244817,6049.0,237.52969121140146,0.0,21,21,0,0,21,21,8777,0,0,0,0,0
2020-09-09,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,162,2,0,160,162,14250,0,0,0,0,0
2020-09-09,US,California,Monterey,8661,62,0,36.21862405,-121.24133970000001,6053.0,1995.3416685673208,0.7158526729015126,8599,8629,59,0,8570,8570,435594,32,3,0,29,59
2020-09-09,US,California,Napa,1518,13,0,38.50735751,-122.33283899999999,6055.0,1102.0443721686606,0.8563899868247694,1505,1514,13,0,1501,1501,139417,4,0,0,4,13
2020-09-09,US,California,Nevada,470,5,0,39.30394768,-120.76272809999999,6057.0,471.15432810385437,1.0638297872340423,465,469,5,0,464,467,99696,1,0,0,1,2
2020-09-09,US,California,Orange,50190,1065,0,33.70147516,-117.76459979999998,6059.0,1580.4429396805483,2.121936640765093,49125,49996,1056,0,48940,49845,3185968,194,9,0,185,151
2020-09-09,US,California,Placer,3238,36,0,39.06167234,-120.72405690000001,6061.0,812.8958725073996,1.1117974058060531,3202,3220,36,0,3184,3182,393149,18,0,0,18,38
2020-09-09,US,California,Plumas,45,0,0,40.00355989,-120.8395236,6063.0,239.2726112617643,0.0,45,45,0,0,45,45,18804,0,0,0,0,0
2020-09-09,US,California,Riverside,54735,1085,0,33.74314981,-115.9933578,6065.0,2215.502160251216,1.9822782497487896,53650,54572,1075,0,53497,53987,2450758,163,10,0,153,585
2020-09-09,US,California,Sacramento,19524,339,0,38.45106826,-121.34253740000001,6067.0,1257.9426799771659,1.7363245236631837,19185,19460,334,0,19126,19128,1540975,64,5,0,59,332
2020-09-09,US,California,San Benito,1209,10,0,36.60308176,-121.069975,6069.0,1924.9140236912494,0.8271298593879239,1199,1207,10,0,1197,1197,61537,2,0,0,2,10
2020-09-09,US,California,San Bernardino,49909,791,0,34.84060306,-116.1774685,6071.0,2289.314407465764,1.584884489771384,49118,49691,765,0,48926,49691,2171603,218,26,0,192,0
2020-09-09,US,California,San Diego,41324,721,0,33.03484597,-116.73653259999999,6073.0,1237.8644412026372,1.744748814248379,40603,40868,708,0,40160,40652,3343364,456,13,0,443,216
2020-09-09,US,California,San Francisco,10074,87,0,37.75215114,-122.43856720000001,6075.0,1142.7612078284928,0.8636092912447886,9987,9979,86,0,9893,9979,883305,95,1,0,94,0
2020-09-09,US,California,San Joaquin,18558,382,0,37.93433732,-121.2730061,6077.0,2434.960138975632,2.058411466752883,18176,18558,377,0,18181,18558,752660,0,5,0,-5,0
2020-09-09,US,California,San Luis Obispo,3145,22,0,35.38822029,-120.4039028,6079.0,1110.8717075634643,0.699523052464229,3123,3116,22,0,3094,3101,284010,29,0,0,29,15
2020-09-09,US,California,San Mateo,8807,136,0,37.422880799999994,-122.32755459999998,6081.0,1148.8794935381234,1.5442261837174975,8671,8750,136,0,8614,8617,769545,57,0,0,57,133
2020-09-09,US,California,Santa Barbara,8499,97,0,34.65329488,-120.0188492,6083.0,1903.4757076723572,1.141310742440287,8402,8479,97,0,8382,8434,446527,20,0,0,20,45
2020-09-09,US,California,Santa Clara,18854,263,0,37.23104908,-121.6970462,6085.0,970.8732828038667,1.3949294579399596,18591,18717,260,0,18457,18611,1937570,137,3,0,134,106
2020-09-09,US,California,Santa Cruz,1931,7,0,37.05580291,-122.0066524,6087.0,706.7745678280316,0.3625064733298809,1924,1931,7,0,1924,1931,274255,0,0,0,0,0
2020-09-09,US,California,Shasta,606,12,0,40.76391419,-122.0396884,6089.0,336.5171035095513,1.98019801980198,594,600,12,0,588,581,180040,6,0,0,6,19
2020-09-09,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-09-09,US,California,Siskiyou,150,0,0,41.59198861,-122.54074340000001,6093.0,344.5187073658101,0.0,150,144,0,0,144,144,43724,6,0,0,6,0
2020-09-09,US,California,Solano,5778,48,0,38.26827353,-121.9357113,6095.0,1290.760717804143,0.8307372793354102,5730,5762,48,0,5714,5671,446610,16,0,0,16,91
2020-09-09,US,California,Sonoma,6516,98,0,38.52746429,-122.88625060000001,6097.0,1318.131796996375,1.5039901780233271,6418,6488,98,0,6390,6360,499942,28,0,0,28,128
2020-09-09,US,California,Stanislaus,15685,299,0,37.55862499,-120.9970722,6099.0,2848.400101696146,1.906279885240676,15386,15635,295,0,15340,15441,549815,50,4,0,46,194
2020-09-09,US,California,Sutter,1526,10,0,39.03417539,-121.6945899,6101.0,1573.66635385837,0.6553079947575361,1516,1468,10,0,1458,1465,96807,58,0,0,58,3
2020-09-09,US,California,Tehama,458,1,0,40.12570935,-122.23701709999999,6103.0,703.7059799643538,0.2183406113537118,457,453,1,0,452,455,63916,5,0,0,5,-2
2020-09-09,US,California,Trinity,14,0,0,40.64917670000001,-123.114713,6105.0,113.96011396011394,0.0,14,13,0,0,13,13,12535,1,0,0,1,0
2020-09-09,US,California,Tulare,14816,246,0,36.22026558,-118.8020203,6107.0,3178.069262862108,1.66036717062635,14570,14677,243,0,14434,14677,465861,139,3,0,136,0
2020-09-09,US,California,Tuolumne,197,2,0,38.02644018,-119.95250929999999,6109.0,361.61386247659607,1.0152284263959392,195,196,2,0,194,194,54539,1,0,0,1,2
2020-09-09,US,California,Ventura,11475,123,0,34.44465746,-119.09106129999999,6111.0,1356.373359054191,1.0718954248366013,11352,11463,118,0,11345,11315,850967,12,5,0,7,148
2020-09-09,US,California,Yolo,2597,53,0,38.68278902,-121.90182879999999,6113.0,1177.7777777777776,2.0408163265306123,2544,2565,53,0,2512,2564,220408,32,0,0,32,1
2020-09-09,US,California,Yuba,1031,8,0,39.26255932,-121.35356440000001,6115.0,1310.5710072710633,0.7759456838021338,1023,994,6,0,988,994,78041,37,2,0,35,0
2020-09-09,US,Colorado,Adams,7887,209,0,39.87432092,-104.3362578,8001.0,1524.2906646618515,2.6499302649930265,7678,7863,209,0,7654,7823,511868,24,0,0,24,40
2020-09-09,US,Colorado,Alamosa,239,9,0,37.57250606,-105.7885451,8003.0,1472.3094930080701,3.7656903765690375,230,239,9,0,230,238,16683,0,0,0,0,1
2020-09-09,US,Colorado,Arapahoe,8361,369,0,39.64977461,-104.3353617,8005.0,1273.3974017271053,4.41334768568353,7992,8332,369,0,7963,8311,651215,29,0,0,29,21
2020-09-09,US,Colorado,Archuleta,48,0,0,37.19474156,-107.04768670000001,8007.0,342.14840687148046,0.0,48,48,0,0,48,48,13765,0,0,0,0,0
2020-09-09,US,Colorado,Baca,17,0,0,37.31940883,-102.5603223,8009.0,474.7277296844457,0.0,17,17,0,0,17,17,3585,0,0,0,0,0
2020-09-09,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-09-09,US,Colorado,Boulder,2534,79,0,40.09313619,-105.3546767,8013.0,776.8335601908055,3.1176006314127864,2455,2475,79,0,2396,2468,326078,59,0,0,59,7
2020-09-09,US,Colorado,Broomfield,551,33,0,39.95998787,-105.0566324,8014.0,781.9484850635067,5.9891107078039925,518,550,33,0,517,550,69267,1,0,0,1,0
2020-09-09,US,Colorado,Chaffee,317,19,0,38.74745778,-106.19265729999998,8015.0,1557.2804087247002,5.993690851735016,298,317,19,0,298,317,20027,0,0,0,0,0
2020-09-09,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-09-09,US,Colorado,Clear Creek,36,1,0,39.68864463,-105.6463118,8019.0,371.1340206185567,2.7777777777777777,35,36,1,0,35,36,9605,0,0,0,0,0
2020-09-09,US,Colorado,Conejos,31,0,0,37.201606,-106.19174879999998,8021.0,377.8184034125533,0.0,31,31,0,0,31,31,8200,0,0,0,0,0
2020-09-09,US,Colorado,Costilla,32,1,0,37.27732493,-105.4276548,8023.0,823.2570105479805,3.125,31,32,1,0,31,32,3828,0,0,0,0,0
2020-09-09,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-09-09,US,Colorado,Custer,17,0,0,38.10883162,-105.3683478,8027.0,335.43804262036303,0.0,17,17,0,0,17,17,4954,0,0,0,0,0
2020-09-09,US,Colorado,Delta,172,2,0,38.86246243,-107.86313419999999,8029.0,551.9543033181438,1.162790697674419,170,172,2,0,170,171,30953,0,0,0,0,1
2020-09-09,US,Colorado,Denver,11592,429,0,39.76018276,-104.87256950000001,8031.0,1594.0352937455566,3.7008281573498967,11163,11579,429,0,11150,11557,716492,13,0,0,13,22
2020-09-09,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-09-09,US,Colorado,Douglas,2151,60,0,39.33133796,-104.930001,8035.0,612.5517579181784,2.7894002789400285,2091,2146,60,0,2086,2124,342776,5,0,0,5,22
2020-09-09,US,Colorado,Eagle,1196,9,0,39.62754308,-106.6933637,8037.0,2169.5357991546794,0.7525083612040134,1187,1192,9,0,1183,1193,54993,4,0,0,4,-1
2020-09-09,US,Colorado,El Paso,6264,157,0,38.83240149,-104.5251411,8041.0,869.5133140755937,2.5063856960408684,6107,6241,156,0,6085,6241,713856,23,1,0,22,0
2020-09-09,US,Colorado,Elbert,131,2,0,39.28656773,-104.13587209999999,8039.0,490.10438100939047,1.5267175572519085,129,130,2,0,128,130,26282,1,0,0,1,0
2020-09-09,US,Colorado,Fremont,165,1,0,38.47362326,-105.43996670000001,8043.0,344.90687514371115,0.6060606060606061,164,164,0,0,164,163,48021,1,1,0,0,1
2020-09-09,US,Colorado,Garfield,875,5,0,39.59921777,-107.902708,8045.0,1456.8522002630662,0.5714285714285714,870,874,4,0,870,869,59770,1,1,0,0,5
2020-09-09,US,Colorado,Gilpin,18,0,0,39.85646523,-105.5252597,8047.0,288.32292167227297,0.0,18,18,0,0,18,18,6121,0,0,0,0,0
2020-09-09,US,Colorado,Grand,69,1,0,40.10603347,-106.11780420000001,8049.0,438.54073979916086,1.4492753623188406,68,67,1,0,66,67,15525,2,0,0,2,0
2020-09-09,US,Colorado,Gunnison,296,7,0,38.66611652,-107.0320729,8051.0,1695.1093803688007,2.3648648648648654,289,296,7,0,289,296,17246,0,0,0,0,0
2020-09-09,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-09-09,US,Colorado,Huerfano,10,1,0,37.68473101,-104.9612585,8055.0,144.9905756125852,10.0,9,10,1,0,9,10,6889,0,0,0,0,0
2020-09-09,US,Colorado,Jackson,10,0,0,40.66593870000001,-106.3408905,8057.0,718.3908045977013,0.0,10,9,0,0,9,9,1399,1,0,0,1,0
2020-09-09,US,Colorado,Jefferson,4992,242,0,39.58635604,-105.2517692,8059.0,856.4355331534224,4.847756410256411,4750,4984,242,0,4742,4971,580233,8,0,0,8,13
2020-09-09,US,Colorado,Kit Carson,76,3,0,39.30497777,-102.60221990000001,8063.0,1070.8750176130761,3.947368421052632,73,76,3,0,73,76,7163,0,0,0,0,0
2020-09-09,US,Colorado,La Plata,247,2,0,37.28632032,-107.8429014,8067.0,439.3376140588037,0.8097165991902834,245,247,2,0,245,247,56310,0,0,0,0,0
2020-09-09,US,Colorado,Lake,83,0,0,39.20278823,-106.35556969999999,8065.0,1021.2870677986957,0.0,83,83,0,0,83,82,7824,0,0,0,0,1
2020-09-09,US,Colorado,Larimer,2110,44,0,40.66671597,-105.4625784,8069.0,591.2036738685174,2.085308056872038,2066,2103,44,0,2059,2085,350518,7,0,0,7,18
2020-09-09,US,Colorado,Las Animas,20,0,0,37.3153406,-104.03764579999999,8071.0,137.87398317937405,0.0,20,20,0,0,20,20,14503,0,0,0,0,0
2020-09-09,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-09-09,US,Colorado,Logan,727,5,0,40.7249637,-103.110817,8075.0,3244.232228122629,0.687757909215956,722,711,5,0,706,705,21528,16,0,0,16,6
2020-09-09,US,Colorado,Mesa,475,5,0,39.01787888,-108.469799,8077.0,308.021529083717,1.0526315789473684,470,467,5,0,462,467,153207,8,0,0,8,0
2020-09-09,US,Colorado,Mineral,19,0,0,37.66954283,-106.92816979999999,8079.0,2470.74122236671,0.0,19,19,0,0,19,19,776,0,0,0,0,0
2020-09-09,US,Colorado,Moffat,35,1,0,40.61810999,-108.2070876,8081.0,263.4946924640518,2.8571428571428568,34,35,1,0,34,35,13188,0,0,0,0,0
2020-09-09,US,Colorado,Montezuma,126,5,0,37.33859579,-108.59588570000001,8083.0,481.2282778902342,3.968253968253968,121,126,5,0,121,126,26158,0,0,0,0,0
2020-09-09,US,Colorado,Montrose,352,13,0,38.40214114,-108.26390220000002,8085.0,823.2377566771132,3.6931818181818175,339,351,13,0,338,351,42214,1,0,0,1,0
2020-09-09,US,Colorado,Morgan,723,48,0,40.26279810000001,-103.8093302,8087.0,2487.2712260905464,6.639004149377594,675,721,48,0,673,721,28558,2,0,0,2,0
2020-09-09,US,Colorado,Otero,82,6,0,37.9014485,-103.7173385,8089.0,448.6267644162381,7.317073170731707,76,82,6,0,76,82,18432,0,0,0,0,0
2020-09-09,US,Colorado,Ouray,25,1,0,38.14717457,-107.7675136,8091.0,504.8465266558966,4.0,24,25,1,0,24,25,4833,0,0,0,0,0
2020-09-09,US,Colorado,Park,46,1,0,39.120926000000004,-105.7182065,8093.0,244.09657734146992,2.1739130434782608,45,46,1,0,45,45,18556,0,0,0,0,1
2020-09-09,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-09-09,US,Colorado,Pitkin,204,2,0,39.21720112,-106.9310027,8097.0,1148.196093881916,0.9803921568627452,202,201,2,0,199,202,17950,3,0,0,3,-1
2020-09-09,US,Colorado,Prowers,89,0,0,37.95544985,-102.3926052,8099.0,731.1863292803156,0.0,89,89,0,0,89,89,12164,0,0,0,0,0
2020-09-09,US,Colorado,Pueblo,951,34,0,38.17359144,-104.5127437,8101.0,564.6463686885479,3.575184016824396,917,936,34,0,902,929,167529,15,0,0,15,7
2020-09-09,US,Colorado,Rio Blanco,23,0,0,39.97913541,-108.2179009,8103.0,363.69386464263124,0.0,23,24,0,0,24,24,6336,-1,0,0,-1,0
2020-09-09,US,Colorado,Rio Grande,94,2,0,37.5836865,-106.3847838,8105.0,834.2948433478299,2.127659574468085,92,94,2,0,92,94,11250,0,0,0,0,0
2020-09-09,US,Colorado,Routt,135,8,0,40.48596505,-106.9905548,8107.0,526.5621343318512,5.925925925925926,127,134,8,0,126,134,25733,1,0,0,1,0
2020-09-09,US,Colorado,Saguache,111,2,0,38.08054629,-106.28246599999999,8109.0,1626.6119577960142,1.8018018018018016,109,111,2,0,109,111,6843,0,0,0,0,0
