Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-09-09,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,94,0,0,94,94,8191,-1,0,0,-1,0
2020-09-09,US,Colorado,Sedgwick,12,1,0,40.87595412,-102.3519227,8115.0,533.8078291814946,8.333333333333334,11,12,1,0,11,12,2303,0,0,0,0,0
2020-09-09,US,Colorado,Summit,368,4,0,39.63803232,-106.1150762,8117.0,1186.6756957208736,1.0869565217391304,364,368,4,0,364,366,31007,0,0,0,0,2
2020-09-09,US,Colorado,Teller,165,4,0,38.88133511,-105.16148929999999,8119.0,649.9133448873482,2.4242424242424243,161,165,4,0,161,165,25083,0,0,0,0,0
2020-09-09,US,Colorado,Washington,54,0,0,39.97015535,-103.202587,8121.0,1100.244498777506,0.0,54,54,0,0,54,54,4909,0,0,0,0,0
2020-09-09,US,Colorado,Weld,4233,149,0,40.55499405,-104.39296209999999,8123.0,1304.5005732036536,3.5199622017481693,4084,4219,148,0,4071,4198,314305,14,1,0,13,21
2020-09-09,US,Colorado,Yuma,71,0,0,40.00346839,-102.4258673,8125.0,708.6535582393452,0.0,71,68,0,0,68,68,10020,3,0,0,3,0
2020-09-09,US,Connecticut,Fairfield,19159,1417,0,41.26809896,-73.3881171,9001.0,2030.9922699537385,7.3960018790124735,17742,19135,1417,0,17718,19031,943823,24,0,0,24,104
2020-09-09,US,Connecticut,Hartford,13796,1428,0,41.80283011,-72.73103891,9003.0,1547.1224151078816,10.350826326471443,12368,13771,1428,0,12343,13635,892697,25,0,0,25,136
2020-09-09,US,Connecticut,Litchfield,1752,139,0,41.7937534,-73.2451475,9005.0,971.5359917485983,7.9337899543378985,1613,1751,139,0,1612,1728,181111,1,0,0,1,23
2020-09-09,US,Connecticut,Middlesex,1499,193,0,41.45949668,-72.53714864,9007.0,922.8249895343396,12.875250166777851,1306,1496,193,0,1303,1484,162682,3,0,0,3,12
2020-09-09,US,Connecticut,New Haven,13877,1109,0,41.408032500000004,-72.93620426,9009.0,1623.5023521304886,7.991640844562947,12768,13858,1109,0,12749,13793,857620,19,0,0,19,65
2020-09-09,US,Connecticut,New London,1649,108,0,41.48896435,-72.10430976,9011.0,621.7808043558592,6.549423893268648,1541,1643,108,0,1535,1620,266784,6,0,0,6,23
2020-09-09,US,Connecticut,Tolland,1200,65,0,41.85853803,-72.3308481,9013.0,796.1730614844647,5.416666666666668,1135,1191,65,0,1126,1161,150921,9,0,0,9,30
2020-09-09,US,Connecticut,Unassigned,111,0,0,0.0,0.0,90009.0,0.0,0.0,111,112,0,0,112,100,,-1,0,0,-1,12
2020-09-09,US,Connecticut,Windham,828,15,0,41.82972709,-71.98182316,9015.0,709.0133753489407,1.8115942028985508,813,825,15,0,810,813,117027,3,0,0,3,12
2020-09-09,US,Delaware,Kent,2727,110,0,39.08646628,-75.56884914,10001.0,1508.4132620888786,4.033736707004033,2617,2727,110,0,2617,2720,178550,0,0,0,0,7
2020-09-09,US,Delaware,New Castle,8694,303,0,39.57992638,-75.64054974,10003.0,1555.9648001889925,3.485162180814355,8391,8694,303,0,8391,8656,559335,0,0,0,0,38
2020-09-09,US,Delaware,Sussex,6432,196,0,38.66143781,-75.39031349,10005.0,2746.07748959334,3.04726368159204,6236,6432,196,0,6236,6420,229286,0,0,0,0,12
2020-09-09,US,Delaware,Unassigned,455,0,0,0.0,0.0,90010.0,0.0,0.0,455,455,0,0,455,453,,0,0,0,0,2
2020-09-09,US,District of Columbia,District of Columbia,14387,615,0,38.90417773,-77.01655992,11001.0,2038.543448166416,4.2746924306665735,13772,14362,611,0,13751,14315,702455,25,4,0,21,47
2020-09-09,US,Florida,Alachua,5812,33,0,29.67866525,-82.35928158,12001.0,2160.2494768494253,0.5677907777013076,5779,5722,33,0,5689,5633,269956,90,0,0,90,89
2020-09-09,US,Florida,Baker,1281,6,0,30.33060121,-82.28467476,12003.0,4385.48442314276,0.468384074941452,1275,1273,6,0,1267,1271,28355,8,0,0,8,2
2020-09-09,US,Florida,Bay,5557,87,0,30.26548745,-85.62122584,12005.0,3180.790475372771,1.5655929458340831,5470,5534,86,0,5448,5522,185287,23,1,0,22,12
2020-09-09,US,Florida,Bradford,871,5,0,29.95079741,-82.16611613,12007.0,3088.542959469523,0.574052812858783,866,861,5,0,856,854,27732,10,0,0,10,7
2020-09-09,US,Florida,Brevard,7742,237,0,28.29409504,-80.73091022,12009.0,1286.170428380143,3.0612244897959178,7505,7689,235,0,7454,7656,596849,53,2,0,51,33
2020-09-09,US,Florida,Broward,73696,1244,0,26.15184651,-80.48725556,12011.0,3773.9056871800067,1.6880156317846289,72452,73556,1234,0,72322,73426,1951260,140,10,0,130,130
2020-09-09,US,Florida,Calhoun,586,10,0,30.40666734,-85.19394153,12013.0,4154.555122297058,1.706484641638225,576,587,10,0,577,587,14587,-1,0,0,-1,0
2020-09-09,US,Florida,Charlotte,2821,118,0,26.90131002,-81.92949121,12015.0,1493.3036895876346,4.182913860333215,2703,2822,117,0,2705,2811,184998,-1,1,0,-2,11
2020-09-09,US,Florida,Citrus,2355,67,0,28.84804315,-82.47614748,12017.0,1573.5982947673679,2.8450106157112525,2288,2339,64,0,2275,2334,147929,16,3,0,13,5
2020-09-09,US,Florida,Clay,4317,79,0,29.98319144,-81.85609986,12019.0,1953.0038494517728,1.829974519342136,4238,4317,79,0,4238,4306,216072,0,0,0,0,11
2020-09-09,US,Florida,Collier,12071,187,0,26.11091986,-81.34687065,12021.0,3136.122961169337,1.5491674260624635,11884,12049,184,0,11865,12024,378488,22,3,0,19,25
2020-09-09,US,Florida,Columbia,3458,39,0,30.22509788,-82.62160164,12023.0,4823.814970845075,1.1278195488721805,3419,3455,39,0,3416,3439,70503,3,0,0,3,16
2020-09-09,US,Florida,DeSoto,1526,23,0,27.18677893,-81.80941373,12027.0,4015.683797794795,1.5072083879423328,1503,1526,22,0,1504,1524,37489,0,1,0,-1,2
2020-09-09,US,Florida,Dixie,777,4,0,29.60631086,-83.15724673,12029.0,4617.853322239392,0.5148005148005148,773,773,4,0,769,770,16700,4,0,0,4,3
2020-09-09,US,Florida,Duval,27886,276,0,30.33225875,-81.66976468,12031.0,2911.6005659067305,0.9897439575414186,27610,27802,272,0,27530,27734,950181,84,4,0,80,68
2020-09-09,US,Florida,Escambia,11634,194,0,30.67652764,-87.37284571,12033.0,3654.858693876525,1.6675262162626785,11440,11575,193,0,11382,11544,315534,59,1,0,58,31
2020-09-09,US,Florida,Flagler,1475,18,0,29.45933576,-81.31508595,12035.0,1281.7059288674934,1.2203389830508475,1457,1464,16,0,1448,1454,112067,11,2,0,9,10
2020-09-09,US,Florida,Franklin,569,3,0,29.83791238,-84.82731662,12037.0,4692.783505154639,0.5272407732864675,566,569,3,0,566,569,11736,0,0,0,0,0
2020-09-09,US,Florida,Gadsden,2549,42,0,30.57796289,-84.61915825,12039.0,5582.566798072711,1.647704982346018,2507,2540,33,0,2507,2537,45894,9,9,0,0,3
2020-09-09,US,Florida,Gilchrist,483,10,0,29.72856978,-82.79880657,12041.0,2599.2896351307722,2.070393374741201,473,481,10,0,471,480,18256,2,0,0,2,1
2020-09-09,US,Florida,Glades,466,4,0,26.95635849,-81.18996211,12043.0,3374.1220766056044,0.8583690987124464,462,464,4,0,460,463,13724,2,0,0,2,1
2020-09-09,US,Florida,Gulf,849,13,0,29.93543004,-85.24270990000002,12045.0,6224.796539335727,1.5312131919905771,836,846,13,0,833,846,16164,3,0,0,3,0
2020-09-09,US,Florida,Hamilton,733,7,0,30.49673973,-82.94998918,12047.0,5080.399223731633,0.9549795361527968,726,728,7,0,721,727,14310,5,0,0,5,1
2020-09-09,US,Florida,Hardee,1185,9,0,27.49293939,-81.80956574,12049.0,4399.153580576902,0.7594936708860759,1176,1177,9,0,1168,1175,27245,8,0,0,8,2
2020-09-09,US,Florida,Hendry,2004,41,0,26.55386945,-81.16469006,12051.0,4768.930560182762,2.045908183632734,1963,2003,39,0,1964,2000,41556,1,2,0,-1,3
2020-09-09,US,Florida,Hernando,2787,100,0,28.55364461,-82.42700204,12053.0,1437.1905940594058,3.5880875493362034,2687,2785,99,0,2686,2781,190865,2,1,0,1,4
2020-09-09,US,Florida,Highlands,1945,69,0,27.34254618,-81.34071957,12055.0,1831.0880146110467,3.5475578406169666,1876,1935,69,0,1866,1921,105424,10,0,0,10,14
2020-09-09,US,Florida,Hillsborough,38790,568,0,27.9276559,-82.32013172,12057.0,2635.247505380552,1.4642949213714875,38222,38652,565,0,38087,38545,1436888,138,3,0,135,107
2020-09-09,US,Florida,Holmes,691,5,0,30.86747479,-85.81319222,12059.0,3522.4550135086915,0.723589001447178,686,690,5,0,685,689,19477,1,0,0,1,1
2020-09-09,US,Florida,Indian River,2930,104,0,27.69308961,-80.60556721,12061.0,1832.1317133870675,3.5494880546075085,2826,2921,104,0,2817,2911,157413,9,0,0,9,10
2020-09-09,US,Florida,Jackson,2528,70,0,30.795459700000002,-85.21500423,12063.0,5446.632481578834,2.7689873417721516,2458,2506,70,0,2436,2489,48305,22,0,0,22,17
2020-09-09,US,Florida,Jefferson,522,7,0,30.43669112,-83.89442308,12065.0,3664.1864382984704,1.3409961685823757,515,517,7,0,510,517,14288,5,0,0,5,0
2020-09-09,US,Florida,Lafayette,1215,10,0,29.98484137,-83.18166636,12067.0,14426.502018522915,0.8230452674897121,1205,1213,10,0,1203,1213,8732,2,0,0,2,0
2020-09-09,US,Florida,Lake,6871,131,0,28.76202069,-81.7125123,12069.0,1871.605314912372,1.9065638189492067,6740,6841,128,0,6713,6824,356495,30,3,0,27,17
2020-09-09,US,Florida,Lee,19241,442,0,26.58410348,-81.88399313,12071.0,2496.960070181176,2.2971779013564784,18799,19210,441,0,18769,19176,754610,31,1,0,30,34
2020-09-09,US,Florida,Leon,8111,41,0,30.45955727,-84.27491114,12073.0,2762.7715595642785,0.5054863765257058,8070,7943,40,0,7903,7825,292502,168,1,0,167,118
2020-09-09,US,Florida,Levy,949,8,0,29.31829741,-82.74007147,12075.0,2286.5816928896697,0.8429926238145417,941,948,8,0,940,945,40770,1,0,0,1,3
2020-09-09,US,Florida,Liberty,449,7,0,30.23766008,-84.8829258,12077.0,5374.670816375389,1.55902004454343,442,449,7,0,442,449,8457,0,0,0,0,0
2020-09-09,US,Florida,Madison,935,16,0,30.44396917,-83.47398594,12079.0,5055.967122695074,1.711229946524064,919,926,16,0,910,926,18529,9,0,0,9,0
2020-09-09,US,Florida,Manatee,10729,266,0,27.47196942,-82.31831044,12081.0,2660.6125682883944,2.479261813775748,10463,10699,266,0,10433,10673,394855,30,0,0,30,26
2020-09-09,US,Florida,Marion,8925,230,0,29.21227113,-82.05803627,12083.0,2441.33278990314,2.57703081232493,8695,8881,225,0,8656,8880,359977,44,5,0,39,1
2020-09-09,US,Florida,Martin,4560,120,0,27.0772071,-80.43109784,12085.0,2785.0931677018634,2.631578947368421,4440,4560,120,0,4440,4551,160912,0,0,0,0,9
2020-09-09,US,Florida,Miami-Dade,162433,2740,0,25.6112362,-80.55170587,12086.0,5978.527313816278,1.686849347115426,159693,162026,2666,0,159360,161637,2761581,407,74,0,333,389
2020-09-09,US,Florida,Monroe,1763,20,0,25.20904673,-81.07812416,12087.0,2375.1145120439733,1.1344299489506522,1743,1762,19,0,1743,1761,75027,1,1,0,0,1
2020-09-09,US,Florida,Nassau,1869,29,0,30.61037141,-81.80297522,12089.0,2108.885754583921,1.5516318887105405,1840,1850,25,0,1825,1839,85832,19,4,0,15,11
2020-09-09,US,Florida,Okaloosa,4461,90,0,30.69143028,-86.59267105,12091.0,2116.846510833357,2.0174848688634834,4371,4428,89,0,4339,4410,207269,33,1,0,32,18
2020-09-09,US,Florida,Okeechobee,1289,20,0,27.386336199999995,-80.88944347,12093.0,3056.820337696832,1.5515903801396431,1269,1288,20,0,1268,1284,41537,1,0,0,1,4
2020-09-09,US,Florida,Orange,37366,394,0,28.51367621,-81.31799498,12095.0,2681.541954800022,1.0544345126585666,36972,37247,387,0,36860,37152,1380645,119,7,0,112,95
2020-09-09,US,Florida,Osceola,11594,134,0,28.06312234,-81.14882926,12097.0,3085.553997194951,1.1557702259789546,11460,11560,133,0,11427,11542,367990,34,1,0,33,18
2020-09-09,US,Florida,Palm Beach,43422,1178,0,26.64676272,-80.46536002,12099.0,2901.046921036633,2.7129105061950165,42244,43309,1170,0,42139,43187,1485941,113,8,0,105,122
2020-09-09,US,Florida,Pasco,8381,187,0,28.30810945,-82.40227529,12101.0,1512.960626197091,2.231237322515213,8194,8357,184,0,8173,8338,539630,24,3,0,21,19
2020-09-09,US,Florida,Pinellas,20588,693,0,27.93130349,-82.72239666,12103.0,2111.5984065575653,3.3660384690110745,19895,20526,678,0,19848,20474,975280,62,15,0,47,52
2020-09-09,US,Florida,Polk,18025,480,0,27.95027105,-81.69732947,12105.0,2486.971854791198,2.6629680998613043,17545,17932,469,0,17463,17863,708009,93,11,0,82,69
2020-09-09,US,Florida,Putnam,1874,38,0,29.60779729,-81.74230285,12107.0,2514.727392278687,2.0277481323372464,1836,1867,38,0,1829,1864,74163,7,0,0,7,3
2020-09-09,US,Florida,Santa Rosa,4990,60,0,30.69341450000001,-87.02458128,12113.0,2707.3510821266,1.2024048096192386,4930,4958,59,0,4899,4950,179349,32,1,0,31,8
2020-09-09,US,Florida,Sarasota,7486,221,0,27.18546175,-82.33174248,12115.0,1725.9107948965052,2.9521773978092436,7265,7457,216,0,7241,7434,426718,29,5,0,24,23
2020-09-09,US,Florida,Seminole,8437,184,0,28.7158582,-81.24060348,12117.0,1788.1591942792472,2.180869977480147,8253,8412,183,0,8229,8382,467832,25,1,0,24,30
2020-09-09,US,Florida,St. Johns,4729,61,0,29.90096506,-81.43589967,12109.0,1786.7398138072786,1.2899133009092831,4668,4699,61,0,4638,4675,254261,30,0,0,30,24
2020-09-09,US,Florida,St. Lucie,7378,252,0,27.37763908,-80.47106649,12111.0,2247.3552910931257,3.415559772296015,7126,7366,246,0,7120,7341,321128,12,6,0,6,25
2020-09-09,US,Florida,Sumter,2060,56,0,28.70181754,-82.0794267,12119.0,1555.656245280169,2.718446601941748,2004,2049,55,0,1994,2048,128754,11,1,0,10,1
2020-09-09,US,Florida,Suwannee,2517,64,0,30.19746066,-82.99099670000003,12121.0,5666.749217641895,2.5427095748907433,2453,2511,63,0,2448,2506,44191,6,1,0,5,5
2020-09-09,US,Florida,Taylor,1233,10,0,30.04848048,-83.60445406,12123.0,5716.53762344105,0.8110300081103001,1223,1231,10,0,1221,1230,21623,2,0,0,2,1
2020-09-09,US,Florida,Unassigned,1123,0,0,0.0,0.0,90012.0,0.0,0.0,1123,1112,0,0,1112,1105,,11,0,0,11,7
2020-09-09,US,Florida,Union,715,5,0,30.04412971,-82.37497443,12125.0,4692.524775218219,0.6993006993006993,710,706,5,0,701,690,14940,9,0,0,9,16
2020-09-09,US,Florida,Volusia,9878,199,0,29.05858895,-81.18263252,12127.0,1785.3398977740185,2.01457784976716,9679,9862,197,0,9665,9816,547538,16,2,0,14,46
2020-09-09,US,Florida,Wakulla,974,8,0,30.16548905,-84.39895211,12129.0,2886.8668306707373,0.8213552361396304,966,971,8,0,963,961,32461,3,0,0,3,10
2020-09-09,US,Florida,Walton,1762,20,0,30.64204028,-86.16935664,12131.0,2378.798720146886,1.135073779795687,1742,1747,20,0,1727,1748,71375,15,0,0,15,-1
2020-09-09,US,Florida,Washington,1031,17,0,30.61359259,-85.66002461,12133.0,4047.4227613551598,1.6488845780795345,1014,1031,17,0,1014,1031,24880,0,0,0,0,0
2020-09-09,US,Georgia,Appling,941,25,0,31.74847232,-82.28909114,13001.0,5118.02458392255,2.656748140276302,916,937,25,0,912,931,18507,4,0,0,4,6
2020-09-09,US,Georgia,Atkinson,422,3,0,31.29633502,-82.87545866,13003.0,5168.40171463564,0.7109004739336493,419,419,3,0,416,417,8297,3,0,0,3,2
2020-09-09,US,Georgia,Bacon,547,10,0,31.55456473,-82.45936528,13005.0,4899.677534933716,1.828153564899452,537,538,10,0,528,537,11185,9,0,0,9,1
2020-09-09,US,Georgia,Baker,73,3,0,31.32669878,-84.44218806,13007.0,2402.896642527979,4.109589041095891,70,72,3,0,69,72,3092,1,0,0,1,0
2020-09-09,US,Georgia,Baldwin,1858,55,0,33.06882326,-83.24701748,13009.0,4139.006460236133,2.960172228202368,1803,1829,53,0,1776,1809,44823,29,2,0,27,20
2020-09-09,US,Georgia,Banks,418,6,0,34.35607081,-83.49644388,13011.0,2173.2348965373817,1.4354066985645932,412,413,6,0,407,408,18988,5,0,0,5,5
2020-09-09,US,Georgia,Barrow,1927,43,0,33.99148694,-83.71436292,13013.0,2314.992791926958,2.2314478463933574,1884,1902,41,0,1861,1890,80809,25,2,0,23,12
2020-09-09,US,Georgia,Bartow,2599,75,0,34.23732119,-84.83887523,13015.0,2412.33362416232,2.885725278953444,2524,2568,75,0,2493,2560,106408,31,0,0,31,8
2020-09-09,US,Georgia,Ben Hill,685,18,0,31.76095874,-83.22145359,13017.0,4101.7964071856295,2.627737226277372,667,671,18,0,653,671,16787,14,0,0,14,0
2020-09-09,US,Georgia,Berrien,413,10,0,31.27590016,-83.22529920000002,13019.0,2129.195236376759,2.4213075060532687,403,410,10,0,400,411,19252,3,0,0,3,-1
2020-09-09,US,Georgia,Bibb,5619,142,0,32.80904227,-83.70489165,13021.0,3668.7364111805377,2.5271400605089878,5477,5575,139,0,5436,5532,153095,44,3,0,41,43
2020-09-09,US,Georgia,Bleckley,398,17,0,32.43829035,-83.33035166,13023.0,3091.742406587431,4.271356783919598,381,398,17,0,381,398,12838,0,0,0,0,0
2020-09-09,US,Georgia,Brantley,321,8,0,31.19576557,-81.97743999,13025.0,1679.8367261499814,2.4922118380062304,313,319,8,0,311,317,18897,2,0,0,2,2
2020-09-09,US,Georgia,Brooks,487,24,0,30.83922642,-83.58303423,13027.0,3150.676069094909,4.928131416837783,463,485,24,0,461,484,15513,2,0,0,2,1
2020-09-09,US,Georgia,Bryan,956,9,0,32.00979311,-81.44002948,13029.0,2412.4965301435886,0.9414225941422594,947,923,9,0,914,914,38109,33,0,0,33,9
2020-09-09,US,Georgia,Bulloch,2519,23,0,32.39577406,-81.74811421,13031.0,3164.2548487589197,0.9130607383882492,2496,2472,22,0,2450,2439,77296,47,1,0,46,33
2020-09-09,US,Georgia,Burke,702,9,0,33.05917989,-81.99928721,13033.0,3136.308805790109,1.2820512820512822,693,699,9,0,690,691,22423,3,0,0,3,8
2020-09-09,US,Georgia,Butts,591,41,0,33.283094500000004,-83.95435040000002,13035.0,2370.067372473532,6.937394247038918,550,585,41,0,544,579,24193,6,0,0,6,6
2020-09-09,US,Georgia,Calhoun,229,7,0,31.53169785,-84.62725131,13037.0,3700.1131038940057,3.056768558951965,222,229,7,0,222,229,6352,0,0,0,0,0
2020-09-09,US,Georgia,Camden,1111,7,0,30.92951916,-81.66601818,13039.0,2032.3418578275346,0.6300630063006301,1104,1103,7,0,1096,1095,53677,8,0,0,8,8
2020-09-09,US,Georgia,Candler,387,16,0,32.40209349,-82.07702563,13043.0,3582.338239377951,4.134366925064599,371,386,16,0,370,380,10836,1,0,0,1,6
2020-09-09,US,Georgia,Carroll,2463,63,0,33.58138199,-85.07976677,13045.0,2052.636842456164,2.5578562728380025,2400,2445,63,0,2382,2439,118121,18,0,0,18,6
2020-09-09,US,Georgia,Catoosa,967,16,0,34.89872298,-85.13757014,13047.0,1430.896715004439,1.654601861427094,951,949,16,0,933,940,67420,18,0,0,18,9
2020-09-09,US,Georgia,Charlton,589,6,0,30.78371028,-82.13951596,13049.0,4398.148148148148,1.0186757215619695,583,588,6,0,582,587,12968,1,0,0,1,1
2020-09-09,US,Georgia,Chatham,7592,132,0,32.00043026,-81.12489526,13051.0,2623.086756728743,1.7386722866174922,7460,7524,131,0,7393,7418,289195,68,1,0,67,106
2020-09-09,US,Georgia,Chattahoochee,1461,2,0,32.34341231,-84.78809239,13053.0,13395.067387916015,0.13689253935660506,1459,1439,2,0,1437,1439,10684,22,0,0,22,0
2020-09-09,US,Georgia,Chattooga,649,6,0,34.47197698,-85.34535662,13055.0,2618.096736455686,0.9244992295839752,643,640,6,0,634,636,24790,9,0,0,9,4
2020-09-09,US,Georgia,Cherokee,5271,83,0,34.24393976,-84.47431861,13057.0,2036.9203896851682,1.5746537658888256,5188,5227,83,0,5144,5211,254149,44,0,0,44,16
2020-09-09,US,Georgia,Clarke,4109,35,0,33.95436462,-83.37124007,13059.0,3201.876397752687,0.8517887563884157,4074,3994,35,0,3959,3788,127330,115,0,0,115,206
2020-09-09,US,Georgia,Clay,115,2,0,31.62221166,-84.97713865,13061.0,4057.8687367678194,1.7391304347826086,113,114,2,0,112,114,2887,1,0,0,1,0
2020-09-09,US,Georgia,Clayton,6721,149,0,33.54187245,-84.35594188,13063.0,2299.6961567940434,2.2169320041660465,6572,6695,146,0,6549,6671,289615,26,3,0,23,24
2020-09-09,US,Georgia,Clinch,313,5,0,30.91395822,-82.70432472,13065.0,4729.5255364158365,1.597444089456869,308,312,5,0,307,309,6648,1,0,0,1,3
2020-09-09,US,Georgia,Cobb,18005,406,0,33.94243204,-84.5761255,13067.0,2368.639502408105,2.254929186337129,17599,17850,405,0,17445,17792,756865,155,1,0,154,58
2020-09-09,US,Georgia,Coffee,1876,40,0,31.54892966,-82.85492059999999,13069.0,4335.266794537009,2.1321961620469083,1836,1874,38,0,1836,1866,43093,2,2,0,0,8
2020-09-09,US,Georgia,Colquitt,1825,30,0,31.18810588,-83.7677946,13071.0,4002.1929824561403,1.643835616438356,1795,1818,29,0,1789,1816,45592,7,1,0,6,2
2020-09-09,US,Georgia,Columbia,3366,51,0,33.54534185,-82.263524,13073.0,2147.861709866381,1.5151515151515151,3315,3349,47,0,3302,3303,154291,17,4,0,13,46
2020-09-09,US,Georgia,Cook,526,12,0,31.16068491,-83.42947229,13075.0,3045.7440648523448,2.281368821292776,514,523,11,0,512,523,17162,3,1,0,2,0
2020-09-09,US,Georgia,Coweta,2357,33,0,33.35334302,-84.76129976,13077.0,1587.1091987690982,1.4000848536274926,2324,2346,33,0,2313,2339,145864,11,0,0,11,7
2020-09-09,US,Georgia,Crawford,162,4,0,32.71391813,-83.98061238,13079.0,1306.0303128023218,2.469135802469136,158,162,4,0,158,159,12318,0,0,0,0,3
2020-09-09,US,Georgia,Crisp,504,15,0,31.92289565,-83.76811843,13081.0,2252.8160200250313,2.9761904761904763,489,503,15,0,488,495,22601,1,0,0,1,8
2020-09-09,US,Georgia,Dade,225,4,0,34.854916700000004,-85.50490424,13083.0,1396.1280714817572,1.7777777777777777,221,222,4,0,218,222,16226,3,0,0,3,0
2020-09-09,US,Georgia,Dawson,740,7,0,34.44244079,-84.16964071,13085.0,2834.380266584955,0.945945945945946,733,729,7,0,722,728,25083,11,0,0,11,1
2020-09-09,US,Georgia,DeKalb,17237,324,0,33.76944049,-84.22396017,13089.0,2270.1261825082943,1.8796774380692696,16913,17169,318,0,16851,17100,756558,68,6,0,62,69
2020-09-09,US,Georgia,Decatur,1040,22,0,30.87967778,-84.57619536,13087.0,3938.7971519466746,2.1153846153846154,1018,1030,22,0,1008,1021,26575,10,0,0,10,9
2020-09-09,US,Georgia,Dodge,356,9,0,32.17265114,-83.16948926,13091.0,1727.7359864110654,2.5280898876404496,347,351,9,0,342,349,20705,5,0,0,5,2
2020-09-09,US,Georgia,Dooly,298,14,0,32.15630737,-83.79746561,13093.0,2225.54144884242,4.697986577181208,284,298,14,0,284,296,13706,0,0,0,0,2
2020-09-09,US,Georgia,Dougherty,3045,180,0,31.53328528,-84.21722377,13095.0,3461.9582518531993,5.911330049261084,2865,3043,180,0,2863,3029,91243,2,0,0,2,14
2020-09-09,US,Georgia,Douglas,3293,68,0,33.70291126,-84.77026156,13097.0,2250.19303963975,2.064986334649256,3225,3269,67,0,3202,3260,145331,24,1,0,23,9
2020-09-09,US,Georgia,Early,436,32,0,31.32155345,-84.90255207,13099.0,4278.7046123650625,7.339449541284404,404,436,32,0,404,431,10247,0,0,0,0,5
2020-09-09,US,Georgia,Echols,238,2,0,30.71101099,-82.89687287,13101.0,5941.088367448827,0.8403361344537815,236,238,2,0,236,238,4000,0,0,0,0,0
2020-09-09,US,Georgia,Effingham,1209,20,0,32.36616021,-81.34280942,13103.0,1880.3658081373649,1.654259718775848,1189,1195,19,0,1176,1177,62190,14,1,0,13,18
2020-09-09,US,Georgia,Elbert,526,1,0,34.11302332,-82.83936148,13105.0,2740.4397207460665,0.19011406844106465,525,520,1,0,519,519,19120,6,0,0,6,1
2020-09-09,US,Georgia,Emanuel,877,24,0,32.59221302,-82.30239915,13107.0,3872.648591362713,2.7366020524515395,853,862,24,0,838,835,22612,15,0,0,15,27
2020-09-09,US,Georgia,Evans,391,5,0,32.15328841,-81.8870105,13109.0,3669.9831049371132,1.278772378516624,386,387,5,0,382,383,10721,4,0,0,4,4
2020-09-09,US,Georgia,Fannin,509,8,0,34.86430205,-84.316964,13111.0,1943.6383076218115,1.5717092337917484,501,505,8,0,497,503,25964,4,0,0,4,2
2020-09-09,US,Georgia,Fayette,1644,43,0,33.41357794,-84.49089434,13113.0,1436.7991889600682,2.6155717761557176,1601,1632,43,0,1589,1628,113459,12,0,0,12,4
