Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,Georgia,Floyd,2560,35,0,34.26268279,-85.21577392,13115.0,2599.037543909521,1.3671875,2525,2514,35,0,2479,2504,97927,46,0,0,46,10
2020-09-09,US,Georgia,Forsyth,3422,37,0,34.22604035,-84.12315129999998,13117.0,1401.0120695019898,1.0812390414962008,3385,3384,36,0,3348,3358,236612,38,1,0,37,26
2020-09-09,US,Georgia,Franklin,627,11,0,34.37525597,-83.23159927,13119.0,2685.339843248105,1.7543859649122806,616,619,11,0,608,612,23023,8,0,0,8,7
2020-09-09,US,Georgia,Fulton,25861,551,0,33.79216944,-84.46319413,13121.0,2430.689035159037,2.130621399017826,25310,25756,548,0,25208,25681,1050114,105,3,0,102,75
2020-09-09,US,Georgia,Gilmer,775,9,0,34.69316688,-84.45802506,13123.0,2470.5919857183844,1.1612903225806452,766,773,9,0,764,772,30816,2,0,0,2,1
2020-09-09,US,Georgia,Glascock,35,2,0,33.22879932,-82.61297636,13125.0,1178.0545270952541,5.7142857142857135,33,35,2,0,33,35,2995,0,0,0,0,0
2020-09-09,US,Georgia,Glynn,3238,84,0,31.23279254,-81.53811412,13127.0,3796.370116775313,2.5941939468807904,3154,3218,83,0,3135,3197,85219,20,1,0,19,21
2020-09-09,US,Georgia,Gordon,1621,32,0,34.50487351,-84.87296253,13129.0,2796.6116315580625,1.974090067859346,1589,1607,31,0,1576,1598,57685,14,1,0,13,9
2020-09-09,US,Georgia,Grady,702,17,0,30.87454847,-84.23418364,13131.0,2849.8355864084765,2.421652421652422,685,698,17,0,681,695,24748,4,0,0,4,3
2020-09-09,US,Georgia,Greene,476,21,0,33.5769205,-83.17139104,13133.0,2597.68609473914,4.411764705882354,455,476,21,0,455,469,17698,0,0,0,0,7
2020-09-09,US,Georgia,Gwinnett,25376,361,0,33.96044201,-84.02137802,13135.0,2710.3871829105474,1.4226040353089533,25015,25215,359,0,24856,25127,927781,161,2,0,159,88
2020-09-09,US,Georgia,Habersham,1411,65,0,34.63331566,-83.53094677,13137.0,3112.866219555241,4.606661941885188,1346,1407,65,0,1342,1404,45388,4,0,0,4,3
2020-09-09,US,Georgia,Hall,8189,133,0,34.32207823,-83.81896936,13139.0,4005.5566153560194,1.6241299303944317,8056,8177,133,0,8044,8149,202148,12,0,0,12,28
2020-09-09,US,Georgia,Hancock,372,39,0,33.2721566,-82.99766919,13141.0,4398.722951401206,10.483870967741936,333,370,39,0,331,370,8348,2,0,0,2,0
2020-09-09,US,Georgia,Haralson,375,8,0,33.79602175,-85.21005667,13143.0,1258.7271750805585,2.1333333333333333,367,367,8,0,359,366,29533,8,0,0,8,1
2020-09-09,US,Georgia,Harris,753,21,0,32.73709786,-84.90538572,13145.0,2137.0189578839827,2.7888446215139444,732,748,21,0,727,747,34475,5,0,0,5,1
2020-09-09,US,Georgia,Hart,456,11,0,34.34626973,-82.96567682,13147.0,1740.1259301659989,2.4122807017543857,445,448,11,0,437,444,26099,8,0,0,8,4
2020-09-09,US,Georgia,Heard,180,5,0,33.29686567,-85.12886832,13149.0,1509.6871592719956,2.7777777777777777,175,180,5,0,175,180,11879,0,0,0,0,0
2020-09-09,US,Georgia,Henry,4633,90,0,33.4533428,-84.14814659999998,13151.0,1975.179164481734,1.9425857975393916,4543,4609,90,0,4519,4592,230220,24,0,0,24,17
2020-09-09,US,Georgia,Houston,2814,73,0,32.45802497,-83.66879087,13153.0,1782.5582942171375,2.594171997157072,2741,2793,72,0,2721,2770,155469,21,1,0,20,23
2020-09-09,US,Georgia,Irwin,250,4,0,31.60213036,-83.27501387,13155.0,2655.055225148683,1.6,246,246,4,0,242,245,9398,4,0,0,4,1
2020-09-09,US,Georgia,Jackson,1696,27,0,34.13794553,-83.56814788,13157.0,2324.019896679776,1.5919811320754718,1669,1665,27,0,1638,1654,70422,31,0,0,31,11
2020-09-09,US,Georgia,Jasper,200,4,0,33.31535543,-83.68844964,13159.0,1406.5686757155918,2.0,196,200,4,0,196,195,14040,0,0,0,0,5
2020-09-09,US,Georgia,Jeff Davis,672,13,0,31.80405727,-82.63724870000001,13161.0,4445.9146543169045,1.934523809523809,659,664,12,0,652,663,15029,8,1,0,7,1
2020-09-09,US,Georgia,Jefferson,727,20,0,33.05867328,-82.41609057,13163.0,4732.456711365708,2.751031636863824,707,713,20,0,693,709,15430,14,0,0,14,4
2020-09-09,US,Georgia,Jenkins,351,27,0,32.79248718,-81.96040187,13165.0,4045.6431535269694,7.6923076923076925,324,348,27,0,321,345,8683,3,0,0,3,3
2020-09-09,US,Georgia,Johnson,383,14,0,32.70211082,-82.66166794,13167.0,3971.793010473919,3.655352480417754,369,377,14,0,363,372,9708,6,0,0,6,5
2020-09-09,US,Georgia,Jones,498,4,0,33.02512137,-83.56019163,13169.0,1733.0781277188098,0.8032128514056225,494,491,4,0,487,488,28616,7,0,0,7,3
2020-09-09,US,Georgia,Lamar,334,17,0,33.07841647,-84.14263877,13171.0,1750.7993919379358,5.089820359281437,317,334,17,0,317,333,19000,0,0,0,0,1
2020-09-09,US,Georgia,Lanier,278,5,0,31.03828570000001,-83.06472457,13173.0,2667.1783555598195,1.7985611510791366,273,276,5,0,271,276,10340,2,0,0,2,0
2020-09-09,US,Georgia,Laurens,1455,52,0,32.46325233,-82.92221316,13175.0,3060.194338114668,3.573883161512028,1403,1428,52,0,1376,1416,47325,27,0,0,27,12
2020-09-09,US,Georgia,Lee,658,25,0,31.779330600000005,-84.14324253,13177.0,2193.9183782341956,3.7993920972644375,633,657,25,0,632,654,29764,1,0,0,1,3
2020-09-09,US,Georgia,Liberty,978,19,0,31.82588896,-81.49251135,13179.0,1591.926426304224,1.9427402862985683,959,968,19,0,949,959,61497,10,0,0,10,9
2020-09-09,US,Georgia,Lincoln,201,7,0,33.79201475,-82.45024131,13181.0,2537.5583890922862,3.4825870646766166,194,200,7,0,193,200,7915,1,0,0,1,0
2020-09-09,US,Georgia,Long,197,3,0,31.75218791,-81.74952375,13183.0,1007.2089575131653,1.5228426395939083,194,195,3,0,192,194,18998,2,0,0,2,1
2020-09-09,US,Georgia,Lowndes,3618,72,0,30.83568832,-83.27056716,13185.0,3081.614227552255,1.9900497512437807,3546,3606,72,0,3534,3596,116321,12,0,0,12,10
2020-09-09,US,Georgia,Lumpkin,790,12,0,34.57286511,-84.00425681,13187.0,2350.490925319845,1.5189873417721518,778,788,12,0,776,787,32955,2,0,0,2,1
2020-09-09,US,Georgia,Macon,214,10,0,32.35207048,-84.04234127,13193.0,1652.892561983471,4.672897196261682,204,214,10,0,204,213,13143,0,0,0,0,1
2020-09-09,US,Georgia,Madison,594,8,0,34.12920917,-83.21218732,13195.0,1987.951807228916,1.3468013468013469,586,581,8,0,573,567,29650,13,0,0,13,14
2020-09-09,US,Georgia,Marion,178,6,0,32.3483402,-84.52733571,13197.0,2129.441320732145,3.3707865168539324,172,178,6,0,172,178,8351,0,0,0,0,0
2020-09-09,US,Georgia,McDuffie,538,13,0,33.47851918,-82.48252774,13189.0,2524.3993993993995,2.41635687732342,525,538,13,0,525,529,21531,0,0,0,0,9
2020-09-09,US,Georgia,McIntosh,266,6,0,31.49683595,-81.40163426,13191.0,1850.048685491724,2.255639097744361,260,265,6,0,259,264,14340,1,0,0,1,1
2020-09-09,US,Georgia,Meriwether,508,11,0,33.04163534,-84.68859732,13199.0,2399.9622053196013,2.1653543307086616,497,506,11,0,495,505,21068,2,0,0,2,1
2020-09-09,US,Georgia,Miller,230,1,0,31.16568912,-84.73151117,13201.0,4022.3854494578522,0.43478260869565216,229,228,1,0,227,228,5686,2,0,0,2,0
2020-09-09,US,Georgia,Mitchell,741,45,0,31.22483255,-84.19381821,13205.0,3389.287837899648,6.0728744939271255,696,734,45,0,689,729,22192,7,0,0,7,5
2020-09-09,US,Georgia,Monroe,616,44,0,33.014289,-83.92097166,13207.0,2233.66451519327,7.142857142857142,572,615,43,0,572,610,27520,1,1,0,0,5
2020-09-09,US,Georgia,Montgomery,250,4,0,32.17201038,-82.53527476,13209.0,2725.686873092019,1.6,246,249,4,0,245,245,9193,1,0,0,1,4
2020-09-09,US,Georgia,Morgan,441,2,0,33.59232073,-83.49129491,13211.0,2287.8190495953518,0.453514739229025,439,440,2,0,438,436,18853,1,0,0,1,4
2020-09-09,US,Georgia,Murray,734,4,0,34.78897608,-84.74993177,13213.0,1830.6065442936954,0.5449591280653951,730,732,4,0,728,732,39921,2,0,0,2,0
2020-09-09,US,Georgia,Muscogee,5653,152,0,32.50931999,-84.87142262,13215.0,2887.5869008882923,2.6888377852467715,5501,5637,151,0,5486,5623,194160,16,1,0,15,14
2020-09-09,US,Georgia,Newton,2406,67,0,33.55514538,-83.84547140000002,13217.0,2153.135738831615,2.7847049044056527,2339,2390,65,0,2325,2381,109541,16,2,0,14,9
2020-09-09,US,Georgia,Oconee,635,21,0,33.83749973,-83.43679568,13219.0,1576.4647467725918,3.307086614173228,614,632,21,0,611,619,39272,3,0,0,3,13
2020-09-09,US,Georgia,Oglethorpe,294,11,0,33.878629600000004,-83.08278123,13221.0,1926.7317648600824,3.741496598639456,283,291,11,0,280,290,15054,3,0,0,3,1
2020-09-09,US,Georgia,Out of GA,16663,141,0,0.0,0.0,80013.0,0.0,0.8461861609554102,16522,16666,139,0,16527,16569,,-3,2,0,-5,97
2020-09-09,US,Georgia,Paulding,2491,42,0,33.91969522,-84.86848792,13223.0,1476.8745516313209,1.686069851465275,2449,2464,42,0,2422,2456,164044,27,0,0,27,8
2020-09-09,US,Georgia,Peach,594,18,0,32.56934316,-83.82937,13225.0,2156.3929427140056,3.0303030303030303,576,591,18,0,573,586,27297,3,0,0,3,5
2020-09-09,US,Georgia,Pickens,558,8,0,34.46589159,-84.46406611,13227.0,1712.129115399957,1.4336917562724014,550,551,8,0,543,542,31980,7,0,0,7,9
2020-09-09,US,Georgia,Pierce,543,14,0,31.35928155,-82.21598442,13229.0,2789.622399178012,2.5782688766114177,529,540,14,0,526,539,19389,3,0,0,3,1
2020-09-09,US,Georgia,Pike,291,8,0,33.09310242,-84.38790389,13231.0,1534.6482438561334,2.7491408934707904,283,290,8,0,282,288,18634,1,0,0,1,2
2020-09-09,US,Georgia,Polk,1295,17,0,34.00267074,-85.18677781,13233.0,3038.978715415484,1.3127413127413128,1278,1281,17,0,1264,1279,42470,14,0,0,14,2
2020-09-09,US,Georgia,Pulaski,279,11,0,32.23334561,-83.47549959999998,13235.0,2505.162970279249,3.942652329749104,268,275,11,0,264,270,11069,4,0,0,4,5
2020-09-09,US,Georgia,Putnam,646,21,0,33.32056115,-83.37552891,13237.0,2920.5660292056605,3.2507739938080493,625,644,21,0,623,640,21809,2,0,0,2,4
2020-09-09,US,Georgia,Quitman,31,1,0,31.86728114,-85.01773177,13239.0,1348.4123531970422,3.2258064516129035,30,31,1,0,30,31,2279,0,0,0,0,0
2020-09-09,US,Georgia,Rabun,301,7,0,34.88389445,-83.40304637,13241.0,1756.4334480947657,2.3255813953488373,294,299,7,0,292,297,16867,2,0,0,2,2
2020-09-09,US,Georgia,Randolph,322,27,0,31.76622818,-84.75732369,13243.0,4750.663912658602,8.385093167701863,295,322,27,0,295,320,6833,0,0,0,0,2
2020-09-09,US,Georgia,Richmond,6366,143,0,33.35777107,-82.07026432,13245.0,3143.424288211417,2.2463085139805217,6223,6331,139,0,6192,6248,201554,35,4,0,31,83
2020-09-09,US,Georgia,Rockdale,1724,32,0,33.65145002,-84.02202167,13247.0,1896.6731209294144,1.8561484918793505,1692,1718,33,0,1685,1711,90594,6,-1,0,7,7
2020-09-09,US,Georgia,Schley,101,2,0,32.2654021,-84.31258912,13249.0,1921.2478599961953,1.98019801980198,99,99,2,0,97,97,5236,2,0,0,2,2
2020-09-09,US,Georgia,Screven,327,9,0,32.74976524,-81.60779441,13251.0,2341.40054417872,2.7522935779816518,318,316,9,0,307,315,13938,11,0,0,11,1
2020-09-09,US,Georgia,Seminole,314,8,0,30.93464824,-84.86823924,13253.0,3881.334981458591,2.5477707006369426,306,313,8,0,305,312,8315,1,0,0,1,1
2020-09-09,US,Georgia,Spalding,1230,54,0,33.26310031,-84.28013991,13255.0,1843.9950227126212,4.390243902439025,1176,1221,54,0,1167,1217,66100,9,0,0,9,4
2020-09-09,US,Georgia,Stephens,909,29,0,34.55151201,-83.29405315,13257.0,3506.2680810028933,3.1903190319031904,880,909,28,0,881,898,26035,0,1,0,-1,11
2020-09-09,US,Georgia,Stewart,386,11,0,32.07996777,-84.83208037,13259.0,5829.935055127625,2.8497409326424865,375,377,11,0,366,377,6199,9,0,0,9,0
2020-09-09,US,Georgia,Sumter,893,60,0,32.03650571,-84.19821492,13261.0,3024.657905432868,6.718924972004478,833,891,60,0,831,886,29733,2,0,0,2,5
2020-09-09,US,Georgia,Talbot,155,5,0,32.69642758,-84.53351366,13263.0,2502.0177562550443,3.2258064516129035,150,155,5,0,150,155,6272,0,0,0,0,0
2020-09-09,US,Georgia,Taliaferro,19,0,0,33.56543317,-82.88136816,13265.0,1236.174365647365,0.0,19,19,0,0,19,19,1608,0,0,0,0,0
2020-09-09,US,Georgia,Tattnall,722,8,0,32.04785085,-82.05539188,13267.0,2855.3349679664643,1.10803324099723,714,717,8,0,709,712,25391,5,0,0,5,5
2020-09-09,US,Georgia,Taylor,169,8,0,32.55792548,-84.25077141,13269.0,2107.2319201995015,4.733727810650888,161,167,7,0,160,164,8039,2,1,0,1,3
2020-09-09,US,Georgia,Telfair,364,15,0,31.92829517,-82.93491155,13271.0,2295.081967213115,4.12087912087912,349,361,15,0,346,360,15876,3,0,0,3,1
2020-09-09,US,Georgia,Terrell,324,31,0,31.77527543,-84.44069698,13273.0,3797.9134919704607,9.567901234567902,293,324,31,0,293,322,8611,0,0,0,0,2
2020-09-09,US,Georgia,Thomas,1435,58,0,30.86392347,-83.91847289,13275.0,3199.0281433488562,4.041811846689895,1377,1435,58,0,1377,1460,44448,0,0,0,0,-25
2020-09-09,US,Georgia,Tift,1596,52,0,31.45743864,-83.5236119,13277.0,3926.778860348391,3.2581453634085213,1544,1584,51,0,1533,1579,40571,12,1,0,11,5
2020-09-09,US,Georgia,Toombs,1178,30,0,32.12059861,-82.32957247,13279.0,4390.6075288855745,2.546689303904924,1148,1163,29,0,1134,1153,26887,15,1,0,14,10
2020-09-09,US,Georgia,Towns,240,7,0,34.91369188,-83.74107459999998,13281.0,1993.8522887762729,2.9166666666666665,233,234,7,0,227,227,11852,6,0,0,6,7
2020-09-09,US,Georgia,Treutlen,233,5,0,32.40422134,-82.56904553,13283.0,3376.322272134473,2.145922746781116,228,231,5,0,226,229,6809,2,0,0,2,2
2020-09-09,US,Georgia,Troup,2669,91,0,33.03349196,-85.02812115,13285.0,3817.110494551071,3.4095166729112028,2578,2663,90,0,2573,2655,70034,6,1,0,5,8
2020-09-09,US,Georgia,Turner,287,21,0,31.71612656,-83.62069378,13287.0,3594.239198497183,7.317073170731707,266,283,21,0,262,283,7912,4,0,0,4,0
2020-09-09,US,Georgia,Twiggs,172,7,0,32.67435595,-83.43078662,13289.0,2118.2266009852215,4.069767441860465,165,171,7,0,164,170,8188,1,0,0,1,1
2020-09-09,US,Georgia,Unassigned,2409,3,0,0.0,0.0,90013.0,0.0,0.12453300124533,2406,2386,3,0,2383,2492,,23,0,0,23,-106
2020-09-09,US,Georgia,Union,538,14,0,34.82995757,-83.98967069,13291.0,2194.932887275101,2.6022304832713754,524,534,14,0,520,529,24001,4,0,0,4,5
2020-09-09,US,Georgia,Upson,693,59,0,32.87920671,-84.30024826,13293.0,2632.978723404255,8.513708513708513,634,690,59,0,631,688,26215,3,0,0,3,2
2020-09-09,US,Georgia,Walker,1179,26,0,34.73376362,-85.30165174,13295.0,1690.0560485084784,2.2052586938083123,1153,1150,25,0,1125,1144,69410,29,1,0,28,6
2020-09-09,US,Georgia,Walton,1623,49,0,33.78017694,-83.73552314,13297.0,1715.7717801528656,3.019100431300062,1574,1613,48,0,1565,1597,93503,10,1,0,9,16
2020-09-09,US,Georgia,Ware,1389,49,0,31.05449097,-82.42224148,13299.0,3887.054346001009,3.5277177825773935,1340,1384,47,0,1337,1378,35680,5,2,0,3,6
2020-09-09,US,Georgia,Warren,124,5,0,33.41146451,-82.67795848,13301.0,2360.106585458698,4.032258064516129,119,124,5,0,119,124,5251,0,0,0,0,0
2020-09-09,US,Georgia,Washington,631,7,0,32.96711864,-82.79357039,13303.0,3097.084519485619,1.109350237717908,624,630,6,0,624,630,20386,1,1,0,0,0
2020-09-09,US,Georgia,Wayne,1025,26,0,31.5521809,-81.91894878,13305.0,3425.0008353660573,2.5365853658536586,999,1019,26,0,993,1014,29808,6,0,0,6,5
2020-09-09,US,Georgia,Webster,41,2,0,32.04066113,-84.54742852,13307.0,1572.6889144610666,4.878048780487805,39,41,2,0,39,40,2611,0,0,0,0,1
2020-09-09,US,Georgia,Wheeler,160,8,0,32.12009104,-82.72574721,13309.0,2036.9191597708466,5.0,152,154,8,0,146,154,7879,6,0,0,6,0
2020-09-09,US,Georgia,White,598,16,0,34.64624278,-83.74905525,13311.0,1941.6845249691544,2.6755852842809364,582,593,16,0,577,592,29970,5,0,0,5,1
2020-09-09,US,Georgia,Whitfield,4177,55,0,34.80987459,-84.96093476,13313.0,3992.239171158772,1.3167344984438591,4122,4164,55,0,4109,4150,104062,13,0,0,13,14
2020-09-09,US,Georgia,Wilcox,228,20,0,31.97496928,-83.43438555,13315.0,2640.416907932832,8.771929824561402,208,228,20,0,208,228,8812,0,0,0,0,0
2020-09-09,US,Georgia,Wilkes,239,3,0,33.78290391,-82.74286107,13317.0,2444.5126316866117,1.2552301255230125,236,237,3,0,234,236,9876,2,0,0,2,1
2020-09-09,US,Georgia,Wilkinson,305,17,0,32.80291082,-83.17140684,13319.0,3406.298860844315,5.573770491803278,288,302,17,0,285,298,9036,3,0,0,3,4
2020-09-09,US,Georgia,Worth,516,29,0,31.55162306,-83.85090513,13321.0,2548.525707512224,5.62015503875969,487,514,29,0,485,514,20299,2,0,0,2,0
2020-09-09,US,Hawaii,Hawaii,533,3,0,19.60121157,-155.5210167,15001.0,264.49906457647893,0.5628517823639775,530,523,3,0,520,517,200983,10,0,0,10,6
2020-09-09,US,Hawaii,Honolulu,9146,78,0,21.45803166,-157.97121819999995,15003.0,938.4719099740088,0.8528318390553248,9068,9058,75,0,8983,9000,980080,88,3,0,85,58
2020-09-09,US,Hawaii,Kauai,58,0,0,22.03935037,-159.5966786,15007.0,80.2290678212275,0.0,58,58,0,0,58,58,72133,0,0,0,0,0
2020-09-09,US,Hawaii,Maui,360,9,0,20.86399628,-156.56890969999995,15009.0,215.0319262679417,2.5,351,360,9,0,351,358,167207,0,0,0,0,2
2020-09-09,US,Hawaii,Out of HI,26,1,0,0.0,0.0,80015.0,0.0,3.8461538461538463,25,26,1,0,25,26,,0,0,0,0,0
2020-09-09,US,Idaho,Ada,11750,138,0,43.4526575,-116.24155159999998,16001.0,2439.849912892167,1.1744680851063831,11612,11411,128,0,11283,11411,469966,339,10,0,329,0
2020-09-09,US,Idaho,Adams,26,1,0,44.89333571,-116.4545247,16003.0,605.4960409874243,3.8461538461538463,25,25,0,0,25,25,4250,1,1,0,0,0
2020-09-09,US,Idaho,Bannock,709,4,0,42.67002716,-112.2233311,16005.0,807.4435131195337,0.5641748942172073,705,642,3,0,639,642,87138,67,1,0,66,0
2020-09-09,US,Idaho,Bear Lake,31,0,0,42.28269683,-111.32892379999998,16007.0,506.1224489795918,0.0,31,31,0,0,31,31,6050,0,0,0,0,0
2020-09-09,US,Idaho,Benewah,123,2,0,47.21754179,-116.6586851,16009.0,1322.8651322865132,1.6260162601626016,121,119,2,0,117,119,9226,4,0,0,4,0
2020-09-09,US,Idaho,Bingham,549,9,0,43.21672879999999,-112.3978437,16011.0,1172.8012646600155,1.639344262295082,540,458,5,0,453,458,46236,91,4,0,87,0
2020-09-09,US,Idaho,Blaine,608,6,0,43.4085812,-113.9752658,16013.0,2641.066852004692,0.986842105263158,602,606,6,0,600,606,22601,2,0,0,2,0
2020-09-09,US,Idaho,Boise,62,1,0,43.98829931,-115.7309284,16015.0,791.7251947388584,1.6129032258064515,61,63,1,0,62,63,7634,-1,0,0,-1,0
2020-09-09,US,Idaho,Bonner,234,0,0,48.29996017,-116.6017932,16017.0,511.59841710575216,0.0,234,221,0,0,221,221,44727,13,0,0,13,0
2020-09-09,US,Idaho,Bonneville,2025,13,0,43.38713372,-111.6161537,16019.0,1700.7945440190827,0.6419753086419753,2012,1884,11,0,1873,1884,116854,141,2,0,139,0
2020-09-09,US,Idaho,Boundary,45,1,0,48.76684761,-116.4630179,16021.0,367.49693752552076,2.2222222222222223,44,44,1,0,43,44,11948,1,0,0,1,0
2020-09-09,US,Idaho,Butte,24,0,0,43.72592209,-113.1735463,16023.0,924.1432422025414,0.0,24,16,0,0,16,16,2611,8,0,0,8,0
2020-09-09,US,Idaho,Camas,4,0,0,43.46665742,-114.8065892,16025.0,361.6636528028933,0.0,4,4,0,0,4,4,1127,0,0,0,0,0
2020-09-09,US,Idaho,Canyon,7575,88,0,43.61970148,-116.70954990000001,16027.0,3295.6419214353773,1.1617161716171618,7487,7332,81,0,7251,7332,223499,243,7,0,236,0
2020-09-09,US,Idaho,Caribou,46,0,0,42.77149116,-111.5597683,16029.0,642.9070580013978,0.0,46,41,0,0,41,41,7060,5,0,0,5,0
2020-09-09,US,Idaho,Cassia,592,5,0,42.28347888,-113.6012409,16031.0,2463.5871826883067,0.8445945945945946,587,586,4,0,582,586,23864,6,1,0,5,0
2020-09-09,US,Idaho,Clark,23,0,0,44.28496071,-112.35057040000001,16033.0,2721.8934911242604,0.0,23,21,0,0,21,21,852,2,0,0,2,0
2020-09-09,US,Idaho,Clearwater,27,0,0,46.67459924,-115.6622393,16035.0,308.3599817268159,0.0,27,22,0,0,22,22,8758,5,0,0,5,0
2020-09-09,US,Idaho,Custer,44,0,0,44.24186819,-114.2855494,16037.0,1019.6987253765933,0.0,44,42,0,0,42,42,4280,2,0,0,2,0
2020-09-09,US,Idaho,Elmore,303,3,0,43.3507101,-115.4701578,16039.0,1101.3776307658754,0.99009900990099,300,293,3,0,290,293,27259,10,0,0,10,0
2020-09-09,US,Idaho,Franklin,61,0,0,42.18332217,-111.81496659999999,16041.0,439.60795618333816,0.0,61,58,0,0,58,58,13726,3,0,0,3,0
2020-09-09,US,Idaho,Fremont,129,3,0,44.22800938,-111.48099429999999,16043.0,984.8080006107336,2.3255813953488373,126,118,2,0,116,118,13168,11,1,0,10,0
2020-09-09,US,Idaho,Gem,244,2,0,44.06482372,-116.398376,16045.0,1347.173144876325,0.819672131147541,242,229,2,0,227,229,17634,15,0,0,15,0
2020-09-09,US,Idaho,Gooding,245,1,0,42.96927962,-114.81083059999999,16047.0,1614.072073259108,0.4081632653061225,244,240,1,0,239,240,15196,5,0,0,5,0
2020-09-09,US,Idaho,Idaho,50,0,0,45.84721541,-115.4634436,16049.0,299.9940001199976,0.0,50,44,0,0,44,44,16513,6,0,0,6,0
2020-09-09,US,Idaho,Jefferson,382,1,0,43.82078483,-112.3131749,16051.0,1278.8323122761205,0.2617801047120419,381,370,1,0,369,370,29439,12,0,0,12,0
2020-09-09,US,Idaho,Jerome,661,6,0,42.68891267,-114.2655033,16053.0,2707.6847452072752,0.907715582450832,655,617,6,0,611,617,24015,44,0,0,44,0
2020-09-09,US,Idaho,Kootenai,2302,31,0,47.67282258,-116.7020872,16055.0,1389.2828476073798,1.3466550825369243,2271,2237,30,0,2207,2237,161505,65,1,0,64,0
2020-09-09,US,Idaho,Latah,265,0,0,46.81587887,-116.71136979999999,16057.0,660.7160666201256,0.0,265,250,0,0,250,250,40134,15,0,0,15,0
2020-09-09,US,Idaho,Lemhi,71,0,0,44.9438088,-113.9309747,16059.0,884.5147626759688,0.0,71,70,0,0,70,70,7961,1,0,0,1,0
2020-09-09,US,Idaho,Lewis,11,0,0,46.23315327,-116.434146,16061.0,286.607608129234,0.0,11,9,0,0,9,9,3861,2,0,0,2,0
2020-09-09,US,Idaho,Lincoln,74,0,0,43.0012336,-114.1358773,16063.0,1379.0532985464033,0.0,74,70,0,0,70,70,5360,4,0,0,4,0
2020-09-09,US,Idaho,Madison,300,0,0,43.78141028,-111.65384740000002,16065.0,751.7478136667752,0.0,300,260,0,0,260,260,39304,40,0,0,40,0
2020-09-09,US,Idaho,Minidoka,564,3,0,42.85518524,-113.6357257,16067.0,2728.266552592804,0.5319148936170213,561,564,3,0,561,564,20825,0,0,0,0,0
2020-09-09,US,Idaho,Nez Perce,350,19,0,46.32638236,-116.75009750000001,16069.0,866.1651158186497,5.428571428571429,331,317,19,0,298,317,40408,33,0,0,33,0
2020-09-09,US,Idaho,Oneida,22,0,0,42.19494279999999,-112.5407838,16071.0,485.5440300154492,0.0,22,22,0,0,22,22,4488,0,0,0,0,0
2020-09-09,US,Idaho,Owyhee,316,5,0,42.58016894,-116.16938710000001,16073.0,2672.7564915842004,1.5822784810126582,311,306,5,0,301,306,11693,10,0,0,10,0
2020-09-09,US,Idaho,Payette,750,4,0,44.00545243,-116.7647695,16075.0,3131.3932612417025,0.5333333333333333,746,713,4,0,709,713,23551,37,0,0,37,0
2020-09-09,US,Idaho,Power,146,0,0,42.69254894,-112.83957420000002,16077.0,1900.7941674261167,0.0,146,131,0,0,131,131,7768,15,0,0,15,0
2020-09-09,US,Idaho,Shoshone,206,17,0,47.35364087,-115.89167490000001,16079.0,1599.1305697873001,8.25242718446602,189,198,15,0,183,198,12796,8,2,0,6,0
2020-09-09,US,Idaho,Teton,135,0,0,43.75303583,-111.2056773,16081.0,1111.8431889309834,0.0,135,128,0,0,128,128,11640,7,0,0,7,0
2020-09-09,US,Idaho,Twin Falls,1818,35,0,42.35440512,-114.6685381,16083.0,2092.5896084164,1.9251925192519248,1783,1734,34,0,1700,1734,86081,84,1,0,83,0
2020-09-09,US,Idaho,Unassigned,1054,17,0,0.0,0.0,90016.0,0.0,1.6129032258064515,1037,1054,17,0,1037,814,,0,0,0,0,240
2020-09-09,US,Idaho,Valley,86,1,0,44.76728382,-115.5676773,16085.0,754.9157303370787,1.162790697674419,85,85,1,0,84,85,11041,1,0,0,1,0
