Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,Idaho,Washington,311,4,0,44.45275475,-116.78476880000001,16087.0,3050.8142044339806,1.2861736334405145,307,293,4,0,289,293,10161,18,0,0,18,0
2020-09-09,US,Illinois,Adams,829,10,0,39.98815591,-91.18786813,17001.0,1266.90609001299,1.20627261761158,819,820,9,0,811,819,65691,9,1,0,8,1
2020-09-09,US,Illinois,Alexander,51,1,0,37.18049267,-89.32910838,17003.0,885.2629751779207,1.96078431372549,50,51,1,0,50,50,6060,0,0,0,0,1
2020-09-09,US,Illinois,Bond,212,4,0,38.88829622,-89.43534887,17005.0,1290.6367953244855,1.8867924528301887,208,209,4,0,205,209,16630,3,0,0,3,0
2020-09-09,US,Illinois,Boone,932,23,0,42.32359279,-88.82345779,17007.0,1740.6245330942777,2.467811158798283,909,924,23,0,901,915,53577,8,0,0,8,9
2020-09-09,US,Illinois,Brown,25,0,0,39.96209138,-90.75068024,17009.0,380.0547278808148,0.0,25,25,0,0,25,24,6556,0,0,0,0,1
2020-09-09,US,Illinois,Bureau,463,9,0,41.40385234,-89.5283051,17011.0,1419.0266029177396,1.9438444924406049,454,453,9,0,444,453,32993,10,0,0,10,0
2020-09-09,US,Illinois,Calhoun,33,0,0,39.16840183,-90.66330078,17013.0,696.3494408102977,0.0,33,33,0,0,33,33,4802,0,0,0,0,0
2020-09-09,US,Illinois,Carroll,151,4,0,42.06823429,-89.93395545,17015.0,1055.5749737853896,2.6490066225165565,147,150,4,0,146,149,14312,1,0,0,1,1
2020-09-09,US,Illinois,Cass,337,11,0,39.96991073,-90.24734436,17017.0,2774.347575533053,3.264094955489614,326,337,11,0,326,337,12260,0,0,0,0,0
2020-09-09,US,Illinois,Champaign,3728,20,0,40.13919438,-88.20046615,17019.0,1777.8710375842318,0.5364806866952789,3708,3628,20,0,3608,3468,209983,100,0,0,100,160
2020-09-09,US,Illinois,Christian,269,7,0,39.54581621,-89.27780482,17021.0,832.7142149578999,2.6022304832713754,262,267,6,0,261,267,32661,2,1,0,1,0
2020-09-09,US,Illinois,Clark,122,2,0,39.33425789,-87.78705622,17023.0,790.1042678582993,1.639344262295082,120,121,2,0,119,122,15596,1,0,0,1,-1
2020-09-09,US,Illinois,Clay,114,0,0,38.75388572,-88.48914513,17025.0,864.6844660194175,0.0,114,114,0,0,114,113,13253,0,0,0,0,1
2020-09-09,US,Illinois,Clinton,884,19,0,38.60704876,-89.42385254,17027.0,2353.4423087162563,2.1493212669683257,865,869,19,0,850,857,37639,15,0,0,15,12
2020-09-09,US,Illinois,Coles,1151,25,0,39.51949084,-88.22358557,17029.0,2273.7599020169496,2.172024326672459,1126,1146,24,0,1122,1125,50885,5,1,0,4,21
2020-09-09,US,Illinois,Cook,132401,5100,0,41.84144849,-87.81658794,17031.0,2570.776894948248,3.851934653061533,127301,132072,5098,0,126974,131622,5180493,329,2,0,327,450
2020-09-09,US,Illinois,Crawford,181,1,0,39.0032229,-87.75954624,17033.0,969.6255424010285,0.5524861878453039,180,177,1,0,176,167,18807,4,0,0,4,10
2020-09-09,US,Illinois,Cumberland,172,4,0,39.27432424,-88.2401158,17035.0,1597.6221437859924,2.3255813953488373,168,170,4,0,166,165,10808,2,0,0,2,5
2020-09-09,US,Illinois,De Witt,61,1,0,40.17514519,-88.90959682,17039.0,390.07545721959326,1.639344262295082,60,60,1,0,59,58,15769,1,0,0,1,2
2020-09-09,US,Illinois,DeKalb,1273,36,0,41.89373302,-88.76958483,17037.0,1213.571408143226,2.8279654359780046,1237,1259,36,0,1223,1249,104143,14,0,0,14,10
2020-09-09,US,Illinois,Douglas,242,5,0,39.76768052,-88.21854195,17041.0,1243.2571281787825,2.066115702479338,237,240,5,0,235,241,19479,2,0,0,2,-1
2020-09-09,US,Illinois,DuPage,15592,540,0,41.85116968,-88.08642662,17043.0,1689.4187043094696,3.4633145202668034,15052,15499,540,0,14959,15385,928589,93,0,0,93,114
2020-09-09,US,Illinois,Edgar,96,2,0,39.6809186,-87.74759563,17045.0,559.4079599090962,2.083333333333333,94,96,2,0,94,95,17360,0,0,0,0,1
2020-09-09,US,Illinois,Edwards,48,0,0,38.41353228,-88.05720863,17047.0,750.5863956215794,0.0,48,48,0,0,48,47,6392,0,0,0,0,1
2020-09-09,US,Illinois,Effingham,680,1,0,39.05935711,-88.58969584,17049.0,1999.5295224653025,0.14705882352941174,679,664,1,0,663,656,34208,16,0,0,16,8
2020-09-09,US,Illinois,Fayette,217,3,0,39.00072038,-89.02452658,17051.0,1017.0603674540685,1.3824884792626728,214,217,3,0,214,214,21416,0,0,0,0,3
2020-09-09,US,Illinois,Ford,79,3,0,40.59706922,-88.22350769,17053.0,609.5208703032173,3.79746835443038,76,79,3,0,76,79,13264,0,0,0,0,0
2020-09-09,US,Illinois,Franklin,389,1,0,37.99189086,-88.92567818,17055.0,1011.2038264576672,0.2570694087403599,388,387,1,0,386,382,38701,2,0,0,2,5
2020-09-09,US,Illinois,Fulton,108,0,0,40.47289135,-90.20862357,17057.0,314.502038439138,0.0,108,104,0,0,104,103,34844,4,0,0,4,1
2020-09-09,US,Illinois,Gallatin,67,2,0,37.76430935,-88.22953869,17059.0,1387.738193869097,2.985074626865672,65,67,2,0,65,67,5058,0,0,0,0,0
2020-09-09,US,Illinois,Greene,161,1,0,39.35907414,-90.388865,17061.0,1241.4218521088749,0.6211180124223602,160,160,1,0,159,158,13044,1,0,0,1,2
2020-09-09,US,Illinois,Grundy,553,5,0,41.28569601,-88.41905692,17063.0,1083.1668429506012,0.9041591320072332,548,550,5,0,545,548,50972,3,0,0,3,2
2020-09-09,US,Illinois,Hamilton,49,0,0,38.08163641,-88.53883373,17065.0,603.7456875308034,0.0,49,47,0,0,47,47,8163,2,0,0,2,0
2020-09-09,US,Illinois,Hancock,164,2,0,40.40423981,-91.16313899,17067.0,926.1350801897447,1.2195121951219512,162,159,2,0,157,159,17844,5,0,0,5,0
2020-09-09,US,Illinois,Hardin,23,0,0,37.51810645,-88.26873022,17069.0,601.9366657942946,0.0,23,22,0,0,22,22,3910,1,0,0,1,0
2020-09-09,US,Illinois,Henderson,57,0,0,40.81908672,-90.92491462,17071.0,857.6587421005116,0.0,57,57,0,0,57,56,6709,0,0,0,0,1
2020-09-09,US,Illinois,Henry,544,3,0,41.3533994,-90.13296166,17073.0,1112.1787663811256,0.5514705882352942,541,541,3,0,538,533,49090,3,0,0,3,8
2020-09-09,US,Illinois,Iroquois,321,19,0,40.74717633,-87.82466784,17075.0,1183.8902412038062,5.919003115264799,302,319,19,0,300,319,27604,2,0,0,2,0
2020-09-09,US,Illinois,Jackson,1086,24,0,37.78595185,-89.38232563,17077.0,1913.6563876651983,2.209944751381216,1062,1072,23,0,1049,1067,57419,14,1,0,13,5
2020-09-09,US,Illinois,Jasper,167,7,0,39.01054275,-88.15437049,17079.0,1737.7731529656608,4.1916167664670665,160,166,7,0,159,162,9611,1,0,0,1,4
2020-09-09,US,Illinois,Jefferson,499,37,0,38.29980057,-88.9240025,17081.0,1324.1694087676467,7.414829659318638,462,499,37,0,462,498,37820,0,0,0,0,1
2020-09-09,US,Illinois,Jersey,326,7,0,39.08869046,-90.35393073,17083.0,1497.2672576126395,2.147239263803681,319,324,6,0,318,321,21847,2,1,0,1,3
2020-09-09,US,Illinois,Jo Daviess,200,2,0,42.36542373,-90.21094405,17085.0,941.8412997409937,1.0,198,199,2,0,197,198,21366,1,0,0,1,1
2020-09-09,US,Illinois,Johnson,126,0,0,37.45939802,-88.88165419,17087.0,1014.7378593863252,0.0,126,126,0,0,126,125,12456,0,0,0,0,1
2020-09-09,US,Illinois,Kane,11826,317,0,41.93842729,-88.42861412,17089.0,2221.2496924322368,2.680534415694233,11509,11761,316,0,11445,11735,534216,65,1,0,64,26
2020-09-09,US,Illinois,Kankakee,2435,72,0,41.13746989,-87.86205334,17091.0,2216.4169594582295,2.9568788501026693,2363,2426,72,0,2354,2415,110024,9,0,0,9,11
2020-09-09,US,Illinois,Kendall,1761,25,0,41.59081014,-88.42869583,17093.0,1365.222110241104,1.419647927314026,1736,1746,25,0,1721,1739,127915,15,0,0,15,7
2020-09-09,US,Illinois,Knox,505,3,0,40.93148779,-90.21330340000002,17095.0,1016.1170244874144,0.594059405940594,502,498,3,0,495,497,50112,7,0,0,7,1
2020-09-09,US,Illinois,LaSalle,1419,54,0,41.34426129999999,-88.88633881,17099.0,1305.8001822046765,3.8054968287526423,1365,1413,53,0,1360,1406,109430,6,1,0,5,7
2020-09-09,US,Illinois,Lake,15379,475,0,42.3224907,-88.00367925,17097.0,2207.929249786443,3.088627348982379,14904,15349,473,0,14876,15250,700832,30,2,0,28,99
2020-09-09,US,Illinois,Lawrence,206,0,0,38.71987914,-87.72884035,17101.0,1313.943104987881,0.0,206,205,0,0,205,199,15765,1,0,0,1,6
2020-09-09,US,Illinois,Lee,287,1,0,41.74583951,-89.29977132,17103.0,841.7409666823088,0.3484320557491289,286,283,1,0,282,283,34223,4,0,0,4,0
2020-09-09,US,Illinois,Livingston,245,4,0,40.89188292,-88.55784752,17105.0,687.2755834829442,1.6326530612244898,241,245,4,0,241,243,35761,0,0,0,0,2
2020-09-09,US,Illinois,Logan,346,1,0,40.12581572,-89.36638784,17107.0,1209.0292822699,0.28901734104046245,345,323,1,0,322,321,28925,23,0,0,23,2
2020-09-09,US,Illinois,Macon,1139,29,0,39.86064913,-88.96342505,17115.0,1095.0975396359931,2.546093064091308,1110,1129,28,0,1101,1114,104712,10,1,0,9,15
2020-09-09,US,Illinois,Macoupin,410,6,0,39.26119767,-89.92424028,17117.0,912.6118505987623,1.4634146341463414,404,402,6,0,396,396,45313,8,0,0,8,6
2020-09-09,US,Illinois,Madison,4631,113,0,38.83042506,-89.90422563,17119.0,1761.0641679912992,2.440077736989851,4518,4585,108,0,4477,4536,264461,46,5,0,41,49
2020-09-09,US,Illinois,Marion,375,0,0,38.64963204,-88.91899208,17121.0,1007.9290417954576,0.0,375,368,0,0,368,365,37620,7,0,0,7,3
2020-09-09,US,Illinois,Marshall,60,0,0,41.0327901,-89.34510444,17123.0,524.5672320335723,0.0,60,59,0,0,59,57,11534,1,0,0,1,2
2020-09-09,US,Illinois,Mason,100,1,0,40.23917274,-89.91824452,17125.0,748.5590238790329,1.0,99,97,1,0,96,97,13565,3,0,0,3,0
2020-09-09,US,Illinois,Massac,74,1,0,37.22078441,-88.71036614,17127.0,537.3221028173105,1.351351351351351,73,74,1,0,73,74,14080,0,0,0,0,0
2020-09-09,US,Illinois,McDonough,352,15,0,40.45674722,-90.67775541,17109.0,1185.9039148305376,4.261363636363637,337,336,15,0,321,335,29955,16,0,0,16,1
2020-09-09,US,Illinois,McHenry,4161,116,0,42.32451172,-88.45248227,17111.0,1351.9660530129252,2.7877913962989664,4045,4139,116,0,4023,4109,308570,22,0,0,22,30
2020-09-09,US,Illinois,McLean,2697,17,0,40.48996987,-88.84621113,17113.0,1572.4388836092048,0.6303299962921765,2680,2662,17,0,2645,2640,172828,35,0,0,35,22
2020-09-09,US,Illinois,Menard,85,0,0,40.02742725,-89.80246001,17129.0,696.9498196129878,0.0,85,81,0,0,81,79,12288,4,0,0,4,2
2020-09-09,US,Illinois,Mercer,113,5,0,41.20596782,-90.74290052,17131.0,732.0075144134222,4.424778761061948,108,113,5,0,108,113,15601,0,0,0,0,0
2020-09-09,US,Illinois,Monroe,551,15,0,38.27594376,-90.17761038,17133.0,1590.7844212835987,2.722323049001815,536,533,15,0,518,529,34335,18,0,0,18,4
2020-09-09,US,Illinois,Montgomery,274,11,0,39.23198845,-89.47809254,17135.0,964.3133666502428,4.014598540145985,263,270,11,0,259,268,28601,4,0,0,4,2
2020-09-09,US,Illinois,Morgan,579,21,0,39.71654544,-90.20255104,17137.0,1720.2448154970587,3.6269430051813467,558,577,21,0,556,576,33976,2,0,0,2,1
2020-09-09,US,Illinois,Moultrie,181,3,0,39.64187451,-88.62099969,17139.0,1248.1897800151714,1.6574585635359116,178,181,3,0,178,180,14717,0,0,0,0,1
2020-09-09,US,Illinois,Ogle,531,5,0,42.04165196,-89.32184679,17141.0,1048.5160831704284,0.9416195856873822,526,526,5,0,521,523,50923,5,0,0,5,3
2020-09-09,US,Illinois,Out of IL,4,0,0,0.0,0.0,80017.0,0.0,0.0,4,,,,,,,,,,,
2020-09-09,US,Illinois,Peoria,2712,42,0,40.78702156,-89.76078901,17143.0,1513.5702286540275,1.5486725663716814,2670,2659,41,0,2618,2647,180621,53,1,0,52,12
2020-09-09,US,Illinois,Perry,309,13,0,38.08510853,-89.36856219,17145.0,1477.3379231210556,4.207119741100324,296,309,13,0,296,308,21174,0,0,0,0,1
2020-09-09,US,Illinois,Piatt,99,0,0,40.01360584,-88.59319339,17147.0,605.7268722466961,0.0,99,98,0,0,98,98,16396,1,0,0,1,0
2020-09-09,US,Illinois,Pike,85,1,0,39.62265059,-90.8877017,17149.0,546.2373883426516,1.1764705882352942,84,82,1,0,81,80,15611,3,0,0,3,2
2020-09-09,US,Illinois,Pope,23,1,0,37.41391284,-88.56152109,17151.0,550.6344266219775,4.3478260869565215,22,23,1,0,22,23,4212,0,0,0,0,0
2020-09-09,US,Illinois,Pulaski,140,1,0,37.22631423,-89.13085001,17153.0,2624.179943767573,0.7142857142857143,139,140,1,0,139,140,5463,0,0,0,0,0
2020-09-09,US,Illinois,Putnam,26,0,0,41.2013541,-89.2869272,17155.0,453.0405994075624,0.0,26,22,0,0,22,22,5740,4,0,0,4,0
2020-09-09,US,Illinois,Randolph,802,7,0,38.05095369,-89.82512254,17157.0,2523.440941413379,0.8728179551122195,795,801,7,0,794,801,32106,1,0,0,1,0
2020-09-09,US,Illinois,Richland,96,4,0,38.71240969,-88.08475366,17159.0,618.8358151228002,4.166666666666667,92,91,4,0,87,84,15763,5,0,0,5,7
2020-09-09,US,Illinois,Rock Island,2510,65,0,41.46613806,-90.57042164,17161.0,1769.1131175156295,2.589641434262948,2445,2507,63,0,2444,2479,143477,3,2,0,1,28
2020-09-09,US,Illinois,Saline,191,3,0,37.75332999,-88.54119706,17165.0,813.0773487718701,1.5706806282722514,188,186,3,0,183,184,23906,5,0,0,5,2
2020-09-09,US,Illinois,Sangamon,2030,41,0,39.75836914,-89.65872023,17167.0,1042.7796498726063,2.019704433497537,1989,2004,39,0,1965,1993,195348,26,2,0,24,11
2020-09-09,US,Illinois,Schuyler,31,0,0,40.157179799999994,-90.61114163,17169.0,458.03782505910164,0.0,31,31,0,0,31,31,6907,0,0,0,0,0
2020-09-09,US,Illinois,Scott,53,0,0,39.642916899999996,-90.47814431,17171.0,1070.4908099373863,0.0,53,52,0,0,52,52,4926,1,0,0,1,0
2020-09-09,US,Illinois,Shelby,275,3,0,39.39133527,-88.80611122,17173.0,1271.1472681889618,1.0909090909090908,272,264,3,0,261,259,21741,11,0,0,11,5
2020-09-09,US,Illinois,St. Clair,5779,176,0,38.46996033,-89.93063427,17163.0,2225.37988185732,3.0455096037376714,5603,5751,175,0,5576,5710,261059,28,1,0,27,41
2020-09-09,US,Illinois,Stark,41,1,0,41.09309773,-89.79745866,17175.0,767.502807937102,2.4390243902439024,40,41,1,0,40,42,5427,0,0,0,0,-1
2020-09-09,US,Illinois,Stephenson,403,6,0,42.35129217,-89.662598,17177.0,905.6586812890467,1.488833746898263,397,402,6,0,396,401,44753,1,0,0,1,1
2020-09-09,US,Illinois,Tazewell,1301,11,0,40.50716185,-89.51404662,17179.0,987.0792015356253,0.8455034588777863,1290,1284,11,0,1273,1279,132328,17,0,0,17,5
2020-09-09,US,Illinois,Unassigned,1987,219,0,0.0,0.0,90017.0,0.0,11.021640664318069,1768,1966,219,0,1747,1960,,21,0,0,21,6
2020-09-09,US,Illinois,Union,451,24,0,37.47119609,-89.25548938,17181.0,2708.220741007626,5.3215077605321515,427,451,24,0,427,451,16841,0,0,0,0,0
2020-09-09,US,Illinois,Vermilion,409,4,0,40.18417171,-87.73384359,17183.0,539.8769766889305,0.9779951100244498,405,407,4,0,403,403,76806,2,0,0,2,4
2020-09-09,US,Illinois,Wabash,123,1,0,38.44272901,-87.84922065,17185.0,1067.7083333333333,0.8130081300813008,122,123,1,0,122,122,11549,0,0,0,0,1
2020-09-09,US,Illinois,Warren,277,1,0,40.84925021,-90.6147432,17187.0,1644.5024934694848,0.36101083032490977,276,276,1,0,275,276,17032,1,0,0,1,0
2020-09-09,US,Illinois,Washington,142,1,0,38.35309213,-89.40982703,17189.0,1022.5390653128827,0.7042253521126759,141,138,1,0,137,138,13995,4,0,0,4,0
2020-09-09,US,Illinois,Wayne,152,2,0,38.42955355,-88.42586459,17191.0,937.4036386062288,1.3157894736842106,150,145,2,0,143,142,16332,7,0,0,7,3
2020-09-09,US,Illinois,White,144,0,0,38.08706198,-88.17657461,17193.0,1063.751200413681,0.0,144,144,0,0,144,145,13665,0,0,0,0,-1
2020-09-09,US,Illinois,Whiteside,599,19,0,41.75509713,-89.91556058,17195.0,1085.6366107838694,3.1719532554257097,580,590,19,0,571,589,55626,9,0,0,9,1
2020-09-09,US,Illinois,Will,12505,362,0,41.44619267,-87.97862712,17197.0,1810.3694138051346,2.89484206317473,12143,12415,361,0,12054,12337,692310,90,1,0,89,78
2020-09-09,US,Illinois,Williamson,1068,24,0,37.73033511,-88.92994027,17199.0,1603.6758412541103,2.247191011235955,1044,1065,20,0,1045,1058,67056,3,4,0,-1,7
2020-09-09,US,Illinois,Winnebago,4609,147,0,42.33641854,-89.16085327,17201.0,1631.0887136729755,3.1894120199609466,4462,4572,147,0,4425,4539,284081,37,0,0,37,33
2020-09-09,US,Illinois,Woodford,332,3,0,40.78579374,-89.20973757,17203.0,863.2569749603474,0.9036144578313252,329,329,3,0,326,328,38463,3,0,0,3,1
2020-09-09,US,Indiana,Adams,209,3,0,40.7457653,-84.93671406,18001.0,584.1741901221454,1.4354066985645932,206,199,3,0,196,195,35636,10,0,0,10,4
2020-09-09,US,Indiana,Allen,5411,187,0,41.09194313,-85.06800636,18003.0,1426.5790313183004,3.4559231195712434,5224,5373,185,0,5188,5333,375351,38,2,0,36,40
2020-09-09,US,Indiana,Bartholomew,1097,56,0,39.20744865,-85.89558181,18005.0,1309.3973430095848,5.104831358249772,1041,1092,54,0,1038,1092,82753,5,2,0,3,0
2020-09-09,US,Indiana,Benton,84,0,0,40.60626947,-87.31093999,18007.0,960.2194787379973,0.0,84,84,0,0,84,84,8653,0,0,0,0,0
2020-09-09,US,Indiana,Blackford,88,2,0,40.47388153,-85.32499702,18009.0,748.4266031638034,2.272727272727273,86,87,2,0,85,85,11930,1,0,0,1,2
2020-09-09,US,Indiana,Boone,895,46,0,40.0509304,-86.46841646,18011.0,1319.2223221260851,5.139664804469274,849,892,46,0,846,892,66999,3,0,0,3,0
2020-09-09,US,Indiana,Brown,91,2,0,39.19605589,-86.22868909,18013.0,602.9684601113172,2.1978021978021984,89,91,2,0,89,91,15234,0,0,0,0,0
2020-09-09,US,Indiana,Carroll,262,13,0,40.580783200000006,-86.56198812,18015.0,1293.380066149973,4.961832061068702,249,260,13,0,247,260,20127,2,0,0,2,0
2020-09-09,US,Indiana,Cass,1897,9,0,40.76135835,-86.34830753,18017.0,5033.298840510493,0.474433315761729,1888,1897,9,0,1888,1898,37955,0,0,0,0,-1
2020-09-09,US,Indiana,Clark,1910,53,0,38.48015445,-85.70510334,18019.0,1614.5120116312494,2.7748691099476437,1857,1892,53,0,1839,1887,117360,18,0,0,18,5
2020-09-09,US,Indiana,Clay,256,5,0,39.39561833,-87.11723506,18021.0,976.1677788369876,1.953125,251,253,5,0,248,251,26170,3,0,0,3,2
2020-09-09,US,Indiana,Clinton,577,11,0,40.30319754,-86.47277257,18023.0,1780.9191641717334,1.9064124783362215,566,575,11,0,564,572,32250,2,0,0,2,3
2020-09-09,US,Indiana,Crawford,77,0,0,38.28814402,-86.44518825,18025.0,727.994705493051,0.0,77,76,0,0,76,75,10558,1,0,0,1,1
2020-09-09,US,Indiana,Daviess,557,25,0,38.70186039,-87.07185406,18027.0,1670.1148391352585,4.488330341113107,532,554,24,0,530,544,33147,3,1,0,2,10
2020-09-09,US,Indiana,DeKalb,380,7,0,41.39804622,-84.99906934,18033.0,874.0655549166188,1.8421052631578947,373,377,7,0,370,377,43226,3,0,0,3,0
2020-09-09,US,Indiana,Dearborn,596,28,0,39.14647946,-84.97333539,18029.0,1205.0628816369444,4.697986577181208,568,593,28,0,565,590,49568,3,0,0,3,3
2020-09-09,US,Indiana,Decatur,433,38,0,39.30712658,-85.50087166,18031.0,1630.332467336873,8.775981524249422,395,430,38,0,392,429,26794,3,0,0,3,1
2020-09-09,US,Indiana,Delaware,1613,58,0,40.22787247,-85.39732772,18035.0,1413.2387085468963,3.5957842529448234,1555,1594,58,0,1536,1583,114772,19,0,0,19,11
2020-09-09,US,Indiana,Dubois,887,17,0,38.36597551,-86.87924170000002,18037.0,2075.5335080494197,1.9165727170236757,870,877,17,0,860,876,42565,10,0,0,10,1
2020-09-09,US,Indiana,Elkhart,5874,101,0,41.59761169,-85.85875695,18039.0,2846.7439820491322,1.7194416070820566,5773,5837,101,0,5736,5824,205560,37,0,0,37,13
2020-09-09,US,Indiana,Fayette,378,12,0,39.63684962,-85.17797541,18041.0,1636.2219721236254,3.1746031746031744,366,378,10,0,368,376,23047,0,2,0,-2,2
2020-09-09,US,Indiana,Floyd,1160,58,0,38.32117957,-85.90385377,18043.0,1477.292987952421,5.0,1102,1156,58,0,1098,1150,77781,4,0,0,4,6
2020-09-09,US,Indiana,Fountain,105,2,0,40.12361933,-87.24217689,18045.0,642.3589869081121,1.9047619047619049,103,102,2,0,100,102,16351,3,0,0,3,0
2020-09-09,US,Indiana,Franklin,283,25,0,39.4142482,-85.06062647,18047.0,1243.5187626329202,8.8339222614841,258,282,25,0,257,281,22736,1,0,0,1,1
2020-09-09,US,Indiana,Fulton,215,2,0,41.0469907,-86.26252745,18049.0,1076.3993191148493,0.9302325581395348,213,210,2,0,208,210,20092,5,0,0,5,0
2020-09-09,US,Indiana,Gibson,355,4,0,38.30393723,-87.58054938,18051.0,1054.6956237559048,1.1267605633802815,351,351,4,0,347,349,33452,4,0,0,4,2
2020-09-09,US,Indiana,Grant,775,32,0,40.51587228,-85.65468702,18053.0,1178.3667077194425,4.129032258064516,743,760,32,0,728,749,65936,15,0,0,15,11
2020-09-09,US,Indiana,Greene,383,35,0,39.03630547,-86.96223202,18055.0,1199.7995113088152,9.138381201044387,348,382,35,0,347,382,32006,1,0,0,1,0
2020-09-09,US,Indiana,Hamilton,4259,107,0,40.07306535,-86.05244729,18057.0,1260.018165089302,2.512326837285748,4152,4241,107,0,4134,4223,330086,18,0,0,18,18
2020-09-09,US,Indiana,Hancock,850,42,0,39.82304555,-85.77566351,18059.0,1087.4014942175827,4.941176470588236,808,849,42,0,807,846,76351,1,0,0,1,3
2020-09-09,US,Indiana,Harrison,519,24,0,38.19467379,-86.10948271,18061.0,1281.007034431692,4.624277456647398,495,513,24,0,489,513,40350,6,0,0,6,0
2020-09-09,US,Indiana,Hendricks,2480,118,0,39.76719009,-86.51037283,18063.0,1456.1596138828381,4.758064516129032,2362,2467,118,0,2349,2460,167009,13,0,0,13,7
2020-09-09,US,Indiana,Henry,668,22,0,39.93029017,-85.39625719,18065.0,1392.4789460518634,3.2934131736526946,646,660,22,0,638,658,48271,8,0,0,8,2
2020-09-09,US,Indiana,Howard,1167,62,0,40.48527731,-86.11351892,18067.0,1413.7914324481492,5.312767780634105,1105,1159,62,0,1097,1155,82366,8,0,0,8,4
2020-09-09,US,Indiana,Huntington,187,3,0,40.82907273,-85.48822092,18069.0,512.0481927710844,1.60427807486631,184,185,3,0,182,183,36240,2,0,0,2,2
2020-09-09,US,Indiana,Jackson,714,9,0,38.90915820000001,-86.03851889,18071.0,1614.2524473785354,1.2605042016806722,705,713,9,0,704,713,44111,1,0,0,1,0
2020-09-09,US,Indiana,Jasper,351,2,0,41.02078733,-87.11553319,18073.0,1045.8256361361064,0.5698005698005698,349,349,2,0,347,347,33370,2,0,0,2,2
2020-09-09,US,Indiana,Jay,146,0,0,40.43781032,-85.00576229,18075.0,714.425523585829,0.0,146,143,0,0,143,143,20764,3,0,0,3,0
2020-09-09,US,Indiana,Jefferson,226,3,0,38.78576239,-85.43633383,18077.0,699.5171474557385,1.327433628318584,223,223,3,0,220,222,32208,3,0,0,3,1
2020-09-09,US,Indiana,Jennings,290,12,0,38.99588883,-85.62710784,18079.0,1045.6102397692448,4.137931034482759,278,283,12,0,271,282,27611,7,0,0,7,1
2020-09-09,US,Indiana,Johnson,2105,122,0,39.48994426,-86.10149107,18081.0,1330.8718000594306,5.7957244655581945,1983,2096,122,0,1974,2094,156225,9,0,0,9,2
2020-09-09,US,Indiana,Knox,399,8,0,38.68861576,-87.4194665,18083.0,1090.342679127726,2.0050125313283207,391,394,6,0,388,385,36895,5,2,0,3,9
2020-09-09,US,Indiana,Kosciusko,1108,17,0,41.24521668,-85.86312322,18085.0,1394.4824808699154,1.5342960288808665,1091,1099,17,0,1082,1093,79344,9,0,0,9,6
2020-09-09,US,Indiana,LaGrange,618,11,0,41.64232188,-85.42674232,18087.0,1560.0545261776142,1.779935275080906,607,618,11,0,607,618,39330,0,0,0,0,0
2020-09-09,US,Indiana,LaPorte,1254,37,0,41.54366008,-86.74072188,18091.0,1141.161910308678,2.9505582137161084,1217,1250,37,0,1213,1245,110007,4,0,0,4,5
2020-09-09,US,Indiana,Lake,9601,301,0,41.41874274,-87.38277575,18089.0,1977.5774316004558,3.135090094781793,9300,9567,299,0,9268,9543,484411,34,2,0,32,24
2020-09-09,US,Indiana,Lawrence,482,27,0,38.84112637,-86.48361629,18093.0,1062.3760193960768,5.601659751037344,455,481,27,0,454,480,45668,1,0,0,1,1
2020-09-09,US,Indiana,Madison,1432,74,0,40.16143691,-85.71964711,18095.0,1105.2026333459391,5.167597765363128,1358,1418,74,0,1344,1410,129641,14,0,0,14,8
