Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,Indiana,Marion,19387,752,0,39.78163624,-86.13826325,18097.0,2009.8861475748045,3.878887914581936,18635,19307,750,0,18557,19272,954670,80,2,0,78,35
2020-09-09,US,Indiana,Marshall,938,23,0,41.32467367,-86.26185087,18099.0,2027.7573608889272,2.4520255863539444,915,934,23,0,911,931,46248,4,0,0,4,3
2020-09-09,US,Indiana,Martin,131,0,0,38.7099921,-86.80373186,18101.0,1277.4256460263284,0.0,131,129,0,0,129,127,10217,2,0,0,2,2
2020-09-09,US,Indiana,Miami,399,2,0,40.76940965,-86.04525048,18103.0,1123.4373240229756,0.5012531328320802,397,355,2,0,353,346,35567,44,0,0,44,9
2020-09-09,US,Indiana,Monroe,1559,36,0,39.16130004,-86.52414358,18105.0,1050.3196771563894,2.3091725465041693,1523,1521,36,0,1485,1489,146917,38,0,0,38,32
2020-09-09,US,Indiana,Montgomery,472,21,0,40.04034823,-86.89335024,18107.0,1231.1544681517032,4.4491525423728815,451,469,21,0,448,468,38346,3,0,0,3,1
2020-09-09,US,Indiana,Morgan,631,35,0,39.47899078,-86.44573375,18109.0,895.1751337088057,5.54675118858954,596,625,35,0,590,624,70116,6,0,0,6,1
2020-09-09,US,Indiana,Newton,151,10,0,40.95610449,-87.39635768,18111.0,1079.8054919908466,6.622516556291392,141,151,10,0,141,151,14011,0,0,0,0,0
2020-09-09,US,Indiana,Noble,841,32,0,41.39672484,-85.41966713,18113.0,1761.4778820375336,3.8049940546967895,809,841,31,0,810,838,47532,0,1,0,-1,3
2020-09-09,US,Indiana,Ohio,74,7,0,38.955304999999996,-84.96515993,18115.0,1259.5744680851064,9.459459459459461,67,74,7,0,67,74,5844,0,0,0,0,0
2020-09-09,US,Indiana,Orange,261,24,0,38.54118920000001,-86.49523093,18117.0,1328.5147103736128,9.195402298850574,237,260,24,0,236,260,19489,1,0,0,1,0
2020-09-09,US,Indiana,Owen,156,1,0,39.31145587,-86.83900724,18119.0,750.0360594259337,0.6410256410256411,155,156,1,0,155,156,20845,0,0,0,0,0
2020-09-09,US,Indiana,Parke,82,2,0,39.77202286,-87.20375833,18121.0,484.14713349471566,2.4390243902439024,80,82,2,0,80,82,16927,0,0,0,0,0
2020-09-09,US,Indiana,Perry,198,14,0,38.07809328,-86.63741946,18123.0,1032.9177317543954,7.070707070707071,184,198,14,0,184,198,19102,0,0,0,0,0
2020-09-09,US,Indiana,Pike,114,1,0,38.40112197,-87.23574907,18125.0,920.1711195415288,0.8771929824561403,113,113,1,0,112,113,12410,1,0,0,1,0
2020-09-09,US,Indiana,Porter,1860,43,0,41.45986947,-87.06848888,18127.0,1091.6197641866552,2.3118279569892475,1817,1856,43,0,1813,1850,169594,4,0,0,4,6
2020-09-09,US,Indiana,Posey,242,0,0,38.02097333,-87.86480429,18129.0,951.7442089117868,0.0,242,236,0,0,236,235,25540,6,0,0,6,1
2020-09-09,US,Indiana,Pulaski,105,1,0,41.04166107,-86.69890683,18131.0,849.9959524002268,0.9523809523809524,104,104,1,0,103,104,12469,1,0,0,1,0
2020-09-09,US,Indiana,Putnam,466,8,0,39.66437981,-86.84517605,18133.0,1240.1532893336173,1.7167381974248928,458,461,8,0,453,460,37779,5,0,0,5,1
2020-09-09,US,Indiana,Randolph,194,7,0,40.15734772,-85.01139319,18135.0,786.5396310561522,3.608247422680413,187,193,7,0,186,193,24851,1,0,0,1,0
2020-09-09,US,Indiana,Ripley,256,8,0,39.10235626,-85.26212744,18137.0,903.8271430588901,3.125,248,253,8,0,245,253,28523,3,0,0,3,0
2020-09-09,US,Indiana,Rush,141,4,0,39.62002287,-85.4655599,18139.0,850.3709064592003,2.8368794326241136,137,139,4,0,135,139,16663,2,0,0,2,0
2020-09-09,US,Indiana,Scott,327,10,0,38.68672078,-85.74627859,18143.0,1369.748251162401,3.058103975535168,317,326,10,0,316,324,23878,1,0,0,1,2
2020-09-09,US,Indiana,Shelby,639,28,0,39.52305623,-85.79158570000001,18145.0,1428.6033669431463,4.381846635367761,611,638,28,0,610,638,44593,1,0,0,1,0
2020-09-09,US,Indiana,Spencer,176,3,0,38.01519732,-87.0079644,18147.0,867.9784978053952,1.7045454545454546,173,176,3,0,173,175,20327,0,0,0,0,1
2020-09-09,US,Indiana,St. Joseph,5541,96,0,41.61756781,-86.29040834,18141.0,2038.4363526667794,1.7325392528424473,5445,5470,95,0,5375,5454,270771,71,1,0,70,16
2020-09-09,US,Indiana,Starke,218,7,0,41.27890281,-86.64686895,18149.0,948.0321809088932,3.2110091743119265,211,219,7,0,212,217,22935,-1,0,0,-1,2
2020-09-09,US,Indiana,Steuben,321,7,0,41.64423868,-85.00101094,18151.0,927.9065733942302,2.1806853582554515,314,318,6,0,312,317,34586,3,1,0,2,1
2020-09-09,US,Indiana,Sullivan,311,11,0,39.08952258,-87.41414469,18153.0,1504.6688277130002,3.536977491961415,300,308,11,0,297,308,20690,3,0,0,3,0
2020-09-09,US,Indiana,Switzerland,65,0,0,38.82767338,-85.03022429,18155.0,604.5949214026602,0.0,65,65,0,0,65,64,10717,0,0,0,0,1
2020-09-09,US,Indiana,Tippecanoe,1785,13,0,40.38872739,-86.89413959,18157.0,911.9612531420514,0.7282913165266106,1772,1761,13,0,1748,1755,193048,24,0,0,24,6
2020-09-09,US,Indiana,Tipton,205,22,0,40.31123252,-86.05234925,18159.0,1353.3139688407712,10.731707317073173,183,201,22,0,179,201,15128,4,0,0,4,0
2020-09-09,US,Indiana,Unassigned,0,224,0,0.0,0.0,90018.0,0.0,0.0,-224,0,224,0,-224,0,,0,0,0,0,0
2020-09-09,US,Indiana,Union,70,0,0,39.62550777,-84.92497066,18161.0,992.3447689254324,0.0,70,69,0,0,69,69,7037,1,0,0,1,0
2020-09-09,US,Indiana,Vanderburgh,2813,23,0,38.02658833,-87.58763124,18163.0,1550.2807920595642,0.8176324209029506,2790,2806,23,0,2783,2777,180974,7,0,0,7,29
2020-09-09,US,Indiana,Vermillion,113,0,0,39.8523352,-87.46160542,18165.0,729.1263388824365,0.0,113,111,0,0,111,110,15479,2,0,0,2,1
2020-09-09,US,Indiana,Vigo,1566,17,0,39.42944561,-87.39169027,18167.0,1463.0318204749717,1.0855683269476373,1549,1539,17,0,1522,1536,107386,27,0,0,27,3
2020-09-09,US,Indiana,Wabash,232,7,0,40.84704239,-85.79328272,18169.0,748.4836753129438,3.0172413793103448,225,231,7,0,224,231,31280,1,0,0,1,0
2020-09-09,US,Indiana,Warren,38,1,0,40.34728141,-87.35602659,18171.0,459.7701149425288,2.631578947368421,37,38,1,0,37,38,8263,0,0,0,0,0
2020-09-09,US,Indiana,Warrick,877,31,0,38.08922676,-87.2716085,18173.0,1392.1076859582847,3.5347776510832385,846,874,31,0,843,864,62567,3,0,0,3,10
2020-09-09,US,Indiana,Washington,243,1,0,38.60219804,-86.1049363,18175.0,866.7427593094592,0.41152263374485604,242,240,1,0,239,240,27943,3,0,0,3,0
2020-09-09,US,Indiana,Wayne,662,12,0,39.863344399999995,-85.01044989,18177.0,1004.796308663712,1.8126888217522656,650,652,11,0,641,647,65936,10,1,0,9,5
2020-09-09,US,Indiana,Wells,223,2,0,40.72934187,-85.22132966,18179.0,788.0972575629062,0.8968609865470852,221,223,2,0,221,222,28206,0,0,0,0,1
2020-09-09,US,Indiana,White,464,13,0,40.74911165,-86.86492015,18181.0,1925.1514397145465,2.8017241379310347,451,463,13,0,450,463,24133,1,0,0,1,0
2020-09-09,US,Indiana,Whitley,234,6,0,41.13863784,-85.50791236,18183.0,688.9647862442587,2.5641025641025643,228,233,6,0,227,231,34074,1,0,0,1,2
2020-09-09,US,Iowa,Adair,53,1,0,41.33075609,-94.47105874,19001.0,741.0514541387024,1.8867924528301887,52,52,1,0,51,50,7063,1,0,0,1,2
2020-09-09,US,Iowa,Adams,23,0,0,41.02903567,-94.69932645,19003.0,638.5341476957246,0.0,23,23,0,0,23,23,3645,0,0,0,0,0
2020-09-09,US,Iowa,Allamakee,203,5,0,43.28383218,-91.37860922,19005.0,1483.1592021626361,2.4630541871921183,198,201,5,0,196,193,13832,2,0,0,2,8
2020-09-09,US,Iowa,Appanoose,103,3,0,40.74324454,-92.86865906,19007.0,828.9071302108482,2.9126213592233015,100,99,3,0,96,96,12437,4,0,0,4,3
2020-09-09,US,Iowa,Audubon,41,1,0,41.6844628,-94.90581859,19009.0,745.9970887918486,2.4390243902439024,40,40,1,0,39,41,5506,1,0,0,1,-1
2020-09-09,US,Iowa,Benton,228,1,0,42.08011739,-92.06463573,19011.0,889.0621953597192,0.43859649122807015,227,226,1,0,225,223,25642,2,0,0,2,3
2020-09-09,US,Iowa,Black Hawk,4077,81,0,42.4704581,-92.30524729,19013.0,3106.806474228061,1.9867549668874167,3996,4053,79,0,3974,4037,132408,24,2,0,22,16
2020-09-09,US,Iowa,Boone,390,5,0,42.03657094,-93.9313999,19015.0,1486.6204162537165,1.2820512820512822,385,386,5,0,381,383,26346,4,0,0,4,3
2020-09-09,US,Iowa,Bremer,400,7,0,42.77461496,-92.31795937,19017.0,1596.0418162955868,1.75,393,388,7,0,381,386,24947,12,0,0,12,2
2020-09-09,US,Iowa,Buchanan,199,1,0,42.4709188,-91.83510825,19019.0,939.7874852420308,0.5025125628140703,198,192,1,0,191,188,21199,7,0,0,7,4
2020-09-09,US,Iowa,Buena Vista,1863,12,0,42.73545875,-95.15100162,19021.0,9495.412844036695,0.644122383252818,1851,1861,12,0,1849,1860,19874,2,0,0,2,1
2020-09-09,US,Iowa,Butler,233,2,0,42.73172833,-92.79015971,19023.0,1613.6851582519564,0.8583690987124464,231,232,2,0,230,224,14539,1,0,0,1,8
2020-09-09,US,Iowa,Calhoun,140,2,0,42.38521079,-94.64046046,19025.0,1448.0761274306992,1.4285714285714286,138,139,2,0,137,139,9699,1,0,0,1,0
2020-09-09,US,Iowa,Carroll,500,5,0,42.03617207,-94.86032705,19027.0,2479.543763947433,1.0,495,498,5,0,493,497,20154,2,0,0,2,1
2020-09-09,US,Iowa,Cass,118,2,0,41.33149454,-94.92792482,19029.0,919.2894982860704,1.6949152542372878,116,119,2,0,117,118,12930,-1,0,0,-1,1
2020-09-09,US,Iowa,Cedar,187,1,0,41.77233777,-91.13246684,19031.0,1003.9190422504963,0.5347593582887701,186,182,1,0,181,180,18627,5,0,0,5,2
2020-09-09,US,Iowa,Cerro Gordo,909,21,0,43.08177563,-93.2612239,19033.0,2141.342756183745,2.31023102310231,888,896,21,0,875,886,42647,13,0,0,13,10
2020-09-09,US,Iowa,Cherokee,150,2,0,42.73538914,-95.62389402,19035.0,1335.1134846461948,1.3333333333333333,148,149,2,0,147,147,11321,1,0,0,1,2
2020-09-09,US,Iowa,Chickasaw,155,0,0,43.06001295,-92.31773347,19037.0,1298.9189642168774,0.0,155,152,0,0,152,141,11964,3,0,0,3,11
2020-09-09,US,Iowa,Clarke,248,3,0,41.02868181,-93.78499767,19039.0,2639.701969132517,1.2096774193548387,245,246,3,0,243,246,9423,2,0,0,2,0
2020-09-09,US,Iowa,Clay,246,3,0,43.08247182,-95.15096481,19041.0,1535.964035964036,1.2195121951219512,243,244,3,0,241,244,16134,2,0,0,2,0
2020-09-09,US,Iowa,Clayton,201,3,0,42.84443388,-91.34133693,19043.0,1145.364408228389,1.492537313432836,198,194,3,0,191,193,17556,7,0,0,7,1
2020-09-09,US,Iowa,Clinton,949,15,0,41.89981633,-90.53275096,19045.0,2043.981132481854,1.5806111696522656,934,945,15,0,930,940,46518,4,0,0,4,5
2020-09-09,US,Iowa,Crawford,877,3,0,42.03718237,-95.3819718,19047.0,5214.0309155766945,0.34207525655644244,874,871,3,0,868,868,17158,6,0,0,6,3
2020-09-09,US,Iowa,Dallas,2508,38,0,41.68560356,-94.04127625,19049.0,2683.7019678340985,1.5151515151515151,2470,2496,38,0,2458,2496,90180,12,0,0,12,0
2020-09-09,US,Iowa,Davis,101,4,0,40.74773536,-92.41005468,19051.0,1122.2222222222224,3.96039603960396,97,99,4,0,95,96,9017,2,0,0,2,3
2020-09-09,US,Iowa,Decatur,51,0,0,40.73742757,-93.78645949,19053.0,648.0304955527317,0.0,51,49,0,0,49,48,7890,2,0,0,2,1
2020-09-09,US,Iowa,Delaware,267,3,0,42.47104597,-91.3664492,19055.0,1569.5726294750455,1.1235955056179776,264,265,3,0,262,262,17069,2,0,0,2,3
2020-09-09,US,Iowa,Des Moines,652,6,0,40.92012606,-91.18326592,19057.0,1673.2106654348556,0.9202453987730062,646,640,5,0,635,632,39138,12,1,0,11,8
2020-09-09,US,Iowa,Dickinson,444,6,0,43.37787725,-95.1510206,19059.0,2572.7198980183107,1.351351351351351,438,443,6,0,437,444,17153,1,0,0,1,-1
2020-09-09,US,Iowa,Dubuque,2263,37,0,42.46815349,-90.88181925,19061.0,2325.5335984626613,1.6349977905435262,2226,2227,36,0,2191,2197,96854,36,1,0,35,30
2020-09-09,US,Iowa,Emmet,232,9,0,43.37782951,-94.67858943,19063.0,2519.5482189400523,3.8793103448275854,223,231,8,0,223,230,9253,1,1,0,0,1
2020-09-09,US,Iowa,Fayette,164,1,0,42.86271799,-91.84412309999999,19065.0,834.6055979643767,0.6097560975609756,163,165,1,0,164,159,19660,-1,0,0,-1,6
2020-09-09,US,Iowa,Floyd,245,3,0,43.06000529999999,-92.78940097,19067.0,1566.2958700933386,1.2244897959183674,242,243,3,0,240,241,15761,2,0,0,2,2
2020-09-09,US,Iowa,Franklin,314,17,0,42.73270384,-93.26256925,19069.0,3118.1727904667327,5.414012738853503,297,313,17,0,296,310,10124,1,0,0,1,3
2020-09-09,US,Iowa,Fremont,63,0,0,40.74542720000001,-95.60129045,19071.0,905.1724137931036,0.0,63,63,0,0,63,63,6993,0,0,0,0,0
2020-09-09,US,Iowa,Greene,67,0,0,42.03614551,-94.39658081,19073.0,753.8253825382537,0.0,67,67,0,0,67,67,8981,0,0,0,0,0
2020-09-09,US,Iowa,Grundy,148,2,0,42.40183723,-92.78829551,19075.0,1209.941137998692,1.351351351351351,146,147,1,0,146,146,12304,1,1,0,0,1
2020-09-09,US,Iowa,Guthrie,183,5,0,41.68378965,-94.50111014,19077.0,1712.0404153802976,2.7322404371584703,178,182,5,0,177,182,10720,1,0,0,1,0
2020-09-09,US,Iowa,Hamilton,297,2,0,42.38382428,-93.70197703,19079.0,2010.4244229337305,0.6734006734006734,295,297,2,0,295,297,14952,0,0,0,0,0
2020-09-09,US,Iowa,Hancock,164,2,0,43.08178477,-93.73454884,19081.0,1542.8033866415806,1.2195121951219512,162,164,2,0,162,164,10712,0,0,0,0,0
2020-09-09,US,Iowa,Hardin,251,1,0,42.38353877,-93.23654611,19083.0,1489.9679449127386,0.398406374501992,250,251,1,0,250,250,16868,0,0,0,0,1
2020-09-09,US,Iowa,Harrison,157,2,0,41.68330137,-95.81558439,19085.0,1117.5172610150191,1.2738853503184713,155,156,2,0,154,157,14134,1,0,0,1,-1
2020-09-09,US,Iowa,Henry,448,4,0,40.98767962,-91.54436349,19087.0,2245.163876916909,0.8928571428571429,444,408,4,0,404,404,20067,40,0,0,40,4
2020-09-09,US,Iowa,Howard,160,3,0,43.35671042,-92.31702714,19089.0,1747.1063550993667,1.875,157,154,3,0,151,152,9187,6,0,0,6,2
2020-09-09,US,Iowa,Humboldt,158,2,0,42.7764426,-94.20722537,19091.0,1653.0654948734045,1.2658227848101269,156,156,2,0,154,155,9547,2,0,0,2,1
2020-09-09,US,Iowa,Ida,55,0,0,42.38696136,-95.51355387,19093.0,801.7492711370262,0.0,55,54,0,0,54,52,6841,1,0,0,1,2
2020-09-09,US,Iowa,Iowa,142,1,0,41.68630265,-92.0643373,19095.0,877.4097874443895,0.7042253521126759,141,136,1,0,135,129,16141,6,0,0,6,7
2020-09-09,US,Iowa,Jackson,245,2,0,42.17178824,-90.57354837,19097.0,1260.3528988116673,0.8163265306122449,243,243,2,0,241,237,19432,2,0,0,2,6
2020-09-09,US,Iowa,Jasper,651,31,0,41.68576082,-93.05567785,19099.0,1750.7059298104075,4.761904761904762,620,643,31,0,612,637,37147,8,0,0,8,6
2020-09-09,US,Iowa,Jefferson,123,1,0,41.03192394,-91.94849466,19101.0,672.3148401202515,0.8130081300813008,122,123,1,0,122,124,18381,0,0,0,0,-1
2020-09-09,US,Iowa,Johnson,4672,26,0,41.67169354,-91.58754744,19103.0,3091.1737461955804,0.5565068493150684,4646,4617,26,0,4591,4581,151260,55,0,0,55,36
2020-09-09,US,Iowa,Jones,199,3,0,42.12118609,-91.13139641,19105.0,962.2358686717276,1.5075376884422111,196,197,2,0,195,195,20744,2,1,0,1,2
2020-09-09,US,Iowa,Keokuk,78,1,0,41.33649833,-92.1785067,19107.0,761.2726917821589,1.2820512820512822,77,77,1,0,76,76,10225,1,0,0,1,1
2020-09-09,US,Iowa,Kossuth,141,0,0,43.20405458,-94.20691791,19109.0,951.8666036589482,0.0,141,140,0,0,140,136,14908,1,0,0,1,4
2020-09-09,US,Iowa,Lee,528,6,0,40.64181461,-91.48183025,19111.0,1568.7672698101435,1.1363636363636365,522,509,6,0,503,500,34055,19,0,0,19,9
2020-09-09,US,Iowa,Linn,3330,98,0,42.07923082,-91.59809485,19113.0,1468.8627561687824,2.9429429429429437,3232,3292,98,0,3194,3248,225909,38,0,0,38,44
2020-09-09,US,Iowa,Louisa,401,14,0,41.21842119,-91.26102611,19115.0,3633.892161304939,3.491271820448878,387,401,14,0,387,400,11169,0,0,0,0,1
2020-09-09,US,Iowa,Lucas,112,6,0,41.02958964,-93.32780803,19117.0,1302.3255813953488,5.357142857142857,106,110,5,0,105,102,8645,2,1,0,1,8
2020-09-09,US,Iowa,Lyon,172,3,0,43.38107862,-96.20926845,19119.0,1463.2071458953635,1.7441860465116281,169,170,2,0,168,167,11811,2,1,0,1,3
2020-09-09,US,Iowa,Madison,174,2,0,41.33081904,-94.01554631,19121.0,1065.0018362100625,1.1494252873563218,172,172,2,0,170,172,16249,2,0,0,2,0
2020-09-09,US,Iowa,Mahaska,272,18,0,41.33521503,-92.64083907,19123.0,1231.0477483593572,6.617647058823528,254,263,18,0,245,258,22000,9,0,0,9,5
2020-09-09,US,Iowa,Marion,610,3,0,41.33445101,-93.09934783,19125.0,1834.4209545003464,0.4918032786885246,607,605,2,0,603,597,33407,5,1,0,4,8
2020-09-09,US,Iowa,Marshall,1725,32,0,42.03586837,-92.99908190000001,19127.0,4381.620056389545,1.855072463768116,1693,1723,32,0,1691,1719,39981,2,0,0,2,4
2020-09-09,US,Iowa,Mills,139,1,0,41.03299766,-95.61920963,19129.0,919.9814679992056,0.7194244604316546,138,138,1,0,137,138,15063,1,0,0,1,0
2020-09-09,US,Iowa,Mitchell,146,0,0,43.35638371,-92.78887719,19131.0,1379.1800491214813,0.0,146,144,0,0,144,142,10569,2,0,0,2,2
2020-09-09,US,Iowa,Monona,111,1,0,42.05220391,-95.95743843,19133.0,1288.4503772489845,0.9009009009009008,110,112,1,0,111,112,8679,-1,0,0,-1,0
2020-09-09,US,Iowa,Monroe,124,8,0,41.02988815,-92.8690667,19135.0,1608.9269495264043,6.451612903225807,116,123,8,0,115,122,7790,1,0,0,1,1
2020-09-09,US,Iowa,Montgomery,83,5,0,41.03018714,-95.15642896,19137.0,836.9466572552182,6.024096385542169,78,83,5,0,78,83,10003,0,0,0,0,0
2020-09-09,US,Iowa,Muscatine,1015,52,0,41.48370744,-91.11216970000001,19139.0,2379.0549409338078,5.123152709359607,963,1008,52,0,956,1001,42929,7,0,0,7,7
2020-09-09,US,Iowa,O'Brien,234,8,0,43.08310673,-95.62474482,19141.0,1701.4469570275573,3.418803418803418,226,231,8,0,223,227,13840,3,0,0,3,4
2020-09-09,US,Iowa,Osceola,101,0,0,43.37824276,-95.62422844,19143.0,1695.199731453508,0.0,101,101,0,0,101,101,6040,0,0,0,0,0
2020-09-09,US,Iowa,Page,126,0,0,40.7393172,-95.1497813,19145.0,834.0504401932878,0.0,126,125,0,0,125,124,15249,1,0,0,1,1
2020-09-09,US,Iowa,Palo Alto,129,0,0,43.08193849,-94.67824621,19147.0,1451.7218095881162,0.0,129,127,0,0,127,125,8929,2,0,0,2,2
2020-09-09,US,Iowa,Plymouth,868,20,0,42.737633,-96.21366621,19149.0,3447.5910553282756,2.3041474654377883,848,859,19,0,840,849,25095,9,1,0,8,10
2020-09-09,US,Iowa,Pocahontas,140,2,0,42.73420133,-94.67862564,19151.0,2115.123130382233,1.4285714285714286,138,140,2,0,138,140,6740,0,0,0,0,0
2020-09-09,US,Iowa,Polk,14219,248,0,41.68679484,-93.57767461,19153.0,2900.883587229502,1.744145157887334,13971,14158,246,0,13912,14109,487204,61,2,0,59,49
2020-09-09,US,Iowa,Pottawattamie,1734,35,0,41.33640314,-95.53907776,19155.0,1860.3952535244516,2.0184544405997693,1699,1724,34,0,1690,1722,93533,10,1,0,9,2
2020-09-09,US,Iowa,Poweshiek,207,8,0,41.68625425,-92.53155731,19157.0,1118.6770428015564,3.864734299516908,199,205,8,0,197,204,18699,2,0,0,2,1
2020-09-09,US,Iowa,Ringgold,34,2,0,40.73518949,-94.24368535,19159.0,694.7282386595833,5.882352941176472,32,35,2,0,33,34,4968,-1,0,0,-1,1
2020-09-09,US,Iowa,Sac,129,0,0,42.38624071,-95.10547892,19161.0,1327.0239687274973,0.0,129,127,0,0,127,126,9719,2,0,0,2,1
2020-09-09,US,Iowa,Scott,2409,24,0,41.63935978,-90.61959493,19163.0,1392.9444961634756,0.99626400996264,2385,2393,23,0,2370,2383,173283,16,1,0,15,10
2020-09-09,US,Iowa,Shelby,229,1,0,41.6850066,-95.31015553,19165.0,1999.301554042256,0.4366812227074236,228,224,1,0,223,224,11578,5,0,0,5,0
2020-09-09,US,Iowa,Sioux,1013,3,0,43.08221074,-96.17675679999999,19167.0,2906.326208578397,0.29615004935834155,1010,1007,3,0,1004,999,34909,6,0,0,6,8
2020-09-09,US,Iowa,Story,2992,16,0,42.03621213,-93.46499005,19169.0,3080.8200418052447,0.5347593582887701,2976,2966,16,0,2950,2941,98105,26,0,0,26,25
2020-09-09,US,Iowa,Tama,657,30,0,42.07991767,-92.53266945,19171.0,3898.1844072623708,4.5662100456621015,627,655,30,0,625,652,16904,2,0,0,2,3
2020-09-09,US,Iowa,Taylor,114,1,0,40.73710579,-94.69778563,19173.0,1862.4407776507107,0.8771929824561403,113,114,1,0,113,114,6191,0,0,0,0,0
2020-09-09,US,Iowa,Unassigned,2,0,0,0.0,0.0,90019.0,0.0,0.0,2,2,0,0,2,1,,0,0,0,0,1
2020-09-09,US,Iowa,Union,96,3,0,41.0277278,-94.24234847,19175.0,784.2496528061432,3.125,93,94,3,0,91,94,12359,2,0,0,2,0
2020-09-09,US,Iowa,Van Buren,108,1,0,40.75326764,-91.95017958,19177.0,1533.2197614991485,0.925925925925926,107,107,1,0,106,107,7020,1,0,0,1,0
2020-09-09,US,Iowa,Wapello,1149,56,0,41.03064984,-92.40954728,19179.0,3285.767393977523,4.873803307223673,1093,1149,55,0,1094,1134,35205,0,1,0,-1,15
2020-09-09,US,Iowa,Warren,869,6,0,41.33559454,-93.56007641,19181.0,1688.493374266506,0.6904487917146145,863,861,5,0,856,855,51056,8,1,0,7,6
2020-09-09,US,Iowa,Washington,377,11,0,41.33577126,-91.71725711,19183.0,1716.366947416344,2.9177718832891246,366,374,11,0,363,368,22141,3,0,0,3,6
2020-09-09,US,Iowa,Wayne,69,2,0,40.73969028,-93.32752197,19185.0,1071.2622263623662,2.898550724637681,67,68,2,0,66,64,6401,1,0,0,1,4
2020-09-09,US,Iowa,Webster,1087,13,0,42.42853483,-94.17987389,19187.0,3027.517825311943,1.1959521619135234,1074,1080,11,0,1069,1079,36277,7,2,0,5,1
2020-09-09,US,Iowa,Winnebago,180,10,0,43.37751174,-93.73407298,19189.0,1738.4585667374927,5.5555555555555545,170,176,10,0,166,174,10518,4,0,0,4,2
2020-09-09,US,Iowa,Winneshiek,249,5,0,43.29094334,-91.84422722,19191.0,1245.5605022260015,2.0080321285140563,244,247,5,0,242,243,20029,2,0,0,2,4
2020-09-09,US,Iowa,Woodbury,4378,58,0,42.38979414,-96.0459439,19193.0,4246.074466331093,1.3248058474189128,4320,4366,58,0,4308,4347,102539,12,0,0,12,19
2020-09-09,US,Iowa,Worth,90,0,0,43.37750768,-93.26087602,19195.0,1219.3469719550196,0.0,90,89,0,0,89,87,7453,1,0,0,1,2
2020-09-09,US,Iowa,Wright,528,1,0,42.73305373,-93.73515113,19197.0,4203.1523642732045,0.1893939393939394,527,528,1,0,527,527,12690,0,0,0,0,1
2020-09-09,US,Kansas,Allen,26,0,0,37.88582951,-95.30030847,20001.0,210.20292667151747,0.0,26,25,0,0,25,25,12444,1,0,0,1,0
2020-09-09,US,Kansas,Anderson,47,0,0,38.21413251,-95.29272815,20003.0,598.1165691015526,0.0,47,46,0,0,46,46,7878,1,0,0,1,0
2020-09-09,US,Kansas,Atchison,281,1,0,39.53185661,-95.30870026,20005.0,1748.2735021464566,0.3558718861209965,280,281,1,0,280,219,16193,0,0,0,0,62
2020-09-09,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-09-09,US,Kansas,Barton,335,5,0,38.47889676,-98.75636726,20009.0,1299.5073509445672,1.492537313432836,330,335,5,0,330,317,26111,0,0,0,0,18
2020-09-09,US,Kansas,Bourbon,100,2,0,37.85508555,-94.84865997,20011.0,688.041832943443,2.0,98,98,2,0,96,98,14653,2,0,0,2,0
2020-09-09,US,Kansas,Brown,77,3,0,39.82652589,-95.56421698,20013.0,805.1024675867837,3.8961038961038965,74,77,3,0,74,77,9598,0,0,0,0,0
2020-09-09,US,Kansas,Butler,462,4,0,37.78134351,-96.83878537,20015.0,690.4694295407331,0.8658008658008658,458,439,2,0,437,431,66765,23,2,0,21,8
2020-09-09,US,Kansas,Chase,81,1,0,38.30292938,-96.59563862,20017.0,3058.912386706949,1.2345679012345678,80,81,1,0,80,77,2629,0,0,0,0,4
2020-09-09,US,Kansas,Chautauqua,11,0,0,37.14994405,-96.2454192,20019.0,338.46153846153845,0.0,11,11,0,0,11,11,3309,0,0,0,0,0
2020-09-09,US,Kansas,Cherokee,305,1,0,37.16928494,-94.8462897,20021.0,1529.665479713125,0.3278688524590164,304,305,1,0,304,305,20015,0,0,0,0,0
2020-09-09,US,Kansas,Cheyenne,9,0,0,39.78580976,-101.7318201,20023.0,338.7278885961611,0.0,9,9,0,0,9,9,2660,0,0,0,0,0
2020-09-09,US,Kansas,Clark,47,1,0,37.23577007,-99.81883015,20025.0,2357.071213640923,2.127659574468085,46,46,1,0,45,46,2005,1,0,0,1,0
