Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,Kansas,Clay,40,2,0,39.34948772,-97.16518128,20027.0,499.8750312421894,5.0,38,40,2,0,38,40,7997,0,0,0,0,0
2020-09-09,US,Kansas,Cloud,61,0,0,39.48028352,-97.64925343,20029.0,694.2863646710676,0.0,61,61,0,0,61,61,8729,0,0,0,0,0
2020-09-09,US,Kansas,Coffey,97,8,0,38.2365018,-95.73379515,20031.0,1185.964054285365,8.24742268041237,89,90,8,0,82,90,8233,7,0,0,7,0
2020-09-09,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-09-09,US,Kansas,Cowley,282,3,0,37.23781842,-96.83776647,20035.0,807.8377449295291,1.0638297872340423,279,280,3,0,277,280,35218,2,0,0,2,0
2020-09-09,US,Kansas,Crawford,819,5,0,37.50675523,-94.85245778,20037.0,2109.8459477561955,0.6105006105006106,814,769,4,0,765,769,39019,50,1,0,49,0
2020-09-09,US,Kansas,Decatur,7,0,0,39.78468441,-100.45940809999999,20039.0,247.61230986911917,0.0,7,7,0,0,7,7,2871,0,0,0,0,0
2020-09-09,US,Kansas,Dickinson,88,1,0,38.86600962,-97.15532383,20041.0,476.5515000541536,1.1363636363636365,87,84,1,0,83,84,18717,4,0,0,4,0
2020-09-09,US,Kansas,Doniphan,89,0,0,39.79067154,-95.14056866,20043.0,1171.0526315789473,0.0,89,78,0,0,78,78,7682,11,0,0,11,0
2020-09-09,US,Kansas,Douglas,1775,9,0,38.88503636,-95.2925121,20045.0,1451.835856664949,0.5070422535211268,1766,1742,9,0,1733,1569,121436,33,0,0,33,173
2020-09-09,US,Kansas,Edwards,31,0,0,37.88735543,-99.31263309,20047.0,1107.9342387419586,0.0,31,31,0,0,31,31,2849,0,0,0,0,0
2020-09-09,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-09-09,US,Kansas,Ellis,663,1,0,38.91458712,-99.31751551,20051.0,2321.997688509088,0.15082956259426847,662,646,1,0,645,633,28710,17,0,0,17,13
2020-09-09,US,Kansas,Ellsworth,25,0,0,38.69677695,-98.20462799,20053.0,409.70173713536553,0.0,25,25,0,0,25,25,6196,0,0,0,0,0
2020-09-09,US,Kansas,Finney,1922,12,0,38.04340344,-100.73819379999999,20055.0,5270.518551018729,0.6243496357960457,1910,1912,12,0,1900,1912,36611,10,0,0,10,0
2020-09-09,US,Kansas,Ford,2435,10,0,37.69200114,-99.88825298,20057.0,7242.928106130462,0.4106776180698152,2425,2415,10,0,2405,2415,33888,20,0,0,20,0
2020-09-09,US,Kansas,Franklin,276,3,0,38.56443815,-95.28644341,20059.0,1080.4885687441279,1.0869565217391304,273,276,3,0,273,276,25631,0,0,0,0,0
2020-09-09,US,Kansas,Geary,250,2,0,38.99871131,-96.7577178,20061.0,789.3905904641617,0.8,248,248,2,0,246,239,32594,2,0,0,2,9
2020-09-09,US,Kansas,Gove,18,0,0,38.91588178,-100.4829321,20063.0,682.8528072837632,0.0,18,18,0,0,18,18,2612,0,0,0,0,0
2020-09-09,US,Kansas,Graham,28,1,0,39.34987223,-99.88332493,20065.0,1128.1224818694602,3.571428571428572,27,27,1,0,26,27,2492,1,0,0,1,0
2020-09-09,US,Kansas,Grant,180,3,0,37.56227336,-101.3079758,20067.0,2517.482517482517,1.6666666666666667,177,172,3,0,169,168,7336,8,0,0,8,4
2020-09-09,US,Kansas,Gray,117,0,0,37.73836671,-100.4369088,20069.0,1953.9078156312626,0.0,117,117,0,0,117,117,6033,0,0,0,0,0
2020-09-09,US,Kansas,Greeley,5,0,0,38.4808095,-101.8061079,20071.0,405.84415584415603,0.0,5,4,0,0,4,4,1227,1,0,0,1,0
2020-09-09,US,Kansas,Greenwood,33,0,0,37.8774388,-96.23250453,20073.0,551.6549648946841,0.0,33,33,0,0,33,33,6055,0,0,0,0,0
2020-09-09,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-09-09,US,Kansas,Harper,120,2,0,37.19175361,-98.07578384,20077.0,2207.5055187637968,1.6666666666666667,118,117,1,0,116,117,5506,3,1,0,2,0
2020-09-09,US,Kansas,Harvey,313,4,0,38.04293782,-97.42747573,20079.0,909.1173138923582,1.2779552715654952,309,313,4,0,309,313,34210,0,0,0,0,0
2020-09-09,US,Kansas,Haskell,88,1,0,37.562039399999996,-100.8710738,20081.0,2217.7419354838707,1.1363636363636365,87,88,1,0,87,88,3997,0,0,0,0,0
2020-09-09,US,Kansas,Hodgeman,15,0,0,38.08780079,-99.89829881,20083.0,836.1204013377928,0.0,15,15,0,0,15,15,1818,0,0,0,0,0
2020-09-09,US,Kansas,Jackson,218,1,0,39.41673394,-95.79356799,20085.0,1655.1514691367395,0.4587155963302753,217,216,1,0,215,216,13280,2,0,0,2,0
2020-09-09,US,Kansas,Jefferson,140,0,0,39.2347941,-95.38289232,20087.0,735.1782807330777,0.0,140,133,0,0,133,133,18975,7,0,0,7,0
2020-09-09,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-09-09,US,Kansas,Johnson,9023,126,0,38.88548175,-94.82250877,20091.0,1497.8394790181292,1.3964313421256789,8897,8989,121,0,8868,8924,597555,34,5,0,29,65
2020-09-09,US,Kansas,Kearny,78,1,0,38.00017981,-101.32168100000001,20093.0,2032.308494007296,1.2820512820512822,77,78,1,0,77,78,3943,0,0,0,0,0
2020-09-09,US,Kansas,Kingman,46,0,0,37.55909527,-98.13638678,20095.0,643.1767337807606,0.0,46,46,0,0,46,46,7310,0,0,0,0,0
2020-09-09,US,Kansas,Kiowa,15,0,0,37.55848695,-99.2856537,20097.0,606.060606060606,0.0,15,15,0,0,15,15,2516,0,0,0,0,0
2020-09-09,US,Kansas,Labette,200,4,0,37.19113093,-95.29849679,20099.0,1019.4719135487816,2.0,196,199,4,0,195,199,19964,1,0,0,1,0
2020-09-09,US,Kansas,Lane,8,0,0,38.48119447,-100.46607540000001,20101.0,521.1726384364822,0.0,8,8,0,0,8,8,1560,0,0,0,0,0
2020-09-09,US,Kansas,Leavenworth,1743,9,0,39.20183497,-95.03620809,20103.0,2131.901465300032,0.5163511187607573,1734,1731,9,0,1722,1731,81352,12,0,0,12,0
2020-09-09,US,Kansas,Lincoln,10,0,0,39.04549684,-98.20756994,20105.0,337.609723160027,0.0,10,10,0,0,10,10,3023,0,0,0,0,0
2020-09-09,US,Kansas,Linn,56,0,0,38.21267844,-94.84254089,20107.0,577.1410903844172,0.0,56,56,0,0,56,56,9750,0,0,0,0,0
2020-09-09,US,Kansas,Logan,3,0,0,38.91735806,-101.148475,20109.0,107.37294201861131,0.0,3,3,0,0,3,3,2844,0,0,0,0,0
2020-09-09,US,Kansas,Lyon,1012,19,0,38.45576156,-96.15275715,20111.0,3048.6519054074406,1.8774703557312251,993,1006,19,0,987,974,33406,6,0,0,6,32
2020-09-09,US,Kansas,Marion,71,1,0,38.35855394,-97.09852509999999,20115.0,597.4419387411648,1.4084507042253518,70,70,1,0,69,70,11950,1,0,0,1,0
2020-09-09,US,Kansas,Marshall,18,0,0,39.78359669,-96.52278974,20117.0,185.43319254146493,0.0,18,18,0,0,18,18,9722,0,0,0,0,0
2020-09-09,US,Kansas,McPherson,240,1,0,38.39184858,-97.64769869,20113.0,840.8660920748372,0.4166666666666667,239,240,1,0,239,231,28537,0,0,0,0,9
2020-09-09,US,Kansas,Meade,67,0,0,37.23859987,-100.36483100000001,20119.0,1661.2943218447806,0.0,67,66,0,0,66,66,4146,1,0,0,1,0
2020-09-09,US,Kansas,Miami,282,0,0,38.56383358,-94.83832189,20121.0,823.670298215381,0.0,282,264,0,0,264,264,33680,18,0,0,18,0
2020-09-09,US,Kansas,Mitchell,40,0,0,39.39331582,-98.20906732,20123.0,669.0081953503932,0.0,40,40,0,0,40,40,6150,0,0,0,0,0
2020-09-09,US,Kansas,Montgomery,289,5,0,37.19236568,-95.74329258,20125.0,907.9770021049986,1.7301038062283738,284,289,5,0,284,285,32120,0,0,0,0,4
2020-09-09,US,Kansas,Morris,23,0,0,38.68827511,-96.65128437,20127.0,409.2526690391458,0.0,23,23,0,0,23,23,5521,0,0,0,0,0
2020-09-09,US,Kansas,Morton,12,2,0,37.19141121,-101.79925190000002,20129.0,463.8577502899111,16.666666666666668,10,12,2,0,10,12,2667,0,0,0,0,0
2020-09-09,US,Kansas,Nemaha,62,1,0,39.78345387,-96.01392079,20131.0,606.0013683901867,1.6129032258064515,61,55,1,0,54,55,10155,7,0,0,7,0
2020-09-09,US,Kansas,Neosho,135,0,0,37.55862897,-95.30670046,20133.0,843.3810208033984,0.0,135,135,0,0,135,124,15951,0,0,0,0,11
2020-09-09,US,Kansas,Ness,40,1,0,38.47974157,-99.91547333,20135.0,1454.5454545454545,2.5,39,37,1,0,36,37,2840,3,0,0,3,0
2020-09-09,US,Kansas,Norton,24,0,0,39.78443827,-99.90286639,20137.0,447.6776720761052,0.0,24,24,0,0,24,24,5430,0,0,0,0,0
2020-09-09,US,Kansas,Osage,73,0,0,38.65235984,-95.72707998,20139.0,457.7089472694213,0.0,73,71,0,0,71,71,15941,2,0,0,2,0
2020-09-09,US,Kansas,Osborne,5,0,0,39.3503437,-98.76753828,20141.0,146.1560947091494,0.0,5,5,0,0,5,5,3475,0,0,0,0,0
2020-09-09,US,Kansas,Ottawa,48,0,0,39.13237408,-97.65020313,20143.0,841.5147265077139,0.0,48,48,0,0,48,48,5802,0,0,0,0,0
2020-09-09,US,Kansas,Pawnee,318,0,0,38.18108732,-99.23692334,20145.0,4957.904583723106,0.0,318,318,0,0,318,256,6562,0,0,0,0,62
2020-09-09,US,Kansas,Phillips,62,8,0,39.78465501,-99.34668865,20147.0,1184.5624761176919,12.903225806451614,54,58,8,0,50,58,5317,4,0,0,4,0
2020-09-09,US,Kansas,Pottawatomie,183,0,0,39.37925655,-96.34564657,20149.0,750.5229053028751,0.0,183,175,0,0,175,170,24277,8,0,0,8,5
2020-09-09,US,Kansas,Pratt,54,0,0,37.64780729,-98.73922153,20151.0,589.2623308598868,0.0,54,53,0,0,53,53,9378,1,0,0,1,0
2020-09-09,US,Kansas,Rawlins,1,0,0,39.78525843,-101.07616170000001,20153.0,39.52569169960474,0.0,1,2,0,0,2,2,2508,-1,0,0,-1,0
2020-09-09,US,Kansas,Reno,824,2,0,37.95230263,-98.08607292,20155.0,1329.0751314558534,0.2427184466019417,822,820,1,0,819,820,62342,4,1,0,3,0
2020-09-09,US,Kansas,Republic,38,0,0,39.82799632,-97.65036709,20157.0,819.672131147541,0.0,38,38,0,0,38,38,4664,0,0,0,0,0
2020-09-09,US,Kansas,Rice,50,1,0,38.34616184,-98.19992118,20159.0,524.2738806752648,2.0,49,45,1,0,44,45,9531,5,0,0,5,0
2020-09-09,US,Kansas,Riley,1313,6,0,39.28935726,-96.73420026,20161.0,1768.7789632503507,0.45696877380045703,1307,1307,6,0,1301,1186,73703,6,0,0,6,121
2020-09-09,US,Kansas,Rooks,40,0,0,39.35022773,-99.32484567,20163.0,813.0081300813008,0.0,40,40,0,0,40,40,5013,0,0,0,0,0
2020-09-09,US,Kansas,Rush,29,0,0,38.52275276,-99.30863983,20165.0,955.2042160737813,0.0,29,28,0,0,28,28,3093,1,0,0,1,0
2020-09-09,US,Kansas,Russell,55,0,0,38.91462787,-98.76254297,20167.0,802.2170361726953,0.0,55,55,0,0,55,55,6907,0,0,0,0,0
2020-09-09,US,Kansas,Saline,544,9,0,38.78369175,-97.65185177,20169.0,1003.2457952198288,1.6544117647058822,535,540,9,0,531,527,54401,4,0,0,4,13
2020-09-09,US,Kansas,Scott,99,1,0,38.48222076,-100.90665390000001,20171.0,2052.66431681526,1.0101010101010102,98,99,1,0,98,98,4897,0,0,0,0,1
2020-09-09,US,Kansas,Sedgwick,7433,56,0,37.6842718,-97.4608198,20173.0,1440.38663519636,0.7533970133189829,7377,7400,56,0,7344,7371,513607,33,0,0,33,29
2020-09-09,US,Kansas,Seward,1464,5,0,37.19324632,-100.85072009999999,20175.0,6832.182191525108,0.34153005464480873,1459,1464,5,0,1459,1464,21780,0,0,0,0,0
2020-09-09,US,Kansas,Shawnee,2388,27,0,39.04100763,-95.75572640000001,20177.0,1350.106007067138,1.1306532663316582,2361,2377,23,0,2354,2368,177499,11,4,0,7,9
2020-09-09,US,Kansas,Sheridan,12,0,0,39.35018161,-100.44182590000001,20179.0,476.0015866719557,0.0,12,12,0,0,12,12,2533,0,0,0,0,0
2020-09-09,US,Kansas,Sherman,19,0,0,39.35147699,-101.71976240000001,20181.0,321.1086699340882,0.0,19,19,0,0,19,19,5899,0,0,0,0,0
2020-09-09,US,Kansas,Smith,5,0,0,39.78516566,-98.78566062,20183.0,139.54786491766677,0.0,5,6,0,0,6,6,3603,-1,0,0,-1,0
2020-09-09,US,Kansas,Stafford,43,1,0,38.03100851,-98.71762001,20185.0,1034.6487006737248,2.3255813953488373,42,43,1,0,42,43,4178,0,0,0,0,0
2020-09-09,US,Kansas,Stanton,23,2,0,37.56304714,-101.78435340000001,20187.0,1146.5603190428715,8.695652173913043,21,23,2,0,21,23,1987,0,0,0,0,0
2020-09-09,US,Kansas,Stevens,84,0,0,37.1923008,-101.3118967,20189.0,1531.4494074749316,0.0,84,83,0,0,83,76,5559,1,0,0,1,7
2020-09-09,US,Kansas,Sumner,153,3,0,37.23682549,-97.47721621,20191.0,669.9947451392537,1.96078431372549,150,147,3,0,144,147,22996,6,0,0,6,0
2020-09-09,US,Kansas,Thomas,77,0,0,39.35107575,-101.0553705,20193.0,990.0990099009905,0.0,77,73,0,0,73,69,7711,4,0,0,4,4
2020-09-09,US,Kansas,Trego,37,2,0,38.91467218,-99.87284448,20195.0,1320.0142704245452,5.405405405405406,35,37,2,0,35,37,2793,0,0,0,0,0
2020-09-09,US,Kansas,Wabaunsee,63,0,0,38.95471985,-96.20350509,20197.0,908.9597460683883,0.0,63,63,0,0,63,63,6899,0,0,0,0,0
2020-09-09,US,Kansas,Wallace,10,0,0,38.91686134,-101.76388759999999,20199.0,658.7615283267457,0.0,10,10,0,0,10,10,1503,0,0,0,0,0
2020-09-09,US,Kansas,Washington,16,0,0,39.78420784,-97.08753229999999,20201.0,295.96744358120606,0.0,16,15,0,0,15,15,5420,1,0,0,1,0
2020-09-09,US,Kansas,Wichita,5,0,0,38.48178252,-101.3471509,20203.0,235.96035865974517,0.0,5,5,0,0,5,5,2105,0,0,0,0,0
2020-09-09,US,Kansas,Wilson,44,0,0,37.55937174,-95.74323255,20205.0,516.1290322580645,0.0,44,44,0,0,44,44,8665,0,0,0,0,0
2020-09-09,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-09-09,US,Kansas,Wyandotte,6317,119,0,39.11727348,-94.76378225,20209.0,3818.556601321413,1.883805603925914,6198,6283,118,0,6165,6271,165324,34,1,0,33,12
2020-09-09,US,Kentucky,Adair,281,19,0,37.10459774,-85.28129668,21001.0,1463.3892302885113,6.761565836298933,262,277,19,0,258,277,19215,4,0,0,4,0
2020-09-09,US,Kentucky,Allen,263,9,0,36.75197631,-86.19457544,21003.0,1233.8728594886231,3.4220532319391634,254,264,9,0,255,263,21122,-1,0,0,-1,1
2020-09-09,US,Kentucky,Anderson,124,1,0,38.00671029,-84.99171713,21005.0,545.1268299116366,0.8064516129032258,123,123,1,0,122,123,22663,1,0,0,1,0
2020-09-09,US,Kentucky,Ballard,45,1,0,37.05842757,-88.99427697,21007.0,570.4868154158215,2.2222222222222223,44,45,1,0,44,45,7979,0,0,0,0,0
2020-09-09,US,Kentucky,Barren,543,10,0,36.96469836,-85.93338945,21009.0,1227.1463761892924,1.8416206261510129,533,535,10,0,525,531,44176,8,0,0,8,4
2020-09-09,US,Kentucky,Bath,69,1,0,38.14735938,-83.74588932,21011.0,552.0,1.4492753623188406,68,68,1,0,67,68,12383,1,0,0,1,0
2020-09-09,US,Kentucky,Bell,431,10,0,36.73355174,-83.67766671,21013.0,1655.6545789797174,2.320185614849188,421,430,9,0,421,430,26569,1,1,0,0,0
2020-09-09,US,Kentucky,Boone,1377,25,0,38.97065142,-84.72615357,21015.0,1030.8352235722143,1.8155410312273057,1352,1364,25,0,1339,1361,131533,13,0,0,13,3
2020-09-09,US,Kentucky,Bourbon,134,1,0,38.2054607,-84.21827874,21017.0,677.1780877299374,0.746268656716418,133,131,1,0,130,131,20184,3,0,0,3,0
2020-09-09,US,Kentucky,Boyd,302,4,0,38.36176608,-82.68652187,21019.0,646.4317821824565,1.3245033112582782,298,298,4,0,294,290,47240,4,0,0,4,8
2020-09-09,US,Kentucky,Boyle,224,0,0,37.62680923,-84.8633779,21021.0,745.1763140385895,0.0,224,221,0,0,221,221,30100,3,0,0,3,0
2020-09-09,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-09-09,US,Kentucky,Breathitt,58,0,0,37.52333168,-83.31959161,21025.0,459.2240696753762,0.0,58,58,0,0,58,57,12726,0,0,0,0,1
2020-09-09,US,Kentucky,Breckinridge,106,2,0,37.77377239,-86.42885017,21027.0,517.6539532158032,1.8867924528301887,104,104,2,0,102,103,20388,2,0,0,2,1
2020-09-09,US,Kentucky,Bullitt,697,7,0,37.97162523,-85.68955617,21029.0,853.3718595425829,1.0043041606886658,690,694,5,0,689,690,81069,3,2,0,1,4
2020-09-09,US,Kentucky,Butler,326,16,0,37.20946153,-86.68748787,21031.0,2531.2524264306235,4.9079754601227,310,324,16,0,308,324,12772,2,0,0,2,0
2020-09-09,US,Kentucky,Caldwell,94,0,0,37.14749129,-87.86948214,21033.0,737.4284145289087,0.0,94,93,0,0,93,92,12715,1,0,0,1,1
2020-09-09,US,Kentucky,Calloway,454,8,0,36.62093411,-88.2731593,21035.0,1164.072716084203,1.7621145374449338,446,452,7,0,445,453,39135,2,1,0,1,-1
2020-09-09,US,Kentucky,Campbell,750,15,0,38.94384345,-84.37875208,21037.0,801.4190459907678,2.0,735,743,15,0,728,744,93152,7,0,0,7,-1
2020-09-09,US,Kentucky,Carlisle,64,1,0,36.85372876,-88.96692220000001,21039.0,1344.5378151260506,1.5625,63,64,1,0,63,64,4771,0,0,0,0,0
2020-09-09,US,Kentucky,Carroll,194,5,0,38.66599534,-85.12601074,21041.0,1824.8518483679807,2.5773195876288657,189,195,5,0,190,195,10737,-1,0,0,-1,0
2020-09-09,US,Kentucky,Carter,133,3,0,38.31690743,-83.05092385,21043.0,496.324215397246,2.255639097744361,130,129,3,0,126,129,27004,4,0,0,4,0
2020-09-09,US,Kentucky,Casey,262,15,0,37.32533118,-84.92726209,21045.0,1621.3874620954266,5.7251908396946565,247,261,15,0,246,260,15888,1,0,0,1,1
2020-09-09,US,Kentucky,Christian,922,13,0,36.89267803,-87.49055367,21047.0,1308.5252834901576,1.4099783080260304,909,890,13,0,877,891,71671,32,0,0,32,-1
2020-09-09,US,Kentucky,Clark,274,8,0,37.9689263,-84.14615986,21049.0,755.5910983647244,2.9197080291970803,266,272,8,0,264,272,36249,2,0,0,2,0
2020-09-09,US,Kentucky,Clay,233,6,0,37.16451126,-83.712575,21051.0,1170.7954374152052,2.5751072961373387,227,226,6,0,220,226,20105,7,0,0,7,0
2020-09-09,US,Kentucky,Clinton,79,2,0,36.72581156,-85.13377529,21053.0,773.1454296339792,2.5316455696202533,77,77,2,0,75,76,10206,2,0,0,2,1
2020-09-09,US,Kentucky,Crittenden,91,1,0,37.35839237,-88.08826090000002,21055.0,1033.3863275039746,1.0989010989010992,90,81,1,0,80,80,8915,10,0,0,10,1
2020-09-09,US,Kentucky,Cumberland,90,0,0,36.78926125,-85.39050034,21057.0,1360.749924402782,0.0,90,90,0,0,90,90,6659,0,0,0,0,0
2020-09-09,US,Kentucky,Daviess,1072,11,0,37.73028906,-87.09019479999998,21059.0,1056.0431874378146,1.0261194029850746,1061,1064,11,0,1053,1064,101104,8,0,0,8,0
2020-09-09,US,Kentucky,Edmonson,120,12,0,37.21218923,-86.23955613,21061.0,987.6543209876544,10.0,108,119,12,0,107,119,12274,1,0,0,1,0
2020-09-09,US,Kentucky,Elliott,31,0,0,38.11624059,-83.09771563,21063.0,412.39856325661833,0.0,31,31,0,0,31,31,7508,0,0,0,0,0
2020-09-09,US,Kentucky,Estill,62,0,0,37.69241417,-83.95956369,21065.0,439.52927832128165,0.0,62,61,0,0,61,61,14198,1,0,0,1,0
2020-09-09,US,Kentucky,Fayette,4695,59,0,38.0368225,-84.45576892,21067.0,1452.8766648512155,1.2566560170394037,4636,4651,58,0,4593,4592,323780,44,1,0,43,59
2020-09-09,US,Kentucky,Fleming,74,0,0,38.36758311,-83.69657514,21069.0,507.5097729922502,0.0,74,73,0,0,73,73,14432,1,0,0,1,0
2020-09-09,US,Kentucky,Floyd,158,2,0,37.56213922,-82.74750924,21071.0,443.95740256820915,1.2658227848101269,156,156,2,0,154,156,35845,2,0,0,2,0
2020-09-09,US,Kentucky,Franklin,526,11,0,38.2379395,-84.87962551,21073.0,1031.5545880645604,2.091254752851711,515,516,11,0,505,513,50815,10,0,0,10,3
2020-09-09,US,Kentucky,Fulton,128,2,0,36.55238827,-89.20140068,21075.0,2144.4127994638966,1.5625,126,127,2,0,125,126,6120,1,0,0,1,1
2020-09-09,US,Kentucky,Gallatin,92,8,0,38.75398691,-84.8558382,21077.0,1037.3210057503663,8.695652173913043,84,92,8,0,84,92,8832,0,0,0,0,0
2020-09-09,US,Kentucky,Garrard,132,3,0,37.638866799999995,-84.53289319,21079.0,747.1980074719801,2.272727272727273,129,131,2,0,129,132,17560,1,1,0,0,-1
2020-09-09,US,Kentucky,Grant,145,6,0,38.64962758,-84.62415957,21081.0,578.4036060473094,4.137931034482759,139,142,6,0,136,142,25121,3,0,0,3,0
2020-09-09,US,Kentucky,Graves,674,29,0,36.72292505,-88.65143315,21083.0,1808.619116621049,4.302670623145399,645,670,29,0,641,670,37317,4,0,0,4,0
2020-09-09,US,Kentucky,Grayson,305,12,0,37.46231118,-86.34248968,21085.0,1154.1226775646119,3.9344262295081966,293,301,12,0,289,302,26321,4,0,0,4,-1
2020-09-09,US,Kentucky,Green,212,7,0,37.26484328,-85.5540745,21087.0,1937.6656612741065,3.30188679245283,205,210,7,0,203,209,11049,2,0,0,2,1
2020-09-09,US,Kentucky,Greenup,280,2,0,38.54332505,-82.9215658,21089.0,797.7662544874353,0.7142857142857143,278,277,2,0,275,276,35268,3,0,0,3,1
2020-09-09,US,Kentucky,Hancock,65,0,0,37.83766422,-86.78280584,21091.0,745.2419169915158,0.0,65,64,0,0,64,64,8758,1,0,0,1,0
2020-09-09,US,Kentucky,Hardin,1010,10,0,37.6976111,-85.96319251,21093.0,910.2543304673841,0.99009900990099,1000,998,10,0,988,993,110356,12,0,0,12,5
2020-09-09,US,Kentucky,Harlan,327,9,0,36.85699301,-83.21899516,21095.0,1257.208765859285,2.7522935779816518,318,321,9,0,312,321,26409,6,0,0,6,0
2020-09-09,US,Kentucky,Harrison,163,0,0,38.44188174,-84.32869741,21097.0,863.0731758974903,0.0,163,158,0,0,158,158,18778,5,0,0,5,0
2020-09-09,US,Kentucky,Hart,152,1,0,37.29943898,-85.88461055,21099.0,798.52902547938,0.6578947368421053,151,146,1,0,145,145,18906,6,0,0,6,1
2020-09-09,US,Kentucky,Henderson,520,3,0,37.79344553,-87.57392021,21101.0,1150.18801150188,0.5769230769230769,517,502,3,0,499,502,45591,18,0,0,18,0
2020-09-09,US,Kentucky,Henry,174,2,0,38.44942688,-85.11587507,21103.0,1079.0028525362768,1.1494252873563218,172,167,2,0,165,166,16106,7,0,0,7,1
2020-09-09,US,Kentucky,Hickman,72,0,0,36.67948079999999,-88.97875928,21105.0,1643.835616438356,0.0,72,71,0,0,71,71,4421,1,0,0,1,0
2020-09-09,US,Kentucky,Hopkins,547,36,0,37.30939025,-87.54670406,21107.0,1224.0970326276686,6.581352833638027,511,535,36,0,499,535,45068,12,0,0,12,0
2020-09-09,US,Kentucky,Jackson,301,15,0,37.41866422,-83.99825483,21109.0,2258.2339260259578,4.983388704318936,286,293,15,0,278,292,13442,8,0,0,8,1
2020-09-09,US,Kentucky,Jefferson,13106,279,0,38.18664655,-85.65931031,21111.0,1709.2768634652175,2.12879597131085,12827,13004,274,0,12730,12960,770517,102,5,0,97,44
2020-09-09,US,Kentucky,Jessamine,506,0,0,37.87119786,-84.58252003,21113.0,935.0457359327361,0.0,506,496,0,0,496,492,53920,10,0,0,10,4
2020-09-09,US,Kentucky,Johnson,128,1,0,37.85106355,-82.8264322,21115.0,576.8884081485487,0.78125,127,128,1,0,127,128,22386,0,0,0,0,0
2020-09-09,US,Kentucky,Kenton,1831,44,0,38.93950319,-84.53241199,21117.0,1096.4203164109751,2.4030584380120152,1787,1819,44,0,1775,1817,166051,12,0,0,12,2
2020-09-09,US,Kentucky,Knott,96,1,0,37.35388197,-82.94981134,21119.0,648.3857895447793,1.0416666666666667,95,96,1,0,95,96,15126,0,0,0,0,0
2020-09-09,US,Kentucky,Knox,382,9,0,36.89225732,-83.85403396,21121.0,1226.521110932734,2.356020942408377,373,380,9,0,371,379,31304,2,0,0,2,1
2020-09-09,US,Kentucky,Larue,97,1,0,37.54567114,-85.70138352,21123.0,673.7046812057231,1.0309278350515465,96,96,1,0,95,97,14307,1,0,0,1,-1
2020-09-09,US,Kentucky,Laurel,653,5,0,37.10975748,-84.11321779,21125.0,1073.7835660138458,0.7656967840735069,648,626,5,0,621,626,60669,27,0,0,27,0
2020-09-09,US,Kentucky,Lawrence,47,0,0,38.07136018,-82.72882223,21127.0,306.848599595221,0.0,47,47,0,0,47,47,15571,0,0,0,0,0
2020-09-09,US,Kentucky,Lee,13,0,0,37.59645942,-83.71513901,21129.0,175.6044846683777,0.0,13,13,0,0,13,13,7033,0,0,0,0,0
2020-09-09,US,Kentucky,Leslie,42,0,0,37.09246661,-83.37999606,21131.0,425.23033309709433,0.0,42,42,0,0,42,42,10143,0,0,0,0,0
2020-09-09,US,Kentucky,Letcher,80,2,0,37.12306748,-82.85346474,21133.0,371.17802626084534,2.5,78,79,2,0,77,79,21899,1,0,0,1,0
2020-09-09,US,Kentucky,Lewis,199,14,0,38.53184419,-83.37735618,21135.0,1499.0583804143125,7.035175879396986,185,199,14,0,185,198,13257,0,0,0,0,1
2020-09-09,US,Kentucky,Lincoln,150,11,0,37.45475628,-84.6565327,21137.0,611.0228522546744,7.333333333333332,139,148,10,0,138,146,24644,2,1,0,1,2
2020-09-09,US,Kentucky,Livingston,64,1,0,37.21137452,-88.34797529,21139.0,696.1061561888188,1.5625,63,61,1,0,60,60,9242,3,0,0,3,1
2020-09-09,US,Kentucky,Logan,461,26,0,36.85949479,-86.877635,21141.0,1700.981477381743,5.6399132321041225,435,453,26,0,427,452,26989,8,0,0,8,1
