Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,Kentucky,Lyon,44,4,0,37.02080035,-88.07886257,21143.0,535.931790499391,9.090909090909092,40,43,4,0,39,43,8009,1,0,0,1,0
2020-09-09,US,Kentucky,Madison,1268,4,0,37.71659336,-84.27220275,21151.0,1363.6314753675247,0.3154574132492113,1264,1245,4,0,1241,1234,92368,23,0,0,23,11
2020-09-09,US,Kentucky,Magoffin,71,0,0,37.70820545,-83.0657714,21153.0,583.8335663185593,0.0,71,69,0,0,69,69,12362,2,0,0,2,0
2020-09-09,US,Kentucky,Marion,192,4,0,37.55218078,-85.26898542,21155.0,996.2123177502208,2.083333333333333,188,191,4,0,187,190,19404,1,0,0,1,1
2020-09-09,US,Kentucky,Marshall,222,2,0,36.88007070000001,-88.32803576,21157.0,713.8263665594858,0.9009009009009008,220,220,2,0,218,208,31191,2,0,0,2,12
2020-09-09,US,Kentucky,Martin,61,2,0,37.79990579,-82.51247478,21159.0,544.8861098704779,3.278688524590164,59,58,2,0,56,58,11323,3,0,0,3,0
2020-09-09,US,Kentucky,Mason,113,2,0,38.59471935,-83.82151043,21161.0,661.9800820152312,1.7699115044247788,111,110,2,0,108,110,17150,3,0,0,3,0
2020-09-09,US,Kentucky,McCracken,572,6,0,37.05350953,-88.70445755,21145.0,874.3770827600966,1.048951048951049,566,564,6,0,558,562,65346,8,0,0,8,2
2020-09-09,US,Kentucky,McCreary,121,0,0,36.73874143,-84.48102924,21147.0,702.2227380883293,0.0,121,116,0,0,116,115,17408,5,0,0,5,1
2020-09-09,US,Kentucky,McLean,62,1,0,37.5301951,-87.26803443,21149.0,673.4006734006732,1.6129032258064515,61,63,1,0,62,63,9252,-1,0,0,-1,0
2020-09-09,US,Kentucky,Meade,140,3,0,37.96163597,-86.21028219,21163.0,489.99020019599607,2.142857142857143,137,138,3,0,135,137,28715,2,0,0,2,1
2020-09-09,US,Kentucky,Menifee,35,0,0,37.94090733,-83.59985712,21165.0,539.3743257820928,0.0,35,35,0,0,35,35,6451,0,0,0,0,0
2020-09-09,US,Kentucky,Mercer,148,1,0,37.81474237,-84.87488475,21167.0,674.7822915241873,0.6756756756756757,147,145,1,0,144,142,21774,3,0,0,3,3
2020-09-09,US,Kentucky,Metcalfe,90,2,0,36.99459295,-85.63123699,21169.0,893.6550491510277,2.2222222222222223,88,87,2,0,85,87,10030,3,0,0,3,0
2020-09-09,US,Kentucky,Monroe,175,3,0,36.71225341,-85.71596443,21171.0,1643.1924882629107,1.7142857142857142,172,173,3,0,170,173,10718,2,0,0,2,0
2020-09-09,US,Kentucky,Montgomery,210,1,0,38.03253032,-83.9145241,21173.0,745.8180914159889,0.4761904761904762,209,210,1,0,209,210,28203,0,0,0,0,0
2020-09-09,US,Kentucky,Morgan,51,0,0,37.92465657,-83.25558245,21175.0,383.1993387932978,0.0,51,51,0,0,51,50,13345,0,0,0,0,1
2020-09-09,US,Kentucky,Muhlenberg,681,11,0,37.21425819,-87.14632053,21177.0,2223.8913199660374,1.6152716593245229,670,676,11,0,665,675,30774,5,0,0,5,1
2020-09-09,US,Kentucky,Nelson,412,3,0,37.80335779,-85.4657193,21179.0,891.1383643717691,0.7281553398058253,409,404,3,0,401,398,45851,8,0,0,8,6
2020-09-09,US,Kentucky,Nicholas,27,1,0,38.33342292,-84.01889177,21181.0,371.4403631861329,3.703703703703704,26,27,1,0,26,27,7166,0,0,0,0,0
2020-09-09,US,Kentucky,Ohio,403,9,0,37.47751843,-86.85368087,21183.0,1679.5865633074936,2.2332506203473947,394,396,9,0,387,396,24087,7,0,0,7,0
2020-09-09,US,Kentucky,Oldham,886,24,0,38.39791089,-85.448222,21185.0,1326.3671611850475,2.708803611738149,862,879,24,0,855,881,66470,7,0,0,7,-2
2020-09-09,US,Kentucky,Owen,86,2,0,38.51679143,-84.82404619,21187.0,788.9184478488213,2.3255813953488373,84,85,1,0,84,85,10880,1,1,0,0,0
2020-09-09,US,Kentucky,Owsley,37,1,0,37.42823949,-83.68811419,21189.0,838.0520951302377,2.702702702702702,36,37,1,0,36,37,4472,0,0,0,0,0
2020-09-09,US,Kentucky,Pendleton,74,0,0,38.69607718,-84.35599463,21191.0,507.1967100753942,0.0,74,69,0,0,69,69,14529,5,0,0,5,0
2020-09-09,US,Kentucky,Perry,295,8,0,37.25023553,-83.22922731,21193.0,1145.2752542899293,2.7118644067796613,287,293,8,0,285,294,26092,2,0,0,2,-1
2020-09-09,US,Kentucky,Pike,354,3,0,37.47088263,-82.39487445,21195.0,611.6524984449512,0.8474576271186439,351,348,3,0,345,346,58402,6,0,0,6,2
2020-09-09,US,Kentucky,Powell,84,0,0,37.83218794,-83.82553961,21197.0,679.6666396957683,0.0,84,84,0,0,84,85,12442,0,0,0,0,-1
2020-09-09,US,Kentucky,Pulaski,640,7,0,37.10466131,-84.57629079,21199.0,984.9335939303467,1.09375,633,634,7,0,627,633,64623,6,0,0,6,1
2020-09-09,US,Kentucky,Robertson,10,0,0,38.51923469,-84.05055616,21201.0,474.3833017077798,0.0,10,9,0,0,9,9,2135,1,0,0,1,0
2020-09-09,US,Kentucky,Rockcastle,146,1,0,37.36642393,-84.31176452,21203.0,874.5133273435159,0.6849315068493149,145,140,1,0,139,137,16750,6,0,0,6,3
2020-09-09,US,Kentucky,Rowan,187,1,0,38.19484205,-83.42088935,21205.0,764.5134914145543,0.5347593582887701,186,185,0,0,185,184,24583,2,1,0,1,1
2020-09-09,US,Kentucky,Russell,206,6,0,36.99308373,-85.06070117,21207.0,1149.3611560564639,2.9126213592233015,200,201,6,0,195,201,17821,5,0,0,5,0
2020-09-09,US,Kentucky,Scott,649,8,0,38.29622293,-84.5816631,21209.0,1138.5165953266435,1.2326656394453004,641,634,6,0,628,630,56031,15,2,0,13,4
2020-09-09,US,Kentucky,Shelby,955,23,0,38.21476019,-85.194223,21211.0,1948.0254569190602,2.408376963350785,932,945,23,0,922,944,48518,10,0,0,10,1
2020-09-09,US,Kentucky,Simpson,240,7,0,36.74058474,-86.58047435,21213.0,1292.2679302175318,2.9166666666666665,233,239,7,0,232,238,18529,1,0,0,1,1
2020-09-09,US,Kentucky,Spencer,177,0,0,38.03223971,-85.32749335,21215.0,914.6814118133432,0.0,177,174,0,0,174,174,18794,3,0,0,3,0
2020-09-09,US,Kentucky,Taylor,224,5,0,37.3677562,-85.3329931,21217.0,869.2615157747681,2.232142857142857,219,222,5,0,217,218,25549,2,0,0,2,4
2020-09-09,US,Kentucky,Todd,165,6,0,36.8381152,-87.17878374,21219.0,1342.1181063933627,3.636363636363636,159,162,6,0,156,162,12311,3,0,0,3,0
2020-09-09,US,Kentucky,Trigg,118,0,0,36.80767017,-87.87333656,21221.0,805.4057743498738,0.0,118,108,0,0,108,103,14643,10,0,0,10,5
2020-09-09,US,Kentucky,Trimble,50,0,0,38.61056487,-85.33775972,21223.0,590.2490851139181,0.0,50,50,0,0,50,49,8515,0,0,0,0,1
2020-09-09,US,Kentucky,Union,181,1,0,37.66166713,-87.94300009,21225.0,1258.6051039566096,0.5524861878453039,180,171,1,0,170,169,14505,10,0,0,10,2
2020-09-09,US,Kentucky,Warren,3728,29,0,36.99903045,-86.42672751,21227.0,2805.201059475078,0.7778969957081545,3699,3691,29,0,3662,3648,131264,37,0,0,37,43
2020-09-09,US,Kentucky,Washington,134,1,0,37.75599461,-85.17407732,21229.0,1107.8958247209594,0.746268656716418,133,133,1,0,132,132,12084,1,0,0,1,1
2020-09-09,US,Kentucky,Wayne,104,0,0,36.80310688,-84.8251971,21231.0,511.4837948163086,0.0,104,104,0,0,104,102,20468,0,0,0,0,2
2020-09-09,US,Kentucky,Webster,120,2,0,37.52168356,-87.67989953,21233.0,927.2137227630968,1.6666666666666667,118,119,2,0,117,119,13111,1,0,0,1,0
2020-09-09,US,Kentucky,Whitley,229,2,0,36.75700531,-84.14541217,21235.0,631.4802559011692,0.8733624454148472,227,222,2,0,220,222,36242,7,0,0,7,0
2020-09-09,US,Kentucky,Wolfe,29,0,0,37.73941626,-83.49303612,21237.0,405.19770853709656,0.0,29,29,0,0,29,29,7177,0,0,0,0,0
2020-09-09,US,Kentucky,Woodford,222,0,0,38.04178222,-84.7417556,21239.0,830.4032318396049,0.0,222,222,0,0,222,222,26533,0,0,0,0,0
2020-09-09,US,Louisiana,Acadia,2876,94,0,30.295064899999996,-92.41419698,22001.0,4635.345313885085,3.2684283727399164,2782,2841,94,0,2747,2853,62190,35,0,0,35,-12
2020-09-09,US,Louisiana,Allen,1495,44,0,30.65385745,-92.82442028,22003.0,5833.691028992859,2.94314381270903,1451,1462,44,0,1418,1461,25605,33,0,0,33,1
2020-09-09,US,Louisiana,Ascension,3497,93,0,30.20406249,-90.91328409999998,22005.0,2762.156014027993,2.6594223620245927,3404,3474,93,0,3381,3465,124672,23,0,0,23,9
2020-09-09,US,Louisiana,Assumption,699,23,0,29.89946234,-91.06461642,22007.0,3193.0930519391527,3.2904148783977116,676,692,22,0,670,683,22300,7,1,0,6,9
2020-09-09,US,Louisiana,Avoyelles,1396,47,0,31.07796211,-92.00079449,22009.0,3477.481068154644,3.3667621776504304,1349,1335,47,0,1288,1331,40462,61,0,0,61,4
2020-09-09,US,Louisiana,Beauregard,961,34,0,30.64836518,-93.34173616,22011.0,2562.8716964023793,3.5379812695109263,927,952,32,0,920,955,37253,9,2,0,7,-3
2020-09-09,US,Louisiana,Bienville,433,32,0,32.34569994,-93.05398492,22013.0,3270.145759383732,7.390300230946883,401,427,32,0,395,427,13308,6,0,0,6,0
2020-09-09,US,Louisiana,Bossier,2849,98,0,32.67932307,-93.60460152,22015.0,2242.618408520218,3.43980343980344,2751,2836,98,0,2738,2826,127185,13,0,0,13,10
2020-09-09,US,Louisiana,Caddo,7729,333,0,32.57991587,-93.88375652,22017.0,3217.681637274983,4.30844869970242,7396,7687,332,0,7355,7679,242922,42,1,0,41,8
2020-09-09,US,Louisiana,Calcasieu,7549,196,0,30.22931235,-93.35400434,22019.0,3710.749326569535,2.596370380182805,7353,7487,194,0,7293,7476,203112,62,2,0,60,11
2020-09-09,US,Louisiana,Caldwell,294,3,0,32.0902519,-92.11752148,22021.0,2964.3073200241993,1.020408163265306,291,293,3,0,290,291,9960,1,0,0,1,2
2020-09-09,US,Louisiana,Cameron,205,1,0,29.87592238,-93.19310676,22023.0,2939.9110856159473,0.4878048780487805,204,204,1,0,203,204,6968,1,0,0,1,0
2020-09-09,US,Louisiana,Catahoula,398,6,0,31.66778967,-91.84526385,22025.0,4192.1213397935535,1.5075376884422111,392,391,6,0,385,388,9608,7,0,0,7,3
2020-09-09,US,Louisiana,Claiborne,460,16,0,32.82308512,-92.99526883,22027.0,2935.545628589661,3.4782608695652173,444,435,16,0,419,435,15944,25,0,0,25,0
2020-09-09,US,Louisiana,Concordia,488,10,0,31.44817835,-91.63814433,22029.0,2533.8802637727813,2.0491803278688523,478,461,10,0,451,461,19572,27,0,0,27,0
2020-09-09,US,Louisiana,De Soto,837,34,0,32.05457447,-93.74130302,22031.0,3047.7369551760553,4.062126642771804,803,831,34,0,797,828,27436,6,0,0,6,3
2020-09-09,US,Louisiana,East Baton Rouge,14380,427,0,30.53842039,-91.09777565,22033.0,3267.74364346599,2.9694019471488184,13953,14284,426,0,13858,14253,440956,96,1,0,95,31
2020-09-09,US,Louisiana,East Carroll,534,3,0,32.73926954,-91.23425694,22035.0,7783.121993878443,0.5617977528089888,531,532,3,0,529,532,7037,2,0,0,2,0
2020-09-09,US,Louisiana,East Feliciana,1462,52,0,30.84425359,-91.04976723,22037.0,7640.4494382022485,3.556771545827633,1410,1456,50,0,1406,1461,19305,6,2,0,4,-5
2020-09-09,US,Louisiana,Evangeline,1228,29,0,30.72985248,-92.39915924,22039.0,3677.1971852073657,2.3615635179153096,1199,1202,28,0,1174,1202,33443,26,1,0,25,0
2020-09-09,US,Louisiana,Franklin,1132,32,0,32.13675181,-91.67589857,22041.0,5655.758181363977,2.826855123674912,1100,1117,33,0,1084,1118,20156,15,-1,0,16,-1
2020-09-09,US,Louisiana,Grant,456,30,0,31.59882456,-92.56124347,22043.0,2036.714457992764,6.578947368421053,426,449,30,0,419,448,22482,7,0,0,7,1
2020-09-09,US,Louisiana,Iberia,2820,88,0,29.86803617,-91.75871777,22045.0,4038.3789202348557,3.120567375886525,2732,2761,88,0,2673,2762,70941,59,0,0,59,-1
2020-09-09,US,Louisiana,Iberville,1373,56,0,30.25734305,-91.3499598,22047.0,4223.185998585094,4.0786598689002185,1317,1364,56,0,1308,1366,32721,9,0,0,9,-2
2020-09-09,US,Louisiana,Jackson,543,21,0,32.30251776,-92.55692092,22049.0,3448.932926829268,3.867403314917127,522,538,21,0,517,535,15902,5,0,0,5,3
2020-09-09,US,Louisiana,Jefferson,16871,557,0,29.74075478,-90.11115756,22051.0,3900.872384061707,3.301523324047181,16314,16825,556,0,16269,16802,434051,46,1,0,45,23
2020-09-09,US,Louisiana,Jefferson Davis,1185,37,0,30.26896765,-92.81210004,22053.0,3777.735271614384,3.1223628691983123,1148,1171,37,0,1134,1171,31582,14,0,0,14,0
2020-09-09,US,Louisiana,LaSalle,406,5,0,31.67884782,-92.15907765,22059.0,2726.2959978511954,1.2315270935960592,401,400,5,0,395,399,14917,6,0,0,6,1
2020-09-09,US,Louisiana,Lafayette,8570,116,0,30.2049055,-92.06959876,22055.0,3506.6901264372523,1.3535589264877481,8454,8460,116,0,8344,8449,242782,110,0,0,110,11
2020-09-09,US,Louisiana,Lafourche,3387,115,0,29.52470226,-90.40976986,22057.0,3469.78916958633,3.3953351048125184,3272,3360,115,0,3245,3350,98115,27,0,0,27,10
2020-09-09,US,Louisiana,Lincoln,989,42,0,32.6003154,-92.66597409999999,22061.0,2115.8700954173983,4.2467138523761365,947,969,42,0,927,971,47196,20,0,0,20,-2
2020-09-09,US,Louisiana,Livingston,3514,69,0,30.44143993,-90.73061664,22063.0,2495.9336311785723,1.9635742743312463,3445,3495,69,0,3426,3475,139567,19,0,0,19,20
2020-09-09,US,Louisiana,Madison,846,8,0,32.36918118,-91.23973355,22065.0,7725.321888412017,0.9456264775413712,838,843,7,0,836,840,11161,3,1,0,2,3
2020-09-09,US,Louisiana,Morehouse,672,19,0,32.81686191,-91.80421614,22067.0,2701.6161453726777,2.827380952380953,653,635,19,0,616,634,25398,37,0,0,37,1
2020-09-09,US,Louisiana,Natchitoches,997,25,0,31.72321584,-93.09816516,22069.0,2612.8203784265424,2.5075225677031088,972,973,25,0,948,976,38659,24,0,0,24,-3
2020-09-09,US,Louisiana,Orleans,12048,583,0,30.06971951,-89.92660315,22071.0,3088.0905511811025,4.838977423638778,11465,11975,581,0,11394,11932,391006,73,2,0,71,43
2020-09-09,US,Louisiana,Ouachita,5741,133,0,32.47645559,-92.15704172,22073.0,3745.457629551341,2.3166695697613657,5608,5668,133,0,5535,5669,154475,73,0,0,73,-1
2020-09-09,US,Louisiana,Plaquemines,645,19,0,29.42245447,-89.60322085,22075.0,2780.5319653403467,2.9457364341085266,626,635,19,0,616,656,23410,10,0,0,10,-21
2020-09-09,US,Louisiana,Pointe Coupee,1001,38,0,30.71409502,-91.60209535,22077.0,4606.534744592729,3.7962037962037964,963,986,38,0,948,987,21940,15,0,0,15,-1
2020-09-09,US,Louisiana,Rapides,3947,136,0,31.19778499,-92.52997303,22079.0,3044.3971368628904,3.4456549277932607,3811,3916,136,0,3780,3914,130562,31,0,0,31,2
2020-09-09,US,Louisiana,Red River,338,20,0,32.09530039,-93.34213308,22081.0,4003.79057095475,5.9171597633136095,318,338,20,0,318,338,8477,0,0,0,0,0
2020-09-09,US,Louisiana,Richland,728,10,0,32.41391005,-91.76634876,22083.0,3617.930623198489,1.3736263736263736,718,720,10,0,710,717,20192,8,0,0,8,3
2020-09-09,US,Louisiana,Sabine,792,13,0,31.56388699,-93.55433981,22085.0,3316.0274660860828,1.6414141414141414,779,778,13,0,765,774,24032,14,0,0,14,4
2020-09-09,US,Louisiana,St. Bernard,1310,28,0,29.87761636,-89.51887093,22087.0,2772.8388790110907,2.137404580152672,1282,1296,28,0,1268,1289,46721,14,0,0,14,7
2020-09-09,US,Louisiana,St. Charles,1709,57,0,29.90709658,-90.35555967,22089.0,3218.455743879473,3.3352837916910474,1652,1702,57,0,1645,1695,52879,7,0,0,7,7
2020-09-09,US,Louisiana,St. Helena,388,2,0,30.82210324,-90.71013176,22091.0,3829.4512435846814,0.5154639175257731,386,384,2,0,382,376,10262,4,0,0,4,8
2020-09-09,US,Louisiana,St. James,782,37,0,30.02531716,-90.80212061,22093.0,3706.863860447478,4.731457800511508,745,766,37,0,729,768,21037,16,0,0,16,-2
2020-09-09,US,Louisiana,St. John the Baptist,1548,97,0,30.12597499,-90.4753503,22095.0,3613.6984382659853,6.2661498708010335,1451,1545,97,0,1448,1540,43184,3,0,0,3,5
2020-09-09,US,Louisiana,St. Landry,3209,116,0,30.59724262,-92.00135806,22097.0,3907.5057230529437,3.6148332813960735,3093,3160,116,0,3044,3156,82764,49,0,0,49,4
2020-09-09,US,Louisiana,St. Martin,2030,58,0,30.13112107,-91.61403569,22099.0,3799.292545526005,2.8571428571428568,1972,2010,58,0,1952,2005,53621,20,0,0,20,5
2020-09-09,US,Louisiana,St. Mary,1808,73,0,29.69262097,-91.44702164,22101.0,3663.775634270893,4.037610619469026,1735,1789,72,0,1717,1791,49774,19,1,0,18,-2
2020-09-09,US,Louisiana,St. Tammany,6489,245,0,30.40942847,-89.95642711,22103.0,2491.7536738870817,3.775620280474649,6244,6402,245,0,6157,6373,258111,87,0,0,87,29
2020-09-09,US,Louisiana,Tangipahoa,4217,107,0,30.62888673,-90.40664996,22105.0,3129.3132875228193,2.5373488261797488,4110,4173,107,0,4066,4181,133777,44,0,0,44,-8
2020-09-09,US,Louisiana,Tensas,155,1,0,32.00760749,-91.32915234,22107.0,3576.372865712968,0.6451612903225806,154,154,1,0,153,152,4462,1,0,0,1,2
2020-09-09,US,Louisiana,Terrebonne,3459,104,0,29.37343766,-90.82626855,22109.0,3131.421949828446,3.006649320612894,3355,3445,103,0,3342,3433,111021,14,1,0,13,12
2020-09-09,US,Louisiana,Unassigned,193,170,0,0.0,0.0,90022.0,0.0,88.08290155440416,23,191,163,0,28,193,,2,7,0,-5,-2
2020-09-09,US,Louisiana,Union,891,39,0,32.83121059,-92.3749373,22111.0,4030.215306676316,4.377104377104377,852,863,39,0,824,858,22330,28,0,0,28,5
2020-09-09,US,Louisiana,Vermilion,1958,50,0,29.83517605,-92.30292538,22113.0,3290.148039858177,2.5536261491317678,1908,1916,50,0,1866,1908,59830,42,0,0,42,8
2020-09-09,US,Louisiana,Vernon,996,41,0,31.10884837,-93.18153838,22115.0,2099.981024267853,4.116465863453815,955,981,41,0,940,976,48860,15,0,0,15,5
2020-09-09,US,Louisiana,Washington,1534,60,0,30.85288548,-90.03866652,22117.0,3320.777590163225,3.9113428943937416,1474,1528,60,0,1468,1532,46582,6,0,0,6,-4
2020-09-09,US,Louisiana,Webster,1104,20,0,32.70847669,-93.33121835,22119.0,2879.4992175273865,1.8115942028985508,1084,1080,20,0,1060,1081,38798,24,0,0,24,-1
2020-09-09,US,Louisiana,West Baton Rouge,855,40,0,30.46058217,-91.30989571,22121.0,3230.682032873607,4.678362573099415,815,852,40,0,812,851,26427,3,0,0,3,1
2020-09-09,US,Louisiana,West Carroll,329,9,0,32.78550125,-91.461201,22123.0,3037.8578024007397,2.735562310030395,320,323,9,0,314,323,10982,6,0,0,6,0
2020-09-09,US,Louisiana,West Feliciana,639,22,0,30.87882871,-91.41485379999999,22125.0,4104.573484069887,3.442879499217528,617,637,22,0,615,624,15460,2,0,0,2,13
2020-09-09,US,Louisiana,Winn,581,17,0,31.94449367,-92.63789413,22127.0,4178.653624856156,2.9259896729776247,564,578,17,0,561,578,14134,3,0,0,3,0
2020-09-09,US,Maine,Androscoggin,625,10,0,44.1664747,-70.20380627,23001.0,577.2232330042391,1.6,615,625,10,0,615,624,107679,0,0,0,0,1
2020-09-09,US,Maine,Aroostook,40,1,0,46.65926321,-68.59841248,23003.0,59.65252404742375,2.5,39,40,1,0,39,40,67111,0,0,0,0,0
2020-09-09,US,Maine,Cumberland,2223,70,0,43.8370751,-70.37226999,23005.0,753.5516587966902,3.148897885739991,2153,2223,70,0,2153,2221,293557,0,0,0,0,2
2020-09-09,US,Maine,Franklin,53,1,0,44.97330019,-70.44381045,23007.0,175.5025000827842,1.8867924528301887,52,53,1,0,52,53,29897,0,0,0,0,0
2020-09-09,US,Maine,Hancock,51,1,0,44.59816444,-68.38401854,23009.0,92.7491952643352,1.96078431372549,50,51,1,0,50,50,54811,0,0,0,0,1
2020-09-09,US,Maine,Kennebec,197,11,0,44.40759555,-69.76738544,23011.0,161.07667904040818,5.583756345177664,186,197,11,0,186,197,122083,0,0,0,0,0
2020-09-09,US,Maine,Knox,33,1,0,44.11486325,-69.10529169,23013.0,82.97294579100875,3.0303030303030303,32,34,1,0,33,34,39771,-1,0,0,-1,0
2020-09-09,US,Maine,Lincoln,36,1,0,44.05996956,-69.54227124,23015.0,103.94410117225848,2.7777777777777777,35,36,1,0,35,36,34342,0,0,0,0,0
2020-09-09,US,Maine,Oxford,75,0,0,44.49952995,-70.75682123,23017.0,129.36610608020698,0.0,75,75,0,0,75,74,57618,0,0,0,0,1
2020-09-09,US,Maine,Penobscot,249,6,0,45.40194593,-68.65020455,23019.0,163.65643978231722,2.409638554216868,243,249,6,0,243,248,151096,0,0,0,0,1
2020-09-09,US,Maine,Piscataquis,8,0,0,45.83839062,-69.2860223,23021.0,47.66160262138814,0.0,8,8,0,0,8,8,16800,0,0,0,0,0
2020-09-09,US,Maine,Sagadahoc,62,0,0,43.95415864,-69.85074999,23023.0,172.91387773315483,0.0,62,62,0,0,62,62,35634,0,0,0,0,0
2020-09-09,US,Maine,Somerset,63,3,0,45.51229767,-69.95995554,23025.0,124.79201331114807,4.761904761904762,60,63,3,0,60,62,50592,0,0,0,0,1
2020-09-09,US,Maine,Waldo,72,14,0,44.4858305,-69.12061935,23027.0,181.29170338662968,19.444444444444443,58,72,14,0,58,72,39694,0,0,0,0,0
2020-09-09,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-09-09,US,Maine,York,911,15,0,43.47808377,-70.71052375,23031.0,438.73801416868537,1.6465422612513718,896,911,15,0,896,905,206229,0,0,0,0,6
2020-09-09,US,Maryland,Allegany,408,22,0,39.62357628,-78.69280486,24001.0,579.4137695978187,5.3921568627450975,386,407,22,0,385,407,70975,1,0,0,1,0
2020-09-09,US,Maryland,Anne Arundel,8892,240,0,39.00670238,-76.60329337,24003.0,1535.130879748081,2.699055330634278,8652,8857,240,0,8617,8820,576031,35,0,0,35,37
2020-09-09,US,Maryland,Baltimore,16382,608,0,39.45784712,-76.62911955,24005.0,1980.0089440032873,3.711390550604322,15774,16347,608,0,15739,16302,828431,35,0,0,35,45
2020-09-09,US,Maryland,Baltimore City,15037,471,0,39.30211911,-76.61151012,24510.0,2533.656843417749,3.13227372481213,14566,14994,470,0,14524,14962,621342,43,1,0,42,32
2020-09-09,US,Maryland,Calvert,838,28,0,38.53961642,-76.56820632,24009.0,905.7011618481492,3.3412887828162283,810,830,28,0,802,826,92003,8,0,0,8,4
2020-09-09,US,Maryland,Caroline,572,3,0,38.87172293,-75.82904158,24011.0,1712.2672573789139,0.5244755244755245,569,572,3,0,569,570,33304,0,0,0,0,2
2020-09-09,US,Maryland,Carroll,1807,123,0,39.56453592,-77.02373735,24013.0,1072.740980842639,6.806862202545656,1684,1796,123,0,1673,1788,168429,11,0,0,11,8
2020-09-09,US,Maryland,Cecil,862,31,0,39.56647682,-75.94627411,24015.0,838.0730154100431,3.596287703016241,831,858,31,0,827,853,102826,4,0,0,4,5
2020-09-09,US,Maryland,Charles,2503,95,0,38.51092331,-76.98580666,24017.0,1533.165499794802,3.79544546544147,2408,2494,95,0,2399,2485,161503,9,0,0,9,9
2020-09-09,US,Maryland,Dorchester,502,8,0,38.45413522,-76.02752426,24019.0,1572.2384039587835,1.593625498007968,494,502,8,0,494,500,31998,0,0,0,0,2
2020-09-09,US,Maryland,Frederick,3642,127,0,39.47296601,-77.39999394,24021.0,1403.214061422401,3.4870950027457432,3515,3638,127,0,3511,3622,255648,4,0,0,4,16
2020-09-09,US,Maryland,Garrett,65,0,0,39.52786077,-79.27355126,24023.0,224.02977872751086,0.0,65,64,0,0,64,64,29163,1,0,0,1,0
2020-09-09,US,Maryland,Harford,2686,72,0,39.55010644,-76.30775940000002,24025.0,1051.51483121347,2.680565897244974,2614,2676,72,0,2604,2665,253956,10,0,0,10,11
2020-09-09,US,Maryland,Howard,4652,118,0,39.25305293,-76.93126208,24027.0,1428.3521139734107,2.536543422184007,4534,4627,118,0,4509,4605,323196,25,0,0,25,22
2020-09-09,US,Maryland,Kent,277,24,0,39.24976208,-76.04741541,24029.0,1426.2176912779325,8.664259927797834,253,277,24,0,253,277,19383,0,0,0,0,0
2020-09-09,US,Maryland,Montgomery,20838,829,0,39.13676329,-77.20358245,24031.0,1983.2719132606449,3.9783088588156255,20009,20766,828,0,19938,20718,1052567,72,1,0,71,48
2020-09-09,US,Maryland,Prince George's,27163,804,0,38.83070039,-76.8496441,24033.0,2987.1542360448993,2.9599086993336523,26359,27102,803,0,26299,27027,909308,61,1,0,60,75
2020-09-09,US,Maryland,Queen Anne's,591,26,0,39.06198912,-76.03530977,24035.0,1173.0612730989858,4.399323181049069,565,589,26,0,563,587,50251,2,0,0,2,2
2020-09-09,US,Maryland,Somerset,209,4,0,38.1163542,-75.75118623,24039.0,815.896314803248,1.9138755980861244,205,207,4,0,203,206,25675,2,0,0,2,1
2020-09-09,US,Maryland,St. Mary's,1164,56,0,38.30058422,-76.60629279999998,24037.0,1025.4603118667958,4.810996563573883,1108,1164,56,0,1108,1162,112664,0,0,0,0,2
