Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,Maryland,Talbot,497,4,0,38.76618159,-76.10882561,24041.0,1336.7042306554422,0.8048289738430584,493,497,4,0,493,497,36968,0,0,0,0,0
2020-09-09,US,Maryland,Unassigned,0,14,0,0.0,0.0,90024.0,0.0,0.0,-14,0,8,0,-8,0,,0,6,0,-6,0
2020-09-09,US,Maryland,Washington,1416,35,0,39.60835778,-77.82002295,24043.0,937.4441406431024,2.4717514124293785,1381,1411,35,0,1376,1392,150926,5,0,0,5,19
2020-09-09,US,Maryland,Wicomico,1673,48,0,38.37301947,-75.62705831,24045.0,1614.7245895626827,2.8690974297668856,1625,1667,48,0,1619,1661,103195,6,0,0,6,6
2020-09-09,US,Maryland,Worcester,899,26,0,38.21274277,-75.33200012,24047.0,1719.718417629505,2.8921023359288096,873,897,26,0,871,887,51823,2,0,0,2,10
2020-09-09,US,Massachusetts,Barnstable,1663,169,0,41.72980578,-70.28854339,25001.0,780.7878304145735,10.162357185808778,1494,1662,169,0,1493,1663,213413,1,0,0,1,-1
2020-09-09,US,Massachusetts,Berkshire,676,46,0,42.37428441,-73.20524838,25003.0,541.0423869893714,6.8047337278106514,630,672,46,0,626,672,126348,4,0,0,4,0
2020-09-09,US,Massachusetts,Bristol,9418,668,0,41.79228404,-71.10872211,25005.0,1666.2626920280177,7.092801019324697,8750,9409,668,0,8741,9393,564022,9,0,0,9,16
2020-09-09,US,Massachusetts,Dukes and Nantucket,104,1,0,41.40674725,-70.68763497,0.0,361.9783509101668,0.9615384615384616,103,103,1,0,102,101,26707,1,0,0,1,2
2020-09-09,US,Massachusetts,Essex,18454,1256,0,42.6687626,-70.94687179,25009.0,2338.8092274857613,6.806112495935841,17198,18431,1254,0,17177,18398,790638,23,2,0,21,33
2020-09-09,US,Massachusetts,Franklin,396,66,0,42.58119713,-72.58602547,25011.0,564.2633228840125,16.666666666666668,330,396,66,0,330,396,70963,0,0,0,0,0
2020-09-09,US,Massachusetts,Hampden,7793,759,0,42.13440424,-72.63235561,25013.0,1670.983678265419,9.739509816501991,7034,7789,759,0,7030,7774,470406,4,0,0,4,15
2020-09-09,US,Massachusetts,Hampshire,1191,141,0,42.33997957,-72.65898478,25015.0,740.5334825592239,11.838790931989925,1050,1191,141,0,1050,1189,161355,0,0,0,0,2
2020-09-09,US,Massachusetts,Middlesex,25847,2089,0,42.48607732,-71.39049229,25017.0,1603.7113629778266,8.082175881146746,23758,25792,2087,0,23705,25752,1614714,55,2,0,53,40
2020-09-09,US,Massachusetts,Norfolk,9716,1026,0,42.16073095,-71.20530408,25021.0,1374.6949170528103,10.559901193906956,8690,9704,1026,0,8678,9700,705388,12,0,0,12,4
2020-09-09,US,Massachusetts,Plymouth,9257,747,0,41.94070556,-70.80802823,25023.0,1776.0868147090766,8.069568974829858,8510,9242,747,0,8495,9235,518132,15,0,0,15,7
2020-09-09,US,Massachusetts,Suffolk,22831,1111,0,42.327951399999996,-71.07850442,25025.0,2840.0051249709227,4.866190705619553,21720,22788,1111,0,21677,22756,807252,43,0,0,43,32
2020-09-09,US,Massachusetts,Unassigned,2119,5,0,0.0,0.0,90025.0,0.0,0.2359603586597452,2114,2117,5,0,2112,2108,,2,0,0,2,9
2020-09-09,US,Massachusetts,Worcester,13678,1062,0,42.35026951,-71.90493363,25027.0,1646.717760906887,7.764293025296097,12616,13666,1061,0,12605,13654,830839,12,1,0,11,12
2020-09-09,US,Michigan,Alcona,39,2,0,44.6846864,-83.59507875,26001.0,374.81979817395484,5.128205128205129,37,39,2,0,37,38,10362,0,0,0,0,1
2020-09-09,US,Michigan,Alger,17,0,0,46.41292944,-86.60260122,26003.0,186.649099692578,0.0,17,17,0,0,17,17,9097,0,0,0,0,0
2020-09-09,US,Michigan,Allegan,680,8,0,42.59147037,-85.89102866,26005.0,575.8758818099442,1.1764705882352942,672,672,6,0,666,669,117327,8,2,0,6,3
2020-09-09,US,Michigan,Alpena,132,14,0,45.03477666,-83.62212411,26007.0,464.70691779616266,10.606060606060606,118,132,14,0,118,132,28360,0,0,0,0,0
2020-09-09,US,Michigan,Antrim,62,0,0,44.99690221,-85.15503082,26009.0,265.8206139598697,0.0,62,62,0,0,62,62,23365,0,0,0,0,0
2020-09-09,US,Michigan,Arenac,66,3,0,44.0636262,-83.89277559,26011.0,443.4589800443459,4.545454545454546,63,67,3,0,64,64,15041,-1,0,0,-1,3
2020-09-09,US,Michigan,Baraga,9,0,0,46.6720582,-88.36363591,26013.0,109.6357656230966,0.0,9,8,0,0,8,8,8320,1,0,0,1,0
2020-09-09,US,Michigan,Barry,247,2,0,42.59513984,-85.30834519,26015.0,401.2997562956946,0.8097165991902834,245,234,2,0,232,228,61157,13,0,0,13,6
2020-09-09,US,Michigan,Bay,883,45,0,43.70639106,-83.98731479,26017.0,856.2341213660957,5.096262740656852,838,881,43,0,838,874,103923,2,2,0,0,7
2020-09-09,US,Michigan,Benzie,60,2,0,44.63899297,-86.01608482,26019.0,337.7237419790611,3.333333333333333,58,59,2,0,57,59,17753,1,0,0,1,0
2020-09-09,US,Michigan,Berrien,1689,72,0,41.95447397,-86.41313079999998,26021.0,1101.0358472239425,4.262877442273535,1617,1686,71,0,1615,1686,154141,3,1,0,2,0
2020-09-09,US,Michigan,Branch,522,4,0,41.91600556,-85.05929476,26023.0,1199.5312176850425,0.7662835249042146,518,522,4,0,518,515,43622,0,0,0,0,7
2020-09-09,US,Michigan,Calhoun,1099,44,0,42.24633834,-85.00493569,26025.0,819.1772449108893,4.003639672429482,1055,1094,44,0,1050,1089,134487,5,0,0,5,5
2020-09-09,US,Michigan,Cass,442,16,0,41.91522292,-85.99405727,26027.0,853.4960511325238,3.619909502262444,426,433,16,0,417,431,51653,9,0,0,9,2
2020-09-09,US,Michigan,Charlevoix,82,3,0,45.37790017,-85.19614053,26029.0,313.659488199518,3.6585365853658534,79,79,3,0,76,79,26244,3,0,0,3,0
2020-09-09,US,Michigan,Cheboygan,83,2,0,45.44787015,-84.50122149,26031.0,328.3747428390568,2.409638554216868,81,83,2,0,81,83,25413,0,0,0,0,0
2020-09-09,US,Michigan,Chippewa,65,0,0,46.29552653,-84.54353449,26033.0,174.0341106856944,0.0,65,65,0,0,65,65,37517,0,0,0,0,0
2020-09-09,US,Michigan,Clare,105,4,0,43.98794227,-84.84819859999998,26035.0,339.25686591276246,3.809523809523809,101,105,4,0,101,105,30757,0,0,0,0,0
2020-09-09,US,Michigan,Clinton,568,13,0,42.94400871,-84.60145248,26037.0,713.6126641120674,2.2887323943661966,555,563,13,0,550,558,79332,5,0,0,5,5
2020-09-09,US,Michigan,Crawford,115,5,0,44.68255561,-84.61006219,26039.0,819.7305581295888,4.3478260869565215,110,115,5,0,110,114,13901,0,0,0,0,1
2020-09-09,US,Michigan,Delta,192,3,0,45.90484910000001,-86.9080745,26041.0,536.5526492287056,1.5625,189,187,3,0,184,186,35857,5,0,0,5,1
2020-09-09,US,Michigan,Dickinson,70,2,0,46.00999672,-87.86961634,26043.0,277.34854788224567,2.8571428571428568,68,70,2,0,68,69,25383,0,0,0,0,1
2020-09-09,US,Michigan,Eaton,554,9,0,42.59599185,-84.83740035,26045.0,502.41230456705483,1.624548736462094,545,551,9,0,542,548,109826,3,0,0,3,3
2020-09-09,US,Michigan,Emmet,132,4,0,45.52625509,-84.89083249,26047.0,395.0321711806075,3.0303030303030303,128,132,4,0,128,133,33308,0,0,0,0,-1
2020-09-09,US,Michigan,Federal Correctional Institution (FCI),196,5,0,0.0,0.0,0.0,0.0,2.5510204081632653,191,196,5,0,191,196,,0,0,0,0,0
2020-09-09,US,Michigan,Genesee,4078,317,0,43.02244215,-83.70589709,26049.0,1004.8963438825273,7.7734183423246686,3761,4055,305,0,3750,4041,406892,23,12,0,11,14
2020-09-09,US,Michigan,Gladwin,83,2,0,43.98901072,-84.38774817,26051.0,326.1424810405124,2.409638554216868,81,82,2,0,80,81,25337,1,0,0,1,1
2020-09-09,US,Michigan,Gogebic,147,1,0,46.40862701,-89.69377193,26053.0,1051.8783542039357,0.6802721088435374,146,147,1,0,146,147,15096,0,0,0,0,0
2020-09-09,US,Michigan,Grand Traverse,402,8,0,44.69565625,-85.55585247,26055.0,431.84943279477477,1.9900497512437807,394,396,7,0,389,393,92573,6,1,0,5,3
2020-09-09,US,Michigan,Gratiot,209,15,0,43.29265605,-84.60505416,26057.0,513.3747635774115,7.177033492822965,194,203,15,0,188,200,40599,6,0,0,6,3
2020-09-09,US,Michigan,Hillsdale,308,28,0,41.88753639,-84.59312019,26059.0,675.3645433614736,9.090909090909092,280,306,26,0,280,305,45749,2,2,0,0,1
2020-09-09,US,Michigan,Houghton,176,1,0,46.89988536,-88.68495385,26061.0,493.2182490752159,0.5681818181818182,175,165,1,0,164,159,36219,11,0,0,11,6
2020-09-09,US,Michigan,Huron,209,5,0,43.83353985,-83.04078453,26063.0,674.6070172040927,2.392344497607656,204,208,4,0,204,207,31166,1,1,0,0,1
2020-09-09,US,Michigan,Ingham,2170,41,0,42.59716886,-84.37472069,26065.0,742.1188347708322,1.8894009216589864,2129,2066,40,0,2026,2037,292735,104,1,0,103,29
2020-09-09,US,Michigan,Ionia,333,7,0,42.94502238,-85.07413319,26067.0,514.7070188725908,2.1021021021021022,326,324,7,0,317,324,64210,9,0,0,9,0
2020-09-09,US,Michigan,Iosco,158,12,0,44.35486835,-83.63484895,26069.0,628.8056672105703,7.594936708860758,146,157,12,0,145,155,25081,1,0,0,1,2
2020-09-09,US,Michigan,Iron,38,1,0,46.20974132,-88.53136251,26071.0,343.3941803723116,2.631578947368421,37,38,1,0,37,38,11117,0,0,0,0,0
2020-09-09,US,Michigan,Isabella,579,10,0,43.64060976,-84.84664923,26073.0,828.6581177009389,1.7271157167530224,569,568,10,0,558,566,70562,11,0,0,11,2
2020-09-09,US,Michigan,Jackson,888,41,0,42.24807035,-84.42258681,26075.0,560.2170210081383,4.617117117117117,847,882,41,0,841,878,158823,6,0,0,6,4
2020-09-09,US,Michigan,Kalamazoo,2141,90,0,42.24542231,-85.53038622,26077.0,807.7233594651898,4.203643157403083,2051,2095,89,0,2006,2091,264870,46,1,0,45,4
2020-09-09,US,Michigan,Kalkaska,72,4,0,44.68512729,-85.09085699,26079.0,399.15733451602165,5.5555555555555545,68,70,4,0,66,70,17824,2,0,0,2,0
2020-09-09,US,Michigan,Kent,8832,171,0,43.03197711,-85.54934642,26081.0,1344.384318560632,1.9361413043478264,8661,8771,171,0,8600,8731,653786,61,0,0,61,40
2020-09-09,US,Michigan,Keweenaw,4,0,0,47.63197653,-88.41434263,26083.0,189.0359168241966,0.0,4,4,0,0,4,4,2113,0,0,0,0,0
2020-09-09,US,Michigan,Lake,30,0,0,43.99050893,-85.802173,26085.0,253.1004808909137,0.0,30,30,0,0,30,30,11881,0,0,0,0,0
2020-09-09,US,Michigan,Lapeer,565,37,0,43.09052506,-83.22153148,26087.0,644.9256337963861,6.548672566371683,528,562,36,0,526,561,88028,3,1,0,2,1
2020-09-09,US,Michigan,Leelanau,98,1,0,44.94430054,-85.80150326,26089.0,450.3469509673269,1.020408163265306,97,96,1,0,95,96,21764,2,0,0,2,0
2020-09-09,US,Michigan,Lenawee,701,13,0,41.89475156,-84.06603727,26091.0,712.0293343896964,1.854493580599144,688,696,13,0,683,690,98266,5,0,0,5,6
2020-09-09,US,Michigan,Livingston,1210,29,0,42.60302282,-83.91297209,26093.0,630.224745436079,2.396694214876033,1181,1196,29,0,1167,1190,191224,14,0,0,14,6
2020-09-09,US,Michigan,Luce,9,0,0,46.47227431,-85.54471223,26095.0,144.48547118317546,0.0,9,9,0,0,9,9,6283,0,0,0,0,0
2020-09-09,US,Michigan,Mackinac,47,0,0,46.07028979,-85.04980537,26097.0,435.2254838410963,0.0,47,44,0,0,44,44,10787,3,0,0,3,0
2020-09-09,US,Michigan,Macomb,13433,993,0,42.69158356,-82.92752801,26099.0,1537.0057621983312,7.392242983696866,12440,13348,983,0,12365,13302,874759,85,10,0,75,46
2020-09-09,US,Michigan,Manistee,66,2,0,44.33352407,-86.05626916,26101.0,268.7515269973125,3.0303030303030303,64,63,1,0,62,62,24528,3,1,0,2,1
2020-09-09,US,Michigan,Marquette,276,12,0,46.4338914,-87.64043701,26103.0,413.79930733594216,4.3478260869565215,264,268,11,0,257,265,66516,8,1,0,7,3
2020-09-09,US,Michigan,Mason,127,0,0,43.99509218,-86.24988902,26105.0,435.76722481471313,0.0,127,127,0,0,127,127,29100,0,0,0,0,0
2020-09-09,US,Michigan,Mecosta,119,2,0,43.64064262,-85.32463223,26107.0,273.85911214415574,1.680672268907563,117,115,2,0,113,112,43545,4,0,0,4,3
2020-09-09,US,Michigan,Menominee,263,0,0,45.58038692,-87.55370409,26109.0,1154.5215100965759,0.0,263,261,0,0,261,261,22983,2,0,0,2,0
2020-09-09,US,Michigan,Michigan Department of Corrections (MDOC),5468,70,0,0.0,0.0,0.0,0.0,1.280175566934894,5398,5468,70,0,5398,5469,,0,0,0,0,-1
2020-09-09,US,Michigan,Midland,494,11,0,43.64330771,-84.38804374,26111.0,594.0641685506757,2.2267206477732797,483,484,11,0,473,478,83209,10,0,0,10,6
2020-09-09,US,Michigan,Missaukee,53,1,0,44.33772443,-85.09256478,26113.0,350.5754729461568,1.8867924528301887,52,53,1,0,52,51,15113,0,0,0,0,2
2020-09-09,US,Michigan,Monroe,1405,29,0,41.92734151,-83.53749864,26115.0,933.5548172757477,2.06405693950178,1376,1400,29,0,1371,1395,150439,5,0,0,5,5
2020-09-09,US,Michigan,Montcalm,250,4,0,43.31082541,-85.15252824,26117.0,391.3097921362384,1.6,246,249,4,0,245,246,63968,1,0,0,1,3
2020-09-09,US,Michigan,Montmorency,13,0,0,45.0275929,-84.12696227,26119.0,139.36535162950258,0.0,13,13,0,0,13,13,9265,0,0,0,0,0
2020-09-09,US,Michigan,Muskegon,1387,68,0,43.29123859,-86.15176712,26121.0,799.1196432481016,4.902667627974044,1319,1383,67,0,1316,1379,173588,4,1,0,3,4
2020-09-09,US,Michigan,Newaygo,305,1,0,43.554373999999996,-85.80070107,26123.0,622.7031441404655,0.3278688524590164,304,304,1,0,303,303,48892,1,0,0,1,1
2020-09-09,US,Michigan,Oakland,18888,1179,0,42.66090111,-83.38595416,26125.0,1501.9275054390005,6.242058449809402,17709,18746,1172,0,17574,18672,1259201,142,7,0,135,74
2020-09-09,US,Michigan,Oceana,501,6,0,43.64124435,-86.26726673,26127.0,1892.9232629311973,1.1976047904191616,495,501,6,0,495,501,26625,0,0,0,0,0
2020-09-09,US,Michigan,Ogemaw,59,5,0,44.33481032,-84.12725175,26129.0,280.992522741344,8.474576271186441,54,59,5,0,54,58,20952,0,0,0,0,1
2020-09-09,US,Michigan,Ontonagon,36,0,0,46.665226200000006,-89.31390481,26131.0,629.3706293706292,0.0,36,36,0,0,36,36,5795,0,0,0,0,0
2020-09-09,US,Michigan,Osceola,81,0,0,43.98992088,-85.32566756,26133.0,345.26854219948854,0.0,81,81,0,0,81,81,23341,0,0,0,0,0
2020-09-09,US,Michigan,Oscoda,29,1,0,44.68192279,-84.12939244,26135.0,351.8990413784735,3.4482758620689653,28,29,1,0,28,29,8276,0,0,0,0,0
2020-09-09,US,Michigan,Otsego,158,11,0,45.02085831,-84.59898295,26137.0,640.5059185989946,6.962025316455697,147,156,11,0,145,156,24665,2,0,0,2,0
2020-09-09,US,Michigan,Ottawa,2664,64,0,42.95996803,-85.9969107,26139.0,912.8602268443956,2.4024024024024024,2600,2602,64,0,2538,2564,290494,62,0,0,62,38
2020-09-09,US,Michigan,Out of MI,173,0,0,0.0,0.0,80026.0,0.0,0.0,173,173,0,0,173,163,,0,0,0,0,10
2020-09-09,US,Michigan,Presque Isle,23,1,0,45.34018577,-83.91498656,26141.0,182.6556543837357,4.3478260869565215,22,22,1,0,21,22,12738,1,0,0,1,0
2020-09-09,US,Michigan,Roscommon,82,4,0,44.33473082,-84.61067651,26143.0,341.3963945210042,4.878048780487805,78,82,4,0,78,79,23884,0,0,0,0,3
2020-09-09,US,Michigan,Saginaw,2692,133,0,43.33433923,-84.05131209999998,26145.0,1412.834117949606,4.940564635958396,2559,2679,133,0,2546,2664,190800,13,0,0,13,15
2020-09-09,US,Michigan,Sanilac,130,7,0,43.42406072,-82.82055898,26151.0,315.7639057566189,5.384615384615384,123,129,7,0,122,128,41182,1,0,0,1,1
2020-09-09,US,Michigan,Schoolcraft,17,0,0,46.19235734,-86.19972234,26153.0,210.0321225599209,0.0,17,16,0,0,16,16,8068,1,0,0,1,0
2020-09-09,US,Michigan,Shiawassee,472,30,0,42.95392800000001,-84.14585902,26155.0,692.8745486039752,6.3559322033898304,442,473,30,0,443,474,68192,-1,0,0,-1,-1
2020-09-09,US,Michigan,St. Clair,947,53,0,42.92655373,-82.67937954,26147.0,595.1183952541353,5.59662090813094,894,949,53,0,896,946,159337,-2,0,0,-2,3
2020-09-09,US,Michigan,St. Joseph,702,11,0,41.91441767,-85.52797979,26149.0,1151.4992454563346,1.566951566951567,691,703,11,0,692,698,61043,-1,0,0,-1,5
2020-09-09,US,Michigan,Tuscola,469,29,0,43.46606813,-83.41897025,26157.0,897.6935591922673,6.183368869936035,440,469,29,0,440,469,52516,0,0,0,0,0
2020-09-09,US,Michigan,Unassigned,6,0,0,0.0,0.0,90026.0,0.0,0.0,6,15,0,0,15,16,,-9,0,0,-9,-1
2020-09-09,US,Michigan,Van Buren,681,16,0,42.25190229,-86.01939087,26159.0,899.8771092934445,2.3494860499265786,665,681,17,0,664,680,75448,0,-1,0,1,1
2020-09-09,US,Michigan,Washtenaw,3072,114,0,42.253105,-83.83853204,26161.0,835.6886950797195,3.7109375,2958,3053,114,0,2939,3042,370963,19,0,0,19,11
2020-09-09,US,Michigan,Wayne,32621,2929,0,42.28098405,-83.281255,26163.0,1864.7572259985611,8.978878636461175,29692,32376,2897,0,29479,32278,1753893,245,32,0,213,98
2020-09-09,US,Michigan,Wexford,114,4,0,44.33853602,-85.57712739,26165.0,338.9729713657042,3.5087719298245608,110,114,4,0,110,113,33466,0,0,0,0,1
2020-09-09,US,Minnesota,Aitkin,64,1,0,46.60962049,-93.41168259999999,27001.0,402.87045197028834,1.5625,63,64,1,0,63,59,15902,0,0,0,0,5
2020-09-09,US,Minnesota,Anoka,5118,125,0,45.27476015,-93.24604565,27003.0,1433.930757786737,2.4423602969910116,4993,5104,125,0,4979,5076,353813,14,0,0,14,28
2020-09-09,US,Minnesota,Becker,214,2,0,46.93479392,-95.67158144,27005.0,621.6773668767975,0.9345794392523364,212,211,2,0,209,211,34371,3,0,0,3,0
2020-09-09,US,Minnesota,Beltrami,338,3,0,47.97373527,-94.93732139,27007.0,716.2838009663474,0.8875739644970414,335,337,3,0,334,337,46847,1,0,0,1,0
2020-09-09,US,Minnesota,Benton,438,3,0,45.69804958,-93.99514135,27009.0,1071.1927413240726,0.6849315068493149,435,437,3,0,434,437,40545,1,0,0,1,0
2020-09-09,US,Minnesota,Big Stone,43,0,0,45.42712824,-96.41403739,27011.0,861.5507914245642,0.0,43,42,0,0,42,42,4989,1,0,0,1,0
2020-09-09,US,Minnesota,Blue Earth,1454,5,0,44.03554215,-94.06699781,27013.0,2149.202548297932,0.343878954607978,1449,1446,5,0,1441,1435,67427,8,0,0,8,11
2020-09-09,US,Minnesota,Brown,139,2,0,44.24205652,-94.72562874,27015.0,555.8221369161869,1.4388489208633093,137,140,2,0,138,139,25111,-1,0,0,-1,1
2020-09-09,US,Minnesota,Carlton,210,1,0,46.59180601,-92.67601019,27017.0,585.4311282094171,0.4761904761904762,209,210,1,0,209,210,35837,0,0,0,0,0
2020-09-09,US,Minnesota,Carver,1204,6,0,44.82017001,-93.80099179999999,27019.0,1145.6955532929233,0.4983388704318937,1198,1201,6,0,1195,1199,103551,3,0,0,3,2
2020-09-09,US,Minnesota,Cass,112,3,0,46.95043611,-94.32603968,27021.0,376.1039658819974,2.6785714285714284,109,112,3,0,109,109,29519,0,0,0,0,3
2020-09-09,US,Minnesota,Chippewa,163,1,0,45.02343421,-95.56403693,27023.0,1381.3559322033898,0.6134969325153374,162,161,1,0,160,161,11924,2,0,0,2,0
2020-09-09,US,Minnesota,Chisago,373,1,0,45.5021011,-92.90861945,27025.0,659.2552006928365,0.2680965147453083,372,369,1,0,368,361,55922,4,0,0,4,8
2020-09-09,US,Minnesota,Clay,1027,40,0,46.89289518,-96.48761922,27027.0,1599.140481454953,3.894839337877313,987,1020,40,0,980,1011,63955,7,0,0,7,9
2020-09-09,US,Minnesota,Clearwater,21,0,0,47.57992111,-95.37790562,27029.0,238.14924019051938,0.0,21,22,0,0,22,22,8810,-1,0,0,-1,0
2020-09-09,US,Minnesota,Cook,6,0,0,47.90504893,-90.52629546,27031.0,109.82976386600771,0.0,6,6,0,0,6,6,5393,0,0,0,0,0
2020-09-09,US,Minnesota,Cottonwood,208,0,0,44.00715262,-95.18138802,27033.0,1857.8063594140765,0.0,208,206,0,0,206,204,11277,2,0,0,2,2
2020-09-09,US,Minnesota,Crow Wing,361,16,0,46.48096553,-94.06755609,27035.0,554.9150718622702,4.43213296398892,345,354,16,0,338,346,64889,7,0,0,7,8
2020-09-09,US,Minnesota,Dakota,6568,117,0,44.67172617,-93.06299363,27037.0,1530.927390500698,1.7813641900121802,6451,6542,115,0,6427,6503,425423,26,2,0,24,39
2020-09-09,US,Minnesota,Dodge,165,0,0,44.02238415,-92.86244324,27039.0,788.1914588707367,0.0,165,163,0,0,163,161,20822,2,0,0,2,2
2020-09-09,US,Minnesota,Douglas,191,1,0,45.93348491,-95.45335469,27041.0,500.77344589811486,0.5235602094240838,190,189,1,0,188,188,37964,2,0,0,2,1
2020-09-09,US,Minnesota,Faribault,119,0,0,43.67381499,-93.94787458,27043.0,871.6033106277008,0.0,119,119,0,0,119,118,13758,0,0,0,0,1
2020-09-09,US,Minnesota,Fillmore,89,0,0,43.67394126,-92.08980382,27045.0,422.46166991028616,0.0,89,89,0,0,89,88,21058,0,0,0,0,1
2020-09-09,US,Minnesota,Freeborn,426,1,0,43.67385583,-93.34884422,27047.0,1406.822760146627,0.2347417840375587,425,425,1,0,424,423,30444,1,0,0,1,2
2020-09-09,US,Minnesota,Goodhue,278,9,0,44.40849741,-92.72341949999999,27049.0,599.9136814846785,3.2374100719424463,269,275,9,0,266,273,46403,3,0,0,3,2
2020-09-09,US,Minnesota,Grant,56,4,0,45.93424769,-96.01139609,27051.0,937.7093101138647,7.142857142857142,52,56,4,0,52,56,6021,0,0,0,0,0
2020-09-09,US,Minnesota,Hennepin,24433,895,0,45.00761521,-93.47694895,27053.0,1930.1761750864841,3.663078623173577,23538,24385,892,0,23493,24299,1259428,48,3,0,45,86
2020-09-09,US,Minnesota,Houston,89,0,0,43.67129565,-91.49143057,27055.0,478.494623655914,0.0,89,88,0,0,88,89,18578,1,0,0,1,-1
2020-09-09,US,Minnesota,Hubbard,51,0,0,47.10778564,-94.91693868,27057.0,237.30864082639243,0.0,51,51,0,0,51,51,21332,0,0,0,0,0
2020-09-09,US,Minnesota,Isanti,205,0,0,45.56181234,-93.29487636,27059.0,504.9758596906098,0.0,205,204,0,0,204,200,39966,1,0,0,1,4
2020-09-09,US,Minnesota,Itasca,222,13,0,47.51009045,-93.63092229,27061.0,491.912253489918,5.855855855855856,209,222,13,0,209,217,45108,0,0,0,0,5
2020-09-09,US,Minnesota,Jackson,99,1,0,43.67423373,-95.15398258,27063.0,1005.4844606946983,1.0101010101010102,98,99,1,0,98,99,9911,0,0,0,0,0
2020-09-09,US,Minnesota,Kanabec,74,6,0,45.9459309,-93.29275192,27065.0,452.9595396951705,8.108108108108109,68,74,6,0,68,74,16207,0,0,0,0,0
2020-09-09,US,Minnesota,Kandiyohi,868,1,0,45.1526059,-95.00586446,27067.0,2009.3057709669208,0.1152073732718894,867,865,1,0,864,865,42855,3,0,0,3,0
2020-09-09,US,Minnesota,Kittson,11,0,0,48.77754106,-96.78317184,27069.0,255.93299208934388,0.0,11,10,0,0,10,10,4248,1,0,0,1,0
2020-09-09,US,Minnesota,Koochiching,95,3,0,48.24539665,-93.78352843,27071.0,776.8419331098212,3.1578947368421053,92,93,3,0,90,93,12440,2,0,0,2,0
2020-09-09,US,Minnesota,Lac qui Parle,25,0,0,44.9973857,-96.17488219,27073.0,377.4724445115506,0.0,25,24,0,0,24,24,6658,1,0,0,1,0
2020-09-09,US,Minnesota,Lake,44,0,0,47.64270764,-91.44557998,27075.0,413.4949722770417,0.0,44,44,0,0,44,43,10658,0,0,0,0,1
2020-09-09,US,Minnesota,Lake of the Woods,16,1,0,48.77217001,-94.90274472,27077.0,427.80748663101616,6.25,15,16,1,0,15,16,3758,0,0,0,0,0
2020-09-09,US,Minnesota,Le Sueur,413,3,0,44.37136597,-93.72844721,27079.0,1429.7088655796726,0.7263922518159807,410,410,2,0,408,407,28494,3,1,0,2,3
2020-09-09,US,Minnesota,Lincoln,75,0,0,44.41311883,-96.26688165,27081.0,1330.0230537329314,0.0,75,73,0,0,73,72,5673,2,0,0,2,1
2020-09-09,US,Minnesota,Lyon,588,3,0,44.41327865,-95.83806103,27083.0,2308.23584831593,0.5102040816326531,585,580,3,0,577,576,25629,8,0,0,8,4
2020-09-09,US,Minnesota,Mahnomen,37,1,0,47.32557075,-95.80921485,27087.0,669.4409263614981,2.702702702702702,36,38,1,0,37,38,5519,-1,0,0,-1,0
2020-09-09,US,Minnesota,Marshall,44,1,0,48.35825983,-96.37017407,27089.0,471.29391602399323,2.272727272727273,43,44,1,0,43,44,9390,0,0,0,0,0
2020-09-09,US,Minnesota,Martin,252,9,0,43.67429718,-94.55099908,27091.0,1280.2926383173296,3.571428571428572,243,250,9,0,241,248,19785,2,0,0,2,2
2020-09-09,US,Minnesota,McLeod,396,1,0,44.82367677,-94.27287017,27085.0,1103.2791909285934,0.2525252525252525,395,393,1,0,392,392,35873,3,0,0,3,1
2020-09-09,US,Minnesota,Meeker,131,2,0,45.12328869,-94.52839455,27093.0,564.1202308156059,1.5267175572519085,129,129,2,0,127,129,23141,2,0,0,2,0
2020-09-09,US,Minnesota,Mille Lacs,122,3,0,45.93705297,-93.63236823,27095.0,464.2843551394756,2.459016393442623,119,121,3,0,118,121,26139,1,0,0,1,0
