Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,Minnesota,Morrison,151,1,0,46.01265363,-94.27341528,27097.0,452.2853890852453,0.6622516556291391,150,149,1,0,148,149,33169,2,0,0,2,0
2020-09-09,US,Minnesota,Mower,1215,3,0,43.67142874,-92.75234549,27099.0,3032.799161299985,0.2469135802469136,1212,1214,3,0,1211,1213,40011,1,0,0,1,1
2020-09-09,US,Minnesota,Murray,149,2,0,44.02216709,-95.76328482,27101.0,1818.4037100317307,1.342281879194631,147,148,2,0,146,146,8276,1,0,0,1,2
2020-09-09,US,Minnesota,Nicollet,461,15,0,44.35291112,-94.24710352,27103.0,1345.0428896539654,3.2537960954446854,446,459,15,0,444,457,34220,2,0,0,2,2
2020-09-09,US,Minnesota,Nobles,1893,13,0,43.67434621,-95.75329576,27105.0,8752.138332793935,0.6867406233491812,1880,1893,13,0,1880,1892,21924,0,0,0,0,1
2020-09-09,US,Minnesota,Norman,48,0,0,47.32628443,-96.45620947,27107.0,752.9411764705882,0.0,48,48,0,0,48,48,6475,0,0,0,0,0
2020-09-09,US,Minnesota,Olmsted,2134,25,0,44.00374114,-92.40209944,27109.0,1348.1328928000607,1.1715089034676665,2109,2124,25,0,2099,2121,156277,10,0,0,10,3
2020-09-09,US,Minnesota,Otter Tail,324,4,0,46.40846929,-95.70835255,27111.0,551.5269124706363,1.2345679012345678,320,324,4,0,320,323,58812,0,0,0,0,1
2020-09-09,US,Minnesota,Pennington,102,1,0,48.06642577,-96.0370814,27113.0,722.430767051491,0.9803921568627452,101,102,1,0,101,103,14178,0,0,0,0,-1
2020-09-09,US,Minnesota,Pine,171,0,0,46.12105238,-92.74070188,27115.0,578.1128503330066,0.0,171,170,0,0,170,167,29483,1,0,0,1,3
2020-09-09,US,Minnesota,Pipestone,198,9,0,44.02301619,-96.25841142,27117.0,2169.6252465483235,4.545454545454546,189,198,9,0,189,198,9047,0,0,0,0,0
2020-09-09,US,Minnesota,Polk,226,4,0,47.77372465,-96.40134647,27119.0,720.5713556944268,1.7699115044247788,222,225,4,0,221,225,31529,1,0,0,1,0
2020-09-09,US,Minnesota,Pope,72,0,0,45.58606667,-95.44451209,27121.0,640.0568939461284,0.0,72,73,0,0,73,72,11097,-1,0,0,-1,1
2020-09-09,US,Minnesota,Ramsey,9749,303,0,45.01625271,-93.09872295,27123.0,1771.5115359944464,3.108011078059288,9446,9727,303,0,9424,9699,550210,22,0,0,22,28
2020-09-09,US,Minnesota,Red Lake,34,0,0,47.87197525,-96.09561104,27125.0,838.4710234278668,0.0,34,35,0,0,35,33,3999,-1,0,0,-1,2
2020-09-09,US,Minnesota,Redwood,78,0,0,44.40555844,-95.25207021,27127.0,514.1727092946605,0.0,78,78,0,0,78,78,15249,0,0,0,0,0
2020-09-09,US,Minnesota,Renville,99,6,0,44.72836381,-94.94553734,27129.0,680.5059114654936,6.0606060606060606,93,99,6,0,93,98,14612,0,0,0,0,1
2020-09-09,US,Minnesota,Rice,1234,8,0,44.3543376,-93.29658715,27131.0,1842.561070298035,0.6482982171799028,1226,1233,8,0,1225,1232,66523,1,0,0,1,1
2020-09-09,US,Minnesota,Rock,117,0,0,43.67482683,-96.25296832,27133.0,1256.038647342995,0.0,117,116,0,0,116,116,9414,1,0,0,1,0
2020-09-09,US,Minnesota,Roseau,92,0,0,48.77501878,-95.81079919,27135.0,606.6600725354433,0.0,92,92,0,0,92,89,15150,0,0,0,0,3
2020-09-09,US,Minnesota,Scott,2205,32,0,44.6490231,-93.53340251,27139.0,1479.736667270641,1.4512471655328798,2173,2203,32,0,2171,2198,147381,2,0,0,2,5
2020-09-09,US,Minnesota,Sherburne,981,13,0,45.44447208,-93.77617511,27141.0,1008.8648470762461,1.3251783893985731,968,978,13,0,965,975,96036,3,0,0,3,3
2020-09-09,US,Minnesota,Sibley,157,3,0,44.5796592,-94.23164924,27143.0,1056.1722166162126,1.9108280254777068,154,156,3,0,153,155,15028,1,0,0,1,1
2020-09-09,US,Minnesota,St. Louis,1061,24,0,47.604840700000004,-92.46879855,27137.0,532.9783493243583,2.2620169651272386,1037,1040,24,0,1016,1032,199754,21,0,0,21,8
2020-09-09,US,Minnesota,Stearns,3474,23,0,45.55192576,-94.61078221,27145.0,2156.759273630297,0.6620610247553252,3451,3464,22,0,3442,3455,159256,10,1,0,9,9
2020-09-09,US,Minnesota,Steele,476,2,0,44.02240351,-93.22627088,27147.0,1298.8076073016996,0.4201680672268908,474,473,2,0,471,473,36803,3,0,0,3,0
2020-09-09,US,Minnesota,Stevens,78,1,0,45.58613007,-96.00163705,27149.0,795.5124936257013,1.2820512820512822,77,78,1,0,77,78,9753,0,0,0,0,0
2020-09-09,US,Minnesota,Swift,74,1,0,45.2829032,-95.68264092,27151.0,798.6186056550831,1.351351351351351,73,73,1,0,72,71,9345,1,0,0,1,2
2020-09-09,US,Minnesota,Todd,460,2,0,46.06996226,-94.89785296,27153.0,1865.066493674992,0.43478260869565216,458,460,2,0,458,458,24582,0,0,0,0,2
2020-09-09,US,Minnesota,Traverse,25,0,0,45.77298854,-96.47062949,27155.0,767.1064743786438,0.0,25,24,0,0,24,24,3308,1,0,0,1,0
2020-09-09,US,Minnesota,Unassigned,183,52,0,0.0,0.0,90027.0,0.0,28.415300546448087,131,198,52,0,146,200,,-15,0,0,-15,-2
2020-09-09,US,Minnesota,Wabasha,138,0,0,44.28424356,-92.23121312,27157.0,638.0912747953946,0.0,138,134,0,0,134,134,21645,4,0,0,4,0
2020-09-09,US,Minnesota,Wadena,57,0,0,46.58589171,-94.96968506,27159.0,416.60575939190176,0.0,57,56,0,0,56,54,13773,1,0,0,1,2
2020-09-09,US,Minnesota,Waseca,346,4,0,44.02211116,-93.58720034,27161.0,1859.0156888029223,1.1560693641618498,342,335,4,0,331,327,18691,11,0,0,11,8
2020-09-09,US,Minnesota,Washington,3296,55,0,45.03864533,-92.88429635,27163.0,1255.90611187319,1.6686893203883495,3241,3292,55,0,3237,3264,259201,4,0,0,4,28
2020-09-09,US,Minnesota,Watonwan,451,4,0,43.97823903,-94.61413846,27165.0,4138.753785445536,0.8869179600886918,447,454,4,0,450,453,10980,-3,0,0,-3,1
2020-09-09,US,Minnesota,Wilkin,52,3,0,46.35721532,-96.4684375,27167.0,837.763815047527,5.769230769230768,49,51,3,0,48,52,6254,1,0,0,1,-1
2020-09-09,US,Minnesota,Winona,625,17,0,43.98772283,-91.78081305,27169.0,1238.0160050709135,2.72,608,622,17,0,605,597,50825,3,0,0,3,25
2020-09-09,US,Minnesota,Wright,1389,6,0,45.17297924,-93.96234781,27171.0,1003.7795298351604,0.4319654427645788,1383,1381,6,0,1375,1371,136349,8,0,0,8,10
2020-09-09,US,Minnesota,Yellow Medicine,118,1,0,44.71710183,-95.86842453,27173.0,1215.3671850860026,0.8474576271186439,117,116,1,0,115,113,9795,2,0,0,2,3
2020-09-09,US,Mississippi,Adams,830,32,0,31.47669768,-91.35326037,28001.0,2704.1996546443816,3.8554216867469884,798,828,32,0,796,828,31192,2,0,0,2,0
2020-09-09,US,Mississippi,Alcorn,694,9,0,34.88084463,-88.57996173,28003.0,1878.061321137661,1.2968299711815563,685,685,7,0,678,683,36925,9,2,0,7,2
2020-09-09,US,Mississippi,Amite,286,9,0,31.17467303,-90.80501621,28005.0,2325.770513133285,3.1468531468531467,277,285,8,0,277,285,12326,1,1,0,0,0
2020-09-09,US,Mississippi,Attala,605,25,0,33.08658803,-89.57838564,28007.0,3328.931440519423,4.132231404958676,580,598,25,0,573,598,18365,7,0,0,7,0
2020-09-09,US,Mississippi,Benton,207,1,0,34.81681228,-89.18945516,28009.0,2506.3567017798764,0.4830917874396135,206,203,1,0,202,201,8271,4,0,0,4,2
2020-09-09,US,Mississippi,Bolivar,1664,58,0,33.79696941,-90.87372121,28011.0,5432.937181663838,3.4855769230769234,1606,1652,58,0,1594,1648,31333,12,0,0,12,4
2020-09-09,US,Mississippi,Calhoun,493,11,0,33.93683395,-89.33686647,28013.0,3432.9085718264746,2.231237322515213,482,490,11,0,479,487,14436,3,0,0,3,3
2020-09-09,US,Mississippi,Carroll,297,12,0,33.44834567,-89.91994479,28015.0,2985.8248718206496,4.040404040404041,285,297,12,0,285,297,9911,0,0,0,0,0
2020-09-09,US,Mississippi,Chickasaw,610,23,0,33.91983202,-88.9481545,28017.0,3566.625738174589,3.7704918032786887,587,610,22,0,588,610,17171,0,1,0,-1,0
2020-09-09,US,Mississippi,Choctaw,164,4,0,33.34598242,-89.24809382,28019.0,1997.563946406821,2.4390243902439024,160,163,4,0,159,163,8278,1,0,0,1,0
2020-09-09,US,Mississippi,Claiborne,443,16,0,31.97061673,-90.90702196,28021.0,4928.7939474855375,3.611738148984199,427,443,16,0,427,443,9002,0,0,0,0,0
2020-09-09,US,Mississippi,Clarke,494,32,0,32.04158545,-88.68896219999998,28023.0,3178.688630075285,6.477732793522267,462,491,32,0,459,491,15604,3,0,0,3,0
2020-09-09,US,Mississippi,Clay,514,16,0,33.65358105,-88.77784255,28025.0,2661.006419548561,3.1128404669260696,498,509,16,0,493,505,19386,5,0,0,5,4
2020-09-09,US,Mississippi,Coahoma,1055,22,0,34.22772299,-90.60415045,28027.0,4768.577110829869,2.085308056872038,1033,1046,22,0,1024,1044,22628,9,0,0,9,2
2020-09-09,US,Mississippi,Copiah,1133,31,0,31.86977774,-90.44565118,28029.0,4037.056832353465,2.7360988526037073,1102,1132,31,0,1101,1131,28543,1,0,0,1,1
2020-09-09,US,Mississippi,Covington,740,18,0,31.63225413,-89.55389939,28031.0,3970.809186520713,2.4324324324324325,722,739,17,0,722,739,18853,1,1,0,0,0
2020-09-09,US,Mississippi,DeSoto,4984,51,0,34.87625235,-89.99091418,28033.0,2694.855227229717,1.0232744783306582,4933,4953,50,0,4903,4931,182001,31,1,0,30,22
2020-09-09,US,Mississippi,Forrest,2242,68,0,31.18961454,-89.25832496,28035.0,2993.4443302134932,3.033006244424621,2174,2234,68,0,2166,2233,75036,8,0,0,8,1
2020-09-09,US,Mississippi,Franklin,182,3,0,31.47786634,-90.89672989,28037.0,2359.652534681706,1.6483516483516485,179,181,3,0,178,181,7788,1,0,0,1,0
2020-09-09,US,Mississippi,George,716,13,0,30.86259065,-88.64436789,28039.0,2922.448979591837,1.8156424581005584,703,714,13,0,701,711,24250,2,0,0,2,3
2020-09-09,US,Mississippi,Greene,316,14,0,31.21444233,-88.63922281,28041.0,2325.92374503165,4.4303797468354436,302,316,14,0,302,315,13586,0,0,0,0,1
2020-09-09,US,Mississippi,Grenada,986,32,0,33.77036166,-89.80245083,28043.0,4749.97591290105,3.2454361054766734,954,980,32,0,948,980,21055,6,0,0,6,0
2020-09-09,US,Mississippi,Hancock,526,20,0,30.41830223,-89.48851033,28045.0,1104.2996305005038,3.8022813688212933,506,520,20,0,500,517,47334,6,0,0,6,3
2020-09-09,US,Mississippi,Harrison,3547,66,0,30.51359752,-89.12467576,28047.0,1704.632833525567,1.8607273752466875,3481,3527,63,0,3464,3514,206650,20,3,0,17,13
2020-09-09,US,Mississippi,Hinds,6706,148,0,32.2656285,-90.44435448,28049.0,2892.512077294686,2.206978824932896,6558,6694,143,0,6551,6686,237085,12,5,0,7,8
2020-09-09,US,Mississippi,Holmes,1070,55,0,33.12345854,-90.08923538,28051.0,6290.417401528513,5.140186915887852,1015,1065,55,0,1010,1064,17622,5,0,0,5,1
2020-09-09,US,Mississippi,Humphreys,351,15,0,33.12825718,-90.52252707,28053.0,4352.678571428572,4.2735042735042725,336,349,15,0,334,349,8257,2,0,0,2,0
2020-09-09,US,Mississippi,Issaquena,98,3,0,32.72531359,-90.97392828,28055.0,7385.079125847778,3.0612244897959178,95,98,3,0,95,98,1308,0,0,0,0,0
2020-09-09,US,Mississippi,Itawamba,652,17,0,34.27993475,-88.3606733,28057.0,2787.5160324925178,2.607361963190184,635,648,17,0,631,641,23517,4,0,0,4,7
2020-09-09,US,Mississippi,Jackson,3218,64,0,30.54020656,-88.64184064,28059.0,2240.6818134343425,1.9888129272840276,3154,3198,60,0,3138,3172,143277,20,4,0,16,26
2020-09-09,US,Mississippi,Jasper,507,13,0,32.01922104,-89.11786866,28061.0,3094.671305621681,2.5641025641025643,494,507,13,0,494,507,16428,0,0,0,0,0
2020-09-09,US,Mississippi,Jefferson,227,9,0,31.73397872,-91.03764977,28063.0,3247.4964234620893,3.9647577092511015,218,227,9,0,218,227,7106,0,0,0,0,0
2020-09-09,US,Mississippi,Jefferson Davis,311,10,0,31.56884708,-89.82670990000004,28065.0,2794.751976994968,3.2154340836012865,301,309,9,0,300,308,11234,2,1,0,1,1
2020-09-09,US,Mississippi,Jones,2246,76,0,31.62257767,-89.16896899999998,28067.0,3298.187905665365,3.3837934105075687,2170,2239,75,0,2164,2234,68461,7,1,0,6,5
2020-09-09,US,Mississippi,Kemper,278,14,0,32.75462946,-88.64105766,28069.0,2853.6234859371793,5.035971223021583,264,278,15,0,263,278,10027,0,-1,0,1,0
2020-09-09,US,Mississippi,Lafayette,1813,39,0,34.35687874,-89.48490961,28071.0,3356.2265128936115,2.151130722559294,1774,1791,38,0,1753,1778,54793,22,1,0,21,13
2020-09-09,US,Mississippi,Lamar,1523,33,0,31.20572971,-89.5077704,28073.0,2404.3698593372587,2.1667760998030205,1490,1519,32,0,1487,1515,62447,4,1,0,3,4
2020-09-09,US,Mississippi,Lauderdale,1889,115,0,32.40419769,-88.66229662,28075.0,2548.397976391231,6.087877183695077,1774,1873,113,0,1760,1867,75317,16,2,0,14,6
2020-09-09,US,Mississippi,Lawrence,414,11,0,31.55147224,-90.10841127,28077.0,3289.3691403146363,2.6570048309178738,403,414,11,0,403,413,12455,0,0,0,0,1
2020-09-09,US,Mississippi,Leake,911,33,0,32.7536828,-89.52402044,28079.0,3998.068989730537,3.622392974753019,878,910,31,0,879,909,22763,1,2,0,-1,1
2020-09-09,US,Mississippi,Lee,2382,63,0,34.291877500000005,-88.68149954,28081.0,2788.051875087785,2.6448362720403025,2319,2362,61,0,2301,2346,85202,20,2,0,18,16
2020-09-09,US,Mississippi,Leflore,1275,76,0,33.55545125,-90.29900733,28083.0,4524.003832097364,5.96078431372549,1199,1272,76,0,1196,1272,28919,3,0,0,3,0
2020-09-09,US,Mississippi,Lincoln,1009,52,0,31.53288662,-90.45391915,28085.0,2954.352472696396,5.153617443012884,957,1007,52,0,955,1007,34205,2,0,0,2,0
2020-09-09,US,Mississippi,Lowndes,1326,56,0,33.47386518,-88.44191529999998,28087.0,2262.991722843246,4.223227752639517,1270,1322,56,0,1266,1321,58930,4,0,0,4,1
2020-09-09,US,Mississippi,Madison,3076,83,0,32.63389156,-90.03513564,28089.0,2894.4595001505572,2.6983094928478537,2993,3062,83,0,2979,3059,105630,14,0,0,14,3
2020-09-09,US,Mississippi,Marion,806,28,0,31.23132643,-89.8209217,28091.0,3280.0227892402227,3.4739454094292803,778,806,27,0,779,802,24715,0,1,0,-1,4
2020-09-09,US,Mississippi,Marshall,1028,14,0,34.76216286,-89.50299462,28093.0,2912.6763755879188,1.3618677042801557,1014,1009,14,0,995,1005,35451,19,0,0,19,4
2020-09-09,US,Mississippi,Monroe,1114,61,0,33.89236763,-88.4808438,28095.0,3160.104391240213,5.475763016157988,1053,1110,61,0,1049,1100,35564,4,0,0,4,10
2020-09-09,US,Mississippi,Montgomery,426,19,0,33.49419589,-89.61729103,28097.0,4358.0562659846555,4.460093896713615,407,423,18,0,405,423,10023,3,1,0,2,0
2020-09-09,US,Mississippi,Neshoba,1472,102,0,32.75339664,-89.11726492,28099.0,5055.292259083728,6.929347826086956,1370,1468,101,0,1367,1463,29125,4,1,0,3,5
2020-09-09,US,Mississippi,Newton,701,20,0,32.40021118,-89.11843336,28101.0,3335.236463983253,2.8530670470756063,681,697,19,0,678,697,21443,4,1,0,3,0
2020-09-09,US,Mississippi,Noxubee,533,14,0,33.11009499,-88.56949061,28103.0,5116.636267639437,2.626641651031895,519,533,14,0,519,531,10535,0,0,0,0,2
2020-09-09,US,Mississippi,Oktibbeha,1607,46,0,33.42491685,-88.87905132,28105.0,3240.7687498739588,2.862476664592408,1561,1593,46,0,1547,1592,49599,14,0,0,14,1
2020-09-09,US,Mississippi,Panola,1339,25,0,34.36398677,-89.95064249,28107.0,3916.120729995321,1.8670649738610905,1314,1336,25,0,1311,1333,34178,3,0,0,3,3
2020-09-09,US,Mississippi,Pearl River,799,49,0,30.77090935,-89.58677275,28109.0,1438.7323309624564,6.132665832290362,750,794,49,0,745,791,55387,5,0,0,5,3
2020-09-09,US,Mississippi,Perry,366,12,0,31.17161885,-88.99281835,28111.0,3056.8779754447505,3.278688524590164,354,360,12,0,348,355,11931,6,0,0,6,5
2020-09-09,US,Mississippi,Pike,1180,46,0,31.17507789,-90.40392572,28113.0,3003.4616167786603,3.8983050847457625,1134,1177,46,0,1131,1171,39563,3,0,0,3,6
2020-09-09,US,Mississippi,Pontotoc,1135,13,0,34.226046000000004,-89.03636807,28115.0,3527.6931683968432,1.145374449339207,1122,1131,13,0,1118,1125,31833,4,0,0,4,6
2020-09-09,US,Mississippi,Prentiss,703,15,0,34.61810501,-88.51986294,28117.0,2797.898591100852,2.1337126600284493,688,688,15,0,673,682,25315,15,0,0,15,6
2020-09-09,US,Mississippi,Quitman,352,5,0,34.25157572,-90.28908,28119.0,5182.5677267373385,1.4204545454545454,347,351,5,0,346,351,7051,1,0,0,1,0
2020-09-09,US,Mississippi,Rankin,3025,70,0,32.26469147,-89.94537876,28121.0,1948.2066837980049,2.31404958677686,2955,3018,69,0,2949,3010,153902,7,1,0,6,8
2020-09-09,US,Mississippi,Scott,1126,23,0,32.406704100000006,-89.53789439,28123.0,4003.697909258996,2.0426287744227354,1103,1125,22,0,1103,1125,28287,1,1,0,0,0
2020-09-09,US,Mississippi,Sharkey,256,10,0,32.88149103,-90.81595379999999,28125.0,5924.554501272854,3.90625,246,256,10,0,246,254,4377,0,0,0,0,2
2020-09-09,US,Mississippi,Simpson,975,40,0,31.91282117,-89.91716179,28127.0,3657.4386675669593,4.102564102564102,935,964,40,0,924,962,26758,11,0,0,11,2
2020-09-09,US,Mississippi,Smith,492,13,0,32.01744532,-89.50644846,28129.0,3091.228951997989,2.6422764227642275,479,492,13,0,479,492,16002,0,0,0,0,0
2020-09-09,US,Mississippi,Stone,339,10,0,30.79187949,-89.11547539,28131.0,1848.8219895287962,2.949852507374631,329,339,10,0,329,339,18717,0,0,0,0,0
2020-09-09,US,Mississippi,Sunflower,1317,42,0,33.60192578,-90.58882684,28133.0,5244.922341696535,3.1890660592255125,1275,1313,40,0,1273,1311,25735,4,2,0,2,2
2020-09-09,US,Mississippi,Tallahatchie,680,13,0,33.95339918,-90.1729398,28135.0,4924.32471576508,1.9117647058823528,667,676,13,0,663,674,13987,4,0,0,4,2
2020-09-09,US,Mississippi,Tate,893,35,0,34.65133709,-89.94485778,28137.0,3153.1372479785327,3.9193729003359454,858,885,35,0,850,883,28759,8,0,0,8,2
2020-09-09,US,Mississippi,Tippah,578,16,0,34.76872156,-88.90988194,28139.0,2625.4826254826253,2.7681660899653977,562,572,16,0,556,568,21995,6,0,0,6,4
2020-09-09,US,Mississippi,Tishomingo,600,31,0,34.74023475,-88.23917219,28141.0,3095.4960532425316,5.166666666666667,569,594,31,0,563,592,19454,6,0,0,6,2
2020-09-09,US,Mississippi,Tunica,459,13,0,34.64967704,-90.37481167,28143.0,4765.365448504984,2.832244008714597,446,459,13,0,446,458,9944,0,0,0,0,1
2020-09-09,US,Mississippi,Union,927,23,0,34.49162015,-89.00776006,28145.0,3217.0744403956273,2.481121898597627,904,914,23,0,891,912,28606,13,0,0,13,2
2020-09-09,US,Mississippi,Walthall,579,24,0,31.14971548,-90.10446654,28147.0,4052.9189416211684,4.1450777202072535,555,578,24,0,554,577,14465,1,0,0,1,1
2020-09-09,US,Mississippi,Warren,1342,46,0,32.35810271,-90.83352619,28149.0,2957.1847248848635,3.4277198211624436,1296,1341,46,0,1295,1341,46176,1,0,0,1,0
2020-09-09,US,Mississippi,Washington,2086,68,0,33.28392041,-90.94196237,28151.0,4750.734473570339,3.2598274209012463,2018,2080,67,0,2013,2078,45063,6,1,0,5,2
2020-09-09,US,Mississippi,Wayne,863,21,0,31.64135687,-88.69573913,28153.0,4275.875737006391,2.433371958285052,842,864,21,0,843,862,20298,-1,0,0,-1,2
2020-09-09,US,Mississippi,Webster,315,13,0,33.61300486,-89.28392912,28155.0,3251.109505624935,4.126984126984127,302,315,13,0,302,315,9788,0,0,0,0,0
2020-09-09,US,Mississippi,Wilkinson,284,17,0,31.16078225,-91.31018819,28157.0,3290.845886442642,5.985915492957746,267,284,17,0,267,284,8792,0,0,0,0,0
2020-09-09,US,Mississippi,Winston,710,19,0,33.08747908,-89.03391385,28159.0,3954.330270119745,2.676056338028169,691,710,19,0,691,709,18165,0,0,0,0,1
2020-09-09,US,Mississippi,Yalobusha,391,13,0,34.02824175,-89.70762049999998,28161.0,3229.269904195573,3.3248081841432224,378,391,13,0,378,391,12392,0,0,0,0,0
2020-09-09,US,Mississippi,Yazoo,997,23,0,32.77890365,-90.39656148,28163.0,3358.0330077467156,2.3069207622868606,974,993,21,0,972,986,28248,4,2,0,2,7
2020-09-09,US,Missouri,Adair,278,0,0,40.19058551,-92.60078167,29001.0,1096.9498480842835,0.0,278,275,0,0,275,270,25339,3,0,0,3,5
2020-09-09,US,Missouri,Andrew,157,1,0,39.98492163,-94.80163024,29003.0,886.4046973803073,0.6369426751592356,156,149,1,0,148,149,17607,8,0,0,8,0
2020-09-09,US,Missouri,Atchison,37,0,0,40.43238737,-95.42970639,29005.0,719.4244604316548,0.0,37,37,0,0,37,37,5171,0,0,0,0,0
2020-09-09,US,Missouri,Audrain,332,2,0,39.215877,-91.84242683,29007.0,1307.7044272884827,0.6024096385542169,330,330,2,0,328,316,25473,2,0,0,2,14
2020-09-09,US,Missouri,Barry,388,5,0,36.70978521,-93.82919888,29009.0,1084.1319958646511,1.2886597938144329,383,379,5,0,374,379,35886,9,0,0,9,0
2020-09-09,US,Missouri,Barton,122,0,0,37.50207671,-94.34757022,29011.0,1037.944529521865,0.0,122,117,0,0,117,116,11798,5,0,0,5,1
2020-09-09,US,Missouri,Bates,80,1,0,38.25271289,-94.34113157,29013.0,494.6821667078902,1.25,79,80,1,0,79,78,16320,0,0,0,0,2
2020-09-09,US,Missouri,Benton,165,1,0,38.29503305,-93.28756116,29015.0,848.634469989199,0.6060606060606061,164,163,1,0,162,162,19278,2,0,0,2,1
2020-09-09,US,Missouri,Bollinger,172,1,0,37.32449052,-90.02725304,29017.0,1417.6213632242645,0.5813953488372093,171,163,1,0,162,162,12169,9,0,0,9,1
2020-09-09,US,Missouri,Boone,3627,6,0,38.99186229,-92.30723575,29019.0,2009.830269916825,0.1654259718775848,3621,3568,6,0,3562,3524,180005,59,0,0,59,44
2020-09-09,US,Missouri,Buchanan,1450,13,0,39.65816401,-94.80138942,29021.0,1659.7225401767319,0.8965517241379308,1437,1436,12,0,1424,1421,88571,14,1,0,13,15
2020-09-09,US,Missouri,Butler,430,4,0,36.71462476,-90.40421163,29023.0,1012.2887141579172,0.9302325581395348,426,430,4,0,426,425,42639,0,0,0,0,5
2020-09-09,US,Missouri,Caldwell,50,1,0,39.65620858,-93.98308093,29025.0,554.3237250554323,2.0,49,50,1,0,49,49,9108,0,0,0,0,1
2020-09-09,US,Missouri,Callaway,442,2,0,38.83674754,-91.92186505,29027.0,987.8640234226584,0.4524886877828054,440,439,2,0,437,432,44889,3,0,0,3,7
2020-09-09,US,Missouri,Camden,630,9,0,38.02199522,-92.76083747,29029.0,1360.544217687075,1.4285714285714286,621,614,9,0,605,606,45815,16,0,0,16,8
2020-09-09,US,Missouri,Cape Girardeau,1122,8,0,37.38489388,-89.6843587,29031.0,1422.5761052858466,0.7130124777183601,1114,1097,8,0,1089,1080,78753,25,0,0,25,17
2020-09-09,US,Missouri,Carroll,121,1,0,39.42762566,-93.50626255,29033.0,1394.1698352344738,0.8264462809917356,120,119,1,0,118,118,8743,2,0,0,2,1
2020-09-09,US,Missouri,Carter,42,1,0,36.94160441,-90.96051322,29035.0,702.1063189568706,2.380952380952381,41,42,1,0,41,42,6054,0,0,0,0,0
2020-09-09,US,Missouri,Cass,1187,16,0,38.64789422,-94.353399,29037.0,1122.1402911703537,1.3479359730412803,1171,1159,16,0,1143,1151,104954,28,0,0,28,8
2020-09-09,US,Missouri,Cedar,63,0,0,37.72391475,-93.85445441,29039.0,439.0549864102028,0.0,63,62,0,0,62,62,14165,1,0,0,1,0
2020-09-09,US,Missouri,Chariton,37,0,0,39.51499357,-92.9629191,29041.0,498.2493940210072,0.0,37,36,0,0,36,36,7451,1,0,0,1,0
2020-09-09,US,Missouri,Christian,878,3,0,36.9711783,-93.18537118,29043.0,991.0265816355324,0.3416856492027335,875,846,2,0,844,829,86983,32,1,0,31,17
2020-09-09,US,Missouri,Clark,51,0,0,40.41040752,-91.73661677,29045.0,750.3310283948799,0.0,51,50,0,0,50,50,6842,1,0,0,1,0
2020-09-09,US,Missouri,Clay,1530,39,0,39.31132056,-94.41850862,29047.0,612.1273224830765,2.5490196078431366,1491,1512,39,0,1473,1506,246365,18,0,0,18,6
2020-09-09,US,Missouri,Clinton,168,0,0,39.6013098,-94.40465394,29049.0,824.0545445627115,0.0,168,162,0,0,162,161,20470,6,0,0,6,1
2020-09-09,US,Missouri,Cole,1048,7,0,38.50455671,-92.27860244,29051.0,1365.5612743501206,0.6679389312977099,1041,1032,7,0,1025,1016,76796,16,0,0,16,16
2020-09-09,US,Missouri,Cooper,306,2,0,38.844478,-92.80896081,29053.0,1727.9349483313572,0.6535947712418301,304,305,2,0,303,289,17603,1,0,0,1,16
2020-09-09,US,Missouri,Crawford,221,2,0,37.97663738,-91.30528104,29055.0,923.9130434782608,0.9049773755656108,219,218,2,0,216,220,23957,3,0,0,3,-2
