Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,Missouri,Dade,36,0,0,37.431814,-93.8503345,29057.0,476.1274963629149,0.0,36,36,0,0,36,36,7569,0,0,0,0,0
2020-09-09,US,Missouri,Dallas,133,1,0,37.681135499999996,-93.02127031,29059.0,788.0080578267567,0.7518796992481203,132,124,1,0,123,123,16762,9,0,0,9,1
2020-09-09,US,Missouri,Daviess,52,0,0,39.96145298,-93.98519678,29061.0,628.1710558105823,0.0,52,49,0,0,49,47,8313,3,0,0,3,2
2020-09-09,US,Missouri,DeKalb,84,2,0,39.89201062,-94.40476508,29063.0,669.482744879254,2.380952380952381,82,81,1,0,80,80,12630,3,1,0,2,1
2020-09-09,US,Missouri,Dent,58,0,0,37.60663134,-91.50790473,29065.0,372.43947858473,0.0,58,56,0,0,56,55,15441,2,0,0,2,1
2020-09-09,US,Missouri,Douglas,124,3,0,36.9325593,-92.49905109,29067.0,940.4626469472888,2.419354838709677,121,120,3,0,117,119,13373,4,0,0,4,1
2020-09-09,US,Missouri,Dunklin,586,6,0,36.27167174,-90.09122243,29069.0,2011.6027599464487,1.023890784982935,580,579,6,0,573,566,29423,7,0,0,7,13
2020-09-09,US,Missouri,Franklin,1203,22,0,38.41127108,-91.07522826,29071.0,1157.0979253032212,1.828761429758936,1181,1178,22,0,1156,1170,103670,25,0,0,25,8
2020-09-09,US,Missouri,Gasconade,122,4,0,38.43947277,-91.50847147,29073.0,829.593363253094,3.278688524590164,118,101,4,0,97,97,14705,21,0,0,21,4
2020-09-09,US,Missouri,Gentry,104,9,0,40.21097916,-94.40944419,29075.0,1582.7119159945214,8.653846153846152,95,102,9,0,93,102,6628,2,0,0,2,0
2020-09-09,US,Missouri,Greene,4200,19,0,37.2575872,-93.34230916,29077.0,1433.0264836942056,0.4523809523809524,4181,4067,19,0,4048,3999,291923,133,0,0,133,68
2020-09-09,US,Missouri,Grundy,100,1,0,40.11406587,-93.56509276,29079.0,1015.2284263959392,1.0,99,93,1,0,92,91,9914,7,0,0,7,2
2020-09-09,US,Missouri,Harrison,86,1,0,40.35570088,-93.99222144,29081.0,1029.6934865900382,1.162790697674419,85,86,1,0,85,86,8414,0,0,0,0,0
2020-09-09,US,Missouri,Henry,135,4,0,38.38482826,-93.79293734,29083.0,618.5850439882697,2.962962962962963,131,132,4,0,128,130,21792,3,0,0,3,2
2020-09-09,US,Missouri,Hickory,68,1,0,37.94163617,-93.3203037,29085.0,712.4895222129086,1.4705882352941178,67,68,1,0,67,66,9509,0,0,0,0,2
2020-09-09,US,Missouri,Holt,72,0,0,40.09799248,-95.21638879999999,29087.0,1635.2486940722235,0.0,72,70,0,0,70,70,4404,2,0,0,2,0
2020-09-09,US,Missouri,Howard,131,2,0,39.1435761,-92.69756691,29089.0,1309.8690130986902,1.5267175572519085,129,129,2,0,127,139,10137,2,0,0,2,-10
2020-09-09,US,Missouri,Howell,338,3,0,36.77383887,-91.88683935,29091.0,842.5355834185008,0.8875739644970414,335,337,3,0,334,333,40076,1,0,0,1,4
2020-09-09,US,Missouri,Iron,42,0,0,37.55487945,-90.7735296,29093.0,414.8148148148149,0.0,42,42,0,0,42,42,10177,0,0,0,0,0
2020-09-09,US,Missouri,Jackson,6168,84,0,39.01002188,-94.34724536,29095.0,877.36891741381,1.3618677042801557,6084,6083,84,0,5999,6038,700307,85,0,0,85,45
2020-09-09,US,Missouri,Jasper,2824,37,0,37.20351921,-94.34050458,29097.0,2327.5748384544377,1.3101983002832862,2787,2702,37,0,2665,2685,120636,122,0,0,122,17
2020-09-09,US,Missouri,Jefferson,3190,47,0,38.25926778,-90.53870896,29099.0,1417.2675614556538,1.4733542319749215,3143,3146,46,0,3100,3109,224347,44,1,0,43,37
2020-09-09,US,Missouri,Johnson,767,4,0,38.74719601,-93.80691168,29101.0,1418.741445007584,0.5215123859191656,763,733,4,0,729,717,53652,34,0,0,34,16
2020-09-09,US,Missouri,Kansas City,9852,95,0,39.0997,-94.5786,0.0,2014.958798878397,0.9642712139667072,9757,9842,95,0,9747,9808,491918,10,0,0,10,34
2020-09-09,US,Missouri,Knox,45,0,0,40.12699751,-92.14780832,29103.0,1136.6506693609495,0.0,45,44,0,0,44,43,3947,1,0,0,1,1
2020-09-09,US,Missouri,Laclede,344,1,0,37.65896829,-92.5888493,29105.0,962.9650365310864,0.2906976744186047,343,336,1,0,335,329,35713,8,0,0,8,7
2020-09-09,US,Missouri,Lafayette,281,2,0,39.06986886,-93.78076396,29107.0,859.1170355876237,0.7117437722419929,279,274,2,0,272,274,32598,7,0,0,7,0
2020-09-09,US,Missouri,Lawrence,408,2,0,37.10626634,-93.83293097,29109.0,1063.7465780211182,0.4901960784313725,406,399,2,0,397,393,38359,9,0,0,9,6
2020-09-09,US,Missouri,Lewis,67,2,0,40.09673161,-91.72070156,29111.0,685.3518821603927,2.985074626865672,65,65,2,0,63,65,9855,2,0,0,2,0
2020-09-09,US,Missouri,Lincoln,630,2,0,39.05345619,-90.95588181,29113.0,1067.5613847796249,0.31746031746031744,628,626,1,0,625,625,57686,4,1,0,3,1
2020-09-09,US,Missouri,Linn,49,1,0,39.87001769,-93.10704106,29115.0,411.0738255033557,2.0408163265306123,48,49,1,0,48,48,12037,0,0,0,0,1
2020-09-09,US,Missouri,Livingston,341,1,0,39.78110272,-93.54645978,29117.0,2239.443094503185,0.2932551319648094,340,339,1,0,338,338,15146,2,0,0,2,1
2020-09-09,US,Missouri,Macon,89,0,0,39.83049768,-92.56453089,29121.0,588.741152345042,0.0,89,87,0,0,87,85,15153,2,0,0,2,2
2020-09-09,US,Missouri,Madison,222,0,0,37.47865134,-90.34671429999999,29123.0,1836.5320979483786,0.0,222,208,0,0,208,204,12188,14,0,0,14,4
2020-09-09,US,Missouri,Maries,50,0,0,38.16193985,-91.92249662,29125.0,574.9108888122341,0.0,50,51,0,0,51,50,8769,-1,0,0,-1,1
2020-09-09,US,Missouri,Marion,571,7,0,39.80601912,-91.62203062,29127.0,2001.4020329477744,1.2259194395796849,564,563,7,0,556,558,28592,8,0,0,8,5
2020-09-09,US,Missouri,McDonald,1000,10,0,36.62869595,-94.34867205,29119.0,4378.8588693786405,1.0,990,998,10,0,988,998,23078,2,0,0,2,0
2020-09-09,US,Missouri,Mercer,25,0,0,40.42212303,-93.56829590000001,29129.0,691.1805363560962,0.0,25,25,0,0,25,25,3641,0,0,0,0,0
2020-09-09,US,Missouri,Miller,313,1,0,38.21450288,-92.42610898,29131.0,1221.7494828057304,0.3194888178913738,312,302,1,0,301,298,25336,11,0,0,11,4
2020-09-09,US,Missouri,Mississippi,250,0,0,36.82516239,-89.29505753,29133.0,1896.8133535660086,0.0,250,248,0,0,248,245,13336,2,0,0,2,3
2020-09-09,US,Missouri,Moniteau,210,4,0,38.63571781,-92.57976951,29135.0,1301.7604760724028,1.9047619047619049,206,208,4,0,204,207,16121,2,0,0,2,1
2020-09-09,US,Missouri,Monroe,78,0,0,39.49593978,-92.00043978,29137.0,902.3600185099492,0.0,78,76,0,0,76,76,8664,2,0,0,2,0
2020-09-09,US,Missouri,Montgomery,63,1,0,38.94022054,-91.47000721,29139.0,545.4073240412085,1.5873015873015872,62,61,1,0,60,58,11534,2,0,0,2,3
2020-09-09,US,Missouri,Morgan,169,1,0,38.4181765,-92.88791859,29141.0,819.3144907160518,0.591715976331361,168,163,1,0,162,156,20358,6,0,0,6,7
2020-09-09,US,Missouri,New Madrid,460,10,0,36.59666326,-89.66070007,29143.0,2693.839306629188,2.1739130434782608,450,457,9,0,448,450,17296,3,1,0,2,7
2020-09-09,US,Missouri,Newton,1155,13,0,36.90519407,-94.3394104,29145.0,1983.3092932206878,1.1255411255411256,1142,1133,13,0,1120,1132,58266,22,0,0,22,1
2020-09-09,US,Missouri,Nodaway,649,7,0,40.36079813,-94.88133008,29147.0,2937.7150099583555,1.078582434514638,642,641,7,0,634,639,22304,8,0,0,8,2
2020-09-09,US,Missouri,Oregon,67,0,0,36.68710164,-91.4033755,29149.0,636.3377338778613,0.0,67,66,0,0,66,64,10541,1,0,0,1,2
2020-09-09,US,Missouri,Osage,96,1,0,38.46036182,-91.8613635,29151.0,705.1046639735588,1.0416666666666667,95,94,1,0,93,93,13714,2,0,0,2,1
2020-09-09,US,Missouri,Ozark,70,0,0,36.64916339,-92.44459066,29153.0,763.025942882058,0.0,70,68,0,0,68,65,9017,2,0,0,2,3
2020-09-09,US,Missouri,Pemiscot,392,9,0,36.2130572,-89.78742322,29155.0,2480.227776020247,2.295918367346939,383,388,9,0,379,381,16272,4,0,0,4,7
2020-09-09,US,Missouri,Perry,448,4,0,37.70660776,-89.82741088,29157.0,2341.1371237458193,0.8928571428571429,444,448,4,0,444,446,19150,0,0,0,0,2
2020-09-09,US,Missouri,Pettis,860,9,0,38.72798918,-93.28471706,29159.0,2031.224166843808,1.0465116279069768,851,860,8,0,852,858,42542,0,1,0,-1,2
2020-09-09,US,Missouri,Phelps,276,1,0,37.87736118,-91.79351727,29161.0,619.2089381464115,0.3623188405797101,275,271,1,0,270,270,44732,5,0,0,5,1
2020-09-09,US,Missouri,Pike,170,2,0,39.34310674,-91.16980779,29163.0,928.8602338542237,1.1764705882352942,168,160,2,0,158,155,18504,10,0,0,10,5
2020-09-09,US,Missouri,Platte,543,10,0,39.38154439,-94.77068479,29165.0,520.0252829971844,1.8416206261510129,533,535,10,0,525,533,102985,8,0,0,8,2
2020-09-09,US,Missouri,Polk,356,0,0,37.616229600000004,-93.39828174,29167.0,1107.3439298267442,0.0,356,348,0,0,348,343,32201,8,0,0,8,5
2020-09-09,US,Missouri,Pulaski,435,2,0,37.82462075,-92.20783203,29169.0,826.886155834775,0.4597701149425287,433,427,2,0,425,415,52014,8,0,0,8,12
2020-09-09,US,Missouri,Putnam,28,1,0,40.47942497,-93.02042674,29171.0,596.2521294718911,3.571428571428572,27,28,1,0,27,28,4757,0,0,0,0,0
2020-09-09,US,Missouri,Ralls,126,0,0,39.52817427,-91.51838643,29173.0,1222.2330002910078,0.0,126,123,0,0,123,122,10212,3,0,0,3,1
2020-09-09,US,Missouri,Randolph,151,1,0,39.44007257,-92.49713740000001,29175.0,610.150315176984,0.6622516556291391,150,150,1,0,149,149,24763,1,0,0,1,1
2020-09-09,US,Missouri,Ray,135,0,0,39.353746799999996,-93.98905745,29177.0,586.4975236771222,0.0,135,133,0,0,133,135,22883,2,0,0,2,-2
2020-09-09,US,Missouri,Reynolds,26,0,0,37.36085952,-90.97009925,29179.0,414.67304625199364,0.0,26,26,0,0,26,26,6254,0,0,0,0,0
2020-09-09,US,Missouri,Ripley,121,0,0,36.65460667,-90.85990261,29181.0,910.5960264900664,0.0,121,113,0,0,113,112,13401,8,0,0,8,1
2020-09-09,US,Missouri,Saline,593,9,0,39.13734288,-93.20259964,29195.0,2605.3336848117387,1.5177065767284992,584,591,9,0,582,589,22895,2,0,0,2,2
2020-09-09,US,Missouri,Schuyler,20,0,0,40.46921489,-92.52311943,29197.0,429.1845493562232,0.0,20,20,0,0,20,20,4599,0,0,0,0,0
2020-09-09,US,Missouri,Scotland,22,1,0,40.45214695,-92.14709064,29199.0,448.796409628723,4.545454545454546,21,22,1,0,21,22,4966,0,0,0,0,0
2020-09-09,US,Missouri,Scott,708,15,0,37.05588075,-89.56474493,29201.0,1849.5297805642635,2.1186440677966103,693,692,14,0,678,690,38458,16,1,0,15,2
2020-09-09,US,Missouri,Shannon,60,1,0,37.15772072,-91.40190382,29203.0,734.7538574577518,1.6666666666666667,59,60,1,0,59,60,8189,0,0,0,0,0
2020-09-09,US,Missouri,Shelby,55,0,0,39.79742518,-92.07634971,29205.0,927.4873524451939,0.0,55,51,0,0,51,51,6050,4,0,0,4,0
2020-09-09,US,Missouri,St. Charles,6343,105,0,38.77875681,-90.66662425,29183.0,1577.7743506574268,1.6553681223395869,6238,6281,105,0,6176,6229,399182,62,0,0,62,52
2020-09-09,US,Missouri,St. Clair,30,0,0,38.03699437,-93.77631447,29185.0,319.2508247312972,0.0,30,30,0,0,30,30,9395,0,0,0,0,0
2020-09-09,US,Missouri,St. Francois,1367,6,0,37.81214171,-90.47598685,29187.0,2033.7722234620248,0.4389173372348208,1361,1357,5,0,1352,1322,66692,10,1,0,9,35
2020-09-09,US,Missouri,St. Louis,21001,762,0,38.63770039999999,-90.4458375,29189.0,2112.341016188814,3.628398647683444,20239,20839,760,0,20079,20735,996945,162,2,0,160,104
2020-09-09,US,Missouri,St. Louis City,6486,191,0,38.63555736,-90.24349225,29510.0,2157.8569147237304,2.944804193647857,6295,6452,190,0,6262,6439,302838,34,1,0,33,13
2020-09-09,US,Missouri,Ste. Genevieve,138,1,0,37.89090059,-90.1949941,29186.0,771.2082262210797,0.7246376811594203,137,138,1,0,137,137,17888,0,0,0,0,1
2020-09-09,US,Missouri,Stoddard,328,9,0,36.85571651,-89.9444155,29207.0,1130.0602928509904,2.7439024390243905,319,322,9,0,313,322,29206,6,0,0,6,0
2020-09-09,US,Missouri,Stone,321,2,0,36.75000327,-93.45256475,29209.0,1004.6319479218828,0.6230529595015576,319,316,2,0,314,314,31749,5,0,0,5,2
2020-09-09,US,Missouri,Sullivan,182,0,0,40.2099105,-93.11150106,29211.0,2988.996551157825,0.0,182,181,0,0,181,181,6221,1,0,0,1,0
2020-09-09,US,Missouri,Taney,993,22,0,36.65465345,-93.04075153,29213.0,1775.497067658418,2.215508559919436,971,976,22,0,954,964,55852,17,0,0,17,12
2020-09-09,US,Missouri,Texas,165,1,0,37.31728859,-91.96564727,29215.0,649.6574533427829,0.6060606060606061,164,160,1,0,159,157,25571,5,0,0,5,3
2020-09-09,US,Missouri,Vernon,115,0,0,37.8457799,-94.34127305,29217.0,559.2569177649176,0.0,115,113,0,0,113,109,20528,2,0,0,2,4
2020-09-09,US,Missouri,Warren,369,0,0,38.76529479,-91.16124662,29219.0,1035.0921484473618,0.0,369,364,0,0,364,362,34711,5,0,0,5,2
2020-09-09,US,Missouri,Washington,273,1,0,37.96130078,-90.87948158,29221.0,1103.9223615042458,0.3663003663003663,272,269,1,0,268,267,24943,4,0,0,4,2
2020-09-09,US,Missouri,Wayne,108,0,0,37.11303869,-90.46001416,29223.0,838.9652761594034,0.0,108,107,0,0,107,106,13122,1,0,0,1,1
2020-09-09,US,Missouri,Webster,318,1,0,37.2813734,-92.876329,29225.0,803.1925641543747,0.31446540880503143,317,299,1,0,298,291,39109,19,0,0,19,8
2020-09-09,US,Missouri,Worth,16,0,0,40.47945588,-94.42328751,29227.0,794.8335817188276,0.0,16,16,0,0,16,16,2040,0,0,0,0,0
2020-09-09,US,Missouri,Wright,115,0,0,37.27029221,-92.46914488,29229.0,628.793263710427,0.0,115,108,0,0,108,108,18378,7,0,0,7,0
2020-09-09,US,Montana,Beaverhead,72,1,0,45.13434354,-112.89846940000001,30001.0,761.6629641383687,1.3888888888888888,71,72,1,0,71,72,9404,0,0,0,0,0
2020-09-09,US,Montana,Big Horn,735,17,0,45.42335905,-107.492347,30003.0,5518.432314738344,2.3129251700680267,718,735,17,0,718,732,13338,0,0,0,0,3
2020-09-09,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,15,0,0,15,15,6807,0,0,0,0,0
2020-09-09,US,Montana,Broadwater,16,0,0,46.33277565,-111.49558130000001,30007.0,256.5335898669232,0.0,16,16,0,0,16,16,6085,0,0,0,0,0
2020-09-09,US,Montana,Carbon,95,0,0,45.22850116,-109.0274047,30009.0,885.7808857808858,0.0,95,94,0,0,94,93,10714,1,0,0,1,1
2020-09-09,US,Montana,Cascade,383,5,0,47.30797024,-111.3467922,30013.0,470.7125826512303,1.3054830287206267,378,381,5,0,376,373,81643,2,0,0,2,8
2020-09-09,US,Montana,Chouteau,11,0,0,47.88084126,-110.4353362,30015.0,195.20851818988464,0.0,11,11,0,0,11,11,5745,0,0,0,0,0
2020-09-09,US,Montana,Custer,71,2,0,46.25319932,-105.57375259999998,30017.0,622.6977723206455,2.8169014084507036,69,70,2,0,68,69,11586,1,0,0,1,1
2020-09-09,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-09-09,US,Montana,Dawson,54,1,0,47.26584855,-104.89444170000002,30021.0,626.9592476489029,1.851851851851852,53,53,1,0,52,52,8680,1,0,0,1,1
2020-09-09,US,Montana,Deer Lodge,82,0,0,46.05953325,-113.073353,30023.0,897.1553610503282,0.0,82,82,0,0,82,80,9131,0,0,0,0,2
2020-09-09,US,Montana,Fallon,4,0,0,46.33478338,-104.41835649999999,30025.0,140.54813773717498,0.0,4,4,0,0,4,4,2920,0,0,0,0,0
2020-09-09,US,Montana,Fergus,51,0,0,47.26331584,-109.2245206,30027.0,461.5384615384616,0.0,51,42,0,0,42,38,11113,9,0,0,9,4
2020-09-09,US,Montana,Flathead,723,9,0,48.29575866,-114.05205690000001,30029.0,696.4915322813713,1.2448132780082988,714,691,9,0,682,686,102106,32,0,0,32,5
2020-09-09,US,Montana,Gallatin,1126,3,0,45.54486106,-111.1692571,30031.0,983.9732946501912,0.2664298401420959,1123,1120,3,0,1117,1113,111876,6,0,0,6,7
2020-09-09,US,Montana,Garfield,15,0,0,47.27545948,-107.0002351,30033.0,1192.368839427663,0.0,15,15,0,0,15,16,1268,0,0,0,0,-1
2020-09-09,US,Montana,Glacier,148,1,0,48.70513576,-112.9934235,30035.0,1076.1288446157203,0.6756756756756757,147,147,1,0,146,144,13747,1,0,0,1,3
2020-09-09,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-09-09,US,Montana,Granite,21,0,0,46.40605220000001,-113.4414186,30039.0,621.4856466410181,0.0,21,21,0,0,21,21,3378,0,0,0,0,0
2020-09-09,US,Montana,Hill,102,2,0,48.62879827,-110.1129252,30041.0,618.7818490657608,1.96078431372549,100,99,2,0,97,99,16347,3,0,0,3,0
2020-09-09,US,Montana,Jefferson,41,0,0,46.14907081,-112.094396,30043.0,335.48809426397185,0.0,41,41,0,0,41,41,12097,0,0,0,0,0
2020-09-09,US,Montana,Judith Basin,6,0,0,47.04581276,-110.26606880000001,30045.0,298.95366218236165,0.0,6,6,0,0,6,6,1952,0,0,0,0,0
2020-09-09,US,Montana,Lake,227,1,0,47.64514965,-114.0898013,30047.0,745.2885941296213,0.4405286343612335,226,224,1,0,223,222,30250,3,0,0,3,2
2020-09-09,US,Montana,Lewis and Clark,209,3,0,47.12610041,-112.39469799999999,30049.0,301.01394169835237,1.4354066985645932,206,207,3,0,204,207,68700,2,0,0,2,0
2020-09-09,US,Montana,Liberty,10,0,0,48.56084317,-111.02430700000001,30051.0,427.8990158322636,0.0,10,9,0,0,9,8,2430,1,0,0,1,1
2020-09-09,US,Montana,Lincoln,101,3,0,48.54265777,-115.4046155,30053.0,505.5055055055056,2.9702970297029703,98,100,2,0,98,98,19794,1,1,0,0,2
2020-09-09,US,Montana,Madison,95,1,0,45.30080065,-111.9173017,30057.0,1104.6511627906978,1.0526315789473684,94,95,1,0,94,95,8768,0,0,0,0,0
2020-09-09,US,Montana,McCone,14,0,0,47.64469406,-105.79449939999999,30055.0,841.3461538461537,0.0,14,14,0,0,14,14,1675,0,0,0,0,0
2020-09-09,US,Montana,Meagher,9,1,0,46.59907074,-110.8898557,30059.0,483.35123523093455,11.111111111111109,8,9,0,0,9,9,1866,0,1,0,-1,0
2020-09-09,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-09-09,US,Montana,Missoula,453,3,0,47.03728583,-113.92135079999998,30063.0,378.76254180602007,0.6622516556291391,450,449,3,0,446,447,118791,4,0,0,4,2
2020-09-09,US,Montana,Musselshell,22,0,0,46.49684637,-108.39498,30065.0,474.85430606518463,0.0,22,22,0,0,22,20,4651,0,0,0,0,2
2020-09-09,US,Montana,Park,71,0,0,45.48965095,-110.52643940000002,30067.0,427.55630495001816,0.0,71,70,0,0,70,68,16736,1,0,0,1,2
2020-09-09,US,Montana,Phillips,114,0,0,48.25936577,-107.9128511,30071.0,2883.156297420334,0.0,114,114,0,0,114,114,4074,0,0,0,0,0
2020-09-09,US,Montana,Pondera,16,0,0,48.22773388,-112.22527029999999,30073.0,270.68177973270167,0.0,16,16,0,0,16,16,5972,0,0,0,0,0
2020-09-09,US,Montana,Powder River,2,0,0,45.39617714,-105.636738,30075.0,118.90606420927469,0.0,2,2,0,0,2,2,1716,0,0,0,0,0
2020-09-09,US,Montana,Powell,10,0,0,46.85538891,-112.93591640000001,30077.0,145.1378809869376,0.0,10,10,0,0,10,10,6968,0,0,0,0,0
2020-09-09,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-09-09,US,Montana,Ravalli,113,2,0,46.08520862,-114.11891640000002,30081.0,257.9555312057709,1.7699115044247788,111,113,2,0,111,113,43172,0,0,0,0,0
2020-09-09,US,Montana,Richland,64,2,0,47.78668011,-104.5610786,30083.0,592.4280292511339,3.125,62,64,2,0,62,64,10913,0,0,0,0,0
2020-09-09,US,Montana,Roosevelt,63,1,0,48.29607488,-105.00792679999999,30085.0,572.5190839694657,1.5873015873015872,62,62,1,0,61,62,11059,1,0,0,1,0
2020-09-09,US,Montana,Rosebud,368,5,0,46.23397237,-106.72928799999998,30087.0,4117.712879042184,1.358695652173913,363,370,5,0,365,360,9063,-2,0,0,-2,10
2020-09-09,US,Montana,Sanders,42,0,0,47.67657534,-115.1329916,30089.0,346.7349129034921,0.0,42,41,0,0,41,41,11844,1,0,0,1,0
2020-09-09,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-09-09,US,Montana,Silver Bow,139,0,0,45.90018933,-112.6620092,30093.0,398.10969497350715,0.0,139,132,0,0,132,131,34993,7,0,0,7,1
2020-09-09,US,Montana,Stillwater,45,2,0,45.67071407,-109.3950061,30095.0,466.70815183571887,4.4444444444444455,43,44,2,0,42,41,9534,1,0,0,1,3
2020-09-09,US,Montana,Sweet Grass,35,1,0,45.81367654,-109.9425686,30097.0,936.5801445009366,2.8571428571428568,34,34,1,0,33,34,3710,1,0,0,1,0
2020-09-09,US,Montana,Teton,18,0,0,47.83741052,-112.24106880000001,30099.0,292.8257686676428,0.0,18,18,0,0,18,18,6162,0,0,0,0,0
2020-09-09,US,Montana,Toole,58,6,0,48.65577551,-111.69424140000001,30101.0,1224.662162162162,10.344827586206897,52,57,6,0,51,57,4853,1,0,0,1,0
2020-09-09,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,3,0,0,3,3,679,0,0,0,0,0
2020-09-09,US,Montana,Valley,51,0,0,48.36435097,-106.6669635,30105.0,689.5619253650623,0.0,51,51,0,0,51,51,7437,0,0,0,0,0
2020-09-09,US,Montana,Wheatland,4,0,0,46.46652491,-109.84646359999999,30107.0,188.14675446848545,0.0,4,4,0,0,4,3,2236,0,0,0,0,1
2020-09-09,US,Montana,Wibaux,8,0,0,46.95925154,-104.2510927,30109.0,825.5933952528377,0.0,8,8,0,0,8,8,1034,0,0,0,0,0
2020-09-09,US,Montana,Yellowstone,2319,50,0,45.93955949,-108.26914860000001,30111.0,1437.6937383756976,2.1561017680034498,2269,2310,49,0,2261,2305,160137,9,1,0,8,5
2020-09-09,US,Nebraska,Adams,441,11,0,40.52449420000001,-98.50117804,31001.0,1406.1154864011735,2.4943310657596367,430,436,11,0,425,430,31511,5,0,0,5,6
2020-09-09,US,Nebraska,Antelope,32,1,0,42.17695516,-98.06662829999999,31003.0,508.09780882819945,3.125,31,29,1,0,28,28,6336,3,0,0,3,1
2020-09-09,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-09-09,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-09-09,US,Nebraska,Boone,38,0,0,41.70759415,-98.06737183,31011.0,731.8952234206473,0.0,38,35,0,0,35,33,5239,3,0,0,3,2
2020-09-09,US,Nebraska,Box Butte,37,0,0,42.22079243,-103.08788340000001,31013.0,343.1327088936289,0.0,37,33,0,0,33,31,10772,4,0,0,4,2
2020-09-09,US,Nebraska,Boyd,10,0,0,42.899727399999996,-98.76486568,31015.0,521.1047420531527,0.0,10,10,0,0,10,10,1955,0,0,0,0,0
2020-09-09,US,Nebraska,Brown,7,0,0,42.43018907,-99.92904055,31017.0,236.88663282571912,0.0,7,6,0,0,6,5,2973,1,0,0,1,1
2020-09-09,US,Nebraska,Buffalo,796,3,0,40.85486962,-99.07500296,31019.0,1602.9319962141806,0.3768844221105528,793,784,3,0,781,764,49615,12,0,0,12,20
2020-09-09,US,Nebraska,Burt,70,0,0,41.85056773,-96.32605633,31021.0,1083.7590958352687,0.0,70,69,0,0,69,69,6488,1,0,0,1,0
2020-09-09,US,Nebraska,Butler,97,1,0,41.22703692,-97.13106306,31023.0,1210.0798403193612,1.0309278350515465,96,96,0,0,96,96,8058,1,1,0,0,0
2020-09-09,US,Nebraska,Cass,276,2,0,40.90899107,-96.13971217,31025.0,1051.5086863761048,0.7246376811594203,274,273,2,0,271,271,26159,3,0,0,3,2
2020-09-09,US,Nebraska,Cedar,63,0,0,42.598885100000004,-97.25311951,31027.0,749.8214710783146,0.0,63,59,0,0,59,53,8446,4,0,0,4,6
2020-09-09,US,Nebraska,Chase,16,0,0,40.523719799999995,-101.69780259999999,31029.0,407.7471967380224,0.0,16,16,0,0,16,16,3977,0,0,0,0,0
2020-09-09,US,Nebraska,Cherry,35,2,0,42.54502621,-101.1244332,31031.0,615.222358938302,5.7142857142857135,33,35,2,0,33,35,5761,0,0,0,0,0
2020-09-09,US,Nebraska,Cheyenne,30,0,0,41.21999357,-102.9941693,31033.0,336.7003367003366,0.0,30,30,0,0,30,30,9310,0,0,0,0,0
2020-09-09,US,Nebraska,Clay,64,0,0,40.52439441,-98.05126296,31035.0,1031.758826374335,0.0,64,63,0,0,63,63,6214,1,0,0,1,0
2020-09-09,US,Nebraska,Colfax,736,5,0,41.57486951,-97.0868542,31037.0,6872.723877112709,0.6793478260869565,731,734,5,0,729,732,10881,2,0,0,2,2
2020-09-09,US,Nebraska,Cuming,102,0,0,41.91637624,-96.78730772,31039.0,1153.063531539679,0.0,102,101,0,0,101,95,8940,1,0,0,1,6
