Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,Nebraska,Custer,78,4,0,41.39374521,-99.72805369,31041.0,723.7635705669479,5.128205128205129,74,77,4,0,73,76,10840,1,0,0,1,1
2020-09-09,US,Nebraska,Dakota,2064,43,0,42.39040144,-96.56656425,31043.0,10306.601418156397,2.083333333333333,2021,2058,43,0,2015,2056,20083,6,0,0,6,2
2020-09-09,US,Nebraska,Dawes,106,0,0,42.71985036,-103.1313774,31045.0,1234.136686459425,0.0,106,101,0,0,101,91,8716,5,0,0,5,10
2020-09-09,US,Nebraska,Dawson,1037,11,0,40.87028216,-99.82014609999999,31047.0,4394.998940453485,1.0607521697203472,1026,1035,11,0,1024,1026,23709,2,0,0,2,9
2020-09-09,US,Nebraska,Deuel,3,0,0,41.11168186,-102.33333309999999,31049.0,167.22408026755855,0.0,3,3,0,0,3,3,1825,0,0,0,0,0
2020-09-09,US,Nebraska,Dixon,70,2,0,42.49188363,-96.86782408,31051.0,1242.015613910575,2.8571428571428568,68,69,2,0,67,69,5709,1,0,0,1,0
2020-09-09,US,Nebraska,Dodge,964,11,0,41.58071748,-96.65598179,31053.0,2636.4009298509504,1.1410788381742738,953,958,11,0,947,942,36791,6,0,0,6,16
2020-09-09,US,Nebraska,Douglas,14158,169,0,41.29518299,-96.15085305,31055.0,2478.090480582924,1.1936714225173046,13989,14042,161,0,13881,13939,566880,116,8,0,108,103
2020-09-09,US,Nebraska,Dundy,9,1,0,40.17638677,-101.6876522,31057.0,531.6007088009451,11.111111111111109,8,9,0,0,9,9,1770,0,1,0,-1,0
2020-09-09,US,Nebraska,Fillmore,40,1,0,40.52458567,-97.59646937,31059.0,732.3324789454413,2.5,39,38,1,0,37,34,5527,2,0,0,2,4
2020-09-09,US,Nebraska,Franklin,20,0,0,40.17636348,-98.95299073,31061.0,671.366230278617,0.0,20,20,0,0,20,20,3023,0,0,0,0,0
2020-09-09,US,Nebraska,Frontier,6,0,0,40.52993007,-100.3924658,31063.0,228.39741149600303,0.0,6,6,0,0,6,6,2608,0,0,0,0,0
2020-09-09,US,Nebraska,Furnas,29,1,0,40.17642064,-99.91247454,31065.0,620.1881950384943,3.4482758620689653,28,29,1,0,28,28,4715,0,0,0,0,1
2020-09-09,US,Nebraska,Gage,154,4,0,40.26186809,-96.68946704,31067.0,715.846232510575,2.5974025974025974,150,146,4,0,142,140,21493,8,0,0,8,6
2020-09-09,US,Nebraska,Garden,9,0,0,41.61703149,-102.3313973,31069.0,489.9292324442025,0.0,9,9,0,0,9,8,1897,0,0,0,0,1
2020-09-09,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-09-09,US,Nebraska,Gosper,25,0,0,40.51481965,-99.83020279,31073.0,1256.2814070351758,0.0,25,25,0,0,25,24,1996,0,0,0,0,1
2020-09-09,US,Nebraska,Greeley,15,0,0,41.56742671,-98.52150266,31077.0,636.6723259762308,0.0,15,14,0,0,14,13,2356,1,0,0,1,1
2020-09-09,US,Nebraska,Hall,1899,47,0,40.87257079,-98.50218293,31079.0,3095.203168549215,2.4749868351764093,1852,1889,46,0,1843,1885,61607,10,1,0,9,4
2020-09-09,US,Nebraska,Hamilton,109,12,0,40.87349452,-98.02099117,31081.0,1169.0261690261689,11.009174311926603,97,108,12,0,96,107,9280,1,0,0,1,1
2020-09-09,US,Nebraska,Harlan,8,0,0,40.17658508,-99.40438879,31083.0,236.6863905325444,0.0,8,8,0,0,8,8,3401,0,0,0,0,0
2020-09-09,US,Nebraska,Hitchcock,2,0,0,40.17609175,-101.04164770000001,31087.0,72.41129616220131,0.0,2,2,0,0,2,2,2806,0,0,0,0,0
2020-09-09,US,Nebraska,Holt,31,0,0,42.45522056,-98.78402558,31089.0,307.93682328399717,0.0,31,29,0,0,29,27,10178,2,0,0,2,2
2020-09-09,US,Nebraska,Hooker,7,0,0,41.91586243,-101.1354293,31091.0,1026.392961876833,0.0,7,7,0,0,7,6,682,0,0,0,0,1
2020-09-09,US,Nebraska,Howard,70,5,0,41.2200529,-98.5166499,31093.0,1086.1132660977503,7.142857142857142,65,67,5,0,62,65,6468,3,0,0,3,2
2020-09-09,US,Nebraska,Jefferson,26,0,0,40.17584531,-97.142601,31095.0,369.0036900369004,0.0,26,26,0,0,26,23,7097,0,0,0,0,3
2020-09-09,US,Nebraska,Johnson,31,0,0,40.39257596,-96.26522753,31097.0,611.3192664168803,0.0,31,30,0,0,30,29,5134,1,0,0,1,1
2020-09-09,US,Nebraska,Kearney,120,0,0,40.50663314,-98.94877182,31099.0,1847.5750577367205,0.0,120,120,0,0,120,118,6544,0,0,0,0,2
2020-09-09,US,Nebraska,Keith,49,0,0,41.19930341,-101.66201640000001,31101.0,609.9078914612895,0.0,49,48,0,0,48,48,8021,1,0,0,1,0
2020-09-09,US,Nebraska,Keya Paha,1,0,0,42.87990694,-99.71343729,31103.0,124.06947890818859,0.0,1,1,0,0,1,1,810,0,0,0,0,0
2020-09-09,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-09-09,US,Nebraska,Knox,85,0,0,42.63758421,-97.89178836,31107.0,1020.1632261161786,0.0,85,85,0,0,85,82,8419,0,0,0,0,3
2020-09-09,US,Nebraska,Lancaster,4699,22,0,40.78416049,-96.68777155,31109.0,1472.6252781346955,0.4681847201532241,4677,4582,21,0,4561,4417,317272,117,1,0,116,165
2020-09-09,US,Nebraska,Lincoln,337,2,0,41.04658298,-100.74753740000001,31111.0,965.2288480265796,0.5934718100890207,335,336,2,0,334,336,35185,1,0,0,1,0
2020-09-09,US,Nebraska,Logan,6,0,0,41.56650314,-100.4817851,31113.0,802.1390374331551,0.0,6,5,0,0,5,5,749,1,0,0,1,0
2020-09-09,US,Nebraska,Loup,2,0,0,41.91371961,-99.45440415,31115.0,301.20481927710836,0.0,2,2,0,0,2,2,618,0,0,0,0,0
2020-09-09,US,Nebraska,Madison,662,5,0,41.91676024,-97.6005481,31119.0,1886.0936209008805,0.7552870090634441,657,654,5,0,649,643,35392,8,0,0,8,11
2020-09-09,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-09-09,US,Nebraska,Merrick,75,1,0,41.16624273,-98.0374887,31121.0,967.117988394584,1.3333333333333333,74,75,1,0,74,75,7733,0,0,0,0,0
2020-09-09,US,Nebraska,Morrill,69,0,0,41.71711774,-103.0061405,31123.0,1486.4282636794485,0.0,69,67,0,0,67,67,4686,2,0,0,2,0
2020-09-09,US,Nebraska,Nance,16,0,0,41.39750195,-97.99327291,31125.0,454.67462347257737,0.0,16,15,0,0,15,14,3532,1,0,0,1,1
2020-09-09,US,Nebraska,Nemaha,103,0,0,40.38514847,-95.85433992,31127.0,1477.3379231210556,0.0,103,100,0,0,100,97,6958,3,0,0,3,3
2020-09-09,US,Nebraska,Nuckolls,13,0,0,40.17637905,-98.04743961,31129.0,313.404050144648,0.0,13,12,0,0,12,11,4195,1,0,0,1,1
2020-09-09,US,Nebraska,Otoe,127,1,0,40.64843556,-96.13374142,31131.0,793.1551336497628,0.7874015748031497,126,126,1,0,125,126,15985,1,0,0,1,0
2020-09-09,US,Nebraska,Pawnee,12,0,0,40.13141096,-96.23705437,31133.0,459.24225028702637,0.0,12,12,0,0,12,12,2632,0,0,0,0,0
2020-09-09,US,Nebraska,Perkins,31,9,0,40.85082525,-101.6502942,31135.0,1072.2933241093046,29.032258064516128,22,31,9,0,22,31,2929,0,0,0,0,0
2020-09-09,US,Nebraska,Phelps,80,0,0,40.51156033,-99.41461667,31137.0,885.5435023245517,0.0,80,80,0,0,80,79,8996,0,0,0,0,1
2020-09-09,US,Nebraska,Pierce,77,4,0,42.26434853,-97.60122773,31139.0,1077.224398433128,5.194805194805196,73,72,4,0,68,70,7142,5,0,0,5,2
2020-09-09,US,Nebraska,Platte,930,3,0,41.57246836,-97.52144359,31141.0,2778.6077083955793,0.3225806451612903,927,921,3,0,918,901,33363,9,0,0,9,20
2020-09-09,US,Nebraska,Polk,36,1,0,41.18813488,-97.56630712,31143.0,690.5812392096683,2.7777777777777777,35,35,1,0,34,34,5278,1,0,0,1,1
2020-09-09,US,Nebraska,Red Willow,21,0,0,40.17556879999999,-100.476998,31145.0,195.822454308094,0.0,21,20,0,0,20,20,10726,1,0,0,1,0
2020-09-09,US,Nebraska,Richardson,42,1,0,40.1247415,-95.71755036,31147.0,534.0114431023522,2.380952380952381,41,38,1,0,37,38,7937,4,0,0,4,0
2020-09-09,US,Nebraska,Rock,19,0,0,42.42252217,-99.44832069,31149.0,1400.147383935151,0.0,19,19,0,0,19,19,1360,0,0,0,0,0
2020-09-09,US,Nebraska,Saline,653,2,0,40.52418865,-97.14085859,31151.0,4590.832395950506,0.30627871362940273,651,648,2,0,646,646,14350,5,0,0,5,2
2020-09-09,US,Nebraska,Sarpy,3024,15,0,41.11314181,-96.11156432,31153.0,1615.4191328874551,0.4960317460317461,3009,2986,15,0,2971,2958,184459,38,0,0,38,28
2020-09-09,US,Nebraska,Saunders,290,3,0,41.227810299999994,-96.63773905,31155.0,1343.9614422096581,1.0344827586206895,287,274,2,0,272,260,21303,16,1,0,15,14
2020-09-09,US,Nebraska,Scotts Bluff,384,6,0,41.85070896,-103.70809859999999,31157.0,1078.1065753270818,1.5625,378,378,6,0,372,374,35989,6,0,0,6,4
2020-09-09,US,Nebraska,Seward,179,3,0,40.87241834,-97.139673,31159.0,1035.6398981717198,1.675977653631285,176,177,2,0,175,173,17318,2,1,0,1,4
2020-09-09,US,Nebraska,Sheridan,35,0,0,42.50284406,-102.4126613,31161.0,667.1749904689287,0.0,35,34,0,0,34,31,5190,1,0,0,1,3
2020-09-09,US,Nebraska,Sherman,18,1,0,41.22045983,-98.97588642,31163.0,599.8000666444517,5.5555555555555545,17,18,1,0,17,18,3038,0,0,0,0,0
2020-09-09,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-09-09,US,Nebraska,Stanton,35,0,0,41.9169835,-97.19394708,31167.0,591.2162162162163,0.0,35,34,0,0,34,34,5970,1,0,0,1,0
2020-09-09,US,Nebraska,Thayer,28,0,0,40.17626377,-97.59504381,31169.0,559.6642014791124,0.0,28,28,0,0,28,27,5039,0,0,0,0,1
2020-09-09,US,Nebraska,Thomas,5,0,0,41.91358968,-100.5556632,31171.0,692.5207756232687,0.0,5,5,0,0,5,5,720,0,0,0,0,0
2020-09-09,US,Nebraska,Thurston,239,4,0,42.15725356,-96.54157099,31173.0,3308.416389811738,1.6736401673640169,235,239,4,0,235,236,7303,0,0,0,0,3
2020-09-09,US,Nebraska,Unassigned,149,0,0,0.0,0.0,90031.0,0.0,0.0,149,143,1,0,142,143,,6,-1,0,7,0
2020-09-09,US,Nebraska,Valley,21,0,0,41.56730777,-98.98197724,31175.0,505.0505050505049,0.0,21,20,0,0,20,20,4190,1,0,0,1,0
2020-09-09,US,Nebraska,Washington,181,2,0,41.52815707,-96.22019892,31177.0,873.1728496309516,1.1049723756906078,179,180,1,0,179,180,20667,1,1,0,0,0
2020-09-09,US,Nebraska,Wayne,67,0,0,42.20934475,-97.11926964,31179.0,713.9051678209911,0.0,67,60,0,0,60,56,9403,7,0,0,7,4
2020-09-09,US,Nebraska,Webster,14,0,0,40.17642643,-98.50019851,31181.0,401.491253226269,0.0,14,14,0,0,14,14,3533,0,0,0,0,0
2020-09-09,US,Nebraska,Wheeler,2,0,0,41.91482725,-98.52798941,31183.0,255.4278416347382,0.0,2,2,0,0,2,1,805,0,0,0,0,1
2020-09-09,US,Nebraska,York,125,0,0,40.87272618,-97.59710186,31185.0,913.8094889977338,0.0,125,123,0,0,123,120,13772,2,0,0,2,3
2020-09-09,US,Nevada,Carson City,466,8,0,39.15509045,-119.7480219,32510.0,833.3929465627012,1.7167381974248928,458,460,8,0,452,460,55414,6,0,0,6,0
2020-09-09,US,Nevada,Churchill,113,1,0,39.58105744,-118.3394607,32001.0,453.65129069814117,0.8849557522123894,112,113,1,0,112,113,24440,0,0,0,0,0
2020-09-09,US,Nevada,Clark,61642,1223,0,36.21458855,-115.0130241,32003.0,2719.442011898276,1.9840368579864376,60419,61543,1206,0,60337,61476,2231647,99,17,0,82,67
2020-09-09,US,Nevada,Douglas,261,1,0,38.912862,-119.61713329999999,32005.0,533.6877619875269,0.3831417624521073,260,261,1,0,260,261,48467,0,0,0,0,0
2020-09-09,US,Nevada,Elko,864,6,0,41.14531606,-115.3577619,32007.0,1637.0457387547842,0.6944444444444444,858,862,5,0,857,863,52460,2,1,0,1,-1
2020-09-09,US,Nevada,Eureka,10,0,0,39.98100864,-116.26832040000001,32011.0,492.8536224741252,0.0,10,10,0,0,10,10,2003,0,0,0,0,0
2020-09-09,US,Nevada,Humboldt,116,4,0,41.40692186,-118.11094270000001,32013.0,689.2044441803813,3.4482758620689653,112,116,4,0,112,116,16786,0,0,0,0,0
2020-09-09,US,Nevada,Lander,66,1,0,39.933223299999995,-117.03970749999999,32015.0,1193.0585683297181,1.5151515151515151,65,65,1,0,64,65,5575,1,0,0,1,0
2020-09-09,US,Nevada,Lincoln,6,0,0,37.64268459,-114.8790388,32017.0,115.76307158016591,0.0,6,6,0,0,6,6,5201,0,0,0,0,0
2020-09-09,US,Nevada,Lyon,364,6,0,39.01777974,-119.18704790000001,32019.0,632.9334028864545,1.6483516483516485,358,361,6,0,355,361,55808,3,0,0,3,0
2020-09-09,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,12,0,0,12,12,4514,0,0,0,0,0
2020-09-09,US,Nevada,Nye,483,14,0,38.04264256,-116.47227020000001,32023.0,1038.1961610386259,2.898550724637681,469,482,14,0,468,482,45346,1,0,0,1,0
2020-09-09,US,Nevada,Pershing,21,0,0,40.44003782,-118.40056409999998,32027.0,312.2676579925651,0.0,21,21,0,0,21,20,6666,0,0,0,0,1
2020-09-09,US,Nevada,Storey,9,0,0,39.44875482,-119.5250207,32029.0,218.287654620422,0.0,9,9,0,0,9,9,4029,0,0,0,0,0
2020-09-09,US,Nevada,Washoe,7787,147,0,40.66562265,-119.6631594,32031.0,1651.4710966048028,1.8877616540387825,7640,7745,146,0,7599,7675,465735,42,1,0,41,70
2020-09-09,US,Nevada,White Pine,38,1,0,39.44157041,-114.89996599999999,32033.0,396.6597077244259,2.631578947368421,37,38,1,0,37,38,9475,0,0,0,0,0
2020-09-09,US,New Hampshire,Belknap,126,4,0,43.51637314,-71.41684235,33001.0,205.53643377974976,3.1746031746031744,122,126,4,0,122,126,61022,0,0,0,0,0
2020-09-09,US,New Hampshire,Carroll,111,1,0,43.87498583,-71.20430216,33003.0,226.9474545082805,0.9009009009009008,110,111,1,0,110,111,48779,0,0,0,0,0
2020-09-09,US,New Hampshire,Cheshire,140,3,0,42.92015988,-72.25311043,33005.0,184.00473155023982,2.142857142857143,137,140,3,0,137,138,76493,0,0,0,0,2
2020-09-09,US,New Hampshire,Coos,20,0,0,44.69063265,-71.30633239,33007.0,63.36533282641067,0.0,20,20,0,0,20,20,31589,0,0,0,0,0
2020-09-09,US,New Hampshire,Grafton,122,1,0,43.93779815,-71.82057197,33009.0,135.72747702645572,0.819672131147541,121,122,1,0,121,120,89786,0,0,0,0,2
2020-09-09,US,New Hampshire,Hillsborough,4121,287,0,42.91537785,-71.7200253,33011.0,988.1901564654396,6.964329046347974,3834,4121,287,0,3834,4121,415247,0,0,0,0,0
2020-09-09,US,New Hampshire,Merrimack,518,23,0,43.29662971,-71.6811573,33013.0,342.1603662040676,4.440154440154441,495,518,23,0,495,517,151132,0,0,0,0,1
2020-09-09,US,New Hampshire,Rockingham,1858,100,0,42.98499744,-71.12883377,33015.0,599.8017877838001,5.3821313240043045,1758,1858,100,0,1758,1847,309176,0,0,0,0,11
2020-09-09,US,New Hampshire,Strafford,427,13,0,43.291833000000004,-71.02336013,33017.0,326.8699333246576,3.0444964871194378,414,427,13,0,414,426,130090,0,0,0,0,1
2020-09-09,US,New Hampshire,Sullivan,48,1,0,43.36094111,-72.22203125,33019.0,111.25017382839658,2.083333333333333,47,48,1,0,47,48,43144,0,0,0,0,0
2020-09-09,US,New Hampshire,Unassigned,3,0,0,0.0,0.0,90033.0,0.0,0.0,3,3,0,0,3,2,,0,0,0,0,1
2020-09-09,US,New Jersey,Atlantic,3840,253,0,39.47538693,-74.65848483,34001.0,1456.3659119353738,6.588541666666668,3587,3827,253,0,3574,3820,265429,13,0,0,13,7
2020-09-09,US,New Jersey,Bergen,21872,2039,0,40.96010917,-74.07164325,34003.0,2346.272588988224,9.322421360643746,19833,21844,2038,0,19806,21816,936692,28,1,0,27,28
2020-09-09,US,New Jersey,Burlington,6623,485,0,39.87681124,-74.66927768,34005.0,1487.1482814601584,7.3229654235240815,6138,6606,483,0,6123,6581,445384,17,2,0,15,25
2020-09-09,US,New Jersey,Camden,9384,595,0,39.80343818,-74.96388753,34007.0,1852.8207932931994,6.340579710144928,8789,9355,594,0,8761,9336,507078,29,1,0,28,19
2020-09-09,US,New Jersey,Cape May,946,94,0,39.15008829,-74.80170244,34009.0,1027.8251610730233,9.936575052854122,852,944,94,0,850,939,92560,2,0,0,2,5
2020-09-09,US,New Jersey,Cumberland,3649,156,0,39.37199394,-75.10712559,34011.0,2440.361941321635,4.2751438750342565,3493,3638,156,0,3482,3630,150972,11,0,0,11,8
2020-09-09,US,New Jersey,Essex,20574,2121,0,40.78681335,-74.24657979,34013.0,2575.0492818924245,10.309128025663457,18453,20545,2121,0,18424,20528,799767,29,0,0,29,17
2020-09-09,US,New Jersey,Gloucester,3895,223,0,39.71581067,-75.13995546,34015.0,1335.5689969688244,5.725288831835687,3672,3853,223,0,3630,3830,291408,42,0,0,42,23
2020-09-09,US,New Jersey,Hudson,20305,1512,0,40.73766234,-74.07515667,34017.0,3019.8203128834266,7.446441763112534,18793,20293,1512,0,18781,20286,676061,12,0,0,12,7
2020-09-09,US,New Jersey,Hunterdon,1242,125,0,40.56335249,-74.91284156,34019.0,998.6250814096534,10.064412238325284,1117,1235,125,0,1110,1234,124714,7,0,0,7,1
2020-09-09,US,New Jersey,Mercer,8439,633,0,40.28047017,-74.70479631,34021.0,2296.764009471192,7.500888730892286,7806,8432,632,0,7800,8422,369811,7,1,0,6,10
2020-09-09,US,New Jersey,Middlesex,18649,1421,0,40.43629879,-74.41426991,34023.0,2260.3149823892013,7.619711512681644,17228,18625,1420,0,17205,18603,829685,24,1,0,23,22
2020-09-09,US,New Jersey,Monmouth,11002,860,0,40.26549699,-74.22240686,34025.0,1777.9717030680595,7.816760588983822,10142,10966,860,0,10106,10951,621354,36,0,0,36,15
2020-09-09,US,New Jersey,Morris,7596,831,0,40.86095313,-74.54553709999998,34027.0,1544.3889843344955,10.93996840442338,6765,7592,830,0,6762,7581,494228,4,1,0,3,11
2020-09-09,US,New Jersey,Ocean,11543,1032,0,39.8895449,-74.28089251,34029.0,1901.0649125638602,8.940483409858789,10511,11522,1030,0,10492,11495,601651,21,2,0,19,27
2020-09-09,US,New Jersey,Passaic,18560,1249,0,41.03238628,-74.29954144,34031.0,3698.493103187161,6.729525862068965,17311,18533,1248,0,17285,18520,503310,27,1,0,26,13
2020-09-09,US,New Jersey,Salem,1004,89,0,39.58719656,-75.34696629999998,34033.0,1609.3612246533621,8.864541832669323,915,999,89,0,910,994,62607,5,0,0,5,5
2020-09-09,US,New Jersey,Somerset,5489,567,0,40.56465737,-74.61683016,34035.0,1668.7238169359198,10.32975040991073,4922,5481,566,0,4915,5478,331164,8,1,0,7,3
2020-09-09,US,New Jersey,Sussex,1421,197,0,41.13891592,-74.69118243,34037.0,1008.6270713512898,13.863476425052779,1224,1421,197,0,1224,1416,140799,0,0,0,0,5
2020-09-09,US,New Jersey,Unassigned,303,0,0,0.0,0.0,90034.0,0.0,0.0,303,307,0,0,307,304,,-4,0,0,-4,3
2020-09-09,US,New Jersey,Union,17248,1355,0,40.65835409,-74.30680092,34039.0,3100.256856855777,7.8559833024118735,15893,17238,1354,0,15884,17218,558067,10,1,0,9,20
2020-09-09,US,New Jersey,Warren,1410,171,0,40.85951833,-74.99556527,34041.0,1339.4511100344835,12.127659574468085,1239,1411,171,0,1240,1408,105779,-1,0,0,-1,3
2020-09-09,US,New Mexico,Bernalillo,5985,162,0,35.05163625,-106.6703554,35001.0,881.2862509037418,2.7067669172932325,5823,5979,161,0,5818,5958,678701,6,1,0,5,21
2020-09-09,US,New Mexico,Catron,11,1,0,33.91514144,-108.4046587,35003.0,311.8797845194216,9.090909090909092,10,11,1,0,10,11,3578,0,0,0,0,0
2020-09-09,US,New Mexico,Chaves,836,7,0,33.36406072,-104.4665365,35005.0,1293.8172251025305,0.8373205741626795,829,820,7,0,813,816,64689,16,0,0,16,4
2020-09-09,US,New Mexico,Cibola,397,20,0,34.91131525,-107.998876,35006.0,1488.2849109653234,5.037783375314862,377,397,20,0,377,398,26746,0,0,0,0,-1
2020-09-09,US,New Mexico,Colfax,23,1,0,36.60569702,-104.64726740000002,35007.0,192.61368394606816,4.3478260869565215,22,23,1,0,22,24,12110,0,0,0,0,-1
2020-09-09,US,New Mexico,Curry,713,5,0,34.57421077,-103.34688759999999,35009.0,1456.4693385627324,0.7012622720897616,708,707,5,0,702,706,49437,6,0,0,6,1
2020-09-09,US,New Mexico,Dona Ana,2972,51,0,32.35275771,-106.83293870000001,35013.0,1362.0843740690664,1.7160161507402425,2921,2955,48,0,2907,2955,217522,17,3,0,14,0
2020-09-09,US,New Mexico,Eddy,588,5,0,32.47167456,-104.3053527,35015.0,1005.8159425248033,0.8503401360544217,583,584,5,0,579,580,57900,4,0,0,4,4
2020-09-09,US,New Mexico,Grant,90,2,0,32.73911281,-108.3827845,35017.0,333.358026520483,2.2222222222222223,88,89,2,0,87,88,27346,1,0,0,1,1
2020-09-09,US,New Mexico,Guadalupe,32,1,0,34.86319296,-104.790669,35019.0,744.1860465116278,3.125,31,32,1,0,31,32,4341,0,0,0,0,0
2020-09-09,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-09-09,US,New Mexico,Hidalgo,98,2,0,31.91383467,-108.7151824,35023.0,2334.444973797047,2.0408163265306123,96,98,2,0,96,98,4240,0,0,0,0,0
2020-09-09,US,New Mexico,Lea,1212,17,0,32.79215361,-103.4123733,35025.0,1705.3609117771216,1.4026402640264026,1195,1205,16,0,1189,1204,69611,7,1,0,6,1
2020-09-09,US,New Mexico,Lincoln,175,2,0,33.74526079,-105.4586166,35027.0,894.134477825465,1.1428571428571428,173,175,2,0,173,175,19556,0,0,0,0,0
2020-09-09,US,New Mexico,Los Alamos,28,0,0,35.86631386,-106.31349850000001,35028.0,144.5608962775569,0.0,28,27,0,0,27,27,19101,1,0,0,1,0
2020-09-09,US,New Mexico,Luna,345,5,0,32.18179341,-107.75088259999998,35029.0,1455.1436163482224,1.4492753623188406,340,342,5,0,337,341,23963,3,0,0,3,1
2020-09-09,US,New Mexico,McKinley,4250,249,0,35.58007720000001,-108.262245,35031.0,5955.133324926086,5.858823529411764,4001,4244,249,0,3995,4244,72290,6,0,0,6,0
2020-09-09,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-09-09,US,New Mexico,Otero,229,12,0,32.61348406,-105.7417604,35035.0,339.3095273373833,5.240174672489083,217,228,12,0,216,228,66781,1,0,0,1,0
2020-09-09,US,New Mexico,Quay,65,2,0,35.10403332,-103.54817270000001,35037.0,787.5923906458258,3.0769230769230766,63,64,2,0,62,64,8253,1,0,0,1,0
2020-09-09,US,New Mexico,Rio Arriba,370,13,0,36.51072137,-106.69316740000001,35039.0,950.6436114180003,3.5135135135135136,357,370,13,0,357,369,39006,0,0,0,0,1
2020-09-09,US,New Mexico,Roosevelt,214,3,0,34.02097406,-103.4799493,35041.0,1156.7567567567567,1.4018691588785046,211,210,3,0,207,210,18743,4,0,0,4,0
2020-09-09,US,New Mexico,San Juan,3223,194,0,36.50838318,-108.32043700000001,35045.0,2600.074218686975,6.019236735960286,3029,3220,194,0,3026,3218,125043,3,0,0,3,2
2020-09-09,US,New Mexico,San Miguel,87,0,0,35.48014807,-104.8163562,35047.0,318.95003116178464,0.0,87,87,0,0,87,87,27591,0,0,0,0,0
2020-09-09,US,New Mexico,Sandoval,1266,38,0,35.68862401,-106.86878030000001,35043.0,862.7034099272223,3.001579778830964,1228,1262,37,0,1225,1262,145179,4,1,0,3,0
2020-09-09,US,New Mexico,Santa Fe,871,4,0,35.50708973,-105.9774716,35049.0,579.2841085941553,0.4592422502870264,867,868,4,0,864,866,150056,3,0,0,3,2
2020-09-09,US,New Mexico,Sierra,38,1,0,33.13028233,-107.1925893,35051.0,352.14530627374666,2.631578947368421,37,38,1,0,37,38,10968,0,0,0,0,0
2020-09-09,US,New Mexico,Socorro,78,6,0,34.00715494,-106.9298354,35053.0,468.83452545531037,7.6923076923076925,72,78,6,0,72,78,16735,0,0,0,0,0
2020-09-09,US,New Mexico,Taos,119,3,0,36.58006022,-105.63101979999999,35055.0,363.6585887601992,2.5210084033613445,116,118,3,0,115,118,32835,1,0,0,1,0
2020-09-09,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-09-09,US,New Mexico,Unassigned,1323,0,0,0.0,0.0,90035.0,0.0,0.0,1323,1321,0,0,1321,1321,,2,0,0,2,0
2020-09-09,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,31,4118,0,0,0,0,0
2020-09-09,US,New Mexico,Valencia,528,4,0,34.71669834,-106.8103733,35061.0,688.5040684331317,0.7575757575757576,524,527,4,0,523,526,76456,1,0,0,1,1
2020-09-09,US,New York,Albany,2846,133,0,42.60060306,-73.97723916,36001.0,931.5692654154093,4.673225579761068,2713,2840,133,0,2707,2833,307117,6,0,0,6,7
2020-09-09,US,New York,Allegany,92,1,0,42.25748406,-78.02750466,36003.0,199.6051289839665,1.0869565217391304,91,92,1,0,91,92,46430,0,0,0,0,0
2020-09-09,US,New York,Bronx,52018,4928,0,40.85209301,-73.86282755,36005.0,3667.8707692177522,9.473643738705832,47090,51984,4927,0,47057,51944,1432132,34,1,0,33,40
