Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,New York,Broome,1378,69,0,42.15903158,-75.81326086,36007.0,723.4051488807694,5.0072568940493465,1309,1374,69,0,1305,1365,191659,4,0,0,4,9
2020-09-09,US,New York,Cattaraugus,234,6,0,42.24778241,-78.67923096,36009.0,307.42146957972597,2.5641025641025643,228,233,6,0,227,230,76840,1,0,0,1,3
2020-09-09,US,New York,Cayuga,185,2,0,42.91261714,-76.55731592,36011.0,241.59005432511486,1.0810810810810811,183,184,2,0,182,183,77145,1,0,0,1,1
2020-09-09,US,New York,Chautauqua,478,9,0,42.22769210000001,-79.36691763,36013.0,376.66564226220027,1.8828451882845187,469,477,9,0,468,476,127939,1,0,0,1,1
2020-09-09,US,New York,Chemung,214,3,0,42.13891056,-76.7638805,36015.0,256.42254601226995,1.4018691588785046,211,211,3,0,208,210,84254,3,0,0,3,1
2020-09-09,US,New York,Chenango,240,7,0,42.49430041,-75.60887553,36017.0,508.3991780879954,2.9166666666666665,233,239,7,0,232,235,47536,1,0,0,1,4
2020-09-09,US,New York,Clinton,152,5,0,44.74530905,-73.67875352,36019.0,188.85506616139654,3.2894736842105265,147,152,5,0,147,152,80695,0,0,0,0,0
2020-09-09,US,New York,Columbia,576,37,0,42.24819348,-73.63089095,36021.0,968.7021745345688,6.423611111111112,539,576,37,0,539,576,59916,0,0,0,0,0
2020-09-09,US,New York,Cortland,103,0,0,42.59509207,-76.07048931,36023.0,216.4729618965553,0.0,103,103,0,0,103,103,47823,0,0,0,0,0
2020-09-09,US,New York,Delaware,125,4,0,42.19837623,-74.96709306,36025.0,283.2219327064688,3.2,121,125,4,0,121,124,44527,0,0,0,0,1
2020-09-09,US,New York,Dutchess,4956,153,0,41.76486060000001,-73.74356679,36027.0,1684.4652604531336,3.0871670702179177,4803,4944,153,0,4791,4939,293718,12,0,0,12,5
2020-09-09,US,New York,Erie,10394,681,0,42.76249024,-78.73063652,36029.0,1131.378836663031,6.551856840484895,9713,10346,681,0,9665,10320,919719,48,0,0,48,26
2020-09-09,US,New York,Essex,149,0,0,44.11630765,-73.77297842,36031.0,403.9582486105463,0.0,149,149,0,0,149,149,37300,0,0,0,0,0
2020-09-09,US,New York,Franklin,59,0,0,44.59040891,-74.29926032,36033.0,117.94810283475272,0.0,59,59,0,0,59,59,50293,0,0,0,0,0
2020-09-09,US,New York,Fulton,312,24,0,43.11363907,-74.41798804,36035.0,584.4557256055299,7.6923076923076925,288,312,24,0,288,312,53591,0,0,0,0,0
2020-09-09,US,New York,Genesee,304,5,0,43.0022601,-78.19135193,36037.0,530.7262569832402,1.6447368421052633,299,303,5,0,298,302,57511,1,0,0,1,1
2020-09-09,US,New York,Greene,316,18,0,42.275797,-74.12384884,36039.0,669.6617784182421,5.69620253164557,298,316,18,0,298,314,47491,0,0,0,0,2
2020-09-09,US,New York,Hamilton,14,0,0,43.66146647,-74.49721957,36041.0,317.0289855072464,0.0,14,14,0,0,14,14,4434,0,0,0,0,0
2020-09-09,US,New York,Herkimer,308,10,0,43.42034246,-74.96145307,36043.0,502.2912963355567,3.2467532467532467,298,308,4,0,304,308,61833,0,6,0,-6,0
2020-09-09,US,New York,Jefferson,156,0,0,44.04200959,-75.94653457,36045.0,142.03252180563396,0.0,156,156,0,0,156,156,111755,0,0,0,0,0
2020-09-09,US,New York,Kings,65819,7298,0,40.636182500000004,-73.94935552,36047.0,2571.1521100604205,11.087983712909644,58521,65757,7298,0,58459,65700,2582830,62,0,0,62,57
2020-09-09,US,New York,Lewis,50,0,0,43.784415700000004,-75.44903992,36049.0,190.14298752661998,0.0,50,49,0,0,49,49,26447,1,0,0,1,0
2020-09-09,US,New York,Livingston,190,8,0,42.72596275,-77.77966158,36051.0,301.99955494802435,4.2105263157894735,182,189,8,0,181,189,63227,1,0,0,1,0
2020-09-09,US,New York,Madison,475,17,0,42.91653905,-75.67266639,36053.0,669.5704881521264,3.5789473684210527,458,475,17,0,458,475,70795,0,0,0,0,0
2020-09-09,US,New York,Monroe,5615,289,0,43.14638895,-77.69322942,36055.0,756.9731857583888,5.146927871772039,5326,5602,289,0,5313,5585,742474,13,0,0,13,17
2020-09-09,US,New York,Montgomery,215,4,0,42.90123494,-74.44011632,36057.0,436.8054285772333,1.8604651162790695,211,215,4,0,211,215,49455,0,0,0,0,0
2020-09-09,US,New York,Nassau,45372,2199,0,40.74066522,-73.58941873,36059.0,3343.7392219461076,4.8466014281935985,43173,45294,2199,0,43095,45229,1358343,78,0,0,78,65
2020-09-09,US,New York,New York,32500,3176,0,40.76727260000001,-73.97152637,36061.0,1995.4491479739127,9.772307692307693,29324,32461,3175,0,29286,32442,,39,1,0,38,19
2020-09-09,US,New York,Niagara,1663,101,0,43.19898042,-78.74777412,36063.0,794.6254079443428,6.073361395069152,1562,1659,101,0,1558,1654,210433,4,0,0,4,5
2020-09-09,US,New York,Oneida,2316,120,0,43.24375382,-75.43710392,36065.0,1012.8087951686048,5.181347150259066,2196,2309,120,0,2189,2305,229577,7,0,0,7,4
2020-09-09,US,New York,Onondaga,4012,204,0,43.00491923,-76.19971155,36067.0,871.1739568495293,5.084745762711863,3808,4002,204,0,3798,3993,461809,10,0,0,10,9
2020-09-09,US,New York,Ontario,421,35,0,42.85145728,-77.30874425,36069.0,383.50474143035433,8.31353919239905,386,413,35,0,378,408,109864,8,0,0,8,5
2020-09-09,US,New York,Orange,11552,495,0,41.40337468,-74.30240757,36071.0,3000.9871668311944,4.284972299168976,11057,11535,495,0,11040,11525,381951,17,0,0,17,10
2020-09-09,US,New York,Orleans,317,54,0,43.2516977,-78.2320066,36073.0,785.5868358445678,17.034700315457414,263,317,54,0,263,315,40612,0,0,0,0,2
2020-09-09,US,New York,Oswego,331,3,0,43.42778894,-76.14635194,36075.0,282.6064683583212,0.9063444108761328,328,331,3,0,328,329,117898,0,0,0,0,2
2020-09-09,US,New York,Otsego,291,5,0,42.63492579,-75.03151402,36077.0,489.13317533155157,1.718213058419244,286,288,5,0,283,285,59749,3,0,0,3,3
2020-09-09,US,New York,Putnam,1541,63,0,41.42630093,-73.74965532,36079.0,1567.3311635475998,4.08825438027255,1478,1539,63,0,1476,1534,98892,2,0,0,2,5
2020-09-09,US,New York,Queens,70824,7233,0,40.71088124,-73.81684712,36081.0,3142.3452586631456,10.212639783124363,63591,70766,7235,0,63531,70675,2278906,58,-2,0,60,91
2020-09-09,US,New York,Rensselaer,866,40,0,42.71348136,-73.51089874,36083.0,545.6355456985522,4.618937644341801,826,865,40,0,825,860,159442,1,0,0,1,5
2020-09-09,US,New York,Richmond,15486,1085,0,40.58582155,-74.14808598,36085.0,3252.3842627109916,7.0063282965258935,14401,15466,1085,0,14381,15451,476179,20,0,0,20,15
2020-09-09,US,New York,Rockland,14459,674,0,41.15027894,-74.02560498,36087.0,4438.14861766358,4.661456532263641,13785,14439,674,0,13765,14418,325695,20,0,0,20,21
2020-09-09,US,New York,Saratoga,911,17,0,43.10904162,-73.86653895,36091.0,396.3230271944593,1.8660812294182216,894,900,17,0,883,893,230163,11,0,0,11,7
2020-09-09,US,New York,Schenectady,1324,45,0,42.81668777,-74.05278291,36093.0,852.5489539533417,3.3987915407854983,1279,1322,45,0,1277,1314,155350,2,0,0,2,8
2020-09-09,US,New York,Schoharie,73,0,0,42.58831742,-74.44339029999998,36095.0,235.49146746669246,0.0,73,73,0,0,73,73,31097,0,0,0,0,0
2020-09-09,US,New York,Schuyler,29,0,0,42.39184015,-76.8773299,36097.0,162.857303307688,0.0,29,29,0,0,29,28,17912,0,0,0,0,1
2020-09-09,US,New York,Seneca,102,3,0,42.78081007,-76.82497064,36099.0,299.85888993414864,2.9411764705882355,99,102,3,0,99,102,34300,0,0,0,0,0
2020-09-09,US,New York,St. Lawrence,301,4,0,44.4976179,-75.06550039,36089.0,279.3762762205309,1.32890365448505,297,297,4,0,293,297,108047,4,0,0,4,0
2020-09-09,US,New York,Steuben,325,42,0,42.2689144,-77.3829924,36101.0,340.74586649052725,12.923076923076925,283,323,42,0,281,320,95796,2,0,0,2,3
2020-09-09,US,New York,Suffolk,45411,2006,0,40.88320119,-72.8012172,36103.0,3075.3737807302036,4.417431899759969,43405,45356,2006,0,43350,45304,1481093,55,0,0,55,52
2020-09-09,US,New York,Sullivan,1544,48,0,41.71579493,-74.76394559,36105.0,2046.876657121646,3.1088082901554404,1496,1544,48,0,1496,1544,75498,0,0,0,0,0
2020-09-09,US,New York,Tioga,217,25,0,42.16852837,-76.30835812,36107.0,450.1794494118623,11.52073732718894,192,216,25,0,191,214,48560,1,0,0,1,2
2020-09-09,US,New York,Tompkins,346,0,0,42.44945765,-76.47229843,36109.0,338.61812487766684,0.0,346,344,0,0,344,339,102793,2,0,0,2,5
2020-09-09,US,New York,Ulster,2203,94,0,41.89027881,-74.26252104,36111.0,1240.6165351714506,4.266908760780754,2109,2203,94,0,2109,2203,178599,0,0,0,0,0
2020-09-09,US,New York,Unassigned,0,21,0,0.0,0.0,90036.0,0.0,0.0,-21,0,24,0,-24,0,,0,-3,0,3,0
2020-09-09,US,New York,Warren,331,33,0,43.56173026,-73.8433699,36113.0,517.6404353809584,9.969788519637461,298,331,33,0,298,326,64265,0,0,0,0,5
2020-09-09,US,New York,Washington,272,14,0,43.31153794,-73.43043448,36115.0,444.4153976864257,5.147058823529412,258,271,14,0,257,270,61197,1,0,0,1,1
2020-09-09,US,New York,Wayne,297,5,0,43.15494365,-77.02976528,36117.0,330.3009408572255,1.6835016835016836,292,296,5,0,291,296,90064,1,0,0,1,0
2020-09-09,US,New York,Westchester,37355,1452,0,41.16278376,-73.75741653,36119.0,3860.9579682193184,3.8870298487484938,35903,37314,1452,0,35862,37277,967612,41,0,0,41,37
2020-09-09,US,New York,Wyoming,127,5,0,42.70145109,-78.22199579,36121.0,318.6231465917358,3.9370078740157477,122,127,5,0,122,127,40085,0,0,0,0,0
2020-09-09,US,New York,Yates,62,7,0,42.63505484,-77.10369919,36123.0,248.8660538674588,11.290322580645164,55,62,7,0,55,62,24841,0,0,0,0,0
2020-09-09,US,North Carolina,Alamance,3431,47,0,36.0434701,-79.39976137,37001.0,2024.081317216195,1.3698630136986298,3384,3428,47,0,3381,3417,166436,3,0,0,3,11
2020-09-09,US,North Carolina,Alexander,457,3,0,35.922379600000006,-81.17751948,37003.0,1218.7641678000907,0.6564551422319475,454,446,3,0,443,442,37353,11,0,0,11,4
2020-09-09,US,North Carolina,Alleghany,211,0,0,36.49360862,-81.12857041,37005.0,1894.585615515848,0.0,211,210,0,0,210,210,11161,1,0,0,1,0
2020-09-09,US,North Carolina,Anson,487,3,0,34.97403241,-80.09953279,37007.0,1992.1459543483602,0.6160164271047228,484,483,3,0,480,483,24877,4,0,0,4,0
2020-09-09,US,North Carolina,Ashe,231,1,0,36.43296207,-81.49862729,37009.0,849.1710473109582,0.4329004329004329,230,229,1,0,228,227,27109,2,0,0,2,2
2020-09-09,US,North Carolina,Avery,226,0,0,36.07569796,-81.92308483,37011.0,1287.2358603406046,0.0,226,224,0,0,224,224,17505,2,0,0,2,0
2020-09-09,US,North Carolina,Beaufort,689,10,0,35.48531943,-76.84325809,37013.0,1466.1446142060688,1.4513788098693758,679,685,10,0,675,680,47079,4,0,0,4,5
2020-09-09,US,North Carolina,Bertie,498,7,0,36.0688473,-76.96545943,37015.0,2628.384440808571,1.4056224899598393,491,495,6,0,489,492,19026,3,1,0,2,3
2020-09-09,US,North Carolina,Bladen,770,10,0,34.61296243,-78.56180059,37017.0,2353.156897500153,1.2987012987012987,760,771,10,0,761,763,33190,-1,0,0,-1,8
2020-09-09,US,North Carolina,Brunswick,1445,26,0,34.070565,-78.22814204,37019.0,1011.7630583951828,1.799307958477509,1419,1438,25,0,1413,1434,136744,7,1,0,6,4
2020-09-09,US,North Carolina,Buncombe,2667,72,0,35.61113393,-82.53305,37021.0,1021.091844665398,2.6996625421822267,2595,2641,72,0,2569,2643,259103,26,0,0,26,-2
2020-09-09,US,North Carolina,Burke,1931,32,0,35.74989637,-81.70755735,37023.0,2134.0553682930868,1.657172449508027,1899,1928,31,0,1897,1926,90382,3,1,0,2,2
2020-09-09,US,North Carolina,Cabarrus,3467,56,0,35.3877799,-80.55267168,37025.0,1601.733401708454,1.6152293048745312,3411,3445,56,0,3389,3430,211342,22,0,0,22,15
2020-09-09,US,North Carolina,Caldwell,1487,17,0,35.95204977,-81.54799522,37027.0,1809.486723940714,1.143241425689307,1470,1485,17,0,1468,1483,82029,2,0,0,2,2
2020-09-09,US,North Carolina,Camden,101,3,0,36.33804939,-76.15568396,37029.0,929.4193429649396,2.9702970297029703,98,102,3,0,99,102,10710,-1,0,0,-1,0
2020-09-09,US,North Carolina,Carteret,559,5,0,34.8932941,-76.54120135,37031.0,804.6291364990718,0.8944543828264758,554,555,5,0,550,554,69524,4,0,0,4,1
2020-09-09,US,North Carolina,Caswell,259,3,0,36.39312665,-79.33353281,37033.0,1145.8149000176961,1.1583011583011582,256,259,3,0,256,258,22698,0,0,0,0,1
2020-09-09,US,North Carolina,Catawba,2750,47,0,35.66211129,-81.2132617,37035.0,1723.5868155009994,1.709090909090909,2703,2734,47,0,2687,2729,158652,16,0,0,16,5
2020-09-09,US,North Carolina,Chatham,1549,56,0,35.70394416,-79.25541492,37037.0,2080.0322277427153,3.615235635894125,1493,1545,56,0,1489,1541,73139,4,0,0,4,4
2020-09-09,US,North Carolina,Cherokee,496,6,0,35.1349263,-84.05970864,37039.0,1733.5383755067803,1.2096774193548387,490,496,6,0,490,495,28383,0,0,0,0,1
2020-09-09,US,North Carolina,Chowan,257,3,0,36.12908077,-76.60118385,37041.0,1843.2188194793089,1.1673151750972763,254,254,2,0,252,252,14029,3,1,0,2,2
2020-09-09,US,North Carolina,Clay,99,1,0,35.05704275,-83.74353633,37043.0,881.488736532811,1.0101010101010102,98,96,1,0,95,96,11139,3,0,0,3,0
2020-09-09,US,North Carolina,Cleveland,1743,50,0,35.33553364,-81.55204486,37045.0,1779.5338295200463,2.868617326448652,1693,1717,50,0,1667,1704,97645,26,0,0,26,13
2020-09-09,US,North Carolina,Columbus,1207,52,0,34.26744084,-78.65801424,37047.0,2174.461338906104,4.308202154101076,1155,1191,52,0,1139,1186,55655,16,0,0,16,5
2020-09-09,US,North Carolina,Craven,1081,27,0,35.11833364,-77.08398081,37049.0,1058.3616444257336,2.4976873265494905,1054,1078,27,0,1051,1070,102912,3,0,0,3,8
2020-09-09,US,North Carolina,Cumberland,4532,71,0,35.04762133,-78.82623165,37051.0,1350.7834365099,1.5666372462488969,4461,4509,70,0,4439,4478,332330,23,1,0,22,31
2020-09-09,US,North Carolina,Currituck,123,0,0,36.36123664,-75.95876401,37053.0,443.03569498973457,0.0,123,122,0,0,122,122,27072,1,0,0,1,0
2020-09-09,US,North Carolina,Dare,255,2,0,35.66520691,-75.71767334,37055.0,689.0215893431327,0.7843137254901961,253,254,2,0,252,254,36501,1,0,0,1,0
2020-09-09,US,North Carolina,Davidson,2341,32,0,35.79115496,-80.21256572,37057.0,1396.7030410061511,1.3669372063220846,2309,2327,32,0,2295,2312,166614,14,0,0,14,15
2020-09-09,US,North Carolina,Davie,501,6,0,35.93099927,-80.54496571,37059.0,1169.3040190449515,1.1976047904191616,495,501,6,0,495,500,42733,0,0,0,0,1
2020-09-09,US,North Carolina,Duplin,2099,52,0,34.93449805,-77.93140529,37061.0,3573.3133586421754,2.4773701762744165,2047,2099,52,0,2047,2098,58856,0,0,0,0,1
2020-09-09,US,North Carolina,Durham,7151,86,0,36.03638492,-78.87608331,37063.0,2224.344299009605,1.2026290029366522,7065,7144,85,0,7059,7129,316739,7,1,0,6,15
2020-09-09,US,North Carolina,Edgecombe,1097,23,0,35.91230639,-77.59436892,37065.0,2131.2558284115635,2.096627164995442,1074,1081,22,0,1059,1073,52005,16,1,0,15,8
2020-09-09,US,North Carolina,Forsyth,6481,84,0,36.12859861,-80.25459052,37067.0,1695.2876705162244,1.2960962814380497,6397,6457,82,0,6375,6432,379099,24,2,0,22,25
2020-09-09,US,North Carolina,Franklin,1123,30,0,36.081519,-78.28708884,37069.0,1611.5376336370816,2.6714158504007117,1093,1120,30,0,1090,1116,67560,3,0,0,3,4
2020-09-09,US,North Carolina,Gaston,4388,67,0,35.29373559,-81.17477045,37071.0,1954.3132512949328,1.5268915223336372,4321,4348,67,0,4281,4325,222846,40,0,0,40,23
2020-09-09,US,North Carolina,Gates,101,3,0,36.44667547,-76.69749701,37073.0,873.5512887043764,2.9702970297029703,98,101,3,0,98,101,11573,0,0,0,0,0
2020-09-09,US,North Carolina,Graham,84,0,0,35.3506925,-83.83369267,37075.0,995.142755597678,0.0,84,82,0,0,82,81,8484,2,0,0,2,1
2020-09-09,US,North Carolina,Granville,1605,47,0,36.30337451,-78.65184241,37077.0,2655.3943384676472,2.9283489096573208,1558,1603,47,0,1556,1601,60115,2,0,0,2,2
2020-09-09,US,North Carolina,Greene,458,5,0,35.48544173,-77.67578087,37079.0,2173.8098628316484,1.091703056768559,453,458,5,0,453,458,21012,0,0,0,0,0
2020-09-09,US,North Carolina,Guilford,7409,174,0,36.07959451,-79.78824948,37081.0,1379.2551389307748,2.3484950735591847,7235,7367,171,0,7196,7322,533670,42,3,0,39,45
2020-09-09,US,North Carolina,Halifax,916,17,0,36.25669272,-77.6556109,37083.0,1831.633673265347,1.8558951965065504,899,910,13,0,897,902,50574,6,4,0,2,8
2020-09-09,US,North Carolina,Harnett,1792,46,0,35.36731853,-78.87243571,37085.0,1317.8796258163204,2.5669642857142856,1746,1784,46,0,1738,1774,134214,8,0,0,8,10
2020-09-09,US,North Carolina,Haywood,534,31,0,35.55269063,-82.98196486,37087.0,856.9090296387824,5.805243445692883,503,530,31,0,499,529,61971,4,0,0,4,1
2020-09-09,US,North Carolina,Henderson,1770,60,0,35.33788927,-82.4766782,37089.0,1507.4478142006697,3.3898305084745757,1710,1754,60,0,1694,1754,116748,16,0,0,16,0
2020-09-09,US,North Carolina,Hertford,612,23,0,36.3607755,-76.98104134,37091.0,2584.7869240190907,3.7581699346405233,589,597,18,0,579,595,23659,15,5,0,10,2
2020-09-09,US,North Carolina,Hoke,926,13,0,35.01888303,-79.23651674,37093.0,1676.5036028533152,1.4038876889848813,913,920,13,0,907,915,54764,6,0,0,6,5
2020-09-09,US,North Carolina,Hyde,113,3,0,35.42017674,-76.15180542,37095.0,2288.839376139356,2.6548672566371683,110,111,3,0,108,110,5230,2,0,0,2,1
2020-09-09,US,North Carolina,Iredell,2510,24,0,35.80950511,-80.8743128,37097.0,1380.5924996974798,0.9561752988047808,2486,2499,24,0,2475,2494,178435,11,0,0,11,5
2020-09-09,US,North Carolina,Jackson,514,7,0,35.28814273,-83.14093385,37099.0,1169.830215303382,1.3618677042801557,507,511,7,0,504,510,43327,3,0,0,3,1
2020-09-09,US,North Carolina,Johnston,4041,52,0,35.51745004,-78.36622717,37101.0,1930.361757723119,1.2868101954961644,3989,4030,52,0,3978,4016,202675,11,0,0,11,14
2020-09-09,US,North Carolina,Jones,142,7,0,35.02254606,-77.35870791,37103.0,1465.1236861662594,4.929577464788731,135,142,7,0,135,142,9637,0,0,0,0,0
2020-09-09,US,North Carolina,Lee,1493,13,0,35.47623147,-79.17569362,37105.0,2416.678806714256,0.87073007367716,1480,1492,13,0,1479,1491,61452,1,0,0,1,1
2020-09-09,US,North Carolina,Lenoir,863,21,0,35.24032589999999,-77.64245615,37107.0,1542.4761836672683,2.433371958285052,842,857,19,0,838,857,55976,6,2,0,4,0
2020-09-09,US,North Carolina,Lincoln,1261,13,0,35.48508185,-81.21740317,37109.0,1464.388986308369,1.0309278350515465,1248,1235,13,0,1222,1225,83770,26,0,0,26,10
2020-09-09,US,North Carolina,Macon,553,2,0,35.14867843,-83.41696617,37113.0,1542.1942104969605,0.3616636528028933,551,551,2,0,549,551,35285,2,0,0,2,0
2020-09-09,US,North Carolina,Madison,77,1,0,35.85402722,-82.71346418,37115.0,353.9416226154907,1.2987012987012987,76,74,1,0,73,74,21763,3,0,0,3,0
2020-09-09,US,North Carolina,Martin,380,7,0,35.84326734,-77.10860251,37117.0,1693.4046345811053,1.8421052631578947,373,379,7,0,372,375,22671,1,0,0,1,4
2020-09-09,US,North Carolina,McDowell,840,24,0,35.67736232,-82.0482425,37111.0,1835.8248098610013,2.8571428571428568,816,831,24,0,807,832,45507,9,0,0,9,-1
2020-09-09,US,North Carolina,Mecklenburg,26479,322,0,35.24469268,-80.8317671,37119.0,2384.7306629585464,1.2160580082329393,26157,26363,318,0,26045,26301,1093901,116,4,0,112,62
2020-09-09,US,North Carolina,Mitchell,94,3,0,36.01059309,-82.1582442,37121.0,628.174284950548,3.191489361702128,91,94,3,0,91,94,15000,0,0,0,0,0
2020-09-09,US,North Carolina,Montgomery,961,19,0,35.33155144,-79.90416657,37123.0,3536.5988297206786,1.977107180020812,942,950,18,0,932,943,27271,11,1,0,10,7
2020-09-09,US,North Carolina,Moore,1407,22,0,35.30885257,-79.48474178,37125.0,1394.7264076130054,1.5636105188343994,1385,1410,22,0,1388,1400,98682,-3,0,0,-3,10
2020-09-09,US,North Carolina,Nash,1862,28,0,35.96575634,-77.98422508,37127.0,1974.591189632866,1.5037593984962403,1834,1858,27,0,1831,1835,94016,4,1,0,3,23
2020-09-09,US,North Carolina,New Hanover,3488,24,0,34.25758282,-77.87075626,37129.0,1487.5913218153048,0.6880733944954128,3464,3461,24,0,3437,3413,232274,27,0,0,27,48
2020-09-09,US,North Carolina,Northampton,357,17,0,36.41736238,-77.39769443,37131.0,1832.3666786429199,4.761904761904762,340,357,17,0,340,353,19676,0,0,0,0,4
2020-09-09,US,North Carolina,Onslow,1654,17,0,34.72607366,-77.42908179,37133.0,835.6151926360782,1.0278113663845223,1637,1642,17,0,1625,1627,197683,12,0,0,12,15
2020-09-09,US,North Carolina,Orange,2443,51,0,36.06092947,-79.12167935,37135.0,1645.383765726447,2.0875972165370444,2392,2436,51,0,2385,2429,146027,7,0,0,7,7
2020-09-09,US,North Carolina,Pamlico,210,2,0,35.15253315,-76.66559823,37137.0,1650.1650165016501,0.9523809523809524,208,211,2,0,209,210,12670,-1,0,0,-1,1
2020-09-09,US,North Carolina,Pasquotank,606,26,0,36.26723798,-76.25134778,37139.0,1521.695460024106,4.29042904290429,580,602,26,0,576,602,39639,4,0,0,4,0
2020-09-09,US,North Carolina,Pender,801,5,0,34.52265624,-77.90352133,37141.0,1270.218839200761,0.6242197253433208,796,802,5,0,797,809,62162,-1,0,0,-1,-7
2020-09-09,US,North Carolina,Perquimans,152,2,0,36.17847453,-76.40603143,37143.0,1129.0202777984105,1.3157894736842106,150,151,2,0,149,151,13422,1,0,0,1,0
2020-09-09,US,North Carolina,Person,360,6,0,36.38989032,-78.97217358,37145.0,911.6231957457584,1.6666666666666667,354,358,6,0,352,357,39507,2,0,0,2,1
2020-09-09,US,North Carolina,Pitt,4103,24,0,35.59535426,-77.37353178,37147.0,2270.086642838964,0.5849378503534001,4079,4077,19,0,4058,4044,179914,26,5,0,21,33
2020-09-09,US,North Carolina,Polk,248,7,0,35.27820615,-82.16812354,37149.0,1196.6801775718973,2.8225806451612905,241,243,7,0,236,243,20611,5,0,0,5,0
2020-09-09,US,North Carolina,Randolph,2523,46,0,35.71015088,-79.80570339,37151.0,1756.1444172983358,1.823226317875545,2477,2510,45,0,2465,2499,143351,13,1,0,12,11
2020-09-09,US,North Carolina,Richmond,749,11,0,35.00417719,-79.74491009,37153.0,1670.7934595908898,1.4686248331108145,738,741,11,0,730,736,44887,8,0,0,8,5
2020-09-09,US,North Carolina,Robeson,3887,63,0,34.64244496,-79.10250529999998,37155.0,2975.693779904306,1.6207872395163363,3824,3862,63,0,3799,3839,131831,25,0,0,25,23
2020-09-09,US,North Carolina,Rockingham,1002,10,0,36.39593137,-79.77504841,37157.0,1100.9779145148882,0.998003992015968,992,996,8,0,988,991,90690,6,2,0,4,5
2020-09-09,US,North Carolina,Rowan,2982,79,0,35.64003916,-80.52446628,37159.0,2098.699397556444,2.649228705566734,2903,2962,78,0,2884,2945,141262,20,1,0,19,17
2020-09-09,US,North Carolina,Rutherford,1026,20,0,35.40114178,-81.92112099,37161.0,1530.680750123081,1.9493177387914231,1006,1020,20,0,1000,1018,66826,6,0,0,6,2
2020-09-09,US,North Carolina,Sampson,1681,22,0,34.98820368,-78.36914061,37163.0,2645.952369709276,1.3087447947650208,1659,1679,21,0,1658,1675,63626,2,1,0,1,4
2020-09-09,US,North Carolina,Scotland,751,10,0,34.8386299,-79.4757978,37165.0,2156.6206243000315,1.3315579227696406,741,747,8,0,739,746,34810,4,2,0,2,1
2020-09-09,US,North Carolina,Stanly,1637,52,0,35.31647813,-80.25093221,37167.0,2606.438875266694,3.1765424557116675,1585,1628,52,0,1576,1623,62075,9,0,0,9,5
2020-09-09,US,North Carolina,Stokes,369,3,0,36.4017975,-80.23893369,37169.0,809.3702704481148,0.8130081300813008,366,363,3,0,360,361,45467,6,0,0,6,2
