Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,North Carolina,Surry,1217,19,0,36.41689489,-80.69102283,37171.0,1695.3874872880765,1.561216105176664,1198,1215,19,0,1196,1214,71948,2,0,0,2,1
2020-09-09,US,North Carolina,Swain,136,3,0,35.48665845,-83.48748932,37173.0,952.9815710181488,2.2058823529411766,133,135,3,0,132,135,14245,1,0,0,1,0
2020-09-09,US,North Carolina,Transylvania,282,7,0,35.20383864,-82.79638423,37175.0,820.1250545295914,2.482269503546099,275,277,5,0,272,277,34215,5,2,0,3,0
2020-09-09,US,North Carolina,Tyrrell,108,2,0,35.87147226,-76.17055253,37177.0,2689.2430278884462,1.851851851851852,106,108,2,0,106,108,4131,0,0,0,0,0
2020-09-09,US,North Carolina,Union,4234,52,0,34.98960527,-80.52955873,37179.0,1765.2037238544312,1.2281530467642892,4182,4193,52,0,4141,4180,235908,41,0,0,41,13
2020-09-09,US,North Carolina,Vance,957,42,0,36.36880673,-78.40670845,37181.0,2148.8716739642973,4.38871473354232,915,952,42,0,910,952,44582,5,0,0,5,0
2020-09-09,US,North Carolina,Wake,15919,212,0,35.78879266,-78.65249174,37183.0,1431.8724977760507,1.3317419435894216,15707,15887,210,0,15677,15819,1092305,32,2,0,30,68
2020-09-09,US,North Carolina,Warren,298,7,0,36.39728256,-78.10652228,37185.0,1510.3137195276468,2.348993288590604,291,298,7,0,291,297,19807,0,0,0,0,1
2020-09-09,US,North Carolina,Washington,190,6,0,35.83810081,-76.57299037,37187.0,1640.7599309153713,3.1578947368421053,184,190,6,0,184,188,11859,0,0,0,0,2
2020-09-09,US,North Carolina,Watauga,505,0,0,36.23103603,-81.70033724,37189.0,898.944407853748,0.0,505,498,0,0,498,491,55945,7,0,0,7,7
2020-09-09,US,North Carolina,Wayne,2946,60,0,35.36438125,-78.00027268,37191.0,2392.5737629029245,2.0366598778004072,2886,2931,57,0,2874,2926,123248,15,3,0,12,5
2020-09-09,US,North Carolina,Wilkes,1085,27,0,36.2084135,-81.16232895,37193.0,1585.979067999766,2.488479262672811,1058,1083,26,0,1057,1081,68557,2,1,0,1,2
2020-09-09,US,North Carolina,Wilson,1870,40,0,35.70625477,-77.917978,37195.0,2286.035623036393,2.1390374331550803,1830,1862,40,0,1822,1852,81455,8,0,0,8,10
2020-09-09,US,North Carolina,Yadkin,666,7,0,36.16222629,-80.66239436,37197.0,1768.1259457880906,1.0510510510510511,659,661,7,0,654,659,37543,5,0,0,5,2
2020-09-09,US,North Carolina,Yancey,108,0,0,35.90079156,-82.31237181,37199.0,597.7087829985057,0.0,108,107,0,0,107,107,17903,1,0,0,1,0
2020-09-09,US,North Dakota,Adams,8,0,0,46.09686891,-102.5285397,38001.0,361.01083032490976,0.0,8,9,0,0,9,9,2294,-1,0,0,-1,0
2020-09-09,US,North Dakota,Barnes,157,0,0,46.93579637,-98.06605978,38003.0,1507.4411905904944,0.0,157,157,0,0,157,153,10542,0,0,0,0,4
2020-09-09,US,North Dakota,Benson,250,4,0,48.0683985,-99.35916363,38005.0,3659.250585480094,1.6,246,249,4,0,245,249,6962,1,0,0,1,0
2020-09-09,US,North Dakota,Billings,6,0,0,47.02366884,-103.3762965,38007.0,646.5517241379309,0.0,6,7,0,0,7,7,919,-1,0,0,-1,0
2020-09-09,US,North Dakota,Bottineau,34,0,0,48.79106111,-100.8378166,38009.0,541.2289079910856,0.0,34,34,0,0,34,34,6411,0,0,0,0,0
2020-09-09,US,North Dakota,Bowman,20,0,0,46.11285362,-103.5203343,38011.0,661.3756613756614,0.0,20,21,0,0,21,21,3076,-1,0,0,-1,0
2020-09-09,US,North Dakota,Burke,25,1,0,48.79094471,-102.51821170000001,38013.0,1182.033096926714,4.0,24,25,1,0,24,25,2100,0,0,0,0,0
2020-09-09,US,North Dakota,Burleigh,2399,20,0,46.97847375,-100.46452140000001,38015.0,2508.7319348294395,0.8336807002917882,2379,2348,20,0,2328,2326,95273,51,0,0,51,22
2020-09-09,US,North Dakota,Cass,3957,76,0,46.93201724,-97.24447190000001,38017.0,2175.0960571230685,1.92064695476371,3881,3894,76,0,3818,3881,181516,63,0,0,63,13
2020-09-09,US,North Dakota,Cavalier,36,0,0,48.77286211,-98.46685243,38019.0,956.9377990430625,0.0,36,36,0,0,36,36,3829,0,0,0,0,0
2020-09-09,US,North Dakota,Dickey,31,0,0,46.11017712,-98.50490079999999,38021.0,636.2889983579639,0.0,31,31,0,0,31,31,4903,0,0,0,0,0
2020-09-09,US,North Dakota,Divide,6,0,0,48.814938700000006,-103.48736109999999,38023.0,265.01766784452303,0.0,6,6,0,0,6,6,2283,0,0,0,0,0
2020-09-09,US,North Dakota,Dunn,51,0,0,47.35423935,-102.61604679999999,38025.0,1152.8028933092226,0.0,51,52,0,0,52,52,4332,-1,0,0,-1,0
2020-09-09,US,North Dakota,Eddy,51,0,0,47.71701474,-98.90432337,38027.0,2229.9956274595543,0.0,51,50,0,0,50,50,2313,1,0,0,1,0
2020-09-09,US,North Dakota,Emmons,35,1,0,46.28398398,-100.2389766,38029.0,1079.913606911447,2.8571428571428568,34,34,1,0,33,33,3295,1,0,0,1,1
2020-09-09,US,North Dakota,Foster,42,0,0,47.457108399999996,-98.88279923,38031.0,1308.411214953271,0.0,42,43,0,0,43,43,3216,-1,0,0,-1,0
2020-09-09,US,North Dakota,Golden Valley,39,0,0,46.94022281,-103.8465421,38033.0,2214.650766609881,0.0,39,39,0,0,39,39,1769,0,0,0,0,0
2020-09-09,US,North Dakota,Grand Forks,1810,12,0,47.92093639,-97.45450447,38035.0,2606.1539790643765,0.6629834254143646,1798,1796,12,0,1784,1795,70770,14,0,0,14,1
2020-09-09,US,North Dakota,Grant,9,0,0,46.35821257,-101.63900129999999,38037.0,395.77836411609496,0.0,9,9,0,0,9,9,2374,0,0,0,0,0
2020-09-09,US,North Dakota,Griggs,40,1,0,47.45785838,-98.23850925,38039.0,1792.9179740026889,2.5,39,39,1,0,38,39,2232,1,0,0,1,0
2020-09-09,US,North Dakota,Hettinger,35,0,0,46.43375068,-102.4632417,38041.0,1400.5602240896355,0.0,35,34,0,0,34,33,2514,1,0,0,1,1
2020-09-09,US,North Dakota,Kidder,38,0,0,46.97830064,-99.77507857,38043.0,1532.2580645161293,0.0,38,38,0,0,38,37,2450,0,0,0,0,1
2020-09-09,US,North Dakota,LaMoure,28,0,0,46.45681054,-98.53542355,38045.0,692.0415224913495,0.0,28,28,0,0,28,28,4062,0,0,0,0,0
2020-09-09,US,North Dakota,Logan,13,0,0,46.45729487,-99.47719806,38047.0,702.7027027027028,0.0,13,12,0,0,12,13,1903,1,0,0,1,-1
2020-09-09,US,North Dakota,McHenry,51,1,0,48.23104458,-100.6324822,38049.0,887.7284595300263,1.96078431372549,50,51,1,0,50,49,5816,0,0,0,0,2
2020-09-09,US,North Dakota,McIntosh,45,3,0,46.11182017,-99.44145858,38051.0,1802.162595114137,6.666666666666668,42,45,3,0,42,45,2585,0,0,0,0,0
2020-09-09,US,North Dakota,McKenzie,139,2,0,47.74133370000001,-103.395905,38053.0,925.1863684771033,1.4388489208633093,137,137,2,0,135,137,13632,2,0,0,2,0
2020-09-09,US,North Dakota,McLean,184,2,0,47.60766714,-101.3182418,38055.0,1947.0899470899471,1.0869565217391304,182,184,2,0,182,183,9541,0,0,0,0,1
2020-09-09,US,North Dakota,Mercer,50,0,0,47.31213126,-101.8318399,38057.0,610.7243190423843,0.0,50,51,0,0,51,49,8267,-1,0,0,-1,2
2020-09-09,US,North Dakota,Morton,775,7,0,46.71681782,-101.2822377,38059.0,2470.9858436423924,0.9032258064516128,768,769,7,0,762,761,31095,6,0,0,6,8
2020-09-09,US,North Dakota,Mountrail,180,1,0,48.20197971,-102.3555315,38061.0,1706.9701280227594,0.5555555555555556,179,182,1,0,181,181,10218,-2,0,0,-2,1
2020-09-09,US,North Dakota,Nelson,34,0,0,47.9226426,-98.19038437,38063.0,1180.9656130600904,0.0,34,34,0,0,34,34,2869,0,0,0,0,0
2020-09-09,US,North Dakota,Oliver,10,0,0,47.11530482,-101.3406158,38065.0,510.46452271567125,0.0,10,10,0,0,10,10,1952,0,0,0,0,0
2020-09-09,US,North Dakota,Pembina,40,0,0,48.76623521,-97.5523809,38067.0,588.1488016468168,0.0,40,41,0,0,41,41,6947,-1,0,0,-1,0
2020-09-09,US,North Dakota,Pierce,28,0,0,48.24977025,-99.96407787,38069.0,704.4025157232704,0.0,28,30,0,0,30,30,4081,-2,0,0,-2,0
2020-09-09,US,North Dakota,Ramsey,155,2,0,48.26886249,-98.72223879,38071.0,1345.6029169198716,1.2903225806451613,153,158,2,0,156,158,11481,-3,0,0,-3,0
2020-09-09,US,North Dakota,Ransom,48,0,0,46.45621782,-97.65742504,38073.0,919.892679187428,0.0,48,49,0,0,49,48,5237,-1,0,0,-1,1
2020-09-09,US,North Dakota,Renville,12,0,0,48.71982533,-101.6603912,38075.0,515.6854318865493,0.0,12,11,0,0,11,11,2374,1,0,0,1,0
2020-09-09,US,North Dakota,Richland,154,1,0,46.26440649,-96.94852979,38077.0,951.968844655993,0.6493506493506493,153,149,1,0,148,149,16239,5,0,0,5,0
2020-09-09,US,North Dakota,Rolette,134,3,0,48.77245354,-99.84097493,38079.0,945.2595936794584,2.238805970149253,131,132,3,0,129,132,14301,2,0,0,2,0
2020-09-09,US,North Dakota,Sargent,25,0,0,46.10830372,-97.63217159,38081.0,641.3545407901488,0.0,25,20,0,0,20,20,3870,5,0,0,5,0
2020-09-09,US,North Dakota,Sheridan,9,0,0,47.57700669,-100.3426391,38083.0,684.4106463878327,0.0,9,9,0,0,9,9,1349,0,0,0,0,0
2020-09-09,US,North Dakota,Sioux,128,3,0,46.11323337,-101.04401490000001,38085.0,3026.0047281323878,2.34375,125,127,3,0,124,126,4358,1,0,0,1,1
2020-09-09,US,North Dakota,Slope,7,0,0,46.44737738,-103.4601547,38087.0,933.3333333333336,0.0,7,7,0,0,7,7,763,0,0,0,0,0
2020-09-09,US,North Dakota,Stark,922,6,0,46.80851182,-102.65763259999999,38089.0,2928.006605481279,0.6507592190889371,916,896,6,0,890,895,30997,26,0,0,26,1
2020-09-09,US,North Dakota,Steele,24,0,0,47.45611548,-97.72728747,38091.0,1269.8412698412699,0.0,24,25,0,0,25,25,1903,-1,0,0,-1,0
2020-09-09,US,North Dakota,Stutsman,356,3,0,46.97962541,-98.95637318,38093.0,1719.4744976816073,0.8426966292134831,353,355,3,0,352,352,20917,1,0,0,1,3
2020-09-09,US,North Dakota,Towner,10,0,0,48.68565745,-99.24564265,38095.0,456.82960255824577,0.0,10,11,0,0,11,11,2192,-1,0,0,-1,0
2020-09-09,US,North Dakota,Traill,77,0,0,47.45367788,-97.16323288,38097.0,958.1881533101047,0.0,77,79,0,0,79,79,8037,-2,0,0,-2,0
2020-09-09,US,North Dakota,Walsh,155,1,0,48.36876964,-97.72574783,38099.0,1456.6300159759421,0.6451612903225806,154,156,1,0,155,157,10667,-1,0,0,-1,-1
2020-09-09,US,North Dakota,Ward,601,3,0,48.22390169,-101.54367629999999,38101.0,888.5143625907364,0.4991680532445924,598,594,2,0,592,586,67744,7,1,0,6,8
2020-09-09,US,North Dakota,Wells,30,0,0,47.58614526,-99.65904998,38103.0,782.4726134585289,0.0,30,29,0,0,29,29,3957,1,0,0,1,0
2020-09-09,US,North Dakota,Williams,607,4,0,48.34522353,-103.4793387,38105.0,1614.8341270052408,0.6589785831960461,603,540,4,0,536,538,35350,67,0,0,67,2
2020-09-09,US,Ohio,Adams,98,4,0,38.84541072,-83.4718964,39001.0,353.81616001155317,4.081632653061225,94,96,4,0,92,96,27724,2,0,0,2,0
2020-09-09,US,Ohio,Allen,1254,61,0,40.77285242,-84.10802343,39003.0,1225.1956502623325,4.8644338118022326,1193,1244,61,0,1183,1234,102663,10,0,0,10,10
2020-09-09,US,Ohio,Ashland,178,4,0,40.84772277,-82.27280781,39005.0,332.8098122803081,2.247191011235955,174,179,4,0,175,179,53745,-1,0,0,-1,0
2020-09-09,US,Ohio,Ashtabula,623,46,0,41.70860332,-80.74830218,39007.0,640.6762579570346,7.3836276083467105,577,622,46,0,576,622,97493,1,0,0,1,0
2020-09-09,US,Ohio,Athens,447,2,0,39.33425634,-82.04278644,39009.0,684.2500038269014,0.44742729306487694,445,437,2,0,435,434,65818,10,0,0,10,3
2020-09-09,US,Ohio,Auglaize,486,8,0,40.55998859,-84.22421429999999,39011.0,1064.4822148239002,1.6460905349794241,478,477,8,0,469,471,45804,9,0,0,9,6
2020-09-09,US,Ohio,Belmont,691,27,0,40.01625942,-80.9924051,39013.0,1031.2509327522907,3.9073806078147615,664,691,27,0,664,691,67505,0,0,0,0,0
2020-09-09,US,Ohio,Brown,242,2,0,38.93416837,-83.86788395,39015.0,557.1928531958004,0.8264462809917356,240,239,2,0,237,236,43602,3,0,0,3,3
2020-09-09,US,Ohio,Butler,4906,81,0,39.44012838,-84.57388716,39017.0,1280.4919427667605,1.651039543416225,4825,4837,81,0,4756,4799,382378,69,0,0,69,38
2020-09-09,US,Ohio,Carroll,135,7,0,40.578968599999996,-81.09178213,39019.0,501.5976815040499,5.185185185185184,128,133,6,0,127,135,27081,2,1,0,1,-2
2020-09-09,US,Ohio,Champaign,263,3,0,40.13923427,-83.76875242,39021.0,676.3533496206762,1.1406844106463878,260,260,3,0,257,260,38754,3,0,0,3,0
2020-09-09,US,Ohio,Clark,1547,31,0,39.91592258,-83.78498252,39023.0,1153.7629677140278,2.0038784744667097,1516,1527,31,0,1496,1524,134585,20,0,0,20,3
2020-09-09,US,Ohio,Clermont,1406,16,0,39.04847534,-84.15375786,39025.0,681.1091518592439,1.1379800853485065,1390,1398,15,0,1383,1393,205466,8,1,0,7,5
2020-09-09,US,Ohio,Clinton,262,11,0,39.41485808,-83.80852286,39027.0,624.285169653069,4.198473282442748,251,259,11,0,248,259,42057,3,0,0,3,0
2020-09-09,US,Ohio,Columbiana,1878,69,0,40.76932373,-80.78094576,39029.0,1843.2908336032508,3.674121405750799,1809,1876,69,0,1807,1870,102665,2,0,0,2,6
2020-09-09,US,Ohio,Coshocton,223,9,0,40.30096166,-81.91729018,39031.0,609.2896174863388,4.035874439461884,214,223,9,0,214,220,36629,0,0,0,0,3
2020-09-09,US,Ohio,Crawford,206,5,0,40.85065156,-82.91989099,39033.0,496.4573191304768,2.4271844660194173,201,205,5,0,200,205,41550,1,0,0,1,0
2020-09-09,US,Ohio,Cuyahoga,16407,608,0,41.424119,-81.65918339,39035.0,1328.424577676443,3.705735356859877,15799,16360,605,0,15755,16317,1243857,47,3,0,44,43
2020-09-09,US,Ohio,Darke,682,36,0,40.13412966,-84.6194517,39037.0,1334.2985150548786,5.278592375366569,646,676,36,0,640,673,51323,6,0,0,6,3
2020-09-09,US,Ohio,Defiance,238,8,0,41.32398837,-84.49076944,39039.0,624.8851314096673,3.361344537815126,230,237,8,0,229,233,38165,1,0,0,1,4
2020-09-09,US,Ohio,Delaware,1824,20,0,40.27942393,-83.00457058,39041.0,871.9887941790922,1.0964912280701755,1804,1802,20,0,1782,1798,204826,22,0,0,22,4
2020-09-09,US,Ohio,Erie,826,40,0,41.36796058,-82.62904521,39043.0,1112.2182425335957,4.842615012106537,786,823,38,0,785,822,74615,3,2,0,1,1
2020-09-09,US,Ohio,Fairfield,1867,44,0,39.75107189,-82.63088163,39045.0,1184.840138601546,2.3567220139260847,1823,1837,43,0,1794,1824,155782,30,1,0,29,13
2020-09-09,US,Ohio,Fayette,209,5,0,39.56021306,-83.4562016,39047.0,732.6906222611743,2.392344497607656,204,208,5,0,203,207,28666,1,0,0,1,1
2020-09-09,US,Ohio,Franklin,23763,572,0,39.96995815,-83.01115755,39049.0,1804.662367211541,2.4071034802003117,23191,23477,570,0,22907,23295,1310300,286,2,0,284,182
2020-09-09,US,Ohio,Fulton,205,1,0,41.60213491,-84.12571393,39051.0,486.63533209894126,0.4878048780487805,204,203,1,0,202,200,42276,2,0,0,2,3
2020-09-09,US,Ohio,Gallia,160,9,0,38.82708533,-82.31647569,39053.0,535.1528530336477,5.625,151,158,7,0,151,156,29979,2,2,0,0,2
2020-09-09,US,Ohio,Geauga,667,46,0,41.49952319,-81.17935342,39055.0,712.2339800745337,6.896551724137932,621,663,46,0,617,663,94031,4,0,0,4,0
2020-09-09,US,Ohio,Greene,1136,21,0,39.69116283,-83.89032084,39057.0,672.440022020043,1.8485915492957747,1115,1125,20,0,1105,1117,167995,11,1,0,10,8
2020-09-09,US,Ohio,Guernsey,142,7,0,40.05026529,-81.49248905,39059.0,365.2733118971061,4.929577464788731,135,141,7,0,134,139,39022,1,0,0,1,2
2020-09-09,US,Ohio,Hamilton,11896,288,0,39.19673558,-84.54502924,39061.0,1455.216257906989,2.42098184263618,11608,11826,288,0,11538,11753,816684,70,0,0,70,73
2020-09-09,US,Ohio,Hancock,577,7,0,41.00250487,-83.66838948,39063.0,761.3844793687239,1.2131715771230502,570,572,7,0,565,572,75930,5,0,0,5,0
2020-09-09,US,Ohio,Hardin,238,13,0,40.66015414,-83.65929931,39065.0,758.8075880758807,5.46218487394958,225,237,13,0,224,234,31480,1,0,0,1,3
2020-09-09,US,Ohio,Harrison,41,1,0,40.29380509,-81.09068544,39067.0,272.6063829787234,2.4390243902439024,40,37,1,0,36,31,15174,4,0,0,4,6
2020-09-09,US,Ohio,Henry,255,8,0,41.333964200000004,-84.06830637,39069.0,944.2346145301044,3.1372549019607843,247,246,8,0,238,244,27086,9,0,0,9,2
2020-09-09,US,Ohio,Highland,206,3,0,39.1839264,-83.60331456,39071.0,477.28273209610535,1.4563106796116505,203,204,3,0,201,203,43058,2,0,0,2,1
2020-09-09,US,Ohio,Hocking,148,9,0,39.49537927,-82.47991446,39073.0,523.6343051231248,6.081081081081082,139,148,9,0,139,147,28385,0,0,0,0,1
2020-09-09,US,Ohio,Holmes,355,7,0,40.56163713,-81.92635677,39075.0,807.5523202911737,1.971830985915493,348,355,7,0,348,355,43892,0,0,0,0,0
2020-09-09,US,Ohio,Huron,498,6,0,41.14651175,-82.59867951,39077.0,854.7008547008548,1.2048192771084338,492,496,6,0,490,495,58504,2,0,0,2,1
2020-09-09,US,Ohio,Jackson,190,2,0,39.01914254,-82.61818559999998,39079.0,586.1845555795514,1.0526315789473684,188,185,2,0,183,184,32384,5,0,0,5,1
2020-09-09,US,Ohio,Jefferson,292,4,0,40.38614126,-80.76259514,39081.0,446.9957902793724,1.3698630136986298,288,292,4,0,288,292,65767,0,0,0,0,0
2020-09-09,US,Ohio,Knox,260,15,0,40.39830217,-82.42027563,39083.0,417.18815185648725,5.769230769230768,245,259,15,0,244,259,61893,1,0,0,1,0
2020-09-09,US,Ohio,Lake,1444,45,0,41.69710807,-81.23676539,39085.0,627.419628153935,3.1163434903047094,1399,1438,45,0,1393,1437,230514,6,0,0,6,1
2020-09-09,US,Ohio,Lawrence,501,17,0,38.59743452,-82.53466552,39087.0,842.5407396195952,3.393213572854292,484,494,16,0,478,487,59866,7,1,0,6,7
2020-09-09,US,Ohio,Licking,1709,58,0,40.09136236,-82.48185785,39089.0,966.2901018873473,3.3937975424224693,1651,1698,58,0,1640,1689,175769,11,0,0,11,9
2020-09-09,US,Ohio,Logan,259,2,0,40.38996525,-83.76784341,39091.0,567.0870555263617,0.7722007722007722,257,255,2,0,253,257,45358,4,0,0,4,-2
2020-09-09,US,Ohio,Lorain,2184,85,0,41.29553751,-82.15083537,39093.0,704.8958632553666,3.891941391941392,2099,2181,85,0,2096,2173,309461,3,0,0,3,8
2020-09-09,US,Ohio,Lucas,6754,350,0,41.62101218,-83.65468618,39095.0,1576.7553484549944,5.182114302635475,6404,6737,350,0,6387,6714,429899,17,0,0,17,23
2020-09-09,US,Ohio,Madison,732,11,0,39.89381073,-83.40178317,39097.0,1636.4489951040664,1.5027322404371584,721,732,11,0,721,727,44413,0,0,0,0,5
2020-09-09,US,Ohio,Mahoning,2915,272,0,41.01631101,-80.77287029,39099.0,1274.6902918013145,9.331046312178387,2643,2906,272,0,2634,2901,229642,9,0,0,9,5
2020-09-09,US,Ohio,Marion,3026,46,0,40.58610662,-83.15736305,39101.0,4648.73335074432,1.5201586252478518,2980,3025,46,0,2979,3024,65256,1,0,0,1,1
2020-09-09,US,Ohio,Medina,1313,38,0,41.11770589,-81.89986209999998,39103.0,730.4752261524595,2.8941355674028943,1275,1308,38,0,1270,1304,179146,5,0,0,5,4
2020-09-09,US,Ohio,Meigs,156,6,0,39.09224872,-82.0305041,39105.0,681.0145370410793,3.8461538461538463,150,155,4,0,151,155,23106,1,2,0,-1,0
2020-09-09,US,Ohio,Mercer,919,17,0,40.54043046,-84.62912742,39107.0,2232.0994850869524,1.8498367791077257,902,910,17,0,893,905,40959,9,0,0,9,5
2020-09-09,US,Ohio,Miami,1173,47,0,40.0543329,-84.22871271,39109.0,1096.3948890986758,4.0068201193520885,1126,1149,46,0,1103,1143,106222,24,1,0,23,6
2020-09-09,US,Ohio,Monroe,104,18,0,39.72984936,-81.08464734,39111.0,761.6815585176505,17.307692307692307,86,105,18,0,87,105,13790,-1,0,0,-1,0
2020-09-09,US,Ohio,Montgomery,6743,138,0,39.75394919,-84.29050975,39113.0,1268.2273593298312,2.0465668100252112,6605,6678,134,0,6544,6644,532331,65,4,0,61,34
2020-09-09,US,Ohio,Morgan,45,0,0,39.62081738,-81.85308173,39115.0,310.1736972704714,0.0,45,45,0,0,45,45,14604,0,0,0,0,0
2020-09-09,US,Ohio,Morrow,236,2,0,40.52363560000001,-82.7892599,39117.0,668.0253623188406,0.8474576271186439,234,236,2,0,234,236,35112,0,0,0,0,0
2020-09-09,US,Ohio,Muskingum,329,2,0,39.96575964,-81.94363275,39119.0,381.6041292118541,0.6079027355623101,327,326,2,0,324,323,86183,3,0,0,3,3
2020-09-09,US,Ohio,Noble,23,0,0,39.76818851,-81.45937183,39121.0,159.45646145313367,0.0,23,23,0,0,23,23,14354,0,0,0,0,0
2020-09-09,US,Ohio,Ottawa,459,30,0,41.53781826,-83.0940185,39123.0,1132.6341764343,6.5359477124183005,429,459,30,0,429,459,40769,0,0,0,0,0
2020-09-09,US,Ohio,Paulding,87,0,0,41.11676341,-84.5801017,39125.0,465.9383033419023,0.0,87,87,0,0,87,84,18760,0,0,0,0,3
2020-09-09,US,Ohio,Perry,257,9,0,39.73508655,-82.23804971,39127.0,711.2414900094092,3.5019455252918283,248,256,9,0,247,253,36033,1,0,0,1,3
2020-09-09,US,Ohio,Pickaway,2527,44,0,39.64170392,-83.0243386,39129.0,4322.835588552271,1.7411950929956468,2483,2527,44,0,2483,2525,58086,0,0,0,0,2
2020-09-09,US,Ohio,Pike,116,0,0,39.07634001,-83.06769584,39131.0,417.6868788708051,0.0,116,115,0,0,115,115,28067,1,0,0,1,0
2020-09-09,US,Ohio,Portage,959,65,0,41.16793482,-81.19735782,39133.0,590.2773503379167,6.777893639207507,894,948,65,0,883,940,162927,11,0,0,11,8
2020-09-09,US,Ohio,Preble,388,7,0,39.7420247,-84.64787018,39135.0,949.0729416369064,1.8041237113402064,381,381,7,0,374,380,40997,7,0,0,7,1
2020-09-09,US,Ohio,Putnam,431,17,0,41.02094889,-84.1336111,39137.0,1272.8507722748884,3.94431554524362,414,422,17,0,405,419,33780,9,0,0,9,3
2020-09-09,US,Ohio,Richland,730,18,0,40.77180308,-82.53799609999999,39139.0,602.5389174108985,2.4657534246575343,712,725,18,0,707,724,121099,5,0,0,5,1
2020-09-09,US,Ohio,Ross,804,16,0,39.33705391,-83.06000914,39141.0,1048.7047713458378,1.9900497512437807,788,796,16,0,780,787,76931,8,0,0,8,9
2020-09-09,US,Ohio,Sandusky,535,19,0,41.35624126,-83.137872,39143.0,914.2486072661404,3.5514018691588785,516,533,19,0,514,533,58799,2,0,0,2,0
2020-09-09,US,Ohio,Scioto,402,5,0,38.80270163,-82.98907345,39145.0,533.7653025997822,1.243781094527363,397,397,4,0,393,397,75502,5,1,0,4,0
2020-09-09,US,Ohio,Seneca,385,13,0,41.12351311,-83.12783209,39147.0,697.7418536373192,3.3766233766233764,372,382,13,0,369,380,55207,3,0,0,3,2
2020-09-09,US,Ohio,Shelby,446,6,0,40.33163494,-84.20258189,39149.0,917.8843383412224,1.345291479820628,440,439,5,0,434,436,48627,7,1,0,6,3
2020-09-09,US,Ohio,Stark,2483,156,0,40.81482476,-81.36437305,39151.0,669.9837563342203,6.282722513089006,2327,2471,156,0,2315,2463,371574,12,0,0,12,8
2020-09-09,US,Ohio,Summit,4764,240,0,41.12464734,-81.53123079,39153.0,880.5703374965112,5.037783375314862,4524,4725,239,0,4486,4694,541918,39,1,0,38,31
2020-09-09,US,Ohio,Trumbull,1785,126,0,41.31735028,-80.76109643,39155.0,901.6335478396153,7.0588235294117645,1659,1780,126,0,1654,1779,198627,5,0,0,5,1
2020-09-09,US,Ohio,Tuscarawas,880,18,0,40.44214695,-81.47226262,39157.0,956.656918912455,2.0454545454545454,862,877,18,0,859,877,92176,3,0,0,3,0
2020-09-09,US,Ohio,Union,421,1,0,40.30016061,-83.37239023,39159.0,713.7044822675798,0.2375296912114014,420,412,1,0,411,403,57835,9,0,0,9,9
2020-09-09,US,Ohio,Van Wert,102,2,0,40.8554138,-84.59111700000003,39161.0,360.74270557029183,1.96078431372549,100,102,2,0,100,100,28281,0,0,0,0,2
2020-09-09,US,Ohio,Vinton,41,2,0,39.25208988,-82.4831444,39163.0,313.3358807795185,4.878048780487805,39,40,2,0,38,40,13139,1,0,0,1,0
2020-09-09,US,Ohio,Warren,2555,44,0,39.42581994,-84.16557457,39165.0,1089.0785244797569,1.7221135029354206,2511,2545,43,0,2502,2528,232173,10,1,0,9,17
2020-09-09,US,Ohio,Washington,235,23,0,39.45690571,-81.49121382,39167.0,392.24850194455115,9.787234042553193,212,236,23,0,213,235,60155,-1,0,0,-1,1
2020-09-09,US,Ohio,Wayne,833,64,0,40.82925852,-81.88844833,39169.0,719.903206291591,7.683073229291715,769,831,64,0,767,827,115967,2,0,0,2,4
2020-09-09,US,Ohio,Williams,170,3,0,41.56052014,-84.58429552,39171.0,463.3162542243541,1.7647058823529411,167,168,3,0,165,168,36804,2,0,0,2,0
2020-09-09,US,Ohio,Wood,1484,65,0,41.36224827,-83.62285108,39173.0,1134.4091364272228,4.380053908355795,1419,1475,64,0,1411,1465,130696,9,1,0,8,10
