Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,Pennsylvania,Lehigh,5329,345,0,40.6154815,-75.59435245,42077.0,1442.92994113474,6.474010133233253,4984,5307,345,0,4962,5308,368100,22,0,0,22,-1
2020-09-09,US,Pennsylvania,Luzerne,3910,189,0,41.17823008,-75.98447579,42079.0,1231.8180815772314,4.833759590792839,3721,3898,189,0,3709,3894,317646,12,0,0,12,4
2020-09-09,US,Pennsylvania,Lycoming,568,23,0,41.34310539,-77.06629984,42081.0,501.32834358643936,4.049295774647887,545,563,23,0,540,560,113664,5,0,0,5,3
2020-09-09,US,Pennsylvania,McKean,44,2,0,41.80938602,-78.56478358,42083.0,108.30769230769228,4.545454545454546,42,41,2,0,39,41,40968,3,0,0,3,0
2020-09-09,US,Pennsylvania,Mercer,612,13,0,41.30248872,-80.25816981,42085.0,559.2922941950577,2.124183006535948,599,607,13,0,594,600,110683,5,0,0,5,7
2020-09-09,US,Pennsylvania,Mifflin,176,1,0,40.61116939,-77.61070738,42087.0,381.4643027439421,0.5681818181818182,175,175,1,0,174,174,46222,1,0,0,1,1
2020-09-09,US,Pennsylvania,Monroe,1747,129,0,41.05934058,-75.34031025,42089.0,1026.0114758238335,7.384087006296508,1618,1742,129,0,1613,1739,169507,5,0,0,5,3
2020-09-09,US,Pennsylvania,Montgomery,11475,864,0,40.21053671,-75.36652296,42091.0,1381.007684299838,7.529411764705883,10611,11434,864,0,10570,11392,828604,41,0,0,41,42
2020-09-09,US,Pennsylvania,Montour,154,5,0,41.03023987,-76.66345939,42093.0,844.7613823368075,3.2467532467532467,149,150,5,0,145,147,18240,4,0,0,4,3
2020-09-09,US,Pennsylvania,Northampton,4186,302,0,40.75182733,-75.30471829,42095.0,1371.177751936715,7.214524605828954,3884,4176,302,0,3874,4173,304807,10,0,0,10,3
2020-09-09,US,Pennsylvania,Northumberland,773,40,0,40.84785433,-76.70798222,42097.0,850.9186178351663,5.174644243208278,733,767,39,0,728,766,91083,6,1,0,5,1
2020-09-09,US,Pennsylvania,Perry,184,6,0,40.40206612,-77.26297447,42099.0,397.64868603042885,3.260869565217391,178,183,6,0,177,180,46139,1,0,0,1,3
2020-09-09,US,Pennsylvania,Philadelphia,34742,1763,0,40.00338507,-75.1379271,42101.0,2193.219465880167,5.0745495365839615,32979,34742,1763,0,32979,34699,1584138,0,0,0,0,43
2020-09-09,US,Pennsylvania,Pike,548,21,0,41.33155042,-75.03208106,42103.0,981.9204787758248,3.832116788321168,527,547,21,0,526,547,55933,1,0,0,1,0
2020-09-09,US,Pennsylvania,Potter,25,0,0,41.74471626,-77.89559864,42105.0,151.27677598935009,0.0,25,25,0,0,25,25,16622,0,0,0,0,0
2020-09-09,US,Pennsylvania,Schuylkill,1023,51,0,40.70497338,-76.2150785,42107.0,723.6893300037492,4.98533724340176,972,1019,51,0,968,1015,142067,4,0,0,4,4
2020-09-09,US,Pennsylvania,Snyder,191,3,0,40.77129231,-77.06840691,42109.0,473.10016843356783,1.5706806282722514,188,186,3,0,183,184,40540,5,0,0,5,2
2020-09-09,US,Pennsylvania,Somerset,186,3,0,39.97172723,-79.02699593,42111.0,253.2438356910425,1.6129032258064515,183,183,3,0,180,182,73952,3,0,0,3,1
2020-09-09,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-09-09,US,Pennsylvania,Susquehanna,284,28,0,41.82147784,-75.80071959,42115.0,704.2253521126761,9.859154929577462,256,281,28,0,253,281,40589,3,0,0,3,0
2020-09-09,US,Pennsylvania,Tioga,50,3,0,41.77255149,-77.25433032,42117.0,123.18001527432187,6.0,47,50,3,0,47,49,40763,0,0,0,0,1
2020-09-09,US,Pennsylvania,Union,411,6,0,40.96188846,-77.05996014,42119.0,914.8988268815527,1.45985401459854,405,414,6,0,408,417,44785,-3,0,0,-3,-3
2020-09-09,US,Pennsylvania,Venango,74,1,0,41.40323442,-79.75845449,42121.0,146.04878818978452,1.351351351351351,73,74,1,0,73,74,51266,0,0,0,0,0
2020-09-09,US,Pennsylvania,Warren,40,1,0,41.81304978,-79.26969577,42123.0,102.06424944502564,2.5,39,37,1,0,36,37,39498,3,0,0,3,0
2020-09-09,US,Pennsylvania,Washington,1156,28,0,40.19208869,-80.24582867,42125.0,558.8185531626907,2.4221453287197234,1128,1150,28,0,1122,1142,207346,6,0,0,6,8
2020-09-09,US,Pennsylvania,Wayne,196,10,0,41.64938475,-75.29956506,42127.0,381.61250754463515,5.1020408163265305,186,195,10,0,185,195,51276,1,0,0,1,0
2020-09-09,US,Pennsylvania,Westmoreland,1914,49,0,40.31377979999999,-79.46615476,42129.0,548.582827695121,2.560083594566353,1865,1907,49,0,1858,1897,350611,7,0,0,7,10
2020-09-09,US,Pennsylvania,Wyoming,70,8,0,41.51955538,-76.01074915,42131.0,261.25251922072107,11.428571428571427,62,70,8,0,62,70,27046,0,0,0,0,0
2020-09-09,US,Pennsylvania,York,3889,131,0,39.9210089,-76.73040131,42133.0,866.0351224118042,3.368475186423245,3758,3832,132,0,3700,3807,448273,57,-1,0,58,25
2020-09-09,US,Puerto Rico,Adjuntas,131,0,0,18.180117000000006,-66.754367,72001.0,672.3810501462814,0.0,131,131,0,0,131,131,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Aguada,241,0,0,18.360255,-67.17513100000001,72003.0,574.3702185466765,0.0,241,241,0,0,241,239,,0,0,0,0,2
2020-09-09,US,Puerto Rico,Aguadilla,346,0,0,18.459681,-67.12081500000001,72005.0,567.6877389292687,0.0,346,346,0,0,346,343,,0,0,0,0,3
2020-09-09,US,Puerto Rico,Aguas Buenas,211,0,0,18.251619,-66.126806,72007.0,736.2434139362853,0.0,211,211,0,0,211,210,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Aibonito,127,0,0,18.131361,-66.264131,72009.0,490.3474903474904,0.0,127,127,0,0,127,127,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Anasco,194,0,0,18.287985,-67.120611,72011.0,662.9985304671748,0.0,194,194,0,0,194,194,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Arecibo,541,0,0,18.406631,-66.675077,72013.0,560.9705516383243,0.0,541,541,0,0,541,542,,0,0,0,0,-1
2020-09-09,US,Puerto Rico,Arroyo,133,0,0,17.998457000000005,-66.056546,72015.0,679.4380587484036,0.0,133,133,0,0,133,132,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Barceloneta,138,0,0,18.445532999999998,-66.56053100000001,72017.0,556.0928433268858,0.0,138,138,0,0,138,137,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Barranquitas,361,0,0,18.201592,-66.30963,72019.0,1190.711788376542,0.0,361,361,0,0,361,361,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Bayamon,2805,0,0,18.34946,-66.168435,72021.0,1347.806031251802,0.0,2805,2805,0,0,2805,2796,,0,0,0,0,9
2020-09-09,US,Puerto Rico,Cabo Rojo,280,0,0,18.040993,-67.154391,72023.0,549.9145668440796,0.0,280,280,0,0,280,281,,0,0,0,0,-1
2020-09-09,US,Puerto Rico,Caguas,1178,0,0,18.211615,-66.050779,72025.0,824.3930773375882,0.0,1178,1178,0,0,1178,1173,,0,0,0,0,5
2020-09-09,US,Puerto Rico,Camuy,200,0,0,18.418578,-66.860206,72027.0,568.8443926163998,0.0,200,200,0,0,200,201,,0,0,0,0,-1
2020-09-09,US,Puerto Rico,Canovanas,556,0,0,18.328802,-65.887612,72029.0,1166.890530557421,0.0,556,556,0,0,556,554,,0,0,0,0,2
2020-09-09,US,Puerto Rico,Carolina,2050,0,0,18.374986,-65.95683100000001,72031.0,1159.7515303062876,0.0,2050,2050,0,0,2050,2044,,0,0,0,0,6
2020-09-09,US,Puerto Rico,Catano,323,0,0,18.437269,-66.14330600000001,72033.0,1147.8322672352526,0.0,323,323,0,0,323,322,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Cayey,281,0,0,18.102851,-66.14914,72035.0,583.9689104096095,0.0,281,281,0,0,281,280,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Ceiba,93,0,0,18.251818,-65.666416,72037.0,682.2683588878293,0.0,93,93,0,0,93,93,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Ciales,193,0,0,18.28885,-66.516475,72039.0,1027.5795974869557,0.0,193,193,0,0,193,194,,0,0,0,0,-1
2020-09-09,US,Puerto Rico,Cidra,244,0,0,18.173559,-66.161179,72041.0,561.1775528978841,0.0,244,244,0,0,244,244,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Coamo,222,0,0,18.097597,-66.36014,72043.0,547.9857819905213,0.0,222,222,0,0,222,221,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Comerio,175,0,0,18.224687,-66.221622,72045.0,842.2369814226587,0.0,175,175,0,0,175,175,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Corozal,442,0,0,18.304264,-66.327738,72047.0,1190.027462172204,0.0,442,442,0,0,442,435,,0,0,0,0,7
2020-09-09,US,Puerto Rico,Culebra,21,0,0,18.31586,-65.28813000000001,72049.0,1155.1155115511556,0.0,21,21,0,0,21,21,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Dorado,559,0,0,18.436115,-66.278669,72051.0,1464.6927813441634,0.0,559,559,0,0,559,556,,0,0,0,0,3
2020-09-09,US,Puerto Rico,Fajardo,389,0,0,18.318373,-65.666866,72053.0,1051.5502932987324,0.0,389,389,0,0,389,383,,0,0,0,0,6
2020-09-09,US,Puerto Rico,Florida,216,0,0,18.373715,-66.560488,72054.0,1703.4700315457412,0.0,216,216,0,0,216,216,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Guanica,85,0,0,17.982429,-66.91964300000001,72055.0,437.5353888917487,0.0,85,85,0,0,85,84,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Guayama,244,0,0,18.007516,-66.13390799999999,72057.0,537.8951545346325,0.0,244,244,0,0,244,240,,0,0,0,0,4
2020-09-09,US,Puerto Rico,Guayanilla,148,0,0,18.039942,-66.79186,72059.0,685.7884250034753,0.0,148,148,0,0,148,148,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Guaynabo,1353,0,0,18.345114000000002,-66.11452299999999,72061.0,1381.6837547485807,0.0,1353,1353,0,0,1353,1353,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Gurabo,392,0,0,18.266461,-65.97970500000001,72063.0,864.0260971147701,0.0,392,392,0,0,392,389,,0,0,0,0,3
2020-09-09,US,Puerto Rico,Hatillo,205,0,0,18.410928,-66.79632600000001,72065.0,488.6420518198937,0.0,205,205,0,0,205,206,,0,0,0,0,-1
2020-09-09,US,Puerto Rico,Hormigueros,130,0,0,18.134532,-67.113972,72067.0,753.6231884057971,0.0,130,130,0,0,130,130,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Humacao,340,0,0,18.145211,-65.810174,72069.0,581.5345670988266,0.0,340,340,0,0,340,338,,0,0,0,0,2
2020-09-09,US,Puerto Rico,Isabela,219,0,0,18.44981,-67.005093,72071.0,479.936885012382,0.0,219,219,0,0,219,219,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Jayuya,211,0,0,18.211446,-66.58878,72073.0,1267.8764571565919,0.0,211,211,0,0,211,211,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Juana Diaz,279,0,0,18.050764,-66.49458100000001,72075.0,349.1995944778904,0.0,279,279,0,0,279,279,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Juncos,261,0,0,18.223793,-65.909109,72077.0,647.8034251675354,0.0,261,261,0,0,261,260,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Lajas,119,0,0,18.011661,-67.040585,72079.0,462.0820875237836,0.0,119,119,0,0,119,119,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Lares,260,0,0,18.269035000000002,-66.867236,72081.0,845.4459727506261,0.0,260,260,0,0,260,260,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Las Marias,88,0,0,18.23679,-66.98362,72083.0,890.5981175994333,0.0,88,88,0,0,88,88,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Las Piedras,335,0,0,18.187527,-65.86946800000001,72085.0,866.1926308985131,0.0,335,334,0,0,334,318,,1,0,0,1,16
2020-09-09,US,Puerto Rico,Loiza,206,0,0,18.425688,-65.89943000000001,72087.0,685.2960745176314,0.0,206,206,0,0,206,204,,0,0,0,0,2
2020-09-09,US,Puerto Rico,Luquillo,191,0,0,18.342114000000002,-65.72509699999999,72089.0,951.7640023918676,0.0,191,190,0,0,190,190,,1,0,0,1,0
2020-09-09,US,Puerto Rico,Manati,388,0,0,18.420473,-66.490461,72091.0,879.5593135810306,0.0,388,388,0,0,388,387,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Maricao,66,0,0,18.171795,-66.942126,72093.0,1051.625239005736,0.0,66,66,0,0,66,65,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Maunabo,95,0,0,18.017889,-65.922235,72095.0,777.0961145194274,0.0,95,95,0,0,95,94,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Mayaguez,679,0,0,18.2013,-67.1452,72097.0,762.2361921867982,0.0,679,679,0,0,679,675,,0,0,0,0,4
2020-09-09,US,Puerto Rico,Moca,271,0,0,18.377805,-67.080952,72099.0,675.6588296890972,0.0,271,271,0,0,271,270,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Morovis,426,0,0,18.316963,-66.420383,72101.0,1306.3477460901565,0.0,426,426,0,0,426,424,,0,0,0,0,2
2020-09-09,US,Puerto Rico,Naguabo,150,0,0,18.230636999999998,-65.753897,72103.0,561.377245508982,0.0,150,150,0,0,150,149,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Naranjito,499,0,0,18.288019,-66.252703,72105.0,1641.3393855667389,0.0,499,499,0,0,499,498,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Orocovis,281,0,0,18.215046,-66.433604,72107.0,1199.6755325961662,0.0,281,281,0,0,281,280,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Out of PR,753,0,0,0.0,0.0,72888.0,0.0,0.0,753,753,0,0,753,753,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Patillas,144,0,0,18.03174,-66.012242,72109.0,747.0042018986355,0.0,144,144,0,0,144,144,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Penuelas,100,0,0,18.059645,-66.721572,72111.0,411.82769129396263,0.0,100,100,0,0,100,99,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Ponce,670,0,0,18.059498,-66.613748,72113.0,402.82094909425416,0.0,670,670,0,0,670,671,,0,0,0,0,-1
2020-09-09,US,Puerto Rico,Quebradillas,123,0,0,18.439692,-66.926113,72115.0,474.5553454994406,0.0,123,123,0,0,123,121,,0,0,0,0,2
2020-09-09,US,Puerto Rico,Rincon,137,0,0,18.335442999999998,-67.23174,72117.0,901.3157894736844,0.0,137,137,0,0,137,136,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Rio Grande,455,0,0,18.346329,-65.813742,72119.0,837.8756629345903,0.0,455,454,0,0,454,453,,1,0,0,1,1
2020-09-09,US,Puerto Rico,Sabana Grande,172,0,0,18.08282,-66.943758,72121.0,680.7836928557292,0.0,172,172,0,0,172,171,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Salinas,323,0,0,18.010386999999994,-66.256592,72123.0,1039.3204195894202,0.0,323,323,0,0,323,321,,0,0,0,0,2
2020-09-09,US,Puerto Rico,San German,204,0,0,18.111484,-67.03858100000001,72125.0,574.2111633405577,0.0,204,204,0,0,204,204,,0,0,0,0,0
2020-09-09,US,Puerto Rico,San Juan,5755,0,0,18.386933,-66.061128,72127.0,1455.760562168944,0.0,5755,5755,0,0,5755,5741,,0,0,0,0,14
2020-09-09,US,Puerto Rico,San Lorenzo,311,0,0,18.147987,-65.976392,72129.0,757.4650494422524,0.0,311,311,0,0,311,310,,0,0,0,0,1
2020-09-09,US,Puerto Rico,San Sebastian,292,0,0,18.328646,-66.971214,72131.0,688.1923167570116,0.0,292,292,0,0,292,292,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Santa Isabel,138,0,0,17.994525,-66.388913,72133.0,592.9363237947924,0.0,138,138,0,0,138,138,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Toa Alta,997,0,0,18.362406,-66.246616,72135.0,1346.0967245429754,0.0,997,997,0,0,997,991,,0,0,0,0,6
2020-09-09,US,Puerto Rico,Toa Baja,971,0,0,18.431445999999998,-66.213553,72137.0,1083.5965137430392,0.0,971,971,0,0,971,967,,0,0,0,0,4
2020-09-09,US,Puerto Rico,Trujillo Alto,797,0,0,18.336159,-65.99888399999999,72139.0,1064.9100772293632,0.0,797,797,0,0,797,796,,0,0,0,0,1
2020-09-09,US,Puerto Rico,Unassigned,546,500,0,0.0,0.0,72999.0,0.0,91.57509157509158,46,546,482,0,64,545,,0,18,0,-18,1
2020-09-09,US,Puerto Rico,Utuado,106,0,0,18.271214,-66.702984,72141.0,319.7683188029805,0.0,106,106,0,0,106,106,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Vega Alta,503,0,0,18.409346,-66.33725,72143.0,1259.0423268503916,0.0,503,503,0,0,503,500,,0,0,0,0,3
2020-09-09,US,Puerto Rico,Vega Baja,707,0,0,18.428262,-66.397924,72145.0,1185.0088833763534,0.0,707,707,0,0,707,704,,0,0,0,0,3
2020-09-09,US,Puerto Rico,Vieques,85,0,0,18.123276,-65.44097099999999,72147.0,913.8802279324804,0.0,85,85,0,0,85,85,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Villalba,99,0,0,18.127951,-66.473115,72149.0,379.7031411805316,0.0,99,99,0,0,99,99,,0,0,0,0,0
2020-09-09,US,Puerto Rico,Yabucoa,225,0,0,18.070399,-65.896289,72151.0,593.0260140744841,0.0,225,225,0,0,225,222,,0,0,0,0,3
2020-09-09,US,Puerto Rico,Yauco,323,0,0,18.080374,-66.858814,72153.0,768.2610660514235,0.0,323,323,0,0,323,323,,0,0,0,0,0
2020-09-09,US,Rhode Island,Bristol,369,0,0,41.71018079,-71.28652315,44001.0,761.1543142391548,0.0,369,358,0,0,358,358,48649,11,0,0,11,0
2020-09-09,US,Rhode Island,Kent,1746,0,0,41.67106337,-71.57641596,44003.0,1062.7419472646263,0.0,1746,1706,0,0,1706,1706,163861,40,0,0,40,0
2020-09-09,US,Rhode Island,Newport,476,0,0,41.5642026,-71.26569799,44005.0,579.9078969810678,0.0,476,457,0,0,457,457,82542,19,0,0,19,0
2020-09-09,US,Rhode Island,Providence,17500,0,0,41.87064746,-71.57753536,44007.0,2738.9499022586165,0.0,17500,17107,0,0,17107,17107,636084,393,0,0,393,0
2020-09-09,US,Rhode Island,Unassigned,1852,1062,0,0.0,0.0,90044.0,0.0,57.343412526997845,790,2242,1059,0,1183,1893,,-390,3,0,-393,349
2020-09-09,US,Rhode Island,Washington,733,0,0,41.45961631,-71.61435303,44009.0,583.7056148817062,0.0,733,722,0,0,722,722,126179,11,0,0,11,0
2020-09-09,US,South Carolina,Abbeville,467,11,0,34.22333378,-82.46170658,45001.0,1904.024136665716,2.3554603854389717,456,467,11,0,456,469,24541,0,0,0,0,-2
2020-09-09,US,South Carolina,Aiken,2464,69,0,33.54338026,-81.63645384,45003.0,1442.0150756121539,2.8003246753246747,2395,2457,68,0,2389,2451,169401,7,1,0,6,6
2020-09-09,US,South Carolina,Allendale,314,6,0,32.98837386,-81.35321066,45005.0,3614.180478821362,1.9108280254777068,308,314,6,0,308,314,8903,0,0,0,0,0
2020-09-09,US,South Carolina,Anderson,3404,133,0,34.51828081,-82.63959517,45007.0,1680.506324114575,3.907168037602821,3271,3400,132,0,3268,3389,200482,4,1,0,3,11
2020-09-09,US,South Carolina,Bamberg,562,31,0,33.21927586,-81.05659969,45009.0,3995.450021328025,5.5160142348754455,531,561,31,0,530,561,14275,1,0,0,1,0
2020-09-09,US,South Carolina,Barnwell,562,15,0,33.26679302,-81.43584352,45011.0,2693.376785200805,2.6690391459074734,547,557,14,0,543,556,21112,5,1,0,4,1
2020-09-09,US,South Carolina,Beaufort,5017,73,0,32.39226291,-80.72619758,45013.0,2611.3615306940383,1.455052820410604,4944,5004,72,0,4932,4988,188715,13,1,0,12,16
2020-09-09,US,South Carolina,Berkeley,4971,86,0,33.20222596,-79.94654523,45015.0,2181.1528386578734,1.7300341983504326,4885,4965,84,0,4881,4959,221091,6,2,0,4,6
2020-09-09,US,South Carolina,Calhoun,427,15,0,33.66926881,-80.77722168,45017.0,2934.102934102934,3.5128805620608903,412,427,15,0,412,425,14520,0,0,0,0,2
2020-09-09,US,South Carolina,Charleston,14529,249,0,32.82487866,-79.96512315,45019.0,3531.5479113090228,1.7138137518067311,14280,14509,249,0,14260,14485,405905,20,0,0,20,24
2020-09-09,US,South Carolina,Cherokee,907,33,0,35.05122251,-81.61828622,45021.0,1582.8970331588132,3.6383682469680254,874,903,33,0,870,903,57078,4,0,0,4,0
2020-09-09,US,South Carolina,Chester,947,19,0,34.69249168,-81.1583216,45023.0,2936.980523508249,2.006335797254488,928,942,19,0,923,940,32251,5,0,0,5,2
2020-09-09,US,South Carolina,Chesterfield,1071,30,0,34.64137396,-80.15640140000002,45025.0,2346.111719605696,2.8011204481792715,1041,1067,29,0,1038,1061,45754,4,1,0,3,6
2020-09-09,US,South Carolina,Clarendon,1013,64,0,33.66610974,-80.21647898,45027.0,3001.9262112905617,6.31786771964462,949,1012,64,0,948,1011,33700,1,0,0,1,1
2020-09-09,US,South Carolina,Colleton,926,39,0,32.87582989,-80.67641292,45029.0,2457.732834355177,4.211663066954643,887,925,39,0,886,925,37660,1,0,0,1,0
2020-09-09,US,South Carolina,Darlington,1764,46,0,34.33358335,-79.96027485,45031.0,2647.932991083491,2.6077097505668934,1718,1761,46,0,1715,1755,66802,3,0,0,3,6
2020-09-09,US,South Carolina,Dillon,841,28,0,34.39007791,-79.37741872,45033.0,2759.276879162703,3.3293697978596914,813,832,28,0,804,830,30599,9,0,0,9,2
2020-09-09,US,South Carolina,Dorchester,3750,84,0,33.0794369,-80.40502652,45035.0,2303.3124704408233,2.24,3666,3743,84,0,3659,3728,160647,7,0,0,7,15
2020-09-09,US,South Carolina,Edgefield,508,15,0,33.77221995,-81.96231108,45037.0,1863.536316947909,2.9527559055118107,493,506,14,0,492,509,27052,2,1,0,1,-3
2020-09-09,US,South Carolina,Fairfield,690,29,0,34.39287073,-81.1195624,45039.0,3087.662773526648,4.202898550724638,661,689,29,0,660,689,22402,1,0,0,1,0
2020-09-09,US,South Carolina,Florence,4542,168,0,34.02361754,-79.70189312,45041.0,3284.33109412624,3.6988110964332894,4374,4519,166,0,4353,4503,138159,23,2,0,21,16
2020-09-09,US,South Carolina,Georgetown,1798,40,0,33.43443342,-79.33202141,45043.0,2868.538608806637,2.2246941045606228,1758,1795,38,0,1757,1791,62249,3,2,0,1,4
2020-09-09,US,South Carolina,Greenville,12721,275,0,34.89502264,-82.37295012,45045.0,2429.795508287779,2.1617797342976184,12446,12692,270,0,12422,12650,514213,29,5,0,24,42
2020-09-09,US,South Carolina,Greenwood,1968,59,0,34.15272415,-82.12715789,45047.0,2779.2292157998054,2.9979674796747973,1909,1965,58,0,1907,1989,70741,3,1,0,2,-24
2020-09-09,US,South Carolina,Hampton,567,25,0,32.77419582,-81.13845571,45049.0,2949.745083758193,4.409171075837743,542,567,25,0,542,565,19351,0,0,0,0,2
2020-09-09,US,South Carolina,Horry,9647,189,0,33.9212828,-78.99555293,45051.0,2724.517836314289,1.9591582875505336,9458,9619,189,0,9430,9602,344147,28,0,0,28,17
2020-09-09,US,South Carolina,Jasper,716,18,0,32.43171982,-81.02487495,45053.0,2380.8732085259203,2.5139664804469275,698,715,18,0,697,715,28971,1,0,0,1,0
2020-09-09,US,South Carolina,Kershaw,1716,33,0,34.33988254,-80.58763164,45055.0,2578.4736517858482,1.9230769230769231,1683,1715,32,0,1683,1712,65592,1,1,0,0,3
2020-09-09,US,South Carolina,Lancaster,1802,43,0,34.68270843,-80.70513032,45057.0,1838.5503815859286,2.386237513873474,1759,1796,43,0,1753,1788,95380,6,0,0,6,8
2020-09-09,US,South Carolina,Laurens,1539,54,0,34.48244419,-82.00490796,45059.0,2280.236468967152,3.5087719298245608,1485,1538,54,0,1484,1545,66994,1,0,0,1,-7
2020-09-09,US,South Carolina,Lee,682,32,0,34.16393091,-80.25690731,45061.0,4052.769194200143,4.6920821114369495,650,683,32,0,651,681,17142,-1,0,0,-1,2
2020-09-09,US,South Carolina,Lexington,6148,148,0,33.89665987,-81.27146426,45063.0,2057.907949790795,2.407286922576448,6000,6123,148,0,5975,6121,295032,25,0,0,25,2
2020-09-09,US,South Carolina,Marion,752,18,0,34.07859748,-79.36400756,45067.0,2452.947124637114,2.3936170212765955,734,752,17,0,735,751,31039,0,1,0,-1,1
2020-09-09,US,South Carolina,Marlboro,805,6,0,34.59905577,-79.67561152,45069.0,3082.165556321311,0.7453416149068323,799,804,5,0,799,805,26398,1,1,0,0,-1
2020-09-09,US,South Carolina,McCormick,177,5,0,33.90161443,-82.30794338,45065.0,1870.442777131988,2.824858757062147,172,175,5,0,170,175,9410,2,0,0,2,0
2020-09-09,US,South Carolina,Newberry,1031,16,0,34.28629098,-81.59935761,45071.0,2682.10197710718,1.5518913676042676,1015,1030,16,0,1014,1029,38520,1,0,0,1,1
2020-09-09,US,South Carolina,Oconee,1209,20,0,34.75225169,-83.06742317,45073.0,1519.87529228371,1.654259718775848,1189,1209,20,0,1189,1204,78374,0,0,0,0,5
2020-09-09,US,South Carolina,Orangeburg,2915,109,0,33.4391073,-80.79886287,45075.0,3382.651581085001,3.7392795883361916,2806,2911,109,0,2802,2908,86934,4,0,0,4,3
2020-09-09,US,South Carolina,Pickens,2445,36,0,34.88807695,-82.72791551,45077.0,1926.9569055200025,1.4723926380368098,2409,2443,36,0,2407,2429,124937,2,0,0,2,14
2020-09-09,US,South Carolina,Richland,12430,207,0,34.01791263,-80.90267209,45079.0,2989.712790342482,1.66532582461786,12223,12396,204,0,12192,12318,414576,34,3,0,31,78
2020-09-09,US,South Carolina,Saluda,615,16,0,34.00795823,-81.72713237,45081.0,3003.9564304205537,2.6016260162601625,599,615,15,0,600,620,20544,0,1,0,-1,-5
2020-09-09,US,South Carolina,Spartanburg,5617,175,0,34.92960077,-81.99225984,45083.0,1756.4926434948486,3.1155421043261526,5442,5603,172,0,5431,5593,313888,14,3,0,11,10
2020-09-09,US,South Carolina,Sumter,2921,71,0,33.91826534,-80.37942316,45085.0,2737.043318559609,2.4306744265662443,2850,2918,70,0,2848,2914,106512,3,1,0,2,4
