Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,South Carolina,Union,490,9,0,34.68835752,-81.61730349,45087.0,1793.8204715185238,1.836734693877551,481,489,9,0,480,487,27410,1,0,0,1,2
2020-09-09,US,South Carolina,Williamsburg,1247,39,0,33.62190129,-79.72767442,45089.0,4106.296101159115,3.1275060144346427,1208,1244,39,0,1205,1242,30606,3,0,0,3,2
2020-09-09,US,South Carolina,York,4579,56,0,34.97281497,-81.18085944,45091.0,1629.6591560223362,1.2229744485695566,4523,4551,55,0,4496,4522,274118,28,1,0,27,29
2020-09-09,US,South Dakota,Aurora,42,0,0,43.71757685,-98.56050467,46003.0,1526.7175572519086,0.0,42,42,0,0,42,42,2801,0,0,0,0,0
2020-09-09,US,South Dakota,Beadle,654,9,0,44.41464384,-98.27858469,46005.0,3544.139164363518,1.3761467889908257,645,647,9,0,638,646,18883,7,0,0,7,1
2020-09-09,US,South Dakota,Bennett,35,0,0,43.19486375,-101.6665572,46007.0,1040.1188707280833,0.0,35,34,0,0,34,33,3468,1,0,0,1,1
2020-09-09,US,South Dakota,Bon Homme,59,1,0,42.98914167,-97.88592746,46009.0,854.9485581799739,1.6949152542372878,58,59,1,0,58,59,6980,0,0,0,0,0
2020-09-09,US,South Dakota,Brookings,538,1,0,44.36974375,-96.79079945,46011.0,1533.7685662970034,0.18587360594795535,537,534,1,0,533,523,35232,4,0,0,4,11
2020-09-09,US,South Dakota,Brown,848,3,0,45.58994323,-98.35165355,46013.0,2183.372383429028,0.35377358490566035,845,838,3,0,835,829,39316,10,0,0,10,9
2020-09-09,US,South Dakota,Brule,76,0,0,43.71756379,-99.08118954,46015.0,1434.7744006041155,0.0,76,76,0,0,76,76,5229,0,0,0,0,0
2020-09-09,US,South Dakota,Buffalo,112,3,0,44.07657829,-99.20814467,46017.0,5708.4607543323145,2.6785714285714284,109,112,3,0,109,112,2036,0,0,0,0,0
2020-09-09,US,South Dakota,Butte,61,1,0,44.90608745,-103.5079318,46019.0,584.9074695560456,1.639344262295082,60,58,1,0,57,57,10222,3,0,0,3,1
2020-09-09,US,South Dakota,Campbell,4,0,0,45.77074915,-100.0510181,46021.0,290.6976744186046,0.0,4,4,0,0,4,4,1377,0,0,0,0,0
2020-09-09,US,South Dakota,Charles Mix,127,0,0,43.20660134,-98.58856175,46023.0,1366.767111493758,0.0,127,125,0,0,125,125,9338,2,0,0,2,0
2020-09-09,US,South Dakota,Clark,23,0,0,44.85834507,-97.72925109,46025.0,615.6316916488222,0.0,23,23,0,0,23,23,3739,0,0,0,0,0
2020-09-09,US,South Dakota,Clay,479,3,0,42.91296147,-96.97656917,46027.0,3404.406538734897,0.6263048016701461,476,464,3,0,461,462,14041,15,0,0,15,2
2020-09-09,US,South Dakota,Codington,490,2,0,44.97788119,-97.18827677,46029.0,1749.4376807454746,0.4081632653061225,488,468,2,0,466,462,28015,22,0,0,22,6
2020-09-09,US,South Dakota,Corson,68,0,0,45.70889983,-101.1970473,46031.0,1664.2192853646598,0.0,68,67,0,0,67,67,4165,1,0,0,1,0
2020-09-09,US,South Dakota,Custer,139,1,0,43.67741105,-103.45345209999999,46033.0,1549.2643780650915,0.7194244604316546,138,138,1,0,137,138,8726,1,0,0,1,0
2020-09-09,US,South Dakota,Davison,164,2,0,43.67490933,-98.14458906,46035.0,829.3299620733249,1.2195121951219512,162,162,2,0,160,158,19790,2,0,0,2,4
2020-09-09,US,South Dakota,Day,43,0,0,45.367281,-97.60737498,46037.0,792.772861356932,0.0,43,43,0,0,43,43,5505,0,0,0,0,0
2020-09-09,US,South Dakota,Deuel,59,0,0,44.75994309,-96.66943645,46039.0,1356.010112617789,0.0,59,54,0,0,54,54,4337,5,0,0,5,0
2020-09-09,US,South Dakota,Dewey,95,0,0,45.15639647,-100.8709139,46041.0,1612.3557365919892,0.0,95,93,0,0,93,93,5904,2,0,0,2,0
2020-09-09,US,South Dakota,Douglas,34,0,0,43.38520741,-98.36978007,46043.0,1163.9849366655255,0.0,34,32,0,0,32,32,2935,2,0,0,2,0
2020-09-09,US,South Dakota,Edmunds,44,0,0,45.41846445,-99.21545423,46045.0,1149.125097936798,0.0,44,42,0,0,42,39,3875,2,0,0,2,3
2020-09-09,US,South Dakota,Fall River,70,1,0,43.23929297,-103.5275691,46047.0,1042.7528675703861,1.4285714285714286,69,68,1,0,67,67,6758,2,0,0,2,1
2020-09-09,US,South Dakota,Faulk,44,1,0,45.07082625,-99.14535601,46049.0,1913.875598086125,2.272727272727273,43,43,1,0,42,43,2330,1,0,0,1,0
2020-09-09,US,South Dakota,Grant,52,0,0,45.1723937,-96.77002276,46051.0,737.379466817924,0.0,52,51,0,0,51,51,7147,1,0,0,1,0
2020-09-09,US,South Dakota,Gregory,44,1,0,43.19419064,-99.18883902,46053.0,1051.373954599761,2.272727272727273,43,40,1,0,39,39,4212,4,0,0,4,1
2020-09-09,US,South Dakota,Haakon,8,0,0,44.29299053,-101.539099,46055.0,421.274354923644,0.0,8,8,0,0,8,7,1918,0,0,0,0,1
2020-09-09,US,South Dakota,Hamlin,72,0,0,44.67385954,-97.18829593,46057.0,1168.0726800778716,0.0,72,70,0,0,70,69,6111,2,0,0,2,1
2020-09-09,US,South Dakota,Hand,16,0,0,44.54708407,-99.00386459,46059.0,501.41021623315567,0.0,16,16,0,0,16,15,3262,0,0,0,0,1
2020-09-09,US,South Dakota,Hanson,25,0,0,43.6746384,-97.78715148,46061.0,724.0081088908196,0.0,25,25,0,0,25,25,3376,0,0,0,0,0
2020-09-09,US,South Dakota,Harding,3,0,0,45.58015551,-103.4958629,46063.0,231.12480739599386,0.0,3,2,0,0,2,2,1249,1,0,0,1,0
2020-09-09,US,South Dakota,Hughes,150,4,0,44.39091534,-99.99661148,46065.0,855.8712769599452,2.6666666666666665,146,151,4,0,147,146,17650,-1,0,0,-1,5
2020-09-09,US,South Dakota,Hutchinson,57,1,0,43.33449012,-97.75536441,46067.0,781.7857632697848,1.7543859649122806,56,57,1,0,56,56,7380,0,0,0,0,1
2020-09-09,US,South Dakota,Hyde,7,0,0,44.54747703,-99.48572582,46069.0,538.0476556495004,0.0,7,7,0,0,7,8,1282,0,0,0,0,-1
2020-09-09,US,South Dakota,Jackson,12,1,0,43.69318385,-101.6255063,46071.0,358.85167464114835,8.333333333333334,11,12,1,0,11,12,3307,0,0,0,0,0
2020-09-09,US,South Dakota,Jerauld,46,1,0,44.06637798,-98.62965972,46073.0,2285.146547441629,2.1739130434782608,45,46,1,0,45,45,2043,0,0,0,0,1
2020-09-09,US,South Dakota,Jones,6,0,0,43.96278565,-100.6940008,46075.0,664.4518272425249,0.0,6,6,0,0,6,6,928,0,0,0,0,0
2020-09-09,US,South Dakota,Kingsbury,27,0,0,44.36956169,-97.4913945,46077.0,546.6693662684753,0.0,27,25,0,0,25,25,4919,2,0,0,2,0
2020-09-09,US,South Dakota,Lake,135,6,0,44.02193107,-97.12926365,46079.0,1054.9347503321092,4.4444444444444455,129,131,6,0,125,128,13057,4,0,0,4,3
2020-09-09,US,South Dakota,Lawrence,267,4,0,44.35919441,-103.79294279999999,46081.0,1033.1218077696954,1.49812734082397,263,264,4,0,260,263,25741,3,0,0,3,1
2020-09-09,US,South Dakota,Lincoln,1015,2,0,43.27841182,-96.72039050000001,46083.0,1660.4502028530294,0.19704433497536947,1013,1007,2,0,1005,998,58807,8,0,0,8,9
2020-09-09,US,South Dakota,Lyman,104,3,0,43.89522709,-99.85201878,46085.0,2750.5950806664905,2.8846153846153846,101,104,3,0,101,104,3821,0,0,0,0,0
2020-09-09,US,South Dakota,Marshall,21,0,0,45.75870838,-97.59855639,46091.0,425.531914893617,0.0,21,20,0,0,20,19,5112,1,0,0,1,1
2020-09-09,US,South Dakota,McCook,61,1,0,43.6742571,-97.36863144,46087.0,1092.0157536698891,1.639344262295082,60,61,1,0,60,60,5546,0,0,0,0,1
2020-09-09,US,South Dakota,McPherson,16,0,0,45.76626028,-99.22118798,46089.0,672.5514922236233,0.0,16,16,0,0,16,14,2407,0,0,0,0,2
2020-09-09,US,South Dakota,Meade,348,1,0,44.56676791,-102.71627409999999,46093.0,1228.293096145701,0.28735632183908044,347,346,1,0,345,348,28294,2,0,0,2,-2
2020-09-09,US,South Dakota,Mellette,25,0,0,43.58078848,-100.7563186,46095.0,1213.0033964095098,0.0,25,25,0,0,25,25,2042,0,0,0,0,0
2020-09-09,US,South Dakota,Miner,17,0,0,44.02197882,-97.60992207,46097.0,767.1480144404331,0.0,17,17,0,0,17,17,2213,0,0,0,0,0
2020-09-09,US,South Dakota,Minnehaha,5653,71,0,43.67441641,-96.7910885,46099.0,2926.9833379933093,1.255970281266584,5582,5625,71,0,5554,5601,192876,28,0,0,28,24
2020-09-09,US,South Dakota,Moody,57,0,0,44.02266214,-96.67081159,46101.0,866.7883211678833,0.0,57,56,0,0,56,55,6579,1,0,0,1,1
2020-09-09,US,South Dakota,Oglala Lakota,195,2,0,43.33749164,-102.55554980000001,46102.0,1375.4673062001834,1.0256410256410255,193,196,2,0,194,196,14309,-1,0,0,-1,0
2020-09-09,US,South Dakota,Pennington,1666,33,0,44.0025835,-102.8240777,46103.0,1464.2935618545373,1.9807923169267707,1633,1642,33,0,1609,1635,111729,24,0,0,24,7
2020-09-09,US,South Dakota,Perkins,24,0,0,45.49049506,-102.47555859999999,46105.0,837.6963350785339,0.0,24,24,0,0,24,22,2922,0,0,0,0,2
2020-09-09,US,South Dakota,Potter,25,0,0,45.06583079,-99.95498503,46107.0,1161.1704598235021,0.0,25,25,0,0,25,25,2207,0,0,0,0,0
2020-09-09,US,South Dakota,Roberts,107,1,0,45.62975048,-96.94672673,46109.0,1029.440061573985,0.9345794392523364,106,105,1,0,104,105,10447,2,0,0,2,0
2020-09-09,US,South Dakota,Sanborn,15,0,0,44.02351092,-98.09098159999999,46111.0,639.9317406143344,0.0,15,16,0,0,16,16,2429,-1,0,0,-1,0
2020-09-09,US,South Dakota,Spink,72,0,0,44.93837606,-98.34626602,46115.0,1129.2346298619825,0.0,72,70,0,0,70,70,6495,2,0,0,2,0
2020-09-09,US,South Dakota,Stanley,23,0,0,44.41381872,-100.7349153,46117.0,742.4144609425435,0.0,23,23,0,0,23,23,3022,0,0,0,0,0
2020-09-09,US,South Dakota,Sully,8,0,0,44.71571812,-100.1278092,46119.0,575.1258087706685,0.0,8,8,0,0,8,8,1392,0,0,0,0,0
2020-09-09,US,South Dakota,Todd,87,5,0,43.19338568,-100.71955030000001,46121.0,854.8688218531984,5.747126436781608,82,87,5,0,82,87,10283,0,0,0,0,0
2020-09-09,US,South Dakota,Tripp,29,0,0,43.34459388,-99.8854891,46123.0,532.9902591435398,0.0,29,27,0,0,27,27,5478,2,0,0,2,0
2020-09-09,US,South Dakota,Turner,97,0,0,43.3109081,-97.14865776,46125.0,1156.9656488549615,0.0,97,97,0,0,97,97,8424,0,0,0,0,0
2020-09-09,US,South Dakota,Union,296,5,0,42.83112163,-96.6557828,46127.0,1857.896058247552,1.6891891891891893,291,295,5,0,290,290,15619,1,0,0,1,5
2020-09-09,US,South Dakota,Walworth,58,0,0,45.43019636,-100.03075140000001,46129.0,1067.1573137074515,0.0,58,56,0,0,56,54,5587,2,0,0,2,2
2020-09-09,US,South Dakota,Yankton,262,3,0,43.00924485,-97.39467635,46135.0,1148.4176382922767,1.1450381679389312,259,263,3,0,260,265,22869,-1,0,0,-1,-2
2020-09-09,US,South Dakota,Ziebach,55,0,0,44.97881876,-101.6654622,46137.0,1995.645863570392,0.0,55,55,0,0,55,55,2742,0,0,0,0,0
2020-09-09,US,Tennessee,Anderson,963,9,0,36.12684348,-84.19965764,47001.0,1251.006781158253,0.9345794392523364,954,957,9,0,948,952,76482,6,0,0,6,5
2020-09-09,US,Tennessee,Bedford,1172,14,0,35.51123746,-86.45549096,47003.0,2357.532235029067,1.1945392491467577,1158,1169,14,0,1155,1166,49038,3,0,0,3,3
2020-09-09,US,Tennessee,Benton,289,8,0,36.07110411,-88.06849355,47005.0,1788.3663366336636,2.7681660899653977,281,288,7,0,281,286,16184,1,1,0,0,2
2020-09-09,US,Tennessee,Bledsoe,808,4,0,35.59942968,-85.20611967,47007.0,5363.7812002124265,0.4950495049504951,804,802,4,0,798,802,14755,6,0,0,6,0
2020-09-09,US,Tennessee,Blount,2168,18,0,35.68938198,-83.92847788,47009.0,1628.9973551334454,0.8302583025830258,2150,2152,17,0,2135,2147,131349,16,1,0,15,5
2020-09-09,US,Tennessee,Bradley,2606,16,0,35.15739424,-84.857186,47011.0,2410.5078161132183,0.6139677666922486,2590,2595,16,0,2579,2587,106727,11,0,0,11,8
2020-09-09,US,Tennessee,Campbell,370,3,0,36.40355516,-84.15108559999999,47013.0,928.6682395462076,0.8108108108108109,367,369,3,0,366,369,39583,1,0,0,1,0
2020-09-09,US,Tennessee,Cannon,233,0,0,35.80990797,-86.05738983,47015.0,1587.4097288458918,0.0,233,231,0,0,231,230,14462,2,0,0,2,1
2020-09-09,US,Tennessee,Carroll,703,10,0,35.97366108,-88.45189331,47017.0,2531.7823315446394,1.4224751066856332,693,698,10,0,688,694,28020,5,0,0,5,4
2020-09-09,US,Tennessee,Carter,1011,24,0,36.28969086,-82.12588974,47019.0,1792.8392828642868,2.373887240356083,987,1000,25,0,975,995,56351,11,-1,0,12,5
2020-09-09,US,Tennessee,Cheatham,731,10,0,36.26136216,-87.08903581,47021.0,1797.5262497848375,1.3679890560875514,721,729,10,0,719,728,40439,2,0,0,2,1
2020-09-09,US,Tennessee,Chester,470,7,0,35.42527478,-88.6095842,47023.0,2717.234202462855,1.4893617021276595,463,463,6,0,457,461,17276,7,1,0,6,2
2020-09-09,US,Tennessee,Claiborne,383,3,0,36.48319149,-83.65947309,47025.0,1198.4104634062394,0.783289817232376,380,383,3,0,380,383,31756,0,0,0,0,0
2020-09-09,US,Tennessee,Clay,131,3,0,36.55151008,-85.53930419,47027.0,1720.2889034799734,2.2900763358778624,128,131,2,0,129,131,7717,0,1,0,-1,0
2020-09-09,US,Tennessee,Cocke,672,7,0,35.9278914,-83.11828725,47029.0,1866.4592823019666,1.0416666666666667,665,671,7,0,664,673,35774,1,0,0,1,-2
2020-09-09,US,Tennessee,Coffee,848,8,0,35.49090731,-86.07311784,47031.0,1500.3538570417554,0.9433962264150944,840,836,7,0,829,834,55700,12,1,0,11,2
2020-09-09,US,Tennessee,Crockett,436,15,0,35.81830662,-89.14916269,47033.0,3063.949402670415,3.440366972477064,421,431,14,0,417,431,14328,5,1,0,4,0
2020-09-09,US,Tennessee,Cumberland,992,10,0,35.95271721,-84.99840585,47035.0,1639.1275611368142,1.0080645161290325,982,992,9,0,983,992,59673,0,1,0,-1,0
2020-09-09,US,Tennessee,Davidson,24513,269,0,36.17007426,-86.78646056,47037.0,3531.39982482021,1.0973769020519724,24244,24418,267,0,24151,24372,692587,95,2,0,93,46
2020-09-09,US,Tennessee,DeKalb,509,7,0,35.97616272,-85.83689361,47041.0,2484.1386041971696,1.3752455795677798,502,507,6,0,501,507,20138,2,1,0,1,0
2020-09-09,US,Tennessee,Decatur,366,5,0,35.60048904,-88.11043779,47039.0,3138.129126296836,1.3661202185792352,361,360,4,0,356,354,11706,6,1,0,5,6
2020-09-09,US,Tennessee,Dickson,1090,10,0,36.14669837,-87.35891709,47043.0,2020.464150663602,0.9174311926605504,1080,1077,9,0,1068,1015,53446,13,1,0,12,62
2020-09-09,US,Tennessee,Dyer,1061,11,0,36.05931946,-89.41542855,47045.0,2855.2975053149976,1.0367577756833175,1050,1063,10,0,1053,1060,37320,-2,1,0,-3,3
2020-09-09,US,Tennessee,Fayette,1008,12,0,35.19615831,-89.41399032,47047.0,2450.587119830793,1.1904761904761905,996,1008,12,0,996,1005,40507,0,0,0,0,3
2020-09-09,US,Tennessee,Fentress,301,0,0,36.38128818,-84.92870012,47049.0,1625.0067483668952,0.0,301,299,0,0,299,300,18217,2,0,0,2,-1
2020-09-09,US,Tennessee,Franklin,653,5,0,35.15634626,-86.09201039,47051.0,1547.1000758150117,0.7656967840735069,648,648,5,0,643,636,41890,5,0,0,5,12
2020-09-09,US,Tennessee,Gibson,1256,18,0,35.99438059,-88.93358327,47053.0,2556.326705065842,1.4331210191082802,1238,1237,17,0,1220,1214,49045,19,1,0,18,23
2020-09-09,US,Tennessee,Giles,493,15,0,35.20222469,-87.03992678,47055.0,1673.2283464566929,3.042596348884381,478,490,15,0,475,486,29503,3,0,0,3,4
2020-09-09,US,Tennessee,Grainger,298,1,0,36.27469206,-83.51254721,47057.0,1277.8730703259005,0.3355704697986577,297,295,1,0,294,295,23145,3,0,0,3,0
2020-09-09,US,Tennessee,Greene,948,22,0,36.17470125,-82.84691273,47059.0,1372.5405029752856,2.3206751054852317,926,938,19,0,919,937,69087,10,3,0,7,1
2020-09-09,US,Tennessee,Grundy,160,3,0,35.38433717,-85.72142731,47061.0,1191.6288076264245,1.875,157,158,3,0,155,158,13346,2,0,0,2,0
2020-09-09,US,Tennessee,Hamblen,1698,21,0,36.21990035,-83.26586179,47063.0,2614.9628853913205,1.2367491166077738,1677,1693,21,0,1672,1691,64569,5,0,0,5,2
2020-09-09,US,Tennessee,Hamilton,8640,77,0,35.17670231,-85.16652245,47065.0,2349.077225913802,0.8912037037037037,8563,8594,78,0,8516,8563,364286,46,-1,0,47,31
2020-09-09,US,Tennessee,Hancock,100,2,0,36.52692871,-83.22375847,47067.0,1510.5740181268882,2.0,98,100,2,0,98,100,6549,0,0,0,0,0
2020-09-09,US,Tennessee,Hardeman,1288,24,0,35.20772017,-88.99161161,47069.0,5141.716566866267,1.8633540372670807,1264,1288,22,0,1266,1288,25220,0,2,0,-2,0
2020-09-09,US,Tennessee,Hardin,819,12,0,35.19732531,-88.18593755,47071.0,3192.7335100576947,1.465201465201465,807,810,12,0,798,807,25776,9,0,0,9,3
2020-09-09,US,Tennessee,Hawkins,702,13,0,36.44355426,-82.94885298,47073.0,1236.2201951185152,1.851851851851852,689,704,13,0,691,703,56530,-2,0,0,-2,1
2020-09-09,US,Tennessee,Haywood,824,13,0,35.58332824,-89.28536625,47075.0,4761.904761904762,1.577669902912621,811,817,12,0,805,810,17335,7,1,0,6,7
2020-09-09,US,Tennessee,Henderson,989,14,0,35.65581134,-88.38600175,47077.0,3517.444962122559,1.4155712841253791,975,983,11,0,972,975,27847,6,3,0,3,8
2020-09-09,US,Tennessee,Henry,527,8,0,36.33160906,-88.30121797,47079.0,1629.3090122120886,1.5180265654648957,519,526,8,0,518,527,32358,1,0,0,1,-1
2020-09-09,US,Tennessee,Hickman,420,4,0,35.80609681,-87.47643507,47081.0,1668.1229644928112,0.9523809523809524,416,413,4,0,409,412,25063,7,0,0,7,1
2020-09-09,US,Tennessee,Houston,119,0,0,36.28872054,-87.71878828,47083.0,1451.0425557858798,0.0,119,120,0,0,120,119,8263,-1,0,0,-1,1
2020-09-09,US,Tennessee,Humphreys,187,3,0,36.03958805,-87.77992872,47085.0,1006.3502314067376,1.60427807486631,184,181,3,0,178,179,18486,6,0,0,6,2
2020-09-09,US,Tennessee,Jackson,264,2,0,36.36380466,-85.67239905,47087.0,2239.945698286102,0.7575757575757576,262,262,2,0,260,261,11758,2,0,0,2,1
2020-09-09,US,Tennessee,Jefferson,926,9,0,36.04818632,-83.45148924,47089.0,1699.2384622442426,0.9719222462203024,917,923,9,0,914,918,54012,3,0,0,3,5
2020-09-09,US,Tennessee,Johnson,514,1,0,36.45523950000001,-81.84886538,47091.0,2889.5884866201927,0.19455252918287935,513,509,1,0,508,511,17778,5,0,0,5,-2
2020-09-09,US,Tennessee,Knox,7445,66,0,35.99508821,-83.94635435,47093.0,1582.9883503113886,0.8865010073875084,7379,7370,66,0,7304,7304,465289,75,0,0,75,66
2020-09-09,US,Tennessee,Lake,850,2,0,36.34180170000001,-89.48921915,47095.0,12115.165336373999,0.2352941176470588,848,848,2,0,846,846,7411,2,0,0,2,2
2020-09-09,US,Tennessee,Lauderdale,831,14,0,35.75893438,-89.63015909999999,47097.0,3241.914719307143,1.6847172081829125,817,831,12,0,819,833,25825,0,2,0,-2,-2
2020-09-09,US,Tennessee,Lawrence,808,11,0,35.21675201,-87.39787695,47099.0,1830.4562548140093,1.3613861386138617,797,804,11,0,793,799,43734,4,0,0,4,5
2020-09-09,US,Tennessee,Lewis,149,1,0,35.52853208,-87.49022694,47101.0,1214.541897619824,0.6711409395973155,148,149,1,0,148,149,12086,0,0,0,0,0
2020-09-09,US,Tennessee,Lincoln,467,1,0,35.13738622,-86.58910106,47103.0,1358.9012395972766,0.21413276231263384,466,467,1,0,466,464,34117,0,0,0,0,3
2020-09-09,US,Tennessee,Loudon,986,4,0,35.73939663,-84.31145275,47105.0,1823.6295035880746,0.4056795131845842,982,986,4,0,982,976,53054,0,0,0,0,10
2020-09-09,US,Tennessee,Macon,952,18,0,36.53157855,-86.00778595,47111.0,3869.604097227867,1.8907563025210083,934,952,17,0,935,952,24265,0,1,0,-1,0
2020-09-09,US,Tennessee,Madison,2152,50,0,35.61181957,-88.84076036,47113.0,2196.276943174396,2.3234200743494418,2102,2105,49,0,2056,2089,97605,47,1,0,46,16
2020-09-09,US,Tennessee,Marion,400,7,0,35.12997174,-85.62265895,47115.0,1383.7478811360572,1.75,393,397,7,0,390,392,28575,3,0,0,3,5
2020-09-09,US,Tennessee,Marshall,601,4,0,35.45798777,-86.76420988,47117.0,1748.3636363636365,0.6655574043261231,597,599,4,0,595,599,33683,2,0,0,2,0
2020-09-09,US,Tennessee,Maury,1902,18,0,35.618741299999996,-87.07462444,47119.0,1973.2951539107971,0.946372239747634,1884,1900,18,0,1882,1892,94340,2,0,0,2,8
2020-09-09,US,Tennessee,McMinn,894,24,0,35.42812616,-84.61520715,47107.0,1661.8953786667655,2.684563758389262,870,884,24,0,860,875,53285,10,0,0,10,9
2020-09-09,US,Tennessee,McNairy,648,14,0,35.17468549,-88.5647812,47109.0,2521.989569549311,2.1604938271604937,634,635,14,0,621,633,25832,13,0,0,13,2
2020-09-09,US,Tennessee,Meigs,186,3,0,35.51558739,-84.81482914,47121.0,1497.3434229592658,1.6129032258064515,183,182,3,0,179,181,12306,4,0,0,4,1
2020-09-09,US,Tennessee,Monroe,879,16,0,35.44550387,-84.24902965,47123.0,1888.4950048340313,1.8202502844141069,863,874,15,0,859,875,46357,5,1,0,4,-1
2020-09-09,US,Tennessee,Montgomery,2661,35,0,36.49609412,-87.38550661,47125.0,1273.2483863095893,1.3152950018789928,2626,2639,33,0,2606,2628,205950,22,2,0,20,11
2020-09-09,US,Tennessee,Moore,118,1,0,35.27724699,-86.36230578,47127.0,1818.7422934648584,0.8474576271186439,117,118,1,0,117,117,6411,0,0,0,0,1
2020-09-09,US,Tennessee,Morgan,268,2,0,36.13248031,-84.64880098,47129.0,1252.1609120216792,0.746268656716418,266,266,2,0,264,266,21579,2,0,0,2,0
2020-09-09,US,Tennessee,Obion,940,8,0,36.35732446,-89.14921589,47131.0,3126.143203964216,0.851063829787234,932,937,8,0,929,934,30267,3,0,0,3,3
2020-09-09,US,Tennessee,Out of TN,2574,23,0,0.0,0.0,80047.0,0.0,0.8935508935508936,2551,2574,23,0,2551,2578,,0,0,0,0,-4
2020-09-09,US,Tennessee,Overton,538,2,0,36.34117832,-85.28989535,47133.0,2418.9559821950447,0.3717472118959108,536,537,2,0,535,534,22068,1,0,0,1,3
2020-09-09,US,Tennessee,Perry,123,0,0,35.63708728,-87.86139634,47135.0,1523.0312035661218,0.0,123,122,0,0,122,120,8064,1,0,0,1,2
2020-09-09,US,Tennessee,Pickett,83,1,0,36.55606529,-85.07763299999998,47137.0,1644.215530903328,1.2048192771084338,82,80,1,0,79,80,5082,3,0,0,3,0
2020-09-09,US,Tennessee,Polk,353,11,0,35.12245443,-84.52075859,47139.0,2097.1958174904944,3.1161473087818696,342,353,11,0,342,353,16898,0,0,0,0,0
2020-09-09,US,Tennessee,Putnam,2518,33,0,36.14005459,-85.50646123,47141.0,3137.890211228114,1.3105639396346307,2485,2502,32,0,2470,2499,78843,16,1,0,15,3
2020-09-09,US,Tennessee,Rhea,698,5,0,35.60536161,-84.93076643,47143.0,2104.501462296861,0.7163323782234957,693,686,5,0,681,684,33044,12,0,0,12,2
2020-09-09,US,Tennessee,Roane,704,2,0,35.84923189,-84.52458689,47145.0,1318.7965981042298,0.2840909090909091,702,696,2,0,694,693,53140,8,0,0,8,3
2020-09-09,US,Tennessee,Robertson,2015,31,0,36.52454807,-86.87346725,47147.0,2805.8986534471474,1.5384615384615383,1984,2014,31,0,1983,1991,71012,1,0,0,1,23
2020-09-09,US,Tennessee,Rutherford,8270,81,0,35.84591405,-86.4107263,47149.0,2488.8273620536593,0.9794437726723096,8189,8242,80,0,8162,8188,324890,28,1,0,27,54
2020-09-09,US,Tennessee,Scott,170,2,0,36.42325673,-84.50360494,47151.0,770.3462026463658,1.1764705882352942,168,167,2,0,165,167,22039,3,0,0,3,0
2020-09-09,US,Tennessee,Sequatchie,176,2,0,35.36979721,-85.41022136,47153.0,1171.303074670571,1.1363636363636365,174,177,2,0,175,174,14876,-1,0,0,-1,3
2020-09-09,US,Tennessee,Sevier,2342,13,0,35.78077323,-83.52244332,47155.0,2383.7150127226464,0.5550811272416738,2329,2329,13,0,2316,2326,97892,13,0,0,13,3
2020-09-09,US,Tennessee,Shelby,28117,406,0,35.1864775,-89.89692423,47157.0,3000.215543457616,1.4439662837429312,27711,28011,407,0,27604,27947,935764,106,-1,0,107,64
2020-09-09,US,Tennessee,Smith,587,9,0,36.25359775,-85.95411046,47159.0,2912.139703328869,1.5332197614991483,578,590,9,0,581,580,19942,-3,0,0,-3,10
2020-09-09,US,Tennessee,Stewart,112,1,0,36.50235092,-87.83920548,47161.0,816.6241341596792,0.8928571428571429,111,108,1,0,107,107,13561,4,0,0,4,1
2020-09-09,US,Tennessee,Sullivan,1896,27,0,36.51240691,-82.30412917,47163.0,1197.3627706065122,1.4240506329113924,1869,1875,27,0,1848,1872,157668,21,0,0,21,3
2020-09-09,US,Tennessee,Sumner,4318,88,0,36.46824103,-86.45917204,47165.0,2257.388267645321,2.0379805465493286,4230,4300,87,0,4213,4282,187149,18,1,0,17,18
2020-09-09,US,Tennessee,Tipton,1572,15,0,35.501942,-89.73694895,47167.0,2551.989480348707,0.9541984732824428,1557,1566,15,0,1551,1561,61581,6,0,0,6,5
