Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,Tennessee,Trousdale,1631,7,0,36.39026213,-86.16087954,47169.0,14454.09429280397,0.4291845493562232,1624,1629,7,0,1622,1629,11012,2,0,0,2,0
2020-09-09,US,Tennessee,Unassigned,3866,10,0,0.0,0.0,90047.0,0.0,0.2586652871184687,3856,3823,9,0,3814,3797,,43,1,0,42,26
2020-09-09,US,Tennessee,Unicoi,244,1,0,36.10890856,-82.43709629,47171.0,1364.424313593916,0.4098360655737705,243,241,1,0,240,243,17761,3,0,0,3,-2
2020-09-09,US,Tennessee,Union,250,1,0,36.28590426,-83.83651902,47173.0,1251.7524534348088,0.4,249,249,1,0,248,248,19688,1,0,0,1,1
2020-09-09,US,Tennessee,Van Buren,114,0,0,35.69864497,-85.45221699,47175.0,1941.41689373297,0.0,114,115,0,0,115,112,5765,-1,0,0,-1,3
2020-09-09,US,Tennessee,Warren,914,7,0,35.672829899999996,-85.77969117,47177.0,2214.3082103835072,0.7658643326039387,907,914,7,0,907,913,40878,0,0,0,0,1
2020-09-09,US,Tennessee,Washington,1876,16,0,36.29472368,-82.49454720000001,47179.0,1450.048309178744,0.8528784648187633,1860,1863,14,0,1849,1862,128607,13,2,0,11,1
2020-09-09,US,Tennessee,Wayne,1460,4,0,35.23868267,-87.78644456,47181.0,8756.672464463503,0.273972602739726,1456,1489,2,0,1487,1489,16558,-29,2,0,-31,0
2020-09-09,US,Tennessee,Weakley,977,14,0,36.29896232,-88.71990865,47183.0,2931.469035045607,1.4329580348004094,963,970,14,0,956,971,33415,7,0,0,7,-1
2020-09-09,US,Tennessee,White,629,7,0,35.92929884,-85.45591799,47185.0,2300.2377034192723,1.1128775834658189,622,627,7,0,620,626,27107,2,0,0,2,1
2020-09-09,US,Tennessee,Williamson,4609,32,0,35.89099229,-86.89281867,47187.0,1933.20805999698,0.6942937730527229,4577,4585,32,0,4553,4572,231729,24,0,0,24,13
2020-09-09,US,Tennessee,Wilson,3074,31,0,36.15496772,-86.29775884,47189.0,2125.026787504234,1.0084580351333767,3043,3059,31,0,3028,3043,140625,15,0,0,15,16
2020-09-09,US,Texas,Anderson,2744,18,0,31.81534745,-95.65354823,48001.0,4752.749631939032,0.6559766763848397,2726,2694,18,0,2676,2556,58057,50,0,0,50,138
2020-09-09,US,Texas,Andrews,388,8,0,32.30468633,-102.63765479999999,48003.0,2074.311681368618,2.061855670103093,380,388,8,0,380,388,18128,0,0,0,0,0
2020-09-09,US,Texas,Angelina,2045,71,0,31.25457347,-94.60901487,48005.0,2358.3001787464677,3.471882640586797,1974,2013,72,0,1941,2013,87092,32,-1,0,33,0
2020-09-09,US,Texas,Aransas,298,18,0,28.10556197,-96.9995047,48007.0,1267.5457252233093,6.040268456375839,280,298,18,0,280,298,23792,0,0,0,0,0
2020-09-09,US,Texas,Archer,63,1,0,33.61569967,-98.68754589,48009.0,736.5836548579448,1.5873015873015872,62,60,1,0,59,60,8786,3,0,0,3,0
2020-09-09,US,Texas,Armstrong,11,0,0,34.96507426,-101.35748740000001,48011.0,582.9358770535241,0.0,11,11,0,0,11,11,1892,0,0,0,0,0
2020-09-09,US,Texas,Atascosa,586,29,0,28.89333001,-98.52730485,48013.0,1145.582859265341,4.948805460750854,557,576,29,0,547,576,50310,10,0,0,10,0
2020-09-09,US,Texas,Austin,444,7,0,29.88548725,-96.27736949,48015.0,1478.4230154501865,1.576576576576577,437,443,6,0,437,442,29989,1,1,0,0,1
2020-09-09,US,Texas,Bailey,203,4,0,34.06854817,-102.8299707,48017.0,2900.0,1.9704433497536944,199,203,4,0,199,203,7027,0,0,0,0,0
2020-09-09,US,Texas,Bandera,109,6,0,29.74619598,-99.24598147,48019.0,471.61647628937345,5.504587155963303,103,109,6,0,103,109,22824,0,0,0,0,0
2020-09-09,US,Texas,Bastrop,1649,27,0,30.10370699,-97.31206354,48021.0,1858.593600306572,1.637355973317162,1622,1638,27,0,1611,1638,86976,11,0,0,11,0
2020-09-09,US,Texas,Baylor,14,0,0,33.61640794,-99.21352901,48023.0,398.97406668566543,0.0,14,14,0,0,14,14,3582,0,0,0,0,0
2020-09-09,US,Texas,Bee,1807,25,0,28.41761668,-97.74215593,48025.0,5548.902195608783,1.383508577753182,1782,1797,25,0,1772,1796,32587,10,0,0,10,1
2020-09-09,US,Texas,Bell,5041,69,0,31.03736027,-97.4785025,48027.0,1388.9960432487244,1.3687760365006942,4972,4987,69,0,4918,4987,355642,54,0,0,54,0
2020-09-09,US,Texas,Bexar,47887,1172,0,29.44928723,-98.52019748,48029.0,2390.102787346885,2.4474283208386414,46715,47736,1167,0,46569,47543,1986049,151,5,0,146,193
2020-09-09,US,Texas,Blanco,133,5,0,30.26640707,-98.3999852,48031.0,1114.7431061939483,3.7593984962406015,128,132,5,0,127,132,11702,1,0,0,1,0
2020-09-09,US,Texas,Bosque,245,6,0,31.89978581,-97.63613524,48035.0,1311.2122023013112,2.4489795918367347,239,241,5,0,236,241,18691,4,1,0,3,0
2020-09-09,US,Texas,Bowie,1129,45,0,33.44626922,-94.41834132,48037.0,1210.7887822403345,3.985828166519044,1084,1127,44,0,1083,1121,94324,2,1,0,1,6
2020-09-09,US,Texas,Brazoria,10004,148,0,29.18757369,-95.44563172,48039.0,2672.9795011008277,1.4794082367053178,9856,9924,147,0,9777,9882,370200,80,1,0,79,42
2020-09-09,US,Texas,Brazos,5506,59,0,30.663644800000004,-96.30205577,48041.0,2402.153474309697,1.071558300036324,5447,5442,58,0,5384,5359,226758,64,1,0,63,83
2020-09-09,US,Texas,Brewster,206,2,0,29.81008251,-103.25203259999999,48043.0,2238.4005215690536,0.9708737864077671,204,204,2,0,202,203,9267,2,0,0,2,1
2020-09-09,US,Texas,Briscoe,12,1,0,34.53026962,-101.2084947,48045.0,776.1966364812421,8.333333333333334,11,12,1,0,11,12,1516,0,0,0,0,0
2020-09-09,US,Texas,Brooks,272,20,0,27.03103197,-98.21808402,48047.0,3834.766671366136,7.352941176470589,252,272,20,0,252,272,7114,0,0,0,0,0
2020-09-09,US,Texas,Brown,506,20,0,31.77430356,-98.99907113,48049.0,1336.3617156137755,3.9525691699604737,486,500,20,0,480,500,37924,6,0,0,6,0
2020-09-09,US,Texas,Burleson,306,6,0,30.49273808,-96.62158484,48051.0,1659.1660792712682,1.96078431372549,300,301,6,0,295,301,18389,5,0,0,5,0
2020-09-09,US,Texas,Burnet,666,12,0,30.78801353,-98.181887,48053.0,1383.0339528605546,1.8018018018018016,654,663,12,0,651,663,47542,3,0,0,3,0
2020-09-09,US,Texas,Caldwell,1381,34,0,29.83668859,-97.61814775,48055.0,3162.7885672407483,2.4619840695148443,1347,1358,34,0,1324,1358,43247,23,0,0,23,0
2020-09-09,US,Texas,Calhoun,614,7,0,28.47048236,-96.61633945,48057.0,2883.9830906528887,1.1400651465798046,607,612,7,0,605,614,21561,2,0,0,2,-2
2020-09-09,US,Texas,Callahan,74,3,0,32.29760619,-99.37326312,48059.0,530.7322670874273,4.0540540540540535,71,73,3,0,70,73,13994,1,0,0,1,0
2020-09-09,US,Texas,Cameron,21802,824,0,26.14524221,-97.48140372,48061.0,5152.151771303256,3.779469773415283,20978,21654,819,0,20835,21563,423908,148,5,0,143,91
2020-09-09,US,Texas,Camp,326,8,0,32.97195142,-94.97790104,48063.0,2489.689934321063,2.4539877300613497,318,321,8,0,313,319,13033,5,0,0,5,2
2020-09-09,US,Texas,Carson,17,0,0,35.40365929,-101.35426690000001,48065.0,286.87141410732363,0.0,17,17,0,0,17,17,6005,0,0,0,0,0
2020-09-09,US,Texas,Cass,271,12,0,33.07499881,-94.34646905,48067.0,902.5511223606208,4.428044280442805,259,267,12,0,255,267,30119,4,0,0,4,0
2020-09-09,US,Texas,Castro,239,4,0,34.53016752,-102.2617243,48069.0,3173.970783532537,1.6736401673640169,235,236,4,0,232,236,7665,3,0,0,3,0
2020-09-09,US,Texas,Chambers,1184,6,0,29.70972016,-94.67154501,48071.0,2700.914752378128,0.5067567567567568,1178,1184,5,0,1179,1166,42454,0,1,0,-1,18
2020-09-09,US,Texas,Cherokee,1457,22,0,31.837258000000002,-95.16559897,48073.0,2767.5416935759613,1.5099519560741248,1435,1451,21,0,1430,1451,52592,6,1,0,5,0
2020-09-09,US,Texas,Childress,60,0,0,34.529304100000004,-100.2077916,48075.0,821.2428141253764,0.0,60,60,0,0,60,60,7291,0,0,0,0,0
2020-09-09,US,Texas,Clay,71,1,0,33.78686685,-98.20771198,48077.0,678.0632222328336,1.4084507042253518,70,71,1,0,70,71,10456,0,0,0,0,0
2020-09-09,US,Texas,Cochran,42,1,0,33.60425307,-102.82844990000001,48079.0,1472.1345951629864,2.380952380952381,41,42,1,0,41,42,2836,0,0,0,0,0
2020-09-09,US,Texas,Coke,49,3,0,31.88911733,-100.5297533,48081.0,1446.7080011809862,6.1224489795918355,46,49,3,0,46,49,3370,0,0,0,0,0
2020-09-09,US,Texas,Coleman,60,3,0,31.76736834,-99.45240766,48083.0,733.9449541284404,5.0,57,56,3,0,53,56,8397,4,0,0,4,0
2020-09-09,US,Texas,Collin,11676,119,0,33.18820114,-96.57264368,48085.0,1128.4103099359254,1.0191846522781776,11557,11632,118,0,11514,11534,1005146,44,1,0,43,98
2020-09-09,US,Texas,Collingsworth,17,0,0,34.96489496,-100.27001109999999,48087.0,582.1917808219179,0.0,17,17,0,0,17,17,2962,0,0,0,0,0
2020-09-09,US,Texas,Colorado,451,4,0,29.622097999999998,-96.5273805,48089.0,2098.3576048015634,0.8869179600886918,447,451,4,0,447,451,21217,0,0,0,0,0
2020-09-09,US,Texas,Comal,2481,101,0,29.80811278,-98.27647225,48091.0,1588.2567585734494,4.0709391374445785,2380,2440,98,0,2342,2440,148373,41,3,0,38,0
2020-09-09,US,Texas,Comanche,224,3,0,31.94854689,-98.55876441,48093.0,1642.8309497616428,1.3392857142857142,221,221,3,0,218,221,13534,3,0,0,3,0
2020-09-09,US,Texas,Concho,60,1,0,31.32635934,-99.86473038,48095.0,2201.0271460014674,1.6666666666666667,59,58,1,0,57,58,4276,2,0,0,2,0
2020-09-09,US,Texas,Cooke,349,5,0,33.63979567,-97.21240912,48097.0,845.9170564995031,1.4326647564469914,344,341,5,0,336,341,40574,8,0,0,8,0
2020-09-09,US,Texas,Coryell,1739,11,0,31.39078397,-97.79936155,48099.0,2289.63410620005,0.6325474410580794,1728,1524,11,0,1513,1518,74808,215,0,0,215,6
2020-09-09,US,Texas,Cottle,18,2,0,34.07783319,-100.27850620000001,48101.0,1287.5536480686694,11.111111111111109,16,18,2,0,16,18,1389,0,0,0,0,0
2020-09-09,US,Texas,Crane,71,2,0,31.43052248,-102.5143314,48103.0,1480.091723994163,2.8169014084507036,69,71,2,0,69,71,4794,0,0,0,0,0
2020-09-09,US,Texas,Crockett,164,6,0,30.72367027,-101.4134238,48105.0,4734.411085450346,3.6585365853658534,158,164,6,0,158,164,3499,0,0,0,0,0
2020-09-09,US,Texas,Crosby,81,1,0,33.61431553,-101.30003640000001,48107.0,1411.8877462088199,1.2345679012345678,80,81,1,0,80,81,5779,0,0,0,0,0
2020-09-09,US,Texas,Culberson,38,2,0,31.44506775,-104.5185739,48109.0,1750.3454629203131,5.2631578947368425,36,37,2,0,35,37,2204,1,0,0,1,0
2020-09-09,US,Texas,Dallam,213,8,0,36.27787176,-102.60207249999999,48111.0,2923.013585837793,3.755868544600939,205,211,8,0,203,211,7200,2,0,0,2,0
2020-09-09,US,Texas,Dallas,74476,1021,0,32.76670599,-96.77796049999999,48113.0,2825.8602869419124,1.3709114345560989,73455,74100,1011,0,73089,73700,2637772,376,10,0,366,400
2020-09-09,US,Texas,Dawson,245,8,0,32.74255572,-101.94772420000001,48115.0,1924.8900062853552,3.26530612244898,237,245,8,0,237,245,12619,0,0,0,0,0
2020-09-09,US,Texas,DeWitt,890,27,0,29.08101855,-97.35681170000001,48123.0,4414.68253968254,3.0337078651685387,863,890,25,0,865,870,20187,0,2,0,-2,20
2020-09-09,US,Texas,Deaf Smith,818,20,0,34.96522957,-102.6054267,48117.0,4410.6545885905325,2.444987775061125,798,816,20,0,796,816,18760,2,0,0,2,0
2020-09-09,US,Texas,Delta,21,0,0,33.38570922,-95.66921122,48119.0,393.92234102419815,0.0,21,21,0,0,21,19,5349,0,0,0,0,2
2020-09-09,US,Texas,Denton,10847,139,0,33.20521901,-97.11691153,48121.0,1222.6008135643656,1.281460311606896,10708,10766,136,0,10630,10639,859064,81,3,0,78,127
2020-09-09,US,Texas,Dickens,46,1,0,33.61616822,-100.7788855,48125.0,2080.5065581184986,2.1739130434782608,45,45,1,0,44,45,2249,1,0,0,1,0
2020-09-09,US,Texas,Dimmit,188,7,0,28.42270064,-99.75645095,48127.0,1856.973528249704,3.723404255319149,181,187,7,0,180,186,10308,1,0,0,1,1
2020-09-09,US,Texas,Donley,57,1,0,34.96517499,-100.8140093,48129.0,1738.8651616839536,1.7543859649122806,56,55,1,0,54,55,3319,2,0,0,2,0
2020-09-09,US,Texas,Duval,405,10,0,27.68184592,-98.50864568,48131.0,3630.0080666845924,2.469135802469136,395,390,10,0,380,359,11212,15,0,0,15,31
2020-09-09,US,Texas,Eastland,130,3,0,32.32743996,-98.83243566,48133.0,708.0610021786493,2.3076923076923075,127,126,3,0,123,126,18322,4,0,0,4,0
2020-09-09,US,Texas,Ector,4415,77,0,31.86898877,-102.54294279999999,48135.0,2656.070459563358,1.7440543601359004,4338,4382,76,0,4306,4353,162124,33,1,0,32,29
2020-09-09,US,Texas,Edwards,34,1,0,29.98202582,-100.304252,48137.0,1759.8343685300208,2.9411764705882355,33,34,1,0,33,34,1928,0,0,0,0,0
2020-09-09,US,Texas,El Paso,21259,465,0,31.76980765,-106.23632749999999,48141.0,2533.131245248666,2.1873089044639915,20794,21187,464,0,20723,21093,840758,72,1,0,71,94
2020-09-09,US,Texas,Ellis,3951,61,0,32.34894117,-96.79371841,48139.0,2137.686256262647,1.5439129334345736,3890,3888,60,0,3828,3888,179436,63,1,0,62,0
2020-09-09,US,Texas,Erath,736,10,0,32.23602653,-98.21773417,48143.0,1723.7341327462645,1.358695652173913,726,722,10,0,712,722,42446,14,0,0,14,0
2020-09-09,US,Texas,Falls,179,3,0,31.25350609,-96.93630086,48145.0,1034.8615366826618,1.675977653631285,176,174,3,0,171,174,17335,5,0,0,5,0
2020-09-09,US,Texas,Fannin,622,12,0,33.59564294,-96.10751083,48147.0,1751.421974432618,1.929260450160772,610,615,12,0,603,615,35286,7,0,0,7,0
2020-09-09,US,Texas,Fayette,476,18,0,29.87788372,-96.92076062,48149.0,1878.0083642389327,3.7815126050420167,458,476,18,0,458,476,25349,0,0,0,0,0
2020-09-09,US,Texas,Fisher,61,1,0,32.74281316,-100.40193020000001,48151.0,1592.6892950391643,1.639344262295082,60,60,1,0,59,60,3839,1,0,0,1,0
2020-09-09,US,Texas,Floyd,99,9,0,34.07227468,-101.3031546,48153.0,1733.1932773109245,9.090909090909092,90,99,9,0,90,99,5837,0,0,0,0,0
2020-09-09,US,Texas,Foard,3,0,0,33.97308618,-99.7767797,48155.0,259.7402597402597,0.0,3,3,0,0,3,3,1200,0,0,0,0,0
2020-09-09,US,Texas,Fort Bend,15249,255,0,29.52704478,-95.77219463,48157.0,1878.6775214121685,1.6722408026755853,14994,15158,249,0,14909,15144,787858,91,6,0,85,14
2020-09-09,US,Texas,Franklin,118,6,0,33.17653242,-95.21917243,48159.0,1100.2331002331002,5.084745762711863,112,118,6,0,112,117,10766,0,0,0,0,1
2020-09-09,US,Texas,Freestone,387,1,0,31.70422788,-96.15072516,48161.0,1962.77324136532,0.25839793281653745,386,386,1,0,385,387,19808,1,0,0,1,-1
2020-09-09,US,Texas,Frio,644,7,0,28.86751206,-99.10804207,48163.0,3171.4764109130306,1.0869565217391304,637,643,7,0,636,644,19816,1,0,0,1,-1
2020-09-09,US,Texas,Gaines,268,8,0,32.74055318,-102.6353295,48165.0,1246.9756188349154,2.985074626865672,260,268,8,0,260,268,20901,0,0,0,0,0
2020-09-09,US,Texas,Galveston,11101,165,0,29.40167322,-94.90469073,48167.0,3244.587726041171,1.4863525808485722,10936,11007,165,0,10842,10808,337890,94,0,0,94,199
2020-09-09,US,Texas,Garza,102,4,0,33.17969345,-101.2984114,48169.0,1637.5020067426553,3.92156862745098,98,102,4,0,98,102,6578,0,0,0,0,0
2020-09-09,US,Texas,Gillespie,206,9,0,30.31824095,-98.94676915,48171.0,763.3022083889135,4.368932038834951,197,205,9,0,196,205,26804,1,0,0,1,0
2020-09-09,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-09-09,US,Texas,Goliad,126,6,0,28.65696592,-97.42760647,48175.0,1645.3382084095065,4.761904761904762,120,121,6,0,115,121,7584,5,0,0,5,0
2020-09-09,US,Texas,Gonzales,819,14,0,29.45634206,-97.49424032,48177.0,3930.508230551423,1.709401709401709,805,819,14,0,805,819,20826,0,0,0,0,0
2020-09-09,US,Texas,Gray,251,5,0,35.40081878,-100.8129222,48179.0,1146.851868774559,1.99203187250996,246,250,5,0,245,250,21895,1,0,0,1,0
2020-09-09,US,Texas,Grayson,1577,31,0,33.62744998,-96.67753461,48181.0,1157.7540892138725,1.9657577679137603,1546,1577,30,0,1547,1577,133991,0,1,0,-1,0
2020-09-09,US,Texas,Gregg,1968,52,0,32.47940482,-94.81591935,48183.0,1587.8010407842194,2.6422764227642275,1916,1960,51,0,1909,1960,123707,8,1,0,7,0
2020-09-09,US,Texas,Grimes,1031,31,0,30.54579585,-95.98902499,48185.0,3569.944598337949,3.0067895247332688,1000,1001,31,0,970,1000,28360,30,0,0,30,1
2020-09-09,US,Texas,Guadalupe,1924,75,0,29.58165339,-97.94786822,48187.0,1153.1522892230607,3.898128898128898,1849,1909,74,0,1835,1903,163694,15,1,0,14,6
2020-09-09,US,Texas,Hale,1686,49,0,34.07044901,-101.82681140000001,48189.0,5046.997545351134,2.9062870699881382,1637,1686,49,0,1637,1675,33830,0,0,0,0,11
2020-09-09,US,Texas,Hall,16,1,0,34.5307555,-100.68138520000001,48191.0,539.8110661268556,6.25,15,16,1,0,15,16,3028,0,0,0,0,0
2020-09-09,US,Texas,Hamilton,105,4,0,31.70470573,-98.11083887,48193.0,1240.9880628767285,3.809523809523809,101,105,4,0,101,105,8484,0,0,0,0,0
2020-09-09,US,Texas,Hansford,105,3,0,36.27743284,-101.3545796,48195.0,1944.8045934432305,2.8571428571428568,102,105,3,0,102,105,5463,0,0,0,0,0
2020-09-09,US,Texas,Hardeman,22,0,0,34.28944521,-99.74632408,48197.0,559.3694380879734,0.0,22,22,0,0,22,22,3922,0,0,0,0,0
2020-09-09,US,Texas,Hardin,1234,22,0,30.33364686,-94.38931817,48199.0,2142.286726155342,1.7828200972447326,1212,1205,22,0,1183,1205,57207,29,0,0,29,0
2020-09-09,US,Texas,Harris,112762,2363,0,29.85864939,-95.39339521,48201.0,2392.4087560267967,2.0955641084762595,110399,112039,2342,0,109697,111525,4698619,723,21,0,702,514
2020-09-09,US,Texas,Harrison,826,29,0,32.54935988,-94.36934071,48203.0,1241.1161029555392,3.5108958837772395,797,822,29,0,793,816,66726,4,0,0,4,6
2020-09-09,US,Texas,Hartley,105,0,0,35.84008013,-102.6029022,48205.0,1883.070301291248,0.0,105,105,0,0,105,105,5619,0,0,0,0,0
2020-09-09,US,Texas,Haskell,57,2,0,33.17823584,-99.73037358,48207.0,1007.423117709438,3.5087719298245608,55,56,2,0,54,56,5813,1,0,0,1,0
2020-09-09,US,Texas,Hays,5560,59,0,30.05669873,-98.02944344,48209.0,2415.385484228315,1.0611510791366907,5501,5526,58,0,5468,5471,222631,34,1,0,33,55
2020-09-09,US,Texas,Hemphill,67,0,0,35.83764858,-100.2703577,48211.0,1754.385964912281,0.0,67,64,0,0,64,64,3825,3,0,0,3,0
2020-09-09,US,Texas,Henderson,867,19,0,32.21128872,-95.85846587,48213.0,1047.898763551978,2.1914648212226067,848,850,19,0,831,850,82299,17,0,0,17,0
2020-09-09,US,Texas,Hidalgo,29082,1334,0,26.39418217,-98.18299696,48215.0,3347.734046116815,4.587029777869472,27748,28893,1311,0,27582,28732,865939,189,23,0,166,161
2020-09-09,US,Texas,Hill,394,12,0,31.99045053,-97.13423143,48217.0,1075.0634396572893,3.045685279187817,382,393,12,0,381,393,36354,1,0,0,1,0
2020-09-09,US,Texas,Hockley,286,6,0,33.60771256,-102.3431676,48219.0,1242.3439468311542,2.097902097902098,280,286,6,0,280,286,22980,0,0,0,0,0
2020-09-09,US,Texas,Hood,812,25,0,32.42990927,-97.83242024,48221.0,1317.2623006667425,3.078817733990148,787,802,24,0,778,802,60537,10,1,0,9,0
2020-09-09,US,Texas,Hopkins,260,8,0,33.14875072,-95.56351139,48223.0,701.1109912630783,3.0769230769230766,252,257,8,0,249,256,36810,3,0,0,3,1
2020-09-09,US,Texas,Houston,349,9,0,31.31925973,-95.42226208,48225.0,1519.505398815743,2.5787965616045847,340,345,9,0,336,344,23169,4,0,0,4,1
2020-09-09,US,Texas,Howard,351,9,0,32.30621324,-101.4356444,48227.0,957.3423521710672,2.5641025641025643,342,350,9,0,341,345,36459,1,0,0,1,5
2020-09-09,US,Texas,Hudspeth,43,2,0,31.45628381,-105.388178,48229.0,880.065493246009,4.651162790697675,41,43,2,0,41,41,4795,0,0,0,0,2
2020-09-09,US,Texas,Hunt,1498,32,0,33.12351514,-96.08551032,48231.0,1519.3622329959226,2.136181575433912,1466,1469,32,0,1437,1469,96493,29,0,0,29,0
2020-09-09,US,Texas,Hutchinson,154,3,0,35.84006574,-101.3546643,48233.0,735.5048237654026,1.9480519480519483,151,153,3,0,150,153,21198,1,0,0,1,0
2020-09-09,US,Texas,Irion,10,0,0,31.30375559,-100.982439,48235.0,651.0416666666666,0.0,10,10,0,0,10,10,1522,0,0,0,0,0
2020-09-09,US,Texas,Jack,127,1,0,33.23377248,-98.17283469,48237.0,1421.376608841634,0.7874015748031497,126,128,1,0,127,128,8843,-1,0,0,-1,0
2020-09-09,US,Texas,Jackson,511,15,0,28.95472367,-96.57749563,48239.0,3462.059620596206,2.9354207436399222,496,504,14,0,490,505,14874,7,1,0,6,-1
2020-09-09,US,Texas,Jasper,411,21,0,30.74685667,-94.02667579,48241.0,1156.8014861099384,5.109489051094892,390,411,21,0,390,411,35872,0,0,0,0,0
2020-09-09,US,Texas,Jeff Davis,14,0,0,30.71490589,-104.1399973,48243.0,615.6552330694811,0.0,14,14,0,0,14,14,2252,0,0,0,0,0
2020-09-09,US,Texas,Jefferson,6841,114,0,29.8832777,-94.16434171,48245.0,2719.376701846441,1.6664230375676068,6727,6811,113,0,6698,6772,255001,30,1,0,29,39
2020-09-09,US,Texas,Jim Hogg,95,2,0,27.04453923,-98.69681870000001,48247.0,1826.9230769230767,2.1052631578947367,93,86,2,0,84,79,5248,9,0,0,9,7
2020-09-09,US,Texas,Jim Wells,1328,30,0,27.73103938,-98.0904705,48249.0,3280.470332493454,2.2590361445783134,1298,1328,29,0,1299,1328,40822,0,1,0,-1,0
2020-09-09,US,Texas,Johnson,2615,46,0,32.37877812,-97.36615819,48251.0,1487.3419521434216,1.7590822179732313,2569,2587,46,0,2541,2587,171361,28,0,0,28,0
2020-09-09,US,Texas,Jones,588,0,0,32.73997145,-99.87861576,48253.0,2902.9527461036696,0.0,588,588,0,0,588,588,19817,0,0,0,0,0
2020-09-09,US,Texas,Karnes,750,14,0,28.90705334,-97.85960149,48255.0,4807.384142042177,1.8666666666666667,736,748,13,0,735,750,15650,2,1,0,1,-2
2020-09-09,US,Texas,Kaufman,2884,42,0,32.599141700000004,-96.28734728,48257.0,2118.189696960794,1.4563106796116505,2842,2845,42,0,2803,2845,128622,39,0,0,39,0
2020-09-09,US,Texas,Kendall,198,5,0,29.94414155,-98.7113588,48259.0,417.4485041428602,2.525252525252525,193,197,5,0,192,197,45641,1,0,0,1,0
2020-09-09,US,Texas,Kenedy,7,1,0,26.92601662,-97.66413984,48261.0,1732.6732673267327,14.285714285714285,6,7,1,0,6,7,442,0,0,0,0,0
2020-09-09,US,Texas,Kent,7,0,0,33.18104136,-100.7780939,48263.0,918.6351706036743,0.0,7,7,0,0,7,7,726,0,0,0,0,0
2020-09-09,US,Texas,Kerr,441,9,0,30.06040006,-99.34930144,48265.0,838.4030418250951,2.0408163265306123,432,440,9,0,431,439,52405,1,0,0,1,1
2020-09-09,US,Texas,Kimble,16,1,0,30.48678918,-99.74856473,48267.0,368.9186073322573,6.25,15,16,1,0,15,16,4362,0,0,0,0,0
2020-09-09,US,Texas,Kinney,23,1,0,29.34967888,-100.41866379999999,48271.0,627.2157076629397,4.3478260869565215,22,23,1,0,22,23,3767,0,0,0,0,0
2020-09-09,US,Texas,Kleberg,944,33,0,27.42435506,-97.69894948,48273.0,3076.9230769230767,3.4957627118644066,911,911,32,0,879,911,31129,33,1,0,32,0
2020-09-09,US,Texas,Knox,67,8,0,33.60519951,-99.74229059999999,48275.0,1828.6026200873362,11.940298507462687,59,67,8,0,59,67,3653,0,0,0,0,0
2020-09-09,US,Texas,La Salle,361,9,0,28.34453111,-99.09908775,48283.0,4800.531914893617,2.4930747922437675,352,362,8,0,354,366,7531,-1,1,0,-2,-4
2020-09-09,US,Texas,Lamar,948,29,0,33.66981763,-95.57404777,48277.0,1901.3618403898995,3.059071729957806,919,924,29,0,895,924,49728,24,0,0,24,0
2020-09-09,US,Texas,Lamb,301,20,0,34.06859623,-102.35162890000001,48279.0,2334.600170635229,6.644518272425248,281,299,20,0,279,299,13158,2,0,0,2,0
2020-09-09,US,Texas,Lampasas,181,7,0,31.19531316,-98.24206613,48281.0,844.689191711779,3.867403314917127,174,159,7,0,152,159,21229,22,0,0,22,0
2020-09-09,US,Texas,Lavaca,691,32,0,29.38508402,-96.93186692,48285.0,3428.599781681056,4.630969609261938,659,688,32,0,656,688,20110,3,0,0,3,0
2020-09-09,US,Texas,Lee,208,14,0,30.31120597,-96.97045773,48287.0,1206.5665061778525,6.730769230769232,194,202,14,0,188,202,17144,6,0,0,6,0
2020-09-09,US,Texas,Leon,207,5,0,31.29872538,-95.9936328,48289.0,1189.3817513215356,2.415458937198068,202,205,5,0,200,205,17270,2,0,0,2,0
