Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,Texas,Liberty,2055,46,0,30.15152688,-94.81205615,48291.0,2329.430168104377,2.238442822384428,2009,1896,46,0,1850,1893,86323,159,0,0,159,3
2020-09-09,US,Texas,Limestone,499,8,0,31.5454767,-96.58095444,48293.0,2129.112087724538,1.6032064128256514,491,479,8,0,471,479,23519,20,0,0,20,0
2020-09-09,US,Texas,Lipscomb,26,0,0,36.27783108,-100.27331509999999,48295.0,804.2066192390967,0.0,26,26,0,0,26,26,3355,0,0,0,0,0
2020-09-09,US,Texas,Live Oak,357,8,0,28.35101362,-98.1246786,48297.0,2924.551486851806,2.2408963585434174,349,357,8,0,349,353,12166,0,0,0,0,4
2020-09-09,US,Texas,Llano,105,1,0,30.70645047,-98.68475262,48299.0,481.76187198898833,0.9523809523809524,104,104,1,0,103,104,21646,1,0,0,1,0
2020-09-09,US,Texas,Lubbock,9075,103,0,33.61008596,-101.82047890000001,48303.0,2922.055968238942,1.1349862258953167,8972,8983,103,0,8880,8912,307412,92,0,0,92,71
2020-09-09,US,Texas,Lynn,87,5,0,33.17657705,-101.8162849,48305.0,1461.939169887414,5.747126436781608,82,87,5,0,82,87,5877,0,0,0,0,0
2020-09-09,US,Texas,Madison,699,5,0,30.96694679,-95.93003775,48313.0,4893.587230467656,0.7153075822603719,694,696,5,0,691,696,14422,3,0,0,3,0
2020-09-09,US,Texas,Marion,147,13,0,32.79868409,-94.35661230000001,48315.0,1491.7799878222042,8.843537414965986,134,147,12,0,135,147,9928,0,1,0,-1,0
2020-09-09,US,Texas,Martin,74,6,0,32.30600051,-101.9513518,48317.0,1282.2734361462485,8.108108108108109,68,74,5,0,69,74,5753,0,1,0,-1,0
2020-09-09,US,Texas,Mason,76,1,0,30.71780434,-99.22629416,48319.0,1778.193729527375,1.3157894736842106,75,75,1,0,74,75,4280,1,0,0,1,0
2020-09-09,US,Texas,Matagorda,965,40,0,28.81955746,-96.01230294,48321.0,2633.5179979805152,4.1450777202072535,925,957,39,0,918,951,36552,8,1,0,7,6
2020-09-09,US,Texas,Maverick,3458,101,0,28.7429195,-100.3157686,48323.0,5888.764006675522,2.9207634470792367,3357,3335,100,0,3235,3335,58485,123,1,0,122,0
2020-09-09,US,Texas,McCulloch,126,1,0,31.1925468,-99.34682807,48307.0,1578.1563126252506,0.7936507936507936,125,123,1,0,122,121,7987,3,0,0,3,2
2020-09-09,US,Texas,McLennan,6813,90,0,31.55255453,-97.20217694,48309.0,2654.867256637169,1.3210039630118893,6723,6766,89,0,6677,6726,254607,47,1,0,46,40
2020-09-09,US,Texas,McMullen,19,0,0,28.35251708,-98.56769164,48311.0,2557.200538358008,0.0,19,18,0,0,18,18,749,1,0,0,1,0
2020-09-09,US,Texas,Medina,1133,38,0,29.355730100000002,-99.11030298,48325.0,2196.417493796526,3.353927625772286,1095,1133,38,0,1095,1134,50921,0,0,0,0,-1
2020-09-09,US,Texas,Menard,22,0,0,30.88990665,-99.82047940000001,48327.0,1028.999064546305,0.0,22,22,0,0,22,21,2139,0,0,0,0,1
2020-09-09,US,Texas,Midland,3421,74,0,31.86904128,-102.03156820000001,48329.0,1934.6045964531304,2.1631102016954107,3347,3409,74,0,3335,3362,172578,12,0,0,12,47
2020-09-09,US,Texas,Milam,452,5,0,30.78581830000001,-96.97718698,48331.0,1820.8919147564761,1.106194690265487,447,452,5,0,447,447,25131,0,0,0,0,5
2020-09-09,US,Texas,Mills,40,0,0,31.49557106,-98.59272068,48333.0,820.8495793145906,0.0,40,35,0,0,35,35,4921,5,0,0,5,0
2020-09-09,US,Texas,Mitchell,79,1,0,32.30623474,-100.9212058,48335.0,924.5172615564658,1.2658227848101269,78,75,1,0,74,75,8145,4,0,0,4,0
2020-09-09,US,Texas,Montague,152,3,0,33.67521893,-97.72500958,48337.0,766.9795135735193,1.973684210526316,149,148,3,0,145,148,19596,4,0,0,4,0
2020-09-09,US,Texas,Montgomery,9466,137,0,30.30079133,-95.50572772,48339.0,1558.4689269350386,1.447285020071836,9329,9377,134,0,9243,9164,590925,89,3,0,86,213
2020-09-09,US,Texas,Moore,1126,19,0,35.83769242,-101.8930281,48341.0,5377.268385864374,1.6873889875666075,1107,1126,19,0,1107,1126,21485,0,0,0,0,0
2020-09-09,US,Texas,Morris,164,3,0,33.11304005,-94.73255695,48343.0,1323.8618017436231,1.8292682926829267,161,162,3,0,159,161,12339,2,0,0,2,1
2020-09-09,US,Texas,Motley,7,0,0,34.07408766,-100.77972199999999,48345.0,583.3333333333334,0.0,7,7,0,0,7,7,1234,0,0,0,0,0
2020-09-09,US,Texas,Nacogdoches,1412,54,0,31.62017125,-94.61803994,48347.0,2165.5113183240287,3.8243626062322944,1358,1403,53,0,1350,1393,65711,9,1,0,8,10
2020-09-09,US,Texas,Navarro,1165,21,0,32.04620681,-96.47428766,48349.0,2324.746073873047,1.8025751072961371,1144,1136,21,0,1115,1136,49565,29,0,0,29,0
2020-09-09,US,Texas,Newton,164,8,0,30.78548982,-93.74408813,48351.0,1206.3258550937844,4.878048780487805,156,164,8,0,156,164,13746,0,0,0,0,0
2020-09-09,US,Texas,Nolan,180,4,0,32.30365282,-100.4060208,48353.0,1223.3247247519369,2.2222222222222223,176,168,4,0,164,168,14751,12,0,0,12,0
2020-09-09,US,Texas,Nueces,19488,382,0,27.736286,-97.5433285,48355.0,5379.056788133395,1.9601806239737276,19106,19389,381,0,19008,19308,362265,99,1,0,98,81
2020-09-09,US,Texas,Ochiltree,113,4,0,36.27829105,-100.8158184,48357.0,1148.840992273282,3.5398230088495577,109,111,4,0,107,111,9947,2,0,0,2,0
2020-09-09,US,Texas,Oldham,15,1,0,35.40425596,-102.6027606,48359.0,710.2272727272727,6.666666666666668,14,15,1,0,14,15,2131,0,0,0,0,0
2020-09-09,US,Texas,Orange,1767,38,0,30.11879481,-93.89412775,48361.0,2118.80665739364,2.150537634408602,1729,1767,38,0,1729,1767,83572,0,0,0,0,0
2020-09-09,US,Texas,Palo Pinto,464,14,0,32.75310985,-98.31319001,48363.0,1589.6399328514167,3.0172413793103448,450,447,12,0,435,447,28875,17,2,0,15,0
2020-09-09,US,Texas,Panola,335,24,0,32.163959600000005,-94.30552481,48365.0,1444.3390532034146,7.164179104477612,311,334,24,0,310,334,23148,1,0,0,1,0
2020-09-09,US,Texas,Parker,1706,27,0,32.77757172,-97.80500621,48367.0,1194.0256722518511,1.5826494724501758,1679,1689,27,0,1662,1689,138371,17,0,0,17,0
2020-09-09,US,Texas,Parmer,393,7,0,34.52993409,-102.78446679999999,48369.0,4091.618948464341,1.7811704834605595,386,392,7,0,385,392,9864,1,0,0,1,0
2020-09-09,US,Texas,Pecos,339,4,0,30.78097267,-102.72412609999999,48371.0,2142.450862668268,1.1799410029498525,335,330,4,0,326,330,15673,9,0,0,9,0
2020-09-09,US,Texas,Polk,794,20,0,30.79472531,-94.82766240000001,48373.0,1546.160886413647,2.5188916876574305,774,778,20,0,758,778,50031,16,0,0,16,0
2020-09-09,US,Texas,Potter,4211,54,0,35.40133773,-101.893964,48375.0,3586.424221777456,1.2823557349798147,4157,4194,54,0,4140,4181,119648,17,0,0,17,13
2020-09-09,US,Texas,Presidio,91,5,0,29.99954402,-104.24080790000001,48377.0,1357.398568019093,5.494505494505495,86,91,5,0,86,91,6948,0,0,0,0,0
2020-09-09,US,Texas,Rains,60,3,0,32.87109387,-95.79232691,48379.0,479.4630014383889,5.0,57,60,3,0,57,60,12159,0,0,0,0,0
2020-09-09,US,Texas,Randall,2341,32,0,34.96585996,-101.8971322,48381.0,1699.9121361091543,1.3669372063220846,2309,2323,31,0,2292,2323,136271,18,1,0,17,0
2020-09-09,US,Texas,Reagan,86,6,0,31.36607041,-101.52326590000001,48383.0,2234.346583528189,6.9767441860465125,80,86,6,0,80,86,3741,0,0,0,0,0
2020-09-09,US,Texas,Real,105,5,0,29.83321503,-99.82018052,48385.0,3041.7149478563147,4.761904761904762,100,105,5,0,100,105,3478,0,0,0,0,0
2020-09-09,US,Texas,Red River,152,14,0,33.61886692,-95.04841765,48387.0,1264.2435332279795,9.210526315789474,138,151,14,0,137,151,12175,1,0,0,1,0
2020-09-09,US,Texas,Reeves,180,5,0,31.32323325,-103.69038959999999,48389.0,1126.6900350525787,2.7777777777777777,175,180,5,0,175,180,15695,0,0,0,0,0
2020-09-09,US,Texas,Refugio,301,10,0,28.323897600000002,-97.15766311,48391.0,4332.181922855498,3.3222591362126246,291,301,10,0,291,301,7032,0,0,0,0,0
2020-09-09,US,Texas,Roberts,8,0,0,35.83809685,-100.813175,48393.0,936.768149882904,0.0,8,8,0,0,8,8,903,0,0,0,0,0
2020-09-09,US,Texas,Robertson,266,4,0,31.02539637,-96.51272246,48395.0,1557.9243293897155,1.5037593984962403,262,254,4,0,250,254,17284,12,0,0,12,0
2020-09-09,US,Texas,Rockwall,1439,23,0,32.89779518,-96.40771592,48397.0,1371.5865224229135,1.5983321751216122,1416,1411,22,0,1389,1411,100657,28,1,0,27,0
2020-09-09,US,Texas,Runnels,224,4,0,31.8314342,-99.97616148,48399.0,2182.385035074045,1.7857142857142858,220,210,3,0,207,210,10234,14,1,0,13,0
2020-09-09,US,Texas,Rusk,762,6,0,32.10773545,-94.76176432,48401.0,1400.5808182920996,0.7874015748031497,756,744,5,0,739,740,54450,18,1,0,17,4
2020-09-09,US,Texas,Sabine,75,8,0,31.34318809,-93.85440451,48403.0,711.4399544678429,10.666666666666666,67,75,8,0,67,75,10589,0,0,0,0,0
2020-09-09,US,Texas,San Augustine,195,13,0,31.39457611,-94.17000399,48405.0,2367.366759742625,6.666666666666668,182,192,13,0,179,192,8232,3,0,0,3,0
2020-09-09,US,Texas,San Jacinto,208,8,0,30.57933681,-95.16260304,48407.0,720.745694584012,3.8461538461538463,200,206,8,0,198,205,28719,2,0,0,2,1
2020-09-09,US,Texas,San Patricio,1369,62,0,28.00880118,-97.51763891,48409.0,2051.5510265248013,4.528853177501826,1307,1351,62,0,1289,1351,66893,18,0,0,18,0
2020-09-09,US,Texas,San Saba,41,0,0,31.1577796,-98.81758731,48411.0,677.1263418662263,0.0,41,41,0,0,41,41,6054,0,0,0,0,0
2020-09-09,US,Texas,Schleicher,51,2,0,30.89740592,-100.5384842,48413.0,1825.993555316864,3.92156862745098,49,51,2,0,49,51,2895,0,0,0,0,0
2020-09-09,US,Texas,Scurry,563,2,0,32.74613808,-100.91626640000001,48415.0,3370.651978686464,0.3552397868561279,561,563,2,0,561,563,16866,0,0,0,0,0
2020-09-09,US,Texas,Shackelford,23,0,0,32.73587756,-99.35401337,48417.0,704.4410413476262,0.0,23,23,0,0,23,23,3253,0,0,0,0,0
2020-09-09,US,Texas,Shelby,449,21,0,31.79211404,-94.14550696,48419.0,1776.5292395346994,4.67706013363029,428,445,21,0,424,445,25418,4,0,0,4,0
2020-09-09,US,Texas,Sherman,56,0,0,36.27751473,-101.8933156,48421.0,1853.0774321641297,0.0,56,55,0,0,55,55,3079,1,0,0,1,0
2020-09-09,US,Texas,Smith,3437,78,0,32.37474036,-95.27175679999999,48423.0,1476.685384810377,2.2694210066918825,3359,3407,78,0,3329,3407,230221,30,0,0,30,0
2020-09-09,US,Texas,Somervell,126,4,0,32.22236802,-97.77403489,48425.0,1380.3680981595096,3.1746031746031744,122,125,4,0,121,125,9016,1,0,0,1,0
2020-09-09,US,Texas,Starr,3172,145,0,26.56150059,-98.73892358,48427.0,4907.7096839076,4.57124842370744,3027,3172,141,0,3031,3172,64525,0,4,0,-4,0
2020-09-09,US,Texas,Stephens,130,4,0,32.73553157,-98.83631615,48429.0,1387.9991458466793,3.0769230769230766,126,126,4,0,122,126,9433,4,0,0,4,0
2020-09-09,US,Texas,Sterling,4,0,0,31.82781912,-101.05007459999999,48431.0,309.8373353989156,0.0,4,4,0,0,4,4,1311,0,0,0,0,0
2020-09-09,US,Texas,Stonewall,9,1,0,33.17906744,-100.25384009999999,48433.0,666.6666666666666,11.111111111111109,8,9,1,0,8,9,1362,0,0,0,0,0
2020-09-09,US,Texas,Sutton,77,2,0,30.49856623,-100.5382014,48435.0,2039.1949152542368,2.5974025974025974,75,77,2,0,75,77,3758,0,0,0,0,0
2020-09-09,US,Texas,Swisher,96,3,0,34.53028891,-101.73491740000001,48437.0,1297.8234419359198,3.125,93,95,3,0,92,95,7462,1,0,0,1,0
2020-09-09,US,Texas,Tarrant,43515,643,0,32.77143818,-97.29101614,48439.0,2069.664187889266,1.47765138458003,42872,43055,639,0,42416,42798,2084931,460,4,0,456,257
2020-09-09,US,Texas,Taylor,1370,39,0,32.30163422,-99.89007449,48441.0,992.5090919628498,2.846715328467153,1331,1370,37,0,1333,1370,137640,0,2,0,-2,0
2020-09-09,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,3,0,0,3,3,823,0,0,0,0,0
2020-09-09,US,Texas,Terry,210,4,0,33.17402785,-102.3354521,48445.0,1702.1966442409014,1.9047619047619049,206,210,4,0,206,210,12287,0,0,0,0,0
2020-09-09,US,Texas,Throckmorton,5,2,0,33.17751417,-99.21226795,48447.0,333.1112591605596,40.0,3,5,2,0,3,5,1515,0,0,0,0,0
2020-09-09,US,Texas,Titus,1525,26,0,33.21339719,-94.96797273,48449.0,4656.488549618321,1.7049180327868851,1499,1525,25,0,1500,1525,33033,0,1,0,-1,0
2020-09-09,US,Texas,Tom Green,3374,60,0,31.40464436,-100.46244300000001,48451.0,2830.536912751678,1.778304682868998,3314,3355,58,0,3297,3343,118189,19,2,0,17,12
2020-09-09,US,Texas,Travis,27206,399,0,30.33432034,-97.78535620000001,48453.0,2135.5559148917464,1.4665882525913398,26807,27124,399,0,26725,27038,1248743,82,0,0,82,86
2020-09-09,US,Texas,Trinity,182,6,0,31.0879489,-95.1367187,48455.0,1242.2360248447205,3.2967032967032965,176,182,6,0,176,182,14740,0,0,0,0,0
2020-09-09,US,Texas,Tyler,192,4,0,30.77031716,-94.37690895,48457.0,885.9357696566997,2.083333333333333,188,192,4,0,188,192,21696,0,0,0,0,0
2020-09-09,US,Texas,Upshur,340,8,0,32.73706798,-94.93999853,48459.0,814.3127439944435,2.3529411764705883,332,336,8,0,328,332,41260,4,0,0,4,4
2020-09-09,US,Texas,Upton,21,2,0,31.36868194,-102.0423217,48461.0,574.2411812961444,9.523809523809524,19,21,2,0,19,21,3671,0,0,0,0,0
2020-09-09,US,Texas,Uvalde,729,27,0,29.35739637,-99.76229172,48463.0,2726.1508544931007,3.703703703703704,702,728,28,0,700,725,26846,1,-1,0,2,3
2020-09-09,US,Texas,Val Verde,1957,86,0,29.89149232,-101.1525205,48465.0,3991.840897501275,4.394481349003577,1871,1957,86,0,1871,1957,49208,0,0,0,0,0
2020-09-09,US,Texas,Van Zandt,532,18,0,32.56483801,-95.83766469,48467.0,940.09542321965,3.3834586466165413,514,528,18,0,510,528,56019,4,0,0,4,0
2020-09-09,US,Texas,Victoria,3876,84,0,28.79780988,-96.96813006,48469.0,4209.200295382477,2.1671826625387,3792,3852,84,0,3768,3836,92035,24,0,0,24,16
2020-09-09,US,Texas,Walker,3854,50,0,30.73872995,-95.57440968,48471.0,4663.496457496814,1.2973533990659056,3804,3854,50,0,3804,3845,72480,0,0,0,0,9
2020-09-09,US,Texas,Waller,729,9,0,30.01058447,-95.99011759,48473.0,1312.3122035984509,1.2345679012345678,720,729,9,0,720,727,53126,0,0,0,0,2
2020-09-09,US,Texas,Ward,113,1,0,31.50999644,-103.09279090000001,48475.0,941.8236372728787,0.8849557522123894,112,112,1,0,111,112,11720,1,0,0,1,0
2020-09-09,US,Texas,Washington,582,46,0,30.21498498,-96.40946246,48477.0,1621.9831670475448,7.903780068728522,536,579,46,0,533,579,35108,3,0,0,3,0
2020-09-09,US,Texas,Webb,12371,260,0,27.7610369,-99.33237355,48479.0,4471.682836198545,2.1016894349688786,12111,12144,259,0,11885,12131,275910,227,1,0,226,13
2020-09-09,US,Texas,Wharton,1245,46,0,29.27765923,-96.22319248,48481.0,2995.957262489171,3.694779116465864,1199,1244,45,0,1199,1233,41619,1,1,0,0,11
2020-09-09,US,Texas,Wheeler,42,0,0,35.40114335,-100.26995140000001,48483.0,830.6962025316458,0.0,42,42,0,0,42,42,5191,0,0,0,0,0
2020-09-09,US,Texas,Wichita,1429,17,0,33.98842886,-98.70410340000001,48485.0,1080.6927323602813,1.1896431070678797,1412,1392,16,0,1376,1392,132064,37,1,0,36,0
2020-09-09,US,Texas,Wilbarger,120,2,0,34.07945812,-99.24178437,48487.0,939.7760200485553,1.6666666666666667,118,120,2,0,118,120,12820,0,0,0,0,0
2020-09-09,US,Texas,Willacy,1174,44,0,26.47411727,-97.61535848,48489.0,5496.769360427006,3.7478705281090288,1130,1174,44,0,1130,1167,21515,0,0,0,0,7
2020-09-09,US,Texas,Williamson,8107,132,0,30.64655664,-97.60048540000001,48491.0,1372.7857543209648,1.6282225237449115,7975,8092,131,0,7961,8024,566719,15,1,0,14,68
2020-09-09,US,Texas,Wilson,552,26,0,29.1732598,-98.08693082,48493.0,1080.8693949481103,4.710144927536232,526,547,26,0,521,545,50224,5,0,0,5,2
2020-09-09,US,Texas,Winkler,102,1,0,31.85008651,-103.04851629999999,48495.0,1273.4082397003745,0.9803921568627452,101,98,1,0,97,98,7720,4,0,0,4,0
2020-09-09,US,Texas,Wise,677,12,0,33.21570665,-97.65460265,48497.0,967.3639689071788,1.7725258493353029,665,670,12,0,658,670,68305,7,0,0,7,0
2020-09-09,US,Texas,Wood,428,17,0,32.78722382,-95.38236368,48499.0,939.853751729287,3.97196261682243,411,420,17,0,403,420,45129,8,0,0,8,0
2020-09-09,US,Texas,Yoakum,173,4,0,33.17320212,-102.82764329999999,48501.0,1985.5388499942608,2.3121387283237,169,173,4,0,169,173,8591,0,0,0,0,0
2020-09-09,US,Texas,Young,238,6,0,33.17659707,-98.68790885,48503.0,1321.4880621876734,2.5210084033613445,232,236,6,0,230,236,18045,2,0,0,2,0
2020-09-09,US,Texas,Zapata,317,4,0,27.00156391,-99.16987152,48505.0,2235.700684110304,1.2618296529968454,313,295,4,0,291,295,14190,22,0,0,22,0
2020-09-09,US,Texas,Zavala,272,13,0,28.86617238,-99.76050829,48507.0,2297.297297297297,4.779411764705882,259,264,13,0,251,266,11983,8,0,0,8,-2
2020-09-09,US,Utah,Bear River,2705,11,0,41.52106798,-113.08328159999999,0.0,1447.9332826601294,0.4066543438077634,2694,2698,11,0,2687,2683,,7,0,0,7,15
2020-09-09,US,Utah,Central Utah,541,3,0,39.37231946,-111.5758676,0.0,660.1264123776753,0.5545286506469501,538,536,3,0,533,533,,5,0,0,5,3
2020-09-09,US,Utah,Davis,4206,26,0,40.99001837,-112.1139997,49011.0,1183.1855992303385,0.6181645268663813,4180,4182,26,0,4156,4158,351713,24,0,0,24,24
2020-09-09,US,Utah,Salt Lake,25245,239,0,40.66616532,-111.92160109999999,49035.0,2175.4735500505412,0.9467221231927114,25006,25168,237,0,24931,25058,1152633,77,2,0,75,110
2020-09-09,US,Utah,San Juan,672,29,0,37.62762978,-109.80337140000002,49037.0,4389.861510321401,4.315476190476192,643,672,29,0,643,672,15449,0,0,0,0,0
2020-09-09,US,Utah,Southeast Utah,162,1,0,38.99617072,-110.70139579999999,0.0,402.6945735663328,0.6172839506172839,161,162,1,0,161,160,,0,0,0,0,2
2020-09-09,US,Utah,Southwest Utah,3766,29,0,37.85447192,-111.4418764,0.0,1494.1954118757988,0.7700477960701009,3737,3756,28,0,3728,3749,,10,1,0,9,7
2020-09-09,US,Utah,Summit,895,1,0,40.86688146,-110.9535882,49043.0,2123.620832839008,0.111731843575419,894,888,1,0,887,882,41933,7,0,0,7,6
2020-09-09,US,Utah,Tooele,746,0,0,40.44862644,-113.12957150000001,49045.0,1032.3973484271858,0.0,746,743,0,0,743,742,69907,3,0,0,3,1
2020-09-09,US,Utah,TriCounty,219,1,0,40.12491499,-109.5174415,0.0,386.7754583024266,0.45662100456620996,218,218,1,0,217,217,,1,0,0,1,1
2020-09-09,US,Utah,Utah,12250,51,0,40.116672200000004,-111.66576620000001,49049.0,1925.389203674743,0.4163265306122449,12199,12103,51,0,12052,11957,622213,147,0,0,147,146
2020-09-09,US,Utah,Wasatch,659,7,0,40.33110236,-111.1691419,49051.0,1933.0615118359685,1.0622154779969648,652,658,7,0,651,658,33240,1,0,0,1,0
2020-09-09,US,Utah,Weber-Morgan,3607,29,0,41.27116049,-111.9145117,0.0,1324.4619717482385,0.8039922373163294,3578,3575,29,0,3546,3564,,32,0,0,32,11
2020-09-09,US,Vermont,Addison,82,2,0,44.03217337,-73.14130877,50001.0,222.9654403567447,2.4390243902439024,80,82,2,0,80,82,36973,0,0,0,0,0
2020-09-09,US,Vermont,Bennington,108,1,0,43.03519828,-73.09048868,50003.0,304.4826614040033,0.925925925925926,107,107,1,0,106,107,35631,1,0,0,1,0
2020-09-09,US,Vermont,Caledonia,33,0,0,44.46548598,-72.10314651,50005.0,110.02567265695328,0.0,33,33,0,0,33,33,30302,0,0,0,0,0
2020-09-09,US,Vermont,Chittenden,803,39,0,44.46322849,-73.08359212,50007.0,490.30981718709916,4.85678704856787,764,803,39,0,764,802,164572,0,0,0,0,1
2020-09-09,US,Vermont,Essex,6,0,0,44.72736416,-71.73579864,50009.0,97.35518416355671,0.0,6,6,0,0,6,6,6250,0,0,0,0,0
2020-09-09,US,Vermont,Franklin,124,7,0,44.85627605,-72.91249563,50011.0,251.00198372535527,5.645161290322582,117,123,7,0,116,123,49421,1,0,0,1,0
2020-09-09,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-09-09,US,Vermont,Lamoille,46,1,0,44.60353043,-72.64356694,50015.0,181.37370869805213,2.1739130434782608,45,46,1,0,45,45,25300,0,0,0,0,1
2020-09-09,US,Vermont,Orange,21,0,0,44.00470222,-72.37640104,50017.0,72.68448013290876,0.0,21,21,0,0,21,21,28999,0,0,0,0,0
2020-09-09,US,Vermont,Orleans,18,0,0,44.82964024,-72.24562697,50019.0,66.57543366497762,0.0,18,18,0,0,18,17,26907,0,0,0,0,1
2020-09-09,US,Vermont,Rutland,126,1,0,43.57723578,-73.03741676,50021.0,216.52832912306027,0.7936507936507936,125,126,1,0,125,126,58672,0,0,0,0,0
2020-09-09,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-09-09,US,Vermont,Washington,64,2,0,44.27343241,-72.61604978,50023.0,109.57215497611669,3.125,62,64,2,0,62,64,58140,0,0,0,0,0
2020-09-09,US,Vermont,Windham,123,3,0,42.986982,-72.71268875,50025.0,291.3173227227512,2.4390243902439024,120,123,3,0,120,123,42756,0,0,0,0,0
2020-09-09,US,Vermont,Windsor,81,2,0,43.58010937,-72.58595157,50027.0,147.10689767898006,2.469135802469136,79,81,2,0,79,81,55286,0,0,0,0,0
2020-09-09,US,Virginia,Accomack,1155,19,0,37.76707161,-75.63234615,51001.0,3574.0809506127002,1.645021645021645,1136,1154,19,0,1135,1153,32412,1,0,0,1,1
2020-09-09,US,Virginia,Albemarle,1101,19,0,38.02080697,-78.55481085,51003.0,1007.0428976493184,1.7257039055404175,1082,1096,19,0,1077,1093,108718,5,0,0,5,3
2020-09-09,US,Virginia,Alexandria,3546,62,0,38.814003,-77.08183073,51510.0,2224.201520435557,1.7484489565707841,3484,3527,62,0,3465,3511,160530,19,0,0,19,16
2020-09-09,US,Virginia,Alleghany,71,4,0,37.78636074,-80.00222498,51005.0,477.79273216689097,5.633802816901407,67,71,4,0,67,71,14910,0,0,0,0,0
2020-09-09,US,Virginia,Amelia,113,3,0,37.34081025,-77.98584649,51007.0,859.6424496006086,2.6548672566371683,110,110,3,0,107,105,13013,3,0,0,3,5
2020-09-09,US,Virginia,Amherst,327,1,0,37.60308293,-79.14548696,51009.0,1034.6464167062177,0.3058103975535168,326,325,1,0,324,325,31666,2,0,0,2,0
2020-09-09,US,Virginia,Appomattox,183,1,0,37.37569884,-78.81340003,51011.0,1150.1476965621268,0.5464480874316939,182,183,1,0,182,183,15841,0,0,0,0,0
2020-09-09,US,Virginia,Arlington,3679,143,0,38.8767675,-77.10139853,51013.0,1553.3562459361096,3.886925795053004,3536,3656,143,0,3513,3640,237521,23,0,0,23,16
2020-09-09,US,Virginia,Augusta,398,4,0,38.16404586,-79.12461614,51015.0,526.7476640461632,1.0050251256281406,394,387,4,0,383,384,75457,11,0,0,11,3
2020-09-09,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-09-09,US,Virginia,Bedford,621,9,0,37.3080028,-79.5281964,51019.0,786.1058014861322,1.4492753623188406,612,616,9,0,607,614,78747,5,0,0,5,2
2020-09-09,US,Virginia,Bland,62,1,0,37.13128068,-81.13599391,51021.0,987.2611464968152,1.6129032258064515,61,62,1,0,61,62,6293,0,0,0,0,0
2020-09-09,US,Virginia,Botetourt,265,10,0,37.55531756,-79.80982182,51023.0,792.9620874352913,3.7735849056603774,255,266,10,0,256,266,33277,-1,0,0,-1,0
2020-09-09,US,Virginia,Bristol,149,2,0,36.616302399999995,-82.16359122,51520.0,888.9154038897508,1.342281879194631,147,146,2,0,144,145,16482,3,0,0,3,1
2020-09-09,US,Virginia,Brunswick,318,2,0,36.76366949,-77.8593436,51025.0,1959.2138500400467,0.6289308176100629,316,317,2,0,315,310,16384,1,0,0,1,7
2020-09-09,US,Virginia,Buchanan,101,2,0,37.26818323,-82.03749726,51027.0,480.8607884212531,1.98019801980198,99,100,2,0,98,100,21221,1,0,0,1,0
2020-09-09,US,Virginia,Buckingham,657,8,0,37.57242268,-78.52518834,51029.0,3831.3505948215534,1.21765601217656,649,656,8,0,648,656,16999,1,0,0,1,0
2020-09-09,US,Virginia,Buena Vista,77,1,0,37.73484642,-79.35296097,51530.0,1188.6384686631675,1.2987012987012987,76,76,1,0,75,76,6237,1,0,0,1,0
2020-09-09,US,Virginia,Campbell,359,3,0,37.20553386,-79.09678609,51031.0,654.094925753849,0.8356545961002786,356,355,3,0,352,354,54973,4,0,0,4,1
