Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,Virginia,Caroline,283,5,0,38.02679129,-77.34901405,51033.0,921.0740439381614,1.7667844522968197,278,285,5,0,280,280,30772,-2,0,0,-2,5
2020-09-09,US,Virginia,Carroll,448,19,0,36.73066666,-80.73455942,51035.0,1503.8098754657447,4.241071428571429,429,446,19,0,427,443,29636,2,0,0,2,3
2020-09-09,US,Virginia,Charles City,71,5,0,37.35358063,-77.05634116,51036.0,1019.6754272583656,7.042253521126762,66,70,5,0,65,69,6941,1,0,0,1,1
2020-09-09,US,Virginia,Charlotte,86,0,0,37.01909701,-78.66314092,51037.0,723.9057239057239,0.0,86,86,0,0,86,84,11938,0,0,0,0,2
2020-09-09,US,Virginia,Charlottesville,819,24,0,38.03527919,-78.48569588,51540.0,1732.7465831676043,2.93040293040293,795,797,23,0,774,789,48117,22,1,0,21,8
2020-09-09,US,Virginia,Chesapeake,3982,50,0,36.67670048,-76.30545744,51550.0,1626.4014540404764,1.2556504269211453,3932,3962,50,0,3912,3946,242634,20,0,0,20,16
2020-09-09,US,Virginia,Chesterfield,5347,85,0,37.37373208,-77.58680140000001,51041.0,1515.5809774321008,1.5896764540864037,5262,5307,83,0,5224,5264,348556,40,2,0,38,43
2020-09-09,US,Virginia,Clarke,86,0,0,39.11271747,-77.99199425,51043.0,588.2755318421233,0.0,86,86,0,0,86,85,14523,0,0,0,0,1
2020-09-09,US,Virginia,Colonial Heights,233,23,0,37.26420587,-77.39609676,51570.0,1341.3932066781806,9.871244635193133,210,232,23,0,209,231,17833,1,0,0,1,1
2020-09-09,US,Virginia,Covington,29,0,0,37.7824656,-79.98631446,51580.0,523.6547490068617,0.0,29,29,0,0,29,29,5460,0,0,0,0,0
2020-09-09,US,Virginia,Craig,24,0,0,37.48133648,-80.21072274,51045.0,467.74507893198205,0.0,24,23,0,0,23,23,5064,1,0,0,1,0
2020-09-09,US,Virginia,Culpeper,1140,14,0,38.48199985,-77.95630870000002,51047.0,2167.094382663245,1.2280701754385963,1126,1141,14,0,1127,1136,51859,-1,0,0,-1,5
2020-09-09,US,Virginia,Cumberland,102,0,0,37.51328851,-78.24398086,51049.0,1026.983487716472,0.0,102,102,0,0,102,102,9809,0,0,0,0,0
2020-09-09,US,Virginia,Danville,698,17,0,36.58022376,-79.40395668,51590.0,1743.082609129957,2.4355300859598854,681,688,17,0,671,682,40693,10,0,0,10,6
2020-09-09,US,Virginia,Dickenson,74,1,0,37.12560977,-82.35124171,51051.0,516.8319597709177,1.351351351351351,73,71,1,0,70,71,14523,3,0,0,3,0
2020-09-09,US,Virginia,Dinwiddie,327,8,0,37.07544585,-77.63451754,51053.0,1145.5997757847533,2.4464831804281344,319,322,8,0,314,318,28529,5,0,0,5,4
2020-09-09,US,Virginia,Emporia,241,19,0,36.69455571,-77.53406129,51595.0,4508.043396932286,7.883817427385892,222,241,19,0,222,241,5121,0,0,0,0,0
2020-09-09,US,Virginia,Essex,150,2,0,37.93357639,-76.94230311,51057.0,1369.4878115584772,1.3333333333333333,148,147,2,0,145,147,10919,3,0,0,3,0
2020-09-09,US,Virginia,Fairfax,19177,566,0,38.83677558,-77.27565836,51059.0,1671.1516541586639,2.951452260520415,18611,19135,563,0,18572,19055,1150795,42,3,0,39,80
2020-09-09,US,Virginia,Fairfax,19177,566,0,38.83677558,-77.27565836,51059.0,1671.1516541586639,2.951452260520415,18611,19135,563,0,18572,19055,24574,42,3,0,39,80
2020-09-09,US,Virginia,Fairfax City,126,7,0,38.85157547,-77.29779640000002,51600.0,524.5847037761772,5.5555555555555545,119,125,7,0,118,125,24574,1,0,0,1,0
2020-09-09,US,Virginia,Falls Church,66,7,0,38.88485255,-77.17560759,51610.0,451.5290415269892,10.606060606060606,59,66,7,0,59,66,14772,0,0,0,0,0
2020-09-09,US,Virginia,Fauquier,827,20,0,38.73564842,-77.80647472,51061.0,1161.158069135941,2.4183796856106414,807,814,18,0,796,809,70675,13,2,0,11,5
2020-09-09,US,Virginia,Floyd,161,2,0,36.9302126,-80.36738849,51063.0,1022.2871293415456,1.2422360248447204,159,158,2,0,156,156,15795,3,0,0,3,2
2020-09-09,US,Virginia,Fluvanna,237,9,0,37.84157909,-78.27715475,51065.0,869.0869086908691,3.79746835443038,228,236,9,0,227,235,26783,1,0,0,1,1
2020-09-09,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,56195,0,0,0,0,0
2020-09-09,US,Virginia,Franklin,194,1,0,36.99536167,-79.88023649,51067.0,346.1689447200313,0.5154639175257731,193,194,1,0,193,194,8013,0,0,0,0,0
2020-09-09,US,Virginia,Franklin City,343,7,0,36.6831435,-76.93859681,51620.0,4305.259194175976,2.0408163265306123,336,340,7,0,333,339,8013,3,0,0,3,1
2020-09-09,US,Virginia,Frederick,794,11,0,39.20172582,-78.25974949,51069.0,889.0083190576961,1.3853904282115868,783,793,11,0,782,787,88355,1,0,0,1,6
2020-09-09,US,Virginia,Fredericksburg,511,4,0,38.2977863,-77.4922454,51630.0,1759.884281581485,0.7827788649706457,507,497,4,0,493,496,29144,14,0,0,14,1
2020-09-09,US,Virginia,Galax,403,28,0,36.66601852,-80.91703124,51640.0,6349.456436111549,6.9478908188585615,375,403,28,0,375,403,6423,0,0,0,0,0
2020-09-09,US,Virginia,Giles,61,0,0,37.31234791,-80.70636931,51071.0,364.8325358851675,0.0,61,61,0,0,61,61,16844,0,0,0,0,0
2020-09-09,US,Virginia,Gloucester,211,2,0,37.40809042,-76.53524337,51073.0,564.9566241833568,0.9478672985781992,209,210,2,0,208,209,37349,1,0,0,1,1
2020-09-09,US,Virginia,Goochland,231,7,0,37.71714806,-77.90381514,51075.0,972.5087357386436,3.0303030303030303,224,229,7,0,222,228,23244,2,0,0,2,1
2020-09-09,US,Virginia,Grayson,266,8,0,36.65677234,-81.23215889,51077.0,1710.6109324758845,3.0075187969924815,258,265,8,0,257,263,15631,1,0,0,1,2
2020-09-09,US,Virginia,Greene,203,3,0,38.29545894,-78.46525378,51079.0,1024.26964024421,1.477832512315271,200,204,3,0,201,203,19779,-1,0,0,-1,1
2020-09-09,US,Virginia,Greensville,727,11,0,36.67878901,-77.56351439,51081.0,6413.196894848272,1.5130674002751032,716,724,11,0,713,722,11627,3,0,0,3,2
2020-09-09,US,Virginia,Halifax,257,4,0,36.76654925,-78.93512622,51083.0,757.8661791159213,1.5564202334630348,253,243,4,0,239,235,34120,14,0,0,14,8
2020-09-09,US,Virginia,Hampton,1661,16,0,37.03513786,-76.35879121,51650.0,1234.8524273288228,0.963275135460566,1645,1651,16,0,1635,1629,134313,10,0,0,10,22
2020-09-09,US,Virginia,Hanover,901,35,0,37.7583355,-77.49464673,51085.0,836.0707458753226,3.8845726970033296,866,890,35,0,855,876,107239,11,0,0,11,14
2020-09-09,US,Virginia,Harrisonburg,1989,34,0,38.43542574,-78.87536254,51660.0,3751.6976007243097,1.709401709401709,1955,1936,33,0,1903,1793,54033,53,1,0,52,143
2020-09-09,US,Virginia,Henrico,4872,195,0,37.53460572,-77.39326555,51087.0,1472.7130929997766,4.002463054187191,4677,4844,194,0,4650,4806,329261,28,1,0,27,38
2020-09-09,US,Virginia,Henry,920,16,0,36.68542395,-79.87634026,51089.0,1819.728227545147,1.7391304347826086,904,915,16,0,899,914,50953,5,0,0,5,1
2020-09-09,US,Virginia,Highland,6,0,0,38.35799465,-79.56124594,51091.0,273.97260273972597,0.0,6,6,0,0,6,6,2210,0,0,0,0,0
2020-09-09,US,Virginia,Hopewell,359,5,0,37.29186313,-77.29754684,51670.0,1593.5017089085181,1.3927576601671308,354,359,5,0,354,358,22596,0,0,0,0,1
2020-09-09,US,Virginia,Isle of Wight,625,11,0,36.90579348,-76.70842863,51093.0,1684.2275458783586,1.76,614,617,11,0,606,615,36953,8,0,0,8,2
2020-09-09,US,Virginia,James City,777,18,0,37.31156958,-76.76950618,51095.0,1015.3809965631247,2.3166023166023164,759,774,18,0,756,769,76397,3,0,0,3,5
2020-09-09,US,Virginia,King George,214,4,0,38.26818502,-77.15852768,51099.0,797.4362796243852,1.8691588785046729,210,212,4,0,208,211,26575,2,0,0,2,1
2020-09-09,US,Virginia,King William,126,2,0,37.70965316,-77.09384941,51101.0,734.7795661301607,1.5873015873015872,124,125,2,0,123,121,16939,1,0,0,1,4
2020-09-09,US,Virginia,King and Queen,60,1,0,37.71044922,-76.88689628,51097.0,854.0925266903914,1.6666666666666667,59,59,1,0,58,58,7042,1,0,0,1,1
2020-09-09,US,Virginia,Lancaster,84,0,0,37.71889653,-76.46400482,51103.0,792.2286145430537,0.0,84,83,0,0,83,81,10783,1,0,0,1,2
2020-09-09,US,Virginia,Lee,234,4,0,36.70586667,-83.12606515,51105.0,999.018059172608,1.709401709401709,230,232,4,0,228,231,23541,2,0,0,2,1
2020-09-09,US,Virginia,Lexington,44,1,0,37.78258621,-79.44262866,51678.0,590.9213000268601,2.272727272727273,43,44,1,0,43,43,7136,0,0,0,0,1
2020-09-09,US,Virginia,Loudoun,6273,118,0,39.08990083,-77.63481877,51107.0,1516.9101751229632,1.881077634305755,6155,6263,118,0,6145,6223,406850,10,0,0,10,40
2020-09-09,US,Virginia,Louisa,265,3,0,37.97850256,-77.96274807,51109.0,704.9559735042963,1.1320754716981132,262,265,3,0,262,265,36778,0,0,0,0,0
2020-09-09,US,Virginia,Lunenburg,101,2,0,36.94618528,-78.24133319,51111.0,828.1403738930796,1.98019801980198,99,100,2,0,98,100,12086,1,0,0,1,0
2020-09-09,US,Virginia,Lynchburg,1116,5,0,37.40021399,-79.19888138,51680.0,1358.1929704994645,0.4480286738351255,1111,1092,5,0,1087,1092,82126,24,0,0,24,0
2020-09-09,US,Virginia,Madison,96,2,0,38.41531222,-78.28220331,51113.0,723.9273056330593,2.083333333333333,94,95,2,0,93,95,13295,1,0,0,1,0
2020-09-09,US,Virginia,Manassas,1842,24,0,38.7464321,-77.48509905,51683.0,4483.388097845929,1.3029315960912051,1818,1836,24,0,1812,1837,41641,6,0,0,6,-1
2020-09-09,US,Virginia,Manassas Park,587,7,0,38.77058531,-77.44399307,51685.0,3358.5078384254493,1.192504258943782,580,582,7,0,575,582,17307,5,0,0,5,0
2020-09-09,US,Virginia,Martinsville,348,6,0,36.68212094,-79.86352771,51690.0,2772.02485263661,1.7241379310344829,342,346,6,0,340,345,12902,2,0,0,2,1
2020-09-09,US,Virginia,Mathews,23,0,0,37.44164146,-76.34098896,51115.0,260.3577088521621,0.0,23,23,0,0,23,23,8802,0,0,0,0,0
2020-09-09,US,Virginia,Mecklenburg,609,33,0,36.67882005,-78.36131056,51117.0,1991.0419459247394,5.41871921182266,576,601,33,0,568,597,30650,8,0,0,8,4
2020-09-09,US,Virginia,Middlesex,62,1,0,37.63191998,-76.55064617,51119.0,585.9005859005861,1.6129032258064515,61,62,1,0,61,61,10769,0,0,0,0,1
2020-09-09,US,Virginia,Montgomery,1073,4,0,37.17746986,-80.37868691,51121.0,1088.9531638504084,0.3727865796831314,1069,1015,4,0,1011,984,98985,58,0,0,58,31
2020-09-09,US,Virginia,Nelson,90,0,0,37.78790447,-78.88498513,51125.0,602.8131279303417,0.0,90,90,0,0,90,90,14836,0,0,0,0,0
2020-09-09,US,Virginia,New Kent,160,1,0,37.50694406,-76.99828634,51127.0,692.9106578320558,0.625,159,160,1,0,159,159,22391,0,0,0,0,1
2020-09-09,US,Virginia,Newport News,2505,28,0,37.08166899,-76.51754109,51700.0,1397.6844748221508,1.1177644710578842,2477,2499,28,0,2471,2486,178626,6,0,0,6,13
2020-09-09,US,Virginia,Norfolk,4545,60,0,36.89934014,-76.26420872,51710.0,1872.358306349952,1.32013201320132,4485,4537,60,0,4477,4533,244076,8,0,0,8,4
2020-09-09,US,Virginia,Northampton,304,29,0,37.34062933,-75.87751591,51131.0,2596.071733561059,9.539473684210526,275,304,29,0,275,304,11735,0,0,0,0,0
2020-09-09,US,Virginia,Northumberland,102,5,0,37.89202088,-76.41949732,51133.0,843.3236874741629,4.901960784313727,97,101,5,0,96,101,12147,1,0,0,1,0
2020-09-09,US,Virginia,Norton,31,0,0,36.93357076,-82.62750411,51720.0,778.6988193921126,0.0,31,31,0,0,31,30,3968,0,0,0,0,1
2020-09-09,US,Virginia,Nottoway,209,15,0,37.1435975,-78.05065922,51135.0,1372.1113445378148,7.177033492822965,194,208,15,0,193,206,15420,1,0,0,1,2
2020-09-09,US,Virginia,Orange,277,4,0,38.24530219,-78.01560400000002,51137.0,747.6181479582198,1.444043321299639,273,273,4,0,269,273,36644,4,0,0,4,0
2020-09-09,US,Virginia,Page,366,27,0,38.61807452,-78.48797204,51139.0,1531.2526148439456,7.3770491803278695,339,366,27,0,339,366,23933,0,0,0,0,0
2020-09-09,US,Virginia,Patrick,245,13,0,36.680163799999995,-80.2865648,51141.0,1391.412994093594,5.306122448979592,232,245,13,0,232,245,17673,0,0,0,0,0
2020-09-09,US,Virginia,Petersburg,670,23,0,37.20530399,-77.39368102,51730.0,2137.4338033560903,3.4328358208955225,647,665,23,0,642,660,31567,5,0,0,5,5
2020-09-09,US,Virginia,Pittsylvania,869,6,0,36.81980341,-79.39731264,51143.0,1439.8382874374524,0.6904487917146145,863,867,6,0,861,856,60949,2,0,0,2,11
2020-09-09,US,Virginia,Poquoson,74,1,0,37.14259351,-76.35798148,51735.0,603.0478363621547,1.351351351351351,73,74,1,0,73,73,12190,0,0,0,0,1
2020-09-09,US,Virginia,Portsmouth,2324,43,0,36.85914825,-76.35971629,51740.0,2461.916566028941,1.8502581755593803,2281,2309,43,0,2266,2286,94632,15,0,0,15,23
2020-09-09,US,Virginia,Powhatan,197,5,0,37.55016038,-77.91267882,51145.0,664.3733980844463,2.538071065989848,192,196,4,0,192,195,29189,1,1,0,0,1
2020-09-09,US,Virginia,Prince Edward,518,12,0,37.22554789,-78.43597949,51147.0,2271.7305499517597,2.3166023166023164,506,516,12,0,504,509,22950,2,0,0,2,7
2020-09-09,US,Virginia,Prince George,665,2,0,37.18497668,-77.22922187,51149.0,1733.8930461763096,0.3007518796992481,663,626,2,0,624,626,38082,39,0,0,39,0
2020-09-09,US,Virginia,Prince William,11364,188,0,38.70916224,-77.48713689,51153.0,2416.150190821436,1.6543470608940514,11176,11304,188,0,11116,11253,468011,60,0,0,60,51
2020-09-09,US,Virginia,Pulaski,156,3,0,37.06474963,-80.71229738,51155.0,458.45945866517764,1.9230769230769231,153,148,3,0,145,148,34066,8,0,0,8,0
2020-09-09,US,Virginia,Radford,607,0,0,37.12222899,-80.56027320000003,51750.0,3326.209655323579,0.0,607,600,0,0,600,600,18339,7,0,0,7,0
2020-09-09,US,Virginia,Rappahannock,58,2,0,38.68295619,-78.15826963,51157.0,786.9742198100407,3.4482758620689653,56,58,2,0,56,57,7252,0,0,0,0,1
2020-09-09,US,Virginia,Richmond,334,4,0,37.937575,-76.72920628,51159.0,3701.651335476006,1.1976047904191616,330,333,4,0,329,332,9038,1,0,0,1,1
2020-09-09,US,Virginia,Richmond City,4198,49,0,37.53255773,-77.47966921,51760.0,1821.763960492284,1.167222486898523,4149,4176,49,0,4127,4153,228783,22,0,0,22,23
2020-09-09,US,Virginia,Roanoke,667,5,0,37.26865804,-80.06396753,51161.0,708.173189221328,0.7496251874062968,662,661,5,0,656,661,94073,6,0,0,6,0
2020-09-09,US,Virginia,Roanoke City,1312,15,0,37.27791025,-79.96189766,51770.0,1323.3410326498088,1.1432926829268293,1297,1306,15,0,1291,1305,99920,6,0,0,6,1
2020-09-09,US,Virginia,Rockbridge,87,1,0,37.81204314,-79.44605905,51163.0,385.4162052009037,1.1494252873563218,86,87,1,0,86,84,22752,0,0,0,0,3
2020-09-09,US,Virginia,Rockingham,1183,20,0,38.51006137,-78.87260325,51165.0,1443.5983794601457,1.69061707523246,1163,1171,20,0,1151,1145,81244,12,0,0,12,26
2020-09-09,US,Virginia,Russell,199,4,0,36.93028320000001,-82.10095486,51167.0,748.5142556232604,2.010050251256281,195,199,4,0,195,196,26748,0,0,0,0,3
2020-09-09,US,Virginia,Salem,234,4,0,37.2836193,-80.06219455,51775.0,924.8646298565274,1.709401709401709,230,233,4,0,229,231,25643,1,0,0,1,2
2020-09-09,US,Virginia,Scott,168,4,0,36.71466456,-82.60171704,51169.0,779.0039877585087,2.380952380952381,164,167,4,0,163,166,21534,1,0,0,1,1
2020-09-09,US,Virginia,Shenandoah,782,50,0,38.85905135,-78.56813762,51171.0,1792.9200293470285,6.3938618925831205,732,782,50,0,732,778,43497,0,0,0,0,4
2020-09-09,US,Virginia,Smyth,348,6,0,36.84455636,-81.53344948,51173.0,1155.992559128355,1.7241379310344829,342,345,6,0,339,331,30472,3,0,0,3,14
2020-09-09,US,Virginia,Southampton,385,13,0,36.72231125,-77.10642712,51175.0,2183.6537916170373,3.3766233766233764,372,384,13,0,371,380,17586,1,0,0,1,4
2020-09-09,US,Virginia,Spotsylvania,1926,39,0,38.18574462,-77.655399,51177.0,1413.941195903535,2.0249221183800623,1887,1905,39,0,1866,1892,134238,21,0,0,21,13
2020-09-09,US,Virginia,Stafford,1799,13,0,38.41758738,-77.45917053,51179.0,1176.7245326460934,0.7226236798221234,1786,1784,13,0,1771,1779,149960,15,0,0,15,5
2020-09-09,US,Virginia,Staunton,187,0,0,38.15965544,-79.05979937,51790.0,750.0401090967433,0.0,187,182,0,0,182,179,24922,5,0,0,5,3
2020-09-09,US,Virginia,Suffolk,1758,63,0,36.70155394,-76.63603554,51800.0,1908.6290007382638,3.583617747440273,1695,1748,63,0,1685,1733,91185,10,0,0,10,15
2020-09-09,US,Virginia,Surry,92,3,0,37.11781893,-76.88450012,51181.0,1432.5755216443476,3.260869565217391,89,89,3,0,86,89,6474,3,0,0,3,0
2020-09-09,US,Virginia,Sussex,360,9,0,36.92432914,-77.25791182,51183.0,3226.095528273143,2.5,351,357,9,0,348,354,11237,3,0,0,3,3
2020-09-09,US,Virginia,Tazewell,219,2,0,37.12191123,-81.56685568,51185.0,539.4753048404976,0.9132420091324199,217,217,2,0,215,211,40855,2,0,0,2,6
2020-09-09,US,Virginia,Virginia Beach,6305,71,0,36.73285734,-76.04566934,51810.0,1401.1920688750906,1.12609040444092,6234,6227,71,0,6156,6226,450189,78,0,0,78,1
2020-09-09,US,Virginia,Warren,396,6,0,38.90847745,-78.20280433,51187.0,985.9575739468179,1.5151515151515151,390,395,6,0,389,395,40003,1,0,0,1,0
2020-09-09,US,Virginia,Washington,432,9,0,36.72341572,-81.95666289,51191.0,803.8704875325642,2.083333333333333,423,432,9,0,423,426,54402,0,0,0,0,6
2020-09-09,US,Virginia,Waynesboro,230,3,0,38.06451466,-78.90293905,51820.0,1016.3499779054351,1.3043478260869563,227,228,3,0,225,227,22628,2,0,0,2,1
2020-09-09,US,Virginia,Westmoreland,232,3,0,38.11021557,-76.80213247,51193.0,1287.8157091312794,1.293103448275862,229,232,3,0,229,232,17830,0,0,0,0,0
2020-09-09,US,Virginia,Williamsburg,158,6,0,37.28131268,-76.70905141,51830.0,1056.5734920422626,3.79746835443038,152,157,6,0,151,157,14896,1,0,0,1,0
2020-09-09,US,Virginia,Winchester,461,4,0,39.17054517,-78.17325058,51840.0,1641.8548329653104,0.8676789587852495,457,461,4,0,457,461,28108,0,0,0,0,0
2020-09-09,US,Virginia,Wise,365,5,0,36.9746148,-82.62410519,51195.0,976.3796378032796,1.3698630136986298,360,364,5,0,359,363,38012,1,0,0,1,1
2020-09-09,US,Virginia,Wythe,196,3,0,36.91582035,-81.07834059,51197.0,683.307767396458,1.5306122448979589,193,193,3,0,190,193,28754,3,0,0,3,0
2020-09-09,US,Virginia,York,492,6,0,37.24374789,-76.54412815,51199.0,720.5623901581723,1.2195121951219512,486,492,6,0,486,488,67846,0,0,0,0,4
2020-09-09,US,Washington,Adams,724,9,0,46.98299757,-118.56017340000001,53001.0,3623.0796176750237,1.2430939226519335,715,709,8,0,701,709,19759,15,1,0,14,0
2020-09-09,US,Washington,Asotin,60,2,0,46.18894415,-117.2022851,53003.0,265.69834381365695,3.333333333333333,58,58,2,0,56,58,22610,2,0,0,2,0
2020-09-09,US,Washington,Benton,4260,126,0,46.23946995,-119.51208340000001,53005.0,2084.250697196536,2.9577464788732395,4134,4221,125,0,4096,4221,201877,39,1,0,38,0
2020-09-09,US,Washington,Chelan,1771,12,0,47.87046092,-120.6173956,53007.0,2294.041450777202,0.6775832862789385,1759,1768,12,0,1756,1768,77036,3,0,0,3,0
2020-09-09,US,Washington,Clallam,217,1,0,48.04754642,-123.92263190000001,53009.0,280.61191501467715,0.4608294930875576,216,217,1,0,216,217,76737,0,0,0,0,0
2020-09-09,US,Washington,Clark,2308,58,0,45.77568046,-122.48292040000001,53011.0,472.71736703799974,2.512998266897747,2250,2297,57,0,2240,2297,481857,11,1,0,10,0
2020-09-09,US,Washington,Columbia,14,1,0,46.29442881,-117.9051983,53013.0,351.3174404015057,7.142857142857142,13,15,1,0,14,15,4059,-1,0,0,-1,0
2020-09-09,US,Washington,Cowlitz,558,6,0,46.19074721,-122.6782231,53015.0,504.55272937708537,1.075268817204301,552,557,6,0,551,557,108987,1,0,0,1,0
2020-09-09,US,Washington,Douglas,1165,8,0,47.7361335,-119.69293700000001,53017.0,2682.539317046213,0.6866952789699571,1157,1164,8,0,1156,1164,42907,1,0,0,1,0
2020-09-09,US,Washington,Ferry,29,0,0,48.471143100000006,-118.5154041,53019.0,380.22813688212926,0.0,29,28,0,0,28,28,7649,1,0,0,1,0
2020-09-09,US,Washington,Franklin,4059,58,0,46.53351425,-118.9018212,53021.0,4262.670391296129,1.4289233801428924,4001,4035,58,0,3977,4035,94347,24,0,0,24,0
2020-09-09,US,Washington,Garfield,4,0,0,46.43197502,-117.54540320000001,53023.0,179.77528089887642,0.0,4,4,0,0,4,4,2247,0,0,0,0,0
2020-09-09,US,Washington,Grant,2515,17,0,47.20753737,-119.4500749,53025.0,2573.337562542846,0.6759443339960238,2498,2490,17,0,2473,2490,97331,25,0,0,25,0
2020-09-09,US,Washington,Grays Harbor,301,6,0,47.14003705,-123.7820567,53027.0,401.0071808262612,1.9933554817275747,295,295,6,0,289,295,73901,6,0,0,6,0
2020-09-09,US,Washington,Island,274,11,0,48.14713305,-122.5216407,53029.0,321.81910008104205,4.014598540145985,263,274,11,0,263,274,84460,0,0,0,0,0
2020-09-09,US,Washington,Jefferson,70,0,0,47.75003077,-123.56097040000002,53031.0,217.2496198131653,0.0,70,71,0,0,71,71,31729,-1,0,0,-1,0
2020-09-09,US,Washington,King,20413,743,0,47.49137892,-121.8346131,53033.0,906.1240723691859,3.639837358546024,19670,20326,736,0,19590,20326,2233163,87,7,0,80,0
2020-09-09,US,Washington,Kitsap,1068,11,0,47.63479026,-122.6436061,53035.0,393.40928932158994,1.0299625468164797,1057,1052,11,0,1041,1052,269805,16,0,0,16,0
2020-09-09,US,Washington,Kittitas,453,21,0,47.12521214,-120.67943899999999,53037.0,945.0297277563368,4.635761589403972,432,453,21,0,432,453,47364,0,0,0,0,0
2020-09-09,US,Washington,Klickitat,181,3,0,45.87325839,-120.7913598,53039.0,807.1348940914157,1.6574585635359116,178,178,3,0,175,178,22107,3,0,0,3,0
2020-09-09,US,Washington,Lewis,408,4,0,46.57756476,-122.39257690000001,53041.0,505.5323577880481,0.9803921568627452,404,384,4,0,380,384,79604,24,0,0,24,0
2020-09-09,US,Washington,Lincoln,35,1,0,47.57705241,-118.41943880000001,53043.0,319.9561203035012,2.8571428571428568,34,34,1,0,33,34,10740,1,0,0,1,0
2020-09-09,US,Washington,Mason,342,2,0,47.35007586,-123.1863685,53045.0,512.2214234363768,0.5847953216374269,340,339,1,0,338,339,65507,3,1,0,2,0
2020-09-09,US,Washington,Okanogan,1004,9,0,48.54855019,-119.73872240000001,53047.0,2376.7251378926685,0.896414342629482,995,1004,7,0,997,1004,42132,0,2,0,-2,0
2020-09-09,US,Washington,Pacific,69,3,0,46.55418369,-123.7285716,53049.0,307.0624360286592,4.3478260869565215,66,68,3,0,65,68,22036,1,0,0,1,0
2020-09-09,US,Washington,Pend Oreille,56,0,0,48.53234021,-117.2741804,53051.0,408.04430195278337,0.0,56,56,0,0,56,56,13602,0,0,0,0,0
2020-09-09,US,Washington,Pierce,7149,180,0,47.03892768,-122.14059579999999,53053.0,789.9622091095938,2.5178346621905163,6969,7104,177,0,6927,7104,891299,45,3,0,42,0
2020-09-09,US,Washington,San Juan,29,0,0,48.60182783,-122.96745,53055.0,164.94141735866228,0.0,29,29,0,0,29,29,17128,0,0,0,0,0
2020-09-09,US,Washington,Skagit,1051,22,0,48.48171488,-121.766131,53057.0,813.4360125382144,2.093244529019981,1029,1050,22,0,1028,1050,128206,1,0,0,1,0
2020-09-09,US,Washington,Skamania,60,1,0,46.02408726,-121.91644029999999,53059.0,496.56542249441367,1.6666666666666667,59,60,1,0,59,60,11924,0,0,0,0,0
2020-09-09,US,Washington,Snohomish,6419,205,0,48.04615983,-121.7170703,53061.0,780.8214012453731,3.193643869761645,6214,6378,207,0,6171,6378,814901,41,-2,0,43,0
2020-09-09,US,Washington,Spokane,5619,141,0,47.62113146,-117.4046494,53063.0,1074.7937061733212,2.5093432995194878,5478,5571,138,0,5433,5571,514631,48,3,0,45,0
2020-09-09,US,Washington,Stevens,130,2,0,48.40035475,-117.8542701,53065.0,284.3208013472432,1.5384615384615383,128,130,2,0,128,130,45260,0,0,0,0,0
2020-09-09,US,Washington,Thurston,971,16,0,46.9291895,-122.82906559999999,53067.0,334.2098741636148,1.6477857878475801,955,961,16,0,945,961,286419,10,0,0,10,0
