Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-09-09,US,Washington,Unassigned,299,4,0,0.0,0.0,90053.0,0.0,1.3377926421404682,295,306,4,0,302,306,,-7,0,0,-7,0
2020-09-09,US,Washington,Wahkiakum,6,0,0,46.29180039999999,-123.4250831,53069.0,133.6898395721925,0.0,6,6,0,0,6,6,4426,0,0,0,0,0
2020-09-09,US,Washington,Walla Walla,800,5,0,46.23040051,-118.4775539,53071.0,1316.6556945358789,0.625,795,797,5,0,792,797,60922,3,0,0,3,0
2020-09-09,US,Washington,Whatcom,1151,39,0,48.82227976,-121.74900179999999,53073.0,502.07854410308533,3.3883579496090355,1112,1145,39,0,1106,1145,225685,6,0,0,6,0
2020-09-09,US,Washington,Whitman,871,0,0,46.90022523,-117.52417630000001,53075.0,1738.3841609452338,0.0,871,840,0,0,840,840,49791,31,0,0,31,0
2020-09-09,US,Washington,Yakima,11096,251,0,46.45738486,-120.73801259999999,53077.0,4422.955040996839,2.2620764239365543,10845,11071,243,0,10828,11071,251446,25,8,0,17,0
2020-09-09,US,West Virginia,Barbour,35,1,0,39.1307219,-80.00350858,54001.0,212.8824280761511,2.8571428571428568,34,35,1,0,34,35,16535,0,0,0,0,0
2020-09-09,US,West Virginia,Berkeley,840,11,0,39.46704621,-78.02414609,54003.0,704.8694732778947,1.3095238095238095,829,837,11,0,826,831,117123,3,0,0,3,6
2020-09-09,US,West Virginia,Boone,162,0,0,38.01974191,-81.69888019,54005.0,754.9983688306846,0.0,162,157,0,0,157,157,21951,5,0,0,5,0
2020-09-09,US,West Virginia,Braxton,9,0,0,38.70036159,-80.72011184,54007.0,64.48377158415133,0.0,9,9,0,0,9,9,14089,0,0,0,0,0
2020-09-09,US,West Virginia,Brooke,105,1,0,40.27367263,-80.57915332,54009.0,478.5997538629837,0.9523809523809524,104,102,1,0,101,102,22203,3,0,0,3,0
2020-09-09,US,West Virginia,Cabell,601,8,0,38.42424062,-82.23855912,54011.0,653.6516395671325,1.3311148086522462,593,595,8,0,587,589,93224,6,0,0,6,6
2020-09-09,US,West Virginia,Calhoun,20,0,0,38.84315422,-81.11934872,54013.0,281.3335208890139,0.0,20,19,0,0,19,18,7254,1,0,0,1,1
2020-09-09,US,West Virginia,Clay,30,2,0,38.46231092,-81.07652217,54015.0,352.60930888575456,6.666666666666668,28,29,2,0,27,29,8632,1,0,0,1,0
2020-09-09,US,West Virginia,Doddridge,13,0,0,39.27057157,-80.70671527,54017.0,153.88257575757575,0.0,13,13,0,0,13,13,8406,0,0,0,0,0
2020-09-09,US,West Virginia,Fayette,421,9,0,38.02974928,-81.08286634,54019.0,992.7840399943403,2.1377672209026133,412,421,9,0,412,421,43018,0,0,0,0,0
2020-09-09,US,West Virginia,Gilmer,20,0,0,38.9251277,-80.85952723,54021.0,255.65639780135498,0.0,20,20,0,0,20,20,8026,0,0,0,0,0
2020-09-09,US,West Virginia,Grant,144,6,0,39.10314817,-79.19440518,54023.0,1244.8132780082988,4.166666666666667,138,144,6,0,138,144,11626,0,0,0,0,0
2020-09-09,US,West Virginia,Greenbrier,108,3,0,37.9463652,-80.45335881,54025.0,311.58040505452664,2.7777777777777777,105,106,3,0,103,106,34786,2,0,0,2,0
2020-09-09,US,West Virginia,Hampshire,93,1,0,39.32103553,-78.60826476,54027.0,401.2944983818769,1.075268817204301,92,93,1,0,92,93,23347,0,0,0,0,0
2020-09-09,US,West Virginia,Hancock,132,0,0,40.51943859,-80.57461608,54029.0,458.1742450538008,0.0,132,132,0,0,132,128,29094,0,0,0,0,4
2020-09-09,US,West Virginia,Hardy,76,0,0,39.00683177,-78.85855301,54031.0,551.6840882694542,0.0,76,76,0,0,76,76,13775,0,0,0,0,0
2020-09-09,US,West Virginia,Harrison,306,3,0,39.2853852,-80.37919577,54033.0,454.9779945283692,0.9803921568627452,303,304,2,0,302,301,67554,2,1,0,1,3
2020-09-09,US,West Virginia,Jackson,219,21,0,38.84263974,-81.68148753,54035.0,766.3773796192609,9.58904109589041,198,219,21,0,198,217,28706,0,0,0,0,2
2020-09-09,US,West Virginia,Jefferson,396,4,0,39.30776166,-77.86014147,54037.0,692.9618870962097,1.0101010101010102,392,394,4,0,390,389,56811,2,0,0,2,5
2020-09-09,US,West Virginia,Kanawha,1753,47,0,38.33860077,-81.52857054,54039.0,984.1458759066718,2.681118083285796,1706,1737,47,0,1690,1731,180454,16,0,0,16,6
2020-09-09,US,West Virginia,Lewis,36,2,0,38.9947249,-80.49988181,54041.0,226.31545860313068,5.5555555555555545,34,36,2,0,34,36,16024,0,0,0,0,0
2020-09-09,US,West Virginia,Lincoln,126,2,0,38.172154,-82.07017953,54043.0,617.3746876378068,1.5873015873015872,124,126,2,0,124,126,20599,0,0,0,0,0
2020-09-09,US,West Virginia,Logan,529,34,0,37.8299889,-81.93528571,54045.0,1652.1440394765607,6.4272211720226835,495,522,34,0,488,519,32607,7,0,0,7,3
2020-09-09,US,West Virginia,Marion,233,2,0,39.50984542,-80.24244659,54049.0,415.537166500214,0.8583690987124464,231,232,2,0,230,230,56097,1,0,0,1,2
2020-09-09,US,West Virginia,Marshall,136,1,0,39.86064362,-80.66591062,54051.0,445.44888801545966,0.7352941176470589,135,134,1,0,133,134,30785,2,0,0,2,0
2020-09-09,US,West Virginia,Mason,123,1,0,38.77071799,-82.02524219,54053.0,463.87087041786094,0.8130081300813008,122,123,1,0,122,120,26718,0,0,0,0,3
2020-09-09,US,West Virginia,McDowell,74,1,0,37.38002939,-81.65083669,54047.0,419.8819791193826,1.351351351351351,73,74,1,0,73,74,18223,0,0,0,0,0
2020-09-09,US,West Virginia,Mercer,350,24,0,37.40481169,-81.11023142,54055.0,595.6635692161067,6.857142857142858,326,350,24,0,326,350,59131,0,0,0,0,0
2020-09-09,US,West Virginia,Mineral,148,4,0,39.41561583,-78.94104895,54057.0,550.8411493226142,2.702702702702702,144,147,4,0,143,147,26940,1,0,0,1,0
2020-09-09,US,West Virginia,Mingo,289,7,0,37.73048351,-82.13338365,54059.0,1233.7773224043715,2.4221453287197234,282,282,7,0,275,280,23785,7,0,0,7,2
2020-09-09,US,West Virginia,Monongalia,1504,5,0,39.63218457,-80.04766838,54061.0,1424.0805969018675,0.3324468085106383,1499,1433,5,0,1428,1401,106420,71,0,0,71,32
2020-09-09,US,West Virginia,Monroe,138,7,0,37.56274716,-80.54577965,54063.0,1039.54802259887,5.0724637681159415,131,138,6,0,132,138,13280,0,1,0,-1,0
2020-09-09,US,West Virginia,Morgan,41,0,0,39.55439028,-78.26311676,54065.0,229.2552001789309,0.0,41,41,0,0,41,41,17787,0,0,0,0,0
2020-09-09,US,West Virginia,Nicholas,58,3,0,38.29617706,-80.79759588,54067.0,236.77335075114303,5.172413793103448,55,58,3,0,55,57,24842,0,0,0,0,1
2020-09-09,US,West Virginia,Ohio,301,6,0,40.0955451,-80.62203992,54069.0,726.8600130400134,1.9933554817275747,295,297,6,0,291,297,41755,4,0,0,4,0
2020-09-09,US,West Virginia,Pendleton,45,1,0,38.68314479,-79.35084086,54071.0,645.7167455876022,2.2222222222222223,44,45,1,0,44,45,6997,0,0,0,0,0
2020-09-09,US,West Virginia,Pleasants,15,2,0,39.37091679,-81.16771771,54073.0,201.07238605898124,13.333333333333336,13,15,2,0,13,15,7507,0,0,0,0,0
2020-09-09,US,West Virginia,Pocahontas,55,0,0,38.32758728,-80.00993811,54075.0,666.9091790954286,0.0,55,45,0,0,45,45,8414,10,0,0,10,0
2020-09-09,US,West Virginia,Preston,142,4,0,39.46770987,-79.66712803,54077.0,424.7427614261785,2.8169014084507036,138,142,4,0,138,141,33839,0,0,0,0,1
2020-09-09,US,West Virginia,Putnam,353,1,0,38.50782345,-81.9082131,54079.0,625.3321523472099,0.28328611898017,352,352,1,0,351,350,56682,1,0,0,1,2
2020-09-09,US,West Virginia,Raleigh,397,4,0,37.76936795,-81.2456041,54081.0,541.159471653876,1.0075566750629723,393,393,4,0,389,391,74254,4,0,0,4,2
2020-09-09,US,West Virginia,Randolph,228,2,0,38.769899,-79.87919615,54083.0,794.5635128071092,0.8771929824561403,226,228,1,0,227,228,28823,0,1,0,-1,0
2020-09-09,US,West Virginia,Ritchie,6,0,0,39.18094587,-81.06356878,54085.0,62.80092108017585,0.0,6,6,0,0,6,6,9721,0,0,0,0,0
2020-09-09,US,West Virginia,Roane,37,1,0,38.71622686,-81.35243568,54087.0,270.30976037405026,2.702702702702702,36,37,1,0,36,37,13932,0,0,0,0,0
2020-09-09,US,West Virginia,Summers,22,0,0,37.65390597,-80.86009693,54089.0,174.97812773403325,0.0,22,21,0,0,21,21,12760,1,0,0,1,0
2020-09-09,US,West Virginia,Taylor,110,6,0,39.33602617,-80.0421439,54091.0,658.879904162923,5.454545454545454,104,110,6,0,104,110,16862,0,0,0,0,0
2020-09-09,US,West Virginia,Tucker,13,0,0,39.11240885,-79.57053576,54093.0,190.08626992250328,0.0,13,12,0,0,12,12,6955,1,0,0,1,0
2020-09-09,US,West Virginia,Tyler,15,0,0,39.46811972,-80.88772676,54095.0,174.60132697008495,0.0,15,15,0,0,15,15,8746,0,0,0,0,0
2020-09-09,US,West Virginia,Upshur,50,0,0,38.89285061,-80.23689136,54097.0,206.81667769688943,0.0,50,50,0,0,50,46,24415,0,0,0,0,4
2020-09-09,US,West Virginia,Wayne,300,10,0,38.14901357,-82.42287994,54099.0,761.3826709304097,3.333333333333333,290,300,10,0,290,298,39944,0,0,0,0,2
2020-09-09,US,West Virginia,Webster,7,0,0,38.49370949,-80.4202023,54101.0,86.27064333251171,0.0,7,7,0,0,7,7,8285,0,0,0,0,0
2020-09-09,US,West Virginia,Wetzel,45,0,0,39.6065771,-80.64016540000001,54103.0,298.70560902754727,0.0,45,45,0,0,45,45,15270,0,0,0,0,0
2020-09-09,US,West Virginia,Wirt,8,0,0,39.02775007,-81.37473928,54105.0,137.4334306820134,0.0,8,8,0,0,8,8,5830,0,0,0,0,0
2020-09-09,US,West Virginia,Wood,324,5,0,39.20967886,-81.5162836,54107.0,387.9403242414809,1.5432098765432098,319,324,5,0,319,324,84203,0,0,0,0,0
2020-09-09,US,West Virginia,Wyoming,73,3,0,37.612327,-81.54511071,54109.0,357.94841620084327,4.109589041095891,70,72,3,0,69,72,20786,1,0,0,1,0
2020-09-09,US,Wisconsin,Adams,150,3,0,43.96974651,-89.76782777,55001.0,741.8397626112759,2.0,147,149,3,0,146,149,20348,1,0,0,1,0
2020-09-09,US,Wisconsin,Ashland,38,1,0,46.31956891,-90.67837132,55003.0,244.18455211412416,2.631578947368421,37,37,1,0,36,37,15600,1,0,0,1,0
2020-09-09,US,Wisconsin,Barron,393,3,0,45.42372701,-91.84833627,55005.0,868.6234638847139,0.7633587786259542,390,393,3,0,390,392,45164,0,0,0,0,1
2020-09-09,US,Wisconsin,Bayfield,63,1,0,46.52868768,-91.19716729,55007.0,418.99441340782136,1.5873015873015872,62,58,1,0,57,56,15042,5,0,0,5,2
2020-09-09,US,Wisconsin,Brown,6067,58,0,44.452655299999996,-88.00411844,55009.0,2293.397645742453,0.9559914290423605,6009,5892,58,0,5834,5885,263378,175,0,0,175,7
2020-09-09,US,Wisconsin,Buffalo,97,2,0,44.37835084,-91.75332578,55011.0,744.3787890415164,2.061855670103093,95,93,2,0,91,93,13125,4,0,0,4,0
2020-09-09,US,Wisconsin,Burnett,57,2,0,45.86303537,-92.36711412,55013.0,369.7936940443752,3.5087719298245608,55,54,2,0,52,54,15392,3,0,0,3,0
2020-09-09,US,Wisconsin,Calumet,619,2,0,44.0816316,-88.21780273,55015.0,1235.8002755095931,0.32310177705977383,617,611,2,0,609,602,50159,8,0,0,8,9
2020-09-09,US,Wisconsin,Chippewa,389,0,0,45.06939744,-91.28068855,55017.0,601.6270221782299,0.0,389,385,0,0,385,382,64135,4,0,0,4,3
2020-09-09,US,Wisconsin,Clark,261,8,0,44.73483377,-90.61207486,55019.0,750.5607637890378,3.0651340996168583,253,260,8,0,252,260,34709,1,0,0,1,0
2020-09-09,US,Wisconsin,Columbia,400,2,0,43.46492199,-89.33589004,55021.0,695.265243690468,0.5,398,394,2,0,392,390,57358,6,0,0,6,4
2020-09-09,US,Wisconsin,Crawford,121,0,0,43.23870316,-90.93073686,55023.0,750.1084867646147,0.0,121,120,0,0,120,120,16291,1,0,0,1,0
2020-09-09,US,Wisconsin,Dane,6489,41,0,43.06601594,-89.41733797,55025.0,1186.9506763368972,0.6318384959161658,6448,6427,40,0,6387,6208,542364,62,1,0,61,219
2020-09-09,US,Wisconsin,Dodge,1326,6,0,43.41576662,-88.70928178,55027.0,1509.580027095026,0.4524886877828054,1320,1272,6,0,1266,1260,87847,54,0,0,54,12
2020-09-09,US,Wisconsin,Door,157,3,0,44.95856458,-87.30002707,55029.0,567.4425328899812,1.9108280254777068,154,152,3,0,149,151,27610,5,0,0,5,1
2020-09-09,US,Wisconsin,Douglas,297,0,0,46.43222285,-91.91595768,55031.0,688.2966396292004,0.0,297,292,0,0,292,288,43208,5,0,0,5,4
2020-09-09,US,Wisconsin,Dunn,208,0,0,44.94562799,-91.8962481,55033.0,458.47293246341036,0.0,208,202,0,0,202,200,45131,6,0,0,6,2
2020-09-09,US,Wisconsin,Eau Claire,1037,6,0,44.726614,-91.28609183,55035.0,990.9599984710356,0.5785920925747348,1031,1000,6,0,994,977,104534,37,0,0,37,23
2020-09-09,US,Wisconsin,Florence,31,0,0,45.84963535,-88.39804137,55037.0,721.7694994179277,0.0,31,31,0,0,31,31,4321,0,0,0,0,0
2020-09-09,US,Wisconsin,Fond du Lac,1304,12,0,43.75354908,-88.48885325,55039.0,1261.085268319101,0.9202453987730062,1292,1292,12,0,1280,1282,103066,12,0,0,12,10
2020-09-09,US,Wisconsin,Forest,116,4,0,45.66678019,-88.77084892,55041.0,1288.3163038649484,3.4482758620689653,112,107,4,0,103,107,8991,9,0,0,9,0
2020-09-09,US,Wisconsin,Grant,499,19,0,42.8671731,-90.7063218,55043.0,970.0810668947687,3.8076152304609217,480,495,19,0,476,480,51554,4,0,0,4,15
2020-09-09,US,Wisconsin,Green,316,2,0,42.6794956,-89.60243287,55045.0,854.9783549783549,0.6329113924050633,314,310,2,0,308,304,36929,6,0,0,6,6
2020-09-09,US,Wisconsin,Green Lake,114,0,0,43.80025981,-89.04679553,55047.0,602.7600063448422,0.0,114,112,0,0,112,111,18918,2,0,0,2,1
2020-09-09,US,Wisconsin,Iowa,125,0,0,43.00050278,-90.13469017,55049.0,527.9162091392855,0.0,125,123,0,0,123,123,23771,2,0,0,2,0
2020-09-09,US,Wisconsin,Iron,131,1,0,46.26302338,-90.24295041,55051.0,2303.499208721646,0.7633587786259542,130,131,1,0,130,131,5676,0,0,0,0,0
2020-09-09,US,Wisconsin,Jackson,77,1,0,44.31864893,-90.80566792,55053.0,373.0077992539844,1.2987012987012987,76,78,1,0,77,78,20478,-1,0,0,-1,0
2020-09-09,US,Wisconsin,Jefferson,1007,7,0,43.02054068,-88.77529134,55055.0,1187.9342684235985,0.6951340615690169,1000,1001,7,0,994,996,85129,6,0,0,6,5
2020-09-09,US,Wisconsin,Juneau,255,1,0,43.92456975,-90.11120239,55057.0,955.5214149211226,0.392156862745098,254,253,1,0,252,250,26617,2,0,0,2,3
2020-09-09,US,Wisconsin,Kenosha,3074,64,0,42.57639354,-88.04051686,55059.0,1812.9168853686874,2.081977878985036,3010,3065,64,0,3001,3056,169290,9,0,0,9,9
2020-09-09,US,Wisconsin,Kewaunee,224,2,0,44.51727459,-87.61468386,55061.0,1096.2121953606734,0.8928571428571429,222,215,2,0,213,210,20383,9,0,0,9,5
2020-09-09,US,Wisconsin,La Crosse,1370,2,0,43.90632465,-91.11451093,55063.0,1160.8595444685463,0.145985401459854,1368,1351,2,0,1349,1337,118230,19,0,0,19,14
2020-09-09,US,Wisconsin,Lafayette,188,0,0,42.66005229,-90.1317729,55065.0,1128.1128112811282,0.0,188,188,0,0,188,188,16665,0,0,0,0,0
2020-09-09,US,Wisconsin,Langlade,90,2,0,45.26271619,-89.07483625,55067.0,469.01870863515563,2.2222222222222223,88,89,2,0,87,88,19268,1,0,0,1,1
2020-09-09,US,Wisconsin,Lincoln,96,1,0,45.33737523,-89.73411273,55069.0,347.91432609719857,1.0416666666666667,95,92,1,0,91,90,27689,4,0,0,4,2
2020-09-09,US,Wisconsin,Manitowoc,632,2,0,44.11946801,-87.80928853,55071.0,800.1924513490587,0.3164556962025317,630,627,2,0,625,616,79074,5,0,0,5,11
2020-09-09,US,Wisconsin,Marathon,833,14,0,44.89792533,-89.75863384,55073.0,613.8902809303422,1.680672268907563,819,835,14,0,821,827,135428,-2,0,0,-2,8
2020-09-09,US,Wisconsin,Marinette,647,7,0,45.38553432,-88.03324599999998,55075.0,1603.4696406443618,1.0819165378670788,640,643,7,0,636,641,40434,4,0,0,4,2
2020-09-09,US,Wisconsin,Marquette,118,1,0,43.81911946,-89.40073763,55077.0,757.6730448182869,0.8474576271186439,117,110,1,0,109,110,15434,8,0,0,8,0
2020-09-09,US,Wisconsin,Menominee,30,0,0,45.00422544,-88.70950714,55078.0,658.4723441615453,0.0,30,30,0,0,30,29,4658,0,0,0,0,1
2020-09-09,US,Wisconsin,Milwaukee,25014,507,0,43.00486062,-87.96733172,55079.0,2644.9521320128665,2.02686495562485,24507,24944,502,0,24442,24853,948201,70,5,0,65,91
2020-09-09,US,Wisconsin,Monroe,303,2,0,43.94641218,-90.61881899999999,55081.0,655.0926426393963,0.6600660066006601,301,303,2,0,301,303,46051,0,0,0,0,0
2020-09-09,US,Wisconsin,Oconto,509,4,0,45.02715345,-88.26807503,55083.0,1341.9456894278935,0.7858546168958742,505,501,3,0,498,490,37830,8,1,0,7,11
2020-09-09,US,Wisconsin,Oneida,241,1,0,45.70677897,-89.51944105,55085.0,677.0613850259869,0.4149377593360996,240,233,1,0,232,230,35470,8,0,0,8,3
2020-09-09,US,Wisconsin,Outagamie,2407,23,0,44.41578887,-88.46565023,55087.0,1281.1028022460546,0.9555463232239302,2384,2344,21,0,2323,2301,187365,63,2,0,61,43
2020-09-09,US,Wisconsin,Ozaukee,1030,18,0,43.38352225,-87.94625009,55089.0,1154.4367357460687,1.7475728155339805,1012,1021,18,0,1003,1000,89147,9,0,0,9,21
2020-09-09,US,Wisconsin,Pepin,48,0,0,44.58307413,-91.99949611,55091.0,658.7072869493619,0.0,48,48,0,0,48,48,7289,0,0,0,0,0
2020-09-09,US,Wisconsin,Pierce,314,6,0,44.71850291,-92.4224416,55093.0,734.434204986668,1.9108280254777068,308,312,6,0,306,310,42555,2,0,0,2,2
2020-09-09,US,Wisconsin,Polk,189,2,0,45.46130348,-92.44182875,55095.0,431.67439417125365,1.058201058201058,187,188,2,0,186,187,43598,1,0,0,1,1
2020-09-09,US,Wisconsin,Portage,793,2,0,44.47558711,-89.50152965,55097.0,1120.4996326230712,0.2522068095838588,791,773,2,0,771,754,70942,20,0,0,20,19
2020-09-09,US,Wisconsin,Price,36,0,0,45.68051754,-90.36098879999999,55099.0,269.64272339150625,0.0,36,36,0,0,36,36,13397,0,0,0,0,0
2020-09-09,US,Wisconsin,Racine,4193,92,0,42.74753117,-88.05941254,55101.0,2135.8966130272884,2.1941330789410918,4101,4158,91,0,4067,4158,196584,35,1,0,34,0
2020-09-09,US,Wisconsin,Richland,61,4,0,43.3762778,-90.43012729,55103.0,353.5821933688848,6.557377049180328,57,61,4,0,57,61,17377,0,0,0,0,0
2020-09-09,US,Wisconsin,Rock,1875,29,0,42.67151616,-89.07147900000002,55105.0,1147.8139500716236,1.5466666666666666,1846,1862,28,0,1834,1839,163129,13,1,0,12,23
2020-09-09,US,Wisconsin,Rusk,30,1,0,45.47498854,-91.1333012,55107.0,211.595429538722,3.333333333333333,29,30,1,0,29,31,14147,0,0,0,0,-1
2020-09-09,US,Wisconsin,Sauk,683,3,0,43.42574087,-89.94966132,55111.0,1059.8677880885136,0.43923865300146414,680,682,3,0,679,679,64249,1,0,0,1,3
2020-09-09,US,Wisconsin,Sawyer,167,1,0,45.87931905,-91.14504927,55113.0,1008.5759149655755,0.5988023952095808,166,166,0,0,166,166,16489,1,1,0,0,0
2020-09-09,US,Wisconsin,Shawano,352,0,0,44.78902246,-88.76443896,55115.0,860.6567397735886,0.0,352,335,0,0,335,324,40796,17,0,0,17,11
2020-09-09,US,Wisconsin,Sheboygan,1192,10,0,43.72099677,-87.94579284,55117.0,1033.466273625802,0.8389261744966443,1182,1175,9,0,1166,1170,115456,17,1,0,16,5
2020-09-09,US,Wisconsin,St. Croix,688,7,0,45.03437474,-92.45000068,55109.0,758.6533902323376,1.0174418604651163,681,679,7,0,672,677,89694,9,0,0,9,2
2020-09-09,US,Wisconsin,Taylor,123,3,0,45.21179252,-90.5004405,55119.0,604.6305854593717,2.4390243902439024,120,123,3,0,120,126,20412,0,0,0,0,-3
2020-09-09,US,Wisconsin,Trempealeau,445,2,0,44.30360275,-91.35893614,55121.0,1500.8937906843396,0.44943820224719105,443,441,2,0,439,441,29442,4,0,0,4,0
2020-09-09,US,Wisconsin,Vernon,119,0,0,43.59422667,-90.8324691,55123.0,386.08785932126403,0.0,119,119,0,0,119,117,30785,0,0,0,0,2
2020-09-09,US,Wisconsin,Vilas,136,0,0,46.05467334,-89.51719204,55125.0,612.7506195088984,0.0,136,135,0,0,135,128,21938,1,0,0,1,7
2020-09-09,US,Wisconsin,Walworth,1880,32,0,42.66858202,-88.54163073,55127.0,1809.989602187392,1.702127659574468,1848,1836,32,0,1804,1832,103718,44,0,0,44,4
2020-09-09,US,Wisconsin,Washburn,77,0,0,45.89838588,-91.79050449,55129.0,489.821882951654,0.0,77,77,0,0,77,77,15878,0,0,0,0,0
2020-09-09,US,Wisconsin,Washington,1826,30,0,43.36863664,-88.22974712,55131.0,1342.311480953291,1.642935377875137,1796,1814,29,0,1785,1776,135693,12,1,0,11,38
2020-09-09,US,Wisconsin,Waukesha,5886,78,0,43.01833055,-88.30431188,55133.0,1456.2170025581522,1.3251783893985731,5808,5873,78,0,5795,5843,403072,13,0,0,13,30
2020-09-09,US,Wisconsin,Waupaca,783,19,0,44.47068056,-88.96534501,55135.0,1535.5952147479898,2.426564495530013,764,778,19,0,759,773,51128,5,0,0,5,5
2020-09-09,US,Wisconsin,Waushara,202,2,0,44.11324419,-89.24317107,55137.0,826.4124698277625,0.99009900990099,200,200,2,0,198,196,24263,2,0,0,2,4
2020-09-09,US,Wisconsin,Winnebago,1748,22,0,44.06886922,-88.64477096,55139.0,1016.8288667709868,1.2585812356979404,1726,1730,21,0,1709,1715,171020,18,1,0,17,15
2020-09-09,US,Wisconsin,Wood,538,3,0,44.45537896,-90.04158336,55141.0,736.9963972109207,0.5576208178438662,535,531,3,0,528,530,73055,7,0,0,7,1
2020-09-09,US,Wyoming,Albany,208,0,0,41.65498705,-105.72354150000001,56001.0,534.9794238683129,0.0,208,200,0,0,200,179,38601,8,0,0,8,21
2020-09-09,US,Wyoming,Big Horn,51,1,0,44.52405055,-107.9960365,56003.0,432.5699745547074,1.96078431372549,50,51,1,0,50,51,11881,0,0,0,0,0
2020-09-09,US,Wyoming,Campbell,213,1,0,44.24886082,-105.54744040000001,56005.0,459.6361753091217,0.4694835680751174,212,210,1,0,209,204,46140,3,0,0,3,6
2020-09-09,US,Wyoming,Carbon,193,2,0,41.69357844,-106.9326084,56007.0,1304.054054054054,1.0362694300518134,191,192,2,0,190,190,14971,1,0,0,1,2
2020-09-09,US,Wyoming,Converse,54,0,0,42.97272268,-105.5081848,56009.0,390.681522210968,0.0,54,50,0,0,50,46,13640,4,0,0,4,4
2020-09-09,US,Wyoming,Crook,15,0,0,44.58855102,-104.56977049999999,56011.0,197.7848101265823,0.0,15,15,0,0,15,14,7450,0,0,0,0,1
2020-09-09,US,Wyoming,Fremont,614,14,0,43.04183996,-108.6296893,56013.0,1563.8929217289422,2.280130293159609,600,612,14,0,598,608,39531,2,0,0,2,4
2020-09-09,US,Wyoming,Goshen,68,1,0,42.08798185,-104.3534743,56015.0,514.7225796684581,1.4705882352941178,67,67,1,0,66,66,13376,1,0,0,1,1
2020-09-09,US,Wyoming,Hot Springs,31,0,0,43.71930657,-108.44231740000001,56017.0,702.4699750736461,0.0,31,31,0,0,31,30,4555,0,0,0,0,1
2020-09-09,US,Wyoming,Johnson,29,1,0,44.04057166,-106.58451740000001,56019.0,343.3984606275903,3.4482758620689653,28,28,1,0,27,27,8460,1,0,0,1,1
2020-09-09,US,Wyoming,Laramie,597,4,0,41.30702520000001,-104.6887497,56021.0,600.0,0.6700167504187605,593,592,4,0,588,587,98976,5,0,0,5,5
2020-09-09,US,Wyoming,Lincoln,120,1,0,42.26376367,-110.6563997,56023.0,605.143721633888,0.8333333333333334,119,118,1,0,117,117,19434,2,0,0,2,1
2020-09-09,US,Wyoming,Natrona,330,2,0,42.96180148,-106.79788500000001,56025.0,413.2334894437626,0.6060606060606061,328,322,2,0,320,312,79115,8,0,0,8,10
2020-09-09,US,Wyoming,Niobrara,3,0,0,43.05607708,-104.47588959999999,56027.0,127.33446519524618,0.0,3,3,0,0,3,3,2388,0,0,0,0,0
2020-09-09,US,Wyoming,Park,179,1,0,44.52157546,-109.58528249999999,56029.0,613.139686236898,0.5586592178770949,178,173,1,0,172,172,29324,6,0,0,6,1
2020-09-09,US,Wyoming,Platte,7,1,0,42.13299116,-104.96633100000001,56031.0,83.40283569641367,14.285714285714285,6,7,1,0,6,7,8566,0,0,0,0,0
2020-09-09,US,Wyoming,Sheridan,182,1,0,44.79048913,-106.8862389,56033.0,597.0149253731344,0.5494505494505495,181,180,1,0,179,175,30233,2,0,0,2,5
2020-09-09,US,Wyoming,Sublette,51,1,0,42.76558279,-109.91309220000001,56035.0,518.7671650900213,1.96078431372549,50,50,1,0,49,49,9813,1,0,0,1,1
2020-09-09,US,Wyoming,Sweetwater,316,2,0,41.65943896,-108.8827882,56037.0,746.2862810854215,0.6329113924050633,314,314,2,0,312,309,43051,2,0,0,2,5
2020-09-09,US,Wyoming,Teton,451,1,0,43.93522482,-110.5890801,56039.0,1922.093419706785,0.22172949002217296,450,450,1,0,449,447,23081,1,0,0,1,3
2020-09-09,US,Wyoming,Uinta,308,2,0,41.2878183,-110.54757820000002,56041.0,1522.792445367349,0.6493506493506493,306,309,2,0,307,308,20299,-1,0,0,-1,1
2020-09-09,US,Wyoming,Washakie,111,6,0,43.90451606,-107.68018700000002,56043.0,1422.1652786675209,5.405405405405406,105,111,6,0,105,111,7885,0,0,0,0,0
2020-09-09,US,Wyoming,Weston,21,0,0,43.83961191,-104.56748809999999,56045.0,303.161541792984,0.0,21,20,0,0,20,20,6967,1,0,0,1,0
