Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,Arkansas,Johnson,933,8,0,35.56759135,-93.46036368,5071.0,3510.422153660922,0.857449088960343,925,929,8,0,921,925,26742,4,0,0,4,4
2020-10-16,US,Arkansas,Lafayette,146,3,0,33.24116713,-93.60677071,5073.0,2204.1062801932367,2.054794520547945,143,145,3,0,142,141,6682,1,0,0,1,4
2020-10-16,US,Arkansas,Lawrence,700,14,0,36.04188196,-91.10867198,5075.0,4266.731683530416,2.0,686,693,14,0,679,640,16434,7,0,0,7,53
2020-10-16,US,Arkansas,Lee,1096,18,0,34.78498904,-90.78383866,5077.0,12374.393135373151,1.6423357664233578,1078,1094,18,0,1076,1093,8985,2,0,0,2,1
2020-10-16,US,Arkansas,Lincoln,2180,17,0,33.95317155,-91.74002806,5079.0,16738.32923832924,0.7798165137614679,2163,2162,17,0,2145,2157,13383,18,0,0,18,5
2020-10-16,US,Arkansas,Little River,404,29,0,33.70375665,-94.23468591,5081.0,3295.537972102129,7.1782178217821775,375,404,29,0,375,402,12326,0,0,0,0,2
2020-10-16,US,Arkansas,Logan,531,2,0,35.21413234,-93.71951016,5083.0,2473.6793068107704,0.3766478342749529,529,520,2,0,518,516,21737,11,0,0,11,4
2020-10-16,US,Arkansas,Lonoke,1505,21,0,34.75392199,-91.88742357,5085.0,2052.9539347147006,1.3953488372093024,1484,1488,20,0,1468,1467,73657,17,1,0,16,21
2020-10-16,US,Arkansas,Madison,408,6,0,36.01038185,-93.72524943,5087.0,2461.3899613899607,1.4705882352941178,402,408,6,0,402,404,16481,0,0,0,0,4
2020-10-16,US,Arkansas,Marion,126,2,0,36.26844485,-92.68451899,5089.0,754.7621900083863,1.5873015873015872,124,122,2,0,120,121,16722,4,0,0,4,1
2020-10-16,US,Arkansas,Miller,1146,15,0,33.31403423,-93.89285258,5091.0,2649.282197101047,1.3089005235602094,1131,1127,14,0,1113,1067,43592,19,1,0,18,60
2020-10-16,US,Arkansas,Mississippi,1991,58,0,35.76271485,-90.05194370000002,5093.0,4897.788492288013,2.9131089904570566,1933,1944,57,0,1887,1918,41239,47,1,0,46,26
2020-10-16,US,Arkansas,Monroe,194,0,0,34.6815935,-91.20540287,5095.0,2895.090285032085,0.0,194,190,0,0,190,187,6900,4,0,0,4,3
2020-10-16,US,Arkansas,Montgomery,178,8,0,34.53704874,-93.65824478,5097.0,1980.8591141776096,4.49438202247191,170,177,8,0,169,175,8924,1,0,0,1,2
2020-10-16,US,Arkansas,Nevada,260,14,0,33.66340119,-93.30632432,5099.0,3150.7513330101788,5.384615384615384,246,259,14,0,245,257,8326,1,0,0,1,2
2020-10-16,US,Arkansas,Newton,282,19,0,35.91947491,-93.21612969,5101.0,3637.301689668515,6.73758865248227,263,279,19,0,260,278,7805,3,0,0,3,1
2020-10-16,US,Arkansas,Ouachita,326,7,0,33.58839816,-92.87795984,5103.0,1394.234881532803,2.147239263803681,319,314,7,0,307,307,23606,12,0,0,12,7
2020-10-16,US,Arkansas,Perry,124,0,0,34.945915299999996,-92.94372564,5105.0,1186.0353897656626,0.0,124,122,0,0,122,120,10352,2,0,0,2,2
2020-10-16,US,Arkansas,Phillips,671,15,0,34.43268455,-90.84800154,5107.0,3773.4787987852883,2.2354694485842033,656,661,15,0,646,638,18029,10,0,0,10,23
2020-10-16,US,Arkansas,Pike,253,2,0,34.16250414,-93.65789349,5109.0,2360.5150214592277,0.7905138339920948,251,253,3,0,250,251,10673,0,-1,0,1,2
2020-10-16,US,Arkansas,Poinsett,883,16,0,35.57433534,-90.66268713,5111.0,3752.975178510711,1.8120045300113248,867,868,15,0,853,850,23974,15,1,0,14,18
2020-10-16,US,Arkansas,Polk,332,4,0,34.48254879,-94.22728802,5113.0,1662.9933880985775,1.2048192771084338,328,325,4,0,321,319,20049,7,0,0,7,6
2020-10-16,US,Arkansas,Pope,2511,36,0,35.44871474,-93.03212219,5115.0,3919.0285928330627,1.4336917562724014,2475,2470,36,0,2434,2450,64000,41,0,0,41,20
2020-10-16,US,Arkansas,Prairie,191,4,0,34.83624419,-91.55162157,5117.0,2369.1391714214833,2.094240837696335,187,186,4,0,182,185,8074,5,0,0,5,1
2020-10-16,US,Arkansas,Pulaski,10954,193,0,34.77054088,-92.31355101,5119.0,2795.0223392555963,1.7619134562716816,10761,10862,189,0,10673,10727,392680,92,4,0,88,135
2020-10-16,US,Arkansas,Randolph,572,23,0,36.3415714,-91.02455531,5121.0,3185.2099342911242,4.020979020979021,549,566,23,0,543,555,17948,6,0,0,6,11
2020-10-16,US,Arkansas,Saline,2544,28,0,34.64916145,-92.67583224,5125.0,2077.803278420739,1.1006289308176103,2516,2521,28,0,2493,2487,121421,23,0,0,23,34
2020-10-16,US,Arkansas,Scott,146,1,0,34.85588887,-94.0632176,5127.0,1420.0953214667834,0.6849315068493149,145,141,1,0,140,132,10319,5,0,0,5,9
2020-10-16,US,Arkansas,Searcy,173,1,0,35.9109364,-92.69936482,5129.0,2195.1528993782517,0.5780346820809249,172,171,1,0,170,169,7958,2,0,0,2,2
2020-10-16,US,Arkansas,Sebastian,4457,87,0,35.19605503,-94.27162713,5131.0,3486.7438021701196,1.9519856405654028,4370,4427,87,0,4340,4366,127753,30,0,0,30,61
2020-10-16,US,Arkansas,Sevier,1256,19,0,33.99780401,-94.2424869,5133.0,7385.194331745752,1.5127388535031847,1237,1246,19,0,1227,1240,17139,10,0,0,10,6
2020-10-16,US,Arkansas,Sharp,293,9,0,36.16258158,-91.47819342,5135.0,1679.8532278408438,3.0716723549488054,284,290,9,0,281,286,17366,3,0,0,3,4
2020-10-16,US,Arkansas,St. Francis,1643,9,0,35.02201976,-90.74828138,5123.0,6573.5776586380725,0.5477784540474742,1634,1636,9,0,1627,1634,25439,7,0,0,7,2
2020-10-16,US,Arkansas,Stone,389,20,0,35.86251946,-92.15684085,5137.0,3110.5069566608026,5.141388174807198,369,390,19,0,371,388,12457,-1,1,0,-2,2
2020-10-16,US,Arkansas,Unassigned,1982,0,0,0.0,0.0,90005.0,0.0,0.0,1982,1908,0,0,1908,2028,,74,0,0,74,-120
2020-10-16,US,Arkansas,Union,1057,47,0,33.16887091,-92.59746952,5139.0,2732.5370973579447,4.4465468306527915,1010,1049,47,0,1002,1028,39126,8,0,0,8,21
2020-10-16,US,Arkansas,Van Buren,198,3,0,35.58095779,-92.51295036,5141.0,1196.7361740707165,1.5151515151515151,195,197,3,0,194,191,16603,1,0,0,1,6
2020-10-16,US,Arkansas,Washington,10748,131,0,35.976844,-94.21800746,5143.0,4493.555251748632,1.2188314104949758,10617,10663,129,0,10534,10552,236961,85,2,0,83,111
2020-10-16,US,Arkansas,White,1248,32,0,35.25688493,-91.74908296,5145.0,1584.7015351796122,2.5641025641025643,1216,1230,32,0,1198,1185,78727,18,0,0,18,45
2020-10-16,US,Arkansas,Woodruff,82,0,0,35.18902527,-91.2439489,5147.0,1297.4683544303798,0.0,82,79,0,0,79,74,6490,3,0,0,3,5
2020-10-16,US,Arkansas,Yell,1310,30,0,35.00292371,-93.41171338,5149.0,6138.419005669836,2.2900763358778624,1280,1303,30,0,1273,1299,21535,7,0,0,7,4
2020-10-16,US,California,Alameda,22408,439,0,37.64629437,-121.8929271,6001.0,1340.7294434548794,1.959121742234916,21969,22370,442,0,21928,22325,1666753,38,-3,0,41,45
2020-10-16,US,California,Alpine,3,0,0,38.59678594,-119.82235940000001,6003.0,265.72187776793623,0.0,3,3,0,0,3,3,1101,0,0,0,0,0
2020-10-16,US,California,Amador,309,16,0,38.44583082,-120.65696000000001,6005.0,777.3193801569732,5.17799352750809,293,308,16,0,292,306,39383,1,0,0,1,2
2020-10-16,US,California,Butte,3000,50,0,39.66727762,-121.6005252,6007.0,1368.7005556924255,1.6666666666666667,2950,2995,50,0,2945,2992,231256,5,0,0,5,3
2020-10-16,US,California,Calaveras,331,16,0,38.20537103,-120.55291299999999,6009.0,721.0543513778456,4.833836858006042,315,331,16,0,315,331,45602,0,0,0,0,0
2020-10-16,US,California,Colusa,545,6,0,39.17881957,-122.2331726,6011.0,2529.354434492041,1.1009174311926606,539,545,6,0,539,543,21627,0,0,0,0,2
2020-10-16,US,California,Contra Costa,17945,234,0,37.91923498,-121.9289527,6013.0,1555.6649785093705,1.3039843967679021,17711,17866,233,0,17633,17834,1150215,79,1,0,78,32
2020-10-16,US,California,Del Norte,173,1,0,41.74228275,-123.89740630000001,6015.0,622.0336545376098,0.5780346820809249,172,171,1,0,170,170,27828,2,0,0,2,1
2020-10-16,US,California,El Dorado,1271,4,0,38.77965956,-120.5233166,6017.0,659.0853699641677,0.3147128245476003,1267,1264,4,0,1260,1262,190678,7,0,0,7,2
2020-10-16,US,California,Fresno,29727,429,0,36.75733899,-119.6466953,6019.0,2975.3748620009387,1.4431325058028055,29298,29650,424,0,29226,29579,994400,77,5,0,72,71
2020-10-16,US,California,Glenn,638,3,0,39.59875897,-122.3938452,6021.0,2247.0327193322296,0.4702194357366771,635,635,3,0,632,635,28047,3,0,0,3,0
2020-10-16,US,California,Humboldt,544,8,0,40.69923009,-123.876044,6023.0,401.3042387760221,1.4705882352941178,536,544,8,0,536,542,136373,0,0,0,0,2
2020-10-16,US,California,Imperial,12410,335,0,33.0393082,-115.36690420000001,6025.0,6848.218966421102,2.6994359387590654,12075,12373,335,0,12038,12334,181827,37,0,0,37,39
2020-10-16,US,California,Inyo,210,15,0,36.51112084,-117.41119779999998,6027.0,1164.1443538998835,7.142857142857142,195,209,15,0,194,209,17987,1,0,0,1,0
2020-10-16,US,California,Kern,33225,406,0,35.34329425,-118.72777959999999,6029.0,3690.83827851971,1.2219714070729872,32819,33145,406,0,32739,33089,896764,80,0,0,80,56
2020-10-16,US,California,Kings,8134,83,0,36.07409056,-119.8159973,6031.0,5318.425526350204,1.020408163265306,8051,8118,82,0,8036,8111,151366,16,1,0,15,7
2020-10-16,US,California,Lake,642,14,0,39.10124298,-122.75362439999999,6033.0,997.1111732364177,2.1806853582554515,628,642,14,0,628,639,64382,0,0,0,0,3
2020-10-16,US,California,Lassen,752,1,0,40.67311306,-120.59350990000002,6035.0,2459.686651620711,0.13297872340425532,751,752,1,0,751,752,30802,0,0,0,0,0
2020-10-16,US,California,Los Angeles,287222,6855,0,34.30828379,-118.22824109999999,6037.0,2861.0313646422933,2.3866556183022194,280367,286183,6834,0,279349,285016,10105518,1039,21,0,1018,1167
2020-10-16,US,California,Madera,4836,73,0,37.21513971,-119.76655890000002,6039.0,3073.852549149224,1.5095119933829608,4763,4822,73,0,4749,4808,157672,14,0,0,14,14
2020-10-16,US,California,Marin,6966,124,0,38.07122463,-122.72106310000001,6041.0,2691.383400431177,1.7800746482917025,6842,6940,124,0,6816,6934,259666,26,0,0,26,6
2020-10-16,US,California,Mariposa,78,2,0,37.57978556,-119.9073334,6043.0,453.4092890774865,2.5641025641025643,76,77,2,0,75,77,17471,1,0,0,1,0
2020-10-16,US,California,Mendocino,1077,21,0,39.4381191,-123.39113130000001,6045.0,1241.5128704653655,1.9498607242339836,1056,1063,21,0,1042,1055,87606,14,0,0,14,8
2020-10-16,US,California,Merced,9302,152,0,37.18922369,-120.72090349999999,6047.0,3349.899164505906,1.6340571920017202,9150,9286,152,0,9134,9265,274765,16,0,0,16,21
2020-10-16,US,California,Modoc,27,0,0,41.58965602,-120.7244817,6049.0,305.3953172718018,0.0,27,27,0,0,27,28,8777,0,0,0,0,-1
2020-10-16,US,California,Mono,174,2,0,37.93899289,-118.8872409,6051.0,1204.6524508446416,1.1494252873563218,172,173,2,0,171,173,14250,1,0,0,1,0
2020-10-16,US,California,Monterey,10887,82,0,36.21862405,-121.24133970000001,6053.0,2508.172814420093,0.7531918802241205,10805,10827,81,0,10746,10748,435594,60,1,0,59,79
2020-10-16,US,California,Napa,1842,14,0,38.50735751,-122.33283899999999,6055.0,1337.2633290742247,0.760043431053203,1828,1837,14,0,1823,1825,139417,5,0,0,5,12
2020-10-16,US,California,Nevada,579,8,0,39.30394768,-120.76272809999999,6057.0,580.422033983259,1.381692573402418,571,576,8,0,568,573,99696,3,0,0,3,3
2020-10-16,US,California,Orange,56587,1401,0,33.70147516,-117.76459979999998,6059.0,1781.8793510201874,2.475833672044816,55186,56436,1391,0,55045,56283,3185968,151,10,0,141,153
2020-10-16,US,California,Placer,3880,52,0,39.06167234,-120.72405690000001,6061.0,974.0691739742776,1.3402061855670102,3828,3864,52,0,3812,3845,393149,16,0,0,16,19
2020-10-16,US,California,Plumas,53,0,0,40.00355989,-120.8395236,6063.0,281.80996437496674,0.0,53,53,0,0,53,53,18804,0,0,0,0,0
2020-10-16,US,California,Riverside,63284,1269,0,33.74314981,-115.9933578,6065.0,2561.5390282148155,2.005246191770432,62015,63125,1269,0,61856,62900,2450758,159,0,0,159,225
2020-10-16,US,California,Sacramento,24102,464,0,38.45106826,-121.34253740000001,6067.0,1552.9058836718732,1.9251514397145464,23638,24060,462,0,23598,23969,1540975,42,2,0,40,91
2020-10-16,US,California,San Benito,1396,14,0,36.60308176,-121.069975,6069.0,2222.646796586422,1.002865329512894,1382,1392,13,0,1379,1390,61537,4,1,0,3,2
2020-10-16,US,California,San Bernardino,59463,989,0,34.84060306,-116.1774685,6071.0,2727.5542008683146,1.6632191446782032,58474,59169,988,0,58181,58936,2171603,294,1,0,293,233
2020-10-16,US,California,San Diego,51781,865,0,33.03484597,-116.73653259999999,6073.0,1551.1048937642474,1.6704969004074854,50916,51470,847,0,50623,51327,3343364,311,18,0,293,143
2020-10-16,US,California,San Francisco,11808,131,0,37.75215114,-122.43856720000001,6075.0,1339.4604270437605,1.1094173441734418,11677,11783,126,0,11657,11712,883305,25,5,0,20,71
2020-10-16,US,California,San Joaquin,21138,483,0,37.93433732,-121.2730061,6077.0,2773.4770674462184,2.2849843883054217,20655,21100,483,0,20617,21064,752660,38,0,0,38,36
2020-10-16,US,California,San Luis Obispo,3969,32,0,35.38822029,-120.4039028,6079.0,1401.9236271285818,0.8062484252960443,3937,3933,32,0,3901,3924,284010,36,0,0,36,9
2020-10-16,US,California,San Mateo,10687,157,0,37.422880799999994,-122.32755459999998,6081.0,1394.1268476713894,1.4690745765883784,10530,10655,155,0,10500,10622,769545,32,2,0,30,33
2020-10-16,US,California,Santa Barbara,9540,118,0,34.65329488,-120.0188492,6083.0,2136.6229263671357,1.2368972746331235,9422,9520,117,0,9403,9503,446527,20,1,0,19,17
2020-10-16,US,California,Santa Clara,22974,373,0,37.23104908,-121.6970462,6085.0,1185.7238003747175,1.6235744754940369,22601,22859,367,0,22492,22801,1937570,115,6,0,109,58
2020-10-16,US,California,Santa Cruz,2670,23,0,37.05580291,-122.0066524,6087.0,977.2595008290236,0.8614232209737828,2647,2633,23,0,2610,2618,274255,37,0,0,37,15
2020-10-16,US,California,Shasta,1666,29,0,40.76391419,-122.0396884,6089.0,925.1443802754332,1.7406962785114046,1637,1640,28,0,1612,1623,180040,26,1,0,25,17
2020-10-16,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-10-16,US,California,Siskiyou,183,0,0,41.59198861,-122.54074340000001,6093.0,420.3128229862882,0.0,183,183,0,0,183,182,43724,0,0,0,0,1
2020-10-16,US,California,Solano,7009,74,0,38.26827353,-121.9357113,6095.0,1565.7566408946414,1.0557854187473248,6935,6951,74,0,6877,6908,446610,58,0,0,58,43
2020-10-16,US,California,Sonoma,8717,129,0,38.52746429,-122.88625060000001,6097.0,1763.3755178663903,1.4798669266949638,8588,8684,128,0,8556,8615,499942,33,1,0,32,69
2020-10-16,US,California,Stanislaus,17198,391,0,37.55862499,-120.9970722,6099.0,3123.1612973522692,2.27352017676474,16807,17160,389,0,16771,17130,549815,38,2,0,36,30
2020-10-16,US,California,Sutter,1793,12,0,39.03417539,-121.6945899,6101.0,1849.0064039764466,0.6692693809258227,1781,1785,12,0,1773,1785,96807,8,0,0,8,0
2020-10-16,US,California,Tehama,726,8,0,40.12570935,-122.23701709999999,6103.0,1115.4815315592157,1.1019283746556474,718,722,8,0,714,717,63916,4,0,0,4,5
2020-10-16,US,California,Trinity,20,0,0,40.64917670000001,-123.114713,6105.0,162.8001628001628,0.0,20,21,0,0,21,21,12535,-1,0,0,-1,0
2020-10-16,US,California,Tulare,17072,274,0,36.22026558,-118.8020203,6107.0,3661.986936796834,1.6049671977507032,16798,17015,273,0,16742,16976,465861,57,1,0,56,39
2020-10-16,US,California,Tuolumne,244,4,0,38.02644018,-119.95250929999999,6109.0,447.88722052938795,1.639344262295082,240,242,4,0,238,242,54539,2,0,0,2,0
2020-10-16,US,California,Ventura,13750,159,0,34.44465746,-119.09106129999999,6111.0,1625.2839814374838,1.1563636363636365,13591,13697,158,0,13539,13645,850967,53,1,0,52,52
2020-10-16,US,California,Yolo,3034,56,0,38.68278902,-121.90182879999999,6113.0,1375.9637188208615,1.8457481872116017,2978,3015,56,0,2959,3010,220408,19,0,0,19,5
2020-10-16,US,California,Yuba,1246,10,0,39.26255932,-121.35356440000001,6115.0,1583.8714598057659,0.8025682182985554,1236,1243,10,0,1233,1239,78041,3,0,0,3,4
2020-10-16,US,Colorado,Adams,11497,247,0,39.87432092,-104.3362578,8001.0,2221.9817131504133,2.1483865356179868,11250,11303,245,0,11058,11085,511868,194,2,0,192,218
2020-10-16,US,Colorado,Alamosa,272,9,0,37.57250606,-105.7885451,8003.0,1675.5990882769668,3.3088235294117645,263,271,9,0,262,267,16683,1,0,0,1,4
2020-10-16,US,Colorado,Arapahoe,10911,376,0,39.64977461,-104.3353617,8005.0,1661.7676175391034,3.4460636055356986,10535,10783,376,0,10407,10665,651215,128,0,0,128,118
2020-10-16,US,Colorado,Archuleta,58,0,0,37.19474156,-107.04768670000001,8007.0,413.42932496970565,0.0,58,58,0,0,58,58,13765,0,0,0,0,0
2020-10-16,US,Colorado,Baca,23,0,0,37.31940883,-102.5603223,8009.0,642.2786931024854,0.0,23,23,0,0,23,23,3585,0,0,0,0,0
2020-10-16,US,Colorado,Bent,12,0,0,37.95474293,-103.0720195,8011.0,215.16944593867672,0.0,12,12,0,0,12,12,5882,0,0,0,0,0
2020-10-16,US,Colorado,Boulder,4931,84,0,40.09313619,-105.3546767,8013.0,1511.6678316104428,1.7035084161427705,4847,4891,82,0,4809,4850,326078,40,2,0,38,41
2020-10-16,US,Colorado,Broomfield,767,39,0,39.95998787,-105.0566324,8014.0,1088.4836443624497,5.084745762711863,728,763,37,0,726,756,69267,4,2,0,2,7
2020-10-16,US,Colorado,Chaffee,359,20,0,38.74745778,-106.19265729999998,8015.0,1763.607781489487,5.571030640668523,339,358,20,0,338,358,20027,1,0,0,1,0
2020-10-16,US,Colorado,Cheyenne,14,0,0,38.82777431,-102.6032558,8017.0,764.6095030038231,0.0,14,14,0,0,14,14,1876,0,0,0,0,0
2020-10-16,US,Colorado,Clear Creek,61,1,0,39.68864463,-105.6463118,8019.0,628.8659793814433,1.639344262295082,60,61,1,0,60,61,9605,0,0,0,0,0
2020-10-16,US,Colorado,Conejos,48,0,0,37.201606,-106.19174879999998,8021.0,585.0091407678245,0.0,48,44,0,0,44,44,8200,4,0,0,4,0
2020-10-16,US,Colorado,Costilla,34,1,0,37.27732493,-105.4276548,8023.0,874.7105737072293,2.9411764705882355,33,34,1,0,33,33,3828,0,0,0,0,1
2020-10-16,US,Colorado,Crowley,80,1,0,38.32608609,-103.7844965,8025.0,1319.9142055766376,1.25,79,78,1,0,77,77,5858,2,0,0,2,1
2020-10-16,US,Colorado,Custer,19,0,0,38.10883162,-105.3683478,8027.0,374.9013417521705,0.0,19,19,0,0,19,19,4954,0,0,0,0,0
2020-10-16,US,Colorado,Delta,195,4,0,38.86246243,-107.86313419999999,8029.0,625.7621462037097,2.051282051282051,191,194,4,0,190,194,30953,1,0,0,1,0
2020-10-16,US,Colorado,Denver,15590,440,0,39.76018276,-104.87256950000001,8031.0,2143.8069556153573,2.8223220012828736,15150,15383,440,0,14943,15222,716492,207,0,0,207,161
2020-10-16,US,Colorado,Dolores,3,0,0,37.75208676,-108.5211585,8033.0,145.98540145985402,0.0,3,3,0,0,3,3,2074,0,0,0,0,0
2020-10-16,US,Colorado,Douglas,3227,63,0,39.33133796,-104.930001,8035.0,918.9700245476345,1.9522776572668112,3164,3184,63,0,3121,3135,342776,43,0,0,43,49
2020-10-16,US,Colorado,Eagle,1338,10,0,39.62754308,-106.6933637,8037.0,2427.1228254757198,0.7473841554559043,1328,1335,10,0,1325,1331,54993,3,0,0,3,4
2020-10-16,US,Colorado,El Paso,8193,187,0,38.83240149,-104.5251411,8041.0,1137.2801057186048,2.282436226046625,8006,8064,187,0,7877,7908,713856,129,0,0,129,156
2020-10-16,US,Colorado,Elbert,179,3,0,39.28656773,-104.13587209999999,8039.0,669.6846122189382,1.675977653631285,176,177,3,0,174,177,26282,2,0,0,2,0
2020-10-16,US,Colorado,Fremont,453,1,0,38.47362326,-105.43996670000001,8043.0,946.9261481218252,0.22075055187637968,452,310,1,0,309,275,48021,143,0,0,143,35
2020-10-16,US,Colorado,Garfield,1053,5,0,39.59921777,-107.902708,8045.0,1753.217562145153,0.4748338081671415,1048,1047,5,0,1042,1028,59770,6,0,0,6,19
2020-10-16,US,Colorado,Gilpin,21,0,0,39.85646523,-105.5252597,8047.0,336.3767419509851,0.0,21,21,0,0,21,21,6121,0,0,0,0,0
2020-10-16,US,Colorado,Grand,127,1,0,40.10603347,-106.11780420000001,8049.0,807.1691877462822,0.7874015748031497,126,123,1,0,122,118,15525,4,0,0,4,5
2020-10-16,US,Colorado,Gunnison,296,7,0,38.66611652,-107.0320729,8051.0,1695.1093803688007,2.3648648648648654,289,296,7,0,289,297,17246,0,0,0,0,-1
2020-10-16,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-10-16,US,Colorado,Huerfano,28,2,0,37.68473101,-104.9612585,8055.0,405.9736117152385,7.142857142857142,26,27,2,0,25,27,6889,1,0,0,1,0
2020-10-16,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-10-16,US,Colorado,Jefferson,6991,298,0,39.58635604,-105.2517692,8059.0,1199.3871819462292,4.262623372908025,6693,6887,296,0,6591,6806,580233,104,2,0,102,81
2020-10-16,US,Colorado,Kiowa,2,0,0,38.43260896,-102.7392145,8061.0,142.2475106685633,0.0,2,2,0,0,2,1,1383,0,0,0,0,1
2020-10-16,US,Colorado,Kit Carson,98,3,0,39.30497777,-102.60221990000001,8063.0,1380.8651542905454,3.0612244897959178,95,98,3,0,95,98,7163,0,0,0,0,0
2020-10-16,US,Colorado,La Plata,318,2,0,37.28632032,-107.8429014,8067.0,565.6249444157877,0.6289308176100629,316,305,2,0,303,302,56310,13,0,0,13,3
2020-10-16,US,Colorado,Lake,116,0,0,39.20278823,-106.35556969999999,8065.0,1427.3409622246832,0.0,116,114,0,0,114,112,7824,2,0,0,2,2
2020-10-16,US,Colorado,Larimer,3390,55,0,40.66671597,-105.4625784,8069.0,949.8485565944427,1.6224188790560472,3335,3327,55,0,3272,3259,350518,63,0,0,63,68
2020-10-16,US,Colorado,Las Animas,33,1,0,37.3153406,-104.03764579999999,8071.0,227.49207224596717,3.0303030303030303,32,31,0,0,31,30,14503,2,1,0,1,1
2020-10-16,US,Colorado,Lincoln,24,0,0,38.98749519,-103.51366490000001,8073.0,420.97877565339417,0.0,24,24,0,0,24,24,5610,0,0,0,0,0
2020-10-16,US,Colorado,Logan,1051,10,0,40.7249637,-103.110817,8075.0,4690.079878620198,0.9514747859181732,1041,1038,10,0,1028,1035,21528,13,0,0,13,3
2020-10-16,US,Colorado,Mesa,956,8,0,39.01787888,-108.469799,8077.0,619.9338564295441,0.8368200836820083,948,847,8,0,839,837,153207,109,0,0,109,10
2020-10-16,US,Colorado,Mineral,21,0,0,37.66954283,-106.92816979999999,8079.0,2730.8192457737327,0.0,21,21,0,0,21,20,776,0,0,0,0,1
2020-10-16,US,Colorado,Moffat,49,1,0,40.61810999,-108.2070876,8081.0,368.89256944967246,2.0408163265306123,48,49,1,0,48,48,13188,0,0,0,0,1
2020-10-16,US,Colorado,Montezuma,173,5,0,37.33859579,-108.59588570000001,8083.0,660.7340640873849,2.8901734104046244,168,173,5,0,168,172,26158,0,0,0,0,1
2020-10-16,US,Colorado,Montrose,412,13,0,38.40214114,-108.26390220000002,8085.0,963.5623742925301,3.155339805825242,399,412,13,0,399,405,42214,0,0,0,0,7
