Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,Colorado,Morgan,804,48,0,40.26279810000001,-103.8093302,8087.0,2765.928168432641,5.970149253731344,756,800,48,0,752,788,28558,4,0,0,4,12
2020-10-16,US,Colorado,Otero,114,6,0,37.9014485,-103.7173385,8089.0,623.7006237006237,5.2631578947368425,108,114,6,0,108,113,18432,0,0,0,0,1
2020-10-16,US,Colorado,Ouray,32,1,0,38.14717457,-107.7675136,8091.0,646.2035541195477,3.125,31,32,1,0,31,32,4833,0,0,0,0,0
2020-10-16,US,Colorado,Park,69,1,0,39.120926000000004,-105.7182065,8093.0,366.14486601220483,1.4492753623188406,68,65,1,0,64,65,18556,4,0,0,4,0
2020-10-16,US,Colorado,Phillips,36,0,0,40.59414277,-102.3577703,8095.0,844.0797186400937,0.0,36,35,0,0,35,35,4286,1,0,0,1,0
2020-10-16,US,Colorado,Pitkin,255,2,0,39.21720112,-106.9310027,8097.0,1435.2451173523948,0.7843137254901961,253,253,2,0,251,250,17950,2,0,0,2,3
2020-10-16,US,Colorado,Prowers,104,0,0,37.95544985,-102.3926052,8099.0,854.4199802826158,0.0,104,102,0,0,102,99,12164,2,0,0,2,3
2020-10-16,US,Colorado,Pueblo,1514,40,0,38.17359144,-104.5127437,8101.0,898.9217688690449,2.6420079260237785,1474,1492,39,0,1453,1439,167529,22,1,0,21,53
2020-10-16,US,Colorado,Rio Blanco,25,0,0,39.97913541,-108.2179009,8103.0,395.31941808981657,0.0,25,25,0,0,25,25,6336,0,0,0,0,0
2020-10-16,US,Colorado,Rio Grande,112,2,0,37.5836865,-106.3847838,8105.0,994.0534303718823,1.7857142857142858,110,112,2,0,110,110,11250,0,0,0,0,2
2020-10-16,US,Colorado,Routt,180,8,0,40.48596505,-106.9905548,8107.0,702.0828457758015,4.4444444444444455,172,175,8,0,167,172,25733,5,0,0,5,3
2020-10-16,US,Colorado,Saguache,118,2,0,38.08054629,-106.28246599999999,8109.0,1729.1910902696366,1.6949152542372878,116,117,2,0,115,116,6843,1,0,0,1,1
2020-10-16,US,Colorado,San Juan,6,0,0,37.76248981,-107.67632890000002,8111.0,824.1758241758242,0.0,6,6,0,0,6,6,762,0,0,0,0,0
2020-10-16,US,Colorado,San Miguel,99,0,0,38.00450883,-108.4020725,8113.0,1210.4169213840325,0.0,99,99,0,0,99,97,8191,0,0,0,0,2
2020-10-16,US,Colorado,Sedgwick,16,1,0,40.87595412,-102.3519227,8115.0,711.7437722419929,6.25,15,16,1,0,15,16,2303,0,0,0,0,0
2020-10-16,US,Colorado,Summit,540,4,0,39.63803232,-106.1150762,8117.0,1741.3175969817166,0.7407407407407407,536,536,4,0,532,528,31007,4,0,0,4,8
2020-10-16,US,Colorado,Teller,187,4,0,38.88133511,-105.16148929999999,8119.0,736.5684575389947,2.1390374331550803,183,186,4,0,182,184,25083,1,0,0,1,2
2020-10-16,US,Colorado,Washington,78,0,0,39.97015535,-103.202587,8121.0,1589.2420537897312,0.0,78,77,0,0,77,74,4909,1,0,0,1,3
2020-10-16,US,Colorado,Weld,5307,155,0,40.55499405,-104.39296209999999,8123.0,1635.4794571206687,2.920670812134916,5152,5264,155,0,5109,5227,314305,43,0,0,43,37
2020-10-16,US,Colorado,Yuma,176,1,0,40.00346839,-102.4258673,8125.0,1756.6623415510528,0.5681818181818182,175,173,1,0,172,158,10020,3,0,0,3,15
2020-10-16,US,Connecticut,Fairfield,21368,1427,0,41.26809896,-73.3881171,9001.0,2265.1622122434096,6.6782104080868585,19941,21183,1427,0,19756,21128,943823,185,0,0,185,55
2020-10-16,US,Connecticut,Hartford,16273,1445,0,41.80283011,-72.73103891,9003.0,1824.9001928856592,8.879739445707614,14828,16058,1445,0,14613,16010,892697,215,0,0,215,48
2020-10-16,US,Connecticut,Litchfield,1991,143,0,41.7937534,-73.2451475,9005.0,1104.068584230285,7.18232044198895,1848,1959,143,0,1816,1956,181111,32,0,0,32,3
2020-10-16,US,Connecticut,Middlesex,1754,194,0,41.45949668,-72.53714864,9007.0,1079.8098943583934,11.060433295324971,1560,1733,193,0,1540,1720,162682,21,1,0,20,13
2020-10-16,US,Connecticut,New Haven,15455,1119,0,41.408032500000004,-72.93620426,9009.0,1808.11622484519,7.240375283079909,14336,15310,1119,0,14191,15263,857620,145,0,0,145,47
2020-10-16,US,Connecticut,New London,3083,130,0,41.48896435,-72.10430976,9011.0,1162.492552958832,4.216672072656503,2953,2924,129,0,2795,2918,266784,159,1,0,158,6
2020-10-16,US,Connecticut,Tolland,1565,67,0,41.85853803,-72.3308481,9013.0,1038.3423676859893,4.281150159744409,1498,1539,67,0,1472,1535,150921,26,0,0,26,4
2020-10-16,US,Connecticut,Unassigned,125,0,0,0.0,0.0,90009.0,0.0,0.0,125,129,0,0,129,148,,-4,0,0,-4,-19
2020-10-16,US,Connecticut,Windham,1216,17,0,41.82972709,-71.98182316,9015.0,1041.2563580003768,1.3980263157894737,1199,1193,17,0,1176,1183,117027,23,0,0,23,10
2020-10-16,US,Delaware,Kent,3285,119,0,39.08646628,-75.56884914,10001.0,1817.0654807341282,3.6225266362252655,3166,3272,119,0,3153,3259,178550,13,0,0,13,13
2020-10-16,US,Delaware,New Castle,11958,330,0,39.57992638,-75.64054974,10003.0,2140.1227375960398,2.7596588058203717,11628,11851,330,0,11521,11787,559335,107,0,0,107,64
2020-10-16,US,Delaware,Sussex,7390,213,0,38.66143781,-75.39031349,10005.0,3155.0859216565277,2.8822733423545333,7177,7346,212,0,7134,7328,229286,44,1,0,43,18
2020-10-16,US,Delaware,Unassigned,91,0,0,0.0,0.0,90010.0,0.0,0.0,91,91,0,0,91,91,,0,0,0,0,0
2020-10-16,US,District of Columbia,District of Columbia,16255,641,0,38.90417773,-77.01655992,11001.0,2303.226784593389,3.9434020301445702,15614,16166,638,0,15528,16132,702455,89,3,0,86,34
2020-10-16,US,Florida,Alachua,9307,70,0,29.67866525,-82.35928158,12001.0,3459.298327776601,0.7521220586655206,9237,9190,70,0,9120,9133,269956,117,0,0,117,57
2020-10-16,US,Florida,Baker,1672,17,0,30.33060121,-82.28467476,12003.0,5724.0671003081125,1.0167464114832536,1655,1655,17,0,1638,1642,28355,17,0,0,17,13
2020-10-16,US,Florida,Bay,6408,125,0,30.26548745,-85.62122584,12005.0,3667.89731261269,1.9506866416978776,6283,6394,125,0,6269,6366,185287,14,0,0,14,28
2020-10-16,US,Florida,Bradford,1197,11,0,29.95079741,-82.16611613,12007.0,4244.530335803695,0.9189640768588136,1186,1194,11,0,1183,1187,27732,3,0,0,3,7
2020-10-16,US,Florida,Brevard,10268,342,0,28.29409504,-80.73091022,12009.0,1705.8121878852114,3.3307362680171413,9926,10183,337,0,9846,10110,596849,85,5,0,80,73
2020-10-16,US,Florida,Broward,80443,1500,0,26.15184651,-80.48725556,12011.0,4119.413471474995,1.8646743656999365,78943,80112,1492,0,78620,79876,1951260,331,8,0,323,236
2020-10-16,US,Florida,Calhoun,663,14,0,30.40666734,-85.19394153,12013.0,4700.460829493088,2.1116138763197587,649,658,14,0,644,653,14587,5,0,0,5,5
2020-10-16,US,Florida,Charlotte,3332,152,0,26.90131002,-81.92949121,12015.0,1763.8028690911015,4.561824729891957,3180,3316,151,0,3165,3287,184998,16,1,0,15,29
2020-10-16,US,Florida,Citrus,3000,125,0,28.84804315,-82.47614748,12017.0,2004.583814990277,4.166666666666667,2875,2988,124,0,2864,2983,147929,12,1,0,11,5
2020-10-16,US,Florida,Clay,5627,114,0,29.98319144,-81.85609986,12019.0,2566.4532136536955,2.0259463301937086,5513,5596,113,0,5483,5556,216072,31,1,0,30,40
2020-10-16,US,Florida,Collier,13492,243,0,26.11091986,-81.34687065,12021.0,3505.3078445942083,1.8010672991402312,13249,13432,242,0,13190,13382,378488,60,1,0,59,50
2020-10-16,US,Florida,Columbia,4083,70,0,30.22509788,-82.62160164,12023.0,5695.672795245931,1.7144256674014204,4013,4051,70,0,3981,4034,70503,32,0,0,32,17
2020-10-16,US,Florida,DeSoto,1612,27,0,27.18677893,-81.80941373,12027.0,4241.9936317465335,1.6749379652605458,1585,1609,27,0,1582,1609,37489,3,0,0,3,0
2020-10-16,US,Florida,Dixie,863,11,0,29.60631086,-83.15724673,12029.0,5128.967074765244,1.2746234067207416,852,862,11,0,851,860,16700,1,0,0,1,2
2020-10-16,US,Florida,Duval,32625,505,0,30.33225875,-81.66976468,12031.0,3406.403516556948,1.5478927203065134,32120,32489,500,0,31989,32311,950181,136,5,0,131,178
2020-10-16,US,Florida,Escambia,12883,268,0,30.67652764,-87.37284571,12033.0,4047.2360798703176,2.0802608088178216,12615,12837,267,0,12570,12737,315534,46,1,0,45,100
2020-10-16,US,Florida,Flagler,1927,35,0,29.45933576,-81.31508595,12035.0,1674.4727626628198,1.816294758692268,1892,1904,33,0,1871,1892,112067,23,2,0,21,12
2020-10-16,US,Florida,Franklin,687,4,0,29.83791238,-84.82731662,12037.0,5665.9793814433,0.5822416302765647,683,686,4,0,682,676,11736,1,0,0,1,10
2020-10-16,US,Florida,Gadsden,3015,51,0,30.57796289,-84.61915825,12039.0,6603.153745072274,1.6915422885572142,2964,3005,51,0,2954,2992,45894,10,0,0,10,13
2020-10-16,US,Florida,Gilchrist,540,17,0,29.72856978,-82.79880657,12041.0,2906.038101388441,3.1481481481481484,523,538,17,0,521,531,18256,2,0,0,2,7
2020-10-16,US,Florida,Glades,587,6,0,26.95635849,-81.18996211,12043.0,4250.235319672725,1.0221465076660987,581,584,6,0,578,581,13724,3,0,0,3,3
2020-10-16,US,Florida,Gulf,920,15,0,29.93543004,-85.24270990000002,12045.0,6745.362563237773,1.6304347826086956,905,917,15,0,902,911,16164,3,0,0,3,6
2020-10-16,US,Florida,Hamilton,888,9,0,30.49673973,-82.94998918,12047.0,6154.699196007762,1.0135135135135136,879,888,9,0,879,889,14310,0,0,0,0,-1
2020-10-16,US,Florida,Hardee,1519,11,0,27.49293939,-81.80956574,12049.0,5639.083788098155,0.7241606319947334,1508,1504,11,0,1493,1479,27245,15,0,0,15,25
2020-10-16,US,Florida,Hendry,2143,43,0,26.55386945,-81.16469006,12051.0,5099.709675884062,2.0065328978068133,2100,2137,43,0,2094,2128,41556,6,0,0,6,9
2020-10-16,US,Florida,Hernando,3385,153,0,28.55364461,-82.42700204,12053.0,1745.5651815181518,4.519940915805021,3232,3359,151,0,3208,3324,190865,26,2,0,24,35
2020-10-16,US,Florida,Highlands,2416,101,0,27.34254618,-81.34071957,12055.0,2274.503158509146,4.1804635761589415,2315,2406,100,0,2306,2398,105424,10,1,0,9,8
2020-10-16,US,Florida,Hillsborough,44999,738,0,27.9276559,-82.32013172,12057.0,3057.063740516099,1.640036445254339,44261,44811,734,0,44077,44652,1436888,188,4,0,184,159
2020-10-16,US,Florida,Holmes,818,10,0,30.86747479,-85.81319222,12059.0,4169.852678799001,1.2224938875305624,808,812,10,0,802,803,19477,6,0,0,6,9
2020-10-16,US,Florida,Indian River,3495,122,0,27.69308961,-80.60556721,12061.0,2185.426736616997,3.4907010014306152,3373,3476,121,0,3355,3458,157413,19,1,0,18,18
2020-10-16,US,Florida,Jackson,3018,83,0,30.795459700000002,-85.21500423,12063.0,6502.348429353212,2.750165672630881,2935,3000,83,0,2917,2986,48305,18,0,0,18,14
2020-10-16,US,Florida,Jefferson,611,9,0,30.43669112,-83.89442308,12065.0,4288.9232065141105,1.4729950900163666,602,608,9,0,599,603,14288,3,0,0,3,5
2020-10-16,US,Florida,Lafayette,1258,15,0,29.98484137,-83.18166636,12067.0,14937.069579672288,1.192368839427663,1243,1254,16,0,1238,1253,8732,4,-1,0,5,1
2020-10-16,US,Florida,Lake,8083,214,0,28.76202069,-81.7125123,12069.0,2201.7443982588707,2.647531856983793,7869,8047,211,0,7836,8012,356495,36,3,0,33,35
2020-10-16,US,Florida,Lee,21753,492,0,26.58410348,-81.88399313,12071.0,2822.9495559820757,2.2617569990346156,21261,21613,489,0,21124,21489,754610,140,3,0,137,124
2020-10-16,US,Florida,Leon,11564,97,0,30.45955727,-84.27491114,12073.0,3938.9335858465442,0.8388101003113109,11467,11483,96,0,11387,11413,292502,81,1,0,80,70
2020-10-16,US,Florida,Levy,1096,10,0,29.31829741,-82.74007147,12075.0,2640.772956171843,0.9124087591240876,1086,1092,10,0,1082,1089,40770,4,0,0,4,3
2020-10-16,US,Florida,Liberty,521,10,0,30.23766008,-84.8829258,12077.0,6236.533397175006,1.919385796545105,511,520,10,0,510,520,8457,1,0,0,1,0
2020-10-16,US,Florida,Madison,1052,24,0,30.44396917,-83.47398594,12079.0,5688.638944465472,2.281368821292776,1028,1049,24,0,1025,1047,18529,3,0,0,3,2
2020-10-16,US,Florida,Manatee,12365,317,0,27.47196942,-82.31831044,12081.0,3066.3132078372632,2.563687828548322,12048,12304,316,0,11988,12270,394855,61,1,0,60,34
2020-10-16,US,Florida,Marion,10345,335,0,29.21227113,-82.05803627,12083.0,2829.7577267840875,3.2382793620106334,10010,10301,334,0,9967,10258,359977,44,1,0,43,43
2020-10-16,US,Florida,Martin,5137,153,0,27.0772071,-80.43109784,12085.0,3190.683229813665,2.97839205762118,4984,5115,153,0,4962,5102,160912,22,0,0,22,13
2020-10-16,US,Florida,Miami-Dade,177339,3520,0,25.6112362,-80.55170587,12086.0,6527.159230605021,1.984898978792031,173819,176809,3501,0,173308,176271,2761581,530,19,0,511,538
2020-10-16,US,Florida,Monroe,2022,24,0,25.20904673,-81.07812416,12087.0,2724.039446031147,1.1869436201780414,1998,2002,24,0,1978,1979,75027,20,0,0,20,23
2020-10-16,US,Florida,Nassau,2319,50,0,30.61037141,-81.80297522,12089.0,2616.6431593794077,2.1561017680034498,2269,2309,50,0,2259,2297,85832,10,0,0,10,12
2020-10-16,US,Florida,Okaloosa,5706,127,0,30.69143028,-86.59267105,12091.0,2707.627480568289,2.2257273045916577,5579,5645,127,0,5518,5491,207269,61,0,0,61,154
2020-10-16,US,Florida,Okeechobee,1660,37,0,27.386336199999995,-80.88944347,12093.0,3936.6344147220643,2.2289156626506026,1623,1658,37,0,1621,1650,41537,2,0,0,2,8
2020-10-16,US,Florida,Orange,43044,528,0,28.51367621,-81.31799498,12095.0,3089.0192127177684,1.2266517981600222,42516,42778,528,0,42250,42572,1380645,266,0,0,266,206
2020-10-16,US,Florida,Osceola,13356,178,0,28.06312234,-81.14882926,12097.0,3554.4815582659794,1.3327343516022758,13178,13313,178,0,13135,13250,367990,43,0,0,43,63
2020-10-16,US,Florida,Palm Beach,48674,1478,0,26.64676272,-80.46536002,12099.0,3251.9358351650553,3.0365287422443195,47196,48496,1472,0,47024,48337,1485941,178,6,0,172,159
2020-10-16,US,Florida,Pasco,10089,222,0,28.30810945,-82.40227529,12101.0,1821.2933728316968,2.2004162949747252,9867,10054,221,0,9833,9989,539630,35,1,0,34,65
2020-10-16,US,Florida,Pinellas,23746,793,0,27.93130349,-82.72239666,12103.0,2435.4971712704464,3.339509812178893,22953,23623,792,0,22831,23510,975280,123,1,0,122,113
2020-10-16,US,Florida,Polk,21572,578,0,27.95027105,-81.69732947,12105.0,2976.363764302675,2.679399221212683,20994,21456,569,0,20887,21354,708009,116,9,0,107,102
2020-10-16,US,Florida,Putnam,2253,47,0,29.60779729,-81.74230285,12107.0,3023.308865957247,2.0861074123391035,2206,2240,46,0,2194,2229,74163,13,1,0,12,11
2020-10-16,US,Florida,Santa Rosa,5667,85,0,30.69341450000001,-87.02458128,12113.0,3074.6610385594067,1.4999117698958884,5582,5639,84,0,5555,5616,179349,28,1,0,27,23
2020-10-16,US,Florida,Sarasota,8908,307,0,27.18546175,-82.33174248,12115.0,2053.755458313929,3.4463403682083524,8601,8841,301,0,8540,8786,426718,67,6,0,61,55
2020-10-16,US,Florida,Seminole,9605,234,0,28.7158582,-81.24060348,12117.0,2035.7080788256687,2.4362311296199897,9371,9561,233,0,9328,9524,467832,44,1,0,43,37
2020-10-16,US,Florida,St. Johns,5900,78,0,29.90096506,-81.43589967,12109.0,2229.1742231894573,1.3220338983050848,5822,5862,78,0,5784,5814,254261,38,0,0,38,48
2020-10-16,US,Florida,St. Lucie,8521,315,0,27.37763908,-80.47106649,12111.0,2595.515645893809,3.696749207839456,8206,8486,311,0,8175,8443,321128,35,4,0,31,43
2020-10-16,US,Florida,Sumter,2731,79,0,28.70181754,-82.0794267,12119.0,2062.3772843981274,2.8927132918344927,2652,2716,78,0,2638,2700,128754,15,1,0,14,16
2020-10-16,US,Florida,Suwannee,2895,76,0,30.19746066,-82.99099670000003,12121.0,6517.7747258932395,2.6252158894645943,2819,2871,76,0,2795,2861,44191,24,0,0,24,10
2020-10-16,US,Florida,Taylor,1414,15,0,30.04848048,-83.60445406,12123.0,6555.704946914553,1.0608203677510608,1399,1408,14,0,1394,1406,21623,6,1,0,5,2
2020-10-16,US,Florida,Unassigned,1948,0,0,0.0,0.0,90012.0,0.0,0.0,1948,1927,0,0,1927,1906,,21,0,0,21,21
2020-10-16,US,Florida,Union,1066,27,0,30.04412971,-82.37497443,12125.0,6996.127846688981,2.5328330206378986,1039,1058,26,0,1032,1041,14940,8,1,0,7,17
2020-10-16,US,Florida,Volusia,11819,300,0,29.05858895,-81.18263252,12127.0,2136.1543077334604,2.5382858109823165,11519,11739,299,0,11440,11649,547538,80,1,0,79,90
2020-10-16,US,Florida,Wakulla,1233,11,0,30.16548905,-84.39895211,12129.0,3654.524437594475,0.8921330089213301,1222,1219,11,0,1208,1209,32461,14,0,0,14,10
2020-10-16,US,Florida,Walton,2182,29,0,30.64204028,-86.16935664,12131.0,2945.8222516234423,1.3290559120073326,2153,2165,29,0,2136,2142,71375,17,0,0,17,23
2020-10-16,US,Florida,Washington,1151,24,0,30.61359259,-85.66002461,12133.0,4518.509794684568,2.0851433536055604,1127,1134,24,0,1110,1124,24880,17,0,0,17,10
2020-10-16,US,Georgia,Appling,1123,34,0,31.74847232,-82.28909114,13001.0,6107.908191014903,3.0276046304541406,1089,1117,34,0,1083,1109,18507,6,0,0,6,8
2020-10-16,US,Georgia,Atkinson,471,4,0,31.29633502,-82.87545866,13003.0,5768.52418860992,0.8492569002123143,467,472,4,0,468,468,8297,-1,0,0,-1,4
2020-10-16,US,Georgia,Bacon,623,14,0,31.55456473,-82.45936528,13005.0,5580.437119312074,2.247191011235955,609,618,14,0,604,617,11185,5,0,0,5,1
2020-10-16,US,Georgia,Baker,86,6,0,31.32669878,-84.44218806,13007.0,2830.8097432521395,6.9767441860465125,80,86,6,0,80,85,3092,0,0,0,0,1
2020-10-16,US,Georgia,Baldwin,2231,62,0,33.06882326,-83.24701748,13009.0,4969.926486968146,2.7790228597041686,2169,2225,62,0,2163,2219,44823,6,0,0,6,6
2020-10-16,US,Georgia,Banks,534,8,0,34.35607081,-83.49644388,13011.0,2776.3335759592387,1.49812734082397,526,528,8,0,520,527,18988,6,0,0,6,1
2020-10-16,US,Georgia,Barrow,2453,47,0,33.99148694,-83.71436292,13013.0,2946.9005285920225,1.9160211985324092,2406,2435,47,0,2388,2418,80809,18,0,0,18,17
2020-10-16,US,Georgia,Bartow,3284,92,0,34.23732119,-84.83887523,13015.0,3048.1352911693184,2.801461632155908,3192,3257,91,0,3166,3219,106408,27,1,0,26,38
2020-10-16,US,Georgia,Ben Hill,840,30,0,31.76095874,-83.22145359,13017.0,5029.940119760479,3.571428571428572,810,839,29,0,810,837,16787,1,1,0,0,2
2020-10-16,US,Georgia,Berrien,477,12,0,31.27590016,-83.22529920000002,13019.0,2459.1431664690413,2.5157232704402515,465,473,12,0,461,471,19252,4,0,0,4,2
2020-10-16,US,Georgia,Bibb,6424,186,0,32.80904227,-83.70489165,13021.0,4194.3339927787465,2.8953922789539237,6238,6398,187,0,6211,6371,153095,26,-1,0,27,27
2020-10-16,US,Georgia,Bleckley,491,21,0,32.43829035,-83.33035166,13023.0,3814.1847277246948,4.2769857433808545,470,477,21,0,456,474,12838,14,0,0,14,3
2020-10-16,US,Georgia,Brantley,396,11,0,31.19576557,-81.97743999,13025.0,2072.3219425401644,2.7777777777777777,385,383,11,0,372,375,18897,13,0,0,13,8
2020-10-16,US,Georgia,Brooks,541,26,0,30.83922642,-83.58303423,13027.0,3500.0323478035853,4.805914972273569,515,536,26,0,510,535,15513,5,0,0,5,1
2020-10-16,US,Georgia,Bryan,1247,13,0,32.00979311,-81.44002948,13029.0,3146.8443233149114,1.0425020048115476,1234,1237,13,0,1224,1229,38109,10,0,0,10,8
2020-10-16,US,Georgia,Bulloch,2996,32,0,32.39577406,-81.74811421,13031.0,3763.440860215054,1.068090787716956,2964,2987,32,0,2955,2979,77296,9,0,0,9,8
2020-10-16,US,Georgia,Burke,867,11,0,33.05917989,-81.99928721,13033.0,3873.47540544163,1.268742791234141,856,867,11,0,856,862,22423,0,0,0,0,5
2020-10-16,US,Georgia,Butts,713,43,0,33.283094500000004,-83.95435040000002,13035.0,2859.3198588386267,6.03085553997195,670,712,43,0,669,722,24193,1,0,0,1,-10
2020-10-16,US,Georgia,Calhoun,261,9,0,31.53169785,-84.62725131,13037.0,4217.1594764905485,3.4482758620689653,252,260,9,0,251,258,6352,1,0,0,1,2
2020-10-16,US,Georgia,Camden,1377,16,0,30.92951916,-81.66601818,13039.0,2518.9331577214357,1.1619462599854755,1361,1369,16,0,1353,1363,53677,8,0,0,8,6
2020-10-16,US,Georgia,Candler,513,24,0,32.40209349,-82.07702563,13043.0,4748.680921966121,4.678362573099415,489,509,23,0,486,507,10836,4,1,0,3,2
2020-10-16,US,Georgia,Carroll,3126,74,0,33.58138199,-85.07976677,13045.0,2605.1736782452163,2.3672424824056297,3052,3078,74,0,3004,3045,118121,48,0,0,48,33
2020-10-16,US,Georgia,Catoosa,1328,20,0,34.89872298,-85.13757014,13047.0,1965.0784255696951,1.5060240963855422,1308,1314,19,0,1295,1304,67420,14,1,0,13,10
2020-10-16,US,Georgia,Charlton,642,10,0,30.78371028,-82.13951596,13049.0,4793.906810035843,1.557632398753894,632,644,9,0,635,645,12968,-2,1,0,-3,-1
2020-10-16,US,Georgia,Chatham,9042,181,0,32.00043026,-81.12489526,13051.0,3124.0714507825733,2.001769520017695,8861,8984,178,0,8806,8956,289195,58,3,0,55,28
2020-10-16,US,Georgia,Chattahoochee,1718,1,0,32.34341231,-84.78809239,13053.0,15751.352342532316,0.05820721769499417,1717,1718,1,0,1717,1707,10684,0,0,0,0,11
2020-10-16,US,Georgia,Chattooga,865,27,0,34.47197698,-85.34535662,13055.0,3489.4509661543425,3.1213872832369938,838,863,26,0,837,851,24790,2,1,0,1,12
2020-10-16,US,Georgia,Cherokee,6680,100,0,34.24393976,-84.47431861,13057.0,2581.413053139238,1.497005988023952,6580,6625,98,0,6527,6571,254149,55,2,0,53,54
2020-10-16,US,Georgia,Clarke,5517,46,0,33.95436462,-83.37124007,13059.0,4299.03920331019,0.8337864781584194,5471,5477,46,0,5431,5435,127330,40,0,0,40,42
2020-10-16,US,Georgia,Clay,122,3,0,31.62221166,-84.97713865,13061.0,4304.8694424841215,2.459016393442623,119,122,3,0,119,122,2887,0,0,0,0,0
2020-10-16,US,Georgia,Clayton,7754,171,0,33.54187245,-84.35594188,13063.0,2653.1533997591155,2.2053133866391543,7583,7686,170,0,7516,7616,289615,68,1,0,67,70
2020-10-16,US,Georgia,Clinch,419,11,0,30.91395822,-82.70432472,13065.0,6331.217890601391,2.6252983293556085,408,417,11,0,406,411,6648,2,0,0,2,6
2020-10-16,US,Georgia,Cobb,21041,446,0,33.94243204,-84.5761255,13067.0,2768.039087485085,2.1196711182928567,20595,20924,444,0,20480,20838,756865,117,2,0,115,86
2020-10-16,US,Georgia,Coffee,2181,57,0,31.54892966,-82.85492059999999,13069.0,5040.094285120052,2.6134800550206325,2124,2169,57,0,2112,2155,43093,12,0,0,12,14
2020-10-16,US,Georgia,Colquitt,2050,37,0,31.18810588,-83.7677946,13071.0,4495.6140350877195,1.804878048780488,2013,2017,37,0,1980,2011,45592,33,0,0,33,6
2020-10-16,US,Georgia,Columbia,4114,63,0,33.54534185,-82.263524,13073.0,2625.1643120589097,1.5313563441905689,4051,4070,62,0,4008,4027,154291,44,1,0,43,43
2020-10-16,US,Georgia,Cook,569,15,0,31.16068491,-83.42947229,13075.0,3294.7307469600464,2.636203866432337,554,569,15,0,554,566,17162,0,0,0,0,3
2020-10-16,US,Georgia,Coweta,2833,60,0,33.35334302,-84.76129976,13077.0,1907.6284938959927,2.1178962230850686,2773,2807,58,0,2749,2783,145864,26,2,0,24,24
2020-10-16,US,Georgia,Crawford,188,6,0,32.71391813,-83.98061238,13079.0,1515.6401160915836,3.191489361702128,182,186,6,0,180,185,12318,2,0,0,2,1
2020-10-16,US,Georgia,Crisp,627,22,0,31.92289565,-83.76811843,13081.0,2802.6104058644733,3.5087719298245608,605,613,20,0,593,610,22601,14,2,0,12,3
