Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,Georgia,Dade,321,5,0,34.854916700000004,-85.50490424,13083.0,1991.8093819806409,1.557632398753894,316,316,5,0,311,310,16226,5,0,0,5,6
2020-10-16,US,Georgia,Dawson,879,10,0,34.44244079,-84.16964071,13085.0,3366.7841274705074,1.1376564277588168,869,878,10,0,868,867,25083,1,0,0,1,11
2020-10-16,US,Georgia,DeKalb,20088,387,0,33.76944049,-84.22396017,13089.0,2645.60507943532,1.9265232974910396,19701,19969,384,0,19585,19857,756558,119,3,0,116,112
2020-10-16,US,Georgia,Decatur,1253,34,0,30.87967778,-84.57619536,13087.0,4745.493107104984,2.713487629688747,1219,1248,34,0,1214,1241,26575,5,0,0,5,7
2020-10-16,US,Georgia,Dodge,517,13,0,32.17265114,-83.16948926,13091.0,2509.0997330744963,2.514506769825919,504,499,13,0,486,492,20705,18,0,0,18,7
2020-10-16,US,Georgia,Dooly,355,14,0,32.15630737,-83.79746561,13093.0,2651.2322628827483,3.943661971830986,341,352,14,0,338,351,13706,3,0,0,3,1
2020-10-16,US,Georgia,Dougherty,3251,190,0,31.53328528,-84.21722377,13095.0,3696.1662649506566,5.84435558289757,3061,3245,189,0,3056,3237,91243,6,1,0,5,8
2020-10-16,US,Georgia,Douglas,3911,71,0,33.70291126,-84.77026156,13097.0,2672.488605536309,1.8153924827409869,3840,3896,71,0,3825,3877,145331,15,0,0,15,19
2020-10-16,US,Georgia,Early,523,33,0,31.32155345,-84.90255207,13099.0,5132.482826300295,6.309751434034418,490,520,33,0,487,520,10247,3,0,0,3,0
2020-10-16,US,Georgia,Echols,244,2,0,30.71101099,-82.89687287,13101.0,6090.863704443335,0.819672131147541,242,244,2,0,242,244,4000,0,0,0,0,0
2020-10-16,US,Georgia,Effingham,1654,28,0,32.36616021,-81.34280942,13103.0,2572.477292522085,1.692865779927449,1626,1637,28,0,1609,1625,62190,17,0,0,17,12
2020-10-16,US,Georgia,Elbert,736,8,0,34.11302332,-82.83936148,13105.0,3834.531624465979,1.0869565217391304,728,733,8,0,725,730,19120,3,0,0,3,3
2020-10-16,US,Georgia,Emanuel,1148,36,0,32.59221302,-82.30239915,13107.0,5069.327916629868,3.1358885017421603,1112,1145,35,0,1110,1142,22612,3,1,0,2,3
2020-10-16,US,Georgia,Evans,457,6,0,32.15328841,-81.8870105,13109.0,4289.468744133659,1.312910284463895,451,450,6,0,444,449,10721,7,0,0,7,1
2020-10-16,US,Georgia,Fannin,768,28,0,34.86430205,-84.316964,13111.0,2932.6409042309456,3.6458333333333335,740,760,28,0,732,759,25964,8,0,0,8,1
2020-10-16,US,Georgia,Fayette,2012,52,0,33.41357794,-84.49089434,13113.0,1758.418472133612,2.584493041749503,1960,2005,52,0,1953,1987,113459,7,0,0,7,18
2020-10-16,US,Georgia,Floyd,3553,53,0,34.26268279,-85.21577392,13115.0,3607.17984121505,1.4916971573318325,3500,3519,51,0,3468,3500,97927,34,2,0,32,19
2020-10-16,US,Georgia,Forsyth,4502,50,0,34.22604035,-84.12315129999998,13117.0,1843.178356779064,1.1106175033318526,4452,4466,48,0,4418,4440,236612,36,2,0,34,26
2020-10-16,US,Georgia,Franklin,828,16,0,34.37525597,-83.23159927,13119.0,3546.1904150070673,1.932367149758454,812,820,16,0,804,815,23023,8,0,0,8,5
2020-10-16,US,Georgia,Fulton,29562,603,0,33.79216944,-84.46319413,13121.0,2778.547977934784,2.039780799675259,28959,29429,599,0,28830,29329,1050114,133,4,0,129,100
2020-10-16,US,Georgia,Gilmer,958,17,0,34.69316688,-84.45802506,13123.0,3053.9704804105963,1.7745302713987474,941,952,16,0,936,935,30816,6,1,0,5,17
2020-10-16,US,Georgia,Glascock,40,2,0,33.22879932,-82.61297636,13125.0,1346.348030966005,5.0,38,40,2,0,38,40,2995,0,0,0,0,0
2020-10-16,US,Georgia,Glynn,3604,99,0,31.23279254,-81.53811412,13127.0,4225.484218918538,2.746947835738069,3505,3590,99,0,3491,3572,85219,14,0,0,14,18
2020-10-16,US,Georgia,Gordon,2092,39,0,34.50487351,-84.87296253,13129.0,3609.198971757845,1.8642447418738048,2053,2066,39,0,2027,2042,57685,26,0,0,26,24
2020-10-16,US,Georgia,Grady,838,25,0,30.87454847,-84.23418364,13131.0,3401.9404863394634,2.9832935560859193,813,834,23,0,811,833,24748,4,2,0,2,1
2020-10-16,US,Georgia,Greene,550,25,0,33.5769205,-83.17139104,13133.0,3001.5280506439644,4.545454545454546,525,547,24,0,523,547,17698,3,1,0,2,0
2020-10-16,US,Georgia,Gwinnett,29418,429,0,33.96044201,-84.02137802,13135.0,3142.109479305741,1.4582908423414236,28989,29295,428,0,28867,29157,927781,123,1,0,122,138
2020-10-16,US,Georgia,Habersham,1819,74,0,34.63331566,-83.53094677,13137.0,4012.972114366396,4.0681693238042875,1745,1808,72,0,1736,1802,45388,11,2,0,9,6
2020-10-16,US,Georgia,Hall,10233,165,0,34.32207823,-83.81896936,13139.0,5005.35606849898,1.6124303723248314,10068,10163,164,0,9999,10098,202148,70,1,0,69,65
2020-10-16,US,Georgia,Hancock,410,44,0,33.2721566,-82.99766919,13141.0,4848.054865791652,10.731707317073173,366,410,44,0,366,407,8348,0,0,0,0,3
2020-10-16,US,Georgia,Haralson,576,10,0,33.79602175,-85.21005667,13143.0,1933.4049409237384,1.7361111111111112,566,570,9,0,561,563,29533,6,1,0,5,7
2020-10-16,US,Georgia,Harris,833,25,0,32.73709786,-84.90538572,13145.0,2364.0594846180043,3.0012004801920766,808,832,25,0,807,826,34475,1,0,0,1,6
2020-10-16,US,Georgia,Hart,554,16,0,34.34626973,-82.96567682,13147.0,2114.100362526236,2.888086642599278,538,551,16,0,535,548,26099,3,0,0,3,3
2020-10-16,US,Georgia,Heard,207,6,0,33.29686567,-85.12886832,13149.0,1736.1402331627944,2.898550724637681,201,205,6,0,199,204,11879,2,0,0,2,1
2020-10-16,US,Georgia,Henry,5816,109,0,33.4533428,-84.14814659999998,13151.0,2479.5255818315923,1.8741403026134802,5707,5770,106,0,5664,5723,230220,46,3,0,43,47
2020-10-16,US,Georgia,Houston,3392,86,0,32.45802497,-83.66879087,13153.0,2148.698555076237,2.535377358490566,3306,3369,86,0,3283,3346,155469,23,0,0,23,23
2020-10-16,US,Georgia,Irwin,345,6,0,31.60213036,-83.27501387,13155.0,3663.976210705183,1.7391304347826086,339,343,6,0,337,343,9398,2,0,0,2,0
2020-10-16,US,Georgia,Jackson,2231,39,0,34.13794553,-83.56814788,13157.0,3057.1275881442098,1.748095024652622,2192,2200,39,0,2161,2181,70422,31,0,0,31,19
2020-10-16,US,Georgia,Jasper,242,4,0,33.31535543,-83.68844964,13159.0,1701.9480976158661,1.6528925619834711,238,240,4,0,236,239,14040,2,0,0,2,1
2020-10-16,US,Georgia,Jeff Davis,770,22,0,31.80405727,-82.63724870000001,13161.0,5094.277208071452,2.8571428571428568,748,764,22,0,742,754,15029,6,0,0,6,10
2020-10-16,US,Georgia,Jefferson,831,32,0,33.05867328,-82.41609057,13163.0,5409.451894284598,3.8507821901323696,799,829,31,0,798,827,15430,2,1,0,1,2
2020-10-16,US,Georgia,Jenkins,460,32,0,32.79248718,-81.96040187,13165.0,5301.982480405717,6.956521739130435,428,460,31,0,429,457,8683,0,1,0,-1,3
2020-10-16,US,Georgia,Johnson,436,22,0,32.70211082,-82.66166794,13167.0,4521.414497563,5.045871559633029,414,436,22,0,414,434,9708,0,0,0,0,2
2020-10-16,US,Georgia,Jones,620,13,0,33.02512137,-83.56019163,13169.0,2157.6474682443013,2.096774193548387,607,619,13,0,606,614,28616,1,0,0,1,5
2020-10-16,US,Georgia,Lamar,394,19,0,33.07841647,-84.14263877,13171.0,2065.3142527651103,4.822335025380711,375,393,19,0,374,390,19000,1,0,0,1,3
2020-10-16,US,Georgia,Lanier,311,7,0,31.03828570000001,-83.06472457,13173.0,2983.7858581982155,2.2508038585209005,304,310,7,0,303,309,10340,1,0,0,1,1
2020-10-16,US,Georgia,Laurens,1890,85,0,32.46325233,-82.92221316,13175.0,3975.09780002524,4.497354497354498,1805,1879,82,0,1797,1863,47325,11,3,0,8,16
2020-10-16,US,Georgia,Lee,734,26,0,31.779330600000005,-84.14324253,13177.0,2447.319285142705,3.5422343324250685,708,731,26,0,705,730,29764,3,0,0,3,1
2020-10-16,US,Georgia,Liberty,1183,24,0,31.82588896,-81.49251135,13179.0,1925.61243590787,2.028740490278952,1159,1176,24,0,1152,1172,61497,7,0,0,7,4
2020-10-16,US,Georgia,Lincoln,221,7,0,33.79201475,-82.45024131,13181.0,2790.05176114127,3.1674208144796383,214,220,7,0,213,220,7915,1,0,0,1,0
2020-10-16,US,Georgia,Long,268,4,0,31.75218791,-81.74952375,13183.0,1370.2132010839,1.492537313432836,264,269,4,0,265,267,18998,-1,0,0,-1,2
2020-10-16,US,Georgia,Lowndes,4258,85,0,30.83568832,-83.27056716,13185.0,3626.7311721717797,1.996242367308596,4173,4220,85,0,4135,4179,116321,38,0,0,38,41
2020-10-16,US,Georgia,Lumpkin,1002,14,0,34.57286511,-84.00425681,13187.0,2981.2555786968164,1.3972055888223551,988,995,14,0,981,987,32955,7,0,0,7,8
2020-10-16,US,Georgia,Macon,241,10,0,32.35207048,-84.04234127,13193.0,1861.4350814860584,4.149377593360996,231,240,10,0,230,240,13143,1,0,0,1,0
2020-10-16,US,Georgia,Madison,750,11,0,34.12920917,-83.21218732,13195.0,2510.0401606425703,1.4666666666666666,739,745,11,0,734,743,29650,5,0,0,5,2
2020-10-16,US,Georgia,Marion,195,9,0,32.3483402,-84.52733571,13197.0,2332.814930015552,4.615384615384615,186,195,9,0,186,194,8351,0,0,0,0,1
2020-10-16,US,Georgia,McDuffie,657,15,0,33.47851918,-82.48252774,13189.0,3082.7702702702704,2.2831050228310503,642,653,14,0,639,646,21531,4,1,0,3,7
2020-10-16,US,Georgia,McIntosh,300,7,0,31.49683595,-81.40163426,13191.0,2086.521073862846,2.333333333333333,293,300,7,0,293,300,14340,0,0,0,0,0
2020-10-16,US,Georgia,Meriwether,569,14,0,33.04163534,-84.68859732,13199.0,2688.146643359947,2.460456942003515,555,569,14,0,555,566,21068,0,0,0,0,3
2020-10-16,US,Georgia,Miller,295,2,0,31.16568912,-84.73151117,13201.0,5159.146554739419,0.6779661016949152,293,295,2,0,293,295,5686,0,0,0,0,0
2020-10-16,US,Georgia,Mitchell,843,45,0,31.22483255,-84.19381821,13205.0,3855.8294836024334,5.338078291814947,798,841,46,0,795,841,22192,2,-1,0,3,0
2020-10-16,US,Georgia,Monroe,735,55,0,33.014289,-83.92097166,13207.0,2665.1678874465147,7.482993197278912,680,736,54,0,682,734,27520,-1,1,0,-2,2
2020-10-16,US,Georgia,Montgomery,353,7,0,32.17201038,-82.53527476,13209.0,3848.669864805931,1.9830028328611895,346,351,7,0,344,348,9193,2,0,0,2,3
2020-10-16,US,Georgia,Morgan,513,4,0,33.59232073,-83.49129491,13211.0,2661.3405270803078,0.7797270955165692,509,510,4,0,506,508,18853,3,0,0,3,2
2020-10-16,US,Georgia,Murray,934,8,0,34.78897608,-84.74993177,13213.0,2329.409417398245,0.8565310492505354,926,919,8,0,911,902,39921,15,0,0,15,17
2020-10-16,US,Georgia,Muscogee,6244,173,0,32.50931999,-84.87142262,13215.0,3189.473307827082,2.7706598334401025,6071,6237,173,0,6064,6230,194160,7,0,0,7,7
2020-10-16,US,Georgia,Newton,2762,93,0,33.55514538,-83.84547140000002,13217.0,2471.72107674685,3.3671252715423607,2669,2750,93,0,2657,2733,109541,12,0,0,12,17
2020-10-16,US,Georgia,Oconee,817,27,0,33.83749973,-83.43679568,13219.0,2028.301886792453,3.3047735618115057,790,813,27,0,786,811,39272,4,0,0,4,2
2020-10-16,US,Georgia,Oglethorpe,387,11,0,33.878629600000004,-83.08278123,13221.0,2536.2081394586803,2.842377260981912,376,385,11,0,374,382,15054,2,0,0,2,3
2020-10-16,US,Georgia,Out of GA,14664,174,0,0.0,0.0,80013.0,0.0,1.1865793780687397,14490,14841,172,0,14669,14992,,-177,2,0,-179,-151
2020-10-16,US,Georgia,Paulding,2993,59,0,33.91969522,-84.86848792,13223.0,1774.5024219319723,1.9712662880053455,2934,2987,59,0,2928,2979,164044,6,0,0,6,8
2020-10-16,US,Georgia,Peach,729,24,0,32.56934316,-83.82937,13225.0,2646.4822478762803,3.2921810699588483,705,726,24,0,702,714,27297,3,0,0,3,12
2020-10-16,US,Georgia,Pickens,677,9,0,34.46589159,-84.46406611,13227.0,2077.2605934153603,1.329394387001477,668,673,9,0,664,663,31980,4,0,0,4,10
2020-10-16,US,Georgia,Pierce,641,24,0,31.35928155,-82.21598442,13229.0,3293.090161828924,3.74414976599064,617,639,23,0,616,636,19389,2,1,0,1,3
2020-10-16,US,Georgia,Pike,372,11,0,33.09310242,-84.38790389,13231.0,1961.818373589284,2.956989247311828,361,370,11,0,359,368,18634,2,0,0,2,2
2020-10-16,US,Georgia,Polk,1597,25,0,34.00267074,-85.18677781,13233.0,3747.682632060639,1.5654351909830932,1572,1584,24,0,1560,1577,42470,13,1,0,12,7
2020-10-16,US,Georgia,Pulaski,324,22,0,32.23334561,-83.47549959999998,13235.0,2909.2215138726765,6.790123456790122,302,323,22,0,301,320,11069,1,0,0,1,3
2020-10-16,US,Georgia,Putnam,761,27,0,33.32056115,-83.37552891,13237.0,3440.481034404811,3.5479632063074904,734,755,27,0,728,753,21809,6,0,0,6,2
2020-10-16,US,Georgia,Quitman,38,1,0,31.86728114,-85.01773177,13239.0,1652.892561983471,2.631578947368421,37,38,1,0,37,38,2279,0,0,0,0,0
2020-10-16,US,Georgia,Rabun,408,11,0,34.88389445,-83.40304637,13241.0,2380.813444593569,2.6960784313725488,397,404,11,0,393,402,16867,4,0,0,4,2
2020-10-16,US,Georgia,Randolph,338,29,0,31.76622818,-84.75732369,13243.0,4986.721746827973,8.579881656804734,309,338,29,0,309,338,6833,0,0,0,0,0
2020-10-16,US,Georgia,Richmond,7652,173,0,33.35777107,-82.07026432,13245.0,3778.429571692393,2.260846837428123,7479,7610,173,0,7437,7571,201554,42,0,0,42,39
2020-10-16,US,Georgia,Rockdale,2003,40,0,33.65145002,-84.02202167,13247.0,2203.6173208942087,1.9970044932601096,1963,1983,40,0,1943,1975,90594,20,0,0,20,8
2020-10-16,US,Georgia,Schley,108,2,0,32.2654021,-84.31258912,13249.0,2054.4036522731594,1.851851851851852,106,108,2,0,106,107,5236,0,0,0,0,1
2020-10-16,US,Georgia,Screven,440,11,0,32.74976524,-81.60779441,13251.0,3150.508377488185,2.5,429,437,11,0,426,436,13938,3,0,0,3,1
2020-10-16,US,Georgia,Seminole,379,11,0,30.93464824,-84.86823924,13253.0,4684.796044499381,2.9023746701846966,368,379,10,0,369,377,8315,0,1,0,-1,2
2020-10-16,US,Georgia,Spalding,1463,62,0,33.26310031,-84.28013991,13255.0,2193.3046489663134,4.237867395762134,1401,1455,62,0,1393,1442,66100,8,0,0,8,13
2020-10-16,US,Georgia,Stephens,1231,42,0,34.55151201,-83.29405315,13257.0,4748.312439729991,3.4118602761982126,1189,1224,42,0,1182,1222,26035,7,0,0,7,2
2020-10-16,US,Georgia,Stewart,525,16,0,32.07996777,-84.83208037,13259.0,7929.315813321251,3.0476190476190474,509,524,16,0,508,524,6199,1,0,0,1,0
2020-10-16,US,Georgia,Sumter,953,68,0,32.03650571,-84.19821492,13261.0,3227.882400758705,7.135362014690451,885,951,66,0,885,949,29733,2,2,0,0,2
2020-10-16,US,Georgia,Talbot,167,7,0,32.69642758,-84.53351366,13263.0,2695.7223567393053,4.1916167664670665,160,167,7,0,160,167,6272,0,0,0,0,0
2020-10-16,US,Georgia,Taliaferro,25,0,0,33.56543317,-82.88136816,13265.0,1626.545217957059,0.0,25,25,0,0,25,25,1608,0,0,0,0,0
2020-10-16,US,Georgia,Tattnall,888,13,0,32.04785085,-82.05539188,13267.0,3511.8247251443486,1.463963963963964,875,879,12,0,867,876,25391,9,1,0,8,3
2020-10-16,US,Georgia,Taylor,224,12,0,32.55792548,-84.25077141,13269.0,2793.017456359102,5.357142857142857,212,224,12,0,212,224,8039,0,0,0,0,0
2020-10-16,US,Georgia,Telfair,429,22,0,31.92829517,-82.93491155,13271.0,2704.918032786885,5.128205128205129,407,420,22,0,398,416,15876,9,0,0,9,4
2020-10-16,US,Georgia,Terrell,335,32,0,31.77527543,-84.44069698,13273.0,3926.854999413902,9.552238805970148,303,336,32,0,304,335,8611,-1,0,0,-1,1
2020-10-16,US,Georgia,Thomas,1567,69,0,30.86392347,-83.91847289,13275.0,3525.2300285707856,4.403318442884492,1498,1558,68,0,1490,1551,44448,9,1,0,8,7
2020-10-16,US,Georgia,Tift,1893,60,0,31.45743864,-83.5236119,13277.0,4657.514024210215,3.169572107765452,1833,1888,60,0,1828,1884,40571,5,0,0,5,4
2020-10-16,US,Georgia,Toombs,1433,56,0,32.12059861,-82.32957247,13279.0,5341.036153559448,3.9078855547801816,1377,1431,55,0,1376,1423,26887,2,1,0,1,8
2020-10-16,US,Georgia,Towns,402,11,0,34.91369188,-83.74107459999998,13281.0,3339.702583700257,2.736318407960199,391,398,10,0,388,397,11852,4,1,0,3,1
2020-10-16,US,Georgia,Treutlen,289,11,0,32.40422134,-82.56904553,13283.0,4187.798869729026,3.8062283737024223,278,285,11,0,274,283,6809,4,0,0,4,2
2020-10-16,US,Georgia,Troup,2954,104,0,33.03349196,-85.02812115,13285.0,4224.707531249106,3.5206499661475963,2850,2947,104,0,2843,2931,70034,7,0,0,7,16
2020-10-16,US,Georgia,Turner,330,24,0,31.71612656,-83.62069378,13287.0,4132.748904195366,7.272727272727272,306,330,24,0,306,328,7912,0,0,0,0,2
2020-10-16,US,Georgia,Twiggs,209,9,0,32.67435595,-83.43078662,13289.0,2573.891625615764,4.30622009569378,200,206,9,0,197,206,8188,3,0,0,3,0
2020-10-16,US,Georgia,Unassigned,1937,6,0,0.0,0.0,90013.0,0.0,0.3097573567372225,1931,2043,4,0,2039,2014,,-106,2,0,-108,29
2020-10-16,US,Georgia,Union,852,23,0,34.82995757,-83.98967069,13291.0,3475.990371669863,2.6995305164319245,829,850,23,0,827,848,24001,2,0,0,2,2
2020-10-16,US,Georgia,Upson,826,68,0,32.87920671,-84.30024826,13293.0,3138.297872340425,8.232445520581113,758,828,68,0,760,828,26215,-2,0,0,-2,0
2020-10-16,US,Georgia,Walker,1725,42,0,34.73376362,-85.30165174,13295.0,2472.7283152477744,2.4347826086956523,1683,1718,42,0,1676,1702,69410,7,0,0,7,16
2020-10-16,US,Georgia,Walton,2022,64,0,33.78017694,-83.73552314,13297.0,2137.5788906155844,3.1651829871414443,1958,2008,64,0,1944,1999,93503,14,0,0,14,9
2020-10-16,US,Georgia,Ware,1634,62,0,31.05449097,-82.42224148,13299.0,4572.675882912632,3.79436964504284,1572,1624,61,0,1563,1615,35680,10,1,0,9,9
2020-10-16,US,Georgia,Warren,163,5,0,33.41146451,-82.67795848,13301.0,3102.398172820708,3.0674846625766867,158,163,5,0,158,163,5251,0,0,0,0,0
2020-10-16,US,Georgia,Washington,722,11,0,32.96711864,-82.79357039,13303.0,3543.732207715716,1.5235457063711912,711,719,11,0,708,713,20386,3,0,0,3,6
2020-10-16,US,Georgia,Wayne,1193,29,0,31.5521809,-81.91894878,13305.0,3986.366825943128,2.4308466051969826,1164,1191,29,0,1162,1187,29808,2,0,0,2,4
2020-10-16,US,Georgia,Webster,44,2,0,32.04066113,-84.54742852,13307.0,1687.7637130801688,4.545454545454546,42,44,2,0,42,44,2611,0,0,0,0,0
2020-10-16,US,Georgia,Wheeler,360,14,0,32.12009104,-82.72574721,13309.0,4583.068109484405,3.888888888888889,346,356,13,0,343,356,7879,4,1,0,3,0
2020-10-16,US,Georgia,White,976,22,0,34.64624278,-83.74905525,13311.0,3169.0369504513287,2.2540983606557377,954,973,22,0,951,967,29970,3,0,0,3,6
2020-10-16,US,Georgia,Whitfield,5027,63,0,34.80987459,-84.96093476,13313.0,4804.641205031158,1.2532325442609906,4964,4993,63,0,4930,4942,104062,34,0,0,34,51
2020-10-16,US,Georgia,Wilcox,251,25,0,31.97496928,-83.43438555,13315.0,2906.774753908512,9.9601593625498,226,251,25,0,226,251,8812,0,0,0,0,0
2020-10-16,US,Georgia,Wilkes,277,6,0,33.78290391,-82.74286107,13317.0,2833.1799120384576,2.166064981949458,271,273,6,0,267,272,9876,4,0,0,4,1
2020-10-16,US,Georgia,Wilkinson,359,18,0,32.80291082,-83.17140684,13319.0,4009.3812821085553,5.013927576601671,341,359,18,0,341,356,9036,0,0,0,0,3
2020-10-16,US,Georgia,Worth,584,32,0,31.55162306,-83.85090513,13321.0,2884.377932533215,5.479452054794519,552,581,32,0,549,578,20299,3,0,0,3,3
2020-10-16,US,Hawaii,Hawaii,1026,18,0,19.60121157,-155.5210167,15001.0,509.14829316222773,1.7543859649122806,1008,1005,18,0,987,992,200983,21,0,0,21,13
2020-10-16,US,Hawaii,Honolulu,12317,148,0,21.45803166,-157.97121819999995,15003.0,1263.8485146675998,1.20159129658196,12169,12249,147,0,12102,12176,980080,68,1,0,67,73
2020-10-16,US,Hawaii,Kauai,59,0,0,22.03935037,-159.5966786,15007.0,81.61232761124867,0.0,59,59,0,0,59,59,72133,0,0,0,0,0
2020-10-16,US,Hawaii,Maui,411,18,0,20.86399628,-156.56890969999995,15009.0,245.49478248923347,4.37956204379562,393,411,18,0,393,409,167207,0,0,0,0,2
2020-10-16,US,Hawaii,Out of HI,40,1,0,0.0,0.0,80015.0,0.0,2.5,39,40,1,0,39,38,,0,0,0,0,2
2020-10-16,US,Idaho,Ada,14913,156,0,43.4526575,-116.24155159999998,16001.0,3096.636744762629,1.0460671897002616,14757,14827,156,0,14671,14706,469966,86,0,0,86,121
2020-10-16,US,Idaho,Adams,32,2,0,44.89333571,-116.4545247,16003.0,745.2258965999067,6.25,30,31,2,0,29,31,4250,1,0,0,1,0
2020-10-16,US,Idaho,Bannock,1708,9,0,42.67002716,-112.2233311,16005.0,1945.1530612244892,0.5269320843091335,1699,1553,8,0,1545,1505,87138,155,1,0,154,48
2020-10-16,US,Idaho,Bear Lake,57,1,0,42.28269683,-111.32892379999998,16007.0,930.6122448979593,1.7543859649122806,56,53,1,0,52,53,6050,4,0,0,4,0
2020-10-16,US,Idaho,Benewah,164,3,0,47.21754179,-116.6586851,16009.0,1763.8201763820175,1.8292682926829267,161,162,3,0,159,162,9226,2,0,0,2,0
2020-10-16,US,Idaho,Bingham,1267,11,0,43.21672879999999,-112.3978437,16011.0,2706.62878383286,0.8681925808997633,1256,1197,10,0,1187,1175,46236,70,1,0,69,22
2020-10-16,US,Idaho,Blaine,803,6,0,43.4085812,-113.9752658,16013.0,3488.119543025933,0.7471980074719801,797,788,6,0,782,781,22601,15,0,0,15,7
2020-10-16,US,Idaho,Boise,74,2,0,43.98829931,-115.7309284,16015.0,944.962329204444,2.702702702702702,72,74,2,0,72,74,7634,0,0,0,0,0
2020-10-16,US,Idaho,Bonner,427,1,0,48.29996017,-116.6017932,16017.0,933.5577953169068,0.234192037470726,426,418,1,0,417,413,44727,9,0,0,9,5
2020-10-16,US,Idaho,Bonneville,3685,22,0,43.38713372,-111.6161537,16019.0,3095.0261208446027,0.5970149253731343,3663,3612,22,0,3590,3560,116854,73,0,0,73,52
2020-10-16,US,Idaho,Boundary,89,1,0,48.76684761,-116.4630179,16021.0,726.8272764393629,1.1235955056179776,88,78,1,0,77,76,11948,11,0,0,11,2
2020-10-16,US,Idaho,Butte,71,0,0,43.72592209,-113.1735463,16023.0,2733.923758182518,0.0,71,62,0,0,62,57,2611,9,0,0,9,5
2020-10-16,US,Idaho,Camas,38,0,0,43.46665742,-114.8065892,16025.0,3435.8047016274872,0.0,38,38,0,0,38,38,1127,0,0,0,0,0
2020-10-16,US,Idaho,Canyon,9102,105,0,43.61970148,-116.70954990000001,16027.0,3959.991124607895,1.1535926170072512,8997,9027,104,0,8923,8940,223499,75,1,0,74,87
2020-10-16,US,Idaho,Caribou,182,3,0,42.77149116,-111.5597683,16029.0,2543.675751222921,1.6483516483516485,179,161,2,0,159,157,7060,21,1,0,20,4
2020-10-16,US,Idaho,Cassia,1070,8,0,42.28347888,-113.6012409,16031.0,4452.767374115689,0.7476635514018691,1062,1031,8,0,1023,1018,23864,39,0,0,39,13
2020-10-16,US,Idaho,Clark,40,0,0,44.28496071,-112.35057040000001,16033.0,4733.727810650888,0.0,40,40,0,0,40,40,852,0,0,0,0,0
2020-10-16,US,Idaho,Clearwater,120,0,0,46.67459924,-115.6622393,16035.0,1370.4888076747372,0.0,120,112,0,0,112,112,8758,8,0,0,8,0
2020-10-16,US,Idaho,Custer,92,1,0,44.24186819,-114.2855494,16037.0,2132.097334878332,1.0869565217391304,91,90,1,0,89,85,4280,2,0,0,2,5
2020-10-16,US,Idaho,Elmore,440,4,0,43.3507101,-115.4701578,16039.0,1599.3602558976404,0.9090909090909092,436,437,4,0,433,425,27259,3,0,0,3,12
2020-10-16,US,Idaho,Franklin,237,1,0,42.18332217,-111.81496659999999,16041.0,1707.9850100893632,0.4219409282700422,236,208,1,0,207,207,13726,29,0,0,29,1
