Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,Idaho,Fremont,338,3,0,44.22800938,-111.48099429999999,16043.0,2580.3496450110697,0.8875739644970414,335,329,3,0,326,323,13168,9,0,0,9,6
2020-10-16,US,Idaho,Gem,384,4,0,44.06482372,-116.398376,16045.0,2120.1413427561843,1.0416666666666667,380,380,4,0,376,373,17634,4,0,0,4,7
2020-10-16,US,Idaho,Gooding,432,2,0,42.96927962,-114.81083059999999,16047.0,2846.037288358917,0.462962962962963,430,413,2,0,411,395,15196,19,0,0,19,18
2020-10-16,US,Idaho,Idaho,287,0,0,45.84721541,-115.4634436,16049.0,1721.965560688786,0.0,287,271,0,0,271,266,16513,16,0,0,16,5
2020-10-16,US,Idaho,Jefferson,814,3,0,43.82078483,-112.3131749,16051.0,2725.0510528606337,0.36855036855036855,811,798,3,0,795,789,29439,16,0,0,16,9
2020-10-16,US,Idaho,Jerome,944,7,0,42.68891267,-114.2655033,16053.0,3866.9506799934456,0.7415254237288136,937,930,7,0,923,903,24015,14,0,0,14,27
2020-10-16,US,Idaho,Kootenai,3277,46,0,47.67282258,-116.7020872,16055.0,1977.7062952256226,1.4037229173024108,3231,3217,45,0,3172,3179,161505,60,1,0,59,38
2020-10-16,US,Idaho,Latah,806,0,0,46.81587887,-116.71136979999999,16057.0,2009.574149795552,0.0,806,775,0,0,775,768,40134,31,0,0,31,7
2020-10-16,US,Idaho,Lemhi,165,0,0,44.9438088,-113.9309747,16059.0,2055.562476641336,0.0,165,159,0,0,159,149,7961,6,0,0,6,10
2020-10-16,US,Idaho,Lewis,64,2,0,46.23315327,-116.434146,16061.0,1667.5351745700889,3.125,62,61,2,0,59,55,3861,3,0,0,3,6
2020-10-16,US,Idaho,Lincoln,130,0,0,43.0012336,-114.1358773,16063.0,2422.661200149087,0.0,130,124,0,0,124,122,5360,6,0,0,6,2
2020-10-16,US,Idaho,Madison,1838,2,0,43.78141028,-111.65384740000002,16065.0,4605.708271731776,0.1088139281828074,1836,1758,2,0,1756,1736,39304,80,0,0,80,22
2020-10-16,US,Idaho,Minidoka,996,8,0,42.85518524,-113.6357257,16067.0,4734.065307286468,0.8032128514056225,988,941,8,0,933,930,20825,55,0,0,55,11
2020-10-16,US,Idaho,Nez Perce,612,24,0,46.32638236,-116.75009750000001,16069.0,1514.5515739457533,3.92156862745098,588,588,24,0,564,565,40408,24,0,0,24,23
2020-10-16,US,Idaho,Oneida,31,0,0,42.19494279999999,-112.5407838,16071.0,684.1756786581328,0.0,31,29,0,0,29,29,4488,2,0,0,2,0
2020-10-16,US,Idaho,Owyhee,364,5,0,42.58016894,-116.16938710000001,16073.0,3078.7448194197746,1.3736263736263736,359,363,5,0,358,360,11693,1,0,0,1,3
2020-10-16,US,Idaho,Payette,1052,10,0,44.00545243,-116.7647695,16075.0,4392.300947768361,0.9505703422053232,1042,1038,10,0,1028,1028,23551,14,0,0,14,10
2020-10-16,US,Idaho,Power,328,1,0,42.69254894,-112.83957420000002,16077.0,4270.2773076422345,0.3048780487804878,327,312,1,0,311,309,7768,16,0,0,16,3
2020-10-16,US,Idaho,Shoshone,229,19,0,47.35364087,-115.89167490000001,16079.0,1777.6742741810278,8.296943231441048,210,226,19,0,207,222,12796,3,0,0,3,4
2020-10-16,US,Idaho,Teton,252,1,0,43.75303583,-111.2056773,16081.0,2075.4406193378354,0.3968253968253968,251,248,1,0,247,245,11640,4,0,0,4,3
2020-10-16,US,Idaho,Twin Falls,3220,42,0,42.35440512,-114.6685381,16083.0,3706.346831188563,1.3043478260869563,3178,3125,41,0,3084,3014,86081,95,1,0,94,111
2020-10-16,US,Idaho,Unassigned,4,0,0,0.0,0.0,90016.0,0.0,0.0,4,5,0,0,5,,,-1,0,0,-1,
2020-10-16,US,Idaho,Valley,107,1,0,44.76728382,-115.5676773,16085.0,939.2556179775281,0.9345794392523364,106,107,1,0,106,107,11041,0,0,0,0,0
2020-10-16,US,Idaho,Washington,419,7,0,44.45275475,-116.78476880000001,16087.0,4110.260937806553,1.6706443914081146,412,414,7,0,407,410,10161,5,0,0,5,4
2020-10-16,US,Illinois,Adams,1525,14,0,39.98815591,-91.18786813,17001.0,2330.5570413387327,0.918032786885246,1511,1488,14,0,1474,1458,65691,37,0,0,37,30
2020-10-16,US,Illinois,Alexander,105,1,0,37.18049267,-89.32910838,17003.0,1822.6002430133656,0.9523809523809524,104,105,1,0,104,102,6060,0,0,0,0,3
2020-10-16,US,Illinois,Bond,432,9,0,38.88829622,-89.43534887,17005.0,2629.9768659442348,2.083333333333333,423,417,9,0,408,405,16630,15,0,0,15,12
2020-10-16,US,Illinois,Boone,1562,24,0,42.32359279,-88.82345779,17007.0,2917.226953533543,1.536491677336748,1538,1527,24,0,1503,1491,53577,35,0,0,35,36
2020-10-16,US,Illinois,Brown,94,0,0,39.96209138,-90.75068024,17009.0,1429.0057768318634,0.0,94,87,0,0,87,82,6556,7,0,0,7,5
2020-10-16,US,Illinois,Bureau,827,16,0,41.40385234,-89.5283051,17011.0,2534.63283069756,1.9347037484885128,811,821,16,0,805,799,32993,6,0,0,6,22
2020-10-16,US,Illinois,Calhoun,67,0,0,39.16840183,-90.66330078,17013.0,1413.8003798269674,0.0,67,66,0,0,66,66,4802,1,0,0,1,0
2020-10-16,US,Illinois,Carroll,336,7,0,42.06823429,-89.93395545,17015.0,2348.829080741,2.083333333333333,329,328,7,0,321,293,14312,8,0,0,8,35
2020-10-16,US,Illinois,Cass,445,11,0,39.96991073,-90.24734436,17017.0,3663.455997365605,2.4719101123595504,434,442,11,0,431,435,12260,3,0,0,3,7
2020-10-16,US,Illinois,Champaign,5596,28,0,40.13919438,-88.20046615,17019.0,2668.7141433265456,0.5003573981415297,5568,5559,28,0,5531,5525,209983,37,0,0,37,34
2020-10-16,US,Illinois,Christian,747,25,0,39.54581621,-89.27780482,17021.0,2312.407132243685,3.3467202141900936,722,739,23,0,716,724,32661,8,2,0,6,15
2020-10-16,US,Illinois,Clark,247,6,0,39.33425789,-87.78705622,17023.0,1599.6373291885238,2.42914979757085,241,241,6,0,235,240,15596,6,0,0,6,1
2020-10-16,US,Illinois,Clay,268,11,0,38.75388572,-88.48914513,17025.0,2032.766990291262,4.104477611940299,257,262,9,0,253,259,13253,6,2,0,4,3
2020-10-16,US,Illinois,Clinton,1515,23,0,38.60704876,-89.42385254,17027.0,4033.331558489963,1.518151815181518,1492,1480,23,0,1457,1452,37639,35,0,0,35,28
2020-10-16,US,Illinois,Coles,1730,38,0,39.51949084,-88.22358557,17029.0,3417.5539795736945,2.1965317919075145,1692,1694,38,0,1656,1676,50885,36,0,0,36,18
2020-10-16,US,Illinois,Cook,160645,5339,0,41.84144849,-87.81658794,17031.0,3119.1792682000987,3.32347723240686,155306,159035,5332,0,153703,157573,5180493,1610,7,0,1603,1462
2020-10-16,US,Illinois,Crawford,608,6,0,39.0032229,-87.75954624,17033.0,3257.084694916163,0.986842105263158,602,604,6,0,598,589,18807,4,0,0,4,15
2020-10-16,US,Illinois,Cumberland,246,5,0,39.27432424,-88.2401158,17035.0,2284.971205647409,2.0325203252032518,241,244,5,0,239,241,10808,2,0,0,2,3
2020-10-16,US,Illinois,De Witt,219,3,0,40.17514519,-88.90959682,17039.0,1400.4348382146054,1.3698630136986298,216,219,3,0,216,209,15769,0,0,0,0,10
2020-10-16,US,Illinois,DeKalb,2006,42,0,41.89373302,-88.76958483,17037.0,1912.3521168384225,2.093718843469591,1964,1984,42,0,1942,1941,104143,22,0,0,22,43
2020-10-16,US,Illinois,Douglas,470,8,0,39.76768052,-88.21854195,17041.0,2414.5902902645776,1.702127659574468,462,447,8,0,439,420,19479,23,0,0,23,27
2020-10-16,US,Illinois,DuPage,20277,595,0,41.85116968,-88.08642662,17043.0,2197.046117706716,2.934359126103467,19682,19967,592,0,19375,19767,928589,310,3,0,307,200
2020-10-16,US,Illinois,Edgar,136,8,0,39.6809186,-87.74759563,17045.0,792.4946098712196,5.882352941176472,128,135,8,0,127,133,17360,1,0,0,1,2
2020-10-16,US,Illinois,Edwards,93,0,0,38.41353228,-88.05720863,17047.0,1454.26114151681,0.0,93,87,0,0,87,84,6392,6,0,0,6,3
2020-10-16,US,Illinois,Effingham,1044,3,0,39.05935711,-88.58969584,17049.0,3069.865913902612,0.28735632183908044,1041,1028,3,0,1025,1014,34208,16,0,0,16,14
2020-10-16,US,Illinois,Fayette,597,17,0,39.00072038,-89.02452658,17051.0,2798.087739032621,2.847571189279732,580,589,16,0,573,574,21416,8,1,0,7,15
2020-10-16,US,Illinois,Ford,162,9,0,40.59706922,-88.22350769,17053.0,1249.9035568243194,5.5555555555555545,153,162,7,0,155,159,13264,0,2,0,-2,3
2020-10-16,US,Illinois,Franklin,801,6,0,37.99189086,-88.92567818,17055.0,2082.1960539655306,0.7490636704119851,795,779,6,0,773,711,38701,22,0,0,22,68
2020-10-16,US,Illinois,Fulton,364,0,0,40.47289135,-90.20862357,17057.0,1059.9883517763542,0.0,364,344,0,0,344,321,34844,20,0,0,20,23
2020-10-16,US,Illinois,Gallatin,101,2,0,37.76430935,-88.22953869,17059.0,2091.9635459817728,1.98019801980198,99,100,2,0,98,94,5058,1,0,0,1,6
2020-10-16,US,Illinois,Greene,260,15,0,39.35907414,-90.388865,17061.0,2004.7806307348287,5.769230769230768,245,253,15,0,238,250,13044,7,0,0,7,3
2020-10-16,US,Illinois,Grundy,838,7,0,41.28569601,-88.41905692,17063.0,1641.3993026991034,0.8353221957040573,831,820,7,0,813,808,50972,18,0,0,18,12
2020-10-16,US,Illinois,Hamilton,103,2,0,38.08163641,-88.53883373,17065.0,1269.0980778708724,1.9417475728155342,101,101,2,0,99,97,8163,2,0,0,2,4
2020-10-16,US,Illinois,Hancock,270,3,0,40.40423981,-91.16313899,17067.0,1524.7345832392139,1.1111111111111112,267,264,3,0,261,259,17844,6,0,0,6,5
2020-10-16,US,Illinois,Hardin,49,0,0,37.51810645,-88.26873022,17069.0,1282.3868097356712,0.0,49,48,0,0,48,47,3910,1,0,0,1,1
2020-10-16,US,Illinois,Henderson,95,0,0,40.81908672,-90.92491462,17071.0,1429.4312368341864,0.0,95,93,0,0,93,93,6709,2,0,0,2,0
2020-10-16,US,Illinois,Henry,785,5,0,41.3533994,-90.13296166,17073.0,1604.8903154580582,0.6369426751592356,780,775,5,0,770,764,49090,10,0,0,10,11
2020-10-16,US,Illinois,Iroquois,439,19,0,40.74717633,-87.82466784,17075.0,1619.0897691229627,4.328018223234624,420,436,19,0,417,431,27604,3,0,0,3,5
2020-10-16,US,Illinois,Jackson,1410,25,0,37.78595185,-89.38232563,17077.0,2484.581497797357,1.7730496453900708,1385,1392,25,0,1367,1367,57419,18,0,0,18,25
2020-10-16,US,Illinois,Jasper,237,10,0,39.01054275,-88.15437049,17079.0,2466.1810613943812,4.219409282700422,227,234,10,0,224,231,9611,3,0,0,3,3
2020-10-16,US,Illinois,Jefferson,840,43,0,38.29980057,-88.9240025,17081.0,2229.0627321940347,5.1190476190476195,797,834,41,0,793,804,37820,6,2,0,4,30
2020-10-16,US,Illinois,Jersey,446,21,0,39.08869046,-90.35393073,17083.0,2048.408579433243,4.708520179372197,425,438,21,0,417,435,21847,8,0,0,8,3
2020-10-16,US,Illinois,Jo Daviess,392,5,0,42.36542373,-90.21094405,17085.0,1846.0089474923475,1.2755102040816326,387,381,3,0,378,374,21366,11,2,0,9,7
2020-10-16,US,Illinois,Johnson,298,0,0,37.45939802,-88.88165419,17087.0,2399.935572199404,0.0,298,289,0,0,289,279,12456,9,0,0,9,10
2020-10-16,US,Illinois,Kane,14925,338,0,41.93842729,-88.42861412,17089.0,2803.327554502886,2.2646566164154103,14587,14702,338,0,14364,14558,534216,223,0,0,223,144
2020-10-16,US,Illinois,Kankakee,3089,78,0,41.13746989,-87.86205334,17091.0,2811.70923522237,2.52508902557462,3011,3051,78,0,2973,3019,110024,38,0,0,38,32
2020-10-16,US,Illinois,Kendall,2382,27,0,41.59081014,-88.42869583,17093.0,1846.6547794402668,1.1335012594458438,2355,2349,27,0,2322,2315,127915,33,0,0,33,34
2020-10-16,US,Illinois,Knox,1029,9,0,40.93148779,-90.21330340000002,17095.0,2070.4641944505925,0.8746355685131195,1020,982,9,0,973,937,50112,47,0,0,47,45
2020-10-16,US,Illinois,LaSalle,2100,58,0,41.34426129999999,-88.88633881,17099.0,1932.4738425862024,2.761904761904762,2042,2069,58,0,2011,2041,109430,31,0,0,31,28
2020-10-16,US,Illinois,Lake,19077,501,0,42.3224907,-88.00367925,17097.0,2738.842987071719,2.626199087906904,18576,18859,499,0,18360,18633,700832,218,2,0,216,226
2020-10-16,US,Illinois,Lawrence,302,8,0,38.71987914,-87.72884035,17101.0,1926.2661053705829,2.6490066225165565,294,296,7,0,289,293,15765,6,1,0,5,3
2020-10-16,US,Illinois,Lee,562,1,0,41.74583951,-89.29977132,17103.0,1648.2871891130926,0.17793594306049826,561,549,1,0,548,525,34223,13,0,0,13,24
2020-10-16,US,Illinois,Livingston,517,9,0,40.89188292,-88.55784752,17105.0,1450.2917414721726,1.7408123791102514,508,499,9,0,490,489,35761,18,0,0,18,10
2020-10-16,US,Illinois,Logan,526,4,0,40.12581572,-89.36638784,17107.0,1838.0040533929694,0.7604562737642585,522,525,4,0,521,518,28925,1,0,0,1,7
2020-10-16,US,Illinois,Macon,2371,48,0,39.86064913,-88.96342505,17115.0,2279.610418329183,2.0244622522142555,2323,2273,48,0,2225,2190,104712,98,0,0,98,83
2020-10-16,US,Illinois,Macoupin,703,8,0,39.26119767,-89.92424028,17117.0,1564.7954413925122,1.1379800853485065,695,685,8,0,677,664,45313,18,0,0,18,21
2020-10-16,US,Illinois,Madison,6650,152,0,38.83042506,-89.90422563,17119.0,2528.8440330689136,2.2857142857142856,6498,6565,150,0,6415,6499,264461,85,2,0,83,66
2020-10-16,US,Illinois,Marion,814,11,0,38.64963204,-88.91899208,17121.0,2187.877973390673,1.351351351351351,803,807,11,0,796,774,37620,7,0,0,7,33
2020-10-16,US,Illinois,Marshall,132,3,0,41.0327901,-89.34510444,17123.0,1154.047910473859,2.272727272727273,129,129,3,0,126,129,11534,3,0,0,3,0
2020-10-16,US,Illinois,Mason,225,1,0,40.23917274,-89.91824452,17125.0,1684.257803727824,0.4444444444444444,224,217,1,0,216,215,13565,8,0,0,8,2
2020-10-16,US,Illinois,Massac,136,2,0,37.22078441,-88.71036614,17127.0,987.5108916642464,1.4705882352941178,134,135,2,0,133,133,14080,1,0,0,1,2
2020-10-16,US,Illinois,McDonough,621,15,0,40.45674722,-90.67775541,17109.0,2092.1770770163735,2.415458937198068,606,598,15,0,583,577,29955,23,0,0,23,21
2020-10-16,US,Illinois,McHenry,5396,120,0,42.32451172,-88.45248227,17111.0,1753.2345162359393,2.223869532987398,5276,5310,119,0,5191,5248,308570,86,1,0,85,62
2020-10-16,US,Illinois,McLean,3815,30,0,40.48996987,-88.84621113,17113.0,2224.2693144119826,0.7863695937090432,3785,3779,30,0,3749,3746,172828,36,0,0,36,33
2020-10-16,US,Illinois,Menard,156,1,0,40.02742725,-89.80246001,17129.0,1279.1079042308954,0.6410256410256411,155,152,1,0,151,152,12288,4,0,0,4,0
2020-10-16,US,Illinois,Mercer,205,6,0,41.20596782,-90.74290052,17131.0,1327.9782341128455,2.9268292682926833,199,195,6,0,189,191,15601,10,0,0,10,4
2020-10-16,US,Illinois,Monroe,829,27,0,38.27594376,-90.17761038,17133.0,2393.3943470854865,3.2569360675512664,802,819,27,0,792,810,34335,10,0,0,10,9
2020-10-16,US,Illinois,Montgomery,511,14,0,39.23198845,-89.47809254,17135.0,1798.409234884212,2.7397260273972597,497,506,14,0,492,496,28601,5,0,0,5,10
2020-10-16,US,Illinois,Morgan,786,24,0,39.71654544,-90.20255104,17137.0,2335.2546200011884,3.053435114503817,762,769,24,0,745,762,33976,17,0,0,17,7
2020-10-16,US,Illinois,Moultrie,333,5,0,39.64187451,-88.62099969,17139.0,2296.393352182608,1.5015015015015014,328,319,5,0,314,295,14717,14,0,0,14,24
2020-10-16,US,Illinois,Ogle,1001,7,0,42.04165196,-89.32184679,17141.0,1976.581166202635,0.6993006993006993,994,964,6,0,958,950,50923,37,1,0,36,14
2020-10-16,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,2,0,0,2,1,,0,0,0,0,1
2020-10-16,US,Illinois,Peoria,4136,59,0,40.78702156,-89.76078901,17143.0,2308.306218920744,1.4264990328820115,4077,4069,59,0,4010,4030,180621,67,0,0,67,39
2020-10-16,US,Illinois,Perry,394,16,0,38.08510853,-89.36856219,17145.0,1883.725377701281,4.060913705583757,378,387,16,0,371,382,21174,7,0,0,7,5
2020-10-16,US,Illinois,Piatt,195,0,0,40.01360584,-88.59319339,17147.0,1193.0983847283408,0.0,195,187,0,0,187,183,16396,8,0,0,8,4
2020-10-16,US,Illinois,Pike,230,2,0,39.62265059,-90.8877017,17149.0,1478.054109633057,0.8695652173913043,228,209,2,0,207,207,15611,21,0,0,21,2
2020-10-16,US,Illinois,Pope,36,1,0,37.41391284,-88.56152109,17151.0,861.8625807996167,2.7777777777777777,35,36,1,0,35,36,4212,0,0,0,0,0
2020-10-16,US,Illinois,Pulaski,218,1,0,37.22631423,-89.13085001,17153.0,4086.223055295221,0.4587155963302753,217,218,1,0,217,218,5463,0,0,0,0,0
2020-10-16,US,Illinois,Putnam,81,0,0,41.2013541,-89.2869272,17155.0,1411.3957135389444,0.0,81,75,0,0,75,75,5740,6,0,0,6,0
2020-10-16,US,Illinois,Randolph,1107,14,0,38.05095369,-89.82512254,17157.0,3483.103643571833,1.2646793134598011,1093,1090,14,0,1076,1075,32106,17,0,0,17,15
2020-10-16,US,Illinois,Richland,306,14,0,38.71240969,-88.08475366,17159.0,1972.539160703925,4.575163398692809,292,298,12,0,286,296,15763,8,2,0,6,2
2020-10-16,US,Illinois,Rock Island,3544,87,0,41.46613806,-90.57042164,17161.0,2497.903142818881,2.4548532731376973,3457,3483,86,0,3397,3446,143477,61,1,0,60,37
2020-10-16,US,Illinois,Saline,468,7,0,37.75332999,-88.54119706,17165.0,1992.2523519645824,1.4957264957264955,461,463,7,0,456,457,23906,5,0,0,5,6
2020-10-16,US,Illinois,Sangamon,3293,54,0,39.75836914,-89.65872023,17167.0,1691.5632448426072,1.6398420892802916,3239,3204,53,0,3151,3154,195348,89,1,0,88,50
2020-10-16,US,Illinois,Schuyler,78,1,0,40.157179799999994,-90.61114163,17169.0,1152.482269503546,1.2820512820512822,77,75,1,0,74,74,6907,3,0,0,3,1
2020-10-16,US,Illinois,Scott,88,0,0,39.642916899999996,-90.47814431,17171.0,1777.4187032922641,0.0,88,88,0,0,88,84,4926,0,0,0,0,4
2020-10-16,US,Illinois,Shelby,563,8,0,39.39133527,-88.80611122,17173.0,2602.3851345104927,1.4209591474245116,555,539,8,0,531,533,21741,24,0,0,24,6
2020-10-16,US,Illinois,St. Clair,7430,210,0,38.46996033,-89.93063427,17163.0,2861.147693753225,2.826379542395693,7220,7382,208,0,7174,7330,261059,48,2,0,46,52
2020-10-16,US,Illinois,Stark,78,2,0,41.09309773,-89.79745866,17175.0,1460.1272931486335,2.5641025641025643,76,74,2,0,72,72,5427,4,0,0,4,2
2020-10-16,US,Illinois,Stephenson,746,7,0,42.35129217,-89.662598,17177.0,1676.4798417906425,0.9383378016085792,739,732,7,0,725,712,44753,14,0,0,14,20
2020-10-16,US,Illinois,Tazewell,2334,45,0,40.50716185,-89.51404662,17179.0,1770.824639803343,1.9280205655526992,2289,2247,45,0,2202,2215,132328,87,0,0,87,32
2020-10-16,US,Illinois,Unassigned,3623,260,0,0.0,0.0,90017.0,0.0,7.176373171404912,3363,3070,246,0,2824,3071,,553,14,0,539,-1
2020-10-16,US,Illinois,Union,713,25,0,37.47119609,-89.25548938,17181.0,4281.510838887888,3.506311360448808,688,695,25,0,670,683,16841,18,0,0,18,12
2020-10-16,US,Illinois,Vermilion,1444,7,0,40.18417171,-87.73384359,17183.0,1906.0693260117746,0.4847645429362881,1437,1406,7,0,1399,1361,76806,38,0,0,38,45
2020-10-16,US,Illinois,Wabash,200,5,0,38.44272901,-87.84922065,17185.0,1736.111111111111,2.5,195,190,5,0,185,189,11549,10,0,0,10,1
2020-10-16,US,Illinois,Warren,432,6,0,40.84925021,-90.6147432,17187.0,2564.711469959629,1.3888888888888888,426,428,6,0,422,414,17032,4,0,0,4,14
2020-10-16,US,Illinois,Washington,271,1,0,38.35309213,-89.40982703,17189.0,1951.465399294304,0.3690036900369004,270,269,1,0,268,265,13995,2,0,0,2,4
2020-10-16,US,Illinois,Wayne,422,9,0,38.42955355,-88.42586459,17191.0,2602.5285229725564,2.1327014218009483,413,411,8,0,403,397,16332,11,1,0,10,14
2020-10-16,US,Illinois,White,228,1,0,38.08706198,-88.17657461,17193.0,1684.2727339883286,0.43859649122807015,227,223,1,0,222,210,13665,5,0,0,5,13
2020-10-16,US,Illinois,Whiteside,1087,21,0,41.75509713,-89.91556058,17195.0,1970.0951517897602,1.9319227230910765,1066,1064,21,0,1043,1040,55626,23,0,0,23,24
2020-10-16,US,Illinois,Will,16321,414,0,41.44619267,-87.97862712,17197.0,2362.8180090134824,2.5366092763923778,15907,16074,412,0,15662,15888,692310,247,2,0,245,186
2020-10-16,US,Illinois,Williamson,1655,57,0,37.73033511,-88.92994027,17199.0,2485.0969262879707,3.4441087613293053,1598,1621,56,0,1565,1601,67056,34,1,0,33,20
2020-10-16,US,Illinois,Winnebago,8580,163,0,42.33641854,-89.16085327,17201.0,3036.394264116756,1.8997668997669,8417,8397,163,0,8234,8207,284081,183,0,0,183,190
2020-10-16,US,Illinois,Woodford,534,10,0,40.78579374,-89.20973757,17203.0,1388.4916404482694,1.8726591760299625,524,504,10,0,494,496,38463,30,0,0,30,8
2020-10-16,US,Indiana,Adams,432,5,0,40.7457653,-84.93671406,18001.0,1207.4796657070185,1.1574074074074074,427,415,5,0,410,405,35636,17,0,0,17,10
2020-10-16,US,Indiana,Allen,7542,219,0,41.09194313,-85.06800636,18003.0,1988.404925929148,2.903739061256961,7323,7406,216,0,7190,7320,375351,136,3,0,133,86
2020-10-16,US,Indiana,Bartholomew,1343,57,0,39.20744865,-85.89558181,18005.0,1603.027011542272,4.244229337304542,1286,1329,57,0,1272,1312,82753,14,0,0,14,17
2020-10-16,US,Indiana,Benton,100,0,0,40.60626947,-87.31093999,18007.0,1143.1184270690444,0.0,100,98,0,0,98,95,8653,2,0,0,2,3
2020-10-16,US,Indiana,Blackford,176,3,0,40.47388153,-85.32499702,18009.0,1496.8532063276068,1.7045454545454546,173,170,3,0,167,169,11930,6,0,0,6,1
2020-10-16,US,Indiana,Boone,1158,48,0,40.0509304,-86.46841646,18011.0,1706.882065946376,4.1450777202072535,1110,1143,48,0,1095,1131,66999,15,0,0,15,12
2020-10-16,US,Indiana,Brown,125,3,0,39.19605589,-86.22868909,18013.0,828.2533792737877,2.4,122,124,3,0,121,123,15234,1,0,0,1,1
2020-10-16,US,Indiana,Carroll,305,13,0,40.580783200000006,-86.56198812,18015.0,1505.6523670829833,4.262295081967213,292,301,13,0,288,300,20127,4,0,0,4,1
2020-10-16,US,Indiana,Cass,2185,17,0,40.76135835,-86.34830753,18017.0,5797.447531109873,0.7780320366132724,2168,2160,16,0,2144,2153,37955,25,1,0,24,7
2020-10-16,US,Indiana,Clark,2722,57,0,38.48015445,-85.70510334,18019.0,2300.8909401362616,2.094048493754592,2665,2680,57,0,2623,2641,117360,42,0,0,42,39
2020-10-16,US,Indiana,Clay,405,6,0,39.39561833,-87.11723506,18021.0,1544.327931363203,1.4814814814814814,399,393,6,0,387,385,26170,12,0,0,12,8
2020-10-16,US,Indiana,Clinton,783,15,0,40.30319754,-86.47277257,18023.0,2416.741257446217,1.9157088122605364,768,766,15,0,751,754,32250,17,0,0,17,12
2020-10-16,US,Indiana,Crawford,138,1,0,38.28814402,-86.44518825,18025.0,1304.7177838706627,0.7246376811594203,137,134,1,0,133,133,10558,4,0,0,4,1
2020-10-16,US,Indiana,Daviess,805,31,0,38.70186039,-87.07185406,18027.0,2413.7207280141524,3.8509316770186337,774,779,31,0,748,767,33147,26,0,0,26,12
2020-10-16,US,Indiana,DeKalb,643,11,0,41.39804622,-84.99906934,18033.0,1479.0109258194366,1.7107309486780715,632,638,11,0,627,621,43226,5,0,0,5,17
2020-10-16,US,Indiana,Dearborn,854,28,0,39.14647946,-84.97333539,18029.0,1726.7176189898498,3.278688524590164,826,834,28,0,806,812,49568,20,0,0,20,22
2020-10-16,US,Indiana,Decatur,489,39,0,39.30712658,-85.50087166,18031.0,1841.1837795097706,7.975460122699388,450,484,39,0,445,483,26794,5,0,0,5,1
2020-10-16,US,Indiana,Delaware,2667,73,0,40.22787247,-85.39732772,18035.0,2336.7065317387305,2.7371578552680917,2594,2609,72,0,2537,2537,114772,58,1,0,57,72
2020-10-16,US,Indiana,Dubois,1302,21,0,38.36597551,-86.87924170000002,18037.0,3046.611755896668,1.6129032258064515,1281,1265,21,0,1244,1229,42565,37,0,0,37,36
