Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,Indiana,Elkhart,8039,128,0,41.59761169,-85.85875695,18039.0,3895.9780169719056,1.592237840527429,7911,7925,126,0,7799,7773,205560,114,2,0,112,152
2020-10-16,US,Indiana,Fayette,531,15,0,39.63684962,-85.17797541,18041.0,2298.5022941736647,2.824858757062147,516,525,15,0,510,518,23047,6,0,0,6,7
2020-10-16,US,Indiana,Floyd,1667,65,0,38.32117957,-85.90385377,18043.0,2122.97190596266,3.8992201559688064,1602,1644,65,0,1579,1631,77781,23,0,0,23,13
2020-10-16,US,Indiana,Fountain,257,3,0,40.12361933,-87.24217689,18045.0,1572.2500917655696,1.1673151750972763,254,240,3,0,237,229,16351,17,0,0,17,11
2020-10-16,US,Indiana,Franklin,349,25,0,39.4142482,-85.06062647,18047.0,1533.5266719395374,7.163323782234957,324,336,25,0,311,335,22736,13,0,0,13,1
2020-10-16,US,Indiana,Fulton,320,2,0,41.0469907,-86.26252745,18049.0,1602.0827075197758,0.625,318,314,2,0,312,295,20092,6,0,0,6,19
2020-10-16,US,Indiana,Gibson,794,9,0,38.30393723,-87.58054938,18051.0,2358.953028907573,1.1335012594458438,785,770,9,0,761,763,33452,24,0,0,24,7
2020-10-16,US,Indiana,Grant,1141,39,0,40.51587228,-85.65468702,18053.0,1734.8598883972693,3.4180543382997373,1102,1117,39,0,1078,1105,65936,24,0,0,24,12
2020-10-16,US,Indiana,Greene,493,36,0,39.03630547,-86.96223202,18055.0,1544.3894492826266,7.3022312373225144,457,482,36,0,446,474,32006,11,0,0,11,8
2020-10-16,US,Indiana,Hamilton,5759,112,0,40.07306535,-86.05244729,18057.0,1703.7907050362269,1.9447820802222608,5647,5659,112,0,5547,5603,330086,100,0,0,100,56
2020-10-16,US,Indiana,Hancock,1098,44,0,39.82304555,-85.77566351,18059.0,1404.6668713540064,4.007285974499089,1054,1090,44,0,1046,1074,76351,8,0,0,8,16
2020-10-16,US,Indiana,Harrison,716,24,0,38.19467379,-86.10948271,18061.0,1767.246698753548,3.35195530726257,692,693,24,0,669,689,40350,23,0,0,23,4
2020-10-16,US,Indiana,Hendricks,3068,128,0,39.76719009,-86.51037283,18063.0,1801.4103610453815,4.172099087353326,2940,3029,128,0,2901,3005,167009,39,0,0,39,24
2020-10-16,US,Indiana,Henry,1139,27,0,39.93029017,-85.39625719,18065.0,2374.301675977653,2.370500438981563,1112,1088,27,0,1061,1072,48271,51,0,0,51,16
2020-10-16,US,Indiana,Howard,1530,66,0,40.48527731,-86.11351892,18067.0,1853.5568908703242,4.313725490196078,1464,1515,66,0,1449,1507,82366,15,0,0,15,8
2020-10-16,US,Indiana,Huntington,353,5,0,40.82907273,-85.48822092,18069.0,966.5936473165387,1.4164305949008498,348,353,5,0,348,347,36240,0,0,0,0,6
2020-10-16,US,Indiana,Jackson,1010,11,0,38.90915820000001,-86.03851889,18071.0,2283.466347132102,1.0891089108910892,999,986,10,0,976,964,44111,24,1,0,23,22
2020-10-16,US,Indiana,Jasper,495,4,0,41.02078733,-87.11553319,18073.0,1474.8823073714318,0.8080808080808081,491,478,3,0,475,472,33370,17,1,0,16,6
2020-10-16,US,Indiana,Jay,267,6,0,40.43781032,-85.00576229,18075.0,1306.5179095713447,2.247191011235955,261,258,5,0,253,250,20764,9,1,0,8,8
2020-10-16,US,Indiana,Jefferson,321,4,0,38.78576239,-85.43633383,18077.0,993.5619660765137,1.2461059190031152,317,316,4,0,312,314,32208,5,0,0,5,2
2020-10-16,US,Indiana,Jennings,354,13,0,38.99588883,-85.62710784,18079.0,1276.3656030286638,3.6723163841807906,341,348,13,0,335,345,27611,6,0,0,6,3
2020-10-16,US,Indiana,Johnson,2885,127,0,39.48994426,-86.10149107,18081.0,1824.0214456871533,4.40207972270364,2758,2849,127,0,2722,2820,156225,36,0,0,36,29
2020-10-16,US,Indiana,Knox,647,10,0,38.68861576,-87.4194665,18083.0,1768.0494070066131,1.545595054095827,637,636,10,0,626,615,36895,11,0,0,11,21
2020-10-16,US,Indiana,Kosciusko,1620,20,0,41.24521668,-85.86312322,18085.0,2038.8642770841723,1.2345679012345678,1600,1567,20,0,1547,1545,79344,53,0,0,53,22
2020-10-16,US,Indiana,LaGrange,748,14,0,41.64232188,-85.42674232,18087.0,1888.2213358913518,1.8716577540106951,734,742,14,0,728,734,39330,6,0,0,6,8
2020-10-16,US,Indiana,LaPorte,2008,52,0,41.54366008,-86.74072188,18091.0,1827.3150844496213,2.589641434262948,1956,1972,51,0,1921,1928,110007,36,1,0,35,44
2020-10-16,US,Indiana,Lake,12528,346,0,41.41874274,-87.38277575,18089.0,2580.469749306375,2.7618135376756068,12182,12326,343,0,11983,12189,484411,202,3,0,199,137
2020-10-16,US,Indiana,Lawrence,714,32,0,38.84112637,-86.48361629,18093.0,1573.7271324663877,4.481792717086835,682,670,31,0,639,665,45668,44,1,0,43,5
2020-10-16,US,Indiana,Madison,2158,86,0,40.16143691,-85.71964711,18095.0,1665.5218455031686,3.985171455050973,2072,2111,84,0,2027,2084,129641,47,2,0,45,27
2020-10-16,US,Indiana,Marion,24034,777,0,39.78163624,-86.13826325,18097.0,2491.649232517297,3.2329200299575604,23257,23852,776,0,23076,23611,954670,182,1,0,181,241
2020-10-16,US,Indiana,Marshall,1261,26,0,41.32467367,-86.26185087,18099.0,2726.01495957456,2.061855670103093,1235,1239,26,0,1213,1218,46248,22,0,0,22,21
2020-10-16,US,Indiana,Martin,187,0,0,38.7099921,-86.80373186,18101.0,1823.5007313505605,0.0,187,186,0,0,186,185,10217,1,0,0,1,1
2020-10-16,US,Indiana,Miami,540,4,0,40.76940965,-86.04525048,18103.0,1520.4414911589142,0.7407407407407407,536,521,4,0,517,512,35567,19,0,0,19,9
2020-10-16,US,Indiana,Monroe,3117,38,0,39.16130004,-86.52414358,18105.0,2099.965640600683,1.2191209496310556,3079,3087,38,0,3049,3067,146917,30,0,0,30,20
2020-10-16,US,Indiana,Montgomery,548,22,0,40.04034823,-86.89335024,18107.0,1429.3912045490115,4.014598540145985,526,540,22,0,518,540,38346,8,0,0,8,0
2020-10-16,US,Indiana,Morgan,889,40,0,39.47899078,-86.44573375,18109.0,1261.18968917136,4.499437570303712,849,867,40,0,827,853,70116,22,0,0,22,14
2020-10-16,US,Indiana,Newton,197,11,0,40.95610449,-87.39635768,18111.0,1408.752860411899,5.583756345177664,186,192,11,0,181,191,14011,5,0,0,5,1
2020-10-16,US,Indiana,Noble,1074,33,0,41.39672484,-85.41966713,18113.0,2249.497319034853,3.0726256983240225,1041,1058,33,0,1025,1035,47532,16,0,0,16,23
2020-10-16,US,Indiana,Ohio,109,7,0,38.955304999999996,-84.96515993,18115.0,1855.3191489361704,6.422018348623853,102,105,7,0,98,94,5844,4,0,0,4,11
2020-10-16,US,Indiana,Orange,366,24,0,38.54118920000001,-86.49523093,18117.0,1862.9746513285147,6.557377049180328,342,360,24,0,336,350,19489,6,0,0,6,10
2020-10-16,US,Indiana,Owen,195,1,0,39.31145587,-86.83900724,18119.0,937.5450742824174,0.5128205128205128,194,190,1,0,189,184,20845,5,0,0,5,6
2020-10-16,US,Indiana,Parke,202,2,0,39.77202286,-87.20375833,18121.0,1192.6551337308854,0.99009900990099,200,187,2,0,185,182,16927,15,0,0,15,5
2020-10-16,US,Indiana,Perry,269,14,0,38.07809328,-86.63741946,18123.0,1403.3074234441024,5.204460966542751,255,263,13,0,250,259,19102,6,1,0,5,4
2020-10-16,US,Indiana,Pike,303,9,0,38.40112197,-87.23574907,18125.0,2445.717975623537,2.9702970297029703,294,294,9,0,285,292,12410,9,0,0,9,2
2020-10-16,US,Indiana,Porter,2798,47,0,41.45986947,-87.06848888,18127.0,1642.1247850506782,1.6797712651894208,2751,2746,47,0,2699,2698,169594,52,0,0,52,48
2020-10-16,US,Indiana,Posey,631,3,0,38.02097333,-87.86480429,18129.0,2481.6140323278405,0.4754358161648177,628,623,3,0,620,621,25540,8,0,0,8,2
2020-10-16,US,Indiana,Pulaski,131,1,0,41.04166107,-86.69890683,18131.0,1060.4711406136162,0.7633587786259542,130,126,1,0,125,125,12469,5,0,0,5,1
2020-10-16,US,Indiana,Putnam,678,15,0,39.66437981,-86.84517605,18133.0,1804.3431977858206,2.2123893805309733,663,674,15,0,659,671,37779,4,0,0,4,3
2020-10-16,US,Indiana,Randolph,312,8,0,40.15734772,-85.01139319,18135.0,1264.9503344820596,2.5641025641025643,304,299,8,0,291,292,24851,13,0,0,13,7
2020-10-16,US,Indiana,Ripley,400,8,0,39.10235626,-85.26212744,18137.0,1412.2299110295153,2.0,392,392,8,0,384,382,28523,8,0,0,8,10
2020-10-16,US,Indiana,Rush,181,4,0,39.62002287,-85.4655599,18139.0,1091.6108799228032,2.209944751381216,177,178,4,0,174,175,16663,3,0,0,3,3
2020-10-16,US,Indiana,Scott,493,13,0,38.68672078,-85.74627859,18143.0,2065.0944581745066,2.636916835699797,480,486,13,0,473,482,23878,7,0,0,7,4
2020-10-16,US,Indiana,Shelby,757,29,0,39.52305623,-85.79158570000001,18145.0,1692.4143173332736,3.830911492734478,728,742,29,0,713,733,44593,15,0,0,15,9
2020-10-16,US,Indiana,Spencer,348,6,0,38.01519732,-87.0079644,18147.0,1716.230211569759,1.7241379310344829,342,345,6,0,339,344,20327,3,0,0,3,1
2020-10-16,US,Indiana,St. Joseph,8433,151,0,41.61756781,-86.29040834,18141.0,3102.352240035905,1.7905846080872765,8282,8321,150,0,8171,8191,270771,112,1,0,111,130
2020-10-16,US,Indiana,Starke,362,7,0,41.27890281,-86.64686895,18149.0,1574.2552728854098,1.9337016574585637,355,355,7,0,348,354,22935,7,0,0,7,1
2020-10-16,US,Indiana,Steuben,558,8,0,41.64423868,-85.00101094,18151.0,1612.996473376886,1.4336917562724014,550,544,9,0,535,536,34586,14,-1,0,15,8
2020-10-16,US,Indiana,Sullivan,394,12,0,39.08952258,-87.41414469,18153.0,1906.2363926653445,3.045685279187817,382,391,12,0,379,387,20690,3,0,0,3,4
2020-10-16,US,Indiana,Switzerland,79,0,0,38.82767338,-85.03022429,18155.0,734.815366012464,0.0,79,77,0,0,77,76,10717,2,0,0,2,1
2020-10-16,US,Indiana,Tippecanoe,3377,13,0,40.38872739,-86.89413959,18157.0,1725.3182923589395,0.3849570624814925,3364,3311,13,0,3298,3244,193048,66,0,0,66,67
2020-10-16,US,Indiana,Tipton,258,23,0,40.31123252,-86.05234925,18159.0,1703.1951412727753,8.914728682170542,235,257,23,0,234,256,15128,1,0,0,1,1
2020-10-16,US,Indiana,Unassigned,0,233,0,0.0,0.0,90018.0,0.0,0.0,-233,0,232,0,-232,0,,0,1,0,-1,0
2020-10-16,US,Indiana,Union,94,0,0,39.62550777,-84.92497066,18161.0,1332.5772611284378,0.0,94,92,0,0,92,88,7037,2,0,0,2,4
2020-10-16,US,Indiana,Vanderburgh,5225,48,0,38.02658833,-87.58763124,18163.0,2879.565282087175,0.9186602870813396,5177,5167,48,0,5119,5123,180974,58,0,0,58,44
2020-10-16,US,Indiana,Vermillion,191,1,0,39.8523352,-87.46160542,18165.0,1232.4170860756226,0.5235602094240838,190,185,1,0,184,175,15479,6,0,0,6,10
2020-10-16,US,Indiana,Vigo,2343,32,0,39.42944561,-87.39169027,18167.0,2188.942244810254,1.3657703798548868,2311,2322,31,0,2291,2285,107386,21,1,0,20,37
2020-10-16,US,Indiana,Wabash,350,9,0,40.84704239,-85.79328272,18169.0,1129.177958446251,2.571428571428572,341,344,9,0,335,330,31280,6,0,0,6,14
2020-10-16,US,Indiana,Warren,65,1,0,40.34728141,-87.35602659,18171.0,786.4488808227466,1.5384615384615383,64,60,1,0,59,60,8263,5,0,0,5,0
2020-10-16,US,Indiana,Warrick,1790,60,0,38.08922676,-87.2716085,18173.0,2841.3600431759737,3.35195530726257,1730,1774,59,0,1715,1763,62567,16,1,0,15,11
2020-10-16,US,Indiana,Washington,339,2,0,38.60219804,-86.1049363,18175.0,1209.1596518761592,0.5899705014749262,337,322,2,0,320,317,27943,17,0,0,17,5
2020-10-16,US,Indiana,Wayne,1093,19,0,39.863344399999995,-85.01044989,18177.0,1658.9763827332888,1.7383348581884719,1074,1062,18,0,1044,1020,65936,31,1,0,30,42
2020-10-16,US,Indiana,Wells,392,5,0,40.72934187,-85.22132966,18179.0,1385.3548204693247,1.2755102040816326,387,379,5,0,374,344,28206,13,0,0,13,35
2020-10-16,US,Indiana,White,545,15,0,40.74911165,-86.86492015,18181.0,2261.2231350095426,2.7522935779816518,530,540,15,0,525,530,24133,5,0,0,5,10
2020-10-16,US,Indiana,Whitley,404,6,0,41.13863784,-85.50791236,18183.0,1189.4947591567545,1.4851485148514851,398,390,6,0,384,379,34074,14,0,0,14,11
2020-10-16,US,Iowa,Adair,117,1,0,41.33075609,-94.47105874,19001.0,1635.9060402684563,0.8547008547008547,116,113,1,0,112,108,7063,4,0,0,4,5
2020-10-16,US,Iowa,Adams,63,0,0,41.02903567,-94.69932645,19003.0,1749.0283176013327,0.0,63,60,0,0,60,59,3645,3,0,0,3,1
2020-10-16,US,Iowa,Allamakee,317,8,0,43.28383218,-91.37860922,19005.0,2316.066340322934,2.5236593059936907,309,307,8,0,299,302,13832,10,0,0,10,5
2020-10-16,US,Iowa,Appanoose,194,3,0,40.74324454,-92.86865906,19007.0,1561.2425559311123,1.5463917525773196,191,190,3,0,187,190,12437,4,0,0,4,0
2020-10-16,US,Iowa,Audubon,127,1,0,41.6844628,-94.90581859,19009.0,2310.7714701601158,0.7874015748031497,126,124,1,0,123,122,5506,3,0,0,3,2
2020-10-16,US,Iowa,Benton,483,1,0,42.08011739,-92.06463573,19011.0,1883.4080717488794,0.2070393374741201,482,463,1,0,462,451,25642,20,0,0,20,12
2020-10-16,US,Iowa,Black Hawk,5112,96,0,42.4704581,-92.30524729,19013.0,3895.510104550858,1.8779342723004693,5016,5042,96,0,4946,5005,132408,70,0,0,70,37
2020-10-16,US,Iowa,Boone,661,8,0,42.03657094,-93.9313999,19015.0,2519.6310131889913,1.2102874432677762,653,642,8,0,634,631,26346,19,0,0,19,11
2020-10-16,US,Iowa,Bremer,602,7,0,42.77461496,-92.31795937,19017.0,2402.042933524858,1.162790697674419,595,592,7,0,585,583,24947,10,0,0,10,9
2020-10-16,US,Iowa,Buchanan,385,3,0,42.4709188,-91.83510825,19019.0,1818.1818181818185,0.7792207792207793,382,375,3,0,372,366,21199,10,0,0,10,9
2020-10-16,US,Iowa,Buena Vista,2189,12,0,42.73545875,-95.15100162,19021.0,11156.98267074414,0.5481955230698949,2177,2177,12,0,2165,2161,19874,12,0,0,12,16
2020-10-16,US,Iowa,Butler,336,2,0,42.73172833,-92.79015971,19023.0,2327.0309578225642,0.5952380952380952,334,330,2,0,328,326,14539,6,0,0,6,4
2020-10-16,US,Iowa,Calhoun,256,3,0,42.38521079,-94.64046046,19025.0,2647.9106330161358,1.171875,253,251,3,0,248,249,9699,5,0,0,5,2
2020-10-16,US,Iowa,Carroll,1001,8,0,42.03617207,-94.86032705,19027.0,4964.0466154227615,0.7992007992007992,993,981,7,0,974,956,20154,20,1,0,19,25
2020-10-16,US,Iowa,Cass,276,2,0,41.33149454,-94.92792482,19029.0,2150.2025553131816,0.7246376811594203,274,261,2,0,259,252,12930,15,0,0,15,9
2020-10-16,US,Iowa,Cedar,338,5,0,41.77233777,-91.13246684,19031.0,1814.5702474902027,1.4792899408284024,333,325,5,0,320,320,18627,13,0,0,13,5
2020-10-16,US,Iowa,Cerro Gordo,1218,23,0,43.08177563,-93.2612239,19033.0,2869.2579505300355,1.8883415435139568,1195,1209,23,0,1186,1201,42647,9,0,0,9,8
2020-10-16,US,Iowa,Cherokee,354,2,0,42.73538914,-95.62389402,19035.0,3150.86782376502,0.5649717514124294,352,348,2,0,346,345,11321,6,0,0,6,3
2020-10-16,US,Iowa,Chickasaw,317,1,0,43.06001295,-92.31773347,19037.0,2656.4987848822593,0.3154574132492113,316,317,1,0,316,313,11964,0,0,0,0,4
2020-10-16,US,Iowa,Clarke,301,3,0,41.02868181,-93.78499767,19039.0,3203.831825439064,0.9966777408637874,298,299,3,0,296,297,9423,2,0,0,2,2
2020-10-16,US,Iowa,Clay,471,4,0,43.08247182,-95.15096481,19041.0,2940.8091908091915,0.8492569002123143,467,460,4,0,456,449,16134,11,0,0,11,11
2020-10-16,US,Iowa,Clayton,339,3,0,42.84443388,-91.34133693,19043.0,1931.7340019374328,0.8849557522123894,336,332,3,0,329,328,17556,7,0,0,7,4
2020-10-16,US,Iowa,Clinton,1330,25,0,41.89981633,-90.53275096,19045.0,2864.5889422559176,1.8796992481203008,1305,1321,25,0,1296,1306,46518,9,0,0,9,15
2020-10-16,US,Iowa,Crawford,1292,12,0,42.03718237,-95.3819718,19047.0,7681.3317479191455,0.9287925696594428,1280,1280,12,0,1268,1269,17158,12,0,0,12,11
2020-10-16,US,Iowa,Dallas,3263,43,0,41.68560356,-94.04127625,19049.0,3491.5947053599125,1.3178057002758201,3220,3214,43,0,3171,3189,90180,49,0,0,49,25
2020-10-16,US,Iowa,Davis,153,4,0,40.74773536,-92.41005468,19051.0,1700.0,2.6143790849673203,149,150,4,0,146,150,9017,3,0,0,3,0
2020-10-16,US,Iowa,Decatur,121,0,0,40.73742757,-93.78645949,19053.0,1537.4841168996188,0.0,121,119,0,0,119,112,7890,2,0,0,2,7
2020-10-16,US,Iowa,Delaware,653,8,0,42.47104597,-91.3664492,19055.0,3838.692610663688,1.2251148545176107,645,633,8,0,625,617,17069,20,0,0,20,16
2020-10-16,US,Iowa,Des Moines,1175,9,0,40.92012606,-91.18326592,19057.0,3015.371981420176,0.7659574468085106,1166,1104,9,0,1095,1081,39138,71,0,0,71,23
2020-10-16,US,Iowa,Dickinson,671,7,0,43.37787725,-95.1510206,19059.0,3888.0519179510948,1.0432190760059612,664,663,7,0,656,650,17153,8,0,0,8,13
2020-10-16,US,Iowa,Dubuque,4528,52,0,42.46815349,-90.88181925,19061.0,4653.122463030901,1.1484098939929328,4476,4423,52,0,4371,4341,96854,105,0,0,105,82
2020-10-16,US,Iowa,Emmet,381,14,0,43.37782951,-94.67858943,19063.0,4137.706342311034,3.674540682414698,367,376,14,0,362,364,9253,5,0,0,5,12
2020-10-16,US,Iowa,Fayette,329,2,0,42.86271799,-91.84412309999999,19065.0,1674.3002544529265,0.6079027355623101,327,320,2,0,318,309,19660,9,0,0,9,11
2020-10-16,US,Iowa,Floyd,410,11,0,43.06000529999999,-92.78940097,19067.0,2621.148190768444,2.6829268292682933,399,407,11,0,396,400,15761,3,0,0,3,7
2020-10-16,US,Iowa,Franklin,366,18,0,42.73270384,-93.26256925,19069.0,3634.558093346574,4.918032786885246,348,365,18,0,347,364,10124,1,0,0,1,1
2020-10-16,US,Iowa,Fremont,177,1,0,40.74542720000001,-95.60129045,19071.0,2543.1034482758623,0.5649717514124294,176,176,1,0,175,168,6993,1,0,0,1,8
2020-10-16,US,Iowa,Greene,168,0,0,42.03614551,-94.39658081,19073.0,1890.189018901891,0.0,168,158,0,0,158,157,8981,10,0,0,10,1
2020-10-16,US,Iowa,Grundy,272,4,0,42.40183723,-92.78829551,19075.0,2223.6756049705687,1.4705882352941178,268,265,4,0,261,262,12304,7,0,0,7,3
2020-10-16,US,Iowa,Guthrie,357,14,0,41.68378965,-94.50111014,19077.0,3339.8821218074654,3.92156862745098,343,353,14,0,339,349,10720,4,0,0,4,4
2020-10-16,US,Iowa,Hamilton,427,3,0,42.38382428,-93.70197703,19079.0,2890.408177079808,0.7025761124121779,424,422,3,0,419,420,14952,5,0,0,5,2
2020-10-16,US,Iowa,Hancock,267,4,0,43.08178477,-93.73454884,19081.0,2511.7591721542803,1.49812734082397,263,261,4,0,257,253,10712,6,0,0,6,8
2020-10-16,US,Iowa,Hardin,416,5,0,42.38353877,-93.23654611,19083.0,2469.4289445565714,1.2019230769230769,411,408,5,0,403,392,16868,8,0,0,8,16
2020-10-16,US,Iowa,Harrison,542,7,0,41.68330137,-95.81558439,19085.0,3857.925831020001,1.2915129151291511,535,524,7,0,517,510,14134,18,0,0,18,14
2020-10-16,US,Iowa,Henry,962,5,0,40.98767962,-91.54436349,19087.0,4821.088503558184,0.5197505197505198,957,946,5,0,941,937,20067,16,0,0,16,9
2020-10-16,US,Iowa,Howard,237,8,0,43.35671042,-92.31702714,19089.0,2587.901288490937,3.3755274261603376,229,230,8,0,222,223,9187,7,0,0,7,7
2020-10-16,US,Iowa,Humboldt,277,3,0,42.7764426,-94.20722537,19091.0,2898.0958359489427,1.083032490974729,274,270,3,0,267,268,9547,7,0,0,7,2
2020-10-16,US,Iowa,Ida,173,2,0,42.38696136,-95.51355387,19093.0,2521.8658892128283,1.1560693641618498,171,172,2,0,170,170,6841,1,0,0,1,2
2020-10-16,US,Iowa,Iowa,366,2,0,41.68630265,-92.0643373,19095.0,2261.492832427089,0.5464480874316939,364,361,2,0,359,354,16141,5,0,0,5,7
2020-10-16,US,Iowa,Jackson,508,3,0,42.17178824,-90.57354837,19097.0,2613.303153454396,0.5905511811023622,505,488,3,0,485,468,19432,20,0,0,20,20
2020-10-16,US,Iowa,Jasper,1005,34,0,41.68576082,-93.05567785,19099.0,2702.7027027027025,3.3830845771144284,971,993,34,0,959,991,37147,12,0,0,12,2
2020-10-16,US,Iowa,Jefferson,185,1,0,41.03192394,-91.94849466,19101.0,1011.2052473353377,0.5405405405405406,184,182,1,0,181,179,18381,3,0,0,3,3
2020-10-16,US,Iowa,Johnson,5586,30,0,41.67169354,-91.58754744,19103.0,3695.91107582374,0.5370569280343717,5556,5559,30,0,5529,5530,151260,27,0,0,27,29
2020-10-16,US,Iowa,Jones,385,3,0,42.12118609,-91.13139641,19105.0,1861.6121077317346,0.7792207792207793,382,378,3,0,375,368,20744,7,0,0,7,10
2020-10-16,US,Iowa,Keokuk,136,1,0,41.33649833,-92.1785067,19107.0,1327.3472574663285,0.7352941176470589,135,135,1,0,134,134,10225,1,0,0,1,1
2020-10-16,US,Iowa,Kossuth,411,0,0,43.20405458,-94.20691791,19109.0,2774.5898872611897,0.0,411,404,0,0,404,396,14908,7,0,0,7,8
2020-10-16,US,Iowa,Lee,850,9,0,40.64181461,-91.48183025,19111.0,2525.4776123837532,1.0588235294117647,841,825,9,0,816,803,34055,25,0,0,25,22
2020-10-16,US,Iowa,Linn,4926,122,0,42.07923082,-91.59809485,19113.0,2172.8582393055317,2.4766544863987012,4804,4864,122,0,4742,4820,225909,62,0,0,62,44
2020-10-16,US,Iowa,Louisa,482,15,0,41.21842119,-91.26102611,19115.0,4367.920253738106,3.1120331950207474,467,476,15,0,461,475,11169,6,0,0,6,1
2020-10-16,US,Iowa,Lucas,179,6,0,41.02958964,-93.32780803,19117.0,2081.395348837209,3.35195530726257,173,178,6,0,172,178,8645,1,0,0,1,0
2020-10-16,US,Iowa,Lyon,500,7,0,43.38107862,-96.20926845,19119.0,4253.509145044662,1.4,493,498,7,0,491,492,11811,2,0,0,2,6
2020-10-16,US,Iowa,Madison,333,2,0,41.33081904,-94.01554631,19121.0,2038.1931692985681,0.6006006006006006,331,329,2,0,327,321,16249,4,0,0,4,8
2020-10-16,US,Iowa,Mahaska,592,22,0,41.33521503,-92.64083907,19123.0,2679.3392170174247,3.716216216216216,570,567,22,0,545,556,22000,25,0,0,25,11
2020-10-16,US,Iowa,Marion,907,10,0,41.33445101,-93.09934783,19125.0,2727.573452019367,1.1025358324145536,897,895,10,0,885,887,33407,12,0,0,12,8
2020-10-16,US,Iowa,Marshall,1911,36,0,42.03586837,-92.99908190000001,19127.0,4854.073001600244,1.8838304552590264,1875,1890,36,0,1854,1883,39981,21,0,0,21,7
2020-10-16,US,Iowa,Mills,318,1,0,41.03299766,-95.61920963,19129.0,2104.705804487392,0.31446540880503143,317,307,1,0,306,302,15063,11,0,0,11,5
2020-10-16,US,Iowa,Mitchell,220,0,0,43.35638371,-92.78887719,19131.0,2078.2165123748346,0.0,220,211,0,0,211,211,10569,9,0,0,9,0
2020-10-16,US,Iowa,Monona,222,1,0,42.05220391,-95.95743843,19133.0,2576.900754497969,0.4504504504504505,221,220,1,0,219,209,8679,2,0,0,2,11
2020-10-16,US,Iowa,Monroe,232,11,0,41.02988815,-92.8690667,19135.0,3010.250421694564,4.741379310344827,221,226,11,0,215,224,7790,6,0,0,6,2
2020-10-16,US,Iowa,Montgomery,149,5,0,41.03018714,-95.15642896,19137.0,1502.4705051931028,3.355704697986577,144,144,5,0,139,139,10003,5,0,0,5,5
2020-10-16,US,Iowa,Muscatine,1307,57,0,41.48370744,-91.11216970000001,19139.0,3063.4727170448155,4.361132364192808,1250,1264,57,0,1207,1254,42929,43,0,0,43,10
2020-10-16,US,Iowa,O'Brien,553,9,0,43.08310673,-95.62474482,19141.0,4020.940885624954,1.6274864376130198,544,540,9,0,531,536,13840,13,0,0,13,4
2020-10-16,US,Iowa,Osceola,240,0,0,43.37824276,-95.62422844,19143.0,4028.1973816717023,0.0,240,236,0,0,236,231,6040,4,0,0,4,5
2020-10-16,US,Iowa,Page,336,0,0,40.7393172,-95.1497813,19145.0,2224.134507182101,0.0,336,322,0,0,322,304,15249,14,0,0,14,18
2020-10-16,US,Iowa,Palo Alto,277,1,0,43.08193849,-94.67824621,19147.0,3117.2631105109162,0.36101083032490977,276,273,1,0,272,267,8929,4,0,0,4,6
2020-10-16,US,Iowa,Plymouth,1498,24,0,42.737633,-96.21366621,19149.0,5949.874885808476,1.6021361815754338,1474,1469,24,0,1445,1447,25095,29,0,0,29,22
