Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,Iowa,Pocahontas,202,2,0,42.73420133,-94.67862564,19151.0,3051.8205166943653,0.99009900990099,200,197,2,0,195,195,6740,5,0,0,5,2
2020-10-16,US,Iowa,Polk,17754,281,0,41.68679484,-93.57767461,19153.0,3622.075195701004,1.5827419173144082,17473,17573,281,0,17292,17467,487204,181,0,0,181,106
2020-10-16,US,Iowa,Pottawattamie,2860,44,0,41.33640314,-95.53907776,19155.0,3068.471986781967,1.5384615384615383,2816,2791,43,0,2748,2740,93533,69,1,0,68,51
2020-10-16,US,Iowa,Poweshiek,413,11,0,41.68625425,-92.53155731,19157.0,2231.949848681367,2.6634382566585955,402,403,11,0,392,400,18699,10,0,0,10,3
2020-10-16,US,Iowa,Ringgold,80,2,0,40.73518949,-94.24368535,19159.0,1634.6546791990193,2.5,78,80,2,0,78,82,4968,0,0,0,0,-2
2020-10-16,US,Iowa,Sac,357,3,0,42.38624071,-95.10547892,19161.0,3672.461680897027,0.8403361344537815,354,346,2,0,344,340,9719,11,1,0,10,6
2020-10-16,US,Iowa,Scott,3919,33,0,41.63935978,-90.61959493,19163.0,2266.064541496331,0.8420515437611635,3886,3821,32,0,3789,3764,173283,98,1,0,97,57
2020-10-16,US,Iowa,Shelby,334,1,0,41.6850066,-95.31015553,19165.0,2916.0118735812816,0.2994011976047904,333,329,1,0,328,325,11578,5,0,0,5,4
2020-10-16,US,Iowa,Sioux,2250,11,0,43.08221074,-96.17675679999999,19167.0,6455.314875914503,0.4888888888888889,2239,2218,11,0,2207,2192,34909,32,0,0,32,26
2020-10-16,US,Iowa,Story,3817,17,0,42.03621213,-93.46499005,19169.0,3930.310862155956,0.44537594969871613,3800,3776,17,0,3759,3760,98105,41,0,0,41,16
2020-10-16,US,Iowa,Tama,888,36,0,42.07991767,-92.53266945,19171.0,5268.7789248843,4.0540540540540535,852,879,36,0,843,871,16904,9,0,0,9,8
2020-10-16,US,Iowa,Taylor,216,2,0,40.73710579,-94.69778563,19173.0,3528.835157653978,0.925925925925926,214,208,2,0,206,205,6191,8,0,0,8,3
2020-10-16,US,Iowa,Unassigned,15,0,0,0.0,0.0,90019.0,0.0,0.0,15,7,0,0,7,11,,8,0,0,8,-4
2020-10-16,US,Iowa,Union,204,3,0,41.0277278,-94.24234847,19175.0,1666.5305122130544,1.4705882352941178,201,201,3,0,198,198,12359,3,0,0,3,3
2020-10-16,US,Iowa,Van Buren,150,2,0,40.75326764,-91.95017958,19177.0,2129.471890971039,1.3333333333333333,148,144,2,0,142,142,7020,6,0,0,6,2
2020-10-16,US,Iowa,Wapello,1458,62,0,41.03064984,-92.40954728,19179.0,4169.407189224742,4.252400548696845,1396,1453,60,0,1393,1443,35205,5,2,0,3,10
2020-10-16,US,Iowa,Warren,1126,6,0,41.33559454,-93.56007641,19181.0,2187.852174250962,0.5328596802841918,1120,1107,6,0,1101,1095,51056,19,0,0,19,12
2020-10-16,US,Iowa,Washington,595,11,0,41.33577126,-91.71725711,19183.0,2708.854996585477,1.8487394957983196,584,585,11,0,574,579,22141,10,0,0,10,6
2020-10-16,US,Iowa,Wayne,110,3,0,40.73969028,-93.32752197,19185.0,1707.8093463747864,2.727272727272727,107,110,3,0,107,109,6401,0,0,0,0,1
2020-10-16,US,Iowa,Webster,1658,14,0,42.42853483,-94.17987389,19187.0,4617.8698752228165,0.8443908323281062,1644,1636,14,0,1622,1622,36277,22,0,0,22,14
2020-10-16,US,Iowa,Winnebago,407,16,0,43.37751174,-93.73407298,19189.0,3930.847981456442,3.9312039312039313,391,390,16,0,374,383,10518,17,0,0,17,7
2020-10-16,US,Iowa,Winneshiek,422,9,0,43.29094334,-91.84422722,19191.0,2110.9499274673603,2.1327014218009483,413,408,9,0,399,402,20029,14,0,0,14,6
2020-10-16,US,Iowa,Woodbury,6689,85,0,42.38979414,-96.0459439,19193.0,6487.435382660731,1.27074301091344,6604,6605,83,0,6522,6553,102539,84,2,0,82,52
2020-10-16,US,Iowa,Worth,126,0,0,43.37750768,-93.26087602,19195.0,1707.0857607370276,0.0,126,124,0,0,124,121,7453,2,0,0,2,3
2020-10-16,US,Iowa,Wright,678,1,0,42.73305373,-93.73515113,19197.0,5397.229740487183,0.14749262536873156,677,673,1,0,672,671,12690,5,0,0,5,2
2020-10-16,US,Kansas,Allen,104,1,0,37.88582951,-95.30030847,20001.0,840.8117066860699,0.9615384615384616,103,104,1,0,103,104,12444,0,0,0,0,0
2020-10-16,US,Kansas,Anderson,114,0,0,38.21413251,-95.29272815,20003.0,1450.7508271824893,0.0,114,113,0,0,113,113,7878,1,0,0,1,0
2020-10-16,US,Kansas,Atchison,460,4,0,39.53185661,-95.30870026,20005.0,2861.9423878554107,0.8695652173913043,456,460,4,0,456,460,16193,0,0,0,0,0
2020-10-16,US,Kansas,Barber,26,0,0,37.2288586,-98.68460053,20007.0,587.3051728032527,0.0,26,24,0,0,24,24,4472,2,0,0,2,0
2020-10-16,US,Kansas,Barton,676,7,0,38.47889676,-98.75636726,20009.0,2622.289460413515,1.0355029585798816,669,645,7,0,638,645,26111,31,0,0,31,0
2020-10-16,US,Kansas,Bourbon,267,3,0,37.85508555,-94.84865997,20011.0,1837.0716939589927,1.1235955056179776,264,267,3,0,264,267,14653,0,0,0,0,0
2020-10-16,US,Kansas,Brown,182,5,0,39.82652589,-95.56421698,20013.0,1902.9694688414886,2.7472527472527477,177,182,5,0,177,173,9598,0,0,0,0,9
2020-10-16,US,Kansas,Butler,759,3,0,37.78134351,-96.83878537,20015.0,1134.3426342454902,0.3952569169960474,756,749,3,0,746,744,66765,10,0,0,10,5
2020-10-16,US,Kansas,Chase,90,2,0,38.30292938,-96.59563862,20017.0,3398.7915407854985,2.2222222222222223,88,87,2,0,85,87,2629,3,0,0,3,0
2020-10-16,US,Kansas,Chautauqua,21,0,0,37.14994405,-96.2454192,20019.0,646.1538461538463,0.0,21,22,0,0,22,22,3309,-1,0,0,-1,0
2020-10-16,US,Kansas,Cherokee,606,7,0,37.16928494,-94.8462897,20021.0,3039.2697728070616,1.155115511551155,599,606,7,0,599,578,20015,0,0,0,0,28
2020-10-16,US,Kansas,Cheyenne,94,5,0,39.78580976,-101.7318201,20023.0,3537.824614226571,5.319148936170213,89,88,5,0,83,88,2660,6,0,0,6,0
2020-10-16,US,Kansas,Clark,59,1,0,37.23577007,-99.81883015,20025.0,2958.8766298896694,1.6949152542372878,58,58,1,0,57,58,2005,1,0,0,1,0
2020-10-16,US,Kansas,Clay,76,2,0,39.34948772,-97.16518128,20027.0,949.7625593601599,2.631578947368421,74,63,2,0,61,63,7997,13,0,0,13,0
2020-10-16,US,Kansas,Cloud,97,1,0,39.48028352,-97.64925343,20029.0,1104.0291372638287,1.0309278350515465,96,94,1,0,93,94,8729,3,0,0,3,0
2020-10-16,US,Kansas,Coffey,136,9,0,38.2365018,-95.73379515,20031.0,1662.7949627093774,6.617647058823528,127,136,9,0,127,136,8233,0,0,0,0,0
2020-10-16,US,Kansas,Comanche,19,0,0,37.19114520000001,-99.27113247,20033.0,1117.6470588235297,0.0,19,19,0,0,19,19,1748,0,0,0,0,0
2020-10-16,US,Kansas,Cowley,458,9,0,37.23781842,-96.83776647,20035.0,1312.0201672968947,1.965065502183406,449,440,9,0,431,440,35218,18,0,0,18,0
2020-10-16,US,Kansas,Crawford,1226,10,0,37.50675523,-94.85245778,20037.0,3158.3286104384565,0.8156606851549756,1216,1226,10,0,1216,1131,39019,0,0,0,0,95
2020-10-16,US,Kansas,Decatur,45,1,0,39.78468441,-100.45940809999999,20039.0,1591.7934205871952,2.2222222222222223,44,41,1,0,40,41,2871,4,0,0,4,0
2020-10-16,US,Kansas,Dickinson,267,3,0,38.86600962,-97.15532383,20041.0,1445.900574027943,1.1235955056179776,264,260,3,0,257,260,18717,7,0,0,7,0
2020-10-16,US,Kansas,Doniphan,153,0,0,39.79067154,-95.14056866,20043.0,2013.157894736842,0.0,153,141,0,0,141,141,7682,12,0,0,12,0
2020-10-16,US,Kansas,Douglas,2692,15,0,38.88503636,-95.2925121,20045.0,2201.882887967348,0.5572065378900446,2677,2684,14,0,2670,2663,121436,8,1,0,7,21
2020-10-16,US,Kansas,Edwards,60,0,0,37.88735543,-99.31263309,20047.0,2144.3888491779844,0.0,60,60,0,0,60,60,2849,0,0,0,0,0
2020-10-16,US,Kansas,Elk,13,0,0,37.45338105,-96.24369667,20049.0,513.8339920948616,0.0,13,13,0,0,13,13,2508,0,0,0,0,0
2020-10-16,US,Kansas,Ellis,1277,16,0,38.91458712,-99.31751551,20051.0,4472.38468812384,1.2529365700861397,1261,1239,14,0,1225,1239,28710,38,2,0,36,0
2020-10-16,US,Kansas,Ellsworth,142,0,0,38.69677695,-98.20462799,20053.0,2327.105866928876,0.0,142,133,0,0,133,133,6196,9,0,0,9,0
2020-10-16,US,Kansas,Finney,2567,16,0,38.04340344,-100.73819379999999,20055.0,7039.240957578084,0.6232956758862486,2551,2567,16,0,2551,2525,36611,0,0,0,0,42
2020-10-16,US,Kansas,Ford,3108,13,0,37.69200114,-99.88825298,20057.0,9244.772301377196,0.4182754182754183,3095,3073,13,0,3060,3073,33888,35,0,0,35,0
2020-10-16,US,Kansas,Franklin,475,3,0,38.56443815,-95.28644341,20059.0,1859.5364860632635,0.631578947368421,472,471,3,0,468,471,25631,4,0,0,4,0
2020-10-16,US,Kansas,Geary,357,4,0,38.99871131,-96.7577178,20061.0,1127.2497631828228,1.1204481792717087,353,356,4,0,352,346,32594,1,0,0,1,10
2020-10-16,US,Kansas,Gove,148,9,0,38.91588178,-100.4829321,20063.0,5614.567526555387,6.081081081081082,139,136,2,0,134,136,2612,12,7,0,5,0
2020-10-16,US,Kansas,Graham,56,1,0,39.34987223,-99.88332493,20065.0,2256.2449637389204,1.7857142857142858,55,56,1,0,55,56,2492,0,0,0,0,0
2020-10-16,US,Kansas,Grant,379,8,0,37.56227336,-101.3079758,20067.0,5300.699300699301,2.1108179419525066,371,379,8,0,371,371,7336,0,0,0,0,8
2020-10-16,US,Kansas,Gray,181,0,0,37.73836671,-100.4369088,20069.0,3022.7120908483635,0.0,181,181,0,0,181,181,6033,0,0,0,0,0
2020-10-16,US,Kansas,Greeley,22,0,0,38.4808095,-101.8061079,20071.0,1785.7142857142858,0.0,22,22,0,0,22,22,1227,0,0,0,0,0
2020-10-16,US,Kansas,Greenwood,71,0,0,37.8774388,-96.23250453,20073.0,1186.8940153794715,0.0,71,66,0,0,66,66,6055,5,0,0,5,0
2020-10-16,US,Kansas,Hamilton,51,0,0,37.99978709,-101.7921066,20075.0,2008.6648286727054,0.0,51,48,0,0,48,48,2607,3,0,0,3,0
2020-10-16,US,Kansas,Harper,133,2,0,37.19175361,-98.07578384,20077.0,2446.651949963208,1.5037593984962403,131,126,2,0,124,126,5506,7,0,0,7,0
2020-10-16,US,Kansas,Harvey,466,7,0,38.04293782,-97.42747573,20079.0,1353.5101222806356,1.502145922746781,459,461,7,0,454,461,34210,5,0,0,5,0
2020-10-16,US,Kansas,Haskell,103,1,0,37.562039399999996,-100.8710738,20081.0,2595.766129032258,0.9708737864077671,102,103,1,0,102,103,3997,0,0,0,0,0
2020-10-16,US,Kansas,Hodgeman,30,0,0,38.08780079,-99.89829881,20083.0,1672.2408026755857,0.0,30,30,0,0,30,30,1818,0,0,0,0,0
2020-10-16,US,Kansas,Jackson,285,4,0,39.41673394,-95.79356799,20085.0,2163.8448105686734,1.4035087719298245,281,280,4,0,276,277,13280,5,0,0,5,3
2020-10-16,US,Kansas,Jefferson,248,4,0,39.2347941,-95.38289232,20087.0,1302.3158115843091,1.6129032258064515,244,237,4,0,233,237,18975,11,0,0,11,0
2020-10-16,US,Kansas,Jewell,21,1,0,39.78470589,-98.21820662,20089.0,729.4199374782913,4.761904761904762,20,20,1,0,19,20,2841,1,0,0,1,0
2020-10-16,US,Kansas,Johnson,12818,173,0,38.88548175,-94.82250877,20091.0,2127.818512917476,1.3496645342487128,12645,12685,171,0,12514,12562,597555,133,2,0,131,123
2020-10-16,US,Kansas,Kearny,128,3,0,38.00017981,-101.32168100000001,20093.0,3335.070349140177,2.34375,125,120,3,0,117,120,3943,8,0,0,8,0
2020-10-16,US,Kansas,Kingman,107,3,0,37.55909527,-98.13638678,20095.0,1496.0850111856823,2.803738317757009,104,107,3,0,104,107,7310,0,0,0,0,0
2020-10-16,US,Kansas,Kiowa,43,0,0,37.55848695,-99.2856537,20097.0,1737.3737373737374,0.0,43,43,0,0,43,43,2516,0,0,0,0,0
2020-10-16,US,Kansas,Labette,330,5,0,37.19113093,-95.29849679,20099.0,1682.1286573554898,1.5151515151515151,325,330,5,0,325,310,19964,0,0,0,0,20
2020-10-16,US,Kansas,Lane,17,0,0,38.48119447,-100.46607540000001,20101.0,1107.4918566775243,0.0,17,16,0,0,16,16,1560,1,0,0,1,0
2020-10-16,US,Kansas,Leavenworth,2424,17,0,39.20183497,-95.03620809,20103.0,2964.847476699528,0.7013201320132013,2407,2386,17,0,2369,2386,81352,38,0,0,38,0
2020-10-16,US,Kansas,Lincoln,15,1,0,39.04549684,-98.20756994,20105.0,506.41458474004054,6.666666666666668,14,15,1,0,14,15,3023,0,0,0,0,0
2020-10-16,US,Kansas,Linn,109,1,0,38.21267844,-94.84254089,20107.0,1123.3639080696692,0.9174311926605504,108,109,1,0,108,109,9750,0,0,0,0,0
2020-10-16,US,Kansas,Logan,68,0,0,38.91735806,-101.148475,20109.0,2433.78668575519,0.0,68,68,0,0,68,68,2844,0,0,0,0,0
2020-10-16,US,Kansas,Lyon,1243,37,0,38.45576156,-96.15275715,20111.0,3744.5398403373997,2.9766693483507645,1206,1232,37,0,1195,1226,33406,11,0,0,11,6
2020-10-16,US,Kansas,Marion,103,1,0,38.35855394,-97.09852509999999,20115.0,866.7115449343655,0.9708737864077671,102,99,1,0,98,99,11950,4,0,0,4,0
2020-10-16,US,Kansas,Marshall,59,0,0,39.78359669,-96.52278974,20117.0,607.8087977748016,0.0,59,56,0,0,56,56,9722,3,0,0,3,0
2020-10-16,US,Kansas,McPherson,338,5,0,38.39184858,-97.64769869,20113.0,1184.2197463387288,1.4792899408284024,333,338,5,0,333,330,28537,0,0,0,0,8
2020-10-16,US,Kansas,Meade,140,1,0,37.23859987,-100.36483100000001,20119.0,3471.3612695264073,0.7142857142857143,139,137,1,0,136,137,4146,3,0,0,3,0
2020-10-16,US,Kansas,Miami,474,2,0,38.56383358,-94.83832189,20121.0,1384.4670970003212,0.4219409282700422,472,474,2,0,472,474,33680,0,0,0,0,0
2020-10-16,US,Kansas,Mitchell,57,0,0,39.39331582,-98.20906732,20123.0,953.33667837431,0.0,57,57,0,0,57,57,6150,0,0,0,0,0
2020-10-16,US,Kansas,Montgomery,612,6,0,37.19236568,-95.74329258,20125.0,1922.774827987056,0.9803921568627452,606,540,6,0,534,540,32120,72,0,0,72,0
2020-10-16,US,Kansas,Morris,49,0,0,38.68827511,-96.65128437,20127.0,871.8861209964412,0.0,49,48,0,0,48,48,5521,1,0,0,1,0
2020-10-16,US,Kansas,Morton,32,2,0,37.19141121,-101.79925190000002,20129.0,1236.954000773096,6.25,30,32,2,0,30,32,2667,0,0,0,0,0
2020-10-16,US,Kansas,Nemaha,215,1,0,39.78345387,-96.01392079,20131.0,2101.4563581272605,0.4651162790697674,214,215,1,0,214,215,10155,0,0,0,0,0
2020-10-16,US,Kansas,Neosho,206,0,0,37.55862897,-95.30670046,20133.0,1286.9369650777785,0.0,206,201,0,0,201,201,15951,5,0,0,5,0
2020-10-16,US,Kansas,Ness,107,8,0,38.47974157,-99.91547333,20135.0,3890.909090909091,7.4766355140186915,99,107,8,0,99,107,2840,0,0,0,0,0
2020-10-16,US,Kansas,Norton,252,1,0,39.78443827,-99.90286639,20137.0,4700.615556799105,0.3968253968253968,251,204,1,0,203,204,5430,48,0,0,48,0
2020-10-16,US,Kansas,Osage,142,1,0,38.65235984,-95.72707998,20139.0,890.3379522227098,0.7042253521126759,141,132,1,0,131,132,15941,10,0,0,10,0
2020-10-16,US,Kansas,Osborne,21,0,0,39.3503437,-98.76753828,20141.0,613.8555977784274,0.0,21,18,0,0,18,18,3475,3,0,0,3,0
2020-10-16,US,Kansas,Ottawa,104,0,0,39.13237408,-97.65020313,20143.0,1823.2819074333802,0.0,104,97,0,0,97,97,5802,7,0,0,7,0
2020-10-16,US,Kansas,Pawnee,406,1,0,38.18108732,-99.23692334,20145.0,6329.903336451513,0.24630541871921185,405,406,1,0,405,406,6562,0,0,0,0,0
2020-10-16,US,Kansas,Phillips,151,9,0,39.78465501,-99.34668865,20147.0,2884.9828047382507,5.960264900662253,142,150,9,0,141,149,5317,1,0,0,1,1
2020-10-16,US,Kansas,Pottawatomie,350,0,0,39.37925655,-96.34564657,20149.0,1435.4263216175204,0.0,350,339,0,0,339,307,24277,11,0,0,11,32
2020-10-16,US,Kansas,Pratt,101,0,0,37.64780729,-98.73922153,20151.0,1102.1388040157137,0.0,101,96,0,0,96,96,9378,5,0,0,5,0
2020-10-16,US,Kansas,Rawlins,67,0,0,39.78525843,-101.07616170000001,20153.0,2648.221343873518,0.0,67,67,0,0,67,67,2508,0,0,0,0,0
2020-10-16,US,Kansas,Reno,1577,9,0,37.95230263,-98.08607292,20155.0,2543.630439691603,0.570703868103995,1568,1554,9,0,1545,1522,62342,23,0,0,23,32
2020-10-16,US,Kansas,Republic,71,1,0,39.82799632,-97.65036709,20157.0,1531.4926660914582,1.4084507042253518,70,62,1,0,61,62,4664,9,0,0,9,0
2020-10-16,US,Kansas,Rice,117,1,0,38.34616184,-98.19992118,20159.0,1226.8008807801195,0.8547008547008547,116,107,1,0,106,107,9531,10,0,0,10,0
2020-10-16,US,Kansas,Riley,2047,11,0,39.28935726,-96.73420026,20161.0,2757.570858928764,0.537371763556424,2036,2015,9,0,2006,2015,73703,32,2,0,30,0
2020-10-16,US,Kansas,Rooks,131,7,0,39.35022773,-99.32484567,20163.0,2662.60162601626,5.343511450381679,124,130,7,0,123,130,5013,1,0,0,1,0
2020-10-16,US,Kansas,Rush,93,0,0,38.52275276,-99.30863983,20165.0,3063.2411067193675,0.0,93,93,0,0,93,93,3093,0,0,0,0,0
2020-10-16,US,Kansas,Russell,155,3,0,38.91462787,-98.76254297,20167.0,2260.793465577596,1.935483870967742,152,155,3,0,152,155,6907,0,0,0,0,0
2020-10-16,US,Kansas,Saline,953,13,0,38.78369175,-97.65185177,20169.0,1757.5243434641486,1.3641133263378804,940,934,12,0,922,934,54401,19,1,0,18,0
2020-10-16,US,Kansas,Scott,160,1,0,38.48222076,-100.90665390000001,20171.0,3317.437279701431,0.625,159,158,1,0,157,151,4897,2,0,0,2,7
2020-10-16,US,Kansas,Sedgwick,9799,120,0,37.6842718,-97.4608198,20173.0,1898.876448041051,1.2246147566078172,9679,9673,114,0,9559,9547,513607,126,6,0,120,126
2020-10-16,US,Kansas,Seward,1948,7,0,37.19324632,-100.85072009999999,20175.0,9090.90909090909,0.3593429158110883,1941,1948,7,0,1941,1896,21780,0,0,0,0,52
2020-10-16,US,Kansas,Shawnee,3175,69,0,39.04100763,-95.75572640000001,20177.0,1795.053003533569,2.173228346456693,3106,3136,65,0,3071,3107,177499,39,4,0,35,29
2020-10-16,US,Kansas,Sheridan,101,0,0,39.35018161,-100.44182590000001,20179.0,4006.346687822293,0.0,101,86,0,0,86,86,2533,15,0,0,15,0
2020-10-16,US,Kansas,Sherman,130,0,0,39.35147699,-101.71976240000001,20181.0,2197.059320601656,0.0,130,130,0,0,130,130,5899,0,0,0,0,0
2020-10-16,US,Kansas,Smith,19,0,0,39.78516566,-98.78566062,20183.0,530.2818866871337,0.0,19,19,0,0,19,19,3603,0,0,0,0,0
2020-10-16,US,Kansas,Stafford,65,1,0,38.03100851,-98.71762001,20185.0,1564.0038498556305,1.5384615384615383,64,65,1,0,64,65,4178,0,0,0,0,0
2020-10-16,US,Kansas,Stanton,48,2,0,37.56304714,-101.78435340000001,20187.0,2392.8215353938185,4.166666666666667,46,48,2,0,46,48,1987,0,0,0,0,0
2020-10-16,US,Kansas,Stevens,201,1,0,37.1923008,-101.3118967,20189.0,3664.539653600729,0.4975124378109453,200,194,1,0,193,194,5559,7,0,0,7,0
2020-10-16,US,Kansas,Sumner,232,3,0,37.23682549,-97.47721621,20191.0,1015.9397442634436,1.293103448275862,229,225,3,0,222,225,22996,7,0,0,7,0
2020-10-16,US,Kansas,Thomas,256,2,0,39.35107575,-101.0553705,20193.0,3291.757747203292,0.78125,254,242,2,0,240,237,7711,14,0,0,14,5
2020-10-16,US,Kansas,Trego,74,3,0,38.91467218,-99.87284448,20195.0,2640.0285408490904,4.0540540540540535,71,69,3,0,66,69,2793,5,0,0,5,0
2020-10-16,US,Kansas,Wabaunsee,76,1,0,38.95471985,-96.20350509,20197.0,1096.5228682729764,1.3157894736842106,75,75,1,0,74,75,6899,1,0,0,1,0
2020-10-16,US,Kansas,Wallace,27,0,0,38.91686134,-101.76388759999999,20199.0,1778.6561264822135,0.0,27,27,0,0,27,23,1503,0,0,0,0,4
2020-10-16,US,Kansas,Washington,27,0,0,39.78420784,-97.08753229999999,20201.0,499.4450610432852,0.0,27,26,0,0,26,26,5420,1,0,0,1,0
2020-10-16,US,Kansas,Wichita,16,0,0,38.48178252,-101.3471509,20203.0,755.0731477111847,0.0,16,10,0,0,10,10,2105,6,0,0,6,0
2020-10-16,US,Kansas,Wilson,104,2,0,37.55937174,-95.74323255,20205.0,1219.941348973607,1.9230769230769231,102,79,2,0,77,79,8665,25,0,0,25,0
2020-10-16,US,Kansas,Woodson,26,0,0,37.8865336,-95.74006277,20207.0,828.55321861058,0.0,26,26,0,0,26,26,3183,0,0,0,0,0
2020-10-16,US,Kansas,Wyandotte,7814,145,0,39.11727348,-94.76378225,20209.0,4723.476536761995,1.8556437164064497,7669,7734,145,0,7589,7695,165324,80,0,0,80,39
2020-10-16,US,Kentucky,Adair,426,20,0,37.10459774,-85.28129668,21001.0,2218.5189042808042,4.694835680751174,406,422,19,0,403,418,19215,4,1,0,3,4
2020-10-16,US,Kentucky,Allen,460,9,0,36.75197631,-86.19457544,21003.0,2158.104621158808,1.9565217391304348,451,455,9,0,446,448,21122,5,0,0,5,7
2020-10-16,US,Kentucky,Anderson,213,1,0,38.00671029,-84.99171713,21005.0,936.3872158966016,0.4694835680751174,212,210,1,0,209,207,22663,3,0,0,3,3
2020-10-16,US,Kentucky,Ballard,63,1,0,37.05842757,-88.99427697,21007.0,798.6815415821501,1.5873015873015872,62,63,1,0,62,60,7979,0,0,0,0,3
2020-10-16,US,Kentucky,Barren,926,13,0,36.96469836,-85.93338945,21009.0,2092.7026599471174,1.4038876889848813,913,893,13,0,880,879,44176,33,0,0,33,14
2020-10-16,US,Kentucky,Bath,102,1,0,38.14735938,-83.74588932,21011.0,816.0,0.9803921568627452,101,99,1,0,98,98,12383,3,0,0,3,1
2020-10-16,US,Kentucky,Bell,592,16,0,36.73355174,-83.67766671,21013.0,2274.1241548862936,2.702702702702702,576,580,16,0,564,577,26569,12,0,0,12,3
2020-10-16,US,Kentucky,Boone,1868,25,0,38.97065142,-84.72615357,21015.0,1398.4024674167733,1.3383297644539611,1843,1848,25,0,1823,1831,131533,20,0,0,20,17
2020-10-16,US,Kentucky,Bourbon,263,1,0,38.2054607,-84.21827874,21017.0,1329.0883363654739,0.3802281368821293,262,256,1,0,255,251,20184,7,0,0,7,5
2020-10-16,US,Kentucky,Boyd,568,15,0,38.36176608,-82.68652187,21019.0,1215.80547112462,2.640845070422535,553,560,15,0,545,559,47240,8,0,0,8,1
2020-10-16,US,Kentucky,Boyle,388,0,0,37.62680923,-84.8633779,21021.0,1290.7518296739854,0.0,388,378,0,0,378,367,30100,10,0,0,10,11
2020-10-16,US,Kentucky,Bracken,49,1,0,38.69158994,-84.08532444,21023.0,590.1481392267855,2.0408163265306123,48,48,1,0,47,45,8239,1,0,0,1,3
2020-10-16,US,Kentucky,Breathitt,108,0,0,37.52333168,-83.31959161,21025.0,855.1068883610451,0.0,108,106,0,0,106,105,12726,2,0,0,2,1
2020-10-16,US,Kentucky,Breckinridge,164,2,0,37.77377239,-86.42885017,21027.0,800.8985691263368,1.2195121951219512,162,163,2,0,161,162,20388,1,0,0,1,1
2020-10-16,US,Kentucky,Bullitt,1170,14,0,37.97162523,-85.68955617,21029.0,1432.4893481561292,1.1965811965811963,1156,1144,13,0,1131,1124,81069,26,1,0,25,20
2020-10-16,US,Kentucky,Butler,378,16,0,37.20946153,-86.68748787,21031.0,2935.010482180293,4.232804232804233,362,377,16,0,361,375,12772,1,0,0,1,2
2020-10-16,US,Kentucky,Caldwell,230,0,0,37.14749129,-87.86948214,21033.0,1804.3461206558407,0.0,230,224,0,0,224,218,12715,6,0,0,6,6
2020-10-16,US,Kentucky,Calloway,828,9,0,36.62093411,-88.2731593,21035.0,2123.0224866029075,1.0869565217391304,819,818,9,0,809,799,39135,10,0,0,10,19
2020-10-16,US,Kentucky,Campbell,1051,16,0,38.94384345,-84.37875208,21037.0,1123.0552231150625,1.5223596574690768,1035,1037,16,0,1021,1018,93152,14,0,0,14,19
2020-10-16,US,Kentucky,Carlisle,96,1,0,36.85372876,-88.96692220000001,21039.0,2016.806722689076,1.0416666666666667,95,91,1,0,90,90,4771,5,0,0,5,1
2020-10-16,US,Kentucky,Carroll,208,5,0,38.66599534,-85.12601074,21041.0,1956.5421879409275,2.4038461538461537,203,207,5,0,202,206,10737,1,0,0,1,1
2020-10-16,US,Kentucky,Carter,282,4,0,38.31690743,-83.05092385,21043.0,1052.3566070828824,1.4184397163120568,278,280,4,0,276,277,27004,2,0,0,2,3
2020-10-16,US,Kentucky,Casey,288,15,0,37.32533118,-84.92726209,21045.0,1782.2885079522248,5.208333333333333,273,288,15,0,273,287,15888,0,0,0,0,1
2020-10-16,US,Kentucky,Christian,1655,26,0,36.89267803,-87.49055367,21047.0,2348.817076113028,1.5709969788519638,1629,1634,26,0,1608,1614,71671,21,0,0,21,20
