Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,Kentucky,Clark,429,10,0,37.9689263,-84.14615986,21049.0,1183.0240189725066,2.331002331002331,419,408,10,0,398,409,36249,21,0,0,21,-1
2020-10-16,US,Kentucky,Clay,418,6,0,37.16451126,-83.712575,21051.0,2100.3969649766345,1.4354066985645932,412,408,6,0,402,389,20105,10,0,0,10,19
2020-10-16,US,Kentucky,Clinton,182,2,0,36.72581156,-85.13377529,21053.0,1781.1704834605594,1.0989010989010992,180,177,2,0,175,172,10206,5,0,0,5,5
2020-10-16,US,Kentucky,Crittenden,146,1,0,37.35839237,-88.08826090000002,21055.0,1657.9604814898933,0.6849315068493149,145,139,1,0,138,137,8915,7,0,0,7,2
2020-10-16,US,Kentucky,Cumberland,117,0,0,36.78926125,-85.39050034,21057.0,1768.9749017236165,0.0,117,113,0,0,113,113,6659,4,0,0,4,0
2020-10-16,US,Kentucky,Daviess,1758,24,0,37.73028906,-87.09019479999998,21059.0,1731.8320182049233,1.3651877133105803,1734,1742,24,0,1718,1730,101104,16,0,0,16,12
2020-10-16,US,Kentucky,Edmonson,157,12,0,37.21218923,-86.23955613,21061.0,1292.1810699588475,7.643312101910827,145,157,12,0,145,154,12274,0,0,0,0,3
2020-10-16,US,Kentucky,Elliott,62,0,0,38.11624059,-83.09771563,21063.0,824.7971265132367,0.0,62,62,0,0,62,61,7508,0,0,0,0,1
2020-10-16,US,Kentucky,Estill,241,0,0,37.69241417,-83.95956369,21065.0,1708.4928399262726,0.0,241,233,0,0,233,232,14198,8,0,0,8,1
2020-10-16,US,Kentucky,Fayette,9705,82,0,38.0368225,-84.45576892,21067.0,3003.230677823439,0.844925296239052,9623,9557,82,0,9475,9399,323780,148,0,0,148,158
2020-10-16,US,Kentucky,Fleming,116,0,0,38.36758311,-83.69657514,21069.0,795.55586036623,0.0,116,109,0,0,109,104,14432,7,0,0,7,5
2020-10-16,US,Kentucky,Floyd,259,4,0,37.56213922,-82.74750924,21071.0,727.7529573744696,1.5444015444015444,255,254,4,0,250,245,35845,5,0,0,5,9
2020-10-16,US,Kentucky,Franklin,779,13,0,38.2379395,-84.87962551,21073.0,1527.7205781412406,1.668806161745828,766,771,13,0,758,768,50815,8,0,0,8,3
2020-10-16,US,Kentucky,Fulton,213,3,0,36.55238827,-89.20140068,21075.0,3568.436924107891,1.4084507042253518,210,209,3,0,206,205,6120,4,0,0,4,4
2020-10-16,US,Kentucky,Gallatin,113,8,0,38.75398691,-84.8558382,21077.0,1274.100800541211,7.079646017699115,105,110,8,0,102,110,8832,3,0,0,3,0
2020-10-16,US,Kentucky,Garrard,233,3,0,37.638866799999995,-84.53289319,21079.0,1318.9176950073588,1.2875536480686696,230,220,3,0,217,214,17560,13,0,0,13,6
2020-10-16,US,Kentucky,Grant,214,6,0,38.64962758,-84.62415957,21081.0,853.6439427180983,2.803738317757009,208,213,6,0,207,209,25121,1,0,0,1,4
2020-10-16,US,Kentucky,Graves,836,29,0,36.72292505,-88.65143315,21083.0,2243.331723286642,3.4688995215311005,807,835,29,0,806,831,37317,1,0,0,1,4
2020-10-16,US,Kentucky,Grayson,449,15,0,37.46231118,-86.34248968,21085.0,1699.0199417262647,3.3407572383073503,434,443,15,0,428,438,26321,6,0,0,6,5
2020-10-16,US,Kentucky,Green,305,8,0,37.26484328,-85.5540745,21087.0,2787.679371172653,2.622950819672131,297,304,8,0,296,302,11049,1,0,0,1,2
2020-10-16,US,Kentucky,Greenup,543,7,0,38.54332505,-82.9215658,21089.0,1547.0967006667047,1.2891344383057088,536,534,7,0,527,523,35268,9,0,0,9,11
2020-10-16,US,Kentucky,Hancock,112,1,0,37.83766422,-86.78280584,21091.0,1284.1091492776884,0.8928571428571429,111,111,1,0,110,110,8758,1,0,0,1,1
2020-10-16,US,Kentucky,Hardin,1662,12,0,37.6976111,-85.96319251,21093.0,1497.8640566700915,0.7220216606498195,1650,1620,12,0,1608,1599,110356,42,0,0,42,21
2020-10-16,US,Kentucky,Harlan,548,13,0,36.85699301,-83.21899516,21095.0,2106.881968473664,2.372262773722628,535,537,13,0,524,532,26409,11,0,0,11,5
2020-10-16,US,Kentucky,Harrison,236,1,0,38.44188174,-84.32869741,21097.0,1249.602880440538,0.42372881355932196,235,229,1,0,228,229,18778,7,0,0,7,0
2020-10-16,US,Kentucky,Hart,253,1,0,37.29943898,-85.88461055,21099.0,1329.130548988705,0.3952569169960474,252,246,1,0,245,232,18906,7,0,0,7,14
2020-10-16,US,Kentucky,Henderson,1171,17,0,37.79344553,-87.57392021,21101.0,2590.1349259013487,1.4517506404782237,1154,1143,17,0,1126,1126,45591,28,0,0,28,17
2020-10-16,US,Kentucky,Henry,225,2,0,38.44942688,-85.11587507,21103.0,1395.262309314151,0.8888888888888888,223,222,2,0,220,221,16106,3,0,0,3,1
2020-10-16,US,Kentucky,Hickman,96,1,0,36.67948079999999,-88.97875928,21105.0,2191.7808219178078,1.0416666666666667,95,96,1,0,95,95,4421,0,0,0,0,1
2020-10-16,US,Kentucky,Hopkins,889,40,0,37.30939025,-87.54670406,21107.0,1989.437407689209,4.499437570303712,849,877,40,0,837,851,45068,12,0,0,12,26
2020-10-16,US,Kentucky,Jackson,416,17,0,37.41866422,-83.99825483,21109.0,3121.014329657139,4.086538461538462,399,410,17,0,393,406,13442,6,0,0,6,4
2020-10-16,US,Kentucky,Jefferson,18855,326,0,38.18664655,-85.65931031,21111.0,2459.0580848952145,1.7289843542826837,18529,18604,326,0,18278,18386,770517,251,0,0,251,218
2020-10-16,US,Kentucky,Jessamine,808,1,0,37.87119786,-84.58252003,21113.0,1493.1165111336968,0.12376237623762375,807,787,1,0,786,784,53920,21,0,0,21,3
2020-10-16,US,Kentucky,Johnson,216,2,0,37.85106355,-82.8264322,21115.0,973.499188750676,0.925925925925926,214,209,2,0,207,206,22386,7,0,0,7,3
2020-10-16,US,Kentucky,Kenton,2328,49,0,38.93950319,-84.53241199,21117.0,1394.028671002048,2.104810996563574,2279,2308,49,0,2259,2287,166051,20,0,0,20,21
2020-10-16,US,Kentucky,Knott,285,2,0,37.35388197,-82.94981134,21119.0,1924.8953127110626,0.7017543859649122,283,285,2,0,283,263,15126,0,0,0,0,22
2020-10-16,US,Kentucky,Knox,714,9,0,36.89225732,-83.85403396,21121.0,2292.5028094397176,1.2605042016806722,705,705,9,0,696,680,31304,9,0,0,9,25
2020-10-16,US,Kentucky,Larue,212,1,0,37.54567114,-85.70138352,21123.0,1472.4267259341575,0.4716981132075472,211,207,1,0,206,193,14307,5,0,0,5,14
2020-10-16,US,Kentucky,Laurel,1208,7,0,37.10975748,-84.11321779,21125.0,1986.4173778632853,0.5794701986754967,1201,1193,7,0,1186,1175,60669,15,0,0,15,18
2020-10-16,US,Kentucky,Lawrence,115,0,0,38.07136018,-82.72882223,21127.0,750.7997649670302,0.0,115,110,0,0,110,108,15571,5,0,0,5,2
2020-10-16,US,Kentucky,Lee,33,0,0,37.59645942,-83.71513901,21129.0,445.76523031203567,0.0,33,30,0,0,30,27,7033,3,0,0,3,3
2020-10-16,US,Kentucky,Leslie,111,0,0,37.09246661,-83.37999606,21131.0,1123.8230231851776,0.0,111,109,0,0,109,108,10143,2,0,0,2,1
2020-10-16,US,Kentucky,Letcher,268,2,0,37.12306748,-82.85346474,21133.0,1243.4463879738319,0.746268656716418,266,263,2,0,261,261,21899,5,0,0,5,2
2020-10-16,US,Kentucky,Lewis,257,15,0,38.53184419,-83.37735618,21135.0,1935.969868173258,5.836575875486381,242,256,15,0,241,255,13257,1,0,0,1,1
2020-10-16,US,Kentucky,Lincoln,271,16,0,37.45475628,-84.6565327,21137.0,1103.9146197401117,5.904059040590407,255,262,16,0,246,258,24644,9,0,0,9,4
2020-10-16,US,Kentucky,Livingston,112,1,0,37.21137452,-88.34797529,21139.0,1218.185773330433,0.8928571428571429,111,109,1,0,108,107,9242,3,0,0,3,2
2020-10-16,US,Kentucky,Logan,665,30,0,36.85949479,-86.877635,21141.0,2453.693454357612,4.511278195488722,635,657,30,0,627,648,26989,8,0,0,8,9
2020-10-16,US,Kentucky,Lyon,93,4,0,37.02080035,-88.07886257,21143.0,1132.7649208282585,4.301075268817204,89,92,4,0,88,92,8009,1,0,0,1,0
2020-10-16,US,Kentucky,Madison,2116,11,0,37.71659336,-84.27220275,21151.0,2275.586909998172,0.5198487712665406,2105,2105,9,0,2096,2091,92368,11,2,0,9,14
2020-10-16,US,Kentucky,Magoffin,123,0,0,37.70820545,-83.0657714,21153.0,1011.4299810870816,0.0,123,121,0,0,121,117,12362,2,0,0,2,4
2020-10-16,US,Kentucky,Marion,318,8,0,37.55218078,-85.26898542,21155.0,1649.9766512738024,2.5157232704402515,310,310,8,0,302,302,19404,8,0,0,8,8
2020-10-16,US,Kentucky,Marshall,406,4,0,36.88007070000001,-88.32803576,21157.0,1305.4662379421222,0.9852216748768472,402,405,4,0,401,393,31191,1,0,0,1,12
2020-10-16,US,Kentucky,Martin,117,3,0,37.79990579,-82.51247478,21159.0,1045.109423849933,2.5641025641025643,114,107,3,0,104,107,11323,10,0,0,10,0
2020-10-16,US,Kentucky,Mason,146,2,0,38.59471935,-83.82151043,21161.0,855.3016988869362,1.3698630136986298,144,145,2,0,143,143,17150,1,0,0,1,2
2020-10-16,US,Kentucky,McCracken,943,11,0,37.05350953,-88.70445755,21145.0,1441.4992815433059,1.1664899257688228,932,925,11,0,914,899,65346,18,0,0,18,26
2020-10-16,US,Kentucky,McCreary,232,1,0,36.73874143,-84.48102924,21147.0,1346.410539144565,0.4310344827586207,231,229,1,0,228,226,17408,3,0,0,3,3
2020-10-16,US,Kentucky,McLean,117,2,0,37.5301951,-87.26803443,21149.0,1270.772238514174,1.709401709401709,115,114,2,0,112,112,9252,3,0,0,3,2
2020-10-16,US,Kentucky,Meade,303,3,0,37.96163597,-86.21028219,21163.0,1060.4787904241916,0.99009900990099,300,299,3,0,296,291,28715,4,0,0,4,8
2020-10-16,US,Kentucky,Menifee,76,1,0,37.94090733,-83.59985712,21165.0,1171.2128216982585,1.3157894736842106,75,75,1,0,74,74,6451,1,0,0,1,1
2020-10-16,US,Kentucky,Mercer,306,5,0,37.81474237,-84.87488475,21167.0,1395.1579811243332,1.6339869281045751,301,298,5,0,293,299,21774,8,0,0,8,-1
2020-10-16,US,Kentucky,Metcalfe,152,2,0,36.99459295,-85.63123699,21169.0,1509.2840830106245,1.3157894736842106,150,151,2,0,149,148,10030,1,0,0,1,3
2020-10-16,US,Kentucky,Monroe,245,4,0,36.71225341,-85.71596443,21171.0,2300.469483568075,1.6326530612244898,241,243,4,0,239,237,10718,2,0,0,2,6
2020-10-16,US,Kentucky,Montgomery,364,4,0,38.03253032,-83.9145241,21173.0,1292.7513584543808,1.0989010989010992,360,359,4,0,355,349,28203,5,0,0,5,10
2020-10-16,US,Kentucky,Morgan,100,0,0,37.92465657,-83.25558245,21175.0,751.3712525358777,0.0,100,99,0,0,99,99,13345,1,0,0,1,0
2020-10-16,US,Kentucky,Muhlenberg,896,12,0,37.21425819,-87.14632053,21177.0,2926.0009143752864,1.3392857142857142,884,888,12,0,876,873,30774,8,0,0,8,15
2020-10-16,US,Kentucky,Nelson,654,4,0,37.80335779,-85.4657193,21179.0,1414.5740055804295,0.6116207951070336,650,633,4,0,629,615,45851,21,0,0,21,18
2020-10-16,US,Kentucky,Nicholas,86,1,0,38.33342292,-84.01889177,21181.0,1183.1063420002752,1.162790697674419,85,85,1,0,84,80,7166,1,0,0,1,5
2020-10-16,US,Kentucky,Ohio,550,9,0,37.47751843,-86.85368087,21183.0,2292.239726598317,1.6363636363636365,541,549,9,0,540,540,24087,1,0,0,1,9
2020-10-16,US,Kentucky,Oldham,1312,26,0,38.39791089,-85.448222,21185.0,1964.1012590008831,1.9817073170731707,1286,1278,26,0,1252,1272,66470,34,0,0,34,6
2020-10-16,US,Kentucky,Owen,108,2,0,38.51679143,-84.82404619,21187.0,990.7347949729384,1.851851851851852,106,108,2,0,106,108,10880,0,0,0,0,0
2020-10-16,US,Kentucky,Owsley,63,1,0,37.42823949,-83.68811419,21189.0,1426.9535673839184,1.5873015873015872,62,57,1,0,56,55,4472,6,0,0,6,2
2020-10-16,US,Kentucky,Pendleton,109,0,0,38.69607718,-84.35599463,21191.0,747.0870459218643,0.0,109,109,0,0,109,108,14529,0,0,0,0,1
2020-10-16,US,Kentucky,Perry,411,9,0,37.25023553,-83.22922731,21193.0,1595.6207780107156,2.18978102189781,402,399,9,0,390,392,26092,12,0,0,12,7
2020-10-16,US,Kentucky,Pike,677,3,0,37.47088263,-82.39487445,21195.0,1169.7422074780566,0.4431314623338257,674,666,3,0,663,646,58402,11,0,0,11,20
2020-10-16,US,Kentucky,Powell,131,0,0,37.83218794,-83.82553961,21197.0,1059.9563071445912,0.0,131,129,0,0,129,128,12442,2,0,0,2,1
2020-10-16,US,Kentucky,Pulaski,937,12,0,37.10466131,-84.57629079,21199.0,1442.0043398636483,1.2806830309498398,925,924,12,0,912,915,64623,13,0,0,13,9
2020-10-16,US,Kentucky,Robertson,13,1,0,38.51923469,-84.05055616,21201.0,616.6982922201139,7.6923076923076925,12,13,1,0,12,13,2135,0,0,0,0,0
2020-10-16,US,Kentucky,Rockcastle,264,1,0,37.36642393,-84.31176452,21203.0,1581.3117699910156,0.3787878787878788,263,255,1,0,254,254,16750,9,0,0,9,1
2020-10-16,US,Kentucky,Rowan,314,1,0,38.19484205,-83.42088935,21205.0,1283.7285363859362,0.3184713375796178,313,309,1,0,308,306,24583,5,0,0,5,3
2020-10-16,US,Kentucky,Russell,324,6,0,36.99308373,-85.06070117,21207.0,1807.7330803994867,1.851851851851852,318,311,6,0,305,308,17821,13,0,0,13,3
2020-10-16,US,Kentucky,Scott,978,17,0,38.29622293,-84.5816631,21209.0,1715.669075854326,1.738241308793456,961,971,17,0,954,956,56031,7,0,0,7,15
2020-10-16,US,Kentucky,Shelby,1248,24,0,38.21476019,-85.194223,21211.0,2545.691906005222,1.9230769230769231,1224,1226,24,0,1202,1217,48518,22,0,0,22,9
2020-10-16,US,Kentucky,Simpson,309,8,0,36.74058474,-86.58047435,21213.0,1663.7949601550727,2.588996763754045,301,305,8,0,297,303,18529,4,0,0,4,2
2020-10-16,US,Kentucky,Spencer,254,0,0,38.03223971,-85.32749335,21215.0,1312.593664410108,0.0,254,250,0,0,250,248,18794,4,0,0,4,2
2020-10-16,US,Kentucky,Taylor,404,7,0,37.3677562,-85.3329931,21217.0,1567.775233808064,1.7326732673267329,397,399,7,0,392,388,25549,5,0,0,5,11
2020-10-16,US,Kentucky,Todd,256,8,0,36.8381152,-87.17878374,21219.0,2082.3165771921263,3.125,248,250,8,0,242,241,12311,6,0,0,6,9
2020-10-16,US,Kentucky,Trigg,219,0,0,36.80767017,-87.87333656,21221.0,1494.7785134120538,0.0,219,216,0,0,216,214,14643,3,0,0,3,2
2020-10-16,US,Kentucky,Trimble,81,0,0,38.61056487,-85.33775972,21223.0,956.2035178845473,0.0,81,79,0,0,79,77,8515,2,0,0,2,2
2020-10-16,US,Kentucky,Union,462,5,0,37.66166713,-87.94300009,21225.0,3212.5721438008477,1.0822510822510822,457,448,5,0,443,441,14505,14,0,0,14,7
2020-10-16,US,Kentucky,Warren,4828,57,0,36.99903045,-86.42672751,21227.0,3632.915964363111,1.1806130903065448,4771,4791,57,0,4734,4744,131264,37,0,0,37,47
2020-10-16,US,Kentucky,Washington,183,1,0,37.75599461,-85.17407732,21229.0,1513.0219098801153,0.5464480874316939,182,180,1,0,179,177,12084,3,0,0,3,3
2020-10-16,US,Kentucky,Wayne,222,0,0,36.80310688,-84.8251971,21231.0,1091.8211773963508,0.0,222,215,0,0,215,209,20468,7,0,0,7,6
2020-10-16,US,Kentucky,Webster,272,5,0,37.52168356,-87.67989953,21233.0,2101.68443826302,1.8382352941176472,267,266,5,0,261,263,13111,6,0,0,6,3
2020-10-16,US,Kentucky,Whitley,668,5,0,36.75700531,-84.14541217,21235.0,1842.047209353629,0.7485029940119761,663,654,5,0,649,649,36242,14,0,0,14,5
2020-10-16,US,Kentucky,Wolfe,58,0,0,37.73941626,-83.49303612,21237.0,810.3954170741931,0.0,58,58,0,0,58,57,7177,0,0,0,0,1
2020-10-16,US,Kentucky,Woodford,341,0,0,38.04178222,-84.7417556,21239.0,1275.5292885464205,0.0,341,333,0,0,333,330,26533,8,0,0,8,3
2020-10-16,US,Louisiana,Acadia,3053,99,0,30.295064899999996,-92.41419698,22001.0,4920.6221290998465,3.2427120864723222,2954,3055,99,0,2956,3034,62190,-2,0,0,-2,21
2020-10-16,US,Louisiana,Allen,1790,53,0,30.65385745,-92.82442028,22003.0,6984.820696921216,2.9608938547486034,1737,1782,52,0,1730,1771,25605,8,1,0,7,11
2020-10-16,US,Louisiana,Ascension,3921,98,0,30.20406249,-90.91328409999998,22005.0,3097.05854475372,2.4993624075490946,3823,3885,98,0,3787,3876,124672,36,0,0,36,9
2020-10-16,US,Louisiana,Assumption,780,24,0,29.89946234,-91.06461642,22007.0,3563.108126627381,3.0769230769230766,756,780,24,0,756,778,22300,0,0,0,0,2
2020-10-16,US,Louisiana,Avoyelles,1656,62,0,31.07796211,-92.00079449,22009.0,4125.149461937027,3.7439613526570046,1594,1652,62,0,1590,1646,40462,4,0,0,4,6
2020-10-16,US,Louisiana,Beauregard,1041,39,0,30.64836518,-93.34173616,22011.0,2776.2220977678217,3.746397694524496,1002,1041,39,0,1002,1033,37253,0,0,0,0,8
2020-10-16,US,Louisiana,Bienville,553,33,0,32.34569994,-93.05398492,22013.0,4176.421720413866,5.967450271247738,520,555,33,0,522,549,13308,-2,0,0,-2,6
2020-10-16,US,Louisiana,Bossier,3821,112,0,32.67932307,-93.60460152,22015.0,3007.737781311251,2.9311698508243915,3709,3761,111,0,3650,3692,127185,60,1,0,59,69
2020-10-16,US,Louisiana,Caddo,9532,382,0,32.57991587,-93.88375652,22017.0,3968.2936170921375,4.007553503986571,9150,9478,381,0,9097,9348,242922,54,1,0,53,130
2020-10-16,US,Louisiana,Calcasieu,8138,221,0,30.22931235,-93.35400434,22019.0,4000.275270846851,2.7156549520766773,7917,8106,221,0,7885,8095,203112,32,0,0,32,11
2020-10-16,US,Louisiana,Caldwell,334,3,0,32.0902519,-92.11752148,22021.0,3367.6144383948376,0.8982035928143712,331,328,3,0,325,324,9960,6,0,0,6,4
2020-10-16,US,Louisiana,Cameron,234,2,0,29.87592238,-93.19310676,22023.0,3355.8009465079595,0.8547008547008547,232,236,2,0,234,236,6968,-2,0,0,-2,0
2020-10-16,US,Louisiana,Catahoula,452,13,0,31.66778967,-91.84526385,22025.0,4760.901622077101,2.8761061946902653,439,453,12,0,441,453,9608,-1,1,0,-2,0
2020-10-16,US,Louisiana,Claiborne,582,24,0,32.82308512,-92.99526883,22027.0,3714.1033822590944,4.123711340206185,558,583,23,0,560,584,15944,-1,1,0,-2,-1
2020-10-16,US,Louisiana,Concordia,558,16,0,31.44817835,-91.63814433,22029.0,2897.346695051664,2.867383512544803,542,557,15,0,542,558,19572,1,1,0,0,-1
2020-10-16,US,Louisiana,De Soto,979,35,0,32.05457447,-93.74130302,22031.0,3564.796271346904,3.5750766087844736,944,975,35,0,940,964,27436,4,0,0,4,11
2020-10-16,US,Louisiana,East Baton Rouge,15636,452,0,30.53842039,-91.09777565,22033.0,3553.159917192922,2.8907649015093373,15184,15540,452,0,15088,15504,440956,96,0,0,96,36
2020-10-16,US,Louisiana,East Carroll,563,6,0,32.73926954,-91.23425694,22035.0,8205.800903658359,1.0657193605683837,557,558,6,0,552,557,7037,5,0,0,5,1
2020-10-16,US,Louisiana,East Feliciana,1784,75,0,30.84425359,-91.04976723,22037.0,9323.229683825452,4.2040358744394615,1709,1780,75,0,1705,1773,19305,4,0,0,4,7
2020-10-16,US,Louisiana,Evangeline,1380,37,0,30.72985248,-92.39915924,22039.0,4132.355142985477,2.681159420289855,1343,1377,37,0,1340,1376,33443,3,0,0,3,1
2020-10-16,US,Louisiana,Franklin,1263,44,0,32.13675181,-91.67589857,22041.0,6310.267299525356,3.4837688044338875,1219,1261,44,0,1217,1255,20156,2,0,0,2,6
2020-10-16,US,Louisiana,Grant,512,30,0,31.59882456,-92.56124347,22043.0,2286.8372861673142,5.859375,482,514,30,0,484,512,22482,-2,0,0,-2,2
2020-10-16,US,Louisiana,Iberia,3029,93,0,29.86803617,-91.75871777,22045.0,4337.677216096234,3.070320237702212,2936,3027,93,0,2934,3026,70941,2,0,0,2,1
2020-10-16,US,Louisiana,Iberville,1434,58,0,30.25734305,-91.3499598,22047.0,4410.814801144228,4.044630404463041,1376,1431,58,0,1373,1433,32721,3,0,0,3,-2
2020-10-16,US,Louisiana,Jackson,787,22,0,32.30251776,-92.55692092,22049.0,4998.729674796748,2.795425667090216,765,780,22,0,758,758,15902,7,0,0,7,22
2020-10-16,US,Louisiana,Jefferson,18252,580,0,29.74075478,-90.11115756,22051.0,4220.183910491037,3.1777339469647163,17672,18182,578,0,17604,18116,434051,70,2,0,68,66
2020-10-16,US,Louisiana,Jefferson Davis,1300,42,0,30.26896765,-92.81210004,22053.0,4144.350930884978,3.2307692307692313,1258,1306,42,0,1264,1298,31582,-6,0,0,-6,8
2020-10-16,US,Louisiana,LaSalle,468,10,0,31.67884782,-92.15907765,22059.0,3142.62691377921,2.1367521367521367,458,466,10,0,456,458,14917,2,0,0,2,8
2020-10-16,US,Louisiana,Lafayette,9241,136,0,30.2049055,-92.06959876,22055.0,3781.251278693891,1.4717021967319557,9105,9212,136,0,9076,9209,242782,29,0,0,29,3
2020-10-16,US,Louisiana,Lafourche,3810,124,0,29.52470226,-90.40976986,22057.0,3903.128649578953,3.254593175853018,3686,3807,123,0,3684,3793,98115,3,1,0,2,14
2020-10-16,US,Louisiana,Lincoln,1592,48,0,32.6003154,-92.66597409999999,22061.0,3405.930426597064,3.0150753768844223,1544,1582,48,0,1534,1574,47196,10,0,0,10,8
2020-10-16,US,Louisiana,Livingston,4047,79,0,30.44143993,-90.73061664,22063.0,2874.514344160411,1.9520632567333829,3968,3990,77,0,3913,3982,139567,57,2,0,55,8
2020-10-16,US,Louisiana,Madison,889,8,0,32.36918118,-91.23973355,22065.0,8117.980093142179,0.8998875140607424,881,891,8,0,883,891,11161,-2,0,0,-2,0
2020-10-16,US,Louisiana,Morehouse,861,24,0,32.81686191,-91.80421614,22067.0,3461.445686258744,2.787456445993032,837,860,23,0,837,859,25398,1,1,0,0,1
2020-10-16,US,Louisiana,Natchitoches,1353,26,0,31.72321584,-93.09816516,22069.0,3545.7833219770428,1.921655580192165,1327,1325,26,0,1299,1306,38659,28,0,0,28,19
2020-10-16,US,Louisiana,Orleans,13150,589,0,30.06971951,-89.92660315,22071.0,3370.550360892389,4.479087452471483,12561,13106,589,0,12517,13057,391006,44,0,0,44,49
2020-10-16,US,Louisiana,Ouachita,6714,158,0,32.47645559,-92.15704172,22073.0,4380.247783453702,2.35329162943104,6556,6691,153,0,6538,6648,154475,23,5,0,18,43
2020-10-16,US,Louisiana,Plaquemines,824,19,0,29.42245447,-89.60322085,22075.0,3552.1834720006896,2.3058252427184467,805,817,19,0,798,813,23410,7,0,0,7,4
2020-10-16,US,Louisiana,Pointe Coupee,1096,40,0,30.71409502,-91.60209535,22077.0,5043.718361711919,3.6496350364963503,1056,1095,40,0,1055,1080,21940,1,0,0,1,15
2020-10-16,US,Louisiana,Rapides,4514,153,0,31.19778499,-92.52997303,22079.0,3481.7351598173523,3.3894550287992917,4361,4474,152,0,4322,4460,130562,40,1,0,39,14
2020-10-16,US,Louisiana,Red River,384,24,0,32.09530039,-93.34213308,22081.0,4548.685145700071,6.25,360,381,24,0,357,374,8477,3,0,0,3,7
2020-10-16,US,Louisiana,Richland,841,15,0,32.41391005,-91.76634876,22083.0,4179.5050193817715,1.78359096313912,826,833,15,0,818,831,20192,8,0,0,8,2
2020-10-16,US,Louisiana,Sabine,942,14,0,31.56388699,-93.55433981,22085.0,3944.062971026629,1.4861995753715498,928,937,14,0,923,926,24032,5,0,0,5,11
2020-10-16,US,Louisiana,St. Bernard,1508,32,0,29.87761636,-89.51887093,22087.0,3191.939717212768,2.122015915119364,1476,1501,32,0,1469,1488,46721,7,0,0,7,13
2020-10-16,US,Louisiana,St. Charles,1896,63,0,29.90709658,-90.35555967,22089.0,3570.6214689265526,3.3227848101265822,1833,1893,63,0,1830,1886,52879,3,0,0,3,7
2020-10-16,US,Louisiana,St. Helena,424,4,0,30.82210324,-90.71013176,22091.0,4184.761152783261,0.9433962264150944,420,425,4,0,421,421,10262,-1,0,0,-1,4
2020-10-16,US,Louisiana,St. James,828,40,0,30.02531716,-90.80212061,22093.0,3924.914675767918,4.8309178743961345,788,826,40,0,786,825,21037,2,0,0,2,1
2020-10-16,US,Louisiana,St. John the Baptist,1616,105,0,30.12597499,-90.4753503,22095.0,3772.439713331933,6.497524752475248,1511,1615,105,0,1510,1613,43184,1,0,0,1,2
2020-10-16,US,Louisiana,St. Landry,3510,132,0,30.59724262,-92.00135806,22097.0,4274.024645657786,3.7606837606837606,3378,3503,131,0,3372,3485,82764,7,1,0,6,18
2020-10-16,US,Louisiana,St. Martin,2152,61,0,30.13112107,-91.61403569,22099.0,4027.624412794071,2.83457249070632,2091,2142,61,0,2081,2149,53621,10,0,0,10,-7
