Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,Louisiana,St. Mary,1990,83,0,29.69262097,-91.44702164,22101.0,4032.584907189754,4.170854271356784,1907,1985,83,0,1902,1982,49774,5,0,0,5,3
2020-10-16,US,Louisiana,St. Tammany,7479,269,0,30.40942847,-89.95642711,22103.0,2871.9102676840016,3.5967375317555823,7210,7456,269,0,7187,7451,258111,23,0,0,23,5
2020-10-16,US,Louisiana,Tangipahoa,4859,122,0,30.62888673,-90.40664996,22105.0,3605.7228513335017,2.5108046923235228,4737,4813,122,0,4691,4822,133777,46,0,0,46,-9
2020-10-16,US,Louisiana,Tensas,186,2,0,32.00760749,-91.32915234,22107.0,4291.647438855561,1.075268817204301,184,185,2,0,183,184,4462,1,0,0,1,1
2020-10-16,US,Louisiana,Terrebonne,3779,122,0,29.37343766,-90.82626855,22109.0,3421.1169553054924,3.2283672929346388,3657,3769,121,0,3648,3747,111021,10,1,0,9,22
2020-10-16,US,Louisiana,Unassigned,242,200,0,0.0,0.0,90022.0,0.0,82.64462809917356,42,239,200,0,39,243,,3,0,0,3,-4
2020-10-16,US,Louisiana,Union,1058,49,0,32.83121059,-92.3749373,22111.0,4785.597973584223,4.631379962192816,1009,1053,49,0,1004,1042,22330,5,0,0,5,11
2020-10-16,US,Louisiana,Vermilion,2080,68,0,29.83517605,-92.30292538,22113.0,3495.1521567441314,3.2692307692307687,2012,2086,68,0,2018,2079,59830,-6,0,0,-6,7
2020-10-16,US,Louisiana,Vernon,1108,55,0,31.10884837,-93.18153838,22115.0,2336.123468763837,4.9638989169675085,1053,1106,55,0,1051,1105,48860,2,0,0,2,1
2020-10-16,US,Louisiana,Washington,1708,68,0,30.85288548,-90.03866652,22117.0,3697.449885266485,3.981264637002342,1640,1710,68,0,1642,1703,46582,-2,0,0,-2,7
2020-10-16,US,Louisiana,Webster,1412,34,0,32.70847669,-93.33121835,22119.0,3682.8377673448094,2.407932011331445,1378,1406,34,0,1372,1392,38798,6,0,0,6,14
2020-10-16,US,Louisiana,West Baton Rouge,942,42,0,30.46058217,-91.30989571,22121.0,3559.418099376535,4.4585987261146505,900,941,42,0,899,934,26427,1,0,0,1,7
2020-10-16,US,Louisiana,West Carroll,361,10,0,32.78550125,-91.461201,22123.0,3333.333333333333,2.770083102493075,351,360,10,0,350,357,10982,1,0,0,1,3
2020-10-16,US,Louisiana,West Feliciana,744,25,0,30.87882871,-91.41485379999999,22125.0,4779.033915724564,3.3602150537634414,719,742,25,0,717,746,15460,2,0,0,2,-4
2020-10-16,US,Louisiana,Winn,666,19,0,31.94449367,-92.63789413,22127.0,4789.988492520138,2.8528528528528527,647,658,19,0,639,657,14134,8,0,0,8,1
2020-10-16,US,Maine,Androscoggin,830,10,0,44.1664747,-70.20380627,23001.0,766.5524534296295,1.2048192771084338,820,826,10,0,816,823,107679,4,0,0,4,3
2020-10-16,US,Maine,Aroostook,56,1,0,46.65926321,-68.59841248,23003.0,83.51353366639326,1.7857142857142858,55,54,1,0,53,53,67111,2,0,0,2,1
2020-10-16,US,Maine,Cumberland,2403,70,0,43.8370751,-70.37226999,23005.0,814.5679874441955,2.913025384935497,2333,2399,70,0,2329,2396,293557,4,0,0,4,3
2020-10-16,US,Maine,Franklin,73,1,0,44.97330019,-70.44381045,23007.0,241.72985860458957,1.3698630136986298,72,73,1,0,72,71,29897,0,0,0,0,2
2020-10-16,US,Maine,Hancock,56,1,0,44.59816444,-68.38401854,23009.0,101.84225362358377,1.7857142857142858,55,56,1,0,55,56,54811,0,0,0,0,0
2020-10-16,US,Maine,Kennebec,285,11,0,44.40759555,-69.76738544,23011.0,233.0297133325702,3.8596491228070176,274,283,11,0,272,274,122083,2,0,0,2,9
2020-10-16,US,Maine,Knox,55,1,0,44.11486325,-69.10529169,23013.0,138.2882429850146,1.818181818181818,54,54,1,0,53,53,39771,1,0,0,1,1
2020-10-16,US,Maine,Lincoln,50,1,0,44.05996956,-69.54227124,23015.0,144.36680718369232,2.0,49,52,1,0,51,51,34342,-2,0,0,-2,1
2020-10-16,US,Maine,Oxford,160,2,0,44.49952995,-70.75682123,23017.0,275.9810263044416,1.25,158,160,2,0,158,161,57618,0,0,0,0,-1
2020-10-16,US,Maine,Penobscot,270,6,0,45.40194593,-68.65020455,23019.0,177.4587901254042,2.2222222222222223,264,270,6,0,264,270,151096,0,0,0,0,0
2020-10-16,US,Maine,Piscataquis,10,0,0,45.83839062,-69.2860223,23021.0,59.577003276735184,0.0,10,10,0,0,10,10,16800,0,0,0,0,0
2020-10-16,US,Maine,Sagadahoc,76,0,0,43.95415864,-69.85074999,23023.0,211.95894689870602,0.0,76,73,0,0,73,73,35634,3,0,0,3,0
2020-10-16,US,Maine,Somerset,125,8,0,45.51229767,-69.95995554,23025.0,247.6032010141827,6.4,117,125,8,0,117,128,50592,0,0,0,0,-3
2020-10-16,US,Maine,Waldo,95,14,0,44.4858305,-69.12061935,23027.0,239.2043308573587,14.73684210526316,81,84,14,0,70,85,39694,11,0,0,11,-1
2020-10-16,US,Maine,Washington,20,0,0,45.01607142,-67.62813524,23029.0,63.73689410115046,0.0,20,20,0,0,20,20,31490,0,0,0,0,0
2020-10-16,US,Maine,York,1299,19,0,43.47808377,-70.71052375,23031.0,625.5989905654471,1.462663587374904,1280,1295,18,0,1277,1292,206229,4,1,0,3,3
2020-10-16,US,Maryland,Allegany,543,23,0,39.62357628,-78.69280486,24001.0,771.1315610088617,4.23572744014733,520,538,23,0,515,536,70975,5,0,0,5,2
2020-10-16,US,Maryland,Anne Arundel,11151,262,0,39.00670238,-76.60329337,24003.0,1925.1287044614094,2.3495650614294683,10889,11053,262,0,10791,10986,576031,98,0,0,98,67
2020-10-16,US,Maryland,Baltimore,19403,650,0,39.45784712,-76.62911955,24005.0,2345.141834971053,3.3499974230789054,18753,19275,649,0,18626,19176,828431,128,1,0,127,99
2020-10-16,US,Maryland,Baltimore City,16681,495,0,39.30211911,-76.61151012,24510.0,2810.6623531988744,2.9674479947245374,16186,16647,494,0,16153,16584,621342,34,1,0,33,63
2020-10-16,US,Maryland,Calvert,1098,28,0,38.53961642,-76.56820632,24009.0,1186.7062955957851,2.550091074681238,1070,1082,28,0,1054,1078,92003,16,0,0,16,4
2020-10-16,US,Maryland,Caroline,687,8,0,38.87172293,-75.82904158,24011.0,2056.516793390409,1.1644832605531297,679,688,8,0,680,686,33304,-1,0,0,-1,2
2020-10-16,US,Maryland,Carroll,2120,128,0,39.56453592,-77.02373735,24013.0,1258.5561037002738,6.037735849056604,1992,2108,128,0,1980,2099,168429,12,0,0,12,9
2020-10-16,US,Maryland,Cecil,1244,36,0,39.56647682,-75.94627411,24015.0,1209.469641728647,2.893890675241157,1208,1192,36,0,1156,1190,102826,52,0,0,52,2
2020-10-16,US,Maryland,Charles,2991,101,0,38.51092331,-76.98580666,24017.0,1832.0807071059744,3.376797057840187,2890,2983,101,0,2882,2962,161503,8,0,0,8,21
2020-10-16,US,Maryland,Dorchester,661,10,0,38.45413522,-76.02752426,24019.0,2070.2182968461275,1.51285930408472,651,653,10,0,643,644,31998,8,0,0,8,9
2020-10-16,US,Maryland,Frederick,4464,137,0,39.47296601,-77.39999394,24021.0,1719.9197062574408,3.0689964157706093,4327,4436,137,0,4299,4399,255648,28,0,0,28,37
2020-10-16,US,Maryland,Garrett,94,1,0,39.52786077,-79.27355126,24023.0,323.98152615978495,1.0638297872340423,93,88,1,0,87,87,29163,6,0,0,6,1
2020-10-16,US,Maryland,Harford,3353,77,0,39.55010644,-76.30775940000002,24025.0,1312.6318797687136,2.2964509394572024,3276,3335,77,0,3258,3317,253956,18,0,0,18,18
2020-10-16,US,Maryland,Howard,5534,123,0,39.25305293,-76.93126208,24027.0,1699.1617796063742,2.222623780267438,5411,5508,123,0,5385,5487,323196,26,0,0,26,21
2020-10-16,US,Maryland,Kent,326,24,0,39.24976208,-76.04741541,24029.0,1678.50890742457,7.361963190184048,302,326,24,0,302,325,19383,0,0,0,0,1
2020-10-16,US,Maryland,Montgomery,24174,860,0,39.13676329,-77.20358245,24031.0,2300.7781567886946,3.5575411599238853,23314,24015,860,0,23155,23926,1052567,159,0,0,159,89
2020-10-16,US,Maryland,Prince George's,31210,841,0,38.83070039,-76.8496441,24033.0,3432.208655412189,2.6946491509131687,30369,31102,841,0,30261,30969,909308,108,0,0,108,133
2020-10-16,US,Maryland,Queen Anne's,719,26,0,39.06198912,-76.03530977,24035.0,1427.1253051745698,3.6161335187760777,693,714,26,0,688,711,50251,5,0,0,5,3
2020-10-16,US,Maryland,Somerset,368,5,0,38.1163542,-75.75118623,24039.0,1436.6021236727045,1.358695652173913,363,363,5,0,358,358,25675,5,0,0,5,5
2020-10-16,US,Maryland,St. Mary's,1385,59,0,38.30058422,-76.60629279999998,24037.0,1220.1568143775878,4.259927797833935,1326,1382,59,0,1323,1375,112664,3,0,0,3,7
2020-10-16,US,Maryland,Talbot,602,6,0,38.76618159,-76.10882561,24041.0,1619.106532906592,0.9966777408637874,596,596,6,0,590,593,36968,6,0,0,6,3
2020-10-16,US,Maryland,Unassigned,0,11,0,0.0,0.0,90024.0,0.0,0.0,-11,0,9,0,-9,0,,0,2,0,-2,0
2020-10-16,US,Maryland,Washington,2075,42,0,39.60835778,-77.82002295,24043.0,1373.7264066627386,2.0240963855421685,2033,2054,42,0,2012,2039,150926,21,0,0,21,15
2020-10-16,US,Maryland,Wicomico,2287,49,0,38.37301947,-75.62705831,24045.0,2207.3372004362554,2.142544818539572,2238,2259,49,0,2210,2248,103195,28,0,0,28,11
2020-10-16,US,Maryland,Worcester,1159,30,0,38.21274277,-75.33200012,24047.0,2217.0785829061138,2.588438308886972,1129,1151,30,0,1121,1143,51823,8,0,0,8,8
2020-10-16,US,Massachusetts,Barnstable,1888,180,0,41.72980578,-70.28854339,25001.0,886.4265927977838,9.533898305084746,1708,1882,178,0,1704,1877,213413,6,2,0,4,5
2020-10-16,US,Massachusetts,Berkshire,735,51,0,42.37428441,-73.20524838,25003.0,588.263542066846,6.938775510204081,684,735,51,0,684,733,126348,0,0,0,0,2
2020-10-16,US,Massachusetts,Bristol,10864,729,0,41.79228404,-71.10872211,25005.0,1922.0936383725186,6.710235640648012,10135,10828,727,0,10101,10777,564022,36,2,0,34,51
2020-10-16,US,Massachusetts,Dukes and Nantucket,202,2,0,41.40674725,-70.68763497,0.0,703.0733354216701,0.99009900990099,200,202,2,0,200,201,26707,0,0,0,0,1
2020-10-16,US,Massachusetts,Essex,21736,1320,0,42.6687626,-70.94687179,25009.0,2754.7608848287905,6.0728744939271255,20416,21619,1318,0,20301,21516,790638,117,2,0,115,103
2020-10-16,US,Massachusetts,Franklin,432,71,0,42.58119713,-72.58602547,25011.0,615.559988600741,16.435185185185187,361,426,71,0,355,426,70963,6,0,0,6,0
2020-10-16,US,Massachusetts,Hampden,8971,796,0,42.13440424,-72.63235561,25013.0,1923.5717410136115,8.873035336082934,8175,8921,794,0,8127,8894,470406,50,2,0,48,27
2020-10-16,US,Massachusetts,Hampshire,1386,152,0,42.33997957,-72.65898478,25015.0,861.7795187465025,10.966810966810968,1234,1376,152,0,1224,1374,161355,10,0,0,10,2
2020-10-16,US,Massachusetts,Middlesex,29728,2214,0,42.48607732,-71.39049229,25017.0,1844.513150408358,7.4475242195909575,27514,29587,2205,0,27382,29460,1614714,141,9,0,132,127
2020-10-16,US,Massachusetts,Norfolk,11050,1087,0,42.16073095,-71.20530408,25021.0,1563.4395670475046,9.837104072398189,9963,11008,1086,0,9922,10975,705388,42,1,0,41,33
2020-10-16,US,Massachusetts,Plymouth,10540,800,0,41.94070556,-70.80802823,25023.0,2022.2485715710986,7.590132827324477,9740,10486,793,0,9693,10424,518132,54,7,0,47,62
2020-10-16,US,Massachusetts,Suffolk,26160,1155,0,42.327951399999996,-71.07850442,25025.0,3254.107751269737,4.4151376146788985,25005,26012,1153,0,24859,25896,807252,148,2,0,146,116
2020-10-16,US,Massachusetts,Unassigned,3297,5,0,0.0,0.0,90025.0,0.0,0.1516530178950561,3292,3217,5,0,3212,3201,,80,0,0,80,16
2020-10-16,US,Massachusetts,Worcester,15357,1140,0,42.35026951,-71.90493363,25027.0,1848.8554360467213,7.423324868138307,14217,15280,1137,0,14143,15238,830839,77,3,0,74,42
2020-10-16,US,Michigan,Alcona,50,2,0,44.6846864,-83.59507875,26001.0,480.53820278712163,4.0,48,50,2,0,48,50,10362,0,0,0,0,0
2020-10-16,US,Michigan,Alger,77,0,0,46.41292944,-86.60260122,26003.0,845.4106280193238,0.0,77,67,0,0,67,67,9097,10,0,0,10,0
2020-10-16,US,Michigan,Allegan,1015,7,0,42.59147037,-85.89102866,26005.0,859.5794412310195,0.6896551724137931,1008,989,7,0,982,961,117327,26,0,0,26,28
2020-10-16,US,Michigan,Alpena,148,14,0,45.03477666,-83.62212411,26007.0,521.0350290441824,9.459459459459461,134,148,14,0,134,148,28360,0,0,0,0,0
2020-10-16,US,Michigan,Antrim,89,0,0,44.99690221,-85.15503082,26009.0,381.58120391013534,0.0,89,88,0,0,88,85,23365,1,0,0,1,3
2020-10-16,US,Michigan,Arenac,84,3,0,44.0636262,-83.89277559,26011.0,564.4023382382584,3.571428571428572,81,84,3,0,81,84,15041,0,0,0,0,0
2020-10-16,US,Michigan,Baraga,65,4,0,46.6720582,-88.36363591,26013.0,791.8138628334755,6.153846153846153,61,63,3,0,60,61,8320,2,1,0,1,2
2020-10-16,US,Michigan,Barry,504,5,0,42.59513984,-85.30834519,26015.0,818.8464662875708,0.992063492063492,499,494,5,0,489,476,61157,10,0,0,10,18
2020-10-16,US,Michigan,Bay,1199,55,0,43.70639106,-83.98731479,26017.0,1162.6553924325585,4.587155963302751,1144,1187,55,0,1132,1158,103923,12,0,0,12,29
2020-10-16,US,Michigan,Benzie,101,2,0,44.63899297,-86.01608482,26019.0,568.5016323314196,1.98019801980198,99,101,2,0,99,97,17753,0,0,0,0,4
2020-10-16,US,Michigan,Berrien,2286,78,0,41.95447397,-86.41313079999998,26021.0,1490.211928214288,3.4120734908136483,2208,2220,77,0,2143,2177,154141,66,1,0,65,43
2020-10-16,US,Michigan,Branch,756,10,0,41.91600556,-85.05929476,26023.0,1737.252108371441,1.3227513227513228,746,742,10,0,732,731,43622,14,0,0,14,11
2020-10-16,US,Michigan,Calhoun,2150,53,0,42.24633834,-85.00493569,26025.0,1602.5760478238508,2.4651162790697674,2097,2087,51,0,2036,1978,134487,63,2,0,61,109
2020-10-16,US,Michigan,Cass,788,23,0,41.91522292,-85.99405727,26027.0,1521.6173943267615,2.918781725888325,765,753,23,0,730,732,51653,35,0,0,35,21
2020-10-16,US,Michigan,Charlevoix,131,4,0,45.37790017,-85.19614053,26029.0,501.0901579772788,3.053435114503817,127,129,4,0,125,123,26244,2,0,0,2,6
2020-10-16,US,Michigan,Cheboygan,112,2,0,45.44787015,-84.50122149,26031.0,443.1080867225827,1.7857142857142858,110,108,2,0,106,104,25413,4,0,0,4,4
2020-10-16,US,Michigan,Chippewa,101,0,0,46.29552653,-84.54353449,26033.0,270.42223352700205,0.0,101,97,0,0,97,95,37517,4,0,0,4,2
2020-10-16,US,Michigan,Clare,198,6,0,43.98794227,-84.84819859999998,26035.0,639.7415185783523,3.0303030303030303,192,189,6,0,183,168,30757,9,0,0,9,21
2020-10-16,US,Michigan,Clinton,857,14,0,42.94400871,-84.60145248,26037.0,1076.700797788806,1.633605600933489,843,844,14,0,830,821,79332,13,0,0,13,23
2020-10-16,US,Michigan,Crawford,135,5,0,44.68255561,-84.61006219,26039.0,962.2923943260388,3.703703703703704,130,132,5,0,127,132,13901,3,0,0,3,0
2020-10-16,US,Michigan,Delta,949,16,0,45.90484910000001,-86.9080745,26041.0,2652.0232506148,1.6859852476290833,933,912,16,0,896,888,35857,37,0,0,37,24
2020-10-16,US,Michigan,Dickinson,414,5,0,46.00999672,-87.86961634,26043.0,1640.3185546178534,1.207729468599034,409,382,5,0,377,355,25383,32,0,0,32,27
2020-10-16,US,Michigan,Eaton,894,10,0,42.59599185,-84.83740035,26045.0,810.7519860703012,1.1185682326621924,884,878,10,0,868,852,109826,16,0,0,16,26
2020-10-16,US,Michigan,Emmet,181,4,0,45.52625509,-84.89083249,26047.0,541.6729013915907,2.209944751381216,177,181,4,0,177,180,33308,0,0,0,0,1
2020-10-16,US,Michigan,Federal Correctional Institution (FCI),195,5,0,0.0,0.0,0.0,0.0,2.5641025641025643,190,195,5,0,190,195,,0,0,0,0,0
2020-10-16,US,Michigan,Genesee,5811,321,0,43.02244215,-83.70589709,26049.0,1431.9403271950382,5.524006195147135,5490,5694,320,0,5374,5525,406892,117,1,0,116,169
2020-10-16,US,Michigan,Gladwin,156,2,0,43.98901072,-84.38774817,26051.0,612.9906872568666,1.2820512820512822,154,147,2,0,145,139,25337,9,0,0,9,8
2020-10-16,US,Michigan,Gogebic,239,2,0,46.40862701,-89.69377193,26053.0,1710.1967799642218,0.8368200836820083,237,224,2,0,222,206,15096,15,0,0,15,18
2020-10-16,US,Michigan,Grand Traverse,628,12,0,44.69565625,-85.55585247,26055.0,674.6304572017875,1.9108280254777068,616,619,12,0,607,605,92573,9,0,0,9,14
2020-10-16,US,Michigan,Gratiot,389,16,0,43.29265605,-84.60505416,26057.0,955.5157082852301,4.113110539845758,373,389,16,0,373,377,40599,0,0,0,0,12
2020-10-16,US,Michigan,Hillsdale,440,27,0,41.88753639,-84.59312019,26059.0,964.8064905163907,6.136363636363638,413,429,27,0,402,411,45749,11,0,0,11,18
2020-10-16,US,Michigan,Houghton,839,6,0,46.89988536,-88.68495385,26061.0,2351.1938123528753,0.7151370679380215,833,832,6,0,826,821,36219,7,0,0,7,11
2020-10-16,US,Michigan,Huron,253,5,0,43.83353985,-83.04078453,26063.0,816.6295471417966,1.9762845849802368,248,251,5,0,246,251,31166,2,0,0,2,0
2020-10-16,US,Michigan,Ingham,4217,57,0,42.59716886,-84.37472069,26065.0,1442.1728692297695,1.3516718046004268,4160,4176,57,0,4119,4128,292735,41,0,0,41,48
2020-10-16,US,Michigan,Ionia,531,7,0,42.94502238,-85.07413319,26067.0,820.7490300941313,1.3182674199623352,524,516,7,0,509,504,64210,15,0,0,15,12
2020-10-16,US,Michigan,Iosco,255,14,0,44.35486835,-83.63484895,26069.0,1014.844589485414,5.490196078431373,241,253,14,0,239,252,25081,2,0,0,2,1
2020-10-16,US,Michigan,Iron,326,17,0,46.20974132,-88.53136251,26071.0,2945.960600036147,5.214723926380368,309,315,17,0,298,310,11117,11,0,0,11,5
2020-10-16,US,Michigan,Isabella,897,15,0,43.64060976,-84.84664923,26073.0,1283.776047629952,1.6722408026755853,882,878,15,0,863,869,70562,19,0,0,19,9
2020-10-16,US,Michigan,Jackson,1482,60,0,42.24807035,-84.42258681,26075.0,934.9567850608794,4.048582995951417,1422,1434,60,0,1374,1407,158823,48,0,0,48,27
2020-10-16,US,Michigan,Kalamazoo,4045,98,0,42.24542231,-85.53038622,26077.0,1526.0350252389972,2.42274412855377,3947,3932,99,0,3833,3817,264870,113,-1,0,114,115
2020-10-16,US,Michigan,Kalkaska,110,4,0,44.68512729,-85.09085699,26079.0,609.8237055105888,3.636363636363636,106,103,4,0,99,102,17824,7,0,0,7,1
2020-10-16,US,Michigan,Kent,12201,178,0,43.03197711,-85.54934642,26081.0,1857.204831381145,1.4588968117367431,12023,12024,173,0,11851,11817,653786,177,5,0,172,207
2020-10-16,US,Michigan,Keweenaw,18,0,0,47.63197653,-88.41434263,26083.0,850.6616257088847,0.0,18,16,0,0,16,16,2113,2,0,0,2,0
2020-10-16,US,Michigan,Lake,41,0,0,43.99050893,-85.802173,26085.0,345.9039905509153,0.0,41,40,0,0,40,40,11881,1,0,0,1,0
2020-10-16,US,Michigan,Lapeer,772,38,0,43.09052506,-83.22153148,26087.0,881.2081226386017,4.922279792746114,734,757,38,0,719,735,88028,15,0,0,15,22
2020-10-16,US,Michigan,Leelanau,129,1,0,44.94430054,-85.80150326,26089.0,592.8036395386241,0.7751937984496124,128,125,1,0,124,123,21764,4,0,0,4,2
2020-10-16,US,Michigan,Lenawee,997,18,0,41.89475156,-84.06603727,26091.0,1012.6865141034626,1.8054162487462384,979,983,18,0,965,967,98266,14,0,0,14,16
2020-10-16,US,Michigan,Livingston,1709,32,0,42.60302282,-83.91297209,26093.0,890.1273470663298,1.8724400234055003,1677,1688,32,0,1656,1645,191224,21,0,0,21,43
2020-10-16,US,Michigan,Luce,37,0,0,46.47227431,-85.54471223,26095.0,593.9958259752771,0.0,37,37,0,0,37,32,6283,0,0,0,0,5
2020-10-16,US,Michigan,Mackinac,134,0,0,46.07028979,-85.04980537,26097.0,1240.8556347809986,0.0,134,123,0,0,123,118,10787,11,0,0,11,5
2020-10-16,US,Michigan,Macomb,16751,1059,0,42.69158356,-82.92752801,26099.0,1916.6517920482581,6.32201062623127,15692,16548,1055,0,15493,16319,874759,203,4,0,199,229
2020-10-16,US,Michigan,Manistee,106,3,0,44.33352407,-86.05626916,26101.0,431.63124032901703,2.830188679245283,103,103,3,0,100,102,24528,3,0,0,3,1
2020-10-16,US,Michigan,Marquette,702,12,0,46.4338914,-87.64043701,26103.0,1052.4895425718526,1.709401709401709,690,654,12,0,642,579,66516,48,0,0,48,75
2020-10-16,US,Michigan,Mason,168,1,0,43.99509218,-86.24988902,26105.0,576.4479824320615,0.5952380952380952,167,161,1,0,160,157,29100,7,0,0,7,4
2020-10-16,US,Michigan,Mecosta,342,4,0,43.64064262,-85.32463223,26107.0,787.0572802798426,1.1695906432748535,338,324,4,0,320,315,43545,18,0,0,18,9
2020-10-16,US,Michigan,Menominee,609,3,0,45.58038692,-87.55370409,26109.0,2673.397717295873,0.4926108374384237,606,577,3,0,574,571,22983,32,0,0,32,6
2020-10-16,US,Michigan,Michigan Department of Corrections (MDOC),5832,75,0,0.0,0.0,0.0,0.0,1.286008230452675,5757,5803,75,0,5728,5796,,29,0,0,29,7
2020-10-16,US,Michigan,Midland,781,13,0,43.64330771,-84.38804374,26111.0,939.1986146519794,1.6645326504481437,768,767,13,0,754,748,83209,14,0,0,14,19
2020-10-16,US,Michigan,Missaukee,75,1,0,44.33772443,-85.09256478,26113.0,496.0973673766371,1.3333333333333333,74,70,1,0,69,70,15113,5,0,0,5,0
2020-10-16,US,Michigan,Monroe,1784,30,0,41.92734151,-83.53749864,26115.0,1185.3820598006646,1.6816143497757847,1754,1753,29,0,1724,1714,150439,31,1,0,30,39
2020-10-16,US,Michigan,Montcalm,462,8,0,43.31082541,-85.15252824,26117.0,723.1404958677685,1.7316017316017316,454,454,7,0,447,434,63968,8,1,0,7,20
2020-10-16,US,Michigan,Montmorency,20,0,0,45.0275929,-84.12696227,26119.0,214.4082332761578,0.0,20,19,0,0,19,18,9265,1,0,0,1,1
2020-10-16,US,Michigan,Muskegon,1778,74,0,43.29123859,-86.15176712,26121.0,1024.394178583363,4.161979752530933,1704,1760,74,0,1686,1732,173588,18,0,0,18,28
2020-10-16,US,Michigan,Newaygo,505,2,0,43.554373999999996,-85.80070107,26123.0,1031.0330747243772,0.3960396039603961,503,493,2,0,491,479,48892,12,0,0,12,14
2020-10-16,US,Michigan,Oakland,22752,1224,0,42.66090111,-83.38595416,26125.0,1809.18332294304,5.379746835443037,21528,22571,1224,0,21347,22324,1259201,181,0,0,181,247
2020-10-16,US,Michigan,Oceana,561,6,0,43.64124435,-86.26726673,26127.0,2119.6206596894244,1.0695187165775402,555,558,6,0,552,553,26625,3,0,0,3,5
2020-10-16,US,Michigan,Ogemaw,83,5,0,44.33481032,-84.12725175,26129.0,395.2945658903653,6.024096385542169,78,81,5,0,76,80,20952,2,0,0,2,1
2020-10-16,US,Michigan,Ontonagon,64,0,0,46.665226200000006,-89.31390481,26131.0,1118.881118881119,0.0,64,60,0,0,60,59,5795,4,0,0,4,1
2020-10-16,US,Michigan,Osceola,119,0,0,43.98992088,-85.32566756,26133.0,507.2463768115942,0.0,119,117,0,0,117,112,23341,2,0,0,2,5
2020-10-16,US,Michigan,Oscoda,50,1,0,44.68192279,-84.12939244,26135.0,606.7224851352993,2.0,49,50,1,0,49,50,8276,0,0,0,0,0
2020-10-16,US,Michigan,Otsego,205,11,0,45.02085831,-84.59898295,26137.0,831.0361602075563,5.365853658536587,194,203,11,0,192,203,24665,2,0,0,2,0
2020-10-16,US,Michigan,Ottawa,4238,70,0,42.95996803,-85.9969107,26139.0,1452.2153308432992,1.6517225106182158,4168,4159,70,0,4089,4086,290494,79,0,0,79,73
2020-10-16,US,Michigan,Out of MI,246,2,0,0.0,0.0,80026.0,0.0,0.8130081300813008,244,236,2,0,234,224,,10,0,0,10,12
2020-10-16,US,Michigan,Presque Isle,34,1,0,45.34018577,-83.91498656,26141.0,270.0127064803049,2.9411764705882355,33,33,1,0,32,31,12738,1,0,0,1,2
2020-10-16,US,Michigan,Roscommon,128,4,0,44.33473082,-84.61067651,26143.0,532.9114451059578,3.125,124,125,4,0,121,122,23884,3,0,0,3,3
