Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-10-16,US,Michigan,Saginaw,3338,148,0,43.33433923,-84.05131209999998,26145.0,1751.8723201024459,4.433792690233673,3190,3312,148,0,3164,3276,190800,26,0,0,26,36
2020-10-16,US,Michigan,Sanilac,163,7,0,43.42406072,-82.82055898,26151.0,395.919358756376,4.294478527607362,156,163,7,0,156,161,41182,0,0,0,0,2
2020-10-16,US,Michigan,Schoolcraft,53,0,0,46.19235734,-86.19972234,26153.0,654.8060291574005,0.0,53,53,0,0,53,49,8068,0,0,0,0,4
2020-10-16,US,Michigan,Shiawassee,605,33,0,42.95392800000001,-84.14585902,26155.0,888.1125040368753,5.454545454545454,572,598,33,0,565,593,68192,7,0,0,7,5
2020-10-16,US,Michigan,St. Clair,1256,62,0,42.92655373,-82.67937954,26147.0,789.301694233573,4.936305732484076,1194,1220,62,0,1158,1205,159337,36,0,0,36,15
2020-10-16,US,Michigan,St. Joseph,1028,12,0,41.91441767,-85.52797979,26149.0,1686.241060297881,1.1673151750972763,1016,998,12,0,986,981,61043,30,0,0,30,17
2020-10-16,US,Michigan,Tuscola,573,34,0,43.46606813,-83.41897025,26157.0,1096.7556703990813,5.9336823734729505,539,557,34,0,523,556,52516,16,0,0,16,1
2020-10-16,US,Michigan,Unassigned,19,0,0,0.0,0.0,90026.0,0.0,0.0,19,11,0,0,11,9,,8,0,0,8,2
2020-10-16,US,Michigan,Van Buren,914,18,0,42.25190229,-86.01939087,26159.0,1207.7645784055921,1.9693654266958425,896,904,18,0,886,882,75448,10,0,0,10,22
2020-10-16,US,Michigan,Washtenaw,4544,116,0,42.253105,-83.83853204,26161.0,1236.1228614720853,2.5528169014084505,4428,4466,116,0,4350,4361,370963,78,0,0,78,105
2020-10-16,US,Michigan,Wayne,37951,3017,0,42.28098405,-83.281255,26163.0,2169.443042330749,7.949724644936893,34934,37702,3017,0,34685,37426,1753893,249,0,0,249,276
2020-10-16,US,Michigan,Wexford,145,4,0,44.33853602,-85.57712739,26165.0,431.1498320002379,2.7586206896551726,141,145,4,0,141,143,33466,0,0,0,0,2
2020-10-16,US,Minnesota,Aitkin,140,1,0,46.60962049,-93.41168259999999,27001.0,881.2791136850058,0.7142857142857143,139,133,1,0,132,129,15902,7,0,0,7,4
2020-10-16,US,Minnesota,Anoka,7715,147,0,45.27476015,-93.24604565,27003.0,2161.542750356521,1.9053791315618924,7568,7614,147,0,7467,7548,353813,101,0,0,101,66
2020-10-16,US,Minnesota,Becker,460,2,0,46.93479392,-95.67158144,27005.0,1336.3158353426488,0.43478260869565216,458,427,2,0,425,418,34371,33,0,0,33,9
2020-10-16,US,Minnesota,Beltrami,714,7,0,47.97373527,-94.93732139,27007.0,1513.0965499703314,0.9803921568627452,707,706,6,0,700,683,46847,8,1,0,7,23
2020-10-16,US,Minnesota,Benton,790,4,0,45.69804958,-93.99514135,27009.0,1932.05996722835,0.5063291139240507,786,755,4,0,751,740,40545,35,0,0,35,15
2020-10-16,US,Minnesota,Big Stone,121,0,0,45.42712824,-96.41403739,27011.0,2424.3638549388893,0.0,121,118,0,0,118,117,4989,3,0,0,3,1
2020-10-16,US,Minnesota,Blue Earth,1933,7,0,44.03554215,-94.06699781,27013.0,2857.2273217743486,0.3621314019658562,1926,1890,7,0,1883,1886,67427,43,0,0,43,4
2020-10-16,US,Minnesota,Brown,285,3,0,44.24205652,-94.72562874,27015.0,1139.6353166986564,1.0526315789473684,282,276,3,0,273,271,25111,9,0,0,9,5
2020-10-16,US,Minnesota,Carlton,368,1,0,46.59180601,-92.67601019,27017.0,1025.8983580050738,0.2717391304347826,367,364,1,0,363,355,35837,4,0,0,4,9
2020-10-16,US,Minnesota,Carver,1646,7,0,44.82017001,-93.80099179999999,27019.0,1566.2914291695608,0.42527339003645204,1639,1624,7,0,1617,1621,103551,22,0,0,22,3
2020-10-16,US,Minnesota,Cass,289,4,0,46.95043611,-94.32603968,27021.0,970.4825548205113,1.3840830449826989,285,274,4,0,270,267,29519,15,0,0,15,7
2020-10-16,US,Minnesota,Chippewa,357,2,0,45.02343421,-95.56403693,27023.0,3025.423728813559,0.5602240896358543,355,334,2,0,332,330,11924,23,0,0,23,4
2020-10-16,US,Minnesota,Chisago,787,2,0,45.5021011,-92.90861945,27025.0,1390.9754502553951,0.25412960609911056,785,763,2,0,761,743,55922,24,0,0,24,20
2020-10-16,US,Minnesota,Clay,1919,43,0,46.89289518,-96.48761922,27027.0,2988.0726230886607,2.2407503908285564,1876,1862,43,0,1819,1824,63955,57,0,0,57,38
2020-10-16,US,Minnesota,Clearwater,64,0,0,47.57992111,-95.37790562,27029.0,725.7881605806308,0.0,64,59,0,0,59,57,8810,5,0,0,5,2
2020-10-16,US,Minnesota,Cook,8,0,0,47.90504893,-90.52629546,27031.0,146.4396851546769,0.0,8,8,0,0,8,8,5393,0,0,0,0,0
2020-10-16,US,Minnesota,Cottonwood,253,0,0,44.00715262,-95.18138802,27033.0,2259.735619864237,0.0,253,253,0,0,253,251,11277,0,0,0,0,2
2020-10-16,US,Minnesota,Crow Wing,810,21,0,46.48096553,-94.06755609,27035.0,1245.1002997463686,2.592592592592593,789,766,21,0,745,757,64889,44,0,0,44,9
2020-10-16,US,Minnesota,Dakota,8930,133,0,44.67172617,-93.06299363,27037.0,2081.483190799518,1.4893617021276595,8797,8814,133,0,8681,8742,425423,116,0,0,116,72
2020-10-16,US,Minnesota,Dodge,349,0,0,44.02238415,-92.86244324,27039.0,1667.1443584599215,0.0,349,340,0,0,340,341,20822,9,0,0,9,-1
2020-10-16,US,Minnesota,Douglas,556,3,0,45.93348491,-95.45335469,27041.0,1457.7488791589105,0.5395683453237411,553,532,3,0,529,528,37964,24,0,0,24,4
2020-10-16,US,Minnesota,Faribault,198,0,0,43.67381499,-93.94787458,27043.0,1450.2307185234015,0.0,198,193,0,0,193,189,13758,5,0,0,5,4
2020-10-16,US,Minnesota,Fillmore,223,0,0,43.67394126,-92.08980382,27045.0,1058.5275549437508,0.0,223,211,0,0,211,211,21058,12,0,0,12,0
2020-10-16,US,Minnesota,Freeborn,618,4,0,43.67385583,-93.34884422,27047.0,2040.883722466233,0.6472491909385113,614,597,4,0,593,597,30444,21,0,0,21,0
2020-10-16,US,Minnesota,Goodhue,477,11,0,44.40849741,-92.72341949999999,27049.0,1029.3482952093223,2.3060796645702304,466,462,11,0,451,462,46403,15,0,0,15,0
2020-10-16,US,Minnesota,Grant,84,4,0,45.93424769,-96.01139609,27051.0,1406.563965170797,4.761904761904762,80,81,4,0,77,81,6021,3,0,0,3,0
2020-10-16,US,Minnesota,Hennepin,31472,962,0,45.00761521,-93.47694895,27053.0,2486.248294614735,3.0566853075749867,30510,31161,962,0,30199,30923,1259428,311,0,0,311,238
2020-10-16,US,Minnesota,Houston,174,1,0,43.67129565,-91.49143057,27055.0,935.483870967742,0.5747126436781609,173,169,1,0,168,168,18578,5,0,0,5,1
2020-10-16,US,Minnesota,Hubbard,264,2,0,47.10778564,-94.91693868,27057.0,1228.4211995719138,0.7575757575757576,262,243,2,0,241,231,21332,21,0,0,21,12
2020-10-16,US,Minnesota,Isanti,460,3,0,45.56181234,-93.29487636,27059.0,1133.116563208198,0.6521739130434783,457,451,3,0,448,445,39966,9,0,0,9,6
2020-10-16,US,Minnesota,Itasca,638,17,0,47.51009045,-93.63092229,27061.0,1413.6937735430974,2.664576802507837,621,617,16,0,601,597,45108,21,1,0,20,20
2020-10-16,US,Minnesota,Jackson,183,1,0,43.67423373,-95.15398258,27063.0,1858.6227909811087,0.5464480874316939,182,181,1,0,180,178,9911,2,0,0,2,3
2020-10-16,US,Minnesota,Kanabec,178,10,0,45.9459309,-93.29275192,27065.0,1089.5513252127073,5.617977528089888,168,170,10,0,160,166,16207,8,0,0,8,4
2020-10-16,US,Minnesota,Kandiyohi,1464,4,0,45.1526059,-95.00586446,27067.0,3388.96733720688,0.27322404371584696,1460,1388,4,0,1384,1378,42855,76,0,0,76,10
2020-10-16,US,Minnesota,Kittson,23,0,0,48.77754106,-96.78317184,27069.0,535.1326198231735,0.0,23,19,0,0,19,18,4248,4,0,0,4,1
2020-10-16,US,Minnesota,Koochiching,156,4,0,48.24539665,-93.78352843,27071.0,1275.65622700139,2.5641025641025643,152,149,4,0,145,147,12440,7,0,0,7,2
2020-10-16,US,Minnesota,Lac qui Parle,118,2,0,44.9973857,-96.17488219,27073.0,1781.669938094519,1.6949152542372878,116,115,2,0,113,112,6658,3,0,0,3,3
2020-10-16,US,Minnesota,Lake,94,0,0,47.64270764,-91.44557998,27075.0,883.3756225918618,0.0,94,92,0,0,92,90,10658,2,0,0,2,2
2020-10-16,US,Minnesota,Lake of the Woods,39,1,0,48.77217001,-94.90274472,27077.0,1042.7807486631016,2.5641025641025643,38,39,1,0,38,39,3758,0,0,0,0,0
2020-10-16,US,Minnesota,Le Sueur,574,5,0,44.37136597,-93.72844721,27079.0,1987.0529996192056,0.8710801393728222,569,553,5,0,548,549,28494,21,0,0,21,4
2020-10-16,US,Minnesota,Lincoln,156,0,0,44.41311883,-96.26688165,27081.0,2766.4479517644972,0.0,156,151,0,0,151,150,5673,5,0,0,5,1
2020-10-16,US,Minnesota,Lyon,896,6,0,44.41327865,-95.83806103,27083.0,3517.311768862369,0.6696428571428571,890,887,5,0,882,848,25629,9,1,0,8,39
2020-10-16,US,Minnesota,Mahnomen,85,1,0,47.32557075,-95.80921485,27087.0,1537.9048308304687,1.1764705882352942,84,79,1,0,78,78,5519,6,0,0,6,1
2020-10-16,US,Minnesota,Marshall,76,1,0,48.35825983,-96.37017407,27089.0,814.0531276778063,1.3157894736842106,75,74,1,0,73,73,9390,2,0,0,2,1
2020-10-16,US,Minnesota,Martin,567,16,0,43.67429718,-94.55099908,27091.0,2880.6584362139915,2.8218694885361546,551,558,16,0,542,558,19785,9,0,0,9,0
2020-10-16,US,Minnesota,McLeod,555,3,0,44.82367677,-94.27287017,27085.0,1546.2625024378012,0.5405405405405406,552,550,3,0,547,548,35873,5,0,0,5,2
2020-10-16,US,Minnesota,Meeker,294,3,0,45.12328869,-94.52839455,27093.0,1266.0408233571613,1.020408163265306,291,279,3,0,276,279,23141,15,0,0,15,0
2020-10-16,US,Minnesota,Mille Lacs,329,7,0,45.93705297,-93.63236823,27095.0,1252.0455150892415,2.127659574468085,322,299,7,0,292,286,26139,30,0,0,30,13
2020-10-16,US,Minnesota,Morrison,536,5,0,46.01265363,-94.27341528,27097.0,1605.4633678787516,0.9328358208955224,531,478,4,0,474,467,33169,58,1,0,57,11
2020-10-16,US,Minnesota,Mower,1473,11,0,43.67142874,-92.75234549,27099.0,3676.800958514303,0.7467752885268161,1462,1454,7,0,1447,1453,40011,19,4,0,15,1
2020-10-16,US,Minnesota,Murray,234,3,0,44.02216709,-95.76328482,27101.0,2855.7481083719795,1.2820512820512822,231,228,3,0,225,224,8276,6,0,0,6,4
2020-10-16,US,Minnesota,Nicollet,651,17,0,44.35291112,-94.24710352,27103.0,1899.3989613117808,2.6113671274961603,634,638,17,0,621,637,34220,13,0,0,13,1
2020-10-16,US,Minnesota,Nobles,2093,16,0,43.67434621,-95.75329576,27105.0,9676.822784224883,0.7644529383659818,2077,2085,16,0,2069,2072,21924,8,0,0,8,13
2020-10-16,US,Minnesota,Norman,88,0,0,47.32628443,-96.45620947,27107.0,1380.3921568627454,0.0,88,86,0,0,86,86,6475,2,0,0,2,0
2020-10-16,US,Minnesota,Olmsted,2979,29,0,44.00374114,-92.40209944,27109.0,1881.9530869968985,0.9734810339039948,2950,2912,29,0,2883,2884,156277,67,0,0,67,28
2020-10-16,US,Minnesota,Otter Tail,670,6,0,46.40846929,-95.70835255,27111.0,1140.5031831954516,0.8955223880597015,664,643,6,0,637,641,58812,27,0,0,27,2
2020-10-16,US,Minnesota,Pennington,153,1,0,48.06642577,-96.0370814,27113.0,1083.6461505772363,0.6535947712418301,152,151,1,0,150,150,14178,2,0,0,2,1
2020-10-16,US,Minnesota,Pine,488,0,0,46.12105238,-92.74070188,27115.0,1649.8191284357144,0.0,488,479,0,0,479,464,29483,9,0,0,9,15
2020-10-16,US,Minnesota,Pipestone,320,16,0,44.02301619,-96.25841142,27117.0,3506.4650449265832,5.0,304,317,16,0,301,310,9047,3,0,0,3,7
2020-10-16,US,Minnesota,Polk,455,4,0,47.77372465,-96.40134647,27119.0,1450.7078178803727,0.8791208791208791,451,447,4,0,443,439,31529,8,0,0,8,8
2020-10-16,US,Minnesota,Pope,136,0,0,45.58606667,-95.44451209,27121.0,1208.9963552315762,0.0,136,131,0,0,131,130,11097,5,0,0,5,1
2020-10-16,US,Minnesota,Ramsey,12922,341,0,45.01625271,-93.09872295,27123.0,2348.0841181782994,2.6389103853892593,12581,12786,338,0,12448,12656,550210,136,3,0,133,130
2020-10-16,US,Minnesota,Red Lake,52,2,0,47.87197525,-96.09561104,27125.0,1282.367447595561,3.8461538461538463,50,49,2,0,47,49,3999,3,0,0,3,0
2020-10-16,US,Minnesota,Redwood,231,10,0,44.40555844,-95.25207021,27127.0,1522.7422544495716,4.329004329004329,221,223,9,0,214,220,15249,8,1,0,7,3
2020-10-16,US,Minnesota,Renville,216,11,0,44.72836381,-94.94553734,27129.0,1484.7401704701676,5.092592592592593,205,216,10,0,206,215,14612,0,1,0,-1,1
2020-10-16,US,Minnesota,Rice,1522,8,0,44.3543376,-93.29658715,27131.0,2272.5915307889863,0.5256241787122208,1514,1508,8,0,1500,1506,66523,14,0,0,14,2
2020-10-16,US,Minnesota,Rock,281,1,0,43.67482683,-96.25296832,27133.0,3016.6398282340306,0.3558718861209965,280,276,1,0,275,269,9414,5,0,0,5,7
2020-10-16,US,Minnesota,Roseau,172,0,0,48.77501878,-95.81079919,27135.0,1134.1905703923508,0.0,172,161,0,0,161,158,15150,11,0,0,11,3
2020-10-16,US,Minnesota,Scott,3057,34,0,44.6490231,-93.53340251,27139.0,2051.498862515351,1.1122015047432123,3023,3016,34,0,2982,2995,147381,41,0,0,41,21
2020-10-16,US,Minnesota,Sherburne,1467,20,0,45.44447208,-93.77617511,27141.0,1508.6694502149371,1.3633265167007498,1447,1428,20,0,1408,1413,96036,39,0,0,39,15
2020-10-16,US,Minnesota,Sibley,232,3,0,44.5796592,-94.23164924,27143.0,1560.713084426505,1.293103448275862,229,227,3,0,224,227,15028,5,0,0,5,0
2020-10-16,US,Minnesota,St. Louis,2498,61,0,47.604840700000004,-92.46879855,27137.0,1254.8349826694127,2.4419535628502804,2437,2401,56,0,2345,2348,199754,97,5,0,92,53
2020-10-16,US,Minnesota,Stearns,5094,33,0,45.55192576,-94.61078221,27145.0,3162.50194009002,0.6478209658421673,5061,4888,33,0,4855,4841,159256,206,0,0,206,47
2020-10-16,US,Minnesota,Steele,692,2,0,44.02240351,-93.22627088,27147.0,1888.1824879260007,0.28901734104046245,690,670,2,0,668,668,36803,22,0,0,22,2
2020-10-16,US,Minnesota,Stevens,153,1,0,45.58613007,-96.00163705,27149.0,1560.4283528811832,0.6535947712418301,152,151,1,0,150,151,9753,2,0,0,2,0
2020-10-16,US,Minnesota,Swift,179,1,0,45.2829032,-95.68264092,27151.0,1931.793654219728,0.5586592178770949,178,178,1,0,177,178,9345,1,0,0,1,0
2020-10-16,US,Minnesota,Todd,657,2,0,46.06996226,-94.89785296,27153.0,2663.801492053195,0.30441400304414,655,626,2,0,624,619,24582,31,0,0,31,7
2020-10-16,US,Minnesota,Traverse,47,0,0,45.77298854,-96.47062949,27155.0,1442.1601718318502,0.0,47,47,0,0,47,47,3308,0,0,0,0,0
2020-10-16,US,Minnesota,Unassigned,218,53,0,0.0,0.0,90027.0,0.0,24.31192660550459,165,188,60,0,128,182,,30,-7,0,37,6
2020-10-16,US,Minnesota,Wabasha,303,0,0,44.28424356,-92.23121312,27157.0,1401.0264946594534,0.0,303,285,0,0,285,283,21645,18,0,0,18,2
2020-10-16,US,Minnesota,Wadena,170,0,0,46.58589171,-94.96968506,27159.0,1242.5084052039176,0.0,170,153,0,0,153,143,13773,17,0,0,17,10
2020-10-16,US,Minnesota,Waseca,893,9,0,44.02211116,-93.58720034,27161.0,4797.979797979798,1.0078387458006721,884,885,9,0,876,881,18691,8,0,0,8,4
2020-10-16,US,Minnesota,Washington,4942,66,0,45.03864533,-92.88429635,27163.0,1883.0970888584052,1.3354917037636584,4876,4859,66,0,4793,4794,259201,83,0,0,83,65
2020-10-16,US,Minnesota,Watonwan,557,4,0,43.97823903,-94.61413846,27165.0,5111.498577590161,0.7181328545780971,553,553,4,0,549,551,10980,4,0,0,4,2
2020-10-16,US,Minnesota,Wilkin,110,4,0,46.35721532,-96.4684375,27167.0,1772.192685677461,3.636363636363636,106,108,4,0,104,106,6254,2,0,0,2,2
2020-10-16,US,Minnesota,Winona,1136,18,0,43.98772283,-91.78081305,27169.0,2250.2178908168926,1.5845070422535212,1118,1096,18,0,1078,1095,50825,40,0,0,40,1
2020-10-16,US,Minnesota,Wright,2170,13,0,45.17297924,-93.96234781,27171.0,1568.1796830398114,0.5990783410138248,2157,2143,12,0,2131,2125,136349,27,1,0,26,18
2020-10-16,US,Minnesota,Yellow Medicine,260,5,0,44.71710183,-95.86842453,27173.0,2677.927695952209,1.9230769230769231,255,256,4,0,252,249,9795,4,1,0,3,7
2020-10-16,US,Mississippi,Adams,1032,40,0,31.47669768,-91.35326037,28001.0,3362.3301730036164,3.875968992248062,992,1019,41,0,978,1008,31192,13,-1,0,14,11
2020-10-16,US,Mississippi,Alcorn,938,12,0,34.88084463,-88.57996173,28003.0,2538.3595377912484,1.279317697228145,926,920,12,0,908,907,36925,18,0,0,18,13
2020-10-16,US,Mississippi,Amite,412,13,0,31.17467303,-90.80501621,28005.0,3350.4106692689274,3.155339805825242,399,410,13,0,397,397,12326,2,0,0,2,13
2020-10-16,US,Mississippi,Attala,755,25,0,33.08658803,-89.57838564,28007.0,4154.2863431275455,3.3112582781456954,730,749,25,0,724,728,18365,6,0,0,6,21
2020-10-16,US,Mississippi,Benton,296,4,0,34.81681228,-89.18945516,28009.0,3583.969003511321,1.351351351351351,292,292,4,0,288,282,8271,4,0,0,4,10
2020-10-16,US,Mississippi,Bolivar,1973,75,0,33.79696941,-90.87372121,28011.0,6441.817944364634,3.8013177901672583,1898,1967,75,0,1892,1962,31333,6,0,0,6,5
2020-10-16,US,Mississippi,Calhoun,605,12,0,33.93683395,-89.33686647,28013.0,4212.7985516328945,1.9834710743801651,593,594,12,0,582,578,14436,11,0,0,11,16
2020-10-16,US,Mississippi,Carroll,453,12,0,33.44834567,-89.91994479,28015.0,4554.136925706243,2.6490066225165565,441,449,12,0,437,346,9911,4,0,0,4,103
2020-10-16,US,Mississippi,Chickasaw,811,24,0,33.91983202,-88.9481545,28017.0,4741.858153540315,2.9593094944512948,787,801,24,0,777,794,17171,10,0,0,10,7
2020-10-16,US,Mississippi,Choctaw,202,6,0,33.34598242,-89.24809382,28019.0,2460.4141291108403,2.9702970297029703,196,202,6,0,196,198,8278,0,0,0,0,4
2020-10-16,US,Mississippi,Claiborne,528,16,0,31.97061673,-90.90702196,28021.0,5874.499332443258,3.0303030303030303,512,527,16,0,511,524,9002,1,0,0,1,3
2020-10-16,US,Mississippi,Clarke,704,48,0,32.04158545,-88.68896219999998,28023.0,4529.953027475711,6.8181818181818175,656,701,48,0,653,691,15604,3,0,0,3,10
2020-10-16,US,Mississippi,Clay,663,21,0,33.65358105,-88.77784255,28025.0,3432.3876579001867,3.1674208144796383,642,660,21,0,639,651,19386,3,0,0,3,9
2020-10-16,US,Mississippi,Coahoma,1223,36,0,34.22772299,-90.60415045,28027.0,5527.933465919364,2.9435813573180702,1187,1219,35,0,1184,1215,22628,4,1,0,3,4
2020-10-16,US,Mississippi,Copiah,1328,36,0,31.86977774,-90.44565118,28029.0,4731.872438980937,2.710843373493976,1292,1319,35,0,1284,1304,28543,9,1,0,8,15
2020-10-16,US,Mississippi,Covington,902,25,0,31.63225413,-89.55389939,28031.0,4840.0944408671385,2.7716186252771617,877,897,25,0,872,886,18853,5,0,0,5,11
2020-10-16,US,Mississippi,DeSoto,6495,77,0,34.87625235,-89.99091418,28033.0,3511.8548757738786,1.1855273287143957,6418,6401,77,0,6324,6302,182001,94,0,0,94,99
2020-10-16,US,Mississippi,Forrest,2906,77,0,31.18961454,-89.25832496,28035.0,3879.995193398935,2.649690295939436,2829,2887,77,0,2810,2863,75036,19,0,0,19,24
2020-10-16,US,Mississippi,Franklin,223,3,0,31.47786634,-90.89672989,28037.0,2891.222611175937,1.345291479820628,220,220,3,0,217,213,7788,3,0,0,3,7
2020-10-16,US,Mississippi,George,927,16,0,30.86259065,-88.64436789,28039.0,3783.673469387755,1.7259978425026967,911,922,16,0,906,908,24250,5,0,0,5,14
2020-10-16,US,Mississippi,Greene,444,17,0,31.21444233,-88.63922281,28041.0,3268.070072133078,3.8288288288288284,427,443,17,0,426,439,13586,1,0,0,1,4
2020-10-16,US,Mississippi,Grenada,1193,37,0,33.77036166,-89.80245083,28043.0,5747.181809422874,3.1014249790444257,1156,1190,37,0,1153,1180,21055,3,0,0,3,10
2020-10-16,US,Mississippi,Hancock,739,27,0,30.41830223,-89.48851033,28045.0,1551.4779979845487,3.653585926928281,712,722,27,0,695,706,47334,17,0,0,17,16
2020-10-16,US,Mississippi,Harrison,4713,81,0,30.51359752,-89.12467576,28047.0,2264.9942329873124,1.7186505410566515,4632,4600,80,0,4520,4521,206650,113,1,0,112,79
2020-10-16,US,Mississippi,Hinds,7707,170,0,32.2656285,-90.44435448,28049.0,3324.2753623188405,2.205786946931361,7537,7619,170,0,7449,7528,237085,88,0,0,88,91
2020-10-16,US,Mississippi,Holmes,1129,60,0,33.12345854,-90.08923538,28051.0,6637.272192827749,5.314437555358723,1069,1126,60,0,1066,1123,17622,3,0,0,3,3
2020-10-16,US,Mississippi,Humphreys,394,16,0,33.12825718,-90.52252707,28053.0,4885.912698412699,4.060913705583757,378,392,16,0,376,389,8257,2,0,0,2,3
2020-10-16,US,Mississippi,Issaquena,106,3,0,32.72531359,-90.97392828,28055.0,7987.942727957799,2.830188679245283,103,106,3,0,103,106,1308,0,0,0,0,0
2020-10-16,US,Mississippi,Itawamba,1070,24,0,34.27993475,-88.3606733,28057.0,4574.604531851219,2.2429906542056077,1046,1059,24,0,1035,1040,23517,11,0,0,11,19
2020-10-16,US,Mississippi,Jackson,4258,77,0,30.54020656,-88.64184064,28059.0,2964.830068863714,1.8083607327383748,4181,4193,76,0,4117,4130,143277,65,1,0,64,63
2020-10-16,US,Mississippi,Jasper,657,16,0,32.01922104,-89.11786866,28061.0,4010.2545321369703,2.43531202435312,641,655,16,0,639,651,16428,2,0,0,2,4
2020-10-16,US,Mississippi,Jefferson,259,10,0,31.73397872,-91.03764977,28063.0,3705.293276108727,3.8610038610038613,249,256,10,0,246,255,7106,3,0,0,3,1
2020-10-16,US,Mississippi,Jefferson Davis,390,11,0,31.56884708,-89.82670990000004,28065.0,3504.6728971962616,2.8205128205128207,379,384,11,0,373,379,11234,6,0,0,6,5
2020-10-16,US,Mississippi,Jones,2799,81,0,31.62257767,-89.16896899999998,28067.0,4110.252870862581,2.893890675241157,2718,2779,81,0,2698,2739,68461,20,0,0,20,40
2020-10-16,US,Mississippi,Kemper,315,15,0,32.75462946,-88.64105766,28069.0,3233.4222952165887,4.761904761904762,300,314,15,0,299,311,10027,1,0,0,1,3
2020-10-16,US,Mississippi,Lafayette,2405,42,0,34.35687874,-89.48490961,28071.0,4452.137210981321,1.7463617463617465,2363,2395,42,0,2353,2376,54793,10,0,0,10,19
2020-10-16,US,Mississippi,Lamar,2100,38,0,31.20572971,-89.5077704,28073.0,3315.283456735551,1.809523809523809,2062,2075,38,0,2037,2035,62447,25,0,0,25,40
2020-10-16,US,Mississippi,Lauderdale,2311,130,0,32.40419769,-88.66229662,28075.0,3117.706576728499,5.625270445694505,2181,2305,129,0,2176,2278,75317,6,1,0,5,27
2020-10-16,US,Mississippi,Lawrence,489,14,0,31.55147224,-90.10841127,28077.0,3885.2693468933735,2.8629856850715747,475,483,14,0,469,479,12455,6,0,0,6,4
2020-10-16,US,Mississippi,Leake,1110,39,0,32.7536828,-89.52402044,28079.0,4871.412270692531,3.5135135135135136,1071,1094,39,0,1055,1076,22763,16,0,0,16,18
2020-10-16,US,Mississippi,Lee,3354,79,0,34.291877500000005,-88.68149954,28081.0,3925.745587340232,2.3553965414430533,3275,3316,79,0,3237,3290,85202,38,0,0,38,26
2020-10-16,US,Mississippi,Leflore,1582,86,0,33.55545125,-90.29900733,28083.0,5613.312990100415,5.436156763590392,1496,1570,84,0,1486,1553,28919,12,2,0,10,17
2020-10-16,US,Mississippi,Lincoln,1321,54,0,31.53288662,-90.45391915,28085.0,3867.888618862179,4.08781226343679,1267,1302,54,0,1248,1278,34205,19,0,0,19,24
2020-10-16,US,Mississippi,Lowndes,1729,62,0,33.47386518,-88.44191529999998,28087.0,2950.763717040704,3.585887796414112,1667,1713,61,0,1652,1698,58930,16,1,0,15,15
2020-10-16,US,Mississippi,Madison,3683,92,0,32.63389156,-90.03513564,28089.0,3465.6353507979525,2.4979636166168886,3591,3623,92,0,3531,3552,105630,60,0,0,60,71
